2.5306,0.014319,0,0
2.5654,0.01231,0,0
2.5648,0.012245,0,0
2.5642,0.010981,0,0
2.5636,0.011345,0,0
2.5631,0.012188,0,0
2.5626,0.012169,0,0
2.5467,0.011529,0,0
2.5461,0.010884,0,0
2.5646,0.008901,0,0
2.564,0.0088801,0,0
2.5635,0.011338,0,0
2.563,0.012413,0,0
2.563,0.01475,0,0
2.5626,0.012458,0,0
2.5812,0.012139,0,0
2.5809,0.011308,0,0
2.5805,0.010368,0,0
2.5609,0.008685,0,0
2.4821,0.0091338,1,0
2.4812,0.0078082,1,0
2.4676,0.0087934,1,0
2.4667,0.0081334,2,0
2.4831,0.010198,5,0
2.5625,0.0075237,0,0
2.5622,0.0057179,0,0
2.5801,0.0085703,0,0
2.5801,0.0088754,0,0
2.5801,0.0091642,0,0
2.4682,0.0086611,1,0
2.4672,0.0074763,2,0
2.4978,0.012295,2,0
2.5126,0.010205,1,0
2.512,0.010867,2,0
2.5807,0.0069545,0,0
2.467,0.0054594,3,0
2.4661,0.0059516,5,0
2.4653,0.0094268,6,0
2.481,0.0131,4,0
2.5132,0.0094386,1,0
2.5126,0.010052,2,0
2.512,0.010334,3,0
2.5115,0.0102,4,0
2.511,0.013236,4,0
2.5105,0.013425,3,0
2.4673,0.0054344,0,0
2.4665,0.0052011,0,0
2.4657,0.0058008,0,0
2.4649,0.0071255,0,0
2.4823,0.011401,0,0
2.4815,0.013703,0,0
2.4815,0.01163,5,0
2.4808,0.010684,5,0
2.4801,0.00812,5,0
2.4955,0.010439,4,0
2.4541,0.0090684,5,0
2.4532,0.00837,6,0
2.4655,0.010161,10,0
2.4647,0.01168,10,0
2.4822,0.011394,10,0
2.4815,0.010427,10,0
2.4808,0.0083788,10,0
2.4802,0.008124,10,0
2.4977,0.0070731,8,0
2.473,0.013317,7,0
2.4973,0.0010277,6,0
2.4967,0.0056914,3,0
2.471,0.0075143,14,0
2.4701,0.0066223,14,0
2.4693,0.0051318,14,0
2.498,0.00098904,9,0
2.4988,0.0010427,12,0
2.5313,0.0012258,0,0
2.5682,0.0097624,0,0
2.4999,0.00074117,15,0
2.5165,0.010757,6,0
2.5161,0.0085646,4,0
2.5157,0.0080171,2,0
2.5153,0.0086956,1,0
2.5324,0.0012735,0,0
2.5321,0.0012614,0,0
2.5506,0.011086,3,0
2.5504,0.0099042,5,0
2.5502,0.0049376,7,0
2.5174,0.0097772,11,0
2.517,0.0075572,9,0
2.5166,0.0078056,7,0
2.5162,0.0086803,6,0
2.5339,0.0085044,5,0
2.5336,0.0069865,5,0
2.5333,0.0045463,4,0
2.533,0.0061061,3,0
2.5328,0.00896,3,0
2.5325,0.012958,3,0
2.5514,0.012208,3,0
2.5513,0.010696,5,0
2.5511,0.006373,7,0
2.551,0.0063364,6,0
2.5509,0.0058331,5,0
2.5508,0.0089519,4,0
2.5699,0.0049934,0,0
2.57,0.0065964,0,0
2.5348,0.0084811,10,0
2.5345,0.0069577,10,0
2.5336,0.010054,4,0
2.5334,0.012299,2,0
2.5523,0.010759,0,0
2.552,0.0056387,2,0
2.5519,0.0056817,2,0
2.5518,0.0052875,2,0
2.5517,0.0080631,2,0
2.5709,0.0068692,0,0
2.5709,0.007064,0,0
2.5236,0.0085824,7,0
2.5535,0.011834,5,0
2.5532,0.0099269,2,0
2.5722,0.0080174,1,0
2.5529,0.0053622,1,0
2.5528,0.0055141,2,0
2.5527,0.0051005,2,0
2.5526,0.0074221,2,0
2.5718,0.0074999,0,0
2.5719,0.0065731,0,0
2.5544,0.011063,10,0
2.5542,0.0090593,7,0
2.554,0.0074954,6,0
2.5539,0.0057037,6,0
2.5537,0.0059026,7,0
2.5536,0.0040518,6,0
2.5536,0.0063826,5,0
2.5535,0.0075028,4,0
2.5535,0.0079418,2,0
2.5536,0.0085051,0,0
2.5728,0.00747,0,0
2.5545,0.005445,6,0
2.5545,0.0059606,3,0
2.5545,0.0070838,0,0
2.5555,0.0013039,10,0
2.5555,0.0013506,6,0
2.5555,0.0041778,2,0
2.5555,0.0077846,1,0
2.5565,0.0012761,14,0
2.5565,0.0013701,9,0
2.5565,0.0041653,4,0
2.5566,0.0070255,2,0
2.5504,0.010112,10,0
2.5492,0.010671,14,0
2.5576,0.0041382,6,0
2.5576,0.0061233,3,0
2.5577,0.0069749,0,0
2.5577,0.0076856,0,0
2.554,0.0026278,6,0
2.5527,0.006004,9,0
2.5514,0.0083984,13,0
2.5587,0.0012585,11,0
2.5587,0.004324,8,0
2.5587,0.0053661,5,0
2.5588,0.0061403,4,0
2.5589,0.0078889,3,0
2.5577,0.0065325,4,0
2.5564,0.002639,6,0
2.5598,0.00089225,16,0
2.5598,0.00089464,13,0
2.5598,0.00089797,10,0
2.5599,0.0013082,8,0
2.56,0.0057623,6,0
2.5588,0.0064776,9,0
2.5575,0.0023129,11,0
2.5613,0.0073055,12,0
2.5599,0.006415,14,0
2.5586,0.0014235,16,0
2.5625,0.012444,4,0
2.5627,0.013238,2,0
2.5633,0.013206,0,0
2.5696,0.011605,4,0
2.5681,0.011826,8,0
2.5441,0.00060555,19,0
2.5442,0.011558,14,0
2.5443,0.013494,9,0
2.5637,0.01463,6,0
2.5638,0.014285,3,0
2.5453,0.010611,0,0
2.5453,0.00060555,19,0
2.5454,0.011445,14,0
2.5455,0.013391,9,0
2.5719,0.0083588,5,0
2.5705,0.0075667,10,0
2.5732,0.012223,4,0
2.5717,0.011722,9,0
2.5744,0.015779,3,0
2.5729,0.014925,8,0
2.5312,0.0058121,14,0
2.5313,0.0082476,9,0
2.5757,0.019115,3,0
2.5742,0.017718,8,0
2.5146,0.014475,4,0
2.5148,0.015111,2,0
2.5333,0.014866,0,0
2.5335,0.014754,0,0
2.5955,0.019871,3,0
2.5941,0.018429,8,0
2.5159,0.013716,4,0
2.5161,0.013762,2,0
2.5163,0.013399,0,0
2.5166,0.01302,0,0
2.6165,0.024498,2,0
2.615,0.027135,6,0
2.4986,0.0064966,16,0
2.4988,0.0070006,11,0
2.499,0.0093462,6,0
2.4994,0.011259,0,0
2.6178,0.023281,2,0
2.6163,0.025954,5,0
2.5827,0.013546,10,0
2.5626,0.016389,12,0
2.562,0.018087,14,0
2.5,0.0046435,14,0
2.5001,0.0052378,9,0
2.5003,0.0055049,4,0
2.5008,0.0066112,0,0
2.6389,0.022774,2,0
2.6373,0.023693,4,0
2.6311,0.0095968,15,0
2.6301,0.0099392,11,0
2.5841,0.014263,5,0
2.564,0.01686,7,0
2.5634,0.018141,9,0
2.5017,0.0020637,2,0
2.5019,0.0020257,1,0
2.6403,0.023249,1,0
2.6388,0.021844,2,0
2.5027,0.0020534,12,0
2.5029,0.0020383,7,0
2.6417,0.022367,0,0
2.6402,0.019109,0,0
2.5042,0.001803,12,0
2.5043,0.0018689,7,0
2.6629,0.021131,0,0
2.6614,0.017704,0,0
2.5056,0.007555,10,0
2.5058,0.0066835,5,0
2.6644,0.0216,0,0
2.6629,0.017819,0,0
2.5071,0.014495,10,0
2.5072,0.012951,5,0
2.6629,0.0093707,0,0
2.6615,0.010373,5,0
2.66,0.011653,10,0
2.5269,0.017354,10,0
2.5271,0.015916,5,0
2.6841,0.009982,0,0
2.6827,0.010428,5,0
2.6812,0.01055,10,0
2.5468,0.018076,12,0
2.5469,0.017015,7,0
2.6858,0.011112,0,0
2.6843,0.011362,5,0
2.6828,0.010906,10,0
2.5484,0.016787,14,0
2.5485,0.017533,9,0
2.6677,0.012788,0,0
2.6662,0.013675,4,0
2.6648,0.014218,9,0
2.5503,0.021452,7,0
2.6496,0.011381,0,0
2.6679,0.012176,3,0
2.6664,0.013108,8,0
2.5334,0.0086289,16,0
2.6513,0.0060897,0,0
2.6498,0.0066585,2,0
2.6484,0.007341,7,0
2.647,0.0076575,12,0
2.5351,0.0078757,14,0
2.653,0.004586,0,0
2.6515,0.0048863,1,0
2.6501,0.0064113,5,0
2.6487,0.0072373,10,0
2.5367,0.0072473,12,0
2.6547,0.0031831,0,0
2.6532,0.0050939,0,0
2.6518,0.0072982,3,0
2.6504,0.0081921,8,0
2.5204,0.016303,2,0
2.5202,0.012429,7,0
2.6139,0.01117,14,0
2.614,0.016841,9,0
2.6564,0.0032092,0,0
2.6549,0.0061793,0,0
2.6535,0.0083119,2,0
2.6521,0.0092346,7,0
2.6705,0.010375,12,0
2.5039,0.015359,0,0
2.5221,0.016426,2,0
2.5219,0.012529,7,0
2.6156,0.0098634,10,0
2.6158,0.013182,5,0
2.6582,0.0032349,0,0
2.6567,0.0068168,0,0
2.6553,0.0086955,1,0
2.6736,0.0095127,6,0
2.6723,0.0103,11,0
2.5054,0.017091,3,0
2.5051,0.012935,8,0
2.5234,0.0084154,13,0
2.6585,0.0097027,0,0
2.6741,0.012101,10,0
2.4899,0.016712,2,0
2.5071,0.017927,3,0
2.5069,0.014754,8,0
2.5251,0.0087065,13,0
2.6191,0.0048392,10,0
2.4916,0.02119,3,0
2.5271,0.017837,8,0
2.5269,0.0083392,13,0
2.6209,0.0067094,8,0
2.6032,0.0059548,10,0
2.476,0.024983,4,0
2.5104,0.020497,9,0
2.5102,0.0072751,14,0
2.603,0.0015338,16,0
2.603,0.0086247,13,0
2.603,0.0086247,13,0
2.6226,0.012038,11,0
2.6228,0.0099568,7,0
2.4602,0.02618,6,0
2.5122,0.023693,12,0
2.512,0.0065709,17,0
2.6244,0.013776,8,0
2.6246,0.011362,6,0
2.462,0.023633,7,0
2.514,0.023504,14,0
2.5138,0.0014831,19,0
2.6461,0.01161,5,0
2.5838,0.042793,0,0
2.583,0.045366,0,0
2.4314,0.010912,0,0
2.4311,0.011579,0,0
2.4472,0.010477,0,0
2.4469,0.013528,0,0
2.4466,0.010508,5,0
2.4638,0.028649,7,0
2.648,0.013544,4,0
2.722,0.018266,14,0
2.4325,0.010662,0,0
2.4487,0.014701,0,0
2.4484,0.011994,5,0
2.4657,0.032526,7,0
2.5753,0.040542,12,0
2.5743,0.04307,7,0
2.4675,0.035704,6,0
2.5382,0.033784,13,0
2.538,0.027927,17,0
2.6715,0.020182,2,0
2.7039,0.019108,9,0
2.7027,0.019566,14,0
2.4055,0.018566,0,0
2.4694,0.038574,4,0
2.5401,0.032719,10,0
2.5399,0.032297,13,0
2.6735,0.018125,1,0
2.7059,0.023447,7,0
2.7047,0.023759,12,0
2.5237,0.042571,3,0
2.5235,0.030482,8,0
2.5419,0.036843,10,0
2.6683,0.02222,5,0
2.6671,0.021785,10,0
2.5625,0.041483,7,0
2.4095,0.014928,0,0
2.4581,0.029949,0,0
2.6403,0.011599,0,0
2.6403,0.011163,0,0
2.6526,0.029962,3,0
2.4114,0.016946,1,0
2.5549,0.032913,14,0
2.5538,0.022696,17,0
2.2953,0.037272,0,0
2.2947,0.0357,2,0
2.5143,0.046921,4,0
2.569,0.051668,4,0
2.5688,0.04604,4,0
2.3321,0.041881,6,0
2.3313,0.042707,2,0
2.2972,0.028331,0,0
2.2965,0.028265,2,0
2.2959,0.027708,2,0
2.3094,0.025526,2,0
2.6472,0.02697,0,0
2.647,0.017288,0,0
2.6469,0.014619,1,0
2.6665,0.015168,1,0
2.2689,0.023604,0,0
2.2683,0.024911,2,0
2.2677,0.025331,2,0
2.2811,0.025814,2,0
2.2806,0.023432,2,0
2.3102,0.022194,0,0
2.519,0.04672,4,0
2.4365,0.041987,6,0
2.4356,0.042604,8,0
2.3698,0.048483,9,0
2.369,0.054172,7,0
2.2426,0.026798,0,0
2.242,0.025432,2,0
2.2414,0.026035,2,0
2.2554,0.025958,2,0
2.2549,0.028844,2,0
2.2679,0.027326,2,0
2.2976,0.026679,0,0
2.2971,0.026514,0,0
2.2573,0.021038,1,0
2.2568,0.026715,1,0
2.2698,0.025535,1,0
2.2995,0.026927,0,0
2.299,0.028192,0,0
2.315,0.035697,0,0
2.491,0.049645,0,0
2.2677,0.034433,6,0
2.267,0.024038,3,0
2.2698,0.028228,8,0
2.269,0.020748,4,0
2.2241,0.0086373,0,0
2.2719,0.027429,8,0
2.2711,0.020875,4,0
2.2419,0.017991,0,0
2.2412,0.016554,0,0
2.2268,0.010333,0,0
2.2261,0.010533,0,0
2.2255,0.013196,0,0
2.3969,0.037525,8,0
2.274,0.032072,6,0
2.2732,0.02257,3,0
2.2426,0.010172,0,0
2.2419,0.010557,0,0
2.2412,0.014071,0,0
2.3518,0.046964,5,0
2.3202,0.041259,5,0
2.244,0.011863,0,0
2.2433,0.01622,0,0
2.354,0.041236,2,0
2.3224,0.041405,2,0
2.2461,0.013786,0,0
2.2454,0.019749,0,0
2.5125,0.01661,0,0
2.5091,0.016608,2,0
2.5085,0.017436,4,0
2.5095,0.014217,2,0
2.509,0.01561,4,0
2.5626,0.0049524,2,0
2.5622,0.00089923,2,0
2.5615,0.0070297,1,0
2.5609,0.0093783,0,0
2.5002,0.0087033,1,0
2.4812,0.0115,1,0
2.5039,0.0122,3,0
2.4848,0.012145,5,0
2.4831,0.012717,8,0
2.5432,0.0094903,1,0
2.5421,0.0091013,0,0
2.542,0.0093999,0,0
2.523,0.0096137,0,0
2.4412,0.013955,1,0
2.4406,0.019971,3,0
2.5426,0.0096242,0,0
2.467,0.02009,7,0
2.4458,0.010974,5,0
2.4418,0.013198,1,0
2.4412,0.0195,3,0
2.4577,0.021935,5,0
2.4502,0.013864,2,0
2.4322,0.012929,2,0
2.4314,0.012382,2,0
2.4306,0.010925,1,0
2.4299,0.0096696,0,0
2.4291,0.0086074,0,0
2.4291,0.0066005,3,0
2.4284,0.0051039,3,0
2.4278,0.0011268,3,0
2.5138,0.0020032,8,0
2.4895,0.018678,5,0
2.4704,0.019396,6,0
2.4141,0.0079664,4,0
2.4133,0.0073418,4,0
2.4298,0.0072488,6,0
2.4291,0.0060149,6,0
2.4285,0.0010097,6,0
2.4278,0.0010488,4,0
2.4272,0.012896,3,0
2.5094,0.01579,8,0
2.4155,0.018508,7,0
2.4148,0.0072287,9,0
2.414,0.0064171,9,0
2.4285,0.00090424,9,0
2.4279,0.016643,7,0
2.4274,0.0231,5,0
2.5467,0.0049866,0,0
2.471,0.010941,14,0
2.4701,0.01242,14,0
2.4693,0.022188,12,0
2.4162,0.020725,12,0
2.4155,0.0064303,14,0
2.4148,0.0057106,14,0
2.4293,0.00076418,14,0
2.4287,0.01881,12,0
2.4281,0.023931,10,0
2.4799,0.024914,10,0
2.4807,0.025355,15,0
2.5313,0.0012258,0,0
2.5491,0.008606,0,0
2.5165,0.014231,9,0
2.5342,0.0082546,6,0
2.5338,0.0063925,5,0
2.5334,0.0010759,5,0
2.5324,0.0010254,5,0
2.5321,0.0010101,5,0
2.5314,0.0010167,8,0
2.5313,0.0010831,11,0
2.5311,0.0011602,14,0
2.5355,0.0086354,14,0
2.5351,0.0080096,11,0
2.5347,0.006069,10,0
2.5343,0.0008737,10,0
2.5339,0.00085169,10,0
2.5336,0.00083065,10,0
2.5333,0.0008106,10,0
2.533,0.00092578,9,0
2.5328,0.004009,9,0
2.5325,0.0054001,9,0
2.5323,0.0063408,9,0
2.5321,0.0073617,11,0
2.532,0.0078241,15,0
2.5317,0.012736,0,0
2.5318,0.01004,0,0
2.5326,0.016095,0,0
2.5327,0.014232,0,0
2.5236,0.0062257,4,0
2.5343,0.008137,14,0
2.516,0.0083972,12,0
2.5158,0.0083938,11,0
2.5157,0.0071028,14,0
2.5156,0.0064119,15,0
2.5154,0.014193,11,0
2.5335,0.015437,0,0
2.5336,0.014381,0,0
2.5353,0.0086951,19,0
2.5169,0.0080239,17,0
2.5168,0.0074433,15,0
2.5166,0.00049683,17,0
2.5165,0.00049588,17,0
2.5163,0.012437,11,0
2.4981,0.013206,8,0
2.4981,0.013276,3,0
2.5164,0.014601,0,0
2.5164,0.014011,0,0
2.4991,0.0055442,8,0
2.4991,0.0057856,3,0
2.4991,0.0094574,0,0
2.5117,0.010339,2,0
2.5001,0.0041555,9,0
2.5001,0.0037151,4,0
2.5001,0.007422,0,0
2.5001,0.0090582,0,0
2.5011,0.0011256,13,0
2.5011,0.0050066,8,0
2.5011,0.008588,3,0
2.5011,0.0094343,3,0
2.4953,0.0072289,12,0
2.4941,0.0078963,13,0
2.5021,0.00083289,16,0
2.5021,0.0073262,11,0
2.5021,0.0095758,6,0
2.5021,0.0097107,6,0
2.5204,0.011474,4,0
2.5204,0.010434,2,0
2.5214,0.0095982,11,0
2.5214,0.011613,9,0
2.5398,0.0088661,5,0
2.5225,0.0091253,16,0
2.5225,0.01154,14,0
2.5409,0.0088038,10,0
2.5441,0.0087111,0,0
2.5259,0.00060008,19,0
2.526,0.0048323,16,0
2.5261,0.0056549,13,0
2.5453,0.0081841,0,0
2.5271,0.0012359,18,0
2.5272,0.0013845,15,0
2.5273,0.0014146,12,0
2.5349,0.018848,8,0
2.5334,0.010559,13,0
2.5546,0.025044,5,0
2.5532,0.02193,10,0
2.5298,0.0056978,12,0
2.5559,0.026395,5,0
2.5544,0.023965,10,0
2.531,0.0065545,17,0
2.5312,0.0052783,12,0
2.5496,0.0045879,7,0
2.5942,0.025515,5,0
2.5927,0.024298,10,0
2.5328,0.0042748,6,0
2.533,0.0054721,6,0
2.5955,0.024245,5,0
2.5941,0.022439,10,0
2.5341,0.0063573,6,0
2.5344,0.00773,6,0
2.6165,0.018221,5,0
2.615,0.014992,10,0
2.5351,0.0066975,16,0
2.5353,0.0071054,11,0
2.5355,0.0069548,9,0
2.5359,0.0079557,5,0
2.6178,0.016464,5,0
2.6163,0.014774,10,0
2.7094,0.0089908,12,0
2.6604,0.011245,12,0
2.6597,0.010039,14,0
2.5365,0.0075477,14,0
2.5367,0.0079615,9,0
2.5186,0.007837,6,0
2.5373,0.0070406,3,0
2.6389,0.013931,5,0
2.6373,0.010395,10,0
2.6914,0.0052052,14,0
2.6904,0.0067711,10,0
2.6829,0.010789,6,0
2.6618,0.011405,7,0
2.6612,0.010543,9,0
2.6605,0.0077954,10,0
2.52,0.0082978,3,0
2.5202,0.0078816,2,0
2.6403,0.01407,5,0
2.6388,0.010029,10,0
2.5393,0.0091806,12,0
2.5395,0.0093118,7,0
2.6417,0.016581,5,0
2.6402,0.012521,10,0
2.5408,0.0093015,12,0
2.5409,0.0094553,7,0
2.6432,0.015364,5,0
2.6417,0.011688,10,0
2.6979,0.0078508,11,0
2.5422,0.012344,10,0
2.5424,0.012666,5,0
2.6644,0.013544,5,0
2.6629,0.010441,10,0
2.6995,0.011801,7,0
2.5437,0.012602,13,0
2.5439,0.012919,9,0
2.6827,0.00615,14,0
2.6816,0.010831,9,0
2.5636,0.012926,16,0
2.5637,0.012892,12,0
2.648,0.0064833,6,0
2.6465,0.0054249,9,0
2.6451,0.0018207,14,0
2.6496,0.0070888,3,0
2.6482,0.0076276,5,0
2.6468,0.0054015,10,0
2.6454,0.0061974,14,0
2.6295,0.028392,10,0
2.5894,0.012138,15,0
2.5895,0.019155,10,0
2.6513,0.0075125,0,0
2.6498,0.0076334,1,0
2.6484,0.006266,5,0
2.647,0.0071059,10,0
2.6312,0.022373,10,0
2.591,0.01871,11,0
2.5912,0.022269,6,0
2.653,0.0083,0,0
2.6515,0.0081213,0,0
2.6501,0.0068283,3,0
2.6684,0.0076535,8,0
2.6314,0.021293,13,0
2.5927,0.019914,8,0
2.5929,0.021565,3,0
2.6547,0.0088459,0,0
2.6532,0.0090544,0,0
2.6518,0.0079175,2,0
2.6504,0.008784,7,0
2.6687,0.0098238,12,0
2.5204,0.010456,4,0
2.5202,0.011233,9,0
2.6333,0.01976,8,0
2.6335,0.021463,3,0
2.6564,0.0085493,0,0
2.6549,0.0096234,0,0
2.6535,0.0083358,1,0
2.6521,0.011283,5,0
2.6705,0.013353,9,0
2.6168,0.0082748,12,0
2.5223,0.0083504,1,0
2.5221,0.0067108,4,0
2.5219,0.0069344,9,0
2.6351,0.017693,7,0
2.6352,0.019889,2,0
2.6582,0.0082015,0,0
2.6567,0.010082,0,0
2.6553,0.0094658,0,0
2.6736,0.012593,3,0
2.6723,0.014557,6,0
2.5238,0.0044869,4,0
2.5236,0.0049479,9,0
2.5418,0.0056953,14,0
2.6585,0.010867,0,0
2.6741,0.01433,4,0
2.6924,0.011662,9,0
2.6911,0.009951,14,0
2.5258,0.0096617,3,0
2.5253,0.0058896,9,0
2.5251,0.0052645,14,0
2.6385,0.0024816,12,0
2.6943,0.010736,6,0
2.6929,0.0092606,11,0
2.5276,0.014347,4,0
2.5271,0.010148,9,0
2.5269,0.0077244,14,0
2.6404,0.0025066,11,0
2.6961,0.012609,3,0
2.6948,0.01074,8,0
2.5846,0.016526,10,0
2.5109,0.015844,5,0
2.5289,0.010851,10,0
2.5287,0.0069679,15,0
2.6423,0.0064345,8,0
2.698,0.014297,3,0
2.6967,0.012367,8,0
2.6954,0.0022702,13,0
2.4952,0.014868,7,0
2.5122,0.011407,13,0
2.512,0.0074916,17,0
2.6442,0.0079944,6,0
2.6999,0.020173,2,0
2.6986,0.017983,6,0
2.6973,0.017083,10,0
2.497,0.0092045,9,0
2.514,0.010941,16,0
2.5138,0.0074707,19,0
2.6264,0.013702,5,0
2.6265,0.008936,4,0
2.7005,0.022165,4,0
2.6992,0.020302,7,0
2.5004,0.011372,0,0
2.5,0.0075304,0,0
2.4997,0.0064814,0,0
2.4994,0.0054366,2,0
2.4991,0.0039334,7,0
2.6284,0.014663,3,0
2.6285,0.010027,3,0
2.6616,0.024231,5,0
2.5016,0.0060766,0,0
2.5013,0.0057047,2,0
2.501,0.0050817,7,0
2.6303,0.014797,2,0
2.6623,0.020888,7,0
2.6611,0.017958,12,0
2.5026,0.002545,12,0
2.6445,0.019069,5,0
2.6433,0.016333,10,0
2.5045,0.019476,9,0
2.6465,0.023488,4,0
2.6452,0.023745,9,0
2.6286,0.01974,3,0
2.6274,0.020323,8,0
2.5907,0.029132,11,0
2.5109,0.020105,0,0
2.6011,0.01573,0,0
2.6403,0.019594,0,0
2.6139,0.020936,1,0
2.5927,0.028822,9,0
2.5371,0.038815,12,0
2.536,0.022699,17,0
2.34,0.023144,0,0
2.3394,0.023688,0,0
2.5506,0.028962,2,0
2.569,0.029061,3,0
2.5688,0.019704,4,0
2.3966,0.016762,9,0
2.379,0.019055,5,0
2.3782,0.020943,1,0
2.3419,0.0081676,0,0
2.3413,0.009268,0,0
2.3407,0.010017,0,0
2.3401,0.0090309,0,0
2.3395,0.0087086,0,0
2.482,0.024731,1,0
2.517,0.032012,1,0
2.5167,0.034492,2,0
2.6078,0.012785,0,0
2.6077,0.011128,1,0
2.6075,0.01169,2,0
2.3438,0.0056114,0,0
2.3432,0.0067207,0,0
2.327,0.0070322,0,0
2.3264,0.0067154,1,0
2.3258,0.0057855,2,0
2.3253,0.0057207,3,0
2.3403,0.013553,3,0
2.519,0.037218,1,0
2.4533,0.026689,6,0
2.4523,0.026867,8,0
2.4022,0.024625,8,0
2.4013,0.023411,6,0
2.3457,0.0065292,0,0
2.3451,0.0078083,0,0
2.3289,0.0079785,0,0
2.3283,0.0072125,1,0
2.3277,0.0054214,2,0
2.3272,0.0057198,3,0
