2.5306,0.014319,0,0
2.3423,0.013033,3,0
2.3418,0.021374,3,0
2.3302,0.0074937,1,0
2.3297,0.0041396,2,0
2.3453,0.028372,2,0
2.4346,0.0058008,7,0
2.447,0.021835,8,0
2.4302,0.011793,10,0
2.4255,0.015208,7,0
2.4248,0.017023,6,0
2.4493,0.021941,4,0
2.4325,0.014419,5,0
2.4278,0.01616,3,0
2.4271,0.019513,3,0
2.4659,0.01537,12,0
2.4582,0.0058079,0,0
2.4549,0.009332,2,0
2.4543,0.012221,4,0
2.4553,0.0070317,2,0
2.4547,0.010615,4,0
2.5249,0.019141,1,0
2.5245,0.01415,0,0
2.5241,0.0097307,0,0
2.5428,0.0088941,0,0
2.5424,0.008124,0,0
2.5418,0.009694,0,0
2.4821,0.010648,1,0
2.4631,0.012491,1,0
2.5039,0.011365,1,0
2.503,0.010297,2,0
2.4831,0.014124,5,0
2.5432,0.0087923,1,0
2.5611,0.0090818,0,0
2.5801,0.013506,0,0
2.5801,0.015021,0,0
2.5045,0.011657,1,0
2.5036,0.010073,2,0
2.4412,0.0062041,1,0
2.4406,0.0096661,2,0
2.5807,0.015136,0,0
2.4851,0.015112,3,0
2.4842,0.018429,5,0
2.4653,0.017052,6,0
2.4458,0.0071182,5,0
2.4418,0.0066725,1,0
2.4412,0.010172,2,0
2.4407,0.010623,3,0
2.4572,0.013405,4,0
2.4567,0.021852,4,0
2.4743,0.02333,3,0
2.4855,0.020977,0,0
2.4665,0.019145,0,0
2.4485,0.017389,0,0
2.4478,0.012732,0,0
2.447,0.0092432,0,0
2.4291,0.0088598,0,0
2.4291,0.0091006,5,0
2.4284,0.0068758,5,0
2.4278,0.0069568,5,0
2.5503,0.012828,0,0
2.5441,0.019311,2,0
2.525,0.020735,2,0
2.4483,0.010278,10,0
2.4476,0.0092829,10,0
2.4469,0.0092589,10,0
2.4462,0.0075628,10,0
2.4285,0.0071478,10,0
2.4278,0.0067164,10,0
2.4272,0.0073287,10,0
2.5478,0.013073,0,0
2.5458,0.013484,2,0
2.5066,0.021447,2,0
2.5057,0.023792,4,0
2.5049,0.024937,6,0
2.5074,0.020764,4,0
2.5065,0.020976,7,0
2.5056,0.022835,10,0
2.5132,0.0087208,0,0
2.6064,0.010551,0,0
2.5663,0.014928,10,0
2.4984,0.0073309,9,0
2.498,0.005808,6,0
2.4976,0.0041819,5,0
2.4972,0.0010605,5,0
2.4962,0.0086768,4,0
2.514,0.0077807,3,0
2.5314,0.012599,10,0
2.5681,0.0079482,11,0
2.5671,0.0087164,15,0
2.4993,0.00073687,14,0
2.4988,0.00081132,11,0
2.4984,0.00088359,10,0
2.498,0.00086052,10,0
2.4977,0.004182,10,0
2.4974,0.0075872,10,0
2.4971,0.0087288,9,0
2.5149,0.0079568,7,0
2.5146,0.0083673,7,0
2.5144,0.0071743,9,0
2.5323,0.0083749,11,0
2.5701,0.013383,12,0
2.57,0.012899,8,0
2.5699,0.012283,4,0
2.5891,0.0064623,0,0
2.5892,0.010526,0,0
2.572,0.0061153,9,0
2.5709,0.0016814,12,0
2.5155,0.0088809,9,0
2.5153,0.0078639,9,0
2.571,0.014038,8,0
2.5709,0.014491,5,0
2.5708,0.013799,2,0
2.59,0.0036365,0,0
2.5901,0.0074887,0,0
2.5162,0.0078721,13,0
2.516,0.0088863,12,0
2.5339,0.018917,10,0
2.5338,0.018408,10,0
2.5528,0.014336,8,0
2.5527,0.01473,5,0
2.5526,0.013365,2,0
2.5909,0.0048167,0,0
2.591,0.0072119,0,0
2.5171,0.0079218,17,0
2.5169,0.0089166,15,0
2.5349,0.017484,13,0
2.5347,0.017518,13,0
2.5537,0.014104,11,0
2.5536,0.014679,8,0
2.5536,0.013207,5,0
2.5727,0.012967,3,0
2.5918,0.011376,1,0
2.5919,0.0065422,0,0
2.592,0.0072653,0,0
2.5737,0.012939,8,0
2.5736,0.013456,5,0
2.5736,0.012508,2,0
2.5736,0.012132,0,0
2.5747,0.011897,7,0
2.5746,0.011514,3,0
2.5746,0.013503,0,0
2.5747,0.013659,0,0
2.5565,0.0087213,11,0
2.5565,0.0084423,6,0
2.5565,0.013125,2,0
2.5757,0.013875,1,0
2.5576,0.0095959,14,0
2.5576,0.0095062,9,0
2.5576,0.014143,4,0
2.5768,0.014407,2,0
2.596,0.012507,0,0
2.5961,0.008185,0,0
2.5778,0.01551,9,0
2.5779,0.015501,7,0
2.5971,0.013153,5,0
2.5972,0.0084119,4,0
2.5973,0.0064703,3,0
2.5789,0.014618,14,0
2.579,0.014186,12,0
2.5982,0.012083,10,0
2.5983,0.0086569,8,0
2.5984,0.0077276,6,0
2.5817,0.012384,4,0
2.5819,0.012253,2,0
2.6017,0.0076972,0,0
2.5633,0.0006086,19,0
2.5634,0.015148,14,0
2.5635,0.015532,9,0
2.5829,0.014589,6,0
2.583,0.013377,3,0
2.6029,0.0070662,0,0
2.5645,0.0078714,18,0
2.5646,0.014999,13,0
2.5647,0.016249,8,0
2.5164,0.010246,11,0
2.5149,0.0074379,16,0
2.5865,0.016116,10,0
2.5878,0.009619,15,0
2.5879,0.0089348,11,0
2.6073,0.0083673,8,0
2.5571,0.023923,9,0
2.5557,0.023483,14,0
2.6085,0.0093371,11,0
2.6086,0.0090688,8,0
2.6088,0.0082369,7,0
2.5584,0.021702,7,0
2.557,0.019452,12,0
2.5597,0.020365,5,0
2.5583,0.017367,10,0
2.5919,0.0066291,13,0
2.5921,0.0061033,10,0
2.5923,0.0056657,7,0
2.5928,0.0059999,7,0
2.5611,0.017586,5,0
2.5596,0.013939,10,0
2.6472,0.010903,12,0
2.5933,0.0016022,13,0
2.5935,0.0016101,9,0
2.5937,0.0016211,5,0
2.5942,0.0063457,4,0
2.581,0.017873,5,0
2.5795,0.014406,10,0
2.6709,0.011184,14,0
2.67,0.011818,10,0
2.5948,0.0020409,10,0
2.5949,0.0020473,5,0
2.5951,0.002056,0,0
2.5953,0.004849,0,0
2.5824,0.015969,5,0
2.5809,0.013428,10,0
2.5962,0.0020767,10,0
2.5964,0.0020828,5,0
2.5838,0.013631,5,0
2.5824,0.012354,10,0
2.5977,0.0064095,10,0
2.5979,0.0064119,5,0
2.5667,0.013807,4,0
2.5652,0.011438,8,0
2.6774,0.0023179,13,0
2.5992,0.0076939,10,0
2.5994,0.007696,5,0
2.5681,0.01345,3,0
2.5667,0.010547,6,0
2.679,0.0074885,9,0
2.5814,0.0081842,13,0
2.5816,0.0081864,9,0
2.5853,0.0059832,6,0
2.5839,0.0068008,11,0
2.5825,0.00781,16,0
2.5829,0.011508,13,0
2.5831,0.013708,9,0
2.5682,0.0054143,3,0
2.5668,0.0060455,8,0
2.5654,0.0069206,13,0
2.5697,0.0064812,0,0
2.5683,0.0063676,4,0
2.567,0.006075,9,0
2.5667,0.0069629,15,0
2.5669,0.010547,11,0
2.5713,0.0053877,0,0
2.5699,0.0044918,3,0
2.5685,0.0023635,8,0
2.4955,0.011268,6,0
2.4953,0.0091689,11,0
2.5135,0.0098297,16,0
2.5683,0.0017003,17,0
2.5685,0.007443,13,0
2.5687,0.0087088,9,0
2.5729,0.0062811,0,0
2.5715,0.0052473,2,0
2.5701,0.0024058,7,0
2.5688,0.0021726,12,0
2.6491,0.0073013,10,0
2.5151,0.0095291,13,0
2.5745,0.0070877,0,0
2.5731,0.0059613,1,0
2.5717,0.0025464,6,0
2.5704,0.0023139,11,0
2.6508,0.0048665,9,0
2.5167,0.0089953,11,0
2.5761,0.008361,0,0
2.5747,0.0066636,0,0
2.5733,0.0083931,4,0
2.572,0.0095254,9,0
2.5183,0.0095482,12,0
2.5778,0.0083234,0,0
2.5764,0.0076787,0,0
2.575,0.011361,3,0
2.5737,0.012796,8,0
2.6553,0.0023478,14,0
2.502,0.013901,2,0
2.5018,0.0086812,7,0
2.5795,0.0076936,0,0
2.5781,0.008009,0,0
2.5767,0.012883,2,0
2.5753,0.014291,7,0
2.6113,0.016004,12,0
2.657,0.0050118,15,0
2.656,0.0056606,10,0
2.5039,0.014281,0,0
2.5221,0.014709,2,0
2.5219,0.009659,7,0
2.5812,0.0096173,0,0
2.5798,0.011939,0,0
2.5784,0.017125,1,0
2.5957,0.018281,6,0
2.6131,0.019495,11,0
2.5054,0.017142,3,0
2.5051,0.011697,8,0
2.5234,0.010079,13,0
2.5815,0.015129,0,0
2.6148,0.020175,10,0
2.4899,0.021085,2,0
2.5071,0.021491,3,0
2.5069,0.015263,8,0
2.5251,0.0094011,13,0
2.6191,0.0019415,14,0
2.4916,0.025296,4,0
2.5271,0.023031,10,0
2.5269,0.010197,15,0
2.6209,0.0024885,11,0
2.6229,0.017217,10,0
2.476,0.027588,6,0
2.5289,0.030195,13,0
2.5287,0.0092692,18,0
2.6228,0.0062165,9,0
2.6782,0.034268,8,0
2.6769,0.029513,13,0
2.4428,0.02904,8,0
2.6246,0.010202,8,0
2.6801,0.032424,5,0
2.6788,0.02666,10,0
2.7181,0.019831,15,0
2.4446,0.023336,9,0
2.6265,0.011474,7,0
2.7214,0.02265,7,0
2.72,0.01798,12,0
2.5652,0.043535,0,0
2.5644,0.046112,0,0
2.4149,0.016663,0,0
2.4146,0.018205,0,0
2.4307,0.017889,0,0
2.4304,0.017571,0,0
2.4301,0.013003,5,0
2.4463,0.010229,10,0
2.648,0.013354,6,0
2.722,0.018284,9,0
2.416,0.018051,0,0
2.4322,0.019323,0,0
2.432,0.015214,5,0
2.4482,0.012318,10,0
2.5753,0.029779,14,0
2.5743,0.034654,9,0
2.45,0.026725,8,0
2.5932,0.014453,18,0
2.7039,0.015911,9,0
2.7027,0.0071271,14,0
2.3735,0.019099,0,0
2.4519,0.032531,6,0
2.5952,0.016322,14,0
2.7059,0.027025,6,0
2.7047,0.029695,11,0
2.5062,0.037412,9,0
2.5059,0.027996,14,0
2.708,0.029148,3,0
2.7068,0.032472,8,0
2.6283,0.03972,12,0
2.4095,0.023029,0,0
2.4581,0.031994,0,0
2.6403,0.02157,0,0
2.6599,0.016269,0,0
2.6526,0.03489,1,0
2.6303,0.049326,10,0
2.4114,0.028941,0,0
2.2953,0.028347,0,0
2.2791,0.024916,0,0
2.5143,0.05205,2,0
2.5503,0.053104,2,0
2.5501,0.045881,2,0
2.4002,0.036762,12,0
2.3993,0.034255,14,0
2.3175,0.039609,6,0
2.3167,0.039329,2,0
2.2972,0.021981,0,0
2.281,0.018957,0,0
2.2804,0.016379,0,0
2.2798,0.013647,0,0
2.2792,0.013087,0,0
2.4644,0.041211,2,0
2.6086,0.050411,2,0
2.6275,0.035486,0,0
2.6667,0.027065,0,0
2.6666,0.028431,0,0
2.6665,0.025953,0,0
2.4021,0.040343,7,0
2.4012,0.039004,9,0
2.2834,0.014841,0,0
2.2683,0.012803,0,0
2.2677,0.010363,0,0
2.2671,0.0079011,1,0
2.2666,0.0090898,2,0
2.266,0.0087292,3,0
2.2801,0.020712,3,0
2.5366,0.055317,2,0
2.3717,0.041338,2,0
2.3708,0.039966,4,0
2.3092,0.045699,5,0
2.3083,0.042786,5,0
2.2707,0.013678,0,0
2.2566,0.011494,0,0
2.256,0.0096231,0,0
2.269,0.0075306,1,0
2.2684,0.010353,2,0
2.2679,0.010609,3,0
2.282,0.022774,3,0
2.2815,0.030324,3,0
2.2709,0.0057639,1,0
2.2703,0.011213,2,0
2.3296,0.042608,2,0
2.491,0.052534,0,0
2.2677,0.018011,6,0
2.267,0.010453,3,0
2.3609,0.040831,9,0
2.2698,0.015772,8,0
2.269,0.012134,4,0
2.2662,0.015711,0,0
2.2719,0.028367,8,0
2.2711,0.018646,4,0
2.2567,0.012404,0,0
2.2559,0.013069,0,0
2.2552,0.013722,0,0
2.2683,0.018487,0,0
2.2676,0.024277,0,0
2.3969,0.034865,7,0
2.2888,0.033224,6,0
2.288,0.022729,3,0
2.271,0.013607,2,0
2.2851,0.024471,2,0
2.2845,0.030674,2,0
2.3666,0.04412,5,0
2.3361,0.038755,5,0
2.301,0.027038,2,0
2.3003,0.032184,2,0
2.3688,0.040112,2,0
2.3383,0.036844,2,0
2.4829,0.02359,12,0
2.5306,0.011355,0,0
2.5091,0.016152,0,0
2.4905,0.014688,0,0
2.4899,0.012218,0,0
2.4894,0.0098888,0,0
2.4889,0.010804,0,0
2.5064,0.011741,0,0
2.4915,0.013938,0,0
2.4909,0.011841,0,0
2.4903,0.0093955,0,0
2.4898,0.0087829,0,0
2.4893,0.0098268,0,0
2.5068,0.0107,0,0
2.5068,0.01424,0,0
2.5064,0.015614,0,0
2.5431,0.01601,0,0
2.5428,0.015533,0,0
2.5424,0.012934,0,0
2.5609,0.011983,0,0
2.5002,0.012704,1,0
2.4993,0.012709,1,0
2.4858,0.007924,1,0
2.4848,0.0078863,2,0
2.4831,0.01146,5,0
2.5625,0.011655,0,0
2.5622,0.010146,0,0
2.5801,0.00081517,0,0
2.5801,0.00081415,0,0
2.5801,0.00081468,0,0
2.4863,0.0075668,1,0
2.4854,0.0083578,2,0
2.5807,0.0048639,0,0
2.5033,0.011882,3,0
2.5024,0.012096,5,0
2.5015,0.012341,6,0
2.481,0.0061139,5,0
2.4589,0.0033835,3,0
2.4583,0.0070448,4,0
2.4577,0.0082601,5,0
2.4753,0.012399,5,0
2.4748,0.020412,4,0
2.4924,0.019722,3,0
2.4673,0.011828,0,0
2.4665,0.011848,0,0
2.4838,0.010292,0,0
2.483,0.0080939,0,0
2.4823,0.0063545,0,0
2.4815,0.0068329,0,0
2.4634,0.0094107,3,0
2.4627,0.0096148,4,0
2.462,0.0074989,5,0
2.4713,0.010348,5,0
2.4704,0.0093969,6,0
2.4836,0.0073157,4,0
2.4829,0.0079471,4,0
2.464,0.0097443,6,0
2.4634,0.0098419,8,0
2.4627,0.006371,10,0
2.4621,0.0063366,9,0
2.4615,0.0072169,8,0
2.4912,0.010161,7,0
2.4851,0.0074088,7,0
2.4843,0.0082309,9,0
2.4836,0.0089889,9,0
2.5849,0.0077971,0,0
2.4892,0.0095823,14,0
2.4883,0.010006,14,0
2.4874,0.0090237,12,0
2.4859,0.0064994,12,0
2.4851,0.0073308,14,0
2.4843,0.0080087,14,0
2.4804,0.010326,13,0
2.4799,0.010279,9,0
2.4807,0.0090932,12,0
2.5873,0.0080732,0,0
2.4999,0.008837,14,0
2.5165,0.015737,7,0
2.5342,0.011388,5,0
2.5157,0.0086872,3,0
2.5153,0.0086036,2,0
2.5324,0.0094499,3,0
2.5321,0.010875,3,0
2.5506,0.01168,6,0
2.5695,0.0090193,6,0
2.5693,0.0067187,7,0
2.5692,0.0012062,6,0
2.5355,0.014083,12,0
2.5351,0.011278,10,0
2.5166,0.0086631,8,0
2.5162,0.0085146,7,0
2.5158,0.0083374,6,0
2.5155,0.0083492,7,0
2.5333,0.0086333,8,0
2.533,0.010702,7,0
2.5328,0.0090897,7,0
2.5516,0.011905,8,0
2.5514,0.012233,7,0
2.5704,0.011459,6,0
2.5702,0.01079,7,0
2.5701,0.0063174,6,0
2.57,0.0051525,4,0
2.5699,0.0063419,2,0
2.5891,0.010007,0,0
2.5892,0.010028,0,0
2.5167,0.0081722,11,0
2.5164,0.008447,11,0
2.5525,0.012237,7,0
2.5523,0.012661,5,0
2.571,0.0080126,2,0
2.5709,0.0076921,1,0
2.5708,0.0080059,0,0
2.59,0.0099551,0,0
2.5901,0.010456,0,0
2.5602,0.019434,7,0
2.5343,0.011449,12,0
2.5341,0.011566,9,0
2.5531,0.011333,5,0
2.5529,0.010827,4,0
2.5528,0.0084028,3,0
2.5718,0.0084246,1,0
2.5718,0.0082632,0,0
2.5718,0.0080275,0,0
2.5719,0.0084043,0,0
2.5353,0.0091656,17,0
2.5351,0.0090136,14,0
2.554,0.010017,10,0
2.5539,0.010149,9,0
2.5537,0.0079486,8,0
2.5536,0.0087358,5,0
2.5536,0.0089653,3,0
2.5535,0.0080987,2,0
2.5726,0.008113,1,0
2.5727,0.0062849,0,0
2.5728,0.0072672,0,0
2.5545,0.0097754,6,0
2.5545,0.0088664,4,0
2.5736,0.0075476,2,0
2.5736,0.0055284,0,0
2.5747,0.0098521,8,0
2.5746,0.0083155,5,0
2.5746,0.0059568,2,0
2.5747,0.0014174,1,0
2.5757,0.0087982,12,0
2.5757,0.0068536,8,0
2.5757,0.0046791,4,0
2.5757,0.0014681,2,0
2.5504,0.0066696,13,0
2.5767,0.0015272,6,0
2.5768,0.001538,3,0
2.5768,0.0015239,0,0
2.5769,0.0015264,0,0
2.554,0.0075588,8,0
2.5778,0.001267,11,0
2.5779,0.0012475,8,0
2.5779,0.0012205,5,0
2.578,0.0013551,4,0
2.5781,0.0014515,3,0
2.5577,0.008145,7,0
2.5564,0.0087544,10,0
2.5789,0.00090041,16,0
2.579,0.00090186,13,0
2.579,0.00090531,10,0
2.5791,0.0013187,8,0
2.5792,0.0015028,6,0
2.5588,0.0082266,12,0
2.5575,0.0088922,15,0
2.5817,0.0068974,8,0
2.5819,0.0085805,4,0
2.5633,0.0068813,0,0
2.5829,0.008159,10,0
2.583,0.0082937,5,0
2.5645,0.0069174,0,0
2.5534,0.012146,7,0
2.5519,0.008115,12,0
2.5546,0.014479,5,0
2.5532,0.010316,10,0
2.5478,0.00064334,19,0
2.548,0.0088925,11,0
2.5559,0.019918,5,0
2.5544,0.017787,10,0
2.5491,0.00064334,19,0
2.5492,0.0055397,16,0
2.5493,0.0088028,13,0
2.5494,0.0094066,12,0
2.5688,0.009158,11,0
2.5757,0.027445,5,0
2.5742,0.027546,10,0
2.5518,0.0068384,4,0
2.5955,0.029452,5,0
2.5941,0.029966,10,0
2.5531,0.0084496,4,0
2.6361,0.023337,5,0
2.6346,0.023852,10,0
2.535,0.0088678,17,0
2.5351,0.0091214,14,0
2.5353,0.0099002,11,0
2.5355,0.0097496,11,0
2.5542,0.0085465,7,0
2.6374,0.016166,5,0
2.6359,0.01597,10,0
2.6278,0.010423,12,0
2.5827,0.010311,10,0
2.582,0.007055,12,0
2.5813,0.0085874,14,0
2.5364,0.010384,15,0
2.5365,0.010491,11,0
2.5367,0.010154,7,0
2.5369,0.0096092,6,0
2.5556,0.0085216,4,0
2.6192,0.013548,5,0
2.6177,0.013604,10,0
2.6505,0.0093851,14,0
2.6495,0.009121,10,0
2.5841,0.0099996,5,0
2.5834,0.010659,7,0
2.5827,0.013293,9,0
2.5562,0.010971,7,0
2.5563,0.010298,2,0
2.5565,0.0095692,1,0
2.5568,0.0092089,1,0
2.6206,0.014168,5,0
2.6191,0.014417,10,0
2.5057,0.0046668,11,0
2.5053,0.0011446,14,0
2.5576,0.0092882,7,0
2.5578,0.0092922,2,0
2.6221,0.014725,5,0
2.6206,0.014786,10,0
2.5589,0.0019842,12,0
2.5591,0.0020102,7,0
2.5592,0.0068272,2,0
2.6432,0.015984,5,0
2.6417,0.015279,10,0
2.6375,0.0090186,13,0
2.5604,0.0084127,12,0
2.5605,0.0073322,7,0
2.5607,0.010245,2,0
2.6447,0.015243,5,0
2.6432,0.01423,10,0
2.639,0.0076141,9,0
2.5619,0.010781,12,0
2.5621,0.010434,7,0
2.5622,0.012358,2,0
2.5829,0.011628,8,0
2.5831,0.013231,3,0
2.5845,0.010929,12,0
2.5847,0.012715,7,0
2.5861,0.01336,12,0
2.5863,0.014639,7,0
2.6283,0.013424,6,0
2.6269,0.012277,10,0
2.6255,0.008916,15,0
2.5322,0.010821,6,0
2.532,0.0074143,11,0
2.5318,0.0075577,16,0
2.6299,0.013036,3,0
2.6285,0.011703,6,0
2.6271,0.0086279,11,0
2.5904,0.015136,10,0
2.5151,0.0066625,13,0
2.6088,0.0097901,10,0
2.6089,0.012973,5,0
2.6119,0.011849,0,0
2.6104,0.01072,2,0
2.609,0.0079039,7,0
2.6077,0.0076779,12,0
2.5921,0.010007,10,0
2.5167,0.0059628,10,0
2.6104,0.0063062,12,0
2.6106,0.01061,7,0
2.6135,0.010732,0,0
2.6121,0.0094742,1,0
2.6107,0.0062372,5,0
2.6093,0.0058697,10,0
2.5183,0.0023477,10,0
2.612,0.0013895,16,0
2.6121,0.0085071,11,0
2.6123,0.011377,6,0
2.6152,0.007847,0,0
2.6138,0.0066649,0,0
2.6124,0.0027492,3,0
2.611,0.0025057,8,0
2.5204,0.0081008,0,0
2.5202,0.0067682,5,0
2.52,0.005274,10,0
2.6169,0.0078642,0,0
2.6155,0.0066826,0,0
2.6141,0.002801,2,0
2.6127,0.0025417,7,0
2.6113,0.002321,12,0
2.5039,0.0094484,0,0
2.5221,0.010151,0,0
2.5219,0.0093311,5,0
2.5217,0.0067947,10,0
2.6186,0.0096024,0,0
2.6172,0.0085202,0,0
2.6158,0.0050376,1,0
2.6144,0.0047065,6,0
2.6131,0.0041481,11,0
2.5054,0.012023,1,0
2.5051,0.011411,6,0
2.5234,0.0078779,11,0
2.6189,0.0096327,0,0
2.6148,0.0052888,10,0
2.4899,0.012735,2,0
2.5071,0.013643,2,0
2.5069,0.011851,7,0
2.5251,0.0085025,12,0
2.6191,0.012637,14,0
2.4916,0.016209,2,0
2.5271,0.01602,7,0
2.5269,0.015599,12,0
2.6209,0.012999,11,0
2.5846,0.015736,10,0
2.4934,0.016545,2,0
2.5104,0.017864,7,0
2.5102,0.018423,12,0
2.6033,0.011884,10,0
2.4777,0.016814,5,0
2.4775,0.020446,6,0
2.4773,0.01849,11,0
2.512,0.019693,15,0
2.6051,0.018986,9,0
2.6393,0.010819,13,0
2.638,0.0073712,18,0
2.4795,0.012248,6,0
2.4793,0.017396,8,0
2.4791,0.015094,13,0
2.5138,0.016713,17,0
2.607,0.019291,8,0
2.6412,0.013497,10,0
2.6399,0.013507,15,0
2.5466,0.035114,0,0
2.5458,0.038486,0,0
2.4479,0.0090331,0,0
2.4475,0.01021,0,0
2.4472,0.0097954,0,0
2.4644,0.012563,1,0
2.4641,0.011337,4,0
2.5894,0.018797,7,0
2.6418,0.014148,12,0
2.449,0.01142,0,0
2.4662,0.014433,1,0
2.4659,0.012238,5,0
2.4832,0.0082664,9,0
2.4851,0.0085289,11,0
2.4869,0.023507,8,0
2.6286,0.0096712,7,0
2.6274,0.0077772,12,0
2.6095,0.01848,13,0
2.4591,0.018955,0,0
2.4933,0.024304,0,0
2.6011,0.014866,1,0
2.601,0.01275,0,0
2.6139,0.014589,1,0
2.6115,0.021287,9,0
2.4611,0.023227,0,0
2.5549,0.031943,12,0
2.5538,0.017747,17,0
2.3244,0.024832,0,0
2.3092,0.023438,0,0
2.532,0.038436,0,0
2.569,0.041295,1,0
2.5688,0.036227,2,0
2.3321,0.030677,6,0
2.3313,0.030437,2,0
2.3263,0.019002,0,0
2.3111,0.017704,0,0
2.3105,0.01631,0,0
2.3099,0.014835,0,0
2.3094,0.016567,1,0
2.4996,0.035421,0,0
2.5346,0.042112,0,0
2.5343,0.042744,0,0
2.59,0.038608,0,0
2.6275,0.024748,0,0
2.647,0.018309,1,0
2.6469,0.01863,2,0
2.299,0.01581,0,0
2.2984,0.013875,0,0
2.2978,0.011626,0,0
2.3118,0.010557,0,0
2.3113,0.014136,2,0
