2.5306,0.014319,0,0
2.3107,0.016324,3,0
2.3403,0.022674,3,0
2.5366,0.04563,0,0
2.3698,0.045345,11,0
2.369,0.039798,8,0
2.2853,0.013505,0,0
2.2847,0.012494,0,0
2.2841,0.011328,0,0
2.2992,0.01131,0,0
2.2986,0.015512,2,0
2.3126,0.018349,3,0
2.3574,0.033311,3,0
2.3011,0.0097672,0,0
2.3005,0.01543,2,0
2.3146,0.019299,3,0
2.3609,0.040325,3,0
2.544,0.051146,0,0
2.3415,0.022886,6,0
2.3407,0.013411,3,0
2.4084,0.022962,8,0
2.3436,0.018181,7,0
2.3428,0.010977,3,0
2.3251,0.0074127,0,0
2.3457,0.010927,7,0
2.3449,0.0093255,3,0
2.3294,0.0077745,0,0
2.3287,0.0078217,0,0
2.3279,0.0077854,0,0
2.3272,0.0088413,0,0
2.3266,0.010146,0,0
2.3969,0.028027,6,0
2.3487,0.020806,6,0
2.3331,0.013009,5,0
2.3323,0.010292,2,0
2.3301,0.0093755,0,0
2.3442,0.009596,0,0
2.3435,0.0099844,0,0
2.3666,0.027812,4,0
2.3509,0.018751,4,0
2.3464,0.010803,0,0
2.3457,0.010729,0,0
2.3688,0.024833,1,0
2.3531,0.021068,1,0
2.3486,0.01387,0,0
2.3479,0.013117,0,0
2.5125,0.012442,0,0
2.5622,0.013508,2,0
2.5618,0.012702,1,0
2.5615,0.010457,0,0
2.5799,0.010752,0,0
2.4821,0.0080491,2,0
2.4812,0.0080521,1,0
2.4649,0.00663,7,0
2.5625,0.015901,0,0
2.5622,0.010056,0,0
2.5801,0.0107,2,0
2.5992,0.011313,2,0
2.4412,0.010574,1,0
2.4406,0.012347,2,0
2.467,0.0066755,7,0
2.4661,0.0062046,7,0
2.4653,0.0046246,6,0
2.4629,0.0014558,5,0
2.4418,0.0089133,1,0
2.4412,0.010587,2,0
2.4577,0.011444,3,0
2.4572,0.013898,4,0
2.4567,0.017123,4,0
2.4743,0.020734,3,0
2.4673,0.0067304,1,0
2.4665,0.00665,0,0
2.4657,0.0065395,0,0
2.4649,0.0073462,0,0
2.4641,0.0077015,0,0
2.4634,0.007678,0,0
2.4462,0.0082183,5,0
2.4455,0.0079402,5,0
2.4449,0.007098,5,0
2.4483,0.0086799,10,0
2.4476,0.0076777,10,0
2.4469,0.0074595,10,0
2.4462,0.0069333,10,0
2.4456,0.0060306,10,0
2.4449,0.0045429,10,0
2.4443,0.0038786,10,0
2.4702,0.013985,6,0
2.4694,0.010771,6,0
2.4685,0.007219,6,0
2.5849,0.015269,0,0
2.471,0.017397,9,0
2.4701,0.013602,10,0
2.4693,0.0054076,11,0
2.5682,0.014491,0,0
2.4984,0.00082244,13,0
2.498,0.006882,10,0
2.4976,0.0084246,10,0
2.5153,0.010365,9,0
2.5324,0.010364,8,0
2.5321,0.012044,7,0
2.5502,0.0080777,13,0
2.5501,0.0082988,9,0
2.5336,0.0091482,14,0
2.5333,0.010774,13,0
2.533,0.012024,12,0
2.5328,0.0088558,15,0
2.5516,0.0091065,17,0
2.5511,0.008401,16,0
2.5319,0.0083769,11,0
2.5318,0.008748,6,0
2.5317,0.010238,3,0
2.5508,0.012812,0,0
2.5509,0.013372,0,0
2.5328,0.0075074,9,0
2.5326,0.0081937,4,0
2.5326,0.0081786,1,0
2.5517,0.012806,0,0
2.5518,0.013027,0,0
2.5795,0.018318,2,0
2.5337,0.0048885,12,0
2.5336,0.0067057,7,0
2.5335,0.0068834,3,0
2.5527,0.013211,0,0
2.5528,0.012344,0,0
2.5346,0.00076255,16,0
2.5345,0.0046622,11,0
2.5344,0.0054606,6,0
2.5344,0.0061187,4,0
2.5344,0.0072762,3,0
2.5536,0.015251,1,0
2.5537,0.012891,1,0
2.5354,0.0013729,6,0
2.5353,0.0058633,4,0
2.5354,0.012322,1,0
2.5364,0.0011391,11,0
2.5363,0.0069878,8,0
2.5364,0.013059,4,0
2.5374,0.00082472,16,0
2.5374,0.0077995,13,0
2.5374,0.015319,8,0
2.5566,0.017554,6,0
2.5882,0.010976,12,0
2.5869,0.011271,16,0
2.5576,0.016697,9,0
2.5577,0.013163,6,0
2.5769,0.0093797,3,0
2.5918,0.0075233,8,0
2.5779,0.012294,9,0
2.578,0.0095959,5,0
2.5589,0.0092126,2,0
2.5761,0.0090049,7,0
2.5748,0.0062141,10,0
2.579,0.010213,13,0
2.5791,0.0097967,8,0
2.56,0.0091671,4,0
2.5772,0.0084529,12,0
2.5759,0.0048878,15,0
2.5804,0.009176,6,0
2.5815,0.0085952,9,0
2.5625,0.0087451,5,0
2.5627,0.0083039,1,0
2.5633,0.0084953,0,0
2.5511,0.012676,4,0
2.5496,0.0085211,8,0
2.5827,0.0076488,12,0
2.5637,0.0093056,7,0
2.5638,0.0096335,2,0
2.5645,0.0082363,0,0
2.5534,0.012389,5,0
2.5519,0.0078974,10,0
2.5546,0.014665,5,0
2.5532,0.011659,10,0
2.5559,0.023798,5,0
2.5544,0.023483,10,0
2.5687,0.0089982,16,0
2.5688,0.009038,11,0
2.5757,0.027315,5,0
2.5742,0.027843,10,0
2.5513,0.0098055,4,0
2.5515,0.0074482,2,0
2.5335,0.0075547,0,0
2.6151,0.026513,5,0
2.6136,0.026764,10,0
2.5526,0.0092404,4,0
2.5529,0.0074478,2,0
2.5349,0.0079792,0,0
2.6165,0.023102,5,0
2.615,0.022915,10,0
2.5351,0.0011375,16,0
2.5353,0.0054169,11,0
2.5355,0.0062823,6,0
2.5359,0.0060142,2,0
2.6178,0.017298,5,0
2.6163,0.016501,10,0
2.5365,0.0072511,12,0
2.5367,0.0080593,7,0
2.5369,0.0074854,3,0
2.5373,0.0081554,1,0
2.6389,0.014098,5,0
2.6373,0.014024,10,0
2.6709,0.0087566,15,0
2.67,0.0078228,11,0
2.6421,0.013755,9,0
2.6414,0.025088,11,0
2.5379,0.0089751,8,0
2.5381,0.0091278,3,0
2.5383,0.0066925,0,0
2.5385,0.0071339,0,0
2.6403,0.012547,5,0
2.6388,0.012466,10,0
2.4874,0.012803,11,0
2.487,0.0083034,14,0
2.5393,0.0096128,8,0
2.5395,0.0099762,3,0
2.6417,0.012461,5,0
2.6402,0.012521,10,0
2.5589,0.0067327,13,0
2.5408,0.010231,8,0
2.5409,0.010696,3,0
2.6432,0.012117,5,0
2.6417,0.012059,10,0
2.6774,0.0087978,13,0
2.5422,0.010836,8,0
2.5424,0.011318,3,0
2.6644,0.014129,5,0
2.6629,0.014244,10,0
2.679,0.011113,9,0
2.5437,0.010166,12,0
2.5439,0.010606,8,0
2.4911,0.015128,12,0
2.5452,0.0085995,16,0
2.5454,0.0090588,13,0
2.4924,0.016579,8,0
2.4922,0.0093847,12,0
2.4939,0.016846,3,0
2.4937,0.010181,8,0
2.5119,0.0086916,13,0
2.6283,0.011434,6,0
2.6269,0.010176,8,0
2.6255,0.0084505,13,0
2.6241,0.0085065,16,0
2.4955,0.017422,0,0
2.4953,0.010854,5,0
2.5135,0.0088032,10,0
2.6102,0.011519,3,0
2.6088,0.010522,4,0
2.6074,0.0082301,9,0
2.6257,0.0084759,13,0
2.5151,0.011212,10,0
2.6119,0.010535,0,0
2.6104,0.010446,0,0
2.609,0.0080726,5,0
2.6273,0.0084546,10,0
2.5167,0.011937,10,0
2.6135,0.0070778,0,0
2.6121,0.0099106,0,0
2.6107,0.010543,4,0
2.629,0.011662,9,0
2.5183,0.012063,10,0
2.6152,0.010861,0,0
2.6138,0.013962,0,0
2.6124,0.014193,3,0
2.6307,0.0152,8,0
2.4846,0.014389,0,0
2.4844,0.011987,5,0
2.5016,0.011623,10,0
2.6169,0.012824,0,0
2.6155,0.016036,0,0
2.6141,0.015578,2,0
2.6324,0.015973,7,0
2.6508,0.015949,12,0
2.4865,0.010307,0,0
2.4863,0.014144,0,0
2.486,0.011352,5,0
2.5032,0.01056,10,0
2.6186,0.014165,0,0
2.637,0.017325,0,0
2.6355,0.017246,1,0
2.6539,0.023299,5,0
2.6525,0.028402,9,0
2.488,0.015175,1,0
2.4877,0.011609,6,0
2.505,0.0094603,11,0
2.6387,0.017991,0,0
2.6543,0.03048,6,0
2.4725,0.014173,2,0
2.4897,0.015922,2,0
2.4894,0.011914,7,0
2.5067,0.0087284,12,0
2.7151,0.02924,8,0
2.7137,0.027003,13,0
2.4742,0.016278,2,0
2.5086,0.013816,7,0
2.5084,0.010278,12,0
2.7169,0.028969,5,0
2.7156,0.024165,10,0
2.566,0.012378,10,0
2.476,0.01787,2,0
2.4929,0.016236,7,0
2.4928,0.010943,12,0
2.7188,0.027667,2,0
2.7175,0.020945,7,0
2.737,0.0091014,12,0
2.4602,0.018125,4,0
2.4775,0.021185,5,0
2.4773,0.018757,10,0
2.4945,0.011457,15,0
2.7207,0.027309,1,0
2.7194,0.021052,6,0
2.7389,0.012276,11,0
2.4446,0.015523,5,0
2.4793,0.019399,7,0
2.4791,0.017974,12,0
2.4964,0.0080287,17,0
2.5687,0.0082392,12,0
2.607,0.0077051,9,0
2.7227,0.025997,0,0
2.7214,0.019723,4,0
2.7409,0.012417,8,0
2.4314,0.0074005,0,0
2.4311,0.0078848,0,0
2.4472,0.0070856,0,0
2.4469,0.0085103,0,0
2.4466,0.011397,3,0
2.4463,0.019077,5,0
2.6089,0.010458,7,0
2.7429,0.015498,6,0
2.4325,0.0078204,0,0
2.4487,0.0098547,0,0
2.4484,0.010767,4,0
2.4482,0.023097,6,0
2.5726,0.013186,9,0
2.7227,0.015727,9,0
2.7215,0.010849,14,0
2.5379,0.033528,12,0
2.537,0.034924,7,0
2.4675,0.025556,6,0
2.5196,0.029081,13,0
2.5194,0.0068811,18,0
2.7248,0.01732,7,0
2.7235,0.016859,12,0
2.422,0.016204,0,0
2.4694,0.026281,4,0
2.5216,0.025687,10,0
2.5214,0.02569,14,0
2.7268,0.020465,5,0
2.7256,0.021624,10,0
2.5062,0.02852,3,0
2.5059,0.021577,8,0
2.5233,0.030013,11,0
2.6882,0.020106,5,0
2.6869,0.022158,10,0
2.5439,0.038239,8,0
2.4426,0.016822,0,0
2.4757,0.021296,0,0
2.6403,0.013757,1,0
2.6724,0.019853,3,0
2.4445,0.019258,0,0
2.5925,0.038575,13,0
2.5538,0.024778,16,0
2.5527,0.024778,16,0
2.3244,0.01948,0,0
2.3092,0.020229,0,0
2.5143,0.034792,2,0
2.5503,0.037802,2,0
2.5501,0.035488,2,0
2.3321,0.030484,6,0
2.3313,0.028463,2,0
2.3263,0.01397,0,0
2.3111,0.016223,0,0
2.3105,0.016723,0,0
2.3401,0.018252,0,0
2.3395,0.018679,0,0
2.482,0.031947,2,0
2.5713,0.034784,2,0
2.6078,0.028389,0,0
2.6273,0.023747,0,0
2.6272,0.023305,1,0
2.6665,0.02117,1,0
2.299,0.012118,0,0
2.2984,0.015806,0,0
2.2978,0.016989,0,0
2.3264,0.018407,0,0
2.3258,0.019459,0,0
2.3253,0.016035,0,0
2.3559,0.017385,0,0
2.5366,0.042554,2,0
2.3855,0.049357,11,0
2.3846,0.048641,8,0
2.2853,0.011547,0,0
2.2847,0.014831,0,0
2.2997,0.016064,0,0
2.3137,0.017134,0,0
2.3132,0.019793,0,0
2.3272,0.017869,0,0
2.3579,0.01949,0,0
2.3574,0.026284,0,0
2.3157,0.014493,0,0
2.3151,0.019635,0,0
2.3291,0.019213,0,0
2.3598,0.021337,0,0
2.3594,0.029323,0,0
2.3765,0.038015,0,0
2.5264,0.041181,0,0
2.3267,0.027615,6,0
2.3259,0.016828,3,0
2.3288,0.02347,7,0
2.3281,0.016211,3,0
2.3093,0.0078421,0,0
2.331,0.016149,8,0
2.3302,0.016369,3,0
2.3136,0.010848,0,0
2.3129,0.0099073,0,0
2.3121,0.008308,0,0
2.3114,0.010758,0,0
2.3108,0.014587,0,0
2.3635,0.044686,10,0
2.3331,0.018402,7,0
2.3323,0.018931,2,0
2.3143,0.010162,0,0
2.3294,0.012895,0,0
2.3287,0.017815,0,0
2.3657,0.045922,7,0
2.3316,0.014056,0,0
2.3309,0.020237,0,0
2.3679,0.046336,4,0
2.3338,0.016542,0,0
2.3331,0.024305,0,0
2.4829,0.023154,12,0
2.6559,0.014111,0,1
2.4849,0.011664,0,1
2.4777,0.015131,0,1
2.6781,0.01417,0,1
2.4749,0.0040703,0,1
2.5801,0.019802,0,1
2.4964,0.030906,0,1
2.5179,0.0019612,3,1
2.5705,0.016646,4,1
2.6284,0.012541,0,1
2.5167,0.0035841,0,1
2.4656,0.0083712,0,1
2.5949,0.010586,0,1
2.3923,0.026968,1,1
2.5074,0.038958,1,1
2.4643,0.010668,0,1
2.5426,0.034494,0,1
2.7351,0.0093172,0,1
2.6014,0.010859,0,1
2.6239,0.016424,0,1
2.5399,0.012574,0,1
2.5995,0.025224,0,1
2.5292,0.0087112,2,1
2.5287,0.0062622,0,1
2.5436,0.0217,0,1
2.5604,0.0087023,0,1
2.5068,0.0098697,0,1
2.6709,0.020173,0,1
2.5483,0.0069743,0,1
2.5858,0.013257,0,1
2.3194,0.025709,5,1
2.6887,0.0071157,0,1
2.5135,0.01413,0,1
2.3927,0.059813,0,1
2.6069,0.01205,0,1
2.6525,0.014169,0,1
2.4906,0.028615,0,1
2.569,0.048582,0,1
2.4831,0.045967,0,1
2.6511,0.012037,2,1
2.4512,0.0066844,0,1
2.3985,0.011079,0,1
2.5379,0.015968,0,1
2.5391,0.039985,9,1
2.6,0.0098352,0,1
2.4846,0.015526,0,1
2.588,0.022265,0,1
2.4318,0.0072508,0,1
2.6073,0.012643,0,1
2.5312,0.016445,0,1
2.4107,0.040317,3,1
2.397,0.036621,0,1
2.5328,0.0096976,0,1
2.6669,0.0033592,0,1
2.5416,0.011273,0,1
2.2311,0.010099,0,1
2.6011,0.010057,0,1
2.6016,0.010599,0,1
2.6794,0.0094172,0,1
2.5727,0.0097631,0,1
2.584,0.01418,0,1
2.5468,0.010949,0,1
2.374,0.02715,1,1
2.5953,0.0084198,0,1
2.4101,0.0083315,0,1
2.4921,0.018882,3,1
2.556,0.029669,0,1
2.5905,0.013801,0,1
2.3788,0.0359,0,1
2.5126,0.0074261,0,1
2.4588,0.018384,4,1
2.5009,0.018416,7,1
2.4922,0.013528,0,1
2.5254,0.016248,0,1
2.5552,0.030544,0,1
2.3149,0.01253,14,1
2.6014,0.022723,0,1
2.6797,0.010809,0,1
2.5918,0.011696,0,1
2.6243,0.015477,0,1
2.467,0.0066958,0,1
2.6571,0.012688,0,1
2.5985,0.027679,0,1
2.6167,0.012851,0,1
2.5444,0.008487,0,1
2.6108,0.0065245,0,1
2.4417,0.023163,11,1
2.4919,0.013542,10,1
2.5375,0.0066048,0,1
2.5128,0.022799,0,1
2.533,0.013163,0,1
2.6166,0.014842,0,1
2.63,0.010371,0,1
2.5928,0.011018,0,1
2.7115,0.0080871,1,1
2.6378,0.018705,0,1
2.5587,0.0090595,0,1
2.697,0.01088,0,1
2.6521,0.014659,0,1
2.6034,0.017184,0,1
2.695,0.0085975,0,1
2.6579,0.013588,0,1
2.6181,0.01918,0,1
2.7055,0.011947,0,1
2.5321,0.011409,0,1
2.611,0.011456,0,1
2.537,0.013068,8,1
2.5642,0.031355,0,1
2.475,0.019401,0,1
2.5628,0.010041,0,1
2.5951,0.030629,0,1
2.5924,0.010038,0,1
2.606,0.010246,0,1
2.6196,0.020791,0,1
2.6167,0.019253,0,1
2.6729,0.0034444,0,1
2.5986,0.01337,2,1
2.6427,0.015642,1,1
2.5084,0.016361,1,1
2.4623,0.0039332,0,1
2.4696,0.0099626,0,1
2.5126,0.0097547,0,1
2.5457,0.015369,0,1
2.5356,0.010078,6,1
2.567,0.0074955,0,1
2.4383,0.010557,0,1
2.675,0.0071038,0,1
2.6233,0.0089872,0,1
2.4604,0.017818,2,1
2.597,0.015567,0,1
2.5106,0.0092419,0,1
2.5053,0.0067619,0,1
2.4921,0.0016076,1,1
2.5823,0.018146,0,1
2.5606,0.0085428,0,1
2.6655,0.0068696,0,1
2.6907,0.0071955,0,1
2.5793,0.02207,0,1
2.3976,0.011429,0,1
2.6441,0.013945,0,1
2.5721,0.012892,0,1
2.5586,0.0080748,0,1
2.5099,0.018132,0,1
2.6075,0.028537,0,1
2.5264,0.00099415,0,1
2.6719,0.015349,0,1
2.5203,0.032567,0,1
2.6295,0.0097019,0,1
2.6151,0.016625,0,1
2.5326,0.0055742,0,1
2.529,0.012429,0,1
2.5998,0.00743,2,1
2.6233,0.0053485,0,1
2.5899,0.014453,0,1
2.5034,0.020776,4,1
2.4571,0.0093506,0,1
2.4961,0.040826,0,1
2.45,0.0071149,0,1
2.5388,0.014496,0,1
2.7071,0.0085566,0,1
2.5778,0.0077777,0,1
2.5936,0.010364,0,1
2.5987,0.016598,0,1
2.5398,0.015863,0,1
2.5544,0.025544,0,1
2.5606,0.0099096,0,1
2.5106,0.0078436,0,1
2.6695,0.011444,0,1
2.4421,0.057805,0,1
2.6981,0.0076086,0,1
2.6145,0.018158,6,1
2.5453,0.013408,0,1
2.5105,0.024241,0,1
2.5332,0.014815,0,1
2.5261,0.0021406,0,1
2.499,0.012595,0,1
2.6819,0.007465,0,1
2.4472,0.012725,0,1
2.4818,0.0075465,0,1
2.6054,0.0065208,0,1
2.5211,0.030559,0,1
2.3953,0.052227,0,1
2.5362,0.013269,0,1
2.6629,0.012874,0,1
2.5385,0.006772,0,1
2.5793,0.023925,0,1
2.5283,0.031647,0,1
2.5308,0.021947,0,1
2.6212,0.044442,0,1
2.5814,0.022163,0,1
2.3217,0.032532,2,1
2.48,0.016579,0,1
2.5655,0.023162,0,1
2.5121,0.0040066,0,1
2.6446,0.018494,0,1
2.5726,0.03425,0,1
2.5587,0.013322,0,1
2.5466,0.014501,2,1
2.599,0.014343,0,1
2.5991,0.014743,6,1
2.5174,0.010082,0,1
2.4447,0.0185,0,1
2.6711,0.0090016,0,1
2.6078,0.0086795,0,1
2.4259,0.024889,0,1
2.5434,0.0078564,3,1
NaN,0.0105,12,1
2.494,0.016754,0,1
2.4271,0.023684,2,1
2.5152,0.0083152,0,1
2.66,0.020724,0,1
2.6293,0.01558,0,1
2.5213,0.037253,8,1
2.5618,0.0087971,0,1
2.5579,0.01501,0,1
2.6429,0.026442,0,1
2.6409,0.021018,0,1
2.5337,0.0018922,0,1
2.7039,0.011522,0,1
2.4308,0.012366,3,1
2.6318,0.011482,0,1
2.4695,0.0015603,2,1
2.6799,0.0087868,0,1
2.4631,0.017255,0,1
2.5268,0.031868,0,1
2.5282,0.0072955,0,1
2.58,0.013251,0,1
2.5485,0.0085563,0,1
2.6558,0.020739,1,1
2.5899,0.0086681,0,1
2.5553,0.0076478,0,1
2.4765,0.01402,1,1
2.6017,0.010094,0,1
2.563,0.0075422,0,1
2.5301,0.0079549,0,1
2.5624,0.011398,0,1
2.4916,0.0098915,0,1
2.4647,0.008547,0,1
2.507,0.029652,0,1
2.6224,0.016765,0,1
2.4712,0.020344,0,1
2.6193,0.020673,0,1
2.4724,0.039891,0,1
2.5425,0.023713,0,1
2.6783,0.0032654,0,1
2.2176,0.017252,0,1
2.5345,0.0095708,0,1
NaN,0.012581,9,1
2.6062,0.012116,0,1
2.701,0.016355,0,1
2.4973,0.005774,7,1
2.5478,0.022218,0,1
2.7199,0.013339,0,1
2.5152,0.053083,0,1
2.5541,0.022676,0,1
2.5253,0.014855,0,1
2.4458,0.048683,0,1
2.4643,0.020369,0,1
2.5716,0.036119,0,1
2.6175,0.0084643,9,1
2.5185,0.042398,0,1
2.5268,0.022414,0,1
2.4643,0.027744,0,1
2.501,0.0078673,0,1
2.6106,0.010955,0,1
2.5564,0.011744,0,1
2.5439,0.011313,0,1
2.3662,0.028412,0,1
2.5976,0.022947,0,1
2.5999,0.0095592,0,1
2.3527,0.053491,2,1
2.6108,0.004787,0,1
2.5031,0.0068816,2,1
2.4755,0.019671,0,1
2.397,0.036403,0,1
2.5753,0.0092099,0,1
2.649,0.015096,2,1
2.6155,0.011695,0,1
2.6601,0.006469,0,1
2.608,0.0099498,0,1
2.4463,0.020984,0,1
2.5146,0.012483,0,1
2.5364,0.012844,0,1
2.5111,0.013311,8,1
2.4928,0.023871,0,1
2.5993,0.014759,0,1
2.5633,0.010996,0,1
2.6065,0.013499,0,1
2.6287,0.01281,0,1
2.4219,0.042764,0,1
2.4762,0.018353,0,1
2.2452,0.026222,0,1
2.4469,0.030212,0,1
2.5944,0.0088049,0,1
2.6676,0.01793,0,1
2.3947,0.02359,8,1
2.6841,0.015634,0,1
2.6631,0.010186,0,1
2.5377,0.016603,0,1
2.5257,0.0086793,2,1
2.3577,0.017118,0,1
2.6367,0.012948,0,1
2.6052,0.0090376,0,1
2.4146,0.042429,1,1
2.4918,0.011648,0,1
2.7142,0.0084113,0,1
2.6411,0.013695,0,1
2.4722,0.017041,0,1
2.6013,0.019223,0,1
2.3238,0.018306,2,1
2.4208,0.011741,0,1
2.603,0.0099854,0,1
2.6299,0.016532,0,1
2.5375,0.020068,0,1
2.5624,0.0065672,0,1
2.5571,0.013463,0,1
2.5275,0.010462,0,1
2.5943,0.03447,0,1
2.6793,0.0089903,0,1
2.5899,0.010704,0,1
2.5709,0.015805,0,1
2.7095,0.01465,0,1
2.4928,0.014394,0,1
2.4934,0.0089868,0,1
2.481,0.0085567,0,1
2.5617,0.010819,0,1
2.4349,0.01093,0,1
2.5291,0.045766,2,1
2.6339,0.016593,2,1
2.6549,0.011051,0,1
2.5982,0.00813,0,1
2.5081,0.024388,4,1
2.4124,0.040058,1,1
2.423,0.0091066,0,1
2.5073,0.0027794,0,1
2.5181,0.013091,0,1
2.5907,0.013675,0,1
2.5462,0.0017427,0,1
2.4953,0.015629,1,1
2.488,0.0064186,15,1
2.3741,0.026054,4,1
2.5225,0.020075,0,1
2.4308,0.020144,0,1
2.6441,0.017225,0,1
2.5959,0.024649,0,1
2.6439,0.013391,0,1
2.539,0.0097887,0,1
2.6682,0.015712,0,1
2.5008,0.033891,6,1
2.687,0.011686,0,1
2.576,0.017222,0,1
2.522,0.007289,0,1
2.3672,0.023359,0,1
2.3993,0.041841,2,1
2.5463,0.011661,0,1
2.4953,0.0083608,0,1
2.276,0.014031,1,1
2.5917,0.0073324,0,1
2.6149,0.038438,0,1
2.4703,0.0079492,2,1
2.6323,0.0073935,0,1
2.555,0.013938,0,1
2.6251,0.020808,0,1
2.5339,0.0023127,0,1
2.4894,0.021719,0,1
2.4942,0.0042418,1,1
2.5614,0.0095391,0,1
NaN,0.045312,5,1
2.6092,0.010475,0,1
2.599,0.029521,0,1
2.6799,0.0070328,0,1
2.5705,0.0064773,0,1
2.5626,0.018872,0,1
2.5216,0.024297,0,1
2.6214,0.010175,0,1
2.552,0.015318,0,1
2.5217,0.012799,0,1
2.5613,0.012049,0,1
2.6341,0.0074002,3,1
2.4965,0.0080927,0,1
2.6041,0.021106,0,1
2.2439,0.020784,1,1
2.601,0.010626,0,1
2.4357,0.016998,0,1
2.6843,0.0068108,0,1
2.5255,0.038734,4,1
2.4533,0.010858,0,1
2.5042,0.020514,2,1
2.6697,0.010646,0,1
2.6274,0.020225,0,1
2.4824,0.0080731,0,1
2.4071,0.030197,5,1
2.5458,0.0058089,0,1
