2.5306,0.014319,0,0
2.5384,0.022042,0,1
2.6705,0.013934,0,1
2.633,0.012293,0,1
2.463,0.0069942,0,1
2.6476,0.013224,0,1
2.5929,0.025639,0,1
2.5492,0.012362,0,1
2.4527,0.010387,0,1
2.2999,0.018244,0,1
2.4725,0.009807,6,1
2.6014,0.010958,0,1
2.3492,0.018551,0,1
2.5577,0.021762,0,1
2.3089,0.015341,0,1
2.5895,0.0070378,0,1
2.6929,0.0025347,0,1
2.6671,0.011939,0,1
2.5064,0.013433,0,1
2.518,0.012338,0,1
2.5639,0.0033661,0,1
2.6153,0.009401,0,1
2.3335,0.0068698,0,1
2.3643,0.039591,2,1
2.7071,0.01669,0,1
2.6789,0.0074868,0,1
2.5495,0.0090394,0,1
2.353,0.018823,0,1
2.5342,0.0069455,0,1
2.6134,0.016301,0,1
2.6514,0.017723,1,1
2.4706,0.0092367,7,1
2.6597,0.011328,0,1
2.4824,0.0069791,0,1
2.6482,0.011612,4,1
2.6736,0.010391,0,1
2.4333,0.054107,0,1
2.5877,0.0076962,0,1
2.6365,0.031077,0,1
2.6037,0.036409,3,1
2.5291,0.01466,0,1
2.6503,0.011753,0,1
2.4667,0.0068878,5,1
2.5609,0.0075911,0,1
2.4042,0.024086,4,1
2.6289,0.037258,0,1
2.304,0.028016,2,1
2.6049,0.0079937,0,1
2.6521,0.011261,0,1
2.5188,0.008446,0,1
2.5528,0.014207,0,1
2.6609,0.0091919,0,1
2.421,0.023868,0,1
2.5314,0.024194,0,1
2.6466,0.012459,0,1
2.6778,0.012814,0,1
2.528,0.0010752,0,1
2.541,0.011316,6,1
NaN,0.019267,10,1
2.6088,0.0099363,0,1
NaN,0.0073938,18,1
2.4275,0.014206,0,1
2.5784,0.017949,0,1
2.6923,0.0069045,0,1
2.4677,0.02745,0,1
2.5192,0.0085606,0,1
2.5269,0.026932,0,1
2.645,0.0082539,0,1
2.6438,0.0219,0,1
2.5053,0.012293,0,1
2.5538,0.018618,0,1
2.5812,0.019804,0,1
2.5156,0.016084,0,1
2.4941,0.016506,0,1
2.5389,0.010467,0,1
2.6584,0.0092794,0,1
2.5581,0.0091215,0,1
2.4521,0.012804,0,1
2.5018,0.010127,3,1
2.5324,0.0026273,0,1
2.5461,0.014421,0,1
2.5562,0.02164,0,1
2.3357,0.019272,0,1
2.6533,0.0097121,0,1
2.4913,0.013299,0,1
2.5236,0.007862,0,1
2.5252,0.010389,0,1
2.4561,0.0094106,0,1
2.5347,0.023616,0,1
2.573,0.012041,0,1
2.4016,0.015034,0,1
2.5265,0.0060159,2,1
2.6119,0.03056,0,1
2.6624,0.0032975,0,1
2.6398,0.016379,0,1
2.6365,0.0094624,8,1
2.2758,0.0072875,0,1
2.5509,0.0078402,0,1
2.3055,0.020612,0,1
2.451,0.015442,0,1
2.4912,0.0090178,0,1
2.6535,0.01077,0,1
2.5625,0.038225,0,1
2.4165,0.01134,0,1
2.5528,0.032305,0,1
2.6433,0.016601,0,1
2.6448,0.01975,0,1
2.4569,0.0157,0,1
2.5117,0.0028529,0,1
2.6273,0.023567,0,1
2.3713,0.028304,0,1
2.5808,0.0057348,0,1
2.5351,0.012297,0,1
2.4308,0.040798,0,1
2.4454,0.0086004,0,1
2.5152,0.01049,0,1
2.5945,0.0042284,0,1
2.5008,0.036472,6,1
2.6241,0.026308,0,1
2.4549,0.0074348,0,1
2.5265,0.013385,0,1
2.5747,0.010329,0,1
2.5099,0.025108,0,1
2.3696,0.01334,0,1
2.5197,0.012487,0,1
2.6043,0.0099551,0,1
2.5305,0.0011908,0,1
2.5503,0.011647,0,1
2.5227,0.0074518,0,1
2.582,0.0087808,0,1
2.612,0.012806,0,1
2.5477,0.0080444,14,1
2.5979,0.023936,2,1
2.6286,0.0087049,0,1
2.5322,0.013754,0,1
2.4341,0.017197,0,1
2.4926,0.016135,0,1
2.5195,0.030956,0,1
2.5229,0.0077994,0,1
2.6757,0.012495,2,1
2.5588,0.010934,0,1
2.3134,0.016956,10,1
2.497,0.011612,1,1
2.6282,0.016017,6,1
2.5786,0.013483,10,1
2.5641,0.047593,0,1
2.5266,0.0010087,0,1
2.51,0.0087451,0,1
2.7147,0.012566,0,1
2.552,0.0092836,0,1
2.6522,0.0076757,0,1
2.3613,0.054228,0,1
2.4848,0.043977,0,1
2.5101,0.0082741,0,1
2.4896,0.013613,0,1
2.4632,0.0095075,0,1
2.5571,0.016338,0,1
2.5574,0.027991,0,1
2.5948,0.0082416,0,1
2.5626,0.013504,0,1
2.6347,0.011363,0,1
2.4742,0.025317,0,1
2.6387,0.020704,0,1
2.238,0.011323,0,1
2.5813,0.0097548,2,1
2.5649,0.022823,0,1
2.6205,0.010719,0,1
2.6709,0.0091673,0,1
2.7092,0.0078957,0,1
2.5684,0.0082803,0,1
2.6604,0.0087881,0,1
2.6133,0.036115,0,1
2.4689,0.012971,0,1
2.2617,0.044287,0,1
2.6392,0.015873,0,1
2.5608,0.012836,0,1
2.5596,0.0070565,0,1
2.3592,0.026015,0,1
2.7232,0.014655,0,1
2.4815,0.0053376,0,1
2.5166,0.021632,0,1
2.5446,0.01018,0,1
2.4939,0.025577,0,1
2.4808,0.022729,0,1
2.5312,0.0042255,0,1
2.5813,0.00089031,0,1
2.6853,0.0033668,0,1
2.5189,0.008708,0,1
2.5138,0.012752,0,1
2.5485,0.010091,2,1
2.2358,0.019952,0,1
2.5789,0.010395,0,1
2.638,0.013343,0,1
2.5841,0.0063734,0,1
2.5435,0.010412,0,1
2.4964,0.013287,0,1
2.6383,0.011209,0,1
2.3365,0.02143,0,1
2.4596,0.039237,0,1
2.6013,0.013518,0,1
2.4932,0.0089282,0,1
2.5561,0.010563,0,1
2.5343,0.011354,0,1
2.5107,0.0017464,0,1
2.2208,0.014826,0,1
2.4325,0.015576,0,1
2.6118,0.010272,0,1
2.6042,0.015633,0,1
2.4619,0.018671,0,1
2.673,0.0042388,0,1
2.4591,0.018308,0,1
2.5815,0.012037,0,1
2.666,0.0054593,0,1
2.5995,0.011663,0,1
2.6211,0.026676,0,1
2.6123,0.012153,0,1
2.6488,0.014689,0,1
2.697,0.010578,0,1
2.5501,0.0074047,0,1
2.5477,0.010414,2,1
2.507,0.009724,0,1
2.5278,0.022746,0,1
2.6164,0.013332,0,1
2.5208,0.0070884,0,1
2.5361,0.01828,0,1
2.4824,0.0068573,0,1
2.6295,0.015294,0,1
2.4752,0.010128,3,1
2.5213,0.034737,9,1
2.6332,0.027269,0,1
2.4981,0.011115,0,1
2.6644,0.0088909,0,1
2.6612,0.026439,0,1
2.4757,0.0071009,2,1
2.4777,0.012865,0,1
2.5106,0.013082,2,1
2.452,0.020224,0,1
2.5796,0.0054212,0,1
2.5481,0.007121,0,1
2.4011,0.020761,0,1
2.4836,0.0069784,0,1
2.5515,0.0090039,0,1
2.6337,0.018911,0,1
2.5545,0.012315,0,1
2.2632,0.020532,0,1
2.5333,0.024364,0,1
2.5812,0.012426,0,1
2.5781,0.025797,0,1
2.6772,0.0051408,0,1
2.4753,0.018797,0,1
2.6921,0.009304,0,1
2.6607,0.015484,0,1
2.5227,0.047663,0,1
2.5665,0.012249,0,1
2.5765,0.0073432,0,1
2.6424,0.013778,1,1
2.48,0.0088047,0,1
2.4897,0.0077808,1,1
2.5036,0.019463,0,1
2.554,0.01321,0,1
2.6106,0.014882,9,1
2.4762,0.051943,0,1
2.5969,0.016288,4,1
2.5218,0.010025,0,1
2.5092,0.010966,0,1
2.3701,0.021325,1,1
2.6854,0.017858,4,1
2.4537,0.010917,0,1
2.5847,0.012649,4,1
2.5271,0.01808,0,1
2.5553,0.0079369,0,1
2.4791,0.021045,0,1
2.6363,0.010887,0,1
2.5368,0.013918,0,1
2.5591,0.011104,0,1
2.587,0.0066395,0,1
2.6802,0.0093275,0,1
2.5678,0.0070876,0,1
2.4932,0.013958,0,1
2.5061,0.035143,2,1
2.5352,0.0085177,0,1
2.6333,0.008152,0,1
2.6098,0.0097451,1,1
2.5473,0.012093,0,1
2.7079,0.008142,0,1
2.4286,0.032775,0,1
2.6018,0.0073725,0,1
2.511,0.0096977,6,1
2.3433,0.030447,0,1
2.5805,0.003916,6,1
2.4743,0.0057763,0,1
2.5157,0.01551,0,1
2.4872,0.0061294,0,1
2.5566,0.016148,0,1
2.6449,0.0084793,0,1
2.5306,0.012103,0,1
2.5141,0.012335,0,1
2.509,0.027817,0,1
2.4879,0.019535,3,1
2.5444,0.0067556,0,1
2.4743,0.026749,0,1
2.4183,0.034056,0,1
2.496,0.035854,0,1
2.5905,0.0086786,0,1
2.5485,0.01073,0,1
2.6322,0.021518,2,1
2.5065,0.041085,0,1
2.5057,0.048135,0,1
2.6859,0.021775,10,1
2.5435,0.015787,0,1
2.5292,0.021584,1,1
2.5024,0.011155,0,1
2.595,0.0078932,0,1
2.5855,0.011372,0,1
2.6085,0.01213,0,1
2.6777,0.0079189,1,1
2.6087,0.007232,0,1
2.712,0.0098265,0,1
2.5957,0.0058261,0,1
2.484,0.028501,0,1
2.445,0.01718,0,1
2.5666,0.0091467,0,1
2.5003,0.022104,0,1
2.4458,0.035361,2,1
2.4738,0.013247,0,1
2.6085,0.020872,0,1
2.3803,0.0322,2,1
2.4605,0.021296,0,1
2.4898,0.012576,0,1
2.5284,0.011742,0,1
2.5747,0.0095508,0,1
2.4081,0.014905,0,1
2.3145,0.029686,0,1
2.5152,0.022239,0,1
2.6008,0.010212,0,1
2.4762,0.014117,2,1
2.5144,0.014909,0,1
2.6656,0.013136,0,1
2.5309,0.014234,0,1
2.4842,0.0099336,0,1
2.5272,0.0068281,0,1
2.6267,0.0081673,0,1
2.4067,0.016642,0,1
2.4469,0.026381,0,1
2.5285,0.0010994,0,1
2.5782,0.0097354,0,1
2.5444,0.0096052,0,1
2.3097,0.011574,2,1
2.5897,0.04578,0,1
2.401,0.012794,0,1
2.466,0.010645,0,1
2.5407,0.024221,0,1
2.5122,0.029887,0,1
2.528,0.006501,0,1
2.5104,0.01822,0,1
2.5912,0.019124,0,1
2.6053,0.013686,5,1
2.6574,0.022247,0,1
2.5921,0.0070838,0,1
2.6313,0.01074,0,1
2.5128,0.029824,0,1
2.5717,0.021829,0,1
2.4501,0.033055,0,1
2.6769,0.010257,0,1
2.4146,0.013672,0,1
2.5098,0.017823,0,1
2.5265,0.012711,0,1
2.5067,0.0027699,0,1
2.5895,0.009481,0,1
2.6462,0.01398,0,1
2.452,0.010462,0,1
2.5267,0.010782,0,1
2.4304,0.0090675,0,1
2.4486,0.032551,0,1
2.5335,0.0094937,0,1
2.661,0.0082212,0,1
2.5035,0.013781,1,1
2.5184,0.014042,0,1
NaN,0.022156,13,1
2.5773,0.019697,0,1
2.5054,0.017414,0,1
2.5598,0.00071915,0,1
2.6247,0.0086683,14,1
2.4855,0.021673,0,1
2.4759,0.0092929,0,1
2.6723,0.010169,0,1
2.6069,0.011803,0,1
2.5974,0.010547,0,1
2.5907,0.018008,0,1
2.5403,0.017123,0,1
2.4968,0.0070459,0,1
2.4874,0.014703,0,1
2.5064,0.026045,0,1
2.6012,0.013032,0,1
2.5191,0.016745,0,1
2.298,0.044802,0,1
2.6763,0.017443,0,1
2.3975,0.030471,0,1
2.5028,0.006153,7,1
2.6226,0.017453,0,1
2.5138,0.0074417,0,1
2.5029,0.00967,0,1
2.6423,0.012057,0,1
2.632,0.034129,0,1
2.5737,0.015843,1,1
2.4595,0.030081,8,1
2.4575,0.0024821,0,1
2.6538,0.01474,0,1
2.6273,0.014519,0,1
2.467,0.0090163,0,1
2.6949,0.012695,0,1
2.5155,0.019079,6,1
2.6136,0.013404,0,1
2.6454,0.016956,0,1
2.4519,0.010113,0,1
2.7018,0.009624,0,1
NaN,0.011935,9,1
2.4017,0.036158,4,1
2.3513,0.028439,0,1
2.507,0.021242,0,1
2.3305,0.014538,0,1
2.3781,0.012344,0,1
2.585,0.0082312,0,1
2.367,0.019381,0,1
2.5726,0.026988,0,1
2.6218,0.017357,0,1
2.4413,0.005384,0,1
2.5285,0.010393,0,1
2.4452,0.021169,0,1
2.5335,0.014166,0,1
2.6729,0.017377,0,1
2.4917,0.0093863,0,1
2.565,0.0058668,0,1
2.5301,0.016477,0,1
2.6112,0.0033266,0,1
2.4566,0.010138,4,1
2.6527,0.008718,0,1
2.645,0.017636,0,1
2.5223,0.0096689,0,1
2.5204,0.010828,0,1
2.6377,0.010362,0,1
2.6264,0.0038648,0,1
2.6788,0.0032724,0,1
2.4908,0.01298,0,1
2.5319,0.019508,0,1
2.4759,0.01114,4,1
2.5191,0.0019712,0,1
2.475,0.015048,0,1
2.5964,0.014237,0,1
2.39,0.020707,0,1
2.5796,0.013088,0,1
2.6511,0.0068036,0,1
2.5526,0.010998,0,1
2.5173,0.017216,0,1
2.4573,0.0080829,0,1
2.6035,0.0094298,0,1
2.497,0.0169,0,1
2.595,0.01114,0,1
2.428,0.018557,0,1
2.6192,0.0078877,9,1
2.6251,0.021889,4,1
2.5406,0.012028,0,1
2.6847,0.0033576,0,1
2.5545,0.0050909,0,1
2.5606,0.013931,0,1
2.5659,0.012043,0,1
2.7035,0.014328,0,1
2.4822,0.015631,0,1
2.6633,0.0085604,0,1
2.6922,0.0084971,0,1
2.6085,0.0094773,0,1
2.6042,0.021122,0,1
2.4795,0.020233,0,1
2.5544,0.017822,0,1
2.5812,0.022508,0,1
2.4439,0.033903,0,1
2.5903,0.010589,0,1
2.6101,0.0058867,0,1
2.6324,0.017235,0,1
2.637,0.013665,2,1
2.4381,0.012599,0,1
2.454,0.0066436,0,1
2.508,0.017307,0,1
2.5221,0.015207,0,1
2.4826,0.0095453,0,1
2.5037,0.013812,0,1
2.5514,0.013448,0,1
2.6989,0.010689,0,1
2.6534,0.012583,0,1
2.5845,0.020831,0,1
2.4948,0.014928,0,1
2.4762,0.011597,0,1
2.6603,0.011277,0,1
2.5053,0.013224,0,1
2.4734,0.017529,0,1
2.5624,0.0074384,0,1
2.4397,0.02497,0,1
2.5937,0.0049241,2,1
2.619,0.019176,0,1
2.4459,0.038153,0,1
2.6029,0.016241,0,1
2.5379,0.03838,0,1
2.546,0.019715,0,1
2.4935,0.0014787,12,1
2.3688,0.035956,4,1
2.6605,0.012579,0,1
2.5002,0.022272,0,1
2.5085,0.007007,0,1
2.679,0.012248,0,1
2.5466,0.0045488,0,1
2.3226,0.027747,0,1
2.499,0.0051605,7,1
2.627,0.011798,0,1
2.5239,0.009299,2,1
2.5212,0.027489,0,1
2.5822,0.01126,3,1
2.2476,0.010894,0,1
2.5452,0.019677,0,1
2.6389,0.0089051,2,1
2.5145,0.0099824,0,1
2.3012,0.04399,0,1
2.6201,0.013419,0,1
2.5935,0.0066791,0,1
2.4808,0.0083521,0,1
2.6603,0.0056276,0,1
2.6071,0.022416,0,1
2.6201,0.0050152,5,1
2.4694,0.01184,0,1
2.5336,0.0070427,8,1
2.4875,0.015781,3,1
2.5912,0.0088216,0,1
2.533,0.01579,0,1
2.5899,0.0049459,0,1
2.671,0.0092419,0,1
2.6625,0.011329,0,1
2.3496,0.016746,0,1
2.5111,0.011483,0,1
2.5077,0.021014,0,1
2.5272,0.0010398,0,1
2.53,0.040965,0,1
2.4598,0.0036741,0,1
2.4682,0.0064008,0,1
2.6044,0.011417,0,1
2.6014,0.011596,0,1
2.5603,0.019714,0,1
2.6474,0.020166,0,1
2.4978,0.018197,0,1
2.5111,0.0060199,0,1
2.5282,0.040555,0,1
2.7189,0.0072955,0,1
2.5121,0.018667,0,1
2.4427,0.014372,2,1
2.583,0.010353,0,1
2.4255,0.019993,0,1
2.5418,0.0034761,1,1
2.5298,0.02226,0,1
2.4631,0.03013,2,1
2.6464,0.0092821,0,1
2.5834,0.01638,0,1
2.6077,0.013052,0,1
2.494,0.019019,0,1
2.5364,0.010835,0,1
2.5991,0.019225,0,1
2.4531,0.0085437,0,1
2.5865,0.0192,0,1
2.496,0.016671,2,1
2.5154,0.027209,0,1
2.5158,0.023356,7,1
2.5625,0.0021682,0,1
2.6025,0.010504,1,1
2.5722,0.0099532,0,1
2.3405,0.039279,3,1
2.6123,0.018197,0,1
2.3667,0.011073,0,1
2.6216,0.020499,0,1
2.6298,0.012215,0,1
2.56,0.0098341,0,1
2.5257,0.010605,0,1
2.519,0.0069381,4,1
2.5311,0.0098658,1,1
2.5788,0.013256,0,1
2.5395,0.0056784,0,1
2.5273,0.0054546,0,1
2.5397,0.010323,0,1
2.6721,0.0034327,0,1
2.6359,0.010262,0,1
2.3226,0.0086366,0,1
2.58,0.040231,2,1
2.4781,0.011169,0,1
2.5787,0.011256,0,1
2.6745,0.01036,0,1
2.4697,0.0073686,4,1
2.5908,0.0091361,0,1
2.4461,0.020143,0,1
2.4816,0.014681,0,1
2.4436,0.044922,6,1
2.6193,0.020871,0,1
2.6272,0.022378,0,1
2.5643,0.003557,0,1
2.3653,0.014287,0,1
2.5492,0.0064316,0,1
2.4669,0.015236,0,1
2.4589,0.020979,0,1
2.3935,0.060227,0,1
2.5721,0.011995,0,1
2.4463,0.03149,0,1
2.6138,0.012858,0,1
2.5523,0.012272,0,1
2.538,0.01615,0,1
2.5403,0.01117,0,1
2.5261,0.0076466,0,1
2.5155,0.010204,3,1
2.677,0.0035007,0,1
2.6398,0.010409,0,1
2.5251,0.010557,1,1
2.512,0.014307,0,1
2.5127,0.0099822,7,1
2.6254,0.001167,0,1
2.5561,0.0099805,0,1
2.5635,0.010694,0,1
2.6892,0.011675,0,1
2.6049,0.010207,0,1
2.5372,0.01897,0,1
2.4947,0.045457,0,1
2.4657,0.033216,6,1
2.5227,0.0095971,0,1
2.5416,0.0081206,0,1
2.4994,0.0033181,1,1
2.5475,0.010232,1,1
2.5656,0.024492,0,1
2.5593,0.0087437,0,1
2.602,0.01108,0,1
2.6754,0.017934,0,1
2.5791,0.012104,0,1
2.5222,0.0082855,0,1
2.4777,0.012654,0,1
2.5267,0.011352,0,1
2.5328,0.0022914,0,1
2.6924,0.0045893,0,1
2.6449,0.012962,0,1
2.5174,0.0080554,0,1
2.5422,0.048162,5,1
2.6303,0.011525,0,1
2.5504,0.017084,0,1
2.4917,0.0057588,1,1
2.5997,0.019481,0,1
2.6843,0.0097102,0,1
2.6866,0.0089992,0,1
2.4959,0.0066195,0,1
2.6915,0.011919,0,1
2.6838,0.010278,0,1
2.437,0.010869,0,1
2.5743,0.018001,0,1
2.5581,0.0091963,0,1
2.3178,0.021208,0,1
2.6644,0.015205,0,1
2.4776,0.011425,1,1
2.5269,0.021444,0,1
2.4878,0.011937,0,1
2.6864,0.012177,0,1
2.6822,0.0035687,0,1
2.6326,0.012282,0,1
2.5118,0.0084712,0,1
2.4749,0.020855,3,1
2.5969,0.0098928,0,1
2.4907,0.010807,0,1
2.4886,0.006924,0,1
2.3105,0.019619,0,1
2.2658,0.024078,0,1
2.5781,0.010006,0,1
2.6058,0.0096668,0,1
2.5277,0.0045081,0,1
2.3232,0.01945,0,1
2.5471,0.010387,0,1
2.5465,0.017664,4,1
2.487,0.0064805,0,1
2.6156,0.015351,0,1
2.5941,0.021712,0,1
2.534,0.016949,0,1
2.4857,0.014596,0,1
2.5636,0.0055338,0,1
2.546,0.010419,0,1
2.5088,0.024068,2,1
2.4644,0.018819,0,1
2.5117,0.0058584,0,1
2.6749,0.022398,0,1
2.6754,0.010932,0,1
2.5746,0.0089418,0,1
NaN,0.018304,10,1
2.693,0.010126,0,1
2.5419,0.021354,0,1
2.5482,0.0095344,2,1
2.5728,0.0095433,0,1
2.5623,0.0064501,0,1
2.5385,0.0094074,0,1
2.5167,0.008239,0,1
2.6063,0.0097857,0,1
2.6088,0.017483,0,1
2.4943,0.0074513,0,1
2.6559,0.015737,0,1
2.5121,0.0074861,0,1
2.6007,0.017503,8,1
2.6879,0.0089185,0,1
2.5056,0.011491,0,1
2.5321,0.0037596,0,1
2.4541,0.016408,0,1
2.5206,0.0020102,0,1
2.5168,0.0082139,0,1
2.6439,0.032957,0,1
2.6282,0.016268,0,1
2.5259,0.0058867,0,1
2.529,0.0053573,2,1
2.5284,0.012216,4,1
2.4379,0.044837,6,1
2.568,0.0077217,0,1
2.5159,0.011129,0,1
2.6818,0.0089667,0,1
2.4678,0.00726,4,1
2.5323,0.0022787,0,1
2.6619,0.011451,0,1
2.4182,0.013709,0,1
2.6461,0.016781,0,1
2.5135,0.017562,0,1
2.5823,0.010114,0,1
2.582,0.00092992,0,1
2.5898,0.0058466,0,1
2.6027,0.0092041,0,1
2.6103,0.01465,0,1
2.5614,0.019615,0,1
2.4568,0.0079686,0,1
2.5612,0.010471,0,1
2.684,0.020706,0,1
2.6364,0.027393,8,1
2.2298,0.020374,0,1
2.3506,0.019272,0,1
2.4299,0.017797,0,1
2.6115,0.0074417,0,1
2.5211,0.028683,0,1
2.6086,0.011641,0,1
2.6192,0.020771,0,1
2.6036,0.019633,0,1
2.4465,0.017664,0,1
2.5185,0.011625,7,1
2.6626,0.0097922,0,1
2.6922,0.007881,0,1
2.2992,0.033372,0,1
2.5395,0.0093721,0,1
2.5811,0.012437,0,1
2.5528,0.022025,0,1
2.3105,0.03409,0,1
2.3428,0.033818,0,1
2.4448,0.012441,5,1
2.5827,0.0062813,0,1
2.5415,0.0092471,0,1
NaN,0.010129,12,1
2.6079,0.010877,0,1
2.5119,0.02481,0,1
2.5798,0.015933,0,1
2.5119,0.013746,3,1
2.4508,0.024179,8,1
2.6288,0.011807,1,1
2.3104,0.012291,4,1
2.4161,0.0090246,0,1
2.5621,0.0035915,2,1
2.4093,0.03265,0,1
2.5514,0.031169,0,1
2.5955,0.023814,0,1
2.5321,0.023123,4,1
2.6052,0.015082,0,1
2.6745,0.013656,0,1
2.5828,0.0095218,0,1
2.6249,0.015642,0,1
2.6674,0.006551,0,1
2.6079,0.013053,0,1
2.4901,0.012656,1,1
2.4513,0.0079888,4,1
2.6013,0.023106,0,1
2.4653,0.011856,4,1
2.2909,0.03346,4,1
2.4664,0.012196,0,1
2.4613,0.038061,0,1
2.5882,0.01623,0,1
2.5015,0.016368,0,1
2.5461,0.011583,0,1
2.5423,0.0094413,1,1
2.5909,0.0056465,0,1
2.6079,0.020331,0,1
2.5155,0.0052509,0,1
2.5256,0.0094007,0,1
2.6868,0.0088377,5,1
2.5107,0.012135,0,1
2.4742,0.016717,0,1
2.6075,0.014265,0,1
2.5001,0.0091638,7,1
2.5488,0.0085515,0,1
2.6631,0.019767,1,1
2.2649,0.026697,2,1
2.4639,0.0071189,0,1
2.6829,0.014622,0,1
2.3369,0.023973,0,1
2.6723,0.011683,0,1
2.5412,0.010921,0,1
2.4369,0.010365,0,1
2.5157,0.0090335,0,1
2.5383,0.0072627,0,1
2.4557,0.0094975,0,1
2.5079,0.01582,0,1
2.6218,0.036936,0,1
2.5131,0.0068592,0,1
2.585,0.015869,0,1
2.5861,0.016962,0,1
2.6844,0.011845,0,1
2.6445,0.037218,0,1
2.4861,0.0062712,0,1
2.6442,0.027415,2,1
2.6961,0.011158,0,1
2.4752,0.051955,0,1
2.5408,0.013149,0,1
2.5682,0.0071081,2,1
2.5325,0.016897,0,1
2.4043,0.011212,0,1
2.566,0.0022449,0,1
2.5284,0.01509,0,1
2.4335,0.01316,0,1
2.5212,0.0036357,0,1
2.4028,0.013141,0,1
2.2616,0.0087018,0,1
2.6499,0.012019,0,1
