2.5306,0.014319,0,0
2.678,0.010951,0,1
2.5877,0.0044931,0,1
2.6614,0.013061,7,1
2.4403,0.014051,0,1
2.5365,0.0080557,0,1
2.6602,0.010263,0,1
2.6915,0.0068096,0,1
2.5899,0.0083865,0,1
2.6501,0.017136,0,1
2.4808,0.011756,0,1
2.3927,0.023308,0,1
2.5461,0.0084757,0,1
2.5802,0.0098108,0,1
2.4862,0.019545,0,1
2.5602,0.012309,0,1
2.4718,0.0049995,0,1
2.5805,0.010348,0,1
2.6297,0.018064,0,1
2.499,0.0097746,0,1
2.6837,0.0093253,0,1
2.5498,0.0071151,0,1
2.4333,0.0096263,0,1
2.5713,0.0099178,0,1
2.5924,0.039529,0,1
2.4678,0.012299,6,1
2.5427,0.018121,0,1
2.499,0.011444,0,1
2.4292,0.0089583,0,1
2.5866,0.01695,0,1
2.4929,0.057912,4,1
2.6547,0.013774,0,1
2.3956,0.022623,4,1
2.5195,0.0097281,0,1
2.5248,0.026302,0,1
2.679,0.012202,0,1
2.5326,0.0183,0,1
2.6823,0.0054612,0,1
2.4649,0.012653,0,1
2.4921,0.023764,0,1
2.5355,0.0072242,0,1
2.6585,0.01431,0,1
2.4551,0.0098289,3,1
2.5441,0.017611,0,1
2.5523,0.011779,0,1
2.5459,0.049754,0,1
2.494,0.022016,2,1
2.6088,0.005692,0,1
2.6078,0.0081346,0,1
2.4653,0.014987,4,1
2.5507,0.0087201,0,1
2.6521,0.011116,0,1
2.5687,0.028567,0,1
2.6952,0.0087136,0,1
2.5143,0.014781,0,1
2.5709,0.025066,2,1
2.3406,0.035518,0,1
2.6329,0.0089952,0,1
2.3398,0.030928,5,1
2.5367,0.017892,0,1
2.4959,0.035406,0,1
2.3677,0.017083,0,1
2.5251,0.016282,0,1
2.4992,0.0023232,0,1
2.6894,0.010479,0,1
2.6245,0.014695,0,1
2.5246,0.010471,0,1
2.5394,0.0067001,0,1
2.6027,0.012152,0,1
2.4444,0.016844,0,1
2.5979,0.011139,8,1
2.5006,0.018972,4,1
2.5794,0.0081881,4,1
2.6125,0.010111,0,1
2.589,0.0048269,0,1
2.5465,0.014341,0,1
2.4837,0.0060495,0,1
2.3428,0.044517,6,1
2.4663,0.007143,3,1
2.4158,0.045381,3,1
2.6838,0.015387,0,1
2.4983,0.018593,0,1
2.5118,0.016964,0,1
2.4156,0.044699,0,1
2.5491,0.0089835,1,1
2.4417,0.017493,0,1
2.4888,0.041871,4,1
2.5242,0.023335,1,1
2.659,0.0072024,0,1
2.4246,0.051176,4,1
2.3054,0.028265,0,1
2.5306,0.020657,0,1
2.345,0.011113,0,1
2.5857,0.0089846,0,1
2.5612,0.012288,0,1
2.5606,0.012109,0,1
2.5635,0.011574,0,1
2.593,0.018095,0,1
2.6176,0.031252,0,1
2.593,0.027705,0,1
2.4775,0.031616,0,1
2.6218,0.018535,0,1
2.5438,0.0097456,0,1
2.5659,0.011005,0,1
2.5652,0.012467,0,1
2.6691,0.010624,0,1
2.5155,0.013159,0,1
2.6128,0.011552,0,1
2.6235,0.010201,0,1
2.5002,0.012073,0,1
2.4576,0.0086066,0,1
2.5858,0.014015,1,1
2.5295,0.010228,0,1
2.6799,0.016766,0,1
2.4792,0.007416,0,1
2.3483,0.0061189,0,1
2.4971,0.0087623,0,1
2.5976,0.015579,0,1
2.6562,0.01978,0,1
2.6177,0.022156,0,1
2.6073,0.0046801,2,1
2.6685,0.0051137,0,1
2.361,0.014737,0,1
2.6669,0.012482,0,1
2.5575,0.0074364,0,1
2.688,0.018839,0,1
2.3543,0.013154,0,1
2.447,0.022017,0,1
2.4702,0.012116,0,1
2.5872,0.008363,0,1
2.4419,0.027241,0,1
2.5817,0.01109,0,1
2.6758,0.021884,0,1
2.2517,0.014383,0,1
2.5773,0.0085325,0,1
2.463,0.0057327,0,1
2.5006,0.033405,0,1
2.5781,0.0098433,0,1
2.6025,0.011235,0,1
2.6325,0.01914,0,1
2.6782,0.010668,0,1
2.4693,0.0099702,4,1
2.6365,0.0089343,0,1
2.517,0.024651,0,1
2.6528,0.019773,0,1
2.562,0.0078062,0,1
2.4894,0.021932,0,1
2.467,0.013613,0,1
2.6011,0.017267,0,1
2.3189,0.024681,0,1
2.6679,0.01401,0,1
2.6685,0.0066193,0,1
2.5608,0.012156,0,1
2.2474,0.029002,0,1
2.5098,0.042446,0,1
2.4806,0.016897,12,1
2.3776,0.04133,0,1
2.5877,0.011591,0,1
2.5863,0.013776,1,1
2.58,0.0083808,0,1
2.2993,0.043319,0,1
2.4691,0.015202,0,1
2.54,0.02733,0,1
2.3059,0.019077,1,1
2.5268,0.010935,0,1
2.6121,0.013073,0,1
2.4682,0.012096,0,1
2.553,0.025526,0,1
2.43,0.015198,0,1
2.5233,0.023072,0,1
2.5378,0.010232,0,1
2.6012,0.013018,0,1
2.5593,0.035191,0,1
2.4583,0.014188,5,1
2.4733,0.015562,0,1
2.6973,0.007018,0,1
2.5992,0.010009,0,1
2.6221,0.017558,0,1
2.4931,0.011151,0,1
2.5828,0.010318,0,1
2.4518,0.019285,0,1
2.2208,0.0065789,0,1
2.4505,0.010362,0,1
2.6805,0.010725,0,1
2.6663,0.012379,0,1
2.514,0.0043596,0,1
2.58,0.028303,0,1
2.3525,0.039253,0,1
2.5833,0.010448,10,1
2.6154,0.0099865,0,1
2.723,0.015294,0,1
2.7,0.015437,0,1
2.5122,0.012151,0,1
2.5999,0.020655,0,1
2.577,0.0081507,0,1
2.4913,0.013455,0,1
2.6081,0.013055,0,1
2.6625,0.0049594,0,1
2.6006,0.0098127,0,1
2.3716,0.037456,0,1
2.6589,0.021921,0,1
2.5754,0.012143,0,1
2.597,0.011005,2,1
2.5561,0.0092861,0,1
2.4267,0.016778,0,1
2.4956,0.013271,0,1
2.6733,0.010482,0,1
2.6561,0.014914,0,1
2.4447,0.011689,0,1
2.4237,0.028715,0,1
2.4449,0.051093,0,1
2.5651,0.0043213,0,1
2.5411,0.0091104,0,1
2.6819,0.01076,0,1
2.5432,0.0076969,0,1
2.5993,0.008591,0,1
2.4975,0.010332,0,1
2.6679,0.0074199,0,1
2.5798,0.019644,0,1
2.3729,0.01954,0,1
2.3346,0.025611,0,1
2.6622,0.0048527,0,1
2.6249,0.012588,0,1
2.5675,0.013996,0,1
2.5093,0.028772,0,1
2.6488,0.0093519,1,1
2.6013,0.0099896,0,1
2.528,0.009234,2,1
2.594,0.014263,0,1
2.48,0.0068568,0,1
2.6451,0.017069,0,1
2.56,0.0069054,0,1
2.6194,0.0073249,1,1
2.3938,0.043296,0,1
2.6505,0.016335,0,1
2.4214,0.029992,1,1
2.431,0.01252,0,1
2.549,0.0044164,1,1
2.5101,0.0085905,0,1
2.6411,0.012425,0,1
2.4302,0.013879,0,1
2.6856,0.009906,0,1
2.527,0.0056971,0,1
2.5663,0.042161,0,1
2.4934,0.012154,0,1
2.605,0.0089295,0,1
2.6793,0.0081362,0,1
2.7273,0.012822,0,1
2.2648,0.010161,0,1
2.6673,0.0033678,0,1
2.6803,0.0042525,0,1
2.6555,0.0098765,0,1
2.6536,0.014046,0,1
2.5495,0.017716,0,1
2.3464,0.032071,4,1
2.5623,0.02329,0,1
2.4866,0.0063109,0,1
2.3773,0.026097,2,1
2.6196,0.034445,0,1
2.3968,0.046628,0,1
2.5797,0.019984,0,1
2.6112,0.0065688,0,1
2.5139,0.025461,13,1
2.5409,0.0090883,0,1
2.6363,0.015907,0,1
2.5365,0.0055418,11,1
2.567,0.017942,0,1
2.5738,0.016293,0,1
2.5599,0.012577,0,1
2.3273,0.052163,0,1
2.4787,0.023845,0,1
2.5734,0.010542,0,1
2.5014,0.019599,0,1
2.4982,0.0081433,0,1
2.4634,0.04781,0,1
2.5788,0.0072334,0,1
2.6022,0.0099362,0,1
2.5061,0.016011,0,1
2.5152,0.03918,0,1
2.3656,0.036029,1,1
2.6721,0.015878,0,1
2.6408,0.015695,0,1
2.517,0.025533,0,1
2.664,0.017425,0,1
2.5599,0.0099115,0,1
2.5774,0.0082419,0,1
2.5296,0.013562,0,1
2.4965,0.0062745,0,1
2.5779,0.026877,0,1
2.6776,0.0094599,0,1
2.543,0.0075425,0,1
2.4293,0.020594,1,1
2.5161,0.0069335,0,1
2.5382,0.011198,0,1
2.5059,0.0093003,1,1
2.5391,0.0088106,0,1
2.6368,0.0063549,0,1
2.5774,0.023752,0,1
2.4774,0.010334,0,1
2.4982,0.013439,0,1
2.496,0.013777,1,1
2.6629,0.0033053,0,1
2.5795,0.0087505,0,1
2.4665,0.012922,0,1
2.4771,0.058187,1,1
2.65,0.010999,0,1
2.5289,0.011687,3,1
2.4878,0.0079314,0,1
2.5493,0.01005,0,1
2.54,0.00968,0,1
2.5547,0.0079868,0,1
2.3004,0.044044,0,1
2.5273,0.015137,0,1
2.6994,0.011717,0,1
2.6415,0.020108,0,1
2.6402,0.010185,0,1
2.6043,0.011022,0,1
2.4379,0.035422,10,1
2.5436,0.010163,0,1
2.4117,0.012694,0,1
2.3244,0.017572,0,1
2.5865,0.012098,0,1
2.6182,0.021043,0,1
2.4195,0.034884,0,1
2.702,0.0094625,0,1
2.4971,0.013257,0,1
2.2373,0.026166,0,1
2.6958,0.008745,0,1
2.6482,0.00913,2,1
2.6251,0.020802,0,1
2.482,0.010356,2,1
2.5716,0.0069318,0,1
2.6649,0.0033327,0,1
2.4773,0.01218,0,1
2.5816,0.011488,0,1
2.5272,0.0045118,0,1
2.5474,0.0080221,0,1
2.5461,0.0054419,0,1
2.5443,0.01423,1,1
2.6734,0.0097388,0,1
2.595,0.010973,0,1
2.5207,0.0036309,0,1
2.4326,0.012659,0,1
2.6499,0.014813,0,1
2.6715,0.011551,0,1
2.5789,0.0021136,0,1
2.5473,0.0064591,0,1
2.4855,0.010497,0,1
2.349,0.011136,0,1
2.6099,0.0096125,0,1
2.4794,0.046381,5,1
2.4992,0.014111,0,1
2.5761,0.027035,0,1
2.5292,0.0063454,0,1
2.4665,0.012878,0,1
2.4557,0.021434,0,1
2.4462,0.034811,0,1
2.543,0.03182,0,1
2.434,0.0061756,1,1
2.6512,0.010896,2,1
2.5197,0.027674,0,1
2.6252,0.022195,0,1
2.5819,0.031669,0,1
2.5308,0.0069634,0,1
2.5301,0.012219,0,1
2.5271,0.029109,0,1
2.6284,0.019794,0,1
2.5102,0.014852,0,1
2.4836,0.017329,2,1
2.4785,0.0069466,0,1
2.6515,0.0082167,0,1
2.5591,0.012206,0,1
2.499,0.030127,0,1
2.5198,0.0074332,0,1
2.5457,0.016664,0,1
2.6724,0.0091687,10,1
2.3341,0.035578,0,1
2.4919,0.019096,2,1
2.6088,0.018844,0,1
NaN,0.0095437,20,1
2.591,0.02521,0,1
2.5595,0.0078017,0,1
2.6016,0.018074,0,1
2.5968,0.0039518,0,1
2.6253,0.017405,0,1
2.6577,0.0034815,0,1
2.4547,0.013077,0,1
2.6184,0.011592,9,1
2.6218,0.021783,0,1
2.4406,0.035902,0,1
2.4753,0.0093323,0,1
2.421,0.035058,2,1
2.474,0.0097798,0,1
2.5764,0.024793,0,1
2.5283,0.0071096,0,1
2.5743,0.0106,0,1
2.556,0.014118,0,1
2.5122,0.022695,0,1
2.6835,0.011711,0,1
2.5565,0.029167,0,1
2.4219,0.043713,5,1
2.4676,0.012744,3,1
2.6571,0.011788,0,1
2.6619,0.011742,0,1
2.6165,0.044742,0,1
2.5489,0.0054855,0,1
2.5214,0.0077426,0,1
2.7015,0.0074358,0,1
2.4918,0.021843,2,1
2.5597,0.0083291,0,1
2.6069,0.018636,0,1
2.6311,0.012708,0,1
2.5682,0.0048404,0,1
2.6061,0.019589,0,1
2.4817,0.015069,0,1
2.448,0.025518,0,1
2.5337,0.0065648,0,1
2.5605,0.014439,2,1
2.4754,0.0098067,0,1
2.4708,0.012791,0,1
2.535,0.0095901,0,1
2.536,0.010975,0,1
2.5584,0.010126,0,1
2.394,0.031981,4,1
2.4574,0.040744,0,1
2.4667,0.0088151,0,1
2.6061,0.011931,0,1
2.5394,0.017418,0,1
2.5308,0.0089513,0,1
2.511,0.012111,0,1
2.5344,0.012324,0,1
2.5337,0.017557,0,1
2.5336,0.016958,0,1
2.5214,0.0088917,3,1
2.5121,0.010875,0,1
2.6199,0.019676,2,1
2.6424,0.014752,0,1
2.4912,0.024706,4,1
2.4579,0.041934,0,1
2.288,0.013194,0,1
2.6744,0.0034659,0,1
2.5619,0.0087658,0,1
2.5432,0.042057,2,1
2.5832,0.011195,0,1
2.503,0.0077167,0,1
2.5088,0.026286,0,1
2.5425,0.010171,0,1
2.5474,0.0080199,0,1
2.5407,0.023259,0,1
2.4574,0.023531,0,1
2.6529,0.011484,0,1
2.4696,0.003863,0,1
2.5013,0.019761,0,1
2.66,0.01345,0,1
2.6074,0.016066,0,1
2.5671,0.012677,0,1
2.6595,0.012211,0,1
2.5327,0.0091311,0,1
2.3847,0.024846,0,1
2.4791,0.013733,0,1
2.4835,0.018114,0,1
2.6952,0.011882,0,1
2.5951,0.011612,0,1
2.4785,0.018478,0,1
2.6319,0.0091884,0,1
2.5896,0.029034,0,1
2.5201,0.030417,0,1
2.6473,0.0053201,0,1
2.4697,0.008493,4,1
2.2639,0.025936,0,1
2.5585,0.023064,0,1
2.3736,0.03596,0,1
2.5756,0.013499,4,1
2.6067,0.011849,0,1
2.6099,0.023197,0,1
2.4051,0.020361,0,1
2.6912,0.014238,0,1
2.666,0.011711,0,1
2.2197,0.027968,0,1
2.548,0.010271,0,1
2.6922,0.0034612,0,1
2.5139,0.009713,0,1
2.4561,0.020005,0,1
2.3178,0.014791,0,1
2.3388,0.030646,0,1
2.4057,0.0059823,10,1
2.6849,0.003361,0,1
2.7178,0.0070394,0,1
2.5956,0.026816,0,1
2.4997,0.013222,0,1
2.7007,0.0035762,0,1
2.6688,0.010881,0,1
2.5556,0.0064299,1,1
2.2176,0.016207,0,1
2.4398,0.042472,11,1
2.5239,0.0087939,0,1
2.5434,0.019425,0,1
2.588,0.034683,0,1
2.5819,0.0087749,0,1
2.3423,0.016026,0,1
2.5596,0.0097951,0,1
2.5407,0.010993,0,1
2.6145,0.025022,0,1
2.4106,0.02976,0,1
2.5636,0.010066,0,1
2.5466,0.017099,0,1
2.4858,0.0043898,0,1
2.6068,0.0099211,7,1
2.5442,0.012431,0,1
2.6845,0.0090476,0,1
2.471,0.008484,0,1
2.5039,0.0097325,0,1
2.3529,0.015213,0,1
2.5213,0.0072812,0,1
2.6852,0.010135,0,1
2.3918,0.017343,0,1
2.4596,0.0039067,0,1
2.5527,0.011878,0,1
2.4729,0.011136,0,1
2.5068,0.023927,0,1
2.6465,0.013194,0,1
2.3878,0.024601,0,1
2.6034,0.0095573,0,1
2.5587,0.023972,0,1
2.6551,0.0034465,0,1
2.4512,0.010856,0,1
2.579,0.021728,0,1
2.6896,0.0099381,0,1
2.6707,0.003415,0,1
2.6185,0.0062504,7,1
2.6668,0.012925,0,1
2.6191,0.013093,0,1
2.5841,0.013653,0,1
2.4737,0.010656,0,1
2.3221,0.0075807,0,1
2.5164,0.01403,0,1
2.4526,0.010557,0,1
2.5141,0.0086515,0,1
2.5506,0.028423,0,1
2.2772,0.03204,0,1
2.5485,0.010433,0,1
2.4381,0.051991,0,1
2.5791,0.012133,0,1
2.4771,0.016621,0,1
2.5894,0.012649,0,1
2.5221,0.018463,0,1
2.5268,0.012179,0,1
2.5275,0.0054194,0,1
2.678,0.0088684,0,1
2.5346,0.016013,0,1
2.6082,0.0099537,0,1
2.3512,0.023274,0,1
2.4819,0.031637,0,1
2.5053,0.0088219,0,1
2.6351,0.017428,0,1
2.5738,0.03597,0,1
2.5262,0.0085125,0,1
2.6127,0.024671,0,1
2.3402,0.035753,0,1
2.5428,0.0093858,0,1
2.6383,0.019674,0,1
2.3388,0.024186,0,1
2.5222,0.011489,0,1
2.4882,0.016574,1,1
2.6315,0.028684,0,1
2.4004,0.010476,0,1
2.5183,0.0079652,0,1
2.5469,0.012963,0,1
2.5773,0.018074,0,1
2.6435,0.018894,0,1
2.5703,0.01528,0,1
2.3881,0.014188,0,1
2.5483,0.013193,0,1
2.4853,0.0085005,0,1
2.6429,0.028743,0,1
2.6619,0.0097773,0,1
2.5568,0.024059,0,1
2.5481,0.015567,0,1
2.494,0.016971,0,1
2.5541,0.016078,0,1
2.5598,0.010464,0,1
2.5794,0.028325,0,1
2.5982,0.0084016,0,1
2.616,0.010153,0,1
2.5556,0.013413,0,1
2.56,0.0021092,0,1
2.3133,0.030034,0,1
2.5997,0.0038124,0,1
2.5486,0.0063218,0,1
2.4339,0.036901,1,1
2.3665,0.017789,0,1
2.454,0.006849,0,1
2.6285,0.013549,7,1
2.6677,0.0082041,0,1
2.6103,0.026533,0,1
2.5914,0.0081008,0,1
2.5962,0.0073633,0,1
2.6588,0.0072636,0,1
2.3493,0.017244,0,1
2.6212,0.0096043,0,1
2.6865,0.0092495,0,1
2.6262,0.019664,0,1
2.2637,0.041722,2,1
2.5139,0.0062687,3,1
2.3367,0.023302,0,1
2.5902,0.0060343,0,1
2.5306,0.0085094,0,1
2.6538,0.022178,4,1
2.5932,0.0046296,0,1
2.5491,0.015017,0,1
2.4926,0.010331,0,1
2.6067,0.014485,0,1
2.3973,0.015881,0,1
2.582,0.0060266,0,1
2.4785,0.013353,0,1
2.6073,0.027208,0,1
2.5594,0.012566,0,1
2.4334,0.022299,0,1
2.376,0.03927,4,1
2.7048,0.0084617,0,1
2.5561,0.0074102,0,1
2.4416,0.029759,0,1
2.5604,0.0090195,0,1
2.6538,0.020124,0,1
2.6326,0.012892,0,1
2.4193,0.0093852,0,1
NaN,0.063088,7,1
2.4695,0.035655,0,1
2.4731,0.018677,5,1
2.5498,0.008386,6,1
2.5507,0.020136,0,1
2.6993,0.0082235,0,1
2.4759,0.011212,0,1
2.7022,0.0096901,0,1
2.627,0.01763,0,1
2.3608,0.03337,0,1
2.6535,0.012131,0,1
2.5595,0.0082599,0,1
2.6819,0.0083163,0,1
2.6695,0.011184,0,1
2.4637,0.038096,0,1
2.6361,0.015533,0,1
2.5753,0.022933,0,1
2.6075,0.0062466,7,1
2.5912,0.014118,0,1
2.4104,0.018619,0,1
2.7142,0.0069366,0,1
2.6843,0.0077981,0,1
2.4559,0.0059409,0,1
2.5662,0.012779,2,1
2.6032,0.0056464,0,1
2.3828,0.024975,0,1
2.4392,0.013051,0,1
2.5926,0.010853,0,1
2.4928,0.042451,0,1
2.4788,0.022157,0,1
2.4664,0.0084674,0,1
2.5138,0.012214,0,1
2.4943,0.017056,0,1
2.6503,0.0092091,0,1
2.5205,0.0065154,0,1
2.3855,0.042883,0,1
2.434,0.03973,0,1
2.5296,0.012505,0,1
2.614,0.010831,8,1
2.4428,0.0182,0,1
2.4301,0.01876,0,1
2.4427,0.0075344,2,1
2.5263,0.024064,4,1
2.6071,0.011656,0,1
2.4724,0.009385,0,1
2.6819,0.017985,0,1
NaN,0.010319,20,1
2.6078,0.010283,0,1
2.6147,0.01236,3,1
2.5552,0.011042,13,1
2.568,0.019262,0,1
2.5901,0.020362,0,1
2.5806,0.0092062,6,1
2.4114,0.0085621,0,1
2.3869,0.016151,0,1
2.4795,0.0098331,0,1
2.4803,0.0062708,0,1
2.5086,0.034184,4,1
2.5467,0.01806,2,1
2.428,0.011526,0,1
2.5498,0.023408,0,1
2.3342,0.014877,1,1
2.5015,0.0077144,0,1
2.5675,0.021426,0,1
2.6297,0.013183,0,1
2.5425,0.010035,0,1
2.583,0.011791,0,1
2.6002,0.0096864,0,1
2.5663,0.018389,0,1
2.6194,0.0093055,4,1
2.5069,0.014865,0,1
2.6298,0.027002,1,1
2.4914,0.011708,0,1
2.3908,0.018176,0,1
2.5329,0.0037279,0,1
2.2756,0.022577,1,1
2.6646,0.0096878,0,1
2.5629,0.013814,0,1
2.2697,0.027968,0,1
2.5046,0.013268,0,1
2.5882,0.0091606,0,1
2.6106,0.0094135,2,1
2.511,0.014751,0,1
2.6068,0.012638,0,1
2.5802,0.0040091,0,1
2.5902,0.024884,0,1
2.5747,0.0097291,0,1
2.519,0.015753,0,1
2.5345,0.0076767,0,1
2.5624,0.0056443,0,1
2.5061,0.027009,0,1
2.6058,0.012527,0,1
2.5412,0.013031,0,1
2.4311,0.0099375,0,1
2.6496,0.014443,0,1
2.6037,0.0096608,0,1
2.4405,0.01647,0,1
2.5333,0.0082195,0,1
2.5842,0.0097471,0,1
2.5097,0.014948,0,1
2.5985,0.01577,2,1
2.6551,0.0092718,0,1
2.5019,0.0087414,0,1
2.5967,0.035747,0,1
2.5377,0.0077393,0,1
2.3186,0.014529,2,1
2.4952,0.0056205,1,1
2.4674,0.0091228,0,1
2.6513,0.014812,2,1
2.5979,0.013832,0,1
2.5486,0.027143,0,1
2.4952,0.0077078,2,1
2.4837,0.028731,12,1
2.4492,0.01135,0,1
2.5352,0.012694,0,1
2.6853,0.017245,0,1
2.3421,0.031412,10,1
2.5179,0.012166,0,1
2.5518,0.012852,0,1
2.478,0.01684,0,1
2.5605,0.010133,0,1
2.6518,0.018218,0,1
2.6407,0.012402,0,1
2.66,0.0076983,0,1
2.4891,0.021307,0,1
2.5762,0.011013,0,1
2.5476,0.015855,0,1
2.6683,0.014022,0,1
2.5638,0.0090059,0,1
2.5485,0.043274,0,1
2.581,0.020079,0,1
2.5781,0.010854,0,1
2.3572,0.04469,0,1
2.5713,0.011564,0,1
2.6085,0.0066221,0,1
2.5703,0.023512,2,1
2.6298,0.013635,0,1
2.4919,0.0080551,0,1
2.4311,0.041659,0,1
2.4893,0.0061375,0,1
2.4909,0.019159,0,1
2.4529,0.007544,0,1
2.6053,0.013099,0,1
2.6097,0.0087736,2,1
2.5698,0.034691,0,1
2.68,0.0060746,0,1
2.6794,0.0054189,0,1
2.5114,0.026367,0,1
2.657,0.01033,0,1
2.5629,0.02845,0,1
2.5914,0.0091693,0,1
2.4867,0.0079883,0,1
2.2379,0.017953,0,1
2.4729,0.010072,0,1
2.625,0.026627,2,1
2.5891,0.017826,0,1
2.4579,0.032246,0,1
2.6858,0.012276,0,1
2.5248,0.0051358,0,1
2.346,0.024207,0,1
2.5772,0.0085272,0,1
2.3766,0.041184,0,1
2.468,0.036332,4,1
2.5836,0.030594,0,1
2.5817,0.014328,0,1
2.6359,0.017226,0,1
2.5975,0.014846,0,1
2.5383,0.0091505,0,1
2.5481,0.013599,0,1
2.6108,0.017577,0,1
2.5452,0.00099186,0,1
2.4515,0.020334,9,1
2.6296,0.020734,0,1
2.5799,0.047086,2,1
2.561,0.013129,0,1
2.5257,0.00095766,0,1
2.6038,0.0017831,0,1
2.5377,0.010056,0,1
2.5808,0.0080739,0,1
2.6165,0.011084,4,1
2.5112,0.017987,6,1
2.5242,0.0085507,0,1
2.4493,0.013752,0,1
2.5254,0.0099033,0,1
2.5309,0.0068801,0,1
2.3472,0.010918,0,1
2.6203,0.011866,0,1
2.7035,0.0036139,0,1
2.5528,0.016413,0,1
2.5344,0.023027,0,1
2.4215,0.019242,0,1
2.4831,0.029037,0,1
2.6928,0.0079638,0,1
2.4484,0.015998,0,1
2.569,0.021495,1,1
2.5701,0.0018059,7,1
2.5813,0.0068909,0,1
2.513,0.025565,0,1
2.3952,0.014091,0,1
2.5511,0.0084487,0,1
2.3768,0.0072097,0,1
2.4737,0.02647,2,1
