-2.21925,-1.22258,3.199,4.08085
0.695638,-0.975366,2.574,2.83914
0.703992,-0.975366,2.574,2.8412
0.717605,-0.982566,2.593,2.86427
0.726021,-0.982566,2.593,2.86639
0.734438,-0.982566,2.593,2.86853
0.742854,-0.982566,2.593,2.8707
0.75127,-0.982566,2.593,2.87289
0.75412,-0.975366,2.574,2.85403
0.762474,-0.975366,2.574,2.85625
0.770829,-0.975366,2.574,2.85849
0.779183,-0.975366,2.574,2.86076
0.787538,-0.975366,2.574,2.86305
0.795892,-0.975366,2.574,2.86536
0.798311,-0.968166,2.555,2.84652
0.806603,-0.968166,2.555,2.84886
0.814896,-0.968166,2.555,2.85121
0.823189,-0.968166,2.555,2.8536
0.831482,-0.968166,2.555,2.856
0.839775,-0.968166,2.555,2.85842
0.841761,-0.960967,2.536,2.8396
0.849993,-0.960967,2.536,2.84205
0.858224,-0.960967,2.536,2.84452
0.866455,-0.960967,2.536,2.84702
0.874686,-0.960967,2.536,2.84953
0.889532,-0.968166,2.555,2.87344
0.897825,-0.968166,2.555,2.87601
0.906118,-0.968166,2.555,2.87861
0.914411,-0.968166,2.555,2.88124
0.929566,-0.975366,2.574,2.90532
0.93792,-0.975366,2.574,2.90801
0.93929,-0.968166,2.555,2.88923
0.947583,-0.968166,2.555,2.89193
0.955876,-0.968166,2.555,2.89466
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98,-1.36566,3.604,4.33293
1.9917,-1.36566,3.604,4.33829
2.02452,-1.38006,3.642,4.38947
2.03634,-1.38006,3.642,4.39493
2.04816,-1.38006,3.642,4.40042
2.05998,-1.38006,3.642,4.40594
2.07181,-1.38006,3.642,4.41148
2.08363,-1.38006,3.642,4.41704
2.09545,-1.38006,3.642,4.42263
2.10727,-1.38006,3.642,4.42824
2.11909,-1.38006,3.642,4.43388
2.10868,-1.36566,3.604,4.39322
2.12037,-1.36566,3.604,4.39885
2.10959,-1.35126,3.566,4.35806
2.09916,-1.33724,3.529,4.31839
2.11061,-1.33724,3.529,4.32397
2.10042,-1.3236,3.493,4.28541
2.0906,-1.31034,3.458,4.24798
2.10182,-1.31034,3.458,4.25352
2.09166,-1.29708,3.423,4.21597
2.08188,-1.28419,3.389,4.17956
2.09288,-1.28419,3.389,4.18505
2.0238,-1.23531,3.26,4.03105
1.97821,-1.20121,3.17,3.92494
1.9885,-1.20121,3.17,3.93013
1.92754,-1.15839,3.057,3.79507
1.88676,-1.12807,2.977,3.70067
1.89642,-1.12807,2.977,3.70561
1.87343,-1.10875,2.926,3.64699
1.83595,-1.08109,2.853,3.56077
1.84521,-1.08109,2.853,3.56555
1.82392,-1.06328,2.806,3.51154
1.80364,-1.04623,2.761,3.45989
1.78371,-1.02955,2.717,3.40935
1.79253,-1.02955,2.717,3.41398
1.78743,-1.0216,2.696,3.39219
1.79618,-1.0216,2.696,3.39681
1.80493,-1.0216,2.696,3.40145
1.79955,-1.01364,2.675,3.37957
1.80823,-1.01364,2.675,3.3842
1.81691,-1.01364,2.675,3.38884
-2.24076,-1.21346,3.23,4.11417
-2.23027,-1.21346,3.23,4.10847
-2.21979,-1.21346,3.23,4.10279
-2.20931,-1.21346,3.23,4.09712
-2.19882,-1.21346,3.23,4.09148
-2.16734,-1.20182,3.199,4.04664
-2.15695,-1.20182,3.199,4.04109
-2.12711,-1.19092,3.17,3.99897
-2.11682,-1.19092,3.17,3.99351
-2.10653,-1.19092,3.17,3.98807
-2.09624,-1.19092,3.17,3.98264
-2.06687,-1.18003,3.141,3.94085
-2.05668,-1.18003,3.141,3.93551
-2.04648,-1.18003,3.141,3.93019
-2.03629,-1.18003,3.141,3.9249
-2.02609,-1.18003,3.141,3.91962
-2.03451,-1.19092,3.17,3.9505
-2.02422,-1.19092,3.17,3.94521
-1.99551,-1.18003,3.141,3.90389
-1.98531,-1.18003,3.141,3.89869
-1.97512,-1.18003,3.141,3.89351
-1.94678,-1.16913,3.112,3.85245
-1.93668,-1.16913,3.112,3.84736
-1.92658,-1.16913,3.112,3.84228
-1.91648,-1.16913,3.112,3.83723
-1.88922,-1.15861,3.084,3.79771
-1.87921,-1.15861,3.084,3.79274
-1.8692,-1.15861,3.084,3.78779
-1.85919,-1.15861,3.084,3.78286
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.23622,-1.05417,2.806,3.2424
-1.22712,-1.05417,2.806,3.23894
-1.20802,-1.04553,2.783,3.20898
-1.19899,-1.04553,2.783,3.20559
-1.18996,-1.04553,2.783,3.20222
-1.18093,-1.04553,2.783,3.19888
-1.16263,-1.03727,2.761,3.17029
-1.15367,-1.03727,2.761,3.16702
-1.12646,-1.02074,2.717,3.11334
-1.10037,-1.00496,2.675,3.06209
-1.09169,-1.00496,2.675,3.05898
-1.066,-0.989179,2.633,3.00791
-1.04139,-0.974152,2.593,2.95924
-1.01783,-0.959876,2.555,2.91297
-1.00954,-0.959876,2.555,2.91008
-0.993802,-0.952738,2.536,2.88559
-0.971191,-0.938837,2.499,2.84071
-0.96308,-0.938837,2.499,2.83795
-0.941212,-0.925313,2.463,2.79436
-0.926398,-0.91855,2.445,2.77128
-0.918462,-0.91855,2.445,2.76863
-0.910526,-0.91855,2.445,2.76601
-0.90259,-0.91855,2.445,2.76341
-0.894654,-0.91855,2.445,2.76083
-0.886718,-0.91855,2.445,2.75827
-0.878783,-0.91855,2.445,2.75572
-0.877258,-0.925313,2.463,2.77347
-0.869264,-0.925313,2.463,2.77096
-0.861269,-0.925313,2.463,2.76846
-0.853275,-0.925313,2.463,2.76598
-0.845281,-0.925313,2.463,2.76353
-0.837286,-0.925313,2.463,2.76109
-0.829292,-0.925313,2.463,2.75868
-0.821298,-0.925313,2.463,2.75628
-0.80736,-0.91855,2.445,2.73379
-0.799424,-0.91855,2.445,2.73145
-0.791488,-0.91855,2.445,2.72914
-0.783552,-0.91855,2.445,2.72685
-0.770224,-0.912164,2.428,2.70564
-0.762343,-0.912164,2.428,2.7034
-0.754462,-0.912164,2.428,2.70119
-0.746581,-0.912164,2.428,2.699
-0.738701,-0.912164,2.428,2.69683
-0.73082,-0.912164,2.428,2.69468
-0.722939,-0.912164,2.428,2.69256
-0.715059,-0.912164,2.428,2.69045
-0.712129,-0.91855,2.445,2.70719
-0.704194,-0.91855,2.445,2.70512
-0.696258,-0.91855,2.445,2.70306
-0.693389,-0.925313,2.463,2.72091
-0.685395,-0.925313,2.463,2.71889
-0.677401,-0.925313,2.463,2.71688
-0.674299,-0.932075,2.481,2.73474
-0.67108,-0.938837,2.499,2.75259
-0.662968,-0.938837,2.499,2.75063
-0.654857,-0.938837,2.499,2.74868
-0.651405,-0.9456,2.517,2.76655
-0.643235,-0.9456,2.517,2.76463
-0.635065,-0.9456,2.517,2.76274
-0.631628,-0.952738,2.536,2.78172
-0.623397,-0.952738,2.536,2.77986
-0.615166,-0.952738,2.536,2.77803
-0.606935,-0.952738,2.536,2.77622
-0.603189,-0.959876,2.555,2.79521
-0.594896,-0.959876,2.555,2.79344
-0.586603,-0.959876,2.555,2.79168
-0.582611,-0.967014,2.574,2.8107
-0.574256,-0.967014,2.574,2.80898
-0.565902,-0.967014,2.574,2.80728
-0.561663,-0.974152,2.593,2.82632
-0.553246,-0.974152,2.593,2.82466
-0.54483,-0.974152,2.593,2.82302
-0.536414,-0.974152,2.593,2.82141
-0.527998,-0.974152,2.593,2.81982
-0.519581,-0.974152,2.593,2.81826
-0.515108,-0.981665,2.613,2.83845
-0.506627,-0.981665,2.613,2.83692
-0.498145,-0.981665,2.613,2.83542
-0.489664,-0.981665,2.613,2.83394
-0.4775,-0.974152,2.593,2.81081
-0.469084,-0.974152,2.593,2.80939
-0.460668,-0.974152,2.593,2.808
-0.452251,-0.974152,2.593,2.80663
-0.443835,-0.974152,2.593,2.80528
-0.432229,-0.967014,2.574,2.78342
-0.423874,-0.967014,2.574,2.78213
-0.415519,-0.967014,2.574,2.78087
-0.404159,-0.959876,2.555,2.75912
-0.395866,-0.959876,2.555,2.75792
-0.384691,-0.952738,2.536,2.73624
-0.37646,-0.952738,2.536,2.73509
-0.368229,-0.952738,2.536,2.73397
-0.362695,-0.959876,2.555,2.75335
-0.354402,-0.959876,2.555,2.75227
-0.346109,-0.959876,2.555,2.75121
-0.337816,-0.959876,2.555,2.75018
-0.329523,-0.959876,2.555,2.74918
-0.32123,-0.959876,2.555,2.74819
-0.315265,-0.967014,2.574,2.76767
-0.30691,-0.967014,2.574,2.76673
-0.300759,-0.974152,2.593,2.78623
-0.292343,-0.974152,2.593,2.78533
-0.283927,-0.974152,2.593,2.78446
-0.275511,-0.974152,2.593,2.78362
-0.267094,-0.974152,2.593,2.7828
-0.258678,-0.974152,2.593,2.782
-0.252192,-0.981665,2.613,2.80268
-0.243711,-0.981665,2.613,2.80193
-0.23523,-0.981665,2.613,2.80121
-0.226749,-0.981665,2.613,2.80051
-0.218268,-0.981665,2.613,2.79984
-0.209786,-0.981665,2.613,2.79919
-0.201305,-0.981665,2.613,2.79856
-0.1943,-0.989179,2.633,2.81938
-0.185754,-0.989179,2.633,2.81881
-0.177208,-0.989179,2.633,2.81826
-0.168662,-0.989179,2.633,2.81773
-0.160116,-0.989179,2.633,2.81723
-0.15157,-0.989179,2.633,2.81676
-0.143024,-0.989179,2.633,2.81631
-0.134478,-0.989179,2.633,2.81589
-0.125931,-0.989179,2.633,2.8155
-0.117385,-0.989179,2.633,2.81513
-0.108839,-0.989179,2.633,2.81478
-0.100293,-0.989179,2.633,2.81447
-0.0917472,-0.989179,2.633,2.81418
-0.0832012,-0.989179,2.633,2.81391
-0.0746551,-0.989179,2.633,2.81367
-0.066109,-0.989179,2.633,2.81346
-0.057563,-0.989179,2.633,2.81327
-0.0490169,-0.989179,2.633,2.81311
-0.0404708,-0.989179,2.633,2.81297
-0.0321794,-0.997069,2.654,2.83529
-0.0235652,-0.997069,2.654,2.83521
-0.0149509,-0.997069,2.654,2.83515
-0.00633672,-0.997069,2.654,2.83512
0.00229553,-1.00496,2.675,2.85755
0.0109779,-1.00496,2.675,2.85757
0.0196603,-1.00496,2.675,2.85761
0.0283427,-1.00496,2.675,2.85769
0.0370251,-1.00496,2.675,2.85779
0.0457075,-1.00496,2.675,2.85791
0.0543898,-1.00496,2.675,2.85806
0.0630722,-1.00496,2.675,2.85824
0.0717546,-1.00496,2.675,2.85845
0.080437,-1.00496,2.675,2.85868
0.0891194,-1.00496,2.675,2.85893
0.0978018,-1.00496,2.675,2.85922
0.105648,-0.997069,2.654,2.83708
0.114262,-0.997069,2.654,2.83741
0.122877,-0.997069,2.654,2.83777
0.131491,-0.997069,2.654,2.83816
0.140105,-0.997069,2.654,2.83857
0.147543,-0.989179,2.633,2.81655
0.156089,-0.989179,2.633,2.81701
0.164635,-0.989179,2.633,2.81749
0.171865,-0.981665,2.613,2.7966
0.178966,-0.974152,2.593,2.77573
0.187382,-0.974152,2.593,2.77628
0.195799,-0.974152,2.593,2.77686
0.202718,-0.967014,2.574,2.75712
0.211073,-0.967014,2.574,2.75774
0.219428,-0.967014,2.574,2.75839
0.226101,-0.959876,2.555,2.73871
0.234394,-0.959876,2.555,2.7394
0.242687,-0.959876,2.555,2.74012
0.250979,-0.959876,2.555,2.74087
0.259272,-0.959876,2.555,2.74164
0.267565,-0.959876,2.555,2.74244
0.275858,-0.959876,2.555,2.74326
0.284151,-0.959876,2.555,2.74411
0.292444,-0.959876,2.555,2.74498
0.300737,-0.959876,2.555,2.74587
0.30903,-0.959876,2.555,2.7468
0.317323,-0.959876,2.555,2.74774
0.325615,-0.959876,2.555,2.74871
0.333908,-0.959876,2.555,2.74971
0.342201,-0.959876,2.555,2.75073
0.350494,-0.959876,2.555,2.75177
0.358787,-0.959876,2.555,2.75284
0.36981,-0.967014,2.574,2.77441
0.378164,-0.967014,2.574,2.77554
0.386519,-0.967014,2.574,2.77669
0.394873,-0.967014,2.574,2.77786
0.406204,-0.974152,2.593,2.79958
0.414621,-0.974152,2.593,2.80081
0.423037,-0.974152,2.593,2.80207
0.431453,-0.974152,2.593,2.80335
0.443262,-0.981665,2.613,2.82629
0.451743,-0.981665,2.613,2.82763
0.460224,-0.981665,2.613,2.829
0.468706,-0.981665,2.613,2.83039
0.477187,-0.981665,2.613,2.83181
0.485668,-0.981665,2.613,2.83325
0.494149,-0.981665,2.613,2.83472
0.50263,-0.981665,2.613,2.83621
0.507199,-0.974152,2.593,2.816
0.515615,-0.974152,2.593,2.81753
0.524032,-0.974152,2.593,2.81908
0.528546,-0.967014,2.574,2.79999
0.536901,-0.967014,2.574,2.80158
0.545256,-0.967014,2.574,2.80319
0.55361,-0.967014,2.574,2.80483
0.561965,-0.967014,2.574,2.80649
0.566109,-0.959876,2.555,2.78745
0.574402,-0.959876,2.555,2.78914
0.582695,-0.959876,2.555,2.79086
0.590988,-0.959876,2.555,2.79261
0.599281,-0.959876,2.555,2.79437
0.607574,-0.959876,2.555,2.79616
0.615867,-0.959876,2.555,2.79798
0.62416,-0.959876,2.555,2.79981
0.632453,-0.959876,2.555,2.80168
0.640746,-0.959876,2.555,2.80356
0.653865,-0.967014,2.574,2.82633
0.662219,-0.967014,2.574,2.82827
0.670574,-0.967014,2.574,2.83024
0.678929,-0.967014,2.574,2.83223
0.687283,-0.967014,2.574,2.83425
0.695638,-0.967014,2.574,2.83628
0.703992,-0.967014,2.574,2.83834
0.717605,-0.974152,2.593,2.86139
0.726021,-0.974152,2.593,2.86352
0.734438,-0.974152,2.593,2.86566
0.742854,-0.974152,2.593,2.86783
0.75127,-0.974152,2.593,2.87002
0.75412,-0.967014,2.574,2.85119
0.762474,-0.967014,2.574,2.85341
0.770829,-0.967014,2.574,2.85566
0.779183,-0.967014,2.574,2.85792
0.787538,-0.967014,2.574,2.86021
0.795892,-0.967014,2.574,2.86252
0.798311,-0.959876,2.555,2.84371
0.806603,-0.959876,2.555,2.84605
0.814896,-0.959876,2.555,2.84841
0.823189,-0.959876,2.555,2.85079
0.831482,-0.959876,2.555,2.8532
0.839775,-0.959876,2.555,2.85563
0.841761,-0.952738,2.536,2.83682
0.849993,-0.952738,2.536,2.83928
0.858224,-0.952738,2.536,2.84175
0.866455,-0.952738,2.536,2.84425
0.874686,-0.952738,2.536,2.84677
0.889532,-0.959876,2.555,2.87065
0.897825,-0.959876,2.555,2.87323
0.906118,-0.959876,2.555,2.87584
0.914411,-0.959876,2.555,2.87846
0.929566,-0.967014,2.574,2.90253
0.93792,-0.967014,2.574,2.90522
0.946275,-0.967014,2.574,2.90793
0.954629,-0.967014,2.574,2.91065
0.962984,-0.967014,2.574,2.91341
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.43905,-1.21346,3.23,3.73848
1.44953,-1.21346,3.23,3.74253
1.446,-1.20182,3.199,3.71065
1.45639,-1.20182,3.199,3.7147
1.46677,-1.20182,3.199,3.71879
1.47715,-1.20182,3.199,3.7229
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.93598,-1.33969,3.566,4.27307
1.94755,-1.33969,3.566,4.27833
1.95913,-1.33969,3.566,4.28361
1.9917,-1.35397,3.604,4.33462
2.02452,-1.36825,3.642,4.38577
2.03634,-1.36825,3.642,4.39124
2.04816,-1.36825,3.642,4.39673
2.05998,-1.36825,3.642,4.40225
2.07181,-1.36825,3.642,4.40779
2.08363,-1.36825,3.642,4.41336
2.09545,-1.36825,3.642,4.41895
2.10727,-1.36825,3.642,4.42457
2.09698,-1.35397,3.604,4.38399
2.10868,-1.35397,3.604,4.3896
2.12037,-1.35397,3.604,4.39523
2.10959,-1.33969,3.566,4.35448
2.09916,-1.32579,3.529,4.31486
2.11061,-1.32579,3.529,4.32045
2.10042,-1.31227,3.493,4.28192
2.0906,-1.29912,3.458,4.24453
2.10182,-1.29912,3.458,4.25007
2.09166,-1.28597,3.423,4.21256
2.08188,-1.2732,3.389,4.17619
2.09288,-1.2732,3.389,4.18169
2.0238,-1.22473,3.26,4.02782
1.97821,-1.19092,3.17,3.9218
1.9885,-1.19092,3.17,3.927
1.92754,-1.14847,3.057,3.79205
1.88676,-1.11841,2.977,3.69774
1.89642,-1.11841,2.977,3.70268
1.85743,-1.08986,2.901,3.61298
1.83595,-1.07183,2.853,3.55797
1.84521,-1.07183,2.853,3.56276
1.82392,-1.05417,2.806,3.50879
1.80364,-1.03727,2.761,3.45719
1.78371,-1.02074,2.717,3.4067
1.79253,-1.02074,2.717,3.41133
1.80135,-1.02074,2.717,3.41597
1.79618,-1.01285,2.696,3.39419
1.80493,-1.01285,2.696,3.39883
1.79955,-1.00496,2.675,3.37697
1.80823,-1.00496,2.675,3.38161
1.81691,-1.00496,2.675,3.38626
-2.28377,-1.22607,3.292,4.19
-2.27308,-1.22607,3.292,4.18419
-2.24041,-1.21416,3.26,4.13778
-2.22983,-1.21416,3.26,4.13206
-2.19882,-1.20298,3.23,4.08838
-2.16734,-1.19144,3.199,4.04357
-2.15695,-1.19144,3.199,4.03801
-2.14657,-1.19144,3.199,4.03248
-2.13619,-1.19144,3.199,4.02696
-2.10653,-1.18064,3.17,3.98501
-2.09624,-1.18064,3.17,3.97958
-2.08595,-1.18064,3.17,3.97417
-2.07566,-1.18064,3.17,3.96878
-2.06538,-1.18064,3.17,3.9634
-2.05509,-1.18064,3.17,3.95805
-2.0448,-1.18064,3.17,3.95272
-2.05312,-1.19144,3.199,3.98352
-2.02422,-1.18064,3.17,3.94211
-2.01393,-1.18064,3.17,3.93684
-1.98531,-1.16984,3.141,3.89562
-1.97512,-1.16984,3.141,3.89043
-1.96492,-1.16984,3.141,3.88527
-1.95473,-1.16984,3.141,3.88012
-1.94453,-1.16984,3.141,3.875
-1.93434,-1.16984,3.141,3.86989
-1.90638,-1.15903,3.112,3.82912
-1.89628,-1.15903,3.112,3.8241
-1.88618,-1.15903,3.112,3.81911
-1.87607,-1.15903,3.112,3.81413
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.23622,-1.04507,2.806,3.23945
-1.22712,-1.04507,2.806,3.23599
-1.20802,-1.0365,2.783,3.20605
-1.19899,-1.0365,2.783,3.20266
-1.18996,-1.0365,2.783,3.19929
-1.18093,-1.0365,2.783,3.19594
-1.16263,-1.02831,2.761,3.16737
-1.15367,-1.02831,2.761,3.16409
-1.12646,-1.01192,2.717,3.11047
-1.10037,-0.996278,2.675,3.05925
-1.08311,-0.988457,2.654,3.03214
-1.066,-0.980635,2.633,3.00511
-1.04139,-0.965738,2.593,2.95648
-1.01783,-0.951585,2.555,2.91024
-1.00954,-0.951585,2.555,2.90735
-0.993802,-0.944509,2.536,2.88289
-0.971191,-0.930728,2.499,2.83804
-0.96308,-0.930728,2.499,2.83527
-0.941212,-0.917321,2.463,2.79172
-0.926398,-0.910617,2.445,2.76866
-0.918462,-0.910617,2.445,2.76601
-0.910526,-0.910617,2.445,2.76339
-0.90259,-0.910617,2.445,2.76078
-0.894654,-0.910617,2.445,2.7582
-0.886718,-0.910617,2.445,2.75563
-0.878783,-0.910617,2.445,2.75309
-0.877258,-0.917321,2.463,2.77082
-0.869264,-0.917321,2.463,2.7683
-0.861269,-0.917321,2.463,2.7658
-0.853275,-0.917321,2.463,2.76332
-0.845281,-0.917321,2.463,2.76086
-0.837286,-0.917321,2.463,2.75842
-0.829292,-0.917321,2.463,2.75601
-0.821298,-0.917321,2.463,2.75361
-0.80736,-0.910617,2.445,2.73113
-0.799424,-0.910617,2.445,2.7288
-0.791488,-0.910617,2.445,2.72648
-0.783552,-0.910617,2.445,2.72419
-0.770224,-0.904285,2.428,2.70299
-0.762343,-0.904285,2.428,2.70076
-0.754462,-0.904285,2.428,2.69854
-0.746581,-0.904285,2.428,2.69635
-0.743873,-0.910617,2.445,2.71304
-0.735937,-0.910617,2.445,2.71088
-0.728001,-0.910617,2.445,2.70873
-0.720065,-0.910617,2.445,2.70661
-0.712129,-0.910617,2.445,2.70451
-0.704194,-0.910617,2.445,2.70243
-0.696258,-0.910617,2.445,2.70037
-0.693389,-0.917321,2.463,2.7182
-0.685395,-0.917321,2.463,2.71618
-0.677401,-0.917321,2.463,2.71417
-0.674299,-0.924025,2.481,2.73201
-0.67108,-0.930728,2.499,2.74984
-0.662968,-0.930728,2.499,2.74787
-0.654857,-0.930728,2.499,2.74592
-0.651405,-0.937432,2.517,2.76377
-0.643235,-0.937432,2.517,2.76185
-0.635065,-0.937432,2.517,2.75996
-0.631628,-0.944509,2.536,2.77891
-0.623397,-0.944509,2.536,2.77705
-0.615166,-0.944509,2.536,2.77522
-0.606935,-0.944509,2.536,2.7734
-0.603189,-0.951585,2.555,2.79238
-0.594896,-0.951585,2.555,2.7906
-0.586603,-0.951585,2.555,2.78884
-0.582611,-0.958661,2.574,2.80784
-0.574256,-0.958661,2.574,2.80611
-0.565902,-0.958661,2.574,2.80442
-0.561663,-0.965738,2.593,2.82343
-0.553246,-0.965738,2.593,2.82177
-0.54483,-0.965738,2.593,2.82013
-0.540551,-0.973187,2.613,2.84026
-0.53207,-0.973187,2.613,2.83865
-0.523589,-0.973187,2.613,2.83708
-0.515108,-0.973187,2.613,2.83552
-0.506627,-0.973187,2.613,2.834
-0.498145,-0.973187,2.613,2.83249
-0.489664,-0.973187,2.613,2.83101
-0.481183,-0.973187,2.613,2.82956
-0.472702,-0.973187,2.613,2.82813
-0.460668,-0.965738,2.593,2.80509
-0.452251,-0.965738,2.593,2.80372
-0.443835,-0.965738,2.593,2.80237
-0.432229,-0.958661,2.574,2.78053
-0.423874,-0.958661,2.574,2.77924
-0.415519,-0.958661,2.574,2.77798
-0.404159,-0.951585,2.555,2.75624
-0.392923,-0.944509,2.536,2.73455
-0.384691,-0.944509,2.536,2.73338
-0.37646,-0.944509,2.536,2.73224
-0.368229,-0.944509,2.536,2.73111
-0.359998,-0.944509,2.536,2.73002
-0.351766,-0.944509,2.536,2.72894
-0.343535,-0.944509,2.536,2.72789
-0.335304,-0.944509,2.536,2.72687
-0.327073,-0.944509,2.536,2.72587
-0.318842,-0.944509,2.536,2.7249
-0.312937,-0.951585,2.555,2.74435
-0.304645,-0.951585,2.555,2.74342
-0.298555,-0.958661,2.574,2.76291
-0.290201,-0.958661,2.574,2.76201
-0.281846,-0.958661,2.574,2.76115
-0.273492,-0.958661,2.574,2.76031
-0.265137,-0.958661,2.574,2.75949
-0.258678,-0.965738,2.593,2.77907
-0.250262,-0.965738,2.593,2.7783
-0.241846,-0.965738,2.593,2.77755
-0.233429,-0.965738,2.593,2.77683
-0.225013,-0.965738,2.593,2.77614
-0.216597,-0.965738,2.593,2.77547
-0.208181,-0.965738,2.593,2.77482
-0.201305,-0.973187,2.613,2.7956
-0.192824,-0.973187,2.613,2.795
-0.184343,-0.973187,2.613,2.79443
-0.175862,-0.973187,2.613,2.79388
-0.167381,-0.973187,2.613,2.79336
