-2.21925,-1.22258,3.199,4.08085
-0.1589,-0.973187,2.613,2.79287
-0.150418,-0.973187,2.613,2.7924
-0.141937,-0.973187,2.613,2.79195
-0.133456,-0.973187,2.613,2.79154
-0.124975,-0.973187,2.613,2.79114
-0.116494,-0.973187,2.613,2.79078
-0.108013,-0.973187,2.613,2.79044
-0.0995315,-0.973187,2.613,2.79012
-0.0917472,-0.980635,2.633,2.81118
-0.0832012,-0.980635,2.633,2.81092
-0.0746551,-0.980635,2.633,2.81068
-0.066109,-0.980635,2.633,2.81046
-0.057563,-0.980635,2.633,2.81028
-0.0490169,-0.980635,2.633,2.81011
-0.0404708,-0.980635,2.633,2.80998
-0.0321794,-0.988457,2.654,2.83228
-0.0235652,-0.988457,2.654,2.83219
-0.0149509,-0.988457,2.654,2.83213
-0.00633672,-0.988457,2.654,2.8321
0.00229553,-0.996278,2.675,2.85451
0.0109779,-0.996278,2.675,2.85453
0.0196603,-0.996278,2.675,2.85457
0.0283427,-0.996278,2.675,2.85465
0.0370251,-0.996278,2.675,2.85474
0.0457075,-0.996278,2.675,2.85487
0.0543898,-0.996278,2.675,2.85502
0.0630722,-0.996278,2.675,2.8552
0.0717546,-0.996278,2.675,2.85541
0.080437,-0.996278,2.675,2.85564
0.0891194,-0.996278,2.675,2.8559
0.0978018,-0.996278,2.675,2.85618
0.105648,-0.988457,2.654,2.83407
0.114262,-0.988457,2.654,2.8344
0.122877,-0.988457,2.654,2.83476
0.131491,-0.988457,2.654,2.83515
0.140105,-0.988457,2.654,2.83556
0.147543,-0.980635,2.633,2.81356
0.156089,-0.980635,2.633,2.81402
0.164635,-0.980635,2.633,2.81451
0.171865,-0.973187,2.613,2.79364
0.178966,-0.965738,2.593,2.77278
0.187382,-0.965738,2.593,2.77334
0.195799,-0.965738,2.593,2.77392
0.204215,-0.965738,2.593,2.77453
0.211073,-0.958661,2.574,2.75482
0.219428,-0.958661,2.574,2.75548
0.227782,-0.958661,2.574,2.75616
0.234394,-0.951585,2.555,2.73651
0.242687,-0.951585,2.555,2.73723
0.250979,-0.951585,2.555,2.73798
0.259272,-0.951585,2.555,2.73875
0.267565,-0.951585,2.555,2.73955
0.275858,-0.951585,2.555,2.74037
0.284151,-0.951585,2.555,2.74122
0.292444,-0.951585,2.555,2.74209
0.300737,-0.951585,2.555,2.74299
0.30903,-0.951585,2.555,2.74391
0.317323,-0.951585,2.555,2.74486
0.325615,-0.951585,2.555,2.74583
0.333908,-0.951585,2.555,2.74682
0.342201,-0.951585,2.555,2.74784
0.350494,-0.951585,2.555,2.74889
0.358787,-0.951585,2.555,2.74996
0.36981,-0.958661,2.574,2.77151
0.378164,-0.958661,2.574,2.77264
0.386519,-0.958661,2.574,2.77379
0.394873,-0.958661,2.574,2.77497
0.406204,-0.965738,2.593,2.79666
0.414621,-0.965738,2.593,2.79789
0.423037,-0.965738,2.593,2.79915
0.431453,-0.965738,2.593,2.80044
0.443262,-0.973187,2.613,2.82336
0.451743,-0.973187,2.613,2.8247
0.460224,-0.973187,2.613,2.82607
0.468706,-0.973187,2.613,2.82746
0.477187,-0.973187,2.613,2.82888
0.485668,-0.973187,2.613,2.83032
0.494149,-0.973187,2.613,2.83179
0.50263,-0.973187,2.613,2.83328
0.511111,-0.973187,2.613,2.8348
0.515615,-0.965738,2.593,2.81463
0.524032,-0.965738,2.593,2.81619
0.532448,-0.965738,2.593,2.81777
0.536901,-0.958661,2.574,2.79871
0.545256,-0.958661,2.574,2.80032
0.55361,-0.958661,2.574,2.80196
0.561965,-0.958661,2.574,2.80362
0.566109,-0.951585,2.555,2.7846
0.574402,-0.951585,2.555,2.7863
0.582695,-0.951585,2.555,2.78802
0.590988,-0.951585,2.555,2.78977
0.599281,-0.951585,2.555,2.79154
0.607574,-0.951585,2.555,2.79333
0.615867,-0.951585,2.555,2.79514
0.62416,-0.951585,2.555,2.79698
0.632453,-0.951585,2.555,2.79885
0.640746,-0.951585,2.555,2.80073
0.649038,-0.951585,2.555,2.80264
0.657331,-0.951585,2.555,2.80457
0.670574,-0.958661,2.574,2.8274
0.678929,-0.958661,2.574,2.82939
0.687283,-0.958661,2.574,2.83141
0.695638,-0.958661,2.574,2.83345
0.703992,-0.958661,2.574,2.83551
0.712347,-0.958661,2.574,2.8376
0.720701,-0.958661,2.574,2.8397
0.729056,-0.958661,2.574,2.84184
0.742854,-0.965738,2.593,2.86498
0.745765,-0.958661,2.574,2.84617
0.75412,-0.958661,2.574,2.84837
0.762474,-0.958661,2.574,2.85059
0.770829,-0.958661,2.574,2.85284
0.779183,-0.958661,2.574,2.85511
0.781725,-0.951585,2.555,2.83631
0.790018,-0.951585,2.555,2.8386
0.798311,-0.951585,2.555,2.84092
0.806603,-0.951585,2.555,2.84326
0.814896,-0.951585,2.555,2.84563
0.823189,-0.951585,2.555,2.84801
0.825299,-0.944509,2.536,2.82922
0.83353,-0.944509,2.536,2.83164
0.841761,-0.944509,2.536,2.83407
0.849993,-0.944509,2.536,2.83653
0.858224,-0.944509,2.536,2.839
0.866455,-0.944509,2.536,2.8415
0.874686,-0.944509,2.536,2.84402
0.882918,-0.944509,2.536,2.84657
0.897825,-0.951585,2.555,2.87048
0.906118,-0.951585,2.555,2.87308
0.914411,-0.951585,2.555,2.87571
0.929566,-0.958661,2.574,2.89976
0.93792,-0.958661,2.574,2.90245
0.946275,-0.958661,2.574,2.90516
0.954629,-0.958661,2.574,2.90789
0.962984,-0.958661,2.574,2.91064
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4076,-1.20298,3.23,3.72309
1.41808,-1.20298,3.23,3.72707
1.42857,-1.20298,3.23,3.73107
1.42524,-1.19144,3.199,3.69925
1.43562,-1.19144,3.199,3.70326
1.446,-1.19144,3.199,3.7073
1.45639,-1.19144,3.199,3.71136
1.46677,-1.19144,3.199,3.71545
1.47715,-1.19144,3.199,3.71956
1.48754,-1.19144,3.199,3.72369
1.51244,-1.20298,3.23,3.76398
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.93598,-1.32812,3.566,4.26946
1.94755,-1.32812,3.566,4.27472
1.95913,-1.32812,3.566,4.28
1.9917,-1.34228,3.604,4.33098
2.02452,-1.35643,3.642,4.38209
2.03634,-1.35643,3.642,4.38757
2.04816,-1.35643,3.642,4.39307
2.05998,-1.35643,3.642,4.39859
2.07181,-1.35643,3.642,4.40414
2.08363,-1.35643,3.642,4.40971
2.09545,-1.35643,3.642,4.41531
2.10727,-1.35643,3.642,4.42093
2.09698,-1.34228,3.604,4.38039
2.10868,-1.34228,3.604,4.386
2.12037,-1.34228,3.604,4.39164
2.10959,-1.32812,3.566,4.35094
2.09916,-1.31434,3.529,4.31136
2.11061,-1.31434,3.529,4.31695
2.10042,-1.30093,3.493,4.27846
2.0906,-1.2879,3.458,4.24111
2.10182,-1.2879,3.458,4.24666
2.09166,-1.27486,3.423,4.20918
2.08188,-1.2622,3.389,4.17285
2.09288,-1.2622,3.389,4.17835
2.0238,-1.21416,3.26,4.02462
1.97821,-1.18064,3.17,3.91869
1.9885,-1.18064,3.17,3.92389
1.92754,-1.13855,3.057,3.78906
1.88676,-1.10875,2.977,3.69483
1.89642,-1.10875,2.977,3.69977
1.85743,-1.08045,2.901,3.61015
1.83595,-1.06257,2.853,3.55519
1.84521,-1.06257,2.853,3.55998
1.82392,-1.04507,2.806,3.50607
1.80364,-1.02831,2.761,3.45451
1.79815,-1.02011,2.739,3.43163
1.80704,-1.02011,2.739,3.4363
1.80135,-1.01192,2.717,3.41335
1.79618,-1.0041,2.696,3.39159
1.80493,-1.0041,2.696,3.39623
1.79955,-0.996278,2.675,3.3744
1.80823,-0.996278,2.675,3.37904
1.83118,-1.0041,2.696,3.41026
-2.28377,-1.21539,3.292,4.18689
-2.27308,-1.21539,3.292,4.18107
-2.24041,-1.20358,3.26,4.13469
-2.22983,-1.20358,3.26,4.12896
-2.19882,-1.1925,3.23,4.08531
-2.16734,-1.18106,3.199,4.04052
-2.15695,-1.18106,3.199,4.03496
-2.14657,-1.18106,3.199,4.02942
-2.13619,-1.18106,3.199,4.0239
-2.10653,-1.17035,3.17,3.98197
-2.09624,-1.17035,3.17,3.97654
-2.08595,-1.17035,3.17,3.97112
-2.07566,-1.17035,3.17,3.96573
-2.06538,-1.17035,3.17,3.96035
-2.05509,-1.17035,3.17,3.955
-2.0448,-1.17035,3.17,3.94966
-2.05312,-1.18106,3.199,3.98043
-2.02422,-1.17035,3.17,3.93905
-2.01393,-1.17035,3.17,3.93377
-1.98531,-1.15964,3.141,3.89257
-1.97512,-1.15964,3.141,3.88738
-1.96492,-1.15964,3.141,3.88221
-1.95473,-1.15964,3.141,3.87706
-1.94453,-1.15964,3.141,3.87193
-1.93434,-1.15964,3.141,3.86682
-1.90638,-1.14894,3.112,3.82608
-1.89628,-1.14894,3.112,3.82106
-1.88618,-1.14894,3.112,3.81605
-1.87607,-1.14894,3.112,3.81107
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.24636,-1.04445,2.829,3.26306
-1.23717,-1.04445,2.829,3.25956
-1.21801,-1.03596,2.806,3.22961
-1.2089,-1.03596,2.806,3.22619
-1.19979,-1.03596,2.806,3.22279
-1.19068,-1.03596,2.806,3.21941
-1.17189,-1.02747,2.783,3.18969
-1.16286,-1.02747,2.783,3.18638
-1.14471,-1.01935,2.761,3.15793
-1.10901,-0.995351,2.696,3.08043
-1.08311,-0.979845,2.654,3.02935
-1.0745,-0.979845,2.654,3.02628
-1.04139,-0.957324,2.593,2.95374
-1.0254,-0.950309,2.574,2.92917
-1.01705,-0.950309,2.574,2.92625
-0.993802,-0.93628,2.536,2.8802
-0.978187,-0.929265,2.517,2.85581
-0.970017,-0.929265,2.517,2.85303
-0.948091,-0.915974,2.481,2.80949
-0.933218,-0.909329,2.463,2.78642
-0.925224,-0.909329,2.463,2.78375
-0.917229,-0.909329,2.463,2.78111
-0.909235,-0.909329,2.463,2.77848
-0.901241,-0.909329,2.463,2.77588
-0.893246,-0.909329,2.463,2.77329
-0.885252,-0.909329,2.463,2.77073
-0.883669,-0.915974,2.481,2.78841
-0.875616,-0.915974,2.481,2.78587
-0.861269,-0.909329,2.463,2.76316
-0.853275,-0.909329,2.463,2.76067
-0.845281,-0.909329,2.463,2.75821
-0.837286,-0.909329,2.463,2.75577
-0.829292,-0.909329,2.463,2.75336
-0.821298,-0.909329,2.463,2.75096
-0.813304,-0.909329,2.463,2.74858
-0.805309,-0.909329,2.463,2.74623
-0.797315,-0.909329,2.463,2.74389
-0.789321,-0.909329,2.463,2.74158
-0.775616,-0.902683,2.445,2.71927
-0.767681,-0.902683,2.445,2.71702
-0.759745,-0.902683,2.445,2.71479
-0.751809,-0.902683,2.445,2.71258
-0.743873,-0.902683,2.445,2.71039
-0.735937,-0.902683,2.445,2.70822
-0.728001,-0.902683,2.445,2.70608
-0.720065,-0.902683,2.445,2.70395
-0.712129,-0.902683,2.445,2.70185
-0.704194,-0.902683,2.445,2.69977
-0.696258,-0.902683,2.445,2.69771
-0.693389,-0.909329,2.463,2.71552
-0.685395,-0.909329,2.463,2.71349
-0.677401,-0.909329,2.463,2.71148
-0.674299,-0.915974,2.481,2.72929
-0.67108,-0.92262,2.499,2.7471
-0.662968,-0.92262,2.499,2.74513
-0.654857,-0.92262,2.499,2.74319
-0.646746,-0.92262,2.499,2.74126
-0.643235,-0.929265,2.517,2.75909
-0.635065,-0.929265,2.517,2.7572
-0.631628,-0.93628,2.536,2.77612
-0.623397,-0.93628,2.536,2.77426
-0.615166,-0.93628,2.536,2.77243
-0.606935,-0.93628,2.536,2.77061
-0.603189,-0.943295,2.555,2.78956
-0.594896,-0.943295,2.555,2.78778
-0.586603,-0.943295,2.555,2.78602
-0.582611,-0.950309,2.574,2.805
-0.578495,-0.957324,2.593,2.82396
-0.570079,-0.957324,2.593,2.82225
-0.561663,-0.957324,2.593,2.82056
-0.557514,-0.964708,2.613,2.84064
-0.549032,-0.964708,2.613,2.83899
-0.540551,-0.964708,2.613,2.83736
-0.536143,-0.972092,2.633,2.85746
-0.527596,-0.972092,2.633,2.85587
-0.51905,-0.972092,2.633,2.85431
-0.510504,-0.972092,2.633,2.85276
-0.501958,-0.972092,2.633,2.85125
-0.493412,-0.972092,2.633,2.84976
-0.484866,-0.972092,2.633,2.84829
-0.47632,-0.972092,2.633,2.84685
-0.464221,-0.964708,2.613,2.82382
-0.452251,-0.957324,2.593,2.80083
-0.443835,-0.957324,2.593,2.79948
-0.432229,-0.950309,2.574,2.77766
-0.423874,-0.950309,2.574,2.77637
-0.415519,-0.950309,2.574,2.77511
-0.404159,-0.943295,2.555,2.75339
-0.392923,-0.93628,2.536,2.73172
-0.384691,-0.93628,2.536,2.73055
-0.37646,-0.93628,2.536,2.7294
-0.368229,-0.93628,2.536,2.72828
-0.359998,-0.93628,2.536,2.72718
-0.351766,-0.93628,2.536,2.72611
-0.343535,-0.93628,2.536,2.72506
-0.335304,-0.93628,2.536,2.72403
-0.327073,-0.93628,2.536,2.72303
-0.318842,-0.93628,2.536,2.72205
-0.312937,-0.943295,2.555,2.74149
-0.304645,-0.943295,2.555,2.74055
-0.298555,-0.950309,2.574,2.76002
-0.290201,-0.950309,2.574,2.75913
-0.281846,-0.950309,2.574,2.75826
-0.273492,-0.950309,2.574,2.75742
-0.265137,-0.950309,2.574,2.7566
-0.258678,-0.957324,2.593,2.77615
-0.250262,-0.957324,2.593,2.77538
-0.241846,-0.957324,2.593,2.77464
-0.233429,-0.957324,2.593,2.77392
-0.225013,-0.957324,2.593,2.77322
-0.216597,-0.957324,2.593,2.77255
-0.208181,-0.957324,2.593,2.77191
-0.201305,-0.964708,2.613,2.79266
-0.192824,-0.964708,2.613,2.79206
-0.184343,-0.964708,2.613,2.79149
-0.175862,-0.964708,2.613,2.79094
-0.167381,-0.964708,2.613,2.79042
-0.1589,-0.964708,2.613,2.78992
-0.150418,-0.964708,2.613,2.78945
-0.141937,-0.964708,2.613,2.78901
-0.133456,-0.964708,2.613,2.78859
-0.124975,-0.964708,2.613,2.7882
-0.116494,-0.964708,2.613,2.78783
-0.108013,-0.964708,2.613,2.78749
-0.0995315,-0.964708,2.613,2.78717
-0.0917472,-0.972092,2.633,2.80821
-0.0832012,-0.972092,2.633,2.80795
-0.0746551,-0.972092,2.633,2.80771
-0.066109,-0.972092,2.633,2.80749
-0.057563,-0.972092,2.633,2.80731
-0.0490169,-0.972092,2.633,2.80714
-0.0404708,-0.972092,2.633,2.80701
-0.0321794,-0.979845,2.654,2.82928
-0.0235652,-0.979845,2.654,2.8292
-0.0149509,-0.979845,2.654,2.82914
-0.00633672,-0.979845,2.654,2.82911
0.00229553,-0.987598,2.675,2.85149
0.0109779,-0.987598,2.675,2.85151
0.0196603,-0.987598,2.675,2.85155
0.0283427,-0.987598,2.675,2.85163
0.0370251,-0.987598,2.675,2.85173
0.0457075,-0.987598,2.675,2.85185
0.0543898,-0.987598,2.675,2.85201
0.0630722,-0.987598,2.675,2.85218
0.0717546,-0.987598,2.675,2.85239
0.080437,-0.987598,2.675,2.85262
0.0891194,-0.987598,2.675,2.85288
0.0978018,-0.987598,2.675,2.85316
0.105648,-0.979845,2.654,2.83107
0.114262,-0.979845,2.654,2.83141
0.122877,-0.979845,2.654,2.83177
0.13045,-0.972092,2.633,2.80975
0.138997,-0.972092,2.633,2.81016
0.147543,-0.972092,2.633,2.81059
0.156089,-0.972092,2.633,2.81105
0.163384,-0.964708,2.613,2.79018
0.171865,-0.964708,2.613,2.79069
0.178966,-0.957324,2.593,2.76986
0.187382,-0.957324,2.593,2.77042
0.195799,-0.957324,2.593,2.771
0.204215,-0.957324,2.593,2.77161
0.211073,-0.950309,2.574,2.75193
0.219428,-0.950309,2.574,2.75258
0.227782,-0.950309,2.574,2.75326
0.234394,-0.943295,2.555,2.73364
0.242687,-0.943295,2.555,2.73436
0.250979,-0.943295,2.555,2.73511
0.259272,-0.943295,2.555,2.73588
0.267565,-0.943295,2.555,2.73668
0.275858,-0.943295,2.555,2.7375
0.284151,-0.943295,2.555,2.73835
0.292444,-0.943295,2.555,2.73922
0.300737,-0.943295,2.555,2.74012
0.30903,-0.943295,2.555,2.74105
0.317323,-0.943295,2.555,2.74199
0.325615,-0.943295,2.555,2.74296
0.333908,-0.943295,2.555,2.74396
0.342201,-0.943295,2.555,2.74498
0.350494,-0.943295,2.555,2.74603
0.358787,-0.943295,2.555,2.7471
0.36981,-0.950309,2.574,2.76863
0.378164,-0.950309,2.574,2.76976
0.386519,-0.950309,2.574,2.77091
0.394873,-0.950309,2.574,2.77209
0.406204,-0.957324,2.593,2.79376
0.414621,-0.957324,2.593,2.795
0.423037,-0.957324,2.593,2.79626
0.431453,-0.957324,2.593,2.79755
0.443262,-0.964708,2.613,2.82045
0.451743,-0.964708,2.613,2.82179
0.460224,-0.964708,2.613,2.82316
0.468706,-0.964708,2.613,2.82456
0.477187,-0.964708,2.613,2.82598
0.485668,-0.964708,2.613,2.82742
0.494149,-0.964708,2.613,2.82889
0.50263,-0.964708,2.613,2.83038
0.511111,-0.964708,2.613,2.8319
0.515615,-0.957324,2.593,2.81176
0.524032,-0.957324,2.593,2.81331
0.532448,-0.957324,2.593,2.81489
0.540864,-0.957324,2.593,2.8165
0.54928,-0.957324,2.593,2.81813
0.55361,-0.950309,2.574,2.79912
0.561965,-0.950309,2.574,2.80078
0.566109,-0.943295,2.555,2.78178
0.574402,-0.943295,2.555,2.78348
0.582695,-0.943295,2.555,2.7852
0.590988,-0.943295,2.555,2.78695
0.599281,-0.943295,2.555,2.78872
0.607574,-0.943295,2.555,2.79052
0.615867,-0.943295,2.555,2.79233
0.62416,-0.943295,2.555,2.79417
0.632453,-0.943295,2.555,2.79604
0.640746,-0.943295,2.555,2.79792
0.649038,-0.943295,2.555,2.79984
0.657331,-0.943295,2.555,2.80177
0.665624,-0.943295,2.555,2.80373
0.673917,-0.943295,2.555,2.80571
0.68221,-0.943295,2.555,2.80771
0.690503,-0.943295,2.555,2.80974
0.698796,-0.943295,2.555,2.81179
0.707089,-0.943295,2.555,2.81386
0.715382,-0.943295,2.555,2.81595
0.729056,-0.950309,2.574,2.83903
0.737411,-0.950309,2.574,2.84119
0.745765,-0.950309,2.574,2.84337
0.75412,-0.950309,2.574,2.84557
0.756846,-0.943295,2.555,2.82677
0.765139,-0.943295,2.555,2.829
0.773432,-0.943295,2.555,2.83126
0.775912,-0.93628,2.536,2.81246
0.784143,-0.93628,2.536,2.81475
0.792374,-0.93628,2.536,2.81705
0.800605,-0.93628,2.536,2.81938
0.808836,-0.93628,2.536,2.82173
0.817068,-0.93628,2.536,2.8241
0.825299,-0.93628,2.536,2.82649
0.83353,-0.93628,2.536,2.8289
0.841761,-0.93628,2.536,2.83134
0.849993,-0.93628,2.536,2.8338
0.858224,-0.93628,2.536,2.83628
0.866455,-0.93628,2.536,2.83878
0.874686,-0.93628,2.536,2.8413
0.882918,-0.93628,2.536,2.84385
0.897825,-0.943295,2.555,2.86774
0.906118,-0.943295,2.555,2.87034
0.921211,-0.950309,2.574,2.89434
0.929566,-0.950309,2.574,2.89701
0.93792,-0.950309,2.574,2.8997
0.95326,-0.957324,2.593,2.92384
0.961676,-0.957324,2.593,2.92659
0.970092,-0.957324,2.593,2.92937
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.39711,-1.1925,3.23,3.71576
1.4076,-1.1925,3.23,3.71972
1.41808,-1.1925,3.23,3.7237
1.42857,-1.1925,3.23,3.7277
1.42524,-1.18106,3.199,3.69592
1.43562,-1.18106,3.199,3.69993
1.446,-1.18106,3.199,3.70397
1.45639,-1.18106,3.199,3.70804
1.46677,-1.18106,3.199,3.71213
1.47715,-1.18106,3.199,3.71625
1.48754,-1.18106,3.199,3.72038
1.51244,-1.1925,3.23,3.76064
1.52292,-1.1925,3.23,3.76487
1.5334,-1.1925,3.23,3.76912
1.54389,-1.1925,3.23,3.7734
1.55437,-1.1925,3.23,3.7777
1.56485,-1.1925,3.23,3.78203
1.57534,-1.1925,3.23,3.78638
nan,nan,nan,NaN
nan,nan,nan,NaN
1.60679,-1.1925,3.23,3.79957
1.61727,-1.1925,3.23,3.80402
1.62776,-1.1925,3.23,3.80848
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98,-1.33058,3.604,4.322
1.9917,-1.33058,3.604,4.32737
2.02452,-1.34461,3.642,4.37845
2.03634,-1.34461,3.642,4.38393
2.04816,-1.34461,3.642,4.38943
2.05998,-1.34461,3.642,4.39496
2.07181,-1.34461,3.642,4.40051
2.08363,-1.34461,3.642,4.40609
2.09545,-1.34461,3.642,4.41169
2.10727,-1.34461,3.642,4.41732
2.11909,-1.34461,3.642,4.42297
2.10868,-1.33058,3.604,4.38244
2.12037,-1.33058,3.604,4.38808
2.10959,-1.31655,3.566,4.34742
2.09916,-1.30289,3.529,4.30788
2.11061,-1.30289,3.529,4.31347
2.10042,-1.2896,3.493,4.27503
2.0906,-1.27668,3.458,4.23772
2.10182,-1.27668,3.458,4.24327
2.09166,-1.26376,3.423,4.20583
2.08188,-1.2512,3.389,4.16954
2.09288,-1.2512,3.389,4.17504
2.0238,-1.20358,3.26,4.02144
1.97821,-1.17035,3.17,3.9156
1.9885,-1.17035,3.17,3.92081
1.94457,-1.1386,3.084,3.81953
1.90324,-1.10869,3.003,3.72418
1.91299,-1.10869,3.003,3.72917
1.87343,-1.08027,2.926,3.63843
1.83595,-1.05331,2.853,3.55244
1.84521,-1.05331,2.853,3.55723
1.82392,-1.03596,2.806,3.50336
1.80364,-1.01935,2.761,3.45185
1.79815,-1.01123,2.739,3.429
1.80704,-1.01123,2.739,3.43367
1.80135,-1.0031,2.717,3.41074
1.81017,-1.0031,2.717,3.41541
1.81899,-1.0031,2.717,3.42009
1.8278,-1.0031,2.717,3.42479
1.82243,-0.995351,2.696,3.403
1.83118,-0.995351,2.696,3.40769
-2.30597,-1.21642,3.324,4.22447
-2.29518,-1.21642,3.324,4.21859
-2.2624,-1.20471,3.292,4.17217
-2.25171,-1.20471,3.292,4.16639
-2.21924,-1.193,3.26,4.12018
-2.18834,-1.18202,3.23,4.07663
-2.17785,-1.18202,3.23,4.07101
-2.16737,-1.18202,3.23,4.06541
-2.13619,-1.17068,3.199,4.02087
-2.1258,-1.17068,3.199,4.01536
-2.11542,-1.17068,3.199,4.00987
-2.10504,-1.17068,3.199,4.00441
-2.09465,-1.17068,3.199,3.99896
-2.08427,-1.17068,3.199,3.99353
-2.05509,-1.16006,3.17,3.95196
-2.0448,-1.16006,3.17,3.94662
-2.05312,-1.17068,3.199,3.97736
-2.04274,-1.17068,3.199,3.97201
-2.03235,-1.17068,3.199,3.96668
-2.00364,-1.16006,3.17,3.92546
-1.99335,-1.16006,3.17,3.92022
-1.98306,-1.16006,3.17,3.915
-1.97277,-1.16006,3.17,3.90979
-1.96248,-1.16006,3.17,3.90461
-1.9522,-1.16006,3.17,3.89945
-1.92414,-1.14945,3.141,3.85868
-1.91395,-1.14945,3.141,3.85361
-1.90375,-1.14945,3.141,3.84856
-1.89356,-1.14945,3.141,3.84352
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.24636,-1.03527,2.829,3.26013
-1.23717,-1.03527,2.829,3.25663
-1.21801,-1.02686,2.806,3.2267
-1.2089,-1.02686,2.806,3.22328
-1.19979,-1.02686,2.806,3.21987
-1.19068,-1.02686,2.806,3.21649
