-2.21925,-1.22258,3.199,4.08085
-1.18158,-1.02686,2.806,3.21313
-1.17247,-1.02686,2.806,3.20979
-1.16336,-1.02686,2.806,3.20648
-1.11764,-0.994288,2.717,3.10158
-1.08311,-0.971233,2.654,3.02657
-1.0745,-0.971233,2.654,3.0235
-1.05745,-0.963548,2.633,2.99655
-1.03297,-0.94891,2.593,2.94807
-1.02456,-0.94891,2.593,2.94513
-1.00125,-0.935004,2.555,2.8991
-0.985571,-0.928051,2.536,2.8747
-0.97734,-0.928051,2.536,2.87189
-0.948091,-0.907924,2.481,2.80688
-0.940038,-0.907924,2.481,2.80417
-0.931985,-0.907924,2.481,2.80148
-0.923933,-0.907924,2.481,2.79881
-0.91588,-0.907924,2.481,2.79616
-0.907827,-0.907924,2.481,2.79353
-0.899774,-0.907924,2.481,2.79093
-0.891722,-0.907924,2.481,2.78834
-0.883669,-0.907924,2.481,2.78578
-0.875616,-0.907924,2.481,2.78323
-0.867564,-0.907924,2.481,2.78071
-0.859511,-0.907924,2.481,2.77821
-0.851458,-0.907924,2.481,2.77573
-0.843405,-0.907924,2.481,2.77327
-0.835353,-0.907924,2.481,2.77083
-0.8273,-0.907924,2.481,2.76841
-0.819247,-0.907924,2.481,2.76602
-0.805309,-0.901336,2.463,2.74359
-0.797315,-0.901336,2.463,2.74126
-0.789321,-0.901336,2.463,2.73894
-0.775616,-0.894749,2.445,2.71665
-0.767681,-0.894749,2.445,2.71439
-0.765338,-0.901336,2.463,2.73213
-0.757344,-0.901336,2.463,2.7299
-0.749349,-0.901336,2.463,2.72769
-0.741355,-0.901336,2.463,2.72551
-0.733361,-0.901336,2.463,2.72334
-0.725366,-0.901336,2.463,2.7212
-0.717372,-0.901336,2.463,2.71908
-0.709378,-0.901336,2.463,2.71698
-0.701384,-0.901336,2.463,2.71491
-0.693389,-0.901336,2.463,2.71285
-0.685395,-0.901336,2.463,2.71082
-0.677401,-0.901336,2.463,2.70881
-0.674299,-0.907924,2.481,2.7266
-0.67108,-0.914511,2.499,2.74439
-0.662968,-0.914511,2.499,2.74242
-0.654857,-0.914511,2.499,2.74047
-0.646746,-0.914511,2.499,2.73854
-0.643235,-0.921098,2.517,2.75635
-0.635065,-0.921098,2.517,2.75445
-0.631628,-0.928051,2.536,2.77336
-0.623397,-0.928051,2.536,2.7715
-0.615166,-0.928051,2.536,2.76966
-0.606935,-0.928051,2.536,2.76784
-0.603189,-0.935004,2.555,2.78677
-0.594896,-0.935004,2.555,2.78499
-0.586603,-0.935004,2.555,2.78323
-0.582611,-0.941957,2.574,2.80218
-0.578495,-0.94891,2.593,2.82112
-0.570079,-0.94891,2.593,2.81941
-0.561663,-0.94891,2.593,2.81772
-0.557514,-0.956229,2.613,2.83777
-0.549032,-0.956229,2.613,2.83612
-0.540551,-0.956229,2.613,2.83449
-0.536143,-0.963548,2.633,2.85457
-0.527596,-0.963548,2.633,2.85298
-0.51905,-0.963548,2.633,2.85141
-0.510504,-0.963548,2.633,2.84986
-0.501958,-0.963548,2.633,2.84835
-0.493412,-0.963548,2.633,2.84685
-0.481183,-0.956229,2.613,2.82377
-0.472702,-0.956229,2.613,2.82234
-0.464221,-0.956229,2.613,2.82093
-0.452251,-0.94891,2.593,2.79797
-0.443835,-0.94891,2.593,2.79662
-0.432229,-0.941957,2.574,2.77481
-0.420745,-0.935004,2.555,2.75305
-0.412452,-0.935004,2.555,2.75179
-0.404159,-0.935004,2.555,2.75056
-0.392923,-0.928051,2.536,2.72891
-0.384691,-0.928051,2.536,2.72774
-0.37646,-0.928051,2.536,2.72659
-0.368229,-0.928051,2.536,2.72547
-0.357301,-0.921098,2.517,2.70396
-0.349131,-0.921098,2.517,2.70289
-0.340961,-0.921098,2.517,2.70184
-0.332792,-0.921098,2.517,2.70083
-0.324622,-0.921098,2.517,2.69983
-0.316453,-0.921098,2.517,2.69886
-0.31061,-0.928051,2.536,2.71828
-0.302379,-0.928051,2.536,2.71735
-0.294148,-0.928051,2.536,2.71645
-0.285917,-0.928051,2.536,2.71557
-0.279766,-0.935004,2.555,2.73506
-0.271473,-0.935004,2.555,2.73422
-0.26318,-0.935004,2.555,2.73341
-0.254887,-0.935004,2.555,2.73262
-0.248428,-0.941957,2.574,2.75218
-0.240074,-0.941957,2.574,2.75144
-0.231719,-0.941957,2.574,2.75072
-0.223364,-0.941957,2.574,2.75003
-0.21501,-0.941957,2.574,2.74936
-0.208181,-0.94891,2.593,2.76901
-0.199764,-0.94891,2.593,2.76839
-0.191348,-0.94891,2.593,2.7678
-0.182932,-0.94891,2.593,2.76723
-0.174516,-0.94891,2.593,2.76668
-0.1661,-0.94891,2.593,2.76617
-0.157683,-0.94891,2.593,2.76567
-0.149267,-0.94891,2.593,2.76521
-0.140851,-0.94891,2.593,2.76476
-0.132435,-0.94891,2.593,2.76435
-0.124018,-0.94891,2.593,2.76396
-0.115602,-0.94891,2.593,2.76359
-0.107186,-0.94891,2.593,2.76325
-0.0987696,-0.94891,2.593,2.76294
-0.0910503,-0.956229,2.613,2.78396
-0.0832012,-0.963548,2.633,2.805
-0.0746551,-0.963548,2.633,2.80476
-0.066109,-0.963548,2.633,2.80455
-0.057563,-0.963548,2.633,2.80436
-0.0490169,-0.963548,2.633,2.8042
-0.0404708,-0.963548,2.633,2.80406
-0.0321794,-0.971233,2.654,2.82631
-0.0235652,-0.971233,2.654,2.82623
-0.0149509,-0.971233,2.654,2.82617
-0.00633672,-0.971233,2.654,2.82614
0.00229553,-0.978918,2.675,2.84849
0.0109779,-0.978918,2.675,2.84851
0.0196603,-0.978918,2.675,2.84856
0.0283427,-0.978918,2.675,2.84863
0.0370251,-0.978918,2.675,2.84873
0.0457075,-0.978918,2.675,2.84886
0.0543898,-0.978918,2.675,2.84901
0.0630722,-0.978918,2.675,2.84919
0.0711913,-0.971233,2.654,2.82703
0.0798055,-0.971233,2.654,2.82726
0.0884198,-0.971233,2.654,2.82751
0.097034,-0.971233,2.654,2.8278
0.105648,-0.971233,2.654,2.8281
0.114262,-0.971233,2.654,2.82844
0.121904,-0.963548,2.633,2.80642
0.13045,-0.963548,2.633,2.8068
0.138997,-0.963548,2.633,2.80721
0.147543,-0.963548,2.633,2.80765
0.156089,-0.963548,2.633,2.80811
0.163384,-0.956229,2.613,2.78726
0.171865,-0.956229,2.613,2.78777
0.180346,-0.956229,2.613,2.78831
0.187382,-0.94891,2.593,2.76752
0.195799,-0.94891,2.593,2.76811
0.204215,-0.94891,2.593,2.76872
0.211073,-0.941957,2.574,2.74906
0.219428,-0.941957,2.574,2.74971
0.227782,-0.941957,2.574,2.75039
0.236137,-0.941957,2.574,2.75109
0.244491,-0.941957,2.574,2.75182
0.250979,-0.935004,2.555,2.73226
0.259272,-0.935004,2.555,2.73303
0.267565,-0.935004,2.555,2.73383
0.275858,-0.935004,2.555,2.73466
0.284151,-0.935004,2.555,2.73551
0.292444,-0.935004,2.555,2.73638
0.300737,-0.935004,2.555,2.73728
0.30903,-0.935004,2.555,2.7382
0.317323,-0.935004,2.555,2.73915
0.325615,-0.935004,2.555,2.74012
0.333908,-0.935004,2.555,2.74112
0.342201,-0.935004,2.555,2.74215
0.350494,-0.935004,2.555,2.74319
0.358787,-0.935004,2.555,2.74426
0.36708,-0.935004,2.555,2.74536
0.378164,-0.941957,2.574,2.76691
0.386519,-0.941957,2.574,2.76806
0.394873,-0.941957,2.574,2.76924
0.403228,-0.941957,2.574,2.77044
0.414621,-0.94891,2.593,2.79213
0.423037,-0.94891,2.593,2.79339
0.431453,-0.94891,2.593,2.79468
0.439869,-0.94891,2.593,2.79599
0.448286,-0.94891,2.593,2.79733
0.460224,-0.956229,2.613,2.82027
0.468706,-0.956229,2.613,2.82167
0.477187,-0.956229,2.613,2.82309
0.485668,-0.956229,2.613,2.82454
0.494149,-0.956229,2.613,2.82601
0.50263,-0.956229,2.613,2.8275
0.511111,-0.956229,2.613,2.82902
0.515615,-0.94891,2.593,2.8089
0.524032,-0.94891,2.593,2.81046
0.532448,-0.94891,2.593,2.81204
0.540864,-0.94891,2.593,2.81365
0.54928,-0.94891,2.593,2.81528
0.55361,-0.941957,2.574,2.79629
0.561965,-0.941957,2.574,2.79796
0.566109,-0.935004,2.555,2.77898
0.574402,-0.935004,2.555,2.78068
0.582695,-0.935004,2.555,2.78241
0.590988,-0.935004,2.555,2.78416
0.599281,-0.935004,2.555,2.78593
0.607574,-0.935004,2.555,2.78772
0.615867,-0.935004,2.555,2.78954
0.62416,-0.935004,2.555,2.79139
0.632453,-0.935004,2.555,2.79325
0.640746,-0.935004,2.555,2.79514
0.649038,-0.935004,2.555,2.79705
0.657331,-0.935004,2.555,2.79899
0.665624,-0.935004,2.555,2.80095
0.673917,-0.935004,2.555,2.80293
0.68221,-0.935004,2.555,2.80494
0.690503,-0.935004,2.555,2.80696
0.698796,-0.935004,2.555,2.80902
0.707089,-0.935004,2.555,2.81109
0.715382,-0.935004,2.555,2.81319
0.729056,-0.941957,2.574,2.83624
0.737411,-0.941957,2.574,2.8384
0.745765,-0.941957,2.574,2.84059
0.75412,-0.941957,2.574,2.84279
0.756846,-0.935004,2.555,2.82402
0.765139,-0.935004,2.555,2.82625
0.773432,-0.935004,2.555,2.82851
0.775912,-0.928051,2.536,2.80974
0.784143,-0.928051,2.536,2.81202
0.792374,-0.928051,2.536,2.81433
0.800605,-0.928051,2.536,2.81665
0.808836,-0.928051,2.536,2.81901
0.817068,-0.928051,2.536,2.82138
0.825299,-0.928051,2.536,2.82377
0.83353,-0.928051,2.536,2.82619
0.841761,-0.928051,2.536,2.82863
0.849993,-0.928051,2.536,2.83109
0.858224,-0.928051,2.536,2.83357
0.866455,-0.928051,2.536,2.83607
0.874686,-0.928051,2.536,2.8386
0.882918,-0.928051,2.536,2.84115
0.897825,-0.935004,2.555,2.86502
0.906118,-0.935004,2.555,2.86763
0.921211,-0.941957,2.574,2.89161
0.929566,-0.941957,2.574,2.89428
0.93792,-0.941957,2.574,2.89697
0.95326,-0.94891,2.593,2.92109
0.961676,-0.94891,2.593,2.92385
0.970092,-0.94891,2.593,2.92663
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.39711,-1.18202,3.23,3.71241
1.4076,-1.18202,3.23,3.71637
1.41808,-1.18202,3.23,3.72035
1.42857,-1.18202,3.23,3.72436
1.43905,-1.18202,3.23,3.7284
1.44953,-1.18202,3.23,3.73246
1.46002,-1.18202,3.23,3.73654
1.4705,-1.18202,3.23,3.74065
1.48098,-1.18202,3.23,3.74478
1.49147,-1.18202,3.23,3.74894
1.50195,-1.18202,3.23,3.75312
1.51244,-1.18202,3.23,3.75733
1.52292,-1.18202,3.23,3.76156
1.5334,-1.18202,3.23,3.76582
1.54389,-1.18202,3.23,3.7701
1.55437,-1.18202,3.23,3.77441
1.56485,-1.18202,3.23,3.77874
1.57534,-1.18202,3.23,3.78309
nan,nan,nan,NaN
nan,nan,nan,NaN
1.60679,-1.18202,3.23,3.79629
1.61727,-1.18202,3.23,3.80074
1.62776,-1.18202,3.23,3.80522
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.7338,-1.20471,3.292,3.91084
1.74448,-1.20471,3.292,3.91559
1.78929,-1.22813,3.356,3.99657
1.80018,-1.22813,3.356,4.00146
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.95913,-1.30498,3.566,4.27288
1.9707,-1.30498,3.566,4.2782
2.02452,-1.33279,3.642,4.37484
2.03634,-1.33279,3.642,4.38032
2.04816,-1.33279,3.642,4.38583
2.05998,-1.33279,3.642,4.39136
2.07181,-1.33279,3.642,4.39692
2.08363,-1.33279,3.642,4.4025
2.09545,-1.33279,3.642,4.40811
2.10727,-1.33279,3.642,4.41374
2.11909,-1.33279,3.642,4.41939
2.10868,-1.31889,3.604,4.3789
2.12037,-1.31889,3.604,4.38455
2.10959,-1.30498,3.566,4.34393
2.09916,-1.29144,3.529,4.30443
2.11061,-1.29144,3.529,4.31003
2.10042,-1.27827,3.493,4.27162
2.0906,-1.26546,3.458,4.23435
2.10182,-1.26546,3.458,4.2399
2.09166,-1.25265,3.423,4.20251
2.06161,-1.22813,3.356,4.12568
2.0725,-1.22813,3.356,4.13114
2.0238,-1.193,3.26,4.01828
1.97821,-1.16006,3.17,3.91254
1.9885,-1.16006,3.17,3.91775
1.94457,-1.12859,3.084,3.81656
1.90324,-1.09895,3.003,3.72129
1.91299,-1.09895,3.003,3.72629
1.87343,-1.07077,2.926,3.63563
1.83595,-1.04406,2.853,3.5497
1.82969,-1.03527,2.829,3.5246
1.82392,-1.02686,2.806,3.50068
1.80364,-1.01039,2.761,3.44922
1.79815,-1.00234,2.739,3.42639
1.80704,-1.00234,2.739,3.43107
1.80135,-0.994288,2.717,3.40816
1.81017,-0.994288,2.717,3.41283
1.81899,-0.994288,2.717,3.41751
1.8278,-0.994288,2.717,3.42222
1.82243,-0.986603,2.696,3.40045
1.83118,-0.986603,2.696,3.40515
-2.32817,-1.21724,3.356,4.26202
-2.29518,-1.20563,3.324,4.21549
-2.28439,-1.20563,3.324,4.20963
-2.2736,-1.20563,3.324,4.20378
-2.24103,-1.19403,3.292,4.15754
-2.20866,-1.18242,3.26,4.11144
-2.19808,-1.18242,3.26,4.10576
-2.16737,-1.17154,3.23,4.06238
-2.15689,-1.17154,3.23,4.05679
-2.1258,-1.1603,3.199,4.01235
-2.11542,-1.1603,3.199,4.00686
-2.10504,-1.1603,3.199,4.00138
-2.09465,-1.1603,3.199,3.99593
-2.08427,-1.1603,3.199,3.9905
-2.07389,-1.1603,3.199,3.98508
-2.0635,-1.1603,3.199,3.97969
-2.07302,-1.17154,3.23,4.01283
-2.06253,-1.17154,3.23,4.00742
-2.03235,-1.1603,3.199,3.96363
-2.02197,-1.1603,3.199,3.95831
-2.01159,-1.1603,3.199,3.95302
-2.0012,-1.1603,3.199,3.94775
-1.99082,-1.1603,3.199,3.94249
-1.98044,-1.1603,3.199,3.93726
-1.9522,-1.14978,3.17,3.8964
-1.94191,-1.14978,3.17,3.89126
-1.93162,-1.14978,3.17,3.88613
-1.92133,-1.14978,3.17,3.88103
-1.91104,-1.14978,3.17,3.87595
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.22609,-1.00941,2.783,3.20426
-1.21706,-1.00941,2.783,3.20082
-1.20802,-1.00941,2.783,3.19739
-1.19899,-1.00941,2.783,3.19399
-1.19979,-1.01775,2.806,3.21698
-1.19068,-1.01775,2.806,3.21359
-1.18158,-1.01775,2.806,3.21023
-1.17247,-1.01775,2.806,3.20689
-1.14471,-1.00143,2.761,3.1522
-1.11764,-0.985472,2.717,3.09877
-1.08311,-0.962621,2.654,3.02382
-1.0745,-0.962621,2.654,3.02075
-1.05745,-0.955004,2.633,2.99382
-1.03297,-0.940496,2.593,2.94537
-1.02456,-0.940496,2.593,2.94243
-1.00125,-0.926713,2.555,2.89643
-0.985571,-0.919822,2.536,2.87206
-0.97734,-0.919822,2.536,2.86924
-0.948091,-0.899873,2.481,2.80428
-0.940038,-0.899873,2.481,2.80157
-0.931985,-0.899873,2.481,2.79888
-0.923933,-0.899873,2.481,2.79621
-0.91588,-0.899873,2.481,2.79356
-0.907827,-0.899873,2.481,2.79093
-0.899774,-0.899873,2.481,2.78832
-0.891722,-0.899873,2.481,2.78573
-0.883669,-0.899873,2.481,2.78316
-0.875616,-0.899873,2.481,2.78062
-0.867564,-0.899873,2.481,2.77809
-0.859511,-0.899873,2.481,2.77559
-0.851458,-0.899873,2.481,2.77311
-0.843405,-0.899873,2.481,2.77064
-0.835353,-0.899873,2.481,2.7682
-0.8273,-0.899873,2.481,2.76578
-0.819247,-0.899873,2.481,2.76339
-0.805309,-0.893344,2.463,2.74098
-0.797315,-0.893344,2.463,2.73864
-0.789321,-0.893344,2.463,2.73632
-0.775616,-0.886816,2.445,2.71405
-0.767681,-0.886816,2.445,2.71179
-0.765338,-0.893344,2.463,2.7295
-0.757344,-0.893344,2.463,2.72727
-0.749349,-0.893344,2.463,2.72506
-0.741355,-0.893344,2.463,2.72287
-0.733361,-0.893344,2.463,2.72071
-0.725366,-0.893344,2.463,2.71856
-0.717372,-0.893344,2.463,2.71644
-0.709378,-0.893344,2.463,2.71434
-0.701384,-0.893344,2.463,2.71226
-0.693389,-0.893344,2.463,2.71021
-0.685395,-0.893344,2.463,2.70817
-0.677401,-0.893344,2.463,2.70616
-0.674299,-0.899873,2.481,2.72393
-0.67108,-0.906402,2.499,2.7417
-0.662968,-0.906402,2.499,2.73972
-0.654857,-0.906402,2.499,2.73777
-0.646746,-0.906402,2.499,2.73584
-0.643235,-0.912931,2.517,2.75363
-0.635065,-0.912931,2.517,2.75173
-0.631628,-0.919822,2.536,2.77062
-0.623397,-0.919822,2.536,2.76875
-0.615166,-0.919822,2.536,2.76691
-0.611482,-0.926713,2.555,2.78581
-0.603189,-0.926713,2.555,2.784
-0.594896,-0.926713,2.555,2.78222
-0.590965,-0.933605,2.574,2.80113
-0.582611,-0.933605,2.574,2.79938
-0.578495,-0.940496,2.593,2.8183
-0.570079,-0.940496,2.593,2.81659
-0.565995,-0.94775,2.613,2.83661
-0.557514,-0.94775,2.613,2.83493
-0.549032,-0.94775,2.613,2.83327
-0.544689,-0.955004,2.633,2.85332
-0.536143,-0.955004,2.633,2.8517
-0.527596,-0.955004,2.633,2.8501
-0.51905,-0.955004,2.633,2.84853
-0.510504,-0.955004,2.633,2.84699
-0.501958,-0.955004,2.633,2.84547
-0.489664,-0.94775,2.613,2.82237
-0.481183,-0.94775,2.613,2.82091
-0.472702,-0.94775,2.613,2.81948
-0.464221,-0.94775,2.613,2.81807
-0.452251,-0.940496,2.593,2.79512
-0.443835,-0.940496,2.593,2.79377
-0.432229,-0.933605,2.574,2.77199
-0.420745,-0.926713,2.555,2.75025
-0.412452,-0.926713,2.555,2.74899
-0.401154,-0.919822,2.536,2.72732
-0.392923,-0.919822,2.536,2.72612
-0.381809,-0.912931,2.517,2.70454
-0.37364,-0.912931,2.517,2.70339
-0.36547,-0.912931,2.517,2.70228
-0.357301,-0.912931,2.517,2.70118
-0.349131,-0.912931,2.517,2.70012
-0.340961,-0.912931,2.517,2.69907
-0.332792,-0.912931,2.517,2.69805
-0.324622,-0.912931,2.517,2.69706
-0.316453,-0.912931,2.517,2.69608
-0.308283,-0.912931,2.517,2.69514
-0.300114,-0.912931,2.517,2.69422
-0.294148,-0.919822,2.536,2.71365
-0.285917,-0.919822,2.536,2.71277
-0.277685,-0.919822,2.536,2.71191
-0.269454,-0.919822,2.536,2.71108
-0.261223,-0.919822,2.536,2.71028
-0.252992,-0.919822,2.536,2.7095
-0.246594,-0.926713,2.555,2.72903
-0.238301,-0.926713,2.555,2.7283
-0.230009,-0.926713,2.555,2.72759
-0.221716,-0.926713,2.555,2.7269
-0.213423,-0.926713,2.555,2.72624
-0.20513,-0.926713,2.555,2.7256
-0.196837,-0.926713,2.555,2.72499
-0.189946,-0.933605,2.574,2.74466
-0.181592,-0.933605,2.574,2.7441
-0.173237,-0.933605,2.574,2.74356
-0.1661,-0.940496,2.593,2.76329
-0.157683,-0.940496,2.593,2.7628
-0.149267,-0.940496,2.593,2.76233
-0.140851,-0.940496,2.593,2.76189
-0.132435,-0.940496,2.593,2.76147
-0.124018,-0.940496,2.593,2.76108
-0.115602,-0.940496,2.593,2.76072
-0.107186,-0.940496,2.593,2.76038
-0.0987696,-0.940496,2.593,2.76006
-0.0903534,-0.940496,2.593,2.75977
-0.0825692,-0.94775,2.613,2.78079
-0.074088,-0.94775,2.613,2.78056
-0.066109,-0.955004,2.633,2.80162
-0.057563,-0.955004,2.633,2.80143
-0.0490169,-0.955004,2.633,2.80127
-0.0404708,-0.955004,2.633,2.80114
-0.0321794,-0.962621,2.654,2.82337
-0.0235652,-0.962621,2.654,2.82328
-0.0149509,-0.962621,2.654,2.82322
-0.00633672,-0.962621,2.654,2.82319
0.00229553,-0.970238,2.675,2.84552
0.0109779,-0.970238,2.675,2.84554
0.0196603,-0.970238,2.675,2.84559
0.0283427,-0.970238,2.675,2.84566
0.0370251,-0.970238,2.675,2.84576
0.0457075,-0.970238,2.675,2.84589
0.0543898,-0.970238,2.675,2.84604
0.0630722,-0.970238,2.675,2.84622
0.0711913,-0.962621,2.654,2.82408
0.0798055,-0.962621,2.654,2.82431
0.0884198,-0.962621,2.654,2.82457
0.097034,-0.962621,2.654,2.82485
0.105648,-0.962621,2.654,2.82516
0.114262,-0.962621,2.654,2.82549
0.121904,-0.955004,2.633,2.80349
0.13045,-0.955004,2.633,2.80388
0.138997,-0.955004,2.633,2.80429
0.147543,-0.955004,2.633,2.80473
0.156089,-0.955004,2.633,2.80519
0.163384,-0.94775,2.613,2.78437
0.171865,-0.94775,2.613,2.78488
0.180346,-0.94775,2.613,2.78541
0.187382,-0.940496,2.593,2.76465
0.195799,-0.940496,2.593,2.76523
0.204215,-0.940496,2.593,2.76584
0.211073,-0.933605,2.574,2.74621
0.219428,-0.933605,2.574,2.74686
0.227782,-0.933605,2.574,2.74754
0.236137,-0.933605,2.574,2.74825
0.244491,-0.933605,2.574,2.74898
0.252846,-0.933605,2.574,2.74973
0.259272,-0.926713,2.555,2.73021
0.267565,-0.926713,2.555,2.73101
0.275858,-0.926713,2.555,2.73183
0.284151,-0.926713,2.555,2.73268
0.292444,-0.926713,2.555,2.73356
0.300737,-0.926713,2.555,2.73446
0.30903,-0.926713,2.555,2.73538
0.317323,-0.926713,2.555,2.73633
0.325615,-0.926713,2.555,2.73731
0.333908,-0.926713,2.555,2.73831
0.342201,-0.926713,2.555,2.73933
0.350494,-0.926713,2.555,2.74038
0.358787,-0.926713,2.555,2.74145
0.36708,-0.926713,2.555,2.74255
0.378164,-0.933605,2.574,2.76407
0.386519,-0.933605,2.574,2.76523
0.394873,-0.933605,2.574,2.76641
0.403228,-0.933605,2.574,2.76761
0.414621,-0.940496,2.593,2.78928
0.423037,-0.940496,2.593,2.79055
0.431453,-0.940496,2.593,2.79183
0.439869,-0.940496,2.593,2.79315
0.448286,-0.940496,2.593,2.79448
0.460224,-0.94775,2.613,2.81741
0.468706,-0.94775,2.613,2.81881
0.477187,-0.94775,2.613,2.82023
0.485668,-0.94775,2.613,2.82168
0.494149,-0.94775,2.613,2.82315
0.50263,-0.94775,2.613,2.82465
0.511111,-0.94775,2.613,2.82617
0.515615,-0.940496,2.593,2.80607
0.524032,-0.940496,2.593,2.80763
0.532448,-0.940496,2.593,2.80921
0.540864,-0.940496,2.593,2.81082
0.54928,-0.940496,2.593,2.81245
0.55361,-0.933605,2.574,2.79349
0.561965,-0.933605,2.574,2.79516
0.566109,-0.926713,2.555,2.7762
0.574402,-0.926713,2.555,2.77791
0.582695,-0.926713,2.555,2.77963
0.590988,-0.926713,2.555,2.78138
0.599281,-0.926713,2.555,2.78316
0.607574,-0.926713,2.555,2.78495
0.615867,-0.926713,2.555,2.78678
0.62416,-0.926713,2.555,2.78862
0.632453,-0.926713,2.555,2.79049
0.640746,-0.926713,2.555,2.79238
0.649038,-0.926713,2.555,2.79429
0.657331,-0.926713,2.555,2.79623
0.665624,-0.926713,2.555,2.79819
0.673917,-0.926713,2.555,2.80018
0.68221,-0.926713,2.555,2.80218
0.690503,-0.926713,2.555,2.80421
0.698796,-0.926713,2.555,2.80627
0.707089,-0.926713,2.555,2.80834
0.715382,-0.926713,2.555,2.81044
0.723674,-0.926713,2.555,2.81257
0.731967,-0.926713,2.555,2.81471
0.74026,-0.926713,2.555,2.81688
0.748553,-0.926713,2.555,2.81907
0.751218,-0.919822,2.536,2.8003
0.759449,-0.919822,2.536,2.80252
0.76768,-0.919822,2.536,2.80476
0.775912,-0.919822,2.536,2.80703
0.784143,-0.919822,2.536,2.80931
0.792374,-0.919822,2.536,2.81162
0.800605,-0.919822,2.536,2.81395
0.808836,-0.919822,2.536,2.81631
0.810946,-0.912931,2.517,2.79756
0.819116,-0.912931,2.517,2.79994
0.827285,-0.912931,2.517,2.80234
0.835455,-0.912931,2.517,2.80477
0.843624,-0.912931,2.517,2.80721
0.851794,-0.912931,2.517,2.80968
0.866455,-0.919822,2.536,2.83339
0.874686,-0.919822,2.536,2.83592
0.882918,-0.919822,2.536,2.83847
0.891149,-0.919822,2.536,2.84104
0.89938,-0.919822,2.536,2.84363
0.921211,-0.933605,2.574,2.8889
0.929566,-0.933605,2.574,2.89157
0.93792,-0.933605,2.574,2.89427
0.95326,-0.940496,2.593,2.91837
0.961676,-0.940496,2.593,2.92113
0.970092,-0.940496,2.593,2.92391
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.39711,-1.17154,3.23,3.70909
1.4076,-1.17154,3.23,3.71305
1.41808,-1.17154,3.23,3.71704
1.42857,-1.17154,3.23,3.72105
