-2.21925,-1.22258,3.199,4.08085
1.43905,-1.17154,3.23,3.72509
1.44953,-1.17154,3.23,3.72915
1.46002,-1.17154,3.23,3.73324
1.4705,-1.17154,3.23,3.73735
1.48098,-1.17154,3.23,3.74149
1.49147,-1.17154,3.23,3.74565
1.50195,-1.17154,3.23,3.74984
1.51244,-1.17154,3.23,3.75405
1.52292,-1.17154,3.23,3.75828
1.5334,-1.17154,3.23,3.76254
1.54389,-1.17154,3.23,3.76683
1.55437,-1.17154,3.23,3.77114
1.56485,-1.17154,3.23,3.77547
1.57534,-1.17154,3.23,3.77983
1.58582,-1.17154,3.23,3.78421
1.59631,-1.17154,3.23,3.78861
1.60679,-1.17154,3.23,3.79304
1.61727,-1.17154,3.23,3.7975
1.62776,-1.17154,3.23,3.80197
nan,nan,nan,NaN
1.68037,-1.19403,3.292,3.88415
1.69106,-1.19403,3.292,3.88878
1.70174,-1.19403,3.292,3.89344
1.71243,-1.19403,3.292,3.89812
1.72311,-1.19403,3.292,3.90283
1.7338,-1.19403,3.292,3.90756
1.74448,-1.19403,3.292,3.91231
1.78929,-1.21724,3.356,3.99324
1.80018,-1.21724,3.356,3.99813
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.95913,-1.29341,3.566,4.26936
1.9707,-1.29341,3.566,4.27468
2.02452,-1.32097,3.642,4.37125
2.03634,-1.32097,3.642,4.37674
2.04816,-1.32097,3.642,4.38225
2.05998,-1.32097,3.642,4.38779
2.07181,-1.32097,3.642,4.39335
2.08363,-1.32097,3.642,4.39894
2.09545,-1.32097,3.642,4.40455
2.10727,-1.32097,3.642,4.41018
2.11909,-1.32097,3.642,4.41584
2.10868,-1.30719,3.604,4.3754
2.12037,-1.30719,3.604,4.38104
2.10959,-1.29341,3.566,4.34047
2.09916,-1.27999,3.529,4.30101
2.11061,-1.27999,3.529,4.30661
2.10042,-1.26693,3.493,4.26825
2.0906,-1.25424,3.458,4.23101
2.10182,-1.25424,3.458,4.23657
2.09166,-1.24154,3.423,4.19921
2.06161,-1.21724,3.356,4.12246
2.0725,-1.21724,3.356,4.12791
2.0238,-1.18242,3.26,4.01516
1.97821,-1.14978,3.17,3.9095
1.9885,-1.14978,3.17,3.91472
1.94457,-1.11858,3.084,3.81361
1.90324,-1.08921,3.003,3.71843
1.91299,-1.08921,3.003,3.72343
1.87343,-1.06128,2.926,3.63284
1.8514,-1.0435,2.877,3.57683
1.82969,-1.02609,2.829,3.52191
1.83887,-1.02609,2.829,3.52669
1.81801,-1.00941,2.783,3.47407
1.8126,-1.00143,2.761,3.4513
1.82156,-1.00143,2.761,3.45602
1.81593,-0.993451,2.739,3.43317
1.82482,-0.993451,2.739,3.43788
1.83371,-0.993451,2.739,3.44261
1.8278,-0.985472,2.717,3.41967
1.83662,-0.985472,2.717,3.42439
1.84544,-0.985472,2.717,3.42913
-2.35106,-1.21821,3.389,4.3008
-2.34006,-1.21821,3.389,4.29479
-2.28439,-1.19485,3.324,4.20655
-2.2736,-1.19485,3.324,4.2007
-2.24103,-1.18335,3.292,4.15449
-2.20866,-1.17184,3.26,4.10841
-2.19808,-1.17184,3.26,4.10273
-2.16737,-1.16106,3.23,4.05937
-2.15689,-1.16106,3.23,4.05378
-2.1258,-1.14992,3.199,4.00936
-2.11542,-1.14992,3.199,4.00386
-2.10504,-1.14992,3.199,3.99839
-2.09465,-1.14992,3.199,3.99293
-2.08427,-1.14992,3.199,3.98749
-2.07389,-1.14992,3.199,3.98207
-2.0635,-1.14992,3.199,3.97668
-2.07302,-1.16106,3.23,4.00978
-2.06253,-1.16106,3.23,4.00437
-2.03235,-1.14992,3.199,3.9606
-2.02197,-1.14992,3.199,3.95528
-2.01159,-1.14992,3.199,3.94999
-2.0012,-1.14992,3.199,3.94471
-1.99082,-1.14992,3.199,3.93945
-1.98044,-1.14992,3.199,3.93421
-1.9522,-1.13949,3.17,3.89338
-1.94191,-1.13949,3.17,3.88823
-1.93162,-1.13949,3.17,3.8831
-1.92133,-1.13949,3.17,3.878
-1.91104,-1.13949,3.17,3.87291
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18446,-0.932082,2.593,2.99923
-1.17605,-0.932082,2.593,2.99592
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.2164,-0.992472,2.761,3.17612
-1.20744,-0.992472,2.761,3.1727
-1.19847,-0.992472,2.761,3.1693
-1.19899,-1.00038,2.783,3.19115
-1.18996,-1.00038,2.783,3.18777
-1.18093,-1.00038,2.783,3.1844
-1.17189,-1.00038,2.783,3.18107
-1.16286,-1.00038,2.783,3.17775
-1.14471,-0.992472,2.761,3.14936
-1.11764,-0.976656,2.717,3.09598
-1.09169,-0.961558,2.675,3.045
-1.083,-0.961558,2.675,3.04189
-1.05745,-0.946461,2.633,2.9911
-1.03297,-0.932082,2.593,2.9427
-1.02456,-0.932082,2.593,2.93975
-1.00125,-0.918423,2.555,2.89379
-0.985571,-0.911593,2.536,2.86943
-0.97734,-0.911593,2.536,2.86662
-0.954969,-0.898293,2.499,2.82204
-0.946858,-0.898293,2.499,2.8193
-0.938747,-0.898293,2.499,2.81659
-0.923933,-0.891823,2.481,2.79363
-0.91588,-0.891823,2.481,2.79098
-0.907827,-0.891823,2.481,2.78834
-0.899774,-0.891823,2.481,2.78573
-0.891722,-0.891823,2.481,2.78314
-0.89008,-0.898293,2.499,2.80075
-0.881969,-0.898293,2.499,2.79818
-0.873858,-0.898293,2.499,2.79563
-0.865747,-0.898293,2.499,2.79311
-0.857636,-0.898293,2.499,2.7906
-0.843405,-0.891823,2.481,2.76804
-0.835353,-0.891823,2.481,2.7656
-0.8273,-0.891823,2.481,2.76318
-0.819247,-0.891823,2.481,2.76077
-0.811195,-0.891823,2.481,2.7584
-0.797315,-0.885352,2.463,2.73604
-0.789321,-0.885352,2.463,2.73372
-0.781326,-0.885352,2.463,2.73143
-0.773332,-0.885352,2.463,2.72915
-0.765338,-0.885352,2.463,2.7269
-0.757344,-0.885352,2.463,2.72466
-0.749349,-0.885352,2.463,2.72245
-0.741355,-0.885352,2.463,2.72026
-0.733361,-0.885352,2.463,2.71809
-0.725366,-0.885352,2.463,2.71595
-0.717372,-0.885352,2.463,2.71382
-0.709378,-0.885352,2.463,2.71172
-0.701384,-0.885352,2.463,2.70964
-0.693389,-0.885352,2.463,2.70758
-0.685395,-0.885352,2.463,2.70555
-0.677401,-0.885352,2.463,2.70353
-0.674299,-0.891823,2.481,2.72128
-0.67108,-0.898293,2.499,2.73903
-0.662968,-0.898293,2.499,2.73705
-0.654857,-0.898293,2.499,2.7351
-0.651405,-0.904763,2.517,2.75286
-0.643235,-0.904763,2.517,2.75093
-0.635065,-0.904763,2.517,2.74904
-0.631628,-0.911593,2.536,2.7679
-0.623397,-0.911593,2.536,2.76603
-0.615166,-0.911593,2.536,2.76419
-0.611482,-0.918423,2.555,2.78306
-0.603189,-0.918423,2.555,2.78125
-0.594896,-0.918423,2.555,2.77947
-0.590965,-0.925253,2.574,2.79836
-0.582611,-0.925253,2.574,2.79661
-0.578495,-0.932082,2.593,2.81551
-0.570079,-0.932082,2.593,2.81379
-0.565995,-0.939272,2.613,2.83379
-0.557514,-0.939272,2.613,2.83211
-0.549032,-0.939272,2.613,2.83045
-0.544689,-0.946461,2.633,2.85047
-0.536143,-0.946461,2.633,2.84885
-0.527596,-0.946461,2.633,2.84725
-0.51905,-0.946461,2.633,2.84568
-0.510504,-0.946461,2.633,2.84413
-0.501958,-0.946461,2.633,2.84261
-0.489664,-0.939272,2.613,2.81953
-0.481183,-0.939272,2.613,2.81807
-0.472702,-0.939272,2.613,2.81664
-0.464221,-0.939272,2.613,2.81523
-0.452251,-0.932082,2.593,2.7923
-0.443835,-0.932082,2.593,2.79095
-0.432229,-0.925253,2.574,2.76919
-0.420745,-0.918423,2.555,2.74746
-0.412452,-0.918423,2.555,2.74621
-0.401154,-0.911593,2.536,2.72456
-0.392923,-0.911593,2.536,2.72336
-0.381809,-0.904763,2.517,2.70179
-0.37364,-0.904763,2.517,2.70065
-0.36547,-0.904763,2.517,2.69953
-0.357301,-0.904763,2.517,2.69843
-0.349131,-0.904763,2.517,2.69737
-0.340961,-0.904763,2.517,2.69632
-0.332792,-0.904763,2.517,2.6953
-0.324622,-0.904763,2.517,2.6943
-0.316453,-0.904763,2.517,2.69333
-0.308283,-0.904763,2.517,2.69238
-0.300114,-0.904763,2.517,2.69146
-0.294148,-0.911593,2.536,2.71087
-0.285917,-0.911593,2.536,2.70999
-0.277685,-0.911593,2.536,2.70913
-0.269454,-0.911593,2.536,2.7083
-0.261223,-0.911593,2.536,2.7075
-0.252992,-0.911593,2.536,2.70671
-0.246594,-0.918423,2.555,2.72623
-0.238301,-0.918423,2.555,2.72549
-0.230009,-0.918423,2.555,2.72478
-0.221716,-0.918423,2.555,2.72409
-0.213423,-0.918423,2.555,2.72343
-0.20513,-0.918423,2.555,2.72279
-0.196837,-0.918423,2.555,2.72218
-0.189946,-0.925253,2.574,2.74183
-0.181592,-0.925253,2.574,2.74127
-0.173237,-0.925253,2.574,2.74073
-0.1661,-0.932082,2.593,2.76044
-0.157683,-0.932082,2.593,2.75994
-0.149267,-0.932082,2.593,2.75948
-0.140851,-0.932082,2.593,2.75903
-0.132435,-0.932082,2.593,2.75862
-0.124018,-0.932082,2.593,2.75823
-0.115602,-0.932082,2.593,2.75786
-0.107186,-0.932082,2.593,2.75752
-0.0987696,-0.932082,2.593,2.75721
-0.0903534,-0.932082,2.593,2.75692
-0.0825692,-0.939272,2.613,2.77792
-0.074088,-0.939272,2.613,2.77768
-0.066109,-0.946461,2.633,2.79872
-0.057563,-0.946461,2.633,2.79853
-0.0490169,-0.946461,2.633,2.79837
-0.0404708,-0.946461,2.633,2.79823
-0.0321794,-0.95401,2.654,2.82044
-0.0235652,-0.95401,2.654,2.82036
-0.0149509,-0.95401,2.654,2.8203
-0.00638686,-0.961558,2.675,2.84258
0.00229553,-0.961558,2.675,2.84257
0.0109779,-0.961558,2.675,2.84259
0.0196603,-0.961558,2.675,2.84264
0.0283427,-0.961558,2.675,2.84271
0.0370251,-0.961558,2.675,2.84281
0.0457075,-0.961558,2.675,2.84294
0.0543898,-0.961558,2.675,2.84309
0.0630722,-0.961558,2.675,2.84327
0.0717546,-0.961558,2.675,2.84348
0.0798055,-0.95401,2.654,2.82139
0.0884198,-0.95401,2.654,2.82164
0.097034,-0.95401,2.654,2.82193
0.105648,-0.95401,2.654,2.82224
0.114262,-0.95401,2.654,2.82257
0.121904,-0.946461,2.633,2.8006
0.13045,-0.946461,2.633,2.80098
0.138997,-0.946461,2.633,2.80139
0.147543,-0.946461,2.633,2.80183
0.154903,-0.939272,2.613,2.78101
0.163384,-0.939272,2.613,2.78149
0.171865,-0.939272,2.613,2.782
0.180346,-0.939272,2.613,2.78254
0.187382,-0.932082,2.593,2.7618
0.195799,-0.932082,2.593,2.76238
0.204215,-0.932082,2.593,2.76299
0.211073,-0.925253,2.574,2.74338
0.219428,-0.925253,2.574,2.74403
0.227782,-0.925253,2.574,2.74471
0.236137,-0.925253,2.574,2.74542
0.244491,-0.925253,2.574,2.74615
0.252846,-0.925253,2.574,2.74691
0.259272,-0.918423,2.555,2.72741
0.267565,-0.918423,2.555,2.72821
0.275858,-0.918423,2.555,2.72903
0.284151,-0.918423,2.555,2.72988
0.290269,-0.911593,2.536,2.71045
0.2985,-0.911593,2.536,2.71135
0.306732,-0.911593,2.536,2.71227
0.314963,-0.911593,2.536,2.71321
0.323194,-0.911593,2.536,2.71418
0.331425,-0.911593,2.536,2.71517
0.339657,-0.911593,2.536,2.71619
0.347888,-0.911593,2.536,2.71723
0.356119,-0.911593,2.536,2.71829
0.36708,-0.918423,2.555,2.73976
0.375373,-0.918423,2.555,2.74088
0.386519,-0.925253,2.574,2.76242
0.394873,-0.925253,2.574,2.7636
0.403228,-0.925253,2.574,2.76481
0.414621,-0.932082,2.593,2.78646
0.423037,-0.932082,2.593,2.78772
0.431453,-0.932082,2.593,2.78901
0.439869,-0.932082,2.593,2.79032
0.448286,-0.932082,2.593,2.79166
0.456702,-0.932082,2.593,2.79303
0.465118,-0.932082,2.593,2.79442
0.477187,-0.939272,2.613,2.81739
0.485668,-0.939272,2.613,2.81884
0.494149,-0.939272,2.613,2.82032
0.50263,-0.939272,2.613,2.82181
0.507199,-0.932082,2.593,2.80173
0.515615,-0.932082,2.593,2.80326
0.524032,-0.932082,2.593,2.80482
0.528546,-0.925253,2.574,2.78584
0.536901,-0.925253,2.574,2.78744
0.545256,-0.925253,2.574,2.78906
0.55361,-0.925253,2.574,2.79071
0.557817,-0.918423,2.555,2.77177
0.566109,-0.918423,2.555,2.77345
0.574402,-0.918423,2.555,2.77515
0.582695,-0.918423,2.555,2.77688
0.590988,-0.918423,2.555,2.77863
0.599281,-0.918423,2.555,2.78041
0.607574,-0.918423,2.555,2.78221
0.615867,-0.918423,2.555,2.78403
0.62416,-0.918423,2.555,2.78588
0.632453,-0.918423,2.555,2.78774
0.640746,-0.918423,2.555,2.78964
0.649038,-0.918423,2.555,2.79155
0.657331,-0.918423,2.555,2.79349
0.665624,-0.918423,2.555,2.79546
0.673917,-0.918423,2.555,2.79744
0.68221,-0.918423,2.555,2.79945
0.690503,-0.918423,2.555,2.80149
0.693599,-0.911593,2.536,2.78269
0.70183,-0.911593,2.536,2.78476
0.710062,-0.911593,2.536,2.78684
0.718293,-0.911593,2.536,2.78895
0.726524,-0.911593,2.536,2.79108
0.734755,-0.911593,2.536,2.79324
0.742987,-0.911593,2.536,2.79541
0.751218,-0.911593,2.536,2.79761
0.759449,-0.911593,2.536,2.79983
0.761929,-0.904763,2.517,2.78108
0.770098,-0.904763,2.517,2.78333
0.778268,-0.904763,2.517,2.7856
0.780813,-0.898293,2.499,2.76796
0.788924,-0.898293,2.499,2.77026
0.797036,-0.898293,2.499,2.77258
0.805147,-0.898293,2.499,2.77492
0.813258,-0.898293,2.499,2.77729
0.827285,-0.904763,2.517,2.79969
0.835455,-0.904763,2.517,2.80212
0.843624,-0.904763,2.517,2.80457
0.851794,-0.904763,2.517,2.80703
0.859963,-0.904763,2.517,2.80952
0.868133,-0.904763,2.517,2.81204
0.882918,-0.911593,2.536,2.83581
0.891149,-0.911593,2.536,2.83839
0.89938,-0.911593,2.536,2.84098
0.921211,-0.925253,2.574,2.88621
0.929566,-0.925253,2.574,2.88889
0.93792,-0.925253,2.574,2.89158
0.95326,-0.932082,2.593,2.91567
0.961676,-0.932082,2.593,2.91843
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4705,-1.16106,3.23,3.73408
1.48098,-1.16106,3.23,3.73822
1.49147,-1.16106,3.23,3.74238
1.50195,-1.16106,3.23,3.74657
1.51244,-1.16106,3.23,3.75079
1.52292,-1.16106,3.23,3.75503
1.5334,-1.16106,3.23,3.75929
1.54389,-1.16106,3.23,3.76358
1.55437,-1.16106,3.23,3.76789
1.56485,-1.16106,3.23,3.77223
1.57534,-1.16106,3.23,3.77659
1.58582,-1.16106,3.23,3.78098
1.59631,-1.16106,3.23,3.78539
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.68037,-1.18335,3.292,3.88088
1.69106,-1.18335,3.292,3.88552
1.70174,-1.18335,3.292,3.89018
1.71243,-1.18335,3.292,3.89487
1.72311,-1.18335,3.292,3.89958
1.7338,-1.18335,3.292,3.90431
1.76144,-1.19485,3.324,3.94706
1.78929,-1.20635,3.356,3.98993
1.80018,-1.20635,3.356,3.99483
1.84723,-1.23044,3.423,4.0796
nan,nan,nan,NaN
nan,nan,nan,NaN
1.95913,-1.28184,3.566,4.26587
1.9707,-1.28184,3.566,4.2712
2.0034,-1.2955,3.604,4.32212
2.0151,-1.2955,3.604,4.32756
2.04816,-1.30916,3.642,4.3787
2.05998,-1.30916,3.642,4.38424
2.07181,-1.30916,3.642,4.38981
2.08363,-1.30916,3.642,4.3954
2.09545,-1.30916,3.642,4.40102
2.10727,-1.30916,3.642,4.40666
2.11909,-1.30916,3.642,4.41232
2.10868,-1.2955,3.604,4.37192
2.12037,-1.2955,3.604,4.37757
2.10959,-1.28184,3.566,4.33703
2.09916,-1.26854,3.529,4.29762
2.11061,-1.26854,3.529,4.30322
2.10042,-1.2556,3.493,4.2649
2.0906,-1.24302,3.458,4.2277
2.10182,-1.24302,3.458,4.23326
2.09166,-1.23044,3.423,4.19594
2.06161,-1.20635,3.356,4.11925
2.0725,-1.20635,3.356,4.12472
2.0238,-1.17184,3.26,4.01205
1.97821,-1.13949,3.17,3.90649
1.9885,-1.13949,3.17,3.91171
1.94457,-1.10858,3.084,3.81069
1.95458,-1.10858,3.084,3.81581
nan,nan,nan,NaN
1.88944,-1.06077,2.951,3.6611
1.86684,-1.0428,2.901,3.60393
1.84521,-1.02554,2.853,3.54911
1.85447,-1.02554,2.853,3.55393
1.83303,-1.00865,2.806,3.50014
1.8126,-0.992472,2.761,3.44871
1.82156,-0.992472,2.761,3.45343
1.83052,-0.992472,2.761,3.45817
1.82482,-0.984564,2.739,3.43533
1.83371,-0.984564,2.739,3.44006
1.8426,-0.984564,2.739,3.4448
1.85149,-0.984564,2.739,3.44957
1.86038,-0.984564,2.739,3.45435
-2.35106,-1.20722,3.389,4.29769
-2.34006,-1.20722,3.389,4.29169
-2.30638,-1.19546,3.356,4.24397
-2.29549,-1.19546,3.356,4.23806
-2.26281,-1.18406,3.324,4.19181
-2.23034,-1.17266,3.292,4.1457
-2.21966,-1.17266,3.292,4.13996
-2.1875,-1.16126,3.26,4.09406
-2.17692,-1.16126,3.26,4.08841
-2.1464,-1.15058,3.23,4.04522
-2.13592,-1.15058,3.23,4.03966
-2.12544,-1.15058,3.23,4.03413
-2.11495,-1.15058,3.23,4.02862
-2.10447,-1.15058,3.23,4.02312
-2.09398,-1.15058,3.23,4.01765
-2.0835,-1.15058,3.23,4.01219
-2.07302,-1.15058,3.23,4.00676
-2.06253,-1.15058,3.23,4.00135
-2.05205,-1.15058,3.23,3.99595
-2.04156,-1.15058,3.23,3.99058
-2.03108,-1.15058,3.23,3.98523
-2.0206,-1.15058,3.23,3.97989
-1.99082,-1.13954,3.199,3.93643
-1.98044,-1.13954,3.199,3.93119
-1.97006,-1.13954,3.199,3.92597
-1.95967,-1.13954,3.199,3.92077
-1.94929,-1.13954,3.199,3.91559
-1.93891,-1.13954,3.199,3.91043
-1.92852,-1.13954,3.199,3.9053
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18446,-0.923669,2.593,2.99663
-1.17605,-0.923669,2.593,2.99331
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.20671,-0.975676,2.739,3.14805
-1.19781,-0.975676,2.739,3.14465
-1.18892,-0.975676,2.739,3.14127
-1.18951,-0.983513,2.761,3.16313
-1.18055,-0.983513,2.761,3.15977
-1.17159,-0.983513,2.761,3.15643
-1.17189,-0.99135,2.783,3.17824
-1.16286,-0.99135,2.783,3.17492
-1.14471,-0.983513,2.761,3.14655
-1.11764,-0.967839,2.717,3.09321
-1.09169,-0.952878,2.675,3.04227
-1.083,-0.952878,2.675,3.03916
-1.05745,-0.937917,2.633,2.98841
-1.04094,-0.930793,2.613,2.96272
-1.03246,-0.930793,2.613,2.95975
-1.00869,-0.9169,2.574,2.91267
-0.985571,-0.903364,2.536,2.86683
-0.97734,-0.903364,2.536,2.86401
-0.954969,-0.890184,2.499,2.81947
-0.946858,-0.890184,2.499,2.81673
-0.938747,-0.890184,2.499,2.81401
-0.930636,-0.890184,2.499,2.81132
-0.91588,-0.883772,2.481,2.78841
-0.907827,-0.883772,2.481,2.78578
-0.899774,-0.883772,2.481,2.78317
-0.891722,-0.883772,2.481,2.78057
-0.89008,-0.890184,2.499,2.79816
-0.881969,-0.890184,2.499,2.79559
-0.873858,-0.890184,2.499,2.79304
-0.865747,-0.890184,2.499,2.79051
-0.857636,-0.890184,2.499,2.788
-0.849525,-0.890184,2.499,2.78552
-0.835353,-0.883772,2.481,2.76301
-0.8273,-0.883772,2.481,2.76059
-0.819247,-0.883772,2.481,2.75818
-0.811195,-0.883772,2.481,2.7558
-0.797315,-0.87736,2.463,2.73347
-0.789321,-0.87736,2.463,2.73115
-0.781326,-0.87736,2.463,2.72885
-0.773332,-0.87736,2.463,2.72657
-0.765338,-0.87736,2.463,2.72431
-0.757344,-0.87736,2.463,2.72208
-0.749349,-0.87736,2.463,2.71986
-0.741355,-0.87736,2.463,2.71767
-0.733361,-0.87736,2.463,2.7155
-0.725366,-0.87736,2.463,2.71335
-0.717372,-0.87736,2.463,2.71123
-0.709378,-0.87736,2.463,2.70912
-0.701384,-0.87736,2.463,2.70704
-0.693389,-0.87736,2.463,2.70498
-0.690404,-0.883772,2.481,2.7227
-0.682351,-0.883772,2.481,2.72067
-0.679191,-0.890184,2.499,2.73838
-0.67108,-0.890184,2.499,2.73638
-0.662968,-0.890184,2.499,2.7344
-0.654857,-0.890184,2.499,2.73245
-0.651405,-0.896596,2.517,2.75018
-0.648091,-0.903364,2.536,2.769
-0.639859,-0.903364,2.536,2.76709
-0.631628,-0.903364,2.536,2.7652
-0.623397,-0.903364,2.536,2.76333
-0.615166,-0.903364,2.536,2.76148
-0.611482,-0.910132,2.555,2.78034
-0.603189,-0.910132,2.555,2.77853
-0.594896,-0.910132,2.555,2.77674
-0.590965,-0.9169,2.574,2.79561
-0.586911,-0.923669,2.593,2.81448
-0.582957,-0.930793,2.613,2.83443
-0.574476,-0.930793,2.613,2.8327
-0.565995,-0.930793,2.613,2.83099
-0.557514,-0.930793,2.613,2.8293
-0.549032,-0.930793,2.613,2.82765
-0.544689,-0.937917,2.633,2.84764
-0.536143,-0.937917,2.633,2.84602
-0.527596,-0.937917,2.633,2.84442
-0.51905,-0.937917,2.633,2.84285
-0.510504,-0.937917,2.633,2.8413
-0.501958,-0.937917,2.633,2.83978
-0.493412,-0.937917,2.633,2.83828
-0.481183,-0.930793,2.613,2.81526
-0.472702,-0.930793,2.613,2.81382
-0.464221,-0.930793,2.613,2.81241
-0.452251,-0.923669,2.593,2.78951
-0.443835,-0.923669,2.593,2.78815
-0.432229,-0.9169,2.574,2.76641
-0.420745,-0.910132,2.555,2.7447
-0.412452,-0.910132,2.555,2.74344
-0.401154,-0.903364,2.536,2.72182
-0.392923,-0.903364,2.536,2.72062
-0.381809,-0.896596,2.517,2.69907
-0.37364,-0.896596,2.517,2.69792
-0.36547,-0.896596,2.517,2.6968
-0.357301,-0.896596,2.517,2.69571
-0.349131,-0.896596,2.517,2.69464
-0.338523,-0.890184,2.499,2.67433
-0.328032,-0.883772,2.481,2.65406
-0.319979,-0.883772,2.481,2.65307
-0.311927,-0.883772,2.481,2.65211
-0.306079,-0.890184,2.499,2.67041
-0.297967,-0.890184,2.499,2.6695
-0.289856,-0.890184,2.499,2.6686
-0.281745,-0.890184,2.499,2.66773
-0.273634,-0.890184,2.499,2.66689
-0.265523,-0.890184,2.499,2.66607
-0.257412,-0.890184,2.499,2.66527
-0.251096,-0.896596,2.517,2.6837
-0.242927,-0.896596,2.517,2.68294
-0.234757,-0.896596,2.517,2.68222
-0.226588,-0.896596,2.517,2.68151
-0.220067,-0.903364,2.536,2.70107
-0.211836,-0.903364,2.536,2.70041
-0.203604,-0.903364,2.536,2.69978
-0.195373,-0.903364,2.536,2.69917
-0.188544,-0.910132,2.555,2.71881
-0.180251,-0.910132,2.555,2.71825
-0.171958,-0.910132,2.555,2.71771
-0.163665,-0.910132,2.555,2.7172
-0.155372,-0.910132,2.555,2.71671
-0.14708,-0.910132,2.555,2.71625
-0.138787,-0.910132,2.555,2.71581
-0.130494,-0.910132,2.555,2.7154
-0.12311,-0.9169,2.574,2.7352
-0.114755,-0.9169,2.574,2.73484
-0.1064,-0.9169,2.574,2.7345
-0.0980459,-0.9169,2.574,2.73419
-0.0896914,-0.9169,2.574,2.7339
-0.0819372,-0.923669,2.593,2.75382
-0.073521,-0.923669,2.593,2.75358
-0.0651047,-0.923669,2.593,2.75337
-0.0566885,-0.923669,2.593,2.75318
-0.0482722,-0.923669,2.593,2.75302
-0.0401634,-0.930793,2.613,2.77412
-0.0319248,-0.937917,2.633,2.79525
-0.0235652,-0.945398,2.654,2.81745
-0.0149509,-0.945398,2.654,2.8174
-0.00633672,-0.945398,2.654,2.81736
0.00227751,-0.945398,2.654,2.81736
0.0108917,-0.945398,2.654,2.81738
0.019506,-0.945398,2.654,2.81742
0.0281202,-0.945398,2.654,2.8175
