-2.21925,-1.22258,3.199,4.08085
0.0367344,-0.945398,2.654,2.8176
0.0453486,-0.945398,2.654,2.81772
0.0539629,-0.945398,2.654,2.81787
0.0625771,-0.945398,2.654,2.81805
0.0711913,-0.945398,2.654,2.81826
0.0798055,-0.945398,2.654,2.81849
0.0884198,-0.945398,2.654,2.81874
0.097034,-0.945398,2.654,2.81903
0.105648,-0.945398,2.654,2.81934
0.114262,-0.945398,2.654,2.81967
0.121904,-0.937917,2.633,2.79772
0.13045,-0.937917,2.633,2.79811
0.138997,-0.937917,2.633,2.79852
0.147543,-0.937917,2.633,2.79895
0.154903,-0.930793,2.613,2.77815
0.163384,-0.930793,2.613,2.77864
0.171865,-0.930793,2.613,2.77915
0.180346,-0.930793,2.613,2.77969
0.187382,-0.923669,2.593,2.75897
0.195799,-0.923669,2.593,2.75956
0.204215,-0.923669,2.593,2.76017
0.212631,-0.923669,2.593,2.7608
0.221047,-0.923669,2.593,2.76146
0.227782,-0.9169,2.574,2.74191
0.236137,-0.9169,2.574,2.74262
0.244491,-0.9169,2.574,2.74335
0.250979,-0.910132,2.555,2.72385
0.259272,-0.910132,2.555,2.72463
0.267565,-0.910132,2.555,2.72543
0.275858,-0.910132,2.555,2.72625
0.284151,-0.910132,2.555,2.72711
0.290269,-0.903364,2.536,2.7077
0.2985,-0.903364,2.536,2.70859
0.306732,-0.903364,2.536,2.70951
0.314963,-0.903364,2.536,2.71045
0.323194,-0.903364,2.536,2.71142
0.331425,-0.903364,2.536,2.71242
0.339657,-0.903364,2.536,2.71343
0.347888,-0.903364,2.536,2.71448
0.356119,-0.903364,2.536,2.71554
0.36435,-0.903364,2.536,2.71664
0.372581,-0.903364,2.536,2.71775
0.383666,-0.910132,2.555,2.73926
0.391959,-0.910132,2.555,2.74044
0.400252,-0.910132,2.555,2.74164
0.411583,-0.9169,2.574,2.76326
0.419937,-0.9169,2.574,2.76451
0.428292,-0.9169,2.574,2.76579
0.436646,-0.9169,2.574,2.7671
0.445001,-0.9169,2.574,2.76843
0.453355,-0.9169,2.574,2.76979
0.465118,-0.923669,2.593,2.79162
0.473534,-0.923669,2.593,2.79304
0.481951,-0.923669,2.593,2.79447
0.490367,-0.923669,2.593,2.79594
0.498783,-0.923669,2.593,2.79743
0.507199,-0.923669,2.593,2.79894
0.515615,-0.923669,2.593,2.80048
0.524032,-0.923669,2.593,2.80204
0.528546,-0.9169,2.574,2.78308
0.536901,-0.9169,2.574,2.78468
0.545256,-0.9169,2.574,2.7863
0.549524,-0.910132,2.555,2.76737
0.557817,-0.910132,2.555,2.76903
0.566109,-0.910132,2.555,2.77071
0.574402,-0.910132,2.555,2.77242
0.582695,-0.910132,2.555,2.77415
0.590988,-0.910132,2.555,2.7759
0.599281,-0.910132,2.555,2.77768
0.603056,-0.903364,2.536,2.75881
0.611287,-0.903364,2.536,2.76062
0.619518,-0.903364,2.536,2.76246
0.627749,-0.903364,2.536,2.76431
0.635981,-0.903364,2.536,2.7662
0.644212,-0.903364,2.536,2.7681
0.652443,-0.903364,2.536,2.77003
0.660674,-0.903364,2.536,2.77198
0.668906,-0.903364,2.536,2.77395
0.677137,-0.903364,2.536,2.77595
0.685368,-0.903364,2.536,2.77797
0.693599,-0.903364,2.536,2.78001
0.70183,-0.903364,2.536,2.78207
0.704742,-0.896596,2.517,2.7633
0.712911,-0.896596,2.517,2.7654
0.721081,-0.896596,2.517,2.76751
0.729251,-0.896596,2.517,2.76965
0.732147,-0.890184,2.499,2.75199
0.740258,-0.890184,2.499,2.75416
0.748369,-0.890184,2.499,2.75635
0.75648,-0.890184,2.499,2.75857
0.764591,-0.890184,2.499,2.7608
0.772702,-0.890184,2.499,2.76306
0.775189,-0.883772,2.481,2.74542
0.783242,-0.883772,2.481,2.74771
0.791295,-0.883772,2.481,2.75001
0.799347,-0.883772,2.481,2.75234
0.8074,-0.883772,2.481,2.75469
0.815453,-0.883772,2.481,2.75706
0.823505,-0.883772,2.481,2.75945
0.831558,-0.883772,2.481,2.76187
0.839611,-0.883772,2.481,2.7643
0.859963,-0.896596,2.517,2.8069
0.868133,-0.896596,2.517,2.80942
0.882918,-0.903364,2.536,2.83318
0.891149,-0.903364,2.536,2.83576
0.89938,-0.903364,2.536,2.83835
0.921211,-0.9169,2.574,2.88354
0.929566,-0.9169,2.574,2.88622
0.93792,-0.9169,2.574,2.88892
0.960612,-0.930793,2.613,2.93546
0.969093,-0.930793,2.613,2.93825
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4705,-1.15058,3.23,3.73083
1.48098,-1.15058,3.23,3.73498
1.49147,-1.15058,3.23,3.73915
1.50195,-1.15058,3.23,3.74334
1.51244,-1.15058,3.23,3.74756
1.52292,-1.15058,3.23,3.7518
1.5334,-1.15058,3.23,3.75607
1.55823,-1.16126,3.26,3.79529
1.56881,-1.16126,3.26,3.79964
1.57939,-1.16126,3.26,3.80403
1.57534,-1.15058,3.23,3.77338
1.58582,-1.15058,3.23,3.77777
1.59631,-1.15058,3.23,3.78219
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.68037,-1.17266,3.292,3.87764
1.69106,-1.17266,3.292,3.88228
1.70174,-1.17266,3.292,3.88694
1.71243,-1.17266,3.292,3.89163
1.72311,-1.17266,3.292,3.89635
1.7338,-1.17266,3.292,3.90108
1.76144,-1.18406,3.324,3.94381
nan,nan,nan,NaN
1.83612,-1.21933,3.423,4.07124
1.84723,-1.21933,3.423,4.07627
nan,nan,nan,NaN
nan,nan,nan,NaN
1.95913,-1.27027,3.566,4.26241
1.9707,-1.27027,3.566,4.26774
2.0034,-1.2838,3.604,4.31863
2.0151,-1.2838,3.604,4.32407
2.04816,-1.29734,3.642,4.37518
2.05998,-1.29734,3.642,4.38073
2.07181,-1.29734,3.642,4.3863
2.08363,-1.29734,3.642,4.3919
2.09545,-1.29734,3.642,4.39752
2.10727,-1.29734,3.642,4.40316
2.11909,-1.29734,3.642,4.40883
2.10868,-1.2838,3.604,4.36846
2.12037,-1.2838,3.604,4.37412
2.10959,-1.27027,3.566,4.33363
2.09916,-1.25709,3.529,4.29425
2.11061,-1.25709,3.529,4.29986
2.10042,-1.24426,3.493,4.26157
2.0906,-1.2318,3.458,4.22441
2.10182,-1.2318,3.458,4.22998
2.07088,-1.20722,3.389,4.15105
2.06161,-1.19546,3.356,4.11608
2.0725,-1.19546,3.356,4.12154
2.0238,-1.16126,3.26,4.00898
1.97821,-1.12921,3.17,3.9035
1.9885,-1.12921,3.17,3.90873
1.94457,-1.09857,3.084,3.80779
1.95458,-1.09857,3.084,3.81291
1.89642,-1.06046,2.977,3.68558
1.88944,-1.05119,2.951,3.65833
1.86684,-1.03338,2.901,3.60122
1.84521,-1.01628,2.853,3.54644
1.85447,-1.01628,2.853,3.55127
1.83303,-0.999543,2.806,3.49753
1.8126,-0.983513,2.761,3.44615
1.82156,-0.983513,2.761,3.45087
1.83052,-0.983513,2.761,3.45561
1.82482,-0.975676,2.739,3.43279
1.83371,-0.975676,2.739,3.43752
1.8426,-0.975676,2.739,3.44227
1.85149,-0.975676,2.739,3.44704
1.86038,-0.975676,2.739,3.45182
-2.37465,-1.20822,3.423,4.3377
-2.36354,-1.20822,3.423,4.33163
-2.32906,-1.19622,3.389,4.28261
-2.31806,-1.19622,3.389,4.27664
-2.2846,-1.18457,3.356,4.2291
-2.25202,-1.17328,3.324,4.18296
-2.21966,-1.16198,3.292,4.13695
-2.20897,-1.16198,3.292,4.13123
-2.17692,-1.15069,3.26,4.08542
-2.16634,-1.15069,3.26,4.07979
-2.15576,-1.15069,3.26,4.07418
-2.14518,-1.15069,3.26,4.06859
-2.13459,-1.15069,3.26,4.06303
-2.12401,-1.15069,3.26,4.05748
-2.09398,-1.1401,3.23,4.01466
-2.0835,-1.1401,3.23,4.0092
-2.09227,-1.15069,3.26,4.04095
-2.08169,-1.15069,3.26,4.03548
-2.07111,-1.15069,3.26,4.03003
-2.04156,-1.1401,3.23,3.98757
-2.03108,-1.1401,3.23,3.98221
-2.0206,-1.1401,3.23,3.97688
-2.01011,-1.1401,3.23,3.97156
-1.99963,-1.1401,3.23,3.96626
-1.98915,-1.1401,3.23,3.96099
-1.97866,-1.1401,3.23,3.95573
-1.96818,-1.1401,3.23,3.9505
-1.93891,-1.12916,3.199,3.90742
-1.92852,-1.12916,3.199,3.90228
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.20671,-0.966788,2.739,3.1453
-1.19781,-0.966788,2.739,3.1419
-1.18892,-0.966788,2.739,3.13853
-1.18951,-0.974554,2.761,3.16035
-1.18055,-0.974554,2.761,3.15699
-1.17159,-0.974554,2.761,3.15365
-1.17189,-0.982319,2.783,3.17543
-1.16286,-0.982319,2.783,3.17211
-1.14471,-0.974554,2.761,3.14376
-1.11764,-0.959023,2.717,3.09046
-1.09169,-0.944198,2.675,3.03956
-1.083,-0.944198,2.675,3.03645
-1.05745,-0.929374,2.633,2.98574
-1.04094,-0.922314,2.613,2.96007
-1.03246,-0.922314,2.613,2.95709
-1.00869,-0.908548,2.574,2.91005
-0.985571,-0.895135,2.536,2.86425
-0.97734,-0.895135,2.536,2.86143
-0.954969,-0.882075,2.499,2.81692
-0.946858,-0.882075,2.499,2.81418
-0.938747,-0.882075,2.499,2.81146
-0.930636,-0.882075,2.499,2.80876
-0.91588,-0.875722,2.481,2.78587
-0.907827,-0.875722,2.481,2.78324
-0.899774,-0.875722,2.481,2.78062
-0.891722,-0.875722,2.481,2.77802
-0.89008,-0.882075,2.499,2.79559
-0.881969,-0.882075,2.499,2.79301
-0.873858,-0.882075,2.499,2.79046
-0.865747,-0.882075,2.499,2.78793
-0.857636,-0.882075,2.499,2.78543
-0.849525,-0.882075,2.499,2.78294
-0.835353,-0.875722,2.481,2.76045
-0.8273,-0.875722,2.481,2.75802
-0.819247,-0.875722,2.481,2.75562
-0.811195,-0.875722,2.481,2.75323
-0.797315,-0.869368,2.463,2.73091
-0.789321,-0.869368,2.463,2.72859
-0.781326,-0.869368,2.463,2.72629
-0.773332,-0.869368,2.463,2.72401
-0.765338,-0.869368,2.463,2.72175
-0.757344,-0.869368,2.463,2.71951
-0.749349,-0.869368,2.463,2.7173
-0.741355,-0.869368,2.463,2.7151
-0.733361,-0.869368,2.463,2.71293
-0.725366,-0.869368,2.463,2.71078
-0.717372,-0.869368,2.463,2.70865
-0.709378,-0.869368,2.463,2.70655
-0.701384,-0.869368,2.463,2.70446
-0.693389,-0.869368,2.463,2.7024
-0.690404,-0.875722,2.481,2.72009
-0.682351,-0.875722,2.481,2.71806
-0.679191,-0.882075,2.499,2.73576
-0.67108,-0.882075,2.499,2.73375
-0.662968,-0.882075,2.499,2.73177
-0.654857,-0.882075,2.499,2.72982
-0.651405,-0.888429,2.517,2.74753
-0.648091,-0.895135,2.536,2.76633
-0.639859,-0.895135,2.536,2.76441
-0.631628,-0.895135,2.536,2.76252
-0.623397,-0.895135,2.536,2.76065
-0.615166,-0.895135,2.536,2.7588
-0.611482,-0.901842,2.555,2.77763
-0.603189,-0.901842,2.555,2.77582
-0.594896,-0.901842,2.555,2.77403
-0.590965,-0.908548,2.574,2.79288
-0.586911,-0.915255,2.593,2.81173
-0.582957,-0.922314,2.613,2.83166
-0.574476,-0.922314,2.613,2.82992
-0.565995,-0.922314,2.613,2.82821
-0.557514,-0.922314,2.613,2.82653
-0.549032,-0.922314,2.613,2.82487
-0.540551,-0.922314,2.613,2.82323
-0.536143,-0.929374,2.633,2.84322
-0.527596,-0.929374,2.633,2.84162
-0.515108,-0.922314,2.613,2.81847
-0.506627,-0.922314,2.613,2.81693
-0.498145,-0.922314,2.613,2.81542
-0.489664,-0.922314,2.613,2.81393
-0.4775,-0.915255,2.593,2.79094
-0.469084,-0.915255,2.593,2.78951
-0.460668,-0.915255,2.593,2.78811
-0.448938,-0.908548,2.574,2.76631
-0.440583,-0.908548,2.574,2.76497
-0.432229,-0.908548,2.574,2.76365
-0.420745,-0.901842,2.555,2.74196
-0.412452,-0.901842,2.555,2.7407
-0.404159,-0.901842,2.555,2.73947
-0.392923,-0.895135,2.536,2.71789
-0.381809,-0.888429,2.517,2.69636
-0.37364,-0.888429,2.517,2.69522
-0.362857,-0.882075,2.499,2.67483
-0.354745,-0.882075,2.499,2.67374
-0.346634,-0.882075,2.499,2.67268
-0.336085,-0.875722,2.481,2.6524
-0.328032,-0.875722,2.481,2.65139
-0.319979,-0.875722,2.481,2.6504
-0.311927,-0.875722,2.481,2.64944
-0.303874,-0.875722,2.481,2.64851
-0.295821,-0.875722,2.481,2.6476
-0.287769,-0.875722,2.481,2.64671
-0.279716,-0.875722,2.481,2.64584
-0.271663,-0.875722,2.481,2.645
-0.26361,-0.875722,2.481,2.64419
-0.255558,-0.875722,2.481,2.6434
-0.247505,-0.875722,2.481,2.64263
-0.24119,-0.882075,2.499,2.66106
-0.233078,-0.882075,2.499,2.66034
-0.224967,-0.882075,2.499,2.65964
-0.216856,-0.882075,2.499,2.65896
-0.208745,-0.882075,2.499,2.65831
-0.200634,-0.882075,2.499,2.65769
-0.192523,-0.882075,2.499,2.65709
-0.18574,-0.888429,2.517,2.67565
-0.17757,-0.888429,2.517,2.67509
-0.169401,-0.888429,2.517,2.67456
-0.162448,-0.895135,2.536,2.69424
-0.154217,-0.895135,2.536,2.69376
-0.145986,-0.895135,2.536,2.6933
-0.137755,-0.895135,2.536,2.69287
-0.129523,-0.895135,2.536,2.69246
-0.121292,-0.895135,2.536,2.69208
-0.113908,-0.901842,2.555,2.71188
-0.105615,-0.901842,2.555,2.71155
-0.0973222,-0.901842,2.555,2.71124
-0.0890293,-0.901842,2.555,2.71095
-0.0813368,-0.908548,2.574,2.73085
-0.0729822,-0.908548,2.574,2.73062
-0.0651047,-0.915255,2.593,2.75056
-0.0566885,-0.915255,2.593,2.75037
-0.0482722,-0.915255,2.593,2.75021
-0.0401634,-0.922314,2.613,2.77129
-0.0316823,-0.922314,2.613,2.77118
-0.0233787,-0.929374,2.633,2.79231
-0.0148326,-0.929374,2.633,2.79225
-0.00628658,-0.929374,2.633,2.79221
0.00227751,-0.936786,2.654,2.81448
0.0108917,-0.936786,2.654,2.8145
0.019506,-0.936786,2.654,2.81455
0.0281202,-0.936786,2.654,2.81462
0.0367344,-0.936786,2.654,2.81472
0.0453486,-0.936786,2.654,2.81484
0.0539629,-0.936786,2.654,2.81499
0.0625771,-0.936786,2.654,2.81517
0.0711913,-0.936786,2.654,2.81538
0.0798055,-0.936786,2.654,2.81561
0.0884198,-0.936786,2.654,2.81587
0.0962662,-0.929374,2.633,2.79387
0.104812,-0.929374,2.633,2.79417
0.113358,-0.929374,2.633,2.79451
0.121904,-0.929374,2.633,2.79487
0.13045,-0.929374,2.633,2.79525
0.138997,-0.929374,2.633,2.79567
0.147543,-0.929374,2.633,2.7961
0.154903,-0.922314,2.613,2.77532
0.163384,-0.922314,2.613,2.77581
0.171865,-0.922314,2.613,2.77632
0.180346,-0.922314,2.613,2.77686
0.188828,-0.922314,2.613,2.77742
0.197309,-0.922314,2.613,2.77801
0.204215,-0.915255,2.593,2.75736
0.212631,-0.915255,2.593,2.758
0.221047,-0.915255,2.593,2.75866
0.227782,-0.908548,2.574,2.73913
0.236137,-0.908548,2.574,2.73984
0.244491,-0.908548,2.574,2.74057
0.250979,-0.901842,2.555,2.72109
0.259272,-0.901842,2.555,2.72187
0.267565,-0.901842,2.555,2.72267
0.275858,-0.901842,2.555,2.7235
0.282038,-0.895135,2.536,2.70409
0.290269,-0.895135,2.536,2.70496
0.2985,-0.895135,2.536,2.70586
0.306732,-0.895135,2.536,2.70678
0.314963,-0.895135,2.536,2.70772
0.323194,-0.895135,2.536,2.70869
0.331425,-0.895135,2.536,2.70969
0.339657,-0.895135,2.536,2.71071
0.347888,-0.895135,2.536,2.71175
0.356119,-0.895135,2.536,2.71282
0.36435,-0.895135,2.536,2.71391
0.372581,-0.895135,2.536,2.71503
0.383666,-0.901842,2.555,2.73652
0.391959,-0.901842,2.555,2.7377
0.400252,-0.901842,2.555,2.73889
0.411583,-0.908548,2.574,2.7605
0.419937,-0.908548,2.574,2.76175
0.428292,-0.908548,2.574,2.76304
0.436646,-0.908548,2.574,2.76434
0.445001,-0.908548,2.574,2.76568
0.453355,-0.908548,2.574,2.76703
0.465118,-0.915255,2.593,2.78885
0.473534,-0.915255,2.593,2.79026
0.481951,-0.915255,2.593,2.79171
0.490367,-0.915255,2.593,2.79317
0.498783,-0.915255,2.593,2.79466
0.507199,-0.915255,2.593,2.79617
0.515615,-0.915255,2.593,2.79771
0.524032,-0.915255,2.593,2.79928
0.532448,-0.915255,2.593,2.80086
0.536901,-0.908548,2.574,2.78194
0.545256,-0.908548,2.574,2.78357
0.549524,-0.901842,2.555,2.76466
0.557817,-0.901842,2.555,2.76632
0.566109,-0.901842,2.555,2.768
0.574402,-0.901842,2.555,2.76971
0.582695,-0.901842,2.555,2.77144
0.590988,-0.901842,2.555,2.7732
0.599281,-0.901842,2.555,2.77497
0.603056,-0.895135,2.536,2.75613
0.611287,-0.895135,2.536,2.75794
0.619518,-0.895135,2.536,2.75978
0.627749,-0.895135,2.536,2.76164
0.635981,-0.895135,2.536,2.76352
0.644212,-0.895135,2.536,2.76542
0.652443,-0.895135,2.536,2.76735
0.660674,-0.895135,2.536,2.76931
0.668906,-0.895135,2.536,2.77128
0.677137,-0.895135,2.536,2.77328
0.685368,-0.895135,2.536,2.7753
0.693599,-0.895135,2.536,2.77734
0.70183,-0.895135,2.536,2.77941
0.704742,-0.888429,2.517,2.76066
0.712911,-0.888429,2.517,2.76276
0.721081,-0.888429,2.517,2.76488
0.729251,-0.888429,2.517,2.76702
0.732147,-0.882075,2.499,2.74938
0.740258,-0.882075,2.499,2.75155
0.748369,-0.882075,2.499,2.75375
0.75648,-0.882075,2.499,2.75596
0.764591,-0.882075,2.499,2.7582
0.772702,-0.882075,2.499,2.76046
0.775189,-0.875722,2.481,2.74284
0.783242,-0.875722,2.481,2.74513
0.791295,-0.875722,2.481,2.74743
0.799347,-0.875722,2.481,2.74976
0.8074,-0.875722,2.481,2.75212
0.815453,-0.875722,2.481,2.75449
0.823505,-0.875722,2.481,2.75688
0.831558,-0.875722,2.481,2.7593
0.839611,-0.875722,2.481,2.76174
0.853814,-0.882075,2.499,2.78425
0.861925,-0.882075,2.499,2.78675
0.876303,-0.888429,2.517,2.80936
0.884472,-0.888429,2.517,2.81192
0.892642,-0.888429,2.517,2.8145
0.907611,-0.895135,2.536,2.83837
0.922704,-0.901842,2.555,2.86229
0.930997,-0.901842,2.555,2.86498
0.95326,-0.915255,2.593,2.91033
0.961676,-0.915255,2.593,2.9131
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4705,-1.1401,3.23,3.72761
1.48098,-1.1401,3.23,3.73176
1.49147,-1.1401,3.23,3.73593
1.50195,-1.1401,3.23,3.74013
1.51244,-1.1401,3.23,3.74435
1.52292,-1.1401,3.23,3.7486
1.5334,-1.1401,3.23,3.75287
1.54389,-1.1401,3.23,3.75717
1.55437,-1.1401,3.23,3.76149
1.56485,-1.1401,3.23,3.76583
1.57534,-1.1401,3.23,3.7702
1.58582,-1.1401,3.23,3.77459
1.59631,-1.1401,3.23,3.77901
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.68037,-1.16198,3.292,3.87442
1.69106,-1.16198,3.292,3.87906
1.70174,-1.16198,3.292,3.88373
1.71243,-1.16198,3.292,3.88843
1.72311,-1.16198,3.292,3.89315
1.7338,-1.16198,3.292,3.89789
1.76144,-1.17328,3.324,3.94059
nan,nan,nan,NaN
1.83612,-1.20822,3.423,4.06793
1.84723,-1.20822,3.423,4.07296
1.87734,-1.22057,3.458,4.11971
1.92734,-1.24564,3.529,4.20953
1.9388,-1.24564,3.529,4.21478
1.9707,-1.2587,3.566,4.26431
2.0034,-1.27211,3.604,4.31517
2.0151,-1.27211,3.604,4.32061
2.04816,-1.28552,3.642,4.37169
2.05998,-1.28552,3.642,4.37724
2.07181,-1.28552,3.642,4.38282
2.08363,-1.28552,3.642,4.38842
2.09545,-1.28552,3.642,4.39404
2.10727,-1.28552,3.642,4.39969
2.11909,-1.28552,3.642,4.40537
2.10868,-1.27211,3.604,4.36504
2.12037,-1.27211,3.604,4.37071
2.10959,-1.2587,3.566,4.33025
2.09916,-1.24564,3.529,4.29091
2.11061,-1.24564,3.529,4.29653
2.07937,-1.22057,3.458,4.21561
2.06944,-1.20822,3.423,4.17843
2.08055,-1.20822,3.423,4.18395
2.07088,-1.19622,3.389,4.14787
2.04195,-1.17328,3.324,4.07371
2.05274,-1.17328,3.324,4.07913
2.0238,-1.15069,3.26,4.00593
1.97821,-1.11892,3.17,3.90054
1.9885,-1.11892,3.17,3.90577
1.99879,-1.11892,3.17,3.91102
nan,nan,nan,NaN
1.89642,-1.0508,2.977,3.68282
1.90609,-1.0508,2.977,3.6878
1.88293,-1.03279,2.926,3.62954
1.86074,-1.0155,2.877,3.57361
1.87007,-1.0155,2.877,3.57848
1.84806,-0.998556,2.829,3.52359
1.84214,-0.990438,2.806,3.49973
1.85125,-0.990438,2.806,3.50453
1.84511,-0.982319,2.783,3.48058
1.85414,-0.982319,2.783,3.48538
1.86317,-0.982319,2.783,3.49019
1.8574,-0.974554,2.761,3.46739
1.86637,-0.974554,2.761,3.4722
1.87533,-0.974554,2.761,3.47703
-2.39893,-1.20935,3.458,4.37894
-2.3877,-1.20935,3.458,4.37281
-2.35243,-1.19711,3.423,4.32249
-2.34132,-1.19711,3.423,4.31645
-2.30706,-1.18522,3.389,4.26762
-2.2737,-1.17368,3.356,4.22019
-2.24123,-1.16249,3.324,4.17415
-2.23045,-1.16249,3.324,4.16836
-2.19829,-1.1513,3.292,4.12253
-2.1876,-1.1513,3.292,4.11684
-2.17692,-1.1513,3.292,4.11117
-2.14518,-1.14011,3.26,4.06562
-2.13459,-1.14011,3.26,4.06004
-2.12401,-1.14011,3.26,4.05449
-2.11343,-1.14011,3.26,4.04896
-2.10285,-1.14011,3.26,4.04344
-2.09227,-1.14011,3.26,4.03795
-2.10212,-1.1513,3.292,4.07206
-2.07111,-1.14011,3.26,4.02703
-2.06053,-1.14011,3.26,4.02159
-2.04995,-1.14011,3.26,4.01618
-2.03936,-1.14011,3.26,4.01079
-2.02878,-1.14011,3.26,4.00542
-2.0182,-1.14011,3.26,4.00007
-1.98915,-1.12962,3.23,3.95798
-1.97866,-1.12962,3.23,3.95273
-1.96818,-1.12962,3.23,3.94749
-1.93891,-1.11878,3.199,3.90444
-1.92852,-1.11878,3.199,3.89929
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17489,-0.886906,2.536,2.93228
-1.16666,-0.886906,2.536,2.92899
-1.15843,-0.886906,2.536,2.92572
-1.16743,-0.900196,2.574,2.96626
-1.17664,-0.913835,2.613,3.00788
-1.16816,-0.913835,2.613,3.00457
-1.18719,-0.935518,2.675,3.0725
-1.19701,-0.950207,2.717,3.11734
-1.18819,-0.950207,2.717,3.11397
-1.17938,-0.950207,2.717,3.11061
-1.18003,-0.957901,2.739,3.13244
-1.18055,-0.965595,2.761,3.15423
-1.17159,-0.965595,2.761,3.15089
-1.16263,-0.965595,2.761,3.14757
-1.15367,-0.965595,2.761,3.14427
-1.13558,-0.957901,2.739,3.11597
-1.10901,-0.942863,2.696,3.06387
-1.08311,-0.928174,2.654,3.01303
-1.0745,-0.928174,2.654,3.00995
-1.05745,-0.92083,2.633,2.98309
-1.04094,-0.913835,2.613,2.95743
-1.03246,-0.913835,2.613,2.95446
-1.01614,-0.906841,2.593,2.92892
-0.992955,-0.893551,2.555,2.88313
-0.984662,-0.893551,2.555,2.88028
-0.961848,-0.880262,2.517,2.83466
-0.946858,-0.873967,2.499,2.81165
-0.938747,-0.873967,2.499,2.80893
-0.923933,-0.867671,2.481,2.78601
