-2.21925,-1.22258,3.199,4.08085
-0.91588,-0.867671,2.481,2.78335
-0.907827,-0.867671,2.481,2.78071
-0.899774,-0.867671,2.481,2.77809
-0.891722,-0.867671,2.481,2.7755
-0.883669,-0.867671,2.481,2.77292
-0.881969,-0.873967,2.499,2.79046
-0.873858,-0.873967,2.499,2.78791
-0.865747,-0.873967,2.499,2.78538
-0.857636,-0.873967,2.499,2.78287
-0.843405,-0.867671,2.481,2.76035
-0.835353,-0.867671,2.481,2.7579
-0.8273,-0.867671,2.481,2.75547
-0.819247,-0.867671,2.481,2.75307
-0.805309,-0.861376,2.463,2.73073
-0.797315,-0.861376,2.463,2.72838
-0.789321,-0.861376,2.463,2.72605
-0.775616,-0.855081,2.445,2.70384
-0.767681,-0.855081,2.445,2.70158
-0.765338,-0.861376,2.463,2.71921
-0.757344,-0.861376,2.463,2.71697
-0.749349,-0.861376,2.463,2.71475
-0.741355,-0.861376,2.463,2.71255
-0.733361,-0.861376,2.463,2.71038
-0.725366,-0.861376,2.463,2.70823
-0.717372,-0.861376,2.463,2.7061
-0.709378,-0.861376,2.463,2.70399
-0.701384,-0.861376,2.463,2.7019
-0.698457,-0.867671,2.481,2.71957
-0.690404,-0.867671,2.481,2.71751
-0.682351,-0.867671,2.481,2.71548
-0.679191,-0.873967,2.499,2.73315
-0.67108,-0.873967,2.499,2.73115
-0.662968,-0.873967,2.499,2.72917
-0.659574,-0.880262,2.517,2.74685
-0.651405,-0.880262,2.517,2.7449
-0.643235,-0.880262,2.517,2.74297
-0.635065,-0.880262,2.517,2.74107
-0.631628,-0.886906,2.536,2.75986
-0.623397,-0.886906,2.536,2.75799
-0.615166,-0.886906,2.536,2.75614
-0.611482,-0.893551,2.555,2.77495
-0.603189,-0.893551,2.555,2.77314
-0.594896,-0.893551,2.555,2.77135
-0.590965,-0.900196,2.574,2.79017
-0.582611,-0.900196,2.574,2.78842
-0.578495,-0.906841,2.593,2.80725
-0.570079,-0.906841,2.593,2.80553
-0.561663,-0.906841,2.593,2.80383
-0.553246,-0.906841,2.593,2.80216
-0.54483,-0.906841,2.593,2.80051
-0.536414,-0.906841,2.593,2.79888
-0.53207,-0.913835,2.613,2.81886
-0.519581,-0.906841,2.593,2.79571
-0.511165,-0.906841,2.593,2.79415
-0.502749,-0.906841,2.593,2.79263
-0.494333,-0.906841,2.593,2.79112
-0.482356,-0.900196,2.574,2.76921
-0.474001,-0.900196,2.574,2.76776
-0.465647,-0.900196,2.574,2.76634
-0.453917,-0.893551,2.555,2.74454
-0.445624,-0.893551,2.555,2.74318
-0.437331,-0.893551,2.555,2.74185
-0.429038,-0.893551,2.555,2.74054
-0.420745,-0.893551,2.555,2.73925
-0.412452,-0.893551,2.555,2.73799
-0.401154,-0.886906,2.536,2.7164
-0.392923,-0.886906,2.536,2.7152
-0.381809,-0.880262,2.517,2.69368
-0.37364,-0.880262,2.517,2.69254
-0.362857,-0.873967,2.499,2.67217
-0.35219,-0.867671,2.481,2.65184
-0.344137,-0.867671,2.481,2.65078
-0.336085,-0.867671,2.481,2.64975
-0.325652,-0.861376,2.463,2.62952
-0.317658,-0.861376,2.463,2.62854
-0.309664,-0.861376,2.463,2.62759
-0.301669,-0.861376,2.463,2.62666
-0.293675,-0.861376,2.463,2.62575
-0.285681,-0.861376,2.463,2.62487
-0.277686,-0.861376,2.463,2.62401
-0.269692,-0.861376,2.463,2.62318
-0.26361,-0.867671,2.481,2.64153
-0.255558,-0.867671,2.481,2.64074
-0.247505,-0.867671,2.481,2.63998
-0.24119,-0.873967,2.499,2.65838
-0.233078,-0.873967,2.499,2.65766
-0.224967,-0.873967,2.499,2.65696
-0.216856,-0.873967,2.499,2.65628
-0.208745,-0.873967,2.499,2.65563
-0.200634,-0.873967,2.499,2.65501
-0.192523,-0.873967,2.499,2.65441
-0.18574,-0.880262,2.517,2.67295
-0.17757,-0.880262,2.517,2.67239
-0.169401,-0.880262,2.517,2.67186
-0.162448,-0.886906,2.536,2.69152
-0.154217,-0.886906,2.536,2.69104
-0.145986,-0.886906,2.536,2.69058
-0.137755,-0.886906,2.536,2.69014
-0.129523,-0.886906,2.536,2.68974
-0.121292,-0.886906,2.536,2.68935
-0.113908,-0.893551,2.555,2.70914
-0.105615,-0.893551,2.555,2.7088
-0.0973222,-0.893551,2.555,2.70849
-0.0890293,-0.893551,2.555,2.70821
-0.0813368,-0.900196,2.574,2.72808
-0.0729822,-0.900196,2.574,2.72785
-0.0651047,-0.906841,2.593,2.74777
-0.0566885,-0.906841,2.593,2.74759
-0.0482722,-0.906841,2.593,2.74742
-0.0401634,-0.913835,2.613,2.76848
-0.0316823,-0.913835,2.613,2.76837
-0.0233787,-0.92083,2.633,2.78947
-0.0148326,-0.92083,2.633,2.78942
-0.00628658,-0.92083,2.633,2.78938
0.00227751,-0.928174,2.654,2.81162
0.0108917,-0.928174,2.654,2.81164
0.019506,-0.928174,2.654,2.81169
0.0281202,-0.928174,2.654,2.81176
0.0367344,-0.928174,2.654,2.81186
0.0457075,-0.935518,2.675,2.83424
0.0539629,-0.928174,2.654,2.81214
0.0625771,-0.928174,2.654,2.81232
0.0711913,-0.928174,2.654,2.81252
0.0798055,-0.928174,2.654,2.81276
0.0884198,-0.928174,2.654,2.81301
0.0962662,-0.92083,2.633,2.79104
0.104812,-0.92083,2.633,2.79134
0.113358,-0.92083,2.633,2.79168
0.121904,-0.92083,2.633,2.79204
0.13045,-0.92083,2.633,2.79242
0.138997,-0.92083,2.633,2.79284
0.147543,-0.92083,2.633,2.79328
0.154903,-0.913835,2.613,2.77252
0.163384,-0.913835,2.613,2.77301
0.171865,-0.913835,2.613,2.77352
0.180346,-0.913835,2.613,2.77406
0.188828,-0.913835,2.613,2.77462
0.197309,-0.913835,2.613,2.77521
0.204215,-0.906841,2.593,2.75458
0.212631,-0.906841,2.593,2.75522
0.221047,-0.906841,2.593,2.75588
0.227782,-0.900196,2.574,2.73637
0.236137,-0.900196,2.574,2.73708
0.244491,-0.900196,2.574,2.73781
0.252846,-0.900196,2.574,2.73857
0.259272,-0.893551,2.555,2.71913
0.267565,-0.893551,2.555,2.71994
0.275858,-0.893551,2.555,2.72076
0.282038,-0.886906,2.536,2.70138
0.290269,-0.886906,2.536,2.70225
0.2985,-0.886906,2.536,2.70315
0.306732,-0.886906,2.536,2.70407
0.314963,-0.886906,2.536,2.70501
0.323194,-0.886906,2.536,2.70598
0.331425,-0.886906,2.536,2.70698
0.339657,-0.886906,2.536,2.708
0.347888,-0.886906,2.536,2.70904
0.356119,-0.886906,2.536,2.71011
0.36435,-0.886906,2.536,2.71121
0.372581,-0.886906,2.536,2.71233
0.383666,-0.893551,2.555,2.7338
0.391959,-0.893551,2.555,2.73498
0.400252,-0.893551,2.555,2.73618
0.408544,-0.893551,2.555,2.7374
0.416837,-0.893551,2.555,2.73865
0.428292,-0.900196,2.574,2.7603
0.436646,-0.900196,2.574,2.76161
0.445001,-0.900196,2.574,2.76294
0.453355,-0.900196,2.574,2.7643
0.46171,-0.900196,2.574,2.76568
0.470064,-0.900196,2.574,2.76709
0.478419,-0.900196,2.574,2.76852
0.486774,-0.900196,2.574,2.76998
0.495128,-0.900196,2.574,2.77146
0.503483,-0.900196,2.574,2.77296
0.511837,-0.900196,2.574,2.77449
0.520192,-0.900196,2.574,2.77605
0.528546,-0.900196,2.574,2.77762
0.532938,-0.893551,2.555,2.75871
0.541231,-0.893551,2.555,2.76032
0.549524,-0.893551,2.555,2.76196
0.557817,-0.893551,2.555,2.76362
0.566109,-0.893551,2.555,2.76531
0.574402,-0.893551,2.555,2.76702
0.582695,-0.893551,2.555,2.76875
0.586593,-0.886906,2.536,2.74991
0.594824,-0.886906,2.536,2.75167
0.603056,-0.886906,2.536,2.75347
0.611287,-0.886906,2.536,2.75528
0.619518,-0.886906,2.536,2.75712
0.627749,-0.886906,2.536,2.75898
0.635981,-0.886906,2.536,2.76086
0.644212,-0.886906,2.536,2.76277
0.652443,-0.886906,2.536,2.7647
0.660674,-0.886906,2.536,2.76666
0.663894,-0.880262,2.517,2.74789
0.672064,-0.880262,2.517,2.74988
0.680233,-0.880262,2.517,2.75188
0.688403,-0.880262,2.517,2.75392
0.696572,-0.880262,2.517,2.75597
0.699702,-0.873967,2.499,2.73832
0.707813,-0.873967,2.499,2.7404
0.715924,-0.873967,2.499,2.74251
0.71882,-0.867671,2.481,2.72487
0.726873,-0.867671,2.481,2.72701
0.734926,-0.867671,2.481,2.72916
0.742978,-0.867671,2.481,2.73134
0.751031,-0.867671,2.481,2.73354
0.753577,-0.861376,2.463,2.71592
0.761571,-0.861376,2.463,2.71815
0.769565,-0.861376,2.463,2.7204
0.777559,-0.861376,2.463,2.72267
0.785554,-0.861376,2.463,2.72496
0.793548,-0.861376,2.463,2.72728
0.801542,-0.861376,2.463,2.72962
0.809537,-0.861376,2.463,2.73198
0.817531,-0.861376,2.463,2.73435
0.825525,-0.861376,2.463,2.73676
0.833519,-0.861376,2.463,2.73918
0.847664,-0.867671,2.481,2.76166
0.855716,-0.867671,2.481,2.76414
0.870036,-0.873967,2.499,2.78672
0.878147,-0.873967,2.499,2.78926
0.886258,-0.873967,2.499,2.79182
0.907611,-0.886906,2.536,2.83578
0.915842,-0.886906,2.536,2.83843
0.924074,-0.886906,2.536,2.84109
0.946275,-0.900196,2.574,2.88639
0.954629,-0.900196,2.574,2.88914
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42857,-1.12962,3.23,3.70806
1.43905,-1.12962,3.23,3.71212
1.44953,-1.12962,3.23,3.71619
1.46002,-1.12962,3.23,3.72029
1.4705,-1.12962,3.23,3.72442
1.48098,-1.12962,3.23,3.72857
1.49147,-1.12962,3.23,3.73275
1.50195,-1.12962,3.23,3.73695
1.51244,-1.12962,3.23,3.74118
1.52292,-1.12962,3.23,3.74543
1.5334,-1.12962,3.23,3.7497
1.54389,-1.12962,3.23,3.754
1.55437,-1.12962,3.23,3.75832
1.56485,-1.12962,3.23,3.76267
1.57534,-1.12962,3.23,3.76704
1.58582,-1.12962,3.23,3.77144
1.59631,-1.12962,3.23,3.77586
1.60679,-1.12962,3.23,3.78031
nan,nan,nan,NaN
nan,nan,nan,NaN
1.65346,-1.14011,3.26,3.82902
1.66404,-1.14011,3.26,3.8336
1.69106,-1.1513,3.292,3.87588
1.70174,-1.1513,3.292,3.88055
1.71243,-1.1513,3.292,3.88525
1.72311,-1.1513,3.292,3.88997
1.7338,-1.1513,3.292,3.89472
1.76144,-1.16249,3.324,3.93739
1.78929,-1.17368,3.356,3.98018
1.80018,-1.17368,3.356,3.98509
1.82888,-1.18522,3.389,4.02925
1.87734,-1.20935,3.458,4.1164
1.92734,-1.23418,3.529,4.20615
1.9388,-1.23418,3.529,4.21141
1.9707,-1.24712,3.566,4.26091
2.0034,-1.26041,3.604,4.31174
2.0151,-1.26041,3.604,4.31718
2.04816,-1.2737,3.642,4.36823
2.05998,-1.2737,3.642,4.37379
2.07181,-1.2737,3.642,4.37937
2.08363,-1.2737,3.642,4.38497
2.09545,-1.2737,3.642,4.3906
2.12983,-1.28734,3.681,4.44333
2.11909,-1.2737,3.642,4.40193
2.10868,-1.26041,3.604,4.36165
2.12037,-1.26041,3.604,4.36732
2.10959,-1.24712,3.566,4.3269
2.09916,-1.23418,3.529,4.2876
2.11061,-1.23418,3.529,4.29322
2.07937,-1.20935,3.458,4.21237
2.06944,-1.19711,3.423,4.17523
2.08055,-1.19711,3.423,4.18075
2.07088,-1.18522,3.389,4.14471
2.04195,-1.16249,3.324,4.07062
2.05274,-1.16249,3.324,4.07604
2.0238,-1.14011,3.26,4.0029
1.97821,-1.10863,3.17,3.8976
1.9885,-1.10863,3.17,3.90283
1.99879,-1.10863,3.17,3.90809
nan,nan,nan,NaN
1.89642,-1.04114,2.977,3.68007
1.90609,-1.04114,2.977,3.68506
1.88293,-1.0233,2.926,3.62685
1.86074,-1.00616,2.877,3.57097
1.87007,-1.00616,2.877,3.57585
1.86373,-0.99777,2.853,3.55087
1.85724,-0.989376,2.829,3.52583
1.86642,-0.989376,2.829,3.53067
1.86035,-0.981333,2.806,3.50679
1.86946,-0.981333,2.806,3.51163
1.87857,-0.981333,2.806,3.51649
1.8722,-0.973289,2.783,3.4925
1.88124,-0.973289,2.783,3.49735
1.89027,-0.973289,2.783,3.50221
-2.39893,-1.19813,3.458,4.37586
-2.3877,-1.19813,3.458,4.36972
-2.35243,-1.18601,3.423,4.31943
-2.34132,-1.18601,3.423,4.31339
-2.30706,-1.17423,3.389,4.26458
-2.2737,-1.16279,3.356,4.21717
-2.24123,-1.15171,3.324,4.17115
-2.23045,-1.15171,3.324,4.16537
-2.19829,-1.14062,3.292,4.11956
-2.1876,-1.14062,3.292,4.11386
-2.17692,-1.14062,3.292,4.10819
-2.14518,-1.12953,3.26,4.06266
-2.13459,-1.12953,3.26,4.05708
-2.12401,-1.12953,3.26,4.05153
-2.11343,-1.12953,3.26,4.04599
-2.10285,-1.12953,3.26,4.04047
-2.09227,-1.12953,3.26,4.03498
-2.10212,-1.14062,3.292,4.06905
-2.07111,-1.12953,3.26,4.02404
-2.06053,-1.12953,3.26,4.01861
-2.04995,-1.12953,3.26,4.01319
-2.03936,-1.12953,3.26,4.0078
-2.02878,-1.12953,3.26,4.00242
-2.0182,-1.12953,3.26,3.99707
-1.98915,-1.11914,3.23,3.95501
-1.97866,-1.11914,3.23,3.94974
-1.96818,-1.11914,3.23,3.9445
-1.95769,-1.11914,3.23,3.93928
-1.94721,-1.11914,3.23,3.93408
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.23144,-0.872094,2.517,2.93467
-1.21453,-0.865858,2.499,2.91029
-1.20641,-0.865858,2.499,2.90691
-1.1983,-0.865858,2.499,2.90356
-1.19019,-0.865858,2.499,2.90022
-1.18208,-0.865858,2.499,2.8969
-1.17397,-0.865858,2.499,2.8936
-1.15746,-0.859621,2.481,2.8695
-1.14941,-0.859621,2.481,2.86626
-1.14964,-0.865858,2.499,2.88381
-1.14153,-0.865858,2.499,2.88059
-1.1502,-0.878677,2.536,2.91999
-1.15908,-0.891844,2.574,2.96046
-1.15072,-0.891844,2.574,2.9572
-1.16855,-0.912286,2.633,3.02167
-1.16001,-0.912286,2.633,3.01837
-1.15146,-0.912286,2.633,3.0151
-1.14291,-0.912286,2.633,3.01184
-1.14341,-0.919562,2.654,3.03261
-1.14378,-0.926838,2.675,3.05334
-1.1351,-0.926838,2.675,3.0501
-1.12641,-0.926838,2.675,3.04688
-1.11773,-0.926838,2.675,3.04368
-1.10905,-0.926838,2.675,3.0405
-1.09173,-0.919562,2.654,3.0135
-1.06638,-0.905357,2.613,2.96388
-1.0579,-0.905357,2.613,2.96084
-1.04942,-0.905357,2.613,2.95782
-1.03297,-0.898427,2.593,2.93221
-1.02456,-0.898427,2.593,2.92926
-1.00869,-0.891844,2.574,2.90488
-0.985571,-0.878677,2.536,2.85915
-0.97734,-0.878677,2.536,2.85632
-0.961848,-0.872094,2.517,2.83214
-0.946858,-0.865858,2.499,2.80914
-0.938747,-0.865858,2.499,2.80641
-0.923933,-0.859621,2.481,2.78352
-0.91588,-0.859621,2.481,2.78085
-0.907827,-0.859621,2.481,2.77821
-0.899774,-0.859621,2.481,2.77559
-0.891722,-0.859621,2.481,2.77299
-0.883669,-0.859621,2.481,2.77041
-0.875616,-0.859621,2.481,2.76785
-0.867564,-0.859621,2.481,2.76532
-0.859511,-0.859621,2.481,2.7628
-0.851458,-0.859621,2.481,2.76031
-0.843405,-0.859621,2.481,2.75783
-0.829292,-0.853384,2.463,2.73539
-0.821298,-0.853384,2.463,2.73298
-0.813304,-0.853384,2.463,2.73059
-0.805309,-0.853384,2.463,2.72821
-0.797315,-0.853384,2.463,2.72587
-0.789321,-0.853384,2.463,2.72354
-0.775616,-0.847148,2.445,2.70135
-0.767681,-0.847148,2.445,2.69908
-0.765338,-0.853384,2.463,2.71668
-0.757344,-0.853384,2.463,2.71444
-0.749349,-0.853384,2.463,2.71222
-0.741355,-0.853384,2.463,2.71003
-0.733361,-0.853384,2.463,2.70785
-0.725366,-0.853384,2.463,2.7057
-0.717372,-0.853384,2.463,2.70356
-0.709378,-0.853384,2.463,2.70145
-0.701384,-0.853384,2.463,2.69937
-0.698457,-0.859621,2.481,2.71701
-0.690404,-0.859621,2.481,2.71495
-0.682351,-0.859621,2.481,2.71292
-0.679191,-0.865858,2.499,2.73057
-0.67108,-0.865858,2.499,2.72856
-0.662968,-0.865858,2.499,2.72658
-0.659574,-0.872094,2.517,2.74424
-0.651405,-0.872094,2.517,2.74229
-0.643235,-0.872094,2.517,2.74036
-0.635065,-0.872094,2.517,2.73846
-0.631628,-0.878677,2.536,2.75723
-0.623397,-0.878677,2.536,2.75536
-0.615166,-0.878677,2.536,2.75351
-0.611482,-0.885261,2.555,2.7723
-0.603189,-0.885261,2.555,2.77048
-0.594896,-0.885261,2.555,2.76868
-0.590965,-0.891844,2.574,2.78749
-0.582611,-0.891844,2.574,2.78573
-0.578495,-0.898427,2.593,2.80455
-0.570079,-0.898427,2.593,2.80282
-0.561663,-0.898427,2.593,2.80112
-0.553246,-0.898427,2.593,2.79945
-0.54483,-0.898427,2.593,2.7978
-0.536414,-0.898427,2.593,2.79617
-0.53207,-0.905357,2.613,2.81612
-0.519581,-0.898427,2.593,2.79299
-0.511165,-0.898427,2.593,2.79144
-0.502749,-0.898427,2.593,2.78991
-0.494333,-0.898427,2.593,2.7884
-0.482356,-0.891844,2.574,2.7665
-0.474001,-0.891844,2.574,2.76506
-0.465647,-0.891844,2.574,2.76364
-0.453917,-0.885261,2.555,2.74185
-0.445624,-0.885261,2.555,2.74049
-0.437331,-0.885261,2.555,2.73915
-0.429038,-0.885261,2.555,2.73784
-0.420745,-0.885261,2.555,2.73656
-0.412452,-0.885261,2.555,2.73529
-0.401154,-0.878677,2.536,2.71372
-0.392923,-0.878677,2.536,2.71252
-0.381809,-0.872094,2.517,2.69103
-0.37364,-0.872094,2.517,2.68988
-0.36547,-0.872094,2.517,2.68876
-0.35219,-0.859621,2.481,2.64922
-0.344137,-0.859621,2.481,2.64816
-0.336085,-0.859621,2.481,2.64712
-0.325652,-0.853384,2.463,2.62692
-0.317658,-0.853384,2.463,2.62594
-0.309664,-0.853384,2.463,2.62498
-0.301669,-0.853384,2.463,2.62405
-0.293675,-0.853384,2.463,2.62314
-0.285681,-0.853384,2.463,2.62226
-0.277686,-0.853384,2.463,2.6214
-0.269692,-0.853384,2.463,2.62057
-0.261698,-0.853384,2.463,2.61976
-0.253704,-0.853384,2.463,2.61897
-0.245709,-0.853384,2.463,2.61821
-0.239452,-0.859621,2.481,2.6366
-0.2314,-0.859621,2.481,2.63588
-0.223347,-0.859621,2.481,2.63518
-0.215294,-0.859621,2.481,2.63451
-0.207241,-0.859621,2.481,2.63387
-0.199189,-0.859621,2.481,2.63325
-0.191136,-0.859621,2.481,2.63265
-0.183083,-0.859621,2.481,2.63208
-0.175031,-0.859621,2.481,2.63153
-0.168189,-0.865858,2.499,2.65009
-0.160078,-0.865858,2.499,2.64959
-0.151967,-0.865858,2.499,2.64911
-0.144892,-0.872094,2.517,2.66774
-0.136723,-0.872094,2.517,2.66731
-0.128553,-0.872094,2.517,2.6669
-0.120383,-0.872094,2.517,2.66652
-0.112214,-0.872094,2.517,2.66616
-0.10483,-0.878677,2.536,2.68596
-0.0965985,-0.878677,2.536,2.68565
-0.0890293,-0.885261,2.555,2.70548
-0.0807364,-0.885261,2.555,2.70522
-0.0724435,-0.885261,2.555,2.70499
-0.0646277,-0.891844,2.574,2.72489
-0.0562731,-0.891844,2.574,2.72471
-0.0479185,-0.891844,2.574,2.72455
-0.039856,-0.898427,2.593,2.74452
-0.0316823,-0.905357,2.613,2.76558
-0.0233787,-0.912286,2.633,2.78667
-0.0148326,-0.912286,2.633,2.78661
-0.00628658,-0.912286,2.633,2.78657
0.00225949,-0.912286,2.633,2.78657
0.0108056,-0.912286,2.633,2.78659
0.019506,-0.919562,2.654,2.80886
0.0281202,-0.919562,2.654,2.80893
0.0367344,-0.919562,2.654,2.80903
0.0453486,-0.919562,2.654,2.80916
0.0539629,-0.919562,2.654,2.80931
0.0625771,-0.919562,2.654,2.80949
0.0711913,-0.919562,2.654,2.80969
0.0791741,-0.912286,2.633,2.78769
0.0877201,-0.912286,2.633,2.78795
0.0962662,-0.912286,2.633,2.78823
0.104812,-0.912286,2.633,2.78854
0.113358,-0.912286,2.633,2.78887
0.121904,-0.912286,2.633,2.78923
0.13045,-0.912286,2.633,2.78962
0.138997,-0.912286,2.633,2.79003
0.146422,-0.905357,2.613,2.76927
0.154903,-0.905357,2.613,2.76974
0.163384,-0.905357,2.613,2.77022
0.171865,-0.905357,2.613,2.77074
0.180346,-0.905357,2.613,2.77128
0.187382,-0.898427,2.593,2.75062
0.195799,-0.898427,2.593,2.75121
0.204215,-0.898427,2.593,2.75182
0.212631,-0.898427,2.593,2.75246
0.221047,-0.898427,2.593,2.75312
0.227782,-0.891844,2.574,2.73363
0.234394,-0.885261,2.555,2.71416
0.242687,-0.885261,2.555,2.71489
0.250979,-0.885261,2.555,2.71564
0.259272,-0.885261,2.555,2.71642
0.265575,-0.878677,2.536,2.69702
0.273807,-0.878677,2.536,2.69784
0.282038,-0.878677,2.536,2.69869
0.290269,-0.878677,2.536,2.69956
0.2985,-0.878677,2.536,2.70046
0.304434,-0.872094,2.517,2.68114
0.312603,-0.872094,2.517,2.68208
0.320773,-0.872094,2.517,2.68305
0.328942,-0.872094,2.517,2.68403
0.337112,-0.872094,2.517,2.68505
0.345281,-0.872094,2.517,2.68609
0.353451,-0.872094,2.517,2.68715
0.36162,-0.872094,2.517,2.68824
0.36979,-0.872094,2.517,2.68935
0.380813,-0.878677,2.536,2.71079
0.389044,-0.878677,2.536,2.71196
0.400252,-0.885261,2.555,2.73348
0.408544,-0.885261,2.555,2.73471
0.416837,-0.885261,2.555,2.73596
0.42513,-0.885261,2.555,2.73723
0.436646,-0.891844,2.574,2.7589
0.445001,-0.891844,2.574,2.76023
0.453355,-0.891844,2.574,2.76159
0.46171,-0.891844,2.574,2.76298
0.470064,-0.891844,2.574,2.76438
0.478419,-0.891844,2.574,2.76582
0.486774,-0.891844,2.574,2.76728
0.495128,-0.891844,2.574,2.76876
0.503483,-0.891844,2.574,2.77026
0.508059,-0.885261,2.555,2.75133
0.516352,-0.885261,2.555,2.75288
0.524645,-0.885261,2.555,2.75444
0.532938,-0.885261,2.555,2.75604
0.541231,-0.885261,2.555,2.75765
0.545437,-0.878677,2.536,2.73877
0.553668,-0.878677,2.536,2.74042
0.5619,-0.878677,2.536,2.7421
0.570131,-0.878677,2.536,2.7438
0.578362,-0.878677,2.536,2.74552
0.586593,-0.878677,2.536,2.74726
0.594824,-0.878677,2.536,2.74903
0.603056,-0.878677,2.536,2.75083
0.611287,-0.878677,2.536,2.75264
0.619518,-0.878677,2.536,2.75448
0.627749,-0.878677,2.536,2.75635
0.635981,-0.878677,2.536,2.75823
0.644212,-0.878677,2.536,2.76014
0.652443,-0.878677,2.536,2.76207
0.660674,-0.878677,2.536,2.76403
0.659146,-0.865858,2.499,2.72565
0.667257,-0.865858,2.499,2.72763
0.675369,-0.865858,2.499,2.72962
0.68348,-0.865858,2.499,2.73164
0.691591,-0.865858,2.499,2.73368
0.699702,-0.865858,2.499,2.73574
0.702715,-0.859621,2.481,2.71811
0.710768,-0.859621,2.481,2.7202
0.71882,-0.859621,2.481,2.72232
0.721599,-0.853384,2.463,2.70469
0.729594,-0.853384,2.463,2.70683
0.732198,-0.847148,2.445,2.6892
0.740133,-0.847148,2.445,2.69137
0.748069,-0.847148,2.445,2.69357
0.756005,-0.847148,2.445,2.69578
0.763941,-0.847148,2.445,2.69802
0.76651,-0.841258,2.428,2.6815
0.774391,-0.841258,2.428,2.68376
0.782271,-0.841258,2.428,2.68605
0.790152,-0.841258,2.428,2.68835
0.798033,-0.841258,2.428,2.69068
0.805913,-0.841258,2.428,2.69303
0.813794,-0.841258,2.428,2.6954
0.827428,-0.847148,2.445,2.71667
0.841514,-0.853384,2.463,2.73912
0.849508,-0.853384,2.463,2.74159
0.857502,-0.853384,2.463,2.74407
0.878147,-0.865858,2.499,2.78673
0.886258,-0.865858,2.499,2.78929
0.907611,-0.878677,2.536,2.83322
0.915842,-0.878677,2.536,2.83587
0.924074,-0.878677,2.536,2.83854
0.946275,-0.891844,2.574,2.8838
0.954629,-0.891844,2.574,2.88655
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42857,-1.11914,3.23,3.70488
1.43905,-1.11914,3.23,3.70894
1.44953,-1.11914,3.23,3.71302
1.46002,-1.11914,3.23,3.71712
1.4705,-1.11914,3.23,3.72125
1.48098,-1.11914,3.23,3.72541
1.49147,-1.11914,3.23,3.72959
1.5159,-1.12953,3.26,3.76847
