-2.21925,-1.22258,3.199,4.08085
1.51244,-1.11914,3.23,3.73802
1.52292,-1.11914,3.23,3.74228
1.5334,-1.11914,3.23,3.74656
1.54389,-1.11914,3.23,3.75086
1.55437,-1.11914,3.23,3.75519
1.56485,-1.11914,3.23,3.75954
1.57534,-1.11914,3.23,3.76392
1.58582,-1.11914,3.23,3.76832
1.59631,-1.11914,3.23,3.77274
1.60679,-1.11914,3.23,3.77719
nan,nan,nan,NaN
nan,nan,nan,NaN
1.65346,-1.12953,3.26,3.82588
1.66404,-1.12953,3.26,3.83047
1.69106,-1.14062,3.292,3.87272
1.70174,-1.14062,3.292,3.8774
1.71243,-1.14062,3.292,3.8821
1.72311,-1.14062,3.292,3.88682
1.7338,-1.14062,3.292,3.89157
1.76144,-1.15171,3.324,3.93422
1.78929,-1.16279,3.356,3.97698
1.80018,-1.16279,3.356,3.98189
1.82888,-1.17423,3.389,4.02603
1.91589,-1.22273,3.529,4.19757
1.92734,-1.22273,3.529,4.20281
1.9388,-1.22273,3.529,4.20807
1.9707,-1.23555,3.566,4.25754
2.0034,-1.24872,3.604,4.30833
2.0151,-1.24872,3.604,4.31378
2.04816,-1.26189,3.642,4.3648
2.05998,-1.26189,3.642,4.37036
2.07181,-1.26189,3.642,4.37595
2.08363,-1.26189,3.642,4.38155
2.09545,-1.26189,3.642,4.38719
2.12983,-1.2754,3.681,4.43989
2.11909,-1.26189,3.642,4.39853
2.10868,-1.24872,3.604,4.35828
2.12037,-1.24872,3.604,4.36396
2.10959,-1.23555,3.566,4.32358
2.09916,-1.22273,3.529,4.28432
2.11061,-1.22273,3.529,4.28994
2.07937,-1.19813,3.458,4.20917
2.06944,-1.18601,3.423,4.17206
2.08055,-1.18601,3.423,4.17758
2.07088,-1.17423,3.389,4.14158
2.04195,-1.15171,3.324,4.06755
2.05274,-1.15171,3.324,4.07298
2.0238,-1.12953,3.26,3.9999
1.97821,-1.09835,3.17,3.89469
1.9885,-1.09835,3.17,3.89992
1.94457,-1.06855,3.084,3.79924
1.92035,-1.04984,3.03,3.73776
1.89642,-1.03148,2.977,3.67735
1.90609,-1.03148,2.977,3.68234
1.88293,-1.01381,2.926,3.62418
1.86074,-0.996828,2.877,3.56835
1.87007,-0.996828,2.877,3.57323
1.86373,-0.988512,2.853,3.54828
1.85724,-0.980197,2.829,3.52326
1.86642,-0.980197,2.829,3.52811
1.86035,-0.972228,2.806,3.50425
1.86946,-0.972228,2.806,3.5091
1.87857,-0.972228,2.806,3.51396
1.8722,-0.964258,2.783,3.48999
1.88124,-0.964258,2.783,3.49484
1.89027,-0.964258,2.783,3.49972
-2.42321,-1.19893,3.493,4.41706
-2.3877,-1.18691,3.458,4.36665
-2.37648,-1.18691,3.458,4.36053
-2.36526,-1.18691,3.458,4.35442
-2.30706,-1.16323,3.389,4.26157
-2.2737,-1.1519,3.356,4.21418
-2.26281,-1.1519,3.356,4.20832
-2.25192,-1.1519,3.356,4.20247
-2.21966,-1.14092,3.324,4.15663
-2.1876,-1.12994,3.292,4.11092
-2.17692,-1.12994,3.292,4.10524
-2.16623,-1.12994,3.292,4.09958
-2.15555,-1.12994,3.292,4.09395
-2.14486,-1.12994,3.292,4.08833
-2.13418,-1.12994,3.292,4.08274
-2.12349,-1.12994,3.292,4.07716
-2.11281,-1.12994,3.292,4.07161
-2.10212,-1.12994,3.292,4.06607
-2.09144,-1.12994,3.292,4.06056
-2.06053,-1.11895,3.26,4.01565
-2.04995,-1.11895,3.26,4.01023
-2.03936,-1.11895,3.26,4.00483
-2.02878,-1.11895,3.26,3.99945
-2.0182,-1.11895,3.26,3.9941
-2.00762,-1.11895,3.26,3.98876
-1.97866,-1.10865,3.23,3.94679
-1.96818,-1.10865,3.23,3.94154
-1.95769,-1.10865,3.23,3.93632
-1.94721,-1.10865,3.23,3.93111
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.23144,-0.863927,2.517,2.93225
-1.21453,-0.857749,2.499,2.90789
-1.20641,-0.857749,2.499,2.90451
-1.1983,-0.857749,2.499,2.90115
-1.19019,-0.857749,2.499,2.89781
-1.18208,-0.857749,2.499,2.89449
-1.17397,-0.857749,2.499,2.89118
-1.15746,-0.851571,2.481,2.8671
-1.14941,-0.851571,2.481,2.86386
-1.14964,-0.857749,2.499,2.88139
-1.14153,-0.857749,2.499,2.87816
-1.1502,-0.870449,2.536,2.91752
-1.15908,-0.883492,2.574,2.95795
-1.15072,-0.883492,2.574,2.95469
-1.16855,-0.903743,2.633,3.0191
-1.16001,-0.903743,2.633,3.0158
-1.15146,-0.903743,2.633,3.01252
-1.14291,-0.903743,2.633,3.00927
-1.14341,-0.910951,2.654,3.03001
-1.14378,-0.918159,2.675,3.05072
-1.1351,-0.918159,2.675,3.04747
-1.12641,-0.918159,2.675,3.04425
-1.11773,-0.918159,2.675,3.04105
-1.10905,-0.918159,2.675,3.03787
-1.09173,-0.910951,2.654,3.01088
-1.06638,-0.896878,2.613,2.96131
-1.0579,-0.896878,2.613,2.95826
-1.04942,-0.896878,2.613,2.95524
-1.03297,-0.890013,2.593,2.92964
-1.02456,-0.890013,2.593,2.92669
-1.00869,-0.883492,2.574,2.90233
-0.985571,-0.870449,2.536,2.85663
-0.97734,-0.870449,2.536,2.8538
-0.961848,-0.863927,2.517,2.82963
-0.946858,-0.857749,2.499,2.80665
-0.938747,-0.857749,2.499,2.80392
-0.930636,-0.857749,2.499,2.80122
-0.922525,-0.857749,2.499,2.79853
-0.914414,-0.857749,2.499,2.79587
-0.906302,-0.857749,2.499,2.79323
-0.898191,-0.857749,2.499,2.79061
-0.883669,-0.851571,2.481,2.76792
-0.875616,-0.851571,2.481,2.76536
-0.867564,-0.851571,2.481,2.76282
-0.859511,-0.851571,2.481,2.76031
-0.851458,-0.851571,2.481,2.75781
-0.843405,-0.851571,2.481,2.75533
-0.829292,-0.845392,2.463,2.73291
-0.821298,-0.845392,2.463,2.73049
-0.813304,-0.845392,2.463,2.7281
-0.805309,-0.845392,2.463,2.72573
-0.797315,-0.845392,2.463,2.72337
-0.789321,-0.845392,2.463,2.72104
-0.775616,-0.839214,2.445,2.69887
-0.767681,-0.839214,2.445,2.6966
-0.765338,-0.845392,2.463,2.71418
-0.757344,-0.845392,2.463,2.71194
-0.749349,-0.845392,2.463,2.70972
-0.741355,-0.845392,2.463,2.70752
-0.733361,-0.845392,2.463,2.70534
-0.725366,-0.845392,2.463,2.70319
-0.717372,-0.845392,2.463,2.70105
-0.709378,-0.845392,2.463,2.69894
-0.701384,-0.845392,2.463,2.69685
-0.698457,-0.851571,2.481,2.71448
-0.690404,-0.851571,2.481,2.71241
-0.682351,-0.851571,2.481,2.71038
-0.679191,-0.857749,2.499,2.72801
-0.67108,-0.857749,2.499,2.726
-0.662968,-0.857749,2.499,2.72402
-0.659574,-0.863927,2.517,2.74166
-0.651405,-0.863927,2.517,2.73971
-0.643235,-0.863927,2.517,2.73777
-0.635065,-0.863927,2.517,2.73587
-0.631628,-0.870449,2.536,2.75462
-0.623397,-0.870449,2.536,2.75274
-0.615166,-0.870449,2.536,2.75089
-0.606935,-0.870449,2.536,2.74906
-0.603189,-0.87697,2.555,2.76784
-0.594896,-0.87697,2.555,2.76604
-0.586603,-0.87697,2.555,2.76427
-0.582611,-0.883492,2.574,2.78307
-0.574256,-0.883492,2.574,2.78133
-0.565902,-0.883492,2.574,2.77962
-0.557547,-0.883492,2.574,2.77793
-0.553246,-0.890013,2.593,2.79676
-0.540838,-0.883492,2.574,2.77462
-0.532483,-0.883492,2.574,2.77301
-0.524129,-0.883492,2.574,2.77142
-0.515774,-0.883492,2.574,2.76985
-0.50742,-0.883492,2.574,2.7683
-0.499065,-0.883492,2.574,2.76679
-0.49071,-0.883492,2.574,2.76529
-0.478795,-0.87697,2.555,2.74342
-0.470502,-0.87697,2.555,2.74198
-0.46221,-0.87697,2.555,2.74057
-0.453917,-0.87697,2.555,2.73919
-0.445624,-0.87697,2.555,2.73782
-0.437331,-0.87697,2.555,2.73649
-0.429038,-0.87697,2.555,2.73517
-0.420745,-0.87697,2.555,2.73389
-0.412452,-0.87697,2.555,2.73262
-0.401154,-0.870449,2.536,2.71107
-0.392923,-0.870449,2.536,2.70986
-0.381809,-0.863927,2.517,2.68839
-0.37364,-0.863927,2.517,2.68724
-0.36547,-0.863927,2.517,2.68612
-0.35219,-0.851571,2.481,2.64662
-0.344137,-0.851571,2.481,2.64556
-0.336085,-0.851571,2.481,2.64452
-0.325652,-0.845392,2.463,2.62433
-0.317658,-0.845392,2.463,2.62335
-0.309664,-0.845392,2.463,2.62239
-0.301669,-0.845392,2.463,2.62146
-0.293675,-0.845392,2.463,2.62055
-0.285681,-0.845392,2.463,2.61967
-0.277686,-0.845392,2.463,2.61881
-0.269692,-0.845392,2.463,2.61797
-0.261698,-0.845392,2.463,2.61716
-0.253704,-0.845392,2.463,2.61638
-0.245709,-0.845392,2.463,2.61561
-0.237715,-0.845392,2.463,2.61487
-0.229721,-0.845392,2.463,2.61416
-0.221726,-0.845392,2.463,2.61347
-0.213732,-0.845392,2.463,2.6128
-0.205738,-0.845392,2.463,2.61216
-0.197744,-0.845392,2.463,2.61154
-0.189749,-0.845392,2.463,2.61095
-0.183083,-0.851571,2.481,2.62946
-0.175031,-0.851571,2.481,2.62891
-0.168189,-0.857749,2.499,2.64746
-0.160078,-0.857749,2.499,2.64695
-0.151967,-0.857749,2.499,2.64647
-0.143856,-0.857749,2.499,2.64602
-0.135745,-0.857749,2.499,2.64559
-0.127634,-0.857749,2.499,2.64519
-0.120383,-0.863927,2.517,2.66386
-0.112214,-0.863927,2.517,2.6635
-0.104044,-0.863927,2.517,2.66317
-0.0958747,-0.863927,2.517,2.66287
-0.0883672,-0.870449,2.536,2.68268
-0.080136,-0.870449,2.536,2.68242
-0.0719048,-0.870449,2.536,2.68219
-0.0641506,-0.87697,2.555,2.70208
-0.0558577,-0.87697,2.555,2.70189
-0.0475648,-0.87697,2.555,2.70173
-0.039564,-0.883492,2.574,2.72169
-0.0314398,-0.890013,2.593,2.74167
-0.0232011,-0.896878,2.613,2.76273
-0.01472,-0.896878,2.613,2.76268
-0.00628658,-0.903743,2.633,2.78379
0.00225949,-0.903743,2.633,2.78378
0.0108056,-0.903743,2.633,2.7838
0.0193516,-0.903743,2.633,2.78385
0.0278977,-0.903743,2.633,2.78392
0.0364437,-0.903743,2.633,2.78402
0.0449898,-0.903743,2.633,2.78415
0.0535359,-0.903743,2.633,2.7843
0.0620819,-0.903743,2.633,2.78447
0.070628,-0.903743,2.633,2.78468
0.0791741,-0.903743,2.633,2.78491
0.0877201,-0.903743,2.633,2.78516
0.0962662,-0.903743,2.633,2.78545
0.104812,-0.903743,2.633,2.78575
0.113358,-0.903743,2.633,2.78609
0.121904,-0.903743,2.633,2.78645
0.13045,-0.903743,2.633,2.78684
0.138997,-0.903743,2.633,2.78725
0.146422,-0.896878,2.613,2.76651
0.154903,-0.896878,2.613,2.76698
0.163384,-0.896878,2.613,2.76746
0.171865,-0.896878,2.613,2.76798
0.180346,-0.896878,2.613,2.76852
0.187382,-0.890013,2.593,2.74789
0.195799,-0.890013,2.593,2.74847
0.202718,-0.883492,2.574,2.72894
0.211073,-0.883492,2.574,2.72958
0.219428,-0.883492,2.574,2.73023
0.226101,-0.87697,2.555,2.71076
0.234394,-0.87697,2.555,2.71146
0.242687,-0.87697,2.555,2.71219
0.249113,-0.870449,2.536,2.69277
0.257344,-0.870449,2.536,2.69355
0.265575,-0.870449,2.536,2.69435
0.273807,-0.870449,2.536,2.69517
0.279925,-0.863927,2.517,2.67582
0.288094,-0.863927,2.517,2.67669
0.296264,-0.863927,2.517,2.67758
0.304434,-0.863927,2.517,2.6785
0.312603,-0.863927,2.517,2.67944
0.320773,-0.863927,2.517,2.6804
0.328942,-0.863927,2.517,2.68139
0.334701,-0.857749,2.499,2.66322
0.342812,-0.857749,2.499,2.66425
0.350923,-0.857749,2.499,2.66531
0.36162,-0.863927,2.517,2.6856
0.36979,-0.863927,2.517,2.68671
0.380813,-0.870449,2.536,2.70813
0.389044,-0.870449,2.536,2.7093
0.397275,-0.870449,2.536,2.7105
0.405506,-0.870449,2.536,2.71172
0.413738,-0.870449,2.536,2.71296
0.42513,-0.87697,2.555,2.73456
0.433423,-0.87697,2.555,2.73586
0.441716,-0.87697,2.555,2.73719
0.450009,-0.87697,2.555,2.73854
0.458302,-0.87697,2.555,2.73992
0.470064,-0.883492,2.574,2.7617
0.478419,-0.883492,2.574,2.76314
0.486774,-0.883492,2.574,2.76459
0.495128,-0.883492,2.574,2.76608
0.503483,-0.883492,2.574,2.76759
0.508059,-0.87697,2.555,2.74868
0.516352,-0.87697,2.555,2.75022
0.524645,-0.87697,2.555,2.75179
0.532938,-0.87697,2.555,2.75338
0.541231,-0.87697,2.555,2.755
0.545437,-0.870449,2.536,2.73614
0.553668,-0.870449,2.536,2.7378
0.5619,-0.870449,2.536,2.73947
0.570131,-0.870449,2.536,2.74117
0.578362,-0.870449,2.536,2.7429
0.586593,-0.870449,2.536,2.74464
0.594824,-0.870449,2.536,2.74641
0.603056,-0.870449,2.536,2.74821
0.611287,-0.870449,2.536,2.75003
0.619518,-0.870449,2.536,2.75187
0.627749,-0.870449,2.536,2.75373
0.635981,-0.870449,2.536,2.75562
0.644212,-0.870449,2.536,2.75753
0.652443,-0.870449,2.536,2.75947
0.660674,-0.870449,2.536,2.76142
0.659146,-0.857749,2.499,2.72309
0.667257,-0.857749,2.499,2.72506
0.675369,-0.857749,2.499,2.72706
0.68348,-0.857749,2.499,2.72908
0.691591,-0.857749,2.499,2.73112
0.699702,-0.857749,2.499,2.73319
0.702715,-0.851571,2.481,2.71557
0.710768,-0.851571,2.481,2.71767
0.71882,-0.851571,2.481,2.71979
0.721599,-0.845392,2.463,2.70218
0.729594,-0.845392,2.463,2.70432
0.732198,-0.839214,2.445,2.68671
0.740133,-0.839214,2.445,2.68889
0.748069,-0.839214,2.445,2.69108
0.756005,-0.839214,2.445,2.6933
0.763941,-0.839214,2.445,2.69554
0.76651,-0.833379,2.428,2.67904
0.774391,-0.833379,2.428,2.6813
0.782271,-0.833379,2.428,2.68359
0.790152,-0.833379,2.428,2.6859
0.798033,-0.833379,2.428,2.68823
0.805913,-0.833379,2.428,2.69058
0.813794,-0.833379,2.428,2.69295
0.827428,-0.839214,2.445,2.71421
0.841514,-0.845392,2.463,2.73664
0.849508,-0.845392,2.463,2.73911
0.857502,-0.845392,2.463,2.7416
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42857,-1.10865,3.23,3.70173
1.43905,-1.10865,3.23,3.70579
1.44953,-1.10865,3.23,3.70987
1.46002,-1.10865,3.23,3.71398
1.4705,-1.10865,3.23,3.71812
1.48098,-1.10865,3.23,3.72228
1.49147,-1.10865,3.23,3.72646
1.5159,-1.11895,3.26,3.76532
1.51244,-1.10865,3.23,3.7349
1.52292,-1.10865,3.23,3.73916
1.5334,-1.10865,3.23,3.74344
1.54389,-1.10865,3.23,3.74775
1.55437,-1.10865,3.23,3.75208
1.56485,-1.10865,3.23,3.75643
1.57534,-1.10865,3.23,3.76081
1.58582,-1.10865,3.23,3.76522
1.59631,-1.10865,3.23,3.76964
1.60679,-1.10865,3.23,3.77409
1.61727,-1.10865,3.23,3.77857
1.64288,-1.11895,3.26,3.81821
1.65346,-1.11895,3.26,3.82277
1.66404,-1.11895,3.26,3.82736
1.69106,-1.12994,3.292,3.86959
1.70174,-1.12994,3.292,3.87427
1.71243,-1.12994,3.292,3.87897
1.72311,-1.12994,3.292,3.8837
1.7338,-1.12994,3.292,3.88845
1.76144,-1.14092,3.324,3.93107
1.78929,-1.1519,3.356,3.97381
1.80018,-1.1519,3.356,3.97873
1.82888,-1.16323,3.389,4.02284
1.87734,-1.18691,3.458,4.10986
1.92734,-1.21128,3.529,4.19949
1.9388,-1.21128,3.529,4.20476
1.9707,-1.22398,3.566,4.25419
2.0034,-1.23703,3.604,4.30496
2.0151,-1.23703,3.604,4.31041
2.04816,-1.25007,3.642,4.3614
2.05998,-1.25007,3.642,4.36696
2.07181,-1.25007,3.642,4.37255
2.08363,-1.25007,3.642,4.37817
2.09545,-1.25007,3.642,4.3838
2.12983,-1.26345,3.681,4.43647
2.11909,-1.25007,3.642,4.39515
2.10868,-1.23703,3.604,4.35495
2.12037,-1.23703,3.604,4.36062
2.10959,-1.22398,3.566,4.32029
2.09916,-1.21128,3.529,4.28106
2.11061,-1.21128,3.529,4.28669
2.07937,-1.18691,3.458,4.20599
2.06944,-1.1749,3.423,4.16892
2.08055,-1.1749,3.423,4.17445
2.05072,-1.1519,3.356,4.09818
2.04195,-1.14092,3.324,4.06451
2.05274,-1.14092,3.324,4.06994
2.0238,-1.11895,3.26,3.99693
1.97821,-1.08806,3.17,3.8918
1.9885,-1.08806,3.17,3.89704
1.94457,-1.05854,3.084,3.79643
1.92035,-1.04001,3.03,3.73501
1.89642,-1.02182,2.977,3.67465
1.90609,-1.02182,2.977,3.67965
1.89902,-1.01289,2.951,3.65248
1.87626,-0.99573,2.901,3.5955
1.88567,-0.99573,2.901,3.60042
1.87941,-0.987492,2.877,3.57554
1.85724,-0.971017,2.829,3.52072
1.86642,-0.971017,2.829,3.52557
1.8756,-0.971017,2.829,3.53044
1.88479,-0.971017,2.829,3.53533
1.89397,-0.971017,2.829,3.54023
1.88768,-0.963123,2.806,3.51633
1.89678,-0.963123,2.806,3.52123
1.90589,-0.963123,2.806,3.52614
-2.44818,-1.19983,3.529,4.45949
-2.43673,-1.19983,3.529,4.45321
-2.40053,-1.18759,3.493,4.40159
-2.3892,-1.18759,3.493,4.39542
-2.33021,-1.16379,3.423,4.3013
-2.29606,-1.15223,3.389,4.25263
-2.26281,-1.14101,3.356,4.20535
-2.25192,-1.14101,3.356,4.1995
-2.24102,-1.14101,3.356,4.19367
-2.20887,-1.13013,3.324,4.14792
-2.19808,-1.13013,3.324,4.14219
-2.18729,-1.13013,3.324,4.13647
-2.1765,-1.13013,3.324,4.13078
-2.16571,-1.13013,3.324,4.1251
-2.15492,-1.13013,3.324,4.11945
-2.14413,-1.13013,3.324,4.11382
-2.13335,-1.13013,3.324,4.1082
-2.12256,-1.13013,3.324,4.10261
-2.09144,-1.11925,3.292,4.0576
-2.08075,-1.11925,3.292,4.0521
-2.07007,-1.11925,3.292,4.04663
-2.05938,-1.11925,3.292,4.04117
-2.0487,-1.11925,3.292,4.03573
-2.03801,-1.11925,3.292,4.03032
-2.00762,-1.10837,3.26,3.9858
-1.99704,-1.10837,3.26,3.98049
-1.98646,-1.10837,3.26,3.97519
-1.97588,-1.10837,3.26,3.96991
-1.9653,-1.10837,3.26,3.96465
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.26662,-0.86868,2.555,2.9811
-1.25833,-0.86868,2.555,2.97759
-1.23144,-0.85576,2.517,2.92986
-1.21453,-0.84964,2.499,2.90551
-1.20641,-0.84964,2.499,2.90212
-1.18967,-0.84352,2.481,2.87788
-1.18162,-0.84352,2.481,2.87456
-1.17357,-0.84352,2.481,2.87126
-1.16551,-0.84352,2.481,2.86798
-1.15746,-0.84352,2.481,2.86472
-1.14941,-0.84352,2.481,2.86147
-1.14136,-0.84352,2.481,2.85825
-1.1333,-0.84352,2.481,2.85504
-1.12525,-0.84352,2.481,2.85186
-1.1253,-0.84964,2.499,2.86935
-1.11719,-0.84964,2.499,2.86618
-1.1255,-0.86222,2.536,2.90542
-1.12564,-0.86868,2.555,2.92399
-1.11735,-0.86868,2.555,2.9208
-1.10906,-0.86868,2.555,2.91764
-1.10895,-0.875139,2.574,2.93617
-1.10872,-0.881599,2.593,2.95468
-1.1003,-0.881599,2.593,2.95153
-1.10031,-0.888399,2.613,2.97114
-1.09183,-0.888399,2.613,2.96801
-1.08334,-0.888399,2.613,2.9649
-1.06664,-0.881599,2.593,2.93915
-1.05047,-0.875139,2.574,2.91459
-1.04211,-0.875139,2.574,2.91159
-1.03376,-0.875139,2.574,2.90861
-1.01783,-0.86868,2.555,2.8842
-1.00954,-0.86868,2.555,2.88128
-1.00125,-0.86868,2.555,2.87839
-0.978187,-0.85576,2.517,2.83275
-0.970017,-0.85576,2.517,2.82994
-0.954969,-0.84964,2.499,2.80693
-0.940038,-0.84352,2.481,2.78398
-0.931985,-0.84352,2.481,2.78127
-0.923933,-0.84352,2.481,2.77859
-0.91588,-0.84352,2.481,2.77592
-0.907827,-0.84352,2.481,2.77327
-0.906302,-0.84964,2.499,2.79075
-0.891722,-0.84352,2.481,2.76804
-0.883669,-0.84352,2.481,2.76546
-0.875616,-0.84352,2.481,2.7629
-0.867564,-0.84352,2.481,2.76035
-0.859511,-0.84352,2.481,2.75783
-0.851458,-0.84352,2.481,2.75533
-0.837286,-0.8374,2.463,2.73288
-0.829292,-0.8374,2.463,2.73045
-0.821298,-0.8374,2.463,2.72803
-0.813304,-0.8374,2.463,2.72563
-0.805309,-0.8374,2.463,2.72326
-0.791488,-0.83128,2.445,2.70102
-0.783552,-0.83128,2.445,2.6987
-0.775616,-0.83128,2.445,2.69641
-0.767681,-0.83128,2.445,2.69414
-0.759745,-0.83128,2.445,2.69189
-0.751809,-0.83128,2.445,2.68966
-0.749349,-0.8374,2.463,2.70724
-0.741355,-0.8374,2.463,2.70504
-0.733361,-0.8374,2.463,2.70286
-0.725366,-0.8374,2.463,2.7007
-0.717372,-0.8374,2.463,2.69856
-0.709378,-0.8374,2.463,2.69645
-0.701384,-0.8374,2.463,2.69435
-0.698457,-0.84352,2.481,2.71196
-0.690404,-0.84352,2.481,2.7099
-0.682351,-0.84352,2.481,2.70786
-0.679191,-0.84964,2.499,2.72547
-0.67108,-0.84964,2.499,2.72346
-0.662968,-0.84964,2.499,2.72147
-0.659574,-0.85576,2.517,2.7391
-0.651405,-0.85576,2.517,2.73714
-0.643235,-0.85576,2.517,2.73521
-0.635065,-0.85576,2.517,2.7333
-0.626896,-0.85576,2.517,2.73141
-0.623397,-0.86222,2.536,2.75015
-0.615166,-0.86222,2.536,2.7483
-0.606935,-0.86222,2.536,2.74647
-0.598703,-0.86222,2.536,2.74466
-0.590472,-0.86222,2.536,2.74288
-0.582241,-0.86222,2.536,2.74112
-0.57831,-0.86868,2.555,2.7599
-0.570017,-0.86868,2.555,2.75818
-0.561724,-0.86868,2.555,2.75648
-0.553431,-0.86868,2.555,2.7548
-0.545139,-0.86868,2.555,2.75314
-0.536846,-0.86868,2.555,2.75151
-0.528553,-0.86868,2.555,2.74991
-0.52026,-0.86868,2.555,2.74833
-0.511967,-0.86868,2.555,2.74677
-0.499929,-0.86222,2.536,2.72482
-0.491697,-0.86222,2.536,2.72332
-0.483466,-0.86222,2.536,2.72185
-0.475235,-0.86222,2.536,2.7204
-0.467004,-0.86222,2.536,2.71897
-0.458772,-0.86222,2.536,2.71757
-0.450541,-0.86222,2.536,2.71619
-0.44231,-0.86222,2.536,2.71484
-0.434079,-0.86222,2.536,2.71351
-0.425848,-0.86222,2.536,2.71221
-0.417616,-0.86222,2.536,2.71093
-0.409385,-0.86222,2.536,2.70967
-0.401154,-0.86222,2.536,2.70844
-0.389979,-0.85576,2.517,2.68695
-0.381809,-0.85576,2.517,2.68578
-0.37364,-0.85576,2.517,2.68463
-0.362857,-0.84964,2.499,2.66431
-0.35219,-0.84352,2.481,2.64404
-0.344137,-0.84352,2.481,2.64298
-0.336085,-0.84352,2.481,2.64194
-0.325652,-0.8374,2.463,2.62177
-0.317658,-0.8374,2.463,2.62079
-0.309664,-0.8374,2.463,2.61983
-0.299465,-0.83128,2.445,2.59976
-0.291529,-0.83128,2.445,2.59885
-0.283593,-0.83128,2.445,2.59798
-0.275657,-0.83128,2.445,2.59712
-0.267721,-0.83128,2.445,2.59629
-0.261698,-0.8374,2.463,2.61459
-0.253704,-0.8374,2.463,2.6138
-0.245709,-0.8374,2.463,2.61304
-0.237715,-0.8374,2.463,2.6123
-0.229721,-0.8374,2.463,2.61159
-0.221726,-0.8374,2.463,2.61089
-0.213732,-0.8374,2.463,2.61023
-0.205738,-0.8374,2.463,2.60959
-0.197744,-0.8374,2.463,2.60897
-0.189749,-0.8374,2.463,2.60837
-0.183083,-0.84352,2.481,2.62686
-0.175031,-0.84352,2.481,2.62631
-0.168189,-0.84964,2.499,2.64484
-0.160078,-0.84964,2.499,2.64434
-0.151967,-0.84964,2.499,2.64386
-0.143856,-0.84964,2.499,2.6434
-0.135745,-0.84964,2.499,2.64297
-0.127634,-0.84964,2.499,2.64257
-0.120383,-0.85576,2.517,2.66122
-0.112214,-0.85576,2.517,2.66087
-0.104044,-0.85576,2.517,2.66053
-0.0958747,-0.85576,2.517,2.66023
-0.0883672,-0.86222,2.536,2.68002
-0.080136,-0.86222,2.536,2.67976
-0.0719048,-0.86222,2.536,2.67953
-0.0641506,-0.86868,2.555,2.6994
-0.0558577,-0.86868,2.555,2.69921
-0.0475648,-0.86868,2.555,2.69905
-0.039564,-0.875139,2.574,2.71899
-0.0314398,-0.881599,2.593,2.73895
