-2.21925,-1.22258,3.199,4.08085
-0.0232011,-0.888399,2.613,2.75999
-0.01472,-0.888399,2.613,2.75993
-0.00628658,-0.895199,2.633,2.78103
0.00225949,-0.895199,2.633,2.78102
0.0108056,-0.895199,2.633,2.78104
0.0193516,-0.895199,2.633,2.78109
0.0278977,-0.895199,2.633,2.78116
0.0364437,-0.895199,2.633,2.78126
0.0449898,-0.895199,2.633,2.78138
0.0535359,-0.895199,2.633,2.78153
0.0620819,-0.895199,2.633,2.78171
0.070628,-0.895199,2.633,2.78192
0.0791741,-0.895199,2.633,2.78215
0.0877201,-0.895199,2.633,2.7824
0.0962662,-0.895199,2.633,2.78269
0.104812,-0.895199,2.633,2.78299
0.113358,-0.895199,2.633,2.78333
0.121904,-0.895199,2.633,2.78369
0.13045,-0.895199,2.633,2.78408
0.138997,-0.895199,2.633,2.78449
0.146422,-0.888399,2.613,2.76378
0.154903,-0.888399,2.613,2.76424
0.163384,-0.888399,2.613,2.76473
0.171865,-0.888399,2.613,2.76524
0.180346,-0.888399,2.613,2.76578
0.187382,-0.881599,2.593,2.74517
0.195799,-0.881599,2.593,2.74576
0.202718,-0.875139,2.574,2.72625
0.211073,-0.875139,2.574,2.72688
0.219428,-0.875139,2.574,2.72754
0.226101,-0.86868,2.555,2.70809
0.234394,-0.86868,2.555,2.70879
0.242687,-0.86868,2.555,2.70953
0.249113,-0.86222,2.536,2.69013
0.257344,-0.86222,2.536,2.6909
0.265575,-0.86222,2.536,2.6917
0.273807,-0.86222,2.536,2.69252
0.279925,-0.85576,2.517,2.6732
0.288094,-0.85576,2.517,2.67406
0.296264,-0.85576,2.517,2.67496
0.304434,-0.85576,2.517,2.67587
0.312603,-0.85576,2.517,2.67681
0.320773,-0.85576,2.517,2.67778
0.328942,-0.85576,2.517,2.67877
0.334701,-0.84964,2.499,2.66062
0.342812,-0.84964,2.499,2.66166
0.350923,-0.84964,2.499,2.66271
0.36162,-0.85576,2.517,2.68298
0.36979,-0.85576,2.517,2.68409
0.380813,-0.86222,2.536,2.7055
0.389044,-0.86222,2.536,2.70667
0.397275,-0.86222,2.536,2.70787
0.405506,-0.86222,2.536,2.70909
0.413738,-0.86222,2.536,2.71033
0.42513,-0.86868,2.555,2.73192
0.433423,-0.86868,2.555,2.73322
0.441716,-0.86868,2.555,2.73455
0.450009,-0.86868,2.555,2.7359
0.458302,-0.86868,2.555,2.73727
0.466595,-0.86868,2.555,2.73867
0.474888,-0.86868,2.555,2.7401
0.48318,-0.86868,2.555,2.74155
0.491473,-0.86868,2.555,2.74302
0.499766,-0.86868,2.555,2.74452
0.504281,-0.86222,2.536,2.72562
0.512512,-0.86222,2.536,2.72716
0.520743,-0.86222,2.536,2.72872
0.528975,-0.86222,2.536,2.7303
0.537206,-0.86222,2.536,2.73191
0.545437,-0.86222,2.536,2.73354
0.553668,-0.86222,2.536,2.73519
0.5619,-0.86222,2.536,2.73687
0.570131,-0.86222,2.536,2.73857
0.578362,-0.86222,2.536,2.7403
0.582199,-0.85576,2.517,2.7215
0.590368,-0.85576,2.517,2.72326
0.598538,-0.85576,2.517,2.72504
0.606707,-0.85576,2.517,2.72685
0.614877,-0.85576,2.517,2.72868
0.623046,-0.85576,2.517,2.73053
0.631216,-0.85576,2.517,2.73241
0.639385,-0.85576,2.517,2.73431
0.647555,-0.85576,2.517,2.73623
0.655725,-0.85576,2.517,2.73817
0.659146,-0.84964,2.499,2.72054
0.667257,-0.84964,2.499,2.72252
0.675369,-0.84964,2.499,2.72452
0.678557,-0.84352,2.481,2.7069
0.686609,-0.84352,2.481,2.70893
0.694662,-0.84352,2.481,2.71099
0.697617,-0.8374,2.463,2.69338
0.705611,-0.8374,2.463,2.69546
0.70839,-0.83128,2.445,2.67785
0.716326,-0.83128,2.445,2.67996
0.724262,-0.83128,2.445,2.68209
0.732198,-0.83128,2.445,2.68424
0.734987,-0.825501,2.428,2.66774
0.742868,-0.825501,2.428,2.66992
0.750749,-0.825501,2.428,2.67213
0.758629,-0.825501,2.428,2.67435
0.76651,-0.825501,2.428,2.6766
0.774391,-0.825501,2.428,2.67886
0.782271,-0.825501,2.428,2.68115
0.78462,-0.819721,2.411,2.66467
0.792445,-0.819721,2.411,2.66699
0.800271,-0.819721,2.411,2.66933
0.808096,-0.819721,2.411,2.67168
0.821675,-0.825501,2.428,2.69291
0.829556,-0.825501,2.428,2.69533
0.837436,-0.825501,2.428,2.69776
0.857502,-0.8374,2.463,2.73915
nan,nan,nan,NaN
0.879874,-0.84352,2.481,2.76425
0.887927,-0.84352,2.481,2.76682
0.90248,-0.84964,2.499,2.78951
0.910591,-0.84964,2.499,2.79214
0.932305,-0.86222,2.536,2.83618
0.940536,-0.86222,2.536,2.8389
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42857,-1.09817,3.23,3.69861
1.43905,-1.09817,3.23,3.70267
1.44953,-1.09817,3.23,3.70676
1.46002,-1.09817,3.23,3.71087
1.4705,-1.09817,3.23,3.715
1.48098,-1.09817,3.23,3.71917
1.49147,-1.09817,3.23,3.72335
1.50195,-1.09817,3.23,3.72757
1.51244,-1.09817,3.23,3.7318
1.52292,-1.09817,3.23,3.73606
1.5334,-1.09817,3.23,3.74035
1.54389,-1.09817,3.23,3.74466
1.55437,-1.09817,3.23,3.74899
1.56485,-1.09817,3.23,3.75335
1.57534,-1.09817,3.23,3.75774
1.58582,-1.09817,3.23,3.76214
1.59631,-1.09817,3.23,3.76657
1.60679,-1.09817,3.23,3.77103
1.61727,-1.09817,3.23,3.77551
1.62776,-1.09817,3.23,3.78001
1.63824,-1.09817,3.23,3.78454
1.64872,-1.09817,3.23,3.78909
1.67462,-1.10837,3.26,3.8289
1.6852,-1.10837,3.26,3.83354
1.71243,-1.11925,3.292,3.87587
1.72311,-1.11925,3.292,3.88061
1.7338,-1.11925,3.292,3.88536
1.76144,-1.13013,3.324,3.92796
1.78929,-1.14101,3.356,3.97067
1.80018,-1.14101,3.356,3.97559
1.82888,-1.15223,3.389,4.01967
1.87734,-1.17569,3.458,4.10663
1.92734,-1.19983,3.529,4.1962
1.9388,-1.19983,3.529,4.20147
1.9707,-1.21241,3.566,4.25088
2.0034,-1.22533,3.604,4.30161
2.0151,-1.22533,3.604,4.30707
2.04816,-1.23825,3.642,4.35803
2.05998,-1.23825,3.642,4.3636
2.07181,-1.23825,3.642,4.36919
2.08363,-1.23825,3.642,4.37481
2.09545,-1.23825,3.642,4.38045
2.12983,-1.25151,3.681,4.43308
2.11909,-1.23825,3.642,4.39181
2.10868,-1.22533,3.604,4.35164
2.12037,-1.22533,3.604,4.35732
2.10959,-1.21241,3.566,4.31702
2.07774,-1.18759,3.493,4.2342
2.08908,-1.18759,3.493,4.23977
2.07937,-1.17569,3.458,4.20283
2.06944,-1.16379,3.423,4.1658
2.08055,-1.16379,3.423,4.17133
2.05072,-1.14101,3.356,4.09513
2.04195,-1.13013,3.324,4.06149
2.05274,-1.13013,3.324,4.06693
2.00517,-1.09817,3.23,3.95722
1.97821,-1.07777,3.17,3.88894
1.9885,-1.07777,3.17,3.89418
1.94457,-1.04854,3.084,3.79366
1.92035,-1.03018,3.03,3.73228
1.89642,-1.01216,2.977,3.67198
1.90609,-1.01216,2.977,3.67698
1.89902,-1.00332,2.951,3.64984
1.89243,-0.994817,2.926,3.62387
1.90192,-0.994817,2.926,3.62884
1.87941,-0.978157,2.877,3.57297
1.87299,-0.969997,2.853,3.54804
1.88225,-0.969997,2.853,3.55294
1.89151,-0.969997,2.853,3.55786
1.88479,-0.961837,2.829,3.53282
1.89397,-0.961837,2.829,3.53772
1.90315,-0.961837,2.829,3.54265
1.89678,-0.954018,2.806,3.51875
1.90589,-0.954018,2.806,3.52366
-2.44818,-1.18838,3.529,4.45642
-2.43673,-1.18838,3.529,4.45014
-2.40053,-1.17626,3.493,4.39854
-2.3892,-1.17626,3.493,4.39237
-2.33021,-1.15269,3.423,4.29831
-2.29606,-1.14124,3.389,4.24966
-2.26281,-1.13012,3.356,4.20241
-2.25192,-1.13012,3.356,4.19655
-2.24102,-1.13012,3.356,4.19072
-2.20887,-1.11935,3.324,4.145
-2.19808,-1.11935,3.324,4.13926
-2.18729,-1.11935,3.324,4.13354
-2.1765,-1.11935,3.324,4.12784
-2.16571,-1.11935,3.324,4.12216
-2.15492,-1.11935,3.324,4.1165
-2.14413,-1.11935,3.324,4.11087
-2.13335,-1.11935,3.324,4.10525
-2.12256,-1.11935,3.324,4.09965
-2.09144,-1.10857,3.292,4.05467
-2.08075,-1.10857,3.292,4.04916
-2.07007,-1.10857,3.292,4.04368
-2.05938,-1.10857,3.292,4.03822
-2.0487,-1.10857,3.292,4.03279
-2.03801,-1.10857,3.292,4.02737
-2.00762,-1.0978,3.26,3.98288
-1.99704,-1.0978,3.26,3.97755
-1.98646,-1.0978,3.26,3.97225
-1.97588,-1.0978,3.26,3.96697
-1.9653,-1.0978,3.26,3.96171
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.29387,-0.873185,2.593,3.02658
-1.26662,-0.860389,2.555,2.97869
-1.25833,-0.860389,2.555,2.97518
-1.24074,-0.853991,2.536,2.94958
-1.21453,-0.841531,2.499,2.90314
-1.20641,-0.841531,2.499,2.89976
-1.18967,-0.83547,2.481,2.87553
-1.17305,-0.829408,2.463,2.85137
-1.16505,-0.829408,2.463,2.84809
-1.15706,-0.829408,2.463,2.84483
-1.14906,-0.829408,2.463,2.84159
-1.14107,-0.829408,2.463,2.83837
-1.13308,-0.829408,2.463,2.83516
-1.12508,-0.829408,2.463,2.83198
-1.10892,-0.823347,2.445,2.80814
-1.10099,-0.823347,2.445,2.80501
-1.09305,-0.823347,2.445,2.80191
-1.0931,-0.829408,2.463,2.81943
-1.09304,-0.83547,2.481,2.83692
-1.08499,-0.83547,2.481,2.83383
-1.07693,-0.83547,2.481,2.83075
-1.08439,-0.847593,2.517,2.86873
-1.08435,-0.853991,2.536,2.88728
-1.07611,-0.853991,2.536,2.8842
-1.10031,-0.87992,2.613,2.96862
-1.09183,-0.87992,2.613,2.96549
-1.0593,-0.860389,2.555,2.89662
-1.05101,-0.860389,2.555,2.8936
-1.03496,-0.853991,2.536,2.8691
-1.02673,-0.853991,2.536,2.86614
-1.0185,-0.853991,2.536,2.8632
-1.01026,-0.853991,2.536,2.86029
-1.00203,-0.853991,2.536,2.85739
-0.986356,-0.847593,2.517,2.83313
-0.971191,-0.841531,2.499,2.81005
-0.96308,-0.841531,2.499,2.80726
-0.948091,-0.83547,2.481,2.78429
-0.933218,-0.829408,2.463,2.76137
-0.925224,-0.829408,2.463,2.75868
-0.917229,-0.829408,2.463,2.75601
-0.909235,-0.829408,2.463,2.75336
-0.907827,-0.83547,2.481,2.77083
-0.899774,-0.83547,2.481,2.76821
-0.885252,-0.829408,2.463,2.74553
-0.877258,-0.829408,2.463,2.74297
-0.869264,-0.829408,2.463,2.74042
-0.861269,-0.829408,2.463,2.7379
-0.853275,-0.829408,2.463,2.73539
-0.845281,-0.829408,2.463,2.73291
-0.831167,-0.823347,2.445,2.71049
-0.823232,-0.823347,2.445,2.70807
-0.815296,-0.823347,2.445,2.70567
-0.813304,-0.829408,2.463,2.72319
-0.805309,-0.829408,2.463,2.72081
-0.791488,-0.823347,2.445,2.69859
-0.783552,-0.823347,2.445,2.69627
-0.775616,-0.823347,2.445,2.69398
-0.767681,-0.823347,2.445,2.6917
-0.759745,-0.823347,2.445,2.68945
-0.751809,-0.823347,2.445,2.68722
-0.743873,-0.823347,2.445,2.68501
-0.735937,-0.823347,2.445,2.68282
-0.733361,-0.829408,2.463,2.70039
-0.725366,-0.829408,2.463,2.69823
-0.717372,-0.829408,2.463,2.69609
-0.709378,-0.829408,2.463,2.69398
-0.701384,-0.829408,2.463,2.69188
-0.698457,-0.83547,2.481,2.70947
-0.690404,-0.83547,2.481,2.7074
-0.682351,-0.83547,2.481,2.70536
-0.679191,-0.841531,2.499,2.72295
-0.67108,-0.841531,2.499,2.72094
-0.662968,-0.841531,2.499,2.71895
-0.659574,-0.847593,2.517,2.73656
-0.651405,-0.847593,2.517,2.7346
-0.643235,-0.847593,2.517,2.73266
-0.635065,-0.847593,2.517,2.73075
-0.626896,-0.847593,2.517,2.72886
-0.623397,-0.853991,2.536,2.74758
-0.615166,-0.853991,2.536,2.74573
-0.606935,-0.853991,2.536,2.7439
-0.598703,-0.853991,2.536,2.74209
-0.590472,-0.853991,2.536,2.7403
-0.582241,-0.853991,2.536,2.73854
-0.57831,-0.860389,2.555,2.75731
-0.570017,-0.860389,2.555,2.75558
-0.561724,-0.860389,2.555,2.75388
-0.553431,-0.860389,2.555,2.7522
-0.545139,-0.860389,2.555,2.75054
-0.536846,-0.860389,2.555,2.74891
-0.528553,-0.860389,2.555,2.7473
-0.52026,-0.860389,2.555,2.74572
-0.511967,-0.860389,2.555,2.74416
-0.499929,-0.853991,2.536,2.72223
-0.491697,-0.853991,2.536,2.72073
-0.483466,-0.853991,2.536,2.71925
-0.475235,-0.853991,2.536,2.7178
-0.467004,-0.853991,2.536,2.71637
-0.458772,-0.853991,2.536,2.71497
-0.450541,-0.853991,2.536,2.71359
-0.44231,-0.853991,2.536,2.71224
-0.434079,-0.853991,2.536,2.71091
-0.425848,-0.853991,2.536,2.7096
-0.417616,-0.853991,2.536,2.70832
-0.409385,-0.853991,2.536,2.70706
-0.401154,-0.853991,2.536,2.70583
-0.389979,-0.847593,2.517,2.68436
-0.381809,-0.847593,2.517,2.68318
-0.37364,-0.847593,2.517,2.68203
-0.362857,-0.841531,2.499,2.66174
-0.35219,-0.83547,2.481,2.64148
-0.344137,-0.83547,2.481,2.64042
-0.336085,-0.83547,2.481,2.63938
-0.325652,-0.829408,2.463,2.61922
-0.317658,-0.829408,2.463,2.61824
-0.309664,-0.829408,2.463,2.61728
-0.299465,-0.823347,2.445,2.59723
-0.291529,-0.823347,2.445,2.59633
-0.283593,-0.823347,2.445,2.59545
-0.275657,-0.823347,2.445,2.59459
-0.267721,-0.823347,2.445,2.59376
-0.261698,-0.829408,2.463,2.61204
-0.253704,-0.829408,2.463,2.61125
-0.245709,-0.829408,2.463,2.61049
-0.237715,-0.829408,2.463,2.60975
-0.229721,-0.829408,2.463,2.60903
-0.221726,-0.829408,2.463,2.60834
-0.215294,-0.83547,2.481,2.62673
-0.207241,-0.83547,2.481,2.62608
-0.199189,-0.83547,2.481,2.62546
-0.191136,-0.83547,2.481,2.62486
-0.183083,-0.83547,2.481,2.62429
-0.175031,-0.83547,2.481,2.62374
-0.168189,-0.841531,2.499,2.64225
-0.160078,-0.841531,2.499,2.64174
-0.151967,-0.841531,2.499,2.64126
-0.143856,-0.841531,2.499,2.64081
-0.135745,-0.841531,2.499,2.64038
-0.127634,-0.841531,2.499,2.63997
-0.120383,-0.847593,2.517,2.65861
-0.112214,-0.847593,2.517,2.65825
-0.104044,-0.847593,2.517,2.65792
-0.0958747,-0.847593,2.517,2.65761
-0.0883672,-0.853991,2.536,2.67739
-0.080136,-0.853991,2.536,2.67713
-0.0719048,-0.853991,2.536,2.67689
-0.0636736,-0.853991,2.536,2.67669
-0.0558577,-0.860389,2.555,2.69656
-0.0475648,-0.860389,2.555,2.6964
-0.039564,-0.866787,2.574,2.71631
-0.0314398,-0.873185,2.593,2.73625
-0.0230235,-0.873185,2.593,2.73617
-0.0146073,-0.873185,2.593,2.73611
-0.00619107,-0.873185,2.593,2.73608
0.00224232,-0.87992,2.613,2.75718
0.0107235,-0.87992,2.613,2.7572
0.0192046,-0.87992,2.613,2.75724
0.0276858,-0.87992,2.613,2.75732
0.0361669,-0.87992,2.613,2.75742
0.0449898,-0.886655,2.633,2.77865
0.0535359,-0.886655,2.633,2.7788
0.0620819,-0.886655,2.633,2.77897
0.0700915,-0.87992,2.613,2.75807
0.0785727,-0.87992,2.613,2.7583
0.0870538,-0.87992,2.613,2.75855
0.095535,-0.87992,2.613,2.75883
0.104016,-0.87992,2.613,2.75914
0.112497,-0.87992,2.613,2.75947
0.120978,-0.87992,2.613,2.75983
0.12946,-0.87992,2.613,2.76022
0.137941,-0.87992,2.613,2.76063
0.145301,-0.873185,2.593,2.73993
0.153717,-0.873185,2.593,2.74039
0.162134,-0.873185,2.593,2.74087
0.17055,-0.873185,2.593,2.74138
0.178966,-0.873185,2.593,2.74192
0.186009,-0.866787,2.574,2.72239
0.194364,-0.866787,2.574,2.72297
0.202718,-0.866787,2.574,2.72358
0.209515,-0.860389,2.555,2.70411
0.217808,-0.860389,2.555,2.70476
0.224419,-0.853991,2.536,2.68532
0.232651,-0.853991,2.536,2.68602
0.240882,-0.853991,2.536,2.68675
0.247247,-0.847593,2.517,2.66736
0.255416,-0.847593,2.517,2.66813
0.263586,-0.847593,2.517,2.66893
0.271755,-0.847593,2.517,2.66975
0.277923,-0.841531,2.499,2.65149
0.283974,-0.83547,2.481,2.63325
0.292027,-0.83547,2.481,2.63413
0.300079,-0.83547,2.481,2.63504
0.308132,-0.83547,2.481,2.63597
0.316185,-0.83547,2.481,2.63692
0.324237,-0.83547,2.481,2.6379
0.334701,-0.841531,2.499,2.65804
0.342812,-0.841531,2.499,2.65908
0.350923,-0.841531,2.499,2.66014
0.359034,-0.841531,2.499,2.66122
0.367146,-0.841531,2.499,2.66232
0.375257,-0.841531,2.499,2.66346
0.383368,-0.841531,2.499,2.66461
0.394299,-0.847593,2.517,2.68499
0.405506,-0.853991,2.536,2.70648
0.413738,-0.853991,2.536,2.70773
0.421969,-0.853991,2.536,2.70899
0.4302,-0.853991,2.536,2.71029
0.438431,-0.853991,2.536,2.71161
0.446662,-0.853991,2.536,2.71295
0.454894,-0.853991,2.536,2.71432
0.463125,-0.853991,2.536,2.71571
0.471356,-0.853991,2.536,2.71713
0.479587,-0.853991,2.536,2.71857
0.487819,-0.853991,2.536,2.72003
0.49605,-0.853991,2.536,2.72152
0.500503,-0.847593,2.517,2.70263
0.508672,-0.847593,2.517,2.70415
0.516842,-0.847593,2.517,2.7057
0.525012,-0.847593,2.517,2.70728
0.533181,-0.847593,2.517,2.70887
0.541351,-0.847593,2.517,2.71049
0.54952,-0.847593,2.517,2.71213
0.55769,-0.847593,2.517,2.7138
0.565859,-0.847593,2.517,2.71549
0.574029,-0.847593,2.517,2.71721
0.582199,-0.847593,2.517,2.71894
0.590368,-0.847593,2.517,2.72071
0.598538,-0.847593,2.517,2.72249
0.606707,-0.847593,2.517,2.7243
0.614877,-0.847593,2.517,2.72613
0.623046,-0.847593,2.517,2.72798
0.631216,-0.847593,2.517,2.72986
0.639385,-0.847593,2.517,2.73176
0.647555,-0.847593,2.517,2.73368
0.651035,-0.841531,2.499,2.71607
0.659146,-0.841531,2.499,2.71802
0.667257,-0.841531,2.499,2.72
0.670504,-0.83547,2.481,2.7024
0.678557,-0.83547,2.481,2.70441
0.686609,-0.83547,2.481,2.70644
0.689622,-0.829408,2.463,2.68884
0.692518,-0.823347,2.445,2.67124
0.700454,-0.823347,2.445,2.67331
0.70839,-0.823347,2.445,2.6754
0.711345,-0.817622,2.428,2.65889
0.719226,-0.817622,2.428,2.66101
0.727107,-0.817622,2.428,2.66315
0.729841,-0.811897,2.411,2.64665
0.737667,-0.811897,2.411,2.64882
0.745492,-0.811897,2.411,2.65101
0.753318,-0.811897,2.411,2.65322
0.761143,-0.811897,2.411,2.65545
0.768969,-0.811897,2.411,2.65771
0.776794,-0.811897,2.411,2.65998
0.78462,-0.811897,2.411,2.66228
0.792445,-0.811897,2.411,2.6646
0.800271,-0.811897,2.411,2.66693
0.808096,-0.811897,2.411,2.66929
0.815922,-0.811897,2.411,2.67167
0.829556,-0.817622,2.428,2.69293
0.837436,-0.817622,2.428,2.69536
0.845317,-0.817622,2.428,2.69782
0.853198,-0.817622,2.428,2.7003
0.861078,-0.817622,2.428,2.7028
0.881485,-0.829408,2.463,2.74432
0.889479,-0.829408,2.463,2.7469
0.897474,-0.829408,2.463,2.7495
0.918703,-0.841531,2.499,2.79235
0.926814,-0.841531,2.499,2.79502
0.934925,-0.841531,2.499,2.79772
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.43905,-1.08769,3.23,3.69957
1.44953,-1.08769,3.23,3.70366
1.46002,-1.08769,3.23,3.70778
1.4705,-1.08769,3.23,3.71192
1.48098,-1.08769,3.23,3.71609
1.49147,-1.08769,3.23,3.72028
1.50195,-1.08769,3.23,3.72449
1.51244,-1.08769,3.23,3.72873
1.52292,-1.08769,3.23,3.733
1.5334,-1.08769,3.23,3.73729
1.54389,-1.08769,3.23,3.7416
1.55437,-1.08769,3.23,3.74594
1.56485,-1.08769,3.23,3.7503
1.57534,-1.08769,3.23,3.75469
1.58582,-1.08769,3.23,3.7591
1.59631,-1.08769,3.23,3.76353
1.60679,-1.08769,3.23,3.76799
1.61727,-1.08769,3.23,3.77247
1.62776,-1.08769,3.23,3.77698
1.63824,-1.08769,3.23,3.78151
1.64872,-1.08769,3.23,3.78606
1.67462,-1.0978,3.26,3.82585
1.6852,-1.0978,3.26,3.83049
1.71243,-1.10857,3.292,3.8728
1.72311,-1.10857,3.292,3.87754
1.7338,-1.10857,3.292,3.8823
1.76144,-1.11935,3.324,3.92487
1.80688,-1.14124,3.389,4.00657
1.81788,-1.14124,3.389,4.01154
1.84723,-1.15269,3.423,4.05683
1.89635,-1.17626,3.493,4.14497
1.92734,-1.18838,3.529,4.19294
1.9388,-1.18838,3.529,4.19822
1.9707,-1.20084,3.566,4.24759
2.0034,-1.21364,3.604,4.29829
2.0151,-1.21364,3.604,4.30376
2.04816,-1.22643,3.642,4.35468
2.05998,-1.22643,3.642,4.36026
2.07181,-1.22643,3.642,4.36585
2.08363,-1.22643,3.642,4.37148
2.09545,-1.22643,3.642,4.37712
2.12983,-1.23957,3.681,4.42973
2.11909,-1.22643,3.642,4.38849
2.10868,-1.21364,3.604,4.34836
2.12037,-1.21364,3.604,4.35405
2.10959,-1.20084,3.566,4.31379
2.07774,-1.17626,3.493,4.23103
2.08908,-1.17626,3.493,4.23661
2.07937,-1.16447,3.458,4.19971
2.06944,-1.15269,3.423,4.16271
2.08055,-1.15269,3.423,4.16825
2.05072,-1.13012,3.356,4.09211
2.04195,-1.11935,3.324,4.05851
2.05274,-1.11935,3.324,4.06395
2.00517,-1.08769,3.23,3.95433
1.97821,-1.06749,3.17,3.8861
1.9885,-1.06749,3.17,3.89135
1.94457,-1.03853,3.084,3.7909
1.92035,-1.02034,3.03,3.72958
1.91299,-1.01125,3.003,3.70137
1.92273,-1.01125,3.003,3.70642
1.89902,-0.993741,2.951,3.64722
1.89243,-0.985322,2.926,3.62127
1.90192,-0.985322,2.926,3.62625
1.87941,-0.968822,2.877,3.57043
1.88875,-0.968822,2.877,3.57535
1.89809,-0.968822,2.877,3.58029
1.89151,-0.96074,2.853,3.55534
1.88479,-0.952658,2.829,3.53033
1.89397,-0.952658,2.829,3.53524
1.90315,-0.952658,2.829,3.54017
1.91233,-0.952658,2.829,3.54511
1.92151,-0.952658,2.829,3.55007
-2.47385,-1.18927,3.566,4.50007
-2.46228,-1.18927,3.566,4.49372
-2.42527,-1.17693,3.529,4.44083
-2.3892,-1.16492,3.493,4.38935
-2.35403,-1.15325,3.458,4.33927
-2.3191,-1.14158,3.423,4.28933
-2.28506,-1.13024,3.389,4.24079
-2.27406,-1.13024,3.389,4.23487
-2.26306,-1.13024,3.389,4.22897
-2.23013,-1.11923,3.356,4.18197
-2.21924,-1.11923,3.356,4.17618
-2.20835,-1.11923,3.356,4.1704
-2.1765,-1.10856,3.324,4.12493
-2.16571,-1.10856,3.324,4.11925
-2.15492,-1.10856,3.324,4.11358
-2.14413,-1.10856,3.324,4.10794
-2.13335,-1.10856,3.324,4.10232
-2.12256,-1.10856,3.324,4.09672
-2.11177,-1.10856,3.324,4.09114
-2.08075,-1.09789,3.292,4.04625
-2.07007,-1.09789,3.292,4.04077
-2.05938,-1.09789,3.292,4.0353
-2.0487,-1.09789,3.292,4.02986
-2.03801,-1.09789,3.292,4.02444
-2.02733,-1.09789,3.292,4.01904
-2.01664,-1.09789,3.292,4.01366
-2.00596,-1.09789,3.292,4.0083
-1.99527,-1.09789,3.292,4.00297
-1.98459,-1.09789,3.292,3.99765
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.37152,-0.899122,2.696,3.15562
-1.34154,-0.885115,2.654,3.10272
-1.33293,-0.885115,2.654,3.09901
-1.29387,-0.864772,2.593,3.02417
-1.26662,-0.852098,2.555,2.97631
-1.25833,-0.852098,2.555,2.97279
-1.24074,-0.845762,2.536,2.94721
-1.21453,-0.833422,2.499,2.9008
-1.20641,-0.833422,2.499,2.89742
-1.18967,-0.827419,2.481,2.8732
-1.17305,-0.821416,2.463,2.84906
-1.16505,-0.821416,2.463,2.84578
