-2.21925,-1.22258,3.199,4.08085
-1.15706,-0.821416,2.463,2.84251
-1.14906,-0.821416,2.463,2.83927
-1.14107,-0.821416,2.463,2.83604
-1.13308,-0.821416,2.463,2.83283
-1.12508,-0.821416,2.463,2.82965
-1.10892,-0.815413,2.445,2.80582
-1.10099,-0.815413,2.445,2.80269
-1.09305,-0.815413,2.445,2.79959
-1.0931,-0.821416,2.463,2.81709
-1.09304,-0.827419,2.481,2.83456
-1.08499,-0.827419,2.481,2.83146
-1.07693,-0.827419,2.481,2.82839
-1.08439,-0.839425,2.517,2.86633
-1.08435,-0.845762,2.536,2.88486
-1.07611,-0.845762,2.536,2.88178
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.0593,-0.852098,2.555,2.89417
-1.05101,-0.852098,2.555,2.89114
-1.03496,-0.845762,2.536,2.86666
-1.02673,-0.845762,2.536,2.8637
-1.0185,-0.845762,2.536,2.86076
-1.01026,-0.845762,2.536,2.85784
-1.00203,-0.845762,2.536,2.85494
-0.986356,-0.839425,2.517,2.83069
-0.971191,-0.833422,2.499,2.80763
-0.96308,-0.833422,2.499,2.80484
-0.948091,-0.827419,2.481,2.78188
-0.933218,-0.821416,2.463,2.75898
-0.925224,-0.821416,2.463,2.75629
-0.917229,-0.821416,2.463,2.75362
-0.909235,-0.821416,2.463,2.75096
-0.907827,-0.827419,2.481,2.76842
-0.899774,-0.827419,2.481,2.76579
-0.885252,-0.821416,2.463,2.74313
-0.877258,-0.821416,2.463,2.74056
-0.869264,-0.821416,2.463,2.73801
-0.861269,-0.821416,2.463,2.73549
-0.853275,-0.821416,2.463,2.73298
-0.845281,-0.821416,2.463,2.73049
-0.831167,-0.815413,2.445,2.70809
-0.823232,-0.815413,2.445,2.70567
-0.815296,-0.815413,2.445,2.70326
-0.813304,-0.821416,2.463,2.72076
-0.805309,-0.821416,2.463,2.71838
-0.791488,-0.815413,2.445,2.69618
-0.783552,-0.815413,2.445,2.69386
-0.775616,-0.815413,2.445,2.69156
-0.767681,-0.815413,2.445,2.68929
-0.759745,-0.815413,2.445,2.68703
-0.751809,-0.815413,2.445,2.6848
-0.743873,-0.815413,2.445,2.68259
-0.735937,-0.815413,2.445,2.6804
-0.733361,-0.821416,2.463,2.69795
-0.725366,-0.821416,2.463,2.69578
-0.717372,-0.821416,2.463,2.69364
-0.709378,-0.821416,2.463,2.69153
-0.701384,-0.821416,2.463,2.68943
-0.698457,-0.827419,2.481,2.707
-0.690404,-0.827419,2.481,2.70493
-0.682351,-0.827419,2.481,2.70289
-0.679191,-0.833422,2.499,2.72046
-0.675913,-0.839425,2.517,2.73803
-0.667744,-0.839425,2.517,2.73602
-0.659574,-0.839425,2.517,2.73404
-0.651405,-0.839425,2.517,2.73208
-0.643235,-0.839425,2.517,2.73014
-0.635065,-0.839425,2.517,2.72823
-0.626896,-0.839425,2.517,2.72634
-0.623397,-0.845762,2.536,2.74504
-0.615166,-0.845762,2.536,2.74318
-0.606935,-0.845762,2.536,2.74135
-0.598703,-0.845762,2.536,2.73954
-0.590472,-0.845762,2.536,2.73775
-0.582241,-0.845762,2.536,2.73598
-0.57401,-0.845762,2.536,2.73425
-0.565778,-0.845762,2.536,2.73253
-0.557547,-0.845762,2.536,2.73084
-0.549316,-0.845762,2.536,2.72917
-0.541085,-0.845762,2.536,2.72752
-0.532853,-0.845762,2.536,2.7259
-0.520692,-0.839425,2.517,2.70389
-0.512522,-0.839425,2.517,2.70233
-0.504353,-0.839425,2.517,2.7008
-0.496183,-0.839425,2.517,2.69928
-0.488013,-0.839425,2.517,2.69779
-0.479844,-0.839425,2.517,2.69633
-0.471674,-0.839425,2.517,2.69488
-0.46019,-0.833422,2.499,2.6742
-0.452079,-0.833422,2.499,2.67282
-0.443968,-0.833422,2.499,2.67146
-0.438996,-0.839425,2.517,2.68936
-0.430827,-0.839425,2.517,2.68804
-0.422657,-0.839425,2.517,2.68674
-0.414487,-0.839425,2.517,2.68547
-0.406318,-0.839425,2.517,2.68422
-0.398148,-0.839425,2.517,2.68299
-0.389979,-0.839425,2.517,2.68179
-0.381809,-0.839425,2.517,2.68062
-0.37364,-0.839425,2.517,2.67946
-0.362857,-0.833422,2.499,2.65918
-0.35219,-0.827419,2.481,2.63894
-0.344137,-0.827419,2.481,2.63788
-0.333646,-0.821416,2.463,2.61771
-0.325652,-0.821416,2.463,2.6167
-0.317658,-0.821416,2.463,2.61572
-0.3074,-0.815413,2.445,2.59565
-0.299465,-0.815413,2.445,2.59473
-0.291529,-0.815413,2.445,2.59382
-0.283593,-0.815413,2.445,2.59294
-0.275657,-0.815413,2.445,2.59209
-0.267721,-0.815413,2.445,2.59125
-0.261698,-0.821416,2.463,2.60952
-0.253704,-0.821416,2.463,2.60873
-0.245709,-0.821416,2.463,2.60796
-0.237715,-0.821416,2.463,2.60722
-0.229721,-0.821416,2.463,2.6065
-0.221726,-0.821416,2.463,2.60581
-0.213732,-0.821416,2.463,2.60514
-0.205738,-0.821416,2.463,2.6045
-0.199189,-0.827419,2.481,2.62291
-0.191136,-0.827419,2.481,2.62231
-0.183083,-0.827419,2.481,2.62174
-0.175031,-0.827419,2.481,2.62119
-0.168189,-0.833422,2.499,2.63967
-0.160078,-0.833422,2.499,2.63917
-0.151967,-0.833422,2.499,2.63869
-0.143856,-0.833422,2.499,2.63824
-0.135745,-0.833422,2.499,2.63781
-0.127634,-0.833422,2.499,2.6374
-0.119523,-0.833422,2.499,2.63702
-0.112214,-0.839425,2.517,2.65566
-0.104044,-0.839425,2.517,2.65532
-0.0958747,-0.839425,2.517,2.65502
-0.0883672,-0.845762,2.536,2.67477
-0.080136,-0.845762,2.536,2.67452
-0.0719048,-0.845762,2.536,2.67428
-0.0636736,-0.845762,2.536,2.67407
-0.0554423,-0.845762,2.536,2.67389
-0.0472111,-0.845762,2.536,2.67373
-0.0392719,-0.852098,2.555,2.69363
-0.0312094,-0.858435,2.574,2.71355
-0.0228548,-0.858435,2.574,2.71347
-0.0145003,-0.858435,2.574,2.71341
-0.00619107,-0.864772,2.593,2.73341
0.00222516,-0.864772,2.593,2.7334
0.0106414,-0.864772,2.593,2.73342
0.0192046,-0.871441,2.613,2.75455
0.0276858,-0.871441,2.613,2.75462
0.0361669,-0.871441,2.613,2.75472
0.0446481,-0.871441,2.613,2.75485
0.0531292,-0.871441,2.613,2.755
0.0616104,-0.871441,2.613,2.75517
0.0700915,-0.871441,2.613,2.75538
0.0779713,-0.864772,2.593,2.73451
0.0863875,-0.864772,2.593,2.73477
0.0948037,-0.864772,2.593,2.73504
0.10322,-0.864772,2.593,2.73535
0.111636,-0.864772,2.593,2.73568
0.120052,-0.864772,2.593,2.73604
0.128469,-0.864772,2.593,2.73642
0.136885,-0.864772,2.593,2.73683
0.144236,-0.858435,2.574,2.7172
0.152591,-0.858435,2.574,2.71766
0.160946,-0.858435,2.574,2.71814
0.1693,-0.858435,2.574,2.71865
0.177655,-0.858435,2.574,2.71918
0.184636,-0.852098,2.555,2.69966
0.192929,-0.852098,2.555,2.70024
0.199726,-0.845762,2.536,2.68076
0.207957,-0.845762,2.536,2.68139
0.216188,-0.845762,2.536,2.68204
0.222738,-0.839425,2.517,2.66262
0.230908,-0.839425,2.517,2.66331
0.239077,-0.839425,2.517,2.66404
0.247247,-0.839425,2.517,2.66478
0.25359,-0.833422,2.499,2.64649
0.261701,-0.833422,2.499,2.64728
0.269812,-0.833422,2.499,2.64809
0.275921,-0.827419,2.481,2.62985
0.281914,-0.821416,2.463,2.61162
0.289908,-0.821416,2.463,2.6125
0.297902,-0.821416,2.463,2.6134
0.305896,-0.821416,2.463,2.61432
0.316185,-0.827419,2.481,2.63438
0.324237,-0.827419,2.481,2.63536
0.33229,-0.827419,2.481,2.63636
0.340343,-0.827419,2.481,2.63739
0.348396,-0.827419,2.481,2.63844
0.356448,-0.827419,2.481,2.63952
0.364501,-0.827419,2.481,2.64061
0.375257,-0.833422,2.499,2.6609
0.383368,-0.833422,2.499,2.66206
0.391479,-0.833422,2.499,2.66324
0.402468,-0.839425,2.517,2.68364
0.410638,-0.839425,2.517,2.68487
0.418807,-0.839425,2.517,2.68614
0.426977,-0.839425,2.517,2.68742
0.435146,-0.839425,2.517,2.68873
0.443316,-0.839425,2.517,2.69007
0.451486,-0.839425,2.517,2.69142
0.459655,-0.839425,2.517,2.69281
0.467825,-0.839425,2.517,2.69421
0.475994,-0.839425,2.517,2.69564
0.484164,-0.839425,2.517,2.6971
0.492333,-0.839425,2.517,2.69858
0.500503,-0.839425,2.517,2.70008
0.508672,-0.839425,2.517,2.70161
0.516842,-0.839425,2.517,2.70316
0.525012,-0.839425,2.517,2.70473
0.533181,-0.839425,2.517,2.70633
0.541351,-0.839425,2.517,2.70795
0.54952,-0.839425,2.517,2.70959
0.55769,-0.839425,2.517,2.71126
0.565859,-0.839425,2.517,2.71295
0.569924,-0.833422,2.499,2.69526
0.578035,-0.833422,2.499,2.69698
0.586146,-0.833422,2.499,2.69873
0.594257,-0.833422,2.499,2.70051
0.602368,-0.833422,2.499,2.7023
0.610479,-0.833422,2.499,2.70412
0.618591,-0.833422,2.499,2.70597
0.631216,-0.839425,2.517,2.72734
0.639385,-0.839425,2.517,2.72924
0.647555,-0.839425,2.517,2.73116
0.651035,-0.833422,2.499,2.71357
0.659146,-0.833422,2.499,2.71552
0.667257,-0.833422,2.499,2.7175
0.670504,-0.827419,2.481,2.69992
0.678557,-0.827419,2.481,2.70193
0.686609,-0.827419,2.481,2.70396
0.689622,-0.821416,2.463,2.68639
0.692518,-0.815413,2.445,2.6688
0.700454,-0.815413,2.445,2.67087
0.70839,-0.815413,2.445,2.67296
0.711345,-0.809744,2.428,2.65648
0.719226,-0.809744,2.428,2.6586
0.727107,-0.809744,2.428,2.66074
0.729841,-0.804074,2.411,2.64426
0.737667,-0.804074,2.411,2.64643
0.745492,-0.804074,2.411,2.64863
0.753318,-0.804074,2.411,2.65084
0.761143,-0.804074,2.411,2.65307
0.768969,-0.804074,2.411,2.65533
0.776794,-0.804074,2.411,2.65761
0.78462,-0.804074,2.411,2.6599
0.792445,-0.804074,2.411,2.66222
0.800271,-0.804074,2.411,2.66456
0.808096,-0.804074,2.411,2.66692
0.815922,-0.804074,2.411,2.6693
0.829556,-0.809744,2.428,2.69054
0.837436,-0.809744,2.428,2.69299
0.845317,-0.809744,2.428,2.69545
0.853198,-0.809744,2.428,2.69793
0.861078,-0.809744,2.428,2.70043
0.881485,-0.821416,2.463,2.74192
0.889479,-0.821416,2.463,2.7445
0.897474,-0.821416,2.463,2.7471
0.918703,-0.833422,2.499,2.78991
0.926814,-0.833422,2.499,2.79259
0.934925,-0.833422,2.499,2.7953
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4705,-1.07721,3.23,3.70886
1.48098,-1.07721,3.23,3.71303
1.49147,-1.07721,3.23,3.71723
1.50195,-1.07721,3.23,3.72144
1.51244,-1.07721,3.23,3.72569
1.52292,-1.07721,3.23,3.72996
1.5334,-1.07721,3.23,3.73425
1.54389,-1.07721,3.23,3.73857
1.55437,-1.07721,3.23,3.74291
1.56485,-1.07721,3.23,3.74727
1.57534,-1.07721,3.23,3.75166
1.58582,-1.07721,3.23,3.75608
1.58099,-1.06687,3.199,3.72442
1.59137,-1.06687,3.199,3.72884
1.61727,-1.07721,3.23,3.76946
1.62776,-1.07721,3.23,3.77397
1.63824,-1.07721,3.23,3.77851
1.64872,-1.07721,3.23,3.78307
1.67462,-1.08722,3.26,3.82283
1.6852,-1.08722,3.26,3.82747
1.69578,-1.08722,3.26,3.83214
1.72311,-1.09789,3.292,3.8745
1.7338,-1.09789,3.292,3.87926
1.76144,-1.10856,3.324,3.92181
1.80688,-1.13024,3.389,4.00345
1.81788,-1.13024,3.389,4.00842
1.84723,-1.14158,3.423,4.05369
1.89635,-1.16492,3.493,4.14177
1.92734,-1.17693,3.529,4.18971
1.9388,-1.17693,3.529,4.19499
1.9707,-1.18927,3.566,4.24433
2.0034,-1.20194,3.604,4.29501
2.0151,-1.20194,3.604,4.30048
2.04816,-1.21462,3.642,4.35137
2.05998,-1.21462,3.642,4.35695
2.07181,-1.21462,3.642,4.36255
2.08363,-1.21462,3.642,4.36818
2.09545,-1.21462,3.642,4.37383
2.12983,-1.22762,3.681,4.4264
2.11909,-1.21462,3.642,4.3852
2.10868,-1.20194,3.604,4.34511
2.12037,-1.20194,3.604,4.3508
2.10959,-1.18927,3.566,4.31058
2.07774,-1.16492,3.493,4.2279
2.08908,-1.16492,3.493,4.23348
2.07937,-1.15325,3.458,4.19661
2.04888,-1.13024,3.389,4.11833
2.05988,-1.13024,3.389,4.12382
2.05072,-1.11923,3.356,4.08911
2.04195,-1.10856,3.324,4.05555
2.05274,-1.10856,3.324,4.06099
2.00517,-1.07721,3.23,3.95146
1.97821,-1.0572,3.17,3.88329
1.9885,-1.0572,3.17,3.88854
1.94457,-1.02852,3.084,3.78817
1.92035,-1.01051,3.03,3.7269
1.91299,-1.00151,3.003,3.69872
1.92273,-1.00151,3.003,3.70377
1.89902,-0.984165,2.951,3.64462
1.89243,-0.975828,2.926,3.6187
1.90192,-0.975828,2.926,3.62368
1.87941,-0.959486,2.877,3.5679
1.88875,-0.959486,2.877,3.57283
1.89809,-0.959486,2.877,3.57778
1.89151,-0.951482,2.853,3.55285
1.88479,-0.943478,2.829,3.52786
1.89397,-0.943478,2.829,3.53278
1.90315,-0.943478,2.829,3.53771
1.91233,-0.943478,2.829,3.54266
1.92151,-0.943478,2.829,3.54762
-2.50021,-1.19025,3.604,4.54495
-2.46228,-1.1777,3.566,4.49067
-2.4507,-1.1777,3.566,4.48434
-2.3892,-1.15359,3.493,4.38635
-2.37786,-1.15359,3.493,4.38019
-2.34281,-1.14203,3.458,4.33021
-2.30799,-1.13047,3.423,4.28038
-2.29688,-1.13047,3.423,4.2744
-2.26306,-1.11924,3.389,4.22605
-2.25206,-1.11924,3.389,4.22017
-2.24106,-1.11924,3.389,4.21431
-2.20835,-1.10834,3.356,4.16749
-2.19745,-1.10834,3.356,4.16173
-2.18656,-1.10834,3.356,4.15599
-2.17567,-1.10834,3.356,4.15026
-2.16478,-1.10834,3.356,4.14456
-2.15388,-1.10834,3.356,4.13889
-2.14299,-1.10834,3.356,4.13323
-2.11177,-1.09778,3.324,4.08823
-2.10098,-1.09778,3.324,4.08267
-2.09019,-1.09778,3.324,4.07713
-2.0794,-1.09778,3.324,4.07161
-2.0487,-1.08721,3.292,4.02696
-2.03801,-1.08721,3.292,4.02154
-2.02733,-1.08721,3.292,4.01614
-2.01664,-1.08721,3.292,4.01075
-2.00596,-1.08721,3.292,4.00539
-1.99527,-1.08721,3.292,4.00005
-1.98459,-1.08721,3.292,3.99473
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.37152,-0.890374,2.696,3.15313
-1.34154,-0.876503,2.654,3.10028
-1.33293,-0.876503,2.654,3.09656
-1.30385,-0.862963,2.613,3.04508
-1.27604,-0.850083,2.574,2.99606
-1.26769,-0.850083,2.574,2.99251
-1.25003,-0.843808,2.555,2.96692
-1.21453,-0.825313,2.499,2.89848
-1.20641,-0.825313,2.499,2.8951
-1.18967,-0.819369,2.481,2.8709
-1.16447,-0.80748,2.445,2.82596
-1.15654,-0.80748,2.445,2.8227
-1.15706,-0.813424,2.463,2.84021
-1.14067,-0.80748,2.445,2.81623
-1.13273,-0.80748,2.445,2.81303
-1.12479,-0.80748,2.445,2.80984
-1.11686,-0.80748,2.445,2.80667
-1.10892,-0.80748,2.445,2.80353
-1.10099,-0.80748,2.445,2.8004
-1.09305,-0.80748,2.445,2.79729
-1.0931,-0.813424,2.463,2.81477
-1.09304,-0.819369,2.481,2.83222
-1.08499,-0.819369,2.481,2.82912
-1.07693,-0.819369,2.481,2.82604
-1.08439,-0.831258,2.517,2.86395
-1.08435,-0.837533,2.536,2.88246
-1.07611,-0.837533,2.536,2.87937
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.0593,-0.843808,2.555,2.89174
-1.03537,-0.831258,2.517,2.84575
-1.01986,-0.825313,2.499,2.82246
-1.01175,-0.825313,2.499,2.81953
-1.00364,-0.825313,2.499,2.81663
-0.995525,-0.825313,2.499,2.81375
-0.987414,-0.825313,2.499,2.81089
-0.979303,-0.825313,2.499,2.80806
-0.964196,-0.819369,2.481,2.78503
-0.956143,-0.819369,2.481,2.78225
-0.934334,-0.80748,2.445,2.73917
-0.919957,-0.801865,2.428,2.71744
-0.912076,-0.801865,2.428,2.71478
-0.904195,-0.801865,2.428,2.71215
-0.90259,-0.80748,2.445,2.7285
-0.894654,-0.80748,2.445,2.72589
-0.886718,-0.80748,2.445,2.72329
-0.878783,-0.80748,2.445,2.72072
-0.877258,-0.813424,2.463,2.73818
-0.869264,-0.813424,2.463,2.73563
-0.861269,-0.813424,2.463,2.7331
-0.853275,-0.813424,2.463,2.73059
-0.845281,-0.813424,2.463,2.7281
-0.831167,-0.80748,2.445,2.70571
-0.823232,-0.80748,2.445,2.70329
-0.815296,-0.80748,2.445,2.70088
-0.80736,-0.80748,2.445,2.6985
-0.799424,-0.80748,2.445,2.69613
-0.791488,-0.80748,2.445,2.69379
-0.783552,-0.80748,2.445,2.69147
-0.770224,-0.801865,2.428,2.67047
-0.762343,-0.801865,2.428,2.66821
-0.759745,-0.80748,2.445,2.68463
-0.751809,-0.80748,2.445,2.6824
-0.743873,-0.80748,2.445,2.68019
-0.735937,-0.80748,2.445,2.67799
-0.733361,-0.813424,2.463,2.69552
-0.725366,-0.813424,2.463,2.69336
-0.717372,-0.813424,2.463,2.69122
-0.709378,-0.813424,2.463,2.6891
-0.701384,-0.813424,2.463,2.687
-0.698457,-0.819369,2.481,2.70455
-0.690404,-0.819369,2.481,2.70248
-0.682351,-0.819369,2.481,2.70043
-0.679191,-0.825313,2.499,2.71799
-0.675913,-0.831258,2.517,2.73553
-0.667744,-0.831258,2.517,2.73353
-0.659574,-0.831258,2.517,2.73154
-0.651405,-0.831258,2.517,2.72958
-0.643235,-0.831258,2.517,2.72764
-0.635065,-0.831258,2.517,2.72573
-0.626896,-0.831258,2.517,2.72384
-0.623397,-0.837533,2.536,2.74251
-0.610557,-0.831258,2.517,2.72012
-0.602387,-0.831258,2.517,2.7183
-0.594218,-0.831258,2.517,2.7165
-0.586048,-0.831258,2.517,2.71473
-0.577879,-0.831258,2.517,2.71297
-0.57401,-0.837533,2.536,2.73171
-0.565778,-0.837533,2.536,2.72999
-0.55337,-0.831258,2.517,2.70786
-0.5452,-0.831258,2.517,2.7062
-0.537031,-0.831258,2.517,2.70457
-0.528861,-0.831258,2.517,2.70296
-0.516968,-0.825313,2.499,2.68205
-0.508857,-0.825313,2.499,2.6805
-0.500746,-0.825313,2.499,2.67897
-0.492635,-0.825313,2.499,2.67747
-0.484524,-0.825313,2.499,2.67599
-0.476412,-0.825313,2.499,2.67453
-0.464928,-0.819369,2.481,2.65384
-0.456875,-0.819369,2.481,2.65244
-0.448823,-0.819369,2.481,2.65107
-0.44077,-0.819369,2.481,2.64972
-0.435857,-0.825313,2.499,2.6676
-0.427746,-0.825313,2.499,2.66629
-0.419634,-0.825313,2.499,2.665
-0.414487,-0.831258,2.517,2.68292
-0.406318,-0.831258,2.517,2.68167
-0.398148,-0.831258,2.517,2.68045
-0.389979,-0.831258,2.517,2.67925
-0.381809,-0.831258,2.517,2.67807
-0.37364,-0.831258,2.517,2.67692
-0.362857,-0.825313,2.499,2.65665
-0.354745,-0.825313,2.499,2.65556
-0.346634,-0.825313,2.499,2.65449
-0.333646,-0.813424,2.463,2.61521
-0.325652,-0.813424,2.463,2.61421
-0.317658,-0.813424,2.463,2.61322
-0.3074,-0.80748,2.445,2.59317
-0.299465,-0.80748,2.445,2.59224
-0.291529,-0.80748,2.445,2.59134
-0.283593,-0.80748,2.445,2.59046
-0.275657,-0.80748,2.445,2.5896
-0.267721,-0.80748,2.445,2.58877
-0.261698,-0.813424,2.463,2.60701
-0.253704,-0.813424,2.463,2.60622
-0.245709,-0.813424,2.463,2.60546
-0.237715,-0.813424,2.463,2.60471
-0.229721,-0.813424,2.463,2.604
-0.221726,-0.813424,2.463,2.6033
-0.213732,-0.813424,2.463,2.60264
-0.205738,-0.813424,2.463,2.60199
-0.199189,-0.819369,2.481,2.62038
-0.191136,-0.819369,2.481,2.61978
-0.183083,-0.819369,2.481,2.61921
-0.175031,-0.819369,2.481,2.61866
-0.166978,-0.819369,2.481,2.61813
-0.158925,-0.819369,2.481,2.61763
-0.150872,-0.819369,2.481,2.61715
-0.143856,-0.825313,2.499,2.63569
-0.135745,-0.825313,2.499,2.63526
-0.127634,-0.825313,2.499,2.63485
-0.119523,-0.825313,2.499,2.63447
-0.112214,-0.831258,2.517,2.65309
-0.104044,-0.831258,2.517,2.65275
-0.0958747,-0.831258,2.517,2.65245
-0.0877052,-0.831258,2.517,2.65216
-0.0795356,-0.831258,2.517,2.65191
-0.0713661,-0.831258,2.517,2.65167
-0.0631965,-0.831258,2.517,2.65147
-0.0554423,-0.837533,2.536,2.6713
-0.0472111,-0.837533,2.536,2.67114
-0.0392719,-0.843808,2.555,2.69102
-0.0312094,-0.850083,2.574,2.71092
-0.0228548,-0.850083,2.574,2.71084
-0.0145003,-0.850083,2.574,2.71078
-0.00614571,-0.850083,2.574,2.71075
0.00220886,-0.850083,2.574,2.71074
0.0105634,-0.850083,2.574,2.71076
0.0190576,-0.856358,2.593,2.73082
0.0274739,-0.856358,2.593,2.73089
0.0358901,-0.856358,2.593,2.73099
0.0446481,-0.862963,2.613,2.75218
0.0531292,-0.862963,2.613,2.75233
0.0616104,-0.862963,2.613,2.7525
0.0700915,-0.862963,2.613,2.75271
0.0779713,-0.856358,2.593,2.73186
0.0863875,-0.856358,2.593,2.73212
0.0948037,-0.856358,2.593,2.7324
0.10322,-0.856358,2.593,2.7327
0.111636,-0.856358,2.593,2.73303
0.120052,-0.856358,2.593,2.73339
0.128469,-0.856358,2.593,2.73377
0.136885,-0.856358,2.593,2.73418
0.144236,-0.850083,2.574,2.71458
0.152591,-0.850083,2.574,2.71503
0.160946,-0.850083,2.574,2.71551
0.1693,-0.850083,2.574,2.71602
0.177655,-0.850083,2.574,2.71656
0.184636,-0.843808,2.555,2.69706
0.192929,-0.843808,2.555,2.69764
0.199726,-0.837533,2.536,2.67818
0.207957,-0.837533,2.536,2.67881
0.216188,-0.837533,2.536,2.67946
0.222738,-0.831258,2.517,2.66005
0.230908,-0.831258,2.517,2.66075
0.239077,-0.831258,2.517,2.66147
0.247247,-0.831258,2.517,2.66222
0.25359,-0.825313,2.499,2.64395
0.261701,-0.825313,2.499,2.64474
0.269812,-0.825313,2.499,2.64555
0.275921,-0.819369,2.481,2.62733
0.281914,-0.813424,2.463,2.60912
0.289908,-0.813424,2.463,2.61
0.297902,-0.813424,2.463,2.6109
0.305896,-0.813424,2.463,2.61182
0.316185,-0.819369,2.481,2.63186
0.324237,-0.819369,2.481,2.63284
0.33229,-0.819369,2.481,2.63385
0.340343,-0.819369,2.481,2.63487
0.348396,-0.819369,2.481,2.63593
0.356448,-0.819369,2.481,2.637
0.364501,-0.819369,2.481,2.6381
0.375257,-0.825313,2.499,2.65838
0.383368,-0.825313,2.499,2.65953
0.391479,-0.825313,2.499,2.66071
0.402468,-0.831258,2.517,2.68109
0.410638,-0.831258,2.517,2.68233
0.418807,-0.831258,2.517,2.68359
0.426977,-0.831258,2.517,2.68488
0.435146,-0.831258,2.517,2.68619
0.443316,-0.831258,2.517,2.68753
0.451486,-0.831258,2.517,2.68889
0.459655,-0.831258,2.517,2.69027
0.467825,-0.831258,2.517,2.69168
0.475994,-0.831258,2.517,2.69311
0.484164,-0.831258,2.517,2.69457
0.492333,-0.831258,2.517,2.69605
0.500503,-0.831258,2.517,2.69755
0.508672,-0.831258,2.517,2.69908
0.516842,-0.831258,2.517,2.70063
0.525012,-0.831258,2.517,2.70221
0.533181,-0.831258,2.517,2.70381
0.541351,-0.831258,2.517,2.70543
0.54952,-0.831258,2.517,2.70707
0.55769,-0.831258,2.517,2.70874
0.565859,-0.831258,2.517,2.71044
0.569924,-0.825313,2.499,2.69276
0.578035,-0.825313,2.499,2.69449
0.586146,-0.825313,2.499,2.69624
0.594257,-0.825313,2.499,2.69801
0.602368,-0.825313,2.499,2.69981
0.610479,-0.825313,2.499,2.70163
0.618591,-0.825313,2.499,2.70348
0.626702,-0.825313,2.499,2.70535
0.634813,-0.825313,2.499,2.70724
0.647555,-0.831258,2.517,2.72866
0.646346,-0.819369,2.481,2.69156
0.654399,-0.819369,2.481,2.6935
0.662451,-0.819369,2.481,2.69547
0.665639,-0.813424,2.463,2.67789
0.673634,-0.813424,2.463,2.67989
0.681628,-0.813424,2.463,2.68191
0.684582,-0.80748,2.445,2.66434
0.687703,-0.801865,2.428,2.64785
0.695584,-0.801865,2.428,2.64991
0.703465,-0.801865,2.428,2.65199
0.711345,-0.801865,2.428,2.65409
0.719226,-0.801865,2.428,2.65621
0.722016,-0.796251,2.411,2.63974
0.729841,-0.796251,2.411,2.64189
0.732465,-0.790636,2.394,2.62542
0.740236,-0.790636,2.394,2.6276
0.748006,-0.790636,2.394,2.6298
0.755776,-0.790636,2.394,2.63202
0.763547,-0.790636,2.394,2.63426
0.771317,-0.790636,2.394,2.63653
