-2.21925,-1.22258,3.199,4.08085
0.779087,-0.790636,2.394,2.63881
0.786858,-0.790636,2.394,2.64111
0.794628,-0.790636,2.394,2.64344
0.802398,-0.790636,2.394,2.64579
0.810169,-0.790636,2.394,2.64815
0.817939,-0.790636,2.394,2.65054
0.825709,-0.790636,2.394,2.65295
0.83348,-0.790636,2.394,2.65538
0.847224,-0.796251,2.411,2.6767
0.855049,-0.796251,2.411,2.67919
0.862875,-0.796251,2.411,2.6817
0.87684,-0.801865,2.428,2.70315
0.88472,-0.801865,2.428,2.70572
0.892601,-0.801865,2.428,2.7083
0.906787,-0.80748,2.445,2.72989
0.914722,-0.80748,2.445,2.73254
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4705,-1.06673,3.23,3.70583
1.48098,-1.06673,3.23,3.71
1.49147,-1.06673,3.23,3.7142
1.50195,-1.06673,3.23,3.71842
1.51244,-1.06673,3.23,3.72267
1.52292,-1.06673,3.23,3.72694
1.5334,-1.06673,3.23,3.73124
1.52907,-1.05649,3.199,3.69971
1.53945,-1.05649,3.199,3.70401
1.54984,-1.05649,3.199,3.70834
1.56022,-1.05649,3.199,3.71269
1.5706,-1.05649,3.199,3.71707
1.58099,-1.05649,3.199,3.72146
1.59137,-1.05649,3.199,3.72589
1.60175,-1.05649,3.199,3.73033
1.62776,-1.06673,3.23,3.771
1.63824,-1.06673,3.23,3.77553
1.64872,-1.06673,3.23,3.78009
1.65921,-1.06673,3.23,3.78468
1.66969,-1.06673,3.23,3.78929
1.69578,-1.07664,3.26,3.82916
1.72311,-1.08721,3.292,3.87149
1.7338,-1.08721,3.292,3.87625
1.76144,-1.09778,3.324,3.91877
1.80688,-1.11924,3.389,4.00036
1.81788,-1.11924,3.389,4.00534
1.86612,-1.14203,3.458,4.09199
1.89635,-1.15359,3.493,4.13859
1.92734,-1.16548,3.529,4.18651
1.9388,-1.16548,3.529,4.19179
1.9707,-1.1777,3.566,4.24111
2.0034,-1.19025,3.604,4.29175
2.0151,-1.19025,3.604,4.29722
2.04816,-1.2028,3.642,4.34809
2.05998,-1.2028,3.642,4.35367
2.07181,-1.2028,3.642,4.35927
2.08363,-1.2028,3.642,4.3649
2.09545,-1.2028,3.642,4.37056
2.10727,-1.2028,3.642,4.37624
2.11909,-1.2028,3.642,4.38194
2.10868,-1.19025,3.604,4.34189
2.12037,-1.19025,3.604,4.34758
2.10959,-1.1777,3.566,4.3074
2.07774,-1.15359,3.493,4.22479
2.08908,-1.15359,3.493,4.23038
2.07937,-1.14203,3.458,4.19354
2.04888,-1.11924,3.389,4.11533
2.05988,-1.11924,3.389,4.12082
2.05072,-1.10834,3.356,4.08615
2.04195,-1.09778,3.324,4.05261
2.05274,-1.09778,3.324,4.05806
2.00517,-1.06673,3.23,3.94861
1.97821,-1.04692,3.17,3.8805
1.95212,-1.02776,3.112,3.81466
1.94457,-1.01851,3.084,3.78547
1.92035,-1.00068,3.03,3.72425
1.91299,-0.991763,3.003,3.6961
1.92273,-0.991763,3.003,3.70115
1.89902,-0.97459,2.951,3.64205
1.89243,-0.966333,2.926,3.61615
1.90192,-0.966333,2.926,3.62113
1.89509,-0.958077,2.901,3.59515
1.88875,-0.950151,2.877,3.57034
1.89809,-0.950151,2.877,3.57528
1.89151,-0.942225,2.853,3.55038
1.90077,-0.942225,2.853,3.55533
1.91004,-0.942225,2.853,3.56029
1.9193,-0.942225,2.853,3.56526
1.91233,-0.934298,2.829,3.54022
1.92151,-0.934298,2.829,3.54519
-2.50021,-1.17855,3.604,4.5419
-2.46228,-1.16613,3.566,4.48765
-2.4507,-1.16613,3.566,4.48131
-2.3892,-1.14226,3.493,4.38338
-2.37786,-1.14226,3.493,4.37721
-2.34281,-1.13081,3.458,4.32727
-2.30799,-1.11936,3.423,4.27746
-2.29688,-1.11936,3.423,4.27148
-2.26306,-1.10825,3.389,4.22315
-2.25206,-1.10825,3.389,4.21726
-2.24106,-1.10825,3.389,4.2114
-2.20835,-1.09745,3.356,4.16461
-2.19745,-1.09745,3.356,4.15884
-2.18656,-1.09745,3.356,4.15309
-2.17567,-1.09745,3.356,4.14737
-2.16478,-1.09745,3.356,4.14167
-2.15388,-1.09745,3.356,4.13598
-2.14299,-1.09745,3.356,4.13032
-2.11177,-1.08699,3.324,4.08535
-2.10098,-1.08699,3.324,4.07978
-2.09019,-1.08699,3.324,4.07424
-2.0794,-1.08699,3.324,4.06871
-2.0487,-1.07653,3.292,4.02409
-2.03801,-1.07653,3.292,4.01866
-2.02733,-1.07653,3.292,4.01326
-2.01664,-1.07653,3.292,4.00787
-2.00596,-1.07653,3.292,4.0025
-1.99527,-1.07653,3.292,3.99716
-1.98459,-1.07653,3.292,3.99184
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.39984,-0.888493,2.717,3.18293
-1.39102,-0.888493,2.717,3.17907
-1.37152,-0.881626,2.696,3.15068
-1.34154,-0.867892,2.654,3.09785
-1.33293,-0.867892,2.654,3.09413
-1.30385,-0.854484,2.613,3.04269
-1.27604,-0.841731,2.574,2.9937
-1.26769,-0.841731,2.574,2.99015
-1.25003,-0.835517,2.555,2.96457
-1.24174,-0.835517,2.555,2.96109
nan,nan,nan,NaN
-1.1983,-0.817205,2.499,2.88942
-1.16447,-0.799546,2.445,2.8237
-1.15654,-0.799546,2.445,2.82044
-1.15706,-0.805432,2.463,2.83793
-1.13274,-0.793987,2.428,2.7944
-1.12485,-0.793987,2.428,2.79122
-1.12479,-0.799546,2.445,2.80757
-1.10133,-0.788427,2.411,2.7654
-1.0935,-0.788427,2.411,2.7623
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.06131,-0.799546,2.445,2.78275
-1.05337,-0.799546,2.445,2.77973
-1.05313,-0.805432,2.463,2.79717
-1.04514,-0.805432,2.463,2.79417
-1.04472,-0.811318,2.481,2.81159
-1.03667,-0.811318,2.481,2.80861
-1.02862,-0.811318,2.481,2.80565
-1.02797,-0.817205,2.499,2.82304
-1.01986,-0.817205,2.499,2.82009
-1.01175,-0.817205,2.499,2.81717
-0.996407,-0.811318,2.481,2.794
-0.988354,-0.811318,2.481,2.79114
-0.980302,-0.811318,2.481,2.7883
-0.972249,-0.811318,2.481,2.78547
-0.957201,-0.805432,2.463,2.76249
-0.949206,-0.805432,2.463,2.75973
-0.927837,-0.793987,2.428,2.71781
-0.919957,-0.793987,2.428,2.71513
-0.912076,-0.793987,2.428,2.71247
-0.904195,-0.793987,2.428,2.70983
-0.896315,-0.793987,2.428,2.70721
-0.888434,-0.793987,2.428,2.70461
-0.886718,-0.799546,2.445,2.72095
-0.872672,-0.793987,2.428,2.69947
-0.864792,-0.793987,2.428,2.69694
-0.856911,-0.793987,2.428,2.69442
-0.84903,-0.793987,2.428,2.69192
-0.84115,-0.793987,2.428,2.68945
-0.833269,-0.793987,2.428,2.68699
-0.825388,-0.793987,2.428,2.68456
-0.817508,-0.793987,2.428,2.68215
-0.815296,-0.799546,2.445,2.69852
-0.80736,-0.799546,2.445,2.69613
-0.799424,-0.799546,2.445,2.69377
-0.791488,-0.799546,2.445,2.69142
-0.783552,-0.799546,2.445,2.6891
-0.770224,-0.793987,2.428,2.66812
-0.762343,-0.793987,2.428,2.66585
-0.759745,-0.799546,2.445,2.68226
-0.751809,-0.799546,2.445,2.68002
-0.743873,-0.799546,2.445,2.67781
-0.735937,-0.799546,2.445,2.67561
-0.733361,-0.805432,2.463,2.69312
-0.725366,-0.805432,2.463,2.69096
-0.717372,-0.805432,2.463,2.68881
-0.709378,-0.805432,2.463,2.68669
-0.701384,-0.805432,2.463,2.68459
-0.693389,-0.805432,2.463,2.68251
-0.690404,-0.811318,2.481,2.70005
-0.682351,-0.811318,2.481,2.698
-0.679191,-0.817205,2.499,2.71553
-0.67108,-0.817205,2.499,2.71352
-0.667744,-0.823091,2.517,2.73105
-0.659574,-0.823091,2.517,2.72907
-0.651405,-0.823091,2.517,2.7271
-0.643235,-0.823091,2.517,2.72516
-0.635065,-0.823091,2.517,2.72325
-0.626896,-0.823091,2.517,2.72135
-0.618726,-0.823091,2.517,2.71948
-0.610557,-0.823091,2.517,2.71764
-0.602387,-0.823091,2.517,2.71581
-0.594218,-0.823091,2.517,2.71401
-0.586048,-0.823091,2.517,2.71224
-0.577879,-0.823091,2.517,2.71048
-0.569709,-0.823091,2.517,2.70875
-0.561539,-0.823091,2.517,2.70705
-0.549413,-0.817205,2.499,2.68602
-0.541301,-0.817205,2.499,2.68437
-0.53319,-0.817205,2.499,2.68274
-0.525079,-0.817205,2.499,2.68114
-0.513244,-0.811318,2.481,2.66027
-0.505192,-0.811318,2.481,2.65872
-0.497139,-0.811318,2.481,2.65721
-0.489086,-0.811318,2.481,2.65571
-0.484524,-0.817205,2.499,2.6735
-0.476412,-0.817205,2.499,2.67204
-0.464928,-0.811318,2.481,2.65137
-0.456875,-0.811318,2.481,2.64997
-0.448823,-0.811318,2.481,2.64859
-0.44077,-0.811318,2.481,2.64724
-0.435857,-0.817205,2.499,2.66511
-0.427746,-0.817205,2.499,2.66379
-0.419634,-0.817205,2.499,2.6625
-0.414487,-0.823091,2.517,2.6804
-0.406318,-0.823091,2.517,2.67915
-0.398148,-0.823091,2.517,2.67793
-0.389979,-0.823091,2.517,2.67672
-0.381809,-0.823091,2.517,2.67555
-0.37364,-0.823091,2.517,2.67439
-0.362857,-0.817205,2.499,2.65415
-0.354745,-0.817205,2.499,2.65305
-0.346634,-0.817205,2.499,2.65198
-0.336085,-0.811318,2.481,2.63183
-0.328032,-0.811318,2.481,2.63082
-0.319979,-0.811318,2.481,2.62983
-0.309664,-0.805432,2.463,2.60979
-0.301669,-0.805432,2.463,2.60885
-0.293675,-0.805432,2.463,2.60794
-0.285681,-0.805432,2.463,2.60705
-0.277686,-0.805432,2.463,2.60618
-0.269692,-0.805432,2.463,2.60535
-0.261698,-0.805432,2.463,2.60453
-0.253704,-0.805432,2.463,2.60374
-0.247505,-0.811318,2.481,2.622
-0.239452,-0.811318,2.481,2.62125
-0.2314,-0.811318,2.481,2.62052
-0.223347,-0.811318,2.481,2.61983
-0.215294,-0.811318,2.481,2.61915
-0.207241,-0.811318,2.481,2.6185
-0.199189,-0.811318,2.481,2.61788
-0.191136,-0.811318,2.481,2.61728
-0.183083,-0.811318,2.481,2.6167
-0.175031,-0.811318,2.481,2.61615
-0.166978,-0.811318,2.481,2.61562
-0.158925,-0.811318,2.481,2.61512
-0.150872,-0.811318,2.481,2.61464
-0.143856,-0.817205,2.499,2.63316
-0.135745,-0.817205,2.499,2.63273
-0.127634,-0.817205,2.499,2.63232
-0.120383,-0.823091,2.517,2.6509
-0.112214,-0.823091,2.517,2.65054
-0.104044,-0.823091,2.517,2.65021
-0.0958747,-0.823091,2.517,2.6499
-0.0877052,-0.823091,2.517,2.64962
-0.0795356,-0.823091,2.517,2.64936
-0.0713661,-0.823091,2.517,2.64912
-0.0631965,-0.823091,2.517,2.64892
-0.0554423,-0.829304,2.536,2.66873
-0.0472111,-0.829304,2.536,2.66857
-0.0392719,-0.835517,2.555,2.68843
-0.0312094,-0.841731,2.574,2.70831
-0.0228548,-0.841731,2.574,2.70823
-0.0145003,-0.841731,2.574,2.70817
-0.00614571,-0.841731,2.574,2.70814
0.00220886,-0.841731,2.574,2.70813
0.0105634,-0.841731,2.574,2.70815
0.0190576,-0.847944,2.593,2.72819
0.0274739,-0.847944,2.593,2.72826
0.0358901,-0.847944,2.593,2.72836
0.0446481,-0.854484,2.613,2.74953
0.0527226,-0.847944,2.593,2.72863
0.0611388,-0.847944,2.593,2.72881
0.069555,-0.847944,2.593,2.72901
0.0779713,-0.847944,2.593,2.72924
0.0863875,-0.847944,2.593,2.72949
0.0948037,-0.847944,2.593,2.72977
0.10322,-0.847944,2.593,2.73008
0.111636,-0.847944,2.593,2.73041
0.120052,-0.847944,2.593,2.73076
0.127527,-0.841731,2.574,2.71113
0.135882,-0.841731,2.574,2.71154
0.144236,-0.841731,2.574,2.71197
0.151465,-0.835517,2.555,2.69241
0.159758,-0.835517,2.555,2.69289
0.16805,-0.835517,2.555,2.69339
0.176343,-0.835517,2.555,2.69392
0.184636,-0.835517,2.555,2.69448
0.192929,-0.835517,2.555,2.69506
0.199726,-0.829304,2.536,2.67562
0.206399,-0.823091,2.517,2.65619
0.214568,-0.823091,2.517,2.65684
0.221145,-0.817205,2.499,2.63851
0.229256,-0.817205,2.499,2.6392
0.237367,-0.817205,2.499,2.63992
0.245479,-0.817205,2.499,2.64066
0.25359,-0.817205,2.499,2.64143
0.259816,-0.811318,2.481,2.62319
0.267868,-0.811318,2.481,2.624
0.275921,-0.811318,2.481,2.62483
0.281914,-0.805432,2.463,2.60664
0.289908,-0.805432,2.463,2.60752
0.297902,-0.805432,2.463,2.60842
0.305896,-0.805432,2.463,2.60934
0.313891,-0.805432,2.463,2.61029
0.321885,-0.805432,2.463,2.61126
0.329879,-0.805432,2.463,2.61226
0.337874,-0.805432,2.463,2.61328
0.345868,-0.805432,2.463,2.61433
0.353862,-0.805432,2.463,2.6154
0.364501,-0.811318,2.481,2.63561
0.372554,-0.811318,2.481,2.63674
0.380606,-0.811318,2.481,2.63789
0.391479,-0.817205,2.499,2.65821
0.402468,-0.823091,2.517,2.67857
0.410638,-0.823091,2.517,2.67981
0.418807,-0.823091,2.517,2.68108
0.426977,-0.823091,2.517,2.68236
0.435146,-0.823091,2.517,2.68368
0.443316,-0.823091,2.517,2.68501
0.451486,-0.823091,2.517,2.68637
0.459655,-0.823091,2.517,2.68776
0.467825,-0.823091,2.517,2.68917
0.475994,-0.823091,2.517,2.6906
0.484164,-0.823091,2.517,2.69206
0.488812,-0.817205,2.499,2.67428
0.496924,-0.817205,2.499,2.67577
0.505035,-0.817205,2.499,2.67729
0.513146,-0.817205,2.499,2.67883
0.521257,-0.817205,2.499,2.6804
0.529368,-0.817205,2.499,2.68199
0.537479,-0.817205,2.499,2.6836
0.54559,-0.817205,2.499,2.68524
0.553702,-0.817205,2.499,2.6869
0.561813,-0.817205,2.499,2.68858
0.569924,-0.817205,2.499,2.69029
0.578035,-0.817205,2.499,2.69202
0.586146,-0.817205,2.499,2.69377
0.594257,-0.817205,2.499,2.69555
0.602368,-0.817205,2.499,2.69735
0.610479,-0.817205,2.499,2.69917
0.618591,-0.817205,2.499,2.70101
0.626702,-0.817205,2.499,2.70288
0.634813,-0.817205,2.499,2.70478
0.642924,-0.817205,2.499,2.70669
0.646346,-0.811318,2.481,2.68912
0.654399,-0.811318,2.481,2.69107
0.662451,-0.811318,2.481,2.69304
0.665639,-0.805432,2.463,2.67547
0.668711,-0.799546,2.445,2.65791
0.676647,-0.799546,2.445,2.65992
0.684582,-0.799546,2.445,2.66195
0.687703,-0.793987,2.428,2.64547
0.695584,-0.793987,2.428,2.64753
0.698539,-0.788427,2.411,2.63106
0.706365,-0.788427,2.411,2.63315
0.71419,-0.788427,2.411,2.63526
0.716925,-0.782868,2.394,2.6188
0.724695,-0.782868,2.394,2.62094
0.732465,-0.782868,2.394,2.62309
0.740236,-0.782868,2.394,2.62527
0.748006,-0.782868,2.394,2.62748
0.75041,-0.777309,2.377,2.61103
0.758125,-0.777309,2.377,2.61325
0.76584,-0.777309,2.377,2.6155
0.773555,-0.777309,2.377,2.61777
0.78127,-0.777309,2.377,2.62006
0.788985,-0.777309,2.377,2.62237
0.7967,-0.777309,2.377,2.6247
0.804416,-0.777309,2.377,2.62706
0.812131,-0.777309,2.377,2.62943
0.819846,-0.777309,2.377,2.63182
0.827561,-0.777309,2.377,2.63424
0.835276,-0.777309,2.377,2.63667
0.842991,-0.777309,2.377,2.63912
0.850707,-0.777309,2.377,2.6416
0.864561,-0.782868,2.394,2.663
0.872331,-0.782868,2.394,2.66554
0.880102,-0.782868,2.394,2.66809
0.906787,-0.799546,2.445,2.72756
0.914722,-0.799546,2.445,2.7302
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.50195,-1.05625,3.23,3.71543
1.51244,-1.05625,3.23,3.71968
1.52292,-1.05625,3.23,3.72396
1.51869,-1.04611,3.199,3.69247
1.52907,-1.04611,3.199,3.69676
1.53945,-1.04611,3.199,3.70106
1.54984,-1.04611,3.199,3.70539
1.56022,-1.04611,3.199,3.70975
1.5706,-1.04611,3.199,3.71413
1.56665,-1.03663,3.17,3.68482
1.57694,-1.03663,3.17,3.68921
1.58723,-1.03663,3.17,3.69362
nan,nan,nan,NaN
1.60781,-1.03663,3.17,3.70251
1.6181,-1.03663,3.17,3.70699
1.64328,-1.04611,3.199,3.74544
1.65367,-1.04611,3.199,3.75001
1.66405,-1.04611,3.199,3.7546
1.72311,-1.07653,3.292,3.8685
1.7338,-1.07653,3.292,3.87327
1.79588,-1.10825,3.389,3.99233
1.80688,-1.10825,3.389,3.99729
nan,nan,nan,NaN
1.88501,-1.14226,3.493,4.13026
1.89635,-1.14226,3.493,4.13545
1.92734,-1.15403,3.529,4.18333
1.9388,-1.15403,3.529,4.18862
1.9707,-1.16613,3.566,4.23791
2.02452,-1.19098,3.642,4.33374
2.03634,-1.19098,3.642,4.33927
2.04816,-1.19098,3.642,4.34483
2.05998,-1.19098,3.642,4.35042
2.07181,-1.19098,3.642,4.35603
2.08363,-1.19098,3.642,4.36166
2.09545,-1.19098,3.642,4.36732
2.10727,-1.19098,3.642,4.37301
2.11909,-1.19098,3.642,4.37871
2.10868,-1.17855,3.604,4.3387
2.12037,-1.17855,3.604,4.3444
2.10959,-1.16613,3.566,4.30425
2.09916,-1.15403,3.529,4.26522
2.11061,-1.15403,3.529,4.27087
2.07937,-1.13081,3.458,4.1905
2.06944,-1.11936,3.423,4.15361
2.08055,-1.11936,3.423,4.15916
2.05072,-1.09745,3.356,4.08321
2.04195,-1.08699,3.324,4.0497
2.05274,-1.08699,3.324,4.05515
2.0238,-1.06606,3.26,3.98244
1.97821,-1.03663,3.17,3.87774
1.95212,-1.01766,3.112,3.81195
1.96222,-1.01766,3.112,3.81713
1.93746,-0.999678,3.057,3.75478
1.91299,-0.982019,3.003,3.69349
1.92273,-0.982019,3.003,3.69855
1.91575,-0.973517,2.977,3.67156
1.9086,-0.965014,2.951,3.6445
1.91817,-0.965014,2.951,3.64953
1.89509,-0.948664,2.901,3.59265
1.88875,-0.940815,2.877,3.56786
1.89809,-0.940815,2.877,3.57281
1.90743,-0.940815,2.877,3.57778
1.90077,-0.932967,2.853,3.55288
1.91004,-0.932967,2.853,3.55785
1.9193,-0.932967,2.853,3.56283
1.91233,-0.925119,2.829,3.53781
1.92151,-0.925119,2.829,3.54278
-2.52657,-1.17916,3.642,4.58674
-2.48851,-1.16686,3.604,4.53245
-2.4507,-1.15456,3.566,4.47831
-2.41382,-1.14258,3.529,4.42559
-2.40237,-1.14258,3.529,4.41935
-2.34281,-1.11959,3.458,4.32435
-2.30799,-1.10826,3.423,4.27457
-2.29688,-1.10826,3.423,4.26858
-2.28577,-1.10826,3.423,4.26262
-2.25206,-1.09725,3.389,4.21439
-2.24106,-1.09725,3.389,4.20852
-2.23006,-1.09725,3.389,4.20267
-2.19745,-1.08656,3.356,4.15598
-2.18656,-1.08656,3.356,4.15023
-2.17567,-1.08656,3.356,4.1445
-2.16478,-1.08656,3.356,4.13879
-2.15388,-1.08656,3.356,4.13311
-2.14299,-1.08656,3.356,4.12744
-2.1321,-1.08656,3.356,4.1218
-2.10098,-1.0762,3.324,4.07692
-2.09019,-1.0762,3.324,4.07137
-2.0794,-1.0762,3.324,4.06585
-2.06861,-1.0762,3.324,4.06034
-2.05782,-1.0762,3.324,4.05485
-2.04703,-1.0762,3.324,4.04939
-2.01664,-1.06584,3.292,4.00501
-2.00596,-1.06584,3.292,3.99964
-1.99527,-1.06584,3.292,3.9943
-1.98459,-1.06584,3.292,3.98897
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.39984,-0.879677,2.717,3.18048
-1.39102,-0.879677,2.717,3.17661
-1.38221,-0.879677,2.717,3.17276
-1.35216,-0.866079,2.675,3.11994
-1.34347,-0.866079,2.675,3.11619
-1.31383,-0.852481,2.633,3.06359
-1.28546,-0.83953,2.593,3.01345
-1.27704,-0.83953,2.593,3.00987
-1.26863,-0.83953,2.593,3.00631
-1.25098,-0.833378,2.574,2.98076
-1.22428,-0.821075,2.536,2.93331
-1.1983,-0.809096,2.499,2.88714
-1.17305,-0.79744,2.463,2.84224
-1.15654,-0.791612,2.445,2.8182
-1.1486,-0.791612,2.445,2.81495
-1.13274,-0.786108,2.428,2.79217
-1.12485,-0.786108,2.428,2.78899
-1.11697,-0.786108,2.428,2.78582
-1.10133,-0.780604,2.411,2.76318
-1.0935,-0.780604,2.411,2.76007
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.05393,-0.786108,2.428,2.76114
-1.04605,-0.786108,2.428,2.75815
-1.04544,-0.791612,2.445,2.77446
-1.0375,-0.791612,2.445,2.77148
-1.02956,-0.791612,2.445,2.76852
-1.02163,-0.791612,2.445,2.76557
-1.01369,-0.791612,2.445,2.76265
-1.02797,-0.809096,2.499,2.8207
-1.01986,-0.809096,2.499,2.81776
-1.01175,-0.809096,2.499,2.81483
-0.996407,-0.803268,2.481,2.79167
-0.988354,-0.803268,2.481,2.78881
-0.980302,-0.803268,2.481,2.78596
-0.972249,-0.803268,2.481,2.78314
-0.957201,-0.79744,2.463,2.76017
-0.949206,-0.79744,2.463,2.7574
-0.927837,-0.786108,2.428,2.71552
-0.919957,-0.786108,2.428,2.71283
-0.912076,-0.786108,2.428,2.71017
-0.904195,-0.786108,2.428,2.70753
-0.896315,-0.786108,2.428,2.70491
-0.888434,-0.786108,2.428,2.70231
-0.886718,-0.791612,2.445,2.71863
-0.872672,-0.786108,2.428,2.69717
-0.864792,-0.786108,2.428,2.69463
-0.856911,-0.786108,2.428,2.69211
-0.84903,-0.786108,2.428,2.68961
-0.84115,-0.786108,2.428,2.68713
-0.833269,-0.786108,2.428,2.68468
-0.825388,-0.786108,2.428,2.68224
-0.817508,-0.786108,2.428,2.67983
-0.815296,-0.791612,2.445,2.69618
-0.80736,-0.791612,2.445,2.69379
-0.799424,-0.791612,2.445,2.69142
-0.791488,-0.791612,2.445,2.68908
-0.783552,-0.791612,2.445,2.68675
-0.775616,-0.791612,2.445,2.68445
-0.767681,-0.791612,2.445,2.68217
-0.759745,-0.791612,2.445,2.6799
-0.751809,-0.791612,2.445,2.67767
-0.743873,-0.791612,2.445,2.67545
-0.735937,-0.791612,2.445,2.67325
-0.733361,-0.79744,2.463,2.69074
-0.725366,-0.79744,2.463,2.68858
-0.717372,-0.79744,2.463,2.68643
-0.709378,-0.79744,2.463,2.68431
-0.701384,-0.79744,2.463,2.6822
-0.693389,-0.79744,2.463,2.68012
-0.690404,-0.803268,2.481,2.69764
-0.682351,-0.803268,2.481,2.69559
-0.679191,-0.809096,2.499,2.7131
-0.67108,-0.809096,2.499,2.71109
-0.667744,-0.814924,2.517,2.7286
-0.659574,-0.814924,2.517,2.72661
-0.651405,-0.814924,2.517,2.72465
-0.643235,-0.814924,2.517,2.72271
-0.635065,-0.814924,2.517,2.72079
-0.626896,-0.814924,2.517,2.71889
-0.618726,-0.814924,2.517,2.71702
-0.610557,-0.814924,2.517,2.71517
-0.602387,-0.814924,2.517,2.71335
-0.594218,-0.814924,2.517,2.71155
-0.586048,-0.814924,2.517,2.70977
-0.577879,-0.814924,2.517,2.70801
-0.569709,-0.814924,2.517,2.70628
-0.561539,-0.814924,2.517,2.70457
-0.549413,-0.809096,2.499,2.68356
-0.541301,-0.809096,2.499,2.68191
-0.53319,-0.809096,2.499,2.68029
-0.525079,-0.809096,2.499,2.67868
-0.513244,-0.803268,2.481,2.65782
-0.505192,-0.803268,2.481,2.65628
-0.497139,-0.803268,2.481,2.65476
-0.489086,-0.803268,2.481,2.65326
-0.481034,-0.803268,2.481,2.65179
-0.472981,-0.803268,2.481,2.65034
-0.464928,-0.803268,2.481,2.64892
-0.453561,-0.79744,2.463,2.62831
-0.445566,-0.79744,2.463,2.62694
-0.437572,-0.79744,2.463,2.6256
-0.432717,-0.803268,2.481,2.64345
-0.427746,-0.809096,2.499,2.66132
-0.419634,-0.809096,2.499,2.66002
-0.411523,-0.809096,2.499,2.65876
-0.406318,-0.814924,2.517,2.67666
-0.398148,-0.814924,2.517,2.67543
-0.389979,-0.814924,2.517,2.67422
-0.381809,-0.814924,2.517,2.67304
-0.37364,-0.814924,2.517,2.67189
-0.362857,-0.809096,2.499,2.65166
-0.354745,-0.809096,2.499,2.65056
-0.346634,-0.809096,2.499,2.64949
