-2.21925,-1.22258,3.199,4.08085
-0.336085,-0.803268,2.481,2.62936
-0.325652,-0.79744,2.463,2.60928
-0.317658,-0.79744,2.463,2.60829
-0.309664,-0.79744,2.463,2.60733
-0.301669,-0.79744,2.463,2.60639
-0.293675,-0.79744,2.463,2.60548
-0.285681,-0.79744,2.463,2.60459
-0.277686,-0.79744,2.463,2.60373
-0.269692,-0.79744,2.463,2.60289
-0.261698,-0.79744,2.463,2.60207
-0.253704,-0.79744,2.463,2.60128
-0.245709,-0.79744,2.463,2.60051
-0.237715,-0.79744,2.463,2.59977
-0.229721,-0.79744,2.463,2.59905
-0.221726,-0.79744,2.463,2.59835
-0.215294,-0.803268,2.481,2.61667
-0.207241,-0.803268,2.481,2.61602
-0.199189,-0.803268,2.481,2.61539
-0.191136,-0.803268,2.481,2.61479
-0.183083,-0.803268,2.481,2.61422
-0.175031,-0.803268,2.481,2.61366
-0.166978,-0.803268,2.481,2.61314
-0.158925,-0.803268,2.481,2.61263
-0.150872,-0.803268,2.481,2.61216
-0.143856,-0.809096,2.499,2.63065
-0.135745,-0.809096,2.499,2.63022
-0.127634,-0.809096,2.499,2.62982
-0.119523,-0.809096,2.499,2.62943
-0.112214,-0.814924,2.517,2.64801
-0.104044,-0.814924,2.517,2.64768
-0.0958747,-0.814924,2.517,2.64737
-0.0877052,-0.814924,2.517,2.64709
-0.0795356,-0.814924,2.517,2.64683
-0.0713661,-0.814924,2.517,2.6466
-0.0631965,-0.814924,2.517,2.64639
-0.0554423,-0.821075,2.536,2.66618
-0.0472111,-0.821075,2.536,2.66602
-0.0389799,-0.821075,2.536,2.66589
-0.030979,-0.827227,2.555,2.68576
-0.0228548,-0.833378,2.574,2.70565
-0.0145003,-0.833378,2.574,2.70559
-0.00614571,-0.833378,2.574,2.70556
0.00220886,-0.833378,2.574,2.70555
0.0105634,-0.833378,2.574,2.70557
0.018918,-0.833378,2.574,2.70562
0.0272725,-0.833378,2.574,2.70569
0.0356271,-0.833378,2.574,2.70578
0.0443063,-0.83953,2.593,2.72588
0.0527226,-0.83953,2.593,2.72603
0.0611388,-0.83953,2.593,2.72621
0.0690454,-0.833378,2.574,2.70643
0.0773999,-0.833378,2.574,2.70666
0.0857545,-0.833378,2.574,2.70691
0.0941091,-0.833378,2.574,2.70719
0.102464,-0.833378,2.574,2.70749
0.111636,-0.83953,2.593,2.72781
0.120052,-0.83953,2.593,2.72816
0.127527,-0.833378,2.574,2.70855
0.135882,-0.833378,2.574,2.70896
0.144236,-0.833378,2.574,2.70939
0.151465,-0.827227,2.555,2.68985
0.15857,-0.821075,2.536,2.67032
0.166801,-0.821075,2.536,2.67082
0.175032,-0.821075,2.536,2.67135
0.183263,-0.821075,2.536,2.6719
0.191494,-0.821075,2.536,2.67248
0.198229,-0.814924,2.517,2.65305
0.206399,-0.814924,2.517,2.65367
0.214568,-0.814924,2.517,2.65432
0.221145,-0.809096,2.499,2.63601
0.227605,-0.803268,2.481,2.61771
0.235658,-0.803268,2.481,2.61842
0.24371,-0.803268,2.481,2.61916
0.251763,-0.803268,2.481,2.61992
0.257931,-0.79744,2.463,2.60169
0.265925,-0.79744,2.463,2.6025
0.273919,-0.79744,2.463,2.60333
0.281914,-0.79744,2.463,2.60418
0.289908,-0.79744,2.463,2.60506
0.297902,-0.79744,2.463,2.60596
0.305896,-0.79744,2.463,2.60689
0.313891,-0.79744,2.463,2.60784
0.321885,-0.79744,2.463,2.60881
0.329879,-0.79744,2.463,2.60981
0.337874,-0.79744,2.463,2.61083
0.345868,-0.79744,2.463,2.61188
0.353862,-0.79744,2.463,2.61295
0.364501,-0.803268,2.481,2.63315
0.372554,-0.803268,2.481,2.63427
0.380606,-0.803268,2.481,2.63542
0.388659,-0.803268,2.481,2.6366
0.39959,-0.809096,2.499,2.65694
0.407701,-0.809096,2.499,2.65817
0.415812,-0.809096,2.499,2.65942
0.423923,-0.809096,2.499,2.6607
0.432035,-0.809096,2.499,2.66201
0.440146,-0.809096,2.499,2.66334
0.448257,-0.809096,2.499,2.66469
0.456368,-0.809096,2.499,2.66607
0.464479,-0.809096,2.499,2.66747
0.47259,-0.809096,2.499,2.66889
0.480701,-0.809096,2.499,2.67034
0.488812,-0.809096,2.499,2.67181
0.496924,-0.809096,2.499,2.67331
0.505035,-0.809096,2.499,2.67483
0.513146,-0.809096,2.499,2.67637
0.521257,-0.809096,2.499,2.67794
0.529368,-0.809096,2.499,2.67953
0.537479,-0.809096,2.499,2.68114
0.54559,-0.809096,2.499,2.68278
0.553702,-0.809096,2.499,2.68444
0.561813,-0.809096,2.499,2.68613
0.569924,-0.809096,2.499,2.68783
0.578035,-0.809096,2.499,2.68957
0.586146,-0.809096,2.499,2.69132
0.594257,-0.809096,2.499,2.6931
0.602368,-0.809096,2.499,2.6949
0.610479,-0.809096,2.499,2.69672
0.618591,-0.809096,2.499,2.69857
0.626702,-0.809096,2.499,2.70044
0.63024,-0.803268,2.481,2.68287
0.638293,-0.803268,2.481,2.68478
0.646346,-0.803268,2.481,2.6867
0.654399,-0.803268,2.481,2.68865
0.662451,-0.803268,2.481,2.69062
0.665639,-0.79744,2.463,2.67308
0.668711,-0.791612,2.445,2.65553
0.676647,-0.791612,2.445,2.65754
0.679823,-0.786108,2.428,2.64108
0.687703,-0.786108,2.428,2.64312
0.695584,-0.786108,2.428,2.64518
0.698539,-0.780604,2.411,2.62873
0.706365,-0.780604,2.411,2.63082
0.71419,-0.780604,2.411,2.63293
0.716925,-0.7751,2.394,2.61649
0.724695,-0.7751,2.394,2.61863
0.732465,-0.7751,2.394,2.62079
0.740236,-0.7751,2.394,2.62297
0.748006,-0.7751,2.394,2.62517
0.75041,-0.769596,2.377,2.60874
0.758125,-0.769596,2.377,2.61097
0.76584,-0.769596,2.377,2.61322
0.773555,-0.769596,2.377,2.61549
0.78127,-0.769596,2.377,2.61778
0.788985,-0.769596,2.377,2.6201
0.7967,-0.769596,2.377,2.62243
0.804416,-0.769596,2.377,2.62478
0.812131,-0.769596,2.377,2.62716
0.819846,-0.769596,2.377,2.62955
0.827561,-0.769596,2.377,2.63197
0.835276,-0.769596,2.377,2.63441
0.842991,-0.769596,2.377,2.63686
0.850707,-0.769596,2.377,2.63934
0.864561,-0.7751,2.394,2.66073
0.872331,-0.7751,2.394,2.66326
0.880102,-0.7751,2.394,2.66582
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.50195,-1.04577,3.23,3.71247
1.51244,-1.04577,3.23,3.71672
1.52292,-1.04577,3.23,3.721
1.51869,-1.03573,3.199,3.68955
1.52907,-1.03573,3.199,3.69383
1.53945,-1.03573,3.199,3.69814
1.54984,-1.03573,3.199,3.70248
1.56022,-1.03573,3.199,3.70684
1.5706,-1.03573,3.199,3.71122
1.56665,-1.02634,3.17,3.68194
1.57694,-1.02634,3.17,3.68633
1.58723,-1.02634,3.17,3.69074
nan,nan,nan,NaN
1.60781,-1.02634,3.17,3.69964
1.6181,-1.02634,3.17,3.70412
1.64328,-1.03573,3.199,3.74256
1.65367,-1.03573,3.199,3.74713
1.66405,-1.03573,3.199,3.75172
nan,nan,nan,NaN
nan,nan,nan,NaN
1.79588,-1.09725,3.389,3.9893
1.80688,-1.09725,3.389,3.99426
nan,nan,nan,NaN
1.88501,-1.13092,3.493,4.12714
1.89635,-1.13092,3.493,4.13233
1.92734,-1.14258,3.529,4.18019
1.9388,-1.14258,3.529,4.18548
1.9707,-1.15456,3.566,4.23474
2.02452,-1.17916,3.642,4.33051
2.03634,-1.17916,3.642,4.33604
2.04816,-1.17916,3.642,4.34161
2.05998,-1.17916,3.642,4.3472
2.07181,-1.17916,3.642,4.35281
2.08363,-1.17916,3.642,4.35845
2.09545,-1.17916,3.642,4.36411
2.10727,-1.17916,3.642,4.3698
2.11909,-1.17916,3.642,4.37551
2.10868,-1.16686,3.604,4.33554
2.12037,-1.16686,3.604,4.34124
2.10959,-1.15456,3.566,4.30113
2.09916,-1.14258,3.529,4.26213
2.11061,-1.14258,3.529,4.26779
2.07937,-1.11959,3.458,4.18749
2.06944,-1.10826,3.423,4.15063
2.08055,-1.10826,3.423,4.15618
2.05072,-1.08656,3.356,4.08029
2.04195,-1.0762,3.324,4.04682
2.05274,-1.0762,3.324,4.05227
2.0238,-1.05548,3.26,3.97962
1.97821,-1.02634,3.17,3.875
1.95212,-1.00757,3.112,3.80927
1.96222,-1.00757,3.112,3.81445
1.93746,-0.989758,3.057,3.75215
1.91299,-0.972275,3.003,3.69091
1.92273,-0.972275,3.003,3.69598
1.91575,-0.963857,2.977,3.66901
1.9086,-0.955439,2.951,3.64198
1.91817,-0.955439,2.951,3.64701
1.89509,-0.93925,2.901,3.59018
1.88875,-0.93148,2.877,3.56541
1.89809,-0.93148,2.877,3.57037
1.89151,-0.92371,2.853,3.54552
1.90077,-0.92371,2.853,3.55046
1.91004,-0.92371,2.853,3.55543
1.9193,-0.92371,2.853,3.56041
1.91233,-0.915939,2.829,3.53542
1.92151,-0.915939,2.829,3.5404
-2.55363,-1.17985,3.681,4.6328
-2.51475,-1.16734,3.642,4.57721
-2.47682,-1.15516,3.604,4.52304
-2.43913,-1.14298,3.566,4.46902
-2.42755,-1.14298,3.566,4.46271
-2.36652,-1.11959,3.493,4.3652
-2.33158,-1.10837,3.458,4.31538
-2.32036,-1.10837,3.458,4.30933
-2.28577,-1.09715,3.423,4.25974
-2.25206,-1.08625,3.389,4.21154
-2.24106,-1.08625,3.389,4.20567
-2.23006,-1.08625,3.389,4.19981
-2.21906,-1.08625,3.389,4.19398
-2.20806,-1.08625,3.389,4.18817
-2.17567,-1.07568,3.356,4.14166
-2.16478,-1.07568,3.356,4.13595
-2.15388,-1.07568,3.356,4.13026
-2.14299,-1.07568,3.356,4.12459
-2.1321,-1.07568,3.356,4.11894
-2.10098,-1.06542,3.324,4.07409
-2.09019,-1.06542,3.324,4.06854
-2.0794,-1.06542,3.324,4.063
-2.06861,-1.06542,3.324,4.05749
-2.05782,-1.06542,3.324,4.052
-2.04703,-1.06542,3.324,4.04653
-2.01664,-1.05516,3.292,4.00218
-2.00596,-1.05516,3.292,3.99681
-1.99527,-1.05516,3.292,3.99146
-1.98459,-1.05516,3.292,3.98613
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.42251,-0.884964,2.761,3.22952
-1.41355,-0.884964,2.761,3.22559
-1.3934,-0.877912,2.739,3.196
-1.37339,-0.870861,2.717,3.16649
-1.36457,-0.870861,2.717,3.16268
-1.33479,-0.857399,2.675,3.11005
-1.30529,-0.843937,2.633,3.05756
-1.29674,-0.843937,2.633,3.05393
-1.2882,-0.843937,2.633,3.05031
-1.25098,-0.825026,2.574,2.97844
-1.22428,-0.812846,2.536,2.93102
-1.21605,-0.812846,2.536,2.92759
-1.19019,-0.800987,2.499,2.88152
-1.15654,-0.783679,2.445,2.81598
-1.1486,-0.783679,2.445,2.81273
-1.13274,-0.77823,2.428,2.78997
-1.12485,-0.77823,2.428,2.78678
-1.11697,-0.77823,2.428,2.78361
-1.10133,-0.772781,2.411,2.76098
-1.0935,-0.772781,2.411,2.75787
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.05393,-0.77823,2.428,2.75891
-1.04605,-0.77823,2.428,2.75591
-1.04544,-0.783679,2.445,2.7722
-1.0375,-0.783679,2.445,2.76922
-1.02956,-0.783679,2.445,2.76626
-1.02163,-0.783679,2.445,2.76331
-1.01369,-0.783679,2.445,2.76039
-1.01316,-0.789448,2.463,2.77779
-1.01251,-0.795217,2.481,2.79516
-1.00446,-0.795217,2.481,2.79225
-0.996407,-0.795217,2.481,2.78937
-0.988354,-0.795217,2.481,2.7865
-0.980302,-0.795217,2.481,2.78365
-0.965195,-0.789448,2.463,2.76065
-0.957201,-0.789448,2.463,2.75787
-0.949206,-0.789448,2.463,2.7551
-0.927837,-0.77823,2.428,2.71325
-0.919957,-0.77823,2.428,2.71056
-0.912076,-0.77823,2.428,2.7079
-0.897864,-0.772781,2.411,2.68631
-0.890039,-0.772781,2.411,2.68371
-0.882213,-0.772781,2.411,2.68112
-0.880553,-0.77823,2.428,2.69744
-0.872672,-0.77823,2.428,2.69488
-0.864792,-0.77823,2.428,2.69234
-0.856911,-0.77823,2.428,2.68982
-0.84903,-0.77823,2.428,2.68732
-0.84115,-0.77823,2.428,2.68484
-0.833269,-0.77823,2.428,2.68238
-0.825388,-0.77823,2.428,2.67994
-0.817508,-0.77823,2.428,2.67753
-0.809627,-0.77823,2.428,2.67513
-0.801746,-0.77823,2.428,2.67276
-0.793866,-0.77823,2.428,2.6704
-0.791488,-0.783679,2.445,2.68675
-0.783552,-0.783679,2.445,2.68442
-0.770224,-0.77823,2.428,2.66347
-0.762343,-0.77823,2.428,2.6612
-0.759745,-0.783679,2.445,2.67757
-0.751809,-0.783679,2.445,2.67533
-0.743873,-0.783679,2.445,2.67311
-0.735937,-0.783679,2.445,2.67091
-0.728001,-0.783679,2.445,2.66874
-0.720065,-0.783679,2.445,2.66658
-0.717372,-0.789448,2.463,2.68407
-0.709378,-0.789448,2.463,2.68194
-0.701384,-0.789448,2.463,2.67984
-0.693389,-0.789448,2.463,2.67776
-0.690404,-0.795217,2.481,2.69525
-0.682351,-0.795217,2.481,2.6932
-0.679191,-0.800987,2.499,2.7107
-0.67108,-0.800987,2.499,2.70868
-0.667744,-0.806756,2.517,2.72617
-0.659574,-0.806756,2.517,2.72418
-0.651405,-0.806756,2.517,2.72222
-0.643235,-0.806756,2.517,2.72028
-0.635065,-0.806756,2.517,2.71835
-0.626896,-0.806756,2.517,2.71646
-0.618726,-0.806756,2.517,2.71458
-0.610557,-0.806756,2.517,2.71273
-0.602387,-0.806756,2.517,2.71091
-0.594218,-0.806756,2.517,2.7091
-0.581857,-0.800987,2.499,2.68796
-0.573746,-0.800987,2.499,2.68622
-0.565635,-0.800987,2.499,2.6845
-0.557524,-0.800987,2.499,2.6828
-0.545455,-0.795217,2.481,2.66181
-0.537403,-0.795217,2.481,2.66018
-0.52935,-0.795217,2.481,2.65856
-0.517515,-0.789448,2.463,2.63769
-0.509521,-0.789448,2.463,2.63614
-0.501526,-0.789448,2.463,2.6346
-0.493532,-0.789448,2.463,2.63309
-0.485538,-0.789448,2.463,2.6316
-0.477544,-0.789448,2.463,2.63014
-0.469549,-0.789448,2.463,2.6287
-0.461555,-0.789448,2.463,2.62729
-0.453561,-0.789448,2.463,2.62589
-0.445566,-0.789448,2.463,2.62452
-0.437572,-0.789448,2.463,2.62318
-0.432717,-0.795217,2.481,2.64102
-0.424665,-0.795217,2.481,2.63971
-0.416612,-0.795217,2.481,2.63843
-0.411523,-0.800987,2.499,2.6563
-0.406318,-0.806756,2.517,2.67418
-0.398148,-0.806756,2.517,2.67295
-0.389979,-0.806756,2.517,2.67175
-0.379079,-0.800987,2.499,2.65147
-0.370968,-0.800987,2.499,2.65032
-0.362857,-0.800987,2.499,2.6492
-0.354745,-0.800987,2.499,2.6481
-0.346634,-0.800987,2.499,2.64702
-0.336085,-0.795217,2.481,2.62692
-0.325652,-0.789448,2.463,2.60685
-0.317658,-0.789448,2.463,2.60586
-0.309664,-0.789448,2.463,2.6049
-0.301669,-0.789448,2.463,2.60396
-0.293675,-0.789448,2.463,2.60304
-0.285681,-0.789448,2.463,2.60215
-0.277686,-0.789448,2.463,2.60129
-0.269692,-0.789448,2.463,2.60045
-0.261698,-0.789448,2.463,2.59963
-0.253704,-0.789448,2.463,2.59884
-0.245709,-0.789448,2.463,2.59807
-0.237715,-0.789448,2.463,2.59733
-0.229721,-0.789448,2.463,2.59661
-0.221726,-0.789448,2.463,2.59591
-0.215294,-0.795217,2.481,2.61421
-0.207241,-0.795217,2.481,2.61356
-0.199189,-0.795217,2.481,2.61293
-0.191136,-0.795217,2.481,2.61233
-0.183083,-0.795217,2.481,2.61175
-0.175031,-0.795217,2.481,2.6112
-0.166978,-0.795217,2.481,2.61067
-0.158925,-0.795217,2.481,2.61017
-0.150872,-0.795217,2.481,2.60969
-0.143856,-0.800987,2.499,2.62817
-0.135745,-0.800987,2.499,2.62774
-0.127634,-0.800987,2.499,2.62733
-0.119523,-0.800987,2.499,2.62695
-0.112214,-0.806756,2.517,2.64551
-0.104044,-0.806756,2.517,2.64518
-0.0958747,-0.806756,2.517,2.64487
-0.0877052,-0.806756,2.517,2.64459
-0.0795356,-0.806756,2.517,2.64433
-0.0713661,-0.806756,2.517,2.64409
-0.0631965,-0.806756,2.517,2.64389
-0.055027,-0.806756,2.517,2.6437
-0.0468574,-0.806756,2.517,2.64355
-0.0389799,-0.812846,2.536,2.66337
-0.0307487,-0.812846,2.536,2.66326
-0.0226861,-0.818936,2.555,2.68313
-0.0143932,-0.818936,2.555,2.68307
-0.00610034,-0.818936,2.555,2.68304
0.00219255,-0.818936,2.555,2.68304
0.0104854,-0.818936,2.555,2.68306
0.0187783,-0.818936,2.555,2.6831
0.0272725,-0.825026,2.574,2.70313
0.0353641,-0.818936,2.555,2.68327
0.043657,-0.818936,2.555,2.68339
0.0519499,-0.818936,2.555,2.68354
0.0602428,-0.818936,2.555,2.68371
0.0685357,-0.818936,2.555,2.68391
0.0768286,-0.818936,2.555,2.68414
0.0851215,-0.818936,2.555,2.68439
0.0934144,-0.818936,2.555,2.68466
0.101707,-0.818936,2.555,2.68496
0.11,-0.818936,2.555,2.68529
0.118293,-0.818936,2.555,2.68564
0.126586,-0.818936,2.555,2.68602
0.134879,-0.818936,2.555,2.68642
0.143172,-0.818936,2.555,2.68685
0.150338,-0.812846,2.536,2.66732
0.15857,-0.812846,2.536,2.6678
0.166801,-0.812846,2.536,2.6683
0.175032,-0.812846,2.536,2.66883
0.183263,-0.812846,2.536,2.66938
0.191494,-0.812846,2.536,2.66996
0.198229,-0.806756,2.517,2.65055
0.204923,-0.800987,2.499,2.63222
0.213034,-0.800987,2.499,2.63286
0.221145,-0.800987,2.499,2.63353
0.227605,-0.795217,2.481,2.61525
0.235658,-0.795217,2.481,2.61596
0.24371,-0.795217,2.481,2.6167
0.251763,-0.795217,2.481,2.61746
0.257931,-0.789448,2.463,2.59925
0.265925,-0.789448,2.463,2.60006
0.273919,-0.789448,2.463,2.60089
0.281914,-0.789448,2.463,2.60174
0.289908,-0.789448,2.463,2.60262
0.297902,-0.789448,2.463,2.60353
0.305896,-0.789448,2.463,2.60445
0.313891,-0.789448,2.463,2.6054
0.321885,-0.789448,2.463,2.60638
0.329879,-0.789448,2.463,2.60738
0.337874,-0.789448,2.463,2.6084
0.345868,-0.789448,2.463,2.60945
0.353862,-0.789448,2.463,2.61052
0.364501,-0.795217,2.481,2.6307
0.372554,-0.795217,2.481,2.63183
0.380606,-0.795217,2.481,2.63298
0.388659,-0.795217,2.481,2.63416
0.39959,-0.800987,2.499,2.65448
0.407701,-0.800987,2.499,2.65571
0.415812,-0.800987,2.499,2.65697
0.423923,-0.800987,2.499,2.65825
0.432035,-0.800987,2.499,2.65956
0.440146,-0.800987,2.499,2.66089
0.448257,-0.800987,2.499,2.66224
0.456368,-0.800987,2.499,2.66362
0.464479,-0.800987,2.499,2.66502
0.47259,-0.800987,2.499,2.66644
0.480701,-0.800987,2.499,2.66789
0.488812,-0.800987,2.499,2.66937
0.496924,-0.800987,2.499,2.67086
0.505035,-0.800987,2.499,2.67238
0.513146,-0.800987,2.499,2.67393
0.521257,-0.800987,2.499,2.6755
0.529368,-0.800987,2.499,2.67709
0.537479,-0.800987,2.499,2.67871
0.54559,-0.800987,2.499,2.68035
0.553702,-0.800987,2.499,2.68201
0.561813,-0.800987,2.499,2.68369
0.569924,-0.800987,2.499,2.6854
0.578035,-0.800987,2.499,2.68714
0.586146,-0.800987,2.499,2.68889
0.594257,-0.800987,2.499,2.69067
0.602368,-0.800987,2.499,2.69248
0.610479,-0.800987,2.499,2.6943
0.618591,-0.800987,2.499,2.69615
0.626702,-0.800987,2.499,2.69802
0.63024,-0.795217,2.481,2.68047
0.638293,-0.795217,2.481,2.68238
0.646346,-0.795217,2.481,2.68431
0.654399,-0.795217,2.481,2.68626
0.662451,-0.795217,2.481,2.68823
0.665639,-0.789448,2.463,2.67071
0.668711,-0.783679,2.445,2.65318
0.676647,-0.783679,2.445,2.65519
0.679823,-0.77823,2.428,2.63875
0.687703,-0.77823,2.428,2.64079
0.695584,-0.77823,2.428,2.64285
0.698539,-0.772781,2.411,2.62642
0.706365,-0.772781,2.411,2.62851
0.71419,-0.772781,2.411,2.63062
0.716925,-0.767332,2.394,2.6142
0.724695,-0.767332,2.394,2.61634
0.727264,-0.761883,2.377,2.59991
0.734979,-0.761883,2.377,2.60207
0.742694,-0.761883,2.377,2.60426
0.75041,-0.761883,2.377,2.60647
0.758125,-0.761883,2.377,2.60871
0.76584,-0.761883,2.377,2.61096
0.773555,-0.761883,2.377,2.61323
0.78127,-0.761883,2.377,2.61553
0.783674,-0.756755,2.361,2.60022
0.791338,-0.756755,2.361,2.60254
0.804416,-0.761883,2.377,2.62253
0.812131,-0.761883,2.377,2.62491
0.819846,-0.761883,2.377,2.62731
0.821991,-0.756755,2.361,2.61202
0.829654,-0.756755,2.361,2.61445
0.837317,-0.756755,2.361,2.61689
0.84498,-0.756755,2.361,2.61935
0.864561,-0.767332,2.394,2.65848
0.866137,-0.761883,2.377,2.64212
0.873852,-0.761883,2.377,2.64466
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.47405,-1.01606,3.17,3.64062
1.48434,-1.01606,3.17,3.6448
1.49463,-1.01606,3.17,3.649
1.50492,-1.01606,3.17,3.65323
1.51521,-1.01606,3.17,3.65748
1.53945,-1.02535,3.199,3.69525
1.54984,-1.02535,3.199,3.69959
1.54608,-1.01606,3.17,3.67037
1.55636,-1.01606,3.17,3.67472
1.56665,-1.01606,3.17,3.67909
1.56252,-1.00676,3.141,3.64978
1.57271,-1.00676,3.141,3.65416
nan,nan,nan,NaN
1.5931,-1.00676,3.141,3.66298
1.6033,-1.00676,3.141,3.66743
1.61349,-1.00676,3.141,3.67189
1.62369,-1.00676,3.141,3.67638
1.63388,-1.00676,3.141,3.6809
nan,nan,nan,NaN
nan,nan,nan,NaN
1.79588,-1.08625,3.389,3.98628
1.80688,-1.08625,3.389,3.99125
nan,nan,nan,NaN
1.88501,-1.11959,3.493,4.12405
1.89635,-1.11959,3.493,4.12924
1.94755,-1.14298,3.566,4.22087
1.95913,-1.14298,3.566,4.22622
1.9707,-1.14298,3.566,4.2316
2.0034,-1.15516,3.604,4.28215
2.0151,-1.15516,3.604,4.28764
2.04816,-1.16734,3.642,4.33841
2.05998,-1.16734,3.642,4.34401
2.07181,-1.16734,3.642,4.34962
2.08363,-1.16734,3.642,4.35527
2.09545,-1.16734,3.642,4.36094
2.10727,-1.16734,3.642,4.36663
2.09698,-1.15516,3.604,4.32672
2.10868,-1.15516,3.604,4.33241
2.12037,-1.15516,3.604,4.33811
2.10959,-1.14298,3.566,4.29804
2.09916,-1.13113,3.529,4.25908
2.11061,-1.13113,3.529,4.26474
2.07937,-1.10837,3.458,4.1845
2.06944,-1.09715,3.423,4.14768
2.08055,-1.09715,3.423,4.15323
2.07088,-1.08625,3.389,4.1175
2.04195,-1.06542,3.324,4.04397
2.05274,-1.06542,3.324,4.04942
2.0238,-1.0449,3.26,3.97683
1.97821,-1.01606,3.17,3.87229
1.95212,-0.997468,3.112,3.80661
1.96222,-0.997468,3.112,3.8118
1.93746,-0.979839,3.057,3.74955
1.93019,-0.971185,3.03,3.72152
1.94002,-0.971185,3.03,3.72663
1.93248,-0.96253,3.003,3.69851
1.9086,-0.945863,2.951,3.63948
1.91817,-0.945863,2.951,3.64451
1.89509,-0.929837,2.901,3.58772
1.88875,-0.922145,2.877,3.56298
1.89809,-0.922145,2.877,3.56794
1.89151,-0.914452,2.853,3.54311
1.90077,-0.914452,2.853,3.54807
1.91004,-0.914452,2.853,3.55304
1.90315,-0.906759,2.829,3.52809
1.91233,-0.906759,2.829,3.53305
1.92151,-0.906759,2.829,3.53803
-2.58138,-1.18059,3.721,4.68008
-2.51475,-1.15553,3.642,4.57421
-2.47682,-1.14347,3.604,4.52006
-2.43913,-1.13141,3.566,4.46607
-2.42755,-1.13141,3.566,4.45976
-2.36652,-1.10825,3.493,4.3623
-2.33158,-1.09715,3.458,4.31252
-2.32036,-1.09715,3.458,4.30646
-2.28577,-1.08604,3.423,4.25689
-2.25206,-1.07526,3.389,4.20871
-2.24106,-1.07526,3.389,4.20284
-2.23006,-1.07526,3.389,4.19698
-2.21906,-1.07526,3.389,4.19115
-2.20806,-1.07526,3.389,4.18534
-2.19706,-1.07526,3.389,4.17954
-2.16478,-1.06479,3.356,4.13313
-2.15388,-1.06479,3.356,4.12743
-2.14299,-1.06479,3.356,4.12176
-2.1321,-1.06479,3.356,4.11611
-2.10098,-1.05463,3.324,4.07128
-2.09019,-1.05463,3.324,4.06573
-2.0794,-1.05463,3.324,4.06019
