-2.21925,-1.22258,3.199,4.08085
-2.06861,-1.05463,3.324,4.05467
-2.05782,-1.05463,3.324,4.04918
-2.04703,-1.05463,3.324,4.04371
-2.01664,-1.04448,3.292,3.99938
-2.00596,-1.04448,3.292,3.994
-1.99527,-1.04448,3.292,3.98865
-1.98459,-1.04448,3.292,3.98331
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.4548,-0.890282,2.806,3.2837
-1.42251,-0.876005,2.761,3.22708
-1.41355,-0.876005,2.761,3.22314
-1.3934,-0.869025,2.739,3.19357
-1.37339,-0.862045,2.717,3.16408
-1.36457,-0.862045,2.717,3.16026
-1.33479,-0.848719,2.675,3.10767
-1.30529,-0.835393,2.633,3.05522
-1.29674,-0.835393,2.633,3.05158
-1.2882,-0.835393,2.633,3.04795
-1.25098,-0.816674,2.574,2.97613
-1.22428,-0.804617,2.536,2.92875
-1.21605,-0.804617,2.536,2.92532
-1.19019,-0.792878,2.499,2.87927
-1.15654,-0.775745,2.445,2.81379
-1.1486,-0.775745,2.445,2.81053
-1.1248,-0.764958,2.411,2.76826
-1.11698,-0.764958,2.411,2.76509
-1.11697,-0.770351,2.428,2.78141
-1.07849,-0.749094,2.361,2.70159
-1.05631,-0.738941,2.329,2.66197
-1.04875,-0.738941,2.329,2.65898
-1.04119,-0.738941,2.329,2.656
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.01152,-0.733864,2.313,2.62901
-1.00401,-0.733864,2.313,2.62613
-1.01718,-0.749094,2.361,2.67771
-1.02363,-0.759564,2.394,2.71219
-1.01586,-0.759564,2.394,2.70927
-1.01525,-0.764958,2.411,2.72558
-1.00742,-0.764958,2.411,2.72268
-0.999596,-0.764958,2.411,2.71979
-0.998763,-0.770351,2.428,2.73608
-0.997821,-0.775745,2.445,2.75235
-0.989885,-0.775745,2.445,2.74949
-0.981949,-0.775745,2.445,2.74664
-0.981184,-0.781456,2.463,2.76401
-0.973189,-0.781456,2.463,2.76118
-0.965195,-0.781456,2.463,2.75838
-0.950205,-0.775745,2.445,2.73545
-0.94227,-0.775745,2.445,2.73271
-0.927837,-0.770351,2.428,2.711
-0.919957,-0.770351,2.428,2.70831
-0.912076,-0.770351,2.428,2.70564
-0.897864,-0.764958,2.411,2.68407
-0.890039,-0.764958,2.411,2.68146
-0.882213,-0.764958,2.411,2.67888
-0.874388,-0.764958,2.411,2.67631
-0.866562,-0.764958,2.411,2.67376
-0.864792,-0.770351,2.428,2.69007
-0.856911,-0.770351,2.428,2.68755
-0.84903,-0.770351,2.428,2.68505
-0.84115,-0.770351,2.428,2.68257
-0.833269,-0.770351,2.428,2.68011
-0.825388,-0.770351,2.428,2.67767
-0.817508,-0.770351,2.428,2.67525
-0.809627,-0.770351,2.428,2.67285
-0.801746,-0.770351,2.428,2.67047
-0.793866,-0.770351,2.428,2.66812
-0.785985,-0.770351,2.428,2.66578
-0.778104,-0.770351,2.428,2.66347
-0.770224,-0.770351,2.428,2.66118
-0.762343,-0.770351,2.428,2.65891
-0.754462,-0.770351,2.428,2.65666
-0.746581,-0.770351,2.428,2.65443
-0.743873,-0.775745,2.445,2.6708
-0.735937,-0.775745,2.445,2.6686
-0.728001,-0.775745,2.445,2.66642
-0.720065,-0.775745,2.445,2.66426
-0.712129,-0.775745,2.445,2.66213
-0.709378,-0.781456,2.463,2.6796
-0.701384,-0.781456,2.463,2.6775
-0.693389,-0.781456,2.463,2.67541
-0.690404,-0.787167,2.481,2.69289
-0.682351,-0.787167,2.481,2.69084
-0.679191,-0.792878,2.499,2.70831
-0.67108,-0.792878,2.499,2.70629
-0.662968,-0.792878,2.499,2.70429
-0.654857,-0.792878,2.499,2.70231
-0.651405,-0.798589,2.517,2.71981
-0.643235,-0.798589,2.517,2.71786
-0.630524,-0.792878,2.499,2.69652
-0.622413,-0.792878,2.499,2.69463
-0.614302,-0.792878,2.499,2.69277
-0.606191,-0.792878,2.499,2.69093
-0.598079,-0.792878,2.499,2.68912
-0.589968,-0.792878,2.499,2.68733
-0.577666,-0.787167,2.481,2.66621
-0.569613,-0.787167,2.481,2.66448
-0.561561,-0.787167,2.481,2.66277
-0.553508,-0.787167,2.481,2.66108
-0.545455,-0.787167,2.481,2.65942
-0.533504,-0.781456,2.463,2.6385
-0.525509,-0.781456,2.463,2.63689
-0.517515,-0.781456,2.463,2.63531
-0.509521,-0.781456,2.463,2.63375
-0.501526,-0.781456,2.463,2.63222
-0.493532,-0.781456,2.463,2.63071
-0.481989,-0.775745,2.445,2.61
-0.474054,-0.775745,2.445,2.60855
-0.466118,-0.775745,2.445,2.60712
-0.458182,-0.775745,2.445,2.60571
-0.450246,-0.775745,2.445,2.60433
-0.445566,-0.781456,2.463,2.62213
-0.437572,-0.781456,2.463,2.62078
-0.429578,-0.781456,2.463,2.61946
-0.424665,-0.787167,2.481,2.6373
-0.416612,-0.787167,2.481,2.63601
-0.411523,-0.792878,2.499,2.65387
-0.403412,-0.792878,2.499,2.65262
-0.398148,-0.798589,2.517,2.6705
-0.389979,-0.798589,2.517,2.66929
-0.379079,-0.792878,2.499,2.64903
-0.370968,-0.792878,2.499,2.64788
-0.362857,-0.792878,2.499,2.64676
-0.354745,-0.792878,2.499,2.64566
-0.346634,-0.792878,2.499,2.64458
-0.336085,-0.787167,2.481,2.62449
-0.325652,-0.781456,2.463,2.60444
-0.317658,-0.781456,2.463,2.60345
-0.309664,-0.781456,2.463,2.60249
-0.301669,-0.781456,2.463,2.60155
-0.293675,-0.781456,2.463,2.60063
-0.285681,-0.781456,2.463,2.59974
-0.277686,-0.781456,2.463,2.59888
-0.269692,-0.781456,2.463,2.59803
-0.261698,-0.781456,2.463,2.59722
-0.253704,-0.781456,2.463,2.59642
-0.245709,-0.781456,2.463,2.59565
-0.237715,-0.781456,2.463,2.59491
-0.229721,-0.781456,2.463,2.59419
-0.223347,-0.787167,2.481,2.61245
-0.215294,-0.787167,2.481,2.61177
-0.207241,-0.787167,2.481,2.61112
-0.199189,-0.787167,2.481,2.61049
-0.191136,-0.787167,2.481,2.60989
-0.183083,-0.787167,2.481,2.60931
-0.175031,-0.787167,2.481,2.60876
-0.168189,-0.792878,2.499,2.62716
-0.160078,-0.792878,2.499,2.62665
-0.151967,-0.792878,2.499,2.62617
-0.143856,-0.792878,2.499,2.62571
-0.135745,-0.792878,2.499,2.62528
-0.127634,-0.792878,2.499,2.62487
-0.120383,-0.798589,2.517,2.64339
-0.112214,-0.798589,2.517,2.64303
-0.104044,-0.798589,2.517,2.6427
-0.0958747,-0.798589,2.517,2.64239
-0.0877052,-0.798589,2.517,2.64211
-0.0795356,-0.798589,2.517,2.64185
-0.0713661,-0.798589,2.517,2.64161
-0.0631965,-0.798589,2.517,2.64141
-0.055027,-0.798589,2.517,2.64122
-0.0468574,-0.798589,2.517,2.64107
-0.0389799,-0.804617,2.536,2.66087
-0.0307487,-0.804617,2.536,2.66076
-0.0226861,-0.810646,2.555,2.68061
-0.0143932,-0.810646,2.555,2.68056
-0.00610034,-0.810646,2.555,2.68052
0.00219255,-0.810646,2.555,2.68052
0.0104854,-0.810646,2.555,2.68054
0.0187783,-0.810646,2.555,2.68058
0.0272725,-0.816674,2.574,2.70059
0.0353641,-0.810646,2.555,2.68075
0.043657,-0.810646,2.555,2.68087
0.0519499,-0.810646,2.555,2.68102
0.0602428,-0.810646,2.555,2.68119
0.0685357,-0.810646,2.555,2.68139
0.0768286,-0.810646,2.555,2.68162
0.0851215,-0.810646,2.555,2.68187
0.0934144,-0.810646,2.555,2.68214
0.101707,-0.810646,2.555,2.68245
0.11,-0.810646,2.555,2.68277
0.118293,-0.810646,2.555,2.68313
0.126586,-0.810646,2.555,2.6835
0.134879,-0.810646,2.555,2.68391
0.143172,-0.810646,2.555,2.68434
0.150338,-0.804617,2.536,2.66483
0.15857,-0.804617,2.536,2.6653
0.166801,-0.804617,2.536,2.66581
0.175032,-0.804617,2.536,2.66633
0.183263,-0.804617,2.536,2.66689
0.191494,-0.804617,2.536,2.66747
0.198229,-0.798589,2.517,2.64808
0.204923,-0.792878,2.499,2.62976
0.213034,-0.792878,2.499,2.63041
0.221145,-0.792878,2.499,2.63108
0.227605,-0.787167,2.481,2.61281
0.235658,-0.787167,2.481,2.61353
0.24371,-0.787167,2.481,2.61427
0.251763,-0.787167,2.481,2.61503
0.257931,-0.781456,2.463,2.59684
0.265925,-0.781456,2.463,2.59764
0.273919,-0.781456,2.463,2.59848
0.279853,-0.775745,2.445,2.58033
0.287789,-0.775745,2.445,2.58121
0.295725,-0.775745,2.445,2.5821
0.303661,-0.775745,2.445,2.58302
0.311597,-0.775745,2.445,2.58397
0.319533,-0.775745,2.445,2.58494
0.329879,-0.781456,2.463,2.60497
0.337874,-0.781456,2.463,2.60599
0.345868,-0.781456,2.463,2.60704
0.353862,-0.781456,2.463,2.60811
0.364501,-0.787167,2.481,2.62828
0.372554,-0.787167,2.481,2.62941
0.380606,-0.787167,2.481,2.63056
0.388659,-0.787167,2.481,2.63174
0.39959,-0.792878,2.499,2.65204
0.407701,-0.792878,2.499,2.65328
0.415812,-0.792878,2.499,2.65454
0.423923,-0.792878,2.499,2.65582
0.432035,-0.792878,2.499,2.65712
0.440146,-0.792878,2.499,2.65846
0.448257,-0.792878,2.499,2.65981
0.456368,-0.792878,2.499,2.66119
0.464479,-0.792878,2.499,2.66259
0.47259,-0.792878,2.499,2.66402
0.480701,-0.792878,2.499,2.66547
0.488812,-0.792878,2.499,2.66694
0.496924,-0.792878,2.499,2.66844
0.505035,-0.792878,2.499,2.66997
0.513146,-0.792878,2.499,2.67151
0.521257,-0.792878,2.499,2.67308
0.529368,-0.792878,2.499,2.67468
0.537479,-0.792878,2.499,2.67629
0.54559,-0.792878,2.499,2.67793
0.553702,-0.792878,2.499,2.6796
0.561813,-0.792878,2.499,2.68129
0.569924,-0.792878,2.499,2.683
0.578035,-0.792878,2.499,2.68473
0.586146,-0.792878,2.499,2.68649
0.594257,-0.792878,2.499,2.68827
0.602368,-0.792878,2.499,2.69008
0.610479,-0.792878,2.499,2.6919
0.618591,-0.792878,2.499,2.69375
0.626702,-0.792878,2.499,2.69563
0.63024,-0.787167,2.481,2.6781
0.638293,-0.787167,2.481,2.68
0.646346,-0.787167,2.481,2.68193
0.654399,-0.787167,2.481,2.68388
0.662451,-0.787167,2.481,2.68586
0.665639,-0.781456,2.463,2.66835
0.668711,-0.775745,2.445,2.65085
0.676647,-0.775745,2.445,2.65286
0.679823,-0.770351,2.428,2.63643
0.687703,-0.770351,2.428,2.63848
0.695584,-0.770351,2.428,2.64054
0.698539,-0.764958,2.411,2.62413
0.706365,-0.764958,2.411,2.62622
0.71419,-0.764958,2.411,2.62834
0.716925,-0.759564,2.394,2.61193
0.724695,-0.759564,2.394,2.61407
0.727264,-0.75417,2.377,2.59766
0.734979,-0.75417,2.377,2.59983
0.742694,-0.75417,2.377,2.60202
0.75041,-0.75417,2.377,2.60423
0.758125,-0.75417,2.377,2.60646
0.76584,-0.75417,2.377,2.60872
0.773555,-0.75417,2.377,2.61099
0.78127,-0.75417,2.377,2.61329
0.783674,-0.749094,2.361,2.598
0.791338,-0.749094,2.361,2.60032
0.799001,-0.749094,2.361,2.60266
0.806664,-0.749094,2.361,2.60503
0.814327,-0.749094,2.361,2.60741
0.821991,-0.749094,2.361,2.60981
0.829654,-0.749094,2.361,2.61224
0.837317,-0.749094,2.361,2.61468
0.84498,-0.749094,2.361,2.61715
0.858422,-0.75417,2.377,2.63738
0.866137,-0.75417,2.377,2.6399
0.873852,-0.75417,2.377,2.64245
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.45347,-1.00577,3.17,3.62947
1.46376,-1.00577,3.17,3.6336
1.47405,-1.00577,3.17,3.63776
1.48434,-1.00577,3.17,3.64194
1.49463,-1.00577,3.17,3.64615
1.50492,-1.00577,3.17,3.65038
1.50135,-0.996571,3.141,3.6212
1.51154,-0.996571,3.141,3.62544
1.52174,-0.996571,3.141,3.6297
1.53193,-0.996571,3.141,3.63399
1.54213,-0.996571,3.141,3.63829
1.53799,-0.98737,3.112,3.609
1.54809,-0.98737,3.112,3.61331
1.55819,-0.98737,3.112,3.61765
nan,nan,nan,NaN
1.56419,-0.978486,3.084,3.59377
1.5742,-0.978486,3.084,3.59814
1.61349,-0.996571,3.141,3.66911
1.62369,-0.996571,3.141,3.67361
1.63388,-0.996571,3.141,3.67812
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74448,-1.04448,3.292,3.86929
1.75517,-1.04448,3.292,3.87412
1.76585,-1.04448,3.292,3.87897
1.88501,-1.10825,3.493,4.12099
1.89635,-1.10825,3.493,4.12618
1.94755,-1.13141,3.566,4.21775
1.95913,-1.13141,3.566,4.22311
1.9707,-1.13141,3.566,4.22849
2.0034,-1.14347,3.604,4.27901
2.0151,-1.14347,3.604,4.2845
2.02679,-1.14347,3.604,4.29002
2.03849,-1.14347,3.604,4.29555
2.05019,-1.14347,3.604,4.30112
2.06189,-1.14347,3.604,4.30671
2.09545,-1.15553,3.642,4.35779
2.10727,-1.15553,3.642,4.36348
2.09698,-1.14347,3.604,4.32362
2.10868,-1.14347,3.604,4.3293
2.12037,-1.14347,3.604,4.33501
2.10959,-1.13141,3.566,4.29498
2.09916,-1.11967,3.529,4.25605
2.11061,-1.11967,3.529,4.26171
2.10042,-1.10825,3.493,4.22386
2.0906,-1.09715,3.458,4.18713
2.10182,-1.09715,3.458,4.19275
2.09166,-1.08604,3.423,4.15589
2.04195,-1.05463,3.324,4.04114
2.05274,-1.05463,3.324,4.0466
2.0238,-1.03433,3.26,3.97406
1.99631,-1.01497,3.199,3.905
1.95212,-0.98737,3.112,3.80397
1.96222,-0.98737,3.112,3.80917
1.93746,-0.969919,3.057,3.74697
1.93019,-0.961353,3.03,3.71897
1.94002,-0.961353,3.03,3.72408
1.93248,-0.952786,3.003,3.69598
1.9086,-0.936288,2.951,3.637
1.91817,-0.936288,2.951,3.64204
1.89509,-0.920424,2.901,3.5853
1.88875,-0.912809,2.877,3.56058
1.89809,-0.912809,2.877,3.56554
1.89151,-0.905195,2.853,3.54074
1.90077,-0.905195,2.853,3.54569
1.91004,-0.905195,2.853,3.55066
1.90315,-0.89758,2.829,3.52574
1.91233,-0.89758,2.829,3.53071
1.92151,-0.89758,2.829,3.53569
-2.55363,-1.15596,3.681,4.62677
-2.51475,-1.14371,3.642,4.57124
-2.47682,-1.13178,3.604,4.51712
-2.43913,-1.11984,3.566,4.46315
-2.42755,-1.11984,3.566,4.45684
-2.36652,-1.09692,3.493,4.35944
-2.33158,-1.08593,3.458,4.30967
-2.32036,-1.08593,3.458,4.30361
-2.28577,-1.07494,3.423,4.25407
-2.25206,-1.06426,3.389,4.20592
-2.24106,-1.06426,3.389,4.20004
-2.23006,-1.06426,3.389,4.19418
-2.21906,-1.06426,3.389,4.18834
-2.20806,-1.06426,3.389,4.18252
-2.19706,-1.06426,3.389,4.17673
-2.16478,-1.0539,3.356,4.13034
-2.15388,-1.0539,3.356,4.12464
-2.14299,-1.0539,3.356,4.11896
-2.1321,-1.0539,3.356,4.1133
-2.10098,-1.04385,3.324,4.0685
-2.09019,-1.04385,3.324,4.06294
-2.0794,-1.04385,3.324,4.0574
-2.0487,-1.0338,3.292,4.01288
-2.03801,-1.0338,3.292,4.00743
-2.02733,-1.0338,3.292,4.00201
-2.01664,-1.0338,3.292,3.9966
-2.00596,-1.0338,3.292,3.99122
-1.99527,-1.0338,3.292,3.98586
-1.98459,-1.0338,3.292,3.98053
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.4548,-0.881177,2.806,3.28124
-1.43385,-0.873955,2.783,3.25035
-1.42481,-0.873955,2.783,3.24638
-1.41578,-0.873955,2.783,3.24243
-1.38451,-0.860137,2.739,3.18729
-1.37562,-0.860137,2.739,3.18344
-1.34527,-0.846634,2.696,3.12969
-1.3157,-0.833444,2.654,3.07724
-1.30708,-0.833444,2.654,3.07357
-1.2882,-0.82685,2.633,3.04562
-1.26021,-0.814288,2.593,2.9958
-1.23345,-0.802355,2.555,2.94842
-1.22516,-0.802355,2.555,2.94496
-1.19019,-0.784769,2.499,2.87705
-1.15654,-0.767811,2.445,2.81161
-1.1486,-0.767811,2.445,2.80835
-1.1248,-0.757134,2.411,2.76611
-1.11698,-0.757134,2.411,2.76294
nan,nan,nan,NaN
-1.07849,-0.741433,2.361,2.69948
-1.05631,-0.731384,2.329,2.65988
-1.04875,-0.731384,2.329,2.65689
-1.04119,-0.731384,2.329,2.65391
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.01152,-0.726359,2.313,2.62692
-1.00401,-0.726359,2.313,2.62404
-1.01718,-0.741433,2.361,2.67558
-1.02363,-0.751796,2.394,2.71003
-1.00865,-0.746457,2.377,2.68788
-1.00093,-0.746457,2.377,2.68499
-1.00032,-0.751796,2.394,2.70131
-0.992548,-0.751796,2.394,2.69844
-0.99177,-0.757134,2.411,2.71473
-0.990883,-0.762473,2.428,2.73101
-0.983002,-0.762473,2.428,2.72816
-0.975121,-0.762473,2.428,2.72533
-0.974013,-0.767811,2.445,2.74158
-0.966077,-0.767811,2.445,2.73877
-0.958141,-0.767811,2.445,2.73598
-0.943599,-0.762473,2.428,2.71421
-0.935718,-0.762473,2.428,2.71148
-0.921341,-0.757134,2.411,2.6898
-0.913515,-0.757134,2.411,2.68713
-0.90569,-0.757134,2.411,2.68448
-0.897864,-0.757134,2.411,2.68185
-0.890039,-0.757134,2.411,2.67924
-0.882213,-0.757134,2.411,2.67665
-0.874388,-0.757134,2.411,2.67408
-0.866562,-0.757134,2.411,2.67154
-0.858737,-0.757134,2.411,2.66901
-0.850911,-0.757134,2.411,2.6665
-0.843086,-0.757134,2.411,2.66401
-0.84115,-0.762473,2.428,2.68031
-0.833269,-0.762473,2.428,2.67785
-0.825388,-0.762473,2.428,2.67541
-0.817508,-0.762473,2.428,2.67299
-0.809627,-0.762473,2.428,2.67059
-0.801746,-0.762473,2.428,2.66821
-0.793866,-0.762473,2.428,2.66585
-0.785985,-0.762473,2.428,2.66352
-0.778104,-0.762473,2.428,2.6612
-0.770224,-0.762473,2.428,2.65891
-0.762343,-0.762473,2.428,2.65664
-0.754462,-0.762473,2.428,2.65439
-0.746581,-0.762473,2.428,2.65216
-0.743873,-0.767811,2.445,2.6685
-0.735937,-0.767811,2.445,2.6663
-0.728001,-0.767811,2.445,2.66412
-0.720065,-0.767811,2.445,2.66196
-0.712129,-0.767811,2.445,2.65983
-0.709378,-0.773464,2.463,2.67728
-0.701384,-0.773464,2.463,2.67517
-0.693389,-0.773464,2.463,2.67309
-0.690404,-0.779117,2.481,2.69055
-0.682351,-0.779117,2.481,2.68849
-0.679191,-0.784769,2.499,2.70595
-0.67108,-0.784769,2.499,2.70393
-0.662968,-0.784769,2.499,2.70192
-0.654857,-0.784769,2.499,2.69994
-0.651405,-0.790422,2.517,2.71742
-0.643235,-0.790422,2.517,2.71548
-0.630524,-0.784769,2.499,2.69415
-0.622413,-0.784769,2.499,2.69226
-0.614302,-0.784769,2.499,2.6904
-0.606191,-0.784769,2.499,2.68856
-0.598079,-0.784769,2.499,2.68674
-0.589968,-0.784769,2.499,2.68494
-0.577666,-0.779117,2.481,2.66385
-0.569613,-0.779117,2.481,2.66211
-0.561561,-0.779117,2.481,2.6604
-0.553508,-0.779117,2.481,2.65871
-0.545455,-0.779117,2.481,2.65705
-0.533504,-0.773464,2.463,2.63614
-0.525509,-0.773464,2.463,2.63454
-0.517515,-0.773464,2.463,2.63295
-0.509521,-0.773464,2.463,2.63139
-0.501526,-0.773464,2.463,2.62986
-0.493532,-0.773464,2.463,2.62834
-0.481989,-0.767811,2.445,2.60766
-0.474054,-0.767811,2.445,2.6062
-0.466118,-0.767811,2.445,2.60477
-0.458182,-0.767811,2.445,2.60336
-0.450246,-0.767811,2.445,2.60198
-0.445566,-0.773464,2.463,2.61976
-0.437572,-0.773464,2.463,2.61841
-0.429578,-0.773464,2.463,2.61709
-0.427746,-0.784769,2.499,2.65402
-0.419634,-0.784769,2.499,2.65273
-0.411523,-0.784769,2.499,2.65146
-0.403412,-0.784769,2.499,2.65021
-0.398148,-0.790422,2.517,2.66807
-0.389979,-0.790422,2.517,2.66686
-0.381809,-0.790422,2.517,2.66568
-0.37364,-0.790422,2.517,2.66452
-0.36547,-0.790422,2.517,2.66339
-0.354745,-0.784769,2.499,2.64324
-0.346634,-0.784769,2.499,2.64216
-0.336085,-0.779117,2.481,2.62209
-0.325652,-0.773464,2.463,2.60205
-0.317658,-0.773464,2.463,2.60106
-0.309664,-0.773464,2.463,2.6001
-0.301669,-0.773464,2.463,2.59916
-0.293675,-0.773464,2.463,2.59824
-0.285681,-0.773464,2.463,2.59735
-0.277686,-0.773464,2.463,2.59648
-0.269692,-0.773464,2.463,2.59564
-0.261698,-0.773464,2.463,2.59482
-0.253704,-0.773464,2.463,2.59403
-0.245709,-0.773464,2.463,2.59326
-0.237715,-0.773464,2.463,2.59251
-0.229721,-0.773464,2.463,2.59179
-0.223347,-0.779117,2.481,2.61003
-0.215294,-0.779117,2.481,2.60936
-0.207241,-0.779117,2.481,2.6087
-0.199189,-0.779117,2.481,2.60808
-0.191136,-0.779117,2.481,2.60747
-0.183083,-0.779117,2.481,2.6069
-0.175031,-0.779117,2.481,2.60634
-0.168189,-0.784769,2.499,2.62472
-0.160078,-0.784769,2.499,2.62421
-0.151967,-0.784769,2.499,2.62373
-0.143856,-0.784769,2.499,2.62327
-0.135745,-0.784769,2.499,2.62284
-0.127634,-0.784769,2.499,2.62243
-0.120383,-0.790422,2.517,2.64094
-0.112214,-0.790422,2.517,2.64058
-0.104044,-0.790422,2.517,2.64024
-0.0958747,-0.790422,2.517,2.63993
-0.0877052,-0.790422,2.517,2.63965
-0.0795356,-0.790422,2.517,2.63939
-0.0713661,-0.790422,2.517,2.63916
-0.0631965,-0.790422,2.517,2.63895
-0.055027,-0.790422,2.517,2.63877
-0.0468574,-0.790422,2.517,2.63861
-0.0389799,-0.796388,2.536,2.65839
-0.0307487,-0.796388,2.536,2.65828
-0.0225174,-0.796388,2.536,2.6582
-0.0142862,-0.796388,2.536,2.65814
-0.00605498,-0.796388,2.536,2.65811
0.00217625,-0.796388,2.536,2.65811
0.0104075,-0.796388,2.536,2.65813
0.0186387,-0.796388,2.536,2.65817
0.0270712,-0.802355,2.555,2.67816
0.0353641,-0.802355,2.555,2.67825
0.043657,-0.802355,2.555,2.67838
0.0519499,-0.802355,2.555,2.67853
0.0602428,-0.802355,2.555,2.6787
0.0680261,-0.796388,2.536,2.65898
0.0762573,-0.796388,2.536,2.6592
0.0844885,-0.796388,2.536,2.65945
0.0927197,-0.796388,2.536,2.65972
0.100951,-0.796388,2.536,2.66002
0.11,-0.802355,2.555,2.68028
0.118293,-0.802355,2.555,2.68063
0.126586,-0.802355,2.555,2.68101
0.134879,-0.802355,2.555,2.68142
0.142107,-0.796388,2.536,2.6619
0.150338,-0.796388,2.536,2.66235
0.15857,-0.796388,2.536,2.66283
0.166801,-0.796388,2.536,2.66333
0.175032,-0.796388,2.536,2.66386
0.18189,-0.790422,2.517,2.64445
0.19006,-0.790422,2.517,2.64503
0.198229,-0.790422,2.517,2.64563
0.204923,-0.784769,2.499,2.62733
0.213034,-0.784769,2.499,2.62797
0.221145,-0.784769,2.499,2.62864
0.227605,-0.779117,2.481,2.6104
0.235658,-0.779117,2.481,2.61111
0.24371,-0.779117,2.481,2.61185
0.251763,-0.779117,2.481,2.61262
0.257931,-0.773464,2.463,2.59444
0.265925,-0.773464,2.463,2.59525
0.273919,-0.773464,2.463,2.59608
0.279853,-0.767811,2.445,2.57796
0.287789,-0.767811,2.445,2.57883
0.295725,-0.767811,2.445,2.57973
0.303661,-0.767811,2.445,2.58065
0.311597,-0.767811,2.445,2.5816
0.319533,-0.767811,2.445,2.58257
0.329879,-0.773464,2.463,2.60258
0.337874,-0.773464,2.463,2.60361
0.345868,-0.773464,2.463,2.60466
0.353862,-0.773464,2.463,2.60573
0.364501,-0.779117,2.481,2.62588
0.372554,-0.779117,2.481,2.62701
0.380606,-0.779117,2.481,2.62816
0.391479,-0.784769,2.499,2.64842
0.39959,-0.784769,2.499,2.64963
0.407701,-0.784769,2.499,2.65086
0.415812,-0.784769,2.499,2.65212
0.423923,-0.784769,2.499,2.65341
0.432035,-0.784769,2.499,2.65472
0.440146,-0.784769,2.499,2.65605
0.448257,-0.784769,2.499,2.6574
0.456368,-0.784769,2.499,2.65878
0.464479,-0.784769,2.499,2.66019
0.47259,-0.784769,2.499,2.66162
0.480701,-0.784769,2.499,2.66307
0.488812,-0.784769,2.499,2.66455
0.496924,-0.784769,2.499,2.66605
0.505035,-0.784769,2.499,2.66757
0.513146,-0.784769,2.499,2.66912
0.521257,-0.784769,2.499,2.67069
0.529368,-0.784769,2.499,2.67228
0.541351,-0.790422,2.517,2.69316
