-2.21925,-1.22258,3.199,4.08085
0.54559,-0.784769,2.499,2.67554
0.553702,-0.784769,2.499,2.67721
0.561813,-0.784769,2.499,2.6789
0.569924,-0.784769,2.499,2.68061
0.578035,-0.784769,2.499,2.68235
0.586146,-0.784769,2.499,2.68411
0.594257,-0.784769,2.499,2.68589
0.602368,-0.784769,2.499,2.6877
0.610479,-0.784769,2.499,2.68953
0.618591,-0.784769,2.499,2.69138
0.626702,-0.784769,2.499,2.69325
0.634813,-0.784769,2.499,2.69515
0.642924,-0.784769,2.499,2.69708
0.651035,-0.784769,2.499,2.69902
0.654399,-0.779117,2.481,2.68153
0.662451,-0.779117,2.481,2.68351
0.670504,-0.779117,2.481,2.68551
0.673634,-0.773464,2.463,2.66803
0.681628,-0.773464,2.463,2.67006
0.684582,-0.767811,2.445,2.65259
0.692518,-0.767811,2.445,2.65465
0.700454,-0.767811,2.445,2.65673
0.703465,-0.762473,2.428,2.64034
0.706365,-0.757134,2.411,2.62395
0.71419,-0.757134,2.411,2.62607
0.722016,-0.757134,2.411,2.62821
0.724695,-0.751796,2.394,2.61182
0.732465,-0.751796,2.394,2.61399
0.740236,-0.751796,2.394,2.61618
0.748006,-0.751796,2.394,2.61839
0.75041,-0.746457,2.377,2.60201
0.758125,-0.746457,2.377,2.60424
0.76584,-0.746457,2.377,2.6065
0.773555,-0.746457,2.377,2.60878
0.78127,-0.746457,2.377,2.61107
0.788985,-0.746457,2.377,2.61339
0.7967,-0.746457,2.377,2.61573
0.799001,-0.741433,2.361,2.60047
0.806664,-0.741433,2.361,2.60284
0.814327,-0.741433,2.361,2.60522
0.821991,-0.741433,2.361,2.60763
0.829654,-0.741433,2.361,2.61005
0.837317,-0.741433,2.361,2.6125
0.84498,-0.741433,2.361,2.61496
0.858422,-0.746457,2.377,2.63519
0.866137,-0.746457,2.377,2.63771
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.45347,-0.995486,3.17,3.62663
1.46376,-0.995486,3.17,3.63077
1.47405,-0.995486,3.17,3.63493
1.48434,-0.995486,3.17,3.63912
1.49463,-0.995486,3.17,3.64332
1.50492,-0.995486,3.17,3.64756
1.50135,-0.986379,3.141,3.61841
1.51154,-0.986379,3.141,3.62265
1.52174,-0.986379,3.141,3.62691
1.53193,-0.986379,3.141,3.6312
1.54213,-0.986379,3.141,3.63552
1.53799,-0.977272,3.112,3.60625
1.54809,-0.977272,3.112,3.61057
1.55819,-0.977272,3.112,3.61491
nan,nan,nan,NaN
1.56419,-0.968479,3.084,3.59106
1.5742,-0.968479,3.084,3.59543
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74448,-1.0338,3.292,3.86642
1.75517,-1.0338,3.292,3.87125
1.76585,-1.0338,3.292,3.87611
nan,nan,nan,NaN
1.93598,-1.11984,3.566,4.20932
1.94755,-1.11984,3.566,4.21466
1.95913,-1.11984,3.566,4.22002
1.9707,-1.11984,3.566,4.22541
2.0034,-1.13178,3.604,4.2759
2.0151,-1.13178,3.604,4.28139
2.02679,-1.13178,3.604,4.28691
2.03849,-1.13178,3.604,4.29246
2.05019,-1.13178,3.604,4.29802
2.06189,-1.13178,3.604,4.30362
2.09545,-1.14371,3.642,4.35467
2.10727,-1.14371,3.642,4.36037
2.09698,-1.13178,3.604,4.32054
2.10868,-1.13178,3.604,4.32623
2.12037,-1.13178,3.604,4.33194
2.10959,-1.11984,3.566,4.29194
2.09916,-1.10822,3.529,4.25305
2.11061,-1.10822,3.529,4.25872
2.10042,-1.09692,3.493,4.2209
2.0906,-1.08593,3.458,4.18421
2.10182,-1.08593,3.458,4.18983
2.09166,-1.07494,3.423,4.153
2.04195,-1.04385,3.324,4.03834
2.05274,-1.04385,3.324,4.0438
2.0238,-1.02375,3.26,3.97132
1.99631,-1.00459,3.199,3.90232
1.95212,-0.977272,3.112,3.80137
1.96222,-0.977272,3.112,3.80656
1.93746,-0.96,3.057,3.74441
1.93019,-0.951521,3.03,3.71644
1.94002,-0.951521,3.03,3.72156
1.93248,-0.943042,3.003,3.69348
1.9086,-0.926712,2.951,3.63455
1.91817,-0.926712,2.951,3.63959
1.89509,-0.911011,2.901,3.58289
1.88875,-0.903474,2.877,3.5582
1.89809,-0.903474,2.877,3.56316
1.89151,-0.895937,2.853,3.53838
1.90077,-0.895937,2.853,3.54334
1.91004,-0.895937,2.853,3.54832
1.90315,-0.8884,2.829,3.52342
1.89678,-0.881177,2.806,3.4997
1.90589,-0.881177,2.806,3.50464
-2.55363,-1.14401,3.681,4.6238
-2.54168,-1.14401,3.681,4.61722
-2.47682,-1.12008,3.604,4.5142
-2.43913,-1.10827,3.566,4.46027
-2.42755,-1.10827,3.566,4.45395
-2.36652,-1.08558,3.493,4.3566
-2.30799,-1.06383,3.423,4.26327
-2.29688,-1.06383,3.423,4.25726
-2.28577,-1.06383,3.423,4.25128
-2.25206,-1.05326,3.389,4.20315
-2.24106,-1.05326,3.389,4.19727
-2.20835,-1.04301,3.356,4.15059
-2.19745,-1.04301,3.356,4.1448
-2.18656,-1.04301,3.356,4.13904
-2.17567,-1.04301,3.356,4.1333
-2.16478,-1.04301,3.356,4.12757
-2.15388,-1.04301,3.356,4.12187
-2.14299,-1.04301,3.356,4.11619
-2.1321,-1.04301,3.356,4.11053
-2.10098,-1.03306,3.324,4.06575
-2.09019,-1.03306,3.324,4.06018
-2.05938,-1.02312,3.292,4.01561
-2.0487,-1.02312,3.292,4.01014
-2.03801,-1.02312,3.292,4.00469
-2.00762,-1.01317,3.26,3.96039
-1.99704,-1.01317,3.26,3.95503
-1.98646,-1.01317,3.26,3.9497
-1.97588,-1.01317,3.26,3.94439
-1.9653,-1.01317,3.26,3.9391
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.46673,-0.87922,2.829,3.30569
-1.4457,-0.872072,2.806,3.27478
-1.43659,-0.872072,2.806,3.27077
-1.41578,-0.864924,2.783,3.24
-1.39563,-0.858087,2.761,3.21048
-1.38667,-0.858087,2.761,3.2066
-1.34527,-0.837886,2.696,3.12733
-1.3157,-0.824833,2.654,3.07492
-1.30708,-0.824833,2.654,3.07124
-1.2882,-0.818306,2.633,3.04331
-1.26021,-0.805874,2.593,2.99353
-1.25179,-0.805874,2.593,2.99
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.00865,-0.738744,2.377,2.68575
-1.00093,-0.738744,2.377,2.68286
-1.00032,-0.744028,2.394,2.69916
-0.992548,-0.744028,2.394,2.69629
-0.99177,-0.749311,2.411,2.71256
-0.990883,-0.754594,2.428,2.72882
-0.983002,-0.754594,2.428,2.72597
-0.975121,-0.754594,2.428,2.72313
-0.974013,-0.759878,2.445,2.73937
-0.966077,-0.759878,2.445,2.73656
-0.958141,-0.759878,2.445,2.73377
-0.943599,-0.754594,2.428,2.71201
-0.935718,-0.754594,2.428,2.70927
-0.921341,-0.749311,2.411,2.68761
-0.913515,-0.749311,2.411,2.68494
-0.90569,-0.749311,2.411,2.68229
-0.897864,-0.749311,2.411,2.67965
-0.890039,-0.749311,2.411,2.67704
-0.882213,-0.749311,2.411,2.67445
-0.874388,-0.749311,2.411,2.67188
-0.866562,-0.749311,2.411,2.66933
-0.858737,-0.749311,2.411,2.6668
-0.850911,-0.749311,2.411,2.66429
-0.843086,-0.749311,2.411,2.6618
-0.83526,-0.749311,2.411,2.65933
-0.833269,-0.754594,2.428,2.67562
-0.825388,-0.754594,2.428,2.67317
-0.817508,-0.754594,2.428,2.67075
-0.809627,-0.754594,2.428,2.66835
-0.801746,-0.754594,2.428,2.66597
-0.793866,-0.754594,2.428,2.66361
-0.785985,-0.754594,2.428,2.66127
-0.778104,-0.754594,2.428,2.65896
-0.770224,-0.754594,2.428,2.65666
-0.762343,-0.754594,2.428,2.65439
-0.754462,-0.754594,2.428,2.65213
-0.746581,-0.754594,2.428,2.6499
-0.743873,-0.759878,2.445,2.66623
-0.735937,-0.759878,2.445,2.66403
-0.728001,-0.759878,2.445,2.66185
-0.720065,-0.759878,2.445,2.65969
-0.712129,-0.759878,2.445,2.65755
-0.709378,-0.765472,2.463,2.67498
-0.701384,-0.765472,2.463,2.67287
-0.693389,-0.765472,2.463,2.67079
-0.690404,-0.771066,2.481,2.68823
-0.682351,-0.771066,2.481,2.68617
-0.679191,-0.77666,2.499,2.70361
-0.67108,-0.77666,2.499,2.70158
-0.662968,-0.77666,2.499,2.69958
-0.654857,-0.77666,2.499,2.6976
-0.646746,-0.77666,2.499,2.69564
-0.638635,-0.77666,2.499,2.69371
-0.630524,-0.77666,2.499,2.6918
-0.622413,-0.77666,2.499,2.68991
-0.614302,-0.77666,2.499,2.68804
-0.606191,-0.77666,2.499,2.6862
-0.598079,-0.77666,2.499,2.68438
-0.589968,-0.77666,2.499,2.68259
-0.577666,-0.771066,2.481,2.6615
-0.569613,-0.771066,2.481,2.65977
-0.557486,-0.765472,2.463,2.63877
-0.549492,-0.765472,2.463,2.63709
-0.541498,-0.765472,2.463,2.63544
-0.529605,-0.759878,2.445,2.61456
-0.521669,-0.759878,2.445,2.61296
-0.513733,-0.759878,2.445,2.61139
-0.505797,-0.759878,2.445,2.60984
-0.497861,-0.759878,2.445,2.60831
-0.489925,-0.759878,2.445,2.60681
-0.481989,-0.759878,2.445,2.60533
-0.474054,-0.759878,2.445,2.60388
-0.466118,-0.759878,2.445,2.60244
-0.458182,-0.759878,2.445,2.60103
-0.450246,-0.759878,2.445,2.59965
-0.44231,-0.759878,2.445,2.59828
-0.434374,-0.759878,2.445,2.59694
-0.429578,-0.765472,2.463,2.61474
-0.424665,-0.771066,2.481,2.63254
-0.416612,-0.771066,2.481,2.63125
-0.411523,-0.77666,2.499,2.64907
-0.403412,-0.77666,2.499,2.64782
-0.398148,-0.782255,2.517,2.66566
-0.389979,-0.782255,2.517,2.66445
-0.381809,-0.782255,2.517,2.66327
-0.37364,-0.782255,2.517,2.66211
-0.36547,-0.782255,2.517,2.66097
-0.354745,-0.77666,2.499,2.64084
-0.346634,-0.77666,2.499,2.63976
-0.338523,-0.77666,2.499,2.63871
-0.328032,-0.771066,2.481,2.61868
-0.319979,-0.771066,2.481,2.61769
-0.311927,-0.771066,2.481,2.61672
-0.303874,-0.771066,2.481,2.61577
-0.295821,-0.771066,2.481,2.61485
-0.287769,-0.771066,2.481,2.61395
-0.279716,-0.771066,2.481,2.61307
-0.271663,-0.771066,2.481,2.61222
-0.26361,-0.771066,2.481,2.6114
-0.255558,-0.771066,2.481,2.6106
-0.247505,-0.771066,2.481,2.60982
-0.239452,-0.771066,2.481,2.60907
-0.2314,-0.771066,2.481,2.60834
-0.223347,-0.771066,2.481,2.60764
-0.216856,-0.77666,2.499,2.62588
-0.208745,-0.77666,2.499,2.62522
-0.200634,-0.77666,2.499,2.62459
-0.192523,-0.77666,2.499,2.62398
-0.184412,-0.77666,2.499,2.6234
-0.1763,-0.77666,2.499,2.62284
-0.168189,-0.77666,2.499,2.62231
-0.160078,-0.77666,2.499,2.6218
-0.151967,-0.77666,2.499,2.62132
-0.144892,-0.782255,2.517,2.63974
-0.136723,-0.782255,2.517,2.6393
-0.128553,-0.782255,2.517,2.63889
-0.120383,-0.782255,2.517,2.6385
-0.112214,-0.782255,2.517,2.63814
-0.10483,-0.78816,2.536,2.65772
-0.0965985,-0.78816,2.536,2.65741
-0.0883672,-0.78816,2.536,2.65712
-0.080136,-0.78816,2.536,2.65686
-0.0719048,-0.78816,2.536,2.65663
-0.0636736,-0.78816,2.536,2.65642
-0.0554423,-0.78816,2.536,2.65623
-0.0472111,-0.78816,2.536,2.65607
-0.0389799,-0.78816,2.536,2.65594
-0.0307487,-0.78816,2.536,2.65583
-0.0225174,-0.78816,2.536,2.65575
-0.0142862,-0.78816,2.536,2.65569
-0.00605498,-0.78816,2.536,2.65566
0.00217625,-0.78816,2.536,2.65565
0.0104075,-0.78816,2.536,2.65567
0.0186387,-0.78816,2.536,2.65572
0.0268699,-0.78816,2.536,2.65579
0.0351011,-0.78816,2.536,2.65588
0.0433324,-0.78816,2.536,2.65601
0.0515636,-0.78816,2.536,2.65615
0.0597948,-0.78816,2.536,2.65633
0.0680261,-0.78816,2.536,2.65652
0.0762573,-0.78816,2.536,2.65675
0.0844885,-0.78816,2.536,2.657
0.0927197,-0.78816,2.536,2.65727
0.100951,-0.78816,2.536,2.65757
0.109182,-0.78816,2.536,2.6579
0.117413,-0.78816,2.536,2.65825
0.125645,-0.78816,2.536,2.65862
0.133876,-0.78816,2.536,2.65902
0.142107,-0.78816,2.536,2.65945
0.150338,-0.78816,2.536,2.6599
0.15857,-0.78816,2.536,2.66038
0.166801,-0.78816,2.536,2.66089
0.173721,-0.782255,2.517,2.64148
0.18189,-0.782255,2.517,2.64202
0.19006,-0.782255,2.517,2.6426
0.198229,-0.782255,2.517,2.6432
0.204923,-0.77666,2.499,2.62492
0.213034,-0.77666,2.499,2.62556
0.219552,-0.771066,2.481,2.60732
0.227605,-0.771066,2.481,2.60801
0.235658,-0.771066,2.481,2.60872
0.24371,-0.771066,2.481,2.60946
0.251763,-0.771066,2.481,2.61023
0.257931,-0.765472,2.463,2.59207
0.265925,-0.765472,2.463,2.59288
0.273919,-0.765472,2.463,2.59371
0.281914,-0.765472,2.463,2.59457
0.289908,-0.765472,2.463,2.59545
0.297902,-0.765472,2.463,2.59636
0.305896,-0.765472,2.463,2.59729
0.313891,-0.765472,2.463,2.59824
0.321885,-0.765472,2.463,2.59922
0.329879,-0.765472,2.463,2.60022
0.340343,-0.771066,2.481,2.62026
0.348396,-0.771066,2.481,2.62131
0.356448,-0.771066,2.481,2.6224
0.364501,-0.771066,2.481,2.6235
0.375257,-0.77666,2.499,2.64368
0.383368,-0.77666,2.499,2.64484
0.391479,-0.77666,2.499,2.64603
0.402468,-0.782255,2.517,2.66631
0.410638,-0.782255,2.517,2.66755
0.418807,-0.782255,2.517,2.66882
0.4302,-0.78816,2.536,2.69027
0.435146,-0.782255,2.517,2.67143
0.443316,-0.782255,2.517,2.67278
0.451486,-0.782255,2.517,2.67414
0.459655,-0.782255,2.517,2.67554
0.467825,-0.782255,2.517,2.67695
0.475994,-0.782255,2.517,2.67839
0.484164,-0.782255,2.517,2.67986
0.492333,-0.782255,2.517,2.68134
0.500503,-0.782255,2.517,2.68286
0.512512,-0.78816,2.536,2.70466
0.516842,-0.782255,2.517,2.68595
0.525012,-0.782255,2.517,2.68754
0.533181,-0.782255,2.517,2.68914
0.541351,-0.782255,2.517,2.69078
0.54952,-0.782255,2.517,2.69243
0.55769,-0.782255,2.517,2.69411
0.565859,-0.782255,2.517,2.69581
0.574029,-0.782255,2.517,2.69754
0.582199,-0.782255,2.517,2.69929
0.590368,-0.782255,2.517,2.70106
0.598538,-0.782255,2.517,2.70286
0.606707,-0.782255,2.517,2.70468
0.614877,-0.782255,2.517,2.70653
0.623046,-0.782255,2.517,2.70839
0.631216,-0.782255,2.517,2.71029
0.639385,-0.782255,2.517,2.7122
0.647555,-0.782255,2.517,2.71414
0.651035,-0.77666,2.499,2.69667
0.659146,-0.77666,2.499,2.69864
0.667257,-0.77666,2.499,2.70064
0.670504,-0.771066,2.481,2.68318
0.678557,-0.771066,2.481,2.68521
0.686609,-0.771066,2.481,2.68725
0.684582,-0.759878,2.445,2.6503
0.692518,-0.759878,2.445,2.65236
0.700454,-0.759878,2.445,2.65444
0.70839,-0.759878,2.445,2.65655
0.711345,-0.754594,2.428,2.64019
0.71419,-0.749311,2.411,2.62382
0.722016,-0.749311,2.411,2.62597
0.724695,-0.744028,2.394,2.6096
0.732465,-0.744028,2.394,2.61177
0.740236,-0.744028,2.394,2.61396
0.748006,-0.744028,2.394,2.61617
0.755776,-0.744028,2.394,2.6184
0.763547,-0.744028,2.394,2.62065
0.771317,-0.744028,2.394,2.62293
0.779087,-0.744028,2.394,2.62522
0.786858,-0.744028,2.394,2.62754
0.794628,-0.744028,2.394,2.62988
0.802398,-0.744028,2.394,2.63223
0.804416,-0.738744,2.377,2.6159
0.812131,-0.738744,2.377,2.61829
0.819846,-0.738744,2.377,2.62069
0.821991,-0.733772,2.361,2.60546
0.829654,-0.733772,2.361,2.60789
0.837317,-0.733772,2.361,2.61033
0.84498,-0.733772,2.361,2.6128
0.858422,-0.738744,2.377,2.63301
0.866137,-0.738744,2.377,2.63554
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42998,-0.976187,3.141,3.5866
1.44018,-0.976187,3.141,3.59067
1.45037,-0.976187,3.141,3.59477
1.46057,-0.976187,3.141,3.5989
1.47076,-0.976187,3.141,3.60305
1.48096,-0.976187,3.141,3.60722
1.49115,-0.976187,3.141,3.61142
1.48749,-0.967174,3.112,3.58226
1.49759,-0.967174,3.112,3.58647
1.50769,-0.967174,3.112,3.59069
1.53193,-0.976187,3.141,3.62845
1.54213,-0.976187,3.141,3.63276
1.53799,-0.967174,3.112,3.60352
1.53416,-0.958472,3.084,3.57538
1.54417,-0.958472,3.084,3.57969
nan,nan,nan,NaN
1.56419,-0.958472,3.084,3.58837
1.5742,-0.958472,3.084,3.59275
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74448,-1.02312,3.292,3.86358
1.75517,-1.02312,3.292,3.86842
1.76585,-1.02312,3.292,3.87328
1.88501,-1.08558,3.493,4.11495
1.89635,-1.08558,3.493,4.12015
1.94755,-1.10827,3.566,4.2116
1.95913,-1.10827,3.566,4.21697
1.9707,-1.10827,3.566,4.22235
2.0034,-1.12008,3.604,4.27282
2.0151,-1.12008,3.604,4.27832
2.02679,-1.12008,3.604,4.28384
2.03849,-1.12008,3.604,4.28939
2.05019,-1.12008,3.604,4.29496
2.06189,-1.12008,3.604,4.30056
2.07358,-1.12008,3.604,4.30618
2.10727,-1.13189,3.642,4.35728
2.09698,-1.12008,3.604,4.31749
2.10868,-1.12008,3.604,4.32318
2.12037,-1.12008,3.604,4.3289
2.10959,-1.10827,3.566,4.28894
2.09916,-1.09677,3.529,4.25008
2.11061,-1.09677,3.529,4.25575
2.10042,-1.08558,3.493,4.21797
2.0906,-1.07471,3.458,4.18131
2.10182,-1.07471,3.458,4.18693
2.09166,-1.06383,3.423,4.15014
2.06161,-1.04301,3.356,4.07441
2.03298,-1.02312,3.292,4.00213
2.04366,-1.02312,3.292,4.00757
1.99631,-0.994212,3.199,3.89966
1.97031,-0.976187,3.141,3.83418
1.98051,-0.976187,3.141,3.83943
1.93746,-0.95008,3.057,3.74188
1.93019,-0.941689,3.03,3.71393
1.94002,-0.941689,3.03,3.71905
1.93248,-0.933298,3.003,3.69101
1.9086,-0.917137,2.951,3.63212
1.91817,-0.917137,2.951,3.63716
1.89509,-0.901597,2.901,3.58051
1.88875,-0.894138,2.877,3.55584
1.89809,-0.894138,2.877,3.56081
1.89151,-0.886679,2.853,3.53605
1.88479,-0.87922,2.829,3.51122
1.89397,-0.87922,2.829,3.51616
1.90315,-0.87922,2.829,3.52111
1.88124,-0.864924,2.783,3.46875
1.89027,-0.864924,2.783,3.47366
-2.55363,-1.13207,3.681,4.62086
-2.54168,-1.13207,3.681,4.61427
-2.47682,-1.10839,3.604,4.51131
-2.43913,-1.0967,3.566,4.4574
-2.42755,-1.0967,3.566,4.45108
-2.39091,-1.08532,3.529,4.39866
-2.30799,-1.05272,3.423,4.26051
-2.29688,-1.05272,3.423,4.2545
-2.28577,-1.05272,3.423,4.24851
-2.25206,-1.04227,3.389,4.20041
-2.24106,-1.04227,3.389,4.19452
-2.20835,-1.03212,3.356,4.14787
-2.19745,-1.03212,3.356,4.14208
-2.18656,-1.03212,3.356,4.13631
-2.17567,-1.03212,3.356,4.13056
-2.16478,-1.03212,3.356,4.12483
-2.15388,-1.03212,3.356,4.11913
-2.14299,-1.03212,3.356,4.11344
-2.1321,-1.03212,3.356,4.10778
-2.10098,-1.02227,3.324,4.06302
-2.09019,-1.02227,3.324,4.05745
-2.05938,-1.01243,3.292,4.0129
-2.0487,-1.01243,3.292,4.00742
-2.03801,-1.01243,3.292,4.00197
-2.00762,-1.00259,3.26,3.95769
-1.99704,-1.00259,3.26,3.95234
-1.98646,-1.00259,3.26,3.947
-1.97588,-1.00259,3.26,3.94169
-1.9653,-1.00259,3.26,3.93639
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.46673,-0.870041,2.829,3.30326
-1.4457,-0.862967,2.806,3.27237
-1.43659,-0.862967,2.806,3.26835
-1.41578,-0.855894,2.783,3.2376
-1.39563,-0.849128,2.761,3.2081
-1.38667,-0.849128,2.761,3.20421
-1.34527,-0.829138,2.696,3.125
-1.3157,-0.816221,2.654,3.07262
-1.30708,-0.816221,2.654,3.06894
-1.2882,-0.809762,2.633,3.04103
-1.26021,-0.797461,2.593,2.99127
-1.23345,-0.785774,2.555,2.94395
-1.22516,-0.785774,2.555,2.94049
-1.21686,-0.785774,2.555,2.93704
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.00865,-0.731031,2.377,2.68364
-1.00093,-0.731031,2.377,2.68075
-1.00032,-0.736259,2.394,2.69703
-0.992548,-0.736259,2.394,2.69415
-0.984778,-0.736259,2.394,2.6913
-0.990883,-0.746716,2.428,2.72665
-0.983002,-0.746716,2.428,2.7238
-0.975121,-0.746716,2.428,2.72096
-0.967241,-0.746716,2.428,2.71815
-0.95936,-0.746716,2.428,2.71535
-0.951479,-0.746716,2.428,2.71258
-0.943599,-0.746716,2.428,2.70982
-0.935718,-0.746716,2.428,2.70709
-0.921341,-0.741488,2.411,2.68544
-0.913515,-0.741488,2.411,2.68277
-0.90569,-0.741488,2.411,2.68011
-0.897864,-0.741488,2.411,2.67748
-0.890039,-0.741488,2.411,2.67486
-0.882213,-0.741488,2.411,2.67227
-0.874388,-0.741488,2.411,2.6697
-0.866562,-0.741488,2.411,2.66714
-0.858737,-0.741488,2.411,2.66461
-0.850911,-0.741488,2.411,2.6621
-0.843086,-0.741488,2.411,2.65961
-0.83526,-0.741488,2.411,2.65714
-0.833269,-0.746716,2.428,2.67341
-0.825388,-0.746716,2.428,2.67096
-0.817508,-0.746716,2.428,2.66854
-0.809627,-0.746716,2.428,2.66613
-0.801746,-0.746716,2.428,2.66375
-0.793866,-0.746716,2.428,2.66139
-0.785985,-0.746716,2.428,2.65905
-0.778104,-0.746716,2.428,2.65673
-0.770224,-0.746716,2.428,2.65443
-0.762343,-0.746716,2.428,2.65216
-0.754462,-0.746716,2.428,2.6499
-0.746581,-0.746716,2.428,2.64767
-0.743873,-0.751944,2.445,2.66398
-0.735937,-0.751944,2.445,2.66178
-0.728001,-0.751944,2.445,2.65959
-0.720065,-0.751944,2.445,2.65743
-0.712129,-0.751944,2.445,2.65529
-0.709378,-0.75748,2.463,2.67271
-0.701384,-0.75748,2.463,2.6706
-0.693389,-0.75748,2.463,2.66851
-0.690404,-0.763016,2.481,2.68593
-0.682351,-0.763016,2.481,2.68387
-0.679191,-0.768551,2.499,2.70129
-0.67108,-0.768551,2.499,2.69926
-0.667744,-0.774087,2.517,2.71669
-0.659574,-0.774087,2.517,2.71469
-0.646746,-0.768551,2.499,2.69332
-0.638635,-0.768551,2.499,2.69138
-0.630524,-0.768551,2.499,2.68947
-0.622413,-0.768551,2.499,2.68758
-0.614302,-0.768551,2.499,2.68571
-0.606191,-0.768551,2.499,2.68387
-0.598079,-0.768551,2.499,2.68205
-0.585719,-0.763016,2.481,2.66094
-0.577666,-0.763016,2.481,2.65918
-0.569613,-0.763016,2.481,2.65745
-0.557486,-0.75748,2.463,2.63646
-0.549492,-0.75748,2.463,2.63478
-0.541498,-0.75748,2.463,2.63313
-0.529605,-0.751944,2.445,2.61226
-0.521669,-0.751944,2.445,2.61067
-0.513733,-0.751944,2.445,2.60909
-0.505797,-0.751944,2.445,2.60754
-0.497861,-0.751944,2.445,2.60601
-0.489925,-0.751944,2.445,2.60451
-0.481989,-0.751944,2.445,2.60303
-0.474054,-0.751944,2.445,2.60157
-0.469549,-0.75748,2.463,2.61928
-0.458182,-0.751944,2.445,2.59873
