-2.21925,-1.22258,3.199,4.08085
-0.450246,-0.751944,2.445,2.59734
-0.44231,-0.751944,2.445,2.59597
-0.434374,-0.751944,2.445,2.59463
-0.432717,-0.763016,2.481,2.6315
-0.424665,-0.763016,2.481,2.63019
-0.416612,-0.763016,2.481,2.6289
-0.411523,-0.768551,2.499,2.6467
-0.406318,-0.774087,2.517,2.66451
-0.398148,-0.774087,2.517,2.66327
-0.389979,-0.774087,2.517,2.66206
-0.381809,-0.774087,2.517,2.66088
-0.37364,-0.774087,2.517,2.65972
-0.36547,-0.774087,2.517,2.65858
-0.357301,-0.774087,2.517,2.65747
-0.349131,-0.774087,2.517,2.65639
-0.338523,-0.768551,2.499,2.63634
-0.330412,-0.768551,2.499,2.63531
-0.322301,-0.768551,2.499,2.6343
-0.31419,-0.768551,2.499,2.63332
-0.303874,-0.763016,2.481,2.61341
-0.295821,-0.763016,2.481,2.61248
-0.289856,-0.768551,2.499,2.63053
-0.281745,-0.768551,2.499,2.62965
-0.273634,-0.768551,2.499,2.62879
-0.265523,-0.768551,2.499,2.62796
-0.257412,-0.768551,2.499,2.62715
-0.249301,-0.768551,2.499,2.62637
-0.24119,-0.768551,2.499,2.62561
-0.233078,-0.768551,2.499,2.62488
-0.224967,-0.768551,2.499,2.62417
-0.216856,-0.768551,2.499,2.62349
-0.208745,-0.768551,2.499,2.62283
-0.200634,-0.768551,2.499,2.6222
-0.192523,-0.768551,2.499,2.62159
-0.184412,-0.768551,2.499,2.62101
-0.1763,-0.768551,2.499,2.62045
-0.168189,-0.768551,2.499,2.61992
-0.161231,-0.774087,2.517,2.63828
-0.153062,-0.774087,2.517,2.63779
-0.144892,-0.774087,2.517,2.63733
-0.136723,-0.774087,2.517,2.63689
-0.129523,-0.779931,2.536,2.65638
-0.121292,-0.779931,2.536,2.65599
-0.113061,-0.779931,2.536,2.65563
-0.10483,-0.779931,2.536,2.65529
-0.0965985,-0.779931,2.536,2.65498
-0.0883672,-0.779931,2.536,2.65469
-0.080136,-0.779931,2.536,2.65443
-0.0719048,-0.779931,2.536,2.6542
-0.0636736,-0.779931,2.536,2.65399
-0.0554423,-0.779931,2.536,2.6538
-0.0472111,-0.779931,2.536,2.65364
-0.0389799,-0.779931,2.536,2.65351
-0.0307487,-0.779931,2.536,2.6534
-0.0225174,-0.779931,2.536,2.65332
-0.0142862,-0.779931,2.536,2.65326
-0.00605498,-0.779931,2.536,2.65323
0.00217625,-0.779931,2.536,2.65322
0.0104075,-0.779931,2.536,2.65324
0.0186387,-0.779931,2.536,2.65329
0.0268699,-0.779931,2.536,2.65336
0.0351011,-0.779931,2.536,2.65345
0.0433324,-0.779931,2.536,2.65358
0.0515636,-0.779931,2.536,2.65372
0.0597948,-0.779931,2.536,2.6539
0.0680261,-0.779931,2.536,2.65409
0.0762573,-0.779931,2.536,2.65432
0.0844885,-0.779931,2.536,2.65457
0.0927197,-0.779931,2.536,2.65484
0.100951,-0.779931,2.536,2.65514
0.109182,-0.779931,2.536,2.65547
0.117413,-0.779931,2.536,2.65582
0.125645,-0.779931,2.536,2.6562
0.133876,-0.779931,2.536,2.6566
0.142107,-0.779931,2.536,2.65703
0.150338,-0.779931,2.536,2.65748
0.15857,-0.779931,2.536,2.65796
0.166801,-0.779931,2.536,2.65846
0.173721,-0.774087,2.517,2.63907
0.18189,-0.774087,2.517,2.63962
0.19006,-0.774087,2.517,2.64019
0.198229,-0.774087,2.517,2.64079
0.204923,-0.768551,2.499,2.62253
0.213034,-0.768551,2.499,2.62318
0.219552,-0.763016,2.481,2.60495
0.227605,-0.763016,2.481,2.60564
0.235658,-0.763016,2.481,2.60636
0.24371,-0.763016,2.481,2.6071
0.251763,-0.763016,2.481,2.60786
0.257931,-0.75748,2.463,2.58972
0.265925,-0.75748,2.463,2.59053
0.273919,-0.75748,2.463,2.59137
0.281914,-0.75748,2.463,2.59222
0.289908,-0.75748,2.463,2.5931
0.297902,-0.75748,2.463,2.59401
0.305896,-0.75748,2.463,2.59494
0.313891,-0.75748,2.463,2.5959
0.321885,-0.75748,2.463,2.59687
0.329879,-0.75748,2.463,2.59788
0.340343,-0.763016,2.481,2.6179
0.348396,-0.763016,2.481,2.61896
0.356448,-0.763016,2.481,2.62004
0.364501,-0.763016,2.481,2.62115
0.375257,-0.768551,2.499,2.6413
0.383368,-0.768551,2.499,2.64247
0.391479,-0.768551,2.499,2.64366
0.402468,-0.774087,2.517,2.66392
0.410638,-0.774087,2.517,2.66517
0.418807,-0.774087,2.517,2.66644
0.4302,-0.779931,2.536,2.68787
0.435146,-0.774087,2.517,2.66905
0.443316,-0.774087,2.517,2.6704
0.451486,-0.774087,2.517,2.67177
0.459655,-0.774087,2.517,2.67316
0.467825,-0.774087,2.517,2.67458
0.475994,-0.774087,2.517,2.67602
0.484164,-0.774087,2.517,2.67748
0.492333,-0.774087,2.517,2.67897
0.500503,-0.774087,2.517,2.68049
0.512512,-0.779931,2.536,2.70227
0.516842,-0.774087,2.517,2.68358
0.525012,-0.774087,2.517,2.68517
0.533181,-0.774087,2.517,2.68678
0.541351,-0.774087,2.517,2.68841
0.54952,-0.774087,2.517,2.69007
0.55769,-0.774087,2.517,2.69175
0.565859,-0.774087,2.517,2.69345
0.574029,-0.774087,2.517,2.69518
0.582199,-0.774087,2.517,2.69693
0.590368,-0.774087,2.517,2.69871
0.598538,-0.774087,2.517,2.70051
0.606707,-0.774087,2.517,2.70233
0.614877,-0.774087,2.517,2.70418
0.623046,-0.774087,2.517,2.70605
0.631216,-0.774087,2.517,2.70794
0.639385,-0.774087,2.517,2.70986
0.647555,-0.774087,2.517,2.71179
0.651035,-0.768551,2.499,2.69435
0.659146,-0.768551,2.499,2.69632
0.667257,-0.768551,2.499,2.69832
0.670504,-0.763016,2.481,2.68088
0.678557,-0.763016,2.481,2.68291
0.686609,-0.763016,2.481,2.68496
0.684582,-0.751944,2.445,2.64804
0.692518,-0.751944,2.445,2.6501
0.700454,-0.751944,2.445,2.65218
0.70839,-0.751944,2.445,2.65429
0.711345,-0.746716,2.428,2.63795
0.71419,-0.741488,2.411,2.6216
0.722016,-0.741488,2.411,2.62374
0.724695,-0.736259,2.394,2.60739
0.732465,-0.736259,2.394,2.60956
0.740236,-0.736259,2.394,2.61175
0.748006,-0.736259,2.394,2.61397
0.755776,-0.736259,2.394,2.6162
0.763547,-0.736259,2.394,2.61846
0.771317,-0.736259,2.394,2.62073
0.779087,-0.736259,2.394,2.62303
0.786858,-0.736259,2.394,2.62535
0.794628,-0.736259,2.394,2.62769
0.802398,-0.736259,2.394,2.63005
0.804416,-0.731031,2.377,2.61374
0.812131,-0.731031,2.377,2.61612
0.814327,-0.726111,2.361,2.6009
0.821991,-0.726111,2.361,2.60331
0.829654,-0.726111,2.361,2.60574
0.831643,-0.72119,2.345,2.59052
0.839254,-0.72119,2.345,2.59297
0.858422,-0.731031,2.377,2.63086
0.866137,-0.731031,2.377,2.63339
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42998,-0.965995,3.141,3.58384
1.44018,-0.965995,3.141,3.58792
1.45037,-0.965995,3.141,3.59202
1.46057,-0.965995,3.141,3.59615
1.47076,-0.965995,3.141,3.6003
1.48096,-0.965995,3.141,3.60448
1.49115,-0.965995,3.141,3.60868
1.48749,-0.957076,3.112,3.57955
1.49759,-0.957076,3.112,3.58376
1.50769,-0.957076,3.112,3.58799
1.51779,-0.957076,3.112,3.59224
1.52789,-0.957076,3.112,3.59652
1.53799,-0.957076,3.112,3.60083
1.53416,-0.948465,3.084,3.57271
1.54417,-0.948465,3.084,3.57702
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.76144,-1.02227,3.324,3.89829
1.77223,-1.02227,3.324,3.90318
nan,nan,nan,NaN
1.88501,-1.07425,3.493,4.11197
1.89635,-1.07425,3.493,4.11718
1.94755,-1.0967,3.566,4.20857
1.95913,-1.0967,3.566,4.21394
1.9917,-1.10839,3.604,4.26429
2.0034,-1.10839,3.604,4.26977
2.0151,-1.10839,3.604,4.27527
2.02679,-1.10839,3.604,4.2808
2.03849,-1.10839,3.604,4.28635
2.05019,-1.10839,3.604,4.29192
2.06189,-1.10839,3.604,4.29752
2.07358,-1.10839,3.604,4.30315
2.10727,-1.12007,3.642,4.35423
2.09698,-1.10839,3.604,4.31447
2.08644,-1.0967,3.566,4.27462
2.09802,-1.0967,3.566,4.28028
2.10959,-1.0967,3.566,4.28596
2.09916,-1.08532,3.529,4.24714
2.11061,-1.08532,3.529,4.25282
2.10042,-1.07425,3.493,4.21507
2.0906,-1.06349,3.458,4.17844
2.10182,-1.06349,3.458,4.18407
2.09166,-1.05272,3.423,4.14731
2.08188,-1.04227,3.389,4.11167
2.03298,-1.01243,3.292,3.99941
2.04366,-1.01243,3.292,4.00485
1.99631,-0.983832,3.199,3.89702
1.97031,-0.965995,3.141,3.8316
1.98051,-0.965995,3.141,3.83685
1.95458,-0.948465,3.084,3.7724
1.93019,-0.931857,3.03,3.71145
1.94002,-0.931857,3.03,3.71658
1.91575,-0.915557,2.977,3.65662
1.9086,-0.907561,2.951,3.62971
1.91817,-0.907561,2.951,3.63476
1.89509,-0.892184,2.901,3.57815
1.88875,-0.884803,2.877,3.5535
1.89809,-0.884803,2.877,3.55848
1.89151,-0.877422,2.853,3.53374
1.88479,-0.870041,2.829,3.50894
1.89397,-0.870041,2.829,3.51388
1.90315,-0.870041,2.829,3.51883
1.88124,-0.855894,2.783,3.46651
1.89027,-0.855894,2.783,3.47142
-2.52657,-1.10826,3.642,4.56902
-2.51475,-1.10826,3.642,4.5625
-2.47682,-1.09669,3.604,4.50846
-2.43913,-1.08513,3.566,4.45457
-2.42755,-1.08513,3.566,4.44824
-2.36652,-1.06292,3.493,4.35101
-2.30799,-1.04161,3.423,4.25778
-2.29688,-1.04161,3.423,4.25177
-2.26306,-1.03127,3.389,4.2036
-2.25206,-1.03127,3.389,4.19769
-2.24106,-1.03127,3.389,4.1918
-2.20835,-1.02123,3.356,4.14517
-2.19745,-1.02123,3.356,4.13938
-2.18656,-1.02123,3.356,4.13361
-2.17567,-1.02123,3.356,4.12785
-2.14413,-1.01149,3.324,4.08282
-2.13335,-1.01149,3.324,4.07716
-2.12256,-1.01149,3.324,4.07153
-2.11177,-1.01149,3.324,4.06591
-2.08075,-1.00175,3.292,4.02123
-2.07007,-1.00175,3.292,4.01571
-2.05938,-1.00175,3.292,4.01022
-2.02878,-0.992014,3.26,3.96581
-2.0182,-0.992014,3.26,3.96041
-2.00762,-0.992014,3.26,3.95503
-1.97866,-0.982885,3.23,3.91332
-1.96818,-0.982885,3.23,3.90803
-1.95769,-0.982885,3.23,3.90276
-1.94721,-0.982885,3.23,3.89751
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.45755,-0.860861,2.829,3.29678
-1.44836,-0.860861,2.829,3.29273
-1.42748,-0.853862,2.806,3.26197
-1.40675,-0.846864,2.783,3.23129
-1.39772,-0.846864,2.783,3.22736
-1.34527,-0.82039,2.696,3.12269
-1.32611,-0.813999,2.675,3.09464
-1.30708,-0.807609,2.654,3.06666
-1.2882,-0.801219,2.633,3.03876
-1.26021,-0.789047,2.593,2.98904
-1.23345,-0.777483,2.555,2.94175
-1.22516,-0.777483,2.555,2.93828
-1.18162,-0.754965,2.481,2.84983
-1.17357,-0.754965,2.481,2.84651
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.00865,-0.723318,2.377,2.68155
-1.00093,-0.723318,2.377,2.67865
-1.00032,-0.728491,2.394,2.69492
-0.992548,-0.728491,2.394,2.69204
-0.984778,-0.728491,2.394,2.68919
-0.990883,-0.738837,2.428,2.7245
-0.983002,-0.738837,2.428,2.72165
-0.975121,-0.738837,2.428,2.71881
-0.967241,-0.738837,2.428,2.71599
-0.95936,-0.738837,2.428,2.7132
-0.951479,-0.738837,2.428,2.71042
-0.943599,-0.738837,2.428,2.70766
-0.935718,-0.738837,2.428,2.70493
-0.921341,-0.733664,2.411,2.68329
-0.913515,-0.733664,2.411,2.68061
-0.90569,-0.733664,2.411,2.67796
-0.897864,-0.733664,2.411,2.67532
-0.890039,-0.733664,2.411,2.67271
-0.882213,-0.733664,2.411,2.67011
-0.874388,-0.733664,2.411,2.66753
-0.866562,-0.733664,2.411,2.66498
-0.858737,-0.733664,2.411,2.66245
-0.856911,-0.738837,2.428,2.67869
-0.84903,-0.738837,2.428,2.67618
-0.84115,-0.738837,2.428,2.67369
-0.833269,-0.738837,2.428,2.67122
-0.825388,-0.738837,2.428,2.66877
-0.817508,-0.738837,2.428,2.66634
-0.809627,-0.738837,2.428,2.66394
-0.80736,-0.744011,2.445,2.68019
-0.799424,-0.744011,2.445,2.67781
-0.797315,-0.749488,2.463,2.69515
-0.789321,-0.749488,2.463,2.69279
-0.781326,-0.749488,2.463,2.69046
-0.773332,-0.749488,2.463,2.68815
-0.765338,-0.749488,2.463,2.68586
-0.757344,-0.749488,2.463,2.68359
-0.749349,-0.749488,2.463,2.68135
-0.741355,-0.749488,2.463,2.67912
-0.733361,-0.749488,2.463,2.67692
-0.725366,-0.749488,2.463,2.67474
-0.722615,-0.754965,2.481,2.69212
-0.714562,-0.754965,2.481,2.68997
-0.706509,-0.754965,2.481,2.68784
-0.698457,-0.754965,2.481,2.68574
-0.695413,-0.760443,2.499,2.70312
-0.687302,-0.760443,2.499,2.70105
-0.679191,-0.760443,2.499,2.699
-0.675913,-0.76592,2.517,2.71639
-0.667744,-0.76592,2.517,2.71437
-0.659574,-0.76592,2.517,2.71237
-0.651405,-0.76592,2.517,2.7104
-0.643235,-0.76592,2.517,2.70845
-0.630524,-0.760443,2.499,2.68716
-0.622413,-0.760443,2.499,2.68527
-0.618726,-0.76592,2.517,2.70273
-0.610557,-0.76592,2.517,2.70087
-0.598079,-0.760443,2.499,2.67973
-0.585719,-0.754965,2.481,2.65865
-0.577666,-0.754965,2.481,2.65688
-0.569613,-0.754965,2.481,2.65514
-0.557486,-0.749488,2.463,2.63418
-0.549492,-0.749488,2.463,2.6325
-0.541498,-0.749488,2.463,2.63084
-0.533504,-0.749488,2.463,2.62921
-0.525509,-0.749488,2.463,2.6276
-0.517515,-0.749488,2.463,2.62601
-0.509521,-0.749488,2.463,2.62445
-0.501526,-0.749488,2.463,2.6229
-0.493532,-0.749488,2.463,2.62139
-0.485538,-0.749488,2.463,2.61989
-0.477544,-0.749488,2.463,2.61842
-0.469549,-0.749488,2.463,2.61698
-0.461555,-0.749488,2.463,2.61556
-0.453561,-0.749488,2.463,2.61416
-0.445566,-0.749488,2.463,2.61278
-0.437572,-0.749488,2.463,2.61143
-0.435857,-0.760443,2.499,2.64825
-0.427746,-0.760443,2.499,2.64693
-0.419634,-0.760443,2.499,2.64563
-0.414487,-0.76592,2.517,2.6634
-0.406318,-0.76592,2.517,2.66215
-0.401154,-0.771702,2.536,2.681
-0.392923,-0.771702,2.536,2.67978
-0.384691,-0.771702,2.536,2.67858
-0.37646,-0.771702,2.536,2.67741
-0.36547,-0.76592,2.517,2.65622
-0.357301,-0.76592,2.517,2.65511
-0.349131,-0.76592,2.517,2.65402
-0.340961,-0.76592,2.517,2.65296
-0.332792,-0.76592,2.517,2.65192
-0.324622,-0.76592,2.517,2.65091
-0.316453,-0.76592,2.517,2.64992
-0.308283,-0.76592,2.517,2.64895
-0.300114,-0.76592,2.517,2.64802
-0.291944,-0.76592,2.517,2.6471
-0.283775,-0.76592,2.517,2.64621
-0.275605,-0.76592,2.517,2.64535
-0.267435,-0.76592,2.517,2.64451
-0.259266,-0.76592,2.517,2.6437
-0.251096,-0.76592,2.517,2.64291
-0.242927,-0.76592,2.517,2.64215
-0.234757,-0.76592,2.517,2.64141
-0.228298,-0.771702,2.536,2.66063
-0.220067,-0.771702,2.536,2.65993
-0.211836,-0.771702,2.536,2.65927
-0.203604,-0.771702,2.536,2.65862
-0.195373,-0.771702,2.536,2.658
-0.187142,-0.771702,2.536,2.65741
-0.1763,-0.760443,2.499,2.61808
-0.168189,-0.760443,2.499,2.61755
-0.161231,-0.76592,2.517,2.63589
-0.153062,-0.76592,2.517,2.6354
-0.144892,-0.76592,2.517,2.63494
-0.136723,-0.76592,2.517,2.63451
-0.129523,-0.771702,2.536,2.65398
-0.121292,-0.771702,2.536,2.65359
-0.113061,-0.771702,2.536,2.65322
-0.10483,-0.771702,2.536,2.65289
-0.0965985,-0.771702,2.536,2.65257
-0.0883672,-0.771702,2.536,2.65229
-0.080136,-0.771702,2.536,2.65203
-0.0719048,-0.771702,2.536,2.65179
-0.0636736,-0.771702,2.536,2.65158
-0.0554423,-0.771702,2.536,2.65139
-0.0472111,-0.771702,2.536,2.65124
-0.0389799,-0.771702,2.536,2.6511
-0.0307487,-0.771702,2.536,2.65099
-0.0225174,-0.771702,2.536,2.65091
-0.0142862,-0.771702,2.536,2.65085
-0.00605498,-0.771702,2.536,2.65082
0.00217625,-0.771702,2.536,2.65082
0.0104075,-0.771702,2.536,2.65084
0.0186387,-0.771702,2.536,2.65088
0.0268699,-0.771702,2.536,2.65095
0.0351011,-0.771702,2.536,2.65105
0.0433324,-0.771702,2.536,2.65117
0.0515636,-0.771702,2.536,2.65132
0.0597948,-0.771702,2.536,2.65149
0.0680261,-0.771702,2.536,2.65169
0.0762573,-0.771702,2.536,2.65191
0.0844885,-0.771702,2.536,2.65216
0.0927197,-0.771702,2.536,2.65244
0.100951,-0.771702,2.536,2.65274
0.109182,-0.771702,2.536,2.65306
0.117413,-0.771702,2.536,2.65341
0.125645,-0.771702,2.536,2.65379
0.133876,-0.771702,2.536,2.65419
0.142107,-0.771702,2.536,2.65462
0.150338,-0.771702,2.536,2.65507
0.15857,-0.771702,2.536,2.65555
0.166801,-0.771702,2.536,2.65606
0.173721,-0.76592,2.517,2.63668
0.18189,-0.76592,2.517,2.63723
0.19006,-0.76592,2.517,2.63781
0.198229,-0.76592,2.517,2.63841
0.204923,-0.760443,2.499,2.62017
0.213034,-0.760443,2.499,2.62081
0.219552,-0.754965,2.481,2.6026
0.227605,-0.754965,2.481,2.60329
0.235658,-0.754965,2.481,2.60401
0.24371,-0.754965,2.481,2.60475
0.251763,-0.754965,2.481,2.60552
0.257931,-0.749488,2.463,2.5874
0.265925,-0.749488,2.463,2.58821
0.273919,-0.749488,2.463,2.58904
0.281914,-0.749488,2.463,2.5899
0.289908,-0.749488,2.463,2.59078
0.297902,-0.749488,2.463,2.59169
0.305896,-0.749488,2.463,2.59262
0.313891,-0.749488,2.463,2.59357
0.321885,-0.749488,2.463,2.59455
0.329879,-0.749488,2.463,2.59556
0.340343,-0.754965,2.481,2.61556
0.348396,-0.754965,2.481,2.61662
0.356448,-0.754965,2.481,2.61771
0.364501,-0.754965,2.481,2.61882
0.37796,-0.76592,2.517,2.65796
0.386129,-0.76592,2.517,2.65914
0.394299,-0.76592,2.517,2.66034
0.405506,-0.771702,2.536,2.68165
0.413738,-0.771702,2.536,2.68291
0.421969,-0.771702,2.536,2.68419
0.4302,-0.771702,2.536,2.6855
0.438431,-0.771702,2.536,2.68683
0.446662,-0.771702,2.536,2.68818
0.454894,-0.771702,2.536,2.68956
0.463125,-0.771702,2.536,2.69097
0.471356,-0.771702,2.536,2.6924
0.479587,-0.771702,2.536,2.69385
0.487819,-0.771702,2.536,2.69533
0.49605,-0.771702,2.536,2.69683
0.504281,-0.771702,2.536,2.69835
0.512512,-0.771702,2.536,2.69991
0.520743,-0.771702,2.536,2.70148
0.528975,-0.771702,2.536,2.70308
0.537206,-0.771702,2.536,2.7047
0.545437,-0.771702,2.536,2.70635
0.553668,-0.771702,2.536,2.70802
0.5619,-0.771702,2.536,2.70971
0.570131,-0.771702,2.536,2.71143
0.578362,-0.771702,2.536,2.71318
0.586593,-0.771702,2.536,2.71494
0.594824,-0.771702,2.536,2.71673
0.603056,-0.771702,2.536,2.71855
0.606707,-0.76592,2.517,2.7
0.614877,-0.76592,2.517,2.70185
0.623046,-0.76592,2.517,2.70372
0.631216,-0.76592,2.517,2.70562
0.639385,-0.76592,2.517,2.70753
0.647555,-0.76592,2.517,2.70947
0.655725,-0.76592,2.517,2.71144
0.659146,-0.760443,2.499,2.69402
0.667257,-0.760443,2.499,2.69602
0.675369,-0.760443,2.499,2.69804
0.678557,-0.754965,2.481,2.68063
0.686609,-0.754965,2.481,2.68268
0.689622,-0.749488,2.463,2.66527
0.692518,-0.744011,2.445,2.64786
0.700454,-0.744011,2.445,2.64995
0.70839,-0.744011,2.445,2.65205
0.716326,-0.744011,2.445,2.65419
0.719226,-0.738837,2.428,2.63787
0.727107,-0.738837,2.428,2.64003
0.734987,-0.738837,2.428,2.64221
0.742868,-0.738837,2.428,2.64441
0.750749,-0.738837,2.428,2.64664
0.753318,-0.733664,2.411,2.63034
0.761143,-0.733664,2.411,2.63259
0.774391,-0.738837,2.428,2.65344
0.776794,-0.733664,2.411,2.63716
0.78462,-0.733664,2.411,2.63947
0.792445,-0.733664,2.411,2.64181
0.794628,-0.728491,2.394,2.62552
0.802398,-0.728491,2.394,2.62788
0.804416,-0.723318,2.377,2.61159
0.812131,-0.723318,2.377,2.61398
0.814327,-0.718449,2.361,2.59877
0.821991,-0.718449,2.361,2.60118
0.829654,-0.718449,2.361,2.60362
0.831643,-0.713581,2.345,2.58841
0.839254,-0.713581,2.345,2.59086
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.46057,-0.955803,3.141,3.59342
1.47076,-0.955803,3.141,3.59758
1.48096,-0.955803,3.141,3.60176
1.49115,-0.955803,3.141,3.60596
1.48749,-0.946978,3.112,3.57686
1.49759,-0.946978,3.112,3.58107
1.50769,-0.946978,3.112,3.58531
1.51779,-0.946978,3.112,3.58957
1.52789,-0.946978,3.112,3.59385
1.53799,-0.946978,3.112,3.59816
1.53416,-0.938457,3.084,3.57007
1.54417,-0.938457,3.084,3.57438
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98,-1.09669,3.604,4.25582
1.9917,-1.09669,3.604,4.26127
2.0034,-1.09669,3.604,4.26675
2.0151,-1.09669,3.604,4.27225
2.02679,-1.09669,3.604,4.27778
2.03849,-1.09669,3.604,4.28334
2.05019,-1.09669,3.604,4.28892
2.06189,-1.09669,3.604,4.29452
2.07358,-1.09669,3.604,4.30015
2.10727,-1.10826,3.642,4.3512
2.09698,-1.09669,3.604,4.31148
2.08644,-1.08513,3.566,4.27166
2.09802,-1.08513,3.566,4.27733
2.10959,-1.08513,3.566,4.28302
2.09916,-1.07387,3.529,4.24423
2.11061,-1.07387,3.529,4.24991
2.10042,-1.06292,3.493,4.2122
2.0906,-1.05227,3.458,4.1756
2.10182,-1.05227,3.458,4.18123
2.09166,-1.04161,3.423,4.1445
2.08188,-1.03127,3.389,4.1089
2.03298,-1.00175,3.292,3.99672
2.04366,-1.00175,3.292,4.00217
1.99631,-0.973452,3.199,3.89442
1.97031,-0.955803,3.141,3.82904
1.98051,-0.955803,3.141,3.8343
1.95458,-0.938457,3.084,3.7699
1.93019,-0.922025,3.03,3.709
1.94002,-0.922025,3.03,3.71412
1.91575,-0.905897,2.977,3.65421
1.9086,-0.897986,2.951,3.62733
1.91817,-0.897986,2.951,3.63238
1.89509,-0.882771,2.901,3.57581
1.88875,-0.875468,2.877,3.55119
1.89809,-0.875468,2.877,3.55617
1.89151,-0.868164,2.853,3.53145
1.88479,-0.860861,2.829,3.50667
1.89397,-0.860861,2.829,3.51161
1.88768,-0.853862,2.806,3.48799
1.88124,-0.846864,2.783,3.46429
1.89027,-0.846864,2.783,3.46921
-2.50021,-1.085,3.604,4.51853
-2.48851,-1.085,3.604,4.51207
-2.47682,-1.085,3.604,4.50563
-2.41382,-1.06242,3.529,4.40558
-2.40237,-1.06242,3.529,4.39931
-2.36652,-1.05158,3.493,4.34825
-2.30799,-1.03051,3.423,4.25508
-2.29688,-1.03051,3.423,4.24906
-2.26306,-1.02027,3.389,4.20092
-2.23013,-1.01034,3.356,4.15416
-2.21924,-1.01034,3.356,4.14832
-2.20835,-1.01034,3.356,4.1425
-2.1765,-1.0007,3.324,4.09726
-2.16571,-1.0007,3.324,4.09154
-2.15492,-1.0007,3.324,4.08584
-2.14413,-1.0007,3.324,4.08016
