-2.21925,-1.22258,3.199,4.08085
-2.13335,-1.0007,3.324,4.0745
-2.12256,-1.0007,3.324,4.06886
-2.09144,-0.99107,3.292,4.02413
-2.08075,-0.99107,3.292,4.01858
-2.07007,-0.99107,3.292,4.01306
-2.03936,-0.981436,3.26,3.9686
-2.02878,-0.981436,3.26,3.96318
-2.0182,-0.981436,3.26,3.95777
-2.00762,-0.981436,3.26,3.95239
-1.97866,-0.972404,3.23,3.9107
-1.96818,-0.972404,3.23,3.90541
-1.95769,-0.972404,3.23,3.90013
-1.94721,-0.972404,3.23,3.89488
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.46991,-0.858907,2.853,3.32234
-1.46065,-0.858907,2.853,3.31826
-1.43918,-0.851682,2.829,3.28631
-1.40675,-0.837833,2.783,3.22893
-1.39772,-0.837833,2.783,3.22501
-1.35575,-0.817964,2.717,3.14471
-1.32611,-0.805319,2.675,3.09237
-1.30708,-0.798997,2.654,3.06441
-1.29847,-0.798997,2.654,3.06074
-1.26993,-0.786654,2.613,3.00987
-1.23345,-0.769193,2.555,2.93957
-1.22516,-0.769193,2.555,2.9361
-1.18162,-0.746915,2.481,2.84771
-1.17357,-0.746915,2.481,2.84438
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.01525,-0.725841,2.411,2.71487
-1.00742,-0.725841,2.411,2.71195
-0.999596,-0.725841,2.411,2.70905
-0.99177,-0.725841,2.411,2.70617
-0.990883,-0.730959,2.428,2.72238
-0.989885,-0.736077,2.445,2.73856
-0.981949,-0.736077,2.445,2.7357
-0.974013,-0.736077,2.445,2.73286
-0.966077,-0.736077,2.445,2.73004
-0.958141,-0.736077,2.445,2.72725
-0.943599,-0.730959,2.428,2.70552
-0.935718,-0.730959,2.428,2.70279
-0.927837,-0.730959,2.428,2.70007
-0.913515,-0.725841,2.411,2.67848
-0.90569,-0.725841,2.411,2.67583
-0.897864,-0.725841,2.411,2.67319
-0.890039,-0.725841,2.411,2.67057
-0.882213,-0.725841,2.411,2.66797
-0.874388,-0.725841,2.411,2.66539
-0.866562,-0.725841,2.411,2.66284
-0.864792,-0.730959,2.428,2.67906
-0.856911,-0.730959,2.428,2.67652
-0.84903,-0.730959,2.428,2.67401
-0.84115,-0.730959,2.428,2.67152
-0.833269,-0.730959,2.428,2.66905
-0.825388,-0.730959,2.428,2.6666
-0.817508,-0.730959,2.428,2.66417
-0.815296,-0.736077,2.445,2.6804
-0.80736,-0.736077,2.445,2.678
-0.799424,-0.736077,2.445,2.67561
-0.797315,-0.741496,2.463,2.69293
-0.789321,-0.741496,2.463,2.69058
-0.781326,-0.741496,2.463,2.68824
-0.778984,-0.746915,2.481,2.70556
-0.770931,-0.746915,2.481,2.70325
-0.762878,-0.746915,2.481,2.70097
-0.760302,-0.752334,2.499,2.71828
-0.752191,-0.752334,2.499,2.71603
-0.74408,-0.752334,2.499,2.71379
-0.735969,-0.752334,2.499,2.71158
-0.722615,-0.746915,2.481,2.68987
-0.714562,-0.746915,2.481,2.68772
-0.706509,-0.746915,2.481,2.68559
-0.698457,-0.746915,2.481,2.68348
-0.695413,-0.752334,2.499,2.70085
-0.687302,-0.752334,2.499,2.69878
-0.679191,-0.752334,2.499,2.69672
-0.675913,-0.757753,2.517,2.7141
-0.667744,-0.757753,2.517,2.71208
-0.659574,-0.757753,2.517,2.71008
-0.651405,-0.757753,2.517,2.7081
-0.643235,-0.757753,2.517,2.70615
-0.630524,-0.752334,2.499,2.68488
-0.622413,-0.752334,2.499,2.68298
-0.618726,-0.757753,2.517,2.70043
-0.610557,-0.757753,2.517,2.69857
-0.598079,-0.752334,2.499,2.67744
-0.585719,-0.746915,2.481,2.65637
-0.577666,-0.746915,2.481,2.65461
-0.569613,-0.746915,2.481,2.65287
-0.557486,-0.741496,2.463,2.63191
-0.549492,-0.741496,2.463,2.63023
-0.541498,-0.741496,2.463,2.62857
-0.533504,-0.741496,2.463,2.62694
-0.525509,-0.741496,2.463,2.62533
-0.517515,-0.741496,2.463,2.62374
-0.509521,-0.741496,2.463,2.62217
-0.501526,-0.741496,2.463,2.62063
-0.493532,-0.741496,2.463,2.61911
-0.485538,-0.741496,2.463,2.61762
-0.477544,-0.741496,2.463,2.61615
-0.469549,-0.741496,2.463,2.6147
-0.461555,-0.741496,2.463,2.61328
-0.453561,-0.741496,2.463,2.61188
-0.445566,-0.741496,2.463,2.6105
-0.437572,-0.741496,2.463,2.60915
-0.432717,-0.746915,2.481,2.62688
-0.427746,-0.752334,2.499,2.64461
-0.419634,-0.752334,2.499,2.64331
-0.414487,-0.757753,2.517,2.66107
-0.406318,-0.757753,2.517,2.65981
-0.401154,-0.763473,2.536,2.67864
-0.389979,-0.757753,2.517,2.65736
-0.381809,-0.757753,2.517,2.65617
-0.37646,-0.763473,2.536,2.67505
-0.36547,-0.757753,2.517,2.65387
-0.357301,-0.757753,2.517,2.65276
-0.349131,-0.757753,2.517,2.65167
-0.340961,-0.757753,2.517,2.65061
-0.332792,-0.757753,2.517,2.64957
-0.324622,-0.757753,2.517,2.64856
-0.316453,-0.757753,2.517,2.64757
-0.308283,-0.757753,2.517,2.64661
-0.300114,-0.757753,2.517,2.64567
-0.291944,-0.757753,2.517,2.64475
-0.283775,-0.757753,2.517,2.64386
-0.275605,-0.757753,2.517,2.643
-0.267435,-0.757753,2.517,2.64216
-0.259266,-0.757753,2.517,2.64134
-0.251096,-0.757753,2.517,2.64055
-0.242927,-0.757753,2.517,2.63979
-0.234757,-0.757753,2.517,2.63905
-0.228298,-0.763473,2.536,2.65825
-0.220067,-0.763473,2.536,2.65756
-0.211836,-0.763473,2.536,2.65689
-0.203604,-0.763473,2.536,2.65625
-0.195373,-0.763473,2.536,2.65563
-0.187142,-0.763473,2.536,2.65503
-0.178911,-0.763473,2.536,2.65447
-0.170679,-0.763473,2.536,2.65392
-0.162448,-0.763473,2.536,2.65341
-0.154217,-0.763473,2.536,2.65292
-0.145986,-0.763473,2.536,2.65245
-0.137755,-0.763473,2.536,2.65201
-0.129523,-0.763473,2.536,2.6516
-0.121292,-0.763473,2.536,2.65121
-0.113061,-0.763473,2.536,2.65084
-0.105615,-0.769193,2.555,2.67036
-0.0973222,-0.769193,2.555,2.67005
-0.0890293,-0.769193,2.555,2.66976
-0.0807364,-0.769193,2.555,2.66949
-0.0724435,-0.769193,2.555,2.66926
-0.0641506,-0.769193,2.555,2.66904
-0.0558577,-0.769193,2.555,2.66886
-0.0475648,-0.769193,2.555,2.6687
-0.0392719,-0.769193,2.555,2.66856
-0.030979,-0.769193,2.555,2.66845
-0.0226861,-0.769193,2.555,2.66837
-0.0143932,-0.769193,2.555,2.66831
-0.00610034,-0.769193,2.555,2.66828
0.00219255,-0.769193,2.555,2.66827
0.0104854,-0.769193,2.555,2.66829
0.0187783,-0.769193,2.555,2.66834
0.0270712,-0.769193,2.555,2.66841
0.0353641,-0.769193,2.555,2.66851
0.0433324,-0.763473,2.536,2.64879
0.0515636,-0.763473,2.536,2.64893
0.0597948,-0.763473,2.536,2.64911
0.0680261,-0.763473,2.536,2.6493
0.0768286,-0.769193,2.555,2.66938
0.0851215,-0.769193,2.555,2.66963
0.0927197,-0.763473,2.536,2.65005
0.100951,-0.763473,2.536,2.65035
0.11,-0.769193,2.555,2.67054
0.118293,-0.769193,2.555,2.67089
0.126586,-0.769193,2.555,2.67127
0.134879,-0.769193,2.555,2.67168
0.143172,-0.769193,2.555,2.67211
0.150338,-0.763473,2.536,2.65269
0.15857,-0.763473,2.536,2.65317
0.166801,-0.763473,2.536,2.65368
0.175032,-0.763473,2.536,2.65421
0.183263,-0.763473,2.536,2.65476
0.191494,-0.763473,2.536,2.65534
0.198229,-0.757753,2.517,2.63605
0.204923,-0.752334,2.499,2.61782
0.213034,-0.752334,2.499,2.61847
0.221145,-0.752334,2.499,2.61914
0.229256,-0.752334,2.499,2.61984
0.237367,-0.752334,2.499,2.62056
0.245479,-0.752334,2.499,2.62131
0.25359,-0.752334,2.499,2.62208
0.259816,-0.746915,2.481,2.60399
0.267868,-0.746915,2.481,2.6048
0.275921,-0.746915,2.481,2.60564
0.283974,-0.746915,2.481,2.60651
0.292027,-0.746915,2.481,2.6074
0.300079,-0.746915,2.481,2.60831
0.308132,-0.746915,2.481,2.60925
0.316185,-0.746915,2.481,2.61021
0.324237,-0.746915,2.481,2.6112
0.334701,-0.752334,2.499,2.63117
0.342812,-0.752334,2.499,2.63221
0.350923,-0.752334,2.499,2.63328
0.359034,-0.752334,2.499,2.63437
0.36979,-0.757753,2.517,2.65447
0.37796,-0.757753,2.517,2.65562
0.386129,-0.757753,2.517,2.6568
0.397275,-0.763473,2.536,2.67806
0.405506,-0.763473,2.536,2.6793
0.413738,-0.763473,2.536,2.68055
0.42513,-0.769193,2.555,2.70193
0.433423,-0.769193,2.555,2.70325
0.441716,-0.769193,2.555,2.70459
0.450009,-0.769193,2.555,2.70595
0.458302,-0.769193,2.555,2.70735
0.466595,-0.769193,2.555,2.70876
0.474888,-0.769193,2.555,2.7102
0.48318,-0.769193,2.555,2.71167
0.491473,-0.769193,2.555,2.71316
0.499766,-0.769193,2.555,2.71467
0.508059,-0.769193,2.555,2.71621
0.516352,-0.769193,2.555,2.71778
0.524645,-0.769193,2.555,2.71936
0.532938,-0.769193,2.555,2.72098
0.541231,-0.769193,2.555,2.72261
0.549524,-0.769193,2.555,2.72427
0.557817,-0.769193,2.555,2.72596
0.566109,-0.769193,2.555,2.72767
0.574402,-0.769193,2.555,2.7294
0.582695,-0.769193,2.555,2.73116
0.586593,-0.763473,2.536,2.71261
0.594824,-0.763473,2.536,2.71441
0.603056,-0.763473,2.536,2.71622
0.611287,-0.763473,2.536,2.71806
0.619518,-0.763473,2.536,2.71992
0.627749,-0.763473,2.536,2.72181
0.635981,-0.763473,2.536,2.72372
0.644212,-0.763473,2.536,2.72566
0.652443,-0.763473,2.536,2.72761
0.655725,-0.757753,2.517,2.70914
0.663894,-0.757753,2.517,2.71113
0.672064,-0.757753,2.517,2.71314
0.680233,-0.757753,2.517,2.71518
0.688403,-0.757753,2.517,2.71724
0.696572,-0.757753,2.517,2.71932
0.699702,-0.752334,2.499,2.70196
0.707813,-0.752334,2.499,2.70407
0.715924,-0.752334,2.499,2.70621
0.724035,-0.752334,2.499,2.70836
0.726873,-0.746915,2.481,2.69102
0.734926,-0.746915,2.481,2.69321
0.742978,-0.746915,2.481,2.69541
0.745582,-0.741496,2.463,2.67807
0.753577,-0.741496,2.463,2.68031
0.761571,-0.741496,2.463,2.68257
0.769565,-0.741496,2.463,2.68485
0.771877,-0.736077,2.445,2.66751
0.779813,-0.736077,2.445,2.66982
0.787749,-0.736077,2.445,2.67215
0.790152,-0.730959,2.428,2.6559
0.798033,-0.730959,2.428,2.65826
0.800271,-0.725841,2.411,2.64201
0.808096,-0.725841,2.411,2.64439
0.810169,-0.720723,2.394,2.62813
0.817939,-0.720723,2.394,2.63053
0.819846,-0.715605,2.377,2.61426
0.827561,-0.715605,2.377,2.61669
0.835276,-0.715605,2.377,2.61914
0.842991,-0.715605,2.377,2.62161
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.46057,-0.94561,3.141,3.59073
1.47076,-0.94561,3.141,3.59489
1.48096,-0.94561,3.141,3.59907
1.49115,-0.94561,3.141,3.60328
1.48749,-0.93688,3.112,3.5742
1.49759,-0.93688,3.112,3.57841
1.50769,-0.93688,3.112,3.58265
1.50413,-0.92845,3.084,3.55464
1.51414,-0.92845,3.084,3.55889
1.51081,-0.920322,3.057,3.53197
1.52073,-0.920322,3.057,3.53622
1.53065,-0.920322,3.057,3.5405
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.80688,-1.02027,3.389,3.9738
1.81788,-1.02027,3.389,3.97882
1.82888,-1.02027,3.389,3.98385
1.93598,-1.07356,3.566,4.19725
1.94755,-1.07356,3.566,4.2026
1.95913,-1.07356,3.566,4.20798
1.9917,-1.085,3.604,4.25828
2.0034,-1.085,3.604,4.26376
2.0151,-1.085,3.604,4.26927
2.02679,-1.085,3.604,4.2748
2.03849,-1.085,3.604,4.28036
2.05019,-1.085,3.604,4.28594
2.06189,-1.085,3.604,4.29155
2.07358,-1.085,3.604,4.29718
2.10727,-1.09644,3.642,4.34821
2.09698,-1.085,3.604,4.30852
2.08644,-1.07356,3.566,4.26874
2.09802,-1.07356,3.566,4.27441
2.10959,-1.07356,3.566,4.2801
2.09916,-1.06242,3.529,4.24135
2.11061,-1.06242,3.529,4.24703
2.10042,-1.05158,3.493,4.20935
2.0906,-1.04104,3.458,4.17278
2.10182,-1.04104,3.458,4.17842
2.09166,-1.03051,3.423,4.14173
2.08188,-1.02027,3.389,4.10615
2.03298,-0.99107,3.292,3.99406
2.04366,-0.99107,3.292,3.99951
1.99631,-0.963072,3.199,3.89183
1.97031,-0.94561,3.141,3.82651
1.98051,-0.94561,3.141,3.83177
1.95458,-0.92845,3.084,3.76742
1.93019,-0.912194,3.03,3.70656
1.94002,-0.912194,3.03,3.7117
1.91575,-0.896238,2.977,3.65183
1.9086,-0.88841,2.951,3.62497
1.91817,-0.88841,2.951,3.63002
1.89509,-0.873357,2.901,3.5735
1.88875,-0.866132,2.877,3.5489
1.89809,-0.866132,2.877,3.55388
1.89151,-0.858907,2.853,3.52919
1.88479,-0.851682,2.829,3.50443
1.89397,-0.851682,2.829,3.50938
1.88768,-0.844757,2.806,3.48577
1.88124,-0.837833,2.783,3.4621
1.89027,-0.837833,2.783,3.46701
-2.50021,-1.0733,3.604,4.51573
-2.48851,-1.0733,3.604,4.50927
-2.47682,-1.0733,3.604,4.50282
-2.41382,-1.05097,3.529,4.40283
-2.40237,-1.05097,3.529,4.39656
-2.36652,-1.04025,3.493,4.34553
-2.30799,-1.0194,3.423,4.2524
-2.29688,-1.0194,3.423,4.24638
-2.26306,-1.00928,3.389,4.19826
-2.23013,-0.999447,3.356,4.15152
-2.21924,-0.999447,3.356,4.14568
-2.20835,-0.999447,3.356,4.13986
-2.1765,-0.989918,3.324,4.09464
-2.16571,-0.989918,3.324,4.08891
-2.15492,-0.989918,3.324,4.08321
-2.14413,-0.989918,3.324,4.07753
-2.13335,-0.989918,3.324,4.07186
-2.12256,-0.989918,3.324,4.06622
-2.09144,-0.980388,3.292,4.02151
-2.08075,-0.980388,3.292,4.01596
-2.07007,-0.980388,3.292,4.01044
-2.03936,-0.970858,3.26,3.966
-2.02878,-0.970858,3.26,3.96057
-2.0182,-0.970858,3.26,3.95516
-2.00762,-0.970858,3.26,3.94977
-1.97866,-0.961923,3.23,3.90811
-1.96818,-0.961923,3.23,3.90281
-1.95769,-0.961923,3.23,3.89753
-1.94721,-0.961923,3.23,3.89228
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.45139,-0.849649,2.853,3.31181
-1.40675,-0.828803,2.783,3.2266
-1.39772,-0.828803,2.783,3.22267
-1.35575,-0.809147,2.717,3.14243
-1.32611,-0.796639,2.675,3.09012
-1.30708,-0.790385,2.654,3.06217
-1.29847,-0.790385,2.654,3.0585
-1.26993,-0.778175,2.613,3.00767
-1.23345,-0.760902,2.555,2.93741
-1.22516,-0.760902,2.555,2.93394
-1.18162,-0.738864,2.481,2.84561
-1.17357,-0.738864,2.481,2.84228
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.03872,-0.718018,2.411,2.72166
-1.0309,-0.718018,2.411,2.71868
-1.02307,-0.718018,2.411,2.71572
-1.01525,-0.718018,2.411,2.71278
-1.00742,-0.718018,2.411,2.70987
-0.999596,-0.718018,2.411,2.70697
-0.99177,-0.718018,2.411,2.70409
-0.990883,-0.723081,2.428,2.72027
-0.989885,-0.728143,2.445,2.73644
-0.981949,-0.728143,2.445,2.73358
-0.974013,-0.728143,2.445,2.73074
-0.966077,-0.728143,2.445,2.72792
-0.958141,-0.728143,2.445,2.72512
-0.943599,-0.723081,2.428,2.70341
-0.935718,-0.723081,2.428,2.70067
-0.927837,-0.723081,2.428,2.69795
-0.913515,-0.718018,2.411,2.67637
-0.90569,-0.718018,2.411,2.67371
-0.897864,-0.718018,2.411,2.67107
-0.890039,-0.718018,2.411,2.66845
-0.882213,-0.718018,2.411,2.66585
-0.874388,-0.718018,2.411,2.66327
-0.866562,-0.718018,2.411,2.66071
-0.864792,-0.723081,2.428,2.67692
-0.856911,-0.723081,2.428,2.67438
-0.84903,-0.723081,2.428,2.67187
-0.84115,-0.723081,2.428,2.66938
-0.833269,-0.723081,2.428,2.6669
-0.825388,-0.723081,2.428,2.66445
-0.817508,-0.723081,2.428,2.66202
-0.815296,-0.728143,2.445,2.67823
-0.80736,-0.728143,2.445,2.67583
-0.799424,-0.728143,2.445,2.67344
-0.797315,-0.733504,2.463,2.69074
-0.789321,-0.733504,2.463,2.68839
-0.781326,-0.733504,2.463,2.68605
-0.778984,-0.738864,2.481,2.70335
-0.770931,-0.738864,2.481,2.70104
-0.762878,-0.738864,2.481,2.69875
-0.760302,-0.744225,2.499,2.71605
-0.752191,-0.744225,2.499,2.71379
-0.74408,-0.744225,2.499,2.71155
-0.735969,-0.744225,2.499,2.70934
-0.727858,-0.744225,2.499,2.70715
-0.724931,-0.749586,2.517,2.72446
-0.711635,-0.744225,2.499,2.70283
-0.703524,-0.744225,2.499,2.70071
-0.700422,-0.749586,2.517,2.71804
-0.692252,-0.749586,2.517,2.71595
-0.684083,-0.749586,2.517,2.71388
-0.675913,-0.749586,2.517,2.71183
-0.667744,-0.749586,2.517,2.70981
-0.659574,-0.749586,2.517,2.7078
-0.651405,-0.749586,2.517,2.70583
-0.643235,-0.749586,2.517,2.70387
-0.635065,-0.749586,2.517,2.70194
-0.626896,-0.749586,2.517,2.70003
-0.618726,-0.749586,2.517,2.69815
-0.610557,-0.749586,2.517,2.69628
-0.602387,-0.749586,2.517,2.69445
-0.589968,-0.744225,2.499,2.67338
-0.581857,-0.744225,2.499,2.6716
-0.569613,-0.738864,2.481,2.65061
-0.561561,-0.738864,2.481,2.64889
-0.553508,-0.738864,2.481,2.6472
-0.545455,-0.738864,2.481,2.64553
-0.533504,-0.733504,2.463,2.62469
-0.525509,-0.733504,2.463,2.62308
-0.517515,-0.733504,2.463,2.62149
-0.509521,-0.733504,2.463,2.61993
-0.501526,-0.733504,2.463,2.61838
-0.493532,-0.733504,2.463,2.61686
-0.485538,-0.733504,2.463,2.61537
-0.477544,-0.733504,2.463,2.61389
-0.469549,-0.733504,2.463,2.61245
-0.461555,-0.733504,2.463,2.61102
-0.453561,-0.733504,2.463,2.60962
-0.448823,-0.738864,2.481,2.6273
-0.44077,-0.738864,2.481,2.62594
-0.432717,-0.738864,2.481,2.6246
-0.427746,-0.744225,2.499,2.64232
-0.419634,-0.744225,2.499,2.64102
-0.414487,-0.749586,2.517,2.65875
-0.406318,-0.749586,2.517,2.65749
-0.401154,-0.755244,2.536,2.67631
-0.389979,-0.749586,2.517,2.65504
-0.381809,-0.749586,2.517,2.65386
-0.37646,-0.755244,2.536,2.67272
-0.368229,-0.755244,2.536,2.67157
-0.359998,-0.755244,2.536,2.67045
-0.351766,-0.755244,2.536,2.66935
-0.343535,-0.755244,2.536,2.66828
-0.335304,-0.755244,2.536,2.66723
-0.327073,-0.755244,2.536,2.66621
-0.32123,-0.760902,2.555,2.68518
-0.312937,-0.760902,2.555,2.6842
-0.304645,-0.760902,2.555,2.68325
-0.296352,-0.760902,2.555,2.68232
-0.288059,-0.760902,2.555,2.68141
-0.279766,-0.760902,2.555,2.68053
-0.271473,-0.760902,2.555,2.67968
-0.26318,-0.760902,2.555,2.67885
-0.254887,-0.760902,2.555,2.67805
-0.246594,-0.760902,2.555,2.67728
-0.238301,-0.760902,2.555,2.67652
-0.230009,-0.760902,2.555,2.6758
-0.221716,-0.760902,2.555,2.6751
-0.213423,-0.760902,2.555,2.67442
-0.20513,-0.760902,2.555,2.67378
-0.196837,-0.760902,2.555,2.67315
-0.188544,-0.760902,2.555,2.67255
-0.180251,-0.760902,2.555,2.67198
-0.171958,-0.760902,2.555,2.67144
-0.163665,-0.760902,2.555,2.67091
-0.155372,-0.760902,2.555,2.67042
-0.14708,-0.760902,2.555,2.66995
-0.139819,-0.766561,2.574,2.68936
-0.131464,-0.766561,2.574,2.68894
-0.12311,-0.766561,2.574,2.68854
-0.114755,-0.766561,2.574,2.68817
-0.1064,-0.766561,2.574,2.68783
-0.0980459,-0.766561,2.574,2.68751
-0.0896914,-0.766561,2.574,2.68722
-0.0813368,-0.766561,2.574,2.68695
-0.0729822,-0.766561,2.574,2.68671
-0.0646277,-0.766561,2.574,2.6865
-0.0562731,-0.766561,2.574,2.68631
-0.0479185,-0.766561,2.574,2.68615
-0.039564,-0.766561,2.574,2.68601
-0.030979,-0.760902,2.555,2.66608
-0.0226861,-0.760902,2.555,2.66599
-0.0143932,-0.760902,2.555,2.66593
-0.00610034,-0.760902,2.555,2.6659
0.00219255,-0.760902,2.555,2.6659
0.0104854,-0.760902,2.555,2.66592
0.0187783,-0.760902,2.555,2.66596
0.0270712,-0.760902,2.555,2.66603
0.0353641,-0.760902,2.555,2.66613
0.043657,-0.760902,2.555,2.66625
0.0519499,-0.760902,2.555,2.6664
0.0606908,-0.766561,2.574,2.68641
0.0690454,-0.766561,2.574,2.68661
0.0773999,-0.766561,2.574,2.68684
0.0857545,-0.766561,2.574,2.68709
0.0941091,-0.766561,2.574,2.68737
0.102464,-0.766561,2.574,2.68767
0.110818,-0.766561,2.574,2.68801
0.119173,-0.766561,2.574,2.68836
0.127527,-0.766561,2.574,2.68875
0.135882,-0.766561,2.574,2.68916
0.144236,-0.766561,2.574,2.68959
0.152591,-0.766561,2.574,2.69005
0.160946,-0.766561,2.574,2.69054
0.1693,-0.766561,2.574,2.69105
0.176343,-0.760902,2.555,2.67172
0.183263,-0.755244,2.536,2.65241
0.191494,-0.755244,2.536,2.65299
0.199726,-0.755244,2.536,2.6536
0.207957,-0.755244,2.536,2.65423
0.216188,-0.755244,2.536,2.65489
0.222738,-0.749586,2.517,2.63567
0.230908,-0.749586,2.517,2.63638
0.239077,-0.749586,2.517,2.63711
0.247247,-0.749586,2.517,2.63786
0.255416,-0.749586,2.517,2.63864
0.263586,-0.749586,2.517,2.63944
0.271755,-0.749586,2.517,2.64027
0.279925,-0.749586,2.517,2.64112
0.288094,-0.749586,2.517,2.642
0.296264,-0.749586,2.517,2.6429
0.304434,-0.749586,2.517,2.64383
0.312603,-0.749586,2.517,2.64479
0.320773,-0.749586,2.517,2.64576
0.328942,-0.749586,2.517,2.64677
0.337112,-0.749586,2.517,2.64779
0.345281,-0.749586,2.517,2.64885
0.353451,-0.749586,2.517,2.64992
0.36162,-0.749586,2.517,2.65103
0.372581,-0.755244,2.536,2.67217
0.380813,-0.755244,2.536,2.67333
0.389044,-0.755244,2.536,2.67452
0.400252,-0.760902,2.555,2.69577
0.408544,-0.760902,2.555,2.69702
0.416837,-0.760902,2.555,2.69829
0.428292,-0.766561,2.574,2.71966
0.436646,-0.766561,2.574,2.72098
0.445001,-0.766561,2.574,2.72234
0.453355,-0.766561,2.574,2.72371
0.46171,-0.766561,2.574,2.72512
0.470064,-0.766561,2.574,2.72655
0.478419,-0.766561,2.574,2.728
0.486774,-0.766561,2.574,2.72948
0.495128,-0.766561,2.574,2.73098
0.503483,-0.766561,2.574,2.73251
0.511837,-0.766561,2.574,2.73406
0.520192,-0.766561,2.574,2.73563
0.528546,-0.766561,2.574,2.73723
0.532938,-0.760902,2.555,2.71864
0.541231,-0.760902,2.555,2.72028
0.549524,-0.760902,2.555,2.72194
0.557817,-0.760902,2.555,2.72363
0.566109,-0.760902,2.555,2.72534
0.574402,-0.760902,2.555,2.72707
0.582695,-0.760902,2.555,2.72883
0.586593,-0.755244,2.536,2.71031
0.594824,-0.755244,2.536,2.7121
0.603056,-0.755244,2.536,2.71392
0.611287,-0.755244,2.536,2.71576
0.619518,-0.755244,2.536,2.71763
0.627749,-0.755244,2.536,2.71951
0.635981,-0.755244,2.536,2.72143
0.644212,-0.755244,2.536,2.72336
