-2.21925,-1.22258,3.199,4.08085
0.652443,-0.755244,2.536,2.72532
0.655725,-0.749586,2.517,2.70687
0.663894,-0.749586,2.517,2.70886
0.672064,-0.749586,2.517,2.71087
0.680233,-0.749586,2.517,2.71291
0.688403,-0.749586,2.517,2.71497
0.696572,-0.749586,2.517,2.71705
0.699702,-0.744225,2.499,2.69971
0.707813,-0.744225,2.499,2.70183
0.715924,-0.744225,2.499,2.70396
0.724035,-0.744225,2.499,2.70612
0.726873,-0.738864,2.481,2.6888
0.734926,-0.738864,2.481,2.69098
0.742978,-0.738864,2.481,2.6932
0.745582,-0.733504,2.463,2.67587
0.753577,-0.733504,2.463,2.67811
0.761571,-0.733504,2.463,2.68037
0.769565,-0.733504,2.463,2.68265
0.771877,-0.728143,2.445,2.66534
0.779813,-0.728143,2.445,2.66764
0.787749,-0.728143,2.445,2.66998
0.790152,-0.723081,2.428,2.65375
0.798033,-0.723081,2.428,2.6561
0.800271,-0.718018,2.411,2.63987
0.808096,-0.718018,2.411,2.64225
0.810169,-0.712955,2.394,2.62601
0.817939,-0.712955,2.394,2.62842
0.819846,-0.707892,2.377,2.61216
0.827561,-0.707892,2.377,2.61459
0.835276,-0.707892,2.377,2.61705
0.842991,-0.707892,2.377,2.61952
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.47076,-0.935418,3.141,3.59222
1.48096,-0.935418,3.141,3.5964
1.49115,-0.935418,3.141,3.60061
1.48749,-0.926782,3.112,3.57157
1.49759,-0.926782,3.112,3.57578
1.50769,-0.926782,3.112,3.58003
1.50413,-0.918443,3.084,3.55204
1.51414,-0.918443,3.084,3.55629
1.51081,-0.910402,3.057,3.52939
1.52073,-0.910402,3.057,3.53365
1.53065,-0.910402,3.057,3.53793
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.80688,-1.00928,3.389,3.97099
1.81788,-1.00928,3.389,3.97601
1.82888,-1.00928,3.389,3.98105
1.93598,-1.06199,3.566,4.1943
1.94755,-1.06199,3.566,4.19966
1.95913,-1.06199,3.566,4.20504
1.9917,-1.0733,3.604,4.25531
2.0034,-1.0733,3.604,4.2608
2.0151,-1.0733,3.604,4.26631
2.02679,-1.0733,3.604,4.27185
2.03849,-1.0733,3.604,4.27741
2.05019,-1.0733,3.604,4.283
2.06189,-1.0733,3.604,4.28861
2.07358,-1.0733,3.604,4.29425
2.10727,-1.08462,3.642,4.34524
2.09698,-1.0733,3.604,4.30559
2.08644,-1.06199,3.566,4.26584
2.09802,-1.06199,3.566,4.27152
2.10959,-1.06199,3.566,4.27721
2.09916,-1.05097,3.529,4.23849
2.11061,-1.05097,3.529,4.24418
2.10042,-1.04025,3.493,4.20653
2.0906,-1.02982,3.458,4.17
2.10182,-1.02982,3.458,4.17564
2.09166,-1.0194,3.423,4.13898
2.06161,-0.999447,3.356,4.06348
2.03298,-0.980388,3.292,3.99142
2.04366,-0.980388,3.292,3.99687
1.99631,-0.952691,3.199,3.88928
1.97031,-0.935418,3.141,3.82401
1.98051,-0.935418,3.141,3.82927
1.93746,-0.910402,3.057,3.732
1.93019,-0.902362,3.03,3.70416
1.94002,-0.902362,3.03,3.70929
1.91575,-0.886578,2.977,3.64947
1.9086,-0.878835,2.951,3.62264
1.91817,-0.878835,2.951,3.62769
1.89509,-0.863944,2.901,3.57121
1.88875,-0.856797,2.877,3.54663
1.89809,-0.856797,2.877,3.55161
1.89151,-0.849649,2.853,3.52695
1.88479,-0.842502,2.829,3.50221
1.89397,-0.842502,2.829,3.50716
1.88768,-0.835652,2.806,3.48357
1.88124,-0.828803,2.783,3.45992
1.89027,-0.828803,2.783,3.46484
-2.50021,-1.06161,3.604,4.51297
-2.48851,-1.06161,3.604,4.5065
-2.4507,-1.05042,3.566,4.4526
-2.41382,-1.03952,3.529,4.40011
-2.40237,-1.03952,3.529,4.39384
-2.34281,-1.0186,3.458,4.29931
-2.30799,-1.00829,3.423,4.24975
-2.29688,-1.00829,3.423,4.24373
-2.24102,-0.988558,3.356,4.15478
-2.23013,-0.988558,3.356,4.14891
-2.21924,-0.988558,3.356,4.14307
-2.18729,-0.979132,3.324,4.09779
-2.1765,-0.979132,3.324,4.09205
-2.14486,-0.969706,3.292,4.04698
-2.13418,-0.969706,3.292,4.04133
-2.12349,-0.969706,3.292,4.03569
-2.11281,-0.969706,3.292,4.03008
-2.10212,-0.969706,3.292,4.02449
-2.07111,-0.96028,3.26,3.97985
-2.06053,-0.96028,3.26,3.97436
-2.04995,-0.96028,3.26,3.96888
-2.03936,-0.96028,3.26,3.96343
-2.02878,-0.96028,3.26,3.95799
-2.0182,-0.96028,3.26,3.95258
-1.98915,-0.951443,3.23,3.91086
-1.97866,-0.951443,3.23,3.90554
-1.94929,-0.942311,3.199,3.86281
-1.93891,-0.942311,3.199,3.85758
-1.92852,-0.942311,3.199,3.85237
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.45139,-0.840392,2.853,3.30944
-1.41837,-0.826547,2.806,3.25094
-1.40927,-0.826547,2.806,3.24698
-1.36673,-0.806812,2.739,3.1656
-1.32611,-0.787959,2.675,3.08789
-1.30708,-0.781774,2.654,3.05996
-1.29847,-0.781774,2.654,3.05629
-1.26993,-0.769696,2.613,3.00548
-1.23345,-0.752612,2.555,2.93528
-1.22516,-0.752612,2.555,2.9318
-1.19019,-0.736116,2.499,2.86416
-1.18208,-0.736116,2.499,2.8608
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.03872,-0.710194,2.411,2.7196
-1.0309,-0.710194,2.411,2.71662
-1.02307,-0.710194,2.411,2.71366
-1.02241,-0.715202,2.428,2.72984
-1.02163,-0.72021,2.445,2.74599
-1.01369,-0.72021,2.445,2.74305
-1.00576,-0.72021,2.445,2.74012
-1.00517,-0.725512,2.463,2.75737
-0.997172,-0.725512,2.463,2.75447
-0.989178,-0.725512,2.463,2.75158
-0.981184,-0.725512,2.463,2.74872
-0.973189,-0.725512,2.463,2.74588
-0.958141,-0.72021,2.445,2.72301
-0.950205,-0.72021,2.445,2.72022
-0.94227,-0.72021,2.445,2.71746
-0.934334,-0.72021,2.445,2.71472
-0.919957,-0.715202,2.428,2.69314
-0.912076,-0.715202,2.428,2.69046
-0.904195,-0.715202,2.428,2.6878
-0.896315,-0.715202,2.428,2.68516
-0.888434,-0.715202,2.428,2.68254
-0.880553,-0.715202,2.428,2.67994
-0.872672,-0.715202,2.428,2.67736
-0.870847,-0.72021,2.445,2.69353
-0.862911,-0.72021,2.445,2.69097
-0.854975,-0.72021,2.445,2.68844
-0.847039,-0.72021,2.445,2.68593
-0.839103,-0.72021,2.445,2.68343
-0.837286,-0.725512,2.463,2.7007
-0.829292,-0.725512,2.463,2.69823
-0.821298,-0.725512,2.463,2.69579
-0.813304,-0.725512,2.463,2.69336
-0.805309,-0.725512,2.463,2.69096
-0.803142,-0.730814,2.481,2.70823
-0.795089,-0.730814,2.481,2.70585
-0.787037,-0.730814,2.481,2.70349
-0.784635,-0.736116,2.499,2.72076
-0.782118,-0.741418,2.517,2.73801
-0.773948,-0.741418,2.517,2.73569
-0.765778,-0.741418,2.517,2.73339
-0.757609,-0.741418,2.517,2.73111
-0.749439,-0.741418,2.517,2.72886
-0.74127,-0.741418,2.517,2.72662
-0.738634,-0.747015,2.536,2.74498
-0.730403,-0.747015,2.536,2.74278
-0.716761,-0.741418,2.517,2.72006
-0.708592,-0.741418,2.517,2.71792
-0.705709,-0.747015,2.536,2.7363
-0.697478,-0.747015,2.536,2.73419
-0.689247,-0.747015,2.536,2.7321
-0.681016,-0.747015,2.536,2.73004
-0.677825,-0.752612,2.555,2.74844
-0.669532,-0.752612,2.555,2.7464
-0.656322,-0.747015,2.536,2.72398
-0.648091,-0.747015,2.536,2.72201
-0.639859,-0.747015,2.536,2.72006
-0.631628,-0.747015,2.536,2.71814
-0.623397,-0.747015,2.536,2.71624
-0.610557,-0.741418,2.517,2.69403
-0.602387,-0.741418,2.517,2.69219
-0.589968,-0.736116,2.499,2.67113
-0.581857,-0.736116,2.499,2.66935
-0.573746,-0.736116,2.499,2.66759
-0.565635,-0.736116,2.499,2.66586
-0.557524,-0.736116,2.499,2.66415
-0.545455,-0.730814,2.481,2.64329
-0.537403,-0.730814,2.481,2.64164
-0.52935,-0.730814,2.481,2.64001
-0.521297,-0.730814,2.481,2.63841
-0.513244,-0.730814,2.481,2.63683
-0.505192,-0.730814,2.481,2.63527
-0.497139,-0.730814,2.481,2.63374
-0.489086,-0.730814,2.481,2.63223
-0.481034,-0.730814,2.481,2.63075
-0.472981,-0.730814,2.481,2.62929
-0.464928,-0.730814,2.481,2.62785
-0.456875,-0.730814,2.481,2.62644
-0.452079,-0.736116,2.499,2.6441
-0.443968,-0.736116,2.499,2.64272
-0.435857,-0.736116,2.499,2.64137
-0.427746,-0.736116,2.499,2.64004
-0.419634,-0.736116,2.499,2.63874
-0.414487,-0.741418,2.517,2.65646
-0.406318,-0.741418,2.517,2.6552
-0.401154,-0.747015,2.536,2.674
-0.392923,-0.747015,2.536,2.67277
-0.384691,-0.747015,2.536,2.67158
-0.382101,-0.758208,2.574,2.71042
-0.373747,-0.758208,2.574,2.70925
-0.365392,-0.758208,2.574,2.70811
-0.357037,-0.758208,2.574,2.707
-0.348683,-0.758208,2.574,2.70591
-0.340328,-0.758208,2.574,2.70484
-0.331974,-0.758208,2.574,2.70381
-0.326008,-0.763805,2.593,2.72274
-0.317592,-0.763805,2.593,2.72175
-0.309175,-0.763805,2.593,2.72078
-0.300759,-0.763805,2.593,2.71984
-0.292343,-0.763805,2.593,2.71892
-0.283927,-0.763805,2.593,2.71803
-0.275511,-0.763805,2.593,2.71716
-0.267094,-0.763805,2.593,2.71632
-0.258678,-0.763805,2.593,2.7155
-0.250262,-0.763805,2.593,2.71472
-0.241846,-0.763805,2.593,2.71395
-0.233429,-0.763805,2.593,2.71322
-0.225013,-0.763805,2.593,2.7125
-0.216597,-0.763805,2.593,2.71182
-0.208181,-0.763805,2.593,2.71116
-0.198301,-0.758208,2.574,2.69067
-0.189946,-0.758208,2.574,2.69006
-0.181592,-0.758208,2.574,2.68949
-0.173237,-0.758208,2.574,2.68893
-0.164882,-0.758208,2.574,2.68841
-0.156528,-0.758208,2.574,2.68791
-0.148173,-0.758208,2.574,2.68744
-0.139819,-0.758208,2.574,2.68699
-0.131464,-0.758208,2.574,2.68657
-0.12311,-0.758208,2.574,2.68617
-0.116494,-0.769696,2.613,2.72649
-0.108013,-0.769696,2.613,2.72615
-0.0995315,-0.769696,2.613,2.72582
-0.0910503,-0.769696,2.613,2.72553
-0.0825692,-0.769696,2.613,2.72526
-0.074088,-0.769696,2.613,2.72501
-0.0656069,-0.769696,2.613,2.72479
-0.0571257,-0.769696,2.613,2.7246
-0.0486446,-0.769696,2.613,2.72444
-0.0401634,-0.769696,2.613,2.7243
-0.0314398,-0.763805,2.593,2.70334
-0.0230235,-0.763805,2.593,2.70325
-0.0143932,-0.752612,2.555,2.66358
-0.00610034,-0.752612,2.555,2.66355
0.00219255,-0.752612,2.555,2.66354
0.0104854,-0.752612,2.555,2.66356
0.0187783,-0.752612,2.555,2.66361
0.0270712,-0.752612,2.555,2.66368
0.0353641,-0.752612,2.555,2.66378
0.043657,-0.752612,2.555,2.6639
0.0519499,-0.752612,2.555,2.66405
0.0606908,-0.758208,2.574,2.68403
0.0690454,-0.758208,2.574,2.68424
0.0773999,-0.758208,2.574,2.68446
0.0857545,-0.758208,2.574,2.68472
0.0941091,-0.758208,2.574,2.685
0.102464,-0.758208,2.574,2.6853
0.110818,-0.758208,2.574,2.68564
0.119173,-0.758208,2.574,2.68599
0.127527,-0.758208,2.574,2.68638
0.135882,-0.758208,2.574,2.68679
0.144236,-0.758208,2.574,2.68722
0.152591,-0.758208,2.574,2.68768
0.160946,-0.758208,2.574,2.68817
0.1693,-0.758208,2.574,2.68868
0.176343,-0.752612,2.555,2.66937
0.183263,-0.747015,2.536,2.65008
0.191494,-0.747015,2.536,2.65066
0.199726,-0.747015,2.536,2.65127
0.207957,-0.747015,2.536,2.6519
0.216188,-0.747015,2.536,2.65256
0.222738,-0.741418,2.517,2.63336
0.230908,-0.741418,2.517,2.63407
0.239077,-0.741418,2.517,2.6348
0.247247,-0.741418,2.517,2.63555
0.255416,-0.741418,2.517,2.63633
0.263586,-0.741418,2.517,2.63713
0.271755,-0.741418,2.517,2.63796
0.279925,-0.741418,2.517,2.63882
0.288094,-0.741418,2.517,2.63969
0.296264,-0.741418,2.517,2.6406
0.304434,-0.741418,2.517,2.64153
0.312603,-0.741418,2.517,2.64248
0.320773,-0.741418,2.517,2.64346
0.328942,-0.741418,2.517,2.64446
0.337112,-0.741418,2.517,2.64549
0.345281,-0.741418,2.517,2.64655
0.353451,-0.741418,2.517,2.64763
0.36162,-0.741418,2.517,2.64873
0.372581,-0.747015,2.536,2.66986
0.380813,-0.747015,2.536,2.67102
0.389044,-0.747015,2.536,2.67221
0.400252,-0.752612,2.555,2.69345
0.408544,-0.752612,2.555,2.69469
0.416837,-0.752612,2.555,2.69596
0.428292,-0.758208,2.574,2.71731
0.436646,-0.758208,2.574,2.71864
0.445001,-0.758208,2.574,2.72
0.453355,-0.758208,2.574,2.72138
0.46171,-0.758208,2.574,2.72278
0.470064,-0.758208,2.574,2.72421
0.478419,-0.758208,2.574,2.72566
0.486774,-0.758208,2.574,2.72714
0.495128,-0.758208,2.574,2.72865
0.503483,-0.758208,2.574,2.73017
0.511837,-0.758208,2.574,2.73173
0.520192,-0.758208,2.574,2.7333
0.528546,-0.758208,2.574,2.73491
0.536901,-0.758208,2.574,2.73653
0.545256,-0.758208,2.574,2.73819
0.55361,-0.758208,2.574,2.73986
0.561965,-0.758208,2.574,2.74156
0.570319,-0.758208,2.574,2.74329
0.578674,-0.758208,2.574,2.74504
0.587028,-0.758208,2.574,2.74681
0.595383,-0.758208,2.574,2.74861
0.603738,-0.758208,2.574,2.75043
0.612092,-0.758208,2.574,2.75227
0.620447,-0.758208,2.574,2.75414
0.628801,-0.758208,2.574,2.75604
0.637156,-0.758208,2.574,2.75796
0.640746,-0.752612,2.555,2.73953
0.644212,-0.747015,2.536,2.72109
0.652443,-0.747015,2.536,2.72305
0.660674,-0.747015,2.536,2.72504
0.668906,-0.747015,2.536,2.72704
0.677137,-0.747015,2.536,2.72907
0.685368,-0.747015,2.536,2.73113
0.693599,-0.747015,2.536,2.7332
0.70183,-0.747015,2.536,2.73531
0.704742,-0.741418,2.517,2.71692
0.712911,-0.741418,2.517,2.71905
0.721081,-0.741418,2.517,2.7212
0.729251,-0.741418,2.517,2.72338
0.732147,-0.736116,2.499,2.70609
0.740258,-0.736116,2.499,2.70829
0.748369,-0.736116,2.499,2.71052
0.751031,-0.730814,2.481,2.69323
0.759084,-0.730814,2.481,2.69549
0.767137,-0.730814,2.481,2.69777
0.769565,-0.725512,2.463,2.68048
0.777559,-0.725512,2.463,2.68279
0.785554,-0.725512,2.463,2.68511
0.787749,-0.72021,2.445,2.66782
0.795684,-0.72021,2.445,2.67018
0.80362,-0.72021,2.445,2.67255
0.805913,-0.715202,2.428,2.65635
0.813794,-0.715202,2.428,2.65875
0.815922,-0.710194,2.411,2.64254
0.823747,-0.710194,2.411,2.64497
0.831573,-0.710194,2.411,2.64742
0.839398,-0.710194,2.411,2.64988
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.48749,-0.916684,3.112,3.56896
1.49759,-0.916684,3.112,3.57318
1.50769,-0.916684,3.112,3.57743
1.50413,-0.908436,3.084,3.54947
1.51414,-0.908436,3.084,3.55372
1.52415,-0.908436,3.084,3.558
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.93598,-1.05042,3.566,4.19139
1.94755,-1.05042,3.566,4.19675
1.95913,-1.05042,3.566,4.20213
1.9917,-1.06161,3.604,4.25238
2.0034,-1.06161,3.604,4.25787
2.0151,-1.06161,3.604,4.26338
2.02679,-1.06161,3.604,4.26893
2.03849,-1.06161,3.604,4.27449
2.05019,-1.06161,3.604,4.28008
2.06189,-1.06161,3.604,4.2857
2.07358,-1.06161,3.604,4.29134
2.10727,-1.0728,3.642,4.34231
2.09698,-1.06161,3.604,4.30269
2.08644,-1.05042,3.566,4.26298
2.09802,-1.05042,3.566,4.26865
2.10959,-1.05042,3.566,4.27435
2.09916,-1.03952,3.529,4.23567
2.11061,-1.03952,3.529,4.24136
2.10042,-1.02891,3.493,4.20374
2.0906,-1.0186,3.458,4.16724
2.10182,-1.0186,3.458,4.17288
2.09166,-1.00829,3.423,4.13626
2.06161,-0.988558,3.356,4.06081
2.03298,-0.969706,3.292,3.98881
2.04366,-0.969706,3.292,3.99426
1.99631,-0.942311,3.199,3.88675
1.97031,-0.925226,3.141,3.82153
1.98051,-0.925226,3.141,3.82679
1.93746,-0.900483,3.057,3.7296
1.93019,-0.89253,3.03,3.70177
1.94002,-0.89253,3.03,3.70691
1.91575,-0.876918,2.977,3.64714
1.9086,-0.869259,2.951,3.62033
1.91817,-0.869259,2.951,3.62538
1.89509,-0.854531,2.901,3.56895
1.88875,-0.847461,2.877,3.54439
1.89809,-0.847461,2.877,3.54937
1.89151,-0.840392,2.853,3.52473
1.88479,-0.833322,2.829,3.50001
1.89397,-0.833322,2.829,3.50497
1.88768,-0.826547,2.806,3.4814
1.88124,-0.819772,2.783,3.45777
1.89027,-0.819772,2.783,3.46269
-2.50021,-1.04992,3.604,4.51023
-2.48851,-1.04992,3.604,4.50376
-2.4507,-1.03885,3.566,4.44989
-2.3892,-1.01758,3.493,4.35256
-2.37786,-1.01758,3.493,4.34635
-2.34281,-1.00738,3.458,4.29667
-2.30799,-0.997186,3.423,4.24713
-2.29688,-0.997186,3.423,4.2411
-2.24102,-0.977668,3.356,4.1522
-2.23013,-0.977668,3.356,4.14633
-2.21924,-0.977668,3.356,4.14048
-2.18729,-0.968346,3.324,4.09523
-2.1765,-0.968346,3.324,4.08948
-2.14486,-0.959024,3.292,4.04443
-2.13418,-0.959024,3.292,4.03878
-2.12349,-0.959024,3.292,4.03314
-2.11281,-0.959024,3.292,4.02752
-2.10212,-0.959024,3.292,4.02193
-2.07111,-0.949701,3.26,3.97731
-2.04156,-0.940962,3.23,3.93526
-2.03108,-0.940962,3.23,3.92983
-2.0206,-0.940962,3.23,3.92443
-2.01011,-0.940962,3.23,3.91904
-1.99963,-0.940962,3.23,3.91367
-1.98915,-0.940962,3.23,3.90833
-1.97866,-0.940962,3.23,3.903
-1.94929,-0.931931,3.199,3.86029
-1.93891,-0.931931,3.199,3.85506
-1.92852,-0.931931,3.199,3.84984
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.41837,-0.817442,2.806,3.24864
-1.40927,-0.817442,2.806,3.24467
-1.36673,-0.797924,2.739,3.16334
-1.32611,-0.779279,2.675,3.08569
-1.30708,-0.773162,2.654,3.05777
-1.29847,-0.773162,2.654,3.0541
-1.26993,-0.761218,2.613,3.00332
-1.24262,-0.749856,2.574,2.95497
-1.23427,-0.749856,2.574,2.95147
-1.22591,-0.749856,2.574,2.94799
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.03714,-0.71752,2.463,2.76711
-1.02915,-0.71752,2.463,2.76412
-1.02116,-0.71752,2.463,2.76115
-1.01316,-0.71752,2.463,2.75821
-1.00517,-0.71752,2.463,2.75528
-0.997172,-0.71752,2.463,2.75237
-0.989178,-0.71752,2.463,2.74949
-0.981184,-0.71752,2.463,2.74662
-0.973189,-0.71752,2.463,2.74377
-0.965195,-0.71752,2.463,2.74095
-0.957201,-0.71752,2.463,2.73814
-0.949206,-0.71752,2.463,2.73536
-0.934334,-0.712276,2.445,2.71263
-0.926398,-0.712276,2.445,2.7099
-0.918462,-0.712276,2.445,2.7072
-0.910526,-0.712276,2.445,2.70452
-0.90259,-0.712276,2.445,2.70186
-0.894654,-0.712276,2.445,2.69922
-0.893246,-0.71752,2.463,2.71645
-0.885252,-0.71752,2.463,2.71383
-0.877258,-0.71752,2.463,2.71123
-0.869264,-0.71752,2.463,2.70866
-0.861269,-0.71752,2.463,2.7061
-0.853275,-0.71752,2.463,2.70357
-0.851458,-0.722764,2.481,2.7208
-0.843405,-0.722764,2.481,2.71829
-0.835353,-0.722764,2.481,2.7158
-0.833302,-0.728007,2.499,2.73302
-0.831135,-0.733251,2.517,2.75022
-0.822965,-0.733251,2.517,2.74777
-0.820946,-0.738786,2.536,2.76605
-0.812715,-0.738786,2.536,2.76362
-0.804484,-0.738786,2.536,2.76121
-0.796253,-0.738786,2.536,2.75883
-0.788022,-0.738786,2.536,2.75646
-0.77979,-0.738786,2.536,2.75412
-0.771559,-0.738786,2.536,2.7518
-0.763328,-0.738786,2.536,2.7495
-0.760754,-0.744321,2.555,2.76781
-0.752461,-0.744321,2.555,2.76554
-0.738634,-0.738786,2.536,2.74275
-0.730403,-0.738786,2.536,2.74055
-0.722172,-0.738786,2.536,2.73836
-0.71394,-0.738786,2.536,2.7362
-0.710996,-0.744321,2.555,2.75455
-0.702704,-0.744321,2.555,2.75242
-0.694411,-0.744321,2.555,2.75032
-0.686118,-0.744321,2.555,2.74824
-0.677825,-0.744321,2.555,2.74618
-0.669532,-0.744321,2.555,2.74414
-0.661239,-0.744321,2.555,2.74213
-0.652946,-0.744321,2.555,2.74014
-0.644653,-0.744321,2.555,2.73818
-0.631628,-0.738786,2.536,2.71589
-0.623397,-0.738786,2.536,2.71399
-0.615166,-0.738786,2.536,2.71211
-0.606935,-0.738786,2.536,2.71025
-0.598703,-0.738786,2.536,2.70842
-0.590472,-0.738786,2.536,2.70661
-0.582241,-0.738786,2.536,2.70483
-0.565635,-0.728007,2.499,2.66363
-0.557524,-0.728007,2.499,2.66192
-0.545455,-0.722764,2.481,2.64107
-0.537403,-0.722764,2.481,2.63942
-0.52935,-0.722764,2.481,2.63779
-0.521297,-0.722764,2.481,2.63619
-0.513244,-0.722764,2.481,2.63461
-0.505192,-0.722764,2.481,2.63305
-0.497139,-0.722764,2.481,2.63152
-0.489086,-0.722764,2.481,2.63001
-0.481034,-0.722764,2.481,2.62852
-0.472981,-0.722764,2.481,2.62706
-0.464928,-0.722764,2.481,2.62563
-0.456875,-0.722764,2.481,2.62421
-0.452079,-0.728007,2.499,2.64185
-0.443968,-0.728007,2.499,2.64047
-0.435857,-0.728007,2.499,2.63912
-0.427746,-0.728007,2.499,2.63779
-0.419634,-0.728007,2.499,2.63649
-0.414487,-0.733251,2.517,2.65419
-0.406318,-0.733251,2.517,2.65293
-0.401154,-0.738786,2.536,2.67171
-0.392923,-0.738786,2.536,2.67048
-0.384691,-0.738786,2.536,2.66929
-0.382101,-0.749856,2.574,2.70809
-0.373747,-0.749856,2.574,2.70693
-0.365392,-0.749856,2.574,2.70579
-0.357037,-0.749856,2.574,2.70467
-0.348683,-0.749856,2.574,2.70358
-0.340328,-0.749856,2.574,2.70251
-0.331974,-0.749856,2.574,2.70148
-0.326008,-0.755391,2.593,2.72039
-0.317592,-0.755391,2.593,2.7194
-0.309175,-0.755391,2.593,2.71843
-0.300759,-0.755391,2.593,2.71748
-0.292343,-0.755391,2.593,2.71657
