-2.21925,-1.22258,3.199,4.08085
-0.283927,-0.755391,2.593,2.71567
-0.275511,-0.755391,2.593,2.71481
-0.267094,-0.755391,2.593,2.71396
-0.258678,-0.755391,2.593,2.71315
-0.250262,-0.755391,2.593,2.71236
-0.241846,-0.755391,2.593,2.7116
-0.233429,-0.755391,2.593,2.71086
-0.225013,-0.755391,2.593,2.71015
-0.216597,-0.755391,2.593,2.70946
-0.208181,-0.755391,2.593,2.7088
-0.198301,-0.749856,2.574,2.68832
-0.189946,-0.749856,2.574,2.68772
-0.181592,-0.749856,2.574,2.68714
-0.173237,-0.749856,2.574,2.68659
-0.164882,-0.749856,2.574,2.68607
-0.156528,-0.749856,2.574,2.68557
-0.148173,-0.749856,2.574,2.68509
-0.139819,-0.749856,2.574,2.68464
-0.131464,-0.749856,2.574,2.68422
-0.12311,-0.749856,2.574,2.68383
-0.116494,-0.761218,2.613,2.72411
-0.108013,-0.761218,2.613,2.72376
-0.0995315,-0.761218,2.613,2.72344
-0.0910503,-0.761218,2.613,2.72314
-0.0825692,-0.761218,2.613,2.72287
-0.074088,-0.761218,2.613,2.72263
-0.0656069,-0.761218,2.613,2.72241
-0.0571257,-0.761218,2.613,2.72222
-0.0486446,-0.761218,2.613,2.72206
-0.0401634,-0.761218,2.613,2.72192
-0.0314398,-0.755391,2.593,2.70097
-0.0230235,-0.755391,2.593,2.70089
-0.0146073,-0.755391,2.593,2.70083
-0.00619107,-0.755391,2.593,2.7008
0.00222516,-0.755391,2.593,2.70079
0.0106414,-0.755391,2.593,2.70081
0.0190576,-0.755391,2.593,2.70086
0.0274739,-0.755391,2.593,2.70093
0.0358901,-0.755391,2.593,2.70103
0.0443063,-0.755391,2.593,2.70115
0.0527226,-0.755391,2.593,2.7013
0.0611388,-0.755391,2.593,2.70148
0.069555,-0.755391,2.593,2.70169
0.0779713,-0.755391,2.593,2.70192
0.0863875,-0.755391,2.593,2.70217
0.0948037,-0.755391,2.593,2.70245
0.10322,-0.755391,2.593,2.70276
0.111636,-0.755391,2.593,2.7031
0.120052,-0.755391,2.593,2.70346
0.128469,-0.755391,2.593,2.70384
0.136885,-0.755391,2.593,2.70426
0.145301,-0.755391,2.593,2.7047
0.153717,-0.755391,2.593,2.70516
0.162134,-0.755391,2.593,2.70565
0.17055,-0.755391,2.593,2.70617
0.178966,-0.755391,2.593,2.70671
0.187382,-0.755391,2.593,2.70728
0.195799,-0.755391,2.593,2.70788
0.204215,-0.755391,2.593,2.7085
0.212631,-0.755391,2.593,2.70915
0.221047,-0.755391,2.593,2.70982
0.227782,-0.749856,2.574,2.69066
0.236137,-0.749856,2.574,2.69138
0.242687,-0.744321,2.555,2.67225
0.250979,-0.744321,2.555,2.67302
0.259272,-0.744321,2.555,2.67381
0.267565,-0.744321,2.555,2.67463
0.275858,-0.744321,2.555,2.67547
0.284151,-0.744321,2.555,2.67634
0.292444,-0.744321,2.555,2.67723
0.300737,-0.744321,2.555,2.67815
0.30903,-0.744321,2.555,2.67909
0.317323,-0.744321,2.555,2.68006
0.325615,-0.744321,2.555,2.68106
0.333908,-0.744321,2.555,2.68208
0.342201,-0.744321,2.555,2.68312
0.350494,-0.744321,2.555,2.68419
0.358787,-0.744321,2.555,2.68529
0.36708,-0.744321,2.555,2.68641
0.378164,-0.749856,2.574,2.70754
0.386519,-0.749856,2.574,2.70872
0.394873,-0.749856,2.574,2.70992
0.403228,-0.749856,2.574,2.71115
0.411583,-0.749856,2.574,2.71241
0.419937,-0.749856,2.574,2.71369
0.428292,-0.749856,2.574,2.71499
0.436646,-0.749856,2.574,2.71633
0.448286,-0.755391,2.593,2.73774
0.456702,-0.755391,2.593,2.73913
0.465118,-0.755391,2.593,2.74055
0.473534,-0.755391,2.593,2.74199
0.481951,-0.755391,2.593,2.74345
0.490367,-0.755391,2.593,2.74495
0.498783,-0.755391,2.593,2.74646
0.507199,-0.755391,2.593,2.748
0.515615,-0.755391,2.593,2.74957
0.524032,-0.755391,2.593,2.75116
0.536555,-0.761218,2.613,2.77401
0.545036,-0.761218,2.613,2.77566
0.553517,-0.761218,2.613,2.77734
0.561998,-0.761218,2.613,2.77904
0.570479,-0.761218,2.613,2.78077
0.57896,-0.761218,2.613,2.78252
0.587442,-0.761218,2.613,2.7843
0.595923,-0.761218,2.613,2.7861
0.604404,-0.761218,2.613,2.78793
0.612885,-0.761218,2.613,2.78978
0.621366,-0.761218,2.613,2.79165
0.625027,-0.755391,2.593,2.77217
0.633443,-0.755391,2.593,2.77408
0.641859,-0.755391,2.593,2.77601
0.650275,-0.755391,2.593,2.77797
0.658691,-0.755391,2.593,2.77995
0.667108,-0.755391,2.593,2.78196
0.670574,-0.749856,2.574,2.76359
0.678929,-0.749856,2.574,2.76563
0.687283,-0.749856,2.574,2.76769
0.695638,-0.749856,2.574,2.76978
0.703992,-0.749856,2.574,2.77189
0.712347,-0.749856,2.574,2.77402
0.715382,-0.744321,2.555,2.75569
0.723674,-0.744321,2.555,2.75785
0.731967,-0.744321,2.555,2.76004
0.74026,-0.744321,2.555,2.76225
0.742987,-0.738786,2.536,2.74393
0.751218,-0.738786,2.536,2.74617
0.765139,-0.744321,2.555,2.76902
0.773432,-0.744321,2.555,2.77132
0.775912,-0.738786,2.536,2.75302
0.784143,-0.738786,2.536,2.75535
0.792374,-0.738786,2.536,2.75771
0.794607,-0.733251,2.517,2.73941
0.802777,-0.733251,2.517,2.74179
0.810946,-0.733251,2.517,2.74419
0.813258,-0.728007,2.499,2.72697
0.821369,-0.728007,2.499,2.7294
0.82948,-0.728007,2.499,2.73186
0.831558,-0.722764,2.481,2.71463
0.833519,-0.71752,2.463,2.6974
0.841514,-0.71752,2.463,2.69988
0.849508,-0.71752,2.463,2.70238
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.50413,-0.898429,3.084,3.54692
1.51414,-0.898429,3.084,3.55118
1.52415,-0.898429,3.084,3.55546
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.93598,-1.03885,3.566,4.1885
1.94755,-1.03885,3.566,4.19387
1.95913,-1.03885,3.566,4.19925
1.9917,-1.04992,3.604,4.24947
2.0034,-1.04992,3.604,4.25497
2.0151,-1.04992,3.604,4.26049
2.02679,-1.04992,3.604,4.26603
2.03849,-1.04992,3.604,4.2716
2.05019,-1.04992,3.604,4.2772
2.06189,-1.04992,3.604,4.28282
2.07358,-1.04992,3.604,4.28846
2.08528,-1.04992,3.604,4.29413
2.09698,-1.04992,3.604,4.29982
2.08644,-1.03885,3.566,4.26014
2.09802,-1.03885,3.566,4.26582
2.10959,-1.03885,3.566,4.27153
2.09916,-1.02807,3.529,4.23287
2.11061,-1.02807,3.529,4.23857
2.10042,-1.01758,3.493,4.20098
2.0906,-1.00738,3.458,4.16451
2.10182,-1.00738,3.458,4.17016
2.07088,-0.987282,3.389,4.0925
2.06161,-0.977668,3.356,4.05818
2.03298,-0.959024,3.292,3.98623
2.04366,-0.959024,3.292,3.99168
1.99631,-0.931931,3.199,3.88424
1.97031,-0.915034,3.141,3.81907
1.98051,-0.915034,3.141,3.82434
1.93746,-0.890564,3.057,3.72721
1.93019,-0.882698,3.03,3.69942
1.94002,-0.882698,3.03,3.70456
1.91575,-0.867258,2.977,3.64483
1.9086,-0.859684,2.951,3.61804
1.91817,-0.859684,2.951,3.6231
1.89509,-0.845118,2.901,3.56671
1.88875,-0.838126,2.877,3.54217
1.89809,-0.838126,2.877,3.54716
1.89151,-0.831134,2.853,3.52253
1.88479,-0.824143,2.829,3.49784
1.89397,-0.824143,2.829,3.50279
1.88768,-0.817442,2.806,3.47925
1.88124,-0.810742,2.783,3.45564
1.89027,-0.810742,2.783,3.46057
-2.50021,-1.03822,3.604,4.50752
-2.48851,-1.03822,3.604,4.50105
-2.4507,-1.02727,3.566,4.4472
-2.3892,-1.00624,3.493,4.34992
-2.37786,-1.00624,3.493,4.34371
-2.34281,-0.996162,3.458,4.29405
-2.30799,-0.986079,3.423,4.24454
-2.29688,-0.986079,3.423,4.2385
-2.24102,-0.966778,3.356,4.14965
-2.23013,-0.966778,3.356,4.14378
-2.21924,-0.966778,3.356,4.13792
-2.18729,-0.95756,3.324,4.09269
-2.1765,-0.95756,3.324,4.08694
-2.14486,-0.948342,3.292,4.04191
-2.13418,-0.948342,3.292,4.03625
-2.12349,-0.948342,3.292,4.03061
-2.11281,-0.948342,3.292,4.02499
-2.10212,-0.948342,3.292,4.01939
-2.07111,-0.939123,3.26,3.9748
-2.04156,-0.930481,3.23,3.93277
-2.03108,-0.930481,3.23,3.92734
-2.0206,-0.930481,3.23,3.92193
-2.01011,-0.930481,3.23,3.91654
-1.99963,-0.930481,3.23,3.91117
-1.98915,-0.930481,3.23,3.90582
-1.97866,-0.930481,3.23,3.90049
-1.94929,-0.921551,3.199,3.8578
-1.93891,-0.921551,3.199,3.85256
-1.92852,-0.921551,3.199,3.84734
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.36673,-0.789036,2.739,3.16111
-1.32611,-0.7706,2.675,3.08351
-1.30708,-0.76455,2.654,3.05561
-1.29847,-0.76455,2.654,3.05193
-1.26993,-0.752739,2.613,3.00118
-1.26145,-0.752739,2.613,2.99761
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.03714,-0.709528,2.463,2.76504
-1.02915,-0.709528,2.463,2.76205
-1.02116,-0.709528,2.463,2.75909
-1.01316,-0.709528,2.463,2.75614
-1.00517,-0.709528,2.463,2.75321
-0.997172,-0.709528,2.463,2.7503
-0.989178,-0.709528,2.463,2.74741
-0.981184,-0.709528,2.463,2.74454
-0.973189,-0.709528,2.463,2.7417
-0.965195,-0.709528,2.463,2.73887
-0.957201,-0.709528,2.463,2.73606
-0.949206,-0.709528,2.463,2.73327
-0.934334,-0.704342,2.445,2.71055
-0.926398,-0.704342,2.445,2.70783
-0.918462,-0.704342,2.445,2.70512
-0.910526,-0.704342,2.445,2.70244
-0.90259,-0.704342,2.445,2.69978
-0.894654,-0.704342,2.445,2.69713
-0.893246,-0.709528,2.463,2.71435
-0.885252,-0.709528,2.463,2.71173
-0.877258,-0.709528,2.463,2.70913
-0.869264,-0.709528,2.463,2.70655
-0.861269,-0.709528,2.463,2.70399
-0.853275,-0.709528,2.463,2.70146
-0.851458,-0.714713,2.481,2.71867
-0.843405,-0.714713,2.481,2.71616
-0.835353,-0.714713,2.481,2.71367
-0.833302,-0.719898,2.499,2.73087
-0.831135,-0.725084,2.517,2.74806
-0.822965,-0.725084,2.517,2.7456
-0.820946,-0.730557,2.536,2.76387
-0.812715,-0.730557,2.536,2.76143
-0.804484,-0.730557,2.536,2.75902
-0.796253,-0.730557,2.536,2.75663
-0.788022,-0.730557,2.536,2.75427
-0.77979,-0.730557,2.536,2.75192
-0.771559,-0.730557,2.536,2.7496
-0.763328,-0.730557,2.536,2.7473
-0.760754,-0.736031,2.555,2.76559
-0.752461,-0.736031,2.555,2.76332
-0.738634,-0.730557,2.536,2.74055
-0.730403,-0.730557,2.536,2.73834
-0.722172,-0.730557,2.536,2.73615
-0.71394,-0.730557,2.536,2.73399
-0.710996,-0.736031,2.555,2.75232
-0.702704,-0.736031,2.555,2.75019
-0.694411,-0.736031,2.555,2.74809
-0.686118,-0.736031,2.555,2.746
-0.677825,-0.736031,2.555,2.74394
-0.669532,-0.736031,2.555,2.7419
-0.661239,-0.736031,2.555,2.73989
-0.652946,-0.736031,2.555,2.7379
-0.644653,-0.736031,2.555,2.73594
-0.631628,-0.730557,2.536,2.71366
-0.623397,-0.730557,2.536,2.71176
-0.615166,-0.730557,2.536,2.70988
-0.606935,-0.730557,2.536,2.70802
-0.598703,-0.730557,2.536,2.70619
-0.590472,-0.730557,2.536,2.70438
-0.582241,-0.730557,2.536,2.70259
-0.569709,-0.725084,2.517,2.6806
-0.561539,-0.725084,2.517,2.67887
-0.55337,-0.725084,2.517,2.67717
-0.541301,-0.719898,2.499,2.65636
-0.53319,-0.719898,2.499,2.65472
-0.525079,-0.719898,2.499,2.6531
-0.516968,-0.719898,2.499,2.65151
-0.508857,-0.719898,2.499,2.64994
-0.500746,-0.719898,2.499,2.6484
-0.492635,-0.719898,2.499,2.64687
-0.484524,-0.719898,2.499,2.64538
-0.476412,-0.719898,2.499,2.6439
-0.468301,-0.719898,2.499,2.64245
-0.46019,-0.719898,2.499,2.64103
-0.452079,-0.719898,2.499,2.63963
-0.443968,-0.719898,2.499,2.63825
-0.438996,-0.725084,2.517,2.65589
-0.430827,-0.725084,2.517,2.65455
-0.422657,-0.725084,2.517,2.65324
-0.417616,-0.730557,2.536,2.67197
-0.409385,-0.730557,2.536,2.67069
-0.404159,-0.736031,2.555,2.68944
-0.395866,-0.736031,2.555,2.68821
-0.387574,-0.736031,2.555,2.687
-0.382101,-0.741504,2.574,2.70579
-0.373747,-0.741504,2.574,2.70462
-0.368089,-0.746977,2.593,2.72344
-0.359673,-0.746977,2.593,2.72231
-0.351257,-0.746977,2.593,2.72121
-0.34284,-0.746977,2.593,2.72014
-0.334424,-0.746977,2.593,2.71909
-0.328522,-0.752739,2.613,2.73903
-0.320041,-0.752739,2.613,2.73803
-0.31156,-0.752739,2.613,2.73705
-0.303079,-0.752739,2.613,2.7361
-0.294598,-0.752739,2.613,2.73517
-0.286117,-0.752739,2.613,2.73427
-0.277636,-0.752739,2.613,2.7334
-0.269154,-0.752739,2.613,2.73255
-0.258678,-0.746977,2.593,2.71082
-0.250262,-0.746977,2.593,2.71003
-0.241846,-0.746977,2.593,2.70926
-0.233429,-0.746977,2.593,2.70853
-0.225013,-0.746977,2.593,2.70781
-0.216597,-0.746977,2.593,2.70713
-0.208181,-0.746977,2.593,2.70647
-0.199764,-0.746977,2.593,2.70583
-0.191348,-0.746977,2.593,2.70522
-0.182932,-0.746977,2.593,2.70464
-0.174516,-0.746977,2.593,2.70409
-0.167381,-0.752739,2.613,2.72441
-0.1589,-0.752739,2.613,2.7239
-0.150418,-0.752739,2.613,2.72342
-0.141937,-0.752739,2.613,2.72296
-0.133456,-0.752739,2.613,2.72253
-0.124975,-0.752739,2.613,2.72213
-0.116494,-0.752739,2.613,2.72176
-0.108013,-0.752739,2.613,2.72141
-0.0995315,-0.752739,2.613,2.72108
-0.0910503,-0.752739,2.613,2.72079
-0.0825692,-0.752739,2.613,2.72052
-0.074088,-0.752739,2.613,2.72027
-0.0656069,-0.752739,2.613,2.72005
-0.0571257,-0.752739,2.613,2.71986
-0.0486446,-0.752739,2.613,2.7197
-0.0401634,-0.752739,2.613,2.71956
-0.0319248,-0.7585,2.633,2.74026
-0.0233787,-0.7585,2.633,2.74018
-0.0148326,-0.7585,2.633,2.74012
-0.00628658,-0.7585,2.633,2.74008
0.00225949,-0.7585,2.633,2.74008
0.0108056,-0.7585,2.633,2.7401
0.0193516,-0.7585,2.633,2.74014
0.0278977,-0.7585,2.633,2.74022
0.0364437,-0.7585,2.633,2.74032
0.0449898,-0.7585,2.633,2.74044
0.0535359,-0.7585,2.633,2.7406
0.0620819,-0.7585,2.633,2.74078
0.070628,-0.7585,2.633,2.74099
0.0791741,-0.7585,2.633,2.74122
0.0877201,-0.7585,2.633,2.74148
0.0962662,-0.7585,2.633,2.74177
0.104812,-0.7585,2.633,2.74208
0.113358,-0.7585,2.633,2.74242
0.121904,-0.7585,2.633,2.74279
0.13045,-0.7585,2.633,2.74318
0.138997,-0.7585,2.633,2.7436
0.147543,-0.7585,2.633,2.74404
0.156089,-0.7585,2.633,2.74452
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
0.355707,-0.746977,2.593,2.72179
0.364123,-0.746977,2.593,2.7229
0.372539,-0.746977,2.593,2.72404
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
0.423037,-0.746977,2.593,2.73141
0.431453,-0.746977,2.593,2.73272
0.439869,-0.746977,2.593,2.73406
0.455201,-0.7585,2.633,2.77763
0.463747,-0.7585,2.633,2.77904
0.472293,-0.7585,2.633,2.78048
0.480839,-0.7585,2.633,2.78195
0.489385,-0.7585,2.633,2.78344
0.497931,-0.7585,2.633,2.78495
nan,nan,nan,NaN
nan,nan,nan,NaN
0.523569,-0.7585,2.633,2.78965
0.532115,-0.7585,2.633,2.79126
0.540662,-0.7585,2.633,2.79291
0.549208,-0.7585,2.633,2.79457
0.557754,-0.7585,2.633,2.79627
0.5663,-0.7585,2.633,2.79798
0.574846,-0.7585,2.633,2.79973
0.57896,-0.752739,2.613,2.78021
0.587442,-0.752739,2.613,2.78199
0.595923,-0.752739,2.613,2.78379
0.604404,-0.752739,2.613,2.78562
0.612885,-0.752739,2.613,2.78747
0.621366,-0.752739,2.613,2.78935
0.629847,-0.752739,2.613,2.79125
0.638328,-0.752739,2.613,2.79318
0.64681,-0.752739,2.613,2.79513
0.655291,-0.752739,2.613,2.7971
0.663772,-0.752739,2.613,2.7991
0.672253,-0.752739,2.613,2.80113
0.675524,-0.746977,2.593,2.78172
0.68394,-0.746977,2.593,2.78377
0.692356,-0.746977,2.593,2.78585
0.695638,-0.741504,2.574,2.76753
0.703992,-0.741504,2.574,2.76964
0.712347,-0.741504,2.574,2.77178
0.715382,-0.736031,2.555,2.75346
0.723674,-0.736031,2.555,2.75563
0.731967,-0.736031,2.555,2.75781
0.74026,-0.736031,2.555,2.76003
0.742987,-0.730557,2.536,2.74172
0.751218,-0.730557,2.536,2.74396
0.765139,-0.736031,2.555,2.7668
0.773432,-0.736031,2.555,2.76911
0.775912,-0.730557,2.536,2.75083
0.784143,-0.730557,2.536,2.75316
0.792374,-0.730557,2.536,2.75552
0.794607,-0.725084,2.517,2.73723
0.802777,-0.725084,2.517,2.73961
0.810946,-0.725084,2.517,2.74202
0.813258,-0.719898,2.499,2.72482
0.821369,-0.719898,2.499,2.72725
0.82948,-0.719898,2.499,2.72971
0.831558,-0.714713,2.481,2.7125
0.833519,-0.709528,2.463,2.69528
0.841514,-0.709528,2.463,2.69777
0.849508,-0.709528,2.463,2.70027
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98,-1.03822,3.604,4.24112
1.9917,-1.03822,3.604,4.2466
2.0034,-1.03822,3.604,4.2521
2.0151,-1.03822,3.604,4.25762
2.02679,-1.03822,3.604,4.26317
2.03849,-1.03822,3.604,4.26874
2.05019,-1.03822,3.604,4.27434
2.06189,-1.03822,3.604,4.27996
2.07358,-1.03822,3.604,4.28561
2.08528,-1.03822,3.604,4.29128
2.09698,-1.03822,3.604,4.29698
2.08644,-1.02727,3.566,4.25733
2.09802,-1.02727,3.566,4.26302
2.0877,-1.01662,3.529,4.22444
2.07774,-1.00624,3.493,4.18696
2.08908,-1.00624,3.493,4.19259
2.07937,-0.996162,3.458,4.15619
2.06944,-0.986079,3.423,4.11969
2.08055,-0.986079,3.423,4.12528
2.07088,-0.976285,3.389,4.08987
2.04195,-0.95756,3.324,4.0169
2.01322,-0.939123,3.26,3.94495
2.0238,-0.939123,3.26,3.95036
1.99631,-0.921551,3.199,3.88177
1.95212,-0.896488,3.112,3.7814
1.96222,-0.896488,3.112,3.78663
1.93746,-0.880644,3.057,3.72486
1.91299,-0.865088,3.003,3.66414
1.92273,-0.865088,3.003,3.66924
1.91575,-0.857598,2.977,3.64254
1.9086,-0.850108,2.951,3.61577
1.91817,-0.850108,2.951,3.62084
1.89509,-0.835704,2.901,3.56449
1.88875,-0.828791,2.877,3.53997
1.89809,-0.828791,2.877,3.54496
1.89151,-0.821877,2.853,3.52036
1.88479,-0.814963,2.829,3.49569
1.89397,-0.814963,2.829,3.50065
1.88768,-0.808337,2.806,3.47712
1.88124,-0.801712,2.783,3.45353
1.89027,-0.801712,2.783,3.45846
-2.50021,-1.02653,3.604,4.50485
-2.48851,-1.02653,3.604,4.49836
-2.4507,-1.0157,3.566,4.44454
-2.3892,-0.99491,3.493,4.34732
-2.37786,-0.99491,3.493,4.3411
-2.34281,-0.984941,3.458,4.29146
-2.30799,-0.974972,3.423,4.24197
-2.29688,-0.974972,3.423,4.23593
-2.26306,-0.965288,3.389,4.18791
-2.23013,-0.955889,3.356,4.14125
-2.21924,-0.955889,3.356,4.13539
-2.18729,-0.946774,3.324,4.09018
-2.1765,-0.946774,3.324,4.08442
-2.14486,-0.93766,3.292,4.03942
-2.13418,-0.93766,3.292,4.03376
-2.12349,-0.93766,3.292,4.02811
-2.11281,-0.93766,3.292,4.02249
-2.10212,-0.93766,3.292,4.01689
-2.07111,-0.928545,3.26,3.97231
-2.04156,-0.92,3.23,3.9303
-2.03108,-0.92,3.23,3.92487
-2.0206,-0.92,3.23,3.91945
-2.01011,-0.92,3.23,3.91406
-1.99963,-0.92,3.23,3.90869
-1.98915,-0.92,3.23,3.90333
-1.97866,-0.92,3.23,3.898
-1.94929,-0.91117,3.199,3.85533
-1.93891,-0.91117,3.199,3.85009
-1.92852,-0.91117,3.199,3.84487
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.36673,-0.780149,2.739,3.15891
-1.32611,-0.76192,2.675,3.08135
-1.30708,-0.755938,2.654,3.05346
-1.29847,-0.755938,2.654,3.04978
-1.26021,-0.738564,2.593,2.97611
-1.25179,-0.738564,2.593,2.97256
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.02116,-0.701536,2.463,2.75704
-1.01316,-0.701536,2.463,2.75409
-1.01251,-0.706663,2.481,2.77127
-1.00446,-0.706663,2.481,2.76833
-0.989178,-0.701536,2.463,2.74536
-0.981184,-0.701536,2.463,2.74249
-0.980302,-0.706663,2.481,2.75966
-0.965195,-0.701536,2.463,2.73681
-0.957201,-0.701536,2.463,2.734
-0.949206,-0.701536,2.463,2.73121
-0.934334,-0.696409,2.445,2.7085
-0.926398,-0.696409,2.445,2.70578
-0.925224,-0.701536,2.463,2.72297
-0.917229,-0.701536,2.463,2.72026
-0.909235,-0.701536,2.463,2.71758
-0.901241,-0.701536,2.463,2.71491
-0.893246,-0.701536,2.463,2.71227
-0.885252,-0.701536,2.463,2.70965
