-2.21925,-1.22258,3.199,4.08085
-0.883669,-0.706663,2.481,2.72683
-0.875616,-0.706663,2.481,2.72423
-0.867564,-0.706663,2.481,2.72165
-0.859511,-0.706663,2.481,2.7191
-0.851458,-0.706663,2.481,2.71656
-0.855644,-0.716917,2.517,2.75343
-0.847474,-0.716917,2.517,2.7509
-0.839304,-0.716917,2.517,2.7484
-0.843683,-0.72774,2.555,2.78737
-0.83539,-0.72774,2.555,2.78487
-0.827097,-0.72774,2.555,2.78239
-0.818804,-0.72774,2.555,2.77994
-0.810511,-0.72774,2.555,2.77751
-0.802218,-0.72774,2.555,2.7751
-0.793925,-0.72774,2.555,2.77271
-0.785633,-0.72774,2.555,2.77035
-0.77734,-0.72774,2.555,2.76801
-0.769047,-0.72774,2.555,2.76569
-0.760754,-0.72774,2.555,2.7634
-0.752461,-0.72774,2.555,2.76113
-0.738634,-0.722328,2.536,2.73836
-0.730403,-0.722328,2.536,2.73615
-0.722172,-0.722328,2.536,2.73397
-0.719289,-0.72774,2.555,2.75227
-0.710996,-0.72774,2.555,2.75012
-0.702704,-0.72774,2.555,2.74799
-0.694411,-0.72774,2.555,2.74588
-0.686118,-0.72774,2.555,2.74379
-0.677825,-0.72774,2.555,2.74173
-0.669532,-0.72774,2.555,2.73969
-0.661239,-0.72774,2.555,2.73768
-0.652946,-0.72774,2.555,2.73568
-0.644653,-0.72774,2.555,2.73372
-0.63636,-0.72774,2.555,2.73177
-0.628067,-0.72774,2.555,2.72985
-0.619775,-0.72774,2.555,2.72796
-0.606935,-0.722328,2.536,2.70581
-0.598703,-0.722328,2.536,2.70398
-0.590472,-0.722328,2.536,2.70217
-0.582241,-0.722328,2.536,2.70038
-0.569709,-0.716917,2.517,2.6784
-0.561539,-0.716917,2.517,2.67667
-0.55337,-0.716917,2.517,2.67497
-0.5452,-0.716917,2.517,2.67329
-0.537031,-0.716917,2.517,2.67164
-0.528861,-0.716917,2.517,2.67001
-0.520692,-0.716917,2.517,2.6684
-0.512522,-0.716917,2.517,2.66682
-0.504353,-0.716917,2.517,2.66526
-0.492635,-0.71179,2.499,2.64468
-0.484524,-0.71179,2.499,2.64318
-0.476412,-0.71179,2.499,2.64171
-0.468301,-0.71179,2.499,2.64026
-0.463505,-0.716917,2.517,2.65784
-0.455335,-0.716917,2.517,2.65642
-0.447166,-0.716917,2.517,2.65504
-0.438996,-0.716917,2.517,2.65367
-0.434079,-0.722328,2.536,2.67235
-0.425848,-0.722328,2.536,2.67103
-0.417616,-0.722328,2.536,2.66973
-0.409385,-0.722328,2.536,2.66845
-0.404159,-0.72774,2.555,2.68719
-0.395866,-0.72774,2.555,2.68595
-0.390456,-0.733152,2.574,2.70471
-0.382101,-0.733152,2.574,2.70351
-0.373747,-0.733152,2.574,2.70235
-0.368089,-0.738564,2.593,2.72114
-0.362447,-0.74426,2.613,2.741
-0.353966,-0.74426,2.613,2.73989
-0.345485,-0.74426,2.613,2.73881
-0.337004,-0.74426,2.613,2.73775
-0.328522,-0.74426,2.613,2.73672
-0.320041,-0.74426,2.613,2.73571
-0.313945,-0.749957,2.633,2.75566
-0.305399,-0.749957,2.633,2.7547
-0.296853,-0.749957,2.633,2.75377
-0.288307,-0.749957,2.633,2.75286
-0.279761,-0.749957,2.633,2.75198
-0.271215,-0.749957,2.633,2.75112
-0.260673,-0.74426,2.613,2.7294
-0.252192,-0.74426,2.613,2.72861
-0.243711,-0.74426,2.613,2.72784
-0.23523,-0.74426,2.613,2.72709
-0.226749,-0.74426,2.613,2.72637
-0.218268,-0.74426,2.613,2.72568
-0.209786,-0.74426,2.613,2.72501
-0.201305,-0.74426,2.613,2.72437
-0.192824,-0.74426,2.613,2.72376
-0.184343,-0.74426,2.613,2.72317
-0.175862,-0.74426,2.613,2.72261
-0.167381,-0.74426,2.613,2.72208
-0.1589,-0.74426,2.613,2.72157
-0.150418,-0.74426,2.613,2.72109
-0.141937,-0.74426,2.613,2.72063
-0.133456,-0.74426,2.613,2.7202
-0.124975,-0.74426,2.613,2.7198
-0.116494,-0.74426,2.613,2.71942
-0.108013,-0.74426,2.613,2.71907
-0.0995315,-0.74426,2.613,2.71875
-0.0910503,-0.74426,2.613,2.71845
-0.0825692,-0.74426,2.613,2.71818
-0.074088,-0.74426,2.613,2.71794
-0.0656069,-0.74426,2.613,2.71772
-0.0571257,-0.74426,2.613,2.71753
-0.0486446,-0.74426,2.613,2.71736
-0.0401634,-0.74426,2.613,2.71722
-0.0319248,-0.749957,2.633,2.73791
-0.0233787,-0.749957,2.633,2.73782
-0.0148326,-0.749957,2.633,2.73776
-0.00628658,-0.749957,2.633,2.73773
0.00225949,-0.749957,2.633,2.73772
0.0108056,-0.749957,2.633,2.73774
0.0193516,-0.749957,2.633,2.73779
0.0278977,-0.749957,2.633,2.73786
0.0364437,-0.749957,2.633,2.73797
0.0449898,-0.749957,2.633,2.73809
0.0535359,-0.749957,2.633,2.73825
0.0620819,-0.749957,2.633,2.73843
0.070628,-0.749957,2.633,2.73863
0.0791741,-0.749957,2.633,2.73887
0.0877201,-0.749957,2.633,2.73913
0.0962662,-0.749957,2.633,2.73941
0.104812,-0.749957,2.633,2.73973
0.113358,-0.749957,2.633,2.74007
0.121904,-0.749957,2.633,2.74044
0.13045,-0.749957,2.633,2.74083
0.138997,-0.749957,2.633,2.74125
0.147543,-0.749957,2.633,2.7417
0.156089,-0.749957,2.633,2.74217
0.164635,-0.749957,2.633,2.74267
0.173181,-0.749957,2.633,2.74319
0.181727,-0.749957,2.633,2.74375
0.190273,-0.749957,2.633,2.74433
0.198819,-0.749957,2.633,2.74493
0.207365,-0.749957,2.633,2.74556
0.215911,-0.749957,2.633,2.74622
0.224457,-0.749957,2.633,2.74691
0.233003,-0.749957,2.633,2.74762
0.241549,-0.749957,2.633,2.74836
0.250095,-0.749957,2.633,2.74912
0.258641,-0.749957,2.633,2.74991
0.267187,-0.749957,2.633,2.75073
0.275734,-0.749957,2.633,2.75157
0.28428,-0.749957,2.633,2.75244
0.292826,-0.749957,2.633,2.75334
0.301372,-0.749957,2.633,2.75426
0.309918,-0.749957,2.633,2.75521
0.318464,-0.749957,2.633,2.75618
0.32701,-0.749957,2.633,2.75718
0.335556,-0.749957,2.633,2.75821
0.344102,-0.749957,2.633,2.75926
0.349969,-0.74426,2.613,2.73937
0.355707,-0.738564,2.593,2.7195
0.364123,-0.738564,2.593,2.72061
0.372539,-0.738564,2.593,2.72175
0.383894,-0.74426,2.613,2.74391
0.392375,-0.74426,2.613,2.74511
0.400856,-0.74426,2.613,2.74634
0.409337,-0.74426,2.613,2.74759
0.417819,-0.74426,2.613,2.74887
0.423037,-0.738564,2.593,2.72912
0.431453,-0.738564,2.593,2.73044
0.439869,-0.738564,2.593,2.73178
0.455201,-0.749957,2.633,2.77531
0.463747,-0.749957,2.633,2.77672
0.472293,-0.749957,2.633,2.77816
0.480839,-0.749957,2.633,2.77963
0.489385,-0.749957,2.633,2.78112
0.497931,-0.749957,2.633,2.78264
0.510517,-0.755938,2.654,2.80638
0.519131,-0.755938,2.654,2.80796
0.523569,-0.749957,2.633,2.78734
0.532115,-0.749957,2.633,2.78896
0.540662,-0.749957,2.633,2.7906
0.549208,-0.749957,2.633,2.79227
0.557754,-0.749957,2.633,2.79396
0.5663,-0.749957,2.633,2.79568
0.574846,-0.749957,2.633,2.79742
0.57896,-0.74426,2.613,2.77793
0.587442,-0.74426,2.613,2.77971
0.595923,-0.74426,2.613,2.78151
0.604404,-0.74426,2.613,2.78334
0.612885,-0.74426,2.613,2.7852
0.621366,-0.74426,2.613,2.78708
0.629847,-0.74426,2.613,2.78898
0.638328,-0.74426,2.613,2.79091
0.64681,-0.74426,2.613,2.79286
0.655291,-0.74426,2.613,2.79483
0.663772,-0.74426,2.613,2.79683
0.672253,-0.74426,2.613,2.79886
0.675524,-0.738564,2.593,2.77947
0.68394,-0.738564,2.593,2.78153
0.692356,-0.738564,2.593,2.78361
0.700773,-0.738564,2.593,2.78572
0.709189,-0.738564,2.593,2.78784
0.717605,-0.738564,2.593,2.79
0.726021,-0.738564,2.593,2.79217
0.729056,-0.733152,2.574,2.7739
0.737411,-0.733152,2.574,2.77611
0.75127,-0.738564,2.593,2.79884
0.759686,-0.738564,2.593,2.80112
0.762474,-0.733152,2.574,2.78287
0.770829,-0.733152,2.574,2.78517
0.779183,-0.733152,2.574,2.78749
0.787538,-0.733152,2.574,2.78984
0.795892,-0.733152,2.574,2.79221
0.798311,-0.72774,2.555,2.77397
0.806603,-0.72774,2.555,2.77637
0.814896,-0.72774,2.555,2.77879
0.817068,-0.722328,2.536,2.76055
0.825299,-0.722328,2.536,2.763
0.83353,-0.722328,2.536,2.76547
0.841761,-0.722328,2.536,2.76796
0.843624,-0.716917,2.517,2.74972
0.851794,-0.716917,2.517,2.75224
0.866455,-0.722328,2.536,2.77557
0.874686,-0.722328,2.536,2.77815
nan,nan,nan,NaN
nan,nan,nan,NaN
0.89938,-0.722328,2.536,2.78603
0.907611,-0.722328,2.536,2.78869
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98,-1.02653,3.604,4.23828
1.9917,-1.02653,3.604,4.24375
2.02452,-1.03735,3.642,4.29406
2.03634,-1.03735,3.642,4.29965
2.02679,-1.02653,3.604,4.26034
2.03849,-1.02653,3.604,4.26591
2.05019,-1.02653,3.604,4.27152
2.06189,-1.02653,3.604,4.27714
2.07358,-1.02653,3.604,4.28279
2.08528,-1.02653,3.604,4.28847
2.09698,-1.02653,3.604,4.29417
2.08644,-1.0157,3.566,4.25456
2.09802,-1.0157,3.566,4.26025
2.0877,-1.00516,3.529,4.22169
2.07774,-0.99491,3.493,4.18425
2.08908,-0.99491,3.493,4.18989
2.07937,-0.984941,3.458,4.15351
2.06944,-0.974972,3.423,4.11705
2.08055,-0.974972,3.423,4.12264
2.07088,-0.965288,3.389,4.08725
2.04195,-0.946774,3.324,4.01434
2.01322,-0.928545,3.26,3.94244
2.0238,-0.928545,3.26,3.94785
1.99631,-0.91117,3.199,3.87932
1.95212,-0.88639,3.112,3.77902
1.96222,-0.88639,3.112,3.78425
1.93746,-0.870725,3.057,3.72252
1.91299,-0.855344,3.003,3.66185
1.92273,-0.855344,3.003,3.66695
1.91575,-0.847938,2.977,3.64028
1.9086,-0.840533,2.951,3.61354
1.91817,-0.840533,2.951,3.6186
1.89509,-0.826291,2.901,3.56229
1.88875,-0.819455,2.877,3.5378
1.89809,-0.819455,2.877,3.54279
1.89151,-0.812619,2.853,3.51821
1.88479,-0.805783,2.829,3.49356
1.89397,-0.805783,2.829,3.49852
1.88768,-0.799232,2.806,3.47502
1.88124,-0.792681,2.783,3.45145
1.89027,-0.792681,2.783,3.45638
-2.50021,-1.01483,3.604,4.5022
-2.48851,-1.01483,3.604,4.49571
-2.4507,-1.00413,3.566,4.44191
-2.3892,-0.983576,3.493,4.34474
-2.37786,-0.983576,3.493,4.33851
-2.34281,-0.973721,3.458,4.2889
-2.30799,-0.963865,3.423,4.23943
-2.29688,-0.963865,3.423,4.23339
-2.26306,-0.954291,3.389,4.18538
-2.23013,-0.944999,3.356,4.13875
-2.21924,-0.944999,3.356,4.13289
-2.18729,-0.935988,3.324,4.0877
-2.1765,-0.935988,3.324,4.08194
-2.16571,-0.935988,3.324,4.07619
-2.15492,-0.935988,3.324,4.07047
-2.12349,-0.926978,3.292,4.02564
-2.11281,-0.926978,3.292,4.02001
-2.10212,-0.926978,3.292,4.01441
-2.07111,-0.917967,3.26,3.96986
-2.04156,-0.909519,3.23,3.92786
-2.03108,-0.909519,3.23,3.92242
-2.0206,-0.909519,3.23,3.91701
-2.01011,-0.909519,3.23,3.91161
-1.99963,-0.909519,3.23,3.90623
-1.98915,-0.909519,3.23,3.90088
-1.97866,-0.909519,3.23,3.89554
-1.94929,-0.90079,3.199,3.85289
-1.93891,-0.90079,3.199,3.84765
-1.92852,-0.90079,3.199,3.84242
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.32611,-0.75324,2.675,3.07921
-1.30708,-0.747326,2.654,3.05134
-1.29847,-0.747326,2.654,3.04766
-1.26021,-0.73015,2.593,2.97404
-1.25179,-0.73015,2.593,2.97048
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.02116,-0.693544,2.463,2.75502
-1.01316,-0.693544,2.463,2.75207
-1.01251,-0.698612,2.481,2.76922
-1.00446,-0.698612,2.481,2.76629
-0.989178,-0.693544,2.463,2.74333
-0.981184,-0.693544,2.463,2.74045
-0.980302,-0.698612,2.481,2.75761
-0.972249,-0.698612,2.481,2.75476
-0.964196,-0.698612,2.481,2.75193
-0.956143,-0.698612,2.481,2.74911
-0.934334,-0.688475,2.445,2.70647
-0.926398,-0.688475,2.445,2.70374
-0.925224,-0.693544,2.463,2.72092
-0.917229,-0.693544,2.463,2.71821
-0.909235,-0.693544,2.463,2.71553
-0.907827,-0.698612,2.481,2.73269
-0.899774,-0.698612,2.481,2.73002
-0.891722,-0.698612,2.481,2.72738
-0.89008,-0.703681,2.499,2.74452
-0.888322,-0.708749,2.517,2.76165
-0.880152,-0.708749,2.517,2.75904
-0.871983,-0.708749,2.517,2.75644
-0.863813,-0.708749,2.517,2.75387
-0.862103,-0.714099,2.536,2.77208
-0.853871,-0.714099,2.536,2.76954
-0.851976,-0.71945,2.555,2.78774
-0.849957,-0.7248,2.574,2.80593
-0.841602,-0.7248,2.574,2.80341
-0.833248,-0.7248,2.574,2.80091
-0.824893,-0.7248,2.574,2.79844
-0.816539,-0.7248,2.574,2.79599
-0.808184,-0.7248,2.574,2.79356
-0.793925,-0.71945,2.555,2.77055
-0.785633,-0.71945,2.555,2.76819
-0.77734,-0.71945,2.555,2.76584
-0.769047,-0.71945,2.555,2.76352
-0.760754,-0.71945,2.555,2.76123
-0.752461,-0.71945,2.555,2.75895
-0.738634,-0.714099,2.536,2.7362
-0.730403,-0.714099,2.536,2.73399
-0.722172,-0.714099,2.536,2.73181
-0.719289,-0.71945,2.555,2.75009
-0.710996,-0.71945,2.555,2.74794
-0.702704,-0.71945,2.555,2.7458
-0.694411,-0.71945,2.555,2.74369
-0.69122,-0.7248,2.574,2.76199
-0.682866,-0.7248,2.574,2.75991
-0.674511,-0.7248,2.574,2.75786
-0.666156,-0.7248,2.574,2.75583
-0.657802,-0.7248,2.574,2.75382
-0.644653,-0.71945,2.555,2.73152
-0.63636,-0.71945,2.555,2.72958
-0.628067,-0.71945,2.555,2.72765
-0.619775,-0.71945,2.555,2.72576
-0.611482,-0.71945,2.555,2.72388
-0.603189,-0.71945,2.555,2.72203
-0.594896,-0.71945,2.555,2.72021
-0.582241,-0.714099,2.536,2.69819
-0.57401,-0.714099,2.536,2.69643
-0.565778,-0.714099,2.536,2.69469
-0.557547,-0.714099,2.536,2.69297
-0.549316,-0.714099,2.536,2.69128
-0.541085,-0.714099,2.536,2.68961
-0.532853,-0.714099,2.536,2.68797
-0.524622,-0.714099,2.536,2.68635
-0.512522,-0.708749,2.517,2.66464
-0.504353,-0.708749,2.517,2.66308
-0.496183,-0.708749,2.517,2.66154
-0.488013,-0.708749,2.517,2.66003
-0.479844,-0.708749,2.517,2.65855
-0.471674,-0.708749,2.517,2.65708
-0.463505,-0.708749,2.517,2.65565
-0.455335,-0.708749,2.517,2.65423
-0.447166,-0.708749,2.517,2.65284
-0.44231,-0.714099,2.536,2.67149
-0.434079,-0.714099,2.536,2.67014
-0.425848,-0.714099,2.536,2.66882
-0.417616,-0.714099,2.536,2.66752
-0.412452,-0.71945,2.555,2.68621
-0.404159,-0.71945,2.555,2.68495
-0.395866,-0.71945,2.555,2.68372
-0.390456,-0.7248,2.574,2.70246
-0.382101,-0.7248,2.574,2.70126
-0.373747,-0.7248,2.574,2.70009
-0.368089,-0.73015,2.593,2.71887
-0.362447,-0.735781,2.613,2.73871
-0.353966,-0.735781,2.613,2.7376
-0.345485,-0.735781,2.613,2.73651
-0.337004,-0.735781,2.613,2.73546
-0.328522,-0.735781,2.613,2.73442
-0.320041,-0.735781,2.613,2.73342
-0.313945,-0.741413,2.633,2.75335
-0.305399,-0.741413,2.633,2.75239
-0.296853,-0.741413,2.633,2.75146
-0.288307,-0.741413,2.633,2.75055
-0.279761,-0.741413,2.633,2.74966
-0.271215,-0.741413,2.633,2.74881
-0.260673,-0.735781,2.613,2.7271
-0.252192,-0.735781,2.613,2.72631
-0.243711,-0.735781,2.613,2.72553
-0.23523,-0.735781,2.613,2.72479
-0.226749,-0.735781,2.613,2.72407
-0.218268,-0.735781,2.613,2.72338
-0.209786,-0.735781,2.613,2.72271
-0.201305,-0.735781,2.613,2.72207
-0.192824,-0.735781,2.613,2.72146
-0.184343,-0.735781,2.613,2.72087
-0.175862,-0.735781,2.613,2.72031
-0.167381,-0.735781,2.613,2.71977
-0.1589,-0.735781,2.613,2.71926
-0.150418,-0.735781,2.613,2.71878
-0.141937,-0.735781,2.613,2.71832
-0.133456,-0.735781,2.613,2.7179
-0.124975,-0.735781,2.613,2.71749
-0.116494,-0.735781,2.613,2.71712
-0.108013,-0.735781,2.613,2.71676
-0.0995315,-0.735781,2.613,2.71644
-0.0910503,-0.735781,2.613,2.71614
-0.0825692,-0.735781,2.613,2.71587
-0.074088,-0.735781,2.613,2.71563
-0.0656069,-0.735781,2.613,2.71541
-0.0571257,-0.735781,2.613,2.71522
-0.0486446,-0.735781,2.613,2.71505
-0.0401634,-0.735781,2.613,2.71491
-0.0319248,-0.741413,2.633,2.73558
-0.0233787,-0.741413,2.633,2.73549
-0.0148326,-0.741413,2.633,2.73543
-0.00628658,-0.741413,2.633,2.7354
0.00225949,-0.741413,2.633,2.7354
0.0108056,-0.741413,2.633,2.73542
0.0193516,-0.741413,2.633,2.73546
0.0278977,-0.741413,2.633,2.73554
0.0364437,-0.741413,2.633,2.73564
0.0449898,-0.741413,2.633,2.73576
0.0535359,-0.741413,2.633,2.73592
0.0620819,-0.741413,2.633,2.7361
0.070628,-0.741413,2.633,2.73631
0.0791741,-0.741413,2.633,2.73654
0.0877201,-0.741413,2.633,2.7368
0.0962662,-0.741413,2.633,2.73709
0.104812,-0.741413,2.633,2.7374
0.113358,-0.741413,2.633,2.73774
0.121904,-0.741413,2.633,2.73811
0.13045,-0.741413,2.633,2.7385
0.138997,-0.741413,2.633,2.73892
0.147543,-0.741413,2.633,2.73937
0.156089,-0.741413,2.633,2.73984
0.164635,-0.741413,2.633,2.74034
0.173181,-0.741413,2.633,2.74087
0.181727,-0.741413,2.633,2.74142
0.190273,-0.741413,2.633,2.742
0.198819,-0.741413,2.633,2.74261
0.207365,-0.741413,2.633,2.74324
0.215911,-0.741413,2.633,2.7439
0.224457,-0.741413,2.633,2.74459
0.233003,-0.741413,2.633,2.7453
0.241549,-0.741413,2.633,2.74604
0.250095,-0.741413,2.633,2.7468
0.258641,-0.741413,2.633,2.7476
0.267187,-0.741413,2.633,2.74841
0.275734,-0.741413,2.633,2.74926
0.28428,-0.741413,2.633,2.75013
0.292826,-0.741413,2.633,2.75102
0.301372,-0.741413,2.633,2.75195
0.309918,-0.741413,2.633,2.7529
0.318464,-0.741413,2.633,2.75387
0.32701,-0.741413,2.633,2.75487
0.335556,-0.741413,2.633,2.7559
0.344102,-0.741413,2.633,2.75695
0.349969,-0.735781,2.613,2.73708
0.358451,-0.735781,2.613,2.73818
0.366932,-0.735781,2.613,2.7393
0.375413,-0.735781,2.613,2.74045
0.383894,-0.735781,2.613,2.74163
0.392375,-0.735781,2.613,2.74283
0.400856,-0.735781,2.613,2.74405
0.409337,-0.735781,2.613,2.74531
0.417819,-0.735781,2.613,2.74658
0.4263,-0.735781,2.613,2.74789
0.434781,-0.735781,2.613,2.74921
0.443262,-0.735781,2.613,2.75057
0.455201,-0.741413,2.633,2.77301
0.463747,-0.741413,2.633,2.77443
0.472293,-0.741413,2.633,2.77587
0.484674,-0.747326,2.654,2.79949
0.493288,-0.747326,2.654,2.80099
0.501903,-0.747326,2.654,2.80252
0.510517,-0.747326,2.654,2.80408
0.519131,-0.747326,2.654,2.80566
0.527745,-0.747326,2.654,2.80726
0.540603,-0.75324,2.675,2.83112
0.549286,-0.75324,2.675,2.83279
0.553588,-0.747326,2.654,2.81224
0.562202,-0.747326,2.654,2.81394
0.570816,-0.747326,2.654,2.81568
0.579431,-0.747326,2.654,2.81744
0.588045,-0.747326,2.654,2.81922
0.596659,-0.747326,2.654,2.82103
0.605273,-0.747326,2.654,2.82287
0.60903,-0.741413,2.633,2.80237
0.617576,-0.741413,2.633,2.80424
0.626122,-0.741413,2.633,2.80614
0.634668,-0.741413,2.633,2.80806
0.643214,-0.741413,2.633,2.81
0.65176,-0.741413,2.633,2.81197
0.660306,-0.741413,2.633,2.81396
0.663772,-0.735781,2.613,2.79459
0.672253,-0.735781,2.613,2.79662
0.680734,-0.735781,2.613,2.79867
0.689215,-0.735781,2.613,2.80074
0.697697,-0.735781,2.613,2.80284
0.706178,-0.735781,2.613,2.80497
0.714659,-0.735781,2.613,2.80711
0.72314,-0.735781,2.613,2.80928
0.726021,-0.73015,2.593,2.78996
0.734438,-0.73015,2.593,2.79216
0.748583,-0.735781,2.613,2.81594
0.757065,-0.735781,2.613,2.81821
0.765546,-0.735781,2.613,2.8205
0.768102,-0.73015,2.593,2.80121
0.776519,-0.73015,2.593,2.80352
0.784935,-0.73015,2.593,2.80587
0.793351,-0.73015,2.593,2.80823
0.801767,-0.73015,2.593,2.81062
0.804247,-0.7248,2.574,2.79242
0.812602,-0.7248,2.574,2.79484
0.820956,-0.7248,2.574,2.79728
0.829311,-0.7248,2.574,2.79974
0.831482,-0.71945,2.555,2.78155
0.839775,-0.71945,2.555,2.78404
0.848068,-0.71945,2.555,2.78655
0.856361,-0.71945,2.555,2.78908
0.858224,-0.714099,2.536,2.77088
0.866455,-0.714099,2.536,2.77344
0.874686,-0.714099,2.536,2.77602
nan,nan,nan,NaN
nan,nan,nan,NaN
0.89938,-0.714099,2.536,2.7839
0.907611,-0.714099,2.536,2.78657
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98,-1.01483,3.604,4.23546
1.9917,-1.01483,3.604,4.24094
2.02452,-1.02553,3.642,4.29122
2.03634,-1.02553,3.642,4.29681
2.02679,-1.01483,3.604,4.25753
2.03849,-1.01483,3.604,4.26311
2.05019,-1.01483,3.604,4.26872
2.06189,-1.01483,3.604,4.27435
2.07358,-1.01483,3.604,4.28001
2.08528,-1.01483,3.604,4.28569
2.07487,-1.00413,3.566,4.24614
2.06479,-0.993713,3.529,4.20769
2.07625,-0.993713,3.529,4.21333
2.0877,-0.993713,3.529,4.21898
2.07774,-0.983576,3.493,4.18157
2.08908,-0.983576,3.493,4.18721
2.05833,-0.963865,3.423,4.10885
2.04888,-0.954291,3.389,4.07356
2.05988,-0.954291,3.389,4.07911
2.05072,-0.944999,3.356,4.0449
2.04195,-0.935988,3.324,4.01181
1.99469,-0.909519,3.23,3.90371
2.00517,-0.909519,3.23,3.90907
1.97821,-0.892624,3.17,3.84175
1.95212,-0.876292,3.112,3.77667
1.96222,-0.876292,3.112,3.7819
1.93746,-0.860805,3.057,3.72022
1.91299,-0.8456,3.003,3.65959
