-2.21925,-1.22258,3.199,4.08085
1.92273,-0.8456,3.003,3.66469
1.91575,-0.838278,2.977,3.63804
1.9086,-0.830957,2.951,3.61132
1.91817,-0.830957,2.951,3.61639
1.89509,-0.816878,2.901,3.56012
1.88875,-0.81012,2.877,3.53565
1.89809,-0.81012,2.877,3.54064
1.89151,-0.803362,2.853,3.51608
1.88479,-0.796604,2.829,3.49145
1.89397,-0.796604,2.829,3.49642
1.88768,-0.790127,2.806,3.47293
1.88124,-0.783651,2.783,3.44938
1.89027,-0.783651,2.783,3.45432
-2.50021,-1.00314,3.604,4.49957
-2.48851,-1.00314,3.604,4.49308
-2.4507,-0.992561,3.566,4.43931
-2.41382,-0.982262,3.529,4.38694
-2.40237,-0.982262,3.529,4.38064
-2.34281,-0.9625,3.458,4.28637
-2.30799,-0.952758,3.423,4.23692
-2.29688,-0.952758,3.423,4.23088
-2.26306,-0.943295,3.389,4.18289
-2.23013,-0.934109,3.356,4.13628
-2.21924,-0.934109,3.356,4.13041
-2.18729,-0.925202,3.324,4.08524
-2.1765,-0.925202,3.324,4.07948
-2.16571,-0.925202,3.324,4.07373
-2.15492,-0.925202,3.324,4.06801
-2.12349,-0.916296,3.292,4.02319
-2.11281,-0.916296,3.292,4.01756
-2.10212,-0.916296,3.292,4.01195
-2.09144,-0.916296,3.292,4.00637
-2.06053,-0.907389,3.26,3.96191
-2.04995,-0.907389,3.26,3.95642
-2.03936,-0.907389,3.26,3.95094
-2.01011,-0.899039,3.23,3.90919
-1.99963,-0.899039,3.23,3.9038
-1.98915,-0.899039,3.23,3.89845
-1.97866,-0.899039,3.23,3.89311
-1.94929,-0.89041,3.199,3.85048
-1.93891,-0.89041,3.199,3.84523
-1.92852,-0.89041,3.199,3.84
-1.93673,-0.899039,3.23,3.87196
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.02057,-0.690562,2.481,2.77016
-1.01251,-0.690562,2.481,2.7672
-1.00446,-0.690562,2.481,2.76427
-0.996407,-0.690562,2.481,2.76135
-0.988354,-0.690562,2.481,2.75846
-0.980302,-0.690562,2.481,2.75558
-0.972249,-0.690562,2.481,2.75273
-0.964196,-0.690562,2.481,2.74989
-0.956143,-0.690562,2.481,2.74708
-0.948091,-0.690562,2.481,2.74429
-0.940038,-0.690562,2.481,2.74152
-0.925224,-0.685552,2.463,2.71889
-0.917229,-0.685552,2.463,2.71618
-0.909235,-0.685552,2.463,2.7135
-0.907827,-0.690562,2.481,2.73064
-0.899774,-0.690562,2.481,2.72797
-0.891722,-0.690562,2.481,2.72533
-0.89008,-0.695572,2.499,2.74246
-0.888322,-0.700582,2.517,2.75957
-0.880152,-0.700582,2.517,2.75695
-0.871983,-0.700582,2.517,2.75435
-0.863813,-0.700582,2.517,2.75178
-0.862103,-0.705871,2.536,2.76998
-0.853871,-0.705871,2.536,2.76743
-0.851976,-0.711159,2.555,2.78561
-0.849957,-0.716447,2.574,2.80378
-0.841602,-0.716447,2.574,2.80126
-0.833248,-0.716447,2.574,2.79876
-0.824893,-0.716447,2.574,2.79629
-0.810511,-0.711159,2.555,2.77321
-0.802218,-0.711159,2.555,2.7708
-0.793925,-0.711159,2.555,2.76841
-0.785633,-0.711159,2.555,2.76604
-0.77734,-0.711159,2.555,2.7637
-0.769047,-0.711159,2.555,2.76138
-0.760754,-0.711159,2.555,2.75908
-0.752461,-0.711159,2.555,2.7568
-0.738634,-0.705871,2.536,2.73407
-0.730403,-0.705871,2.536,2.73186
-0.722172,-0.705871,2.536,2.72967
-0.719289,-0.711159,2.555,2.74794
-0.710996,-0.711159,2.555,2.74578
-0.702704,-0.711159,2.555,2.74364
-0.694411,-0.711159,2.555,2.74153
-0.686118,-0.711159,2.555,2.73944
-0.682866,-0.716447,2.574,2.75773
-0.674511,-0.716447,2.574,2.75567
-0.666156,-0.716447,2.574,2.75364
-0.657802,-0.716447,2.574,2.75163
-0.644653,-0.711159,2.555,2.72935
-0.63636,-0.711159,2.555,2.7274
-0.628067,-0.711159,2.555,2.72548
-0.619775,-0.711159,2.555,2.72358
-0.611482,-0.711159,2.555,2.72171
-0.603189,-0.711159,2.555,2.71985
-0.594896,-0.711159,2.555,2.71803
-0.582241,-0.705871,2.536,2.69603
-0.57401,-0.705871,2.536,2.69426
-0.565778,-0.705871,2.536,2.69252
-0.557547,-0.705871,2.536,2.6908
-0.549316,-0.705871,2.536,2.68911
-0.541085,-0.705871,2.536,2.68744
-0.532853,-0.705871,2.536,2.68579
-0.524622,-0.705871,2.536,2.68417
-0.512522,-0.700582,2.517,2.66248
-0.504353,-0.700582,2.517,2.66092
-0.496183,-0.700582,2.517,2.65938
-0.488013,-0.700582,2.517,2.65787
-0.479844,-0.700582,2.517,2.65638
-0.471674,-0.700582,2.517,2.65492
-0.463505,-0.700582,2.517,2.65348
-0.455335,-0.700582,2.517,2.65206
-0.447166,-0.700582,2.517,2.65067
-0.44231,-0.705871,2.536,2.6693
-0.434079,-0.705871,2.536,2.66795
-0.425848,-0.705871,2.536,2.66663
-0.417616,-0.705871,2.536,2.66532
-0.412452,-0.711159,2.555,2.68401
-0.404159,-0.711159,2.555,2.68274
-0.395866,-0.711159,2.555,2.68151
-0.390456,-0.716447,2.574,2.70023
-0.387891,-0.727303,2.613,2.73993
-0.379409,-0.727303,2.613,2.73874
-0.370928,-0.727303,2.613,2.73758
-0.362447,-0.727303,2.613,2.73644
-0.353966,-0.727303,2.613,2.73533
-0.345485,-0.727303,2.613,2.73425
-0.339583,-0.732869,2.633,2.75411
-0.331037,-0.732869,2.633,2.75307
-0.322491,-0.732869,2.633,2.75205
-0.313945,-0.732869,2.633,2.75106
-0.305399,-0.732869,2.633,2.7501
-0.296853,-0.732869,2.633,2.74917
-0.288307,-0.732869,2.633,2.74826
-0.281992,-0.738715,2.654,2.76928
-0.273378,-0.738715,2.654,2.76842
-0.262669,-0.732869,2.633,2.74568
-0.254122,-0.732869,2.633,2.74488
-0.245576,-0.732869,2.633,2.7441
-0.23703,-0.732869,2.633,2.74335
-0.228484,-0.732869,2.633,2.74262
-0.219938,-0.732869,2.633,2.74193
-0.211392,-0.732869,2.633,2.74125
-0.202846,-0.732869,2.633,2.74061
-0.1943,-0.732869,2.633,2.73999
-0.185754,-0.732869,2.633,2.7394
-0.177208,-0.732869,2.633,2.73883
-0.168662,-0.732869,2.633,2.73829
-0.160116,-0.732869,2.633,2.73778
-0.15157,-0.732869,2.633,2.73729
-0.143024,-0.732869,2.633,2.73683
-0.134478,-0.732869,2.633,2.7364
-0.125931,-0.732869,2.633,2.73599
-0.117385,-0.732869,2.633,2.73561
-0.108839,-0.732869,2.633,2.73526
-0.100293,-0.732869,2.633,2.73493
-0.0917472,-0.732869,2.633,2.73463
-0.0832012,-0.732869,2.633,2.73436
-0.0746551,-0.732869,2.633,2.73411
-0.066109,-0.732869,2.633,2.73389
-0.057563,-0.732869,2.633,2.7337
-0.0494078,-0.738715,2.654,2.75533
-0.0404708,-0.732869,2.633,2.73339
-0.0319248,-0.732869,2.633,2.73328
-0.0233787,-0.732869,2.633,2.73319
-0.0148326,-0.732869,2.633,2.73313
-0.00628658,-0.732869,2.633,2.7331
0.00225949,-0.732869,2.633,2.73309
0.0108056,-0.732869,2.633,2.73311
0.0193516,-0.732869,2.633,2.73316
0.0278977,-0.732869,2.633,2.73323
0.0364437,-0.732869,2.633,2.73333
0.0449898,-0.732869,2.633,2.73346
0.0539629,-0.738715,2.654,2.75542
0.0625771,-0.738715,2.654,2.7556
0.0711913,-0.738715,2.654,2.75581
0.0798055,-0.738715,2.654,2.75605
0.0884198,-0.738715,2.654,2.75631
0.097034,-0.738715,2.654,2.7566
0.105648,-0.738715,2.654,2.75691
0.114262,-0.738715,2.654,2.75726
0.122877,-0.738715,2.654,2.75763
0.131491,-0.738715,2.654,2.75803
0.140105,-0.738715,2.654,2.75845
0.148719,-0.738715,2.654,2.7589
0.157334,-0.738715,2.654,2.75938
0.165948,-0.738715,2.654,2.75988
0.174562,-0.738715,2.654,2.76041
0.183176,-0.738715,2.654,2.76097
0.19179,-0.738715,2.654,2.76156
0.200405,-0.738715,2.654,2.76217
0.209019,-0.738715,2.654,2.76281
0.217633,-0.738715,2.654,2.76347
0.226247,-0.738715,2.654,2.76416
0.234862,-0.738715,2.654,2.76488
0.243476,-0.738715,2.654,2.76563
0.25209,-0.738715,2.654,2.7664
0.260704,-0.738715,2.654,2.7672
0.269318,-0.738715,2.654,2.76802
0.277933,-0.738715,2.654,2.76887
0.286547,-0.738715,2.654,2.76975
0.295161,-0.738715,2.654,2.77066
0.303775,-0.738715,2.654,2.77159
0.31239,-0.738715,2.654,2.77254
0.321004,-0.738715,2.654,2.77353
0.329618,-0.738715,2.654,2.77454
0.335556,-0.732869,2.633,2.75361
0.344102,-0.732869,2.633,2.75467
0.352648,-0.732869,2.633,2.75575
0.361194,-0.732869,2.633,2.75685
0.36974,-0.732869,2.633,2.75799
0.378286,-0.732869,2.633,2.75915
0.386832,-0.732869,2.633,2.76033
0.395378,-0.732869,2.633,2.76154
0.403924,-0.732869,2.633,2.76278
0.412471,-0.732869,2.633,2.76404
0.421017,-0.732869,2.633,2.76533
0.429563,-0.732869,2.633,2.76664
0.438109,-0.732869,2.633,2.76798
0.446655,-0.732869,2.633,2.76935
0.455201,-0.732869,2.633,2.77074
0.463747,-0.732869,2.633,2.77216
0.47606,-0.738715,2.654,2.79572
0.484674,-0.738715,2.654,2.7972
0.493288,-0.738715,2.654,2.7987
0.501903,-0.738715,2.654,2.80024
0.510517,-0.738715,2.654,2.80179
0.519131,-0.738715,2.654,2.80338
0.527745,-0.738715,2.654,2.80498
0.540603,-0.74456,2.675,2.82882
0.549286,-0.74456,2.675,2.8305
0.557968,-0.74456,2.675,2.83219
0.562202,-0.738715,2.654,2.81167
0.570816,-0.738715,2.654,2.8134
0.579431,-0.738715,2.654,2.81517
0.588045,-0.738715,2.654,2.81695
0.596659,-0.738715,2.654,2.81876
0.605273,-0.738715,2.654,2.8206
0.60903,-0.732869,2.633,2.80013
0.617576,-0.732869,2.633,2.802
0.626122,-0.732869,2.633,2.80389
0.634668,-0.732869,2.633,2.80581
0.643214,-0.732869,2.633,2.80776
0.65176,-0.732869,2.633,2.80973
0.660306,-0.732869,2.633,2.81172
0.668853,-0.732869,2.633,2.81374
0.677399,-0.732869,2.633,2.81579
0.680734,-0.727303,2.613,2.79645
0.689215,-0.727303,2.613,2.79853
0.703037,-0.732869,2.633,2.82206
0.711583,-0.732869,2.633,2.82421
0.714659,-0.727303,2.613,2.8049
0.72314,-0.727303,2.613,2.80708
0.731621,-0.727303,2.613,2.80927
0.740102,-0.727303,2.613,2.81149
0.748583,-0.727303,2.613,2.81374
0.762859,-0.732869,2.633,2.83756
0.765546,-0.727303,2.613,2.8183
0.774027,-0.727303,2.613,2.82061
0.782508,-0.727303,2.613,2.82295
0.790989,-0.727303,2.613,2.82531
0.793351,-0.721736,2.593,2.80606
0.801767,-0.721736,2.593,2.80845
0.810184,-0.721736,2.593,2.81086
0.8186,-0.721736,2.593,2.8133
0.827016,-0.721736,2.593,2.81576
0.829311,-0.716447,2.574,2.79759
0.837665,-0.716447,2.574,2.80008
0.839775,-0.711159,2.555,2.7819
0.848068,-0.711159,2.555,2.78442
0.856361,-0.711159,2.555,2.78696
0.858224,-0.705871,2.536,2.76877
0.866455,-0.705871,2.536,2.77133
0.874686,-0.705871,2.536,2.77392
nan,nan,nan,NaN
nan,nan,nan,NaN
0.89938,-0.705871,2.536,2.7818
0.907611,-0.705871,2.536,2.78448
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.0127,-1.01371,3.642,4.28284
2.02452,-1.01371,3.642,4.28841
2.03634,-1.01371,3.642,4.294
2.02679,-1.00314,3.604,4.25476
2.03849,-1.00314,3.604,4.26035
2.05019,-1.00314,3.604,4.26595
2.06189,-1.00314,3.604,4.27159
2.07358,-1.00314,3.604,4.27725
2.08528,-1.00314,3.604,4.28293
2.07487,-0.992561,3.566,4.24342
2.06479,-0.982262,3.529,4.205
2.07625,-0.982262,3.529,4.21064
2.06641,-0.972242,3.493,4.17329
2.05692,-0.9625,3.458,4.13704
2.06815,-0.9625,3.458,4.14263
2.05833,-0.952758,3.423,4.10626
2.04888,-0.943295,3.389,4.071
2.05988,-0.943295,3.389,4.07655
2.05072,-0.934109,3.356,4.04237
2.02229,-0.916296,3.292,3.97071
1.99469,-0.899039,3.23,3.90128
2.00517,-0.899039,3.23,3.90665
1.97821,-0.882338,3.17,3.83937
1.93456,-0.858401,3.084,3.74038
1.94457,-0.858401,3.084,3.74556
1.93746,-0.850886,3.057,3.71793
1.91299,-0.835855,3.003,3.65735
1.92273,-0.835855,3.003,3.66245
1.91575,-0.828618,2.977,3.63583
1.9086,-0.821382,2.951,3.60913
1.91817,-0.821382,2.951,3.6142
1.89509,-0.807465,2.901,3.55797
1.88875,-0.800784,2.877,3.53352
1.89809,-0.800784,2.877,3.53852
1.8756,-0.787424,2.829,3.48442
1.86946,-0.781022,2.806,3.461
1.87857,-0.781022,2.806,3.46593
1.8722,-0.77462,2.783,3.44242
1.86637,-0.768497,2.761,3.42009
1.86038,-0.762374,2.739,3.3977
-2.50021,-0.991443,3.604,4.49698
-2.48851,-0.991443,3.604,4.49049
-2.4507,-0.98099,3.566,4.43674
-2.41382,-0.970811,3.529,4.38439
-2.40237,-0.970811,3.529,4.37809
-2.36652,-0.960908,3.493,4.32722
-2.30799,-0.941651,3.423,4.23443
-2.29688,-0.941651,3.423,4.22839
-2.26306,-0.932298,3.389,4.18042
-2.25206,-0.932298,3.389,4.17448
-2.24106,-0.932298,3.389,4.16856
-2.20835,-0.92322,3.356,4.12212
-2.19745,-0.92322,3.356,4.11629
-2.16571,-0.914417,3.324,4.0713
-2.15492,-0.914417,3.324,4.06557
-2.14413,-0.914417,3.324,4.05986
-2.13335,-0.914417,3.324,4.05417
-2.12256,-0.914417,3.324,4.0485
-2.09144,-0.905614,3.292,4.00394
-2.06053,-0.896811,3.26,3.9595
-2.04995,-0.896811,3.26,3.954
-2.03936,-0.896811,3.26,3.94853
-2.02878,-0.896811,3.26,3.94307
-1.99963,-0.888558,3.23,3.9014
-1.98915,-0.888558,3.23,3.89604
-1.97866,-0.888558,3.23,3.8907
-1.96818,-0.888558,3.23,3.88538
-1.95769,-0.888558,3.23,3.88008
-1.94721,-0.888558,3.23,3.8748
-1.93673,-0.888558,3.23,3.86954
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.02057,-0.682511,2.481,2.76816
-1.01251,-0.682511,2.481,2.76521
-1.00446,-0.682511,2.481,2.76227
-0.996407,-0.682511,2.481,2.75935
-0.988354,-0.682511,2.481,2.75645
-0.980302,-0.682511,2.481,2.75358
-0.972249,-0.682511,2.481,2.75072
-0.964196,-0.682511,2.481,2.74788
-0.956143,-0.682511,2.481,2.74507
-0.948091,-0.682511,2.481,2.74227
-0.940038,-0.682511,2.481,2.7395
-0.931985,-0.682511,2.481,2.73675
-0.923933,-0.682511,2.481,2.73401
-0.91588,-0.682511,2.481,2.7313
-0.907827,-0.682511,2.481,2.72861
-0.899774,-0.682511,2.481,2.72595
-0.891722,-0.682511,2.481,2.7233
-0.896491,-0.692415,2.517,2.76015
-0.888322,-0.692415,2.517,2.75751
-0.880152,-0.692415,2.517,2.75489
-0.878565,-0.697642,2.536,2.77306
-0.870334,-0.697642,2.536,2.77047
-0.868562,-0.702868,2.555,2.78863
-0.860269,-0.702868,2.555,2.78606
-0.858311,-0.708095,2.574,2.80421
-0.849957,-0.708095,2.574,2.80166
-0.841602,-0.708095,2.574,2.79914
-0.833248,-0.708095,2.574,2.79664
-0.824893,-0.708095,2.574,2.79416
-0.810511,-0.702868,2.555,2.7711
-0.802218,-0.702868,2.555,2.76868
-0.793925,-0.702868,2.555,2.76629
-0.785633,-0.702868,2.555,2.76392
-0.77734,-0.702868,2.555,2.76158
-0.769047,-0.702868,2.555,2.75925
-0.760754,-0.702868,2.555,2.75695
-0.752461,-0.702868,2.555,2.75468
-0.744168,-0.702868,2.555,2.75242
-0.735875,-0.702868,2.555,2.75019
-0.727582,-0.702868,2.555,2.74799
-0.719289,-0.702868,2.555,2.7458
-0.710996,-0.702868,2.555,2.74364
-0.702704,-0.702868,2.555,2.7415
-0.694411,-0.702868,2.555,2.73939
-0.686118,-0.702868,2.555,2.7373
-0.682866,-0.708095,2.574,2.75557
-0.674511,-0.708095,2.574,2.75351
-0.666156,-0.708095,2.574,2.75148
-0.657802,-0.708095,2.574,2.74947
-0.649447,-0.708095,2.574,2.74748
-0.63636,-0.702868,2.555,2.72525
-0.628067,-0.702868,2.555,2.72333
-0.619775,-0.702868,2.555,2.72143
-0.611482,-0.702868,2.555,2.71955
-0.603189,-0.702868,2.555,2.7177
-0.594896,-0.702868,2.555,2.71587
-0.586603,-0.702868,2.555,2.71407
-0.57831,-0.702868,2.555,2.71229
-0.570017,-0.702868,2.555,2.71053
-0.561724,-0.702868,2.555,2.7088
-0.553431,-0.702868,2.555,2.70709
-0.545139,-0.702868,2.555,2.70541
-0.532853,-0.697642,2.536,2.68364
-0.524622,-0.697642,2.536,2.68202
-0.516391,-0.697642,2.536,2.68042
-0.50816,-0.697642,2.536,2.67885
-0.499929,-0.697642,2.536,2.6773
-0.491697,-0.697642,2.536,2.67577
-0.483466,-0.697642,2.536,2.67427
-0.475235,-0.697642,2.536,2.6728
-0.467004,-0.697642,2.536,2.67135
-0.458772,-0.697642,2.536,2.66992
-0.450541,-0.697642,2.536,2.66852
-0.44231,-0.697642,2.536,2.66714
-0.434079,-0.697642,2.536,2.66579
-0.429038,-0.702868,2.555,2.68442
-0.420745,-0.702868,2.555,2.68311
-0.412452,-0.702868,2.555,2.68182
-0.407165,-0.708095,2.574,2.70049
-0.39881,-0.708095,2.574,2.69925
-0.390456,-0.708095,2.574,2.69802
-0.384922,-0.713322,2.593,2.71673
-0.376505,-0.713322,2.593,2.71555
-0.368089,-0.713322,2.593,2.7144
-0.365221,-0.724326,2.633,2.75513
-0.356675,-0.724326,2.633,2.75401
-0.348129,-0.724326,2.633,2.75291
-0.339583,-0.724326,2.633,2.75185
-0.331037,-0.724326,2.633,2.7508
-0.322491,-0.724326,2.633,2.74979
-0.316449,-0.730103,2.654,2.77072
-0.307835,-0.730103,2.654,2.76975
-0.29922,-0.730103,2.654,2.76881
-0.290606,-0.730103,2.654,2.76789
-0.281992,-0.730103,2.654,2.767
-0.273378,-0.730103,2.654,2.76613
-0.262669,-0.724326,2.633,2.74342
-0.254122,-0.724326,2.633,2.74261
-0.245576,-0.724326,2.633,2.74183
-0.23703,-0.724326,2.633,2.74108
-0.228484,-0.724326,2.633,2.74035
-0.219938,-0.724326,2.633,2.73966
-0.211392,-0.724326,2.633,2.73898
-0.202846,-0.724326,2.633,2.73834
-0.1943,-0.724326,2.633,2.73772
-0.185754,-0.724326,2.633,2.73712
-0.177208,-0.724326,2.633,2.73656
-0.168662,-0.724326,2.633,2.73602
-0.160116,-0.724326,2.633,2.7355
-0.15157,-0.724326,2.633,2.73502
-0.143024,-0.724326,2.633,2.73456
-0.134478,-0.724326,2.633,2.73412
-0.125931,-0.724326,2.633,2.73371
-0.117385,-0.724326,2.633,2.73333
-0.108839,-0.724326,2.633,2.73298
-0.100293,-0.724326,2.633,2.73265
-0.0917472,-0.724326,2.633,2.73235
-0.0832012,-0.724326,2.633,2.73208
-0.0746551,-0.724326,2.633,2.73183
-0.0666363,-0.730103,2.654,2.7534
-0.0580221,-0.730103,2.654,2.7532
-0.0494078,-0.730103,2.654,2.75304
-0.0407936,-0.730103,2.654,2.75289
-0.0321794,-0.730103,2.654,2.75278
-0.0235652,-0.730103,2.654,2.75269
-0.0149509,-0.730103,2.654,2.75263
-0.00633672,-0.730103,2.654,2.7526
0.00227751,-0.730103,2.654,2.75259
0.0108917,-0.730103,2.654,2.75261
0.019506,-0.730103,2.654,2.75266
0.0281202,-0.730103,2.654,2.75274
0.0367344,-0.730103,2.654,2.75284
0.0453486,-0.730103,2.654,2.75297
0.0539629,-0.730103,2.654,2.75312
0.0625771,-0.730103,2.654,2.7533
0.0711913,-0.730103,2.654,2.75351
0.0798055,-0.730103,2.654,2.75375
0.0884198,-0.730103,2.654,2.75401
0.097034,-0.730103,2.654,2.7543
0.105648,-0.730103,2.654,2.75462
0.114262,-0.730103,2.654,2.75496
0.122877,-0.730103,2.654,2.75533
0.131491,-0.730103,2.654,2.75573
0.140105,-0.730103,2.654,2.75616
0.148719,-0.730103,2.654,2.75661
0.157334,-0.730103,2.654,2.75709
0.167261,-0.73588,2.675,2.77941
0.175943,-0.73588,2.675,2.77995
0.184626,-0.73588,2.675,2.78051
0.193308,-0.73588,2.675,2.7811
0.20199,-0.73588,2.675,2.78172
0.210673,-0.73588,2.675,2.78236
0.219355,-0.73588,2.675,2.78303
0.228038,-0.73588,2.675,2.78373
0.23672,-0.73588,2.675,2.78445
0.245402,-0.73588,2.675,2.78521
0.254085,-0.73588,2.675,2.78598
0.262767,-0.73588,2.675,2.78679
0.27145,-0.73588,2.675,2.78762
0.280132,-0.73588,2.675,2.78848
0.288814,-0.73588,2.675,2.78937
0.297497,-0.73588,2.675,2.79028
0.303775,-0.730103,2.654,2.7693
0.31239,-0.730103,2.654,2.77026
0.321004,-0.730103,2.654,2.77125
0.329618,-0.730103,2.654,2.77226
0.335556,-0.724326,2.633,2.75135
0.344102,-0.724326,2.633,2.75241
0.352648,-0.724326,2.633,2.75349
0.358451,-0.718824,2.613,2.73367
0.366932,-0.718824,2.613,2.7348
0.375413,-0.718824,2.613,2.73595
0.383894,-0.718824,2.613,2.73712
0.392375,-0.718824,2.613,2.73833
0.400856,-0.718824,2.613,2.73956
0.409337,-0.718824,2.613,2.74081
0.417819,-0.718824,2.613,2.74209
0.4263,-0.718824,2.613,2.74339
0.434781,-0.718824,2.613,2.74472
0.446655,-0.724326,2.633,2.7671
0.455201,-0.724326,2.633,2.76849
0.463747,-0.724326,2.633,2.76991
0.47606,-0.730103,2.654,2.79346
0.484674,-0.730103,2.654,2.79494
0.493288,-0.730103,2.654,2.79644
0.501903,-0.730103,2.654,2.79798
0.510517,-0.730103,2.654,2.79953
0.519131,-0.730103,2.654,2.80112
0.527745,-0.730103,2.654,2.80273
0.540603,-0.73588,2.675,2.82655
0.549286,-0.73588,2.675,2.82823
0.557968,-0.73588,2.675,2.82992
0.562202,-0.730103,2.654,2.80942
0.570816,-0.730103,2.654,2.81116
0.579431,-0.730103,2.654,2.81292
0.588045,-0.730103,2.654,2.8147
0.596659,-0.730103,2.654,2.81652
0.605273,-0.730103,2.654,2.81835
0.60903,-0.724326,2.633,2.7979
0.617576,-0.724326,2.633,2.79977
0.626122,-0.724326,2.633,2.80167
0.634668,-0.724326,2.633,2.80359
0.643214,-0.724326,2.633,2.80554
0.65176,-0.724326,2.633,2.80751
