-2.21925,-1.22258,3.199,4.08085
0.660306,-0.724326,2.633,2.80951
0.668853,-0.724326,2.633,2.81153
0.677399,-0.724326,2.633,2.81358
0.680734,-0.718824,2.613,2.79426
0.689215,-0.718824,2.613,2.79634
0.703037,-0.724326,2.633,2.81986
0.711583,-0.724326,2.633,2.822
0.714659,-0.718824,2.613,2.80272
0.72314,-0.718824,2.613,2.80489
0.731621,-0.718824,2.613,2.80709
0.740102,-0.718824,2.613,2.80931
0.748583,-0.718824,2.613,2.81156
0.757065,-0.718824,2.613,2.81383
0.765546,-0.718824,2.613,2.81612
0.774027,-0.718824,2.613,2.81844
0.782508,-0.718824,2.613,2.82078
0.790989,-0.718824,2.613,2.82314
0.793351,-0.713322,2.593,2.80391
0.801767,-0.713322,2.593,2.8063
0.810184,-0.713322,2.593,2.80871
0.8186,-0.713322,2.593,2.81115
0.827016,-0.713322,2.593,2.81362
0.829311,-0.708095,2.574,2.79547
0.837665,-0.708095,2.574,2.79796
0.84602,-0.708095,2.574,2.80047
0.854374,-0.708095,2.574,2.803
0.862729,-0.708095,2.574,2.80556
0.864654,-0.702868,2.555,2.78741
0.872947,-0.702868,2.555,2.79
0.874686,-0.697642,2.536,2.77184
0.882918,-0.697642,2.536,2.77444
0.891149,-0.697642,2.536,2.77708
0.89938,-0.697642,2.536,2.77973
0.907611,-0.697642,2.536,2.7824
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00088,-1.0019,3.642,4.27452
2.0127,-1.0019,3.642,4.28006
2.02452,-1.0019,3.642,4.28563
2.03634,-1.0019,3.642,4.29123
2.02679,-0.991443,3.604,4.25202
2.03849,-0.991443,3.604,4.25761
2.05019,-0.991443,3.604,4.26322
2.06189,-0.991443,3.604,4.26886
2.07358,-0.991443,3.604,4.27452
2.08528,-0.991443,3.604,4.28021
2.07487,-0.98099,3.566,4.24073
2.06479,-0.970811,3.529,4.20234
2.07625,-0.970811,3.529,4.20798
2.06641,-0.960908,3.493,4.17066
2.05692,-0.951279,3.458,4.13445
2.06815,-0.951279,3.458,4.14004
2.03788,-0.932298,3.389,4.06294
2.02893,-0.92322,3.356,4.02885
2.03982,-0.92322,3.356,4.03435
2.03116,-0.914417,3.324,4.00134
2.02229,-0.905614,3.292,3.96826
1.99469,-0.888558,3.23,3.89887
2.00517,-0.888558,3.23,3.90425
1.97821,-0.872052,3.17,3.83702
1.93456,-0.848394,3.084,3.73809
1.94457,-0.848394,3.084,3.74328
1.93746,-0.840966,3.057,3.71568
1.91299,-0.826111,3.003,3.65513
1.92273,-0.826111,3.003,3.66024
1.91575,-0.818959,2.977,3.63364
1.9086,-0.811806,2.951,3.60696
1.91817,-0.811806,2.951,3.61204
1.89509,-0.798051,2.901,3.55585
1.88875,-0.791449,2.877,3.53142
1.89809,-0.791449,2.877,3.53642
1.8756,-0.778244,2.829,3.48235
1.86946,-0.771917,2.806,3.45896
1.87857,-0.771917,2.806,3.46389
1.8722,-0.76559,2.783,3.4404
1.86637,-0.759538,2.761,3.41809
1.86038,-0.753486,2.739,3.39572
-2.50021,-0.979749,3.604,4.49442
-2.48851,-0.979749,3.604,4.48792
-2.4507,-0.969419,3.566,4.43419
-2.41382,-0.95936,3.529,4.38187
-2.40237,-0.95936,3.529,4.37557
-2.36652,-0.949574,3.493,4.32472
-2.30799,-0.930544,3.423,4.23198
-2.29688,-0.930544,3.423,4.22593
-2.26306,-0.921301,3.389,4.17799
-2.25206,-0.921301,3.389,4.17204
-2.24106,-0.921301,3.389,4.16611
-2.20835,-0.91233,3.356,4.11969
-2.19745,-0.91233,3.356,4.11387
-2.16571,-0.903631,3.324,4.06889
-2.15492,-0.903631,3.324,4.06315
-2.14413,-0.903631,3.324,4.05744
-2.13335,-0.903631,3.324,4.05175
-2.12256,-0.903631,3.324,4.04608
-2.09144,-0.894932,3.292,4.00153
-2.06053,-0.886232,3.26,3.95712
-2.04995,-0.886232,3.26,3.95162
-2.03936,-0.886232,3.26,3.94614
-2.02878,-0.886232,3.26,3.94068
-1.99963,-0.878077,3.23,3.89903
-1.98915,-0.878077,3.23,3.89366
-1.97866,-0.878077,3.23,3.88832
-1.96818,-0.878077,3.23,3.88299
-1.95769,-0.878077,3.23,3.87769
-1.94721,-0.878077,3.23,3.87241
-1.93673,-0.878077,3.23,3.86715
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.03537,-0.684247,2.517,2.80633
-1.01986,-0.679354,2.499,2.78328
-1.01175,-0.679354,2.499,2.78032
-1.00364,-0.679354,2.499,2.77737
-0.995525,-0.679354,2.499,2.77445
-0.987414,-0.679354,2.499,2.77155
-0.979303,-0.679354,2.499,2.76867
-0.964196,-0.674461,2.481,2.74589
-0.956143,-0.674461,2.481,2.74308
-0.948091,-0.674461,2.481,2.74028
-0.940038,-0.674461,2.481,2.7375
-0.931985,-0.674461,2.481,2.73475
-0.923933,-0.674461,2.481,2.73202
-0.91588,-0.674461,2.481,2.7293
-0.914414,-0.679354,2.499,2.74639
-0.906302,-0.679354,2.499,2.7437
-0.898191,-0.679354,2.499,2.74103
-0.903259,-0.689413,2.536,2.77893
-0.895027,-0.689413,2.536,2.77627
-0.886796,-0.689413,2.536,2.77362
-0.878565,-0.689413,2.536,2.771
-0.876854,-0.694578,2.555,2.78915
-0.875021,-0.699743,2.574,2.80727
-0.866666,-0.699743,2.574,2.80468
-0.858311,-0.699743,2.574,2.80211
-0.856231,-0.704908,2.593,2.82023
-0.841602,-0.699743,2.574,2.79704
-0.833248,-0.699743,2.574,2.79453
-0.824893,-0.699743,2.574,2.79205
-0.816539,-0.699743,2.574,2.7896
-0.808184,-0.699743,2.574,2.78716
-0.793925,-0.694578,2.555,2.7642
-0.785633,-0.694578,2.555,2.76183
-0.77734,-0.694578,2.555,2.75948
-0.769047,-0.694578,2.555,2.75715
-0.760754,-0.694578,2.555,2.75485
-0.752461,-0.694578,2.555,2.75257
-0.744168,-0.694578,2.555,2.75032
-0.735875,-0.694578,2.555,2.74809
-0.727582,-0.694578,2.555,2.74588
-0.719289,-0.694578,2.555,2.74369
-0.710996,-0.694578,2.555,2.74153
-0.702704,-0.694578,2.555,2.73939
-0.694411,-0.694578,2.555,2.73727
-0.686118,-0.694578,2.555,2.73518
-0.682866,-0.699743,2.574,2.75344
-0.674511,-0.699743,2.574,2.75138
-0.666156,-0.699743,2.574,2.74934
-0.657802,-0.699743,2.574,2.74733
-0.649447,-0.699743,2.574,2.74534
-0.641093,-0.699743,2.574,2.74338
-0.632738,-0.699743,2.574,2.74144
-0.624384,-0.699743,2.574,2.73952
-0.611482,-0.694578,2.555,2.71742
-0.603189,-0.694578,2.555,2.71557
-0.594896,-0.694578,2.555,2.71374
-0.586603,-0.694578,2.555,2.71193
-0.57831,-0.694578,2.555,2.71015
-0.570017,-0.694578,2.555,2.70839
-0.561724,-0.694578,2.555,2.70666
-0.553431,-0.694578,2.555,2.70495
-0.545139,-0.694578,2.555,2.70326
-0.536846,-0.694578,2.555,2.7016
-0.528553,-0.694578,2.555,2.69997
-0.52026,-0.694578,2.555,2.69836
-0.511967,-0.694578,2.555,2.69677
-0.503674,-0.694578,2.555,2.69521
-0.491697,-0.689413,2.536,2.67364
-0.483466,-0.689413,2.536,2.67214
-0.475235,-0.689413,2.536,2.67066
-0.467004,-0.689413,2.536,2.66921
-0.458772,-0.689413,2.536,2.66778
-0.450541,-0.689413,2.536,2.66638
-0.445624,-0.694578,2.555,2.68497
-0.437331,-0.694578,2.555,2.6836
-0.429038,-0.694578,2.555,2.68226
-0.420745,-0.694578,2.555,2.68095
-0.412452,-0.694578,2.555,2.67966
-0.407165,-0.699743,2.574,2.69831
-0.39881,-0.699743,2.574,2.69707
-0.390456,-0.699743,2.574,2.69584
-0.384922,-0.704908,2.593,2.71454
-0.376505,-0.704908,2.593,2.71336
-0.368089,-0.704908,2.593,2.7122
-0.365221,-0.715782,2.633,2.75289
-0.356675,-0.715782,2.633,2.75177
-0.348129,-0.715782,2.633,2.75068
-0.339583,-0.715782,2.633,2.74961
-0.333677,-0.721491,2.654,2.77049
-0.325063,-0.721491,2.654,2.76946
-0.316449,-0.721491,2.654,2.76847
-0.307835,-0.721491,2.654,2.76749
-0.29922,-0.721491,2.654,2.76655
-0.290606,-0.721491,2.654,2.76563
-0.281992,-0.721491,2.654,2.76474
-0.273378,-0.721491,2.654,2.76387
-0.262669,-0.715782,2.633,2.74117
-0.254122,-0.715782,2.633,2.74037
-0.245576,-0.715782,2.633,2.73959
-0.23703,-0.715782,2.633,2.73884
-0.228484,-0.715782,2.633,2.73811
-0.219938,-0.715782,2.633,2.73741
-0.211392,-0.715782,2.633,2.73674
-0.202846,-0.715782,2.633,2.73609
-0.1943,-0.715782,2.633,2.73547
-0.185754,-0.715782,2.633,2.73487
-0.177208,-0.715782,2.633,2.73431
-0.168662,-0.715782,2.633,2.73377
-0.160116,-0.715782,2.633,2.73325
-0.15157,-0.715782,2.633,2.73277
-0.143024,-0.715782,2.633,2.7323
-0.134478,-0.715782,2.633,2.73187
-0.125931,-0.715782,2.633,2.73146
-0.117385,-0.715782,2.633,2.73108
-0.108839,-0.715782,2.633,2.73073
-0.100293,-0.715782,2.633,2.7304
-0.0917472,-0.715782,2.633,2.7301
-0.0832012,-0.715782,2.633,2.72983
-0.0746551,-0.715782,2.633,2.72958
-0.0666363,-0.721491,2.654,2.75113
-0.0580221,-0.721491,2.654,2.75093
-0.0494078,-0.721491,2.654,2.75076
-0.0407936,-0.721491,2.654,2.75062
-0.0321794,-0.721491,2.654,2.75051
-0.0235652,-0.721491,2.654,2.75042
-0.0149509,-0.721491,2.654,2.75036
-0.00633672,-0.721491,2.654,2.75033
0.00227751,-0.721491,2.654,2.75032
0.0108917,-0.721491,2.654,2.75034
0.019506,-0.721491,2.654,2.75039
0.0281202,-0.721491,2.654,2.75046
0.0367344,-0.721491,2.654,2.75057
0.0453486,-0.721491,2.654,2.75069
0.0539629,-0.721491,2.654,2.75085
0.0625771,-0.721491,2.654,2.75103
0.0711913,-0.721491,2.654,2.75124
0.0798055,-0.721491,2.654,2.75148
0.0884198,-0.721491,2.654,2.75174
0.097034,-0.721491,2.654,2.75203
0.105648,-0.721491,2.654,2.75235
0.114262,-0.721491,2.654,2.75269
0.122877,-0.721491,2.654,2.75306
0.131491,-0.721491,2.654,2.75346
0.140105,-0.721491,2.654,2.75389
0.148719,-0.721491,2.654,2.75434
0.157334,-0.721491,2.654,2.75482
0.167261,-0.7272,2.675,2.77712
0.175943,-0.7272,2.675,2.77766
0.184626,-0.7272,2.675,2.77822
0.193308,-0.7272,2.675,2.77882
0.20199,-0.7272,2.675,2.77943
0.210673,-0.7272,2.675,2.78008
0.219355,-0.7272,2.675,2.78075
0.228038,-0.7272,2.675,2.78145
0.23672,-0.7272,2.675,2.78217
0.245402,-0.7272,2.675,2.78292
0.254085,-0.7272,2.675,2.7837
0.262767,-0.7272,2.675,2.78451
0.27145,-0.7272,2.675,2.78534
0.280132,-0.7272,2.675,2.7862
0.288814,-0.7272,2.675,2.78709
0.297497,-0.7272,2.675,2.788
0.303775,-0.721491,2.654,2.76705
0.31239,-0.721491,2.654,2.76801
0.321004,-0.721491,2.654,2.76899
0.329618,-0.721491,2.654,2.77
0.335556,-0.715782,2.633,2.74911
0.344102,-0.715782,2.633,2.75017
0.349969,-0.710345,2.613,2.73036
0.358451,-0.710345,2.613,2.73146
0.366932,-0.710345,2.613,2.73258
0.375413,-0.710345,2.613,2.73373
0.383894,-0.710345,2.613,2.73491
0.392375,-0.710345,2.613,2.73611
0.400856,-0.710345,2.613,2.73734
0.409337,-0.710345,2.613,2.7386
0.417819,-0.710345,2.613,2.73988
0.4263,-0.710345,2.613,2.74118
0.434781,-0.710345,2.613,2.74252
0.446655,-0.715782,2.633,2.76488
0.458831,-0.721491,2.654,2.78833
0.467446,-0.721491,2.654,2.78976
0.47606,-0.721491,2.654,2.79122
0.484674,-0.721491,2.654,2.7927
0.493288,-0.721491,2.654,2.79421
0.501903,-0.721491,2.654,2.79574
0.514556,-0.7272,2.675,2.81943
0.523239,-0.7272,2.675,2.82103
0.531921,-0.7272,2.675,2.82266
0.540603,-0.7272,2.675,2.8243
0.549286,-0.7272,2.675,2.82598
0.557968,-0.7272,2.675,2.82768
0.566651,-0.7272,2.675,2.82941
0.575333,-0.7272,2.675,2.83116
0.584015,-0.7272,2.675,2.83293
0.592698,-0.7272,2.675,2.83474
0.60138,-0.7272,2.675,2.83657
0.605273,-0.721491,2.654,2.81614
0.613887,-0.721491,2.654,2.818
0.622502,-0.721491,2.654,2.81989
0.631116,-0.721491,2.654,2.8218
0.63973,-0.721491,2.654,2.82374
0.643214,-0.715782,2.633,2.80335
0.65176,-0.715782,2.633,2.80532
0.660306,-0.715782,2.633,2.80732
0.668853,-0.715782,2.633,2.80934
0.677399,-0.715782,2.633,2.81139
0.685945,-0.715782,2.633,2.81346
0.694491,-0.715782,2.633,2.81556
0.703037,-0.715782,2.633,2.81768
0.711583,-0.715782,2.633,2.81982
0.720129,-0.715782,2.633,2.82199
0.728675,-0.715782,2.633,2.82418
0.737221,-0.715782,2.633,2.8264
0.740102,-0.710345,2.613,2.80715
0.748583,-0.710345,2.613,2.8094
0.757065,-0.710345,2.613,2.81167
0.765546,-0.710345,2.613,2.81397
0.779951,-0.715782,2.633,2.83784
0.788497,-0.715782,2.633,2.8402
0.790989,-0.710345,2.613,2.821
0.79947,-0.710345,2.613,2.82339
0.807952,-0.710345,2.613,2.8258
0.816433,-0.710345,2.613,2.82824
0.8186,-0.704908,2.593,2.80903
0.827016,-0.704908,2.593,2.81149
0.835432,-0.704908,2.593,2.81398
0.843849,-0.704908,2.593,2.81649
0.852265,-0.704908,2.593,2.81902
0.860681,-0.704908,2.593,2.82158
0.862729,-0.699743,2.574,2.80347
0.864654,-0.694578,2.555,2.78533
0.872947,-0.694578,2.555,2.78792
0.874686,-0.689413,2.536,2.76978
0.882918,-0.689413,2.536,2.77239
0.891149,-0.689413,2.536,2.77502
0.89938,-0.689413,2.536,2.77767
0.907611,-0.689413,2.536,2.78035
0.915842,-0.689413,2.536,2.78305
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00088,-0.990079,3.642,4.27176
2.0127,-0.990079,3.642,4.27731
2.02452,-0.990079,3.642,4.28289
2.03634,-0.990079,3.642,4.28849
2.04816,-0.990079,3.642,4.29411
2.03849,-0.979749,3.604,4.2549
2.05019,-0.979749,3.604,4.26052
2.06189,-0.979749,3.604,4.26616
2.07358,-0.979749,3.604,4.27182
2.08528,-0.979749,3.604,4.27751
2.07487,-0.969419,3.566,4.23807
2.06479,-0.95936,3.529,4.19971
2.07625,-0.95936,3.529,4.20536
2.06641,-0.949574,3.493,4.16807
2.05692,-0.940059,3.458,4.13188
2.06815,-0.940059,3.458,4.13748
2.03788,-0.921301,3.389,4.06043
2.02893,-0.91233,3.356,4.02637
2.03982,-0.91233,3.356,4.03187
2.03116,-0.903631,3.324,3.99889
2.00264,-0.886232,3.26,3.92728
1.99469,-0.878077,3.23,3.8965
2.00517,-0.878077,3.23,3.90188
1.97821,-0.861766,3.17,3.83469
1.93456,-0.838387,3.084,3.73583
1.94457,-0.838387,3.084,3.74103
1.93746,-0.831047,3.057,3.71344
1.91299,-0.816367,3.003,3.65294
1.92273,-0.816367,3.003,3.65806
1.91575,-0.809299,2.977,3.63147
1.89243,-0.795434,2.926,3.57428
1.90192,-0.795434,2.926,3.57932
1.89509,-0.788638,2.901,3.55375
1.87299,-0.775589,2.853,3.49989
1.88225,-0.775589,2.853,3.50486
1.8756,-0.769065,2.829,3.48031
1.86946,-0.762812,2.806,3.45694
1.87857,-0.762812,2.806,3.46187
1.8574,-0.750579,2.761,3.41122
1.85149,-0.744598,2.739,3.38889
1.86038,-0.744598,2.739,3.39376
-2.52657,-0.978262,3.642,4.53924
-2.51475,-0.978262,3.642,4.53268
-2.4507,-0.957848,3.566,4.43168
-2.41382,-0.947909,3.529,4.37937
-2.40237,-0.947909,3.529,4.37307
-2.36652,-0.938239,3.493,4.32224
-2.33158,-0.928838,3.458,4.2728
-2.32036,-0.928838,3.458,4.26668
-2.28577,-0.919437,3.423,4.21747
-2.25206,-0.910304,3.389,4.16962
-2.24106,-0.910304,3.389,4.16369
-2.20835,-0.90144,3.356,4.1173
-2.19745,-0.90144,3.356,4.11146
-2.18656,-0.90144,3.356,4.10565
-2.17567,-0.90144,3.356,4.09986
-2.14413,-0.892845,3.324,4.05505
-2.13335,-0.892845,3.324,4.04936
-2.12256,-0.892845,3.324,4.04369
-2.11177,-0.892845,3.324,4.03803
-2.08075,-0.88425,3.292,3.99358
-2.07007,-0.88425,3.292,3.98802
-2.03936,-0.875654,3.26,3.94378
-2.02878,-0.875654,3.26,3.93832
-2.03801,-0.88425,3.292,3.97148
-2.02733,-0.88425,3.292,3.96601
-1.99704,-0.875654,3.26,3.92206
-1.98646,-0.875654,3.26,3.91668
-1.97588,-0.875654,3.26,3.91132
-1.9653,-0.875654,3.26,3.90599
-1.95472,-0.875654,3.26,3.90068
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.04319,-0.681184,2.536,2.82552
-1.03496,-0.681184,2.536,2.82249
-1.02673,-0.681184,2.536,2.81948
-1.00364,-0.671245,2.499,2.7754
-0.995525,-0.671245,2.499,2.77248
-0.987414,-0.671245,2.499,2.76958
-0.979303,-0.671245,2.499,2.7667
-0.971191,-0.671245,2.499,2.76384
-0.96308,-0.671245,2.499,2.761
-0.954969,-0.671245,2.499,2.75818
-0.946858,-0.671245,2.499,2.75538
-0.938747,-0.671245,2.499,2.7526
-0.930636,-0.671245,2.499,2.74985
-0.922525,-0.671245,2.499,2.74711
-0.914414,-0.671245,2.499,2.7444
-0.91283,-0.67608,2.517,2.76146
-0.904661,-0.67608,2.517,2.75877
-0.903259,-0.681184,2.536,2.7769
-0.895027,-0.681184,2.536,2.77424
-0.89344,-0.686287,2.555,2.79236
-0.885147,-0.686287,2.555,2.78971
-0.876854,-0.686287,2.555,2.78709
-0.875021,-0.691391,2.574,2.8052
-0.866666,-0.691391,2.574,2.80261
-0.858311,-0.691391,2.574,2.80003
-0.856231,-0.696494,2.593,2.81814
-0.847815,-0.696494,2.593,2.81559
-0.833248,-0.691391,2.574,2.79245
-0.824893,-0.691391,2.574,2.78997
-0.816539,-0.691391,2.574,2.78751
-0.808184,-0.691391,2.574,2.78508
-0.793925,-0.686287,2.555,2.76212
-0.785633,-0.686287,2.555,2.75975
-0.77734,-0.686287,2.555,2.7574
-0.769047,-0.686287,2.555,2.75508
-0.760754,-0.686287,2.555,2.75277
-0.752461,-0.686287,2.555,2.75049
-0.744168,-0.686287,2.555,2.74824
-0.735875,-0.686287,2.555,2.746
-0.727582,-0.686287,2.555,2.74379
-0.719289,-0.686287,2.555,2.7416
-0.710996,-0.686287,2.555,2.73944
-0.702704,-0.686287,2.555,2.7373
-0.694411,-0.686287,2.555,2.73518
-0.686118,-0.686287,2.555,2.73309
-0.682866,-0.691391,2.574,2.75133
-0.674511,-0.691391,2.574,2.74927
-0.666156,-0.691391,2.574,2.74723
-0.657802,-0.691391,2.574,2.74521
-0.649447,-0.691391,2.574,2.74322
-0.641093,-0.691391,2.574,2.74126
-0.632738,-0.691391,2.574,2.73932
-0.624384,-0.691391,2.574,2.7374
-0.611482,-0.686287,2.555,2.71531
-0.603189,-0.686287,2.555,2.71346
-0.594896,-0.686287,2.555,2.71163
-0.586603,-0.686287,2.555,2.70982
-0.57831,-0.686287,2.555,2.70804
-0.570017,-0.686287,2.555,2.70628
-0.561724,-0.686287,2.555,2.70454
-0.553431,-0.686287,2.555,2.70283
-0.545139,-0.686287,2.555,2.70115
-0.536846,-0.686287,2.555,2.69948
-0.528553,-0.686287,2.555,2.69785
-0.52026,-0.686287,2.555,2.69624
-0.511967,-0.686287,2.555,2.69465
-0.499929,-0.681184,2.536,2.67306
-0.491697,-0.681184,2.536,2.67153
-0.483466,-0.681184,2.536,2.67003
-0.475235,-0.681184,2.536,2.66855
-0.467004,-0.681184,2.536,2.6671
-0.458772,-0.681184,2.536,2.66567
-0.450541,-0.681184,2.536,2.66426
-0.445624,-0.686287,2.555,2.68283
-0.437331,-0.686287,2.555,2.68147
-0.429038,-0.686287,2.555,2.68013
-0.420745,-0.686287,2.555,2.67881
-0.412452,-0.686287,2.555,2.67752
-0.407165,-0.691391,2.574,2.69616
-0.39881,-0.691391,2.574,2.69491
-0.390456,-0.691391,2.574,2.69369
-0.384922,-0.696494,2.593,2.71236
-0.376505,-0.696494,2.593,2.71118
-0.368089,-0.696494,2.593,2.71003
-0.362447,-0.701866,2.613,2.72979
-0.353966,-0.701866,2.613,2.72868
-0.345485,-0.701866,2.613,2.72759
-0.337004,-0.701866,2.613,2.72653
-0.331037,-0.707238,2.633,2.74635
-0.322491,-0.707238,2.633,2.74534
-0.313945,-0.707238,2.633,2.74435
-0.305399,-0.707238,2.633,2.74338
-0.296853,-0.707238,2.633,2.74244
-0.288307,-0.707238,2.633,2.74153
-0.281992,-0.712879,2.654,2.7625
-0.273378,-0.712879,2.654,2.76164
-0.262669,-0.707238,2.633,2.73895
-0.254122,-0.707238,2.633,2.73815
-0.247535,-0.712879,2.654,2.7592
-0.23703,-0.707238,2.633,2.73661
-0.228484,-0.707238,2.633,2.73589
-0.219938,-0.707238,2.633,2.73519
-0.211392,-0.707238,2.633,2.73451
-0.202846,-0.707238,2.633,2.73387
-0.1943,-0.707238,2.633,2.73324
-0.185754,-0.707238,2.633,2.73265
-0.177208,-0.707238,2.633,2.73208
-0.168662,-0.707238,2.633,2.73154
-0.160116,-0.707238,2.633,2.73103
-0.15157,-0.707238,2.633,2.73054
-0.144164,-0.712879,2.654,2.75185
-0.13555,-0.712879,2.654,2.75142
-0.126936,-0.712879,2.654,2.751
-0.118322,-0.712879,2.654,2.75062
-0.109707,-0.712879,2.654,2.75026
