-2.21925,-1.22258,3.199,4.08085
-0.101093,-0.712879,2.654,2.74993
-0.092479,-0.712879,2.654,2.74963
-0.0838647,-0.712879,2.654,2.74935
-0.0752505,-0.712879,2.654,2.7491
-0.0666363,-0.712879,2.654,2.74888
-0.0580221,-0.712879,2.654,2.74869
-0.0494078,-0.712879,2.654,2.74852
-0.0407936,-0.712879,2.654,2.74838
-0.0321794,-0.712879,2.654,2.74826
-0.0235652,-0.712879,2.654,2.74818
-0.0149509,-0.712879,2.654,2.74812
-0.00633672,-0.712879,2.654,2.74808
0.00227751,-0.712879,2.654,2.74808
0.0108917,-0.712879,2.654,2.7481
0.019506,-0.712879,2.654,2.74814
0.0281202,-0.712879,2.654,2.74822
0.0367344,-0.712879,2.654,2.74832
0.0453486,-0.712879,2.654,2.74845
0.0539629,-0.712879,2.654,2.7486
0.0625771,-0.712879,2.654,2.74879
0.0711913,-0.712879,2.654,2.749
0.0798055,-0.712879,2.654,2.74923
0.0884198,-0.712879,2.654,2.7495
0.097034,-0.712879,2.654,2.74979
0.105648,-0.712879,2.654,2.7501
0.114262,-0.712879,2.654,2.75045
0.122877,-0.712879,2.654,2.75082
0.131491,-0.712879,2.654,2.75122
0.141214,-0.71852,2.675,2.77342
0.149896,-0.71852,2.675,2.77387
0.158578,-0.71852,2.675,2.77435
0.167261,-0.71852,2.675,2.77486
0.175943,-0.71852,2.675,2.7754
0.184626,-0.71852,2.675,2.77597
0.193308,-0.71852,2.675,2.77656
0.20199,-0.71852,2.675,2.77717
0.210673,-0.71852,2.675,2.77782
0.219355,-0.71852,2.675,2.77849
0.228038,-0.71852,2.675,2.77919
0.23672,-0.71852,2.675,2.77992
0.245402,-0.71852,2.675,2.78067
0.254085,-0.71852,2.675,2.78145
0.262767,-0.71852,2.675,2.78226
0.269318,-0.712879,2.654,2.76124
0.277933,-0.712879,2.654,2.76209
0.286547,-0.712879,2.654,2.76297
0.295161,-0.712879,2.654,2.76388
0.303775,-0.712879,2.654,2.76481
0.31239,-0.712879,2.654,2.76577
0.318464,-0.707238,2.633,2.74487
0.32701,-0.707238,2.633,2.74587
0.335556,-0.707238,2.633,2.7469
0.344102,-0.707238,2.633,2.74796
0.349969,-0.701866,2.613,2.72816
0.358451,-0.701866,2.613,2.72926
0.366932,-0.701866,2.613,2.73039
0.375413,-0.701866,2.613,2.73154
0.383894,-0.701866,2.613,2.73272
0.392375,-0.701866,2.613,2.73392
0.397788,-0.696494,2.593,2.71422
0.406204,-0.696494,2.593,2.71547
0.414621,-0.696494,2.593,2.71674
0.423037,-0.696494,2.593,2.71803
0.431453,-0.696494,2.593,2.71936
0.446655,-0.707238,2.633,2.76268
0.455201,-0.707238,2.633,2.76407
0.463747,-0.707238,2.633,2.76549
0.47606,-0.712879,2.654,2.789
0.484674,-0.712879,2.654,2.79049
0.493288,-0.712879,2.654,2.792
0.501903,-0.712879,2.654,2.79353
0.514556,-0.71852,2.675,2.81721
0.523239,-0.71852,2.675,2.81881
0.531921,-0.71852,2.675,2.82043
0.540603,-0.71852,2.675,2.82208
0.549286,-0.71852,2.675,2.82376
0.557968,-0.71852,2.675,2.82546
0.566651,-0.71852,2.675,2.82719
0.575333,-0.71852,2.675,2.82894
0.584015,-0.71852,2.675,2.83072
0.592698,-0.71852,2.675,2.83252
0.60138,-0.71852,2.675,2.83435
0.605273,-0.712879,2.654,2.81394
0.613887,-0.712879,2.654,2.81581
0.622502,-0.712879,2.654,2.8177
0.631116,-0.712879,2.654,2.81961
0.63973,-0.712879,2.654,2.82155
0.648344,-0.712879,2.654,2.82352
0.656959,-0.712879,2.654,2.82551
0.660306,-0.707238,2.633,2.80515
0.668853,-0.707238,2.633,2.80718
0.677399,-0.707238,2.633,2.80922
0.685945,-0.707238,2.633,2.8113
0.694491,-0.707238,2.633,2.8134
0.703037,-0.707238,2.633,2.81552
0.711583,-0.707238,2.633,2.81766
0.720129,-0.707238,2.633,2.81983
0.728675,-0.707238,2.633,2.82203
0.737221,-0.707238,2.633,2.82425
0.745767,-0.707238,2.633,2.82649
0.754313,-0.707238,2.633,2.82876
0.768944,-0.712879,2.654,2.85363
0.771405,-0.707238,2.633,2.83336
0.779951,-0.707238,2.633,2.8357
0.788497,-0.707238,2.633,2.83806
0.797044,-0.707238,2.633,2.84045
0.80559,-0.707238,2.633,2.84286
0.814136,-0.707238,2.633,2.84529
0.816433,-0.701866,2.613,2.82612
0.824914,-0.701866,2.613,2.82858
0.833395,-0.701866,2.613,2.83107
0.841876,-0.701866,2.613,2.83357
0.843849,-0.696494,2.593,2.8144
0.852265,-0.696494,2.593,2.81693
0.860681,-0.696494,2.593,2.81949
0.862729,-0.691391,2.574,2.80139
0.864654,-0.686287,2.555,2.78328
0.872947,-0.686287,2.555,2.78587
0.881239,-0.686287,2.555,2.78848
0.882918,-0.681184,2.536,2.77035
0.891149,-0.681184,2.536,2.77299
0.89938,-0.681184,2.536,2.77564
0.907611,-0.681184,2.536,2.77832
0.915842,-0.681184,2.536,2.78102
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.99841,-0.988737,3.681,4.3036
2.01036,-0.988737,3.681,4.30917
2.00088,-0.978262,3.642,4.26904
2.0127,-0.978262,3.642,4.27459
2.02452,-0.978262,3.642,4.28017
2.03634,-0.978262,3.642,4.28577
2.04816,-0.978262,3.642,4.2914
2.03849,-0.968054,3.604,4.25222
2.05019,-0.968054,3.604,4.25784
2.06189,-0.968054,3.604,4.26349
2.07358,-0.968054,3.604,4.26916
2.08528,-0.968054,3.604,4.27485
2.07487,-0.957848,3.566,4.23544
2.06479,-0.947909,3.529,4.19711
2.07625,-0.947909,3.529,4.20276
2.06641,-0.938239,3.493,4.1655
2.03611,-0.919437,3.423,4.08754
2.04722,-0.919437,3.423,4.09309
2.03788,-0.910304,3.389,4.05795
2.02893,-0.90144,3.356,4.02391
2.03982,-0.90144,3.356,4.02942
2.03116,-0.892845,3.324,3.99647
2.00264,-0.875654,3.26,3.92491
1.99469,-0.867596,3.23,3.89415
2.00517,-0.867596,3.23,3.89953
1.97821,-0.85148,3.17,3.8324
1.93456,-0.82838,3.084,3.7336
1.94457,-0.82838,3.084,3.7388
1.93746,-0.821127,3.057,3.71124
1.91299,-0.806623,3.003,3.65078
1.92273,-0.806623,3.003,3.65589
1.89902,-0.792655,2.951,3.59763
1.89243,-0.78594,2.926,3.57218
1.90192,-0.78594,2.926,3.57722
1.87941,-0.772778,2.877,3.52229
1.87299,-0.766332,2.853,3.49785
1.88225,-0.766332,2.853,3.50282
1.8756,-0.759885,2.829,3.4783
1.85414,-0.747529,2.783,3.42662
1.86317,-0.747529,2.783,3.43152
1.8574,-0.74162,2.761,3.40926
1.85149,-0.735711,2.739,3.38695
1.86038,-0.735711,2.739,3.39182
-2.52657,-0.966444,3.642,4.53671
-2.51475,-0.966444,3.642,4.53014
-2.4507,-0.946276,3.566,4.42919
-2.43913,-0.946276,3.566,4.4228
-2.42755,-0.946276,3.566,4.41643
-2.39091,-0.936458,3.529,4.36432
-2.33158,-0.917617,3.458,4.27037
-2.32036,-0.917617,3.458,4.26425
-2.30914,-0.917617,3.458,4.25816
-2.27466,-0.90833,3.423,4.20904
-2.24106,-0.899308,3.389,4.1613
-2.23006,-0.899308,3.389,4.15539
-2.21906,-0.899308,3.389,4.1495
-2.18656,-0.890551,3.356,4.10328
-2.17567,-0.890551,3.356,4.09748
-2.16478,-0.890551,3.356,4.09171
-2.15388,-0.890551,3.356,4.08596
-2.14299,-0.890551,3.356,4.08022
-2.1321,-0.890551,3.356,4.07451
-2.10098,-0.882059,3.324,4.03003
-2.09019,-0.882059,3.324,4.02441
-2.0794,-0.882059,3.324,4.01882
-2.06861,-0.882059,3.324,4.01325
-2.05782,-0.882059,3.324,4.0077
-2.04703,-0.882059,3.324,4.00217
-2.03625,-0.882059,3.324,3.99666
-2.02546,-0.882059,3.324,3.99118
-2.01467,-0.882059,3.324,3.98571
-2.00388,-0.882059,3.324,3.98027
-1.99309,-0.882059,3.324,3.97485
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.04319,-0.672955,2.536,2.82355
-1.03496,-0.672955,2.536,2.82051
-1.02673,-0.672955,2.536,2.8175
-1.00364,-0.663136,2.499,2.77345
-0.995525,-0.663136,2.499,2.77053
-0.987414,-0.663136,2.499,2.76762
-0.979303,-0.663136,2.499,2.76474
-0.971191,-0.663136,2.499,2.76188
-0.96308,-0.663136,2.499,2.75904
-0.954969,-0.663136,2.499,2.75621
-0.946858,-0.663136,2.499,2.75341
-0.938747,-0.663136,2.499,2.75064
-0.930636,-0.663136,2.499,2.74788
-0.922525,-0.663136,2.499,2.74514
-0.914414,-0.663136,2.499,2.74243
-0.91283,-0.667913,2.517,2.75947
-0.904661,-0.667913,2.517,2.75678
-0.903259,-0.672955,2.536,2.77489
-0.895027,-0.672955,2.536,2.77223
-0.89344,-0.677997,2.555,2.79033
-0.885147,-0.677997,2.555,2.78769
-0.876854,-0.677997,2.555,2.78506
-0.875021,-0.683039,2.574,2.80316
-0.866666,-0.683039,2.574,2.80056
-0.858311,-0.683039,2.574,2.79798
-0.856231,-0.68808,2.593,2.81607
-0.841602,-0.683039,2.574,2.7929
-0.833248,-0.683039,2.574,2.7904
-0.824893,-0.683039,2.574,2.78791
-0.816539,-0.683039,2.574,2.78545
-0.808184,-0.683039,2.574,2.78302
-0.799829,-0.683039,2.574,2.7806
-0.791475,-0.683039,2.574,2.77821
-0.78312,-0.683039,2.574,2.77584
-0.774766,-0.683039,2.574,2.7735
-0.766411,-0.683039,2.574,2.77117
-0.752461,-0.677997,2.555,2.74844
-0.744168,-0.677997,2.555,2.74618
-0.741347,-0.683039,2.574,2.76435
-0.727582,-0.677997,2.555,2.74173
-0.719289,-0.677997,2.555,2.73954
-0.710996,-0.677997,2.555,2.73737
-0.702704,-0.677997,2.555,2.73523
-0.694411,-0.677997,2.555,2.73311
-0.686118,-0.677997,2.555,2.73102
-0.682866,-0.683039,2.574,2.74924
-0.674511,-0.683039,2.574,2.74718
-0.666156,-0.683039,2.574,2.74514
-0.657802,-0.683039,2.574,2.74312
-0.649447,-0.683039,2.574,2.74113
-0.641093,-0.683039,2.574,2.73916
-0.632738,-0.683039,2.574,2.73722
-0.624384,-0.683039,2.574,2.7353
-0.616029,-0.683039,2.574,2.73341
-0.607674,-0.683039,2.574,2.73154
-0.59932,-0.683039,2.574,2.72969
-0.590965,-0.683039,2.574,2.72787
-0.582611,-0.683039,2.574,2.72607
-0.574256,-0.683039,2.574,2.7243
-0.565902,-0.683039,2.574,2.72255
-0.557547,-0.683039,2.574,2.72082
-0.549192,-0.683039,2.574,2.71912
-0.536846,-0.677997,2.555,2.69739
-0.528553,-0.677997,2.555,2.69575
-0.52026,-0.677997,2.555,2.69414
-0.511967,-0.677997,2.555,2.69255
-0.499929,-0.672955,2.536,2.67097
-0.491697,-0.672955,2.536,2.66944
-0.483466,-0.672955,2.536,2.66794
-0.475235,-0.672955,2.536,2.66646
-0.467004,-0.672955,2.536,2.66501
-0.458772,-0.672955,2.536,2.66358
-0.450541,-0.672955,2.536,2.66217
-0.445624,-0.677997,2.555,2.68072
-0.437331,-0.677997,2.555,2.67936
-0.429038,-0.677997,2.555,2.67802
-0.420745,-0.677997,2.555,2.6767
-0.412452,-0.677997,2.555,2.67541
-0.404159,-0.677997,2.555,2.67414
-0.395866,-0.677997,2.555,2.6729
-0.390456,-0.683039,2.574,2.69156
-0.382101,-0.683039,2.574,2.69036
-0.373747,-0.683039,2.574,2.68918
-0.365392,-0.683039,2.574,2.68803
-0.359673,-0.68808,2.593,2.70675
-0.351257,-0.68808,2.593,2.70564
-0.34284,-0.68808,2.593,2.70456
-0.334424,-0.68808,2.593,2.70351
-0.328522,-0.693388,2.613,2.72332
-0.320041,-0.693388,2.613,2.72231
-0.31156,-0.693388,2.613,2.72133
-0.303079,-0.693388,2.613,2.72037
-0.294598,-0.693388,2.613,2.71944
-0.286117,-0.693388,2.613,2.71853
-0.279761,-0.698695,2.633,2.73845
-0.271215,-0.698695,2.633,2.73759
-0.262669,-0.698695,2.633,2.73676
-0.254122,-0.698695,2.633,2.73595
-0.245576,-0.698695,2.633,2.73517
-0.23703,-0.698695,2.633,2.73442
-0.228484,-0.698695,2.633,2.73369
-0.219938,-0.698695,2.633,2.73299
-0.211392,-0.698695,2.633,2.73232
-0.202846,-0.698695,2.633,2.73167
-0.1943,-0.698695,2.633,2.73105
-0.185754,-0.698695,2.633,2.73045
-0.177208,-0.698695,2.633,2.72988
-0.168662,-0.698695,2.633,2.72934
-0.160116,-0.698695,2.633,2.72883
-0.15157,-0.698695,2.633,2.72834
-0.143024,-0.698695,2.633,2.72788
-0.134478,-0.698695,2.633,2.72744
-0.125931,-0.698695,2.633,2.72704
-0.118322,-0.704267,2.654,2.7484
-0.109707,-0.704267,2.654,2.74804
-0.101093,-0.704267,2.654,2.74771
-0.092479,-0.704267,2.654,2.74741
-0.0838647,-0.704267,2.654,2.74713
-0.0752505,-0.704267,2.654,2.74688
-0.0666363,-0.704267,2.654,2.74666
-0.0580221,-0.704267,2.654,2.74647
-0.0494078,-0.704267,2.654,2.7463
-0.0407936,-0.704267,2.654,2.74616
-0.0321794,-0.704267,2.654,2.74604
-0.0235652,-0.704267,2.654,2.74595
-0.0149509,-0.704267,2.654,2.74589
-0.00633672,-0.704267,2.654,2.74586
0.00227751,-0.704267,2.654,2.74585
0.0108917,-0.704267,2.654,2.74587
0.019506,-0.704267,2.654,2.74592
0.0281202,-0.704267,2.654,2.746
0.0367344,-0.704267,2.654,2.7461
0.0453486,-0.704267,2.654,2.74623
0.0539629,-0.704267,2.654,2.74638
0.0625771,-0.704267,2.654,2.74657
0.0711913,-0.704267,2.654,2.74678
0.0798055,-0.704267,2.654,2.74701
0.0884198,-0.704267,2.654,2.74728
0.097034,-0.704267,2.654,2.74757
0.105648,-0.704267,2.654,2.74788
0.114262,-0.704267,2.654,2.74823
0.122877,-0.704267,2.654,2.7486
0.131491,-0.704267,2.654,2.749
0.141214,-0.70984,2.675,2.77118
0.149896,-0.70984,2.675,2.77164
0.158578,-0.70984,2.675,2.77212
0.167261,-0.70984,2.675,2.77263
0.175943,-0.70984,2.675,2.77317
0.184626,-0.70984,2.675,2.77373
0.193308,-0.70984,2.675,2.77432
0.20199,-0.70984,2.675,2.77494
0.210673,-0.70984,2.675,2.77559
0.219355,-0.70984,2.675,2.77626
0.228038,-0.70984,2.675,2.77696
0.23672,-0.70984,2.675,2.77769
0.245402,-0.70984,2.675,2.77844
0.254085,-0.70984,2.675,2.77922
0.262767,-0.70984,2.675,2.78003
0.269318,-0.704267,2.654,2.75903
0.277933,-0.704267,2.654,2.75988
0.286547,-0.704267,2.654,2.76076
0.295161,-0.704267,2.654,2.76167
0.303775,-0.704267,2.654,2.76261
0.31239,-0.704267,2.654,2.76357
0.318464,-0.698695,2.633,2.74268
0.32701,-0.698695,2.633,2.74368
0.335556,-0.698695,2.633,2.74472
0.344102,-0.698695,2.633,2.74577
0.349969,-0.693388,2.613,2.72599
0.358451,-0.693388,2.613,2.72709
0.366932,-0.693388,2.613,2.72822
0.375413,-0.693388,2.613,2.72938
0.383894,-0.693388,2.613,2.73056
0.392375,-0.693388,2.613,2.73176
0.397788,-0.68808,2.593,2.71207
0.406204,-0.68808,2.593,2.71332
0.414621,-0.68808,2.593,2.71459
0.423037,-0.68808,2.593,2.71589
0.431453,-0.68808,2.593,2.71721
0.446655,-0.698695,2.633,2.7605
0.455201,-0.698695,2.633,2.7619
0.463747,-0.698695,2.633,2.76332
0.47606,-0.704267,2.654,2.78682
0.484674,-0.704267,2.654,2.7883
0.493288,-0.704267,2.654,2.78981
0.501903,-0.704267,2.654,2.79135
0.510517,-0.704267,2.654,2.79291
0.519131,-0.704267,2.654,2.7945
0.531921,-0.70984,2.675,2.81823
0.540603,-0.70984,2.675,2.81988
0.549286,-0.70984,2.675,2.82156
0.557968,-0.70984,2.675,2.82327
0.566651,-0.70984,2.675,2.82499
0.575333,-0.70984,2.675,2.82675
0.579431,-0.704267,2.654,2.80632
0.588045,-0.704267,2.654,2.80811
0.596659,-0.704267,2.654,2.80993
0.605273,-0.704267,2.654,2.81177
0.613887,-0.704267,2.654,2.81364
0.622502,-0.704267,2.654,2.81553
0.631116,-0.704267,2.654,2.81745
0.63973,-0.704267,2.654,2.81939
0.648344,-0.704267,2.654,2.82136
0.656959,-0.704267,2.654,2.82335
0.660306,-0.698695,2.633,2.80301
0.668853,-0.698695,2.633,2.80504
0.677399,-0.698695,2.633,2.80709
0.685945,-0.698695,2.633,2.80916
0.694491,-0.698695,2.633,2.81126
0.703037,-0.698695,2.633,2.81338
0.711583,-0.698695,2.633,2.81553
0.720129,-0.698695,2.633,2.8177
0.728675,-0.698695,2.633,2.8199
0.737221,-0.698695,2.633,2.82212
0.745767,-0.698695,2.633,2.82436
0.754313,-0.698695,2.633,2.82663
0.768944,-0.704267,2.654,2.85149
0.771405,-0.698695,2.633,2.83124
0.779951,-0.698695,2.633,2.83358
0.788497,-0.698695,2.633,2.83595
0.797044,-0.698695,2.633,2.83833
0.80559,-0.698695,2.633,2.84075
0.814136,-0.698695,2.633,2.84318
0.816433,-0.693388,2.613,2.82403
0.824914,-0.693388,2.613,2.82649
0.833395,-0.693388,2.613,2.82898
0.841876,-0.693388,2.613,2.83149
0.843849,-0.68808,2.593,2.81233
0.852265,-0.68808,2.593,2.81486
0.860681,-0.68808,2.593,2.81742
0.862729,-0.683039,2.574,2.79934
0.864654,-0.677997,2.555,2.78125
0.872947,-0.677997,2.555,2.78384
0.881239,-0.677997,2.555,2.78645
0.882918,-0.672955,2.536,2.76834
0.891149,-0.672955,2.536,2.77098
0.89938,-0.672955,2.536,2.77363
0.907611,-0.672955,2.536,2.77631
0.915842,-0.672955,2.536,2.77902
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.97724,-0.966444,3.642,4.25531
1.98906,-0.966444,3.642,4.26081
2.00088,-0.966444,3.642,4.26634
2.0127,-0.966444,3.642,4.2719
2.02452,-0.966444,3.642,4.27748
2.03634,-0.966444,3.642,4.28309
2.02679,-0.95636,3.604,4.24398
2.03849,-0.95636,3.604,4.24957
2.05019,-0.95636,3.604,4.2552
2.06189,-0.95636,3.604,4.26085
2.05172,-0.946276,3.566,4.22153
2.06329,-0.946276,3.566,4.22717
2.07487,-0.946276,3.566,4.23283
2.06479,-0.936458,3.529,4.19454
2.07625,-0.936458,3.529,4.20019
2.06641,-0.926905,3.493,4.16296
2.03611,-0.90833,3.423,4.08506
2.04722,-0.90833,3.423,4.09061
2.03788,-0.899308,3.389,4.05549
2.02893,-0.890551,3.356,4.02149
2.03982,-0.890551,3.356,4.027
2.03116,-0.882059,3.324,3.99407
2.00264,-0.865076,3.26,3.92256
1.99469,-0.857115,3.23,3.89183
2.00517,-0.857115,3.23,3.89721
1.97821,-0.841194,3.17,3.83012
1.93456,-0.818373,3.084,3.73139
1.94457,-0.818373,3.084,3.73659
1.93746,-0.811208,3.057,3.70905
1.91299,-0.796878,3.003,3.64864
1.92273,-0.796878,3.003,3.65376
1.89902,-0.78308,2.951,3.59554
1.89243,-0.776446,2.926,3.5701
1.90192,-0.776446,2.926,3.57515
1.87941,-0.763443,2.877,3.52025
1.87299,-0.757074,2.853,3.49584
1.88225,-0.757074,2.853,3.50081
1.86035,-0.744602,2.806,3.44804
1.83948,-0.732661,2.761,3.39759
1.84844,-0.732661,2.761,3.40245
1.8574,-0.732661,2.761,3.40733
1.85149,-0.726823,2.739,3.38503
1.86038,-0.726823,2.739,3.3899
-2.52657,-0.954626,3.642,4.53421
-2.51475,-0.954626,3.642,4.52763
-2.4507,-0.934705,3.566,4.42673
-2.43913,-0.934705,3.566,4.42034
-2.42755,-0.934705,3.566,4.41396
-2.39091,-0.925007,3.529,4.36187
-2.33158,-0.906397,3.458,4.26797
-2.32036,-0.906397,3.458,4.26185
-2.30914,-0.906397,3.458,4.25575
-2.27466,-0.897223,3.423,4.20666
-2.24106,-0.888311,3.389,4.15894
-2.23006,-0.888311,3.389,4.15302
-2.21906,-0.888311,3.389,4.14713
-2.18656,-0.879661,3.356,4.10093
-2.17567,-0.879661,3.356,4.09513
-2.16478,-0.879661,3.356,4.08935
-2.15388,-0.879661,3.356,4.0836
-2.14299,-0.879661,3.356,4.07786
-2.1321,-0.879661,3.356,4.07215
-2.10098,-0.871273,3.324,4.02768
-2.09019,-0.871273,3.324,4.02206
-2.0794,-0.871273,3.324,4.01647
-2.06861,-0.871273,3.324,4.01089
-2.05782,-0.871273,3.324,4.00534
-2.04703,-0.871273,3.324,3.99981
-2.03625,-0.871273,3.324,3.99429
-2.02546,-0.871273,3.324,3.98881
-2.01467,-0.871273,3.324,3.98334
-2.00388,-0.871273,3.324,3.97789
-1.99309,-0.871273,3.324,3.97247
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.05882,-0.674686,2.574,2.86388
-1.04271,-0.669706,2.555,2.83968
-1.03442,-0.669706,2.555,2.83664
-1.02613,-0.669706,2.555,2.83363
-1.01026,-0.664726,2.536,2.80959
-1.00203,-0.664726,2.536,2.80664
-0.993802,-0.664726,2.536,2.80371
-0.978187,-0.659746,2.517,2.77982
-0.970017,-0.659746,2.517,2.77696
-0.961848,-0.659746,2.517,2.77411
-0.953678,-0.659746,2.517,2.77129
-0.945509,-0.659746,2.517,2.76849
-0.937339,-0.659746,2.517,2.76571
-0.92917,-0.659746,2.517,2.76295
-0.927952,-0.664726,2.536,2.78105
-0.919721,-0.664726,2.536,2.77832
-0.91149,-0.664726,2.536,2.7756
-0.910026,-0.669706,2.555,2.79369
-0.901733,-0.669706,2.555,2.791
-0.89344,-0.669706,2.555,2.78833
-0.885147,-0.669706,2.555,2.78568
-0.883375,-0.674686,2.574,2.80375
-0.875021,-0.674686,2.574,2.80113
-0.866666,-0.674686,2.574,2.79853
