-2.21925,-1.22258,3.199,4.08085
-0.858311,-0.674686,2.574,2.79596
-0.856231,-0.679667,2.593,2.81402
-0.841602,-0.674686,2.574,2.79087
-0.833248,-0.674686,2.574,2.78837
-0.824893,-0.674686,2.574,2.78588
-0.816539,-0.674686,2.574,2.78342
-0.808184,-0.674686,2.574,2.78098
-0.793925,-0.669706,2.555,2.75805
-0.785633,-0.669706,2.555,2.75568
-0.77734,-0.669706,2.555,2.75332
-0.769047,-0.669706,2.555,2.75099
-0.760754,-0.669706,2.555,2.74869
-0.752461,-0.669706,2.555,2.7464
-0.744168,-0.669706,2.555,2.74414
-0.735875,-0.669706,2.555,2.7419
-0.727582,-0.669706,2.555,2.73969
-0.719289,-0.669706,2.555,2.7375
-0.716284,-0.674686,2.574,2.75567
-0.707929,-0.674686,2.574,2.75351
-0.699575,-0.674686,2.574,2.75138
-0.69122,-0.674686,2.574,2.74927
-0.682866,-0.674686,2.574,2.74718
-0.674511,-0.674686,2.574,2.74511
-0.671074,-0.679667,2.593,2.76332
-0.662657,-0.679667,2.593,2.76129
-0.649447,-0.674686,2.574,2.73906
-0.641093,-0.674686,2.574,2.73709
-0.632738,-0.674686,2.574,2.73515
-0.624384,-0.674686,2.574,2.73323
-0.616029,-0.674686,2.574,2.73133
-0.607674,-0.674686,2.574,2.72946
-0.59932,-0.674686,2.574,2.72761
-0.590965,-0.674686,2.574,2.72579
-0.582611,-0.674686,2.574,2.72399
-0.578495,-0.679667,2.593,2.74231
-0.565902,-0.674686,2.574,2.72046
-0.557547,-0.674686,2.574,2.71874
-0.549192,-0.674686,2.574,2.71704
-0.536846,-0.669706,2.555,2.69532
-0.528553,-0.669706,2.555,2.69368
-0.52026,-0.669706,2.555,2.69206
-0.511967,-0.669706,2.555,2.69047
-0.503674,-0.669706,2.555,2.68891
-0.495381,-0.669706,2.555,2.68737
-0.487088,-0.669706,2.555,2.68585
-0.478795,-0.669706,2.555,2.68436
-0.470502,-0.669706,2.555,2.68289
-0.46221,-0.669706,2.555,2.68145
-0.453917,-0.669706,2.555,2.68003
-0.445624,-0.669706,2.555,2.67864
-0.437331,-0.669706,2.555,2.67727
-0.429038,-0.669706,2.555,2.67593
-0.420745,-0.669706,2.555,2.67461
-0.412452,-0.669706,2.555,2.67332
-0.404159,-0.669706,2.555,2.67205
-0.395866,-0.669706,2.555,2.67081
-0.390456,-0.674686,2.574,2.68945
-0.382101,-0.674686,2.574,2.68825
-0.373747,-0.674686,2.574,2.68707
-0.365392,-0.674686,2.574,2.68592
-0.359673,-0.679667,2.593,2.70462
-0.351257,-0.679667,2.593,2.70351
-0.34284,-0.679667,2.593,2.70243
-0.334424,-0.679667,2.593,2.70138
-0.328522,-0.684909,2.613,2.72118
-0.320041,-0.684909,2.613,2.72016
-0.31156,-0.684909,2.613,2.71918
-0.303079,-0.684909,2.613,2.71822
-0.294598,-0.684909,2.613,2.71729
-0.286117,-0.684909,2.613,2.71638
-0.279761,-0.690151,2.633,2.73629
-0.271215,-0.690151,2.633,2.73543
-0.262669,-0.690151,2.633,2.73459
-0.254122,-0.690151,2.633,2.73378
-0.245576,-0.690151,2.633,2.733
-0.23703,-0.690151,2.633,2.73225
-0.228484,-0.690151,2.633,2.73152
-0.219938,-0.690151,2.633,2.73082
-0.211392,-0.690151,2.633,2.73014
-0.202846,-0.690151,2.633,2.7295
-0.1943,-0.690151,2.633,2.72887
-0.185754,-0.690151,2.633,2.72828
-0.177208,-0.690151,2.633,2.72771
-0.168662,-0.690151,2.633,2.72717
-0.160116,-0.690151,2.633,2.72665
-0.15157,-0.690151,2.633,2.72616
-0.143024,-0.690151,2.633,2.7257
-0.134478,-0.690151,2.633,2.72527
-0.125931,-0.690151,2.633,2.72486
-0.118322,-0.695656,2.654,2.74621
-0.109707,-0.695656,2.654,2.74585
-0.101093,-0.695656,2.654,2.74552
-0.092479,-0.695656,2.654,2.74522
-0.0838647,-0.695656,2.654,2.74494
-0.0752505,-0.695656,2.654,2.74469
-0.0666363,-0.695656,2.654,2.74447
-0.0580221,-0.695656,2.654,2.74427
-0.0494078,-0.695656,2.654,2.7441
-0.0407936,-0.695656,2.654,2.74396
-0.0321794,-0.695656,2.654,2.74385
-0.0235652,-0.695656,2.654,2.74376
-0.0149509,-0.695656,2.654,2.7437
-0.00633672,-0.695656,2.654,2.74366
0.00227751,-0.695656,2.654,2.74366
0.0108917,-0.695656,2.654,2.74368
0.019506,-0.695656,2.654,2.74373
0.0281202,-0.695656,2.654,2.7438
0.0367344,-0.695656,2.654,2.7439
0.0453486,-0.695656,2.654,2.74403
0.0539629,-0.695656,2.654,2.74419
0.0625771,-0.695656,2.654,2.74437
0.0711913,-0.695656,2.654,2.74458
0.0798055,-0.695656,2.654,2.74482
0.0884198,-0.695656,2.654,2.74508
0.097034,-0.695656,2.654,2.74537
0.105648,-0.695656,2.654,2.74569
0.113358,-0.690151,2.633,2.72431
0.121904,-0.690151,2.633,2.72468
0.13045,-0.690151,2.633,2.72507
0.138997,-0.690151,2.633,2.72549
0.148719,-0.695656,2.654,2.74768
0.157334,-0.695656,2.654,2.74816
0.165948,-0.695656,2.654,2.74867
0.174562,-0.695656,2.654,2.7492
0.183176,-0.695656,2.654,2.74976
0.19179,-0.695656,2.654,2.75035
0.200405,-0.695656,2.654,2.75097
0.209019,-0.695656,2.654,2.75161
0.217633,-0.695656,2.654,2.75227
0.226247,-0.695656,2.654,2.75297
0.234862,-0.695656,2.654,2.75369
0.243476,-0.695656,2.654,2.75444
0.25209,-0.695656,2.654,2.75521
0.260704,-0.695656,2.654,2.75602
0.269318,-0.695656,2.654,2.75684
0.277933,-0.695656,2.654,2.7577
0.286547,-0.695656,2.654,2.75858
0.292826,-0.690151,2.633,2.73765
0.301372,-0.690151,2.633,2.73858
0.309918,-0.690151,2.633,2.73953
0.318464,-0.690151,2.633,2.74051
0.32701,-0.690151,2.633,2.74152
0.333007,-0.684909,2.613,2.72172
0.341488,-0.684909,2.613,2.72277
0.349969,-0.684909,2.613,2.72385
0.355707,-0.679667,2.593,2.70409
0.364123,-0.679667,2.593,2.70521
0.372539,-0.679667,2.593,2.70636
0.380956,-0.679667,2.593,2.70753
0.389372,-0.679667,2.593,2.70873
0.397788,-0.679667,2.593,2.70995
0.406204,-0.679667,2.593,2.7112
0.414621,-0.679667,2.593,2.71247
0.423037,-0.679667,2.593,2.71377
0.431453,-0.679667,2.593,2.7151
0.443262,-0.684909,2.613,2.7374
0.455201,-0.690151,2.633,2.75975
0.463747,-0.690151,2.633,2.76117
0.472293,-0.690151,2.633,2.76262
0.484674,-0.695656,2.654,2.78614
0.493288,-0.695656,2.654,2.78765
0.501903,-0.695656,2.654,2.78919
0.510517,-0.695656,2.654,2.79075
0.519131,-0.695656,2.654,2.79234
0.527745,-0.695656,2.654,2.79395
0.536359,-0.695656,2.654,2.79559
0.544974,-0.695656,2.654,2.79726
0.553588,-0.695656,2.654,2.79895
0.562202,-0.695656,2.654,2.80066
0.570816,-0.695656,2.654,2.80241
0.579431,-0.695656,2.654,2.80417
0.588045,-0.695656,2.654,2.80597
0.596659,-0.695656,2.654,2.80778
0.605273,-0.695656,2.654,2.80963
0.613887,-0.695656,2.654,2.8115
0.622502,-0.695656,2.654,2.81339
0.631116,-0.695656,2.654,2.81531
0.63973,-0.695656,2.654,2.81725
0.648344,-0.695656,2.654,2.81922
0.656959,-0.695656,2.654,2.82121
0.665573,-0.695656,2.654,2.82323
0.674187,-0.695656,2.654,2.82528
0.682801,-0.695656,2.654,2.82734
0.691415,-0.695656,2.654,2.82944
0.70003,-0.695656,2.654,2.83155
0.708644,-0.695656,2.654,2.8337
0.717258,-0.695656,2.654,2.83586
0.720129,-0.690151,2.633,2.8156
0.728675,-0.690151,2.633,2.81779
0.737221,-0.690151,2.633,2.82002
0.745767,-0.690151,2.633,2.82226
0.760329,-0.695656,2.654,2.84706
0.768944,-0.695656,2.654,2.84937
0.777558,-0.695656,2.654,2.85171
0.786172,-0.695656,2.654,2.85407
0.794786,-0.695656,2.654,2.85646
0.8034,-0.695656,2.654,2.85886
0.812015,-0.695656,2.654,2.8613
0.820629,-0.695656,2.654,2.86375
0.822682,-0.690151,2.633,2.84355
0.831228,-0.690151,2.633,2.84604
0.839774,-0.690151,2.633,2.84855
0.84832,-0.690151,2.633,2.85108
0.850357,-0.684909,2.613,2.83196
0.858838,-0.684909,2.613,2.83451
0.86732,-0.684909,2.613,2.8371
0.869097,-0.679667,2.593,2.81797
0.871084,-0.674686,2.574,2.7999
0.879438,-0.674686,2.574,2.80251
0.887793,-0.674686,2.574,2.80515
0.889532,-0.669706,2.555,2.78708
0.897825,-0.669706,2.555,2.78974
0.906118,-0.669706,2.555,2.79242
0.914411,-0.669706,2.555,2.79512
0.922704,-0.669706,2.555,2.79784
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.97724,-0.954626,3.642,4.25264
1.98906,-0.954626,3.642,4.25815
2.00088,-0.954626,3.642,4.26368
2.0127,-0.954626,3.642,4.26924
2.02452,-0.954626,3.642,4.27483
2.03634,-0.954626,3.642,4.28044
2.02679,-0.944666,3.604,4.24136
2.03849,-0.944666,3.604,4.24696
2.05019,-0.944666,3.604,4.25258
2.06189,-0.944666,3.604,4.25824
2.05172,-0.934705,3.566,4.21896
2.06329,-0.934705,3.566,4.2246
2.07487,-0.934705,3.566,4.23026
2.06479,-0.925007,3.529,4.192
2.07625,-0.925007,3.529,4.19765
2.06641,-0.915571,3.493,4.16045
2.03611,-0.897223,3.423,4.0826
2.04722,-0.897223,3.423,4.08816
2.03788,-0.888311,3.389,4.05307
2.02893,-0.879661,3.356,4.01909
2.03982,-0.879661,3.356,4.0246
2.03116,-0.871273,3.324,3.99171
2.00264,-0.854498,3.26,3.92024
1.99469,-0.846634,3.23,3.88953
2.00517,-0.846634,3.23,3.89492
1.97821,-0.830907,3.17,3.82788
1.93456,-0.808365,3.084,3.72921
1.94457,-0.808365,3.084,3.73441
1.93746,-0.801288,3.057,3.7069
1.91299,-0.787134,3.003,3.64652
1.92273,-0.787134,3.003,3.65164
1.91575,-0.780319,2.977,3.62512
1.89243,-0.766951,2.926,3.56805
1.90192,-0.766951,2.926,3.5731
1.87941,-0.754107,2.877,3.51824
1.87299,-0.747817,2.853,3.49384
1.88225,-0.747817,2.853,3.49882
1.86035,-0.735497,2.806,3.44609
1.83948,-0.723702,2.761,3.39567
1.84844,-0.723702,2.761,3.40053
1.8426,-0.717936,2.739,3.37828
1.83662,-0.712169,2.717,3.35596
1.84544,-0.712169,2.717,3.36079
-2.52657,-0.942808,3.642,4.53174
-2.51475,-0.942808,3.642,4.52516
-2.47682,-0.932971,3.604,4.47145
-2.46512,-0.932971,3.604,4.46498
-2.45342,-0.932971,3.604,4.45853
-2.39091,-0.913556,3.529,4.35946
-2.35518,-0.904237,3.493,4.30878
-2.34385,-0.904237,3.493,4.30259
-2.30914,-0.895176,3.458,4.25338
-2.29791,-0.895176,3.458,4.24729
-2.26355,-0.886116,3.423,4.19831
-2.25243,-0.886116,3.423,4.19233
-2.24132,-0.886116,3.423,4.18637
-2.20806,-0.877314,3.389,4.13891
-2.19706,-0.877314,3.389,4.13305
-2.18606,-0.877314,3.389,4.12721
-2.17506,-0.877314,3.389,4.1214
-2.16406,-0.877314,3.389,4.1156
-2.1321,-0.868771,3.356,4.06981
-2.1212,-0.868771,3.356,4.06411
-2.11031,-0.868771,3.356,4.05844
-2.09942,-0.868771,3.356,4.05278
-2.08853,-0.868771,3.356,4.04715
-2.07763,-0.868771,3.356,4.04154
-2.06674,-0.868771,3.356,4.03595
-2.05585,-0.868771,3.356,4.03039
-2.04496,-0.868771,3.356,4.02484
-2.03406,-0.868771,3.356,4.01932
-2.02317,-0.868771,3.356,4.01382
-2.01228,-0.868771,3.356,4.00834
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.07486,-0.67643,2.613,2.90528
-1.05822,-0.671253,2.593,2.87994
-1.0498,-0.671253,2.593,2.87686
-1.03376,-0.666334,2.574,2.85274
-1.0254,-0.666334,2.574,2.84972
-1.01705,-0.666334,2.574,2.84673
-1.00869,-0.666334,2.574,2.84375
-0.992955,-0.661416,2.555,2.81983
-0.984662,-0.661416,2.555,2.81692
-0.976369,-0.661416,2.555,2.81403
-0.968076,-0.661416,2.555,2.81117
-0.952646,-0.656497,2.536,2.78744
-0.944415,-0.656497,2.536,2.78464
-0.936184,-0.656497,2.536,2.78186
-0.927952,-0.656497,2.536,2.7791
-0.926612,-0.661416,2.555,2.79716
-0.918319,-0.661416,2.555,2.79442
-0.910026,-0.661416,2.555,2.79171
-0.901733,-0.661416,2.555,2.78902
-0.89344,-0.661416,2.555,2.78635
-0.885147,-0.661416,2.555,2.7837
-0.883375,-0.666334,2.574,2.80175
-0.875021,-0.666334,2.574,2.79913
-0.866666,-0.666334,2.574,2.79653
-0.858311,-0.666334,2.574,2.79395
-0.856231,-0.671253,2.593,2.812
-0.847815,-0.671253,2.593,2.80945
-0.833248,-0.666334,2.574,2.78636
-0.824893,-0.666334,2.574,2.78387
-0.816539,-0.666334,2.574,2.7814
-0.808184,-0.666334,2.574,2.77896
-0.793925,-0.661416,2.555,2.75605
-0.785633,-0.661416,2.555,2.75367
-0.77734,-0.661416,2.555,2.75132
-0.769047,-0.661416,2.555,2.74899
-0.760754,-0.661416,2.555,2.74668
-0.752461,-0.661416,2.555,2.74439
-0.744168,-0.661416,2.555,2.74213
-0.735875,-0.661416,2.555,2.73989
-0.727582,-0.661416,2.555,2.73768
-0.719289,-0.661416,2.555,2.73548
-0.716284,-0.666334,2.574,2.75364
-0.707929,-0.666334,2.574,2.75148
-0.699575,-0.666334,2.574,2.74934
-0.69122,-0.666334,2.574,2.74723
-0.682866,-0.666334,2.574,2.74514
-0.674511,-0.666334,2.574,2.74307
-0.671074,-0.671253,2.593,2.76126
-0.662657,-0.671253,2.593,2.75923
-0.654241,-0.671253,2.593,2.75722
-0.641093,-0.666334,2.574,2.73505
-0.632738,-0.666334,2.574,2.7331
-0.624384,-0.666334,2.574,2.73118
-0.616029,-0.666334,2.574,2.72928
-0.607674,-0.666334,2.574,2.72741
-0.59932,-0.666334,2.574,2.72556
-0.590965,-0.666334,2.574,2.72373
-0.582611,-0.666334,2.574,2.72193
-0.574256,-0.666334,2.574,2.72016
-0.565902,-0.666334,2.574,2.7184
-0.553431,-0.661416,2.555,2.69662
-0.545139,-0.661416,2.555,2.69493
-0.536846,-0.661416,2.555,2.69327
-0.528553,-0.661416,2.555,2.69163
-0.52026,-0.661416,2.555,2.69001
-0.511967,-0.661416,2.555,2.68842
-0.499929,-0.656497,2.536,2.66687
-0.491697,-0.656497,2.536,2.66534
-0.483466,-0.656497,2.536,2.66384
-0.475235,-0.656497,2.536,2.66235
-0.467004,-0.656497,2.536,2.6609
-0.46221,-0.661416,2.555,2.67939
-0.453917,-0.661416,2.555,2.67797
-0.445624,-0.661416,2.555,2.67658
-0.437331,-0.661416,2.555,2.67521
-0.429038,-0.661416,2.555,2.67387
-0.420745,-0.661416,2.555,2.67255
-0.412452,-0.661416,2.555,2.67126
-0.404159,-0.661416,2.555,2.66999
-0.395866,-0.661416,2.555,2.66875
-0.390456,-0.666334,2.574,2.68737
-0.382101,-0.666334,2.574,2.68616
-0.373747,-0.666334,2.574,2.68499
-0.365392,-0.666334,2.574,2.68384
-0.359673,-0.671253,2.593,2.70252
-0.351257,-0.671253,2.593,2.70141
-0.34284,-0.671253,2.593,2.70033
-0.334424,-0.671253,2.593,2.69927
-0.328522,-0.67643,2.613,2.71905
-0.320041,-0.67643,2.613,2.71804
-0.31156,-0.67643,2.613,2.71706
-0.303079,-0.67643,2.613,2.7161
-0.294598,-0.67643,2.613,2.71516
-0.286117,-0.67643,2.613,2.71426
-0.279761,-0.681608,2.633,2.73414
-0.271215,-0.681608,2.633,2.73328
-0.262669,-0.681608,2.633,2.73245
-0.254122,-0.681608,2.633,2.73164
-0.245576,-0.681608,2.633,2.73086
-0.23703,-0.681608,2.633,2.7301
-0.228484,-0.681608,2.633,2.72937
-0.219938,-0.681608,2.633,2.72867
-0.211392,-0.681608,2.633,2.728
-0.202846,-0.681608,2.633,2.72735
-0.1943,-0.681608,2.633,2.72673
-0.185754,-0.681608,2.633,2.72613
-0.177208,-0.681608,2.633,2.72556
-0.168662,-0.681608,2.633,2.72502
-0.160116,-0.681608,2.633,2.7245
-0.15157,-0.681608,2.633,2.72401
-0.143024,-0.681608,2.633,2.72355
-0.134478,-0.681608,2.633,2.72312
-0.125931,-0.681608,2.633,2.72271
-0.117385,-0.681608,2.633,2.72233
-0.108839,-0.681608,2.633,2.72197
-0.100293,-0.681608,2.633,2.72164
-0.0917472,-0.681608,2.633,2.72134
-0.0838647,-0.687044,2.654,2.74277
-0.0752505,-0.687044,2.654,2.74252
-0.0666363,-0.687044,2.654,2.7423
-0.0580221,-0.687044,2.654,2.7421
-0.0494078,-0.687044,2.654,2.74193
-0.0404708,-0.681608,2.633,2.72009
-0.0319248,-0.681608,2.633,2.71998
-0.0233787,-0.681608,2.633,2.71989
-0.0148326,-0.681608,2.633,2.71983
-0.00633672,-0.687044,2.654,2.74149
0.00227751,-0.687044,2.654,2.74149
0.0108917,-0.687044,2.654,2.74151
0.019506,-0.687044,2.654,2.74156
0.0281202,-0.687044,2.654,2.74163
0.0367344,-0.687044,2.654,2.74173
0.0453486,-0.687044,2.654,2.74186
0.0539629,-0.687044,2.654,2.74202
0.0625771,-0.687044,2.654,2.7422
0.0711913,-0.687044,2.654,2.74241
0.0791741,-0.681608,2.633,2.72095
0.0877201,-0.681608,2.633,2.72121
0.0962662,-0.681608,2.633,2.7215
0.104812,-0.681608,2.633,2.72181
0.113358,-0.681608,2.633,2.72216
0.121904,-0.681608,2.633,2.72252
0.13045,-0.681608,2.633,2.72292
0.138997,-0.681608,2.633,2.72334
0.147543,-0.681608,2.633,2.72379
0.156089,-0.681608,2.633,2.72427
0.164635,-0.681608,2.633,2.72477
0.173181,-0.681608,2.633,2.7253
0.181727,-0.681608,2.633,2.72586
0.190273,-0.681608,2.633,2.72644
0.198819,-0.681608,2.633,2.72705
0.207365,-0.681608,2.633,2.72769
0.215911,-0.681608,2.633,2.72835
0.224457,-0.681608,2.633,2.72904
0.234862,-0.687044,2.654,2.75153
0.241549,-0.681608,2.633,2.7305
0.250095,-0.681608,2.633,2.73127
0.258641,-0.681608,2.633,2.73206
0.267187,-0.681608,2.633,2.73289
0.275734,-0.681608,2.633,2.73374
0.28428,-0.681608,2.633,2.73461
0.292826,-0.681608,2.633,2.73551
0.301372,-0.681608,2.633,2.73644
0.309918,-0.681608,2.633,2.73739
0.316045,-0.67643,2.613,2.71757
0.324526,-0.67643,2.613,2.71857
0.333007,-0.67643,2.613,2.7196
0.341488,-0.67643,2.613,2.72065
0.347291,-0.671253,2.593,2.7009
0.355707,-0.671253,2.593,2.70199
0.364123,-0.671253,2.593,2.70311
0.372539,-0.671253,2.593,2.70426
0.380956,-0.671253,2.593,2.70543
0.389372,-0.671253,2.593,2.70663
0.397788,-0.671253,2.593,2.70785
0.406204,-0.671253,2.593,2.7091
0.417819,-0.67643,2.613,2.73128
0.4263,-0.67643,2.613,2.73259
0.434781,-0.67643,2.613,2.73393
0.443262,-0.67643,2.613,2.73529
0.451743,-0.67643,2.613,2.73668
0.460224,-0.67643,2.613,2.73809
0.472293,-0.681608,2.633,2.7605
0.480839,-0.681608,2.633,2.76197
0.489385,-0.681608,2.633,2.76347
0.497931,-0.681608,2.633,2.765
0.510517,-0.687044,2.654,2.78861
0.519131,-0.687044,2.654,2.7902
0.527745,-0.687044,2.654,2.79182
0.536359,-0.687044,2.654,2.79346
0.544974,-0.687044,2.654,2.79513
0.553588,-0.687044,2.654,2.79682
0.562202,-0.687044,2.654,2.79854
0.570816,-0.687044,2.654,2.80028
0.579431,-0.687044,2.654,2.80205
0.588045,-0.687044,2.654,2.80384
0.596659,-0.687044,2.654,2.80566
0.605273,-0.687044,2.654,2.80751
0.613887,-0.687044,2.654,2.80938
0.622502,-0.687044,2.654,2.81127
0.631116,-0.687044,2.654,2.81319
0.63973,-0.687044,2.654,2.81514
0.648344,-0.687044,2.654,2.81711
0.656959,-0.687044,2.654,2.8191
0.665573,-0.687044,2.654,2.82112
0.674187,-0.687044,2.654,2.82317
0.682801,-0.687044,2.654,2.82524
0.691415,-0.687044,2.654,2.82733
0.70003,-0.687044,2.654,2.82945
0.708644,-0.687044,2.654,2.83159
0.717258,-0.687044,2.654,2.83376
0.725872,-0.687044,2.654,2.83595
0.734487,-0.687044,2.654,2.83817
0.743101,-0.687044,2.654,2.84041
0.751715,-0.687044,2.654,2.84268
0.760329,-0.687044,2.654,2.84497
0.768944,-0.687044,2.654,2.84728
0.777558,-0.687044,2.654,2.84962
0.786172,-0.687044,2.654,2.85198
0.794786,-0.687044,2.654,2.85437
0.8034,-0.687044,2.654,2.85678
0.812015,-0.687044,2.654,2.85922
0.820629,-0.687044,2.654,2.86167
0.829243,-0.687044,2.654,2.86416
0.837857,-0.687044,2.654,2.86666
0.839774,-0.681608,2.633,2.84649
0.84832,-0.681608,2.633,2.84902
0.850357,-0.67643,2.613,2.82992
0.858838,-0.67643,2.613,2.83248
0.86732,-0.67643,2.613,2.83506
0.875801,-0.67643,2.613,2.83767
0.877514,-0.671253,2.593,2.81856
0.88593,-0.671253,2.593,2.82119
0.887793,-0.666334,2.574,2.80315
0.896147,-0.666334,2.574,2.80581
0.904502,-0.666334,2.574,2.80849
0.912856,-0.666334,2.574,2.81119
0.914411,-0.661416,2.555,2.79314
0.922704,-0.661416,2.555,2.79587
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.97724,-0.942808,3.642,4.25
1.98906,-0.942808,3.642,4.25551
2.00088,-0.942808,3.642,4.26105
2.0127,-0.942808,3.642,4.26662
2.02452,-0.942808,3.642,4.27221
2.03634,-0.942808,3.642,4.27782
2.02679,-0.932971,3.604,4.23877
2.03849,-0.932971,3.604,4.24437
2.05019,-0.932971,3.604,4.25
2.06189,-0.932971,3.604,4.25566
2.05172,-0.923134,3.566,4.21641
2.06329,-0.923134,3.566,4.22205
2.07487,-0.923134,3.566,4.22772
2.06479,-0.913556,3.529,4.18949
2.07625,-0.913556,3.529,4.19514
2.06641,-0.904237,3.493,4.15797
2.03611,-0.886116,3.423,4.08018
2.04722,-0.886116,3.423,4.08573
2.03788,-0.877314,3.389,4.05067
2.02893,-0.868771,3.356,4.01672
2.03982,-0.868771,3.356,4.02224
2.03116,-0.860487,3.324,3.98936
2.00264,-0.84392,3.26,3.91795
1.99469,-0.836154,3.23,3.88727
2.00517,-0.836154,3.23,3.89266
1.97821,-0.820621,3.17,3.82566
1.93456,-0.798358,3.084,3.72706
1.94457,-0.798358,3.084,3.73226
1.93746,-0.791369,3.057,3.70477
1.91299,-0.77739,3.003,3.64443
