-2.21925,-1.22258,3.199,4.08085
1.92273,-0.77739,3.003,3.64955
1.91575,-0.770659,2.977,3.62306
1.89243,-0.757457,2.926,3.56602
1.90192,-0.757457,2.926,3.57107
1.87941,-0.744772,2.877,3.51625
1.85724,-0.732346,2.829,3.4625
1.86642,-0.732346,2.829,3.46743
1.84511,-0.720438,2.783,3.41592
1.83948,-0.714743,2.761,3.39377
1.84844,-0.714743,2.761,3.39864
1.8426,-0.709048,2.739,3.3764
1.82243,-0.697916,2.696,3.32817
1.83118,-0.697916,2.696,3.33297
-2.52657,-0.930991,3.642,4.52929
-2.51475,-0.930991,3.642,4.52271
-2.47682,-0.921277,3.604,4.46903
-2.46512,-0.921277,3.604,4.46255
-2.45342,-0.921277,3.604,4.4561
-2.41598,-0.911563,3.566,4.40276
-2.37946,-0.902105,3.529,4.3508
-2.368,-0.902105,3.529,4.34455
-2.33251,-0.892902,3.493,4.29406
-2.29791,-0.883956,3.458,4.24494
-2.28669,-0.883956,3.458,4.23888
-2.27547,-0.883956,3.458,4.23283
-2.26424,-0.883956,3.458,4.22681
-2.23021,-0.875009,3.423,4.17809
-2.2191,-0.875009,3.423,4.17217
-2.18606,-0.866317,3.389,4.12489
-2.17506,-0.866317,3.389,4.11907
-2.16406,-0.866317,3.389,4.11327
-2.15306,-0.866317,3.389,4.10749
-2.14206,-0.866317,3.389,4.10174
-2.13106,-0.866317,3.389,4.096
-2.12006,-0.866317,3.389,4.09029
-2.10906,-0.866317,3.389,4.0846
-2.09806,-0.866317,3.389,4.07893
-2.08706,-0.866317,3.389,4.07329
-2.07606,-0.866317,3.389,4.06766
-2.06506,-0.866317,3.389,4.06206
-2.05406,-0.866317,3.389,4.05648
-2.04306,-0.866317,3.389,4.05092
-2.03206,-0.866317,3.389,4.04538
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.07486,-0.667951,2.613,2.90332
-1.05822,-0.662839,2.593,2.87799
-1.0498,-0.662839,2.593,2.87491
-1.03376,-0.657982,2.574,2.8508
-1.0254,-0.657982,2.574,2.84778
-1.01705,-0.657982,2.574,2.84479
-1.00869,-0.657982,2.574,2.84181
-0.992955,-0.653125,2.555,2.8179
-0.984662,-0.653125,2.555,2.81499
-0.976369,-0.653125,2.555,2.8121
-0.968076,-0.653125,2.555,2.80923
-0.952646,-0.648268,2.536,2.78551
-0.944415,-0.648268,2.536,2.78271
-0.936184,-0.648268,2.536,2.77993
-0.927952,-0.648268,2.536,2.77716
-0.926612,-0.653125,2.555,2.79521
-0.918319,-0.653125,2.555,2.79247
-0.910026,-0.653125,2.555,2.78976
-0.901733,-0.653125,2.555,2.78706
-0.89344,-0.653125,2.555,2.78439
-0.885147,-0.653125,2.555,2.78174
-0.883375,-0.657982,2.574,2.79978
-0.875021,-0.657982,2.574,2.79716
-0.866666,-0.657982,2.574,2.79455
-0.858311,-0.657982,2.574,2.79197
-0.856231,-0.662839,2.593,2.81001
-0.841602,-0.657982,2.574,2.78688
-0.833248,-0.657982,2.574,2.78437
-0.824893,-0.657982,2.574,2.78188
-0.816539,-0.657982,2.574,2.77942
-0.802218,-0.653125,2.555,2.75647
-0.793925,-0.653125,2.555,2.75407
-0.785633,-0.653125,2.555,2.75169
-0.77734,-0.653125,2.555,2.74934
-0.769047,-0.653125,2.555,2.747
-0.760754,-0.653125,2.555,2.74469
-0.752461,-0.653125,2.555,2.74241
-0.744168,-0.653125,2.555,2.74014
-0.735875,-0.653125,2.555,2.7379
-0.727582,-0.653125,2.555,2.73569
-0.719289,-0.653125,2.555,2.73349
-0.716284,-0.657982,2.574,2.75163
-0.707929,-0.657982,2.574,2.74947
-0.699575,-0.657982,2.574,2.74733
-0.69122,-0.657982,2.574,2.74521
-0.682866,-0.657982,2.574,2.74312
-0.674511,-0.657982,2.574,2.74106
-0.671074,-0.662839,2.593,2.75923
-0.662657,-0.662839,2.593,2.75719
-0.654241,-0.662839,2.593,2.75518
-0.641093,-0.657982,2.574,2.73302
-0.632738,-0.657982,2.574,2.73108
-0.624384,-0.657982,2.574,2.72915
-0.616029,-0.657982,2.574,2.72725
-0.607674,-0.657982,2.574,2.72538
-0.59932,-0.657982,2.574,2.72353
-0.590965,-0.657982,2.574,2.7217
-0.582611,-0.657982,2.574,2.7199
-0.574256,-0.657982,2.574,2.71812
-0.565902,-0.657982,2.574,2.71637
-0.553431,-0.653125,2.555,2.6946
-0.541085,-0.648268,2.536,2.67289
-0.532853,-0.648268,2.536,2.67123
-0.524622,-0.648268,2.536,2.6696
-0.516391,-0.648268,2.536,2.668
-0.50816,-0.648268,2.536,2.66642
-0.499929,-0.648268,2.536,2.66486
-0.491697,-0.648268,2.536,2.66333
-0.483466,-0.648268,2.536,2.66182
-0.475235,-0.648268,2.536,2.66034
-0.467004,-0.648268,2.536,2.65888
-0.46221,-0.653125,2.555,2.67736
-0.450541,-0.648268,2.536,2.65604
-0.44231,-0.648268,2.536,2.65465
-0.434079,-0.648268,2.536,2.65329
-0.429038,-0.653125,2.555,2.67183
-0.420745,-0.653125,2.555,2.67051
-0.412452,-0.653125,2.555,2.66922
-0.404159,-0.653125,2.555,2.66795
-0.395866,-0.653125,2.555,2.6667
-0.387574,-0.653125,2.555,2.66549
-0.379281,-0.653125,2.555,2.66429
-0.370988,-0.653125,2.555,2.66312
-0.362695,-0.653125,2.555,2.66198
-0.357037,-0.657982,2.574,2.68065
-0.348683,-0.657982,2.574,2.67955
-0.340328,-0.657982,2.574,2.67848
-0.334424,-0.662839,2.593,2.69719
-0.326008,-0.662839,2.593,2.69616
-0.317592,-0.662839,2.593,2.69516
-0.31156,-0.667951,2.613,2.71496
-0.303079,-0.667951,2.613,2.714
-0.294598,-0.667951,2.613,2.71306
-0.286117,-0.667951,2.613,2.71216
-0.279761,-0.673064,2.633,2.73203
-0.271215,-0.673064,2.633,2.73116
-0.262669,-0.673064,2.633,2.73033
-0.254122,-0.673064,2.633,2.72952
-0.245576,-0.673064,2.633,2.72874
-0.23703,-0.673064,2.633,2.72798
-0.228484,-0.673064,2.633,2.72725
-0.219938,-0.673064,2.633,2.72655
-0.211392,-0.673064,2.633,2.72587
-0.202846,-0.673064,2.633,2.72522
-0.1943,-0.673064,2.633,2.7246
-0.185754,-0.673064,2.633,2.72401
-0.177208,-0.673064,2.633,2.72344
-0.168662,-0.673064,2.633,2.72289
-0.160116,-0.673064,2.633,2.72238
-0.15157,-0.673064,2.633,2.72189
-0.143024,-0.673064,2.633,2.72143
-0.134478,-0.673064,2.633,2.72099
-0.125931,-0.673064,2.633,2.72058
-0.117385,-0.673064,2.633,2.7202
-0.108839,-0.673064,2.633,2.71984
-0.100293,-0.673064,2.633,2.71952
-0.0917472,-0.673064,2.633,2.71921
-0.0832012,-0.673064,2.633,2.71894
-0.0752505,-0.678432,2.654,2.74037
-0.066109,-0.673064,2.633,2.71847
-0.057563,-0.673064,2.633,2.71827
-0.0490169,-0.673064,2.633,2.71811
-0.0404708,-0.673064,2.633,2.71797
-0.0319248,-0.673064,2.633,2.71785
-0.0233787,-0.673064,2.633,2.71777
-0.0148326,-0.673064,2.633,2.71771
-0.00628658,-0.673064,2.633,2.71767
0.00225949,-0.673064,2.633,2.71767
0.0108056,-0.673064,2.633,2.71769
0.0193516,-0.673064,2.633,2.71773
0.0278977,-0.673064,2.633,2.71781
0.0364437,-0.673064,2.633,2.71791
0.0449898,-0.673064,2.633,2.71804
0.0535359,-0.673064,2.633,2.71819
0.0625771,-0.678432,2.654,2.74006
0.070628,-0.673064,2.633,2.71858
0.0791741,-0.673064,2.633,2.71882
0.0877201,-0.673064,2.633,2.71908
0.0962662,-0.673064,2.633,2.71937
0.104812,-0.673064,2.633,2.71969
0.113358,-0.673064,2.633,2.72003
0.121904,-0.673064,2.633,2.7204
0.13045,-0.673064,2.633,2.72079
0.138997,-0.673064,2.633,2.72122
0.147543,-0.673064,2.633,2.72167
0.156089,-0.673064,2.633,2.72214
0.164635,-0.673064,2.633,2.72265
0.173181,-0.673064,2.633,2.72318
0.181727,-0.673064,2.633,2.72373
0.190273,-0.673064,2.633,2.72432
0.198819,-0.673064,2.633,2.72493
0.207365,-0.673064,2.633,2.72556
0.215911,-0.673064,2.633,2.72623
0.224457,-0.673064,2.633,2.72692
0.234862,-0.678432,2.654,2.74939
0.241549,-0.673064,2.633,2.72838
0.250095,-0.673064,2.633,2.72915
0.258641,-0.673064,2.633,2.72994
0.267187,-0.673064,2.633,2.73077
0.275734,-0.673064,2.633,2.73162
0.28428,-0.673064,2.633,2.73249
0.292826,-0.673064,2.633,2.7334
0.301372,-0.673064,2.633,2.73432
0.309918,-0.673064,2.633,2.73528
0.316045,-0.667951,2.613,2.71548
0.324526,-0.667951,2.613,2.71648
0.333007,-0.667951,2.613,2.7175
0.341488,-0.667951,2.613,2.71856
0.347291,-0.662839,2.593,2.69882
0.355707,-0.662839,2.593,2.69991
0.364123,-0.662839,2.593,2.70104
0.372539,-0.662839,2.593,2.70218
0.383894,-0.667951,2.613,2.72421
0.392375,-0.667951,2.613,2.72541
0.400856,-0.667951,2.613,2.72665
0.409337,-0.667951,2.613,2.72791
0.417819,-0.667951,2.613,2.72919
0.4263,-0.667951,2.613,2.73051
0.434781,-0.667951,2.613,2.73184
0.443262,-0.667951,2.613,2.73321
0.451743,-0.667951,2.613,2.73459
0.460224,-0.667951,2.613,2.73601
0.472293,-0.673064,2.633,2.7584
0.480839,-0.673064,2.633,2.75988
0.489385,-0.673064,2.633,2.76138
0.497931,-0.673064,2.633,2.7629
0.510517,-0.678432,2.654,2.78651
0.519131,-0.678432,2.654,2.7881
0.527745,-0.678432,2.654,2.78971
0.536359,-0.678432,2.654,2.79136
0.544974,-0.678432,2.654,2.79302
0.553588,-0.678432,2.654,2.79472
0.562202,-0.678432,2.654,2.79644
0.570816,-0.678432,2.654,2.79818
0.579431,-0.678432,2.654,2.79995
0.588045,-0.678432,2.654,2.80175
0.596659,-0.678432,2.654,2.80357
0.605273,-0.678432,2.654,2.80541
0.613887,-0.678432,2.654,2.80728
0.622502,-0.678432,2.654,2.80918
0.631116,-0.678432,2.654,2.8111
0.63973,-0.678432,2.654,2.81305
0.648344,-0.678432,2.654,2.81502
0.656959,-0.678432,2.654,2.81702
0.665573,-0.678432,2.654,2.81904
0.674187,-0.678432,2.654,2.82108
0.682801,-0.678432,2.654,2.82315
0.691415,-0.678432,2.654,2.82525
0.70003,-0.678432,2.654,2.82737
0.708644,-0.678432,2.654,2.82952
0.717258,-0.678432,2.654,2.83169
0.725872,-0.678432,2.654,2.83388
0.734487,-0.678432,2.654,2.8361
0.743101,-0.678432,2.654,2.83834
0.751715,-0.678432,2.654,2.84061
0.760329,-0.678432,2.654,2.8429
0.768944,-0.678432,2.654,2.84522
0.777558,-0.678432,2.654,2.84756
0.786172,-0.678432,2.654,2.84992
0.794786,-0.678432,2.654,2.85231
0.8034,-0.678432,2.654,2.85472
0.812015,-0.678432,2.654,2.85716
0.820629,-0.678432,2.654,2.85962
0.829243,-0.678432,2.654,2.8621
0.837857,-0.678432,2.654,2.86461
0.839774,-0.673064,2.633,2.84446
0.84832,-0.673064,2.633,2.84699
0.850357,-0.667951,2.613,2.8279
0.858838,-0.667951,2.613,2.83046
0.86732,-0.667951,2.613,2.83305
0.875801,-0.667951,2.613,2.83566
0.877514,-0.662839,2.593,2.81656
0.88593,-0.662839,2.593,2.8192
0.887793,-0.657982,2.574,2.80118
0.896147,-0.657982,2.574,2.80384
0.904502,-0.657982,2.574,2.80652
0.912856,-0.657982,2.574,2.80922
0.914411,-0.653125,2.555,2.79119
0.922704,-0.653125,2.555,2.79392
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.99841,-0.94096,3.681,4.29288
2.01036,-0.94096,3.681,4.29845
2.00088,-0.930991,3.642,4.25845
2.0127,-0.930991,3.642,4.26402
2.02452,-0.930991,3.642,4.26961
2.03634,-0.930991,3.642,4.27523
2.02679,-0.921277,3.604,4.23621
2.03849,-0.921277,3.604,4.24182
2.05019,-0.921277,3.604,4.24745
2.06189,-0.921277,3.604,4.25311
2.05172,-0.911563,3.566,4.21389
2.06329,-0.911563,3.566,4.21954
2.05334,-0.902105,3.529,4.18137
2.06479,-0.902105,3.529,4.18701
2.07625,-0.902105,3.529,4.19267
2.06641,-0.892902,3.493,4.15552
2.03611,-0.875009,3.423,4.07778
2.04722,-0.875009,3.423,4.08334
2.03788,-0.866317,3.389,4.04831
2.02893,-0.857882,3.356,4.01438
2.02037,-0.849702,3.324,3.98157
2.03116,-0.849702,3.324,3.98705
2.00264,-0.833342,3.26,3.91569
1.99469,-0.825673,3.23,3.88503
2.00517,-0.825673,3.23,3.89042
1.97821,-0.810335,3.17,3.82346
1.95212,-0.795509,3.112,3.75874
1.96222,-0.795509,3.112,3.764
1.93746,-0.781449,3.057,3.70266
1.91299,-0.767646,3.003,3.64236
1.92273,-0.767646,3.003,3.64749
1.91575,-0.760999,2.977,3.62101
1.89243,-0.747962,2.926,3.56402
1.90192,-0.747962,2.926,3.56907
1.86373,-0.729302,2.853,3.48497
1.84214,-0.717287,2.806,3.43244
1.85125,-0.717287,2.806,3.43733
1.83052,-0.705784,2.761,3.38704
1.82482,-0.70016,2.739,3.36487
1.83371,-0.70016,2.739,3.3697
1.81368,-0.689168,2.696,3.32156
1.80823,-0.6838,2.675,3.30044
1.81691,-0.6838,2.675,3.30521
-2.52657,-0.919173,3.642,4.52688
-2.51475,-0.919173,3.642,4.52029
-2.50293,-0.919173,3.642,4.51373
-2.46512,-0.909583,3.604,4.46015
-2.45342,-0.909583,3.604,4.4537
-2.41598,-0.899992,3.566,4.40037
-2.37946,-0.890654,3.529,4.34844
-2.368,-0.890654,3.529,4.34218
-2.35655,-0.890654,3.529,4.33595
-2.29791,-0.872735,3.458,4.24262
-2.28669,-0.872735,3.458,4.23655
-2.27547,-0.872735,3.458,4.23051
-2.26424,-0.872735,3.458,4.22448
-2.23021,-0.863902,3.423,4.17578
-2.2191,-0.863902,3.423,4.16985
-2.18606,-0.855321,3.389,4.12259
-2.17506,-0.855321,3.389,4.11677
-2.16406,-0.855321,3.389,4.11097
-2.15306,-0.855321,3.389,4.10519
-2.14206,-0.855321,3.389,4.09943
-2.13106,-0.855321,3.389,4.09369
-2.12006,-0.855321,3.389,4.08798
-2.10906,-0.855321,3.389,4.08228
-2.09806,-0.855321,3.389,4.07661
-2.08706,-0.855321,3.389,4.07096
-2.07606,-0.855321,3.389,4.06533
-2.06506,-0.855321,3.389,4.05973
-2.05406,-0.855321,3.389,4.05414
-2.04306,-0.855321,3.389,4.04858
-2.03206,-0.855321,3.389,4.04304
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.08309,-0.66452,2.633,2.92359
-1.06638,-0.659473,2.613,2.89825
-1.0579,-0.659473,2.613,2.89514
-1.04942,-0.659473,2.613,2.89205
-1.03297,-0.654425,2.593,2.86687
-1.02456,-0.654425,2.593,2.86385
-1.01614,-0.654425,2.593,2.86085
-1.00772,-0.654425,2.593,2.85787
-0.991984,-0.64963,2.574,2.834
-0.98363,-0.64963,2.574,2.83108
-0.975275,-0.64963,2.574,2.82819
-0.959783,-0.644835,2.555,2.80446
-0.951491,-0.644835,2.555,2.80164
-0.943198,-0.644835,2.555,2.79883
-0.934905,-0.644835,2.555,2.79605
-0.926612,-0.644835,2.555,2.79329
-0.918319,-0.644835,2.555,2.79055
-0.910026,-0.644835,2.555,2.78783
-0.908439,-0.64963,2.574,2.80584
-0.900084,-0.64963,2.574,2.80315
-0.89173,-0.64963,2.574,2.80048
-0.883375,-0.64963,2.574,2.79783
-0.875021,-0.64963,2.574,2.7952
-0.866666,-0.64963,2.574,2.7926
-0.858311,-0.64963,2.574,2.79002
-0.849957,-0.64963,2.574,2.78746
-0.841602,-0.64963,2.574,2.78492
-0.833248,-0.64963,2.574,2.78241
-0.818804,-0.644835,2.555,2.7594
-0.810511,-0.644835,2.555,2.75695
-0.802218,-0.644835,2.555,2.75452
-0.793925,-0.644835,2.555,2.75212
-0.785633,-0.644835,2.555,2.74974
-0.77734,-0.644835,2.555,2.74738
-0.769047,-0.644835,2.555,2.74504
-0.760754,-0.644835,2.555,2.74273
-0.752461,-0.644835,2.555,2.74044
-0.744168,-0.644835,2.555,2.73818
-0.735875,-0.644835,2.555,2.73594
-0.727582,-0.644835,2.555,2.73372
-0.724638,-0.64963,2.574,2.75184
-0.721571,-0.654425,2.593,2.76994
-0.713155,-0.654425,2.593,2.76776
-0.704738,-0.654425,2.593,2.76561
-0.701693,-0.659473,2.613,2.78479
-0.693212,-0.659473,2.613,2.78266
-0.684731,-0.659473,2.613,2.78056
-0.671074,-0.654425,2.593,2.75722
-0.662657,-0.654425,2.593,2.75518
-0.654241,-0.654425,2.593,2.75317
-0.641093,-0.64963,2.574,2.73102
-0.632738,-0.64963,2.574,2.72908
-0.624384,-0.64963,2.574,2.72715
-0.616029,-0.64963,2.574,2.72525
-0.607674,-0.64963,2.574,2.72337
-0.59932,-0.64963,2.574,2.72152
-0.590965,-0.64963,2.574,2.71969
-0.582611,-0.64963,2.574,2.71789
-0.574256,-0.64963,2.574,2.71611
-0.565902,-0.64963,2.574,2.71436
-0.553431,-0.644835,2.555,2.69261
-0.541085,-0.640039,2.536,2.6709
-0.532853,-0.640039,2.536,2.66925
-0.524622,-0.640039,2.536,2.66762
-0.516391,-0.640039,2.536,2.66601
-0.50816,-0.640039,2.536,2.66443
-0.499929,-0.640039,2.536,2.66287
-0.491697,-0.640039,2.536,2.66134
-0.483466,-0.640039,2.536,2.65983
-0.475235,-0.640039,2.536,2.65834
-0.467004,-0.640039,2.536,2.65689
-0.46221,-0.644835,2.555,2.67535
-0.450541,-0.640039,2.536,2.65404
-0.44231,-0.640039,2.536,2.65266
-0.434079,-0.640039,2.536,2.6513
-0.429038,-0.644835,2.555,2.66981
-0.420745,-0.644835,2.555,2.66849
-0.412452,-0.644835,2.555,2.6672
-0.404159,-0.644835,2.555,2.66593
-0.395866,-0.644835,2.555,2.66469
-0.387574,-0.644835,2.555,2.66347
-0.379281,-0.644835,2.555,2.66227
-0.370988,-0.644835,2.555,2.6611
-0.362695,-0.644835,2.555,2.65996
-0.357037,-0.64963,2.574,2.67861
-0.348683,-0.64963,2.574,2.67751
-0.340328,-0.64963,2.574,2.67644
-0.334424,-0.654425,2.593,2.69514
-0.326008,-0.654425,2.593,2.69411
-0.317592,-0.654425,2.593,2.6931
-0.31156,-0.659473,2.613,2.71288
-0.303079,-0.659473,2.613,2.71192
-0.294598,-0.659473,2.613,2.71099
-0.286117,-0.659473,2.613,2.71008
-0.279761,-0.66452,2.633,2.72993
-0.273378,-0.66982,2.654,2.75084
-0.264763,-0.66982,2.654,2.75
-0.256149,-0.66982,2.654,2.74918
-0.247535,-0.66982,2.654,2.74839
-0.238921,-0.66982,2.654,2.74763
-0.228484,-0.66452,2.633,2.72516
-0.219938,-0.66452,2.633,2.72445
-0.211392,-0.66452,2.633,2.72378
-0.202846,-0.66452,2.633,2.72313
-0.1943,-0.66452,2.633,2.7225
-0.185754,-0.66452,2.633,2.72191
-0.177208,-0.66452,2.633,2.72134
-0.168662,-0.66452,2.633,2.72079
-0.160116,-0.66452,2.633,2.72028
-0.15157,-0.66452,2.633,2.71979
-0.143024,-0.66452,2.633,2.71933
-0.134478,-0.66452,2.633,2.71889
-0.125931,-0.66452,2.633,2.71848
-0.117385,-0.66452,2.633,2.7181
-0.108839,-0.66452,2.633,2.71774
-0.100293,-0.66452,2.633,2.71741
-0.0917472,-0.66452,2.633,2.71711
-0.0832012,-0.66452,2.633,2.71684
-0.0752505,-0.66982,2.654,2.73825
-0.066109,-0.66452,2.633,2.71637
-0.057563,-0.66452,2.633,2.71617
-0.0490169,-0.66452,2.633,2.716
-0.0404708,-0.66452,2.633,2.71586
-0.0319248,-0.66452,2.633,2.71575
-0.0233787,-0.66452,2.633,2.71566
-0.0148326,-0.66452,2.633,2.7156
-0.00628658,-0.66452,2.633,2.71557
0.00225949,-0.66452,2.633,2.71556
0.0108056,-0.66452,2.633,2.71558
0.0193516,-0.66452,2.633,2.71563
0.0278977,-0.66452,2.633,2.71571
0.0364437,-0.66452,2.633,2.71581
0.0449898,-0.66452,2.633,2.71593
0.0535359,-0.66452,2.633,2.71609
0.0625771,-0.66982,2.654,2.73794
0.070628,-0.66452,2.633,2.71648
0.0791741,-0.66452,2.633,2.71672
0.0877201,-0.66452,2.633,2.71698
0.0962662,-0.66452,2.633,2.71727
0.104812,-0.66452,2.633,2.71758
0.112497,-0.659473,2.613,2.69728
0.120978,-0.659473,2.613,2.69765
0.12946,-0.659473,2.613,2.69804
0.137941,-0.659473,2.613,2.69846
0.146422,-0.659473,2.613,2.69891
0.154903,-0.659473,2.613,2.69938
0.163384,-0.659473,2.613,2.69988
0.171865,-0.659473,2.613,2.70041
0.180346,-0.659473,2.613,2.70096
0.188828,-0.659473,2.613,2.70154
0.198819,-0.66452,2.633,2.72283
0.207365,-0.66452,2.633,2.72347
0.215911,-0.66452,2.633,2.72413
0.224457,-0.66452,2.633,2.72482
0.233003,-0.66452,2.633,2.72554
0.241549,-0.66452,2.633,2.72628
0.250095,-0.66452,2.633,2.72705
0.258641,-0.66452,2.633,2.72785
0.267187,-0.66452,2.633,2.72867
0.275734,-0.66452,2.633,2.72952
0.28428,-0.66452,2.633,2.7304
0.290601,-0.659473,2.613,2.71056
0.296793,-0.654425,2.593,2.69073
0.30521,-0.654425,2.593,2.69167
0.313626,-0.654425,2.593,2.69264
0.322042,-0.654425,2.593,2.69363
0.330458,-0.654425,2.593,2.69465
0.338875,-0.654425,2.593,2.69569
0.347291,-0.654425,2.593,2.69676
0.355707,-0.654425,2.593,2.69786
0.364123,-0.654425,2.593,2.69898
0.372539,-0.654425,2.593,2.70013
0.383894,-0.659473,2.613,2.72214
0.392375,-0.659473,2.613,2.72335
0.400856,-0.659473,2.613,2.72458
0.409337,-0.659473,2.613,2.72585
0.417819,-0.659473,2.613,2.72713
0.4263,-0.659473,2.613,2.72844
0.434781,-0.659473,2.613,2.72978
0.443262,-0.659473,2.613,2.73115
0.451743,-0.659473,2.613,2.73253
0.460224,-0.659473,2.613,2.73395
0.468706,-0.659473,2.613,2.73539
0.480839,-0.66452,2.633,2.7578
0.489385,-0.66452,2.633,2.75931
0.497931,-0.66452,2.633,2.76084
0.506477,-0.66452,2.633,2.76239
0.515023,-0.66452,2.633,2.76397
0.523569,-0.66452,2.633,2.76557
0.532115,-0.66452,2.633,2.7672
0.540662,-0.66452,2.633,2.76886
0.549208,-0.66452,2.633,2.77054
0.557754,-0.66452,2.633,2.77225
0.5663,-0.66452,2.633,2.77398
0.574846,-0.66452,2.633,2.77574
0.583392,-0.66452,2.633,2.77752
0.596659,-0.66982,2.654,2.8015
0.600484,-0.66452,2.633,2.78116
0.60903,-0.66452,2.633,2.78302
0.622502,-0.66982,2.654,2.80711
0.631116,-0.66982,2.654,2.80904
0.63973,-0.66982,2.654,2.81098
