-2.21925,-1.22258,3.199,4.08085
0.648344,-0.66982,2.654,2.81296
0.656959,-0.66982,2.654,2.81495
0.665573,-0.66982,2.654,2.81698
0.674187,-0.66982,2.654,2.81903
0.682801,-0.66982,2.654,2.8211
0.685945,-0.66452,2.633,2.80086
0.694491,-0.66452,2.633,2.80296
0.708644,-0.66982,2.654,2.82746
0.717258,-0.66982,2.654,2.82964
0.725872,-0.66982,2.654,2.83183
0.734487,-0.66982,2.654,2.83405
0.743101,-0.66982,2.654,2.8363
0.751715,-0.66982,2.654,2.83857
0.760329,-0.66982,2.654,2.84086
0.768944,-0.66982,2.654,2.84318
0.777558,-0.66982,2.654,2.84552
0.786172,-0.66982,2.654,2.84788
0.794786,-0.66982,2.654,2.85027
0.8034,-0.66982,2.654,2.85269
0.812015,-0.66982,2.654,2.85513
0.820629,-0.66982,2.654,2.85759
0.829243,-0.66982,2.654,2.86007
0.837857,-0.66982,2.654,2.86258
0.839774,-0.66452,2.633,2.84245
0.84832,-0.66452,2.633,2.84498
0.856866,-0.66452,2.633,2.84754
0.865412,-0.66452,2.633,2.85013
0.873958,-0.66452,2.633,2.85273
0.882504,-0.66452,2.633,2.85536
0.877514,-0.654425,2.593,2.8146
0.88593,-0.654425,2.593,2.81723
0.894346,-0.654425,2.593,2.81989
0.902762,-0.654425,2.593,2.82257
0.911178,-0.654425,2.593,2.82527
0.919595,-0.654425,2.593,2.828
0.921211,-0.64963,2.574,2.81
0.929566,-0.64963,2.574,2.81275
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.99841,-0.929016,3.681,4.29028
2.01036,-0.929016,3.681,4.29586
2.02231,-0.929016,3.681,4.30146
2.0127,-0.919173,3.642,4.26146
2.02452,-0.919173,3.642,4.26705
2.03634,-0.919173,3.642,4.27267
2.02679,-0.909583,3.604,4.23368
2.03849,-0.909583,3.604,4.23929
2.05019,-0.909583,3.604,4.24493
2.06189,-0.909583,3.604,4.25059
2.05172,-0.899992,3.566,4.2114
2.06329,-0.899992,3.566,4.21705
2.05334,-0.890654,3.529,4.17891
2.06479,-0.890654,3.529,4.18455
2.07625,-0.890654,3.529,4.19022
2.06641,-0.881568,3.493,4.1531
2.03611,-0.863902,3.423,4.07541
2.04722,-0.863902,3.423,4.08097
2.03788,-0.855321,3.389,4.04597
2.02893,-0.846992,3.356,4.01207
2.02037,-0.838916,3.324,3.97928
2.03116,-0.838916,3.324,3.98477
2.00264,-0.822763,3.26,3.91345
1.99469,-0.815192,3.23,3.88281
2.00517,-0.815192,3.23,3.88821
1.97821,-0.800049,3.17,3.8213
1.95212,-0.785411,3.112,3.75662
1.96222,-0.785411,3.112,3.76188
1.93746,-0.77153,3.057,3.70058
1.91299,-0.757901,3.003,3.64032
1.92273,-0.757901,3.003,3.64545
1.91575,-0.751339,2.977,3.619
1.89243,-0.738468,2.926,3.56204
1.90192,-0.738468,2.926,3.56709
1.86373,-0.720044,2.853,3.48304
1.84214,-0.708182,2.806,3.43054
1.85125,-0.708182,2.806,3.43544
1.83052,-0.696825,2.761,3.38519
1.82482,-0.691273,2.739,3.36303
1.83371,-0.691273,2.739,3.36786
1.81368,-0.68042,2.696,3.31976
1.80823,-0.67512,2.675,3.29865
1.81691,-0.67512,2.675,3.30342
-2.52657,-0.907355,3.642,4.52449
-2.51475,-0.907355,3.642,4.5179
-2.50293,-0.907355,3.642,4.51133
-2.46512,-0.897888,3.604,4.45778
-2.45342,-0.897888,3.604,4.45133
-2.41598,-0.888421,3.566,4.39802
-2.37946,-0.879203,3.529,4.34611
-2.368,-0.879203,3.529,4.33985
-2.35655,-0.879203,3.529,4.33361
-2.32117,-0.870234,3.493,4.28325
-2.28669,-0.861514,3.458,4.23426
-2.27547,-0.861514,3.458,4.22821
-2.26424,-0.861514,3.458,4.22218
-2.23021,-0.852794,3.423,4.17349
-2.2191,-0.852794,3.423,4.16757
-2.20799,-0.852794,3.423,4.16166
-2.19688,-0.852794,3.423,4.15578
-2.18577,-0.852794,3.423,4.14991
-2.17466,-0.852794,3.423,4.14407
-2.14206,-0.844324,3.389,4.09715
-2.13106,-0.844324,3.389,4.09141
-2.14133,-0.852794,3.423,4.12668
-2.13022,-0.852794,3.423,4.12093
-2.11911,-0.852794,3.423,4.11519
-2.108,-0.852794,3.423,4.10948
-2.09689,-0.852794,3.423,4.1038
-2.08578,-0.852794,3.423,4.09813
-2.07467,-0.852794,3.423,4.09249
-2.06356,-0.852794,3.423,4.08687
-2.05245,-0.852794,3.423,4.08127
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.08309,-0.655977,2.633,2.92166
-1.07454,-0.655977,2.633,2.9185
-1.066,-0.655977,2.633,2.91536
-1.05745,-0.655977,2.633,2.91225
-1.04094,-0.650994,2.613,2.88706
-1.03246,-0.650994,2.613,2.88401
-1.02398,-0.650994,2.613,2.88099
-1.00772,-0.646011,2.593,2.85596
-0.991984,-0.641277,2.574,2.83209
-0.98363,-0.641277,2.574,2.82918
-0.975275,-0.641277,2.574,2.82628
-0.959783,-0.636544,2.555,2.80257
-0.951491,-0.636544,2.555,2.79974
-0.943198,-0.636544,2.555,2.79693
-0.934905,-0.636544,2.555,2.79415
-0.926612,-0.636544,2.555,2.79138
-0.918319,-0.636544,2.555,2.78864
-0.910026,-0.636544,2.555,2.78592
-0.908439,-0.641277,2.574,2.80392
-0.900084,-0.641277,2.574,2.80123
-0.89173,-0.641277,2.574,2.79855
-0.883375,-0.641277,2.574,2.7959
-0.875021,-0.641277,2.574,2.79327
-0.866666,-0.641277,2.574,2.79067
-0.858311,-0.641277,2.574,2.78808
-0.849957,-0.641277,2.574,2.78552
-0.841602,-0.641277,2.574,2.78299
-0.833248,-0.641277,2.574,2.78047
-0.818804,-0.636544,2.555,2.75747
-0.810511,-0.636544,2.555,2.75502
-0.802218,-0.636544,2.555,2.75259
-0.793925,-0.636544,2.555,2.75019
-0.785633,-0.636544,2.555,2.7478
-0.77734,-0.636544,2.555,2.74545
-0.769047,-0.636544,2.555,2.74311
-0.760754,-0.636544,2.555,2.7408
-0.752461,-0.636544,2.555,2.73851
-0.744168,-0.636544,2.555,2.73624
-0.741347,-0.641277,2.574,2.75433
-0.732993,-0.641277,2.574,2.75209
-0.724638,-0.641277,2.574,2.74988
-0.721571,-0.646011,2.593,2.76797
-0.713155,-0.646011,2.593,2.76579
-0.704738,-0.646011,2.593,2.76363
-0.701693,-0.650994,2.613,2.78279
-0.693212,-0.650994,2.613,2.78067
-0.684731,-0.650994,2.613,2.77856
-0.67625,-0.650994,2.613,2.77649
-0.667768,-0.650994,2.613,2.77443
-0.654241,-0.646011,2.593,2.75118
-0.645825,-0.646011,2.593,2.74919
-0.637409,-0.646011,2.593,2.74723
-0.628992,-0.646011,2.593,2.74529
-0.620576,-0.646011,2.593,2.74337
-0.61216,-0.646011,2.593,2.74148
-0.603744,-0.646011,2.593,2.73961
-0.590965,-0.641277,2.574,2.71771
-0.582611,-0.641277,2.574,2.71591
-0.574256,-0.641277,2.574,2.71413
-0.565902,-0.641277,2.574,2.71237
-0.553431,-0.636544,2.555,2.69063
-0.545139,-0.636544,2.555,2.68894
-0.536846,-0.636544,2.555,2.68727
-0.524622,-0.63181,2.536,2.66565
-0.516391,-0.63181,2.536,2.66405
-0.50816,-0.63181,2.536,2.66246
-0.499929,-0.63181,2.536,2.6609
-0.491697,-0.63181,2.536,2.65937
-0.483466,-0.63181,2.536,2.65786
-0.475235,-0.63181,2.536,2.65637
-0.467004,-0.63181,2.536,2.65491
-0.458772,-0.63181,2.536,2.65348
-0.450541,-0.63181,2.536,2.65207
-0.44231,-0.63181,2.536,2.65068
-0.434079,-0.63181,2.536,2.64932
-0.429038,-0.636544,2.555,2.66782
-0.420745,-0.636544,2.555,2.6665
-0.412452,-0.636544,2.555,2.66521
-0.404159,-0.636544,2.555,2.66394
-0.395866,-0.636544,2.555,2.66269
-0.387574,-0.636544,2.555,2.66147
-0.379281,-0.636544,2.555,2.66028
-0.370988,-0.636544,2.555,2.65911
-0.362695,-0.636544,2.555,2.65796
-0.357037,-0.641277,2.574,2.6766
-0.348683,-0.641277,2.574,2.6755
-0.340328,-0.641277,2.574,2.67442
-0.334424,-0.646011,2.593,2.69311
-0.326008,-0.646011,2.593,2.69207
-0.317592,-0.646011,2.593,2.69107
-0.31156,-0.650994,2.613,2.71084
-0.303079,-0.650994,2.613,2.70987
-0.294598,-0.650994,2.613,2.70894
-0.286117,-0.650994,2.613,2.70803
-0.279761,-0.655977,2.633,2.72787
-0.273378,-0.661208,2.654,2.74875
-0.264763,-0.661208,2.654,2.74791
-0.256149,-0.661208,2.654,2.74709
-0.247535,-0.661208,2.654,2.7463
-0.238921,-0.661208,2.654,2.74554
-0.228484,-0.655977,2.633,2.72309
-0.219938,-0.655977,2.633,2.72238
-0.211392,-0.655977,2.633,2.72171
-0.202846,-0.655977,2.633,2.72106
-0.1943,-0.655977,2.633,2.72043
-0.185754,-0.655977,2.633,2.71983
-0.177208,-0.655977,2.633,2.71926
-0.168662,-0.655977,2.633,2.71872
-0.160116,-0.655977,2.633,2.7182
-0.15157,-0.655977,2.633,2.71771
-0.143024,-0.655977,2.633,2.71725
-0.134478,-0.655977,2.633,2.71681
-0.125931,-0.655977,2.633,2.7164
-0.117385,-0.655977,2.633,2.71602
-0.108839,-0.655977,2.633,2.71567
-0.100293,-0.655977,2.633,2.71534
-0.0917472,-0.655977,2.633,2.71503
-0.0832012,-0.655977,2.633,2.71476
-0.0746551,-0.655977,2.633,2.71451
-0.066109,-0.655977,2.633,2.71429
-0.057563,-0.655977,2.633,2.71409
-0.0490169,-0.655977,2.633,2.71393
-0.0404708,-0.655977,2.633,2.71379
-0.0319248,-0.655977,2.633,2.71367
-0.0233787,-0.655977,2.633,2.71358
-0.0148326,-0.655977,2.633,2.71352
-0.00628658,-0.655977,2.633,2.71349
0.00225949,-0.655977,2.633,2.71348
0.0108056,-0.655977,2.633,2.71351
0.0193516,-0.655977,2.633,2.71355
0.0278977,-0.655977,2.633,2.71363
0.0364437,-0.655977,2.633,2.71373
0.0449898,-0.655977,2.633,2.71386
0.0535359,-0.655977,2.633,2.71401
0.0620819,-0.655977,2.633,2.71419
0.070628,-0.655977,2.633,2.7144
0.0791741,-0.655977,2.633,2.71464
0.0877201,-0.655977,2.633,2.7149
0.095535,-0.650994,2.613,2.69457
0.104016,-0.650994,2.613,2.69488
0.112497,-0.650994,2.613,2.69522
0.120978,-0.650994,2.613,2.69559
0.128469,-0.646011,2.593,2.67535
0.136885,-0.646011,2.593,2.67576
0.145301,-0.646011,2.593,2.67621
0.153717,-0.646011,2.593,2.67668
0.162134,-0.646011,2.593,2.67718
0.17055,-0.646011,2.593,2.6777
0.178966,-0.646011,2.593,2.67825
0.187382,-0.646011,2.593,2.67882
0.195799,-0.646011,2.593,2.67942
0.204215,-0.646011,2.593,2.68005
0.212631,-0.646011,2.593,2.68071
0.221047,-0.646011,2.593,2.68139
0.231233,-0.650994,2.613,2.70278
0.239715,-0.650994,2.613,2.70352
0.246296,-0.646011,2.593,2.68359
0.254712,-0.646011,2.593,2.68437
0.263128,-0.646011,2.593,2.68518
0.271545,-0.646011,2.593,2.68602
0.279961,-0.646011,2.593,2.68689
0.288377,-0.646011,2.593,2.68778
0.296793,-0.646011,2.593,2.68869
0.30521,-0.646011,2.593,2.68963
0.313626,-0.646011,2.593,2.6906
0.322042,-0.646011,2.593,2.6916
0.330458,-0.646011,2.593,2.69262
0.338875,-0.646011,2.593,2.69366
0.347291,-0.646011,2.593,2.69473
0.355707,-0.646011,2.593,2.69583
0.364123,-0.646011,2.593,2.69695
0.372539,-0.646011,2.593,2.6981
0.380956,-0.646011,2.593,2.69928
0.389372,-0.646011,2.593,2.70048
0.397788,-0.646011,2.593,2.70171
0.406204,-0.646011,2.593,2.70296
0.414621,-0.646011,2.593,2.70424
0.4263,-0.650994,2.613,2.72641
0.434781,-0.650994,2.613,2.72775
0.443262,-0.650994,2.613,2.72911
0.451743,-0.650994,2.613,2.7305
0.460224,-0.650994,2.613,2.73192
0.468706,-0.650994,2.613,2.73336
0.477187,-0.650994,2.613,2.73483
0.485668,-0.650994,2.613,2.73632
0.494149,-0.650994,2.613,2.73784
0.506477,-0.655977,2.633,2.76035
0.515023,-0.655977,2.633,2.76193
0.523569,-0.655977,2.633,2.76353
0.532115,-0.655977,2.633,2.76517
0.540662,-0.655977,2.633,2.76682
0.549208,-0.655977,2.633,2.76851
0.557754,-0.655977,2.633,2.77021
0.5663,-0.655977,2.633,2.77195
0.574846,-0.655977,2.633,2.77371
0.583392,-0.655977,2.633,2.77549
0.591938,-0.655977,2.633,2.7773
0.600484,-0.655977,2.633,2.77913
0.60903,-0.655977,2.633,2.78099
0.617576,-0.655977,2.633,2.78288
0.631116,-0.661208,2.654,2.80699
0.63973,-0.661208,2.654,2.80894
0.648344,-0.661208,2.654,2.81092
0.656959,-0.661208,2.654,2.81292
0.665573,-0.661208,2.654,2.81494
0.674187,-0.661208,2.654,2.81699
0.682801,-0.661208,2.654,2.81907
0.685945,-0.655977,2.633,2.79884
0.694491,-0.655977,2.633,2.80095
0.708644,-0.661208,2.654,2.82544
0.711583,-0.655977,2.633,2.80524
0.720129,-0.655977,2.633,2.80742
0.734487,-0.661208,2.654,2.83203
0.743101,-0.661208,2.654,2.83427
0.751715,-0.661208,2.654,2.83654
0.760329,-0.661208,2.654,2.83884
0.768944,-0.661208,2.654,2.84116
0.777558,-0.661208,2.654,2.8435
0.786172,-0.661208,2.654,2.84587
0.794786,-0.661208,2.654,2.84826
0.8034,-0.661208,2.654,2.85068
0.812015,-0.661208,2.654,2.85312
0.820629,-0.661208,2.654,2.85558
0.829243,-0.661208,2.654,2.85807
0.837857,-0.661208,2.654,2.86058
0.846472,-0.661208,2.654,2.86311
0.855086,-0.661208,2.654,2.86567
0.8637,-0.661208,2.654,2.86826
0.865412,-0.655977,2.633,2.84815
0.873958,-0.655977,2.633,2.85075
0.882504,-0.655977,2.633,2.85339
0.884282,-0.650994,2.613,2.83435
0.892763,-0.650994,2.613,2.837
0.901244,-0.650994,2.613,2.83968
0.909725,-0.650994,2.613,2.84239
0.918206,-0.650994,2.613,2.84511
0.919595,-0.646011,2.593,2.82606
0.928011,-0.646011,2.593,2.82881
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.99841,-0.917072,3.681,4.28771
2.01036,-0.917072,3.681,4.29329
2.02231,-0.917072,3.681,4.2989
2.0127,-0.907355,3.642,4.25892
2.02452,-0.907355,3.642,4.26452
2.03634,-0.907355,3.642,4.27015
2.02679,-0.897888,3.604,4.23118
2.03849,-0.897888,3.604,4.2368
2.05019,-0.897888,3.604,4.24244
2.06189,-0.897888,3.604,4.2481
2.05172,-0.888421,3.566,4.20894
2.06329,-0.888421,3.566,4.2146
2.05334,-0.879203,3.529,4.17649
2.06479,-0.879203,3.529,4.18213
2.07625,-0.879203,3.529,4.1878
2.06641,-0.870234,3.493,4.15071
2.03611,-0.852794,3.423,4.07307
2.04722,-0.852794,3.423,4.07864
2.03788,-0.844324,3.389,4.04366
2.02893,-0.836102,3.356,4.00978
2.02037,-0.82813,3.324,3.97702
2.03116,-0.82813,3.324,3.98251
2.00264,-0.812185,3.26,3.91124
1.99469,-0.804711,3.23,3.88062
2.00517,-0.804711,3.23,3.88602
1.97821,-0.789763,3.17,3.81916
1.95212,-0.775313,3.112,3.75452
1.96222,-0.775313,3.112,3.75978
1.93746,-0.761611,3.057,3.69852
1.91299,-0.748157,3.003,3.63831
1.92273,-0.748157,3.003,3.64344
1.91575,-0.74168,2.977,3.617
1.87626,-0.722745,2.901,3.52966
1.88567,-0.722745,2.901,3.53468
1.86373,-0.710787,2.853,3.48114
1.84214,-0.699077,2.806,3.42868
1.85125,-0.699077,2.806,3.43358
1.83052,-0.687866,2.761,3.38335
1.81017,-0.676904,2.717,3.33422
1.81899,-0.676904,2.717,3.33901
1.81368,-0.671672,2.696,3.31798
1.79404,-0.661208,2.654,3.27101
1.80265,-0.661208,2.654,3.27574
-2.52657,-0.895538,3.642,4.52214
-2.51475,-0.895538,3.642,4.51554
-2.50293,-0.895538,3.642,4.50897
-2.46512,-0.886194,3.604,4.45544
-2.45342,-0.886194,3.604,4.44898
-2.41598,-0.87685,3.566,4.3957
-2.37946,-0.867752,3.529,4.34381
-2.368,-0.867752,3.529,4.33754
-2.35655,-0.867752,3.529,4.3313
-2.32117,-0.8589,3.493,4.28096
-2.30983,-0.8589,3.493,4.27482
-2.2985,-0.8589,3.493,4.26871
-2.28716,-0.8589,3.493,4.26261
-2.25302,-0.850294,3.458,4.21389
-2.24179,-0.850294,3.458,4.2079
-2.20799,-0.841687,3.423,4.1594
-2.19688,-0.841687,3.423,4.15351
-2.18577,-0.841687,3.423,4.14765
-2.17466,-0.841687,3.423,4.1418
-2.16355,-0.841687,3.423,4.13598
-2.15244,-0.841687,3.423,4.13018
-2.14133,-0.841687,3.423,4.1244
-2.13022,-0.841687,3.423,4.11864
-2.11911,-0.841687,3.423,4.11291
-2.108,-0.841687,3.423,4.10719
-2.09689,-0.841687,3.423,4.1015
-2.08578,-0.841687,3.423,4.09583
-2.09589,-0.850294,3.458,4.13201
-2.08466,-0.850294,3.458,4.12633
-2.07344,-0.850294,3.458,4.12067
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.09173,-0.652597,2.654,2.94304
-1.08311,-0.652597,2.654,2.93985
-1.0745,-0.652597,2.654,2.93669
-1.05745,-0.647433,2.633,2.91034
-1.04094,-0.642515,2.613,2.88516
-1.03246,-0.642515,2.613,2.88211
-1.02398,-0.642515,2.613,2.87908
-1.00772,-0.637597,2.593,2.85406
-0.991984,-0.632925,2.574,2.83021
-0.98363,-0.632925,2.574,2.8273
-0.975275,-0.632925,2.574,2.8244
-0.959783,-0.628253,2.555,2.8007
-0.951491,-0.628253,2.555,2.79787
-0.943198,-0.628253,2.555,2.79506
-0.934905,-0.628253,2.555,2.79227
-0.926612,-0.628253,2.555,2.7895
-0.918319,-0.628253,2.555,2.78676
-0.910026,-0.628253,2.555,2.78404
-0.908439,-0.632925,2.574,2.80202
-0.900084,-0.632925,2.574,2.79933
-0.89173,-0.632925,2.574,2.79665
-0.883375,-0.632925,2.574,2.794
-0.875021,-0.632925,2.574,2.79137
-0.866666,-0.632925,2.574,2.78876
-0.858311,-0.632925,2.574,2.78617
-0.849957,-0.632925,2.574,2.78361
-0.83539,-0.628253,2.555,2.76054
-0.827097,-0.628253,2.555,2.75805
-0.812715,-0.623581,2.536,2.73508
-0.804484,-0.623581,2.536,2.73264
-0.796253,-0.623581,2.536,2.73023
-0.788022,-0.623581,2.536,2.72784
-0.785633,-0.628253,2.555,2.7459
-0.77734,-0.628253,2.555,2.74354
-0.769047,-0.628253,2.555,2.7412
-0.760754,-0.628253,2.555,2.73888
-0.752461,-0.628253,2.555,2.73659
-0.744168,-0.628253,2.555,2.73432
-0.741347,-0.632925,2.574,2.75239
-0.732993,-0.632925,2.574,2.75015
-0.724638,-0.632925,2.574,2.74794
-0.721571,-0.637597,2.593,2.76602
-0.713155,-0.637597,2.593,2.76383
-0.704738,-0.637597,2.593,2.76167
-0.701693,-0.642515,2.613,2.78082
-0.693212,-0.642515,2.613,2.77869
-0.684731,-0.642515,2.613,2.77659
-0.67625,-0.642515,2.613,2.77451
-0.667768,-0.642515,2.613,2.77246
-0.654241,-0.637597,2.593,2.74922
-0.645825,-0.637597,2.593,2.74723
-0.637409,-0.637597,2.593,2.74526
-0.628992,-0.637597,2.593,2.74332
-0.620576,-0.637597,2.593,2.7414
-0.607674,-0.632925,2.574,2.71944
-0.59932,-0.632925,2.574,2.71758
-0.590965,-0.632925,2.574,2.71575
-0.57831,-0.628253,2.555,2.69391
-0.570017,-0.628253,2.555,2.69215
-0.561724,-0.628253,2.555,2.6904
-0.553431,-0.628253,2.555,2.68868
-0.541085,-0.623581,2.536,2.66701
-0.532853,-0.623581,2.536,2.66535
-0.524622,-0.623581,2.536,2.66372
-0.516391,-0.623581,2.536,2.66211
-0.50816,-0.623581,2.536,2.66052
-0.499929,-0.623581,2.536,2.65896
-0.491697,-0.623581,2.536,2.65743
-0.483466,-0.623581,2.536,2.65592
-0.475235,-0.623581,2.536,2.65443
-0.467004,-0.623581,2.536,2.65297
-0.458772,-0.623581,2.536,2.65153
-0.450541,-0.623581,2.536,2.65012
-0.44231,-0.623581,2.536,2.64873
-0.434079,-0.623581,2.536,2.64737
-0.425848,-0.623581,2.536,2.64603
-0.417616,-0.623581,2.536,2.64472
-0.409385,-0.623581,2.536,2.64343
-0.401154,-0.623581,2.536,2.64217
-0.392923,-0.623581,2.536,2.64093
-0.387574,-0.628253,2.555,2.6595
-0.379281,-0.628253,2.555,2.6583
-0.370988,-0.628253,2.555,2.65713
-0.362695,-0.628253,2.555,2.65599
-0.354402,-0.628253,2.555,2.65487
-0.348683,-0.632925,2.574,2.67351
-0.340328,-0.632925,2.574,2.67243
-0.334424,-0.637597,2.593,2.6911
-0.326008,-0.637597,2.593,2.69007
-0.317592,-0.637597,2.593,2.68906
-0.31156,-0.642515,2.613,2.70881
-0.303079,-0.642515,2.613,2.70785
-0.294598,-0.642515,2.613,2.70691
-0.288307,-0.647433,2.633,2.72672
-0.279761,-0.647433,2.633,2.72583
-0.273378,-0.652597,2.654,2.7467
-0.264763,-0.652597,2.654,2.74585
-0.256149,-0.652597,2.654,2.74503
-0.247535,-0.652597,2.654,2.74424
-0.238921,-0.652597,2.654,2.74348
-0.228484,-0.647433,2.633,2.72104
-0.219938,-0.647433,2.633,2.72034
-0.211392,-0.647433,2.633,2.71966
-0.202846,-0.647433,2.633,2.71901
-0.1943,-0.647433,2.633,2.71838
-0.185754,-0.647433,2.633,2.71779
-0.177208,-0.647433,2.633,2.71722
-0.168662,-0.647433,2.633,2.71667
-0.161393,-0.652597,2.654,2.73782
-0.15157,-0.647433,2.633,2.71566
