-2.21925,-1.22258,3.199,4.08085
-0.143024,-0.647433,2.633,2.7152
-0.134478,-0.647433,2.633,2.71476
-0.125931,-0.647433,2.633,2.71435
-0.117385,-0.647433,2.633,2.71397
-0.108839,-0.647433,2.633,2.71361
-0.100293,-0.647433,2.633,2.71329
-0.0917472,-0.647433,2.633,2.71298
-0.0832012,-0.647433,2.633,2.71271
-0.0746551,-0.647433,2.633,2.71246
-0.066109,-0.647433,2.633,2.71224
-0.057563,-0.647433,2.633,2.71204
-0.0490169,-0.647433,2.633,2.71187
-0.0404708,-0.647433,2.633,2.71173
-0.0319248,-0.647433,2.633,2.71162
-0.0233787,-0.647433,2.633,2.71153
-0.0148326,-0.647433,2.633,2.71147
-0.00628658,-0.647433,2.633,2.71144
0.00225949,-0.647433,2.633,2.71143
0.0108056,-0.647433,2.633,2.71145
0.0193516,-0.647433,2.633,2.7115
0.0278977,-0.647433,2.633,2.71157
0.0364437,-0.647433,2.633,2.71168
0.0449898,-0.647433,2.633,2.7118
0.0535359,-0.647433,2.633,2.71196
0.0620819,-0.647433,2.633,2.71214
0.070628,-0.647433,2.633,2.71235
0.0785727,-0.642515,2.613,2.69198
0.0870538,-0.642515,2.613,2.69224
0.095535,-0.642515,2.613,2.69253
0.10322,-0.637597,2.593,2.67223
0.111636,-0.637597,2.593,2.67257
0.120052,-0.637597,2.593,2.67294
0.128469,-0.637597,2.593,2.67333
0.135882,-0.632925,2.574,2.65415
0.144236,-0.632925,2.574,2.6546
0.152591,-0.632925,2.574,2.65506
0.160946,-0.632925,2.574,2.65556
0.1693,-0.632925,2.574,2.65607
0.177655,-0.632925,2.574,2.65662
0.186009,-0.632925,2.574,2.65719
0.194364,-0.632925,2.574,2.65779
0.202718,-0.632925,2.574,2.65841
0.211073,-0.632925,2.574,2.65906
0.221047,-0.637597,2.593,2.67937
0.229463,-0.637597,2.593,2.68008
0.23788,-0.637597,2.593,2.68081
0.246296,-0.637597,2.593,2.68157
0.254712,-0.637597,2.593,2.68236
0.263128,-0.637597,2.593,2.68317
0.271545,-0.637597,2.593,2.68401
0.279961,-0.637597,2.593,2.68488
0.288377,-0.637597,2.593,2.68577
0.296793,-0.637597,2.593,2.68668
0.30521,-0.637597,2.593,2.68763
0.313626,-0.637597,2.593,2.68859
0.322042,-0.637597,2.593,2.68959
0.330458,-0.637597,2.593,2.69061
0.338875,-0.637597,2.593,2.69166
0.347291,-0.637597,2.593,2.69273
0.355707,-0.637597,2.593,2.69383
0.364123,-0.637597,2.593,2.69495
0.372539,-0.637597,2.593,2.6961
0.380956,-0.637597,2.593,2.69728
0.389372,-0.637597,2.593,2.69848
0.397788,-0.637597,2.593,2.69971
0.406204,-0.637597,2.593,2.70096
0.414621,-0.637597,2.593,2.70224
0.4263,-0.642515,2.613,2.72439
0.434781,-0.642515,2.613,2.72573
0.443262,-0.642515,2.613,2.7271
0.451743,-0.642515,2.613,2.72849
0.460224,-0.642515,2.613,2.72991
0.468706,-0.642515,2.613,2.73135
0.477187,-0.642515,2.613,2.73282
0.485668,-0.642515,2.613,2.73431
0.494149,-0.642515,2.613,2.73583
0.506477,-0.647433,2.633,2.75833
0.515023,-0.647433,2.633,2.75991
0.523569,-0.647433,2.633,2.76152
0.532115,-0.647433,2.633,2.76315
0.540662,-0.647433,2.633,2.76481
0.549208,-0.647433,2.633,2.76649
0.557754,-0.647433,2.633,2.7682
0.5663,-0.647433,2.633,2.76994
0.574846,-0.647433,2.633,2.7717
0.583392,-0.647433,2.633,2.77348
0.591938,-0.647433,2.633,2.77529
0.600484,-0.647433,2.633,2.77713
0.60903,-0.647433,2.633,2.77899
0.617576,-0.647433,2.633,2.78087
0.631116,-0.652597,2.654,2.80498
0.63973,-0.652597,2.654,2.80693
0.648344,-0.652597,2.654,2.80891
0.656959,-0.652597,2.654,2.81091
0.665573,-0.652597,2.654,2.81293
0.674187,-0.652597,2.654,2.81498
0.682801,-0.652597,2.654,2.81706
0.685945,-0.647433,2.633,2.79685
0.694491,-0.647433,2.633,2.79896
0.708644,-0.652597,2.654,2.82343
0.711583,-0.647433,2.633,2.80325
0.720129,-0.647433,2.633,2.80543
0.734487,-0.652597,2.654,2.83003
0.743101,-0.652597,2.654,2.83228
0.751715,-0.652597,2.654,2.83455
0.760329,-0.652597,2.654,2.83685
0.768944,-0.652597,2.654,2.83917
0.777558,-0.652597,2.654,2.84151
0.786172,-0.652597,2.654,2.84388
0.794786,-0.652597,2.654,2.84628
0.8034,-0.652597,2.654,2.84869
0.812015,-0.652597,2.654,2.85113
0.820629,-0.652597,2.654,2.8536
0.829243,-0.652597,2.654,2.85609
0.837857,-0.652597,2.654,2.8586
0.846472,-0.652597,2.654,2.86114
0.855086,-0.652597,2.654,2.8637
0.856866,-0.647433,2.633,2.8436
0.865412,-0.647433,2.633,2.84619
0.873958,-0.647433,2.633,2.8488
0.882504,-0.647433,2.633,2.85143
0.884282,-0.642515,2.613,2.83241
0.892763,-0.642515,2.613,2.83507
0.901244,-0.642515,2.613,2.83775
0.909725,-0.642515,2.613,2.84046
0.918206,-0.642515,2.613,2.84318
0.919595,-0.637597,2.593,2.82415
0.928011,-0.637597,2.593,2.8269
0.936427,-0.637597,2.593,2.82968
nan,nan,nan,NaN
nan,nan,nan,NaN
0.954629,-0.632925,2.574,2.81734
0.962984,-0.632925,2.574,2.82018
0.971338,-0.632925,2.574,2.82304
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.914963,3.721,4.32611
2.02013,-0.914963,3.721,4.33173
2.0322,-0.914963,3.721,4.33738
2.02231,-0.905127,3.681,4.29636
2.03425,-0.905127,3.681,4.302
2.0462,-0.905127,3.681,4.30766
2.05815,-0.905127,3.681,4.31335
2.02679,-0.886194,3.604,4.22872
2.03849,-0.886194,3.604,4.23434
2.05019,-0.886194,3.604,4.23998
2.06189,-0.886194,3.604,4.24565
2.05172,-0.87685,3.566,4.20652
2.06329,-0.87685,3.566,4.21217
2.05334,-0.867752,3.529,4.17409
2.06479,-0.867752,3.529,4.17974
2.07625,-0.867752,3.529,4.18541
2.06641,-0.8589,3.493,4.14835
2.05692,-0.850294,3.458,4.11238
2.06815,-0.850294,3.458,4.11801
2.03788,-0.833327,3.389,4.04138
2.02893,-0.825213,3.356,4.00753
2.02037,-0.817344,3.324,3.97479
2.03116,-0.817344,3.324,3.98028
2.02229,-0.809476,3.292,3.94743
1.99469,-0.79423,3.23,3.87846
2.00517,-0.79423,3.23,3.88387
1.97821,-0.779477,3.17,3.81704
1.95212,-0.765215,3.112,3.75245
1.96222,-0.765215,3.112,3.75771
1.95458,-0.75833,3.084,3.72914
1.91299,-0.738413,3.003,3.63631
1.92273,-0.738413,3.003,3.64145
1.91575,-0.73202,2.977,3.61504
1.87626,-0.713332,2.901,3.52775
1.88567,-0.713332,2.901,3.53276
1.86373,-0.701529,2.853,3.47926
1.84214,-0.689972,2.806,3.42683
1.85125,-0.689972,2.806,3.43174
1.81593,-0.673497,2.739,3.3546
1.81017,-0.668088,2.717,3.33244
1.81899,-0.668088,2.717,3.33724
1.79955,-0.65776,2.675,3.29039
1.79404,-0.652597,2.654,3.26928
1.80265,-0.652597,2.654,3.27401
-2.52657,-0.88372,3.642,4.51981
-2.51475,-0.88372,3.642,4.51322
-2.50293,-0.88372,3.642,4.50664
-2.46512,-0.874499,3.604,4.45313
-2.45342,-0.874499,3.604,4.44667
-2.41598,-0.865279,3.566,4.39341
-2.37946,-0.856301,3.529,4.34153
-2.368,-0.856301,3.529,4.33527
-2.35655,-0.856301,3.529,4.32902
-2.32117,-0.847566,3.493,4.2787
-2.30983,-0.847566,3.493,4.27256
-2.2985,-0.847566,3.493,4.26644
-2.28716,-0.847566,3.493,4.26034
-2.25302,-0.839073,3.458,4.21164
-2.24179,-0.839073,3.458,4.20565
-2.23057,-0.839073,3.458,4.19967
-2.19688,-0.83058,3.423,4.15128
-2.18577,-0.83058,3.423,4.14541
-2.17466,-0.83058,3.423,4.13956
-2.16355,-0.83058,3.423,4.13373
-2.15244,-0.83058,3.423,4.12793
-2.16323,-0.839073,3.458,4.1643
-2.152,-0.839073,3.458,4.15848
-2.14078,-0.839073,3.458,4.15268
-2.12956,-0.839073,3.458,4.1469
-2.11833,-0.839073,3.458,4.14115
-2.10711,-0.839073,3.458,4.13542
-2.09589,-0.839073,3.458,4.12971
-2.08466,-0.839073,3.458,4.12403
-2.07344,-0.839073,3.458,4.11837
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.09173,-0.643985,2.654,2.94114
-1.08311,-0.643985,2.654,2.93795
-1.0745,-0.643985,2.654,2.93479
-1.05745,-0.638889,2.633,2.90845
-1.04891,-0.638889,2.633,2.90535
-1.04036,-0.638889,2.633,2.90228
-1.03181,-0.638889,2.633,2.89923
-1.0155,-0.634036,2.613,2.8742
-0.999307,-0.629183,2.593,2.84923
-0.99089,-0.629183,2.593,2.84629
-0.982474,-0.629183,2.593,2.84337
-0.959783,-0.619963,2.555,2.79885
-0.951491,-0.619963,2.555,2.79602
-0.943198,-0.619963,2.555,2.79321
-0.934905,-0.619963,2.555,2.79042
-0.926612,-0.619963,2.555,2.78765
-0.918319,-0.619963,2.555,2.7849
-0.916793,-0.624573,2.574,2.80287
-0.901733,-0.619963,2.555,2.77948
-0.89344,-0.619963,2.555,2.7768
-0.885147,-0.619963,2.555,2.77414
-0.876854,-0.619963,2.555,2.77151
-0.868562,-0.619963,2.555,2.76889
-0.860269,-0.619963,2.555,2.7663
-0.851976,-0.619963,2.555,2.76374
-0.843683,-0.619963,2.555,2.76119
-0.83539,-0.619963,2.555,2.75867
-0.820946,-0.615353,2.536,2.73567
-0.812715,-0.615353,2.536,2.73321
-0.804484,-0.615353,2.536,2.73078
-0.796253,-0.615353,2.536,2.72836
-0.788022,-0.615353,2.536,2.72597
-0.77979,-0.615353,2.536,2.72361
-0.771559,-0.615353,2.536,2.72126
-0.769047,-0.619963,2.555,2.73931
-0.760754,-0.619963,2.555,2.73699
-0.752461,-0.619963,2.555,2.7347
-0.744168,-0.619963,2.555,2.73243
-0.741347,-0.624573,2.574,2.75048
-0.738403,-0.629183,2.593,2.76853
-0.729987,-0.629183,2.593,2.7663
-0.727137,-0.634036,2.613,2.78541
-0.718655,-0.634036,2.613,2.78321
-0.710174,-0.634036,2.613,2.78103
-0.701693,-0.634036,2.613,2.77887
-0.693212,-0.634036,2.613,2.77675
-0.684731,-0.634036,2.613,2.77464
-0.67625,-0.634036,2.613,2.77256
-0.667768,-0.634036,2.613,2.7705
-0.659287,-0.634036,2.613,2.76847
-0.645825,-0.629183,2.593,2.74529
-0.637409,-0.629183,2.593,2.74332
-0.628992,-0.629183,2.593,2.74138
-0.616029,-0.624573,2.574,2.71939
-0.607674,-0.624573,2.574,2.71751
-0.59932,-0.624573,2.574,2.71565
-0.590965,-0.624573,2.574,2.71382
-0.57831,-0.619963,2.555,2.69199
-0.570017,-0.619963,2.555,2.69022
-0.561724,-0.619963,2.555,2.68848
-0.553431,-0.619963,2.555,2.68676
-0.541085,-0.615353,2.536,2.66509
-0.532853,-0.615353,2.536,2.66344
-0.524622,-0.615353,2.536,2.6618
-0.516391,-0.615353,2.536,2.66019
-0.50816,-0.615353,2.536,2.65861
-0.496183,-0.610742,2.517,2.63714
-0.488013,-0.610742,2.517,2.63561
-0.479844,-0.610742,2.517,2.63411
-0.471674,-0.610742,2.517,2.63264
-0.463505,-0.610742,2.517,2.63118
-0.458772,-0.615353,2.536,2.64961
-0.450541,-0.615353,2.536,2.6482
-0.44231,-0.615353,2.536,2.64681
-0.434079,-0.615353,2.536,2.64544
-0.425848,-0.615353,2.536,2.64411
-0.417616,-0.615353,2.536,2.64279
-0.409385,-0.615353,2.536,2.64151
-0.401154,-0.615353,2.536,2.64024
-0.392923,-0.615353,2.536,2.639
-0.384691,-0.615353,2.536,2.63779
-0.379281,-0.619963,2.555,2.65636
-0.370988,-0.619963,2.555,2.65519
-0.362695,-0.619963,2.555,2.65404
-0.354402,-0.619963,2.555,2.65292
-0.348683,-0.624573,2.574,2.67154
-0.340328,-0.624573,2.574,2.67047
-0.331974,-0.624573,2.574,2.66941
-0.326008,-0.629183,2.593,2.68809
-0.317592,-0.629183,2.593,2.68708
-0.31156,-0.634036,2.613,2.70681
-0.305399,-0.638889,2.633,2.72656
-0.296853,-0.638889,2.633,2.72562
-0.288307,-0.638889,2.633,2.7247
-0.279761,-0.638889,2.633,2.72381
-0.273378,-0.643985,2.654,2.74466
-0.264763,-0.643985,2.654,2.74382
-0.256149,-0.643985,2.654,2.743
-0.247535,-0.643985,2.654,2.74221
-0.238921,-0.643985,2.654,2.74144
-0.230307,-0.643985,2.654,2.74071
-0.221692,-0.643985,2.654,2.74
-0.213078,-0.643985,2.654,2.73931
-0.204464,-0.643985,2.654,2.73866
-0.19585,-0.643985,2.654,2.73803
-0.187235,-0.643985,2.654,2.73742
-0.178621,-0.643985,2.654,2.73685
-0.170007,-0.643985,2.654,2.7363
-0.161393,-0.643985,2.654,2.73578
-0.15157,-0.638889,2.633,2.71364
-0.143024,-0.638889,2.633,2.71318
-0.134478,-0.638889,2.633,2.71274
-0.125931,-0.638889,2.633,2.71233
-0.117385,-0.638889,2.633,2.71195
-0.109707,-0.643985,2.654,2.73322
-0.101093,-0.643985,2.654,2.73288
-0.092479,-0.643985,2.654,2.73258
-0.0838647,-0.643985,2.654,2.7323
-0.0752505,-0.643985,2.654,2.73205
-0.0666363,-0.643985,2.654,2.73183
-0.057563,-0.638889,2.633,2.71002
-0.0490169,-0.638889,2.633,2.70985
-0.0404708,-0.638889,2.633,2.70971
-0.0319248,-0.638889,2.633,2.70959
-0.0233787,-0.638889,2.633,2.7095
-0.0148326,-0.638889,2.633,2.70944
-0.00628658,-0.638889,2.633,2.70941
0.00225949,-0.638889,2.633,2.7094
0.0108056,-0.638889,2.633,2.70943
0.0193516,-0.638889,2.633,2.70947
0.0278977,-0.638889,2.633,2.70955
0.0364437,-0.638889,2.633,2.70965
0.0449898,-0.638889,2.633,2.70978
0.0535359,-0.638889,2.633,2.70993
0.0620819,-0.638889,2.633,2.71011
0.070628,-0.638889,2.633,2.71032
0.0785727,-0.634036,2.613,2.68997
0.0870538,-0.634036,2.613,2.69023
0.095535,-0.634036,2.613,2.69052
0.10322,-0.629183,2.593,2.67024
0.111636,-0.629183,2.593,2.67058
0.120052,-0.629183,2.593,2.67094
0.128469,-0.629183,2.593,2.67133
0.135882,-0.624573,2.574,2.65217
0.144236,-0.624573,2.574,2.65262
0.152591,-0.624573,2.574,2.65308
0.160946,-0.624573,2.574,2.65358
0.1693,-0.624573,2.574,2.6541
0.177655,-0.624573,2.574,2.65464
0.186009,-0.624573,2.574,2.65522
0.194364,-0.624573,2.574,2.65581
0.202718,-0.624573,2.574,2.65644
0.211073,-0.624573,2.574,2.65709
0.221047,-0.629183,2.593,2.67738
0.229463,-0.629183,2.593,2.67809
0.23788,-0.629183,2.593,2.67883
0.246296,-0.629183,2.593,2.67959
0.254712,-0.629183,2.593,2.68037
0.263128,-0.629183,2.593,2.68119
0.271545,-0.629183,2.593,2.68202
0.279961,-0.629183,2.593,2.68289
0.288377,-0.629183,2.593,2.68378
0.296793,-0.629183,2.593,2.6847
0.30521,-0.629183,2.593,2.68564
0.313626,-0.629183,2.593,2.68661
0.322042,-0.629183,2.593,2.68761
0.330458,-0.629183,2.593,2.68863
0.338875,-0.629183,2.593,2.68968
0.347291,-0.629183,2.593,2.69075
0.355707,-0.629183,2.593,2.69185
0.364123,-0.629183,2.593,2.69297
0.372539,-0.629183,2.593,2.69412
0.380956,-0.629183,2.593,2.6953
0.389372,-0.629183,2.593,2.6965
0.397788,-0.629183,2.593,2.69773
0.406204,-0.629183,2.593,2.69899
0.414621,-0.629183,2.593,2.70027
0.423037,-0.629183,2.593,2.70157
0.431453,-0.629183,2.593,2.7029
0.439869,-0.629183,2.593,2.70426
0.448286,-0.629183,2.593,2.70564
0.456702,-0.629183,2.593,2.70705
0.465118,-0.629183,2.593,2.70848
0.477187,-0.634036,2.613,2.73084
0.485668,-0.634036,2.613,2.73233
0.494149,-0.634036,2.613,2.73385
0.50263,-0.634036,2.613,2.7354
0.511111,-0.634036,2.613,2.73697
0.519592,-0.634036,2.613,2.73857
0.528074,-0.634036,2.613,2.74019
0.536555,-0.634036,2.613,2.74184
0.545036,-0.634036,2.613,2.74351
0.553517,-0.634036,2.613,2.74521
0.561998,-0.634036,2.613,2.74693
0.570479,-0.634036,2.613,2.74868
0.57896,-0.634036,2.613,2.75045
0.587442,-0.634036,2.613,2.75225
0.595923,-0.634036,2.613,2.75407
0.60903,-0.638889,2.633,2.77701
0.617576,-0.638889,2.633,2.7789
0.626122,-0.638889,2.633,2.78081
0.634668,-0.638889,2.633,2.78275
0.643214,-0.638889,2.633,2.78471
0.65176,-0.638889,2.633,2.78669
0.660306,-0.638889,2.633,2.7887
0.668853,-0.638889,2.633,2.79074
0.682801,-0.643985,2.654,2.81508
0.685945,-0.638889,2.633,2.79489
0.694491,-0.638889,2.633,2.797
0.703037,-0.638889,2.633,2.79913
0.711583,-0.638889,2.633,2.80129
0.720129,-0.638889,2.633,2.80347
0.728675,-0.638889,2.633,2.80568
0.737221,-0.638889,2.633,2.80791
0.745767,-0.638889,2.633,2.81017
0.760329,-0.643985,2.654,2.83488
0.768944,-0.643985,2.654,2.8372
0.777558,-0.643985,2.654,2.83955
0.786172,-0.643985,2.654,2.84192
0.794786,-0.643985,2.654,2.84431
0.8034,-0.643985,2.654,2.84673
0.812015,-0.643985,2.654,2.84918
0.820629,-0.643985,2.654,2.85164
0.829243,-0.643985,2.654,2.85413
0.837857,-0.643985,2.654,2.85665
0.846472,-0.643985,2.654,2.85919
0.855086,-0.643985,2.654,2.86175
0.856866,-0.638889,2.633,2.84167
0.865412,-0.638889,2.633,2.84426
0.873958,-0.638889,2.633,2.84687
0.882504,-0.638889,2.633,2.84951
0.884282,-0.634036,2.613,2.8305
0.892763,-0.634036,2.613,2.83316
0.901244,-0.634036,2.613,2.83584
0.909725,-0.634036,2.613,2.83855
0.918206,-0.634036,2.613,2.84128
0.926688,-0.634036,2.613,2.84403
0.928011,-0.629183,2.593,2.82502
0.936427,-0.629183,2.593,2.82779
nan,nan,nan,NaN
nan,nan,nan,NaN
0.954629,-0.624573,2.574,2.81547
0.962984,-0.624573,2.574,2.81832
0.971338,-0.624573,2.574,2.82118
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.902889,3.721,4.32358
2.02013,-0.902889,3.721,4.3292
2.0322,-0.902889,3.721,4.33485
2.02231,-0.893183,3.681,4.29386
2.03425,-0.893183,3.681,4.2995
2.0462,-0.893183,3.681,4.30517
2.05815,-0.893183,3.681,4.31086
2.02679,-0.874499,3.604,4.22628
2.03849,-0.874499,3.604,4.2319
2.05019,-0.874499,3.604,4.23755
2.06189,-0.874499,3.604,4.24322
2.05172,-0.865279,3.566,4.20412
2.06329,-0.865279,3.566,4.20978
2.05334,-0.856301,3.529,4.17173
2.06479,-0.856301,3.529,4.17738
2.07625,-0.856301,3.529,4.18305
2.06641,-0.847566,3.493,4.14602
2.05692,-0.839073,3.458,4.11008
2.06815,-0.839073,3.458,4.11571
2.03788,-0.82233,3.389,4.03912
2.02893,-0.814323,3.356,4.0053
2.02037,-0.806558,3.324,3.97258
2.03116,-0.806558,3.324,3.97808
2.02229,-0.798794,3.292,3.94525
2.01322,-0.791029,3.26,3.91234
2.0238,-0.791029,3.26,3.91779
1.97821,-0.769191,3.17,3.81496
1.95212,-0.755117,3.112,3.7504
1.96222,-0.755117,3.112,3.75567
1.95458,-0.748323,3.084,3.72712
1.91299,-0.728669,3.003,3.63435
1.92273,-0.728669,3.003,3.63949
1.91575,-0.72236,2.977,3.61309
1.89243,-0.709985,2.926,3.55624
1.90192,-0.709985,2.926,3.5613
1.86373,-0.692272,2.853,3.47741
1.84214,-0.680867,2.806,3.42501
1.85125,-0.680867,2.806,3.42992
1.81593,-0.66461,2.739,3.35283
1.81017,-0.659272,2.717,3.33068
1.81899,-0.659272,2.717,3.33548
1.79955,-0.64908,2.675,3.28866
1.79404,-0.643985,2.654,3.26757
1.80265,-0.643985,2.654,3.27231
-2.52657,-0.871902,3.642,4.51752
-2.51475,-0.871902,3.642,4.51092
-2.50293,-0.871902,3.642,4.50434
-2.46512,-0.862805,3.604,4.45085
-2.45342,-0.862805,3.604,4.44438
-2.41598,-0.853708,3.566,4.39114
-2.37946,-0.84485,3.529,4.33929
-2.368,-0.84485,3.529,4.33302
-2.35655,-0.84485,3.529,4.32677
-2.32117,-0.836231,3.493,4.27647
-2.30983,-0.836231,3.493,4.27032
-2.2985,-0.836231,3.493,4.2642
-2.28716,-0.836231,3.493,4.2581
-2.25302,-0.827852,3.458,4.20942
-2.24179,-0.827852,3.458,4.20342
-2.23057,-0.827852,3.458,4.19745
-2.19688,-0.819473,3.423,4.14907
-2.18577,-0.819473,3.423,4.1432
-2.17466,-0.819473,3.423,4.13735
-2.16355,-0.819473,3.423,4.13152
-2.15244,-0.819473,3.423,4.12571
-2.16323,-0.827852,3.458,4.16205
-2.152,-0.827852,3.458,4.15623
-2.14078,-0.827852,3.458,4.15043
-2.12956,-0.827852,3.458,4.14465
-2.11833,-0.827852,3.458,4.13889
-2.10711,-0.827852,3.458,4.13316
-2.09589,-0.827852,3.458,4.12745
-2.08466,-0.827852,3.458,4.12176
-2.09442,-0.836231,3.493,4.15776
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.10037,-0.6404,2.675,2.96252
-1.08311,-0.635373,2.654,2.93608
-1.0745,-0.635373,2.654,2.93291
-1.06589,-0.635373,2.654,2.92977
-1.05727,-0.635373,2.654,2.92664
-1.04036,-0.630346,2.633,2.90041
-1.03181,-0.630346,2.633,2.89735
-1.02327,-0.630346,2.633,2.89432
-1.00701,-0.625558,2.613,2.86935
-0.998533,-0.625558,2.613,2.86638
-0.982474,-0.62077,2.593,2.84152
-0.966921,-0.616221,2.574,2.81783
-0.958566,-0.616221,2.574,2.81497
-0.950212,-0.616221,2.574,2.81214
