-2.21925,-1.22258,3.199,4.08085
-0.941857,-0.616221,2.574,2.80932
-0.933502,-0.616221,2.574,2.80653
-0.925148,-0.616221,2.574,2.80377
-0.910026,-0.611672,2.555,2.78034
-0.901733,-0.611672,2.555,2.77764
-0.89344,-0.611672,2.555,2.77496
-0.885147,-0.611672,2.555,2.7723
-0.876854,-0.611672,2.555,2.76966
-0.868562,-0.611672,2.555,2.76705
-0.860269,-0.611672,2.555,2.76446
-0.851976,-0.611672,2.555,2.76189
-0.843683,-0.611672,2.555,2.75934
-0.83539,-0.611672,2.555,2.75682
-0.820946,-0.607124,2.536,2.73383
-0.812715,-0.607124,2.536,2.73137
-0.804484,-0.607124,2.536,2.72894
-0.796253,-0.607124,2.536,2.72652
-0.788022,-0.607124,2.536,2.72413
-0.77979,-0.607124,2.536,2.72176
-0.771559,-0.607124,2.536,2.71941
-0.769047,-0.611672,2.555,2.73744
-0.760754,-0.611672,2.555,2.73513
-0.752461,-0.611672,2.555,2.73283
-0.744168,-0.611672,2.555,2.73056
-0.741347,-0.616221,2.574,2.7486
-0.738403,-0.62077,2.593,2.76663
-0.729987,-0.62077,2.593,2.7644
-0.727137,-0.625558,2.613,2.78349
-0.724156,-0.630346,2.633,2.80258
-0.71561,-0.630346,2.633,2.80038
-0.707064,-0.630346,2.633,2.79821
-0.698518,-0.630346,2.633,2.79606
-0.689972,-0.630346,2.633,2.79394
-0.681426,-0.630346,2.633,2.79184
-0.667768,-0.625558,2.613,2.76857
-0.659287,-0.625558,2.613,2.76654
-0.650806,-0.625558,2.613,2.76453
-0.637409,-0.62077,2.593,2.7414
-0.628992,-0.62077,2.593,2.73946
-0.616029,-0.616221,2.574,2.71748
-0.607674,-0.616221,2.574,2.7156
-0.59932,-0.616221,2.574,2.71374
-0.590965,-0.616221,2.574,2.71191
-0.57831,-0.611672,2.555,2.69009
-0.570017,-0.611672,2.555,2.68832
-0.561724,-0.611672,2.555,2.68658
-0.553431,-0.611672,2.555,2.68486
-0.541085,-0.607124,2.536,2.66321
-0.532853,-0.607124,2.536,2.66155
-0.524622,-0.607124,2.536,2.65991
-0.516391,-0.607124,2.536,2.6583
-0.50816,-0.607124,2.536,2.65671
-0.496183,-0.602575,2.517,2.63526
-0.488013,-0.602575,2.517,2.63373
-0.479844,-0.602575,2.517,2.63223
-0.471674,-0.602575,2.517,2.63075
-0.463505,-0.602575,2.517,2.6293
-0.458772,-0.607124,2.536,2.64771
-0.450541,-0.607124,2.536,2.6463
-0.44231,-0.607124,2.536,2.64491
-0.434079,-0.607124,2.536,2.64354
-0.425848,-0.607124,2.536,2.6422
-0.417616,-0.607124,2.536,2.64089
-0.409385,-0.607124,2.536,2.6396
-0.401154,-0.607124,2.536,2.63834
-0.392923,-0.607124,2.536,2.6371
-0.384691,-0.607124,2.536,2.63588
-0.379281,-0.611672,2.555,2.65443
-0.370988,-0.611672,2.555,2.65326
-0.362695,-0.611672,2.555,2.65212
-0.354402,-0.611672,2.555,2.65099
-0.348683,-0.616221,2.574,2.6696
-0.340328,-0.616221,2.574,2.66853
-0.331974,-0.616221,2.574,2.66747
-0.326008,-0.62077,2.593,2.68613
-0.317592,-0.62077,2.593,2.68512
-0.31156,-0.625558,2.613,2.70484
-0.305399,-0.630346,2.633,2.72457
-0.296853,-0.630346,2.633,2.72363
-0.288307,-0.630346,2.633,2.72271
-0.279761,-0.630346,2.633,2.72182
-0.273378,-0.635373,2.654,2.74265
-0.264763,-0.635373,2.654,2.74181
-0.256149,-0.635373,2.654,2.74099
-0.247535,-0.635373,2.654,2.7402
-0.238921,-0.635373,2.654,2.73943
-0.230307,-0.635373,2.654,2.7387
-0.221692,-0.635373,2.654,2.73799
-0.213078,-0.635373,2.654,2.7373
-0.204464,-0.635373,2.654,2.73664
-0.19585,-0.635373,2.654,2.73601
-0.187235,-0.635373,2.654,2.73541
-0.178621,-0.635373,2.654,2.73483
-0.170007,-0.635373,2.654,2.73429
-0.161393,-0.635373,2.654,2.73376
-0.15157,-0.630346,2.633,2.71164
-0.143024,-0.630346,2.633,2.71118
-0.134478,-0.630346,2.633,2.71074
-0.125931,-0.630346,2.633,2.71033
-0.117385,-0.630346,2.633,2.70995
-0.108839,-0.630346,2.633,2.70959
-0.100293,-0.630346,2.633,2.70926
-0.092479,-0.635373,2.654,2.73056
-0.0838647,-0.635373,2.654,2.73028
-0.0752505,-0.635373,2.654,2.73003
-0.0666363,-0.635373,2.654,2.72981
-0.057563,-0.630346,2.633,2.70801
-0.0490169,-0.630346,2.633,2.70785
-0.0404708,-0.630346,2.633,2.7077
-0.0319248,-0.630346,2.633,2.70759
-0.0233787,-0.630346,2.633,2.7075
-0.0148326,-0.630346,2.633,2.70744
-0.00628658,-0.630346,2.633,2.70741
0.00225949,-0.630346,2.633,2.7074
0.0108056,-0.630346,2.633,2.70742
0.0193516,-0.630346,2.633,2.70747
0.0278977,-0.630346,2.633,2.70755
0.0364437,-0.630346,2.633,2.70765
0.0449898,-0.630346,2.633,2.70778
0.0535359,-0.630346,2.633,2.70793
0.0620819,-0.630346,2.633,2.70811
0.070628,-0.630346,2.633,2.70832
0.0785727,-0.625558,2.613,2.68799
0.0870538,-0.625558,2.613,2.68825
0.095535,-0.625558,2.613,2.68853
0.10322,-0.62077,2.593,2.66827
0.111636,-0.62077,2.593,2.66861
0.120052,-0.62077,2.593,2.66897
0.127527,-0.616221,2.574,2.64981
0.135882,-0.616221,2.574,2.65022
0.144236,-0.616221,2.574,2.65066
0.152591,-0.616221,2.574,2.65113
0.160946,-0.616221,2.574,2.65162
0.1693,-0.616221,2.574,2.65214
0.177655,-0.616221,2.574,2.65269
0.186009,-0.616221,2.574,2.65326
0.194364,-0.616221,2.574,2.65386
0.202718,-0.616221,2.574,2.65449
0.211073,-0.616221,2.574,2.65514
0.219428,-0.616221,2.574,2.65581
0.227782,-0.616221,2.574,2.65652
0.236137,-0.616221,2.574,2.65725
0.246296,-0.62077,2.593,2.67762
0.254712,-0.62077,2.593,2.67841
0.263128,-0.62077,2.593,2.67922
0.271545,-0.62077,2.593,2.68006
0.279961,-0.62077,2.593,2.68093
0.286264,-0.616221,2.574,2.66217
0.294619,-0.616221,2.574,2.66308
0.302973,-0.616221,2.574,2.66402
0.311328,-0.616221,2.574,2.66498
0.319682,-0.616221,2.574,2.66597
0.328037,-0.616221,2.574,2.66699
0.338875,-0.62077,2.593,2.68772
0.347291,-0.62077,2.593,2.68879
0.355707,-0.62077,2.593,2.68989
0.364123,-0.62077,2.593,2.69102
0.372539,-0.62077,2.593,2.69217
0.380956,-0.62077,2.593,2.69335
0.389372,-0.62077,2.593,2.69455
0.397788,-0.62077,2.593,2.69578
0.406204,-0.62077,2.593,2.69704
0.414621,-0.62077,2.593,2.69832
0.423037,-0.62077,2.593,2.69962
0.431453,-0.62077,2.593,2.70095
0.439869,-0.62077,2.593,2.70231
0.448286,-0.62077,2.593,2.70369
0.456702,-0.62077,2.593,2.7051
0.465118,-0.62077,2.593,2.70654
0.473534,-0.62077,2.593,2.708
0.481951,-0.62077,2.593,2.70948
0.494149,-0.625558,2.613,2.7319
0.50263,-0.625558,2.613,2.73345
0.511111,-0.625558,2.613,2.73502
0.519592,-0.625558,2.613,2.73662
0.524032,-0.62077,2.593,2.71728
0.532448,-0.62077,2.593,2.71892
0.540864,-0.62077,2.593,2.72058
0.54928,-0.62077,2.593,2.72226
0.557697,-0.62077,2.593,2.72397
0.566113,-0.62077,2.593,2.72571
0.57896,-0.625558,2.613,2.74851
0.587442,-0.625558,2.613,2.75031
0.595923,-0.625558,2.613,2.75213
0.604404,-0.625558,2.613,2.75398
0.612885,-0.625558,2.613,2.75585
0.621366,-0.625558,2.613,2.75775
0.629847,-0.625558,2.613,2.75967
0.638328,-0.625558,2.613,2.76162
0.65176,-0.630346,2.633,2.78475
0.660306,-0.630346,2.633,2.78676
0.668853,-0.630346,2.633,2.7888
0.677399,-0.630346,2.633,2.79086
0.685945,-0.630346,2.633,2.79295
0.694491,-0.630346,2.633,2.79506
0.703037,-0.630346,2.633,2.79719
0.711583,-0.630346,2.633,2.79935
0.720129,-0.630346,2.633,2.80154
0.728675,-0.630346,2.633,2.80375
0.737221,-0.630346,2.633,2.80598
0.745767,-0.630346,2.633,2.80824
0.754313,-0.630346,2.633,2.81052
0.762859,-0.630346,2.633,2.81282
0.771405,-0.630346,2.633,2.81515
0.779951,-0.630346,2.633,2.81751
0.788497,-0.630346,2.633,2.81989
0.797044,-0.630346,2.633,2.82229
0.812015,-0.635373,2.654,2.84724
0.820629,-0.635373,2.654,2.84971
0.829243,-0.635373,2.654,2.8522
0.837857,-0.635373,2.654,2.85472
0.846472,-0.635373,2.654,2.85726
0.855086,-0.635373,2.654,2.85982
0.8637,-0.635373,2.654,2.86241
0.872314,-0.635373,2.654,2.86502
0.880928,-0.635373,2.654,2.86766
0.882504,-0.630346,2.633,2.8476
0.89105,-0.630346,2.633,2.85026
0.899596,-0.630346,2.633,2.85295
0.908142,-0.630346,2.633,2.85565
0.916688,-0.630346,2.633,2.85838
0.918206,-0.625558,2.613,2.8394
0.926688,-0.625558,2.613,2.84215
0.935169,-0.625558,2.613,2.84493
0.94365,-0.625558,2.613,2.84773
nan,nan,nan,NaN
nan,nan,nan,NaN
0.954629,-0.616221,2.574,2.81363
0.962984,-0.616221,2.574,2.81648
0.971338,-0.616221,2.574,2.81934
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.890815,3.721,4.32107
2.02013,-0.890815,3.721,4.3267
2.0322,-0.890815,3.721,4.33235
2.02231,-0.881239,3.681,4.29139
2.03425,-0.881239,3.681,4.29704
2.0462,-0.881239,3.681,4.30271
2.05815,-0.881239,3.681,4.3084
2.02679,-0.862805,3.604,4.22388
2.03849,-0.862805,3.604,4.2295
2.05019,-0.862805,3.604,4.23515
2.06189,-0.862805,3.604,4.24083
2.05172,-0.853708,3.566,4.20175
2.06329,-0.853708,3.566,4.20742
2.05334,-0.84485,3.529,4.16939
2.04373,-0.836231,3.493,4.13245
2.05507,-0.836231,3.493,4.13807
2.0457,-0.827852,3.458,4.10219
2.03611,-0.819473,3.423,4.06623
2.04722,-0.819473,3.423,4.0718
2.03788,-0.811334,3.389,4.0369
2.02893,-0.803433,3.356,4.0031
2.02037,-0.795772,3.324,3.97041
2.03116,-0.795772,3.324,3.97591
2.02229,-0.788112,3.292,3.9431
2.01322,-0.780451,3.26,3.91021
2.0238,-0.780451,3.26,3.91567
1.97821,-0.758905,3.17,3.8129
1.95212,-0.745019,3.112,3.74838
1.96222,-0.745019,3.112,3.75365
1.95458,-0.738316,3.084,3.72512
1.91299,-0.718924,3.003,3.63241
1.92273,-0.718924,3.003,3.63755
1.91575,-0.7127,2.977,3.61117
1.89243,-0.70049,2.926,3.55436
1.90192,-0.70049,2.926,3.55942
1.86373,-0.683014,2.853,3.47558
1.84214,-0.671762,2.806,3.42321
1.85125,-0.671762,2.806,3.42812
1.81593,-0.655722,2.739,3.35108
1.81017,-0.650455,2.717,3.32895
1.81899,-0.650455,2.717,3.33375
1.79955,-0.6404,2.675,3.28696
1.79404,-0.635373,2.654,3.26588
1.80265,-0.635373,2.654,3.27062
-2.52657,-0.860085,3.642,4.51525
-2.51475,-0.860085,3.642,4.50865
-2.50293,-0.860085,3.642,4.50206
-2.46512,-0.851111,3.604,4.4486
-2.45342,-0.851111,3.604,4.44213
-2.44172,-0.851111,3.604,4.43568
-2.4044,-0.842137,3.566,4.38255
-2.368,-0.833399,3.529,4.3308
-2.35655,-0.833399,3.529,4.32455
-2.34509,-0.833399,3.529,4.31832
-2.30983,-0.824897,3.493,4.26812
-2.2985,-0.824897,3.493,4.26199
-2.28716,-0.824897,3.493,4.25589
-2.27582,-0.824897,3.493,4.24981
-2.26448,-0.824897,3.493,4.24375
-2.23057,-0.816632,3.458,4.19525
-2.21935,-0.816632,3.458,4.18929
-2.20812,-0.816632,3.458,4.18335
-2.1969,-0.816632,3.458,4.17744
-2.18568,-0.816632,3.458,4.17155
-2.17445,-0.816632,3.458,4.16568
-2.16323,-0.816632,3.458,4.15983
-2.152,-0.816632,3.458,4.15401
-2.14078,-0.816632,3.458,4.1482
-2.12956,-0.816632,3.458,4.14242
-2.11833,-0.816632,3.458,4.13666
-2.10711,-0.816632,3.458,4.13093
-2.09589,-0.816632,3.458,4.12521
-2.08466,-0.816632,3.458,4.11952
-2.07344,-0.816632,3.458,4.11385
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.10037,-0.631721,2.675,2.96066
-1.09169,-0.631721,2.675,2.95744
-1.083,-0.631721,2.675,2.95425
-1.06589,-0.626761,2.654,2.92791
-1.05727,-0.626761,2.654,2.92479
-1.04866,-0.626761,2.654,2.92168
-1.04004,-0.626761,2.654,2.9186
-1.03143,-0.626761,2.654,2.91554
-1.00701,-0.617079,2.613,2.86751
-0.998533,-0.617079,2.613,2.86455
-0.990052,-0.617079,2.613,2.8616
-0.966921,-0.607869,2.574,2.81601
-0.958566,-0.607869,2.574,2.81315
-0.950212,-0.607869,2.574,2.81032
-0.941857,-0.607869,2.574,2.8075
-0.933502,-0.607869,2.574,2.80471
-0.925148,-0.607869,2.574,2.80194
-0.910026,-0.603382,2.555,2.77853
-0.901733,-0.603382,2.555,2.77583
-0.89344,-0.603382,2.555,2.77314
-0.885147,-0.603382,2.555,2.77048
-0.876854,-0.603382,2.555,2.76785
-0.868562,-0.603382,2.555,2.76523
-0.860269,-0.603382,2.555,2.76264
-0.851976,-0.603382,2.555,2.76006
-0.843683,-0.603382,2.555,2.75752
-0.83539,-0.603382,2.555,2.75499
-0.820946,-0.598895,2.536,2.73202
-0.812715,-0.598895,2.536,2.72956
-0.804484,-0.598895,2.536,2.72712
-0.796253,-0.598895,2.536,2.7247
-0.788022,-0.598895,2.536,2.72231
-0.77979,-0.598895,2.536,2.71993
-0.771559,-0.598895,2.536,2.71759
-0.769047,-0.603382,2.555,2.7356
-0.760754,-0.603382,2.555,2.73328
-0.752461,-0.603382,2.555,2.73099
-0.744168,-0.603382,2.555,2.72871
-0.741347,-0.607869,2.574,2.74674
-0.738403,-0.612356,2.593,2.76475
-0.729987,-0.612356,2.593,2.76252
-0.721571,-0.612356,2.593,2.76031
-0.718655,-0.617079,2.613,2.77939
-0.710174,-0.617079,2.613,2.77721
-0.707064,-0.621802,2.633,2.7963
-0.698518,-0.621802,2.633,2.79415
-0.684731,-0.617079,2.613,2.77081
-0.67625,-0.617079,2.613,2.76873
-0.667768,-0.617079,2.613,2.76667
-0.659287,-0.617079,2.613,2.76464
-0.650806,-0.617079,2.613,2.76263
-0.637409,-0.612356,2.593,2.73951
-0.628992,-0.612356,2.593,2.73756
-0.616029,-0.607869,2.574,2.7156
-0.607674,-0.607869,2.574,2.71372
-0.59932,-0.607869,2.574,2.71186
-0.590965,-0.607869,2.574,2.71002
-0.57831,-0.603382,2.555,2.68822
-0.570017,-0.603382,2.555,2.68645
-0.561724,-0.603382,2.555,2.6847
-0.549316,-0.598895,2.536,2.66303
-0.541085,-0.598895,2.536,2.66134
-0.532853,-0.598895,2.536,2.65968
-0.524622,-0.598895,2.536,2.65804
-0.516391,-0.598895,2.536,2.65643
-0.50816,-0.598895,2.536,2.65484
-0.496183,-0.594408,2.517,2.6334
-0.488013,-0.594408,2.517,2.63188
-0.479844,-0.594408,2.517,2.63037
-0.471674,-0.594408,2.517,2.62889
-0.463505,-0.594408,2.517,2.62744
-0.455335,-0.594408,2.517,2.62601
-0.447166,-0.594408,2.517,2.62461
-0.438996,-0.594408,2.517,2.62323
-0.434079,-0.598895,2.536,2.64167
-0.425848,-0.598895,2.536,2.64033
-0.417616,-0.598895,2.536,2.63901
-0.409385,-0.598895,2.536,2.63772
-0.401154,-0.598895,2.536,2.63646
-0.392923,-0.598895,2.536,2.63522
-0.384691,-0.598895,2.536,2.634
-0.37646,-0.598895,2.536,2.63281
-0.368229,-0.598895,2.536,2.63165
-0.362695,-0.603382,2.555,2.65022
-0.354402,-0.603382,2.555,2.64909
-0.348683,-0.607869,2.574,2.66769
-0.340328,-0.607869,2.574,2.66661
-0.331974,-0.607869,2.574,2.66556
-0.326008,-0.612356,2.593,2.6842
-0.317592,-0.612356,2.593,2.68319
-0.31156,-0.617079,2.613,2.70289
-0.303079,-0.617079,2.613,2.70193
-0.294598,-0.617079,2.613,2.70099
-0.288307,-0.621802,2.633,2.72074
-0.281992,-0.626761,2.654,2.74154
-0.275541,-0.631721,2.675,2.76236
-0.264763,-0.626761,2.654,2.73983
-0.256149,-0.626761,2.654,2.73901
-0.247535,-0.626761,2.654,2.73821
-0.238921,-0.626761,2.654,2.73745
-0.230307,-0.626761,2.654,2.73671
-0.223447,-0.631721,2.675,2.75765
-0.213078,-0.626761,2.654,2.73532
-0.204464,-0.626761,2.654,2.73466
-0.19585,-0.626761,2.654,2.73403
-0.187235,-0.626761,2.654,2.73342
-0.178621,-0.626761,2.654,2.73285
-0.170007,-0.626761,2.654,2.7323
-0.161393,-0.626761,2.654,2.73177
-0.15157,-0.621802,2.633,2.70967
-0.143024,-0.621802,2.633,2.7092
-0.134478,-0.621802,2.633,2.70877
-0.125931,-0.621802,2.633,2.70835
-0.117385,-0.621802,2.633,2.70797
-0.108839,-0.621802,2.633,2.70761
-0.100293,-0.621802,2.633,2.70728
-0.0917472,-0.621802,2.633,2.70698
-0.0832012,-0.621802,2.633,2.7067
-0.0752505,-0.626761,2.654,2.72804
-0.066109,-0.621802,2.633,2.70623
-0.057563,-0.621802,2.633,2.70604
-0.0490169,-0.621802,2.633,2.70587
-0.0401634,-0.617079,2.613,2.68518
-0.0316823,-0.617079,2.613,2.68506
-0.0233787,-0.621802,2.633,2.70553
-0.0148326,-0.621802,2.633,2.70547
-0.00628658,-0.621802,2.633,2.70543
0.00225949,-0.621802,2.633,2.70543
0.0108056,-0.621802,2.633,2.70545
0.0193516,-0.621802,2.633,2.70549
0.0278977,-0.621802,2.633,2.70557
0.0364437,-0.621802,2.633,2.70567
0.0449898,-0.621802,2.633,2.7058
0.0535359,-0.621802,2.633,2.70596
0.0620819,-0.621802,2.633,2.70614
0.0700915,-0.617079,2.613,2.68579
0.0785727,-0.617079,2.613,2.68602
0.0870538,-0.617079,2.613,2.68629
0.0948037,-0.612356,2.593,2.66601
0.102464,-0.607869,2.574,2.64679
0.110818,-0.607869,2.574,2.64712
0.119173,-0.607869,2.574,2.64749
0.127527,-0.607869,2.574,2.64788
0.135882,-0.607869,2.574,2.64829
0.144236,-0.607869,2.574,2.64873
0.151465,-0.603382,2.555,2.62965
0.159758,-0.603382,2.555,2.63014
0.16805,-0.603382,2.555,2.63065
0.176343,-0.603382,2.555,2.6312
0.184636,-0.603382,2.555,2.63176
0.192929,-0.603382,2.555,2.63236
0.201222,-0.603382,2.555,2.63298
0.209515,-0.603382,2.555,2.63363
0.219428,-0.607869,2.574,2.65389
0.227782,-0.607869,2.574,2.65459
0.236137,-0.607869,2.574,2.65532
0.244491,-0.607869,2.574,2.65608
0.252846,-0.607869,2.574,2.65686
0.2612,-0.607869,2.574,2.65767
0.269555,-0.607869,2.574,2.6585
0.27791,-0.607869,2.574,2.65936
0.286264,-0.607869,2.574,2.66025
0.294619,-0.607869,2.574,2.66116
0.302973,-0.607869,2.574,2.6621
0.311328,-0.607869,2.574,2.66306
0.319682,-0.607869,2.574,2.66405
0.328037,-0.607869,2.574,2.66507
0.336391,-0.607869,2.574,2.66611
0.344746,-0.607869,2.574,2.66718
0.353101,-0.607869,2.574,2.66827
0.361455,-0.607869,2.574,2.66939
0.36981,-0.607869,2.574,2.67053
0.378164,-0.607869,2.574,2.6717
0.389372,-0.612356,2.593,2.69263
0.397788,-0.612356,2.593,2.69386
0.406204,-0.612356,2.593,2.69511
0.414621,-0.612356,2.593,2.69639
0.423037,-0.612356,2.593,2.6977
0.431453,-0.612356,2.593,2.69903
0.439869,-0.612356,2.593,2.70039
0.448286,-0.612356,2.593,2.70178
0.456702,-0.612356,2.593,2.70318
0.465118,-0.612356,2.593,2.70462
0.473534,-0.612356,2.593,2.70608
0.481951,-0.612356,2.593,2.70756
0.494149,-0.617079,2.613,2.72997
0.50263,-0.617079,2.613,2.73152
0.511111,-0.617079,2.613,2.73309
0.519592,-0.617079,2.613,2.73469
0.524032,-0.612356,2.593,2.71537
0.532448,-0.612356,2.593,2.71701
0.540864,-0.612356,2.593,2.71867
0.54928,-0.612356,2.593,2.72036
0.557697,-0.612356,2.593,2.72207
0.566113,-0.612356,2.593,2.7238
0.57896,-0.617079,2.613,2.74659
0.587442,-0.617079,2.613,2.74839
0.595923,-0.617079,2.613,2.75021
0.604404,-0.617079,2.613,2.75206
0.612885,-0.617079,2.613,2.75394
0.621366,-0.617079,2.613,2.75584
0.629847,-0.617079,2.613,2.75776
0.638328,-0.617079,2.613,2.75971
0.65176,-0.621802,2.633,2.78283
0.660306,-0.621802,2.633,2.78484
0.668853,-0.621802,2.633,2.78688
0.677399,-0.621802,2.633,2.78894
0.685945,-0.621802,2.633,2.79103
0.694491,-0.621802,2.633,2.79314
0.703037,-0.621802,2.633,2.79528
0.711583,-0.621802,2.633,2.79744
0.720129,-0.621802,2.633,2.79963
0.728675,-0.621802,2.633,2.80184
0.737221,-0.621802,2.633,2.80407
0.745767,-0.621802,2.633,2.80633
0.754313,-0.621802,2.633,2.80861
0.762859,-0.621802,2.633,2.81092
0.771405,-0.621802,2.633,2.81325
0.779951,-0.621802,2.633,2.81561
0.788497,-0.621802,2.633,2.81799
0.797044,-0.621802,2.633,2.82039
0.812015,-0.626761,2.654,2.84533
0.820629,-0.626761,2.654,2.8478
0.829243,-0.626761,2.654,2.8503
0.837857,-0.626761,2.654,2.85281
0.846472,-0.626761,2.654,2.85536
0.855086,-0.626761,2.654,2.85792
0.8637,-0.626761,2.654,2.86051
0.872314,-0.626761,2.654,2.86312
0.880928,-0.626761,2.654,2.86576
0.889543,-0.626761,2.654,2.86842
0.898157,-0.626761,2.654,2.8711
0.906771,-0.626761,2.654,2.87381
0.908142,-0.621802,2.633,2.85378
0.916688,-0.621802,2.633,2.85651
0.925234,-0.621802,2.633,2.85926
0.93378,-0.621802,2.633,2.86204
0.935169,-0.617079,2.613,2.84308
0.94365,-0.617079,2.613,2.84588
nan,nan,nan,NaN
0.95326,-0.612356,2.593,2.82972
0.954629,-0.607869,2.574,2.81181
0.962984,-0.607869,2.574,2.81466
0.971338,-0.607869,2.574,2.81753
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.878741,3.721,4.3186
2.02013,-0.878741,3.721,4.32423
2.0322,-0.878741,3.721,4.32988
2.02231,-0.869295,3.681,4.28896
2.03425,-0.869295,3.681,4.2946
2.02452,-0.860085,3.642,4.25471
2.03634,-0.860085,3.642,4.26035
2.02679,-0.851111,3.604,4.2215
2.03849,-0.851111,3.604,4.22713
2.05019,-0.851111,3.604,4.23279
2.06189,-0.851111,3.604,4.23846
2.05172,-0.842137,3.566,4.19942
2.06329,-0.842137,3.566,4.20508
2.05334,-0.833399,3.529,4.16709
2.04373,-0.824897,3.493,4.13017
2.05507,-0.824897,3.493,4.1358
