-2.21925,-1.22258,3.199,4.08085
2.0457,-0.816632,3.458,4.09994
2.03611,-0.808366,3.423,4.064
2.04722,-0.808366,3.423,4.06958
2.03788,-0.800337,3.389,4.0347
2.02893,-0.792544,3.356,4.00093
2.02037,-0.784987,3.324,3.96826
2.03116,-0.784987,3.324,3.97376
2.02229,-0.77743,3.292,3.94098
1.99469,-0.762788,3.23,3.87215
2.00517,-0.762788,3.23,3.87756
1.97821,-0.748618,3.17,3.81086
1.95212,-0.734921,3.112,3.74639
1.96222,-0.734921,3.112,3.75166
1.93746,-0.721933,3.057,3.69056
1.91299,-0.70918,3.003,3.63049
1.92273,-0.70918,3.003,3.63564
1.91575,-0.70304,2.977,3.60928
1.89243,-0.690996,2.926,3.5525
1.90192,-0.690996,2.926,3.55757
1.86373,-0.673757,2.853,3.47377
1.84214,-0.662657,2.806,3.42144
1.85125,-0.662657,2.806,3.42635
1.81593,-0.646835,2.739,3.34935
1.81017,-0.641639,2.717,3.32724
1.81899,-0.641639,2.717,3.33204
1.79955,-0.631721,2.675,3.28528
1.79404,-0.626761,2.654,3.26422
1.80265,-0.626761,2.654,3.26896
-2.52657,-0.848267,3.642,4.51301
-2.51475,-0.848267,3.642,4.50641
-2.50293,-0.848267,3.642,4.49982
-2.46512,-0.839416,3.604,4.44637
-2.45342,-0.839416,3.604,4.4399
-2.44172,-0.839416,3.604,4.43345
-2.4044,-0.830566,3.566,4.38034
-2.368,-0.821948,3.529,4.32861
-2.35655,-0.821948,3.529,4.32236
-2.34509,-0.821948,3.529,4.31612
-2.30983,-0.813563,3.493,4.26594
-2.2985,-0.813563,3.493,4.25981
-2.28716,-0.813563,3.493,4.25371
-2.27582,-0.813563,3.493,4.24762
-2.26448,-0.813563,3.493,4.24156
-2.23057,-0.805411,3.458,4.19308
-2.21935,-0.805411,3.458,4.18712
-2.20812,-0.805411,3.458,4.18118
-2.1969,-0.805411,3.458,4.17526
-2.18568,-0.805411,3.458,4.16937
-2.17445,-0.805411,3.458,4.1635
-2.16323,-0.805411,3.458,4.15764
-2.152,-0.805411,3.458,4.15182
-2.14078,-0.805411,3.458,4.14601
-2.12956,-0.805411,3.458,4.14022
-2.11833,-0.805411,3.458,4.13446
-2.10711,-0.805411,3.458,4.12872
-2.09589,-0.805411,3.458,4.12301
-2.08466,-0.805411,3.458,4.11731
-2.07344,-0.805411,3.458,4.11164
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.10037,-0.623041,2.675,2.95882
-1.09169,-0.623041,2.675,2.9556
-1.083,-0.623041,2.675,2.95241
-1.06589,-0.618149,2.654,2.92608
-1.05727,-0.618149,2.654,2.92295
-1.04866,-0.618149,2.654,2.91985
-1.04004,-0.618149,2.654,2.91676
-1.03143,-0.618149,2.654,2.9137
-1.00701,-0.6086,2.613,2.8657
-0.998533,-0.6086,2.613,2.86273
-0.990052,-0.6086,2.613,2.85978
-0.966921,-0.599516,2.574,2.81422
-0.958566,-0.599516,2.574,2.81136
-0.950212,-0.599516,2.574,2.80852
-0.941857,-0.599516,2.574,2.80571
-0.933502,-0.599516,2.574,2.80291
-0.925148,-0.599516,2.574,2.80014
-0.910026,-0.595091,2.555,2.77674
-0.901733,-0.595091,2.555,2.77404
-0.89344,-0.595091,2.555,2.77135
-0.885147,-0.595091,2.555,2.76869
-0.876854,-0.595091,2.555,2.76605
-0.868562,-0.595091,2.555,2.76343
-0.853871,-0.590666,2.536,2.74031
-0.84564,-0.590666,2.536,2.73775
-0.843683,-0.595091,2.555,2.75571
-0.829178,-0.590666,2.536,2.73271
-0.820946,-0.590666,2.536,2.73023
-0.812715,-0.590666,2.536,2.72776
-0.804484,-0.590666,2.536,2.72532
-0.796253,-0.590666,2.536,2.7229
-0.788022,-0.590666,2.536,2.72051
-0.77979,-0.590666,2.536,2.71813
-0.771559,-0.590666,2.536,2.71578
-0.763328,-0.590666,2.536,2.71346
-0.760754,-0.595091,2.555,2.73147
-0.752461,-0.595091,2.555,2.72917
-0.744168,-0.595091,2.555,2.72689
-0.741347,-0.599516,2.574,2.7449
-0.732993,-0.599516,2.574,2.74266
-0.724638,-0.599516,2.574,2.74044
-0.721571,-0.603942,2.593,2.75845
-0.718655,-0.6086,2.613,2.77752
-0.710174,-0.6086,2.613,2.77534
-0.701693,-0.6086,2.613,2.77318
-0.693212,-0.6086,2.613,2.77105
-0.684731,-0.6086,2.613,2.76894
-0.67625,-0.6086,2.613,2.76685
-0.667768,-0.6086,2.613,2.76479
-0.659287,-0.6086,2.613,2.76276
-0.645825,-0.603942,2.593,2.73961
-0.632738,-0.599516,2.574,2.71758
-0.624384,-0.599516,2.574,2.71565
-0.616029,-0.599516,2.574,2.71374
-0.607674,-0.599516,2.574,2.71186
-0.59932,-0.599516,2.574,2.71
-0.586603,-0.595091,2.555,2.68817
-0.57831,-0.595091,2.555,2.68637
-0.570017,-0.595091,2.555,2.6846
-0.557547,-0.590666,2.536,2.6629
-0.549316,-0.590666,2.536,2.66119
-0.541085,-0.590666,2.536,2.6595
-0.532853,-0.590666,2.536,2.65784
-0.520692,-0.58624,2.517,2.6363
-0.512522,-0.58624,2.517,2.6347
-0.504353,-0.58624,2.517,2.63312
-0.496183,-0.58624,2.517,2.63157
-0.488013,-0.58624,2.517,2.63004
-0.479844,-0.58624,2.517,2.62854
-0.471674,-0.58624,2.517,2.62706
-0.463505,-0.58624,2.517,2.62561
-0.455335,-0.58624,2.517,2.62418
-0.447166,-0.58624,2.517,2.62277
-0.438996,-0.58624,2.517,2.62139
-0.430827,-0.58624,2.517,2.62003
-0.425848,-0.590666,2.536,2.63847
-0.417616,-0.590666,2.536,2.63715
-0.409385,-0.590666,2.536,2.63586
-0.401154,-0.590666,2.536,2.6346
-0.392923,-0.590666,2.536,2.63336
-0.384691,-0.590666,2.536,2.63214
-0.37646,-0.590666,2.536,2.63095
-0.368229,-0.590666,2.536,2.62979
-0.362695,-0.595091,2.555,2.64834
-0.354402,-0.595091,2.555,2.64722
-0.348683,-0.599516,2.574,2.6658
-0.340328,-0.599516,2.574,2.66472
-0.331974,-0.599516,2.574,2.66366
-0.328522,-0.6086,2.613,2.70298
-0.320041,-0.6086,2.613,2.70196
-0.31156,-0.6086,2.613,2.70097
-0.303079,-0.6086,2.613,2.7
-0.294598,-0.6086,2.613,2.69906
-0.288307,-0.613258,2.633,2.7188
-0.281992,-0.618149,2.654,2.73959
-0.273378,-0.618149,2.654,2.73872
-0.264763,-0.618149,2.654,2.73787
-0.256149,-0.618149,2.654,2.73705
-0.247535,-0.618149,2.654,2.73626
-0.238921,-0.618149,2.654,2.73549
-0.230307,-0.618149,2.654,2.73475
-0.221692,-0.618149,2.654,2.73404
-0.213078,-0.618149,2.654,2.73335
-0.202846,-0.613258,2.633,2.71107
-0.1943,-0.613258,2.633,2.71045
-0.185754,-0.613258,2.633,2.70985
-0.177208,-0.613258,2.633,2.70928
-0.168662,-0.613258,2.633,2.70873
-0.160116,-0.613258,2.633,2.70821
-0.15157,-0.613258,2.633,2.70772
-0.143024,-0.613258,2.633,2.70726
-0.134478,-0.613258,2.633,2.70682
-0.125931,-0.613258,2.633,2.70641
-0.117385,-0.613258,2.633,2.70602
-0.108839,-0.613258,2.633,2.70566
-0.100293,-0.613258,2.633,2.70533
-0.0917472,-0.613258,2.633,2.70503
-0.0832012,-0.613258,2.633,2.70475
-0.0752505,-0.618149,2.654,2.72608
-0.066109,-0.613258,2.633,2.70428
-0.057563,-0.613258,2.633,2.70409
-0.0490169,-0.613258,2.633,2.70392
-0.0401634,-0.6086,2.613,2.68324
-0.0316823,-0.6086,2.613,2.68313
-0.0233787,-0.613258,2.633,2.70358
-0.0148326,-0.613258,2.633,2.70352
-0.00628658,-0.613258,2.633,2.70348
0.00225949,-0.613258,2.633,2.70348
0.0108056,-0.613258,2.633,2.7035
0.0193516,-0.613258,2.633,2.70354
0.0278977,-0.613258,2.633,2.70362
0.0364437,-0.613258,2.633,2.70372
0.0449898,-0.613258,2.633,2.70385
0.0535359,-0.613258,2.633,2.704
0.0620819,-0.613258,2.633,2.70419
0.0700915,-0.6086,2.613,2.68385
0.0785727,-0.6086,2.613,2.68409
0.0870538,-0.6086,2.613,2.68435
0.0948037,-0.603942,2.593,2.66409
0.102464,-0.599516,2.574,2.64488
0.110818,-0.599516,2.574,2.64522
0.119173,-0.599516,2.574,2.64558
0.127527,-0.599516,2.574,2.64597
0.135882,-0.599516,2.574,2.64639
0.144236,-0.599516,2.574,2.64683
0.151465,-0.595091,2.555,2.62776
0.159758,-0.595091,2.555,2.62825
0.16805,-0.595091,2.555,2.62876
0.176343,-0.595091,2.555,2.62931
0.184636,-0.595091,2.555,2.62988
0.192929,-0.595091,2.555,2.63047
0.201222,-0.595091,2.555,2.63109
0.209515,-0.595091,2.555,2.63174
0.219428,-0.599516,2.574,2.65199
0.227782,-0.599516,2.574,2.65269
0.236137,-0.599516,2.574,2.65342
0.244491,-0.599516,2.574,2.65418
0.252846,-0.599516,2.574,2.65496
0.2612,-0.599516,2.574,2.65577
0.269555,-0.599516,2.574,2.65661
0.27791,-0.599516,2.574,2.65747
0.286264,-0.599516,2.574,2.65835
0.294619,-0.599516,2.574,2.65927
0.302973,-0.599516,2.574,2.6602
0.311328,-0.599516,2.574,2.66117
0.319682,-0.599516,2.574,2.66216
0.328037,-0.599516,2.574,2.66318
0.336391,-0.599516,2.574,2.66422
0.344746,-0.599516,2.574,2.66529
0.353101,-0.599516,2.574,2.66638
0.361455,-0.599516,2.574,2.6675
0.36981,-0.599516,2.574,2.66864
0.378164,-0.599516,2.574,2.66981
0.389372,-0.603942,2.593,2.69073
0.397788,-0.603942,2.593,2.69196
0.406204,-0.603942,2.593,2.69321
0.414621,-0.603942,2.593,2.6945
0.423037,-0.603942,2.593,2.6958
0.431453,-0.603942,2.593,2.69714
0.439869,-0.603942,2.593,2.6985
0.448286,-0.603942,2.593,2.69988
0.456702,-0.603942,2.593,2.70129
0.465118,-0.603942,2.593,2.70273
0.473534,-0.603942,2.593,2.70419
0.481951,-0.603942,2.593,2.70567
0.490367,-0.603942,2.593,2.70719
0.498783,-0.603942,2.593,2.70872
0.507199,-0.603942,2.593,2.71029
0.515615,-0.603942,2.593,2.71187
0.524032,-0.603942,2.593,2.71349
0.532448,-0.603942,2.593,2.71512
0.540864,-0.603942,2.593,2.71679
0.54928,-0.603942,2.593,2.71847
0.557697,-0.603942,2.593,2.72019
0.566113,-0.603942,2.593,2.72193
0.574529,-0.603942,2.593,2.72369
0.582945,-0.603942,2.593,2.72548
0.591362,-0.603942,2.593,2.72729
0.599778,-0.603942,2.593,2.72913
0.612885,-0.6086,2.613,2.75205
0.621366,-0.6086,2.613,2.75395
0.629847,-0.6086,2.613,2.75588
0.638328,-0.6086,2.613,2.75783
0.64681,-0.6086,2.613,2.75981
0.655291,-0.6086,2.613,2.76181
0.663772,-0.6086,2.613,2.76383
0.672253,-0.6086,2.613,2.76588
0.680734,-0.6086,2.613,2.76795
0.689215,-0.6086,2.613,2.77005
0.697697,-0.6086,2.613,2.77217
0.706178,-0.6086,2.613,2.77432
0.714659,-0.6086,2.613,2.77649
0.72314,-0.6086,2.613,2.77869
0.731621,-0.6086,2.613,2.78091
0.740102,-0.6086,2.613,2.78315
0.754313,-0.613258,2.633,2.80674
0.762859,-0.613258,2.633,2.80904
0.771405,-0.613258,2.633,2.81138
0.779951,-0.613258,2.633,2.81373
0.788497,-0.613258,2.633,2.81611
0.797044,-0.613258,2.633,2.81852
0.80559,-0.613258,2.633,2.82095
0.814136,-0.613258,2.633,2.8234
0.822682,-0.613258,2.633,2.82588
0.831228,-0.613258,2.633,2.82838
0.846472,-0.618149,2.654,2.85348
0.855086,-0.618149,2.654,2.85605
0.8637,-0.618149,2.654,2.85864
0.872314,-0.618149,2.654,2.86125
0.880928,-0.618149,2.654,2.86389
0.889543,-0.618149,2.654,2.86655
0.898157,-0.618149,2.654,2.86924
0.906771,-0.618149,2.654,2.87194
0.908142,-0.613258,2.633,2.85193
0.916688,-0.613258,2.633,2.85466
0.925234,-0.613258,2.633,2.85742
0.93378,-0.613258,2.633,2.8602
0.935169,-0.6086,2.613,2.84125
0.94365,-0.6086,2.613,2.84405
0.952131,-0.6086,2.613,2.84688
0.95326,-0.603942,2.593,2.82791
0.961676,-0.603942,2.593,2.83076
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.866667,3.721,4.31616
2.02013,-0.866667,3.721,4.32179
2.0322,-0.866667,3.721,4.32745
2.02231,-0.857351,3.681,4.28655
2.03425,-0.857351,3.681,4.2922
2.02452,-0.848267,3.642,4.25234
2.03634,-0.848267,3.642,4.25798
2.02679,-0.839416,3.604,4.21916
2.017,-0.830566,3.566,4.18025
2.02857,-0.830566,3.566,4.18584
2.04015,-0.830566,3.566,4.19147
2.03043,-0.821948,3.529,4.15356
2.04189,-0.821948,3.529,4.15918
2.03239,-0.813563,3.493,4.12232
2.04373,-0.813563,3.493,4.12793
2.05507,-0.813563,3.493,4.13355
2.0457,-0.805411,3.458,4.09772
2.03611,-0.797259,3.423,4.06181
2.04722,-0.797259,3.423,4.06739
2.03788,-0.78934,3.389,4.03254
2.02893,-0.781654,3.356,3.99878
2.02037,-0.774201,3.324,3.96614
2.03116,-0.774201,3.324,3.97165
2.00264,-0.759294,3.26,3.9006
1.99469,-0.752307,3.23,3.8701
2.00517,-0.752307,3.23,3.87551
1.97821,-0.738332,3.17,3.80885
1.95212,-0.724823,3.112,3.74442
1.96222,-0.724823,3.112,3.7497
1.93746,-0.712013,3.057,3.68863
1.91299,-0.699436,3.003,3.6286
1.92273,-0.699436,3.003,3.63375
1.91575,-0.69338,2.977,3.60741
1.89243,-0.681502,2.926,3.55066
1.90192,-0.681502,2.926,3.55573
1.86373,-0.664499,2.853,3.47198
1.84214,-0.653552,2.806,3.41968
1.85125,-0.653552,2.806,3.4246
1.81593,-0.637947,2.739,3.34764
1.81017,-0.632823,2.717,3.32555
1.81899,-0.632823,2.717,3.33035
1.79955,-0.623041,2.675,3.28362
1.79404,-0.618149,2.654,3.26257
1.80265,-0.618149,2.654,3.26732
-2.52657,-0.836449,3.642,4.51081
-2.51475,-0.836449,3.642,4.5042
-2.50293,-0.836449,3.642,4.49761
-2.46512,-0.827722,3.604,4.44418
-2.45342,-0.827722,3.604,4.4377
-2.44172,-0.827722,3.604,4.43125
-2.4044,-0.818994,3.566,4.37816
-2.368,-0.810497,3.529,4.32645
-2.35655,-0.810497,3.529,4.32019
-2.34509,-0.810497,3.529,4.31396
-2.30983,-0.802229,3.493,4.2638
-2.2985,-0.802229,3.493,4.25766
-2.28716,-0.802229,3.493,4.25155
-2.27582,-0.802229,3.493,4.24547
-2.26448,-0.802229,3.493,4.2394
-2.23057,-0.79419,3.458,4.19094
-2.21935,-0.79419,3.458,4.18497
-2.20812,-0.79419,3.458,4.17903
-2.1969,-0.79419,3.458,4.17311
-2.18568,-0.79419,3.458,4.16721
-2.17445,-0.79419,3.458,4.16134
-2.16323,-0.79419,3.458,4.15549
-2.152,-0.79419,3.458,4.14965
-2.14078,-0.79419,3.458,4.14384
-2.12956,-0.79419,3.458,4.13806
-2.11833,-0.79419,3.458,4.13229
-2.10711,-0.79419,3.458,4.12655
-2.09589,-0.79419,3.458,4.12083
-2.08466,-0.79419,3.458,4.11513
-2.07344,-0.79419,3.458,4.10946
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.10037,-0.614361,2.675,2.957
-1.09169,-0.614361,2.675,2.95378
-1.083,-0.614361,2.675,2.95059
-1.07432,-0.614361,2.675,2.94741
-1.06564,-0.614361,2.675,2.94426
-1.04866,-0.609538,2.654,2.91804
-1.04004,-0.609538,2.654,2.91495
-1.02327,-0.604715,2.633,2.88885
-1.01472,-0.604715,2.633,2.88583
-1.00618,-0.604715,2.633,2.88284
-0.982474,-0.595528,2.593,2.83612
-0.974058,-0.595528,2.593,2.83321
-0.965642,-0.595528,2.593,2.83033
-0.950212,-0.591164,2.574,2.80675
-0.934905,-0.586801,2.555,2.78324
-0.926612,-0.586801,2.555,2.78046
-0.918319,-0.586801,2.555,2.77771
-0.910026,-0.586801,2.555,2.77498
-0.901733,-0.586801,2.555,2.77227
-0.89344,-0.586801,2.555,2.76958
-0.885147,-0.586801,2.555,2.76692
-0.876854,-0.586801,2.555,2.76428
-0.868562,-0.586801,2.555,2.76166
-0.853871,-0.582437,2.536,2.73854
-0.84564,-0.582437,2.536,2.73599
-0.837409,-0.582437,2.536,2.73346
-0.829178,-0.582437,2.536,2.73095
-0.820946,-0.582437,2.536,2.72846
-0.806626,-0.578073,2.517,2.70557
-0.798457,-0.578073,2.517,2.70314
-0.790287,-0.578073,2.517,2.70074
-0.782118,-0.578073,2.517,2.69836
-0.77979,-0.582437,2.536,2.71636
-0.771559,-0.582437,2.536,2.71401
-0.763328,-0.582437,2.536,2.71168
-0.760754,-0.586801,2.555,2.72967
-0.752461,-0.586801,2.555,2.72737
-0.744168,-0.586801,2.555,2.7251
-0.735875,-0.586801,2.555,2.72284
-0.732993,-0.591164,2.574,2.74084
-0.724638,-0.591164,2.574,2.73862
-0.721571,-0.595528,2.593,2.75662
-0.713155,-0.595528,2.593,2.75443
-0.704738,-0.595528,2.593,2.75226
-0.696322,-0.595528,2.593,2.75012
-0.693212,-0.600121,2.613,2.7692
-0.684731,-0.600121,2.613,2.76709
-0.67625,-0.600121,2.613,2.765
-0.667768,-0.600121,2.613,2.76294
-0.659287,-0.600121,2.613,2.7609
-0.645825,-0.595528,2.593,2.73777
-0.632738,-0.591164,2.574,2.71575
-0.624384,-0.591164,2.574,2.71382
-0.616029,-0.591164,2.574,2.71191
-0.607674,-0.591164,2.574,2.71002
-0.59932,-0.591164,2.574,2.70816
-0.586603,-0.586801,2.555,2.68635
-0.57831,-0.586801,2.555,2.68455
-0.570017,-0.586801,2.555,2.68277
-0.557547,-0.582437,2.536,2.66109
-0.549316,-0.582437,2.536,2.65938
-0.541085,-0.582437,2.536,2.65769
-0.532853,-0.582437,2.536,2.65602
-0.520692,-0.578073,2.517,2.6345
-0.512522,-0.578073,2.517,2.6329
-0.504353,-0.578073,2.517,2.63132
-0.496183,-0.578073,2.517,2.62976
-0.488013,-0.578073,2.517,2.62823
-0.479844,-0.578073,2.517,2.62673
-0.471674,-0.578073,2.517,2.62525
-0.463505,-0.578073,2.517,2.62379
-0.455335,-0.578073,2.517,2.62236
-0.447166,-0.578073,2.517,2.62096
-0.438996,-0.578073,2.517,2.61958
-0.430827,-0.578073,2.517,2.61822
-0.425848,-0.582437,2.536,2.63664
-0.417616,-0.582437,2.536,2.63532
-0.409385,-0.582437,2.536,2.63403
-0.401154,-0.582437,2.536,2.63277
-0.392923,-0.582437,2.536,2.63152
-0.384691,-0.582437,2.536,2.63031
-0.37646,-0.582437,2.536,2.62912
-0.368229,-0.582437,2.536,2.62795
-0.362695,-0.586801,2.555,2.64649
-0.357037,-0.591164,2.574,2.66504
-0.348683,-0.591164,2.574,2.66393
-0.340328,-0.591164,2.574,2.66285
-0.334424,-0.595528,2.593,2.68144
-0.328522,-0.600121,2.613,2.70108
-0.320041,-0.600121,2.613,2.70006
-0.31156,-0.600121,2.613,2.69907
-0.303079,-0.600121,2.613,2.69811
-0.294598,-0.600121,2.613,2.69717
-0.288307,-0.604715,2.633,2.71689
-0.281992,-0.609538,2.654,2.73766
-0.273378,-0.609538,2.654,2.73678
-0.264763,-0.609538,2.654,2.73594
-0.256149,-0.609538,2.654,2.73512
-0.247535,-0.609538,2.654,2.73432
-0.238921,-0.609538,2.654,2.73356
-0.230307,-0.609538,2.654,2.73282
-0.221692,-0.609538,2.654,2.73211
-0.213078,-0.609538,2.654,2.73142
-0.202846,-0.604715,2.633,2.70915
-0.1943,-0.604715,2.633,2.70853
-0.185754,-0.604715,2.633,2.70793
-0.177208,-0.604715,2.633,2.70736
-0.168662,-0.604715,2.633,2.70681
-0.160116,-0.604715,2.633,2.70629
-0.15157,-0.604715,2.633,2.7058
-0.143024,-0.604715,2.633,2.70533
-0.134478,-0.604715,2.633,2.70489
-0.125931,-0.604715,2.633,2.70448
-0.117385,-0.604715,2.633,2.7041
-0.108839,-0.604715,2.633,2.70374
-0.100293,-0.604715,2.633,2.70341
-0.0917472,-0.604715,2.633,2.70311
-0.0832012,-0.604715,2.633,2.70283
-0.0746551,-0.604715,2.633,2.70258
-0.0656069,-0.600121,2.613,2.68183
-0.0571257,-0.600121,2.613,2.68164
-0.0486446,-0.600121,2.613,2.68147
-0.0401634,-0.600121,2.613,2.68133
-0.0316823,-0.600121,2.613,2.68122
-0.0233787,-0.604715,2.633,2.70165
-0.0148326,-0.604715,2.633,2.70159
-0.00628658,-0.604715,2.633,2.70156
0.00225949,-0.604715,2.633,2.70155
0.0108056,-0.604715,2.633,2.70157
0.0193516,-0.604715,2.633,2.70162
0.0278977,-0.604715,2.633,2.70169
0.0364437,-0.604715,2.633,2.7018
0.0449898,-0.604715,2.633,2.70192
0.0535359,-0.604715,2.633,2.70208
0.0620819,-0.604715,2.633,2.70226
0.0700915,-0.600121,2.613,2.68194
0.0779713,-0.595528,2.593,2.66165
0.0863875,-0.595528,2.593,2.66191
0.0948037,-0.595528,2.593,2.6622
0.102464,-0.591164,2.574,2.643
0.110818,-0.591164,2.574,2.64334
0.119173,-0.591164,2.574,2.6437
0.126586,-0.586801,2.555,2.62457
0.134879,-0.586801,2.555,2.62499
0.143172,-0.586801,2.555,2.62543
0.150338,-0.582437,2.536,2.60636
0.15857,-0.582437,2.536,2.60685
0.166801,-0.582437,2.536,2.60736
0.175032,-0.582437,2.536,2.6079
0.183263,-0.582437,2.536,2.60847
0.191494,-0.582437,2.536,2.60906
0.199726,-0.582437,2.536,2.60968
0.207957,-0.582437,2.536,2.61032
0.217808,-0.586801,2.555,2.63055
0.226101,-0.586801,2.555,2.63125
0.234394,-0.586801,2.555,2.63198
0.242687,-0.586801,2.555,2.63273
0.250979,-0.586801,2.555,2.63351
0.259272,-0.586801,2.555,2.63431
0.269555,-0.591164,2.574,2.65473
0.27791,-0.591164,2.574,2.6556
0.286264,-0.591164,2.574,2.65648
0.294619,-0.591164,2.574,2.6574
0.302973,-0.591164,2.574,2.65833
0.311328,-0.591164,2.574,2.6593
0.319682,-0.591164,2.574,2.66029
0.328037,-0.591164,2.574,2.66131
0.336391,-0.591164,2.574,2.66235
0.344746,-0.591164,2.574,2.66342
0.353101,-0.591164,2.574,2.66451
0.361455,-0.591164,2.574,2.66563
0.36981,-0.591164,2.574,2.66678
0.378164,-0.591164,2.574,2.66795
0.386519,-0.591164,2.574,2.66915
0.394873,-0.591164,2.574,2.67037
0.403228,-0.591164,2.574,2.67162
0.411583,-0.591164,2.574,2.67289
0.419937,-0.591164,2.574,2.67419
0.428292,-0.591164,2.574,2.67552
0.436646,-0.591164,2.574,2.67687
0.445001,-0.591164,2.574,2.67824
0.453355,-0.591164,2.574,2.67964
0.46171,-0.591164,2.574,2.68107
0.470064,-0.591164,2.574,2.68252
0.478419,-0.591164,2.574,2.684
0.486774,-0.591164,2.574,2.6855
