-2.21925,-1.22258,3.199,4.08085
0.498783,-0.595528,2.593,2.70686
0.507199,-0.595528,2.593,2.70842
0.515615,-0.595528,2.593,2.71001
0.524032,-0.595528,2.593,2.71163
0.532448,-0.595528,2.593,2.71326
0.540864,-0.595528,2.593,2.71493
0.54928,-0.595528,2.593,2.71662
0.557697,-0.595528,2.593,2.71833
0.566113,-0.595528,2.593,2.72007
0.574529,-0.595528,2.593,2.72184
0.582945,-0.595528,2.593,2.72362
0.591362,-0.595528,2.593,2.72544
0.599778,-0.595528,2.593,2.72728
0.608194,-0.595528,2.593,2.72914
0.61661,-0.595528,2.593,2.73103
0.625027,-0.595528,2.593,2.73294
0.633443,-0.595528,2.593,2.73488
0.641859,-0.595528,2.593,2.73684
0.650275,-0.595528,2.593,2.73882
0.658691,-0.595528,2.593,2.74084
0.667108,-0.595528,2.593,2.74287
0.675524,-0.595528,2.593,2.74493
0.68394,-0.595528,2.593,2.74701
0.692356,-0.595528,2.593,2.74912
0.700773,-0.595528,2.593,2.75125
0.709189,-0.595528,2.593,2.75341
0.72314,-0.600121,2.613,2.77684
0.731621,-0.600121,2.613,2.77906
0.740102,-0.600121,2.613,2.78131
0.748583,-0.600121,2.613,2.78358
0.757065,-0.600121,2.613,2.78587
0.765546,-0.600121,2.613,2.78818
0.774027,-0.600121,2.613,2.79053
0.782508,-0.600121,2.613,2.79289
0.790989,-0.600121,2.613,2.79528
0.79947,-0.600121,2.613,2.79769
0.807952,-0.600121,2.613,2.80013
0.822682,-0.604715,2.633,2.82404
0.831228,-0.604715,2.633,2.82654
0.839774,-0.604715,2.633,2.82906
0.84832,-0.604715,2.633,2.83161
0.856866,-0.604715,2.633,2.83418
0.865412,-0.604715,2.633,2.83678
0.880928,-0.609538,2.654,2.86204
0.889543,-0.609538,2.654,2.86471
0.898157,-0.609538,2.654,2.86739
0.906771,-0.609538,2.654,2.8701
0.908142,-0.604715,2.633,2.8501
0.916688,-0.604715,2.633,2.85284
0.925234,-0.604715,2.633,2.8556
0.93378,-0.604715,2.633,2.85838
0.942327,-0.604715,2.633,2.86118
0.94365,-0.600121,2.613,2.84225
0.952131,-0.600121,2.613,2.84508
0.960612,-0.600121,2.613,2.84793
0.969093,-0.600121,2.613,2.8508
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.854593,3.721,4.31375
2.02013,-0.854593,3.721,4.31938
2.0322,-0.854593,3.721,4.32505
2.02231,-0.845406,3.681,4.28418
2.03425,-0.845406,3.681,4.28983
2.02452,-0.836449,3.642,4.25
2.03634,-0.836449,3.642,4.25564
2.02679,-0.827722,3.604,4.21685
2.017,-0.818994,3.566,4.17796
2.02857,-0.818994,3.566,4.18356
2.04015,-0.818994,3.566,4.18919
2.03043,-0.810497,3.529,4.15131
2.04189,-0.810497,3.529,4.15693
2.03239,-0.802229,3.493,4.1201
2.04373,-0.802229,3.493,4.12571
2.05507,-0.802229,3.493,4.13133
2.0457,-0.79419,3.458,4.09553
2.03611,-0.786152,3.423,4.05964
2.04722,-0.786152,3.423,4.06523
2.03788,-0.778343,3.389,4.0304
2.02893,-0.770764,3.356,3.99667
2.02037,-0.763415,3.324,3.96405
2.03116,-0.763415,3.324,3.96956
2.00264,-0.748716,3.26,3.89855
1.99469,-0.741826,3.23,3.86807
2.00517,-0.741826,3.23,3.87349
1.97821,-0.728046,3.17,3.80687
1.95212,-0.714725,3.112,3.74248
1.96222,-0.714725,3.112,3.74776
1.93746,-0.702094,3.057,3.68673
1.91299,-0.689692,3.003,3.62673
1.92273,-0.689692,3.003,3.63189
1.91575,-0.68372,2.977,3.60557
1.89243,-0.672007,2.926,3.54885
1.90192,-0.672007,2.926,3.55393
1.86373,-0.655241,2.853,3.47022
1.84214,-0.644447,2.806,3.41796
1.85125,-0.644447,2.806,3.42287
1.81593,-0.629059,2.739,3.34596
1.81017,-0.624007,2.717,3.32388
1.81899,-0.624007,2.717,3.32869
1.79955,-0.614361,2.675,3.28199
1.79404,-0.609538,2.654,3.26095
1.78839,-0.604715,2.633,3.23986
-2.55363,-0.833462,3.681,4.55691
-2.54168,-0.833462,3.681,4.55023
-2.50293,-0.824632,3.642,4.49543
-2.46512,-0.816027,3.604,4.44202
-2.45342,-0.816027,3.604,4.43554
-2.44172,-0.816027,3.604,4.42908
-2.4044,-0.807423,3.566,4.37601
-2.39283,-0.807423,3.566,4.36966
-2.38126,-0.807423,3.566,4.36333
-2.34509,-0.799046,3.529,4.31182
-2.30983,-0.790895,3.493,4.26168
-2.2985,-0.790895,3.493,4.25554
-2.28716,-0.790895,3.493,4.24943
-2.27582,-0.790895,3.493,4.24334
-2.26448,-0.790895,3.493,4.23727
-2.23057,-0.78297,3.458,4.18882
-2.21935,-0.78297,3.458,4.18286
-2.20812,-0.78297,3.458,4.17691
-2.1969,-0.78297,3.458,4.17099
-2.18568,-0.78297,3.458,4.16509
-2.17445,-0.78297,3.458,4.15921
-2.16323,-0.78297,3.458,4.15336
-2.152,-0.78297,3.458,4.14752
-2.11911,-0.775045,3.423,4.09979
-2.108,-0.775045,3.423,4.09406
-2.09689,-0.775045,3.423,4.08835
-2.08578,-0.775045,3.423,4.08266
-2.07467,-0.775045,3.423,4.07699
-2.06356,-0.775045,3.423,4.07135
-2.05245,-0.775045,3.423,4.06573
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.10037,-0.605681,2.675,2.95521
-1.09169,-0.605681,2.675,2.95199
-1.083,-0.605681,2.675,2.94879
-1.07432,-0.605681,2.675,2.94561
-1.06564,-0.605681,2.675,2.94246
-1.04866,-0.600926,2.654,2.91625
-1.04004,-0.600926,2.654,2.91316
-1.02327,-0.596171,2.633,2.88707
-1.01472,-0.596171,2.633,2.88405
-1.00618,-0.596171,2.633,2.88106
-0.982474,-0.587114,2.593,2.83436
-0.974058,-0.587114,2.593,2.83146
-0.965642,-0.587114,2.593,2.82857
-0.957226,-0.587114,2.593,2.82571
-0.934905,-0.57851,2.555,2.7815
-0.926612,-0.57851,2.555,2.77872
-0.918319,-0.57851,2.555,2.77597
-0.910026,-0.57851,2.555,2.77324
-0.901733,-0.57851,2.555,2.77053
-0.89344,-0.57851,2.555,2.76784
-0.885147,-0.57851,2.555,2.76517
-0.876854,-0.57851,2.555,2.76253
-0.868562,-0.57851,2.555,2.75991
-0.853871,-0.574208,2.536,2.73681
-0.84564,-0.574208,2.536,2.73425
-0.837409,-0.574208,2.536,2.73171
-0.829178,-0.574208,2.536,2.7292
-0.820946,-0.574208,2.536,2.72671
-0.806626,-0.569906,2.517,2.70384
-0.798457,-0.569906,2.517,2.70141
-0.790287,-0.569906,2.517,2.69901
-0.782118,-0.569906,2.517,2.69663
-0.77979,-0.574208,2.536,2.71461
-0.771559,-0.574208,2.536,2.71225
-0.763328,-0.574208,2.536,2.70992
-0.760754,-0.57851,2.555,2.7279
-0.752461,-0.57851,2.555,2.7256
-0.744168,-0.57851,2.555,2.72332
-0.735875,-0.57851,2.555,2.72107
-0.732993,-0.582812,2.574,2.73906
-0.724638,-0.582812,2.574,2.73683
-0.721571,-0.587114,2.593,2.75482
-0.713155,-0.587114,2.593,2.75262
-0.704738,-0.587114,2.593,2.75046
-0.696322,-0.587114,2.593,2.74831
-0.693212,-0.591643,2.613,2.76737
-0.684731,-0.591643,2.613,2.76526
-0.67625,-0.591643,2.613,2.76317
-0.662657,-0.587114,2.593,2.73998
-0.654241,-0.587114,2.593,2.73795
-0.645825,-0.587114,2.593,2.73595
-0.632738,-0.582812,2.574,2.71395
-0.624384,-0.582812,2.574,2.71201
-0.616029,-0.582812,2.574,2.7101
-0.607674,-0.582812,2.574,2.70821
-0.59932,-0.582812,2.574,2.70635
-0.586603,-0.57851,2.555,2.68455
-0.57831,-0.57851,2.555,2.68275
-0.570017,-0.57851,2.555,2.68097
-0.557547,-0.574208,2.536,2.6593
-0.5452,-0.569906,2.517,2.63767
-0.537031,-0.569906,2.517,2.636
-0.528861,-0.569906,2.517,2.63435
-0.520692,-0.569906,2.517,2.63272
-0.512522,-0.569906,2.517,2.63111
-0.504353,-0.569906,2.517,2.62953
-0.492635,-0.56583,2.499,2.60919
-0.484524,-0.56583,2.499,2.60767
-0.476412,-0.56583,2.499,2.60617
-0.468301,-0.56583,2.499,2.6047
-0.46019,-0.56583,2.499,2.60326
-0.455335,-0.569906,2.517,2.62057
-0.447166,-0.569906,2.517,2.61917
-0.438996,-0.569906,2.517,2.61779
-0.430827,-0.569906,2.517,2.61643
-0.425848,-0.574208,2.536,2.63484
-0.417616,-0.574208,2.536,2.63352
-0.409385,-0.574208,2.536,2.63222
-0.401154,-0.574208,2.536,2.63096
-0.392923,-0.574208,2.536,2.62971
-0.384691,-0.574208,2.536,2.6285
-0.37646,-0.574208,2.536,2.62731
-0.368229,-0.574208,2.536,2.62614
-0.362695,-0.57851,2.555,2.64466
-0.357037,-0.582812,2.574,2.6632
-0.348683,-0.582812,2.574,2.66209
-0.340328,-0.582812,2.574,2.66101
-0.334424,-0.587114,2.593,2.67959
-0.326008,-0.587114,2.593,2.67855
-0.317592,-0.587114,2.593,2.67754
-0.31156,-0.591643,2.613,2.6972
-0.303079,-0.591643,2.613,2.69623
-0.294598,-0.591643,2.613,2.69529
-0.288307,-0.596171,2.633,2.715
-0.281992,-0.600926,2.654,2.73575
-0.273378,-0.600926,2.654,2.73488
-0.264763,-0.600926,2.654,2.73403
-0.256149,-0.600926,2.654,2.73321
-0.247535,-0.600926,2.654,2.73242
-0.238921,-0.600926,2.654,2.73165
-0.230307,-0.600926,2.654,2.73091
-0.221692,-0.600926,2.654,2.7302
-0.211392,-0.596171,2.633,2.70791
-0.202846,-0.596171,2.633,2.70726
-0.1943,-0.596171,2.633,2.70663
-0.185754,-0.596171,2.633,2.70603
-0.177208,-0.596171,2.633,2.70546
-0.168662,-0.596171,2.633,2.70491
-0.160116,-0.596171,2.633,2.70439
-0.15157,-0.596171,2.633,2.7039
-0.141937,-0.591643,2.613,2.6829
-0.133456,-0.591643,2.613,2.68247
-0.124975,-0.591643,2.613,2.68206
-0.116494,-0.591643,2.613,2.68168
-0.108013,-0.591643,2.613,2.68132
-0.0995315,-0.591643,2.613,2.68099
-0.0910503,-0.591643,2.613,2.68069
-0.0825692,-0.591643,2.613,2.68042
-0.074088,-0.591643,2.613,2.68017
-0.0656069,-0.591643,2.613,2.67995
-0.0571257,-0.591643,2.613,2.67975
-0.0486446,-0.591643,2.613,2.67959
-0.0401634,-0.591643,2.613,2.67944
-0.0316823,-0.591643,2.613,2.67933
-0.0233787,-0.596171,2.633,2.69975
-0.0148326,-0.596171,2.633,2.69969
-0.00628658,-0.596171,2.633,2.69966
0.00225949,-0.596171,2.633,2.69965
0.0108056,-0.596171,2.633,2.69967
0.0193516,-0.596171,2.633,2.69972
0.0278977,-0.596171,2.633,2.69979
0.0364437,-0.596171,2.633,2.6999
0.0449898,-0.596171,2.633,2.70002
0.0535359,-0.596171,2.633,2.70018
0.0620819,-0.596171,2.633,2.70036
0.0700915,-0.591643,2.613,2.68006
0.0779713,-0.587114,2.593,2.65978
0.0863875,-0.587114,2.593,2.66004
0.0941091,-0.582812,2.574,2.64083
0.102464,-0.582812,2.574,2.64114
0.11,-0.57851,2.555,2.62198
0.118293,-0.57851,2.555,2.62234
0.126586,-0.57851,2.555,2.62273
0.134879,-0.57851,2.555,2.62315
0.143172,-0.57851,2.555,2.62358
0.150338,-0.574208,2.536,2.60454
0.15857,-0.574208,2.536,2.60503
0.166801,-0.574208,2.536,2.60554
0.175032,-0.574208,2.536,2.60608
0.183263,-0.574208,2.536,2.60664
0.191494,-0.574208,2.536,2.60724
0.199726,-0.574208,2.536,2.60785
0.207957,-0.574208,2.536,2.6085
0.217808,-0.57851,2.555,2.62871
0.226101,-0.57851,2.555,2.62941
0.234394,-0.57851,2.555,2.63014
0.242687,-0.57851,2.555,2.63089
0.250979,-0.57851,2.555,2.63167
0.259272,-0.57851,2.555,2.63247
0.267565,-0.57851,2.555,2.6333
0.27791,-0.582812,2.574,2.65375
0.286264,-0.582812,2.574,2.65464
0.294619,-0.582812,2.574,2.65555
0.302973,-0.582812,2.574,2.65649
0.311328,-0.582812,2.574,2.65746
0.319682,-0.582812,2.574,2.65845
0.328037,-0.582812,2.574,2.65947
0.336391,-0.582812,2.574,2.66051
0.344746,-0.582812,2.574,2.66158
0.353101,-0.582812,2.574,2.66267
0.361455,-0.582812,2.574,2.66379
0.36981,-0.582812,2.574,2.66494
0.378164,-0.582812,2.574,2.66611
0.386519,-0.582812,2.574,2.66731
0.394873,-0.582812,2.574,2.66853
0.403228,-0.582812,2.574,2.66978
0.411583,-0.582812,2.574,2.67106
0.419937,-0.582812,2.574,2.67236
0.428292,-0.582812,2.574,2.67368
0.436646,-0.582812,2.574,2.67503
0.445001,-0.582812,2.574,2.67641
0.453355,-0.582812,2.574,2.67781
0.46171,-0.582812,2.574,2.67924
0.470064,-0.582812,2.574,2.68069
0.478419,-0.582812,2.574,2.68217
0.486774,-0.582812,2.574,2.68367
0.495128,-0.582812,2.574,2.6852
0.503483,-0.582812,2.574,2.68675
0.511837,-0.582812,2.574,2.68833
0.520192,-0.582812,2.574,2.68993
0.528546,-0.582812,2.574,2.69156
0.536901,-0.582812,2.574,2.69322
0.54928,-0.587114,2.593,2.71479
0.557697,-0.587114,2.593,2.7165
0.566113,-0.587114,2.593,2.71824
0.574529,-0.587114,2.593,2.72001
0.582945,-0.587114,2.593,2.7218
0.591362,-0.587114,2.593,2.72361
0.599778,-0.587114,2.593,2.72545
0.608194,-0.587114,2.593,2.72732
0.61661,-0.587114,2.593,2.72921
0.625027,-0.587114,2.593,2.73112
0.633443,-0.587114,2.593,2.73306
0.641859,-0.587114,2.593,2.73502
0.650275,-0.587114,2.593,2.73701
0.658691,-0.587114,2.593,2.73902
0.667108,-0.587114,2.593,2.74106
0.675524,-0.587114,2.593,2.74312
0.68394,-0.587114,2.593,2.7452
0.692356,-0.587114,2.593,2.74731
0.700773,-0.587114,2.593,2.74944
0.709189,-0.587114,2.593,2.7516
0.72314,-0.591643,2.613,2.77502
0.731621,-0.591643,2.613,2.77724
0.740102,-0.591643,2.613,2.77949
0.748583,-0.591643,2.613,2.78176
0.757065,-0.591643,2.613,2.78405
0.765546,-0.591643,2.613,2.78637
0.774027,-0.591643,2.613,2.78871
0.782508,-0.591643,2.613,2.79108
0.790989,-0.591643,2.613,2.79347
0.79947,-0.591643,2.613,2.79588
0.807952,-0.591643,2.613,2.79832
0.822682,-0.596171,2.633,2.82222
0.831228,-0.596171,2.633,2.82472
0.839774,-0.596171,2.633,2.82725
0.84832,-0.596171,2.633,2.8298
0.856866,-0.596171,2.633,2.83237
0.865412,-0.596171,2.633,2.83497
0.880928,-0.600926,2.654,2.86022
0.889543,-0.600926,2.654,2.86289
0.898157,-0.600926,2.654,2.86557
0.906771,-0.600926,2.654,2.86829
0.908142,-0.596171,2.633,2.8483
0.916688,-0.596171,2.633,2.85104
0.925234,-0.596171,2.633,2.8538
0.93378,-0.596171,2.633,2.85658
0.942327,-0.596171,2.633,2.85939
0.94365,-0.591643,2.613,2.84047
0.952131,-0.591643,2.613,2.8433
0.960612,-0.591643,2.613,2.84615
0.969093,-0.591643,2.613,2.84903
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.842519,3.721,4.31137
2.02013,-0.842519,3.721,4.31701
2.0322,-0.842519,3.721,4.32268
2.02231,-0.833462,3.681,4.28184
2.0127,-0.824632,3.642,4.24207
2.02452,-0.824632,3.642,4.24769
2.03634,-0.824632,3.642,4.25334
2.02679,-0.816027,3.604,4.21457
2.017,-0.807423,3.566,4.17571
2.02857,-0.807423,3.566,4.18131
2.04015,-0.807423,3.566,4.18694
2.03043,-0.799046,3.529,4.14909
2.04189,-0.799046,3.529,4.15471
2.03239,-0.790895,3.493,4.11791
2.04373,-0.790895,3.493,4.12352
2.05507,-0.790895,3.493,4.12915
2.0457,-0.78297,3.458,4.09337
2.03611,-0.775045,3.423,4.05751
2.04722,-0.775045,3.423,4.06309
2.03788,-0.767347,3.389,4.02829
2.02893,-0.759875,3.356,3.99458
2.02037,-0.752629,3.324,3.96199
2.03116,-0.752629,3.324,3.9675
2.00264,-0.738138,3.26,3.89654
1.99469,-0.731345,3.23,3.86608
2.00517,-0.731345,3.23,3.8715
1.97821,-0.71776,3.17,3.80492
1.95212,-0.704627,3.112,3.74056
1.96222,-0.704627,3.112,3.74585
1.93746,-0.692174,3.057,3.68485
1.91299,-0.679947,3.003,3.62489
1.92273,-0.679947,3.003,3.63005
1.91575,-0.67406,2.977,3.60375
1.89243,-0.662513,2.926,3.54707
1.90192,-0.662513,2.926,3.55214
1.87941,-0.651418,2.877,3.49767
1.84214,-0.635342,2.806,3.41625
1.85125,-0.635342,2.806,3.42117
1.83052,-0.625153,2.761,3.37116
1.81017,-0.615191,2.717,3.32224
1.81899,-0.615191,2.717,3.32705
1.81368,-0.610436,2.696,3.30613
1.79404,-0.600926,2.654,3.25935
1.78839,-0.596171,2.633,3.23828
-2.55363,-0.821518,3.681,4.55474
-2.54168,-0.821518,3.681,4.54806
-2.52974,-0.821518,3.681,4.54139
-2.49111,-0.812814,3.642,4.4867
-2.47929,-0.812814,3.642,4.48015
-2.44172,-0.804333,3.604,4.42694
-2.4044,-0.795852,3.566,4.37389
-2.39283,-0.795852,3.566,4.36754
-2.38126,-0.795852,3.566,4.36121
-2.34509,-0.787595,3.529,4.30971
-2.33364,-0.787595,3.529,4.30349
-2.32219,-0.787595,3.529,4.29729
-2.31073,-0.787595,3.529,4.29111
-2.27582,-0.77956,3.493,4.24124
-2.26448,-0.77956,3.493,4.23517
-2.23057,-0.771749,3.458,4.18674
-2.21935,-0.771749,3.458,4.18077
-2.20812,-0.771749,3.458,4.17483
-2.1969,-0.771749,3.458,4.1689
-2.18568,-0.771749,3.458,4.163
-2.17445,-0.771749,3.458,4.15711
-2.16323,-0.771749,3.458,4.15126
-2.152,-0.771749,3.458,4.14542
-2.11911,-0.763938,3.423,4.0977
-2.108,-0.763938,3.423,4.09197
-2.09689,-0.763938,3.423,4.08626
-2.08578,-0.763938,3.423,4.08057
-2.07467,-0.763938,3.423,4.0749
-2.06356,-0.763938,3.423,4.06925
-2.05245,-0.763938,3.423,4.06363
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.10037,-0.597001,2.675,2.95345
-1.08311,-0.592314,2.654,2.92706
-1.0745,-0.592314,2.654,2.92389
-1.06589,-0.592314,2.654,2.92073
-1.05727,-0.592314,2.654,2.9176
-1.04866,-0.592314,2.654,2.91449
-1.04004,-0.592314,2.654,2.9114
-1.02327,-0.587627,2.633,2.88532
-1.00701,-0.583164,2.613,2.86041
-0.998533,-0.583164,2.613,2.85743
-0.975275,-0.57446,2.574,2.81188
-0.966921,-0.57446,2.574,2.80899
-0.958566,-0.57446,2.574,2.80612
-0.950212,-0.57446,2.574,2.80328
-0.934905,-0.570219,2.555,2.77979
-0.926612,-0.570219,2.555,2.77701
-0.918319,-0.570219,2.555,2.77425
-0.910026,-0.570219,2.555,2.77152
-0.901733,-0.570219,2.555,2.76881
-0.89344,-0.570219,2.555,2.76612
-0.878565,-0.565979,2.536,2.7429
-0.870334,-0.565979,2.536,2.74028
-0.862103,-0.565979,2.536,2.73767
-0.853871,-0.565979,2.536,2.73509
-0.839304,-0.561739,2.517,2.71206
-0.831135,-0.561739,2.517,2.70954
-0.822965,-0.561739,2.517,2.70705
-0.814796,-0.561739,2.517,2.70458
-0.806626,-0.561739,2.517,2.70213
-0.798457,-0.561739,2.517,2.6997
-0.790287,-0.561739,2.517,2.69729
-0.782118,-0.561739,2.517,2.69491
-0.773948,-0.561739,2.517,2.69255
-0.765778,-0.561739,2.517,2.69022
-0.763328,-0.565979,2.536,2.70819
-0.755097,-0.565979,2.536,2.70588
-0.746865,-0.565979,2.536,2.7036
-0.744168,-0.570219,2.555,2.72157
-0.735875,-0.570219,2.555,2.71932
-0.732993,-0.57446,2.574,2.73729
-0.724638,-0.57446,2.574,2.73507
-0.716284,-0.57446,2.574,2.73286
-0.713155,-0.5787,2.593,2.75084
-0.704738,-0.5787,2.593,2.74867
-0.696322,-0.5787,2.593,2.74653
-0.687906,-0.5787,2.593,2.74441
-0.67949,-0.5787,2.593,2.74231
-0.67625,-0.583164,2.613,2.76137
-0.662657,-0.5787,2.593,2.73819
-0.654241,-0.5787,2.593,2.73616
-0.641093,-0.57446,2.574,2.71413
-0.632738,-0.57446,2.574,2.71216
-0.624384,-0.57446,2.574,2.71023
-0.616029,-0.57446,2.574,2.70832
-0.607674,-0.57446,2.574,2.70643
-0.59932,-0.57446,2.574,2.70456
-0.586603,-0.570219,2.555,2.68277
-0.57831,-0.570219,2.555,2.68097
-0.570017,-0.570219,2.555,2.6792
-0.557547,-0.565979,2.536,2.65753
-0.5452,-0.561739,2.517,2.63592
-0.537031,-0.561739,2.517,2.63424
-0.528861,-0.561739,2.517,2.63259
-0.520692,-0.561739,2.517,2.63096
-0.512522,-0.561739,2.517,2.62936
-0.504353,-0.561739,2.517,2.62778
-0.492635,-0.557721,2.499,2.60744
-0.484524,-0.557721,2.499,2.60592
-0.476412,-0.557721,2.499,2.60442
-0.468301,-0.557721,2.499,2.60295
-0.46019,-0.557721,2.499,2.60151
-0.455335,-0.561739,2.517,2.61881
-0.447166,-0.561739,2.517,2.6174
-0.438996,-0.561739,2.517,2.61602
-0.430827,-0.561739,2.517,2.61466
-0.425848,-0.565979,2.536,2.63305
-0.417616,-0.565979,2.536,2.63174
-0.409385,-0.565979,2.536,2.63044
-0.401154,-0.565979,2.536,2.62917
-0.392923,-0.565979,2.536,2.62793
-0.384691,-0.565979,2.536,2.62671
-0.37646,-0.565979,2.536,2.62552
-0.368229,-0.565979,2.536,2.62435
-0.362695,-0.570219,2.555,2.64286
-0.357037,-0.57446,2.574,2.66138
-0.348683,-0.57446,2.574,2.66027
-0.340328,-0.57446,2.574,2.65919
-0.334424,-0.5787,2.593,2.67776
-0.326008,-0.5787,2.593,2.67672
-0.317592,-0.5787,2.593,2.67571
-0.31156,-0.583164,2.613,2.69535
