-2.21925,-1.22258,3.199,4.08085
-0.303079,-0.583164,2.613,2.69438
-0.294598,-0.583164,2.613,2.69344
-0.288307,-0.587627,2.633,2.71314
-0.279761,-0.587627,2.633,2.71224
-0.271215,-0.587627,2.633,2.71137
-0.262669,-0.587627,2.633,2.71053
-0.254122,-0.587627,2.633,2.70972
-0.245576,-0.587627,2.633,2.70893
-0.23703,-0.587627,2.633,2.70817
-0.230307,-0.592314,2.654,2.72903
-0.221692,-0.592314,2.654,2.72831
-0.211392,-0.587627,2.633,2.70605
-0.202846,-0.587627,2.633,2.70539
-0.1943,-0.587627,2.633,2.70476
-0.185754,-0.587627,2.633,2.70416
-0.177208,-0.587627,2.633,2.70359
-0.168662,-0.587627,2.633,2.70304
-0.160116,-0.587627,2.633,2.70252
-0.150418,-0.583164,2.613,2.68151
-0.141937,-0.583164,2.613,2.68104
-0.133456,-0.583164,2.613,2.68061
-0.124975,-0.583164,2.613,2.6802
-0.116494,-0.583164,2.613,2.67982
-0.108013,-0.583164,2.613,2.67946
-0.0995315,-0.583164,2.613,2.67913
-0.0910503,-0.583164,2.613,2.67883
-0.0825692,-0.583164,2.613,2.67856
-0.074088,-0.583164,2.613,2.67831
-0.0656069,-0.583164,2.613,2.67809
-0.0571257,-0.583164,2.613,2.67789
-0.0486446,-0.583164,2.613,2.67773
-0.0401634,-0.583164,2.613,2.67759
-0.0316823,-0.583164,2.613,2.67747
-0.0233787,-0.587627,2.633,2.69788
-0.0148326,-0.587627,2.633,2.69782
-0.00628658,-0.587627,2.633,2.69778
0.00225949,-0.587627,2.633,2.69778
0.0108056,-0.587627,2.633,2.6978
0.0193516,-0.587627,2.633,2.69785
0.0278977,-0.587627,2.633,2.69792
0.0364437,-0.587627,2.633,2.69802
0.0449898,-0.587627,2.633,2.69815
0.0535359,-0.587627,2.633,2.69831
0.0620819,-0.587627,2.633,2.69849
0.0700915,-0.583164,2.613,2.6782
0.0779713,-0.5787,2.593,2.65794
0.0863875,-0.5787,2.593,2.6582
0.0941091,-0.57446,2.574,2.639
0.102464,-0.57446,2.574,2.63931
0.11,-0.570219,2.555,2.62017
0.118293,-0.570219,2.555,2.62053
0.126586,-0.570219,2.555,2.62092
0.134879,-0.570219,2.555,2.62133
0.143172,-0.570219,2.555,2.62177
0.150338,-0.565979,2.536,2.60274
0.15857,-0.565979,2.536,2.60322
0.166801,-0.565979,2.536,2.60374
0.175032,-0.565979,2.536,2.60428
0.183263,-0.565979,2.536,2.60484
0.191494,-0.565979,2.536,2.60544
0.199726,-0.565979,2.536,2.60605
0.207957,-0.565979,2.536,2.6067
0.217808,-0.570219,2.555,2.6269
0.226101,-0.570219,2.555,2.6276
0.234394,-0.570219,2.555,2.62833
0.242687,-0.570219,2.555,2.62908
0.250979,-0.570219,2.555,2.62986
0.259272,-0.570219,2.555,2.63066
0.267565,-0.570219,2.555,2.63149
0.27791,-0.57446,2.574,2.65193
0.286264,-0.57446,2.574,2.65282
0.294619,-0.57446,2.574,2.65373
0.302973,-0.57446,2.574,2.65467
0.311328,-0.57446,2.574,2.65564
0.319682,-0.57446,2.574,2.65663
0.328037,-0.57446,2.574,2.65765
0.336391,-0.57446,2.574,2.65869
0.344746,-0.57446,2.574,2.65976
0.353101,-0.57446,2.574,2.66086
0.361455,-0.57446,2.574,2.66198
0.36981,-0.57446,2.574,2.66313
0.378164,-0.57446,2.574,2.6643
0.389372,-0.5787,2.593,2.68517
0.397788,-0.5787,2.593,2.68641
0.403228,-0.57446,2.574,2.66797
0.411583,-0.57446,2.574,2.66925
0.419937,-0.57446,2.574,2.67055
0.428292,-0.57446,2.574,2.67187
0.436646,-0.57446,2.574,2.67323
0.445001,-0.57446,2.574,2.6746
0.453355,-0.57446,2.574,2.67601
0.46171,-0.57446,2.574,2.67743
0.470064,-0.57446,2.574,2.67889
0.478419,-0.57446,2.574,2.68037
0.486774,-0.57446,2.574,2.68187
0.495128,-0.57446,2.574,2.6834
0.503483,-0.57446,2.574,2.68495
0.511837,-0.57446,2.574,2.68653
0.520192,-0.57446,2.574,2.68814
0.528546,-0.57446,2.574,2.68977
0.536901,-0.57446,2.574,2.69142
0.545256,-0.57446,2.574,2.6931
0.557697,-0.5787,2.593,2.71469
0.566113,-0.5787,2.593,2.71644
0.574529,-0.5787,2.593,2.7182
0.582945,-0.5787,2.593,2.71999
0.591362,-0.5787,2.593,2.72181
0.595383,-0.57446,2.574,2.70369
0.603738,-0.57446,2.574,2.70555
0.612092,-0.57446,2.574,2.70742
0.620447,-0.57446,2.574,2.70932
0.628801,-0.57446,2.574,2.71125
0.641859,-0.5787,2.593,2.73323
0.650275,-0.5787,2.593,2.73522
0.658691,-0.5787,2.593,2.73723
0.667108,-0.5787,2.593,2.73927
0.675524,-0.5787,2.593,2.74133
0.678929,-0.57446,2.574,2.72331
0.687283,-0.57446,2.574,2.72541
0.695638,-0.57446,2.574,2.72752
0.703992,-0.57446,2.574,2.72967
0.712347,-0.57446,2.574,2.73183
0.720701,-0.57446,2.574,2.73402
0.729056,-0.57446,2.574,2.73624
0.742854,-0.5787,2.593,2.75869
0.75127,-0.5787,2.593,2.76097
0.759686,-0.5787,2.593,2.76327
0.768102,-0.5787,2.593,2.7656
0.776519,-0.5787,2.593,2.76795
0.784935,-0.5787,2.593,2.77032
0.793351,-0.5787,2.593,2.77272
0.801767,-0.5787,2.593,2.77514
0.810184,-0.5787,2.593,2.77758
0.8186,-0.5787,2.593,2.78004
0.827016,-0.5787,2.593,2.78253
0.835432,-0.5787,2.593,2.78505
0.843849,-0.5787,2.593,2.78758
0.858838,-0.583164,2.613,2.81166
0.86732,-0.583164,2.613,2.81427
0.875801,-0.583164,2.613,2.81689
0.884282,-0.583164,2.613,2.81954
0.892763,-0.583164,2.613,2.82221
0.901244,-0.583164,2.613,2.82491
0.909725,-0.583164,2.613,2.82762
0.918206,-0.583164,2.613,2.83036
0.926688,-0.583164,2.613,2.83313
0.935169,-0.583164,2.613,2.83591
0.94365,-0.583164,2.613,2.83872
0.952131,-0.583164,2.613,2.84155
0.95326,-0.5787,2.593,2.82263
0.961676,-0.5787,2.593,2.82548
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.4741,-0.688281,3.084,3.4868
1.48411,-0.688281,3.084,3.49104
1.49412,-0.688281,3.084,3.49531
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.830445,3.721,4.30903
2.02013,-0.830445,3.721,4.31467
2.0322,-0.830445,3.721,4.32034
2.02231,-0.821518,3.681,4.27953
2.0127,-0.812814,3.642,4.23979
2.02452,-0.812814,3.642,4.24541
2.03634,-0.812814,3.642,4.25106
2.02679,-0.804333,3.604,4.21232
2.03849,-0.804333,3.604,4.21796
2.05019,-0.804333,3.604,4.22363
2.04015,-0.795852,3.566,4.18473
2.03043,-0.787595,3.529,4.1469
2.04189,-0.787595,3.529,4.15252
2.03239,-0.77956,3.493,4.11575
2.04373,-0.77956,3.493,4.12136
2.05507,-0.77956,3.493,4.12699
2.0457,-0.771749,3.458,4.09124
2.03611,-0.763938,3.423,4.0554
2.04722,-0.763938,3.423,4.06099
2.03788,-0.75635,3.389,4.02621
2.02893,-0.748985,3.356,3.99253
2.02037,-0.741843,3.324,3.95995
2.03116,-0.741843,3.324,3.96547
2.00264,-0.72756,3.26,3.89455
1.99469,-0.720865,3.23,3.86411
2.00517,-0.720865,3.23,3.86953
1.97821,-0.707474,3.17,3.80299
1.95212,-0.69453,3.112,3.73868
1.96222,-0.69453,3.112,3.74396
1.93746,-0.682255,3.057,3.683
1.91299,-0.670203,3.003,3.62308
1.92273,-0.670203,3.003,3.62824
1.91575,-0.664401,2.977,3.60195
1.89243,-0.653018,2.926,3.54531
1.90192,-0.653018,2.926,3.55038
1.87941,-0.642083,2.877,3.49594
1.85724,-0.63137,2.829,3.44256
1.86642,-0.63137,2.829,3.44752
1.84511,-0.621104,2.783,3.39636
1.82482,-0.611284,2.739,3.3475
1.83371,-0.611284,2.739,3.35236
1.8278,-0.606374,2.717,3.33026
1.80823,-0.597001,2.675,3.28356
1.80265,-0.592314,2.654,3.26253
-2.55363,-0.809573,3.681,4.5526
-2.54168,-0.809573,3.681,4.54591
-2.52974,-0.809573,3.681,4.53924
-2.49111,-0.800996,3.642,4.48457
-2.47929,-0.800996,3.642,4.47802
-2.44172,-0.792639,3.604,4.42483
-2.4044,-0.784281,3.566,4.3718
-2.39283,-0.784281,3.566,4.36544
-2.38126,-0.784281,3.566,4.35911
-2.34509,-0.776144,3.529,4.30763
-2.33364,-0.776144,3.529,4.30141
-2.32219,-0.776144,3.529,4.29521
-2.31073,-0.776144,3.529,4.28902
-2.27582,-0.768226,3.493,4.23917
-2.26448,-0.768226,3.493,4.2331
-2.23057,-0.760528,3.458,4.18469
-2.21935,-0.760528,3.458,4.17872
-2.20812,-0.760528,3.458,4.17277
-2.1969,-0.760528,3.458,4.16684
-2.18568,-0.760528,3.458,4.16093
-2.17445,-0.760528,3.458,4.15505
-2.16323,-0.760528,3.458,4.14918
-2.152,-0.760528,3.458,4.14334
-2.11911,-0.752831,3.423,4.09565
-2.108,-0.752831,3.423,4.08991
-2.09689,-0.752831,3.423,4.08419
-2.08578,-0.752831,3.423,4.0785
-2.07467,-0.752831,3.423,4.07283
-2.06356,-0.752831,3.423,4.06718
-2.05245,-0.752831,3.423,4.06156
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.08309,-0.579084,2.633,2.90536
-1.06638,-0.574685,2.613,2.88014
-1.0579,-0.574685,2.613,2.87701
-1.04942,-0.574685,2.613,2.8739
-1.04094,-0.574685,2.613,2.87082
-1.03246,-0.574685,2.613,2.86775
-1.02398,-0.574685,2.613,2.86471
-1.00772,-0.570286,2.593,2.83979
-0.991984,-0.566108,2.574,2.81602
-0.98363,-0.566108,2.574,2.81309
-0.975275,-0.566108,2.574,2.81018
-0.959783,-0.561929,2.555,2.78657
-0.951491,-0.561929,2.555,2.78372
-0.943198,-0.561929,2.555,2.7809
-0.927952,-0.55775,2.536,2.75744
-0.919721,-0.55775,2.536,2.75468
-0.91149,-0.55775,2.536,2.75194
-0.896491,-0.553571,2.517,2.72863
-0.888322,-0.553571,2.517,2.72596
-0.880152,-0.553571,2.517,2.72331
-0.871983,-0.553571,2.517,2.72068
-0.863813,-0.553571,2.517,2.71807
-0.855644,-0.553571,2.517,2.71548
-0.847474,-0.553571,2.517,2.71292
-0.839304,-0.553571,2.517,2.71038
-0.831135,-0.553571,2.517,2.70786
-0.822965,-0.553571,2.517,2.70537
-0.808969,-0.549613,2.499,2.68356
-0.800858,-0.549613,2.499,2.68113
-0.792747,-0.549613,2.499,2.67872
-0.784635,-0.549613,2.499,2.67633
-0.782118,-0.553571,2.517,2.69322
-0.773948,-0.553571,2.517,2.69086
-0.765778,-0.553571,2.517,2.68852
-0.757609,-0.553571,2.517,2.68621
-0.755097,-0.55775,2.536,2.70417
-0.746865,-0.55775,2.536,2.70189
-0.738634,-0.55775,2.536,2.69962
-0.735875,-0.561929,2.555,2.71759
-0.727582,-0.561929,2.555,2.71536
-0.719289,-0.561929,2.555,2.71315
-0.716284,-0.566108,2.574,2.73112
-0.707929,-0.566108,2.574,2.72894
-0.699575,-0.566108,2.574,2.72679
-0.696322,-0.570286,2.593,2.74477
-0.687906,-0.570286,2.593,2.74264
-0.67949,-0.570286,2.593,2.74054
-0.671074,-0.570286,2.593,2.73847
-0.657802,-0.566108,2.574,2.71637
-0.649447,-0.566108,2.574,2.71436
-0.641093,-0.566108,2.574,2.71237
-0.632738,-0.566108,2.574,2.71041
-0.624384,-0.566108,2.574,2.70847
-0.611482,-0.561929,2.555,2.68658
-0.603189,-0.561929,2.555,2.6847
-0.594896,-0.561929,2.555,2.68285
-0.586603,-0.561929,2.555,2.68102
-0.57401,-0.55775,2.536,2.6593
-0.565778,-0.55775,2.536,2.65753
-0.557547,-0.55775,2.536,2.65579
-0.5452,-0.553571,2.517,2.63419
-0.537031,-0.553571,2.517,2.63251
-0.528861,-0.553571,2.517,2.63086
-0.520692,-0.553571,2.517,2.62923
-0.512522,-0.553571,2.517,2.62762
-0.504353,-0.553571,2.517,2.62604
-0.496183,-0.553571,2.517,2.62449
-0.488013,-0.553571,2.517,2.62295
-0.479844,-0.553571,2.517,2.62145
-0.471674,-0.553571,2.517,2.61996
-0.463505,-0.553571,2.517,2.61851
-0.455335,-0.553571,2.517,2.61707
-0.447166,-0.553571,2.517,2.61566
-0.438996,-0.553571,2.517,2.61428
-0.430827,-0.553571,2.517,2.61292
-0.425848,-0.55775,2.536,2.6313
-0.417616,-0.55775,2.536,2.62998
-0.409385,-0.55775,2.536,2.62868
-0.401154,-0.55775,2.536,2.62741
-0.392923,-0.55775,2.536,2.62617
-0.387574,-0.561929,2.555,2.64462
-0.379281,-0.561929,2.555,2.64341
-0.373747,-0.566108,2.574,2.66189
-0.365392,-0.566108,2.574,2.66073
-0.357037,-0.566108,2.574,2.65959
-0.351257,-0.570286,2.593,2.67811
-0.34284,-0.570286,2.593,2.67702
-0.334424,-0.570286,2.593,2.67595
-0.326008,-0.570286,2.593,2.67491
-0.317592,-0.570286,2.593,2.6739
-0.31156,-0.574685,2.613,2.69353
-0.305399,-0.579084,2.633,2.71317
-0.296853,-0.579084,2.633,2.71222
-0.288307,-0.579084,2.633,2.7113
-0.279761,-0.579084,2.633,2.7104
-0.271215,-0.579084,2.633,2.70954
-0.262669,-0.579084,2.633,2.70869
-0.254122,-0.579084,2.633,2.70788
-0.245576,-0.579084,2.633,2.70709
-0.23703,-0.579084,2.633,2.70633
-0.230307,-0.583702,2.654,2.72717
-0.221692,-0.583702,2.654,2.72646
-0.211392,-0.579084,2.633,2.7042
-0.202846,-0.579084,2.633,2.70355
-0.1943,-0.579084,2.633,2.70292
-0.185754,-0.579084,2.633,2.70232
-0.177208,-0.579084,2.633,2.70175
-0.168662,-0.579084,2.633,2.7012
-0.160116,-0.579084,2.633,2.70068
-0.150418,-0.574685,2.613,2.67968
-0.141937,-0.574685,2.613,2.67921
-0.133456,-0.574685,2.613,2.67878
-0.124975,-0.574685,2.613,2.67837
-0.116494,-0.574685,2.613,2.67798
-0.108013,-0.574685,2.613,2.67763
-0.0995315,-0.574685,2.613,2.6773
-0.0910503,-0.574685,2.613,2.677
-0.0825692,-0.574685,2.613,2.67672
-0.074088,-0.574685,2.613,2.67648
-0.0656069,-0.574685,2.613,2.67625
-0.0571257,-0.574685,2.613,2.67606
-0.0486446,-0.574685,2.613,2.67589
-0.0401634,-0.574685,2.613,2.67575
-0.0316823,-0.574685,2.613,2.67564
-0.0233787,-0.579084,2.633,2.69603
-0.0148326,-0.579084,2.633,2.69597
-0.00628658,-0.579084,2.633,2.69594
0.00225949,-0.579084,2.633,2.69593
0.0108056,-0.579084,2.633,2.69595
0.0193516,-0.579084,2.633,2.696
0.0278977,-0.579084,2.633,2.69607
0.0364437,-0.579084,2.633,2.69617
0.0446481,-0.574685,2.613,2.67582
0.0531292,-0.574685,2.613,2.67598
0.0616104,-0.574685,2.613,2.67616
0.069555,-0.570286,2.593,2.65588
0.0779713,-0.570286,2.593,2.65612
0.0863875,-0.570286,2.593,2.65638
0.0941091,-0.566108,2.574,2.6372
0.102464,-0.566108,2.574,2.63751
0.11,-0.561929,2.555,2.61838
0.118293,-0.561929,2.555,2.61874
0.126586,-0.561929,2.555,2.61912
0.134879,-0.561929,2.555,2.61954
0.143172,-0.561929,2.555,2.61998
0.150338,-0.55775,2.536,2.60096
0.15857,-0.55775,2.536,2.60145
0.166801,-0.55775,2.536,2.60196
0.175032,-0.55775,2.536,2.6025
0.183263,-0.55775,2.536,2.60307
0.191494,-0.55775,2.536,2.60366
0.199726,-0.55775,2.536,2.60428
0.207957,-0.55775,2.536,2.60492
0.217808,-0.561929,2.555,2.62512
0.226101,-0.561929,2.555,2.62582
0.234394,-0.561929,2.555,2.62654
0.242687,-0.561929,2.555,2.6273
0.250979,-0.561929,2.555,2.62808
0.259272,-0.561929,2.555,2.62888
0.267565,-0.561929,2.555,2.62971
0.275858,-0.561929,2.555,2.63057
0.284151,-0.561929,2.555,2.63145
0.292444,-0.561929,2.555,2.63236
0.300737,-0.561929,2.555,2.63329
0.30903,-0.561929,2.555,2.63425
0.317323,-0.561929,2.555,2.63524
0.328037,-0.566108,2.574,2.65585
0.336391,-0.566108,2.574,2.6569
0.344746,-0.566108,2.574,2.65797
0.353101,-0.566108,2.574,2.65907
0.361455,-0.566108,2.574,2.66019
0.36981,-0.566108,2.574,2.66134
0.378164,-0.566108,2.574,2.66251
0.386519,-0.566108,2.574,2.66371
0.394873,-0.566108,2.574,2.66494
0.403228,-0.566108,2.574,2.66619
0.411583,-0.566108,2.574,2.66746
0.419937,-0.566108,2.574,2.66876
0.428292,-0.566108,2.574,2.67009
0.436646,-0.566108,2.574,2.67144
0.445001,-0.566108,2.574,2.67282
0.453355,-0.566108,2.574,2.67423
0.46171,-0.566108,2.574,2.67566
0.470064,-0.566108,2.574,2.67711
0.478419,-0.566108,2.574,2.67859
0.486774,-0.566108,2.574,2.68009
0.495128,-0.566108,2.574,2.68162
0.503483,-0.566108,2.574,2.68318
0.511837,-0.566108,2.574,2.68476
0.520192,-0.566108,2.574,2.68636
0.528546,-0.566108,2.574,2.68799
0.536901,-0.566108,2.574,2.68965
0.545256,-0.566108,2.574,2.69133
0.55361,-0.566108,2.574,2.69304
0.561965,-0.566108,2.574,2.69477
0.570319,-0.566108,2.574,2.69652
0.578674,-0.566108,2.574,2.6983
0.587028,-0.566108,2.574,2.7001
0.595383,-0.566108,2.574,2.70193
0.603738,-0.566108,2.574,2.70378
0.612092,-0.566108,2.574,2.70566
0.620447,-0.566108,2.574,2.70757
0.628801,-0.566108,2.574,2.70949
0.637156,-0.566108,2.574,2.71144
0.64551,-0.566108,2.574,2.71342
0.653865,-0.566108,2.574,2.71542
0.662219,-0.566108,2.574,2.71744
0.670574,-0.566108,2.574,2.71949
0.678929,-0.566108,2.574,2.72156
0.687283,-0.566108,2.574,2.72366
0.695638,-0.566108,2.574,2.72578
0.703992,-0.566108,2.574,2.72792
0.712347,-0.566108,2.574,2.73009
0.720701,-0.566108,2.574,2.73228
0.729056,-0.566108,2.574,2.7345
0.737411,-0.566108,2.574,2.73674
0.745765,-0.566108,2.574,2.739
0.75412,-0.566108,2.574,2.74129
0.762474,-0.566108,2.574,2.7436
0.770829,-0.566108,2.574,2.74593
0.779183,-0.566108,2.574,2.74829
0.787538,-0.566108,2.574,2.75067
0.795892,-0.566108,2.574,2.75307
0.804247,-0.566108,2.574,2.7555
0.812602,-0.566108,2.574,2.75795
0.820956,-0.566108,2.574,2.76042
0.829311,-0.566108,2.574,2.76292
0.837665,-0.566108,2.574,2.76544
0.84602,-0.566108,2.574,2.76798
0.860681,-0.570286,2.593,2.79099
0.869097,-0.570286,2.593,2.7936
0.877514,-0.570286,2.593,2.79623
0.88593,-0.570286,2.593,2.79888
0.894346,-0.570286,2.593,2.80156
0.902762,-0.570286,2.593,2.80426
0.911178,-0.570286,2.593,2.80698
0.919595,-0.570286,2.593,2.80972
0.928011,-0.570286,2.593,2.81249
0.936427,-0.570286,2.593,2.81527
0.944843,-0.570286,2.593,2.81809
0.95326,-0.570286,2.593,2.82092
0.954629,-0.566108,2.574,2.80308
0.962984,-0.566108,2.574,2.80594
0.971338,-0.566108,2.574,2.80882
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.43406,-0.678273,3.084,3.46809
1.44407,-0.678273,3.084,3.47224
1.46728,-0.684432,3.112,3.50798
1.47738,-0.684432,3.112,3.51222
1.4741,-0.678273,3.084,3.48484
1.48411,-0.678273,3.084,3.48908
1.49412,-0.678273,3.084,3.49335
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.818371,3.721,4.30672
2.02013,-0.818371,3.721,4.31236
2.0322,-0.818371,3.721,4.31803
2.02231,-0.809573,3.681,4.27725
2.0127,-0.800996,3.642,4.23754
2.02452,-0.800996,3.642,4.24316
2.03634,-0.800996,3.642,4.24882
2.02679,-0.792639,3.604,4.2101
2.03849,-0.792639,3.604,4.21575
2.05019,-0.792639,3.604,4.22142
2.04015,-0.784281,3.566,4.18254
2.03043,-0.776144,3.529,4.14474
2.04189,-0.776144,3.529,4.15037
2.03239,-0.768226,3.493,4.11362
2.04373,-0.768226,3.493,4.11923
2.05507,-0.768226,3.493,4.12487
2.0457,-0.760528,3.458,4.08914
2.03611,-0.752831,3.423,4.05332
2.04722,-0.752831,3.423,4.05891
2.03788,-0.745353,3.389,4.02416
2.02893,-0.738095,3.356,3.9905
2.02037,-0.731057,3.324,3.95794
2.03116,-0.731057,3.324,3.96346
2.00264,-0.716982,3.26,3.89258
1.99469,-0.710384,3.23,3.86217
2.00517,-0.710384,3.23,3.86759
1.97821,-0.697188,3.17,3.80109
1.95212,-0.684432,3.112,3.73681
1.96222,-0.684432,3.112,3.7421
1.93746,-0.672335,3.057,3.68118
1.93019,-0.666397,3.03,3.65385
1.94002,-0.666397,3.03,3.65905
1.91575,-0.654741,2.977,3.60018
1.9086,-0.649022,2.951,3.57385
1.91817,-0.649022,2.951,3.57897
1.89509,-0.638026,2.901,3.52339
1.87299,-0.627469,2.853,3.47008
1.88225,-0.627469,2.853,3.47508
1.86035,-0.617132,2.806,3.42278
1.83948,-0.607235,2.761,3.37277
1.84844,-0.607235,2.761,3.37766
1.8426,-0.602397,2.739,3.35562
1.82243,-0.592939,2.696,3.30775
1.80265,-0.583702,2.654,3.26098
-2.55363,-0.797629,3.681,4.55049
-2.54168,-0.797629,3.681,4.5438
-2.52974,-0.797629,3.681,4.53713
-2.49111,-0.789178,3.642,4.48248
-2.47929,-0.789178,3.642,4.47592
-2.44172,-0.780944,3.604,4.42275
-2.4044,-0.77271,3.566,4.36974
-2.39283,-0.77271,3.566,4.36338
-2.38126,-0.77271,3.566,4.35704
-2.34509,-0.764693,3.529,4.30559
-2.33364,-0.764693,3.529,4.29936
-2.32219,-0.764693,3.529,4.29315
-2.31073,-0.764693,3.529,4.28697
-2.27582,-0.756892,3.493,4.23713
-2.26448,-0.756892,3.493,4.23106
-2.25315,-0.756892,3.493,4.225
-2.24181,-0.756892,3.493,4.21896
-2.20812,-0.749308,3.458,4.17074
-2.1969,-0.749308,3.458,4.1648
-2.18568,-0.749308,3.458,4.1589
-2.17445,-0.749308,3.458,4.15301
-2.16323,-0.749308,3.458,4.14714
-2.13022,-0.741724,3.423,4.09938
-2.11911,-0.741724,3.423,4.09362
-2.108,-0.741724,3.423,4.08788
-2.09689,-0.741724,3.423,4.08216
-2.06506,-0.734356,3.389,4.03597
-2.05406,-0.734356,3.389,4.03036
-2.06356,-0.741724,3.423,4.06514
-2.05245,-0.741724,3.423,4.05951
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
