-2.21925,-1.22258,3.199,4.08085
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.08309,-0.57054,2.633,2.90367
-1.06638,-0.566206,2.613,2.87846
-1.0579,-0.566206,2.613,2.87533
-1.04942,-0.566206,2.613,2.87222
-1.04094,-0.566206,2.613,2.86913
-1.03246,-0.566206,2.613,2.86607
-1.02398,-0.566206,2.613,2.86302
-1.00772,-0.561872,2.593,2.83811
-0.991984,-0.557755,2.574,2.81436
-0.98363,-0.557755,2.574,2.81142
-0.975275,-0.557755,2.574,2.80851
-0.959783,-0.553638,2.555,2.78491
-0.951491,-0.553638,2.555,2.78206
-0.943198,-0.553638,2.555,2.77924
-0.927952,-0.549521,2.536,2.75579
-0.919721,-0.549521,2.536,2.75303
-0.91149,-0.549521,2.536,2.75029
-0.896491,-0.545404,2.517,2.72699
-0.888322,-0.545404,2.517,2.72431
-0.880152,-0.545404,2.517,2.72166
-0.871983,-0.545404,2.517,2.71903
-0.863813,-0.545404,2.517,2.71642
-0.855644,-0.545404,2.517,2.71383
-0.847474,-0.545404,2.517,2.71127
-0.839304,-0.545404,2.517,2.70872
-0.831135,-0.545404,2.517,2.7062
-0.822965,-0.545404,2.517,2.70371
-0.808969,-0.541504,2.499,2.68191
-0.800858,-0.541504,2.499,2.67948
-0.792747,-0.541504,2.499,2.67706
-0.784635,-0.541504,2.499,2.67467
-0.782118,-0.545404,2.517,2.69155
-0.773948,-0.545404,2.517,2.68919
-0.765778,-0.545404,2.517,2.68685
-0.757609,-0.545404,2.517,2.68453
-0.755097,-0.549521,2.536,2.70249
-0.746865,-0.549521,2.536,2.7002
-0.738634,-0.549521,2.536,2.69793
-0.735875,-0.553638,2.555,2.71589
-0.727582,-0.553638,2.555,2.71365
-0.719289,-0.553638,2.555,2.71144
-0.716284,-0.557755,2.574,2.7294
-0.707929,-0.557755,2.574,2.72722
-0.699575,-0.557755,2.574,2.72506
-0.696322,-0.561872,2.593,2.74303
-0.687906,-0.561872,2.593,2.74091
-0.67949,-0.561872,2.593,2.73881
-0.671074,-0.561872,2.593,2.73673
-0.657802,-0.557755,2.574,2.71464
-0.649447,-0.557755,2.574,2.71263
-0.641093,-0.557755,2.574,2.71064
-0.632738,-0.557755,2.574,2.70868
-0.624384,-0.557755,2.574,2.70674
-0.611482,-0.553638,2.555,2.68486
-0.603189,-0.553638,2.555,2.68298
-0.594896,-0.553638,2.555,2.68113
-0.586603,-0.553638,2.555,2.6793
-0.57401,-0.549521,2.536,2.65758
-0.565778,-0.549521,2.536,2.65582
-0.557547,-0.549521,2.536,2.65408
-0.5452,-0.545404,2.517,2.63249
-0.537031,-0.545404,2.517,2.63081
-0.528861,-0.545404,2.517,2.62915
-0.520692,-0.545404,2.517,2.62752
-0.512522,-0.545404,2.517,2.62592
-0.504353,-0.545404,2.517,2.62433
-0.496183,-0.545404,2.517,2.62278
-0.484524,-0.541504,2.499,2.6025
-0.476412,-0.541504,2.499,2.601
-0.468301,-0.541504,2.499,2.59953
-0.46019,-0.541504,2.499,2.59808
-0.452079,-0.541504,2.499,2.59665
-0.443968,-0.541504,2.499,2.59525
-0.435857,-0.541504,2.499,2.59388
-0.430827,-0.545404,2.517,2.6112
-0.422657,-0.545404,2.517,2.60986
-0.414487,-0.545404,2.517,2.60855
-0.406318,-0.545404,2.517,2.60727
-0.401154,-0.549521,2.536,2.62568
-0.392923,-0.549521,2.536,2.62443
-0.384691,-0.549521,2.536,2.62321
-0.37646,-0.549521,2.536,2.62202
-0.370988,-0.553638,2.555,2.64049
-0.362695,-0.553638,2.555,2.63933
-0.354402,-0.553638,2.555,2.63821
-0.348683,-0.557755,2.574,2.65672
-0.340328,-0.557755,2.574,2.65563
-0.331974,-0.557755,2.574,2.65458
-0.326008,-0.561872,2.593,2.67313
-0.317592,-0.561872,2.593,2.67212
-0.31156,-0.566206,2.613,2.69173
-0.303079,-0.566206,2.613,2.69076
-0.294598,-0.566206,2.613,2.68982
-0.286117,-0.566206,2.613,2.68891
-0.277636,-0.566206,2.613,2.68802
-0.269154,-0.566206,2.613,2.68716
-0.260673,-0.566206,2.613,2.68632
-0.252192,-0.566206,2.613,2.68551
-0.245576,-0.57054,2.633,2.70528
-0.23703,-0.57054,2.633,2.70451
-0.226749,-0.566206,2.613,2.68324
-0.218268,-0.566206,2.613,2.68254
-0.209786,-0.566206,2.613,2.68186
-0.201305,-0.566206,2.613,2.68121
-0.1943,-0.57054,2.633,2.7011
-0.185754,-0.57054,2.633,2.7005
-0.177208,-0.57054,2.633,2.69993
-0.168662,-0.57054,2.633,2.69938
-0.160116,-0.57054,2.633,2.69886
-0.150418,-0.566206,2.613,2.67787
-0.141937,-0.566206,2.613,2.67741
-0.133456,-0.566206,2.613,2.67697
-0.124975,-0.566206,2.613,2.67656
-0.116494,-0.566206,2.613,2.67618
-0.108013,-0.566206,2.613,2.67582
-0.0995315,-0.566206,2.613,2.67549
-0.0910503,-0.566206,2.613,2.67519
-0.0825692,-0.566206,2.613,2.67492
-0.074088,-0.566206,2.613,2.67467
-0.0656069,-0.566206,2.613,2.67445
-0.0571257,-0.566206,2.613,2.67425
-0.0486446,-0.566206,2.613,2.67408
-0.0401634,-0.566206,2.613,2.67394
-0.0316823,-0.566206,2.613,2.67383
-0.0232011,-0.566206,2.613,2.67374
-0.01472,-0.566206,2.613,2.67368
-0.00628658,-0.57054,2.633,2.69411
0.00225949,-0.57054,2.633,2.69411
0.0108056,-0.57054,2.633,2.69413
0.0193516,-0.57054,2.633,2.69418
0.0276858,-0.566206,2.613,2.67378
0.0361669,-0.566206,2.613,2.67389
0.0446481,-0.566206,2.613,2.67401
0.0531292,-0.566206,2.613,2.67417
0.0616104,-0.566206,2.613,2.67435
0.069555,-0.561872,2.593,2.65409
0.0779713,-0.561872,2.593,2.65432
0.0863875,-0.561872,2.593,2.65458
0.0941091,-0.557755,2.574,2.63542
0.102464,-0.557755,2.574,2.63573
0.11,-0.553638,2.555,2.61661
0.118293,-0.553638,2.555,2.61697
0.126586,-0.553638,2.555,2.61736
0.134879,-0.553638,2.555,2.61777
0.143172,-0.553638,2.555,2.61821
0.150338,-0.549521,2.536,2.59921
0.15857,-0.549521,2.536,2.59969
0.166801,-0.549521,2.536,2.60021
0.175032,-0.549521,2.536,2.60075
0.183263,-0.549521,2.536,2.60132
0.191494,-0.549521,2.536,2.60191
0.199726,-0.549521,2.536,2.60253
0.207957,-0.549521,2.536,2.60317
0.216188,-0.549521,2.536,2.60384
0.224419,-0.549521,2.536,2.60454
0.232651,-0.549521,2.536,2.60526
0.242687,-0.553638,2.555,2.62554
0.250979,-0.553638,2.555,2.62632
0.259272,-0.553638,2.555,2.62712
0.267565,-0.553638,2.555,2.62795
0.275858,-0.553638,2.555,2.62881
0.284151,-0.553638,2.555,2.62969
0.292444,-0.553638,2.555,2.6306
0.300737,-0.553638,2.555,2.63154
0.30903,-0.553638,2.555,2.6325
0.317323,-0.553638,2.555,2.63348
0.325615,-0.553638,2.555,2.6345
0.333908,-0.553638,2.555,2.63553
0.342201,-0.553638,2.555,2.6366
0.350494,-0.553638,2.555,2.63769
0.358787,-0.553638,2.555,2.6388
0.36708,-0.553638,2.555,2.63994
0.375373,-0.553638,2.555,2.64111
0.383666,-0.553638,2.555,2.6423
0.391959,-0.553638,2.555,2.64352
0.400252,-0.553638,2.555,2.64476
0.408544,-0.553638,2.555,2.64603
0.419937,-0.557755,2.574,2.667
0.428292,-0.557755,2.574,2.66833
0.436646,-0.557755,2.574,2.66969
0.445001,-0.557755,2.574,2.67107
0.453355,-0.557755,2.574,2.67247
0.46171,-0.557755,2.574,2.6739
0.470064,-0.557755,2.574,2.67536
0.478419,-0.557755,2.574,2.67684
0.486774,-0.557755,2.574,2.67834
0.495128,-0.557755,2.574,2.67987
0.503483,-0.557755,2.574,2.68143
0.511837,-0.557755,2.574,2.68301
0.520192,-0.557755,2.574,2.68462
0.528546,-0.557755,2.574,2.68625
0.536901,-0.557755,2.574,2.6879
0.545256,-0.557755,2.574,2.68959
0.55361,-0.557755,2.574,2.69129
0.561965,-0.557755,2.574,2.69302
0.570319,-0.557755,2.574,2.69478
0.578674,-0.557755,2.574,2.69656
0.587028,-0.557755,2.574,2.69836
0.595383,-0.557755,2.574,2.70019
0.603738,-0.557755,2.574,2.70205
0.612092,-0.557755,2.574,2.70393
0.620447,-0.557755,2.574,2.70583
0.628801,-0.557755,2.574,2.70776
0.637156,-0.557755,2.574,2.70971
0.64551,-0.557755,2.574,2.71169
0.653865,-0.557755,2.574,2.71369
0.662219,-0.557755,2.574,2.71571
0.670574,-0.557755,2.574,2.71776
0.678929,-0.557755,2.574,2.71984
0.687283,-0.557755,2.574,2.72193
0.695638,-0.557755,2.574,2.72406
0.703992,-0.557755,2.574,2.7262
0.712347,-0.557755,2.574,2.72837
0.720701,-0.557755,2.574,2.73056
0.729056,-0.557755,2.574,2.73278
0.737411,-0.557755,2.574,2.73502
0.745765,-0.557755,2.574,2.73729
0.75412,-0.557755,2.574,2.73957
0.762474,-0.557755,2.574,2.74189
0.770829,-0.557755,2.574,2.74422
0.779183,-0.557755,2.574,2.74658
0.787538,-0.557755,2.574,2.74896
0.795892,-0.557755,2.574,2.75137
0.804247,-0.557755,2.574,2.75379
0.812602,-0.557755,2.574,2.75625
0.820956,-0.557755,2.574,2.75872
0.829311,-0.557755,2.574,2.76122
0.837665,-0.557755,2.574,2.76374
0.84602,-0.557755,2.574,2.76628
0.860681,-0.561872,2.593,2.78929
0.869097,-0.561872,2.593,2.7919
0.877514,-0.561872,2.593,2.79453
0.88593,-0.561872,2.593,2.79718
0.894346,-0.561872,2.593,2.79986
0.902762,-0.561872,2.593,2.80256
0.911178,-0.561872,2.593,2.80528
0.919595,-0.561872,2.593,2.80803
0.928011,-0.561872,2.593,2.81079
0.936427,-0.561872,2.593,2.81358
0.944843,-0.561872,2.593,2.81639
0.95326,-0.561872,2.593,2.81923
0.954629,-0.557755,2.574,2.80141
0.962984,-0.557755,2.574,2.80427
0.971338,-0.557755,2.574,2.80715
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.43406,-0.668266,3.084,3.46615
1.44407,-0.668266,3.084,3.4703
1.46728,-0.674334,3.112,3.50602
1.47738,-0.674334,3.112,3.51026
1.4741,-0.668266,3.084,3.4829
1.48411,-0.668266,3.084,3.48715
1.49412,-0.668266,3.084,3.49142
1.53193,-0.680618,3.141,3.56033
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.806297,3.721,4.30444
1.99841,-0.797629,3.681,4.26376
2.01036,-0.797629,3.681,4.26937
2.02231,-0.797629,3.681,4.27501
2.0127,-0.789178,3.642,4.23532
2.02452,-0.789178,3.642,4.24095
2.03634,-0.789178,3.642,4.24661
2.02679,-0.780944,3.604,4.20792
2.017,-0.77271,3.566,4.16914
2.02857,-0.77271,3.566,4.17475
2.04015,-0.77271,3.566,4.18039
2.03043,-0.764693,3.529,4.14261
2.04189,-0.764693,3.529,4.14824
2.03239,-0.756892,3.493,4.11152
2.04373,-0.756892,3.493,4.11713
2.05507,-0.756892,3.493,4.12277
2.0457,-0.749308,3.458,4.08707
2.03611,-0.741724,3.423,4.05127
2.04722,-0.741724,3.423,4.05687
2.03788,-0.734356,3.389,4.02213
2.02893,-0.727206,3.356,3.9885
2.02037,-0.720272,3.324,3.95597
2.03116,-0.720272,3.324,3.96149
2.00264,-0.706404,3.26,3.89065
1.99469,-0.699903,3.23,3.86025
2.00517,-0.699903,3.23,3.86568
1.97821,-0.686902,3.17,3.79922
1.95212,-0.674334,3.112,3.73498
1.96222,-0.674334,3.112,3.74027
1.93746,-0.662416,3.057,3.67938
1.93019,-0.656565,3.03,3.65207
1.94002,-0.656565,3.03,3.65728
1.91575,-0.645081,2.977,3.59844
1.9086,-0.639447,2.951,3.57212
1.91817,-0.639447,2.951,3.57725
1.89509,-0.628612,2.901,3.52169
1.87299,-0.618211,2.853,3.46842
1.88225,-0.618211,2.853,3.47342
1.86035,-0.608027,2.806,3.42115
1.83948,-0.598276,2.761,3.37116
1.84844,-0.598276,2.761,3.37606
1.8426,-0.593509,2.739,3.35404
1.82243,-0.584191,2.696,3.3062
1.81691,-0.579641,2.675,3.28524
-2.58138,-0.794223,3.721,4.59784
-2.5693,-0.794223,3.721,4.59107
-2.52974,-0.785685,3.681,4.53504
-2.49111,-0.777361,3.642,4.48041
-2.47929,-0.777361,3.642,4.47385
-2.44172,-0.76925,3.604,4.4207
-2.4044,-0.761139,3.566,4.36771
-2.39283,-0.761139,3.566,4.36134
-2.38126,-0.761139,3.566,4.35501
-2.36968,-0.761139,3.566,4.34869
-2.33364,-0.753242,3.529,4.29734
-2.32219,-0.753242,3.529,4.29113
-2.31073,-0.753242,3.529,4.28494
-2.29928,-0.753242,3.529,4.27877
-2.28782,-0.753242,3.529,4.27263
-2.25315,-0.745558,3.493,4.22298
-2.24181,-0.745558,3.493,4.21694
-2.20812,-0.738087,3.458,4.16873
-2.1969,-0.738087,3.458,4.1628
-2.18568,-0.738087,3.458,4.15689
-2.17445,-0.738087,3.458,4.151
-2.16323,-0.738087,3.458,4.14513
-2.13022,-0.730617,3.423,4.09739
-2.11911,-0.730617,3.423,4.09162
-2.108,-0.730617,3.423,4.08588
-2.09689,-0.730617,3.423,4.08016
-2.06506,-0.72336,3.389,4.03399
-2.05406,-0.72336,3.389,4.02837
-2.06356,-0.730617,3.423,4.06313
-2.05245,-0.730617,3.423,4.0575
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.05882,-0.549403,2.574,2.83697
-1.05047,-0.549403,2.574,2.83387
-1.04211,-0.549403,2.574,2.83078
-1.03376,-0.549403,2.574,2.82772
-1.0254,-0.549403,2.574,2.82467
-1.01705,-0.549403,2.574,2.82165
-1.00869,-0.549403,2.574,2.81865
-0.992955,-0.545348,2.555,2.79489
-0.984662,-0.545348,2.555,2.79195
-0.976369,-0.545348,2.555,2.78904
-0.960877,-0.541292,2.536,2.76543
-0.945509,-0.537237,2.517,2.74188
-0.937339,-0.537237,2.517,2.73907
-0.92917,-0.537237,2.517,2.73629
-0.914414,-0.533395,2.499,2.71398
-0.906302,-0.533395,2.499,2.71125
-0.898191,-0.533395,2.499,2.70855
-0.89008,-0.533395,2.499,2.70587
-0.881969,-0.533395,2.499,2.70322
-0.880152,-0.537237,2.517,2.72003
-0.865747,-0.533395,2.499,2.69797
-0.857636,-0.533395,2.499,2.69538
-0.849525,-0.533395,2.499,2.69281
-0.841413,-0.533395,2.499,2.69026
-0.833302,-0.533395,2.499,2.68773
-0.825191,-0.533395,2.499,2.68523
-0.81708,-0.533395,2.499,2.68275
-0.808969,-0.533395,2.499,2.68029
-0.800858,-0.533395,2.499,2.67785
-0.792747,-0.533395,2.499,2.67544
-0.784635,-0.533395,2.499,2.67304
-0.776524,-0.533395,2.499,2.67067
-0.768413,-0.533395,2.499,2.66833
-0.760302,-0.533395,2.499,2.666
-0.757609,-0.537237,2.517,2.68289
-0.749439,-0.537237,2.517,2.68059
-0.74127,-0.537237,2.517,2.67832
-0.7331,-0.537237,2.517,2.67607
-0.730403,-0.541292,2.536,2.69403
-0.722172,-0.541292,2.536,2.69181
-0.71394,-0.541292,2.536,2.68961
-0.710996,-0.545348,2.555,2.70757
-0.707929,-0.549403,2.574,2.72552
-0.699575,-0.549403,2.574,2.72337
-0.69122,-0.549403,2.574,2.72123
-0.682866,-0.549403,2.574,2.71912
-0.674511,-0.549403,2.574,2.71704
-0.661239,-0.545348,2.555,2.69493
-0.652946,-0.545348,2.555,2.69291
-0.644653,-0.545348,2.555,2.69091
-0.63636,-0.545348,2.555,2.68894
-0.628067,-0.545348,2.555,2.68699
-0.619775,-0.545348,2.555,2.68506
-0.611482,-0.545348,2.555,2.68316
-0.603189,-0.545348,2.555,2.68128
-0.594896,-0.545348,2.555,2.67943
-0.582241,-0.541292,2.536,2.65769
-0.57401,-0.541292,2.536,2.6559
-0.565778,-0.541292,2.536,2.65413
-0.55337,-0.537237,2.517,2.63251
-0.5452,-0.537237,2.517,2.63081
-0.53319,-0.533395,2.499,2.61033
-0.525079,-0.533395,2.499,2.60868
-0.516968,-0.533395,2.499,2.60706
-0.508857,-0.533395,2.499,2.60546
-0.500746,-0.533395,2.499,2.60389
-0.492635,-0.533395,2.499,2.60235
-0.484524,-0.533395,2.499,2.60082
-0.476412,-0.533395,2.499,2.59932
-0.468301,-0.533395,2.499,2.59785
-0.46019,-0.533395,2.499,2.5964
-0.452079,-0.533395,2.499,2.59497
-0.443968,-0.533395,2.499,2.59357
-0.435857,-0.533395,2.499,2.5922
-0.430827,-0.537237,2.517,2.60951
-0.422657,-0.537237,2.517,2.60817
-0.414487,-0.537237,2.517,2.60686
-0.406318,-0.537237,2.517,2.60557
-0.401154,-0.541292,2.536,2.62397
-0.392923,-0.541292,2.536,2.62272
-0.384691,-0.541292,2.536,2.6215
-0.37646,-0.541292,2.536,2.62031
-0.370988,-0.545348,2.555,2.63876
-0.362695,-0.545348,2.555,2.63761
-0.354402,-0.545348,2.555,2.63648
-0.348683,-0.549403,2.574,2.65498
-0.340328,-0.549403,2.574,2.65389
-0.331974,-0.549403,2.574,2.65283
-0.323619,-0.549403,2.574,2.6518
-0.315265,-0.549403,2.574,2.65079
-0.30691,-0.549403,2.574,2.64981
-0.300759,-0.553459,2.593,2.66841
-0.292343,-0.553459,2.593,2.66748
-0.283927,-0.553459,2.593,2.66657
-0.275511,-0.553459,2.593,2.66568
-0.267094,-0.553459,2.593,2.66483
-0.258678,-0.553459,2.593,2.664
-0.250262,-0.553459,2.593,2.66319
-0.243711,-0.557728,2.613,2.68295
-0.233429,-0.553459,2.593,2.66166
-0.225013,-0.553459,2.593,2.66094
-0.216597,-0.553459,2.593,2.66024
-0.208181,-0.553459,2.593,2.65957
-0.199764,-0.553459,2.593,2.65892
-0.191348,-0.553459,2.593,2.6583
-0.182932,-0.553459,2.593,2.65771
-0.174516,-0.553459,2.593,2.65715
-0.1661,-0.553459,2.593,2.65661
-0.157683,-0.553459,2.593,2.65609
-0.149267,-0.553459,2.593,2.65561
-0.140851,-0.553459,2.593,2.65515
-0.133456,-0.557728,2.613,2.67519
-0.124975,-0.557728,2.613,2.67478
-0.116494,-0.557728,2.613,2.6744
-0.108013,-0.557728,2.613,2.67404
-0.0987696,-0.553459,2.593,2.65325
-0.0903534,-0.553459,2.593,2.65295
-0.0825692,-0.557728,2.613,2.67313
-0.074088,-0.557728,2.613,2.67289
-0.0656069,-0.557728,2.613,2.67266
-0.0566885,-0.553459,2.593,2.65201
-0.0482722,-0.553459,2.593,2.65185
-0.039856,-0.553459,2.593,2.65171
-0.0316823,-0.557728,2.613,2.67205
-0.0232011,-0.557728,2.613,2.67196
-0.01472,-0.557728,2.613,2.6719
-0.00623883,-0.557728,2.613,2.67187
0.00224232,-0.557728,2.613,2.67186
0.0107235,-0.557728,2.613,2.67188
0.0190576,-0.553459,2.593,2.65148
0.0274739,-0.553459,2.593,2.65155
0.0358901,-0.553459,2.593,2.65165
0.0443063,-0.553459,2.593,2.65178
0.0523362,-0.549403,2.574,2.6325
0.0606908,-0.549403,2.574,2.63268
0.0690454,-0.549403,2.574,2.63289
0.0773999,-0.549403,2.574,2.63312
0.0857545,-0.549403,2.574,2.63338
0.0941091,-0.549403,2.574,2.63366
0.101707,-0.545348,2.555,2.61453
0.11,-0.545348,2.555,2.61487
0.118293,-0.545348,2.555,2.61523
0.126586,-0.545348,2.555,2.61562
0.133876,-0.541292,2.536,2.59658
0.142107,-0.541292,2.536,2.59702
0.150338,-0.541292,2.536,2.59748
0.15857,-0.541292,2.536,2.59797
0.166801,-0.541292,2.536,2.59848
0.175032,-0.541292,2.536,2.59902
0.183263,-0.541292,2.536,2.59959
0.191494,-0.541292,2.536,2.60019
0.199726,-0.541292,2.536,2.6008
0.207957,-0.541292,2.536,2.60145
0.216188,-0.541292,2.536,2.60212
0.224419,-0.541292,2.536,2.60282
0.232651,-0.541292,2.536,2.60354
0.242687,-0.545348,2.555,2.6238
0.250979,-0.545348,2.555,2.62458
0.259272,-0.545348,2.555,2.62539
0.267565,-0.545348,2.555,2.62622
0.275858,-0.545348,2.555,2.62708
0.284151,-0.545348,2.555,2.62796
0.292444,-0.545348,2.555,2.62887
0.300737,-0.545348,2.555,2.6298
0.30903,-0.545348,2.555,2.63077
0.317323,-0.545348,2.555,2.63175
0.325615,-0.545348,2.555,2.63277
0.333908,-0.545348,2.555,2.6338
0.342201,-0.545348,2.555,2.63487
0.350494,-0.545348,2.555,2.63596
0.358787,-0.545348,2.555,2.63707
0.36708,-0.545348,2.555,2.63821
0.375373,-0.545348,2.555,2.63938
0.383666,-0.545348,2.555,2.64057
0.391959,-0.545348,2.555,2.64179
0.400252,-0.545348,2.555,2.64303
0.408544,-0.545348,2.555,2.6443
0.419937,-0.549403,2.574,2.66527
0.428292,-0.549403,2.574,2.6666
0.436646,-0.549403,2.574,2.66795
0.445001,-0.549403,2.574,2.66933
0.453355,-0.549403,2.574,2.67074
0.46171,-0.549403,2.574,2.67217
0.470064,-0.549403,2.574,2.67363
0.478419,-0.549403,2.574,2.67511
0.486774,-0.549403,2.574,2.67662
0.495128,-0.549403,2.574,2.67815
0.503483,-0.549403,2.574,2.6797
0.511837,-0.549403,2.574,2.68129
0.520192,-0.549403,2.574,2.68289
0.528546,-0.549403,2.574,2.68453
0.536901,-0.549403,2.574,2.68618
0.545256,-0.549403,2.574,2.68787
0.55361,-0.549403,2.574,2.68957
0.561965,-0.549403,2.574,2.69131
0.570319,-0.549403,2.574,2.69306
0.578674,-0.549403,2.574,2.69484
0.587028,-0.549403,2.574,2.69665
0.595383,-0.549403,2.574,2.69848
0.603738,-0.549403,2.574,2.70034
0.612092,-0.549403,2.574,2.70222
0.620447,-0.549403,2.574,2.70412
0.628801,-0.549403,2.574,2.70605
0.637156,-0.549403,2.574,2.708
0.64551,-0.549403,2.574,2.70998
0.653865,-0.549403,2.574,2.71198
0.662219,-0.549403,2.574,2.71401
0.670574,-0.549403,2.574,2.71606
0.678929,-0.549403,2.574,2.71814
0.687283,-0.549403,2.574,2.72024
0.695638,-0.549403,2.574,2.72236
0.703992,-0.549403,2.574,2.7245
0.712347,-0.549403,2.574,2.72668
0.720701,-0.549403,2.574,2.72887
0.729056,-0.549403,2.574,2.73109
0.737411,-0.549403,2.574,2.73333
0.745765,-0.549403,2.574,2.7356
0.75412,-0.549403,2.574,2.73789
0.756846,-0.545348,2.555,2.71997
0.765139,-0.545348,2.555,2.72229
0.773432,-0.545348,2.555,2.72463
0.781725,-0.545348,2.555,2.727
0.790018,-0.545348,2.555,2.72939
0.798311,-0.545348,2.555,2.7318
0.806603,-0.545348,2.555,2.73423
0.814896,-0.545348,2.555,2.73669
0.823189,-0.545348,2.555,2.73917
0.831482,-0.545348,2.555,2.74168
0.839775,-0.545348,2.555,2.7442
0.854374,-0.549403,2.574,2.76718
0.856361,-0.545348,2.555,2.74932
0.864654,-0.545348,2.555,2.75192
0.872947,-0.545348,2.555,2.75454
0.881239,-0.545348,2.555,2.75717
0.902762,-0.553459,2.593,2.80088
0.904502,-0.549403,2.574,2.78306
0.912856,-0.549403,2.574,2.78579
0.921211,-0.549403,2.574,2.78854
0.929566,-0.549403,2.574,2.79131
0.944843,-0.553459,2.593,2.81473
0.95326,-0.553459,2.593,2.81756
0.954629,-0.549403,2.574,2.79976
0.962984,-0.549403,2.574,2.80262
0.971338,-0.549403,2.574,2.8055
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
