-2.21925,-1.22258,3.199,4.08085
nan,nan,nan,NaN
nan,nan,nan,NaN
1.43406,-0.658259,3.084,3.46423
1.44407,-0.658259,3.084,3.46839
1.46728,-0.664236,3.112,3.50409
1.47738,-0.664236,3.112,3.50834
1.4741,-0.658259,3.084,3.481
1.48411,-0.658259,3.084,3.48525
1.49412,-0.658259,3.084,3.48952
1.53193,-0.670426,3.141,3.55839
1.55636,-0.676615,3.17,3.59569
1.56665,-0.676615,3.17,3.60015
1.57694,-0.676615,3.17,3.60464
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.794223,3.721,4.3022
1.99841,-0.785685,3.681,4.26154
2.01036,-0.785685,3.681,4.26715
2.02231,-0.785685,3.681,4.2728
2.0127,-0.777361,3.642,4.23313
2.02452,-0.777361,3.642,4.23877
2.03634,-0.777361,3.642,4.24443
2.02679,-0.76925,3.604,4.20576
2.017,-0.761139,3.566,4.16701
2.02857,-0.761139,3.566,4.17262
2.04015,-0.761139,3.566,4.17826
2.03043,-0.753242,3.529,4.14052
2.04189,-0.753242,3.529,4.14614
2.03239,-0.745558,3.493,4.10944
2.04373,-0.745558,3.493,4.11506
2.05507,-0.745558,3.493,4.12071
2.0457,-0.738087,3.458,4.08502
2.03611,-0.730617,3.423,4.04925
2.04722,-0.730617,3.423,4.05485
2.03788,-0.72336,3.389,4.02014
2.02893,-0.716316,3.356,3.98653
2.02037,-0.709486,3.324,3.95402
2.03116,-0.709486,3.324,3.95954
2.00264,-0.695825,3.26,3.88874
1.99469,-0.689422,3.23,3.85837
2.00517,-0.689422,3.23,3.8638
1.97821,-0.676615,3.17,3.79737
1.95212,-0.664236,3.112,3.73317
1.96222,-0.664236,3.112,3.73846
1.95458,-0.658259,3.084,3.71009
1.93019,-0.646733,3.03,3.65031
1.94002,-0.646733,3.03,3.65552
1.93248,-0.64097,3.003,3.62813
1.9086,-0.629871,2.951,3.57042
1.91817,-0.629871,2.951,3.57555
1.91142,-0.624535,2.926,3.55036
1.87299,-0.608954,2.853,3.46678
1.88225,-0.608954,2.853,3.47179
1.8756,-0.603831,2.829,3.44757
1.85414,-0.594013,2.783,3.39644
1.84844,-0.589317,2.761,3.37449
1.8574,-0.589317,2.761,3.3794
1.85149,-0.584621,2.739,3.35737
1.83118,-0.575443,2.696,3.3095
-2.58138,-0.782149,3.721,4.59577
-2.5693,-0.782149,3.721,4.589
-2.52974,-0.773741,3.681,4.53299
-2.51779,-0.773741,3.681,4.52633
-2.50584,-0.773741,3.681,4.5197
-2.44172,-0.757555,3.604,4.41868
-2.4044,-0.749568,3.566,4.3657
-2.39283,-0.749568,3.566,4.35934
-2.38126,-0.749568,3.566,4.353
-2.36968,-0.749568,3.566,4.34668
-2.33364,-0.741791,3.529,4.29534
-2.32219,-0.741791,3.529,4.28913
-2.31073,-0.741791,3.529,4.28294
-2.29928,-0.741791,3.529,4.27677
-2.28782,-0.741791,3.529,4.27062
-2.25315,-0.734223,3.493,4.221
-2.24181,-0.734223,3.493,4.21495
-2.20812,-0.726866,3.458,4.16676
-2.1969,-0.726866,3.458,4.16083
-2.18568,-0.726866,3.458,4.15491
-2.17445,-0.726866,3.458,4.14902
-2.16323,-0.726866,3.458,4.14315
-2.13022,-0.71951,3.423,4.09542
-2.11911,-0.71951,3.423,4.08965
-2.108,-0.71951,3.423,4.08391
-2.07606,-0.712363,3.389,4.03768
-2.06506,-0.712363,3.389,4.03203
-2.05406,-0.712363,3.389,4.02641
-2.04306,-0.712363,3.389,4.02081
-2.03206,-0.712363,3.389,4.01523
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.05101,-0.537057,2.555,2.81444
-1.03496,-0.533063,2.536,2.79045
-1.02673,-0.533063,2.536,2.7874
-1.0185,-0.533063,2.536,2.78438
-1.01026,-0.533063,2.536,2.78138
-1.00203,-0.533063,2.536,2.7784
-0.993802,-0.533063,2.536,2.77544
-0.985571,-0.533063,2.536,2.77251
-0.970017,-0.52907,2.517,2.74884
-0.961848,-0.52907,2.517,2.74597
-0.946858,-0.525286,2.499,2.7235
-0.938747,-0.525286,2.499,2.72069
-0.930636,-0.525286,2.499,2.71791
-0.922525,-0.525286,2.499,2.71514
-0.907827,-0.521502,2.481,2.69286
-0.899774,-0.521502,2.481,2.69015
-0.891722,-0.521502,2.481,2.68747
-0.883669,-0.521502,2.481,2.68481
-0.875616,-0.521502,2.481,2.68217
-0.867564,-0.521502,2.481,2.67955
-0.859511,-0.521502,2.481,2.67695
-0.851458,-0.521502,2.481,2.67438
-0.843405,-0.521502,2.481,2.67183
-0.835353,-0.521502,2.481,2.6693
-0.8273,-0.521502,2.481,2.66679
-0.819247,-0.521502,2.481,2.6643
-0.811195,-0.521502,2.481,2.66183
-0.803142,-0.521502,2.481,2.65939
-0.795089,-0.521502,2.481,2.65697
-0.787037,-0.521502,2.481,2.65457
-0.778984,-0.521502,2.481,2.6522
-0.770931,-0.521502,2.481,2.64984
-0.768413,-0.525286,2.499,2.66672
-0.760302,-0.525286,2.499,2.66439
-0.752191,-0.525286,2.499,2.66209
-0.74408,-0.525286,2.499,2.65981
-0.735969,-0.525286,2.499,2.65755
-0.7331,-0.52907,2.517,2.67444
-0.724931,-0.52907,2.517,2.67221
-0.722172,-0.533063,2.536,2.69016
-0.71394,-0.533063,2.536,2.68797
-0.705709,-0.533063,2.536,2.68579
-0.697478,-0.533063,2.536,2.68364
-0.689247,-0.533063,2.536,2.68151
-0.681016,-0.533063,2.536,2.67941
-0.672784,-0.533063,2.536,2.67733
-0.664553,-0.533063,2.536,2.67527
-0.661239,-0.537057,2.555,2.69327
-0.652946,-0.537057,2.555,2.69124
-0.644653,-0.537057,2.555,2.68924
-0.631628,-0.533063,2.536,2.66728
-0.623397,-0.533063,2.536,2.66535
-0.615166,-0.533063,2.536,2.66343
-0.606935,-0.533063,2.536,2.66155
-0.598703,-0.533063,2.536,2.65968
-0.590472,-0.533063,2.536,2.65784
-0.582241,-0.533063,2.536,2.65602
-0.569709,-0.52907,2.517,2.63434
-0.561539,-0.52907,2.517,2.63259
-0.55337,-0.52907,2.517,2.63086
-0.541301,-0.525286,2.499,2.61035
-0.53319,-0.525286,2.499,2.60868
-0.525079,-0.525286,2.499,2.60704
-0.516968,-0.525286,2.499,2.60541
-0.505192,-0.521502,2.481,2.58506
-0.497139,-0.521502,2.481,2.5835
-0.489086,-0.521502,2.481,2.58196
-0.481034,-0.521502,2.481,2.58045
-0.472981,-0.521502,2.481,2.57896
-0.464928,-0.521502,2.481,2.5775
-0.456875,-0.521502,2.481,2.57606
-0.452079,-0.525286,2.499,2.59332
-0.443968,-0.525286,2.499,2.59192
-0.435857,-0.525286,2.499,2.59054
-0.427746,-0.525286,2.499,2.58919
-0.419634,-0.525286,2.499,2.58786
-0.411523,-0.525286,2.499,2.58656
-0.406318,-0.52907,2.517,2.6039
-0.398148,-0.52907,2.517,2.60264
-0.389979,-0.52907,2.517,2.6014
-0.381809,-0.52907,2.517,2.60019
-0.37646,-0.533063,2.536,2.61862
-0.370988,-0.537057,2.555,2.63706
-0.362695,-0.537057,2.555,2.63591
-0.357037,-0.541051,2.574,2.65437
-0.348683,-0.541051,2.574,2.65326
-0.340328,-0.541051,2.574,2.65218
-0.331974,-0.541051,2.574,2.65112
-0.323619,-0.541051,2.574,2.65008
-0.315265,-0.541051,2.574,2.64908
-0.30691,-0.541051,2.574,2.64809
-0.300759,-0.545045,2.593,2.66668
-0.292343,-0.545045,2.593,2.66574
-0.283927,-0.545045,2.593,2.66483
-0.275511,-0.545045,2.593,2.66395
-0.267094,-0.545045,2.593,2.66309
-0.258678,-0.545045,2.593,2.66226
-0.250262,-0.545045,2.593,2.66146
-0.243711,-0.549249,2.613,2.6812
-0.233429,-0.545045,2.593,2.65993
-0.225013,-0.545045,2.593,2.6592
-0.216597,-0.545045,2.593,2.6585
-0.208181,-0.545045,2.593,2.65783
-0.199764,-0.545045,2.593,2.65718
-0.191348,-0.545045,2.593,2.65656
-0.182932,-0.545045,2.593,2.65597
-0.174516,-0.545045,2.593,2.65541
-0.1661,-0.545045,2.593,2.65487
-0.157683,-0.545045,2.593,2.65435
-0.149267,-0.545045,2.593,2.65387
-0.140851,-0.545045,2.593,2.65341
-0.133456,-0.549249,2.613,2.67343
-0.124975,-0.549249,2.613,2.67302
-0.116494,-0.549249,2.613,2.67264
-0.108013,-0.549249,2.613,2.67229
-0.0987696,-0.545045,2.593,2.65151
-0.0903534,-0.545045,2.593,2.65121
-0.0825692,-0.549249,2.613,2.67138
-0.074088,-0.549249,2.613,2.67113
-0.0656069,-0.549249,2.613,2.67091
-0.0566885,-0.545045,2.593,2.65027
-0.0482722,-0.545045,2.593,2.6501
-0.039856,-0.545045,2.593,2.64996
-0.0316823,-0.549249,2.613,2.67029
-0.0232011,-0.549249,2.613,2.6702
-0.01472,-0.549249,2.613,2.67014
-0.00623883,-0.549249,2.613,2.67011
0.00224232,-0.549249,2.613,2.6701
0.0107235,-0.549249,2.613,2.67012
0.0190576,-0.545045,2.593,2.64973
0.0274739,-0.545045,2.593,2.64981
0.0358901,-0.545045,2.593,2.64991
0.0443063,-0.545045,2.593,2.65004
0.0523362,-0.541051,2.574,2.63077
0.0606908,-0.541051,2.574,2.63095
0.0690454,-0.541051,2.574,2.63116
0.0773999,-0.541051,2.574,2.63139
0.0857545,-0.541051,2.574,2.63165
0.0941091,-0.541051,2.574,2.63193
0.101707,-0.537057,2.555,2.61281
0.11,-0.537057,2.555,2.61315
0.118293,-0.537057,2.555,2.61351
0.126586,-0.537057,2.555,2.6139
0.133876,-0.533063,2.536,2.59487
0.142107,-0.533063,2.536,2.59531
0.150338,-0.533063,2.536,2.59578
0.15857,-0.533063,2.536,2.59627
0.166801,-0.533063,2.536,2.59678
0.175032,-0.533063,2.536,2.59732
0.183263,-0.533063,2.536,2.59789
0.191494,-0.533063,2.536,2.59848
0.199726,-0.533063,2.536,2.5991
0.207957,-0.533063,2.536,2.59975
0.216188,-0.533063,2.536,2.60042
0.224419,-0.533063,2.536,2.60112
0.232651,-0.533063,2.536,2.60184
0.240882,-0.533063,2.536,2.60259
0.250979,-0.537057,2.555,2.62287
0.259272,-0.537057,2.555,2.62368
0.267565,-0.537057,2.555,2.62451
0.275858,-0.537057,2.555,2.62537
0.284151,-0.537057,2.555,2.62625
0.292444,-0.537057,2.555,2.62716
0.300737,-0.537057,2.555,2.6281
0.30903,-0.537057,2.555,2.62906
0.317323,-0.537057,2.555,2.63005
0.325615,-0.537057,2.555,2.63106
0.333908,-0.537057,2.555,2.6321
0.342201,-0.537057,2.555,2.63316
0.350494,-0.537057,2.555,2.63426
0.358787,-0.537057,2.555,2.63537
0.36708,-0.537057,2.555,2.63651
0.375373,-0.537057,2.555,2.63768
0.383666,-0.537057,2.555,2.63887
0.391959,-0.537057,2.555,2.64009
0.400252,-0.537057,2.555,2.64134
0.408544,-0.537057,2.555,2.64261
0.416837,-0.537057,2.555,2.6439
0.42513,-0.537057,2.555,2.64522
0.433423,-0.537057,2.555,2.64657
0.441716,-0.537057,2.555,2.64794
0.450009,-0.537057,2.555,2.64933
0.458302,-0.537057,2.555,2.65075
0.466595,-0.537057,2.555,2.6522
0.474888,-0.537057,2.555,2.65367
0.48318,-0.537057,2.555,2.65517
0.495128,-0.541051,2.574,2.67645
0.503483,-0.541051,2.574,2.678
0.511837,-0.541051,2.574,2.67959
0.520192,-0.541051,2.574,2.6812
0.528546,-0.541051,2.574,2.68283
0.536901,-0.541051,2.574,2.68449
0.545256,-0.541051,2.574,2.68617
0.55361,-0.541051,2.574,2.68788
0.557817,-0.537057,2.555,2.66976
0.566109,-0.537057,2.555,2.6715
0.578674,-0.541051,2.574,2.69315
0.587028,-0.541051,2.574,2.69496
0.595383,-0.541051,2.574,2.69679
0.603738,-0.541051,2.574,2.69865
0.612092,-0.541051,2.574,2.70053
0.620447,-0.541051,2.574,2.70244
0.628801,-0.541051,2.574,2.70437
0.637156,-0.541051,2.574,2.70632
0.640746,-0.537057,2.555,2.68831
0.649038,-0.537057,2.555,2.6903
0.657331,-0.537057,2.555,2.69231
0.665624,-0.537057,2.555,2.69435
0.673917,-0.537057,2.555,2.69641
0.68221,-0.537057,2.555,2.69849
0.690503,-0.537057,2.555,2.7006
0.698796,-0.537057,2.555,2.70273
0.707089,-0.537057,2.555,2.70489
0.715382,-0.537057,2.555,2.70707
0.723674,-0.537057,2.555,2.70927
0.737411,-0.541051,2.574,2.73166
0.745765,-0.541051,2.574,2.73393
0.75412,-0.541051,2.574,2.73622
0.756846,-0.537057,2.555,2.71832
0.765139,-0.537057,2.555,2.72064
0.76768,-0.533063,2.536,2.70274
0.775912,-0.533063,2.536,2.70509
0.784143,-0.533063,2.536,2.70746
0.792374,-0.533063,2.536,2.70985
0.800605,-0.533063,2.536,2.71227
0.808836,-0.533063,2.536,2.71471
0.817068,-0.533063,2.536,2.71718
0.825299,-0.533063,2.536,2.71966
0.83353,-0.533063,2.536,2.72217
0.848068,-0.537057,2.555,2.74512
0.849993,-0.533063,2.536,2.72726
0.858224,-0.533063,2.536,2.72984
0.866455,-0.533063,2.536,2.73243
0.874686,-0.533063,2.536,2.73506
0.882918,-0.533063,2.536,2.7377
0.904502,-0.541051,2.574,2.78143
0.912856,-0.541051,2.574,2.78416
0.921211,-0.541051,2.574,2.78691
0.929566,-0.541051,2.574,2.78968
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.50135,-0.660234,3.141,3.54342
1.51154,-0.660234,3.141,3.54775
1.52174,-0.660234,3.141,3.55211
1.53193,-0.660234,3.141,3.55649
1.55636,-0.666329,3.17,3.59377
1.56665,-0.666329,3.17,3.59824
1.57694,-0.666329,3.17,3.60273
1.58723,-0.666329,3.17,3.60724
1.59752,-0.666329,3.17,3.61178
1.60781,-0.666329,3.17,3.61634
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.782149,3.721,4.29998
1.99841,-0.773741,3.681,4.25935
2.01036,-0.773741,3.681,4.26497
2.02231,-0.773741,3.681,4.27062
2.0127,-0.765543,3.642,4.23098
2.02452,-0.765543,3.642,4.23662
2.03634,-0.765543,3.642,4.24228
2.02679,-0.757555,3.604,4.20364
2.017,-0.749568,3.566,4.16491
2.02857,-0.749568,3.566,4.17053
2.04015,-0.749568,3.566,4.17617
2.03043,-0.741791,3.529,4.13845
2.04189,-0.741791,3.529,4.14408
2.03239,-0.734223,3.493,4.1074
2.04373,-0.734223,3.493,4.11302
2.05507,-0.734223,3.493,4.11867
2.0457,-0.726866,3.458,4.08301
2.03611,-0.71951,3.423,4.04726
2.04722,-0.71951,3.423,4.05287
2.03788,-0.712363,3.389,4.01818
2.02893,-0.705426,3.356,3.98459
2.02037,-0.6987,3.324,3.9521
2.03116,-0.6987,3.324,3.95762
2.00264,-0.685247,3.26,3.88686
1.99469,-0.678941,3.23,3.85651
2.00517,-0.678941,3.23,3.86194
1.97821,-0.666329,3.17,3.79555
1.95212,-0.654138,3.112,3.73138
1.96222,-0.654138,3.112,3.73668
1.95458,-0.648252,3.084,3.70832
1.94739,-0.642577,3.057,3.6811
1.95731,-0.642577,3.057,3.68636
1.94986,-0.636902,3.03,3.65903
1.94223,-0.631226,3.003,3.63163
1.95198,-0.631226,3.003,3.63685
1.92775,-0.620296,2.951,3.57902
1.88875,-0.604741,2.877,3.49431
1.89809,-0.604741,2.877,3.49937
1.89151,-0.599696,2.853,3.47521
1.86946,-0.589817,2.806,3.42292
1.86317,-0.584982,2.783,3.39981
1.8722,-0.584982,2.783,3.40477
1.86637,-0.580358,2.761,3.38279
1.84544,-0.571109,2.717,3.33375
-2.58138,-0.770075,3.721,4.59373
-2.5693,-0.770075,3.721,4.58696
-2.52974,-0.761797,3.681,4.53097
-2.49111,-0.753725,3.642,4.47637
-2.45342,-0.745861,3.604,4.42317
-2.44172,-0.745861,3.604,4.41669
-2.4044,-0.737997,3.566,4.36373
-2.39283,-0.737997,3.566,4.35737
-2.38126,-0.737997,3.566,4.35102
-2.36968,-0.737997,3.566,4.3447
-2.33364,-0.73034,3.529,4.29338
-2.32219,-0.73034,3.529,4.28717
-2.31073,-0.73034,3.529,4.28097
-2.29928,-0.73034,3.529,4.2748
-2.28782,-0.73034,3.529,4.26865
-2.25315,-0.722889,3.493,4.21904
-2.24181,-0.722889,3.493,4.213
-2.20812,-0.715646,3.458,4.16482
-2.1969,-0.715646,3.458,4.15888
-2.18568,-0.715646,3.458,4.15296
-2.17445,-0.715646,3.458,4.14707
-2.16323,-0.715646,3.458,4.14119
-2.13022,-0.708402,3.423,4.09348
-2.11911,-0.708402,3.423,4.08771
-2.108,-0.708402,3.423,4.08196
-2.07606,-0.701366,3.389,4.03575
-2.06506,-0.701366,3.389,4.0301
-2.05406,-0.701366,3.389,4.02448
-2.04306,-0.701366,3.389,4.01887
-2.03206,-0.701366,3.389,4.01329
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.02797,-0.517177,2.499,2.75122
-1.01986,-0.517177,2.499,2.7482
-1.01903,-0.520902,2.517,2.76497
-1.01087,-0.520902,2.517,2.76197
-1.0027,-0.520902,2.517,2.75899
-0.994526,-0.520902,2.517,2.75603
-0.986356,-0.520902,2.517,2.75309
-0.978187,-0.520902,2.517,2.75018
-0.96308,-0.517177,2.499,2.72764
-0.954969,-0.517177,2.499,2.72478
-0.940038,-0.513452,2.481,2.70234
-0.931985,-0.513452,2.481,2.69955
-0.923933,-0.513452,2.481,2.69678
-0.91588,-0.513452,2.481,2.69404
-0.907827,-0.513452,2.481,2.69131
-0.893246,-0.509727,2.463,2.6691
-0.885252,-0.509727,2.463,2.66643
-0.877258,-0.509727,2.463,2.66379
-0.875616,-0.513452,2.481,2.68062
-0.867564,-0.513452,2.481,2.678
-0.859511,-0.513452,2.481,2.6754
-0.851458,-0.513452,2.481,2.67282
-0.843405,-0.513452,2.481,2.67027
-0.835353,-0.513452,2.481,2.66773
-0.8273,-0.513452,2.481,2.66522
-0.819247,-0.513452,2.481,2.66274
-0.811195,-0.513452,2.481,2.66027
-0.803142,-0.513452,2.481,2.65782
-0.795089,-0.513452,2.481,2.6554
-0.787037,-0.513452,2.481,2.653
-0.778984,-0.513452,2.481,2.65062
-0.770931,-0.513452,2.481,2.64827
-0.768413,-0.517177,2.499,2.66513
-0.760302,-0.517177,2.499,2.66281
-0.752191,-0.517177,2.499,2.6605
-0.74408,-0.517177,2.499,2.65822
-0.735969,-0.517177,2.499,2.65596
-0.7331,-0.520902,2.517,2.67284
-0.724931,-0.520902,2.517,2.67061
-0.722172,-0.524835,2.536,2.68855
-0.71394,-0.524835,2.536,2.68635
-0.705709,-0.524835,2.536,2.68417
-0.697478,-0.524835,2.536,2.68202
-0.689247,-0.524835,2.536,2.67989
-0.681016,-0.524835,2.536,2.67778
-0.672784,-0.524835,2.536,2.6757
-0.664553,-0.524835,2.536,2.67365
-0.661239,-0.528767,2.555,2.69163
-0.652946,-0.528767,2.555,2.6896
-0.644653,-0.528767,2.555,2.6876
-0.631628,-0.524835,2.536,2.66565
-0.623397,-0.524835,2.536,2.66371
-0.615166,-0.524835,2.536,2.6618
-0.606935,-0.524835,2.536,2.65991
-0.598703,-0.524835,2.536,2.65804
-0.590472,-0.524835,2.536,2.6562
-0.582241,-0.524835,2.536,2.65438
-0.569709,-0.520902,2.517,2.63272
-0.561539,-0.520902,2.517,2.63096
-0.55337,-0.520902,2.517,2.62923
-0.541301,-0.517177,2.499,2.60873
-0.53319,-0.517177,2.499,2.60706
-0.525079,-0.517177,2.499,2.60541
-0.516968,-0.517177,2.499,2.60379
-0.505192,-0.513452,2.481,2.58345
-0.497139,-0.513452,2.481,2.58189
-0.489086,-0.513452,2.481,2.58035
-0.481034,-0.513452,2.481,2.57883
-0.472981,-0.513452,2.481,2.57734
-0.464928,-0.513452,2.481,2.57588
-0.456875,-0.513452,2.481,2.57444
-0.452079,-0.517177,2.499,2.59169
-0.443968,-0.517177,2.499,2.59029
-0.435857,-0.517177,2.499,2.58891
-0.427746,-0.517177,2.499,2.58755
-0.419634,-0.517177,2.499,2.58623
-0.411523,-0.517177,2.499,2.58492
-0.406318,-0.520902,2.517,2.60225
-0.398148,-0.520902,2.517,2.60099
-0.389979,-0.520902,2.517,2.59975
-0.381809,-0.520902,2.517,2.59854
-0.37646,-0.524835,2.536,2.61696
-0.368229,-0.524835,2.536,2.61579
-0.359998,-0.524835,2.536,2.61464
-0.351766,-0.524835,2.536,2.61352
-0.346109,-0.528767,2.555,2.632
-0.337816,-0.528767,2.555,2.63092
-0.329523,-0.528767,2.555,2.62987
-0.32123,-0.528767,2.555,2.62884
-0.312937,-0.528767,2.555,2.62784
-0.304645,-0.528767,2.555,2.62687
-0.296352,-0.528767,2.555,2.62592
-0.288059,-0.528767,2.555,2.62499
-0.281846,-0.532699,2.574,2.64361
-0.273492,-0.532699,2.574,2.64273
-0.265137,-0.532699,2.574,2.64188
-0.256783,-0.532699,2.574,2.64106
-0.248428,-0.532699,2.574,2.64026
-0.240074,-0.532699,2.574,2.63948
-0.231719,-0.532699,2.574,2.63874
-0.223364,-0.532699,2.574,2.63802
-0.21501,-0.532699,2.574,2.63732
-0.206655,-0.532699,2.574,2.63666
-0.198301,-0.532699,2.574,2.63601
-0.189946,-0.532699,2.574,2.6354
-0.181592,-0.532699,2.574,2.63481
-0.173237,-0.532699,2.574,2.63425
-0.164882,-0.532699,2.574,2.63371
-0.156528,-0.532699,2.574,2.6332
-0.148173,-0.532699,2.574,2.63272
-0.139819,-0.532699,2.574,2.63226
-0.131464,-0.532699,2.574,2.63183
-0.12311,-0.532699,2.574,2.63143
-0.114755,-0.532699,2.574,2.63105
-0.1064,-0.532699,2.574,2.6307
-0.0980459,-0.532699,2.574,2.63037
-0.0896914,-0.532699,2.574,2.63007
-0.0819372,-0.536631,2.593,2.64921
-0.073521,-0.536631,2.593,2.64897
-0.0651047,-0.536631,2.593,2.64875
-0.0562731,-0.532699,2.574,2.62915
-0.0479185,-0.532699,2.574,2.62898
-0.039564,-0.532699,2.574,2.62884
-0.0314398,-0.536631,2.593,2.64813
-0.0230235,-0.536631,2.593,2.64805
-0.0146073,-0.536631,2.593,2.64799
-0.00619107,-0.536631,2.593,2.64795
0.00222516,-0.536631,2.593,2.64795
0.0106414,-0.536631,2.593,2.64797
0.0190576,-0.536631,2.593,2.64802
0.0272725,-0.532699,2.574,2.62869
0.0356271,-0.532699,2.574,2.62879
0.0439817,-0.532699,2.574,2.62891
0.0523362,-0.532699,2.574,2.62907
0.0606908,-0.532699,2.574,2.62924
0.0685357,-0.528767,2.555,2.61004
0.0768286,-0.528767,2.555,2.61027
0.0851215,-0.528767,2.555,2.61053
0.0934144,-0.528767,2.555,2.61081
0.100951,-0.524835,2.536,2.59171
0.109182,-0.524835,2.536,2.59204
0.117413,-0.524835,2.536,2.5924
0.125645,-0.524835,2.536,2.59278
0.133876,-0.524835,2.536,2.5932
0.142107,-0.524835,2.536,2.59363
0.150338,-0.524835,2.536,2.5941
0.15857,-0.524835,2.536,2.59459
0.166801,-0.524835,2.536,2.5951
