-2.21925,-1.22258,3.199,4.08085
0.175032,-0.524835,2.536,2.59565
0.183263,-0.524835,2.536,2.59622
0.191494,-0.524835,2.536,2.59681
0.199726,-0.524835,2.536,2.59743
0.207957,-0.524835,2.536,2.59807
0.216188,-0.524835,2.536,2.59875
0.224419,-0.524835,2.536,2.59944
0.232651,-0.524835,2.536,2.60017
0.240882,-0.524835,2.536,2.60092
0.250979,-0.528767,2.555,2.62118
0.259272,-0.528767,2.555,2.62199
0.265575,-0.524835,2.536,2.60332
0.273807,-0.524835,2.536,2.60417
0.282038,-0.524835,2.536,2.60505
0.290269,-0.524835,2.536,2.60596
0.300737,-0.528767,2.555,2.62642
0.30903,-0.528767,2.555,2.62738
0.314963,-0.524835,2.536,2.60882
0.323194,-0.524835,2.536,2.60983
0.331425,-0.524835,2.536,2.61086
0.339657,-0.524835,2.536,2.61192
0.350494,-0.528767,2.555,2.63258
0.358787,-0.528767,2.555,2.63369
0.36708,-0.528767,2.555,2.63484
0.375373,-0.528767,2.555,2.63601
0.383666,-0.528767,2.555,2.6372
0.391959,-0.528767,2.555,2.63842
0.400252,-0.528767,2.555,2.63966
0.408544,-0.528767,2.555,2.64093
0.416837,-0.528767,2.555,2.64223
0.42513,-0.528767,2.555,2.64355
0.433423,-0.528767,2.555,2.6449
0.441716,-0.528767,2.555,2.64627
0.450009,-0.528767,2.555,2.64766
0.458302,-0.528767,2.555,2.64909
0.466595,-0.528767,2.555,2.65053
0.474888,-0.528767,2.555,2.65201
0.48318,-0.528767,2.555,2.6535
0.491473,-0.528767,2.555,2.65503
0.499766,-0.528767,2.555,2.65657
0.508059,-0.528767,2.555,2.65815
0.516352,-0.528767,2.555,2.65974
0.524645,-0.528767,2.555,2.66137
0.532938,-0.528767,2.555,2.66301
0.541231,-0.528767,2.555,2.66469
0.549524,-0.528767,2.555,2.66638
0.557817,-0.528767,2.555,2.6681
0.566109,-0.528767,2.555,2.66985
0.578674,-0.532699,2.574,2.69149
0.587028,-0.532699,2.574,2.6933
0.595383,-0.532699,2.574,2.69513
0.603738,-0.532699,2.574,2.69699
0.612092,-0.532699,2.574,2.69887
0.620447,-0.532699,2.574,2.70078
0.628801,-0.532699,2.574,2.70271
0.637156,-0.532699,2.574,2.70466
0.640746,-0.528767,2.555,2.68667
0.649038,-0.528767,2.555,2.68866
0.657331,-0.528767,2.555,2.69067
0.665624,-0.528767,2.555,2.69271
0.673917,-0.528767,2.555,2.69477
0.68221,-0.528767,2.555,2.69686
0.690503,-0.528767,2.555,2.69897
0.698796,-0.528767,2.555,2.7011
0.707089,-0.528767,2.555,2.70326
0.715382,-0.528767,2.555,2.70544
0.723674,-0.528767,2.555,2.70764
0.731967,-0.528767,2.555,2.70987
0.74026,-0.528767,2.555,2.71212
0.748553,-0.528767,2.555,2.7144
0.756846,-0.528767,2.555,2.7167
0.765139,-0.528767,2.555,2.71902
0.76768,-0.524835,2.536,2.70113
0.775912,-0.524835,2.536,2.70348
0.784143,-0.524835,2.536,2.70585
0.792374,-0.524835,2.536,2.70825
0.800605,-0.524835,2.536,2.71067
0.802777,-0.520902,2.517,2.69278
0.810946,-0.520902,2.517,2.69523
0.819116,-0.520902,2.517,2.6977
0.83353,-0.524835,2.536,2.72057
0.848068,-0.528767,2.555,2.74351
0.849993,-0.524835,2.536,2.72566
0.858224,-0.524835,2.536,2.72824
0.866455,-0.524835,2.536,2.73084
0.874686,-0.524835,2.536,2.73346
0.882918,-0.524835,2.536,2.73611
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.50135,-0.650042,3.141,3.54154
1.51154,-0.650042,3.141,3.54587
1.52174,-0.650042,3.141,3.55023
1.54608,-0.656043,3.17,3.58743
1.55636,-0.656043,3.17,3.59187
1.56665,-0.656043,3.17,3.59634
1.57694,-0.656043,3.17,3.60084
1.58723,-0.656043,3.17,3.60536
1.59752,-0.656043,3.17,3.6099
1.60781,-0.656043,3.17,3.61446
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.770075,3.721,4.2978
1.99841,-0.761797,3.681,4.2572
2.01036,-0.761797,3.681,4.26282
2.02231,-0.761797,3.681,4.26847
2.0127,-0.753725,3.642,4.22886
2.02452,-0.753725,3.642,4.2345
2.03634,-0.753725,3.642,4.24016
2.02679,-0.745861,3.604,4.20155
2.017,-0.737997,3.566,4.16284
2.02857,-0.737997,3.566,4.16846
2.04015,-0.737997,3.566,4.17411
2.03043,-0.73034,3.529,4.13641
2.04189,-0.73034,3.529,4.14205
2.03239,-0.722889,3.493,4.10539
2.04373,-0.722889,3.493,4.11102
2.05507,-0.722889,3.493,4.11666
2.0457,-0.715646,3.458,4.08103
2.03611,-0.708402,3.423,4.0453
2.04722,-0.708402,3.423,4.05091
2.03788,-0.701366,3.389,4.01624
2.02893,-0.694537,3.356,3.98267
2.02037,-0.687914,3.324,3.9502
2.03116,-0.687914,3.324,3.95573
2.00264,-0.674669,3.26,3.88501
1.99469,-0.66846,3.23,3.85468
2.00517,-0.66846,3.23,3.86011
1.97821,-0.656043,3.17,3.79376
1.95212,-0.64404,3.112,3.72963
1.96222,-0.64404,3.112,3.73492
1.95458,-0.638245,3.084,3.70659
1.94739,-0.632657,3.057,3.67938
1.95731,-0.632657,3.057,3.68464
1.94986,-0.62707,3.03,3.65733
1.94223,-0.621482,3.003,3.62995
1.95198,-0.621482,3.003,3.63517
1.92775,-0.61072,2.951,3.57738
1.88875,-0.595406,2.877,3.49271
1.89809,-0.595406,2.877,3.49777
1.89151,-0.590439,2.853,3.47362
1.86946,-0.580712,2.806,3.42137
1.86317,-0.575952,2.783,3.39827
1.8722,-0.575952,2.783,3.40323
1.86637,-0.571399,2.761,3.38126
1.84544,-0.562293,2.717,3.33225
-2.55363,-0.749852,3.681,4.54236
-2.54168,-0.749852,3.681,4.53566
-2.50293,-0.741908,3.642,4.48099
-2.49111,-0.741908,3.642,4.4744
-2.45342,-0.734167,3.604,4.42121
-2.44172,-0.734167,3.604,4.41473
-2.4044,-0.726426,3.566,4.36179
-2.39283,-0.726426,3.566,4.35542
-2.38126,-0.726426,3.566,4.34907
-2.36968,-0.726426,3.566,4.34275
-2.35811,-0.726426,3.566,4.33644
-2.34653,-0.726426,3.566,4.33016
-2.33496,-0.726426,3.566,4.3239
-2.29928,-0.718889,3.529,4.27286
-2.28782,-0.718889,3.529,4.26671
-2.27637,-0.718889,3.529,4.26058
-2.24181,-0.711555,3.493,4.21107
-2.23047,-0.711555,3.493,4.20504
-2.21914,-0.711555,3.493,4.19904
-2.18568,-0.704425,3.458,4.15104
-2.17445,-0.704425,3.458,4.14514
-2.16323,-0.704425,3.458,4.13927
-2.13022,-0.697295,3.423,4.09158
-2.11911,-0.697295,3.423,4.0858
-2.108,-0.697295,3.423,4.08005
-2.09689,-0.697295,3.423,4.07432
-2.06506,-0.690369,3.389,4.0282
-2.03406,-0.683647,3.356,3.98341
-2.02317,-0.683647,3.356,3.97785
-2.01228,-0.683647,3.356,3.97233
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.02797,-0.509068,2.499,2.7497
-1.01986,-0.509068,2.499,2.74668
-1.01903,-0.512735,2.517,2.76344
-1.01087,-0.512735,2.517,2.76044
-1.0027,-0.512735,2.517,2.75746
-0.994526,-0.512735,2.517,2.7545
-0.986356,-0.512735,2.517,2.75156
-0.978187,-0.512735,2.517,2.74864
-0.96308,-0.509068,2.499,2.72611
-0.954969,-0.509068,2.499,2.72326
-0.940038,-0.505402,2.481,2.70083
-0.931985,-0.505402,2.481,2.69803
-0.923933,-0.505402,2.481,2.69526
-0.91588,-0.505402,2.481,2.69251
-0.907827,-0.505402,2.481,2.68979
-0.893246,-0.501735,2.463,2.66758
-0.885252,-0.501735,2.463,2.66492
-0.877258,-0.501735,2.463,2.66227
-0.869264,-0.501735,2.463,2.65965
-0.861269,-0.501735,2.463,2.65705
-0.853275,-0.501735,2.463,2.65447
-0.845281,-0.501735,2.463,2.65191
-0.837286,-0.501735,2.463,2.64937
-0.829292,-0.501735,2.463,2.64685
-0.821298,-0.501735,2.463,2.64436
-0.813304,-0.501735,2.463,2.64189
-0.805309,-0.501735,2.463,2.63944
-0.797315,-0.501735,2.463,2.63701
-0.789321,-0.501735,2.463,2.6346
-0.781326,-0.501735,2.463,2.63222
-0.773332,-0.501735,2.463,2.62986
-0.765338,-0.501735,2.463,2.62752
-0.762878,-0.505402,2.481,2.64439
-0.754826,-0.505402,2.481,2.64207
-0.746773,-0.505402,2.481,2.63978
-0.74408,-0.509068,2.499,2.65665
-0.735969,-0.509068,2.499,2.65439
-0.727858,-0.509068,2.499,2.65216
-0.719746,-0.509068,2.499,2.64994
-0.716761,-0.512735,2.517,2.66682
-0.708592,-0.512735,2.517,2.66464
-0.700422,-0.512735,2.517,2.66248
-0.692252,-0.512735,2.517,2.66034
-0.684083,-0.512735,2.517,2.65822
-0.675913,-0.512735,2.517,2.65613
-0.672784,-0.516606,2.536,2.6741
-0.664553,-0.516606,2.536,2.67204
-0.656322,-0.516606,2.536,2.67001
-0.648091,-0.516606,2.536,2.668
-0.639859,-0.516606,2.536,2.66601
-0.631628,-0.516606,2.536,2.66404
-0.618726,-0.512735,2.517,2.64216
-0.610557,-0.512735,2.517,2.64026
-0.602387,-0.512735,2.517,2.63838
-0.594218,-0.512735,2.517,2.63653
-0.586048,-0.512735,2.517,2.6347
-0.577879,-0.512735,2.517,2.63289
-0.569709,-0.512735,2.517,2.63111
-0.561539,-0.512735,2.517,2.62936
-0.549413,-0.509068,2.499,2.60883
-0.541301,-0.509068,2.499,2.60714
-0.52935,-0.505402,2.481,2.5867
-0.521297,-0.505402,2.481,2.58506
-0.513244,-0.505402,2.481,2.58345
-0.505192,-0.505402,2.481,2.58186
-0.497139,-0.505402,2.481,2.5803
-0.485538,-0.501735,2.463,2.56005
-0.477544,-0.501735,2.463,2.55855
-0.469549,-0.501735,2.463,2.55707
-0.461555,-0.501735,2.463,2.55561
-0.453561,-0.501735,2.463,2.55418
-0.448823,-0.505402,2.481,2.57143
-0.44077,-0.505402,2.481,2.57003
-0.432717,-0.505402,2.481,2.56866
-0.424665,-0.505402,2.481,2.56732
-0.419634,-0.509068,2.499,2.58462
-0.411523,-0.509068,2.499,2.58331
-0.403412,-0.509068,2.499,2.58203
-0.395301,-0.509068,2.499,2.58078
-0.38719,-0.509068,2.499,2.57955
-0.381809,-0.512735,2.517,2.59691
-0.37364,-0.512735,2.517,2.59573
-0.36547,-0.512735,2.517,2.59456
-0.357301,-0.512735,2.517,2.59342
-0.351766,-0.516606,2.536,2.61188
-0.343535,-0.516606,2.536,2.61078
-0.335304,-0.516606,2.536,2.60971
-0.327073,-0.516606,2.536,2.60867
-0.318842,-0.516606,2.536,2.60765
-0.31061,-0.516606,2.536,2.60666
-0.302379,-0.516606,2.536,2.60569
-0.294148,-0.516606,2.536,2.60475
-0.285917,-0.516606,2.536,2.60383
-0.277685,-0.516606,2.536,2.60294
-0.269454,-0.516606,2.536,2.60207
-0.261223,-0.516606,2.536,2.60123
-0.252992,-0.516606,2.536,2.60042
-0.244761,-0.516606,2.536,2.59963
-0.236529,-0.516606,2.536,2.59887
-0.228298,-0.516606,2.536,2.59813
-0.220067,-0.516606,2.536,2.59742
-0.211836,-0.516606,2.536,2.59674
-0.203604,-0.516606,2.536,2.59608
-0.195373,-0.516606,2.536,2.59545
-0.187142,-0.516606,2.536,2.59484
-0.180251,-0.520476,2.555,2.6137
-0.171958,-0.520476,2.555,2.61314
-0.163665,-0.520476,2.555,2.61261
-0.155372,-0.520476,2.555,2.6121
-0.14708,-0.520476,2.555,2.61162
-0.138787,-0.520476,2.555,2.61117
-0.130494,-0.520476,2.555,2.61074
-0.122201,-0.520476,2.555,2.61034
-0.113908,-0.520476,2.555,2.60996
-0.105615,-0.520476,2.555,2.60961
-0.0973222,-0.520476,2.555,2.60929
-0.0890293,-0.520476,2.555,2.60899
-0.0813368,-0.524347,2.574,2.62812
-0.0729822,-0.524347,2.574,2.62788
-0.0646277,-0.524347,2.574,2.62766
-0.0562731,-0.524347,2.574,2.62747
-0.0479185,-0.524347,2.574,2.6273
-0.039564,-0.524347,2.574,2.62716
-0.0312094,-0.524347,2.574,2.62705
-0.0228548,-0.524347,2.574,2.62696
-0.0145003,-0.524347,2.574,2.6269
-0.00614571,-0.524347,2.574,2.62687
0.00219255,-0.520476,2.555,2.60747
0.0104854,-0.520476,2.555,2.6075
0.0187783,-0.520476,2.555,2.60754
0.0270712,-0.520476,2.555,2.60761
0.0353641,-0.520476,2.555,2.60771
0.043657,-0.520476,2.555,2.60784
0.0515636,-0.516606,2.536,2.5886
0.0597948,-0.516606,2.536,2.58877
0.0680261,-0.516606,2.536,2.58898
0.0762573,-0.516606,2.536,2.58921
0.0844885,-0.516606,2.536,2.58946
0.0927197,-0.516606,2.536,2.58974
0.100951,-0.516606,2.536,2.59005
0.109182,-0.516606,2.536,2.59039
0.117413,-0.516606,2.536,2.59075
0.124703,-0.512735,2.517,2.57172
0.132873,-0.512735,2.517,2.57213
0.141042,-0.512735,2.517,2.57256
0.149212,-0.512735,2.517,2.57302
0.157382,-0.512735,2.517,2.57351
0.165551,-0.512735,2.517,2.57402
0.173721,-0.512735,2.517,2.57456
0.18189,-0.512735,2.517,2.57513
0.19006,-0.512735,2.517,2.57572
0.199726,-0.516606,2.536,2.59578
0.207957,-0.516606,2.536,2.59643
0.216188,-0.516606,2.536,2.5971
0.224419,-0.516606,2.536,2.5978
0.232651,-0.516606,2.536,2.59852
0.240882,-0.516606,2.536,2.59927
0.249113,-0.516606,2.536,2.60005
0.257344,-0.516606,2.536,2.60085
0.265575,-0.516606,2.536,2.60167
0.273807,-0.516606,2.536,2.60253
0.282038,-0.516606,2.536,2.60341
0.290269,-0.516606,2.536,2.60431
0.2985,-0.516606,2.536,2.60524
0.30903,-0.520476,2.555,2.62572
0.314963,-0.516606,2.536,2.60718
0.323194,-0.516606,2.536,2.60819
0.331425,-0.516606,2.536,2.60922
0.339657,-0.516606,2.536,2.61028
0.350494,-0.520476,2.555,2.63093
0.358787,-0.520476,2.555,2.63204
0.36708,-0.520476,2.555,2.63319
0.375373,-0.520476,2.555,2.63435
0.383666,-0.520476,2.555,2.63555
0.391959,-0.520476,2.555,2.63677
0.400252,-0.520476,2.555,2.63801
0.408544,-0.520476,2.555,2.63929
0.416837,-0.520476,2.555,2.64058
0.42513,-0.520476,2.555,2.6419
0.433423,-0.520476,2.555,2.64325
0.441716,-0.520476,2.555,2.64462
0.450009,-0.520476,2.555,2.64602
0.458302,-0.520476,2.555,2.64744
0.466595,-0.520476,2.555,2.64889
0.474888,-0.520476,2.555,2.65037
0.48318,-0.520476,2.555,2.65186
0.491473,-0.520476,2.555,2.65339
0.499766,-0.520476,2.555,2.65494
0.508059,-0.520476,2.555,2.65651
0.516352,-0.520476,2.555,2.65811
0.524645,-0.520476,2.555,2.65973
0.532938,-0.520476,2.555,2.66138
0.541231,-0.520476,2.555,2.66305
0.549524,-0.520476,2.555,2.66475
0.557817,-0.520476,2.555,2.66647
0.566109,-0.520476,2.555,2.66822
0.578674,-0.524347,2.574,2.68985
0.587028,-0.524347,2.574,2.69166
0.595383,-0.524347,2.574,2.69349
0.603738,-0.524347,2.574,2.69535
0.612092,-0.524347,2.574,2.69723
0.620447,-0.524347,2.574,2.69914
0.628801,-0.524347,2.574,2.70108
0.637156,-0.524347,2.574,2.70303
0.640746,-0.520476,2.555,2.68505
0.649038,-0.520476,2.555,2.68704
0.657331,-0.520476,2.555,2.68905
0.665624,-0.520476,2.555,2.69109
0.673917,-0.520476,2.555,2.69316
0.68221,-0.520476,2.555,2.69524
0.690503,-0.520476,2.555,2.69735
0.698796,-0.520476,2.555,2.69949
0.707089,-0.520476,2.555,2.70165
0.715382,-0.520476,2.555,2.70383
0.723674,-0.520476,2.555,2.70603
0.731967,-0.520476,2.555,2.70826
0.74026,-0.520476,2.555,2.71052
0.748553,-0.520476,2.555,2.71279
0.756846,-0.520476,2.555,2.71509
0.765139,-0.520476,2.555,2.71742
0.76768,-0.516606,2.536,2.69954
0.775912,-0.516606,2.536,2.70189
0.784143,-0.516606,2.536,2.70427
0.792374,-0.516606,2.536,2.70666
0.800605,-0.516606,2.536,2.70909
0.802777,-0.512735,2.517,2.69121
0.810946,-0.512735,2.517,2.69366
0.819116,-0.512735,2.517,2.69613
0.827285,-0.512735,2.517,2.69863
0.841761,-0.516606,2.536,2.72153
0.843624,-0.512735,2.517,2.70368
0.851794,-0.512735,2.517,2.70624
0.859963,-0.512735,2.517,2.70882
0.868133,-0.512735,2.517,2.71143
0.876303,-0.512735,2.517,2.71405
0.884472,-0.512735,2.517,2.7167
0.892642,-0.512735,2.517,2.71937
0.900811,-0.512735,2.517,2.72207
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.44708,-0.633942,3.112,3.49005
1.45718,-0.633942,3.112,3.49425
nan,nan,nan,NaN
1.49115,-0.63985,3.141,3.53537
1.50135,-0.63985,3.141,3.53968
1.51154,-0.63985,3.141,3.54402
1.52174,-0.63985,3.141,3.54838
1.54608,-0.645757,3.17,3.58556
1.55636,-0.645757,3.17,3.59001
1.56665,-0.645757,3.17,3.59448
1.57694,-0.645757,3.17,3.59898
1.58723,-0.645757,3.17,3.6035
1.59752,-0.645757,3.17,3.60804
1.60781,-0.645757,3.17,3.61261
1.6181,-0.645757,3.17,3.6172
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.758001,3.721,4.29566
1.99841,-0.749852,3.681,4.25508
2.01036,-0.749852,3.681,4.2607
2.02231,-0.749852,3.681,4.26635
2.03425,-0.749852,3.681,4.27203
2.02452,-0.741908,3.642,4.23241
2.03634,-0.741908,3.642,4.23808
2.02679,-0.734167,3.604,4.19949
2.017,-0.726426,3.566,4.16081
2.02857,-0.726426,3.566,4.16643
2.04015,-0.726426,3.566,4.17208
2.03043,-0.718889,3.529,4.1344
2.04189,-0.718889,3.529,4.14004
2.03239,-0.711555,3.493,4.10341
2.04373,-0.711555,3.493,4.10904
2.05507,-0.711555,3.493,4.11469
2.0457,-0.704425,3.458,4.07908
2.03611,-0.697295,3.423,4.04337
2.02688,-0.690369,3.389,4.00876
2.03788,-0.690369,3.389,4.01434
2.02893,-0.683647,3.356,3.98079
2.02037,-0.677128,3.324,3.94834
2.03116,-0.677128,3.324,3.95387
2.02229,-0.67061,3.292,3.92131
2.01322,-0.664091,3.26,3.88866
2.0238,-0.664091,3.26,3.89415
1.97821,-0.645757,3.17,3.792
1.95212,-0.633942,3.112,3.7279
1.96222,-0.633942,3.112,3.73319
1.95458,-0.628238,3.084,3.70488
1.94739,-0.622738,3.057,3.67769
1.95731,-0.622738,3.057,3.68295
1.94986,-0.617238,3.03,3.65566
1.94223,-0.611738,3.003,3.62829
1.95198,-0.611738,3.003,3.63352
1.92775,-0.601145,2.951,3.57575
1.90451,-0.590959,2.901,3.52025
1.91392,-0.590959,2.901,3.52536
1.90743,-0.58607,2.877,3.50127
1.90077,-0.581181,2.853,3.47711
1.89397,-0.576292,2.829,3.45289
1.90315,-0.576292,2.829,3.45794
1.88124,-0.566922,2.783,3.40669
1.87533,-0.56244,2.761,3.38472
-2.55363,-0.737908,3.681,4.54041
-2.54168,-0.737908,3.681,4.5337
-2.50293,-0.73009,3.642,4.47905
-2.49111,-0.73009,3.642,4.47245
-2.45342,-0.722472,3.604,4.41928
-2.44172,-0.722472,3.604,4.4128
-2.43003,-0.722472,3.604,4.40634
-2.39283,-0.714855,3.566,4.35351
-2.38126,-0.714855,3.566,4.34715
-2.36968,-0.714855,3.566,4.34083
-2.35811,-0.714855,3.566,4.33452
-2.34653,-0.714855,3.566,4.32823
-2.33496,-0.714855,3.566,4.32197
-2.32338,-0.714855,3.566,4.31573
-2.31181,-0.714855,3.566,4.30951
-2.27637,-0.707438,3.529,4.25866
-2.26491,-0.707438,3.529,4.25255
-2.23047,-0.700221,3.493,4.20314
-2.21914,-0.700221,3.493,4.19713
-2.2078,-0.700221,3.493,4.19115
-2.19646,-0.700221,3.493,4.18519
-2.18512,-0.700221,3.493,4.17925
-2.152,-0.693205,3.458,4.13152
-2.11911,-0.686188,3.423,4.08392
-2.108,-0.686188,3.423,4.07817
-2.09689,-0.686188,3.423,4.07244
-2.06506,-0.679373,3.389,4.02633
-2.03406,-0.672757,3.356,3.98155
-2.02317,-0.672757,3.356,3.976
-2.01228,-0.672757,3.356,3.97047
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.03714,-0.493743,2.463,2.71769
-1.02915,-0.493743,2.463,2.71465
-1.02116,-0.493743,2.463,2.71162
-1.01316,-0.493743,2.463,2.70862
-1.01251,-0.497351,2.481,2.72542
-1.00446,-0.497351,2.481,2.72244
-0.996407,-0.497351,2.481,2.71948
-0.988354,-0.497351,2.481,2.71654
-0.980302,-0.497351,2.481,2.71362
-0.972249,-0.497351,2.481,2.71072
-0.964196,-0.497351,2.481,2.70784
-0.949206,-0.493743,2.463,2.68536
-0.941212,-0.493743,2.463,2.68254
-0.933218,-0.493743,2.463,2.67975
-0.925224,-0.493743,2.463,2.67697
-0.917229,-0.493743,2.463,2.67422
-0.90259,-0.490135,2.445,2.65197
-0.894654,-0.490135,2.445,2.64928
-0.886718,-0.490135,2.445,2.64661
-0.878783,-0.490135,2.445,2.64396
-0.870847,-0.490135,2.445,2.64133
-0.862911,-0.490135,2.445,2.63873
-0.854975,-0.490135,2.445,2.63614
-0.847039,-0.490135,2.445,2.63358
-0.839103,-0.490135,2.445,2.63104
-0.831167,-0.490135,2.445,2.62852
-0.823232,-0.490135,2.445,2.62602
-0.815296,-0.490135,2.445,2.62354
-0.80736,-0.490135,2.445,2.62109
-0.799424,-0.490135,2.445,2.61865
-0.791488,-0.490135,2.445,2.61624
-0.783552,-0.490135,2.445,2.61385
-0.781326,-0.493743,2.463,2.63071
-0.773332,-0.493743,2.463,2.62834
-0.765338,-0.493743,2.463,2.626
-0.757344,-0.493743,2.463,2.62368
-0.749349,-0.493743,2.463,2.62139
-0.741355,-0.493743,2.463,2.61911
-0.73872,-0.497351,2.481,2.63599
-0.730668,-0.497351,2.481,2.63374
-0.722615,-0.497351,2.481,2.63152
-0.719746,-0.50096,2.499,2.6484
-0.711635,-0.50096,2.499,2.6462
-0.703524,-0.50096,2.499,2.64403
-0.695413,-0.50096,2.499,2.64189
-0.687302,-0.50096,2.499,2.63976
-0.679191,-0.50096,2.499,2.63766
