-2.21925,-1.22258,3.199,4.08085
-0.675913,-0.504568,2.517,2.65457
-0.667744,-0.504568,2.517,2.6525
-0.659574,-0.504568,2.517,2.65046
-0.651405,-0.504568,2.517,2.64843
-0.643235,-0.504568,2.517,2.64644
-0.635065,-0.504568,2.517,2.64446
-0.626896,-0.504568,2.517,2.64251
-0.618726,-0.504568,2.517,2.64059
-0.610557,-0.504568,2.517,2.63868
-0.602387,-0.504568,2.517,2.63681
-0.589968,-0.50096,2.499,2.61611
-0.581857,-0.50096,2.499,2.61429
-0.573746,-0.50096,2.499,2.6125
-0.565635,-0.50096,2.499,2.61073
-0.557524,-0.50096,2.499,2.60898
-0.549413,-0.50096,2.499,2.60726
-0.537403,-0.497351,2.481,2.5868
-0.52935,-0.497351,2.481,2.58514
-0.521297,-0.497351,2.481,2.5835
-0.509521,-0.493743,2.463,2.56315
-0.501526,-0.493743,2.463,2.56158
-0.493532,-0.493743,2.463,2.56002
-0.485538,-0.493743,2.463,2.5585
-0.477544,-0.493743,2.463,2.55699
-0.469549,-0.493743,2.463,2.55551
-0.461555,-0.493743,2.463,2.55405
-0.453561,-0.493743,2.463,2.55262
-0.445566,-0.493743,2.463,2.55121
-0.437572,-0.493743,2.463,2.54983
-0.429578,-0.493743,2.463,2.54847
-0.424665,-0.497351,2.481,2.56575
-0.416612,-0.497351,2.481,2.56443
-0.408559,-0.497351,2.481,2.56313
-0.400506,-0.497351,2.481,2.56186
-0.395301,-0.50096,2.499,2.57919
-0.38719,-0.50096,2.499,2.57796
-0.379079,-0.50096,2.499,2.57675
-0.370968,-0.50096,2.499,2.57557
-0.362857,-0.50096,2.499,2.57442
-0.354745,-0.50096,2.499,2.57329
-0.346634,-0.50096,2.499,2.57218
-0.338523,-0.50096,2.499,2.5711
-0.330412,-0.50096,2.499,2.57005
-0.322301,-0.50096,2.499,2.56902
-0.31419,-0.50096,2.499,2.56801
-0.306079,-0.50096,2.499,2.56703
-0.297967,-0.50096,2.499,2.56608
-0.289856,-0.50096,2.499,2.56515
-0.281745,-0.50096,2.499,2.56424
-0.273634,-0.50096,2.499,2.56336
-0.265523,-0.50096,2.499,2.56251
-0.257412,-0.50096,2.499,2.56168
-0.249301,-0.50096,2.499,2.56088
-0.24119,-0.50096,2.499,2.5601
-0.233078,-0.50096,2.499,2.55935
-0.224967,-0.50096,2.499,2.55863
-0.216856,-0.50096,2.499,2.55793
-0.211836,-0.508377,2.536,2.59511
-0.203604,-0.508377,2.536,2.59446
-0.195373,-0.508377,2.536,2.59382
-0.187142,-0.508377,2.536,2.59322
-0.180251,-0.512186,2.555,2.61206
-0.171958,-0.512186,2.555,2.6115
-0.163665,-0.512186,2.555,2.61097
-0.155372,-0.512186,2.555,2.61046
-0.14708,-0.512186,2.555,2.60998
-0.138787,-0.512186,2.555,2.60952
-0.130494,-0.512186,2.555,2.6091
-0.122201,-0.512186,2.555,2.6087
-0.113908,-0.512186,2.555,2.60832
-0.105615,-0.512186,2.555,2.60797
-0.0973222,-0.512186,2.555,2.60765
-0.0890293,-0.512186,2.555,2.60735
-0.0813368,-0.515994,2.574,2.62647
-0.0729822,-0.515994,2.574,2.62622
-0.0646277,-0.515994,2.574,2.62601
-0.0562731,-0.515994,2.574,2.62581
-0.0479185,-0.515994,2.574,2.62565
-0.039564,-0.515994,2.574,2.62551
-0.0312094,-0.515994,2.574,2.6254
-0.0228548,-0.515994,2.574,2.62531
-0.0145003,-0.515994,2.574,2.62525
-0.00614571,-0.515994,2.574,2.62522
0.00219255,-0.512186,2.555,2.60583
0.0104854,-0.512186,2.555,2.60585
0.0187783,-0.512186,2.555,2.6059
0.0270712,-0.512186,2.555,2.60597
0.0353641,-0.512186,2.555,2.60607
0.043657,-0.512186,2.555,2.6062
0.0515636,-0.508377,2.536,2.58697
0.0597948,-0.508377,2.536,2.58714
0.0680261,-0.508377,2.536,2.58735
0.0762573,-0.508377,2.536,2.58758
0.0844885,-0.508377,2.536,2.58783
0.0927197,-0.508377,2.536,2.58812
0.100951,-0.508377,2.536,2.58842
0.109182,-0.508377,2.536,2.58876
0.117413,-0.508377,2.536,2.58912
0.124703,-0.504568,2.517,2.5701
0.132873,-0.504568,2.517,2.57051
0.141042,-0.504568,2.517,2.57095
0.149212,-0.504568,2.517,2.57141
0.157382,-0.504568,2.517,2.5719
0.165551,-0.504568,2.517,2.57241
0.173721,-0.504568,2.517,2.57295
0.18189,-0.504568,2.517,2.57351
0.19006,-0.504568,2.517,2.5741
0.199726,-0.508377,2.536,2.59415
0.207957,-0.508377,2.536,2.5948
0.216188,-0.508377,2.536,2.59547
0.224419,-0.508377,2.536,2.59617
0.232651,-0.508377,2.536,2.5969
0.240882,-0.508377,2.536,2.59765
0.249113,-0.508377,2.536,2.59842
0.257344,-0.508377,2.536,2.59922
0.265575,-0.508377,2.536,2.60005
0.273807,-0.508377,2.536,2.60091
0.282038,-0.508377,2.536,2.60179
0.290269,-0.508377,2.536,2.60269
0.2985,-0.508377,2.536,2.60362
0.306732,-0.508377,2.536,2.60458
0.314963,-0.508377,2.536,2.60556
0.323194,-0.508377,2.536,2.60657
0.331425,-0.508377,2.536,2.6076
0.339657,-0.508377,2.536,2.60866
0.347888,-0.508377,2.536,2.60975
0.356119,-0.508377,2.536,2.61085
0.36435,-0.508377,2.536,2.61199
0.372581,-0.508377,2.536,2.61315
0.380813,-0.508377,2.536,2.61434
0.389044,-0.508377,2.536,2.61555
0.397275,-0.508377,2.536,2.61679
0.405506,-0.508377,2.536,2.61805
0.413738,-0.508377,2.536,2.61934
0.421969,-0.508377,2.536,2.62065
0.4302,-0.508377,2.536,2.62199
0.438431,-0.508377,2.536,2.62335
0.446662,-0.508377,2.536,2.62474
0.458302,-0.512186,2.555,2.64583
0.466595,-0.512186,2.555,2.64728
0.474888,-0.512186,2.555,2.64875
0.48318,-0.512186,2.555,2.65025
0.491473,-0.512186,2.555,2.65177
0.499766,-0.512186,2.555,2.65332
0.508059,-0.512186,2.555,2.6549
0.516352,-0.512186,2.555,2.6565
0.524645,-0.512186,2.555,2.65812
0.532938,-0.512186,2.555,2.65977
0.541231,-0.512186,2.555,2.66145
0.549524,-0.512186,2.555,2.66314
0.557817,-0.512186,2.555,2.66487
0.566109,-0.512186,2.555,2.66662
0.578674,-0.515994,2.574,2.68823
0.587028,-0.515994,2.574,2.69004
0.595383,-0.515994,2.574,2.69188
0.603738,-0.515994,2.574,2.69374
0.612092,-0.515994,2.574,2.69562
0.620447,-0.515994,2.574,2.69753
0.62416,-0.512186,2.555,2.67954
0.632453,-0.512186,2.555,2.68148
0.640746,-0.512186,2.555,2.68345
0.649038,-0.512186,2.555,2.68544
0.657331,-0.512186,2.555,2.68746
0.665624,-0.512186,2.555,2.6895
0.673917,-0.512186,2.555,2.69157
0.68221,-0.512186,2.555,2.69365
0.690503,-0.512186,2.555,2.69577
0.698796,-0.512186,2.555,2.6979
0.707089,-0.512186,2.555,2.70006
0.715382,-0.512186,2.555,2.70225
0.723674,-0.512186,2.555,2.70445
0.731967,-0.512186,2.555,2.70668
0.74026,-0.512186,2.555,2.70894
0.742987,-0.508377,2.536,2.69105
0.751218,-0.508377,2.536,2.69334
0.759449,-0.508377,2.536,2.69565
0.76768,-0.508377,2.536,2.69798
0.775912,-0.508377,2.536,2.70033
0.778268,-0.504568,2.517,2.68246
0.786437,-0.504568,2.517,2.68484
0.794607,-0.504568,2.517,2.68724
0.802777,-0.504568,2.517,2.68967
0.810946,-0.504568,2.517,2.69212
0.819116,-0.504568,2.517,2.69459
0.827285,-0.504568,2.517,2.69709
0.835455,-0.504568,2.517,2.6996
0.837591,-0.50096,2.499,2.68282
0.845702,-0.50096,2.499,2.68536
0.853814,-0.50096,2.499,2.68793
0.861925,-0.50096,2.499,2.69052
0.863769,-0.497351,2.481,2.67373
0.871822,-0.497351,2.481,2.67634
0.886258,-0.50096,2.499,2.69841
0.894369,-0.50096,2.499,2.70108
0.89598,-0.497351,2.481,2.68431
0.904033,-0.497351,2.481,2.687
0.912085,-0.497351,2.481,2.68972
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.44708,-0.623844,3.112,3.48823
1.45718,-0.623844,3.112,3.49244
1.46728,-0.623844,3.112,3.49666
1.47738,-0.623844,3.112,3.50091
1.50135,-0.629658,3.141,3.53785
1.51154,-0.629658,3.141,3.54219
1.52174,-0.629658,3.141,3.54655
1.54608,-0.635471,3.17,3.58372
1.55636,-0.635471,3.17,3.58817
1.56665,-0.635471,3.17,3.59265
1.57694,-0.635471,3.17,3.59715
1.58723,-0.635471,3.17,3.60167
1.59752,-0.635471,3.17,3.60622
1.60781,-0.635471,3.17,3.61079
1.6181,-0.635471,3.17,3.61538
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.745927,3.721,4.29354
2.02013,-0.745927,3.721,4.2992
2.0322,-0.745927,3.721,4.30489
2.02231,-0.737908,3.681,4.26427
2.03425,-0.737908,3.681,4.26995
2.0462,-0.737908,3.681,4.27565
2.05815,-0.737908,3.681,4.28138
2.02679,-0.722472,3.604,4.19746
2.03849,-0.722472,3.604,4.20312
2.05019,-0.722472,3.604,4.20881
2.04015,-0.714855,3.566,4.17008
2.03043,-0.707438,3.529,4.13243
2.04189,-0.707438,3.529,4.13807
2.03239,-0.700221,3.493,4.10146
2.04373,-0.700221,3.493,4.10709
2.05507,-0.700221,3.493,4.11274
2.0457,-0.693205,3.458,4.07715
2.03611,-0.686188,3.423,4.04147
2.02688,-0.679373,3.389,4.00688
2.03788,-0.679373,3.389,4.01246
2.02893,-0.672757,3.356,3.97893
2.02037,-0.666342,3.324,3.9465
2.03116,-0.666342,3.324,3.95204
2.02229,-0.659928,3.292,3.91949
2.01322,-0.653513,3.26,3.88686
2.0238,-0.653513,3.26,3.89236
1.99631,-0.641284,3.199,3.82493
1.97031,-0.629658,3.141,3.76091
1.98051,-0.629658,3.141,3.76627
1.95458,-0.618231,3.084,3.70319
1.94739,-0.612819,3.057,3.67602
1.95731,-0.612819,3.057,3.68128
1.94986,-0.607406,3.03,3.65401
1.94223,-0.601993,3.003,3.62666
1.95198,-0.601993,3.003,3.63189
1.94474,-0.596781,2.977,3.60565
1.92092,-0.586558,2.926,3.54901
1.93042,-0.586558,2.926,3.55416
1.90743,-0.576735,2.877,3.49972
1.90077,-0.571924,2.853,3.47558
1.89397,-0.567113,2.829,3.45137
1.90315,-0.567113,2.829,3.45642
1.88124,-0.557891,2.783,3.4052
1.87533,-0.553481,2.761,3.38324
-2.55363,-0.725964,3.681,4.53848
-2.54168,-0.725964,3.681,4.53177
-2.50293,-0.718272,3.642,4.47714
-2.46512,-0.710778,3.604,4.42389
-2.45342,-0.710778,3.604,4.41739
-2.44172,-0.710778,3.604,4.4109
-2.43003,-0.710778,3.604,4.40444
-2.39283,-0.703284,3.566,4.35162
-2.38126,-0.703284,3.566,4.34527
-2.36968,-0.703284,3.566,4.33893
-2.35811,-0.703284,3.566,4.33262
-2.34653,-0.703284,3.566,4.32634
-2.33496,-0.703284,3.566,4.32007
-2.32338,-0.703284,3.566,4.31382
-2.31181,-0.703284,3.566,4.3076
-2.27637,-0.695987,3.529,4.25677
-2.26491,-0.695987,3.529,4.25066
-2.23047,-0.688887,3.493,4.20126
-2.21914,-0.688887,3.493,4.19526
-2.2078,-0.688887,3.493,4.18927
-2.19646,-0.688887,3.493,4.18331
-2.18512,-0.688887,3.493,4.17736
-2.152,-0.681984,3.458,4.12965
-2.11911,-0.675081,3.423,4.08207
-2.108,-0.675081,3.423,4.07631
-2.09689,-0.675081,3.423,4.07058
-2.06506,-0.668376,3.389,4.02449
-2.03406,-0.661868,3.356,3.97973
-2.02317,-0.661868,3.356,3.97417
-2.01228,-0.661868,3.356,3.96864
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.0935,-0.475495,2.411,2.68975
-1.07802,-0.472143,2.394,2.66764
-1.07025,-0.472143,2.394,2.66451
-1.06248,-0.472143,2.394,2.66139
-1.05471,-0.472143,2.394,2.6583
-1.04694,-0.472143,2.394,2.65523
-1.03917,-0.472143,2.394,2.65217
-1.0314,-0.472143,2.394,2.64914
-1.02363,-0.472143,2.394,2.64612
-1.02307,-0.475495,2.411,2.6619
-1.01525,-0.475495,2.411,2.6589
-1.01452,-0.478848,2.428,2.67465
-1.01369,-0.482201,2.445,2.69037
-1.00576,-0.482201,2.445,2.68739
-0.990883,-0.478848,2.428,2.66577
-0.983002,-0.478848,2.428,2.66285
-0.975121,-0.478848,2.428,2.65995
-0.967241,-0.478848,2.428,2.65707
-0.966077,-0.482201,2.445,2.6728
-0.958141,-0.482201,2.445,2.66994
-0.950205,-0.482201,2.445,2.6671
-0.935718,-0.478848,2.428,2.64576
-0.927837,-0.478848,2.428,2.64298
-0.919957,-0.478848,2.428,2.64023
-0.912076,-0.478848,2.428,2.63749
-0.904195,-0.478848,2.428,2.63478
-0.896315,-0.478848,2.428,2.63208
-0.888434,-0.478848,2.428,2.62941
-0.880553,-0.478848,2.428,2.62676
-0.872672,-0.478848,2.428,2.62413
-0.864792,-0.478848,2.428,2.62152
-0.856911,-0.478848,2.428,2.61893
-0.84903,-0.478848,2.428,2.61636
-0.84115,-0.478848,2.428,2.61381
-0.833269,-0.478848,2.428,2.61129
-0.825388,-0.478848,2.428,2.60878
-0.817508,-0.478848,2.428,2.6063
-0.815296,-0.482201,2.445,2.62207
-0.80736,-0.482201,2.445,2.61961
-0.793866,-0.478848,2.428,2.59898
-0.785985,-0.478848,2.428,2.59658
-0.778104,-0.478848,2.428,2.59421
-0.770224,-0.478848,2.428,2.59186
-0.762343,-0.478848,2.428,2.58953
-0.759745,-0.482201,2.445,2.60533
-0.751809,-0.482201,2.445,2.60303
-0.743873,-0.482201,2.445,2.60075
-0.741355,-0.485751,2.463,2.61762
-0.733361,-0.485751,2.463,2.61537
-0.725366,-0.485751,2.463,2.61314
-0.717372,-0.485751,2.463,2.61093
-0.719746,-0.492851,2.499,2.64687
-0.711635,-0.492851,2.499,2.64468
-0.703524,-0.492851,2.499,2.64251
-0.695413,-0.492851,2.499,2.64036
-0.687302,-0.492851,2.499,2.63824
-0.679191,-0.492851,2.499,2.63613
-0.675913,-0.496401,2.517,2.65303
-0.667744,-0.496401,2.517,2.65096
-0.659574,-0.496401,2.517,2.64891
-0.651405,-0.496401,2.517,2.64689
-0.643235,-0.496401,2.517,2.64489
-0.635065,-0.496401,2.517,2.64292
-0.626896,-0.496401,2.517,2.64097
-0.618726,-0.496401,2.517,2.63904
-0.610557,-0.496401,2.517,2.63714
-0.602387,-0.496401,2.517,2.63526
-0.589968,-0.492851,2.499,2.61457
-0.581857,-0.492851,2.499,2.61275
-0.573746,-0.492851,2.499,2.61096
-0.565635,-0.492851,2.499,2.60918
-0.557524,-0.492851,2.499,2.60744
-0.549413,-0.492851,2.499,2.60572
-0.537403,-0.489301,2.481,2.58526
-0.52935,-0.489301,2.481,2.5836
-0.521297,-0.489301,2.481,2.58196
-0.509521,-0.485751,2.463,2.56163
-0.501526,-0.485751,2.463,2.56005
-0.493532,-0.485751,2.463,2.5585
-0.485538,-0.485751,2.463,2.55697
-0.477544,-0.485751,2.463,2.55546
-0.469549,-0.485751,2.463,2.55398
-0.461555,-0.485751,2.463,2.55252
-0.453561,-0.485751,2.463,2.55109
-0.445566,-0.485751,2.463,2.54968
-0.437572,-0.485751,2.463,2.54829
-0.429578,-0.485751,2.463,2.54693
-0.424665,-0.489301,2.481,2.5642
-0.416612,-0.489301,2.481,2.56288
-0.408559,-0.489301,2.481,2.56158
-0.400506,-0.489301,2.481,2.56031
-0.395301,-0.492851,2.499,2.57763
-0.38719,-0.492851,2.499,2.5764
-0.379079,-0.492851,2.499,2.57519
-0.370968,-0.492851,2.499,2.57401
-0.362857,-0.492851,2.499,2.57285
-0.354745,-0.492851,2.499,2.57172
-0.346634,-0.492851,2.499,2.57061
-0.338523,-0.492851,2.499,2.56953
-0.330412,-0.492851,2.499,2.56848
-0.322301,-0.492851,2.499,2.56745
-0.31419,-0.492851,2.499,2.56644
-0.306079,-0.492851,2.499,2.56546
-0.297967,-0.492851,2.499,2.56451
-0.289856,-0.492851,2.499,2.56358
-0.281745,-0.492851,2.499,2.56267
-0.273634,-0.492851,2.499,2.56179
-0.265523,-0.492851,2.499,2.56094
-0.257412,-0.492851,2.499,2.56011
-0.249301,-0.492851,2.499,2.55931
-0.24119,-0.492851,2.499,2.55853
-0.233078,-0.492851,2.499,2.55778
-0.224967,-0.492851,2.499,2.55705
-0.216856,-0.492851,2.499,2.55635
-0.208745,-0.492851,2.499,2.55568
-0.200634,-0.492851,2.499,2.55503
-0.192523,-0.492851,2.499,2.5544
-0.184412,-0.492851,2.499,2.5538
-0.17757,-0.496401,2.517,2.57162
-0.169401,-0.496401,2.517,2.57107
-0.161231,-0.496401,2.517,2.57054
-0.153062,-0.496401,2.517,2.57004
-0.144892,-0.496401,2.517,2.56957
-0.137755,-0.500148,2.536,2.58852
-0.129523,-0.500148,2.536,2.58809
-0.121292,-0.500148,2.536,2.58769
-0.113061,-0.500148,2.536,2.58732
-0.10483,-0.500148,2.536,2.58697
-0.0965985,-0.500148,2.536,2.58665
-0.0890293,-0.503895,2.555,2.60574
-0.0807364,-0.503895,2.555,2.60547
-0.0724435,-0.503895,2.555,2.60522
-0.0641506,-0.503895,2.555,2.60501
-0.0558577,-0.503895,2.555,2.60481
-0.0475648,-0.503895,2.555,2.60465
-0.0392719,-0.503895,2.555,2.60451
-0.030979,-0.503895,2.555,2.6044
-0.0226861,-0.503895,2.555,2.60431
-0.0143932,-0.503895,2.555,2.60425
-0.00610034,-0.503895,2.555,2.60422
0.00219255,-0.503895,2.555,2.60422
0.0104854,-0.503895,2.555,2.60424
0.0187783,-0.503895,2.555,2.60428
0.0268699,-0.500148,2.536,2.58499
0.0351011,-0.500148,2.536,2.58509
0.0433324,-0.500148,2.536,2.58521
0.0511773,-0.496401,2.517,2.56599
0.0593468,-0.496401,2.517,2.56617
0.0675164,-0.496401,2.517,2.56637
0.075686,-0.496401,2.517,2.5666
0.0838555,-0.496401,2.517,2.56685
0.0920251,-0.496401,2.517,2.56713
0.100195,-0.496401,2.517,2.56744
0.108364,-0.496401,2.517,2.56777
0.116534,-0.496401,2.517,2.56813
0.124703,-0.496401,2.517,2.56851
0.132873,-0.496401,2.517,2.56892
0.141042,-0.496401,2.517,2.56936
0.149212,-0.496401,2.517,2.56982
0.157382,-0.496401,2.517,2.57031
0.165551,-0.496401,2.517,2.57082
0.173721,-0.496401,2.517,2.57136
0.18189,-0.496401,2.517,2.57192
0.19006,-0.496401,2.517,2.57251
0.198229,-0.496401,2.517,2.57313
0.206399,-0.496401,2.517,2.57377
0.214568,-0.496401,2.517,2.57444
0.222738,-0.496401,2.517,2.57513
0.230908,-0.496401,2.517,2.57585
0.240882,-0.500148,2.536,2.59605
0.249113,-0.500148,2.536,2.59683
0.255416,-0.496401,2.517,2.57817
0.263586,-0.496401,2.517,2.57899
0.273807,-0.500148,2.536,2.59931
0.282038,-0.500148,2.536,2.60019
0.290269,-0.500148,2.536,2.6011
0.2985,-0.500148,2.536,2.60203
0.306732,-0.500148,2.536,2.60298
0.312603,-0.496401,2.517,2.58446
0.320773,-0.496401,2.517,2.58546
0.328942,-0.496401,2.517,2.58649
0.337112,-0.496401,2.517,2.58754
0.345281,-0.496401,2.517,2.58861
0.353451,-0.496401,2.517,2.58972
0.36162,-0.496401,2.517,2.59084
0.36979,-0.496401,2.517,2.592
0.37796,-0.496401,2.517,2.59318
0.386129,-0.496401,2.517,2.59438
0.397275,-0.500148,2.536,2.6152
0.405506,-0.500148,2.536,2.61646
0.413738,-0.500148,2.536,2.61775
0.421969,-0.500148,2.536,2.61907
0.4302,-0.500148,2.536,2.6204
0.438431,-0.500148,2.536,2.62177
0.446662,-0.500148,2.536,2.62316
0.454894,-0.500148,2.536,2.62457
0.463125,-0.500148,2.536,2.62601
0.471356,-0.500148,2.536,2.62747
0.48318,-0.503895,2.555,2.64866
0.491473,-0.503895,2.555,2.65019
0.499766,-0.503895,2.555,2.65174
0.508059,-0.503895,2.555,2.65331
0.516352,-0.503895,2.555,2.65491
0.528546,-0.507642,2.574,2.67629
0.536901,-0.507642,2.574,2.67795
0.545256,-0.507642,2.574,2.67964
0.55361,-0.507642,2.574,2.68135
0.561965,-0.507642,2.574,2.68309
0.570319,-0.507642,2.574,2.68485
0.578674,-0.507642,2.574,2.68664
0.587028,-0.507642,2.574,2.68845
0.595383,-0.507642,2.574,2.69029
0.603738,-0.507642,2.574,2.69215
0.612092,-0.507642,2.574,2.69404
0.620447,-0.507642,2.574,2.69595
0.62416,-0.503895,2.555,2.67797
0.632453,-0.503895,2.555,2.67991
0.640746,-0.503895,2.555,2.68188
0.649038,-0.503895,2.555,2.68388
0.657331,-0.503895,2.555,2.68589
0.665624,-0.503895,2.555,2.68793
0.673917,-0.503895,2.555,2.69
0.68221,-0.503895,2.555,2.69209
0.690503,-0.503895,2.555,2.6942
0.698796,-0.503895,2.555,2.69634
0.707089,-0.503895,2.555,2.6985
0.715382,-0.503895,2.555,2.70069
0.723674,-0.503895,2.555,2.70289
0.731967,-0.503895,2.555,2.70513
0.74026,-0.503895,2.555,2.70738
0.742987,-0.500148,2.536,2.68951
0.751218,-0.500148,2.536,2.6918
0.759449,-0.500148,2.536,2.69411
0.76768,-0.500148,2.536,2.69644
0.775912,-0.500148,2.536,2.69879
0.778268,-0.496401,2.517,2.68093
0.786437,-0.496401,2.517,2.68332
0.794607,-0.496401,2.517,2.68572
0.802777,-0.496401,2.517,2.68815
0.810946,-0.496401,2.517,2.6906
0.813258,-0.492851,2.499,2.67382
0.821369,-0.492851,2.499,2.67629
0.82948,-0.492851,2.499,2.67879
0.837591,-0.492851,2.499,2.68132
0.839611,-0.489301,2.481,2.66453
0.847664,-0.489301,2.481,2.66708
0.855716,-0.489301,2.481,2.66965
0.857502,-0.485751,2.463,2.65285
0.865497,-0.485751,2.463,2.65545
0.879874,-0.489301,2.481,2.67749
0.881485,-0.485751,2.463,2.6607
0.889479,-0.485751,2.463,2.66336
0.904033,-0.489301,2.481,2.68553
0.905468,-0.485751,2.463,2.66874
0.913462,-0.485751,2.463,2.67147
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.44708,-0.613746,3.112,3.48644
1.45718,-0.613746,3.112,3.49065
1.46728,-0.613746,3.112,3.49487
1.47738,-0.613746,3.112,3.49913
1.50135,-0.619465,3.141,3.53605
1.51154,-0.619465,3.141,3.54039
1.53579,-0.625185,3.17,3.57748
1.54608,-0.625185,3.17,3.58191
1.55636,-0.625185,3.17,3.58637
1.56665,-0.625185,3.17,3.59084
1.57694,-0.625185,3.17,3.59534
1.58723,-0.625185,3.17,3.59987
1.59752,-0.625185,3.17,3.60442
1.60781,-0.625185,3.17,3.60899
1.6181,-0.625185,3.17,3.61359
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.733853,3.721,4.29146
2.02013,-0.733853,3.721,4.29713
2.0322,-0.733853,3.721,4.30282
2.04428,-0.733853,3.721,4.30853
2.05636,-0.733853,3.721,4.31428
2.0462,-0.725964,3.681,4.27361
2.05815,-0.725964,3.681,4.27934
2.02679,-0.710778,3.604,4.19546
2.03849,-0.710778,3.604,4.20113
2.05019,-0.710778,3.604,4.20681
2.04015,-0.703284,3.566,4.16811
2.03043,-0.695987,3.529,4.13048
2.04189,-0.695987,3.529,4.13613
2.05334,-0.695987,3.529,4.14179
2.04373,-0.688887,3.493,4.10517
2.05507,-0.688887,3.493,4.11083
2.0457,-0.681984,3.458,4.07526
2.03611,-0.675081,3.423,4.0396
2.02688,-0.668376,3.389,4.00503
2.03788,-0.668376,3.389,4.01061
2.02893,-0.661868,3.356,3.9771
2.02037,-0.655557,3.324,3.9447
2.03116,-0.655557,3.324,3.95023
2.02229,-0.649246,3.292,3.91771
2.01322,-0.642935,3.26,3.8851
2.0238,-0.642935,3.26,3.89059
1.99631,-0.630904,3.199,3.82321
