-2.21925,-1.22258,3.199,4.08085
1.97031,-0.619465,3.141,3.75922
1.98051,-0.619465,3.141,3.76458
1.95458,-0.608224,3.084,3.70154
1.94739,-0.602899,3.057,3.67438
1.95731,-0.602899,3.057,3.67965
1.94986,-0.597574,3.03,3.65239
1.94223,-0.592249,3.003,3.62505
1.95198,-0.592249,3.003,3.63029
1.92775,-0.581994,2.951,3.57258
1.90451,-0.572133,2.901,3.51714
1.91392,-0.572133,2.901,3.52225
1.90743,-0.5674,2.877,3.49819
1.90077,-0.562666,2.853,3.47407
1.89397,-0.557933,2.829,3.44988
1.90315,-0.557933,2.829,3.45493
1.88124,-0.548861,2.783,3.40373
1.87533,-0.544522,2.761,3.38179
-2.55363,-0.71402,3.681,4.53659
-2.54168,-0.71402,3.681,4.52987
-2.47682,-0.699084,3.604,4.42856
-2.46512,-0.699084,3.604,4.42203
-2.42755,-0.691712,3.566,4.36896
-2.41598,-0.691712,3.566,4.36254
-2.4044,-0.691712,3.566,4.35614
-2.39283,-0.691712,3.566,4.34977
-2.38126,-0.691712,3.566,4.34341
-2.36968,-0.691712,3.566,4.33707
-2.35811,-0.691712,3.566,4.33076
-2.34653,-0.691712,3.566,4.32447
-2.33496,-0.691712,3.566,4.3182
-2.32338,-0.691712,3.566,4.31195
-2.31181,-0.691712,3.566,4.30573
-2.27637,-0.684536,3.529,4.25491
-2.26491,-0.684536,3.529,4.2488
-2.25346,-0.684536,3.529,4.2427
-2.24201,-0.684536,3.529,4.23663
-2.2078,-0.677552,3.493,4.18742
-2.19646,-0.677552,3.493,4.18146
-2.18512,-0.677552,3.493,4.17551
-2.152,-0.670763,3.458,4.12781
-2.11911,-0.663974,3.423,4.08025
-2.108,-0.663974,3.423,4.07449
-2.09689,-0.663974,3.423,4.06875
-2.06506,-0.657379,3.389,4.02268
-2.03406,-0.650978,3.356,3.97793
-2.02317,-0.650978,3.356,3.97237
-2.01228,-0.650978,3.356,3.96683
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.0935,-0.467672,2.411,2.68838
-1.07802,-0.464375,2.394,2.66627
-1.07025,-0.464375,2.394,2.66314
-1.06248,-0.464375,2.394,2.66003
-1.05471,-0.464375,2.394,2.65693
-1.04694,-0.464375,2.394,2.65386
-1.03917,-0.464375,2.394,2.6508
-1.0314,-0.464375,2.394,2.64777
-1.02363,-0.464375,2.394,2.64475
-1.02307,-0.467672,2.411,2.66051
-1.01525,-0.467672,2.411,2.65751
-1.01452,-0.47097,2.428,2.67325
-1.01369,-0.474267,2.445,2.68896
-1.00576,-0.474267,2.445,2.68598
-0.990883,-0.47097,2.428,2.66437
-0.983002,-0.47097,2.428,2.66145
-0.975121,-0.47097,2.428,2.65854
-0.967241,-0.47097,2.428,2.65566
-0.966077,-0.474267,2.445,2.67138
-0.958141,-0.474267,2.445,2.66852
-0.950205,-0.474267,2.445,2.66568
-0.935718,-0.47097,2.428,2.64435
-0.927837,-0.47097,2.428,2.64157
-0.919957,-0.47097,2.428,2.63881
-0.912076,-0.47097,2.428,2.63607
-0.904195,-0.47097,2.428,2.63336
-0.896315,-0.47097,2.428,2.63066
-0.888434,-0.47097,2.428,2.62799
-0.880553,-0.47097,2.428,2.62533
-0.872672,-0.47097,2.428,2.6227
-0.864792,-0.47097,2.428,2.62009
-0.856911,-0.47097,2.428,2.6175
-0.84903,-0.47097,2.428,2.61493
-0.84115,-0.47097,2.428,2.61238
-0.833269,-0.47097,2.428,2.60985
-0.825388,-0.47097,2.428,2.60735
-0.817508,-0.47097,2.428,2.60486
-0.815296,-0.474267,2.445,2.62062
-0.80736,-0.474267,2.445,2.61816
-0.793866,-0.47097,2.428,2.59754
-0.785985,-0.47097,2.428,2.59514
-0.778104,-0.47097,2.428,2.59277
-0.770224,-0.47097,2.428,2.59041
-0.762343,-0.47097,2.428,2.58808
-0.759745,-0.474267,2.445,2.60388
-0.751809,-0.474267,2.445,2.60157
-0.743873,-0.474267,2.445,2.59929
-0.741355,-0.477759,2.463,2.61615
-0.733361,-0.477759,2.463,2.61389
-0.725366,-0.477759,2.463,2.61166
-0.717372,-0.477759,2.463,2.60945
-0.714562,-0.48125,2.481,2.62632
-0.706509,-0.48125,2.481,2.62414
-0.698457,-0.48125,2.481,2.62199
-0.695413,-0.484742,2.499,2.63886
-0.687302,-0.484742,2.499,2.63673
-0.679191,-0.484742,2.499,2.63463
-0.67108,-0.484742,2.499,2.63255
-0.662968,-0.484742,2.499,2.63049
-0.654857,-0.484742,2.499,2.62846
-0.646746,-0.484742,2.499,2.62645
-0.638635,-0.484742,2.499,2.62447
-0.630524,-0.484742,2.499,2.62251
-0.622413,-0.484742,2.499,2.62057
-0.614302,-0.484742,2.499,2.61865
-0.606191,-0.484742,2.499,2.61676
-0.598079,-0.484742,2.499,2.61489
-0.589968,-0.484742,2.499,2.61305
-0.581857,-0.484742,2.499,2.61123
-0.573746,-0.484742,2.499,2.60944
-0.561561,-0.48125,2.481,2.58888
-0.553508,-0.48125,2.481,2.58715
-0.545455,-0.48125,2.481,2.58544
-0.537403,-0.48125,2.481,2.58375
-0.52935,-0.48125,2.481,2.58209
-0.521297,-0.48125,2.481,2.58045
-0.509521,-0.477759,2.463,2.56012
-0.501526,-0.477759,2.463,2.55854
-0.493532,-0.477759,2.463,2.55699
-0.485538,-0.477759,2.463,2.55546
-0.477544,-0.477759,2.463,2.55395
-0.469549,-0.477759,2.463,2.55247
-0.461555,-0.477759,2.463,2.55101
-0.453561,-0.477759,2.463,2.54958
-0.445566,-0.477759,2.463,2.54817
-0.437572,-0.477759,2.463,2.54678
-0.429578,-0.477759,2.463,2.54542
-0.421584,-0.477759,2.463,2.54408
-0.416612,-0.48125,2.481,2.56135
-0.408559,-0.48125,2.481,2.56006
-0.400506,-0.48125,2.481,2.55878
-0.392454,-0.48125,2.481,2.55753
-0.384401,-0.48125,2.481,2.55631
-0.376348,-0.48125,2.481,2.55511
-0.368296,-0.48125,2.481,2.55394
-0.360243,-0.48125,2.481,2.55279
-0.35219,-0.48125,2.481,2.55167
-0.344137,-0.48125,2.481,2.55057
-0.336085,-0.48125,2.481,2.54949
-0.328032,-0.48125,2.481,2.54844
-0.319979,-0.48125,2.481,2.54742
-0.311927,-0.48125,2.481,2.54642
-0.303874,-0.48125,2.481,2.54545
-0.295821,-0.48125,2.481,2.5445
-0.287769,-0.48125,2.481,2.54358
-0.279716,-0.48125,2.481,2.54268
-0.269692,-0.477759,2.463,2.52336
-0.261698,-0.477759,2.463,2.52252
-0.253704,-0.477759,2.463,2.5217
-0.245709,-0.477759,2.463,2.52091
-0.237715,-0.477759,2.463,2.52014
-0.229721,-0.477759,2.463,2.5194
-0.221726,-0.477759,2.463,2.51869
-0.215294,-0.48125,2.481,2.5364
-0.207241,-0.48125,2.481,2.53573
-0.199189,-0.48125,2.481,2.53508
-0.191136,-0.48125,2.481,2.53446
-0.183083,-0.48125,2.481,2.53387
-0.1763,-0.484742,2.499,2.55168
-0.168189,-0.484742,2.499,2.55113
-0.160078,-0.484742,2.499,2.55061
-0.151967,-0.484742,2.499,2.55011
-0.143856,-0.484742,2.499,2.54964
-0.135745,-0.484742,2.499,2.5492
-0.128553,-0.488233,2.517,2.56714
-0.120383,-0.488233,2.517,2.56674
-0.112214,-0.488233,2.517,2.56637
-0.104044,-0.488233,2.517,2.56603
-0.0958747,-0.488233,2.517,2.56571
-0.0883672,-0.491919,2.536,2.58478
-0.080136,-0.491919,2.536,2.58451
-0.0719048,-0.491919,2.536,2.58427
-0.0636736,-0.491919,2.536,2.58405
-0.0554423,-0.491919,2.536,2.58386
-0.0472111,-0.491919,2.536,2.5837
-0.0389799,-0.491919,2.536,2.58356
-0.0307487,-0.491919,2.536,2.58345
-0.0225174,-0.491919,2.536,2.58337
-0.0142862,-0.491919,2.536,2.58331
-0.00605498,-0.491919,2.536,2.58328
0.00217625,-0.491919,2.536,2.58327
0.0104075,-0.491919,2.536,2.58329
0.0186387,-0.491919,2.536,2.58334
0.0268699,-0.491919,2.536,2.58341
0.0351011,-0.491919,2.536,2.58351
0.0430077,-0.488233,2.517,2.56428
0.0511773,-0.488233,2.517,2.56443
0.0593468,-0.488233,2.517,2.5646
0.0675164,-0.488233,2.517,2.5648
0.075686,-0.488233,2.517,2.56503
0.0838555,-0.488233,2.517,2.56529
0.0920251,-0.488233,2.517,2.56557
0.0994781,-0.484742,2.499,2.54752
0.107589,-0.484742,2.499,2.54785
0.1157,-0.484742,2.499,2.54821
0.123811,-0.484742,2.499,2.54859
0.131923,-0.484742,2.499,2.549
0.140034,-0.484742,2.499,2.54943
0.148145,-0.484742,2.499,2.54989
0.156256,-0.484742,2.499,2.55037
0.164367,-0.484742,2.499,2.55088
0.172478,-0.484742,2.499,2.55142
0.180589,-0.484742,2.499,2.55198
0.19006,-0.488233,2.517,2.57095
0.198229,-0.488233,2.517,2.57157
0.206399,-0.488233,2.517,2.57221
0.214568,-0.488233,2.517,2.57288
0.222738,-0.488233,2.517,2.57357
0.230908,-0.488233,2.517,2.57429
0.239077,-0.488233,2.517,2.57504
0.247247,-0.488233,2.517,2.57581
0.255416,-0.488233,2.517,2.57661
0.263586,-0.488233,2.517,2.57743
0.271755,-0.488233,2.517,2.57828
0.279925,-0.488233,2.517,2.57915
0.288094,-0.488233,2.517,2.58005
0.296264,-0.488233,2.517,2.58098
0.304434,-0.488233,2.517,2.58193
0.312603,-0.488233,2.517,2.5829
0.320773,-0.488233,2.517,2.5839
0.328942,-0.488233,2.517,2.58493
0.337112,-0.488233,2.517,2.58598
0.345281,-0.488233,2.517,2.58706
0.353451,-0.488233,2.517,2.58816
0.36162,-0.488233,2.517,2.58929
0.36979,-0.488233,2.517,2.59045
0.37796,-0.488233,2.517,2.59162
0.386129,-0.488233,2.517,2.59283
0.394299,-0.488233,2.517,2.59406
0.402468,-0.488233,2.517,2.59531
0.413738,-0.491919,2.536,2.61619
0.421969,-0.491919,2.536,2.61751
0.4302,-0.491919,2.536,2.61885
0.438431,-0.491919,2.536,2.62021
0.446662,-0.491919,2.536,2.6216
0.454894,-0.491919,2.536,2.62302
0.463125,-0.491919,2.536,2.62446
0.471356,-0.491919,2.536,2.62592
0.48318,-0.495604,2.555,2.6471
0.491473,-0.495604,2.555,2.64862
0.499766,-0.495604,2.555,2.65017
0.508059,-0.495604,2.555,2.65175
0.516352,-0.495604,2.555,2.65335
0.528546,-0.49929,2.574,2.67472
0.536901,-0.49929,2.574,2.67638
0.545256,-0.49929,2.574,2.67807
0.55361,-0.49929,2.574,2.67979
0.561965,-0.49929,2.574,2.68152
0.570319,-0.49929,2.574,2.68329
0.578674,-0.49929,2.574,2.68508
0.587028,-0.49929,2.574,2.68689
0.595383,-0.49929,2.574,2.68873
0.603738,-0.49929,2.574,2.69059
0.612092,-0.49929,2.574,2.69248
0.620447,-0.49929,2.574,2.69439
0.62416,-0.495604,2.555,2.67642
0.632453,-0.495604,2.555,2.67837
0.640746,-0.495604,2.555,2.68034
0.649038,-0.495604,2.555,2.68233
0.662219,-0.49929,2.574,2.70431
0.670574,-0.49929,2.574,2.70637
0.673917,-0.495604,2.555,2.68846
0.68221,-0.495604,2.555,2.69055
0.690503,-0.495604,2.555,2.69266
0.698796,-0.495604,2.555,2.6948
0.707089,-0.495604,2.555,2.69697
0.720701,-0.49929,2.574,2.71922
0.723674,-0.495604,2.555,2.70136
0.731967,-0.495604,2.555,2.70359
0.74026,-0.495604,2.555,2.70585
0.748553,-0.495604,2.555,2.70813
0.751218,-0.491919,2.536,2.69028
0.759449,-0.491919,2.536,2.69259
0.76768,-0.491919,2.536,2.69492
0.775912,-0.491919,2.536,2.69728
0.778268,-0.488233,2.517,2.67943
0.786437,-0.488233,2.517,2.68182
0.794607,-0.488233,2.517,2.68422
0.802777,-0.488233,2.517,2.68665
0.810946,-0.488233,2.517,2.68911
0.813258,-0.484742,2.499,2.67233
0.821369,-0.484742,2.499,2.67481
0.82948,-0.484742,2.499,2.67731
0.837591,-0.484742,2.499,2.67984
0.839611,-0.48125,2.481,2.66306
0.847664,-0.48125,2.481,2.66561
0.855716,-0.48125,2.481,2.66819
0.857502,-0.477759,2.463,2.6514
0.865497,-0.477759,2.463,2.654
0.879874,-0.48125,2.481,2.67603
0.881485,-0.477759,2.463,2.65926
0.889479,-0.477759,2.463,2.66192
0.904033,-0.48125,2.481,2.68407
0.905468,-0.477759,2.463,2.6673
0.913462,-0.477759,2.463,2.67003
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.41404,-0.598217,3.084,3.44506
1.42405,-0.598217,3.084,3.44918
1.43406,-0.598217,3.084,3.45333
1.45718,-0.603648,3.112,3.48888
1.46728,-0.603648,3.112,3.49312
1.47738,-0.603648,3.112,3.49737
1.48749,-0.603648,3.112,3.50165
1.51154,-0.609273,3.141,3.53862
1.53579,-0.614899,3.17,3.5757
1.54608,-0.614899,3.17,3.58013
1.55636,-0.614899,3.17,3.58459
1.56665,-0.614899,3.17,3.58907
1.57694,-0.614899,3.17,3.59357
1.58723,-0.614899,3.17,3.5981
1.59752,-0.614899,3.17,3.60265
1.60781,-0.614899,3.17,3.60722
1.6181,-0.614899,3.17,3.61182
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.00805,-0.721779,3.721,4.28941
2.02013,-0.721779,3.721,4.29508
2.0322,-0.721779,3.721,4.30077
2.04428,-0.721779,3.721,4.30649
2.05636,-0.721779,3.721,4.31224
2.0462,-0.71402,3.681,4.27159
2.05815,-0.71402,3.681,4.27733
2.02679,-0.699084,3.604,4.1935
2.03849,-0.699084,3.604,4.19916
2.05019,-0.699084,3.604,4.20485
2.04015,-0.691712,3.566,4.16618
2.03043,-0.684536,3.529,4.12857
2.04189,-0.684536,3.529,4.13421
2.05334,-0.684536,3.529,4.13988
2.04373,-0.677552,3.493,4.10329
2.05507,-0.677552,3.493,4.10895
2.0457,-0.670763,3.458,4.0734
2.03611,-0.663974,3.423,4.03776
2.02688,-0.657379,3.389,4.00321
2.03788,-0.657379,3.389,4.00879
2.02893,-0.650978,3.356,3.97531
2.02037,-0.644771,3.324,3.94292
2.03116,-0.644771,3.324,3.94846
2.02229,-0.638564,3.292,3.91595
2.01322,-0.632356,3.26,3.88336
2.0238,-0.632356,3.26,3.88886
1.99631,-0.620524,3.199,3.82151
1.97031,-0.609273,3.141,3.75756
1.98051,-0.609273,3.141,3.76291
1.95458,-0.598217,3.084,3.6999
1.94739,-0.59298,3.057,3.67276
1.95731,-0.59298,3.057,3.67803
1.94986,-0.587742,3.03,3.65079
1.94223,-0.582505,3.003,3.62348
1.95198,-0.582505,3.003,3.62871
1.92775,-0.572418,2.951,3.57104
1.90451,-0.56272,2.901,3.51562
1.89809,-0.558064,2.877,3.49161
1.90743,-0.558064,2.877,3.49669
1.90077,-0.553409,2.853,3.47258
1.87857,-0.544292,2.806,3.42037
1.88768,-0.544292,2.806,3.42538
1.88124,-0.539831,2.783,3.40229
1.87533,-0.535563,2.761,3.38036
-2.55363,-0.702075,3.681,4.53472
-2.54168,-0.702075,3.681,4.528
-2.47682,-0.687389,3.604,4.42673
-2.46512,-0.687389,3.604,4.4202
-2.42755,-0.680141,3.566,4.36715
-2.41598,-0.680141,3.566,4.36072
-2.4044,-0.680141,3.566,4.35432
-2.39283,-0.680141,3.566,4.34794
-2.38126,-0.680141,3.566,4.34158
-2.36968,-0.680141,3.566,4.33524
-2.35811,-0.680141,3.566,4.32893
-2.37154,-0.687389,3.604,4.3687
-2.33496,-0.680141,3.566,4.31636
-2.32338,-0.680141,3.566,4.31011
-2.31181,-0.680141,3.566,4.30388
-2.30024,-0.680141,3.566,4.29768
-2.26491,-0.673084,3.529,4.24697
-2.25346,-0.673084,3.529,4.24087
-2.24201,-0.673084,3.529,4.23479
-2.2078,-0.666218,3.493,4.1856
-2.19646,-0.666218,3.493,4.17963
-2.18512,-0.666218,3.493,4.17369
-2.152,-0.659543,3.458,4.126
-2.11911,-0.652867,3.423,4.07846
-2.108,-0.652867,3.423,4.07269
-2.09689,-0.652867,3.423,4.06695
-2.06506,-0.646382,3.389,4.0209
-2.03406,-0.640088,3.356,3.97616
-2.02317,-0.640088,3.356,3.9706
-2.01228,-0.640088,3.356,3.96506
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.11687,-0.456606,2.394,2.68088
-1.1091,-0.456606,2.394,2.67765
-1.10133,-0.456606,2.394,2.67445
-1.09356,-0.456606,2.394,2.67126
-1.08579,-0.456606,2.394,2.66808
-1.07802,-0.456606,2.394,2.66493
-1.07025,-0.456606,2.394,2.6618
-1.05494,-0.453364,2.377,2.6398
-1.04722,-0.453364,2.377,2.63673
-1.04694,-0.456606,2.394,2.65251
-1.03917,-0.456606,2.394,2.64945
-1.0314,-0.456606,2.394,2.64641
-1.02363,-0.456606,2.394,2.6434
-1.01586,-0.456606,2.394,2.6404
-1.00809,-0.456606,2.394,2.63742
-1.00032,-0.456606,2.394,2.63446
-0.992548,-0.456606,2.394,2.63152
-0.984778,-0.456606,2.394,2.6286
-0.977007,-0.456606,2.394,2.62569
-0.969237,-0.456606,2.394,2.62281
-0.961466,-0.456606,2.394,2.61995
-0.960468,-0.459849,2.411,2.63569
-0.952643,-0.459849,2.411,2.63285
-0.944817,-0.459849,2.411,2.63003
-0.936992,-0.459849,2.411,2.62723
-0.922615,-0.456606,2.394,2.60594
-0.914845,-0.456606,2.394,2.6032
-0.907074,-0.456606,2.394,2.60048
-0.899304,-0.456606,2.394,2.59778
-0.891534,-0.456606,2.394,2.5951
-0.883763,-0.456606,2.394,2.59244
-0.875993,-0.456606,2.394,2.5898
-0.868223,-0.456606,2.394,2.58719
-0.860452,-0.456606,2.394,2.58459
-0.852682,-0.456606,2.394,2.58201
-0.844912,-0.456606,2.394,2.57946
-0.843086,-0.459849,2.411,2.59522
-0.83526,-0.459849,2.411,2.59269
-0.827435,-0.459849,2.411,2.59018
-0.819609,-0.459849,2.411,2.58769
-0.811784,-0.459849,2.411,2.58522
-0.803958,-0.459849,2.411,2.58278
-0.796133,-0.459849,2.411,2.58035
-0.788307,-0.459849,2.411,2.57795
-0.780482,-0.459849,2.411,2.57556
-0.772656,-0.459849,2.411,2.5732
-0.764831,-0.459849,2.411,2.57087
-0.757005,-0.459849,2.411,2.56855
-0.754462,-0.463091,2.428,2.58435
-0.746581,-0.463091,2.428,2.58206
-0.738701,-0.463091,2.428,2.57979
-0.735937,-0.466334,2.445,2.59559
-0.728001,-0.466334,2.445,2.59335
-0.720065,-0.466334,2.445,2.59114
-0.717372,-0.469767,2.463,2.608
-0.709378,-0.469767,2.463,2.60581
-0.706509,-0.4732,2.481,2.62268
-0.698457,-0.4732,2.481,2.62052
-0.690404,-0.4732,2.481,2.61838
-0.687302,-0.476633,2.499,2.63525
-0.679191,-0.476633,2.499,2.63315
-0.67108,-0.476633,2.499,2.63107
-0.662968,-0.476633,2.499,2.62901
-0.654857,-0.476633,2.499,2.62698
-0.646746,-0.476633,2.499,2.62497
-0.638635,-0.476633,2.499,2.62298
-0.630524,-0.476633,2.499,2.62102
-0.61793,-0.4732,2.481,2.60021
-0.609877,-0.4732,2.481,2.59831
-0.601824,-0.4732,2.481,2.59643
-0.593771,-0.4732,2.481,2.59458
-0.585719,-0.4732,2.481,2.59275
-0.577666,-0.4732,2.481,2.59094
-0.569613,-0.4732,2.481,2.58916
-0.557486,-0.469767,2.463,2.56863
-0.549492,-0.469767,2.463,2.5669
-0.541498,-0.469767,2.463,2.5652
-0.533504,-0.469767,2.463,2.56353
-0.525509,-0.469767,2.463,2.56188
-0.517515,-0.469767,2.463,2.56025
-0.509521,-0.469767,2.463,2.55864
-0.497861,-0.466334,2.445,2.53838
-0.489925,-0.466334,2.445,2.53683
-0.481989,-0.466334,2.445,2.53531
-0.474054,-0.466334,2.445,2.53382
-0.466118,-0.466334,2.445,2.53234
-0.458182,-0.466334,2.445,2.53089
-0.450246,-0.466334,2.445,2.52947
-0.44231,-0.466334,2.445,2.52807
-0.434374,-0.466334,2.445,2.52669
-0.426438,-0.466334,2.445,2.52534
-0.421584,-0.469767,2.463,2.54259
-0.413589,-0.469767,2.463,2.54128
-0.405595,-0.469767,2.463,2.53999
-0.397601,-0.469767,2.463,2.53873
-0.389606,-0.469767,2.463,2.53749
-0.381612,-0.469767,2.463,2.53627
-0.373618,-0.469767,2.463,2.53508
-0.368296,-0.4732,2.481,2.55243
-0.360243,-0.4732,2.481,2.55129
-0.35219,-0.4732,2.481,2.55016
-0.344137,-0.4732,2.481,2.54906
-0.336085,-0.4732,2.481,2.54799
-0.325652,-0.469767,2.463,2.52846
-0.317658,-0.469767,2.463,2.52744
-0.309664,-0.469767,2.463,2.52645
-0.301669,-0.469767,2.463,2.52548
-0.293675,-0.469767,2.463,2.52454
-0.285681,-0.469767,2.463,2.52362
-0.277686,-0.469767,2.463,2.52273
-0.267721,-0.466334,2.445,2.50343
-0.259785,-0.466334,2.445,2.50259
-0.251849,-0.466334,2.445,2.50178
-0.243914,-0.466334,2.445,2.501
-0.235978,-0.466334,2.445,2.50024
-0.228042,-0.466334,2.445,2.4995
-0.220106,-0.466334,2.445,2.49879
-0.213732,-0.469767,2.463,2.51649
-0.205738,-0.469767,2.463,2.51583
-0.197744,-0.469767,2.463,2.51518
-0.189749,-0.469767,2.463,2.51457
-0.181755,-0.469767,2.463,2.51398
-0.175031,-0.4732,2.481,2.53178
-0.166978,-0.4732,2.481,2.53124
-0.158925,-0.4732,2.481,2.53072
-0.150872,-0.4732,2.481,2.53023
-0.14282,-0.4732,2.481,2.52976
-0.134767,-0.4732,2.481,2.52932
-0.127634,-0.476633,2.499,2.54725
-0.119523,-0.476633,2.499,2.54685
-0.111411,-0.476633,2.499,2.54649
-0.1033,-0.476633,2.499,2.54614
-0.0951891,-0.476633,2.499,2.54583
-0.0877052,-0.480066,2.517,2.56387
-0.0795356,-0.480066,2.517,2.56361
-0.0719048,-0.48369,2.536,2.58272
-0.0636736,-0.48369,2.536,2.5825
-0.0554423,-0.48369,2.536,2.58231
-0.0472111,-0.48369,2.536,2.58215
-0.0389799,-0.48369,2.536,2.58201
-0.0307487,-0.48369,2.536,2.5819
-0.0225174,-0.48369,2.536,2.58181
-0.0142862,-0.48369,2.536,2.58175
-0.00605498,-0.48369,2.536,2.58172
0.00217625,-0.48369,2.536,2.58172
0.0104075,-0.48369,2.536,2.58174
0.0186387,-0.48369,2.536,2.58178
0.0268699,-0.48369,2.536,2.58185
0.0351011,-0.48369,2.536,2.58195
0.0430077,-0.480066,2.517,2.56273
0.0511773,-0.480066,2.517,2.56288
0.0593468,-0.480066,2.517,2.56306
0.0675164,-0.480066,2.517,2.56326
0.075686,-0.480066,2.517,2.56349
0.0838555,-0.480066,2.517,2.56374
0.0920251,-0.480066,2.517,2.56402
0.0994781,-0.476633,2.499,2.54599
0.107589,-0.476633,2.499,2.54632
0.1157,-0.476633,2.499,2.54668
0.123811,-0.476633,2.499,2.54706
0.131923,-0.476633,2.499,2.54747
0.140034,-0.476633,2.499,2.5479
0.148145,-0.476633,2.499,2.54836
0.156256,-0.476633,2.499,2.54884
0.164367,-0.476633,2.499,2.54935
0.172478,-0.476633,2.499,2.54989
0.180589,-0.476633,2.499,2.55045
0.19006,-0.480066,2.517,2.56941
0.198229,-0.480066,2.517,2.57003
0.206399,-0.480066,2.517,2.57067
0.214568,-0.480066,2.517,2.57134
0.222738,-0.480066,2.517,2.57204
0.230908,-0.480066,2.517,2.57276
0.239077,-0.480066,2.517,2.5735
0.247247,-0.480066,2.517,2.57427
0.255416,-0.480066,2.517,2.57507
0.263586,-0.480066,2.517,2.57589
0.271755,-0.480066,2.517,2.57674
0.279925,-0.480066,2.517,2.57762
0.288094,-0.480066,2.517,2.57852
0.296264,-0.480066,2.517,2.57944
0.304434,-0.480066,2.517,2.58039
0.312603,-0.480066,2.517,2.58137
0.320773,-0.480066,2.517,2.58237
0.328942,-0.480066,2.517,2.5834
0.337112,-0.480066,2.517,2.58445
0.345281,-0.480066,2.517,2.58553
0.353451,-0.480066,2.517,2.58664
0.36162,-0.480066,2.517,2.58776
0.36979,-0.480066,2.517,2.58892
