-2.21925,-1.22258,3.199,4.08085
0.37796,-0.480066,2.517,2.5901
0.386129,-0.480066,2.517,2.5913
0.394299,-0.480066,2.517,2.59253
0.402468,-0.480066,2.517,2.59379
0.413738,-0.48369,2.536,2.61466
0.421969,-0.48369,2.536,2.61597
0.4302,-0.48369,2.536,2.61731
0.438431,-0.48369,2.536,2.61868
0.446662,-0.48369,2.536,2.62007
0.454894,-0.48369,2.536,2.62148
0.463125,-0.48369,2.536,2.62293
0.471356,-0.48369,2.536,2.62439
0.48318,-0.487314,2.555,2.64556
0.491473,-0.487314,2.555,2.64708
0.499766,-0.487314,2.555,2.64863
0.508059,-0.487314,2.555,2.65021
0.516352,-0.487314,2.555,2.65181
0.528546,-0.490938,2.574,2.67317
0.536901,-0.490938,2.574,2.67484
0.545256,-0.490938,2.574,2.67653
0.55361,-0.490938,2.574,2.67824
0.561965,-0.490938,2.574,2.67998
0.570319,-0.490938,2.574,2.68175
0.578674,-0.490938,2.574,2.68354
0.587028,-0.490938,2.574,2.68535
0.595383,-0.490938,2.574,2.68719
0.603738,-0.490938,2.574,2.68905
0.612092,-0.490938,2.574,2.69094
0.620447,-0.490938,2.574,2.69285
0.62416,-0.487314,2.555,2.6749
0.632453,-0.487314,2.555,2.67684
0.640746,-0.487314,2.555,2.67882
0.649038,-0.487314,2.555,2.68081
0.662219,-0.490938,2.574,2.70278
0.670574,-0.490938,2.574,2.70484
0.673917,-0.487314,2.555,2.68694
0.68221,-0.487314,2.555,2.68904
0.690503,-0.487314,2.555,2.69115
0.698796,-0.487314,2.555,2.69329
0.707089,-0.487314,2.555,2.69545
0.720701,-0.490938,2.574,2.7177
0.723674,-0.487314,2.555,2.69985
0.731967,-0.487314,2.555,2.70209
0.74026,-0.487314,2.555,2.70435
0.748553,-0.487314,2.555,2.70663
0.751218,-0.48369,2.536,2.68879
0.759449,-0.48369,2.536,2.6911
0.76768,-0.48369,2.536,2.69343
0.775912,-0.48369,2.536,2.69579
0.778268,-0.480066,2.517,2.67796
0.786437,-0.480066,2.517,2.68034
0.794607,-0.480066,2.517,2.68275
0.802777,-0.480066,2.517,2.68518
0.810946,-0.480066,2.517,2.68764
0.813258,-0.476633,2.499,2.67087
0.821369,-0.476633,2.499,2.67336
0.82948,-0.476633,2.499,2.67586
0.837591,-0.476633,2.499,2.67838
0.839611,-0.4732,2.481,2.66162
0.847664,-0.4732,2.481,2.66417
0.855716,-0.4732,2.481,2.66675
0.857502,-0.469767,2.463,2.64997
0.865497,-0.469767,2.463,2.65257
0.873491,-0.469767,2.463,2.65519
0.881485,-0.469767,2.463,2.65783
0.889479,-0.469767,2.463,2.66049
0.904033,-0.4732,2.481,2.68264
0.905468,-0.469767,2.463,2.66588
0.913462,-0.469767,2.463,2.66861
0.921457,-0.469767,2.463,2.67135
0.929451,-0.469767,2.463,2.67412
0.937445,-0.469767,2.463,2.67691
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.41404,-0.58821,3.084,3.44334
1.42405,-0.58821,3.084,3.44746
1.43406,-0.58821,3.084,3.45161
1.45718,-0.59355,3.112,3.48715
1.46728,-0.59355,3.112,3.49138
1.47738,-0.59355,3.112,3.49564
1.48749,-0.59355,3.112,3.49992
1.51154,-0.599081,3.141,3.53688
1.53579,-0.604613,3.17,3.57395
1.54608,-0.604613,3.17,3.57838
1.55636,-0.604613,3.17,3.58284
1.56665,-0.604613,3.17,3.58732
1.57694,-0.604613,3.17,3.59182
1.58723,-0.604613,3.17,3.59635
1.59752,-0.604613,3.17,3.60091
1.60781,-0.604613,3.17,3.60548
1.6181,-0.604613,3.17,3.61008
1.62839,-0.604613,3.17,3.61471
1.63868,-0.604613,3.17,3.61935
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98646,-0.702075,3.681,4.24131
1.99841,-0.702075,3.681,4.24692
2.0322,-0.709705,3.721,4.29876
2.04428,-0.709705,3.721,4.30449
2.05636,-0.709705,3.721,4.31024
2.0462,-0.702075,3.681,4.26961
2.05815,-0.702075,3.681,4.27535
2.04816,-0.694637,3.642,4.23576
2.03849,-0.687389,3.604,4.19723
2.05019,-0.687389,3.604,4.20293
2.06189,-0.687389,3.604,4.20865
2.05172,-0.680141,3.566,4.16995
2.06329,-0.680141,3.566,4.17566
2.05334,-0.673084,3.529,4.13801
2.06479,-0.673084,3.529,4.1437
2.07625,-0.673084,3.529,4.14942
2.06641,-0.666218,3.493,4.11278
2.05692,-0.659543,3.458,4.07722
2.04722,-0.652867,3.423,4.04157
2.05833,-0.652867,3.423,4.04721
2.04888,-0.646382,3.389,4.01261
2.03982,-0.640088,3.356,3.97911
2.05072,-0.640088,3.356,3.98471
2.02229,-0.627882,3.292,3.91423
2.01322,-0.621778,3.26,3.88166
2.0238,-0.621778,3.26,3.88715
1.99631,-0.610144,3.199,3.81983
1.97031,-0.599081,3.141,3.75592
1.98051,-0.599081,3.141,3.76127
1.95458,-0.58821,3.084,3.6983
1.94739,-0.58306,3.057,3.67118
1.95731,-0.58306,3.057,3.67645
1.94986,-0.57791,3.03,3.64922
1.94223,-0.572761,3.003,3.62192
1.95198,-0.572761,3.003,3.62716
1.92775,-0.562843,2.951,3.56951
1.90451,-0.553306,2.901,3.51413
1.89809,-0.548729,2.877,3.49012
1.90743,-0.548729,2.877,3.49521
1.90077,-0.544151,2.853,3.47112
1.87857,-0.535187,2.806,3.41893
1.88768,-0.535187,2.806,3.42394
1.88124,-0.5308,2.783,3.40087
1.87533,-0.526604,2.761,3.37895
-2.55363,-0.690131,3.681,4.53289
-2.54168,-0.690131,3.681,4.52617
-2.47682,-0.675695,3.604,4.42493
-2.46512,-0.675695,3.604,4.41839
-2.42755,-0.66857,3.566,4.36536
-2.41598,-0.66857,3.566,4.35893
-2.4044,-0.66857,3.566,4.35253
-2.39283,-0.66857,3.566,4.34615
-2.38126,-0.66857,3.566,4.33978
-2.36968,-0.66857,3.566,4.33344
-2.35811,-0.66857,3.566,4.32713
-2.34653,-0.66857,3.566,4.32083
-2.33496,-0.66857,3.566,4.31455
-2.32338,-0.66857,3.566,4.3083
-2.31181,-0.66857,3.566,4.30207
-2.30024,-0.66857,3.566,4.29586
-2.26491,-0.661633,3.529,4.24517
-2.25346,-0.661633,3.529,4.23907
-2.24201,-0.661633,3.529,4.23299
-2.2078,-0.654884,3.493,4.18381
-2.19646,-0.654884,3.493,4.17784
-2.18512,-0.654884,3.493,4.17189
-2.152,-0.648322,3.458,4.12422
-2.11911,-0.64176,3.423,4.07669
-2.108,-0.64176,3.423,4.07093
-2.09689,-0.64176,3.423,4.06519
-2.06506,-0.635386,3.389,4.01915
-2.03406,-0.629199,3.356,3.97442
-2.02317,-0.629199,3.356,3.96886
-2.01228,-0.629199,3.356,3.96332
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.13209,-0.445651,2.377,2.67027
-1.12437,-0.445651,2.377,2.66701
-1.11666,-0.445651,2.377,2.66377
-1.10894,-0.445651,2.377,2.66054
-1.10123,-0.445651,2.377,2.65734
-1.10133,-0.448838,2.394,2.67313
-1.09356,-0.448838,2.394,2.66994
-1.08579,-0.448838,2.394,2.66677
-1.07037,-0.445651,2.377,2.6447
-1.06265,-0.445651,2.377,2.64158
-1.05494,-0.445651,2.377,2.63849
-1.04722,-0.445651,2.377,2.63541
-1.03951,-0.445651,2.377,2.63236
-1.03179,-0.445651,2.377,2.62932
-1.02408,-0.445651,2.377,2.6263
-1.01636,-0.445651,2.377,2.6233
-1.00865,-0.445651,2.377,2.62032
-1.00093,-0.445651,2.377,2.61736
-0.993215,-0.445651,2.377,2.61442
-0.9855,-0.445651,2.377,2.6115
-0.977785,-0.445651,2.377,2.6086
-0.970069,-0.445651,2.377,2.60572
-0.962354,-0.445651,2.377,2.60286
-0.954639,-0.445651,2.377,2.60001
-0.946924,-0.445651,2.377,2.59719
-0.939209,-0.445651,2.377,2.59439
-0.931494,-0.445651,2.377,2.5916
-0.923778,-0.445651,2.377,2.58884
-0.916063,-0.445651,2.377,2.5861
-0.908348,-0.445651,2.377,2.58338
-0.894571,-0.442651,2.361,2.5633
-0.886907,-0.442651,2.361,2.56064
-0.879244,-0.442651,2.361,2.55799
-0.871581,-0.442651,2.361,2.55537
-0.863918,-0.442651,2.361,2.55277
-0.862057,-0.445651,2.377,2.56747
-0.854342,-0.445651,2.377,2.56488
-0.846627,-0.445651,2.377,2.56233
-0.838912,-0.445651,2.377,2.55979
-0.831197,-0.445651,2.377,2.55727
-0.823481,-0.445651,2.377,2.55477
-0.815766,-0.445651,2.377,2.55229
-0.81383,-0.448838,2.394,2.56808
-0.80606,-0.448838,2.394,2.56562
-0.79829,-0.448838,2.394,2.56319
-0.790519,-0.448838,2.394,2.56078
-0.782749,-0.448838,2.394,2.5584
-0.774979,-0.448838,2.394,2.55603
-0.767208,-0.448838,2.394,2.55368
-0.764831,-0.452026,2.411,2.56948
-0.757005,-0.452026,2.411,2.56716
-0.74918,-0.452026,2.411,2.56486
-0.741354,-0.452026,2.411,2.56259
-0.733529,-0.452026,2.411,2.56033
-0.73082,-0.455213,2.428,2.57614
-0.722939,-0.455213,2.428,2.57392
-0.715059,-0.455213,2.428,2.57171
-0.712129,-0.4584,2.445,2.58752
-0.704194,-0.4584,2.445,2.58535
-0.701384,-0.461775,2.463,2.60222
-0.693389,-0.461775,2.463,2.60008
-0.685395,-0.461775,2.463,2.59796
-0.682351,-0.465149,2.481,2.61483
-0.674299,-0.465149,2.481,2.61274
-0.666246,-0.465149,2.481,2.61067
-0.658193,-0.465149,2.481,2.60863
-0.65014,-0.465149,2.481,2.60661
-0.642088,-0.465149,2.481,2.60461
-0.634035,-0.465149,2.481,2.60264
-0.625982,-0.465149,2.481,2.60069
-0.61793,-0.465149,2.481,2.59876
-0.609877,-0.465149,2.481,2.59686
-0.601824,-0.465149,2.481,2.59498
-0.593771,-0.465149,2.481,2.59312
-0.585719,-0.465149,2.481,2.59129
-0.577666,-0.465149,2.481,2.58948
-0.569613,-0.465149,2.481,2.5877
-0.557486,-0.461775,2.463,2.56718
-0.549492,-0.461775,2.463,2.56545
-0.541498,-0.461775,2.463,2.56375
-0.533504,-0.461775,2.463,2.56208
-0.525509,-0.461775,2.463,2.56042
-0.517515,-0.461775,2.463,2.55879
-0.509521,-0.461775,2.463,2.55719
-0.497861,-0.4584,2.445,2.53693
-0.489925,-0.4584,2.445,2.53539
-0.481989,-0.4584,2.445,2.53386
-0.474054,-0.4584,2.445,2.53237
-0.466118,-0.4584,2.445,2.53089
-0.458182,-0.4584,2.445,2.52944
-0.450246,-0.4584,2.445,2.52802
-0.44231,-0.4584,2.445,2.52662
-0.434374,-0.4584,2.445,2.52524
-0.426438,-0.4584,2.445,2.52389
-0.421584,-0.461775,2.463,2.54113
-0.413589,-0.461775,2.463,2.53982
-0.405595,-0.461775,2.463,2.53853
-0.397601,-0.461775,2.463,2.53726
-0.389606,-0.461775,2.463,2.53602
-0.381612,-0.461775,2.463,2.5348
-0.373618,-0.461775,2.463,2.53361
-0.368296,-0.465149,2.481,2.55095
-0.360243,-0.465149,2.481,2.5498
-0.35219,-0.465149,2.481,2.54868
-0.344137,-0.465149,2.481,2.54758
-0.336085,-0.465149,2.481,2.5465
-0.325652,-0.461775,2.463,2.52699
-0.317658,-0.461775,2.463,2.52597
-0.309664,-0.461775,2.463,2.52497
-0.301669,-0.461775,2.463,2.52401
-0.293675,-0.461775,2.463,2.52306
-0.285681,-0.461775,2.463,2.52215
-0.277686,-0.461775,2.463,2.52125
-0.267721,-0.4584,2.445,2.50197
-0.259785,-0.4584,2.445,2.50113
-0.251849,-0.4584,2.445,2.50032
-0.243914,-0.4584,2.445,2.49953
-0.235978,-0.4584,2.445,2.49877
-0.228042,-0.4584,2.445,2.49803
-0.220106,-0.4584,2.445,2.49732
-0.213732,-0.461775,2.463,2.51501
-0.205738,-0.461775,2.463,2.51435
-0.197744,-0.461775,2.463,2.5137
-0.189749,-0.461775,2.463,2.51309
-0.181755,-0.461775,2.463,2.5125
-0.175031,-0.465149,2.481,2.53029
-0.166978,-0.465149,2.481,2.52974
-0.158925,-0.465149,2.481,2.52923
-0.150872,-0.465149,2.481,2.52873
-0.14282,-0.465149,2.481,2.52826
-0.134767,-0.465149,2.481,2.52782
-0.127634,-0.468524,2.499,2.54574
-0.119523,-0.468524,2.499,2.54535
-0.111411,-0.468524,2.499,2.54498
-0.1033,-0.468524,2.499,2.54464
-0.0951891,-0.468524,2.499,2.54432
-0.0877052,-0.471899,2.517,2.56236
-0.0795356,-0.471899,2.517,2.56209
-0.0713661,-0.471899,2.517,2.56185
-0.0631965,-0.471899,2.517,2.56163
-0.055027,-0.471899,2.517,2.56145
-0.0468574,-0.471899,2.517,2.56128
-0.0386878,-0.471899,2.517,2.56115
-0.0305183,-0.471899,2.517,2.56104
-0.0223487,-0.471899,2.517,2.56095
-0.0141792,-0.471899,2.517,2.56089
-0.00600962,-0.471899,2.517,2.56086
0.00214449,-0.468524,2.499,2.54254
0.0102556,-0.468524,2.499,2.54256
0.0183668,-0.468524,2.499,2.54261
0.0264779,-0.468524,2.499,2.54268
0.034589,-0.468524,2.499,2.54278
0.0427002,-0.468524,2.499,2.5429
0.0508113,-0.468524,2.499,2.54305
0.0589224,-0.468524,2.499,2.54322
0.0670336,-0.468524,2.499,2.54342
0.0751447,-0.468524,2.499,2.54365
0.0832558,-0.468524,2.499,2.5439
0.091367,-0.468524,2.499,2.54418
0.0994781,-0.468524,2.499,2.54449
0.107589,-0.468524,2.499,2.54482
0.1157,-0.468524,2.499,2.54517
0.123811,-0.468524,2.499,2.54555
0.131923,-0.468524,2.499,2.54596
0.140034,-0.468524,2.499,2.54639
0.148145,-0.468524,2.499,2.54685
0.156256,-0.468524,2.499,2.54734
0.164367,-0.468524,2.499,2.54785
0.172478,-0.468524,2.499,2.54838
0.180589,-0.468524,2.499,2.54895
0.188701,-0.468524,2.499,2.54953
0.196812,-0.468524,2.499,2.55015
0.204923,-0.468524,2.499,2.55079
0.213034,-0.468524,2.499,2.55145
0.221145,-0.468524,2.499,2.55214
0.229256,-0.468524,2.499,2.55286
0.237367,-0.468524,2.499,2.5536
0.245479,-0.468524,2.499,2.55436
0.25359,-0.468524,2.499,2.55516
0.261701,-0.468524,2.499,2.55597
0.269812,-0.468524,2.499,2.55682
0.277923,-0.468524,2.499,2.55769
0.286034,-0.468524,2.499,2.55858
0.294145,-0.468524,2.499,2.5595
0.302256,-0.468524,2.499,2.56044
0.310368,-0.468524,2.499,2.56141
0.318479,-0.468524,2.499,2.56241
0.32659,-0.468524,2.499,2.56343
0.334701,-0.468524,2.499,2.56448
0.342812,-0.468524,2.499,2.56555
0.350923,-0.468524,2.499,2.56664
0.359034,-0.468524,2.499,2.56777
0.367146,-0.468524,2.499,2.56891
0.375257,-0.468524,2.499,2.57008
0.383368,-0.468524,2.499,2.57128
0.391479,-0.468524,2.499,2.5725
0.402468,-0.471899,2.517,2.59229
0.410638,-0.471899,2.517,2.59357
0.418807,-0.471899,2.517,2.59488
0.4302,-0.475461,2.536,2.6158
0.438431,-0.475461,2.536,2.61717
0.446662,-0.475461,2.536,2.61856
0.454894,-0.475461,2.536,2.61998
0.463125,-0.475461,2.536,2.62142
0.471356,-0.475461,2.536,2.62289
0.48318,-0.479023,2.555,2.64404
0.491473,-0.479023,2.555,2.64557
0.499766,-0.479023,2.555,2.64712
0.508059,-0.479023,2.555,2.6487
0.516352,-0.479023,2.555,2.6503
0.528546,-0.482586,2.574,2.67165
0.536901,-0.482586,2.574,2.67332
0.545256,-0.482586,2.574,2.67501
0.55361,-0.482586,2.574,2.67672
0.561965,-0.482586,2.574,2.67846
0.566109,-0.479023,2.555,2.66045
0.574402,-0.479023,2.555,2.66222
0.587028,-0.482586,2.574,2.68383
0.595383,-0.482586,2.574,2.68567
0.603738,-0.482586,2.574,2.68754
0.612092,-0.482586,2.574,2.68943
0.620447,-0.482586,2.574,2.69134
0.628801,-0.482586,2.574,2.69328
0.637156,-0.482586,2.574,2.69524
0.64551,-0.482586,2.574,2.69723
0.653865,-0.482586,2.574,2.69924
0.662219,-0.482586,2.574,2.70128
0.670574,-0.482586,2.574,2.70334
0.678929,-0.482586,2.574,2.70542
0.687283,-0.482586,2.574,2.70753
0.695638,-0.482586,2.574,2.70966
0.703992,-0.482586,2.574,2.71182
0.712347,-0.482586,2.574,2.714
0.720701,-0.482586,2.574,2.71621
0.729056,-0.482586,2.574,2.71843
0.731967,-0.479023,2.555,2.7006
0.74026,-0.479023,2.555,2.70286
0.748553,-0.479023,2.555,2.70515
0.756846,-0.479023,2.555,2.70745
0.765139,-0.479023,2.555,2.70978
0.76768,-0.475461,2.536,2.69197
0.775912,-0.475461,2.536,2.69433
0.778268,-0.471899,2.517,2.67651
0.786437,-0.471899,2.517,2.67889
0.794607,-0.471899,2.517,2.6813
0.802777,-0.471899,2.517,2.68373
0.810946,-0.471899,2.517,2.68619
0.813258,-0.468524,2.499,2.66944
0.821369,-0.468524,2.499,2.67192
0.82948,-0.468524,2.499,2.67443
0.837591,-0.468524,2.499,2.67695
0.839611,-0.465149,2.481,2.6602
0.847664,-0.465149,2.481,2.66275
0.855716,-0.465149,2.481,2.66533
0.863769,-0.465149,2.481,2.66792
0.865497,-0.461775,2.463,2.65117
0.873491,-0.461775,2.463,2.65379
0.881485,-0.461775,2.463,2.65643
0.889479,-0.461775,2.463,2.65909
0.904033,-0.465149,2.481,2.68123
0.905468,-0.461775,2.463,2.66448
0.913462,-0.461775,2.463,2.66721
0.921457,-0.461775,2.463,2.66996
0.929451,-0.461775,2.463,2.67273
0.937445,-0.461775,2.463,2.67552
0.952349,-0.465149,2.481,2.69791
0.960401,-0.465149,2.481,2.70076
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.41404,-0.578203,3.084,3.44164
1.42405,-0.578203,3.084,3.44577
1.43406,-0.578203,3.084,3.44991
1.45718,-0.583452,3.112,3.48545
1.46728,-0.583452,3.112,3.48968
1.47738,-0.583452,3.112,3.49394
1.50135,-0.588889,3.141,3.53082
1.51154,-0.588889,3.141,3.53517
1.53579,-0.594326,3.17,3.57222
1.54608,-0.594326,3.17,3.57666
1.55636,-0.594326,3.17,3.58112
1.56665,-0.594326,3.17,3.5856
1.57694,-0.594326,3.17,3.59011
1.58723,-0.594326,3.17,3.59464
1.59752,-0.594326,3.17,3.59919
1.60781,-0.594326,3.17,3.60377
1.6181,-0.594326,3.17,3.60837
1.62839,-0.594326,3.17,3.613
1.63868,-0.594326,3.17,3.61765
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98646,-0.690131,3.681,4.23935
1.99841,-0.690131,3.681,4.24496
2.0322,-0.69763,3.721,4.29679
2.04428,-0.69763,3.721,4.30251
2.05636,-0.69763,3.721,4.30826
2.06844,-0.69763,3.721,4.31404
2.08051,-0.69763,3.721,4.31985
2.04816,-0.682819,3.642,4.23384
2.05998,-0.682819,3.642,4.23957
2.07181,-0.682819,3.642,4.24533
2.06189,-0.675695,3.604,4.20675
2.05172,-0.66857,3.566,4.16808
2.06329,-0.66857,3.566,4.17379
2.05334,-0.661633,3.529,4.13616
2.06479,-0.661633,3.529,4.14186
2.07625,-0.661633,3.529,4.14758
2.06641,-0.654884,3.493,4.11096
2.05692,-0.648322,3.458,4.07542
2.04722,-0.64176,3.423,4.03979
2.05833,-0.64176,3.423,4.04543
2.04888,-0.635386,3.389,4.01085
2.03982,-0.629199,3.356,3.97737
2.05072,-0.629199,3.356,3.98297
2.02229,-0.6172,3.292,3.91253
2.01322,-0.6112,3.26,3.87998
2.0238,-0.6112,3.26,3.88548
1.99631,-0.599763,3.199,3.81819
1.97031,-0.588889,3.141,3.7543
1.98051,-0.588889,3.141,3.75967
1.95458,-0.578203,3.084,3.69672
1.94739,-0.573141,3.057,3.66961
1.95731,-0.573141,3.057,3.67489
1.94986,-0.568079,3.03,3.64768
1.92541,-0.558142,2.977,3.58905
1.93508,-0.558142,2.977,3.59424
1.92775,-0.553267,2.951,3.56802
1.88875,-0.539393,2.877,3.4836
1.89809,-0.539393,2.877,3.48867
1.89151,-0.534894,2.853,3.46461
1.88479,-0.530394,2.829,3.44049
1.87857,-0.526082,2.806,3.41752
1.88768,-0.526082,2.806,3.42253
1.88124,-0.52177,2.783,3.39947
1.87533,-0.517645,2.761,3.37756
-2.52657,-0.671001,3.642,4.48308
-2.51475,-0.671001,3.642,4.47643
-2.47682,-0.664,3.604,4.42316
-2.43913,-0.656999,3.566,4.37005
-2.42755,-0.656999,3.566,4.3636
-2.41598,-0.656999,3.566,4.35717
-2.4044,-0.656999,3.566,4.35077
-2.39283,-0.656999,3.566,4.34438
-2.38126,-0.656999,3.566,4.33802
-2.36968,-0.656999,3.566,4.33167
-2.35811,-0.656999,3.566,4.32535
-2.34653,-0.656999,3.566,4.31905
-2.33496,-0.656999,3.566,4.31278
-2.32338,-0.656999,3.566,4.30652
-2.28782,-0.650182,3.529,4.25567
-2.27637,-0.650182,3.529,4.24952
-2.26491,-0.650182,3.529,4.2434
-2.25346,-0.650182,3.529,4.23729
-2.24201,-0.650182,3.529,4.23121
-2.2078,-0.64355,3.493,4.18205
-2.19646,-0.64355,3.493,4.17608
-2.18512,-0.64355,3.493,4.17013
-2.152,-0.637101,3.458,4.12247
-2.11911,-0.630653,3.423,4.07496
-2.108,-0.630653,3.423,4.06919
-2.09689,-0.630653,3.423,4.06345
-2.06506,-0.624389,3.389,4.01742
-2.03406,-0.618309,3.356,3.97271
-2.02317,-0.618309,3.356,3.96715
-2.01228,-0.618309,3.356,3.9616
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.13979,-0.43499,2.361,2.65757
-1.13213,-0.43499,2.361,2.65429
-1.12447,-0.43499,2.361,2.65103
-1.12437,-0.437938,2.377,2.66573
-1.11666,-0.437938,2.377,2.66249
-1.10894,-0.437938,2.377,2.65926
-1.10123,-0.437938,2.377,2.65605
-1.09351,-0.437938,2.377,2.65286
-1.0858,-0.437938,2.377,2.64969
-1.07808,-0.437938,2.377,2.64654
-1.07037,-0.437938,2.377,2.64341
-1.06265,-0.437938,2.377,2.64029
-1.05494,-0.437938,2.377,2.6372
-1.04017,-0.43499,2.361,2.61639
-1.03251,-0.43499,2.361,2.61335
-1.02485,-0.43499,2.361,2.61033
-1.02408,-0.437938,2.377,2.625
-1.01636,-0.437938,2.377,2.622
-1.00865,-0.437938,2.377,2.61902
-1.00093,-0.437938,2.377,2.61606
-0.993215,-0.437938,2.377,2.61312
-0.9855,-0.437938,2.377,2.6102
-0.977785,-0.437938,2.377,2.60729
-0.970069,-0.437938,2.377,2.60441
-0.962354,-0.437938,2.377,2.60155
-0.954639,-0.437938,2.377,2.5987
-0.946924,-0.437938,2.377,2.59588
-0.939209,-0.437938,2.377,2.59307
-0.931494,-0.437938,2.377,2.59029
-0.923778,-0.437938,2.377,2.58753
-0.916063,-0.437938,2.377,2.58478
-0.908348,-0.437938,2.377,2.58206
-0.894571,-0.43499,2.361,2.56199
-0.886907,-0.43499,2.361,2.55932
-0.879244,-0.43499,2.361,2.55668
-0.871581,-0.43499,2.361,2.55405
-0.863918,-0.43499,2.361,2.55145
-0.862057,-0.437938,2.377,2.56614
-0.854342,-0.437938,2.377,2.56356
-0.846627,-0.437938,2.377,2.561
-0.838912,-0.437938,2.377,2.55845
-0.831197,-0.437938,2.377,2.55594
-0.823481,-0.437938,2.377,2.55344
-0.815766,-0.437938,2.377,2.55096
-0.81383,-0.44107,2.394,2.56673
-0.80606,-0.44107,2.394,2.56428
-0.79829,-0.44107,2.394,2.56184
-0.790519,-0.44107,2.394,2.55943
-0.782749,-0.44107,2.394,2.55704
-0.774979,-0.44107,2.394,2.55468
-0.767208,-0.44107,2.394,2.55233
-0.764831,-0.444202,2.411,2.56811
-0.757005,-0.444202,2.411,2.56579
-0.74918,-0.444202,2.411,2.5635
-0.741354,-0.444202,2.411,2.56122
-0.733529,-0.444202,2.411,2.55896
-0.73082,-0.447334,2.428,2.57476
-0.722939,-0.447334,2.428,2.57253
