-2.21925,-1.22258,3.199,4.08085
-0.715059,-0.447334,2.428,2.57033
-0.712129,-0.450466,2.445,2.58613
-0.704194,-0.450466,2.445,2.58396
-0.701384,-0.453783,2.463,2.60081
-0.693389,-0.453783,2.463,2.59867
-0.685395,-0.453783,2.463,2.59655
-0.682351,-0.457099,2.481,2.61341
-0.674299,-0.457099,2.481,2.61132
-0.666246,-0.457099,2.481,2.60925
-0.658193,-0.457099,2.481,2.60721
-0.65014,-0.457099,2.481,2.60518
-0.642088,-0.457099,2.481,2.60319
-0.634035,-0.457099,2.481,2.60121
-0.625982,-0.457099,2.481,2.59926
-0.61793,-0.457099,2.481,2.59733
-0.609877,-0.457099,2.481,2.59543
-0.601824,-0.457099,2.481,2.59355
-0.593771,-0.457099,2.481,2.59169
-0.581469,-0.453783,2.463,2.57107
-0.573475,-0.453783,2.463,2.56927
-0.565481,-0.453783,2.463,2.5675
-0.557486,-0.453783,2.463,2.56575
-0.549492,-0.453783,2.463,2.56403
-0.541498,-0.453783,2.463,2.56232
-0.529605,-0.450466,2.445,2.54193
-0.521669,-0.450466,2.445,2.54029
-0.513733,-0.450466,2.445,2.53867
-0.505797,-0.450466,2.445,2.53708
-0.497861,-0.450466,2.445,2.53551
-0.489925,-0.450466,2.445,2.53396
-0.481989,-0.450466,2.445,2.53244
-0.474054,-0.450466,2.445,2.53094
-0.466118,-0.450466,2.445,2.52947
-0.458182,-0.450466,2.445,2.52802
-0.450246,-0.450466,2.445,2.52659
-0.44231,-0.450466,2.445,2.52519
-0.434374,-0.450466,2.445,2.52381
-0.426438,-0.450466,2.445,2.52246
-0.418503,-0.450466,2.445,2.52113
-0.410567,-0.450466,2.445,2.51982
-0.402631,-0.450466,2.445,2.51854
-0.397601,-0.453783,2.463,2.53582
-0.389606,-0.453783,2.463,2.53458
-0.381612,-0.453783,2.463,2.53336
-0.373618,-0.453783,2.463,2.53217
-0.365624,-0.453783,2.463,2.531
-0.357629,-0.453783,2.463,2.52986
-0.349635,-0.453783,2.463,2.52874
-0.341641,-0.453783,2.463,2.52765
-0.333646,-0.453783,2.463,2.52658
-0.325652,-0.453783,2.463,2.52554
-0.317658,-0.453783,2.463,2.52452
-0.309664,-0.453783,2.463,2.52353
-0.301669,-0.453783,2.463,2.52256
-0.293675,-0.453783,2.463,2.52161
-0.285681,-0.453783,2.463,2.52069
-0.275657,-0.450466,2.445,2.50139
-0.267721,-0.450466,2.445,2.50052
-0.259785,-0.450466,2.445,2.49969
-0.251849,-0.450466,2.445,2.49887
-0.243914,-0.450466,2.445,2.49809
-0.235978,-0.450466,2.445,2.49732
-0.228042,-0.450466,2.445,2.49659
-0.220106,-0.450466,2.445,2.49588
-0.21217,-0.450466,2.445,2.49519
-0.204234,-0.450466,2.445,2.49453
-0.196298,-0.450466,2.445,2.49389
-0.188363,-0.450466,2.445,2.49328
-0.180427,-0.450466,2.445,2.49269
-0.173761,-0.453783,2.463,2.51047
-0.165766,-0.453783,2.463,2.50993
-0.157772,-0.453783,2.463,2.50942
-0.150872,-0.457099,2.481,2.52726
-0.14282,-0.457099,2.481,2.5268
-0.134767,-0.457099,2.481,2.52635
-0.126714,-0.457099,2.481,2.52594
-0.118662,-0.457099,2.481,2.52555
-0.111411,-0.460415,2.499,2.5435
-0.1033,-0.460415,2.499,2.54316
-0.0951891,-0.460415,2.499,2.54284
-0.087078,-0.460415,2.499,2.54255
-0.0789668,-0.460415,2.499,2.54229
-0.0708557,-0.460415,2.499,2.54205
-0.0627446,-0.460415,2.499,2.54183
-0.0546334,-0.460415,2.499,2.54165
-0.0465223,-0.460415,2.499,2.54149
-0.0384112,-0.460415,2.499,2.54135
-0.0303,-0.460415,2.499,2.54124
-0.0221889,-0.460415,2.499,2.54116
-0.0140778,-0.460415,2.499,2.5411
-0.00596664,-0.460415,2.499,2.54107
0.00214449,-0.460415,2.499,2.54106
0.0102556,-0.460415,2.499,2.54108
0.0183668,-0.460415,2.499,2.54113
0.0264779,-0.460415,2.499,2.5412
0.034589,-0.460415,2.499,2.5413
0.0423926,-0.457099,2.481,2.52311
0.0504453,-0.457099,2.481,2.52326
0.058498,-0.457099,2.481,2.52343
0.0665507,-0.457099,2.481,2.52363
0.0746034,-0.457099,2.481,2.52386
0.0826561,-0.457099,2.481,2.52411
0.0907089,-0.457099,2.481,2.52439
0.0987616,-0.457099,2.481,2.52469
0.106814,-0.457099,2.481,2.52502
0.114867,-0.457099,2.481,2.52537
0.12292,-0.457099,2.481,2.52575
0.130972,-0.457099,2.481,2.52615
0.139025,-0.457099,2.481,2.52658
0.147078,-0.457099,2.481,2.52704
0.155131,-0.457099,2.481,2.52752
0.163183,-0.457099,2.481,2.52803
0.171236,-0.457099,2.481,2.52856
0.179289,-0.457099,2.481,2.52912
0.187341,-0.457099,2.481,2.5297
0.195394,-0.457099,2.481,2.53031
0.203447,-0.457099,2.481,2.53095
0.2115,-0.457099,2.481,2.53161
0.221145,-0.460415,2.499,2.55066
0.229256,-0.460415,2.499,2.55138
0.237367,-0.460415,2.499,2.55212
0.245479,-0.460415,2.499,2.55289
0.25359,-0.460415,2.499,2.55368
0.261701,-0.460415,2.499,2.5545
0.269812,-0.460415,2.499,2.55534
0.277923,-0.460415,2.499,2.55621
0.283974,-0.457099,2.481,2.53869
0.292027,-0.457099,2.481,2.5396
0.300079,-0.457099,2.481,2.54054
0.308132,-0.457099,2.481,2.5415
0.316185,-0.457099,2.481,2.54249
0.324237,-0.457099,2.481,2.54351
0.33229,-0.457099,2.481,2.54455
0.342812,-0.460415,2.499,2.56408
0.350923,-0.460415,2.499,2.56518
0.359034,-0.460415,2.499,2.5663
0.367146,-0.460415,2.499,2.56745
0.375257,-0.460415,2.499,2.56862
0.383368,-0.460415,2.499,2.56982
0.391479,-0.460415,2.499,2.57104
0.402468,-0.463732,2.517,2.59081
0.410638,-0.463732,2.517,2.5921
0.418807,-0.463732,2.517,2.5934
0.4302,-0.467232,2.536,2.61432
0.438431,-0.467232,2.536,2.61569
0.446662,-0.467232,2.536,2.61708
0.454894,-0.467232,2.536,2.6185
0.463125,-0.467232,2.536,2.61994
0.471356,-0.467232,2.536,2.62141
0.48318,-0.470733,2.555,2.64255
0.491473,-0.470733,2.555,2.64408
0.499766,-0.470733,2.555,2.64563
0.508059,-0.470733,2.555,2.64721
0.516352,-0.470733,2.555,2.64882
0.528546,-0.474233,2.574,2.67016
0.536901,-0.474233,2.574,2.67182
0.541231,-0.470733,2.555,2.65378
0.549524,-0.470733,2.555,2.65548
0.557817,-0.470733,2.555,2.65721
0.566109,-0.470733,2.555,2.65896
0.574402,-0.470733,2.555,2.66074
0.587028,-0.474233,2.574,2.68235
0.595383,-0.474233,2.574,2.68419
0.603738,-0.474233,2.574,2.68605
0.612092,-0.474233,2.574,2.68794
0.620447,-0.474233,2.574,2.68986
0.628801,-0.474233,2.574,2.6918
0.637156,-0.474233,2.574,2.69376
0.64551,-0.474233,2.574,2.69575
0.653865,-0.474233,2.574,2.69776
0.662219,-0.474233,2.574,2.6998
0.670574,-0.474233,2.574,2.70186
0.678929,-0.474233,2.574,2.70394
0.687283,-0.474233,2.574,2.70605
0.695638,-0.474233,2.574,2.70819
0.703992,-0.474233,2.574,2.71035
0.712347,-0.474233,2.574,2.71253
0.720701,-0.474233,2.574,2.71473
0.729056,-0.474233,2.574,2.71696
0.737411,-0.474233,2.574,2.71922
0.745765,-0.474233,2.574,2.7215
0.75412,-0.474233,2.574,2.7238
0.762474,-0.474233,2.574,2.72612
0.770829,-0.474233,2.574,2.72847
0.76768,-0.467232,2.536,2.69053
0.775912,-0.467232,2.536,2.69289
0.784143,-0.467232,2.536,2.69527
0.792374,-0.467232,2.536,2.69768
0.800605,-0.467232,2.536,2.70011
0.802777,-0.463732,2.517,2.68231
0.810946,-0.463732,2.517,2.68477
0.819116,-0.463732,2.517,2.68725
0.821369,-0.460415,2.499,2.67051
0.82948,-0.460415,2.499,2.67302
0.837591,-0.460415,2.499,2.67555
0.845702,-0.460415,2.499,2.6781
0.853814,-0.460415,2.499,2.68067
0.855716,-0.457099,2.481,2.66394
0.863769,-0.457099,2.481,2.66653
0.871822,-0.457099,2.481,2.66915
0.879874,-0.457099,2.481,2.67179
0.887927,-0.457099,2.481,2.67446
0.89598,-0.457099,2.481,2.67714
0.904033,-0.457099,2.481,2.67985
0.912085,-0.457099,2.481,2.68257
0.913462,-0.453783,2.463,2.66584
0.921457,-0.453783,2.463,2.66859
0.929451,-0.453783,2.463,2.67136
0.944296,-0.457099,2.481,2.6937
0.952349,-0.457099,2.481,2.69653
0.960401,-0.457099,2.481,2.69938
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.41404,-0.568196,3.084,3.43997
1.42405,-0.568196,3.084,3.4441
1.43406,-0.568196,3.084,3.44825
1.45718,-0.573354,3.112,3.48377
1.46728,-0.573354,3.112,3.48801
1.47738,-0.573354,3.112,3.49227
1.48749,-0.573354,3.112,3.49655
1.51154,-0.578697,3.141,3.53349
1.53579,-0.58404,3.17,3.57052
1.54608,-0.58404,3.17,3.57496
1.55636,-0.58404,3.17,3.57942
1.56665,-0.58404,3.17,3.58391
1.56252,-0.578697,3.141,3.55559
1.57271,-0.578697,3.141,3.56008
1.58291,-0.578697,3.141,3.5646
1.5931,-0.578697,3.141,3.56914
1.6033,-0.578697,3.141,3.5737
1.62839,-0.58404,3.17,3.61132
1.63868,-0.58404,3.17,3.61597
1.68018,-0.595095,3.23,3.68918
1.73986,-0.612413,3.324,3.80147
nan,nan,nan,NaN
nan,nan,nan,NaN
1.92151,-0.664,3.604,4.13787
1.93321,-0.664,3.604,4.14331
1.94491,-0.664,3.604,4.14878
1.97724,-0.671001,3.642,4.19808
2.01036,-0.678187,3.681,4.24867
2.02231,-0.678187,3.681,4.25434
2.03425,-0.678187,3.681,4.26003
2.06844,-0.685556,3.721,4.31211
2.08051,-0.685556,3.721,4.31791
2.04816,-0.671001,3.642,4.23195
2.05998,-0.671001,3.642,4.23768
2.07181,-0.671001,3.642,4.24344
2.06189,-0.664,3.604,4.20489
2.05172,-0.656999,3.566,4.16624
2.06329,-0.656999,3.566,4.17195
2.05334,-0.650182,3.529,4.13434
2.06479,-0.650182,3.529,4.14004
2.07625,-0.650182,3.529,4.14577
2.06641,-0.64355,3.493,4.10917
2.05692,-0.637101,3.458,4.07365
2.04722,-0.630653,3.423,4.03804
2.05833,-0.630653,3.423,4.04368
2.04888,-0.624389,3.389,4.00913
2.03982,-0.618309,3.356,3.97567
2.05072,-0.618309,3.356,3.98127
2.02229,-0.606518,3.292,3.91086
2.01322,-0.600622,3.26,3.87832
2.0238,-0.600622,3.26,3.88383
1.99631,-0.589383,3.199,3.81657
1.95212,-0.573354,3.112,3.71807
1.96222,-0.573354,3.112,3.72338
1.95458,-0.568196,3.084,3.69517
1.94739,-0.563221,3.057,3.66808
1.95731,-0.563221,3.057,3.67335
1.93248,-0.553272,3.003,3.61367
1.92541,-0.548482,2.977,3.58756
1.93508,-0.548482,2.977,3.59275
1.91142,-0.539086,2.926,3.53633
1.88875,-0.530058,2.877,3.48216
1.88225,-0.525636,2.853,3.45815
1.89151,-0.525636,2.853,3.4632
1.88479,-0.521214,2.829,3.43909
1.87857,-0.516977,2.806,3.41613
1.88768,-0.516977,2.806,3.42114
1.86637,-0.508686,2.761,3.37123
1.87533,-0.508686,2.761,3.3762
-2.52657,-0.659184,3.642,4.48132
-2.51475,-0.659184,3.642,4.47467
-2.47682,-0.652306,3.604,4.42142
-2.43913,-0.645428,3.566,4.36833
-2.42755,-0.645428,3.566,4.36187
-2.41598,-0.645428,3.566,4.35544
-2.4044,-0.645428,3.566,4.34903
-2.39283,-0.645428,3.566,4.34265
-2.38126,-0.645428,3.566,4.33628
-2.36968,-0.645428,3.566,4.32993
-2.35811,-0.645428,3.566,4.32361
-2.34653,-0.645428,3.566,4.31731
-2.33496,-0.645428,3.566,4.31103
-2.29928,-0.638731,3.529,4.26011
-2.28782,-0.638731,3.529,4.25393
-2.27637,-0.638731,3.529,4.24779
-2.24181,-0.632216,3.493,4.19839
-2.23047,-0.632216,3.493,4.19235
-2.24201,-0.638731,3.529,4.22947
-2.2078,-0.632216,3.493,4.18033
-2.19646,-0.632216,3.493,4.17435
-2.18512,-0.632216,3.493,4.16839
-2.152,-0.625881,3.458,4.12075
-2.11911,-0.619546,3.423,4.07325
-2.108,-0.619546,3.423,4.06749
-2.09689,-0.619546,3.423,4.06174
-2.06506,-0.613392,3.389,4.01573
-2.03406,-0.607419,3.356,3.97103
-2.02317,-0.607419,3.356,3.96547
-2.01228,-0.607419,3.356,3.95992
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.13979,-0.427329,2.361,2.65632
-1.13213,-0.427329,2.361,2.65305
-1.12447,-0.427329,2.361,2.64978
-1.12437,-0.430225,2.377,2.66448
-1.11666,-0.430225,2.377,2.66123
-1.10894,-0.430225,2.377,2.658
-1.10123,-0.430225,2.377,2.65479
-1.09351,-0.430225,2.377,2.6516
-1.0858,-0.430225,2.377,2.64843
-1.07808,-0.430225,2.377,2.64528
-1.07037,-0.430225,2.377,2.64214
-1.06265,-0.430225,2.377,2.63902
-1.05494,-0.430225,2.377,2.63593
-1.04017,-0.427329,2.361,2.61513
-1.03251,-0.427329,2.361,2.61209
-1.02485,-0.427329,2.361,2.60907
-1.01718,-0.427329,2.361,2.60607
-1.00952,-0.427329,2.361,2.60309
-1.00186,-0.427329,2.361,2.60012
-0.994193,-0.427329,2.361,2.59718
-0.986529,-0.427329,2.361,2.59426
-0.978866,-0.427329,2.361,2.59135
-0.971203,-0.427329,2.361,2.58847
-0.96354,-0.427329,2.361,2.5856
-0.955876,-0.427329,2.361,2.58276
-0.948213,-0.427329,2.361,2.57993
-0.934176,-0.424433,2.345,2.55966
-0.926565,-0.424433,2.345,2.55689
-0.918953,-0.424433,2.345,2.55414
-0.911342,-0.424433,2.345,2.55141
-0.903731,-0.424433,2.345,2.54871
-0.89612,-0.424433,2.345,2.54602
-0.888508,-0.424433,2.345,2.54335
-0.880897,-0.424433,2.345,2.5407
-0.873286,-0.424433,2.345,2.53807
-0.865674,-0.424433,2.345,2.53546
-0.858063,-0.424433,2.345,2.53287
-0.850452,-0.424433,2.345,2.5303
-0.842841,-0.424433,2.345,2.52776
-0.840928,-0.427329,2.361,2.54246
-0.833265,-0.427329,2.361,2.53993
-0.825602,-0.427329,2.361,2.53743
-0.817938,-0.427329,2.361,2.53495
-0.810275,-0.427329,2.361,2.53248
-0.808051,-0.430225,2.377,2.54719
-0.800336,-0.430225,2.377,2.54475
-0.792621,-0.430225,2.377,2.54234
-0.784906,-0.430225,2.377,2.53994
-0.777191,-0.430225,2.377,2.53757
-0.774979,-0.433302,2.394,2.55335
-0.767208,-0.433302,2.394,2.551
-0.759438,-0.433302,2.394,2.54867
-0.751668,-0.433302,2.394,2.54637
-0.743897,-0.433302,2.394,2.54409
-0.741354,-0.436379,2.411,2.55987
-0.733529,-0.436379,2.411,2.55762
-0.725703,-0.436379,2.411,2.55539
-0.722939,-0.439456,2.428,2.57118
-0.715059,-0.439456,2.428,2.56897
-0.707178,-0.439456,2.428,2.56679
-0.704194,-0.442533,2.445,2.58259
-0.696258,-0.442533,2.445,2.58043
-0.688322,-0.442533,2.445,2.5783
-0.685395,-0.445791,2.463,2.59516
-0.677401,-0.445791,2.463,2.59306
-0.669406,-0.445791,2.463,2.59099
-0.666246,-0.449049,2.481,2.60785
-0.658193,-0.449049,2.481,2.60581
-0.65014,-0.449049,2.481,2.60378
-0.642088,-0.449049,2.481,2.60178
-0.634035,-0.449049,2.481,2.59981
-0.625982,-0.449049,2.481,2.59786
-0.61793,-0.449049,2.481,2.59593
-0.609877,-0.449049,2.481,2.59402
-0.601824,-0.449049,2.481,2.59214
-0.593771,-0.449049,2.481,2.59028
-0.581469,-0.445791,2.463,2.56967
-0.573475,-0.445791,2.463,2.56787
-0.565481,-0.445791,2.463,2.5661
-0.557486,-0.445791,2.463,2.56435
-0.549492,-0.445791,2.463,2.56262
-0.541498,-0.445791,2.463,2.56092
-0.529605,-0.442533,2.445,2.54054
-0.521669,-0.442533,2.445,2.5389
-0.513733,-0.442533,2.445,2.53728
-0.505797,-0.442533,2.445,2.53568
-0.497861,-0.442533,2.445,2.53411
-0.489925,-0.442533,2.445,2.53257
-0.478638,-0.439456,2.428,2.51344
-0.470758,-0.439456,2.428,2.51196
-0.466118,-0.442533,2.445,2.52807
-0.458182,-0.442533,2.445,2.52662
-0.450246,-0.442533,2.445,2.52519
-0.44231,-0.442533,2.445,2.52379
-0.434374,-0.442533,2.445,2.52241
-0.426438,-0.442533,2.445,2.52105
-0.418503,-0.442533,2.445,2.51972
-0.410567,-0.442533,2.445,2.51842
-0.402631,-0.442533,2.445,2.51714
-0.394695,-0.442533,2.445,2.51588
-0.386759,-0.442533,2.445,2.51465
-0.378823,-0.442533,2.445,2.51344
-0.370887,-0.442533,2.445,2.51225
-0.362952,-0.442533,2.445,2.51109
-0.357629,-0.445791,2.463,2.52844
-0.349635,-0.445791,2.463,2.52732
-0.341641,-0.445791,2.463,2.52623
-0.333646,-0.445791,2.463,2.52516
-0.323272,-0.442533,2.445,2.50567
-0.315336,-0.442533,2.445,2.50466
-0.3074,-0.442533,2.445,2.50367
-0.299465,-0.442533,2.445,2.50271
-0.291529,-0.442533,2.445,2.50177
-0.283593,-0.442533,2.445,2.50086
-0.275657,-0.442533,2.445,2.49997
-0.267721,-0.442533,2.445,2.49911
-0.259785,-0.442533,2.445,2.49827
-0.251849,-0.442533,2.445,2.49746
-0.243914,-0.442533,2.445,2.49667
-0.235978,-0.442533,2.445,2.49591
-0.228042,-0.442533,2.445,2.49517
-0.220106,-0.442533,2.445,2.49446
-0.21217,-0.442533,2.445,2.49377
-0.204234,-0.442533,2.445,2.49311
-0.196298,-0.442533,2.445,2.49247
-0.188363,-0.442533,2.445,2.49186
-0.180427,-0.442533,2.445,2.49127
-0.172491,-0.442533,2.445,2.49071
-0.164555,-0.442533,2.445,2.49017
-0.156619,-0.442533,2.445,2.48966
-0.149778,-0.445791,2.463,2.5075
-0.141784,-0.445791,2.463,2.50703
-0.133789,-0.445791,2.463,2.50659
-0.125795,-0.445791,2.463,2.50618
-0.117801,-0.445791,2.463,2.50579
-0.109806,-0.445791,2.463,2.50543
-0.101812,-0.445791,2.463,2.50509
-0.0938178,-0.445791,2.463,2.50478
-0.087078,-0.452306,2.499,2.5411
-0.0789668,-0.452306,2.499,2.54083
-0.0708557,-0.452306,2.499,2.54059
-0.0627446,-0.452306,2.499,2.54038
-0.0542399,-0.449049,2.481,2.52189
-0.0461872,-0.449049,2.481,2.52173
-0.0381345,-0.449049,2.481,2.5216
-0.0303,-0.452306,2.499,2.53978
-0.0221889,-0.452306,2.499,2.5397
-0.0140778,-0.452306,2.499,2.53964
-0.00592366,-0.449049,2.481,2.52132
0.00212905,-0.449049,2.481,2.52131
0.0101818,-0.449049,2.481,2.52133
0.0182345,-0.449049,2.481,2.52138
0.0262872,-0.449049,2.481,2.52145
0.0343399,-0.449049,2.481,2.52154
0.0423926,-0.449049,2.481,2.52167
0.0504453,-0.449049,2.481,2.52182
0.058498,-0.449049,2.481,2.52199
0.0665507,-0.449049,2.481,2.52219
0.0746034,-0.449049,2.481,2.52241
0.0826561,-0.449049,2.481,2.52267
0.0907089,-0.449049,2.481,2.52294
0.0987616,-0.449049,2.481,2.52324
0.106814,-0.449049,2.481,2.52357
0.114867,-0.449049,2.481,2.52393
0.12292,-0.449049,2.481,2.52431
0.130972,-0.449049,2.481,2.52471
0.139025,-0.449049,2.481,2.52514
0.147078,-0.449049,2.481,2.5256
0.155131,-0.449049,2.481,2.52608
0.163183,-0.449049,2.481,2.52659
0.171236,-0.449049,2.481,2.52712
0.179289,-0.449049,2.481,2.52768
0.187341,-0.449049,2.481,2.52826
0.195394,-0.449049,2.481,2.52887
0.203447,-0.449049,2.481,2.52951
0.2115,-0.449049,2.481,2.53017
0.221145,-0.452306,2.499,2.54921
0.229256,-0.452306,2.499,2.54993
0.237367,-0.452306,2.499,2.55067
0.245479,-0.452306,2.499,2.55144
0.25359,-0.452306,2.499,2.55223
0.261701,-0.452306,2.499,2.55305
0.269812,-0.452306,2.499,2.5539
0.277923,-0.452306,2.499,2.55476
0.283974,-0.449049,2.481,2.53725
0.292027,-0.449049,2.481,2.53817
0.300079,-0.449049,2.481,2.5391
0.308132,-0.449049,2.481,2.54007
0.316185,-0.449049,2.481,2.54106
0.324237,-0.449049,2.481,2.54207
0.33229,-0.449049,2.481,2.54311
0.342812,-0.452306,2.499,2.56264
0.350923,-0.452306,2.499,2.56373
0.359034,-0.452306,2.499,2.56486
0.367146,-0.452306,2.499,2.566
0.375257,-0.452306,2.499,2.56718
0.386129,-0.455564,2.517,2.58688
0.394299,-0.455564,2.517,2.58811
0.402468,-0.455564,2.517,2.58936
0.410638,-0.455564,2.517,2.59065
0.418807,-0.455564,2.517,2.59195
0.4302,-0.459003,2.536,2.61286
0.438431,-0.459003,2.536,2.61423
0.446662,-0.459003,2.536,2.61562
0.458302,-0.462442,2.555,2.63665
0.466595,-0.462442,2.555,2.6381
0.474888,-0.462442,2.555,2.63958
0.48318,-0.462442,2.555,2.64109
0.491473,-0.462442,2.555,2.64262
0.499766,-0.462442,2.555,2.64417
0.508059,-0.462442,2.555,2.64575
0.520192,-0.465881,2.574,2.66704
0.528546,-0.465881,2.574,2.66869
0.536901,-0.465881,2.574,2.67035
0.541231,-0.462442,2.555,2.65232
0.549524,-0.462442,2.555,2.65403
0.557817,-0.462442,2.555,2.65576
0.566109,-0.462442,2.555,2.65751
0.574402,-0.462442,2.555,2.65929
0.587028,-0.465881,2.574,2.68088
0.595383,-0.465881,2.574,2.68272
0.603738,-0.465881,2.574,2.68459
0.612092,-0.465881,2.574,2.68648
0.620447,-0.465881,2.574,2.6884
0.628801,-0.465881,2.574,2.69034
0.637156,-0.465881,2.574,2.6923
0.64551,-0.465881,2.574,2.69429
0.653865,-0.465881,2.574,2.69631
0.662219,-0.465881,2.574,2.69834
0.670574,-0.465881,2.574,2.70041
0.678929,-0.465881,2.574,2.70249
0.687283,-0.465881,2.574,2.7046
0.695638,-0.465881,2.574,2.70674
0.703992,-0.465881,2.574,2.7089
0.712347,-0.465881,2.574,2.71108
0.720701,-0.465881,2.574,2.71329
0.729056,-0.465881,2.574,2.71552
0.737411,-0.465881,2.574,2.71777
0.745765,-0.465881,2.574,2.72005
0.75412,-0.465881,2.574,2.72236
0.762474,-0.465881,2.574,2.72468
0.770829,-0.465881,2.574,2.72703
0.76768,-0.459003,2.536,2.68911
0.775912,-0.459003,2.536,2.69147
0.784143,-0.459003,2.536,2.69386
0.792374,-0.459003,2.536,2.69626
0.800605,-0.459003,2.536,2.69869
0.802777,-0.455564,2.517,2.68091
0.810946,-0.455564,2.517,2.68337
0.819116,-0.455564,2.517,2.68585
0.821369,-0.452306,2.499,2.66913
0.82948,-0.452306,2.499,2.67163
0.837591,-0.452306,2.499,2.67416
0.845702,-0.452306,2.499,2.67671
0.853814,-0.452306,2.499,2.67929
0.855716,-0.449049,2.481,2.66257
0.863769,-0.449049,2.481,2.66516
0.871822,-0.449049,2.481,2.66779
0.879874,-0.449049,2.481,2.67043
0.887927,-0.449049,2.481,2.67309
0.89598,-0.449049,2.481,2.67578
0.904033,-0.449049,2.481,2.67848
0.912085,-0.449049,2.481,2.68121
0.913462,-0.445791,2.463,2.66449
0.921457,-0.445791,2.463,2.66724
0.929451,-0.445791,2.463,2.67001
0.937445,-0.445791,2.463,2.67281
0.945439,-0.445791,2.463,2.67562
0.953434,-0.445791,2.463,2.67846
0.968454,-0.449049,2.481,2.70091
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.39174,-0.553302,3.057,3.40416
1.40166,-0.553302,3.057,3.40823
1.42405,-0.558189,3.084,3.44246
1.43406,-0.558189,3.084,3.44662
1.44407,-0.558189,3.084,3.45079
1.45408,-0.558189,3.084,3.45499
1.46409,-0.558189,3.084,3.45922
1.48749,-0.563256,3.112,3.49491
1.49759,-0.563256,3.112,3.49922
1.52174,-0.568505,3.141,3.53621
1.53193,-0.568505,3.141,3.54061
1.54213,-0.568505,3.141,3.54503
1.55232,-0.568505,3.141,3.54948
1.56252,-0.568505,3.141,3.55395
1.57271,-0.568505,3.141,3.55844
1.58291,-0.568505,3.141,3.56296
1.5931,-0.568505,3.141,3.5675
1.6033,-0.568505,3.141,3.57206
1.62839,-0.573754,3.17,3.60967
1.63868,-0.573754,3.17,3.61433
1.66405,-0.579003,3.199,3.65211
1.72311,-0.595836,3.292,3.76316
1.78488,-0.613392,3.389,3.8791
