-2.21925,-1.22258,3.199,4.08085
1.79588,-0.613392,3.389,3.88417
1.86233,-0.632216,3.493,4.00862
1.91283,-0.645428,3.566,4.09779
1.9244,-0.645428,3.566,4.1032
1.95661,-0.652306,3.604,4.15242
2.01036,-0.666243,3.681,4.24678
2.02231,-0.666243,3.681,4.25245
2.03425,-0.666243,3.681,4.25815
2.06844,-0.673482,3.721,4.3102
2.08051,-0.673482,3.721,4.31601
2.04816,-0.659184,3.642,4.23009
2.03849,-0.652306,3.604,4.19163
2.05019,-0.652306,3.604,4.19733
2.06189,-0.652306,3.604,4.20306
2.05172,-0.645428,3.566,4.16443
2.06329,-0.645428,3.566,4.17015
2.07487,-0.645428,3.566,4.17588
2.06479,-0.638731,3.529,4.13826
2.07625,-0.638731,3.529,4.14399
2.06641,-0.632216,3.493,4.10741
2.05692,-0.625881,3.458,4.07191
2.04722,-0.619546,3.423,4.03632
2.05833,-0.619546,3.423,4.04196
2.04888,-0.613392,3.389,4.00743
2.03982,-0.607419,3.356,3.97399
2.05072,-0.607419,3.356,3.97959
2.02229,-0.595836,3.292,3.90921
2.01322,-0.590044,3.26,3.8767
2.0238,-0.590044,3.26,3.8822
1.99631,-0.579003,3.199,3.81498
1.95212,-0.563256,3.112,3.71653
1.96222,-0.563256,3.112,3.72184
1.93746,-0.553302,3.057,3.66131
1.93019,-0.548415,3.03,3.63418
1.94002,-0.548415,3.03,3.63942
1.93248,-0.543528,3.003,3.61219
1.9086,-0.534116,2.951,3.55477
1.91817,-0.534116,2.951,3.55993
1.89509,-0.525066,2.901,3.50469
1.87299,-0.516379,2.853,3.45172
1.88225,-0.516379,2.853,3.45675
1.8756,-0.512035,2.829,3.43268
1.85414,-0.503709,2.783,3.38181
1.86317,-0.503709,2.783,3.38677
1.8722,-0.503709,2.783,3.39175
1.86637,-0.499727,2.761,3.36989
1.86038,-0.495745,2.739,3.34797
-2.52657,-0.647366,3.642,4.4796
-2.51475,-0.647366,3.642,4.47294
-2.47682,-0.640612,3.604,4.41971
-2.43913,-0.633857,3.566,4.36663
-2.42755,-0.633857,3.566,4.36018
-2.41598,-0.633857,3.566,4.35374
-2.4044,-0.633857,3.566,4.34733
-2.39283,-0.633857,3.566,4.34094
-2.38126,-0.633857,3.566,4.33457
-2.36968,-0.633857,3.566,4.32822
-2.35811,-0.633857,3.566,4.3219
-2.34653,-0.633857,3.566,4.31559
-2.33496,-0.633857,3.566,4.30931
-2.29928,-0.62728,3.529,4.2584
-2.28782,-0.62728,3.529,4.25223
-2.27637,-0.62728,3.529,4.24608
-2.24181,-0.620881,3.493,4.1967
-2.23047,-0.620881,3.493,4.19065
-2.21914,-0.620881,3.493,4.18463
-2.18568,-0.61466,3.458,4.13676
-2.17445,-0.61466,3.458,4.13084
-2.16323,-0.61466,3.458,4.12494
-2.152,-0.61466,3.458,4.11906
-2.11911,-0.608439,3.423,4.07158
-2.108,-0.608439,3.423,4.06581
-2.07606,-0.602395,3.389,4.01973
-2.06506,-0.602395,3.389,4.01406
-2.03406,-0.59653,3.356,3.96938
-2.02317,-0.59653,3.356,3.96381
-2.01228,-0.59653,3.356,3.95826
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.13979,-0.419668,2.361,2.6551
-1.13213,-0.419668,2.361,2.65182
-1.12447,-0.419668,2.361,2.64856
-1.1168,-0.419668,2.361,2.64532
-1.10914,-0.419668,2.361,2.64209
-1.10148,-0.419668,2.361,2.63888
-1.10123,-0.422512,2.377,2.65355
-1.09351,-0.422512,2.377,2.65036
-1.0858,-0.422512,2.377,2.64719
-1.07808,-0.422512,2.377,2.64403
-1.06316,-0.419668,2.361,2.62312
-1.0555,-0.419668,2.361,2.62002
-1.04784,-0.419668,2.361,2.61695
-1.04017,-0.419668,2.361,2.61389
-1.03251,-0.419668,2.361,2.61085
-1.02485,-0.419668,2.361,2.60782
-1.01718,-0.419668,2.361,2.60482
-1.00952,-0.419668,2.361,2.60184
-1.00186,-0.419668,2.361,2.59888
-0.994193,-0.419668,2.361,2.59593
-0.979844,-0.416824,2.345,2.57543
-0.972232,-0.416824,2.345,2.57255
-0.964621,-0.416824,2.345,2.56968
-0.95701,-0.416824,2.345,2.56683
-0.949399,-0.416824,2.345,2.56401
-0.941787,-0.416824,2.345,2.5612
-0.934176,-0.416824,2.345,2.55841
-0.926565,-0.416824,2.345,2.55564
-0.918953,-0.416824,2.345,2.55289
-0.911342,-0.416824,2.345,2.55016
-0.903731,-0.416824,2.345,2.54745
-0.89612,-0.416824,2.345,2.54476
-0.888508,-0.416824,2.345,2.54209
-0.880897,-0.416824,2.345,2.53944
-0.873286,-0.416824,2.345,2.53681
-0.865674,-0.416824,2.345,2.5342
-0.858063,-0.416824,2.345,2.53161
-0.850452,-0.416824,2.345,2.52904
-0.842841,-0.416824,2.345,2.52649
-0.835229,-0.416824,2.345,2.52396
-0.827618,-0.416824,2.345,2.52145
-0.820007,-0.416824,2.345,2.51896
-0.812395,-0.416824,2.345,2.5165
-0.810275,-0.419668,2.361,2.5312
-0.802612,-0.419668,2.361,2.52876
-0.794949,-0.419668,2.361,2.52634
-0.787286,-0.419668,2.361,2.52394
-0.784906,-0.422512,2.377,2.53865
-0.777191,-0.422512,2.377,2.53627
-0.769475,-0.422512,2.377,2.53392
-0.76176,-0.422512,2.377,2.53159
-0.754045,-0.422512,2.377,2.52927
-0.74633,-0.422512,2.377,2.52699
-0.738615,-0.422512,2.377,2.52472
-0.736127,-0.425534,2.394,2.54051
-0.728357,-0.425534,2.394,2.53827
-0.720586,-0.425534,2.394,2.53605
-0.717878,-0.428556,2.411,2.55185
-0.710052,-0.428556,2.411,2.54966
-0.702227,-0.428556,2.411,2.54749
-0.699297,-0.431577,2.428,2.56329
-0.696258,-0.434599,2.445,2.57908
-0.688322,-0.434599,2.445,2.57695
-0.680386,-0.434599,2.445,2.57485
-0.677401,-0.437799,2.463,2.5917
-0.669406,-0.437799,2.463,2.58962
-0.661412,-0.437799,2.463,2.58757
-0.653418,-0.437799,2.463,2.58554
-0.645424,-0.437799,2.463,2.58353
-0.642088,-0.440998,2.481,2.60041
-0.634035,-0.440998,2.481,2.59843
-0.625982,-0.440998,2.481,2.59648
-0.61793,-0.440998,2.481,2.59455
-0.609877,-0.440998,2.481,2.59264
-0.601824,-0.440998,2.481,2.59076
-0.589464,-0.437799,2.463,2.57012
-0.581469,-0.437799,2.463,2.5683
-0.573475,-0.437799,2.463,2.5665
-0.561348,-0.434599,2.445,2.54598
-0.553412,-0.434599,2.445,2.54424
-0.549492,-0.437799,2.463,2.56125
-0.541498,-0.437799,2.463,2.55954
-0.529605,-0.434599,2.445,2.53917
-0.521669,-0.434599,2.445,2.53753
-0.513733,-0.434599,2.445,2.53591
-0.505797,-0.434599,2.445,2.53431
-0.497861,-0.434599,2.445,2.53274
-0.489925,-0.434599,2.445,2.53119
-0.478638,-0.431577,2.428,2.51208
-0.470758,-0.431577,2.428,2.51059
-0.466118,-0.434599,2.445,2.52669
-0.458182,-0.434599,2.445,2.52524
-0.450246,-0.434599,2.445,2.52381
-0.44231,-0.434599,2.445,2.52241
-0.434374,-0.434599,2.445,2.52103
-0.426438,-0.434599,2.445,2.51967
-0.418503,-0.434599,2.445,2.51834
-0.410567,-0.434599,2.445,2.51704
-0.402631,-0.434599,2.445,2.51575
-0.394695,-0.434599,2.445,2.5145
-0.386759,-0.434599,2.445,2.51326
-0.378823,-0.434599,2.445,2.51205
-0.370887,-0.434599,2.445,2.51087
-0.362952,-0.434599,2.445,2.50971
-0.357629,-0.437799,2.463,2.52704
-0.349635,-0.437799,2.463,2.52592
-0.341641,-0.437799,2.463,2.52483
-0.333646,-0.437799,2.463,2.52376
-0.323272,-0.434599,2.445,2.50428
-0.315336,-0.434599,2.445,2.50327
-0.3074,-0.434599,2.445,2.50228
-0.299465,-0.434599,2.445,2.50132
-0.291529,-0.434599,2.445,2.50038
-0.283593,-0.434599,2.445,2.49947
-0.275657,-0.434599,2.445,2.49858
-0.267721,-0.434599,2.445,2.49771
-0.259785,-0.434599,2.445,2.49688
-0.251849,-0.434599,2.445,2.49606
-0.243914,-0.434599,2.445,2.49527
-0.235978,-0.434599,2.445,2.49451
-0.228042,-0.434599,2.445,2.49377
-0.220106,-0.434599,2.445,2.49306
-0.21217,-0.434599,2.445,2.49237
-0.204234,-0.434599,2.445,2.49171
-0.196298,-0.434599,2.445,2.49107
-0.188363,-0.434599,2.445,2.49046
-0.180427,-0.434599,2.445,2.48987
-0.172491,-0.434599,2.445,2.48931
-0.164555,-0.434599,2.445,2.48877
-0.156619,-0.434599,2.445,2.48826
-0.149778,-0.437799,2.463,2.50609
-0.141784,-0.437799,2.463,2.50562
-0.133789,-0.437799,2.463,2.50518
-0.125795,-0.437799,2.463,2.50477
-0.117801,-0.437799,2.463,2.50438
-0.109806,-0.437799,2.463,2.50402
-0.101812,-0.437799,2.463,2.50368
-0.0938178,-0.437799,2.463,2.50337
-0.087078,-0.444198,2.499,2.53966
-0.0789668,-0.444198,2.499,2.5394
-0.0708557,-0.444198,2.499,2.53916
-0.0627446,-0.444198,2.499,2.53895
-0.0542399,-0.440998,2.481,2.52047
-0.0461872,-0.440998,2.481,2.52031
-0.0381345,-0.440998,2.481,2.52018
-0.0303,-0.444198,2.499,2.53835
-0.0221889,-0.444198,2.499,2.53827
-0.0140778,-0.444198,2.499,2.53821
-0.00592366,-0.440998,2.481,2.5199
0.00212905,-0.440998,2.481,2.51989
0.0101818,-0.440998,2.481,2.51991
0.0182345,-0.440998,2.481,2.51996
0.0262872,-0.440998,2.481,2.52003
0.0343399,-0.440998,2.481,2.52012
0.0423926,-0.440998,2.481,2.52025
0.0504453,-0.440998,2.481,2.52039
0.058498,-0.440998,2.481,2.52057
0.0665507,-0.440998,2.481,2.52077
0.0746034,-0.440998,2.481,2.52099
0.0826561,-0.440998,2.481,2.52124
0.0900507,-0.437799,2.463,2.50323
0.098045,-0.437799,2.463,2.50353
0.106039,-0.437799,2.463,2.50385
0.114034,-0.437799,2.463,2.5042
0.122028,-0.437799,2.463,2.50458
0.130022,-0.437799,2.463,2.50498
0.138016,-0.437799,2.463,2.50541
0.146011,-0.437799,2.463,2.50586
0.154005,-0.437799,2.463,2.50634
0.163183,-0.440998,2.481,2.52517
0.171236,-0.440998,2.481,2.5257
0.179289,-0.440998,2.481,2.52626
0.187341,-0.440998,2.481,2.52684
0.195394,-0.440998,2.481,2.52745
0.203447,-0.440998,2.481,2.52809
0.2115,-0.440998,2.481,2.52875
0.219552,-0.440998,2.481,2.52944
0.227605,-0.440998,2.481,2.53015
0.235658,-0.440998,2.481,2.53088
0.24371,-0.440998,2.481,2.53165
0.251763,-0.440998,2.481,2.53243
0.259816,-0.440998,2.481,2.53325
0.267868,-0.440998,2.481,2.53409
0.275921,-0.440998,2.481,2.53495
0.283974,-0.440998,2.481,2.53584
0.292027,-0.440998,2.481,2.53675
0.300079,-0.440998,2.481,2.53769
0.308132,-0.440998,2.481,2.53866
0.316185,-0.440998,2.481,2.53965
0.324237,-0.440998,2.481,2.54066
0.33229,-0.440998,2.481,2.5417
0.340343,-0.440998,2.481,2.54277
0.350923,-0.444198,2.499,2.56232
0.359034,-0.444198,2.499,2.56344
0.367146,-0.444198,2.499,2.56459
0.375257,-0.444198,2.499,2.56576
0.383368,-0.444198,2.499,2.56696
0.391479,-0.444198,2.499,2.56818
0.402468,-0.447397,2.517,2.58794
0.410638,-0.447397,2.517,2.58922
0.418807,-0.447397,2.517,2.59053
0.4302,-0.450774,2.536,2.61143
0.438431,-0.450774,2.536,2.6128
0.446662,-0.450774,2.536,2.61419
0.454894,-0.450774,2.536,2.61561
0.463125,-0.450774,2.536,2.61706
0.471356,-0.450774,2.536,2.61852
0.48318,-0.454152,2.555,2.63965
0.491473,-0.454152,2.555,2.64118
0.499766,-0.454152,2.555,2.64273
0.508059,-0.454152,2.555,2.64432
0.516352,-0.454152,2.555,2.64592
0.524645,-0.454152,2.555,2.64755
0.532938,-0.454152,2.555,2.64921
0.541231,-0.454152,2.555,2.65089
0.549524,-0.454152,2.555,2.65259
0.557817,-0.454152,2.555,2.65432
0.566109,-0.454152,2.555,2.65608
0.574402,-0.454152,2.555,2.65786
0.582695,-0.454152,2.555,2.65966
0.590988,-0.454152,2.555,2.66149
0.599281,-0.454152,2.555,2.66335
0.607574,-0.454152,2.555,2.66523
0.615867,-0.454152,2.555,2.66713
0.62416,-0.454152,2.555,2.66905
0.637156,-0.457529,2.574,2.69087
0.64551,-0.457529,2.574,2.69286
0.653865,-0.457529,2.574,2.69487
0.662219,-0.457529,2.574,2.69691
0.670574,-0.457529,2.574,2.69898
0.678929,-0.457529,2.574,2.70107
0.687283,-0.457529,2.574,2.70318
0.695638,-0.457529,2.574,2.70531
0.703992,-0.457529,2.574,2.70747
0.712347,-0.457529,2.574,2.70966
0.720701,-0.457529,2.574,2.71187
0.729056,-0.457529,2.574,2.7141
0.737411,-0.457529,2.574,2.71635
0.745765,-0.457529,2.574,2.71863
0.75412,-0.457529,2.574,2.72094
0.762474,-0.457529,2.574,2.72327
0.770829,-0.457529,2.574,2.72562
0.773432,-0.454152,2.555,2.70785
0.781725,-0.454152,2.555,2.71023
0.790018,-0.454152,2.555,2.71264
0.798311,-0.454152,2.555,2.71507
0.800605,-0.450774,2.536,2.69731
0.808836,-0.450774,2.536,2.69976
0.817068,-0.450774,2.536,2.70224
0.825299,-0.450774,2.536,2.70474
0.827285,-0.447397,2.517,2.68698
0.835455,-0.447397,2.517,2.68951
0.843624,-0.447397,2.517,2.69205
0.851794,-0.447397,2.517,2.69463
0.859963,-0.447397,2.517,2.69722
0.861925,-0.444198,2.499,2.68053
0.870036,-0.444198,2.499,2.68315
0.878147,-0.444198,2.499,2.68579
0.886258,-0.444198,2.499,2.68845
0.894369,-0.444198,2.499,2.69114
0.89598,-0.440998,2.481,2.67444
0.904033,-0.440998,2.481,2.67715
0.912085,-0.440998,2.481,2.67988
0.920138,-0.440998,2.481,2.68263
0.928191,-0.440998,2.481,2.6854
0.929451,-0.437799,2.463,2.66869
0.937445,-0.437799,2.463,2.67149
0.945439,-0.437799,2.463,2.6743
0.953434,-0.437799,2.463,2.67714
0.968454,-0.440998,2.481,2.69958
0.976507,-0.440998,2.481,2.70248
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.3719,-0.543382,3.057,3.3945
1.38182,-0.543382,3.057,3.39852
1.39174,-0.543382,3.057,3.40257
1.40166,-0.543382,3.057,3.40664
1.42405,-0.548182,3.084,3.44086
1.43406,-0.548182,3.084,3.44501
1.44407,-0.548182,3.084,3.44919
1.45408,-0.548182,3.084,3.45339
1.46409,-0.548182,3.084,3.45762
1.48749,-0.553158,3.112,3.4933
1.49759,-0.553158,3.112,3.49761
1.52174,-0.558313,3.141,3.53458
1.53193,-0.558313,3.141,3.53898
1.54213,-0.558313,3.141,3.54341
1.55232,-0.558313,3.141,3.54786
1.56252,-0.558313,3.141,3.55233
1.57271,-0.558313,3.141,3.55683
1.58291,-0.558313,3.141,3.56135
1.5931,-0.558313,3.141,3.56589
1.6033,-0.558313,3.141,3.57046
1.62839,-0.563468,3.17,3.60805
1.63868,-0.563468,3.17,3.61271
1.66405,-0.568623,3.199,3.65048
1.72311,-0.585154,3.292,3.76149
1.78488,-0.602395,3.389,3.87737
1.79588,-0.602395,3.389,3.88245
1.86233,-0.620881,3.493,4.00685
1.91283,-0.633857,3.566,4.09598
1.9244,-0.633857,3.566,4.1014
1.95661,-0.640612,3.604,4.1506
2.01036,-0.654298,3.681,4.24493
2.02231,-0.654298,3.681,4.2506
2.03425,-0.654298,3.681,4.2563
2.06844,-0.661408,3.721,4.30833
2.08051,-0.661408,3.721,4.31414
2.04816,-0.647366,3.642,4.22826
2.03849,-0.640612,3.604,4.18983
2.05019,-0.640612,3.604,4.19553
2.06189,-0.640612,3.604,4.20126
2.07358,-0.640612,3.604,4.20701
2.08528,-0.640612,3.604,4.21279
2.07487,-0.633857,3.566,4.17411
2.06479,-0.62728,3.529,4.13651
2.07625,-0.62728,3.529,4.14224
2.0877,-0.62728,3.529,4.14799
2.05692,-0.61466,3.458,4.0702
2.04722,-0.608439,3.423,4.03463
2.05833,-0.608439,3.423,4.04028
2.04888,-0.602395,3.389,4.00576
2.03982,-0.59653,3.356,3.97234
2.05072,-0.59653,3.356,3.97794
2.04195,-0.590842,3.324,3.94558
2.01322,-0.579466,3.26,3.8751
2.0238,-0.579466,3.26,3.88061
1.99631,-0.568623,3.199,3.81342
1.95212,-0.553158,3.112,3.71501
1.96222,-0.553158,3.112,3.72033
1.93746,-0.543382,3.057,3.65982
1.93019,-0.538583,3.03,3.63271
1.94002,-0.538583,3.03,3.63795
1.93248,-0.533784,3.003,3.61074
1.9086,-0.524541,2.951,3.55335
1.91817,-0.524541,2.951,3.5585
1.89509,-0.515653,2.901,3.50329
1.87299,-0.507121,2.853,3.45035
1.88225,-0.507121,2.853,3.45538
1.8756,-0.502855,2.829,3.43132
1.85414,-0.494679,2.783,3.38048
1.86317,-0.494679,2.783,3.38544
1.8722,-0.494679,2.783,3.39042
1.86637,-0.490768,2.761,3.36857
1.86038,-0.486858,2.739,3.34667
-2.52657,-0.635548,3.642,4.47791
-2.51475,-0.635548,3.642,4.47125
-2.47682,-0.628917,3.604,4.41803
-2.43913,-0.622286,3.566,4.36497
-2.42755,-0.622286,3.566,4.35851
-2.41598,-0.622286,3.566,4.35207
-2.4044,-0.622286,3.566,4.34566
-2.39283,-0.622286,3.566,4.33927
-2.38126,-0.622286,3.566,4.33289
-2.36968,-0.622286,3.566,4.32654
-2.33364,-0.615829,3.529,4.27539
-2.32219,-0.615829,3.529,4.26915
-2.31073,-0.615829,3.529,4.26293
-2.29928,-0.615829,3.529,4.25673
-2.28782,-0.615829,3.529,4.25056
-2.27637,-0.615829,3.529,4.2444
-2.24181,-0.609547,3.493,4.19503
-2.20812,-0.603439,3.458,4.14701
-2.1969,-0.603439,3.458,4.14105
-2.18568,-0.603439,3.458,4.1351
-2.15244,-0.597332,3.423,4.08739
-2.14133,-0.597332,3.423,4.08155
-2.13022,-0.597332,3.423,4.07573
-2.11911,-0.597332,3.423,4.06993
-2.108,-0.597332,3.423,4.06416
-2.07606,-0.591399,3.389,4.0181
-2.06506,-0.591399,3.389,4.01243
-2.03406,-0.58564,3.356,3.96776
-2.02317,-0.58564,3.356,3.96219
-2.01228,-0.58564,3.356,3.95664
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.13968,-0.409215,2.345,2.6392
-1.13207,-0.409215,2.345,2.63592
-1.13213,-0.412007,2.361,2.65062
-1.12447,-0.412007,2.361,2.64736
-1.1168,-0.412007,2.361,2.64411
-1.10914,-0.412007,2.361,2.64088
-1.10148,-0.412007,2.361,2.63767
-1.09381,-0.412007,2.361,2.63448
-1.09351,-0.414799,2.377,2.64914
-1.0858,-0.414799,2.377,2.64597
-1.07082,-0.412007,2.361,2.62502
-1.06316,-0.412007,2.361,2.6219
-1.0555,-0.412007,2.361,2.61881
-1.04784,-0.412007,2.361,2.61573
-1.04017,-0.412007,2.361,2.61267
-1.03251,-0.412007,2.361,2.60963
-1.02485,-0.412007,2.361,2.6066
-1.01029,-0.409215,2.345,2.58596
-1.00268,-0.409215,2.345,2.58299
-0.995066,-0.409215,2.345,2.58005
-0.987455,-0.409215,2.345,2.57712
-0.979844,-0.409215,2.345,2.57421
-0.972232,-0.409215,2.345,2.57133
-0.964621,-0.409215,2.345,2.56846
-0.95701,-0.409215,2.345,2.56561
-0.949399,-0.409215,2.345,2.56278
-0.935362,-0.406423,2.329,2.5425
-0.927802,-0.406423,2.329,2.53973
-0.920243,-0.406423,2.329,2.53698
-0.912683,-0.406423,2.329,2.53425
-0.905124,-0.406423,2.329,2.53154
-0.897565,-0.406423,2.329,2.52884
-0.890005,-0.406423,2.329,2.52617
-0.882446,-0.406423,2.329,2.52352
-0.874887,-0.406423,2.329,2.52088
-0.873286,-0.409215,2.345,2.53557
-0.865674,-0.409215,2.345,2.53296
-0.858063,-0.409215,2.345,2.53037
-0.850452,-0.409215,2.345,2.5278
-0.842841,-0.409215,2.345,2.52524
-0.835229,-0.409215,2.345,2.52271
-0.827618,-0.409215,2.345,2.52021
-0.820007,-0.409215,2.345,2.51772
-0.812395,-0.409215,2.345,2.51525
-0.810275,-0.412007,2.361,2.52994
-0.802612,-0.412007,2.361,2.5275
-0.794949,-0.412007,2.361,2.52508
-0.787286,-0.412007,2.361,2.52268
-0.784906,-0.414799,2.377,2.53737
-0.777191,-0.414799,2.377,2.535
-0.769475,-0.414799,2.377,2.53264
-0.76176,-0.414799,2.377,2.53031
-0.754045,-0.414799,2.377,2.528
-0.74633,-0.414799,2.377,2.52571
-0.738615,-0.414799,2.377,2.52344
-0.736127,-0.417766,2.394,2.53922
-0.728357,-0.417766,2.394,2.53698
-0.720586,-0.417766,2.394,2.53476
-0.717878,-0.420732,2.411,2.55055
-0.710052,-0.420732,2.411,2.54835
-0.702227,-0.420732,2.411,2.54619
-0.699297,-0.423699,2.428,2.56198
-0.696258,-0.426666,2.445,2.57776
-0.688322,-0.426666,2.445,2.57563
-0.680386,-0.426666,2.445,2.57352
-0.677401,-0.429807,2.463,2.59036
-0.669406,-0.429807,2.463,2.58828
-0.661412,-0.429807,2.463,2.58623
-0.653418,-0.429807,2.463,2.58419
-0.645424,-0.429807,2.463,2.58218
-0.642088,-0.432948,2.481,2.59905
-0.634035,-0.432948,2.481,2.59708
-0.625982,-0.432948,2.481,2.59512
-0.61793,-0.432948,2.481,2.59319
-0.609877,-0.432948,2.481,2.59128
-0.601824,-0.432948,2.481,2.5894
-0.589464,-0.429807,2.463,2.56877
-0.581469,-0.429807,2.463,2.56695
-0.573475,-0.429807,2.463,2.56515
-0.561348,-0.426666,2.445,2.54464
-0.553412,-0.426666,2.445,2.5429
-0.549492,-0.429807,2.463,2.55989
-0.541498,-0.429807,2.463,2.55819
-0.533504,-0.429807,2.463,2.55651
-0.521669,-0.426666,2.445,2.53618
-0.513733,-0.426666,2.445,2.53456
-0.505797,-0.426666,2.445,2.53296
-0.497861,-0.426666,2.445,2.53139
-0.489925,-0.426666,2.445,2.52984
-0.481989,-0.426666,2.445,2.52832
-0.474054,-0.426666,2.445,2.52682
-0.466118,-0.426666,2.445,2.52534
-0.458182,-0.426666,2.445,2.52389
-0.450246,-0.426666,2.445,2.52246
-0.44231,-0.426666,2.445,2.52105
-0.434374,-0.426666,2.445,2.51967
-0.426438,-0.426666,2.445,2.51832
-0.418503,-0.426666,2.445,2.51698
-0.410567,-0.426666,2.445,2.51568
-0.402631,-0.426666,2.445,2.51439
-0.394695,-0.426666,2.445,2.51314
-0.386759,-0.426666,2.445,2.5119
-0.378823,-0.426666,2.445,2.51069
-0.370887,-0.426666,2.445,2.50951
-0.362952,-0.426666,2.445,2.50835
-0.355016,-0.426666,2.445,2.50721
-0.34708,-0.426666,2.445,2.5061
-0.339144,-0.426666,2.445,2.50501
-0.331208,-0.426666,2.445,2.50395
-0.323272,-0.426666,2.445,2.50291
-0.315336,-0.426666,2.445,2.5019
-0.3074,-0.426666,2.445,2.50091
-0.299465,-0.426666,2.445,2.49995
-0.291529,-0.426666,2.445,2.49901
-0.283593,-0.426666,2.445,2.4981
-0.275657,-0.426666,2.445,2.49721
-0.267721,-0.426666,2.445,2.49635
-0.259785,-0.426666,2.445,2.49551
-0.251849,-0.426666,2.445,2.49469
-0.243914,-0.426666,2.445,2.49391
-0.235978,-0.426666,2.445,2.49314
-0.228042,-0.426666,2.445,2.4924
-0.220106,-0.426666,2.445,2.49169
-0.21217,-0.426666,2.445,2.491
-0.204234,-0.426666,2.445,2.49034
-0.196298,-0.426666,2.445,2.4897
-0.188363,-0.426666,2.445,2.48909
-0.180427,-0.426666,2.445,2.4885
-0.172491,-0.426666,2.445,2.48794
-0.164555,-0.426666,2.445,2.4874
-0.156619,-0.426666,2.445,2.48689
-0.149778,-0.429807,2.463,2.5047
-0.141784,-0.429807,2.463,2.50424
-0.133789,-0.429807,2.463,2.5038
-0.125795,-0.429807,2.463,2.50338
-0.117801,-0.429807,2.463,2.50299
-0.109806,-0.429807,2.463,2.50263
-0.101812,-0.429807,2.463,2.50229
-0.0938178,-0.429807,2.463,2.50198
-0.0858236,-0.429807,2.463,2.50169
-0.078398,-0.432948,2.481,2.51971
-0.0703453,-0.432948,2.481,2.51947
-0.0622926,-0.432948,2.481,2.51926
-0.0542399,-0.432948,2.481,2.51908
-0.0461872,-0.432948,2.481,2.51892
-0.0381345,-0.432948,2.481,2.51878
-0.0300818,-0.432948,2.481,2.51867
