-2.21925,-1.22258,3.199,4.08085
-0.0220291,-0.432948,2.481,2.51859
-0.0139764,-0.432948,2.481,2.51853
-0.00592366,-0.432948,2.481,2.5185
0.00212905,-0.432948,2.481,2.51849
0.0101818,-0.432948,2.481,2.51851
0.0182345,-0.432948,2.481,2.51856
0.0260965,-0.429807,2.463,2.50036
0.0340907,-0.429807,2.463,2.50045
0.042085,-0.429807,2.463,2.50057
0.0500793,-0.429807,2.463,2.50072
0.0580736,-0.429807,2.463,2.5009
0.0660679,-0.429807,2.463,2.50109
0.0740622,-0.429807,2.463,2.50132
0.0820565,-0.429807,2.463,2.50157
0.0900507,-0.429807,2.463,2.50184
0.098045,-0.429807,2.463,2.50214
0.106039,-0.429807,2.463,2.50247
0.114034,-0.429807,2.463,2.50282
0.122028,-0.429807,2.463,2.5032
0.130022,-0.429807,2.463,2.5036
0.138016,-0.429807,2.463,2.50403
0.146011,-0.429807,2.463,2.50448
0.154005,-0.429807,2.463,2.50496
0.161999,-0.429807,2.463,2.50546
0.169994,-0.429807,2.463,2.50599
0.177988,-0.429807,2.463,2.50655
0.185982,-0.429807,2.463,2.50713
0.193976,-0.429807,2.463,2.50773
0.201971,-0.429807,2.463,2.50836
0.209965,-0.429807,2.463,2.50902
0.217959,-0.429807,2.463,2.5097
0.225954,-0.429807,2.463,2.51041
0.235658,-0.432948,2.481,2.52949
0.24371,-0.432948,2.481,2.53026
0.251763,-0.432948,2.481,2.53105
0.259816,-0.432948,2.481,2.53186
0.267868,-0.432948,2.481,2.5327
0.275921,-0.432948,2.481,2.53356
0.283974,-0.432948,2.481,2.53445
0.292027,-0.432948,2.481,2.53537
0.300079,-0.432948,2.481,2.53631
0.305896,-0.429807,2.463,2.51886
0.313891,-0.429807,2.463,2.51985
0.324237,-0.432948,2.481,2.53928
0.33229,-0.432948,2.481,2.54032
0.340343,-0.432948,2.481,2.54139
0.348396,-0.432948,2.481,2.54248
0.356448,-0.432948,2.481,2.54359
0.364501,-0.432948,2.481,2.54473
0.372554,-0.432948,2.481,2.5459
0.383368,-0.436089,2.499,2.56557
0.391479,-0.436089,2.499,2.56679
0.39959,-0.436089,2.499,2.56804
0.410638,-0.43923,2.517,2.58782
0.418807,-0.43923,2.517,2.58913
0.426977,-0.43923,2.517,2.59047
0.438431,-0.442546,2.536,2.61139
0.446662,-0.442546,2.536,2.61279
0.454894,-0.442546,2.536,2.61421
0.463125,-0.442546,2.536,2.61565
0.471356,-0.442546,2.536,2.61712
0.48318,-0.445861,2.555,2.63823
0.491473,-0.445861,2.555,2.63977
0.499766,-0.445861,2.555,2.64132
0.508059,-0.445861,2.555,2.6429
0.512512,-0.442546,2.536,2.62485
0.520743,-0.442546,2.536,2.62646
0.528975,-0.442546,2.536,2.62811
0.541231,-0.445861,2.555,2.64948
0.549524,-0.445861,2.555,2.65119
0.557817,-0.445861,2.555,2.65292
0.566109,-0.445861,2.555,2.65467
0.574402,-0.445861,2.555,2.65646
0.582695,-0.445861,2.555,2.65826
0.590988,-0.445861,2.555,2.66009
0.599281,-0.445861,2.555,2.66195
0.607574,-0.445861,2.555,2.66383
0.615867,-0.445861,2.555,2.66573
0.62416,-0.445861,2.555,2.66766
0.632453,-0.445861,2.555,2.66961
0.640746,-0.445861,2.555,2.67159
0.649038,-0.445861,2.555,2.67359
0.657331,-0.445861,2.555,2.67561
0.665624,-0.445861,2.555,2.67766
0.673917,-0.445861,2.555,2.67974
0.687283,-0.449177,2.574,2.70178
0.695638,-0.449177,2.574,2.70391
0.703992,-0.449177,2.574,2.70607
0.712347,-0.449177,2.574,2.70826
0.720701,-0.449177,2.574,2.71047
0.729056,-0.449177,2.574,2.7127
0.737411,-0.449177,2.574,2.71496
0.745765,-0.449177,2.574,2.71724
0.75412,-0.449177,2.574,2.71955
0.762474,-0.449177,2.574,2.72187
0.770829,-0.449177,2.574,2.72423
0.773432,-0.445861,2.555,2.70648
0.781725,-0.445861,2.555,2.70886
0.790018,-0.445861,2.555,2.71126
0.798311,-0.445861,2.555,2.71369
0.806603,-0.445861,2.555,2.71614
0.814896,-0.445861,2.555,2.71862
0.823189,-0.445861,2.555,2.72111
0.825299,-0.442546,2.536,2.70338
0.83353,-0.442546,2.536,2.7059
0.841761,-0.442546,2.536,2.70845
0.843624,-0.43923,2.517,2.69071
0.851794,-0.43923,2.517,2.69328
0.859963,-0.43923,2.517,2.69588
0.868133,-0.43923,2.517,2.69849
0.870036,-0.436089,2.499,2.68182
0.878147,-0.436089,2.499,2.68446
0.886258,-0.436089,2.499,2.68712
0.894369,-0.436089,2.499,2.68981
0.89598,-0.432948,2.481,2.67312
0.904033,-0.432948,2.481,2.67583
0.912085,-0.432948,2.481,2.67856
0.920138,-0.432948,2.481,2.68132
0.928191,-0.432948,2.481,2.68409
0.929451,-0.429807,2.463,2.66739
0.937445,-0.429807,2.463,2.67019
0.952349,-0.432948,2.481,2.69254
0.960401,-0.432948,2.481,2.6954
0.968454,-0.432948,2.481,2.69828
0.976507,-0.432948,2.481,2.70118
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.3719,-0.533463,3.057,3.39292
1.38182,-0.533463,3.057,3.39695
1.39174,-0.533463,3.057,3.401
1.40166,-0.533463,3.057,3.40507
1.42405,-0.538174,3.084,3.43928
1.43406,-0.538174,3.084,3.44343
1.44407,-0.538174,3.084,3.44761
1.46728,-0.543061,3.112,3.48316
1.47738,-0.543061,3.112,3.48742
1.48749,-0.543061,3.112,3.49171
1.49759,-0.543061,3.112,3.49603
1.52174,-0.548121,3.141,3.53299
1.53193,-0.548121,3.141,3.53739
1.54213,-0.548121,3.141,3.54182
1.55232,-0.548121,3.141,3.54627
1.56252,-0.548121,3.141,3.55074
1.57271,-0.548121,3.141,3.55524
1.58291,-0.548121,3.141,3.55976
1.5931,-0.548121,3.141,3.56431
1.6033,-0.548121,3.141,3.56888
1.62839,-0.553182,3.17,3.60646
1.63868,-0.553182,3.17,3.61112
1.66405,-0.558243,3.199,3.64888
1.72311,-0.574472,3.292,3.75984
1.7675,-0.58564,3.356,3.83794
1.7784,-0.58564,3.356,3.84297
1.84367,-0.603439,3.458,3.96498
1.89298,-0.615829,3.529,4.05172
1.90444,-0.615829,3.529,4.05709
1.93598,-0.622286,3.566,4.10507
1.98906,-0.635548,3.642,4.19815
2.02231,-0.642354,3.681,4.24878
2.03425,-0.642354,3.681,4.25448
2.0462,-0.642354,3.681,4.2602
2.08051,-0.649334,3.721,4.31231
2.04816,-0.635548,3.642,4.22647
2.03849,-0.628917,3.604,4.18805
2.05019,-0.628917,3.604,4.19376
2.06189,-0.628917,3.604,4.19949
2.07358,-0.628917,3.604,4.20525
2.08528,-0.628917,3.604,4.21103
2.07487,-0.622286,3.566,4.17237
2.06479,-0.615829,3.529,4.13479
2.07625,-0.615829,3.529,4.14052
2.0877,-0.615829,3.529,4.14627
2.05692,-0.603439,3.458,4.06852
2.04722,-0.597332,3.423,4.03297
2.05833,-0.597332,3.423,4.03862
2.04888,-0.591399,3.389,4.00412
2.03982,-0.58564,3.356,3.97072
2.05072,-0.58564,3.356,3.97632
2.04195,-0.580056,3.324,3.94398
2.01322,-0.568887,3.26,3.87354
2.0238,-0.568887,3.26,3.87905
1.97821,-0.553182,3.17,3.77733
1.95212,-0.543061,3.112,3.71352
1.96222,-0.543061,3.112,3.71884
1.93746,-0.533463,3.057,3.65836
1.91299,-0.52404,3.003,3.59891
1.92273,-0.52404,3.003,3.6041
1.89902,-0.514965,2.951,3.54681
1.89243,-0.510603,2.926,3.52186
1.90192,-0.510603,2.926,3.52697
1.87941,-0.502052,2.877,3.47295
1.85724,-0.493676,2.829,3.41998
1.86642,-0.493676,2.829,3.42498
1.86035,-0.489662,2.806,3.40211
1.85414,-0.485648,2.783,3.37917
1.84844,-0.481809,2.761,3.35738
1.8574,-0.481809,2.761,3.36232
1.85149,-0.47797,2.739,3.34045
1.83118,-0.470466,2.696,3.29287
-2.55363,-0.63041,3.681,4.52418
-2.54168,-0.63041,3.681,4.51745
-2.47682,-0.617223,3.604,4.41638
-2.43913,-0.610715,3.566,4.36333
-2.42755,-0.610715,3.566,4.35687
-2.41598,-0.610715,3.566,4.35043
-2.4044,-0.610715,3.566,4.34402
-2.368,-0.604378,3.529,4.29262
-2.35655,-0.604378,3.529,4.28631
-2.34509,-0.604378,3.529,4.28002
-2.33364,-0.604378,3.529,4.27376
-2.32219,-0.604378,3.529,4.26751
-2.31073,-0.604378,3.529,4.26129
-2.29928,-0.604378,3.529,4.25509
-2.26448,-0.598213,3.493,4.20557
-2.25315,-0.598213,3.493,4.19947
-2.21935,-0.592219,3.458,4.15138
-2.20812,-0.592219,3.458,4.14539
-2.1969,-0.592219,3.458,4.13943
-2.16355,-0.586225,3.423,4.09164
-2.15244,-0.586225,3.423,4.08578
-2.14133,-0.586225,3.423,4.07994
-2.10906,-0.580402,3.389,4.03365
-2.09806,-0.580402,3.389,4.02791
-2.08706,-0.580402,3.389,4.02219
-2.07606,-0.580402,3.389,4.01649
-2.04496,-0.57475,3.356,3.97177
-2.01467,-0.56927,3.324,3.92835
-2.00388,-0.56927,3.324,3.92283
-1.99309,-0.56927,3.324,3.91733
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.13968,-0.401606,2.345,2.63803
-1.13207,-0.401606,2.345,2.63475
-1.13213,-0.404346,2.361,2.64944
-1.12447,-0.404346,2.361,2.64618
-1.1168,-0.404346,2.361,2.64293
-1.10914,-0.404346,2.361,2.6397
-1.10148,-0.404346,2.361,2.63649
-1.09381,-0.404346,2.361,2.6333
-1.09351,-0.407086,2.377,2.64795
-1.0858,-0.407086,2.377,2.64477
-1.07082,-0.404346,2.361,2.62383
-1.06316,-0.404346,2.361,2.62071
-1.0555,-0.404346,2.361,2.61761
-1.04784,-0.404346,2.361,2.61453
-1.04017,-0.404346,2.361,2.61147
-1.03251,-0.404346,2.361,2.60843
-1.02485,-0.404346,2.361,2.6054
-1.01029,-0.401606,2.345,2.58476
-1.00268,-0.401606,2.345,2.5818
-0.995066,-0.401606,2.345,2.57885
-0.987455,-0.401606,2.345,2.57592
-0.979844,-0.401606,2.345,2.57301
-0.972232,-0.401606,2.345,2.57013
-0.964621,-0.401606,2.345,2.56726
-0.95701,-0.401606,2.345,2.56441
-0.949399,-0.401606,2.345,2.56158
-0.935362,-0.398866,2.329,2.54131
-0.927802,-0.398866,2.329,2.53853
-0.920243,-0.398866,2.329,2.53578
-0.912683,-0.398866,2.329,2.53305
-0.905124,-0.398866,2.329,2.53033
-0.897565,-0.398866,2.329,2.52764
-0.890005,-0.398866,2.329,2.52496
-0.882446,-0.398866,2.329,2.52231
-0.874887,-0.398866,2.329,2.51967
-0.867327,-0.398866,2.329,2.51706
-0.859768,-0.398866,2.329,2.51447
-0.852209,-0.398866,2.329,2.51189
-0.844649,-0.398866,2.329,2.50934
-0.842841,-0.401606,2.345,2.52402
-0.835229,-0.401606,2.345,2.52149
-0.827618,-0.401606,2.345,2.51898
-0.820007,-0.401606,2.345,2.51649
-0.812395,-0.401606,2.345,2.51402
-0.804784,-0.401606,2.345,2.51157
-0.802612,-0.404346,2.361,2.52626
-0.794949,-0.404346,2.361,2.52384
-0.787286,-0.404346,2.361,2.52144
-0.779622,-0.404346,2.361,2.51905
-0.771959,-0.404346,2.361,2.51669
-0.764296,-0.404346,2.361,2.51435
-0.756633,-0.404346,2.361,2.51203
-0.754045,-0.407086,2.377,2.52674
-0.74633,-0.407086,2.377,2.52445
-0.738615,-0.407086,2.377,2.52218
-0.736127,-0.409998,2.394,2.53796
-0.728357,-0.409998,2.394,2.53571
-0.720586,-0.409998,2.394,2.53349
-0.717878,-0.412909,2.411,2.54927
-0.710052,-0.412909,2.411,2.54707
-0.702227,-0.412909,2.411,2.5449
-0.699297,-0.41582,2.428,2.56069
-0.691417,-0.41582,2.428,2.55854
-0.683536,-0.41582,2.428,2.55643
-0.680386,-0.418732,2.445,2.57221
-0.67245,-0.418732,2.445,2.57013
-0.664514,-0.418732,2.445,2.56806
-0.661412,-0.421815,2.463,2.58491
-0.653418,-0.421815,2.463,2.58288
-0.645424,-0.421815,2.463,2.58087
-0.637429,-0.421815,2.463,2.57888
-0.629435,-0.421815,2.463,2.57691
-0.621441,-0.421815,2.463,2.57497
-0.613446,-0.421815,2.463,2.57306
-0.605452,-0.421815,2.463,2.57116
-0.597458,-0.421815,2.463,2.56929
-0.589464,-0.421815,2.463,2.56744
-0.581469,-0.421815,2.463,2.56562
-0.573475,-0.421815,2.463,2.56382
-0.561348,-0.418732,2.445,2.54332
-0.553412,-0.418732,2.445,2.54158
-0.549492,-0.421815,2.463,2.55856
-0.541498,-0.421815,2.463,2.55686
-0.533504,-0.421815,2.463,2.55518
-0.521669,-0.418732,2.445,2.53486
-0.513733,-0.418732,2.445,2.53324
-0.505797,-0.418732,2.445,2.53164
-0.497861,-0.418732,2.445,2.53006
-0.489925,-0.418732,2.445,2.52852
-0.481989,-0.418732,2.445,2.52699
-0.474054,-0.418732,2.445,2.52549
-0.466118,-0.418732,2.445,2.52401
-0.458182,-0.418732,2.445,2.52256
-0.450246,-0.418732,2.445,2.52113
-0.44231,-0.418732,2.445,2.51972
-0.434374,-0.418732,2.445,2.51834
-0.426438,-0.418732,2.445,2.51698
-0.418503,-0.418732,2.445,2.51565
-0.410567,-0.418732,2.445,2.51434
-0.402631,-0.418732,2.445,2.51306
-0.394695,-0.418732,2.445,2.5118
-0.386759,-0.418732,2.445,2.51057
-0.378823,-0.418732,2.445,2.50936
-0.370887,-0.418732,2.445,2.50817
-0.362952,-0.418732,2.445,2.50701
-0.355016,-0.418732,2.445,2.50587
-0.34708,-0.418732,2.445,2.50476
-0.339144,-0.418732,2.445,2.50367
-0.331208,-0.418732,2.445,2.50261
-0.323272,-0.418732,2.445,2.50157
-0.315336,-0.418732,2.445,2.50056
-0.3074,-0.418732,2.445,2.49957
-0.297382,-0.41582,2.428,2.48124
-0.289502,-0.41582,2.428,2.4803
-0.281621,-0.41582,2.428,2.4794
-0.27374,-0.41582,2.428,2.47851
-0.26586,-0.41582,2.428,2.47765
-0.257979,-0.41582,2.428,2.47682
-0.250098,-0.41582,2.428,2.47601
-0.242218,-0.41582,2.428,2.47523
-0.234337,-0.41582,2.428,2.47447
-0.228042,-0.418732,2.445,2.49106
-0.220106,-0.418732,2.445,2.49034
-0.21217,-0.418732,2.445,2.48965
-0.204234,-0.418732,2.445,2.48899
-0.196298,-0.418732,2.445,2.48835
-0.188363,-0.418732,2.445,2.48774
-0.180427,-0.418732,2.445,2.48715
-0.172491,-0.418732,2.445,2.48659
-0.164555,-0.418732,2.445,2.48605
-0.156619,-0.418732,2.445,2.48554
-0.148683,-0.418732,2.445,2.48505
-0.140747,-0.418732,2.445,2.48459
-0.133789,-0.421815,2.463,2.50244
-0.125795,-0.421815,2.463,2.50202
-0.117801,-0.421815,2.463,2.50163
-0.109806,-0.421815,2.463,2.50127
-0.101812,-0.421815,2.463,2.50093
-0.0938178,-0.421815,2.463,2.50062
-0.0858236,-0.421815,2.463,2.50033
-0.078398,-0.424897,2.481,2.51834
-0.0703453,-0.424897,2.481,2.5181
-0.0622926,-0.424897,2.481,2.51789
-0.0538464,-0.421815,2.463,2.49944
-0.0458521,-0.421815,2.463,2.49928
-0.0378578,-0.421815,2.463,2.49915
-0.0298635,-0.421815,2.463,2.49904
-0.0220291,-0.424897,2.481,2.51722
-0.0139764,-0.424897,2.481,2.51716
-0.00592366,-0.424897,2.481,2.51713
0.00212905,-0.424897,2.481,2.51712
0.0101818,-0.424897,2.481,2.51714
0.0182345,-0.424897,2.481,2.51719
0.0260965,-0.421815,2.463,2.499
0.0340907,-0.421815,2.463,2.49909
0.042085,-0.421815,2.463,2.49921
0.0500793,-0.421815,2.463,2.49936
0.0580736,-0.421815,2.463,2.49953
0.0660679,-0.421815,2.463,2.49973
0.0740622,-0.421815,2.463,2.49996
0.0820565,-0.421815,2.463,2.50021
0.0900507,-0.421815,2.463,2.50048
0.098045,-0.421815,2.463,2.50078
0.106039,-0.421815,2.463,2.50111
0.114034,-0.421815,2.463,2.50146
0.122028,-0.421815,2.463,2.50184
0.130022,-0.421815,2.463,2.50224
0.138016,-0.421815,2.463,2.50267
0.146011,-0.421815,2.463,2.50312
0.154005,-0.421815,2.463,2.5036
0.161999,-0.421815,2.463,2.5041
0.169994,-0.421815,2.463,2.50463
0.177988,-0.421815,2.463,2.50519
0.185982,-0.421815,2.463,2.50577
0.193976,-0.421815,2.463,2.50638
0.201971,-0.421815,2.463,2.50701
0.209965,-0.421815,2.463,2.50766
0.217959,-0.421815,2.463,2.50835
0.225954,-0.421815,2.463,2.50905
0.235658,-0.424897,2.481,2.52813
0.24371,-0.424897,2.481,2.52889
0.251763,-0.424897,2.481,2.52968
0.259816,-0.424897,2.481,2.53049
0.267868,-0.424897,2.481,2.53133
0.275921,-0.424897,2.481,2.5322
0.283974,-0.424897,2.481,2.53309
0.292027,-0.424897,2.481,2.534
0.300079,-0.424897,2.481,2.53495
0.305896,-0.421815,2.463,2.51751
0.313891,-0.421815,2.463,2.5185
0.324237,-0.424897,2.481,2.53792
0.33229,-0.424897,2.481,2.53896
0.340343,-0.424897,2.481,2.54003
0.348396,-0.424897,2.481,2.54112
0.356448,-0.424897,2.481,2.54223
0.364501,-0.424897,2.481,2.54338
0.372554,-0.424897,2.481,2.54454
0.383368,-0.42798,2.499,2.5642
0.391479,-0.42798,2.499,2.56543
0.39959,-0.42798,2.499,2.56668
0.410638,-0.431063,2.517,2.58645
0.418807,-0.431063,2.517,2.58776
0.426977,-0.431063,2.517,2.5891
0.438431,-0.434317,2.536,2.61001
0.446662,-0.434317,2.536,2.6114
0.458302,-0.437571,2.555,2.6324
0.466595,-0.437571,2.555,2.63386
0.474888,-0.437571,2.555,2.63534
0.48318,-0.437571,2.555,2.63685
0.491473,-0.437571,2.555,2.63838
0.499766,-0.437571,2.555,2.63994
0.508059,-0.437571,2.555,2.64152
0.512512,-0.434317,2.536,2.62347
0.520743,-0.434317,2.536,2.62509
0.528975,-0.434317,2.536,2.62674
0.541231,-0.437571,2.555,2.6481
0.549524,-0.437571,2.555,2.64981
0.557817,-0.437571,2.555,2.65154
0.566109,-0.437571,2.555,2.65329
0.574402,-0.437571,2.555,2.65508
0.582695,-0.437571,2.555,2.65688
0.590988,-0.437571,2.555,2.65871
0.599281,-0.437571,2.555,2.66057
0.607574,-0.437571,2.555,2.66245
0.615867,-0.437571,2.555,2.66435
0.62416,-0.437571,2.555,2.66628
0.632453,-0.437571,2.555,2.66824
0.640746,-0.437571,2.555,2.67021
0.649038,-0.437571,2.555,2.67222
0.657331,-0.437571,2.555,2.67424
0.665624,-0.437571,2.555,2.67629
0.673917,-0.437571,2.555,2.67837
0.687283,-0.440824,2.574,2.7004
0.695638,-0.440824,2.574,2.70254
0.703992,-0.440824,2.574,2.7047
0.712347,-0.440824,2.574,2.70689
0.720701,-0.440824,2.574,2.7091
0.729056,-0.440824,2.574,2.71133
0.737411,-0.440824,2.574,2.71359
0.745765,-0.440824,2.574,2.71587
0.75412,-0.440824,2.574,2.71818
0.762474,-0.440824,2.574,2.72051
0.770829,-0.440824,2.574,2.72286
0.773432,-0.437571,2.555,2.70512
0.781725,-0.437571,2.555,2.70751
0.790018,-0.437571,2.555,2.70991
0.798311,-0.437571,2.555,2.71234
0.806603,-0.437571,2.555,2.71479
0.814896,-0.437571,2.555,2.71727
0.823189,-0.437571,2.555,2.71977
0.825299,-0.434317,2.536,2.70204
0.83353,-0.434317,2.536,2.70457
0.841761,-0.434317,2.536,2.70712
0.843624,-0.431063,2.517,2.68939
0.851794,-0.431063,2.517,2.69196
0.859963,-0.431063,2.517,2.69456
0.868133,-0.431063,2.517,2.69718
0.870036,-0.42798,2.499,2.68051
0.878147,-0.42798,2.499,2.68315
0.886258,-0.42798,2.499,2.68582
0.894369,-0.42798,2.499,2.68851
0.89598,-0.424897,2.481,2.67183
0.904033,-0.424897,2.481,2.67454
0.912085,-0.424897,2.481,2.67727
0.920138,-0.424897,2.481,2.68003
0.928191,-0.424897,2.481,2.6828
0.929451,-0.421815,2.463,2.66612
0.937445,-0.421815,2.463,2.66891
0.952349,-0.424897,2.481,2.69126
0.960401,-0.424897,2.481,2.69412
0.961428,-0.421815,2.463,2.67743
0.969422,-0.421815,2.463,2.68031
0.98456,-0.424897,2.481,2.70282
0.992612,-0.424897,2.481,2.70577
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.3719,-0.523543,3.057,3.39138
1.38182,-0.523543,3.057,3.3954
1.39174,-0.523543,3.057,3.39945
1.40166,-0.523543,3.057,3.40353
1.42405,-0.528167,3.084,3.43772
1.43406,-0.528167,3.084,3.44188
1.44407,-0.528167,3.084,3.44606
1.46728,-0.532963,3.112,3.4816
1.47738,-0.532963,3.112,3.48587
1.48749,-0.532963,3.112,3.49016
1.49759,-0.532963,3.112,3.49448
1.52174,-0.537929,3.141,3.53142
1.53193,-0.537929,3.141,3.53583
1.54213,-0.537929,3.141,3.54025
1.55232,-0.537929,3.141,3.54471
1.56252,-0.537929,3.141,3.54918
1.57271,-0.537929,3.141,3.55368
1.58291,-0.537929,3.141,3.55821
1.5931,-0.537929,3.141,3.56275
1.6033,-0.537929,3.141,3.56732
1.62839,-0.542896,3.17,3.6049
1.63868,-0.542896,3.17,3.60956
1.66405,-0.547862,3.199,3.6473
1.72311,-0.56379,3.292,3.75822
1.75065,-0.56927,3.324,3.79971
1.76144,-0.56927,3.324,3.8047
1.82501,-0.586225,3.423,3.92317
1.8549,-0.592219,3.458,3.96852
1.86612,-0.592219,3.458,3.97378
1.91589,-0.604378,3.529,4.06076
1.9683,-0.617223,3.604,4.15259
2.00088,-0.623731,3.642,4.20199
2.0127,-0.623731,3.642,4.20763
2.0462,-0.63041,3.681,4.25842
2.05815,-0.63041,3.681,4.26417
2.04816,-0.623731,3.642,4.22471
2.03849,-0.617223,3.604,4.18631
2.05019,-0.617223,3.604,4.19202
2.06189,-0.617223,3.604,4.19776
2.07358,-0.617223,3.604,4.20351
2.08528,-0.617223,3.604,4.2093
2.07487,-0.610715,3.566,4.17066
2.08644,-0.610715,3.566,4.17643
2.07625,-0.604378,3.529,4.13883
2.0877,-0.604378,3.529,4.14459
2.07774,-0.598213,3.493,4.10803
2.04722,-0.586225,3.423,4.03134
2.05833,-0.586225,3.423,4.03699
2.04888,-0.580402,3.389,4.00251
2.03982,-0.57475,3.356,3.96912
2.05072,-0.57475,3.356,3.97473
2.04195,-0.56927,3.324,3.94241
2.01322,-0.558309,3.26,3.872
2.0238,-0.558309,3.26,3.87751
1.97821,-0.542896,3.17,3.77584
1.95212,-0.532963,3.112,3.71206
1.96222,-0.532963,3.112,3.71738
1.92035,-0.518919,3.03,3.62463
1.89642,-0.509842,2.977,3.56636
1.90609,-0.509842,2.977,3.5715
1.89902,-0.50539,2.951,3.54543
1.87626,-0.496827,2.901,3.49041
1.88567,-0.496827,2.901,3.49548
1.86373,-0.488606,2.853,3.44265
1.85724,-0.484496,2.829,3.41867
1.86642,-0.484496,2.829,3.42367
1.84511,-0.476618,2.783,3.37293
1.83948,-0.47285,2.761,3.35118
1.83371,-0.469083,2.739,3.32936
1.8426,-0.469083,2.739,3.33427
1.83662,-0.465315,2.717,3.31237
1.83118,-0.461718,2.696,3.29163
-2.55363,-0.618466,3.681,4.52253
-2.54168,-0.618466,3.681,4.5158
-2.47682,-0.605528,3.604,4.41476
-2.43913,-0.599144,3.566,4.36173
-2.42755,-0.599144,3.566,4.35527
-2.41598,-0.599144,3.566,4.34883
-2.4044,-0.599144,3.566,4.34241
-2.368,-0.592927,3.529,4.29102
-2.35655,-0.592927,3.529,4.28471
-2.34509,-0.592927,3.529,4.27842
-2.33364,-0.592927,3.529,4.27215
-2.32219,-0.592927,3.529,4.26591
-2.31073,-0.592927,3.529,4.25968
-2.29928,-0.592927,3.529,4.25348
-2.26448,-0.586879,3.493,4.20397
-2.25315,-0.586879,3.493,4.19787
-2.21935,-0.580998,3.458,4.1498
-2.20812,-0.580998,3.458,4.14381
-2.1969,-0.580998,3.458,4.13784
-2.16355,-0.575118,3.423,4.09007
-2.15244,-0.575118,3.423,4.0842
-2.14133,-0.575118,3.423,4.07836
-2.10906,-0.569405,3.389,4.03208
-2.09806,-0.569405,3.389,4.02634
-2.08706,-0.569405,3.389,4.02062
-2.07606,-0.569405,3.389,4.01492
-2.04496,-0.563861,3.356,3.9702
-2.01467,-0.558484,3.324,3.9268
-2.00388,-0.558484,3.324,3.92128
-1.99309,-0.558484,3.324,3.91577
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
