-2.21925,-1.22258,3.199,4.08085
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.16278,-0.396685,2.361,2.66153
-1.15512,-0.396685,2.361,2.65819
-1.13968,-0.393997,2.345,2.63688
-1.13207,-0.393997,2.345,2.6336
-1.12446,-0.393997,2.345,2.63034
-1.11685,-0.393997,2.345,2.62709
-1.1168,-0.396685,2.361,2.64177
-1.10914,-0.396685,2.361,2.63854
-1.10148,-0.396685,2.361,2.63532
-1.09381,-0.396685,2.361,2.63213
-1.08615,-0.396685,2.361,2.62896
-1.07849,-0.396685,2.361,2.6258
-1.06357,-0.393997,2.345,2.60489
-1.05596,-0.393997,2.345,2.60179
-1.04835,-0.393997,2.345,2.59871
-1.04073,-0.393997,2.345,2.59565
-1.03312,-0.393997,2.345,2.59261
-1.02551,-0.393997,2.345,2.58958
-1.0179,-0.393997,2.345,2.58658
-1.01029,-0.393997,2.345,2.58359
-1.00268,-0.393997,2.345,2.58062
-0.995066,-0.393997,2.345,2.57768
-0.987455,-0.393997,2.345,2.57475
-0.979844,-0.393997,2.345,2.57184
-0.972232,-0.393997,2.345,2.56895
-0.95804,-0.391308,2.329,2.54857
-0.95048,-0.391308,2.329,2.54574
-0.942921,-0.391308,2.329,2.54292
-0.935362,-0.391308,2.329,2.54013
-0.927802,-0.391308,2.329,2.53736
-0.920243,-0.391308,2.329,2.5346
-0.912683,-0.391308,2.329,2.53187
-0.905124,-0.391308,2.329,2.52915
-0.897565,-0.391308,2.329,2.52646
-0.890005,-0.391308,2.329,2.52378
-0.882446,-0.391308,2.329,2.52113
-0.874887,-0.391308,2.329,2.51849
-0.867327,-0.391308,2.329,2.51587
-0.859768,-0.391308,2.329,2.51328
-0.852209,-0.391308,2.329,2.5107
-0.844649,-0.391308,2.329,2.50815
-0.83709,-0.391308,2.329,2.50561
-0.829531,-0.391308,2.329,2.50309
-0.821971,-0.391308,2.329,2.5006
-0.814412,-0.391308,2.329,2.49813
-0.806852,-0.391308,2.329,2.49567
-0.804784,-0.393997,2.345,2.51037
-0.797173,-0.393997,2.345,2.50794
-0.789562,-0.393997,2.345,2.50553
-0.787286,-0.396685,2.361,2.52022
-0.779622,-0.396685,2.361,2.51783
-0.771959,-0.396685,2.361,2.51547
-0.764296,-0.396685,2.361,2.51313
-0.756633,-0.396685,2.361,2.51081
-0.748969,-0.396685,2.361,2.50851
-0.741306,-0.396685,2.361,2.50624
-0.738615,-0.399373,2.377,2.52095
-0.7309,-0.399373,2.377,2.5187
-0.723184,-0.399373,2.377,2.51647
-0.720586,-0.402229,2.394,2.53225
-0.712816,-0.402229,2.394,2.53005
-0.705046,-0.402229,2.394,2.52787
-0.702227,-0.405086,2.411,2.54365
-0.694401,-0.405086,2.411,2.5415
-0.691417,-0.407942,2.428,2.55728
-0.683536,-0.407942,2.428,2.55516
-0.680386,-0.410798,2.445,2.57094
-0.67245,-0.410798,2.445,2.56885
-0.664514,-0.410798,2.445,2.56678
-0.661412,-0.413823,2.463,2.58362
-0.653418,-0.413823,2.463,2.58158
-0.645424,-0.413823,2.463,2.57957
-0.637429,-0.413823,2.463,2.57758
-0.629435,-0.413823,2.463,2.57562
-0.621441,-0.413823,2.463,2.57368
-0.613446,-0.413823,2.463,2.57176
-0.605452,-0.413823,2.463,2.56986
-0.597458,-0.413823,2.463,2.56799
-0.589464,-0.413823,2.463,2.56614
-0.581469,-0.413823,2.463,2.56432
-0.573475,-0.413823,2.463,2.56252
-0.561348,-0.410798,2.445,2.54203
-0.553412,-0.410798,2.445,2.54028
-0.549492,-0.413823,2.463,2.55726
-0.541498,-0.413823,2.463,2.55555
-0.533504,-0.413823,2.463,2.55387
-0.521669,-0.410798,2.445,2.53356
-0.513733,-0.410798,2.445,2.53194
-0.505797,-0.410798,2.445,2.53034
-0.497861,-0.410798,2.445,2.52876
-0.489925,-0.410798,2.445,2.52721
-0.481989,-0.410798,2.445,2.52569
-0.474054,-0.410798,2.445,2.52418
-0.466118,-0.410798,2.445,2.52271
-0.458182,-0.410798,2.445,2.52125
-0.450246,-0.410798,2.445,2.51982
-0.44231,-0.410798,2.445,2.51842
-0.434374,-0.410798,2.445,2.51703
-0.426438,-0.410798,2.445,2.51568
-0.418503,-0.410798,2.445,2.51434
-0.410567,-0.410798,2.445,2.51304
-0.402631,-0.410798,2.445,2.51175
-0.394695,-0.410798,2.445,2.51049
-0.386759,-0.410798,2.445,2.50926
-0.378823,-0.410798,2.445,2.50804
-0.370887,-0.410798,2.445,2.50686
-0.362952,-0.410798,2.445,2.5057
-0.355016,-0.410798,2.445,2.50456
-0.34708,-0.410798,2.445,2.50345
-0.339144,-0.410798,2.445,2.50236
-0.331208,-0.410798,2.445,2.5013
-0.323272,-0.410798,2.445,2.50026
-0.315336,-0.410798,2.445,2.49924
-0.3074,-0.410798,2.445,2.49825
-0.297382,-0.407942,2.428,2.47993
-0.289502,-0.407942,2.428,2.47899
-0.281621,-0.407942,2.428,2.47809
-0.27374,-0.407942,2.428,2.4772
-0.26586,-0.407942,2.428,2.47634
-0.257979,-0.407942,2.428,2.47551
-0.250098,-0.407942,2.428,2.4747
-0.242218,-0.407942,2.428,2.47392
-0.234337,-0.407942,2.428,2.47316
-0.228042,-0.410798,2.445,2.48974
-0.220106,-0.410798,2.445,2.48902
-0.21217,-0.410798,2.445,2.48833
-0.204234,-0.410798,2.445,2.48767
-0.196298,-0.410798,2.445,2.48703
-0.188363,-0.410798,2.445,2.48642
-0.180427,-0.410798,2.445,2.48583
-0.172491,-0.410798,2.445,2.48526
-0.164555,-0.410798,2.445,2.48473
-0.156619,-0.410798,2.445,2.48421
-0.148683,-0.410798,2.445,2.48372
-0.140747,-0.410798,2.445,2.48326
-0.133789,-0.413823,2.463,2.5011
-0.125795,-0.413823,2.463,2.50069
-0.117801,-0.413823,2.463,2.5003
-0.109806,-0.413823,2.463,2.49994
-0.101812,-0.413823,2.463,2.4996
-0.0945035,-0.416847,2.481,2.51755
-0.0864508,-0.416847,2.481,2.51726
-0.078398,-0.416847,2.481,2.517
-0.0703453,-0.416847,2.481,2.51676
-0.0622926,-0.416847,2.481,2.51655
-0.0538464,-0.413823,2.463,2.4981
-0.0458521,-0.413823,2.463,2.49794
-0.0378578,-0.413823,2.463,2.49781
-0.0298635,-0.413823,2.463,2.4977
-0.0220291,-0.416847,2.481,2.51587
-0.0139764,-0.416847,2.481,2.51581
-0.00592366,-0.416847,2.481,2.51578
0.00212905,-0.416847,2.481,2.51578
0.0101818,-0.416847,2.481,2.5158
0.0182345,-0.416847,2.481,2.51584
0.0260965,-0.413823,2.463,2.49766
0.0340907,-0.413823,2.463,2.49776
0.042085,-0.413823,2.463,2.49788
0.0500793,-0.413823,2.463,2.49802
0.0580736,-0.413823,2.463,2.4982
0.0660679,-0.413823,2.463,2.4984
0.0740622,-0.413823,2.463,2.49862
0.0820565,-0.413823,2.463,2.49887
0.0900507,-0.413823,2.463,2.49915
0.098045,-0.413823,2.463,2.49945
0.106039,-0.413823,2.463,2.49977
0.114034,-0.413823,2.463,2.50012
0.122028,-0.413823,2.463,2.5005
0.130022,-0.413823,2.463,2.5009
0.138016,-0.413823,2.463,2.50133
0.146011,-0.413823,2.463,2.50179
0.154005,-0.413823,2.463,2.50227
0.161999,-0.413823,2.463,2.50277
0.169994,-0.413823,2.463,2.5033
0.177988,-0.413823,2.463,2.50386
0.185982,-0.413823,2.463,2.50444
0.193976,-0.413823,2.463,2.50504
0.201971,-0.413823,2.463,2.50568
0.209965,-0.413823,2.463,2.50633
0.217959,-0.413823,2.463,2.50701
0.225954,-0.413823,2.463,2.50772
0.233948,-0.413823,2.463,2.50846
0.241942,-0.413823,2.463,2.50921
0.249936,-0.413823,2.463,2.51
0.257931,-0.413823,2.463,2.51081
0.265925,-0.413823,2.463,2.51164
0.273919,-0.413823,2.463,2.5125
0.283974,-0.416847,2.481,2.53175
0.292027,-0.416847,2.481,2.53267
0.300079,-0.416847,2.481,2.53361
0.305896,-0.413823,2.463,2.51619
0.313891,-0.413823,2.463,2.51717
0.324237,-0.416847,2.481,2.53658
0.33229,-0.416847,2.481,2.53762
0.340343,-0.416847,2.481,2.53869
0.348396,-0.416847,2.481,2.53978
0.356448,-0.416847,2.481,2.5409
0.364501,-0.416847,2.481,2.54204
0.372554,-0.416847,2.481,2.54321
0.383368,-0.419871,2.499,2.56286
0.391479,-0.419871,2.499,2.56409
0.39959,-0.419871,2.499,2.56534
0.410638,-0.422895,2.517,2.5851
0.418807,-0.422895,2.517,2.58641
0.426977,-0.422895,2.517,2.58775
0.438431,-0.426088,2.536,2.60865
0.446662,-0.426088,2.536,2.61005
0.454894,-0.426088,2.536,2.61147
0.463125,-0.426088,2.536,2.61292
0.471356,-0.426088,2.536,2.61439
0.48318,-0.42928,2.555,2.63548
0.491473,-0.42928,2.555,2.63702
0.499766,-0.42928,2.555,2.63857
0.508059,-0.42928,2.555,2.64016
0.512512,-0.426088,2.536,2.62212
0.520743,-0.426088,2.536,2.62374
0.528975,-0.426088,2.536,2.62539
0.537206,-0.426088,2.536,2.62706
0.545437,-0.426088,2.536,2.62875
0.553668,-0.426088,2.536,2.63047
0.5619,-0.426088,2.536,2.63222
0.570131,-0.426088,2.536,2.63399
0.578362,-0.426088,2.536,2.63578
0.586593,-0.426088,2.536,2.6376
0.594824,-0.426088,2.536,2.63944
0.603056,-0.426088,2.536,2.64131
0.611287,-0.426088,2.536,2.6432
0.62416,-0.42928,2.555,2.66494
0.632453,-0.42928,2.555,2.66689
0.635981,-0.426088,2.536,2.64902
0.644212,-0.426088,2.536,2.65101
0.652443,-0.426088,2.536,2.65302
0.660674,-0.426088,2.536,2.65506
0.673917,-0.42928,2.555,2.67703
0.68221,-0.42928,2.555,2.67913
0.690503,-0.42928,2.555,2.68125
0.698796,-0.42928,2.555,2.6834
0.707089,-0.42928,2.555,2.68557
0.715382,-0.42928,2.555,2.68776
0.723674,-0.42928,2.555,2.68998
0.731967,-0.42928,2.555,2.69223
0.745765,-0.432472,2.574,2.71453
0.75412,-0.432472,2.574,2.71684
0.762474,-0.432472,2.574,2.71917
0.770829,-0.432472,2.574,2.72152
0.773432,-0.42928,2.555,2.70379
0.781725,-0.42928,2.555,2.70618
0.790018,-0.42928,2.555,2.70859
0.798311,-0.42928,2.555,2.71102
0.806603,-0.42928,2.555,2.71347
0.814896,-0.42928,2.555,2.71595
0.823189,-0.42928,2.555,2.71845
0.825299,-0.426088,2.536,2.70073
0.83353,-0.426088,2.536,2.70326
0.841761,-0.426088,2.536,2.70581
0.849993,-0.426088,2.536,2.70838
0.851794,-0.422895,2.517,2.69067
0.859963,-0.422895,2.517,2.69326
0.868133,-0.422895,2.517,2.69588
0.876303,-0.422895,2.517,2.69852
0.878147,-0.419871,2.499,2.68187
0.886258,-0.419871,2.499,2.68454
0.894369,-0.419871,2.499,2.68723
0.90248,-0.419871,2.499,2.68994
0.910591,-0.419871,2.499,2.69267
0.912085,-0.416847,2.481,2.67601
0.920138,-0.416847,2.481,2.67876
0.928191,-0.416847,2.481,2.68154
0.936243,-0.416847,2.481,2.68434
0.944296,-0.416847,2.481,2.68716
0.952349,-0.416847,2.481,2.69
0.960401,-0.416847,2.481,2.69286
0.961428,-0.413823,2.463,2.67618
0.969422,-0.413823,2.463,2.67907
0.977417,-0.413823,2.463,2.68197
0.985411,-0.413823,2.463,2.68489
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.374,-0.51816,3.084,3.41576
1.38401,-0.51816,3.084,3.4198
1.39402,-0.51816,3.084,3.42386
1.40403,-0.51816,3.084,3.42795
1.41404,-0.51816,3.084,3.43206
1.43698,-0.522865,3.112,3.4674
1.44708,-0.522865,3.112,3.4716
1.45718,-0.522865,3.112,3.47582
1.46728,-0.522865,3.112,3.48007
1.47738,-0.522865,3.112,3.48434
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.53193,-0.527737,3.141,3.53429
1.54213,-0.527737,3.141,3.53872
1.55232,-0.527737,3.141,3.54317
1.56252,-0.527737,3.141,3.54765
1.57271,-0.527737,3.141,3.55216
1.58291,-0.527737,3.141,3.55668
1.5931,-0.527737,3.141,3.56123
1.6181,-0.53261,3.17,3.59872
1.62839,-0.53261,3.17,3.60336
1.63868,-0.53261,3.17,3.60802
1.66405,-0.537482,3.199,3.64576
1.72311,-0.553108,3.292,3.75664
1.75065,-0.558484,3.324,3.79811
1.76144,-0.558484,3.324,3.8031
1.80688,-0.569405,3.389,3.88257
1.83612,-0.575118,3.423,3.92671
1.84723,-0.575118,3.423,3.93192
1.89635,-0.586879,3.493,4.01766
1.94755,-0.599144,3.566,4.1071
1.98,-0.605528,3.604,4.15643
1.9917,-0.605528,3.604,4.16201
2.0462,-0.618466,3.681,4.25667
2.05815,-0.618466,3.681,4.26242
2.04816,-0.611913,3.642,4.22298
2.03849,-0.605528,3.604,4.18461
2.05019,-0.605528,3.604,4.19032
2.06189,-0.605528,3.604,4.19605
2.07358,-0.605528,3.604,4.20181
2.08528,-0.605528,3.604,4.2076
2.09698,-0.605528,3.604,4.21341
2.08644,-0.599144,3.566,4.17475
2.07625,-0.592927,3.529,4.13717
2.0877,-0.592927,3.529,4.14293
2.07774,-0.586879,3.493,4.1064
2.06815,-0.580998,3.458,4.07094
2.07937,-0.580998,3.458,4.07665
2.06944,-0.575118,3.423,4.04107
2.03982,-0.563861,3.356,3.96756
2.05072,-0.563861,3.356,3.97317
2.04195,-0.558484,3.324,3.94087
2.01322,-0.547731,3.26,3.87048
2.0238,-0.547731,3.26,3.876
1.97821,-0.53261,3.17,3.77437
1.95212,-0.522865,3.112,3.71062
1.96222,-0.522865,3.112,3.71595
1.92035,-0.509087,3.03,3.62323
1.89642,-0.500183,2.977,3.56499
1.90609,-0.500183,2.977,3.57014
1.89902,-0.495814,2.951,3.54408
1.87626,-0.487413,2.901,3.48909
1.88567,-0.487413,2.901,3.49416
1.86373,-0.479349,2.853,3.44135
1.85724,-0.475316,2.829,3.41738
1.86642,-0.475316,2.829,3.42238
1.84511,-0.467588,2.783,3.37167
1.83948,-0.463891,2.761,3.34993
1.83371,-0.460195,2.739,3.32812
1.8426,-0.460195,2.739,3.33303
1.83662,-0.456499,2.717,3.31114
1.83118,-0.45297,2.696,3.29041
-2.55363,-0.606521,3.681,4.52091
-2.51475,-0.600095,3.642,4.46635
-2.47682,-0.593834,3.604,4.41317
-2.43913,-0.587573,3.566,4.36015
-2.42755,-0.587573,3.566,4.35369
-2.41598,-0.587573,3.566,4.34725
-2.4044,-0.587573,3.566,4.34083
-2.368,-0.581476,3.529,4.28945
-2.35655,-0.581476,3.529,4.28314
-2.34509,-0.581476,3.529,4.27685
-2.33364,-0.581476,3.529,4.27058
-2.32219,-0.581476,3.529,4.26433
-2.31073,-0.581476,3.529,4.2581
-2.27582,-0.575544,3.493,4.20852
-2.26448,-0.575544,3.493,4.2024
-2.25315,-0.575544,3.493,4.1963
-2.21935,-0.569777,3.458,4.14824
-2.18577,-0.564011,3.423,4.10032
-2.17466,-0.564011,3.423,4.09441
-2.16355,-0.564011,3.423,4.08852
-2.13106,-0.558408,3.389,4.0421
-2.12006,-0.558408,3.389,4.03631
-2.10906,-0.558408,3.389,4.03054
-2.07763,-0.552971,3.356,3.98561
-2.06674,-0.552971,3.356,3.97994
-2.05585,-0.552971,3.356,3.9743
-2.04496,-0.552971,3.356,3.96867
-2.01467,-0.547698,3.324,3.92528
-2.00388,-0.547698,3.324,3.91976
-1.99309,-0.547698,3.324,3.91425
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.1549,-0.386388,2.345,2.64237
-1.14729,-0.386388,2.345,2.63905
-1.13968,-0.386388,2.345,2.63575
-1.13207,-0.386388,2.345,2.63247
-1.12446,-0.386388,2.345,2.62921
-1.11685,-0.386388,2.345,2.62596
-1.10924,-0.386388,2.345,2.62273
-1.10162,-0.386388,2.345,2.61952
-1.10148,-0.389024,2.361,2.63418
-1.09381,-0.389024,2.361,2.63099
-1.08615,-0.389024,2.361,2.62781
-1.07849,-0.389024,2.361,2.62465
-1.06357,-0.386388,2.345,2.60375
-1.05596,-0.386388,2.345,2.60065
-1.04835,-0.386388,2.345,2.59757
-1.04073,-0.386388,2.345,2.5945
-1.03312,-0.386388,2.345,2.59146
-1.02551,-0.386388,2.345,2.58843
-1.0179,-0.386388,2.345,2.58543
-1.01029,-0.386388,2.345,2.58244
-1.00268,-0.386388,2.345,2.57947
-0.995066,-0.386388,2.345,2.57652
-0.987455,-0.386388,2.345,2.57359
-0.979844,-0.386388,2.345,2.57068
-0.972232,-0.386388,2.345,2.56779
-0.95804,-0.383751,2.329,2.54742
-0.95048,-0.383751,2.329,2.54459
-0.942921,-0.383751,2.329,2.54177
-0.935362,-0.383751,2.329,2.53898
-0.927802,-0.383751,2.329,2.5362
-0.920243,-0.383751,2.329,2.53345
-0.912683,-0.383751,2.329,2.53071
-0.905124,-0.383751,2.329,2.52799
-0.897565,-0.383751,2.329,2.5253
-0.890005,-0.383751,2.329,2.52262
-0.876384,-0.381115,2.313,2.50265
-0.868876,-0.381115,2.313,2.50003
-0.861369,-0.381115,2.313,2.49743
-0.853861,-0.381115,2.313,2.49485
-0.852209,-0.383751,2.329,2.50954
-0.844649,-0.383751,2.329,2.50698
-0.83709,-0.383751,2.329,2.50444
-0.829531,-0.383751,2.329,2.50192
-0.821971,-0.383751,2.329,2.49943
-0.814412,-0.383751,2.329,2.49695
-0.806852,-0.383751,2.329,2.4945
-0.799293,-0.383751,2.329,2.49206
-0.797173,-0.386388,2.345,2.50675
-0.789562,-0.386388,2.345,2.50434
-0.78195,-0.386388,2.345,2.50195
-0.779622,-0.389024,2.361,2.51664
-0.771959,-0.389024,2.361,2.51428
-0.764296,-0.389024,2.361,2.51193
-0.756633,-0.389024,2.361,2.50961
-0.748969,-0.389024,2.361,2.50731
-0.741306,-0.389024,2.361,2.50503
-0.738615,-0.39166,2.377,2.51974
-0.7309,-0.39166,2.377,2.51749
-0.723184,-0.39166,2.377,2.51526
-0.720586,-0.394461,2.394,2.53102
-0.712816,-0.394461,2.394,2.52882
-0.705046,-0.394461,2.394,2.52664
-0.702227,-0.397262,2.411,2.54241
-0.694401,-0.397262,2.411,2.54026
-0.691417,-0.400064,2.428,2.55603
-0.683536,-0.400064,2.428,2.55391
-0.680386,-0.402865,2.445,2.56968
-0.67245,-0.402865,2.445,2.56759
-0.664514,-0.402865,2.445,2.56552
-0.661412,-0.405831,2.463,2.58235
-0.653418,-0.405831,2.463,2.58031
-0.645424,-0.405831,2.463,2.5783
-0.637429,-0.405831,2.463,2.57631
-0.629435,-0.405831,2.463,2.57435
-0.621441,-0.405831,2.463,2.5724
-0.613446,-0.405831,2.463,2.57048
-0.605452,-0.405831,2.463,2.56859
-0.597458,-0.405831,2.463,2.56671
-0.589464,-0.405831,2.463,2.56487
-0.581469,-0.405831,2.463,2.56304
-0.573475,-0.405831,2.463,2.56124
-0.561348,-0.402865,2.445,2.54076
-0.553412,-0.402865,2.445,2.53901
-0.549492,-0.405831,2.463,2.55598
-0.541498,-0.405831,2.463,2.55427
-0.533504,-0.405831,2.463,2.55259
-0.521669,-0.402865,2.445,2.53228
-0.513733,-0.402865,2.445,2.53066
-0.505797,-0.402865,2.445,2.52906
-0.497861,-0.402865,2.445,2.52749
-0.489925,-0.402865,2.445,2.52594
-0.481989,-0.402865,2.445,2.52441
-0.474054,-0.402865,2.445,2.52291
-0.466118,-0.402865,2.445,2.52143
-0.458182,-0.402865,2.445,2.51997
-0.450246,-0.402865,2.445,2.51854
-0.44231,-0.402865,2.445,2.51713
-0.434374,-0.402865,2.445,2.51575
-0.426438,-0.402865,2.445,2.51439
-0.418503,-0.402865,2.445,2.51306
-0.410567,-0.402865,2.445,2.51175
-0.402631,-0.402865,2.445,2.51047
-0.394695,-0.402865,2.445,2.50921
-0.386759,-0.402865,2.445,2.50797
-0.378823,-0.402865,2.445,2.50676
-0.370887,-0.402865,2.445,2.50557
-0.362952,-0.402865,2.445,2.50441
-0.355016,-0.402865,2.445,2.50327
-0.34708,-0.402865,2.445,2.50216
-0.339144,-0.402865,2.445,2.50107
-0.331208,-0.402865,2.445,2.50001
-0.323272,-0.402865,2.445,2.49897
-0.315336,-0.402865,2.445,2.49795
-0.3074,-0.402865,2.445,2.49696
-0.297382,-0.400064,2.428,2.47864
-0.289502,-0.400064,2.428,2.47771
-0.281621,-0.400064,2.428,2.4768
-0.27374,-0.400064,2.428,2.47592
-0.26586,-0.400064,2.428,2.47506
-0.257979,-0.400064,2.428,2.47422
-0.250098,-0.400064,2.428,2.47342
-0.242218,-0.400064,2.428,2.47263
-0.234337,-0.400064,2.428,2.47187
-0.226456,-0.400064,2.428,2.47114
-0.218576,-0.400064,2.428,2.47043
-0.210695,-0.400064,2.428,2.46974
-0.202814,-0.400064,2.428,2.46908
-0.194934,-0.400064,2.428,2.46845
-0.187053,-0.400064,2.428,2.46784
-0.179172,-0.400064,2.428,2.46725
-0.172491,-0.402865,2.445,2.48396
-0.164555,-0.402865,2.445,2.48343
-0.156619,-0.402865,2.445,2.48291
-0.148683,-0.402865,2.445,2.48242
-0.140747,-0.402865,2.445,2.48196
-0.132812,-0.402865,2.445,2.48152
-0.124876,-0.402865,2.445,2.48111
-0.11694,-0.402865,2.445,2.48073
-0.109806,-0.405831,2.463,2.49862
-0.101812,-0.405831,2.463,2.49829
-0.0938178,-0.405831,2.463,2.49797
-0.0858236,-0.405831,2.463,2.49769
-0.0778293,-0.405831,2.463,2.49742
-0.069835,-0.405831,2.463,2.49719
-0.0618407,-0.405831,2.463,2.49698
-0.0538464,-0.405831,2.463,2.49679
-0.0458521,-0.405831,2.463,2.49663
-0.0378578,-0.405831,2.463,2.4965
-0.0298635,-0.405831,2.463,2.49639
-0.0220291,-0.408796,2.481,2.51455
-0.0139764,-0.408796,2.481,2.51449
-0.00592366,-0.408796,2.481,2.51446
0.00212905,-0.408796,2.481,2.51445
0.0101818,-0.408796,2.481,2.51447
0.0182345,-0.408796,2.481,2.51452
0.0260965,-0.405831,2.463,2.49635
0.0340907,-0.405831,2.463,2.49644
0.042085,-0.405831,2.463,2.49657
0.0500793,-0.405831,2.463,2.49671
0.0580736,-0.405831,2.463,2.49689
0.0660679,-0.405831,2.463,2.49708
0.0740622,-0.405831,2.463,2.49731
0.0820565,-0.405831,2.463,2.49756
0.0893926,-0.402865,2.445,2.47958
0.0973285,-0.402865,2.445,2.47988
0.105264,-0.402865,2.445,2.4802
0.1132,-0.402865,2.445,2.48055
0.121136,-0.402865,2.445,2.48093
0.129072,-0.402865,2.445,2.48133
0.137008,-0.402865,2.445,2.48175
0.144944,-0.402865,2.445,2.4822
0.15288,-0.402865,2.445,2.48268
0.160815,-0.402865,2.445,2.48318
0.168751,-0.402865,2.445,2.48371
0.176687,-0.402865,2.445,2.48426
0.185982,-0.405831,2.463,2.50313
0.193976,-0.405831,2.463,2.50374
0.201971,-0.405831,2.463,2.50437
0.209965,-0.405831,2.463,2.50503
0.217959,-0.405831,2.463,2.50571
0.225954,-0.405831,2.463,2.50642
0.233948,-0.405831,2.463,2.50715
0.241942,-0.405831,2.463,2.50791
0.249936,-0.405831,2.463,2.50869
0.257931,-0.405831,2.463,2.5095
0.265925,-0.405831,2.463,2.51034
0.273919,-0.405831,2.463,2.51119
0.281914,-0.405831,2.463,2.51208
0.289908,-0.405831,2.463,2.51299
0.297902,-0.405831,2.463,2.51392
0.305896,-0.405831,2.463,2.51488
0.313891,-0.405831,2.463,2.51587
0.324237,-0.408796,2.481,2.53527
0.33229,-0.408796,2.481,2.53631
0.340343,-0.408796,2.481,2.53738
0.348396,-0.408796,2.481,2.53848
0.356448,-0.408796,2.481,2.53959
0.364501,-0.408796,2.481,2.54074
0.375257,-0.411762,2.499,2.56035
0.383368,-0.411762,2.499,2.56155
0.391479,-0.411762,2.499,2.56277
0.39959,-0.411762,2.499,2.56402
0.410638,-0.414728,2.517,2.58378
0.418807,-0.414728,2.517,2.58509
0.426977,-0.414728,2.517,2.58643
0.438431,-0.417859,2.536,2.60732
0.446662,-0.417859,2.536,2.60872
0.454894,-0.417859,2.536,2.61014
0.463125,-0.417859,2.536,2.61159
0.471356,-0.417859,2.536,2.61306
0.479587,-0.417859,2.536,2.61456
0.487819,-0.417859,2.536,2.61608
0.49605,-0.417859,2.536,2.61763
0.504281,-0.417859,2.536,2.6192
0.512512,-0.417859,2.536,2.6208
0.520743,-0.417859,2.536,2.62242
0.528975,-0.417859,2.536,2.62406
0.537206,-0.417859,2.536,2.62574
0.545437,-0.417859,2.536,2.62743
0.553668,-0.417859,2.536,2.62915
0.5619,-0.417859,2.536,2.6309
0.570131,-0.417859,2.536,2.63267
0.578362,-0.417859,2.536,2.63446
0.586593,-0.417859,2.536,2.63628
0.590368,-0.414728,2.517,2.61836
0.598538,-0.414728,2.517,2.62022
0.606707,-0.414728,2.517,2.6221
0.619518,-0.417859,2.536,2.64381
0.627749,-0.417859,2.536,2.64575
0.631216,-0.414728,2.517,2.62787
0.639385,-0.414728,2.517,2.62985
0.647555,-0.414728,2.517,2.63185
