-2.21925,-1.22258,3.199,4.08085
0.655725,-0.414728,2.517,2.63387
0.668906,-0.417859,2.536,2.65581
0.677137,-0.417859,2.536,2.6579
0.690503,-0.420989,2.555,2.67993
0.693599,-0.417859,2.536,2.66214
0.70183,-0.417859,2.536,2.66429
0.710062,-0.417859,2.536,2.66648
0.718293,-0.417859,2.536,2.66868
0.731967,-0.420989,2.555,2.69092
0.74026,-0.420989,2.555,2.69318
0.748553,-0.420989,2.555,2.69548
0.756846,-0.420989,2.555,2.69779
0.765139,-0.420989,2.555,2.70013
0.773432,-0.420989,2.555,2.70249
0.781725,-0.420989,2.555,2.70488
0.790018,-0.420989,2.555,2.70728
0.798311,-0.420989,2.555,2.70972
0.806603,-0.420989,2.555,2.71217
0.814896,-0.420989,2.555,2.71465
0.823189,-0.420989,2.555,2.71715
0.825299,-0.417859,2.536,2.69945
0.83353,-0.417859,2.536,2.70198
0.841761,-0.417859,2.536,2.70453
0.849993,-0.417859,2.536,2.7071
0.858224,-0.417859,2.536,2.7097
0.866455,-0.417859,2.536,2.71231
0.868133,-0.414728,2.517,2.69461
0.876303,-0.414728,2.517,2.69726
0.878147,-0.411762,2.499,2.68061
0.886258,-0.411762,2.499,2.68328
0.894369,-0.411762,2.499,2.68597
0.90248,-0.411762,2.499,2.68868
0.910591,-0.411762,2.499,2.69142
0.912085,-0.408796,2.481,2.67477
0.920138,-0.408796,2.481,2.67752
0.928191,-0.408796,2.481,2.6803
0.936243,-0.408796,2.481,2.6831
0.944296,-0.408796,2.481,2.68592
0.952349,-0.408796,2.481,2.68876
0.960401,-0.408796,2.481,2.69163
0.961428,-0.405831,2.463,2.67496
0.969422,-0.405831,2.463,2.67784
0.977417,-0.405831,2.463,2.68075
0.985411,-0.405831,2.463,2.68367
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.374,-0.508153,3.084,3.41426
1.38401,-0.508153,3.084,3.4183
1.40668,-0.512767,3.112,3.45344
1.41678,-0.512767,3.112,3.45756
1.42688,-0.512767,3.112,3.46171
1.43698,-0.512767,3.112,3.46589
1.44708,-0.512767,3.112,3.47009
1.45718,-0.512767,3.112,3.47431
1.46728,-0.512767,3.112,3.47856
1.47738,-0.512767,3.112,3.48284
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.57271,-0.517545,3.141,3.55066
1.58291,-0.517545,3.141,3.55518
1.5931,-0.517545,3.141,3.55973
1.6181,-0.522323,3.17,3.59722
1.64328,-0.527102,3.199,3.63481
1.65367,-0.527102,3.199,3.63951
1.66405,-0.527102,3.199,3.64424
1.72311,-0.542426,3.292,3.75508
1.75065,-0.547698,3.324,3.79654
1.76144,-0.547698,3.324,3.80153
1.80688,-0.558408,3.389,3.88098
1.83612,-0.564011,3.423,3.9251
1.84723,-0.564011,3.423,3.93031
1.89635,-0.575544,3.493,4.01602
1.94755,-0.587573,3.566,4.10543
1.98,-0.593834,3.604,4.15474
1.9917,-0.593834,3.604,4.16033
2.0034,-0.593834,3.604,4.16594
2.03634,-0.600095,3.642,4.21556
2.02679,-0.593834,3.604,4.17724
2.03849,-0.593834,3.604,4.18293
2.05019,-0.593834,3.604,4.18864
2.06189,-0.593834,3.604,4.19438
2.07358,-0.593834,3.604,4.20014
2.08528,-0.593834,3.604,4.20593
2.09698,-0.593834,3.604,4.21174
2.08644,-0.587573,3.566,4.17311
2.07625,-0.581476,3.529,4.13555
2.0877,-0.581476,3.529,4.14131
2.07774,-0.575544,3.493,4.10479
2.06815,-0.569777,3.458,4.06936
2.07937,-0.569777,3.458,4.07507
2.06944,-0.564011,3.423,4.03951
2.03982,-0.552971,3.356,3.96603
2.05072,-0.552971,3.356,3.97164
2.04195,-0.547698,3.324,3.93935
1.99469,-0.53221,3.23,3.8334
2.00517,-0.53221,3.23,3.83886
1.97821,-0.522323,3.17,3.77294
1.93456,-0.508153,3.084,3.67584
1.94457,-0.508153,3.084,3.68112
1.92035,-0.499256,3.03,3.62187
1.89642,-0.490523,2.977,3.56365
1.90609,-0.490523,2.977,3.5688
1.89902,-0.486239,2.951,3.54275
1.87626,-0.478,2.901,3.48778
1.88567,-0.478,2.901,3.49286
1.86373,-0.470091,2.853,3.44007
1.85724,-0.466137,2.829,3.41612
1.86642,-0.466137,2.829,3.42112
1.84511,-0.458557,2.783,3.37043
1.83948,-0.454932,2.761,3.3487
1.81899,-0.447682,2.717,3.30018
1.8278,-0.447682,2.717,3.30505
1.83662,-0.447682,2.717,3.30994
1.81691,-0.440762,2.675,3.2636
-2.55363,-0.594577,3.681,4.51933
-2.51475,-0.588278,3.642,4.46478
-2.50293,-0.588278,3.642,4.45813
-2.46512,-0.58214,3.604,4.40506
-2.45342,-0.58214,3.604,4.39852
-2.44172,-0.58214,3.604,4.39201
-2.43003,-0.58214,3.604,4.38551
-2.39283,-0.576002,3.566,4.33287
-2.38126,-0.576002,3.566,4.32649
-2.34509,-0.570025,3.529,4.27531
-2.33364,-0.570025,3.529,4.26903
-2.32219,-0.570025,3.529,4.26278
-2.31073,-0.570025,3.529,4.25655
-2.27582,-0.56421,3.493,4.20699
-2.24179,-0.558557,3.458,4.15877
-2.23057,-0.558557,3.458,4.15273
-2.21935,-0.558557,3.458,4.14672
-2.18577,-0.552903,3.423,4.09881
-2.17466,-0.552903,3.423,4.0929
-2.16355,-0.552903,3.423,4.087
-2.13106,-0.547412,3.389,4.0406
-2.12006,-0.547412,3.389,4.0348
-2.08853,-0.542081,3.356,3.9898
-2.07763,-0.542081,3.356,3.98411
-2.06674,-0.542081,3.356,3.97844
-2.05585,-0.542081,3.356,3.9728
-2.02546,-0.536912,3.324,3.92934
-2.01467,-0.536912,3.324,3.92379
-2.00388,-0.536912,3.324,3.91826
-1.99309,-0.536912,3.324,3.91276
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.1549,-0.378778,2.345,2.64127
-1.14729,-0.378778,2.345,2.63795
-1.13968,-0.378778,2.345,2.63465
-1.13207,-0.378778,2.345,2.63136
-1.12446,-0.378778,2.345,2.6281
-1.11685,-0.378778,2.345,2.62485
-1.10924,-0.378778,2.345,2.62162
-1.10162,-0.378778,2.345,2.61841
-1.10148,-0.381363,2.361,2.63306
-1.09381,-0.381363,2.361,2.62986
-1.08615,-0.381363,2.361,2.62669
-1.07849,-0.381363,2.361,2.62353
-1.06357,-0.378778,2.345,2.60263
-1.05596,-0.378778,2.345,2.59953
-1.04835,-0.378778,2.345,2.59645
-1.04073,-0.378778,2.345,2.59338
-1.03312,-0.378778,2.345,2.59034
-1.02551,-0.378778,2.345,2.58731
-1.0179,-0.378778,2.345,2.5843
-1.01029,-0.378778,2.345,2.58131
-1.00268,-0.378778,2.345,2.57834
-0.995066,-0.378778,2.345,2.57539
-0.987455,-0.378778,2.345,2.57246
-0.979844,-0.378778,2.345,2.56955
-0.972232,-0.378778,2.345,2.56666
-0.964621,-0.378778,2.345,2.56378
-0.95048,-0.376194,2.329,2.54346
-0.942921,-0.376194,2.329,2.54064
-0.935362,-0.376194,2.329,2.53785
-0.927802,-0.376194,2.329,2.53507
-0.920243,-0.376194,2.329,2.53231
-0.912683,-0.376194,2.329,2.52958
-0.905124,-0.376194,2.329,2.52686
-0.897565,-0.376194,2.329,2.52416
-0.890005,-0.376194,2.329,2.52148
-0.876384,-0.37361,2.313,2.50152
-0.868876,-0.37361,2.313,2.4989
-0.861369,-0.37361,2.313,2.4963
-0.853861,-0.37361,2.313,2.49372
-0.852209,-0.376194,2.329,2.50839
-0.844649,-0.376194,2.329,2.50583
-0.83709,-0.376194,2.329,2.50329
-0.829531,-0.376194,2.329,2.50078
-0.821971,-0.376194,2.329,2.49828
-0.814412,-0.376194,2.329,2.4958
-0.806852,-0.376194,2.329,2.49335
-0.799293,-0.376194,2.329,2.49091
-0.797173,-0.378778,2.345,2.50559
-0.789562,-0.378778,2.345,2.50318
-0.78195,-0.378778,2.345,2.50079
-0.779622,-0.381363,2.361,2.51547
-0.771959,-0.381363,2.361,2.5131
-0.764296,-0.381363,2.361,2.51076
-0.756633,-0.381363,2.361,2.50844
-0.748969,-0.381363,2.361,2.50614
-0.741306,-0.381363,2.361,2.50386
-0.738615,-0.383947,2.377,2.51855
-0.7309,-0.383947,2.377,2.5163
-0.723184,-0.383947,2.377,2.51407
-0.715469,-0.383947,2.377,2.51186
-0.712816,-0.386693,2.394,2.52762
-0.705046,-0.386693,2.394,2.52544
-0.697275,-0.386693,2.394,2.52328
-0.694401,-0.389439,2.411,2.53905
-0.691417,-0.392185,2.428,2.55481
-0.683536,-0.392185,2.428,2.55269
-0.675655,-0.392185,2.428,2.55059
-0.67245,-0.394931,2.445,2.56636
-0.664514,-0.394931,2.445,2.56429
-0.656578,-0.394931,2.445,2.56224
-0.653418,-0.397838,2.463,2.57907
-0.645424,-0.397838,2.463,2.57706
-0.637429,-0.397838,2.463,2.57507
-0.629435,-0.397838,2.463,2.5731
-0.621441,-0.397838,2.463,2.57115
-0.613446,-0.397838,2.463,2.56923
-0.605452,-0.397838,2.463,2.56734
-0.597458,-0.397838,2.463,2.56546
-0.589464,-0.397838,2.463,2.56361
-0.581469,-0.397838,2.463,2.56179
-0.573475,-0.397838,2.463,2.55998
-0.561348,-0.394931,2.445,2.53951
-0.553412,-0.394931,2.445,2.53777
-0.549492,-0.397838,2.463,2.55472
-0.541498,-0.397838,2.463,2.55301
-0.533504,-0.397838,2.463,2.55133
-0.521669,-0.394931,2.445,2.53103
-0.513733,-0.394931,2.445,2.52941
-0.505797,-0.394931,2.445,2.52781
-0.497861,-0.394931,2.445,2.52623
-0.489925,-0.394931,2.445,2.52468
-0.481989,-0.394931,2.445,2.52315
-0.474054,-0.394931,2.445,2.52165
-0.466118,-0.394931,2.445,2.52017
-0.458182,-0.394931,2.445,2.51872
-0.450246,-0.394931,2.445,2.51728
-0.44231,-0.394931,2.445,2.51588
-0.434374,-0.394931,2.445,2.51449
-0.426438,-0.394931,2.445,2.51313
-0.418503,-0.394931,2.445,2.5118
-0.410567,-0.394931,2.445,2.51049
-0.402631,-0.394931,2.445,2.5092
-0.394695,-0.394931,2.445,2.50794
-0.386759,-0.394931,2.445,2.50671
-0.378823,-0.394931,2.445,2.50549
-0.370887,-0.394931,2.445,2.50431
-0.362952,-0.394931,2.445,2.50314
-0.355016,-0.394931,2.445,2.50201
-0.34708,-0.394931,2.445,2.50089
-0.339144,-0.394931,2.445,2.4998
-0.331208,-0.394931,2.445,2.49874
-0.323272,-0.394931,2.445,2.4977
-0.315336,-0.394931,2.445,2.49668
-0.3074,-0.394931,2.445,2.49569
-0.297382,-0.392185,2.428,2.47738
-0.289502,-0.392185,2.428,2.47645
-0.281621,-0.392185,2.428,2.47554
-0.27374,-0.392185,2.428,2.47466
-0.26586,-0.392185,2.428,2.4738
-0.257979,-0.392185,2.428,2.47296
-0.250098,-0.392185,2.428,2.47215
-0.242218,-0.392185,2.428,2.47137
-0.234337,-0.392185,2.428,2.47061
-0.226456,-0.392185,2.428,2.46987
-0.218576,-0.392185,2.428,2.46916
-0.210695,-0.392185,2.428,2.46848
-0.202814,-0.392185,2.428,2.46782
-0.194934,-0.392185,2.428,2.46718
-0.187053,-0.392185,2.428,2.46657
-0.179172,-0.392185,2.428,2.46599
-0.172491,-0.394931,2.445,2.48269
-0.164555,-0.394931,2.445,2.48215
-0.156619,-0.394931,2.445,2.48164
-0.148683,-0.394931,2.445,2.48115
-0.140747,-0.394931,2.445,2.48069
-0.132812,-0.394931,2.445,2.48025
-0.124876,-0.394931,2.445,2.47984
-0.11694,-0.394931,2.445,2.47945
-0.109004,-0.394931,2.445,2.47909
-0.101068,-0.394931,2.445,2.47875
-0.0931322,-0.394931,2.445,2.47844
-0.0851963,-0.394931,2.445,2.47816
-0.0778293,-0.397838,2.463,2.49614
-0.069835,-0.397838,2.463,2.4959
-0.0618407,-0.397838,2.463,2.49569
-0.0538464,-0.397838,2.463,2.4955
-0.0461872,-0.400746,2.481,2.51358
-0.0378578,-0.397838,2.463,2.49521
-0.0298635,-0.397838,2.463,2.4951
-0.0220291,-0.400746,2.481,2.51325
-0.0139764,-0.400746,2.481,2.5132
-0.00592366,-0.400746,2.481,2.51316
0.00212905,-0.400746,2.481,2.51316
0.0101818,-0.400746,2.481,2.51318
0.0182345,-0.400746,2.481,2.51322
0.0262872,-0.400746,2.481,2.51329
0.0343399,-0.400746,2.481,2.51339
0.042085,-0.397838,2.463,2.49528
0.0500793,-0.397838,2.463,2.49543
0.0580736,-0.397838,2.463,2.4956
0.0660679,-0.397838,2.463,2.4958
0.0740622,-0.397838,2.463,2.49602
0.0820565,-0.397838,2.463,2.49627
0.0893926,-0.394931,2.445,2.4783
0.0973285,-0.394931,2.445,2.4786
0.105264,-0.394931,2.445,2.47893
0.1132,-0.394931,2.445,2.47928
0.121136,-0.394931,2.445,2.47965
0.129072,-0.394931,2.445,2.48005
0.137008,-0.394931,2.445,2.48048
0.144944,-0.394931,2.445,2.48093
0.15288,-0.394931,2.445,2.4814
0.160815,-0.394931,2.445,2.48191
0.168751,-0.394931,2.445,2.48243
0.176687,-0.394931,2.445,2.48299
0.185982,-0.397838,2.463,2.50185
0.193976,-0.397838,2.463,2.50245
0.201971,-0.397838,2.463,2.50309
0.209965,-0.397838,2.463,2.50374
0.217959,-0.397838,2.463,2.50443
0.225954,-0.397838,2.463,2.50513
0.233948,-0.397838,2.463,2.50587
0.241942,-0.397838,2.463,2.50663
0.249936,-0.397838,2.463,2.50741
0.257931,-0.397838,2.463,2.50822
0.265925,-0.397838,2.463,2.50906
0.273919,-0.397838,2.463,2.50992
0.281914,-0.397838,2.463,2.5108
0.289908,-0.397838,2.463,2.51171
0.297902,-0.397838,2.463,2.51265
0.305896,-0.397838,2.463,2.51361
0.313891,-0.397838,2.463,2.51459
0.324237,-0.400746,2.481,2.53399
0.33229,-0.400746,2.481,2.53503
0.340343,-0.400746,2.481,2.5361
0.348396,-0.400746,2.481,2.53719
0.356448,-0.400746,2.481,2.53831
0.364501,-0.400746,2.481,2.53945
0.375257,-0.403653,2.499,2.55905
0.383368,-0.403653,2.499,2.56026
0.391479,-0.403653,2.499,2.56148
0.39959,-0.403653,2.499,2.56273
0.410638,-0.406561,2.517,2.58248
0.418807,-0.406561,2.517,2.58379
0.426977,-0.406561,2.517,2.58513
0.438431,-0.40963,2.536,2.60601
0.446662,-0.40963,2.536,2.60741
0.454894,-0.40963,2.536,2.60884
0.463125,-0.40963,2.536,2.61028
0.471356,-0.40963,2.536,2.61176
0.479587,-0.40963,2.536,2.61325
0.487819,-0.40963,2.536,2.61478
0.49605,-0.40963,2.536,2.61633
0.504281,-0.40963,2.536,2.6179
0.512512,-0.40963,2.536,2.6195
0.520743,-0.40963,2.536,2.62112
0.528975,-0.40963,2.536,2.62277
0.537206,-0.40963,2.536,2.62444
0.545437,-0.40963,2.536,2.62614
0.553668,-0.40963,2.536,2.62786
0.5619,-0.40963,2.536,2.62961
0.570131,-0.40963,2.536,2.63138
0.578362,-0.40963,2.536,2.63317
0.586593,-0.40963,2.536,2.63499
0.590368,-0.406561,2.517,2.61708
0.598538,-0.406561,2.517,2.61894
0.606707,-0.406561,2.517,2.62082
0.619518,-0.40963,2.536,2.64252
0.627749,-0.40963,2.536,2.64446
0.631216,-0.406561,2.517,2.6266
0.639385,-0.406561,2.517,2.62857
0.647555,-0.406561,2.517,2.63057
0.655725,-0.406561,2.517,2.6326
0.668906,-0.40963,2.536,2.65453
0.677137,-0.40963,2.536,2.65662
0.690503,-0.412699,2.555,2.67865
0.693599,-0.40963,2.536,2.66086
0.70183,-0.40963,2.536,2.66302
0.710062,-0.40963,2.536,2.6652
0.718293,-0.40963,2.536,2.6674
0.731967,-0.412699,2.555,2.68963
0.74026,-0.412699,2.555,2.6919
0.748553,-0.412699,2.555,2.69419
0.756846,-0.412699,2.555,2.69651
0.765139,-0.412699,2.555,2.69885
0.773432,-0.412699,2.555,2.70121
0.781725,-0.412699,2.555,2.7036
0.790018,-0.412699,2.555,2.70601
0.798311,-0.412699,2.555,2.70844
0.806603,-0.412699,2.555,2.7109
0.814896,-0.412699,2.555,2.71337
0.823189,-0.412699,2.555,2.71588
0.825299,-0.40963,2.536,2.69819
0.83353,-0.40963,2.536,2.70072
0.841761,-0.40963,2.536,2.70327
0.849993,-0.40963,2.536,2.70584
0.858224,-0.40963,2.536,2.70844
0.866455,-0.40963,2.536,2.71106
0.868133,-0.406561,2.517,2.69337
0.876303,-0.406561,2.517,2.69601
0.878147,-0.403653,2.499,2.67938
0.886258,-0.403653,2.499,2.68205
0.894369,-0.403653,2.499,2.68474
0.90248,-0.403653,2.499,2.68745
0.910591,-0.403653,2.499,2.69019
0.912085,-0.400746,2.481,2.67355
0.920138,-0.400746,2.481,2.67631
0.928191,-0.400746,2.481,2.67909
0.936243,-0.400746,2.481,2.68189
0.944296,-0.400746,2.481,2.68471
0.952349,-0.400746,2.481,2.68755
0.953434,-0.397838,2.463,2.6709
0.961428,-0.397838,2.463,2.67376
0.969422,-0.397838,2.463,2.67664
0.977417,-0.397838,2.463,2.67955
0.985411,-0.397838,2.463,2.68248
0.993405,-0.397838,2.463,2.68542
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.374,-0.498146,3.084,3.41278
1.38401,-0.498146,3.084,3.41683
1.40668,-0.502669,3.112,3.45195
1.41678,-0.502669,3.112,3.45608
1.42688,-0.502669,3.112,3.46023
1.43698,-0.502669,3.112,3.46441
1.44708,-0.502669,3.112,3.46861
1.45718,-0.502669,3.112,3.47284
1.46728,-0.502669,3.112,3.47709
1.47738,-0.502669,3.112,3.48136
1.48749,-0.502669,3.112,3.48566
1.49759,-0.502669,3.112,3.48998
1.52174,-0.507353,3.141,3.52689
1.53193,-0.507353,3.141,3.5313
1.54213,-0.507353,3.141,3.53574
1.55232,-0.507353,3.141,3.5402
1.56252,-0.507353,3.141,3.54468
1.57271,-0.507353,3.141,3.54918
1.58291,-0.507353,3.141,3.55371
1.5931,-0.507353,3.141,3.55827
1.6181,-0.512037,3.17,3.59574
1.64328,-0.516722,3.199,3.63332
1.65367,-0.516722,3.199,3.63802
1.66405,-0.516722,3.199,3.64276
1.70636,-0.526575,3.26,3.71706
1.75065,-0.536912,3.324,3.795
1.76144,-0.536912,3.324,3.79999
1.78929,-0.542081,3.356,3.84163
1.83612,-0.552903,3.423,3.92352
1.84723,-0.552903,3.423,3.92873
1.87734,-0.558557,3.458,3.97419
1.92734,-0.570025,3.529,4.06121
1.95913,-0.576002,3.566,4.1093
1.9707,-0.576002,3.566,4.11483
2.0034,-0.58214,3.604,4.16429
2.0151,-0.58214,3.604,4.16993
2.02679,-0.58214,3.604,4.17559
2.03849,-0.58214,3.604,4.18129
2.05019,-0.58214,3.604,4.187
2.06189,-0.58214,3.604,4.19274
2.07358,-0.58214,3.604,4.19851
2.08528,-0.58214,3.604,4.2043
2.09698,-0.58214,3.604,4.21011
2.10868,-0.58214,3.604,4.21595
2.07625,-0.570025,3.529,4.13395
2.0877,-0.570025,3.529,4.13972
2.07774,-0.56421,3.493,4.10322
2.06815,-0.558557,3.458,4.0678
2.07937,-0.558557,3.458,4.07352
2.06944,-0.552903,3.423,4.03797
2.03982,-0.542081,3.356,3.96453
2.05072,-0.542081,3.356,3.97014
2.04195,-0.536912,3.324,3.93787
1.99469,-0.521729,3.23,3.83196
2.00517,-0.521729,3.23,3.83742
1.97821,-0.512037,3.17,3.77153
1.93456,-0.498146,3.084,3.67447
1.94457,-0.498146,3.084,3.67975
1.92035,-0.489424,3.03,3.62052
1.89642,-0.480863,2.977,3.56233
1.90609,-0.480863,2.977,3.56748
1.89902,-0.476663,2.951,3.54145
1.86074,-0.46471,2.877,3.45766
1.87007,-0.46471,2.877,3.4627
1.86373,-0.460834,2.853,3.43882
1.85724,-0.456957,2.829,3.41488
1.83607,-0.449527,2.783,3.36427
1.84511,-0.449527,2.783,3.36921
1.83948,-0.445973,2.761,3.34749
1.81899,-0.438866,2.717,3.299
1.8278,-0.438866,2.717,3.30387
1.82243,-0.435474,2.696,3.28318
1.81691,-0.432082,2.675,3.26244
-2.58138,-0.588964,3.721,4.56686
-2.54168,-0.582633,3.681,4.51103
-2.52974,-0.582633,3.681,4.50431
-2.49111,-0.57646,3.642,4.44996
-2.47929,-0.57646,3.642,4.44335
-2.46747,-0.57646,3.642,4.43676
-2.43003,-0.570445,3.604,4.38398
-2.39283,-0.564431,3.566,4.33135
-2.38126,-0.564431,3.566,4.32496
-2.34509,-0.558574,3.529,4.27379
-2.33364,-0.558574,3.529,4.26752
-2.32219,-0.558574,3.529,4.26127
-2.31073,-0.558574,3.529,4.25504
-2.27582,-0.552876,3.493,4.20548
-2.24179,-0.547336,3.458,4.15728
-2.23057,-0.547336,3.458,4.15124
-2.21935,-0.547336,3.458,4.14522
-2.18577,-0.541796,3.423,4.09733
-2.17466,-0.541796,3.423,4.09141
-2.16355,-0.541796,3.423,4.08552
-2.13106,-0.536415,3.389,4.03912
-2.12006,-0.536415,3.389,4.03333
-2.08853,-0.531192,3.356,3.98834
-2.07763,-0.531192,3.356,3.98265
-2.06674,-0.531192,3.356,3.97697
-2.05585,-0.531192,3.356,3.97132
-2.02546,-0.526127,3.324,3.92788
-2.01467,-0.526127,3.324,3.92233
-2.00388,-0.526127,3.324,3.9168
-1.99309,-0.526127,3.324,3.91129
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.1549,-0.371169,2.345,2.64019
-1.14729,-0.371169,2.345,2.63687
-1.13968,-0.371169,2.345,2.63356
-1.13207,-0.371169,2.345,2.63028
-1.12446,-0.371169,2.345,2.62701
-1.11685,-0.371169,2.345,2.62376
-1.10924,-0.371169,2.345,2.62053
-1.10162,-0.371169,2.345,2.61732
-1.10148,-0.373702,2.361,2.63196
-1.09381,-0.373702,2.361,2.62876
-1.07879,-0.371169,2.345,2.60779
-1.07118,-0.371169,2.345,2.60465
-1.06357,-0.371169,2.345,2.60153
-1.05596,-0.371169,2.345,2.59843
-1.04835,-0.371169,2.345,2.59535
-1.04073,-0.371169,2.345,2.59228
-1.03312,-0.371169,2.345,2.58923
-1.02551,-0.371169,2.345,2.58621
-1.0179,-0.371169,2.345,2.5832
-1.01029,-0.371169,2.345,2.58021
-1.00268,-0.371169,2.345,2.57724
-0.995066,-0.371169,2.345,2.57429
-0.987455,-0.371169,2.345,2.57135
-0.979844,-0.371169,2.345,2.56844
-0.972232,-0.371169,2.345,2.56555
-0.964621,-0.371169,2.345,2.56267
-0.95048,-0.368637,2.329,2.54235
-0.942921,-0.368637,2.329,2.53953
-0.935362,-0.368637,2.329,2.53674
-0.927802,-0.368637,2.329,2.53396
-0.920243,-0.368637,2.329,2.5312
-0.912683,-0.368637,2.329,2.52846
-0.905124,-0.368637,2.329,2.52574
-0.897565,-0.368637,2.329,2.52305
-0.890005,-0.368637,2.329,2.52037
-0.876384,-0.366104,2.313,2.50041
-0.868876,-0.366104,2.313,2.49779
-0.861369,-0.366104,2.313,2.49519
-0.853861,-0.366104,2.313,2.49261
-0.852209,-0.368637,2.329,2.50727
-0.844649,-0.368637,2.329,2.50471
-0.83709,-0.368637,2.329,2.50217
-0.829531,-0.368637,2.329,2.49965
-0.821971,-0.368637,2.329,2.49715
-0.814412,-0.368637,2.329,2.49467
-0.806852,-0.368637,2.329,2.49222
-0.799293,-0.368637,2.329,2.48978
-0.797173,-0.371169,2.345,2.50445
-0.789562,-0.371169,2.345,2.50204
-0.78195,-0.371169,2.345,2.49965
-0.779622,-0.373702,2.361,2.51432
-0.771959,-0.373702,2.361,2.51195
-0.764296,-0.373702,2.361,2.50961
-0.756633,-0.373702,2.361,2.50728
-0.748969,-0.373702,2.361,2.50498
-0.741306,-0.373702,2.361,2.5027
-0.738615,-0.376234,2.377,2.51739
-0.7309,-0.376234,2.377,2.51513
-0.723184,-0.376234,2.377,2.5129
-0.715469,-0.376234,2.377,2.51069
-0.712816,-0.378925,2.394,2.52645
-0.705046,-0.378925,2.394,2.52426
-0.697275,-0.378925,2.394,2.5221
-0.694401,-0.381616,2.411,2.53786
-0.686576,-0.381616,2.411,2.53573
-0.67875,-0.381616,2.411,2.53362
-0.675655,-0.384307,2.428,2.54939
-0.67245,-0.386997,2.445,2.56515
-0.664514,-0.386997,2.445,2.56308
-0.656578,-0.386997,2.445,2.56103
-0.648643,-0.386997,2.445,2.55901
-0.640707,-0.386997,2.445,2.55701
-0.637429,-0.389846,2.463,2.57384
-0.629435,-0.389846,2.463,2.57187
-0.621441,-0.389846,2.463,2.56993
-0.613446,-0.389846,2.463,2.56801
-0.605452,-0.389846,2.463,2.56611
