-2.21925,-1.22258,3.199,4.08085
-0.597458,-0.389846,2.463,2.56424
-0.589464,-0.389846,2.463,2.56239
-0.581469,-0.389846,2.463,2.56056
-0.573475,-0.389846,2.463,2.55875
-0.561348,-0.386997,2.445,2.53829
-0.553412,-0.386997,2.445,2.53654
-0.549492,-0.389846,2.463,2.55349
-0.541498,-0.389846,2.463,2.55178
-0.533504,-0.389846,2.463,2.55009
-0.525509,-0.389846,2.463,2.54843
-0.517515,-0.389846,2.463,2.5468
-0.509521,-0.389846,2.463,2.54518
-0.501526,-0.389846,2.463,2.5436
-0.493532,-0.389846,2.463,2.54203
-0.481989,-0.386997,2.445,2.52193
-0.474054,-0.386997,2.445,2.52042
-0.466118,-0.386997,2.445,2.51894
-0.458182,-0.386997,2.445,2.51748
-0.450246,-0.386997,2.445,2.51605
-0.44231,-0.386997,2.445,2.51464
-0.437572,-0.389846,2.463,2.53176
-0.429578,-0.389846,2.463,2.53039
-0.421584,-0.389846,2.463,2.52905
-0.413589,-0.389846,2.463,2.52773
-0.405595,-0.389846,2.463,2.52643
-0.397601,-0.389846,2.463,2.52516
-0.389606,-0.389846,2.463,2.52391
-0.381612,-0.389846,2.463,2.52269
-0.373618,-0.389846,2.463,2.5215
-0.362952,-0.386997,2.445,2.5019
-0.355016,-0.386997,2.445,2.50077
-0.34708,-0.386997,2.445,2.49965
-0.339144,-0.386997,2.445,2.49856
-0.331208,-0.386997,2.445,2.4975
-0.323272,-0.386997,2.445,2.49646
-0.315336,-0.386997,2.445,2.49544
-0.3074,-0.386997,2.445,2.49445
-0.297382,-0.384307,2.428,2.47615
-0.289502,-0.384307,2.428,2.47521
-0.281621,-0.384307,2.428,2.47431
-0.27374,-0.384307,2.428,2.47342
-0.26586,-0.384307,2.428,2.47256
-0.257979,-0.384307,2.428,2.47173
-0.250098,-0.384307,2.428,2.47092
-0.242218,-0.384307,2.428,2.47013
-0.234337,-0.384307,2.428,2.46937
-0.228042,-0.386997,2.445,2.48592
-0.220106,-0.386997,2.445,2.4852
-0.21217,-0.386997,2.445,2.48451
-0.204234,-0.386997,2.445,2.48385
-0.196298,-0.386997,2.445,2.48321
-0.188363,-0.386997,2.445,2.48259
-0.180427,-0.386997,2.445,2.482
-0.172491,-0.386997,2.445,2.48144
-0.164555,-0.386997,2.445,2.4809
-0.156619,-0.386997,2.445,2.48039
-0.148683,-0.386997,2.445,2.4799
-0.140747,-0.386997,2.445,2.47944
-0.132812,-0.386997,2.445,2.479
-0.124876,-0.386997,2.445,2.47859
-0.11694,-0.386997,2.445,2.4782
-0.109004,-0.386997,2.445,2.47784
-0.101068,-0.386997,2.445,2.4775
-0.0931322,-0.386997,2.445,2.47719
-0.0851963,-0.386997,2.445,2.4769
-0.0778293,-0.389846,2.463,2.49488
-0.069835,-0.389846,2.463,2.49464
-0.0618407,-0.389846,2.463,2.49443
-0.0538464,-0.389846,2.463,2.49424
-0.0461872,-0.392696,2.481,2.51231
-0.0378578,-0.389846,2.463,2.49395
-0.0298635,-0.389846,2.463,2.49384
-0.0220291,-0.392696,2.481,2.51198
-0.0139764,-0.392696,2.481,2.51192
-0.00592366,-0.392696,2.481,2.51189
0.00212905,-0.392696,2.481,2.51189
0.0101818,-0.392696,2.481,2.51191
0.0182345,-0.392696,2.481,2.51195
0.0262872,-0.392696,2.481,2.51202
0.0343399,-0.392696,2.481,2.51212
0.0423926,-0.392696,2.481,2.51224
0.0504453,-0.392696,2.481,2.51239
0.058498,-0.392696,2.481,2.51257
0.0665507,-0.392696,2.481,2.51277
0.0746034,-0.392696,2.481,2.51299
0.0826561,-0.392696,2.481,2.51325
0.0907089,-0.392696,2.481,2.51352
0.098045,-0.389846,2.463,2.49559
0.106039,-0.389846,2.463,2.49592
0.114034,-0.389846,2.463,2.49627
0.122028,-0.389846,2.463,2.49665
0.130022,-0.389846,2.463,2.49705
0.138016,-0.389846,2.463,2.49748
0.146011,-0.389846,2.463,2.49793
0.154005,-0.389846,2.463,2.49841
0.161999,-0.389846,2.463,2.49892
0.169994,-0.389846,2.463,2.49945
0.177988,-0.389846,2.463,2.50001
0.185982,-0.389846,2.463,2.50059
0.193976,-0.389846,2.463,2.50119
0.201971,-0.389846,2.463,2.50183
0.209965,-0.389846,2.463,2.50249
0.217959,-0.389846,2.463,2.50317
0.225954,-0.389846,2.463,2.50388
0.233948,-0.389846,2.463,2.50461
0.241942,-0.389846,2.463,2.50537
0.249936,-0.389846,2.463,2.50616
0.257931,-0.389846,2.463,2.50697
0.265925,-0.389846,2.463,2.5078
0.273919,-0.389846,2.463,2.50866
0.281914,-0.389846,2.463,2.50955
0.292027,-0.392696,2.481,2.5288
0.300079,-0.392696,2.481,2.52975
0.308132,-0.392696,2.481,2.53071
0.316185,-0.392696,2.481,2.53171
0.324237,-0.392696,2.481,2.53273
0.33229,-0.392696,2.481,2.53377
0.340343,-0.392696,2.481,2.53484
0.348396,-0.392696,2.481,2.53593
0.356448,-0.392696,2.481,2.53705
0.364501,-0.392696,2.481,2.53819
0.375257,-0.395545,2.499,2.55779
0.383368,-0.395545,2.499,2.55899
0.391479,-0.395545,2.499,2.56022
0.39959,-0.395545,2.499,2.56147
0.410638,-0.398394,2.517,2.58121
0.418807,-0.398394,2.517,2.58252
0.426977,-0.398394,2.517,2.58386
0.438431,-0.401401,2.536,2.60473
0.446662,-0.401401,2.536,2.60613
0.454894,-0.401401,2.536,2.60756
0.463125,-0.401401,2.536,2.609
0.471356,-0.401401,2.536,2.61048
0.479587,-0.401401,2.536,2.61198
0.487819,-0.401401,2.536,2.6135
0.49605,-0.401401,2.536,2.61505
0.500503,-0.398394,2.517,2.59702
0.508672,-0.398394,2.517,2.59861
0.516842,-0.398394,2.517,2.60022
0.525012,-0.398394,2.517,2.60185
0.533181,-0.398394,2.517,2.60351
0.541351,-0.398394,2.517,2.6052
0.54952,-0.398394,2.517,2.60691
0.55769,-0.398394,2.517,2.60864
0.565859,-0.398394,2.517,2.6104
0.574029,-0.398394,2.517,2.61219
0.582199,-0.398394,2.517,2.61399
0.590368,-0.398394,2.517,2.61583
0.598538,-0.398394,2.517,2.61768
0.606707,-0.398394,2.517,2.61956
0.614877,-0.398394,2.517,2.62147
0.623046,-0.398394,2.517,2.62339
0.631216,-0.398394,2.517,2.62535
0.639385,-0.398394,2.517,2.62732
0.647555,-0.398394,2.517,2.62932
0.655725,-0.398394,2.517,2.63135
0.663894,-0.398394,2.517,2.63339
0.672064,-0.398394,2.517,2.63547
0.680233,-0.398394,2.517,2.63756
0.688403,-0.398394,2.517,2.63968
0.70183,-0.401401,2.536,2.66176
0.710062,-0.401401,2.536,2.66395
0.718293,-0.401401,2.536,2.66615
0.726524,-0.401401,2.536,2.66838
0.734755,-0.401401,2.536,2.67063
0.742987,-0.401401,2.536,2.67291
0.751218,-0.401401,2.536,2.67521
0.759449,-0.401401,2.536,2.67753
0.76768,-0.401401,2.536,2.67988
0.775912,-0.401401,2.536,2.68225
0.784143,-0.401401,2.536,2.68464
0.792374,-0.401401,2.536,2.68706
0.800605,-0.401401,2.536,2.6895
0.808836,-0.401401,2.536,2.69196
0.817068,-0.401401,2.536,2.69444
0.825299,-0.401401,2.536,2.69695
0.83353,-0.401401,2.536,2.69948
0.841761,-0.401401,2.536,2.70203
0.849993,-0.401401,2.536,2.70461
0.851794,-0.398394,2.517,2.68692
0.859963,-0.398394,2.517,2.68952
0.868133,-0.398394,2.517,2.69215
0.876303,-0.398394,2.517,2.69479
0.878147,-0.395545,2.499,2.67817
0.886258,-0.395545,2.499,2.68084
0.894369,-0.395545,2.499,2.68353
0.90248,-0.395545,2.499,2.68625
0.910591,-0.395545,2.499,2.68898
0.912085,-0.392696,2.481,2.67235
0.920138,-0.392696,2.481,2.67511
0.928191,-0.392696,2.481,2.67789
0.929451,-0.389846,2.463,2.66125
0.937445,-0.389846,2.463,2.66405
0.945439,-0.389846,2.463,2.66687
0.953434,-0.389846,2.463,2.66972
0.961428,-0.389846,2.463,2.67258
0.969422,-0.389846,2.463,2.67547
0.977417,-0.389846,2.463,2.67838
0.978209,-0.386997,2.445,2.66171
0.986145,-0.386997,2.445,2.66463
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.374,-0.488139,3.084,3.41134
1.38401,-0.488139,3.084,3.41538
1.40668,-0.492571,3.112,3.4505
1.41678,-0.492571,3.112,3.45463
1.42688,-0.492571,3.112,3.45878
1.43698,-0.492571,3.112,3.46296
1.44708,-0.492571,3.112,3.46716
1.45718,-0.492571,3.112,3.47139
1.46728,-0.492571,3.112,3.47564
1.47738,-0.492571,3.112,3.47992
1.48749,-0.492571,3.112,3.48422
1.49759,-0.492571,3.112,3.48854
1.52174,-0.497161,3.141,3.52544
1.53193,-0.497161,3.141,3.52985
1.54213,-0.497161,3.141,3.53429
1.55232,-0.497161,3.141,3.53875
1.56252,-0.497161,3.141,3.54323
1.57271,-0.497161,3.141,3.54774
1.58291,-0.497161,3.141,3.55227
1.5931,-0.497161,3.141,3.55683
1.6181,-0.501751,3.17,3.59429
1.64328,-0.506341,3.199,3.63185
1.65367,-0.506341,3.199,3.63656
1.68018,-0.511248,3.23,3.67658
1.70636,-0.515997,3.26,3.71558
1.75065,-0.526127,3.324,3.79349
1.76144,-0.526127,3.324,3.79848
1.78929,-0.531192,3.356,3.84011
1.81788,-0.536415,3.389,3.88301
1.82888,-0.536415,3.389,3.88817
1.87734,-0.547336,3.458,3.97263
1.90768,-0.552876,3.493,4.01821
1.9388,-0.558574,3.529,4.06507
1.95025,-0.558574,3.529,4.07054
1.98227,-0.564431,3.566,4.11878
2.0151,-0.570445,3.604,4.16831
2.02679,-0.570445,3.604,4.17398
2.03849,-0.570445,3.604,4.17967
2.05019,-0.570445,3.604,4.18539
2.06189,-0.570445,3.604,4.19113
2.07358,-0.570445,3.604,4.1969
2.08528,-0.570445,3.604,4.20269
2.09698,-0.570445,3.604,4.20851
2.10868,-0.570445,3.604,4.21435
2.09802,-0.564431,3.566,4.17572
2.10959,-0.564431,3.566,4.18154
2.07774,-0.552876,3.493,4.10168
2.06815,-0.547336,3.458,4.06627
2.07937,-0.547336,3.458,4.07199
2.06944,-0.541796,3.423,4.03646
2.05988,-0.536415,3.389,4.00202
2.07088,-0.536415,3.389,4.00769
2.04195,-0.526127,3.324,3.93641
1.99469,-0.511248,3.23,3.83054
2.00517,-0.511248,3.23,3.83601
1.97821,-0.501751,3.17,3.77014
1.93456,-0.488139,3.084,3.67313
1.94457,-0.488139,3.084,3.67841
1.92035,-0.479592,3.03,3.61921
1.89642,-0.471203,2.977,3.56104
1.90609,-0.471203,2.977,3.56619
1.89902,-0.467088,2.951,3.54018
1.86074,-0.455375,2.877,3.45642
1.87007,-0.455375,2.877,3.46146
1.86373,-0.451576,2.853,3.43759
1.85724,-0.447777,2.829,3.41366
1.83607,-0.440496,2.783,3.36308
1.84511,-0.440496,2.783,3.36802
1.83948,-0.437014,2.761,3.34631
1.83371,-0.433532,2.739,3.32454
1.8426,-0.433532,2.739,3.32945
1.82243,-0.426726,2.696,3.28203
1.81691,-0.423402,2.675,3.2613
-2.58138,-0.57689,3.721,4.56532
-2.54168,-0.570689,3.681,4.5095
-2.52974,-0.570689,3.681,4.50278
-2.49111,-0.564642,3.642,4.44844
-2.47929,-0.564642,3.642,4.44183
-2.46747,-0.564642,3.642,4.43524
-2.43003,-0.558751,3.604,4.38247
-2.39283,-0.552859,3.566,4.32986
-2.38126,-0.552859,3.566,4.32347
-2.34509,-0.547123,3.529,4.27231
-2.33364,-0.547123,3.529,4.26604
-2.32219,-0.547123,3.529,4.25978
-2.31073,-0.547123,3.529,4.25355
-2.27582,-0.541542,3.493,4.20401
-2.24179,-0.536116,3.458,4.15582
-2.23057,-0.536116,3.458,4.14977
-2.21935,-0.536116,3.458,4.14375
-2.18577,-0.530689,3.423,4.09587
-2.17466,-0.530689,3.423,4.08995
-2.16355,-0.530689,3.423,4.08406
-2.13106,-0.525418,3.389,4.03767
-2.12006,-0.525418,3.389,4.03188
-2.08853,-0.520302,3.356,3.9869
-2.07763,-0.520302,3.356,3.98121
-2.04703,-0.515341,3.324,3.93763
-2.03625,-0.515341,3.324,3.93203
-2.02546,-0.515341,3.324,3.92645
-2.01467,-0.515341,3.324,3.9209
-2.00388,-0.515341,3.324,3.91536
-1.99309,-0.515341,3.324,3.90985
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.1549,-0.36356,2.345,2.63913
-1.14729,-0.36356,2.345,2.63581
-1.13968,-0.36356,2.345,2.6325
-1.13207,-0.36356,2.345,2.62922
-1.13213,-0.366041,2.361,2.64387
-1.12447,-0.366041,2.361,2.64059
-1.10924,-0.36356,2.345,2.61947
-1.10162,-0.36356,2.345,2.61625
-1.10148,-0.366041,2.361,2.63089
-1.09381,-0.366041,2.361,2.62769
-1.07879,-0.36356,2.345,2.60672
-1.07118,-0.36356,2.345,2.60358
-1.06357,-0.36356,2.345,2.60046
-1.05596,-0.36356,2.345,2.59735
-1.04835,-0.36356,2.345,2.59427
-1.04073,-0.36356,2.345,2.5912
-1.03312,-0.36356,2.345,2.58815
-1.02551,-0.36356,2.345,2.58513
-1.0179,-0.36356,2.345,2.58212
-1.01029,-0.36356,2.345,2.57912
-1.00268,-0.36356,2.345,2.57615
-0.995066,-0.36356,2.345,2.5732
-0.987455,-0.36356,2.345,2.57027
-0.979844,-0.36356,2.345,2.56735
-0.972232,-0.36356,2.345,2.56446
-0.964621,-0.36356,2.345,2.56158
-0.95048,-0.36108,2.329,2.54127
-0.942921,-0.36108,2.329,2.53845
-0.935362,-0.36108,2.329,2.53565
-0.927802,-0.36108,2.329,2.53287
-0.920243,-0.36108,2.329,2.53011
-0.912683,-0.36108,2.329,2.52737
-0.905124,-0.36108,2.329,2.52465
-0.897565,-0.36108,2.329,2.52195
-0.890005,-0.36108,2.329,2.51927
-0.882446,-0.36108,2.329,2.51661
-0.874887,-0.36108,2.329,2.51397
-0.867327,-0.36108,2.329,2.51135
-0.859768,-0.36108,2.329,2.50875
-0.852209,-0.36108,2.329,2.50617
-0.844649,-0.36108,2.329,2.50361
-0.83709,-0.36108,2.329,2.50107
-0.829531,-0.36108,2.329,2.49855
-0.821971,-0.36108,2.329,2.49605
-0.814412,-0.36108,2.329,2.49357
-0.806852,-0.36108,2.329,2.49111
-0.799293,-0.36108,2.329,2.48867
-0.797173,-0.36356,2.345,2.50333
-0.789562,-0.36356,2.345,2.50092
-0.78195,-0.36356,2.345,2.49853
-0.774339,-0.36356,2.345,2.49616
-0.771959,-0.366041,2.361,2.51082
-0.764296,-0.366041,2.361,2.50848
-0.756633,-0.366041,2.361,2.50615
-0.748969,-0.366041,2.361,2.50385
-0.741306,-0.366041,2.361,2.50157
-0.738615,-0.368521,2.377,2.51625
-0.7309,-0.368521,2.377,2.51399
-0.723184,-0.368521,2.377,2.51176
-0.720586,-0.371157,2.394,2.5275
-0.712816,-0.371157,2.394,2.52529
-0.705046,-0.371157,2.394,2.52311
-0.697275,-0.371157,2.394,2.52095
-0.694401,-0.373793,2.411,2.5367
-0.686576,-0.373793,2.411,2.53457
-0.67875,-0.373793,2.411,2.53246
-0.675655,-0.376428,2.428,2.54821
-0.67245,-0.379064,2.445,2.56396
-0.664514,-0.379064,2.445,2.56189
-0.656578,-0.379064,2.445,2.55985
-0.648643,-0.379064,2.445,2.55782
-0.640707,-0.379064,2.445,2.55582
-0.637429,-0.381854,2.463,2.57264
-0.629435,-0.381854,2.463,2.57068
-0.621441,-0.381854,2.463,2.56873
-0.613446,-0.381854,2.463,2.56681
-0.605452,-0.381854,2.463,2.56491
-0.597458,-0.381854,2.463,2.56303
-0.589464,-0.381854,2.463,2.56118
-0.581469,-0.381854,2.463,2.55935
-0.573475,-0.381854,2.463,2.55755
-0.565481,-0.381854,2.463,2.55577
-0.557486,-0.381854,2.463,2.55401
-0.549492,-0.381854,2.463,2.55228
-0.541498,-0.381854,2.463,2.55057
-0.533504,-0.381854,2.463,2.54888
-0.525509,-0.381854,2.463,2.54722
-0.517515,-0.381854,2.463,2.54559
-0.509521,-0.381854,2.463,2.54397
-0.501526,-0.381854,2.463,2.54238
-0.493532,-0.381854,2.463,2.54082
-0.485538,-0.381854,2.463,2.53928
-0.477544,-0.381854,2.463,2.53776
-0.469549,-0.381854,2.463,2.53627
-0.461555,-0.381854,2.463,2.5348
-0.453561,-0.381854,2.463,2.53336
-0.445566,-0.381854,2.463,2.53194
-0.437572,-0.381854,2.463,2.53054
-0.429578,-0.381854,2.463,2.52917
-0.421584,-0.381854,2.463,2.52783
-0.413589,-0.381854,2.463,2.52651
-0.405595,-0.381854,2.463,2.52521
-0.397601,-0.381854,2.463,2.52394
-0.389606,-0.381854,2.463,2.52269
-0.381612,-0.381854,2.463,2.52147
-0.373618,-0.381854,2.463,2.52027
-0.365624,-0.381854,2.463,2.5191
-0.357629,-0.381854,2.463,2.51795
-0.349635,-0.381854,2.463,2.51683
-0.339144,-0.379064,2.445,2.49735
-0.331208,-0.379064,2.445,2.49628
-0.323272,-0.379064,2.445,2.49524
-0.315336,-0.379064,2.445,2.49422
-0.3074,-0.379064,2.445,2.49323
-0.299465,-0.379064,2.445,2.49227
-0.291529,-0.379064,2.445,2.49133
-0.281621,-0.376428,2.428,2.47309
-0.27374,-0.376428,2.428,2.47221
-0.26586,-0.376428,2.428,2.47135
-0.257979,-0.376428,2.428,2.47051
-0.250098,-0.376428,2.428,2.4697
-0.242218,-0.376428,2.428,2.46892
-0.234337,-0.376428,2.428,2.46816
-0.228042,-0.379064,2.445,2.4847
-0.220106,-0.379064,2.445,2.48398
-0.21217,-0.379064,2.445,2.48329
-0.204234,-0.379064,2.445,2.48263
-0.196298,-0.379064,2.445,2.48198
-0.188363,-0.379064,2.445,2.48137
-0.180427,-0.379064,2.445,2.48078
-0.172491,-0.379064,2.445,2.48022
-0.164555,-0.379064,2.445,2.47968
-0.156619,-0.379064,2.445,2.47916
-0.148683,-0.379064,2.445,2.47867
-0.140747,-0.379064,2.445,2.47821
-0.132812,-0.379064,2.445,2.47777
-0.124876,-0.379064,2.445,2.47736
-0.11694,-0.379064,2.445,2.47697
-0.109004,-0.379064,2.445,2.47661
-0.101068,-0.379064,2.445,2.47627
-0.0931322,-0.379064,2.445,2.47596
-0.0851963,-0.379064,2.445,2.47568
-0.0778293,-0.381854,2.463,2.49364
-0.069835,-0.381854,2.463,2.4934
-0.0618407,-0.381854,2.463,2.49319
-0.0538464,-0.381854,2.463,2.49301
-0.0458521,-0.381854,2.463,2.49285
-0.0378578,-0.381854,2.463,2.49271
-0.0298635,-0.381854,2.463,2.4926
-0.0220291,-0.384645,2.481,2.51074
-0.0139764,-0.384645,2.481,2.51068
-0.00592366,-0.384645,2.481,2.51065
0.00212905,-0.384645,2.481,2.51064
0.0101818,-0.384645,2.481,2.51066
0.0182345,-0.384645,2.481,2.51071
0.0262872,-0.384645,2.481,2.51078
0.0343399,-0.384645,2.481,2.51087
0.0423926,-0.384645,2.481,2.511
0.0504453,-0.384645,2.481,2.51115
0.058498,-0.384645,2.481,2.51132
0.0665507,-0.384645,2.481,2.51152
0.0746034,-0.384645,2.481,2.51175
0.0826561,-0.384645,2.481,2.512
0.0907089,-0.384645,2.481,2.51228
0.098045,-0.381854,2.463,2.49435
0.106039,-0.381854,2.463,2.49468
0.114034,-0.381854,2.463,2.49503
0.122028,-0.381854,2.463,2.49541
0.130022,-0.381854,2.463,2.49581
0.138016,-0.381854,2.463,2.49624
0.146011,-0.381854,2.463,2.4967
0.154005,-0.381854,2.463,2.49718
0.161999,-0.381854,2.463,2.49768
0.169994,-0.381854,2.463,2.49822
0.177988,-0.381854,2.463,2.49877
0.185982,-0.381854,2.463,2.49935
0.193976,-0.381854,2.463,2.49996
0.201971,-0.381854,2.463,2.50059
0.209965,-0.381854,2.463,2.50125
0.217959,-0.381854,2.463,2.50194
0.225954,-0.381854,2.463,2.50265
0.233948,-0.381854,2.463,2.50338
0.241942,-0.381854,2.463,2.50414
0.249936,-0.381854,2.463,2.50493
0.257931,-0.381854,2.463,2.50574
0.265925,-0.381854,2.463,2.50657
0.273919,-0.381854,2.463,2.50743
0.281914,-0.381854,2.463,2.50832
0.292027,-0.384645,2.481,2.52757
0.300079,-0.384645,2.481,2.52851
0.308132,-0.384645,2.481,2.52948
0.316185,-0.384645,2.481,2.53047
0.324237,-0.384645,2.481,2.53149
0.33229,-0.384645,2.481,2.53253
0.340343,-0.384645,2.481,2.5336
0.348396,-0.384645,2.481,2.5347
0.356448,-0.384645,2.481,2.53582
0.364501,-0.384645,2.481,2.53696
0.375257,-0.387436,2.499,2.55655
0.383368,-0.387436,2.499,2.55775
0.391479,-0.387436,2.499,2.55898
0.39959,-0.387436,2.499,2.56023
0.410638,-0.390226,2.517,2.57996
0.418807,-0.390226,2.517,2.58127
0.4302,-0.393172,2.536,2.60211
0.438431,-0.393172,2.536,2.60348
0.446662,-0.393172,2.536,2.60488
0.454894,-0.393172,2.536,2.6063
0.463125,-0.393172,2.536,2.60775
0.471356,-0.393172,2.536,2.60923
0.479587,-0.393172,2.536,2.61072
0.487819,-0.393172,2.536,2.61225
0.49605,-0.393172,2.536,2.6138
0.500503,-0.390226,2.517,2.59578
0.508672,-0.390226,2.517,2.59737
0.516842,-0.390226,2.517,2.59898
0.525012,-0.390226,2.517,2.60062
0.533181,-0.390226,2.517,2.60228
0.541351,-0.390226,2.517,2.60396
0.54952,-0.390226,2.517,2.60567
0.553702,-0.387436,2.499,2.58876
0.561813,-0.387436,2.499,2.59051
0.569924,-0.387436,2.499,2.59228
0.578035,-0.387436,2.499,2.59408
0.586146,-0.387436,2.499,2.5959
0.594257,-0.387436,2.499,2.59774
0.602368,-0.387436,2.499,2.59961
0.610479,-0.387436,2.499,2.6015
0.618591,-0.387436,2.499,2.60341
0.626702,-0.387436,2.499,2.60535
0.634813,-0.387436,2.499,2.60732
0.642924,-0.387436,2.499,2.6093
0.651035,-0.387436,2.499,2.61131
0.659146,-0.387436,2.499,2.61335
0.672064,-0.390226,2.517,2.63424
0.680233,-0.390226,2.517,2.63634
0.688403,-0.390226,2.517,2.63846
0.696572,-0.390226,2.517,2.6406
0.704742,-0.390226,2.517,2.64277
0.712911,-0.390226,2.517,2.64496
0.721081,-0.390226,2.517,2.64717
0.729251,-0.390226,2.517,2.64941
0.73742,-0.390226,2.517,2.65167
0.74559,-0.390226,2.517,2.65395
0.753759,-0.390226,2.517,2.65626
0.761929,-0.390226,2.517,2.65859
0.770098,-0.390226,2.517,2.66094
0.778268,-0.390226,2.517,2.66332
0.786437,-0.390226,2.517,2.66572
0.794607,-0.390226,2.517,2.66814
0.802777,-0.390226,2.517,2.67058
0.810946,-0.390226,2.517,2.67305
0.819116,-0.390226,2.517,2.67554
0.827285,-0.390226,2.517,2.67805
0.835455,-0.390226,2.517,2.68059
0.843624,-0.390226,2.517,2.68315
0.851794,-0.390226,2.517,2.68573
0.859963,-0.390226,2.517,2.68833
0.868133,-0.390226,2.517,2.69095
0.870036,-0.387436,2.499,2.67434
0.878147,-0.387436,2.499,2.67699
0.886258,-0.387436,2.499,2.67966
0.887927,-0.384645,2.481,2.66303
0.89598,-0.384645,2.481,2.66573
0.904033,-0.384645,2.481,2.66844
0.912085,-0.384645,2.481,2.67118
0.913462,-0.381854,2.463,2.65454
0.921457,-0.381854,2.463,2.6573
0.929451,-0.381854,2.463,2.66009
0.937445,-0.381854,2.463,2.66289
0.945439,-0.381854,2.463,2.66572
0.946466,-0.379064,2.445,2.64906
0.954402,-0.379064,2.445,2.6519
0.962338,-0.379064,2.445,2.65477
0.970273,-0.379064,2.445,2.65766
0.978209,-0.379064,2.445,2.66057
0.986145,-0.379064,2.445,2.66349
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.39658,-0.482473,3.112,3.44496
1.40668,-0.482473,3.112,3.44907
1.41678,-0.482473,3.112,3.4532
1.42688,-0.482473,3.112,3.45736
1.45037,-0.486969,3.141,3.49379
1.46057,-0.486969,3.141,3.49804
1.47076,-0.486969,3.141,3.50231
1.48096,-0.486969,3.141,3.5066
1.49115,-0.486969,3.141,3.51092
1.50135,-0.486969,3.141,3.51526
1.51154,-0.486969,3.141,3.51963
1.52174,-0.486969,3.141,3.52402
1.53193,-0.486969,3.141,3.52843
1.54213,-0.486969,3.141,3.53287
1.55232,-0.486969,3.141,3.53733
1.56252,-0.486969,3.141,3.54182
1.57271,-0.486969,3.141,3.54633
1.59752,-0.491465,3.17,3.58364
1.60781,-0.491465,3.17,3.58824
1.6181,-0.491465,3.17,3.59287
1.64328,-0.495961,3.199,3.63042
1.66969,-0.500767,3.23,3.67036
1.68018,-0.500767,3.23,3.67514
1.72311,-0.51038,3.292,3.75058
1.75065,-0.515341,3.324,3.79201
1.76144,-0.515341,3.324,3.797
1.78929,-0.520302,3.356,3.83862
1.81788,-0.525418,3.389,3.88151
1.82888,-0.525418,3.389,3.88667
1.87734,-0.536116,3.458,3.9711
1.90768,-0.541542,3.493,4.01666
1.9388,-0.547123,3.529,4.06351
