-2.21925,-1.22258,3.199,4.08085
1.95025,-0.547123,3.529,4.06899
1.98227,-0.552859,3.566,4.11721
2.0151,-0.558751,3.604,4.16673
2.02679,-0.558751,3.604,4.1724
2.03849,-0.558751,3.604,4.17809
2.05019,-0.558751,3.604,4.18381
2.06189,-0.558751,3.604,4.18956
2.07358,-0.558751,3.604,4.19533
2.08528,-0.558751,3.604,4.20112
2.09698,-0.558751,3.604,4.20694
2.10868,-0.558751,3.604,4.21278
2.09802,-0.552859,3.566,4.17417
2.10959,-0.552859,3.566,4.18
2.09916,-0.547123,3.529,4.14242
2.06815,-0.536116,3.458,4.06478
2.07937,-0.536116,3.458,4.0705
2.06944,-0.530689,3.423,4.03499
2.05988,-0.525418,3.389,4.00056
2.07088,-0.525418,3.389,4.00624
2.04195,-0.515341,3.324,3.93499
1.99469,-0.500767,3.23,3.82916
2.00517,-0.500767,3.23,3.83463
1.97821,-0.491465,3.17,3.76879
1.93456,-0.478132,3.084,3.67181
1.94457,-0.478132,3.084,3.67709
1.92035,-0.46976,3.03,3.61792
1.89642,-0.461543,2.977,3.55977
1.90609,-0.461543,2.977,3.56493
1.89902,-0.457512,2.951,3.53893
1.86074,-0.446039,2.877,3.4552
1.87007,-0.446039,2.877,3.46024
1.86373,-0.442319,2.853,3.43639
1.85724,-0.438598,2.829,3.41247
1.83607,-0.431466,2.783,3.36191
1.84511,-0.431466,2.783,3.36685
1.83948,-0.428055,2.761,3.34515
1.83371,-0.424644,2.739,3.32339
1.8426,-0.424644,2.739,3.32831
1.82243,-0.417978,2.696,3.28091
1.81691,-0.414722,2.675,3.26018
-2.60982,-0.571039,3.762,4.6141
-2.54168,-0.558744,3.681,4.50801
-2.52974,-0.558744,3.681,4.50128
-2.51779,-0.558744,3.681,4.49458
-2.47929,-0.552824,3.642,4.44034
-2.46747,-0.552824,3.642,4.43376
-2.43003,-0.547056,3.604,4.38099
-2.39283,-0.541288,3.566,4.32839
-2.38126,-0.541288,3.566,4.32201
-2.36968,-0.541288,3.566,4.31564
-2.33364,-0.535672,3.529,4.26458
-2.32219,-0.535672,3.529,4.25833
-2.31073,-0.535672,3.529,4.25209
-2.27582,-0.530208,3.493,4.20256
-2.24179,-0.524895,3.458,4.15439
-2.23057,-0.524895,3.458,4.14834
-2.21935,-0.524895,3.458,4.14232
-2.18577,-0.519582,3.423,4.09445
-2.17466,-0.519582,3.423,4.08853
-2.16355,-0.519582,3.423,4.08263
-2.13106,-0.514421,3.389,4.03626
-2.12006,-0.514421,3.389,4.03046
-2.08853,-0.509412,3.356,3.9855
-2.07763,-0.509412,3.356,3.9798
-2.04703,-0.504555,3.324,3.93623
-2.03625,-0.504555,3.324,3.93063
-2.02546,-0.504555,3.324,3.92505
-2.01467,-0.504555,3.324,3.91949
-2.00388,-0.504555,3.324,3.91396
-1.99309,-0.504555,3.324,3.90845
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.16278,-0.35838,2.361,2.65609
-1.15512,-0.35838,2.361,2.65275
-1.14746,-0.35838,2.361,2.64942
-1.13979,-0.35838,2.361,2.64611
-1.13213,-0.35838,2.361,2.64282
-1.12447,-0.35838,2.361,2.63954
-1.1168,-0.35838,2.361,2.63629
-1.10914,-0.35838,2.361,2.63305
-1.10148,-0.35838,2.361,2.62983
-1.09381,-0.35838,2.361,2.62663
-1.08615,-0.35838,2.361,2.62345
-1.07849,-0.35838,2.361,2.62029
-1.07082,-0.35838,2.361,2.61714
-1.05596,-0.355951,2.345,2.5963
-1.04835,-0.355951,2.345,2.59321
-1.04073,-0.355951,2.345,2.59015
-1.03312,-0.355951,2.345,2.5871
-1.02551,-0.355951,2.345,2.58407
-1.0179,-0.355951,2.345,2.58106
-1.01029,-0.355951,2.345,2.57806
-1.00268,-0.355951,2.345,2.57509
-0.995066,-0.355951,2.345,2.57214
-0.987455,-0.355951,2.345,2.5692
-0.979844,-0.355951,2.345,2.56629
-0.972232,-0.355951,2.345,2.56339
-0.964621,-0.355951,2.345,2.56051
-0.95701,-0.355951,2.345,2.55765
-0.949399,-0.355951,2.345,2.55482
-0.935362,-0.353522,2.329,2.53458
-0.927802,-0.353522,2.329,2.5318
-0.926565,-0.355951,2.345,2.54642
-0.918953,-0.355951,2.345,2.54366
-0.911342,-0.355951,2.345,2.54092
-0.897565,-0.353522,2.329,2.52088
-0.890005,-0.353522,2.329,2.5182
-0.882446,-0.353522,2.329,2.51554
-0.874887,-0.353522,2.329,2.5129
-0.867327,-0.353522,2.329,2.51027
-0.859768,-0.353522,2.329,2.50767
-0.852209,-0.353522,2.329,2.50509
-0.844649,-0.353522,2.329,2.50253
-0.83709,-0.353522,2.329,2.49999
-0.829531,-0.353522,2.329,2.49747
-0.821971,-0.353522,2.329,2.49497
-0.814412,-0.353522,2.329,2.49249
-0.806852,-0.353522,2.329,2.49003
-0.804784,-0.355951,2.345,2.50468
-0.797173,-0.355951,2.345,2.50224
-0.789562,-0.355951,2.345,2.49983
-0.78195,-0.355951,2.345,2.49743
-0.774339,-0.355951,2.345,2.49506
-0.771959,-0.35838,2.361,2.50972
-0.764296,-0.35838,2.361,2.50737
-0.756633,-0.35838,2.361,2.50504
-0.754045,-0.360808,2.377,2.5197
-0.74633,-0.360808,2.377,2.5174
-0.738615,-0.360808,2.377,2.51513
-0.736127,-0.363389,2.394,2.53084
-0.728357,-0.363389,2.394,2.52859
-0.720586,-0.363389,2.394,2.52637
-0.712816,-0.363389,2.394,2.52416
-0.710052,-0.365969,2.411,2.53989
-0.702227,-0.365969,2.411,2.53771
-0.694401,-0.365969,2.411,2.53556
-0.691417,-0.36855,2.428,2.55129
-0.683536,-0.36855,2.428,2.54916
-0.675655,-0.36855,2.428,2.54706
-0.67245,-0.37113,2.445,2.5628
-0.664514,-0.37113,2.445,2.56073
-0.656578,-0.37113,2.445,2.55868
-0.653418,-0.373862,2.463,2.57548
-0.645424,-0.373862,2.463,2.57346
-0.637429,-0.373862,2.463,2.57147
-0.629435,-0.373862,2.463,2.5695
-0.621441,-0.373862,2.463,2.56755
-0.613446,-0.373862,2.463,2.56563
-0.605452,-0.373862,2.463,2.56373
-0.597458,-0.373862,2.463,2.56185
-0.589464,-0.373862,2.463,2.56
-0.581469,-0.373862,2.463,2.55817
-0.573475,-0.373862,2.463,2.55637
-0.565481,-0.373862,2.463,2.55459
-0.557486,-0.373862,2.463,2.55283
-0.549492,-0.373862,2.463,2.55109
-0.541498,-0.373862,2.463,2.54938
-0.533504,-0.373862,2.463,2.5477
-0.525509,-0.373862,2.463,2.54604
-0.517515,-0.373862,2.463,2.5444
-0.509521,-0.373862,2.463,2.54278
-0.501526,-0.373862,2.463,2.54119
-0.493532,-0.373862,2.463,2.53963
-0.485538,-0.373862,2.463,2.53809
-0.477544,-0.373862,2.463,2.53657
-0.469549,-0.373862,2.463,2.53508
-0.461555,-0.373862,2.463,2.53361
-0.453561,-0.373862,2.463,2.53217
-0.445566,-0.373862,2.463,2.53075
-0.437572,-0.373862,2.463,2.52935
-0.429578,-0.373862,2.463,2.52798
-0.421584,-0.373862,2.463,2.52663
-0.413589,-0.373862,2.463,2.52531
-0.405595,-0.373862,2.463,2.52401
-0.397601,-0.373862,2.463,2.52274
-0.389606,-0.373862,2.463,2.52149
-0.381612,-0.373862,2.463,2.52027
-0.373618,-0.373862,2.463,2.51907
-0.365624,-0.373862,2.463,2.5179
-0.357629,-0.373862,2.463,2.51675
-0.349635,-0.373862,2.463,2.51563
-0.339144,-0.37113,2.445,2.49615
-0.331208,-0.37113,2.445,2.49509
-0.323272,-0.37113,2.445,2.49405
-0.315336,-0.37113,2.445,2.49303
-0.3074,-0.37113,2.445,2.49204
-0.299465,-0.37113,2.445,2.49107
-0.291529,-0.37113,2.445,2.49013
-0.281621,-0.36855,2.428,2.47191
-0.27374,-0.36855,2.428,2.47102
-0.26586,-0.36855,2.428,2.47016
-0.257979,-0.36855,2.428,2.46933
-0.250098,-0.36855,2.428,2.46851
-0.242218,-0.36855,2.428,2.46773
-0.234337,-0.36855,2.428,2.46697
-0.228042,-0.37113,2.445,2.4835
-0.220106,-0.37113,2.445,2.48278
-0.21217,-0.37113,2.445,2.48209
-0.204234,-0.37113,2.445,2.48143
-0.196298,-0.37113,2.445,2.48079
-0.188363,-0.37113,2.445,2.48017
-0.180427,-0.37113,2.445,2.47958
-0.172491,-0.37113,2.445,2.47902
-0.164555,-0.37113,2.445,2.47848
-0.156619,-0.37113,2.445,2.47796
-0.148683,-0.37113,2.445,2.47747
-0.140747,-0.37113,2.445,2.47701
-0.132812,-0.37113,2.445,2.47657
-0.124876,-0.37113,2.445,2.47616
-0.11694,-0.37113,2.445,2.47577
-0.109004,-0.37113,2.445,2.47541
-0.101068,-0.37113,2.445,2.47507
-0.0938178,-0.373862,2.463,2.49298
-0.0858236,-0.373862,2.463,2.49269
-0.0778293,-0.373862,2.463,2.49243
-0.069835,-0.373862,2.463,2.49219
-0.0618407,-0.373862,2.463,2.49198
-0.0538464,-0.373862,2.463,2.49179
-0.0458521,-0.373862,2.463,2.49163
-0.0378578,-0.373862,2.463,2.4915
-0.0298635,-0.373862,2.463,2.49139
-0.0218693,-0.373862,2.463,2.49131
-0.013875,-0.373862,2.463,2.49125
-0.00592366,-0.376595,2.481,2.50943
0.00212905,-0.376595,2.481,2.50942
0.0101818,-0.376595,2.481,2.50944
0.0182345,-0.376595,2.481,2.50949
0.0262872,-0.376595,2.481,2.50956
0.0343399,-0.376595,2.481,2.50965
0.0423926,-0.376595,2.481,2.50978
0.0504453,-0.376595,2.481,2.50993
0.058498,-0.376595,2.481,2.5101
0.0665507,-0.376595,2.481,2.5103
0.0746034,-0.376595,2.481,2.51053
0.0826561,-0.376595,2.481,2.51078
0.0907089,-0.376595,2.481,2.51106
0.0987616,-0.376595,2.481,2.51136
0.106039,-0.373862,2.463,2.49347
0.114034,-0.373862,2.463,2.49382
0.122028,-0.373862,2.463,2.4942
0.130022,-0.373862,2.463,2.4946
0.138016,-0.373862,2.463,2.49503
0.146011,-0.373862,2.463,2.49549
0.154005,-0.373862,2.463,2.49597
0.161999,-0.373862,2.463,2.49647
0.169994,-0.373862,2.463,2.49701
0.177988,-0.373862,2.463,2.49756
0.185982,-0.373862,2.463,2.49815
0.193976,-0.373862,2.463,2.49875
0.201971,-0.373862,2.463,2.49939
0.209965,-0.373862,2.463,2.50005
0.217959,-0.373862,2.463,2.50073
0.225954,-0.373862,2.463,2.50144
0.233948,-0.373862,2.463,2.50217
0.241942,-0.373862,2.463,2.50293
0.249936,-0.373862,2.463,2.50372
0.257931,-0.373862,2.463,2.50453
0.267868,-0.376595,2.481,2.52368
0.275921,-0.376595,2.481,2.52454
0.283974,-0.376595,2.481,2.52544
0.292027,-0.376595,2.481,2.52635
0.300079,-0.376595,2.481,2.5273
0.308132,-0.376595,2.481,2.52827
0.316185,-0.376595,2.481,2.52926
0.324237,-0.376595,2.481,2.53028
0.33229,-0.376595,2.481,2.53132
0.340343,-0.376595,2.481,2.53239
0.348396,-0.376595,2.481,2.53349
0.356448,-0.376595,2.481,2.53461
0.364501,-0.376595,2.481,2.53575
0.375257,-0.379327,2.499,2.55533
0.383368,-0.379327,2.499,2.55653
0.391479,-0.379327,2.499,2.55776
0.39959,-0.379327,2.499,2.55902
0.410638,-0.382059,2.517,2.57874
0.418807,-0.382059,2.517,2.58005
0.426977,-0.382059,2.517,2.58139
0.438431,-0.384943,2.536,2.60225
0.446662,-0.384943,2.536,2.60365
0.454894,-0.384943,2.536,2.60507
0.463125,-0.384943,2.536,2.60652
0.471356,-0.384943,2.536,2.608
0.475994,-0.382059,2.517,2.58995
0.484164,-0.382059,2.517,2.59146
0.492333,-0.382059,2.517,2.593
0.500503,-0.382059,2.517,2.59456
0.508672,-0.382059,2.517,2.59615
0.516842,-0.382059,2.517,2.59777
0.525012,-0.382059,2.517,2.5994
0.533181,-0.382059,2.517,2.60107
0.541351,-0.382059,2.517,2.60275
0.54952,-0.382059,2.517,2.60446
0.553702,-0.379327,2.499,2.58756
0.561813,-0.379327,2.499,2.58931
0.569924,-0.379327,2.499,2.59108
0.578035,-0.379327,2.499,2.59288
0.586146,-0.379327,2.499,2.5947
0.594257,-0.379327,2.499,2.59654
0.602368,-0.379327,2.499,2.59841
0.610479,-0.379327,2.499,2.6003
0.618591,-0.379327,2.499,2.60222
0.626702,-0.379327,2.499,2.60416
0.634813,-0.379327,2.499,2.60612
0.642924,-0.379327,2.499,2.60811
0.651035,-0.379327,2.499,2.61012
0.659146,-0.379327,2.499,2.61216
0.672064,-0.382059,2.517,2.63305
0.680233,-0.382059,2.517,2.63514
0.688403,-0.382059,2.517,2.63726
0.696572,-0.382059,2.517,2.63941
0.704742,-0.382059,2.517,2.64158
0.712911,-0.382059,2.517,2.64377
0.721081,-0.382059,2.517,2.64598
0.729251,-0.382059,2.517,2.64822
0.73742,-0.382059,2.517,2.65048
0.74559,-0.382059,2.517,2.65277
0.753759,-0.382059,2.517,2.65507
0.761929,-0.382059,2.517,2.6574
0.770098,-0.382059,2.517,2.65976
0.778268,-0.382059,2.517,2.66213
0.786437,-0.382059,2.517,2.66453
0.794607,-0.382059,2.517,2.66696
0.802777,-0.382059,2.517,2.6694
0.810946,-0.382059,2.517,2.67187
0.819116,-0.382059,2.517,2.67436
0.827285,-0.382059,2.517,2.67688
0.835455,-0.382059,2.517,2.67941
0.843624,-0.382059,2.517,2.68197
0.851794,-0.382059,2.517,2.68455
0.859963,-0.382059,2.517,2.68715
0.868133,-0.382059,2.517,2.68978
0.870036,-0.379327,2.499,2.67317
0.878147,-0.379327,2.499,2.67582
0.886258,-0.379327,2.499,2.6785
0.887927,-0.376595,2.481,2.66188
0.89598,-0.376595,2.481,2.66458
0.904033,-0.376595,2.481,2.66729
0.912085,-0.376595,2.481,2.67003
0.913462,-0.373862,2.463,2.6534
0.921457,-0.373862,2.463,2.65617
0.929451,-0.373862,2.463,2.65895
0.937445,-0.373862,2.463,2.66176
0.945439,-0.373862,2.463,2.66458
0.946466,-0.37113,2.445,2.64794
0.954402,-0.37113,2.445,2.65078
0.962338,-0.37113,2.445,2.65365
0.970273,-0.37113,2.445,2.65654
0.978209,-0.37113,2.445,2.65945
0.986145,-0.37113,2.445,2.66238
0.994081,-0.37113,2.445,2.66533
1.00202,-0.37113,2.445,2.6683
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.39658,-0.472375,3.112,3.44356
1.40668,-0.472375,3.112,3.44767
1.41678,-0.472375,3.112,3.4518
1.42688,-0.472375,3.112,3.45596
1.45037,-0.476777,3.141,3.49239
1.46057,-0.476777,3.141,3.49663
1.47076,-0.476777,3.141,3.50091
1.48096,-0.476777,3.141,3.5052
1.49115,-0.476777,3.141,3.50952
1.50135,-0.476777,3.141,3.51386
1.51154,-0.476777,3.141,3.51823
1.52174,-0.476777,3.141,3.52262
1.53193,-0.476777,3.141,3.52704
1.54213,-0.476777,3.141,3.53148
1.55232,-0.476777,3.141,3.53594
1.56252,-0.476777,3.141,3.54043
1.57271,-0.476777,3.141,3.54494
1.59752,-0.481179,3.17,3.58225
1.60781,-0.481179,3.17,3.58685
1.6181,-0.481179,3.17,3.59147
1.64328,-0.485581,3.199,3.62902
1.66969,-0.490286,3.23,3.66894
1.68018,-0.490286,3.23,3.67373
1.72311,-0.499698,3.292,3.74914
1.75065,-0.504555,3.324,3.79056
1.76144,-0.504555,3.324,3.79555
1.78929,-0.509412,3.356,3.83716
1.81788,-0.514421,3.389,3.88003
1.82888,-0.514421,3.389,3.8852
1.85834,-0.519582,3.423,3.92942
1.90768,-0.530208,3.493,4.01515
1.9388,-0.535672,3.529,4.06199
1.95025,-0.535672,3.529,4.06746
1.96171,-0.535672,3.529,4.07297
1.99385,-0.541288,3.566,4.12126
2.00542,-0.541288,3.566,4.12687
2.017,-0.541288,3.566,4.13251
2.05019,-0.547056,3.604,4.18227
2.06189,-0.547056,3.604,4.18801
2.07358,-0.547056,3.604,4.19379
2.08528,-0.547056,3.604,4.19958
2.09698,-0.547056,3.604,4.2054
2.10868,-0.547056,3.604,4.21125
2.09802,-0.541288,3.566,4.17265
2.10959,-0.541288,3.566,4.17848
2.09916,-0.535672,3.529,4.14092
2.06815,-0.524895,3.458,4.06331
2.07937,-0.524895,3.458,4.06904
2.06944,-0.519582,3.423,4.03354
2.05988,-0.514421,3.389,3.99913
2.07088,-0.514421,3.389,4.00481
2.04195,-0.504555,3.324,3.93359
2.01322,-0.49484,3.26,3.86335
2.0238,-0.49484,3.26,3.86888
1.97821,-0.481179,3.17,3.76746
1.93456,-0.468125,3.084,3.67052
1.94457,-0.468125,3.084,3.6758
1.92035,-0.459928,3.03,3.61665
1.89642,-0.451883,2.977,3.55853
1.90609,-0.451883,2.977,3.56369
1.89902,-0.447937,2.951,3.5377
1.87626,-0.440347,2.901,3.48282
1.88567,-0.440347,2.901,3.4879
1.87941,-0.436704,2.877,3.46411
1.85724,-0.429418,2.829,3.4113
1.83607,-0.422436,2.783,3.36076
1.84511,-0.422436,2.783,3.3657
1.83948,-0.419096,2.761,3.34402
1.83371,-0.415757,2.739,3.32227
1.8426,-0.415757,2.739,3.32719
1.82243,-0.40923,2.696,3.27981
1.81691,-0.406042,2.675,3.25909
-2.60982,-0.558832,3.762,4.6126
-2.5693,-0.552742,3.721,4.55551
-2.55722,-0.552742,3.721,4.54871
-2.51779,-0.5468,3.681,4.49311
-2.47929,-0.541007,3.642,4.43889
-2.46747,-0.541007,3.642,4.4323
-2.43003,-0.535362,3.604,4.37955
-2.39283,-0.529717,3.566,4.32696
-2.38126,-0.529717,3.566,4.32057
-2.36968,-0.529717,3.566,4.3142
-2.35811,-0.529717,3.566,4.30786
-2.32219,-0.524221,3.529,4.2569
-2.31073,-0.524221,3.529,4.25066
-2.27582,-0.518873,3.493,4.20115
-2.26448,-0.518873,3.493,4.19502
-2.25315,-0.518873,3.493,4.18891
-2.21935,-0.513674,3.458,4.14091
-2.18577,-0.508475,3.423,4.09305
-2.17466,-0.508475,3.423,4.08713
-2.16355,-0.508475,3.423,4.08123
-2.13106,-0.503425,3.389,4.03487
-2.12006,-0.503425,3.389,4.02907
-2.08853,-0.498522,3.356,3.98412
-2.07763,-0.498522,3.356,3.97842
-2.04703,-0.493769,3.324,3.93486
-2.03625,-0.493769,3.324,3.92926
-2.02546,-0.493769,3.324,3.92368
-2.01467,-0.493769,3.324,3.91812
-2.00388,-0.493769,3.324,3.91258
-1.99309,-0.493769,3.324,3.90707
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17066,-0.353095,2.377,2.67306
-1.16295,-0.353095,2.377,2.66969
-1.15523,-0.353095,2.377,2.66634
-1.13979,-0.350719,2.361,2.64508
-1.13213,-0.350719,2.361,2.64179
-1.12447,-0.350719,2.361,2.63851
-1.1168,-0.350719,2.361,2.63526
-1.10914,-0.350719,2.361,2.63202
-1.10148,-0.350719,2.361,2.6288
-1.09381,-0.350719,2.361,2.6256
-1.08615,-0.350719,2.361,2.62241
-1.07849,-0.350719,2.361,2.61925
-1.07082,-0.350719,2.361,2.6161
-1.05596,-0.348342,2.345,2.59527
-1.04835,-0.348342,2.345,2.59218
-1.04073,-0.348342,2.345,2.58911
-1.03312,-0.348342,2.345,2.58606
-1.02551,-0.348342,2.345,2.58303
-1.0179,-0.348342,2.345,2.58002
-1.01029,-0.348342,2.345,2.57702
-1.00268,-0.348342,2.345,2.57405
-0.995066,-0.348342,2.345,2.57109
-0.987455,-0.348342,2.345,2.56816
-0.979844,-0.348342,2.345,2.56524
-0.972232,-0.348342,2.345,2.56234
-0.964621,-0.348342,2.345,2.55947
-0.95701,-0.348342,2.345,2.55661
-0.949399,-0.348342,2.345,2.55377
-0.935362,-0.345965,2.329,2.53354
-0.927802,-0.345965,2.329,2.53076
-0.926565,-0.348342,2.345,2.54537
-0.918953,-0.348342,2.345,2.54261
-0.911342,-0.348342,2.345,2.53986
-0.897565,-0.345965,2.329,2.51983
-0.890005,-0.345965,2.329,2.51715
-0.882446,-0.345965,2.329,2.51449
-0.874887,-0.345965,2.329,2.51184
-0.867327,-0.345965,2.329,2.50922
-0.859768,-0.345965,2.329,2.50662
-0.852209,-0.345965,2.329,2.50404
-0.844649,-0.345965,2.329,2.50147
-0.83709,-0.345965,2.329,2.49893
-0.829531,-0.345965,2.329,2.49641
-0.821971,-0.345965,2.329,2.49391
-0.814412,-0.345965,2.329,2.49143
-0.806852,-0.345965,2.329,2.48896
-0.804784,-0.348342,2.345,2.50361
-0.797173,-0.348342,2.345,2.50117
-0.789562,-0.348342,2.345,2.49875
-0.78195,-0.348342,2.345,2.49636
-0.774339,-0.348342,2.345,2.49399
-0.771959,-0.350719,2.361,2.50863
-0.764296,-0.350719,2.361,2.50629
-0.756633,-0.350719,2.361,2.50396
-0.754045,-0.353095,2.377,2.51861
-0.74633,-0.353095,2.377,2.51631
-0.738615,-0.353095,2.377,2.51403
-0.736127,-0.355621,2.394,2.52974
-0.728357,-0.355621,2.394,2.52749
-0.720586,-0.355621,2.394,2.52526
-0.712816,-0.355621,2.394,2.52306
-0.710052,-0.358146,2.411,2.53877
-0.702227,-0.358146,2.411,2.53659
-0.694401,-0.358146,2.411,2.53444
-0.691417,-0.360671,2.428,2.55016
-0.683536,-0.360671,2.428,2.54804
-0.675655,-0.360671,2.428,2.54593
-0.67245,-0.363196,2.445,2.56166
-0.664514,-0.363196,2.445,2.55959
-0.656578,-0.363196,2.445,2.55754
-0.653418,-0.36587,2.463,2.57433
-0.645424,-0.36587,2.463,2.57231
-0.637429,-0.36587,2.463,2.57032
-0.629435,-0.36587,2.463,2.56835
-0.621441,-0.36587,2.463,2.5664
-0.613446,-0.36587,2.463,2.56448
-0.605452,-0.36587,2.463,2.56258
-0.597458,-0.36587,2.463,2.5607
-0.589464,-0.36587,2.463,2.55885
-0.581469,-0.36587,2.463,2.55702
-0.573475,-0.36587,2.463,2.55521
-0.565481,-0.36587,2.463,2.55343
-0.557486,-0.36587,2.463,2.55167
-0.553508,-0.368544,2.481,2.56857
-0.545455,-0.368544,2.481,2.56685
-0.537403,-0.368544,2.481,2.56515
-0.525509,-0.36587,2.463,2.54488
-0.517515,-0.36587,2.463,2.54324
-0.509521,-0.36587,2.463,2.54162
-0.501526,-0.36587,2.463,2.54003
-0.493532,-0.36587,2.463,2.53847
-0.485538,-0.36587,2.463,2.53692
-0.477544,-0.36587,2.463,2.5354
-0.472981,-0.368544,2.481,2.55243
-0.464928,-0.368544,2.481,2.55095
-0.456875,-0.368544,2.481,2.54949
-0.448823,-0.368544,2.481,2.54806
-0.44077,-0.368544,2.481,2.54666
-0.432717,-0.368544,2.481,2.54528
-0.424665,-0.368544,2.481,2.54392
-0.416612,-0.368544,2.481,2.54259
-0.408559,-0.368544,2.481,2.54128
-0.400506,-0.368544,2.481,2.54
-0.392454,-0.368544,2.481,2.53874
-0.384401,-0.368544,2.481,2.53751
-0.376348,-0.368544,2.481,2.5363
-0.365624,-0.36587,2.463,2.51673
-0.357629,-0.36587,2.463,2.51558
-0.349635,-0.36587,2.463,2.51445
-0.341641,-0.36587,2.463,2.51335
-0.333646,-0.36587,2.463,2.51228
-0.325652,-0.36587,2.463,2.51123
-0.315336,-0.363196,2.445,2.49186
-0.3074,-0.363196,2.445,2.49087
-0.299465,-0.363196,2.445,2.4899
-0.291529,-0.363196,2.445,2.48896
-0.281621,-0.360671,2.428,2.47074
-0.27374,-0.360671,2.428,2.46986
-0.26586,-0.360671,2.428,2.469
-0.257979,-0.360671,2.428,2.46816
-0.250098,-0.360671,2.428,2.46735
-0.242218,-0.360671,2.428,2.46656
-0.234337,-0.360671,2.428,2.4658
-0.228042,-0.363196,2.445,2.48233
-0.220106,-0.363196,2.445,2.48161
-0.21217,-0.363196,2.445,2.48092
-0.204234,-0.363196,2.445,2.48025
-0.196298,-0.363196,2.445,2.47961
-0.188363,-0.363196,2.445,2.479
-0.180427,-0.363196,2.445,2.4784
-0.172491,-0.363196,2.445,2.47784
-0.164555,-0.363196,2.445,2.4773
-0.156619,-0.363196,2.445,2.47679
-0.148683,-0.363196,2.445,2.4763
-0.140747,-0.363196,2.445,2.47583
-0.132812,-0.363196,2.445,2.47539
-0.124876,-0.363196,2.445,2.47498
-0.11694,-0.363196,2.445,2.47459
-0.109806,-0.36587,2.463,2.49245
-0.101812,-0.36587,2.463,2.49211
-0.0938178,-0.36587,2.463,2.49179
-0.0858236,-0.36587,2.463,2.4915
-0.0778293,-0.36587,2.463,2.49124
-0.069835,-0.36587,2.463,2.49101
-0.0618407,-0.36587,2.463,2.49079
-0.0538464,-0.36587,2.463,2.49061
-0.0458521,-0.36587,2.463,2.49045
-0.0378578,-0.36587,2.463,2.49031
-0.0298635,-0.36587,2.463,2.49021
-0.0218693,-0.36587,2.463,2.49012
-0.013875,-0.36587,2.463,2.49006
-0.00592366,-0.368544,2.481,2.50823
0.00212905,-0.368544,2.481,2.50822
