-2.21925,-1.22258,3.199,4.08085
0.0101818,-0.368544,2.481,2.50824
0.0182345,-0.368544,2.481,2.50829
0.0262872,-0.368544,2.481,2.50836
0.0343399,-0.368544,2.481,2.50846
0.0423926,-0.368544,2.481,2.50858
0.0504453,-0.368544,2.481,2.50873
0.058498,-0.368544,2.481,2.50891
0.0665507,-0.368544,2.481,2.50911
0.0746034,-0.368544,2.481,2.50933
0.0826561,-0.368544,2.481,2.50959
0.0907089,-0.368544,2.481,2.50986
0.0987616,-0.368544,2.481,2.51017
0.106039,-0.36587,2.463,2.49228
0.114034,-0.36587,2.463,2.49264
0.122028,-0.36587,2.463,2.49301
0.130022,-0.36587,2.463,2.49342
0.138016,-0.36587,2.463,2.49385
0.146011,-0.36587,2.463,2.4943
0.154005,-0.36587,2.463,2.49478
0.161999,-0.36587,2.463,2.49529
0.169994,-0.36587,2.463,2.49582
0.177988,-0.36587,2.463,2.49638
0.185982,-0.36587,2.463,2.49696
0.195394,-0.368544,2.481,2.51582
0.201971,-0.36587,2.463,2.4982
0.209965,-0.36587,2.463,2.49886
0.217959,-0.36587,2.463,2.49955
0.225954,-0.36587,2.463,2.50026
0.233948,-0.36587,2.463,2.50099
0.24371,-0.368544,2.481,2.52004
0.251763,-0.368544,2.481,2.52083
0.259816,-0.368544,2.481,2.52164
0.267868,-0.368544,2.481,2.52249
0.275921,-0.368544,2.481,2.52335
0.283974,-0.368544,2.481,2.52425
0.292027,-0.368544,2.481,2.52517
0.300079,-0.368544,2.481,2.52611
0.308132,-0.368544,2.481,2.52708
0.318479,-0.371218,2.499,2.54642
0.32659,-0.371218,2.499,2.54744
0.334701,-0.371218,2.499,2.5485
0.342812,-0.371218,2.499,2.54957
0.350923,-0.371218,2.499,2.55068
0.359034,-0.371218,2.499,2.55181
0.367146,-0.371218,2.499,2.55296
0.375257,-0.371218,2.499,2.55414
0.383368,-0.371218,2.499,2.55534
0.391479,-0.371218,2.499,2.55657
0.39959,-0.371218,2.499,2.55783
0.410638,-0.373892,2.517,2.57754
0.418807,-0.373892,2.517,2.57885
0.426977,-0.373892,2.517,2.58019
0.438431,-0.376714,2.536,2.60104
0.446662,-0.376714,2.536,2.60244
0.454894,-0.376714,2.536,2.60387
0.463125,-0.376714,2.536,2.60532
0.471356,-0.376714,2.536,2.6068
0.475994,-0.373892,2.517,2.58876
0.484164,-0.373892,2.517,2.59027
0.492333,-0.373892,2.517,2.59181
0.500503,-0.373892,2.517,2.59337
0.505035,-0.371218,2.499,2.57641
0.513146,-0.371218,2.499,2.57801
0.521257,-0.371218,2.499,2.57963
0.529368,-0.371218,2.499,2.58129
0.537479,-0.371218,2.499,2.58296
0.54559,-0.371218,2.499,2.58466
0.553702,-0.371218,2.499,2.58639
0.561813,-0.371218,2.499,2.58813
0.569924,-0.371218,2.499,2.58991
0.578035,-0.371218,2.499,2.5917
0.586146,-0.371218,2.499,2.59352
0.594257,-0.371218,2.499,2.59537
0.602368,-0.371218,2.499,2.59724
0.610479,-0.371218,2.499,2.59913
0.618591,-0.371218,2.499,2.60105
0.626702,-0.371218,2.499,2.60299
0.634813,-0.371218,2.499,2.60496
0.642924,-0.371218,2.499,2.60694
0.651035,-0.371218,2.499,2.60896
0.659146,-0.371218,2.499,2.61099
0.667257,-0.371218,2.499,2.61305
0.675369,-0.371218,2.499,2.61513
0.68348,-0.371218,2.499,2.61724
0.691591,-0.371218,2.499,2.61937
0.699702,-0.371218,2.499,2.62152
0.707813,-0.371218,2.499,2.6237
0.715924,-0.371218,2.499,2.6259
0.729251,-0.373892,2.517,2.64705
0.73742,-0.373892,2.517,2.64932
0.74559,-0.373892,2.517,2.6516
0.753759,-0.373892,2.517,2.65391
0.761929,-0.373892,2.517,2.65624
0.770098,-0.373892,2.517,2.6586
0.778268,-0.373892,2.517,2.66097
0.786437,-0.373892,2.517,2.66338
0.794607,-0.373892,2.517,2.6658
0.802777,-0.373892,2.517,2.66825
0.810946,-0.373892,2.517,2.67072
0.819116,-0.373892,2.517,2.67321
0.827285,-0.373892,2.517,2.67572
0.835455,-0.373892,2.517,2.67826
0.837591,-0.371218,2.499,2.66165
0.845702,-0.371218,2.499,2.66421
0.853814,-0.371218,2.499,2.6668
0.861925,-0.371218,2.499,2.6694
0.870036,-0.371218,2.499,2.67203
0.871822,-0.368544,2.481,2.65542
0.879874,-0.368544,2.481,2.65808
0.887927,-0.368544,2.481,2.66075
0.89598,-0.368544,2.481,2.66345
0.904033,-0.368544,2.481,2.66617
0.905468,-0.36587,2.463,2.64955
0.913462,-0.36587,2.463,2.65229
0.921457,-0.36587,2.463,2.65505
0.922658,-0.363196,2.445,2.63842
0.930594,-0.363196,2.445,2.6412
0.93853,-0.363196,2.445,2.64401
0.946466,-0.363196,2.445,2.64684
0.954402,-0.363196,2.445,2.64968
0.962338,-0.363196,2.445,2.65255
0.970273,-0.363196,2.445,2.65544
0.978209,-0.363196,2.445,2.65835
0.986145,-0.363196,2.445,2.66128
0.994081,-0.363196,2.445,2.66423
1.00202,-0.363196,2.445,2.6672
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42261,-0.470893,3.17,3.50634
1.4329,-0.470893,3.17,3.51053
1.44318,-0.470893,3.17,3.51474
1.45347,-0.470893,3.17,3.51898
1.46376,-0.470893,3.17,3.52324
1.47405,-0.470893,3.17,3.52753
1.47076,-0.466585,3.141,3.49953
1.48096,-0.466585,3.141,3.50383
1.49115,-0.466585,3.141,3.50815
1.51521,-0.470893,3.17,3.54493
1.5255,-0.470893,3.17,3.54934
1.53579,-0.470893,3.17,3.55377
1.54608,-0.470893,3.17,3.55823
1.55636,-0.470893,3.17,3.56271
1.56665,-0.470893,3.17,3.56722
1.56252,-0.466585,3.141,3.53907
1.57271,-0.466585,3.141,3.54359
1.59752,-0.470893,3.17,3.58088
1.60781,-0.470893,3.17,3.58548
1.6181,-0.470893,3.17,3.59011
1.65921,-0.479806,3.23,3.6628
1.66969,-0.479806,3.23,3.66756
1.68018,-0.479806,3.23,3.67234
1.72311,-0.489016,3.292,3.74774
1.75065,-0.493769,3.324,3.78914
1.76144,-0.493769,3.324,3.79413
1.78929,-0.498522,3.356,3.83573
1.81788,-0.503425,3.389,3.87859
1.82888,-0.503425,3.389,3.88376
1.85834,-0.508475,3.423,3.92797
1.88857,-0.513674,3.458,3.97345
1.9388,-0.524221,3.529,4.06049
1.95025,-0.524221,3.529,4.06597
1.96171,-0.524221,3.529,4.07148
1.99385,-0.529717,3.566,4.11976
2.00542,-0.529717,3.566,4.12537
2.017,-0.529717,3.566,4.13101
2.05019,-0.535362,3.604,4.18075
2.06189,-0.535362,3.604,4.1865
2.07358,-0.535362,3.604,4.19228
2.08528,-0.535362,3.604,4.19807
2.09698,-0.535362,3.604,4.2039
2.10868,-0.535362,3.604,4.20974
2.09802,-0.529717,3.566,4.17117
2.10959,-0.529717,3.566,4.177
2.09916,-0.524221,3.529,4.13946
2.08908,-0.518873,3.493,4.10299
2.10042,-0.518873,3.493,4.10878
2.06944,-0.508475,3.423,4.03213
2.05988,-0.503425,3.389,3.99773
2.07088,-0.503425,3.389,4.00341
2.04195,-0.493769,3.324,3.93222
2.01322,-0.484262,3.26,3.86201
2.0238,-0.484262,3.26,3.86754
1.99631,-0.475201,3.199,3.80062
1.93456,-0.458118,3.084,3.66926
1.94457,-0.458118,3.084,3.67454
1.92035,-0.450096,3.03,3.61542
1.91299,-0.446086,3.003,3.58839
1.92273,-0.446086,3.003,3.59359
1.89902,-0.438361,2.951,3.5365
1.87626,-0.430934,2.901,3.48165
1.88567,-0.430934,2.901,3.48673
1.87941,-0.427369,2.877,3.46294
1.87299,-0.423804,2.853,3.43909
1.85125,-0.416822,2.806,3.3874
1.86035,-0.416822,2.806,3.39239
1.83948,-0.410137,2.761,3.34291
1.83371,-0.406869,2.739,3.32117
1.8426,-0.406869,2.739,3.32609
1.83662,-0.403601,2.717,3.30427
1.81691,-0.397362,2.675,3.25802
-2.60982,-0.546625,3.762,4.61114
-2.5693,-0.540668,3.721,4.55406
-2.55722,-0.540668,3.721,4.54726
-2.51779,-0.534856,3.681,4.49167
-2.47929,-0.529189,3.642,4.43746
-2.46747,-0.529189,3.642,4.43087
-2.43003,-0.523668,3.604,4.37814
-2.39283,-0.518146,3.566,4.32556
-2.38126,-0.518146,3.566,4.31917
-2.36968,-0.518146,3.566,4.3128
-2.35811,-0.518146,3.566,4.30645
-2.32219,-0.51277,3.529,4.25551
-2.31073,-0.51277,3.529,4.24927
-2.27582,-0.507539,3.493,4.19976
-2.26448,-0.507539,3.493,4.19363
-2.25315,-0.507539,3.493,4.18752
-2.21935,-0.502454,3.458,4.13953
-2.18577,-0.497368,3.423,4.09169
-2.17466,-0.497368,3.423,4.08576
-2.16355,-0.497368,3.423,4.07986
-2.13106,-0.492428,3.389,4.03351
-2.12006,-0.492428,3.389,4.02771
-2.08853,-0.487633,3.356,3.98277
-2.07763,-0.487633,3.356,3.97707
-2.04703,-0.482983,3.324,3.93352
-2.03625,-0.482983,3.324,3.92792
-2.02546,-0.482983,3.324,3.92234
-2.01467,-0.482983,3.324,3.91678
-2.00388,-0.482983,3.324,3.91124
-1.99309,-0.482983,3.324,3.90572
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17066,-0.345382,2.377,2.67205
-1.16295,-0.345382,2.377,2.66868
-1.15523,-0.345382,2.377,2.66533
-1.13979,-0.343058,2.361,2.64408
-1.13213,-0.343058,2.361,2.64078
-1.12447,-0.343058,2.361,2.63751
-1.1168,-0.343058,2.361,2.63425
-1.10914,-0.343058,2.361,2.63101
-1.10148,-0.343058,2.361,2.62779
-1.09381,-0.343058,2.361,2.62458
-1.08615,-0.343058,2.361,2.6214
-1.07849,-0.343058,2.361,2.61823
-1.07082,-0.343058,2.361,2.61509
-1.06316,-0.343058,2.361,2.61196
-1.0555,-0.343058,2.361,2.60885
-1.04784,-0.343058,2.361,2.60576
-1.03312,-0.340733,2.345,2.58505
-1.02551,-0.340733,2.345,2.58201
-1.0179,-0.340733,2.345,2.579
-1.01029,-0.340733,2.345,2.57601
-1.00268,-0.340733,2.345,2.57303
-0.995066,-0.340733,2.345,2.57007
-0.987455,-0.340733,2.345,2.56714
-0.979844,-0.340733,2.345,2.56422
-0.972232,-0.340733,2.345,2.56132
-0.964621,-0.340733,2.345,2.55844
-0.95701,-0.340733,2.345,2.55558
-0.949399,-0.340733,2.345,2.55274
-0.941787,-0.340733,2.345,2.54992
-0.934176,-0.340733,2.345,2.54712
-0.926565,-0.340733,2.345,2.54434
-0.918953,-0.340733,2.345,2.54157
-0.911342,-0.340733,2.345,2.53883
-0.903731,-0.340733,2.345,2.53611
-0.89612,-0.340733,2.345,2.53341
-0.888508,-0.340733,2.345,2.53073
-0.874887,-0.338408,2.329,2.51081
-0.867327,-0.338408,2.329,2.50819
-0.859768,-0.338408,2.329,2.50559
-0.852209,-0.338408,2.329,2.503
-0.844649,-0.338408,2.329,2.50044
-0.83709,-0.338408,2.329,2.4979
-0.829531,-0.338408,2.329,2.49537
-0.821971,-0.338408,2.329,2.49287
-0.820007,-0.340733,2.345,2.5075
-0.812395,-0.340733,2.345,2.50502
-0.804784,-0.340733,2.345,2.50256
-0.802612,-0.343058,2.361,2.51718
-0.794949,-0.343058,2.361,2.51475
-0.787286,-0.343058,2.361,2.51234
-0.779622,-0.343058,2.361,2.50994
-0.771959,-0.343058,2.361,2.50757
-0.764296,-0.343058,2.361,2.50523
-0.756633,-0.343058,2.361,2.5029
-0.754045,-0.345382,2.377,2.51754
-0.74633,-0.345382,2.377,2.51524
-0.738615,-0.345382,2.377,2.51296
-0.736127,-0.347852,2.394,2.52866
-0.728357,-0.347852,2.394,2.52641
-0.725703,-0.350323,2.411,2.5421
-0.717878,-0.350323,2.411,2.53988
-0.710052,-0.350323,2.411,2.53768
-0.702227,-0.350323,2.411,2.5355
-0.699297,-0.352793,2.428,2.55121
-0.691417,-0.352793,2.428,2.54906
-0.683536,-0.352793,2.428,2.54693
-0.675655,-0.352793,2.428,2.54483
-0.67245,-0.355263,2.445,2.56055
-0.664514,-0.355263,2.445,2.55848
-0.661412,-0.357878,2.463,2.57525
-0.653418,-0.357878,2.463,2.57321
-0.645424,-0.357878,2.463,2.57119
-0.637429,-0.357878,2.463,2.56919
-0.629435,-0.357878,2.463,2.56722
-0.621441,-0.357878,2.463,2.56527
-0.613446,-0.357878,2.463,2.56335
-0.605452,-0.357878,2.463,2.56145
-0.597458,-0.357878,2.463,2.55957
-0.589464,-0.357878,2.463,2.55772
-0.581469,-0.357878,2.463,2.55589
-0.573475,-0.357878,2.463,2.55408
-0.565481,-0.357878,2.463,2.5523
-0.561561,-0.360494,2.481,2.56918
-0.553508,-0.360494,2.481,2.56743
-0.545455,-0.360494,2.481,2.5657
-0.537403,-0.360494,2.481,2.564
-0.52935,-0.360494,2.481,2.56233
-0.521297,-0.360494,2.481,2.56068
-0.513244,-0.360494,2.481,2.55905
-0.505192,-0.360494,2.481,2.55745
-0.497139,-0.360494,2.481,2.55587
-0.489086,-0.360494,2.481,2.55431
-0.481034,-0.360494,2.481,2.55278
-0.472981,-0.360494,2.481,2.55128
-0.468301,-0.363109,2.499,2.5683
-0.46019,-0.363109,2.499,2.56683
-0.452079,-0.363109,2.499,2.56539
-0.443968,-0.363109,2.499,2.56397
-0.435857,-0.363109,2.499,2.56258
-0.427746,-0.363109,2.499,2.56121
-0.419634,-0.363109,2.499,2.55987
-0.411523,-0.363109,2.499,2.55855
-0.400506,-0.360494,2.481,2.53884
-0.392454,-0.360494,2.481,2.53759
-0.384401,-0.360494,2.481,2.53635
-0.376348,-0.360494,2.481,2.53514
-0.368296,-0.360494,2.481,2.53396
-0.360243,-0.360494,2.481,2.5328
-0.349635,-0.357878,2.463,2.5133
-0.341641,-0.357878,2.463,2.5122
-0.333646,-0.357878,2.463,2.51113
-0.325652,-0.357878,2.463,2.51008
-0.315336,-0.355263,2.445,2.49072
-0.3074,-0.355263,2.445,2.48973
-0.299465,-0.355263,2.445,2.48876
-0.291529,-0.355263,2.445,2.48782
-0.283593,-0.355263,2.445,2.4869
-0.275657,-0.355263,2.445,2.48601
-0.267721,-0.355263,2.445,2.48514
-0.257979,-0.352793,2.428,2.46702
-0.250098,-0.352793,2.428,2.46621
-0.242218,-0.352793,2.428,2.46542
-0.234337,-0.352793,2.428,2.46466
-0.228042,-0.355263,2.445,2.48118
-0.220106,-0.355263,2.445,2.48046
-0.21217,-0.355263,2.445,2.47977
-0.204234,-0.355263,2.445,2.4791
-0.196298,-0.355263,2.445,2.47846
-0.188363,-0.355263,2.445,2.47785
-0.180427,-0.355263,2.445,2.47725
-0.172491,-0.355263,2.445,2.47669
-0.164555,-0.355263,2.445,2.47615
-0.156619,-0.355263,2.445,2.47563
-0.149778,-0.357878,2.463,2.49337
-0.141784,-0.357878,2.463,2.4929
-0.134767,-0.360494,2.481,2.51067
-0.126714,-0.360494,2.481,2.51025
-0.118662,-0.360494,2.481,2.50986
-0.109806,-0.357878,2.463,2.49129
-0.101812,-0.357878,2.463,2.49095
-0.0938178,-0.357878,2.463,2.49063
-0.0858236,-0.357878,2.463,2.49034
-0.0778293,-0.357878,2.463,2.49008
-0.069835,-0.357878,2.463,2.48984
-0.0618407,-0.357878,2.463,2.48963
-0.0542399,-0.360494,2.481,2.50764
-0.0461872,-0.360494,2.481,2.50748
-0.0378578,-0.357878,2.463,2.48915
-0.0298635,-0.357878,2.463,2.48904
-0.0218693,-0.357878,2.463,2.48896
-0.0139764,-0.360494,2.481,2.50709
-0.00592366,-0.360494,2.481,2.50706
0.00212905,-0.360494,2.481,2.50705
0.0101818,-0.360494,2.481,2.50707
0.0182345,-0.360494,2.481,2.50712
0.0262872,-0.360494,2.481,2.50719
0.0343399,-0.360494,2.481,2.50729
0.0423926,-0.360494,2.481,2.50741
0.0504453,-0.360494,2.481,2.50756
0.058498,-0.360494,2.481,2.50774
0.0665507,-0.360494,2.481,2.50794
0.0746034,-0.360494,2.481,2.50816
0.0826561,-0.360494,2.481,2.50842
0.0907089,-0.360494,2.481,2.50869
0.0987616,-0.360494,2.481,2.509
0.106039,-0.357878,2.463,2.49112
0.114034,-0.357878,2.463,2.49148
0.122028,-0.357878,2.463,2.49185
0.130022,-0.357878,2.463,2.49226
0.138016,-0.357878,2.463,2.49269
0.146011,-0.357878,2.463,2.49314
0.154005,-0.357878,2.463,2.49362
0.161999,-0.357878,2.463,2.49413
0.169994,-0.357878,2.463,2.49466
0.177988,-0.357878,2.463,2.49522
0.185982,-0.357878,2.463,2.4958
0.195394,-0.360494,2.481,2.51466
0.201971,-0.357878,2.463,2.49705
0.209965,-0.357878,2.463,2.49771
0.217959,-0.357878,2.463,2.49839
0.225954,-0.357878,2.463,2.4991
0.233948,-0.357878,2.463,2.49984
0.24371,-0.360494,2.481,2.51887
0.251763,-0.360494,2.481,2.51966
0.259816,-0.360494,2.481,2.52048
0.267868,-0.360494,2.481,2.52132
0.275921,-0.360494,2.481,2.52219
0.283974,-0.360494,2.481,2.52309
0.292027,-0.360494,2.481,2.524
0.300079,-0.360494,2.481,2.52495
0.308132,-0.360494,2.481,2.52592
0.318479,-0.363109,2.499,2.54525
0.32659,-0.363109,2.499,2.54627
0.334701,-0.363109,2.499,2.54733
0.342812,-0.363109,2.499,2.54841
0.350923,-0.363109,2.499,2.54951
0.359034,-0.363109,2.499,2.55064
0.367146,-0.363109,2.499,2.55179
0.375257,-0.363109,2.499,2.55297
0.383368,-0.363109,2.499,2.55418
0.391479,-0.363109,2.499,2.55541
0.39959,-0.363109,2.499,2.55666
0.407701,-0.363109,2.499,2.55794
0.415812,-0.363109,2.499,2.55925
0.423923,-0.363109,2.499,2.56058
0.435146,-0.365725,2.517,2.58039
0.443316,-0.365725,2.517,2.58178
0.451486,-0.365725,2.517,2.58319
0.456368,-0.363109,2.499,2.56615
0.464479,-0.363109,2.499,2.5676
0.47259,-0.363109,2.499,2.56908
0.480701,-0.363109,2.499,2.57059
0.488812,-0.363109,2.499,2.57212
0.496924,-0.363109,2.499,2.57367
0.505035,-0.363109,2.499,2.57525
0.513146,-0.363109,2.499,2.57685
0.521257,-0.363109,2.499,2.57848
0.525555,-0.360494,2.481,2.56155
0.533608,-0.360494,2.481,2.56321
0.541661,-0.360494,2.481,2.5649
0.549713,-0.360494,2.481,2.56661
0.557766,-0.360494,2.481,2.56835
0.565819,-0.360494,2.481,2.57011
0.573871,-0.360494,2.481,2.5719
0.581924,-0.360494,2.481,2.5737
0.589977,-0.360494,2.481,2.57554
0.59803,-0.360494,2.481,2.57739
0.606082,-0.360494,2.481,2.57927
0.618591,-0.363109,2.499,2.5999
0.626702,-0.363109,2.499,2.60185
0.634813,-0.363109,2.499,2.60381
0.642924,-0.363109,2.499,2.6058
0.651035,-0.363109,2.499,2.60781
0.654399,-0.360494,2.481,2.59105
0.662451,-0.360494,2.481,2.5931
0.670504,-0.360494,2.481,2.59517
0.678557,-0.360494,2.481,2.59726
0.686609,-0.360494,2.481,2.59938
0.699702,-0.363109,2.499,2.62039
0.707813,-0.363109,2.499,2.62257
0.715924,-0.363109,2.499,2.62477
0.724035,-0.363109,2.499,2.62699
0.732147,-0.363109,2.499,2.62924
0.740258,-0.363109,2.499,2.63151
0.748369,-0.363109,2.499,2.6338
0.75648,-0.363109,2.499,2.63612
0.764591,-0.363109,2.499,2.63846
0.772702,-0.363109,2.499,2.64082
0.780813,-0.363109,2.499,2.6432
0.788924,-0.363109,2.499,2.64561
0.797036,-0.363109,2.499,2.64804
0.805147,-0.363109,2.499,2.65049
0.813258,-0.363109,2.499,2.65297
0.821369,-0.363109,2.499,2.65547
0.82948,-0.363109,2.499,2.65799
0.837591,-0.363109,2.499,2.66053
0.845702,-0.363109,2.499,2.66309
0.853814,-0.363109,2.499,2.66568
0.855716,-0.360494,2.481,2.64907
0.863769,-0.360494,2.481,2.65168
0.871822,-0.360494,2.481,2.65432
0.879874,-0.360494,2.481,2.65697
0.881485,-0.357878,2.463,2.64035
0.889479,-0.357878,2.463,2.64303
0.897474,-0.357878,2.463,2.64573
0.905468,-0.357878,2.463,2.64846
0.906787,-0.355263,2.445,2.63182
0.914722,-0.355263,2.445,2.63457
0.922658,-0.355263,2.445,2.63734
0.930594,-0.355263,2.445,2.64012
0.93853,-0.355263,2.445,2.64293
0.946466,-0.355263,2.445,2.64576
0.947766,-0.352793,2.428,2.63019
0.955646,-0.352793,2.428,2.63304
0.963527,-0.352793,2.428,2.63591
0.971408,-0.352793,2.428,2.6388
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.42261,-0.460607,3.17,3.50498
1.4329,-0.460607,3.17,3.50917
1.44318,-0.460607,3.17,3.51338
1.46677,-0.46482,3.199,3.5498
1.47715,-0.46482,3.199,3.5541
1.48754,-0.46482,3.199,3.55843
1.49792,-0.46482,3.199,3.56278
1.5083,-0.46482,3.199,3.56716
1.51869,-0.46482,3.199,3.57156
1.52907,-0.46482,3.199,3.57599
1.53945,-0.46482,3.199,3.58044
1.54984,-0.46482,3.199,3.58492
1.56022,-0.46482,3.199,3.58942
1.5706,-0.46482,3.199,3.59395
1.58099,-0.46482,3.199,3.5985
1.57694,-0.460607,3.17,3.57041
1.58723,-0.460607,3.17,3.57496
1.59752,-0.460607,3.17,3.57954
1.60781,-0.460607,3.17,3.58415
1.6329,-0.46482,3.199,3.62161
1.65921,-0.469325,3.23,3.66144
1.6852,-0.473684,3.26,3.70025
1.69578,-0.473684,3.26,3.70508
1.72311,-0.478334,3.292,3.74636
1.75065,-0.482983,3.324,3.78775
1.76144,-0.482983,3.324,3.79275
1.78929,-0.487633,3.356,3.83433
1.81788,-0.492428,3.389,3.87718
1.82888,-0.492428,3.389,3.88235
1.85834,-0.497368,3.423,3.92654
1.88857,-0.502454,3.458,3.97202
1.9388,-0.51277,3.529,4.05903
1.95025,-0.51277,3.529,4.06451
1.96171,-0.51277,3.529,4.07002
1.99385,-0.518146,3.566,4.11828
2.00542,-0.518146,3.566,4.1239
2.017,-0.518146,3.566,4.12954
2.05019,-0.523668,3.604,4.17927
2.06189,-0.523668,3.604,4.18502
2.07358,-0.523668,3.604,4.1908
2.08528,-0.523668,3.604,4.1966
2.09698,-0.523668,3.604,4.20242
2.10868,-0.523668,3.604,4.20827
2.09802,-0.518146,3.566,4.16971
2.10959,-0.518146,3.566,4.17555
2.09916,-0.51277,3.529,4.13802
2.08908,-0.507539,3.493,4.10157
2.10042,-0.507539,3.493,4.10736
2.0906,-0.502454,3.458,4.07195
2.05988,-0.492428,3.389,3.99636
2.07088,-0.492428,3.389,4.00204
2.04195,-0.482983,3.324,3.93088
2.01322,-0.473684,3.26,3.8607
2.0238,-0.473684,3.26,3.86623
1.99631,-0.46482,3.199,3.79933
1.95212,-0.452179,3.112,3.70132
1.96222,-0.452179,3.112,3.70666
1.93746,-0.444188,3.057,3.64641
1.91299,-0.436341,3.003,3.58719
1.92273,-0.436341,3.003,3.5924
1.89902,-0.428786,2.951,3.53533
1.87626,-0.421521,2.901,3.48049
1.88567,-0.421521,2.901,3.48558
1.87941,-0.418033,2.877,3.4618
1.87299,-0.414546,2.853,3.43796
1.85125,-0.407717,2.806,3.38629
1.86035,-0.407717,2.806,3.39128
1.83948,-0.401178,2.761,3.34182
1.83371,-0.397982,2.739,3.32009
1.8426,-0.397982,2.739,3.32501
1.83662,-0.394785,2.717,3.3032
1.81691,-0.388682,2.675,3.25697
-2.60982,-0.534418,3.762,4.60971
-2.5693,-0.528594,3.721,4.55264
-2.55722,-0.528594,3.721,4.54584
-2.51779,-0.522912,3.681,4.49026
-2.47929,-0.517371,3.642,4.43607
-2.46747,-0.517371,3.642,4.42947
-2.43003,-0.511973,3.604,4.37675
-2.39283,-0.506575,3.566,4.32419
-2.38126,-0.506575,3.566,4.3178
-2.36968,-0.506575,3.566,4.31142
-2.35811,-0.506575,3.566,4.30507
-2.32219,-0.501319,3.529,4.25414
-2.31073,-0.501319,3.529,4.2479
-2.27582,-0.496205,3.493,4.19841
-2.26448,-0.496205,3.493,4.19227
-2.25315,-0.496205,3.493,4.18616
-2.21935,-0.491233,3.458,4.13819
-2.18577,-0.486261,3.423,4.09035
-2.17466,-0.486261,3.423,4.08443
-2.16355,-0.486261,3.423,4.07852
-2.13106,-0.481431,3.389,4.03219
-2.12006,-0.481431,3.389,4.02638
-2.10906,-0.481431,3.389,4.0206
-2.07763,-0.476743,3.356,3.97575
-2.04703,-0.472197,3.324,3.93221
-2.03625,-0.472197,3.324,3.92661
-2.02546,-0.472197,3.324,3.92102
-2.01467,-0.472197,3.324,3.91546
-2.00388,-0.472197,3.324,3.90992
-1.9739,-0.467652,3.292,3.86681
-1.96322,-0.467652,3.292,3.86137
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
