-2.21925,-1.22258,3.199,4.08085
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17904,-0.340084,2.394,2.69017
-1.17127,-0.340084,2.394,2.68677
-1.15523,-0.337669,2.377,2.66434
-1.14752,-0.337669,2.377,2.66101
-1.1398,-0.337669,2.377,2.65769
-1.13209,-0.337669,2.377,2.65439
-1.12437,-0.337669,2.377,2.65111
-1.11666,-0.337669,2.377,2.64784
-1.10894,-0.337669,2.377,2.6446
-1.09381,-0.335396,2.361,2.62359
-1.08615,-0.335396,2.361,2.62041
-1.07849,-0.335396,2.361,2.61724
-1.07082,-0.335396,2.361,2.61409
-1.06316,-0.335396,2.361,2.61096
-1.0555,-0.335396,2.361,2.60785
-1.04784,-0.335396,2.361,2.60476
-1.04017,-0.335396,2.361,2.60169
-1.03251,-0.335396,2.361,2.59863
-1.02485,-0.335396,2.361,2.5956
-1.01718,-0.335396,2.361,2.59258
-1.00952,-0.335396,2.361,2.58958
-1.00186,-0.335396,2.361,2.58661
-0.994193,-0.335396,2.361,2.58365
-0.986529,-0.335396,2.361,2.58071
-0.978866,-0.335396,2.361,2.57779
-0.971203,-0.335396,2.361,2.57489
-0.95701,-0.333124,2.345,2.55458
-0.949399,-0.333124,2.345,2.55174
-0.941787,-0.333124,2.345,2.54891
-0.934176,-0.333124,2.345,2.54611
-0.932887,-0.335396,2.361,2.56068
-0.925224,-0.335396,2.361,2.5579
-0.911342,-0.333124,2.345,2.53782
-0.903731,-0.333124,2.345,2.5351
-0.89612,-0.333124,2.345,2.5324
-0.888508,-0.333124,2.345,2.52971
-0.880897,-0.333124,2.345,2.52705
-0.873286,-0.333124,2.345,2.52441
-0.865674,-0.333124,2.345,2.52178
-0.858063,-0.333124,2.345,2.51918
-0.850452,-0.333124,2.345,2.5166
-0.842841,-0.333124,2.345,2.51404
-0.835229,-0.333124,2.345,2.51149
-0.827618,-0.333124,2.345,2.50897
-0.820007,-0.333124,2.345,2.50647
-0.812395,-0.333124,2.345,2.50399
-0.804784,-0.333124,2.345,2.50153
-0.802612,-0.335396,2.361,2.51615
-0.794949,-0.335396,2.361,2.51371
-0.787286,-0.335396,2.361,2.5113
-0.784906,-0.337669,2.377,2.52591
-0.777191,-0.337669,2.377,2.52352
-0.769475,-0.337669,2.377,2.52116
-0.76176,-0.337669,2.377,2.51881
-0.754045,-0.337669,2.377,2.51649
-0.74633,-0.337669,2.377,2.51419
-0.743897,-0.340084,2.394,2.52988
-0.736127,-0.340084,2.394,2.5276
-0.728357,-0.340084,2.394,2.52535
-0.725703,-0.342499,2.411,2.54104
-0.717878,-0.342499,2.411,2.53881
-0.715059,-0.344914,2.428,2.5545
-0.707178,-0.344914,2.428,2.5523
-0.699297,-0.344914,2.428,2.55013
-0.696258,-0.347329,2.445,2.56582
-0.688322,-0.347329,2.445,2.56368
-0.680386,-0.347329,2.445,2.56156
-0.67245,-0.347329,2.445,2.55946
-0.664514,-0.347329,2.445,2.55739
-0.661412,-0.349886,2.463,2.57415
-0.653418,-0.349886,2.463,2.57211
-0.645424,-0.349886,2.463,2.57009
-0.637429,-0.349886,2.463,2.56809
-0.629435,-0.349886,2.463,2.56612
-0.621441,-0.349886,2.463,2.56417
-0.613446,-0.349886,2.463,2.56225
-0.605452,-0.349886,2.463,2.56034
-0.597458,-0.349886,2.463,2.55847
-0.589464,-0.349886,2.463,2.55661
-0.585719,-0.352443,2.481,2.57345
-0.577666,-0.352443,2.481,2.57163
-0.569613,-0.352443,2.481,2.56983
-0.561561,-0.352443,2.481,2.56806
-0.553508,-0.352443,2.481,2.56631
-0.545455,-0.352443,2.481,2.56459
-0.537403,-0.352443,2.481,2.56289
-0.52935,-0.352443,2.481,2.56121
-0.525079,-0.355,2.499,2.57813
-0.513244,-0.352443,2.481,2.55793
-0.505192,-0.352443,2.481,2.55632
-0.497139,-0.352443,2.481,2.55475
-0.489086,-0.352443,2.481,2.55319
-0.481034,-0.352443,2.481,2.55166
-0.472981,-0.352443,2.481,2.55015
-0.468301,-0.355,2.499,2.56716
-0.46019,-0.355,2.499,2.5657
-0.452079,-0.355,2.499,2.56425
-0.443968,-0.355,2.499,2.56284
-0.435857,-0.355,2.499,2.56144
-0.427746,-0.355,2.499,2.56008
-0.419634,-0.355,2.499,2.55873
-0.411523,-0.355,2.499,2.55742
-0.400506,-0.352443,2.481,2.53771
-0.392454,-0.352443,2.481,2.53645
-0.384401,-0.352443,2.481,2.53522
-0.376348,-0.352443,2.481,2.53401
-0.368296,-0.352443,2.481,2.53283
-0.360243,-0.352443,2.481,2.53167
-0.349635,-0.349886,2.463,2.51218
-0.341641,-0.349886,2.463,2.51108
-0.333646,-0.349886,2.463,2.51
-0.323272,-0.347329,2.445,2.49062
-0.315336,-0.347329,2.445,2.4896
-0.3074,-0.347329,2.445,2.48861
-0.299465,-0.347329,2.445,2.48764
-0.291529,-0.347329,2.445,2.4867
-0.283593,-0.347329,2.445,2.48578
-0.275657,-0.347329,2.445,2.48488
-0.267721,-0.347329,2.445,2.48402
-0.257979,-0.344914,2.428,2.46591
-0.250098,-0.344914,2.428,2.4651
-0.242218,-0.344914,2.428,2.46431
-0.234337,-0.344914,2.428,2.46355
-0.228042,-0.347329,2.445,2.48005
-0.220106,-0.347329,2.445,2.47934
-0.21217,-0.347329,2.445,2.47864
-0.204234,-0.347329,2.445,2.47798
-0.196298,-0.347329,2.445,2.47734
-0.188363,-0.347329,2.445,2.47672
-0.180427,-0.347329,2.445,2.47613
-0.172491,-0.347329,2.445,2.47556
-0.164555,-0.347329,2.445,2.47502
-0.156619,-0.347329,2.445,2.47451
-0.149778,-0.349886,2.463,2.49223
-0.141784,-0.349886,2.463,2.49176
-0.134767,-0.352443,2.481,2.50953
-0.126714,-0.352443,2.481,2.50911
-0.118662,-0.352443,2.481,2.50872
-0.109806,-0.349886,2.463,2.49015
-0.101812,-0.349886,2.463,2.48981
-0.0938178,-0.349886,2.463,2.4895
-0.0858236,-0.349886,2.463,2.48921
-0.0778293,-0.349886,2.463,2.48895
-0.069835,-0.349886,2.463,2.48871
-0.0618407,-0.349886,2.463,2.4885
-0.0542399,-0.352443,2.481,2.5065
-0.0461872,-0.352443,2.481,2.50633
-0.0378578,-0.349886,2.463,2.48802
-0.0298635,-0.349886,2.463,2.48791
-0.0218693,-0.349886,2.463,2.48782
-0.0139764,-0.352443,2.481,2.50595
-0.00592366,-0.352443,2.481,2.50592
0.00214449,-0.355,2.499,2.52409
0.0102556,-0.355,2.499,2.52411
0.0183668,-0.355,2.499,2.52416
0.0262872,-0.352443,2.481,2.50605
0.0343399,-0.352443,2.481,2.50614
0.0423926,-0.352443,2.481,2.50627
0.0504453,-0.352443,2.481,2.50642
0.058498,-0.352443,2.481,2.50659
0.0665507,-0.352443,2.481,2.50679
0.0746034,-0.352443,2.481,2.50702
0.0826561,-0.352443,2.481,2.50727
0.0907089,-0.352443,2.481,2.50755
0.0987616,-0.352443,2.481,2.50785
0.106039,-0.349886,2.463,2.48999
0.114034,-0.349886,2.463,2.49034
0.122028,-0.349886,2.463,2.49072
0.130022,-0.349886,2.463,2.49112
0.138016,-0.349886,2.463,2.49155
0.146011,-0.349886,2.463,2.49201
0.154005,-0.349886,2.463,2.49249
0.161999,-0.349886,2.463,2.493
0.169994,-0.349886,2.463,2.49353
0.179289,-0.352443,2.481,2.51231
0.187341,-0.352443,2.481,2.5129
0.195394,-0.352443,2.481,2.51351
0.203447,-0.352443,2.481,2.51415
0.2115,-0.352443,2.481,2.51482
0.219552,-0.352443,2.481,2.51551
0.227605,-0.352443,2.481,2.51622
0.235658,-0.352443,2.481,2.51697
0.24371,-0.352443,2.481,2.51773
0.251763,-0.352443,2.481,2.51852
0.259816,-0.352443,2.481,2.51934
0.267868,-0.352443,2.481,2.52018
0.277923,-0.355,2.499,2.53934
0.286034,-0.355,2.499,2.54024
0.294145,-0.355,2.499,2.54117
0.302256,-0.355,2.499,2.54212
0.310368,-0.355,2.499,2.5431
0.318479,-0.355,2.499,2.5441
0.32659,-0.355,2.499,2.54513
0.334701,-0.355,2.499,2.54618
0.342812,-0.355,2.499,2.54726
0.350923,-0.355,2.499,2.54837
0.359034,-0.355,2.499,2.5495
0.367146,-0.355,2.499,2.55065
0.375257,-0.355,2.499,2.55183
0.383368,-0.355,2.499,2.55304
0.391479,-0.355,2.499,2.55427
0.39959,-0.355,2.499,2.55552
0.407701,-0.355,2.499,2.5568
0.415812,-0.355,2.499,2.55811
0.423923,-0.355,2.499,2.55944
0.432035,-0.355,2.499,2.5608
0.440146,-0.355,2.499,2.56218
0.448257,-0.355,2.499,2.56358
0.456368,-0.355,2.499,2.56501
0.464479,-0.355,2.499,2.56647
0.47259,-0.355,2.499,2.56795
0.480701,-0.355,2.499,2.56946
0.488812,-0.355,2.499,2.57099
0.496924,-0.355,2.499,2.57254
0.501397,-0.352443,2.481,2.55558
0.50945,-0.352443,2.481,2.55717
0.517502,-0.352443,2.481,2.55879
0.525555,-0.352443,2.481,2.56043
0.533608,-0.352443,2.481,2.56209
0.541661,-0.352443,2.481,2.56378
0.549713,-0.352443,2.481,2.56549
0.557766,-0.352443,2.481,2.56723
0.565819,-0.352443,2.481,2.56899
0.573871,-0.352443,2.481,2.57078
0.581924,-0.352443,2.481,2.57259
0.589977,-0.352443,2.481,2.57442
0.59803,-0.352443,2.481,2.57628
0.606082,-0.352443,2.481,2.57816
0.614135,-0.352443,2.481,2.58007
0.622188,-0.352443,2.481,2.58199
0.63024,-0.352443,2.481,2.58395
0.642924,-0.355,2.499,2.60468
0.651035,-0.355,2.499,2.6067
0.654399,-0.352443,2.481,2.58995
0.662451,-0.352443,2.481,2.59199
0.670504,-0.352443,2.481,2.59406
0.678557,-0.352443,2.481,2.59615
0.686609,-0.352443,2.481,2.59827
0.699702,-0.355,2.499,2.61928
0.707813,-0.355,2.499,2.62145
0.715924,-0.355,2.499,2.62366
0.724035,-0.355,2.499,2.62588
0.732147,-0.355,2.499,2.62813
0.740258,-0.355,2.499,2.6304
0.748369,-0.355,2.499,2.63269
0.75648,-0.355,2.499,2.63501
0.764591,-0.355,2.499,2.63735
0.772702,-0.355,2.499,2.63971
0.780813,-0.355,2.499,2.6421
0.788924,-0.355,2.499,2.64451
0.797036,-0.355,2.499,2.64694
0.805147,-0.355,2.499,2.64939
0.813258,-0.355,2.499,2.65187
0.821369,-0.355,2.499,2.65437
0.82948,-0.355,2.499,2.65689
0.837591,-0.355,2.499,2.65943
0.845702,-0.355,2.499,2.662
0.853814,-0.355,2.499,2.66459
0.855716,-0.352443,2.481,2.64799
0.863769,-0.352443,2.481,2.6506
0.871822,-0.352443,2.481,2.65323
0.879874,-0.352443,2.481,2.65589
0.881485,-0.349886,2.463,2.63928
0.889479,-0.349886,2.463,2.64196
0.897474,-0.349886,2.463,2.64466
0.905468,-0.349886,2.463,2.64739
0.906787,-0.347329,2.445,2.63077
0.914722,-0.347329,2.445,2.63351
0.922658,-0.347329,2.445,2.63628
0.930594,-0.347329,2.445,2.63907
0.93853,-0.347329,2.445,2.64187
0.946466,-0.347329,2.445,2.6447
0.947766,-0.344914,2.428,2.62915
0.955646,-0.344914,2.428,2.632
0.963527,-0.344914,2.428,2.63487
0.971408,-0.344914,2.428,2.63776
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.44953,-0.458844,3.23,3.56996
1.46002,-0.458844,3.23,3.57423
1.45639,-0.45444,3.199,3.54418
1.46677,-0.45444,3.199,3.54845
1.47715,-0.45444,3.199,3.55276
1.48754,-0.45444,3.199,3.55709
1.49792,-0.45444,3.199,3.56144
1.5083,-0.45444,3.199,3.56582
1.51869,-0.45444,3.199,3.57023
1.52907,-0.45444,3.199,3.57466
1.53945,-0.45444,3.199,3.57911
1.54984,-0.45444,3.199,3.58359
1.56022,-0.45444,3.199,3.58809
1.5706,-0.45444,3.199,3.59262
1.58099,-0.45444,3.199,3.59717
1.57694,-0.450321,3.17,3.56909
1.58723,-0.450321,3.17,3.57365
1.59752,-0.450321,3.17,3.57823
1.60781,-0.450321,3.17,3.58284
1.6329,-0.45444,3.199,3.62029
1.65921,-0.458844,3.23,3.66011
1.6852,-0.463106,3.26,3.69891
1.69578,-0.463106,3.26,3.70375
1.72311,-0.467652,3.292,3.74501
1.75065,-0.472197,3.324,3.78639
1.76144,-0.472197,3.324,3.79139
1.78929,-0.476743,3.356,3.83296
1.81788,-0.481431,3.389,3.8758
1.82888,-0.481431,3.389,3.88097
1.85834,-0.486261,3.423,3.92515
1.88857,-0.491233,3.458,3.97061
1.91902,-0.496205,3.493,4.01621
1.93036,-0.496205,3.493,4.02164
1.96171,-0.501319,3.529,4.06859
1.99385,-0.506575,3.566,4.11684
2.00542,-0.506575,3.566,4.12246
2.017,-0.506575,3.566,4.12811
2.05019,-0.511973,3.604,4.17782
2.06189,-0.511973,3.604,4.18358
2.07358,-0.511973,3.604,4.18935
2.08528,-0.511973,3.604,4.19516
2.09698,-0.511973,3.604,4.20098
2.10868,-0.511973,3.604,4.20683
2.09802,-0.506575,3.566,4.16829
2.10959,-0.506575,3.566,4.17413
2.09916,-0.501319,3.529,4.13662
2.08908,-0.496205,3.493,4.10019
2.10042,-0.496205,3.493,4.10597
2.06944,-0.486261,3.423,4.02939
2.05988,-0.481431,3.389,3.99502
2.07088,-0.481431,3.389,4.00071
2.02229,-0.467652,3.292,3.89174
2.01322,-0.463106,3.26,3.85942
2.0238,-0.463106,3.26,3.86495
1.99631,-0.45444,3.199,3.79808
1.95212,-0.442081,3.112,3.7001
1.96222,-0.442081,3.112,3.70544
1.93746,-0.434268,3.057,3.64522
1.91299,-0.426597,3.003,3.58602
1.92273,-0.426597,3.003,3.59123
1.89902,-0.41921,2.951,3.53418
1.87626,-0.412107,2.901,3.47936
1.88567,-0.412107,2.901,3.48445
1.87941,-0.408698,2.877,3.46069
1.87299,-0.405288,2.853,3.43686
1.85125,-0.398612,2.806,3.38521
1.86035,-0.398612,2.806,3.3902
1.85414,-0.395345,2.783,3.36738
1.83371,-0.389094,2.739,3.31904
1.8426,-0.389094,2.739,3.32396
1.83662,-0.385969,2.717,3.30216
1.83118,-0.382986,2.696,3.28151
-2.58138,-0.51652,3.721,4.55809
-2.54168,-0.510967,3.681,4.50233
-2.52974,-0.510967,3.681,4.4956
-2.51779,-0.510967,3.681,4.48889
-2.45342,-0.500279,3.604,4.38844
-2.44172,-0.500279,3.604,4.38191
-2.4044,-0.495004,3.566,4.32927
-2.39283,-0.495004,3.566,4.32285
-2.38126,-0.495004,3.566,4.31645
-2.36968,-0.495004,3.566,4.31008
-2.35811,-0.495004,3.566,4.30373
-2.32219,-0.489868,3.529,4.25281
-2.31073,-0.489868,3.529,4.24656
-2.29928,-0.489868,3.529,4.24034
-2.26448,-0.484871,3.493,4.19095
-2.25315,-0.484871,3.493,4.18483
-2.21935,-0.480012,3.458,4.13687
-2.20812,-0.480012,3.458,4.13086
-2.1969,-0.480012,3.458,4.12487
-2.16355,-0.475154,3.423,4.07721
-2.15244,-0.475154,3.423,4.07133
-2.14133,-0.475154,3.423,4.06547
-2.10906,-0.470434,3.389,4.0193
-2.07763,-0.465853,3.356,3.97446
-2.06674,-0.465853,3.356,3.96878
-2.05585,-0.465853,3.356,3.96311
-2.02546,-0.461412,3.324,3.91974
-2.01467,-0.461412,3.324,3.91417
-2.00388,-0.461412,3.324,3.90863
-1.9739,-0.45697,3.292,3.86554
-1.96322,-0.45697,3.292,3.86009
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18741,-0.334676,2.411,2.7083
-1.17958,-0.334676,2.411,2.70487
-1.1635,-0.332316,2.394,2.68242
-1.15572,-0.332316,2.394,2.67906
-1.14795,-0.332316,2.394,2.67572
-1.14018,-0.332316,2.394,2.67239
-1.13241,-0.332316,2.394,2.66909
-1.11666,-0.329956,2.377,2.64687
-1.10894,-0.329956,2.377,2.64363
-1.10123,-0.329956,2.377,2.6404
-1.09351,-0.329956,2.377,2.63719
-1.0858,-0.329956,2.377,2.634
-1.07082,-0.327735,2.361,2.61312
-1.06316,-0.327735,2.361,2.60999
-1.0555,-0.327735,2.361,2.60688
-1.04784,-0.327735,2.361,2.60378
-1.04017,-0.327735,2.361,2.60071
-1.03251,-0.327735,2.361,2.59765
-1.02485,-0.327735,2.361,2.59462
-1.01718,-0.327735,2.361,2.5916
-1.00952,-0.327735,2.361,2.5886
-1.00186,-0.327735,2.361,2.58562
-0.994193,-0.327735,2.361,2.58266
-0.986529,-0.327735,2.361,2.57972
-0.978866,-0.327735,2.361,2.5768
-0.971203,-0.327735,2.361,2.5739
-0.95701,-0.325514,2.345,2.5536
-0.949399,-0.325514,2.345,2.55075
-0.941787,-0.325514,2.345,2.54793
-0.934176,-0.325514,2.345,2.54513
-0.932887,-0.327735,2.361,2.55969
-0.925224,-0.327735,2.361,2.55691
-0.911342,-0.325514,2.345,2.53683
-0.903731,-0.325514,2.345,2.53411
-0.89612,-0.325514,2.345,2.53141
-0.888508,-0.325514,2.345,2.52872
-0.880897,-0.325514,2.345,2.52606
-0.873286,-0.325514,2.345,2.52341
-0.865674,-0.325514,2.345,2.52079
-0.858063,-0.325514,2.345,2.51819
-0.850452,-0.325514,2.345,2.5156
-0.842841,-0.325514,2.345,2.51304
-0.835229,-0.325514,2.345,2.5105
-0.827618,-0.325514,2.345,2.50797
-0.820007,-0.325514,2.345,2.50547
-0.812395,-0.325514,2.345,2.50299
-0.804784,-0.325514,2.345,2.50053
-0.802612,-0.327735,2.361,2.51514
-0.794949,-0.327735,2.361,2.5127
-0.787286,-0.327735,2.361,2.51029
-0.784906,-0.329956,2.377,2.52489
-0.777191,-0.329956,2.377,2.5225
-0.769475,-0.329956,2.377,2.52014
-0.76176,-0.329956,2.377,2.51779
-0.754045,-0.329956,2.377,2.51547
-0.74633,-0.329956,2.377,2.51317
-0.743897,-0.332316,2.394,2.52884
-0.736127,-0.332316,2.394,2.52657
-0.728357,-0.332316,2.394,2.52432
-0.725703,-0.334676,2.411,2.53999
-0.717878,-0.334676,2.411,2.53777
-0.715059,-0.337036,2.428,2.55345
-0.707178,-0.337036,2.428,2.55125
-0.699297,-0.337036,2.428,2.54908
-0.696258,-0.339396,2.445,2.56476
-0.688322,-0.339396,2.445,2.56262
-0.680386,-0.339396,2.445,2.5605
-0.67245,-0.339396,2.445,2.5584
-0.664514,-0.339396,2.445,2.55632
-0.661412,-0.341894,2.463,2.57308
-0.653418,-0.341894,2.463,2.57103
-0.645424,-0.341894,2.463,2.56901
-0.637429,-0.341894,2.463,2.56702
-0.629435,-0.341894,2.463,2.56504
-0.621441,-0.341894,2.463,2.56309
-0.613446,-0.341894,2.463,2.56117
-0.605452,-0.341894,2.463,2.55926
-0.597458,-0.341894,2.463,2.55738
-0.589464,-0.341894,2.463,2.55553
-0.585719,-0.344393,2.481,2.57236
-0.577666,-0.344393,2.481,2.57054
-0.569613,-0.344393,2.481,2.56874
-0.561561,-0.344393,2.481,2.56697
-0.553508,-0.344393,2.481,2.56522
-0.545455,-0.344393,2.481,2.56349
-0.537403,-0.344393,2.481,2.56179
-0.52935,-0.344393,2.481,2.56011
-0.525079,-0.346891,2.499,2.57702
-0.516968,-0.346891,2.499,2.57538
-0.508857,-0.346891,2.499,2.57377
-0.500746,-0.346891,2.499,2.57217
-0.492635,-0.346891,2.499,2.57061
-0.484524,-0.346891,2.499,2.56907
-0.476412,-0.346891,2.499,2.56755
-0.471674,-0.34939,2.517,2.58454
-0.463505,-0.34939,2.517,2.58306
-0.455335,-0.34939,2.517,2.58161
-0.447166,-0.34939,2.517,2.58018
-0.435857,-0.346891,2.499,2.56033
-0.427746,-0.346891,2.499,2.55896
-0.422657,-0.34939,2.517,2.57604
-0.411523,-0.346891,2.499,2.5563
-0.403412,-0.346891,2.499,2.55501
-0.395301,-0.346891,2.499,2.55374
-0.38719,-0.346891,2.499,2.5525
-0.379079,-0.346891,2.499,2.55128
-0.368296,-0.344393,2.481,2.53172
-0.360243,-0.344393,2.481,2.53056
-0.349635,-0.341894,2.463,2.51108
-0.341641,-0.341894,2.463,2.50998
-0.333646,-0.341894,2.463,2.5089
-0.323272,-0.339396,2.445,2.48952
-0.315336,-0.339396,2.445,2.4885
-0.3074,-0.339396,2.445,2.48751
-0.299465,-0.339396,2.445,2.48654
-0.291529,-0.339396,2.445,2.4856
-0.283593,-0.339396,2.445,2.48468
-0.275657,-0.339396,2.445,2.48379
-0.267721,-0.339396,2.445,2.48292
-0.257979,-0.337036,2.428,2.46482
-0.250098,-0.337036,2.428,2.46401
-0.242218,-0.337036,2.428,2.46322
-0.234337,-0.337036,2.428,2.46246
-0.228042,-0.339396,2.445,2.47896
-0.220106,-0.339396,2.445,2.47824
-0.21217,-0.339396,2.445,2.47755
-0.204234,-0.339396,2.445,2.47688
-0.196298,-0.339396,2.445,2.47624
-0.188363,-0.339396,2.445,2.47562
-0.181755,-0.341894,2.463,2.49325
-0.173761,-0.341894,2.463,2.49268
-0.165766,-0.341894,2.463,2.49214
-0.157772,-0.341894,2.463,2.49162
-0.149778,-0.341894,2.463,2.49112
-0.141784,-0.341894,2.463,2.49066
-0.134767,-0.344393,2.481,2.50841
-0.126714,-0.344393,2.481,2.50799
-0.118662,-0.344393,2.481,2.5076
-0.109806,-0.341894,2.463,2.48904
-0.101812,-0.341894,2.463,2.4887
-0.0938178,-0.341894,2.463,2.48839
-0.0858236,-0.341894,2.463,2.4881
-0.0778293,-0.341894,2.463,2.48783
-0.0703453,-0.344393,2.481,2.50578
-0.0622926,-0.344393,2.481,2.50556
-0.0542399,-0.344393,2.481,2.50538
-0.0461872,-0.344393,2.481,2.50521
-0.0381345,-0.344393,2.481,2.50508
-0.0300818,-0.344393,2.481,2.50497
-0.0221889,-0.346891,2.499,2.52306
-0.0140778,-0.346891,2.499,2.523
-0.00596664,-0.346891,2.499,2.52297
0.00214449,-0.346891,2.499,2.52296
0.0102556,-0.346891,2.499,2.52298
0.0183668,-0.346891,2.499,2.52303
0.0264779,-0.346891,2.499,2.5231
0.034589,-0.346891,2.499,2.5232
0.0427002,-0.346891,2.499,2.52332
0.0508113,-0.346891,2.499,2.52347
0.0589224,-0.346891,2.499,2.52365
0.0670336,-0.346891,2.499,2.52385
0.0746034,-0.344393,2.481,2.5059
0.0826561,-0.344393,2.481,2.50615
0.0907089,-0.344393,2.481,2.50643
0.0987616,-0.344393,2.481,2.50674
0.106814,-0.344393,2.481,2.50707
0.114867,-0.344393,2.481,2.50742
0.12292,-0.344393,2.481,2.5078
0.130972,-0.344393,2.481,2.50821
0.139025,-0.344393,2.481,2.50864
0.147078,-0.344393,2.481,2.5091
0.155131,-0.344393,2.481,2.50959
0.163183,-0.344393,2.481,2.5101
0.171236,-0.344393,2.481,2.51064
0.179289,-0.344393,2.481,2.5112
0.187341,-0.344393,2.481,2.51179
0.195394,-0.344393,2.481,2.5124
0.203447,-0.344393,2.481,2.51304
0.2115,-0.344393,2.481,2.5137
0.219552,-0.344393,2.481,2.51439
0.227605,-0.344393,2.481,2.51511
0.235658,-0.344393,2.481,2.51585
0.24371,-0.344393,2.481,2.51662
0.251763,-0.344393,2.481,2.51741
0.261701,-0.346891,2.499,2.5365
0.269812,-0.346891,2.499,2.53735
0.277923,-0.346891,2.499,2.53822
0.286034,-0.346891,2.499,2.53912
0.294145,-0.346891,2.499,2.54005
0.304434,-0.34939,2.517,2.55931
0.310368,-0.346891,2.499,2.54198
0.318479,-0.346891,2.499,2.54298
0.32659,-0.346891,2.499,2.54401
0.334701,-0.346891,2.499,2.54507
0.342812,-0.346891,2.499,2.54615
0.350923,-0.346891,2.499,2.54725
0.359034,-0.346891,2.499,2.54838
0.367146,-0.346891,2.499,2.54954
0.375257,-0.346891,2.499,2.55072
0.383368,-0.346891,2.499,2.55192
0.391479,-0.346891,2.499,2.55315
0.402468,-0.34939,2.517,2.57281
0.410638,-0.34939,2.517,2.5741
0.415812,-0.346891,2.499,2.557
0.423923,-0.346891,2.499,2.55833
0.432035,-0.346891,2.499,2.55969
0.440146,-0.346891,2.499,2.56107
0.448257,-0.346891,2.499,2.56247
0.456368,-0.346891,2.499,2.5639
0.464479,-0.346891,2.499,2.56536
0.47259,-0.346891,2.499,2.56684
0.480701,-0.346891,2.499,2.56835
0.488812,-0.346891,2.499,2.56988
0.496924,-0.346891,2.499,2.57143
0.501397,-0.344393,2.481,2.55448
0.50945,-0.344393,2.481,2.55607
0.517502,-0.344393,2.481,2.55769
0.525555,-0.344393,2.481,2.55933
0.533608,-0.344393,2.481,2.561
0.541661,-0.344393,2.481,2.56269
0.549713,-0.344393,2.481,2.5644
0.557766,-0.344393,2.481,2.56614
0.565819,-0.344393,2.481,2.5679
0.573871,-0.344393,2.481,2.56969
0.581924,-0.344393,2.481,2.5715
0.589977,-0.344393,2.481,2.57333
0.59803,-0.344393,2.481,2.57519
0.606082,-0.344393,2.481,2.57707
0.614135,-0.344393,2.481,2.57898
0.622188,-0.344393,2.481,2.58091
0.63024,-0.344393,2.481,2.58286
0.638293,-0.344393,2.481,2.58484
0.646346,-0.344393,2.481,2.58684
0.654399,-0.344393,2.481,2.58886
0.662451,-0.344393,2.481,2.59091
0.670504,-0.344393,2.481,2.59298
0.678557,-0.344393,2.481,2.59507
