-2.21925,-1.22258,3.199,4.08085
0.686609,-0.344393,2.481,2.59719
0.699702,-0.346891,2.499,2.61819
0.707813,-0.346891,2.499,2.62037
0.715924,-0.346891,2.499,2.62257
0.724035,-0.346891,2.499,2.6248
0.732147,-0.346891,2.499,2.62705
0.740258,-0.346891,2.499,2.62932
0.748369,-0.346891,2.499,2.63161
0.75648,-0.346891,2.499,2.63393
0.764591,-0.346891,2.499,2.63627
0.772702,-0.346891,2.499,2.63864
0.780813,-0.346891,2.499,2.64102
0.788924,-0.346891,2.499,2.64343
0.797036,-0.346891,2.499,2.64586
0.805147,-0.346891,2.499,2.64832
0.813258,-0.346891,2.499,2.6508
0.821369,-0.346891,2.499,2.6533
0.82948,-0.346891,2.499,2.65582
0.831558,-0.344393,2.481,2.63922
0.839611,-0.344393,2.481,2.64176
0.847664,-0.344393,2.481,2.64433
0.855716,-0.344393,2.481,2.64693
0.857502,-0.341894,2.463,2.63032
0.865497,-0.341894,2.463,2.63293
0.873491,-0.341894,2.463,2.63557
0.881485,-0.341894,2.463,2.63823
0.882979,-0.339396,2.445,2.62162
0.890915,-0.339396,2.445,2.6243
0.898851,-0.339396,2.445,2.627
0.900482,-0.337036,2.428,2.61145
0.908362,-0.337036,2.428,2.61417
0.916243,-0.337036,2.428,2.61692
0.924124,-0.337036,2.428,2.61969
0.932004,-0.337036,2.428,2.62248
0.939885,-0.337036,2.428,2.62529
0.947766,-0.337036,2.428,2.62812
0.955646,-0.337036,2.428,2.63098
0.963527,-0.337036,2.428,2.63385
0.971408,-0.337036,2.428,2.63674
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.44953,-0.448363,3.23,3.56862
1.46002,-0.448363,3.23,3.5729
1.4705,-0.448363,3.23,3.57719
1.49474,-0.452528,3.26,3.61478
1.50532,-0.452528,3.26,3.61917
1.5159,-0.452528,3.26,3.62358
1.52648,-0.452528,3.26,3.62802
1.53706,-0.452528,3.26,3.63249
1.54765,-0.452528,3.26,3.63698
1.55823,-0.452528,3.26,3.64149
1.56881,-0.452528,3.26,3.64603
1.57939,-0.452528,3.26,3.6506
1.58997,-0.452528,3.26,3.65519
1.60055,-0.452528,3.26,3.6598
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.63824,-0.448363,3.23,3.64935
1.64872,-0.448363,3.23,3.65407
1.67462,-0.452528,3.26,3.69279
1.70174,-0.45697,3.292,3.7339
1.71243,-0.45697,3.292,3.73878
1.73986,-0.461412,3.324,3.78008
1.75065,-0.461412,3.324,3.78506
1.76144,-0.461412,3.324,3.79006
1.78929,-0.465853,3.356,3.83162
1.81788,-0.470434,3.389,3.87445
1.82888,-0.470434,3.389,3.87962
1.85834,-0.475154,3.423,3.92379
1.88857,-0.480012,3.458,3.96924
1.91902,-0.484871,3.493,4.01482
1.93036,-0.484871,3.493,4.02025
1.96171,-0.489868,3.529,4.0672
1.99385,-0.495004,3.566,4.11544
2.00542,-0.495004,3.566,4.12106
2.017,-0.495004,3.566,4.1267
2.05019,-0.500279,3.604,4.17641
2.06189,-0.500279,3.604,4.18216
2.07358,-0.500279,3.604,4.18794
2.08528,-0.500279,3.604,4.19374
2.07487,-0.495004,3.566,4.15529
2.08644,-0.495004,3.566,4.16109
2.07625,-0.489868,3.529,4.12367
2.0877,-0.489868,3.529,4.12945
2.07774,-0.484871,3.493,4.09306
2.06815,-0.480012,3.458,4.05776
2.07937,-0.480012,3.458,4.06349
2.06944,-0.475154,3.423,4.02806
2.03982,-0.465853,3.356,3.95482
2.05072,-0.465853,3.356,3.96045
2.02229,-0.45697,3.292,3.89047
2.01322,-0.452528,3.26,3.85816
2.0238,-0.452528,3.26,3.86369
1.99631,-0.44406,3.199,3.79685
1.95212,-0.431983,3.112,3.69891
1.96222,-0.431983,3.112,3.70425
1.93746,-0.424349,3.057,3.64405
1.91299,-0.416853,3.003,3.58487
1.92273,-0.416853,3.003,3.59008
1.91575,-0.413244,2.977,3.56418
1.89243,-0.406164,2.926,3.50824
1.90192,-0.406164,2.926,3.51337
1.89509,-0.402694,2.901,3.48846
1.87299,-0.396031,2.853,3.43578
1.86642,-0.3927,2.829,3.41189
1.8756,-0.3927,2.829,3.41692
1.85414,-0.386314,2.783,3.36633
1.84844,-0.38326,2.761,3.34466
1.8574,-0.38326,2.761,3.34962
1.83662,-0.377153,2.717,3.30114
1.83118,-0.374237,2.696,3.2805
-2.58138,-0.504446,3.721,4.55673
-2.54168,-0.499023,3.681,4.50099
-2.52974,-0.499023,3.681,4.49426
-2.51779,-0.499023,3.681,4.48754
-2.45342,-0.488585,3.604,4.38712
-2.44172,-0.488585,3.604,4.38059
-2.4044,-0.483433,3.566,4.32796
-2.39283,-0.483433,3.566,4.32154
-2.38126,-0.483433,3.566,4.31514
-2.36968,-0.483433,3.566,4.30876
-2.35811,-0.483433,3.566,4.30241
-2.32219,-0.478417,3.529,4.2515
-2.31073,-0.478417,3.529,4.24526
-2.29928,-0.478417,3.529,4.23903
-2.26448,-0.473537,3.493,4.18965
-2.25315,-0.473537,3.493,4.18353
-2.24181,-0.473537,3.493,4.17744
-2.20812,-0.468792,3.458,4.12957
-2.1969,-0.468792,3.458,4.12358
-2.18568,-0.468792,3.458,4.11761
-2.17445,-0.468792,3.458,4.11166
-2.16323,-0.468792,3.458,4.10574
-2.13022,-0.464047,3.423,4.05834
-2.09806,-0.459438,3.389,4.01227
-2.06674,-0.454964,3.356,3.96751
-2.05585,-0.454964,3.356,3.96185
-2.04496,-0.454964,3.356,3.95621
-2.01467,-0.450626,3.324,3.91292
-2.00388,-0.450626,3.324,3.90737
-1.9739,-0.446288,3.292,3.86429
-1.96322,-0.446288,3.292,3.85884
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18741,-0.326853,2.411,2.70734
-1.17958,-0.326853,2.411,2.70392
-1.1635,-0.324548,2.394,2.68147
-1.15572,-0.324548,2.394,2.67811
-1.14795,-0.324548,2.394,2.67476
-1.14018,-0.324548,2.394,2.67144
-1.13241,-0.324548,2.394,2.66813
-1.11666,-0.322243,2.377,2.64592
-1.10894,-0.322243,2.377,2.64267
-1.10123,-0.322243,2.377,2.63945
-1.09351,-0.322243,2.377,2.63624
-1.0858,-0.322243,2.377,2.63304
-1.07082,-0.320074,2.361,2.61217
-1.06316,-0.320074,2.361,2.60904
-1.0555,-0.320074,2.361,2.60593
-1.04784,-0.320074,2.361,2.60283
-1.04017,-0.320074,2.361,2.59976
-1.03251,-0.320074,2.361,2.5967
-1.02485,-0.320074,2.361,2.59366
-1.01718,-0.320074,2.361,2.59064
-1.00952,-0.320074,2.361,2.58764
-1.00186,-0.320074,2.361,2.58466
-0.994193,-0.320074,2.361,2.5817
-0.986529,-0.320074,2.361,2.57876
-0.978866,-0.320074,2.361,2.57584
-0.971203,-0.320074,2.361,2.57294
-0.96354,-0.320074,2.361,2.57005
-0.955876,-0.320074,2.361,2.56719
-0.948213,-0.320074,2.361,2.56435
-0.94055,-0.320074,2.361,2.56152
-0.932887,-0.320074,2.361,2.55872
-0.925224,-0.320074,2.361,2.55594
-0.911342,-0.317905,2.345,2.53587
-0.903731,-0.317905,2.345,2.53314
-0.89612,-0.317905,2.345,2.53044
-0.888508,-0.317905,2.345,2.52775
-0.880897,-0.317905,2.345,2.52509
-0.873286,-0.317905,2.345,2.52244
-0.865674,-0.317905,2.345,2.51982
-0.858063,-0.317905,2.345,2.51721
-0.850452,-0.317905,2.345,2.51463
-0.842841,-0.317905,2.345,2.51206
-0.835229,-0.317905,2.345,2.50952
-0.827618,-0.317905,2.345,2.507
-0.820007,-0.317905,2.345,2.5045
-0.812395,-0.317905,2.345,2.50201
-0.804784,-0.317905,2.345,2.49955
-0.802612,-0.320074,2.361,2.51415
-0.794949,-0.320074,2.361,2.51171
-0.787286,-0.320074,2.361,2.5093
-0.784906,-0.322243,2.377,2.5239
-0.777191,-0.322243,2.377,2.52151
-0.769475,-0.322243,2.377,2.51914
-0.76176,-0.322243,2.377,2.51679
-0.759438,-0.324548,2.394,2.53245
-0.751668,-0.324548,2.394,2.53013
-0.743897,-0.324548,2.394,2.52784
-0.741354,-0.326853,2.411,2.54349
-0.733529,-0.326853,2.411,2.54122
-0.725703,-0.326853,2.411,2.53898
-0.717878,-0.326853,2.411,2.53675
-0.715059,-0.329157,2.428,2.55242
-0.707178,-0.329157,2.428,2.55022
-0.704194,-0.331462,2.445,2.56589
-0.696258,-0.331462,2.445,2.56372
-0.688322,-0.331462,2.445,2.56158
-0.680386,-0.331462,2.445,2.55946
-0.677401,-0.333902,2.463,2.57619
-0.669406,-0.333902,2.463,2.5741
-0.661412,-0.333902,2.463,2.57203
-0.653418,-0.333902,2.463,2.56998
-0.65014,-0.336342,2.481,2.58673
-0.637429,-0.333902,2.463,2.56596
-0.629435,-0.333902,2.463,2.56399
-0.621441,-0.333902,2.463,2.56204
-0.613446,-0.333902,2.463,2.56011
-0.605452,-0.333902,2.463,2.55821
-0.601824,-0.336342,2.481,2.57501
-0.593771,-0.336342,2.481,2.57314
-0.585719,-0.336342,2.481,2.57129
-0.577666,-0.336342,2.481,2.56947
-0.569613,-0.336342,2.481,2.56767
-0.561561,-0.336342,2.481,2.5659
-0.553508,-0.336342,2.481,2.56415
-0.545455,-0.336342,2.481,2.56242
-0.537403,-0.336342,2.481,2.56072
-0.53319,-0.338783,2.499,2.57761
-0.525079,-0.338783,2.499,2.57594
-0.516968,-0.338783,2.499,2.5743
-0.508857,-0.338783,2.499,2.57269
-0.500746,-0.338783,2.499,2.57109
-0.492635,-0.338783,2.499,2.56953
-0.488013,-0.341223,2.517,2.58648
-0.483466,-0.343799,2.536,2.60446
-0.475235,-0.343799,2.536,2.60295
-0.467004,-0.343799,2.536,2.60146
-0.458772,-0.343799,2.536,2.59999
-0.450541,-0.343799,2.536,2.59855
-0.44231,-0.343799,2.536,2.59714
-0.430827,-0.341223,2.517,2.5763
-0.422657,-0.341223,2.517,2.57495
-0.414487,-0.341223,2.517,2.57362
-0.406318,-0.341223,2.517,2.57232
-0.395301,-0.338783,2.499,2.55265
-0.38719,-0.338783,2.499,2.55141
-0.379079,-0.338783,2.499,2.55019
-0.370968,-0.338783,2.499,2.549
-0.362857,-0.338783,2.499,2.54783
-0.35219,-0.336342,2.481,2.52834
-0.344137,-0.336342,2.481,2.52724
-0.336085,-0.336342,2.481,2.52615
-0.325652,-0.333902,2.463,2.50677
-0.315336,-0.331462,2.445,2.48743
-0.3074,-0.331462,2.445,2.48644
-0.299465,-0.331462,2.445,2.48547
-0.291529,-0.331462,2.445,2.48453
-0.283593,-0.331462,2.445,2.48361
-0.275657,-0.331462,2.445,2.48272
-0.267721,-0.331462,2.445,2.48185
-0.259785,-0.331462,2.445,2.481
-0.251849,-0.331462,2.445,2.48019
-0.243914,-0.331462,2.445,2.47939
-0.235978,-0.331462,2.445,2.47862
-0.228042,-0.331462,2.445,2.47788
-0.220106,-0.331462,2.445,2.47716
-0.21217,-0.331462,2.445,2.47647
-0.204234,-0.331462,2.445,2.4758
-0.196298,-0.331462,2.445,2.47516
-0.188363,-0.331462,2.445,2.47455
-0.181755,-0.333902,2.463,2.49217
-0.173761,-0.333902,2.463,2.4916
-0.165766,-0.333902,2.463,2.49105
-0.157772,-0.333902,2.463,2.49053
-0.150872,-0.336342,2.481,2.50824
-0.14282,-0.336342,2.481,2.50777
-0.134767,-0.336342,2.481,2.50732
-0.126714,-0.336342,2.481,2.5069
-0.118662,-0.336342,2.481,2.50651
-0.110609,-0.336342,2.481,2.50614
-0.102556,-0.336342,2.481,2.50579
-0.0945035,-0.336342,2.481,2.50548
-0.0864508,-0.336342,2.481,2.50519
-0.0789668,-0.338783,2.499,2.5231
-0.0708557,-0.338783,2.499,2.52285
-0.0622926,-0.336342,2.481,2.50447
-0.0542399,-0.336342,2.481,2.50428
-0.0461872,-0.336342,2.481,2.50412
-0.0381345,-0.336342,2.481,2.50399
-0.0303,-0.338783,2.499,2.52204
-0.0221889,-0.338783,2.499,2.52196
-0.0140778,-0.338783,2.499,2.5219
-0.00596664,-0.338783,2.499,2.52187
0.00215994,-0.341223,2.517,2.54003
0.0103295,-0.341223,2.517,2.54005
0.0184991,-0.341223,2.517,2.54009
0.0264779,-0.338783,2.499,2.522
0.034589,-0.338783,2.499,2.5221
0.0427002,-0.338783,2.499,2.52222
0.0508113,-0.338783,2.499,2.52237
0.0589224,-0.338783,2.499,2.52255
0.0670336,-0.338783,2.499,2.52275
0.0751447,-0.338783,2.499,2.52298
0.0826561,-0.336342,2.481,2.50506
0.0907089,-0.336342,2.481,2.50534
0.0987616,-0.336342,2.481,2.50564
0.106814,-0.336342,2.481,2.50597
0.114867,-0.336342,2.481,2.50633
0.12292,-0.336342,2.481,2.50671
0.130972,-0.336342,2.481,2.50712
0.139025,-0.336342,2.481,2.50755
0.147078,-0.336342,2.481,2.50801
0.155131,-0.336342,2.481,2.5085
0.163183,-0.336342,2.481,2.50901
0.171236,-0.336342,2.481,2.50954
0.179289,-0.336342,2.481,2.51011
0.187341,-0.336342,2.481,2.51069
0.195394,-0.336342,2.481,2.51131
0.203447,-0.336342,2.481,2.51195
0.2115,-0.336342,2.481,2.51261
0.219552,-0.336342,2.481,2.5133
0.227605,-0.336342,2.481,2.51402
0.235658,-0.336342,2.481,2.51476
0.24371,-0.336342,2.481,2.51553
0.251763,-0.336342,2.481,2.51632
0.261701,-0.338783,2.499,2.5354
0.269812,-0.338783,2.499,2.53625
0.277923,-0.338783,2.499,2.53713
0.286034,-0.338783,2.499,2.53803
0.294145,-0.338783,2.499,2.53896
0.304434,-0.341223,2.517,2.5582
0.310368,-0.338783,2.499,2.54089
0.318479,-0.338783,2.499,2.54189
0.32659,-0.338783,2.499,2.54292
0.334701,-0.338783,2.499,2.54397
0.342812,-0.338783,2.499,2.54505
0.350923,-0.338783,2.499,2.54616
0.359034,-0.338783,2.499,2.54729
0.367146,-0.338783,2.499,2.54844
0.375257,-0.338783,2.499,2.54963
0.383368,-0.338783,2.499,2.55083
0.391479,-0.338783,2.499,2.55206
0.396712,-0.336342,2.481,2.53493
0.404765,-0.336342,2.481,2.5362
0.412817,-0.336342,2.481,2.5375
0.423923,-0.338783,2.499,2.55724
0.432035,-0.338783,2.499,2.5586
0.440146,-0.338783,2.499,2.55998
0.448257,-0.338783,2.499,2.56139
0.453081,-0.336342,2.481,2.54436
0.461134,-0.336342,2.481,2.54581
0.469186,-0.336342,2.481,2.54728
0.477239,-0.336342,2.481,2.54877
0.485292,-0.336342,2.481,2.55029
0.493344,-0.336342,2.481,2.55184
0.501397,-0.336342,2.481,2.55341
0.50945,-0.336342,2.481,2.555
0.517502,-0.336342,2.481,2.55662
0.525555,-0.336342,2.481,2.55826
0.533608,-0.336342,2.481,2.55993
0.541661,-0.336342,2.481,2.56162
0.549713,-0.336342,2.481,2.56333
0.553719,-0.333902,2.463,2.54646
0.561714,-0.333902,2.463,2.54821
0.569708,-0.333902,2.463,2.54999
0.577702,-0.333902,2.463,2.55178
0.585697,-0.333902,2.463,2.55361
0.593691,-0.333902,2.463,2.55545
0.606082,-0.336342,2.481,2.57601
0.614135,-0.336342,2.481,2.57792
0.622188,-0.336342,2.481,2.57985
0.63024,-0.336342,2.481,2.5818
0.638293,-0.336342,2.481,2.58378
0.646346,-0.336342,2.481,2.58578
0.654399,-0.336342,2.481,2.5878
0.662451,-0.336342,2.481,2.58985
0.670504,-0.336342,2.481,2.59192
0.678557,-0.336342,2.481,2.59402
0.686609,-0.336342,2.481,2.59614
0.694662,-0.336342,2.481,2.59828
0.702715,-0.336342,2.481,2.60044
0.710768,-0.336342,2.481,2.60263
0.71882,-0.336342,2.481,2.60484
0.726873,-0.336342,2.481,2.60707
0.734926,-0.336342,2.481,2.60933
0.748369,-0.338783,2.499,2.63056
0.75648,-0.338783,2.499,2.63288
0.764591,-0.338783,2.499,2.63522
0.772702,-0.338783,2.499,2.63758
0.780813,-0.338783,2.499,2.63997
0.783242,-0.336342,2.481,2.62335
0.791295,-0.336342,2.481,2.62576
0.799347,-0.336342,2.481,2.6282
0.8074,-0.336342,2.481,2.63066
0.815453,-0.336342,2.481,2.63314
0.823505,-0.336342,2.481,2.63565
0.831558,-0.336342,2.481,2.63818
0.839611,-0.336342,2.481,2.64073
0.841514,-0.333902,2.463,2.62412
0.849508,-0.333902,2.463,2.62669
0.857502,-0.333902,2.463,2.62929
0.859171,-0.331462,2.445,2.61267
0.867107,-0.331462,2.445,2.61529
0.875043,-0.331462,2.445,2.61794
0.882979,-0.331462,2.445,2.6206
0.890915,-0.331462,2.445,2.62328
0.892601,-0.329157,2.428,2.60773
0.900482,-0.329157,2.428,2.61044
0.908362,-0.329157,2.428,2.61317
0.916243,-0.329157,2.428,2.61592
0.917653,-0.326853,2.411,2.60035
0.925479,-0.326853,2.411,2.60313
0.933304,-0.326853,2.411,2.60592
0.94113,-0.326853,2.411,2.60873
0.948955,-0.326853,2.411,2.61156
0.956781,-0.326853,2.411,2.61442
0.957805,-0.324548,2.394,2.59884
0.965575,-0.324548,2.394,2.60171
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.47736,-0.446288,3.292,3.6358
1.48804,-0.446288,3.292,3.64015
1.49873,-0.446288,3.292,3.64453
1.52408,-0.450626,3.324,3.68441
1.53487,-0.450626,3.324,3.68889
1.54566,-0.450626,3.324,3.69339
1.55645,-0.450626,3.324,3.69792
1.56724,-0.450626,3.324,3.70247
1.59322,-0.454964,3.356,3.74274
1.60411,-0.454964,3.356,3.74739
1.61501,-0.454964,3.356,3.75206
1.6259,-0.454964,3.356,3.75676
1.63679,-0.454964,3.356,3.76149
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.72393,-0.454964,3.356,3.80022
1.73483,-0.454964,3.356,3.80517
1.74572,-0.454964,3.356,3.81015
1.75661,-0.454964,3.356,3.81516
1.78488,-0.459438,3.389,3.85775
1.79588,-0.459438,3.389,3.86285
1.80688,-0.459438,3.389,3.86798
1.83612,-0.464047,3.423,3.91198
1.84723,-0.464047,3.423,3.91721
1.85834,-0.464047,3.423,3.92246
1.90768,-0.473537,3.493,4.00806
1.91902,-0.473537,3.493,4.01347
1.93036,-0.473537,3.493,4.0189
1.96171,-0.478417,3.529,4.06584
1.99385,-0.483433,3.566,4.11406
2.00542,-0.483433,3.566,4.11968
2.017,-0.483433,3.566,4.12533
2.05019,-0.488585,3.604,4.17502
2.06189,-0.488585,3.604,4.18078
2.07358,-0.488585,3.604,4.18656
2.08528,-0.488585,3.604,4.19237
2.07487,-0.483433,3.566,4.15393
2.08644,-0.483433,3.566,4.15972
2.07625,-0.478417,3.529,4.12232
2.0877,-0.478417,3.529,4.1281
2.07774,-0.473537,3.493,4.09174
2.06815,-0.468792,3.458,4.05645
2.07937,-0.468792,3.458,4.06218
2.06944,-0.464047,3.423,4.02676
2.03982,-0.454964,3.356,3.95356
2.05072,-0.454964,3.356,3.95919
2.02229,-0.446288,3.292,3.88923
2.01322,-0.441949,3.26,3.85694
2.0238,-0.441949,3.26,3.86247
1.99631,-0.43368,3.199,3.79565
1.95212,-0.421885,3.112,3.69774
1.96222,-0.421885,3.112,3.70309
1.93746,-0.414429,3.057,3.64291
1.91299,-0.407109,3.003,3.58375
1.92273,-0.407109,3.003,3.58896
1.91575,-0.403584,2.977,3.56308
1.9086,-0.400059,2.951,3.53712
1.91817,-0.400059,2.951,3.54229
1.89509,-0.393281,2.901,3.48738
1.88875,-0.390027,2.877,3.46361
1.86642,-0.38352,2.829,3.41084
1.8756,-0.38352,2.829,3.41588
1.85414,-0.377284,2.783,3.3653
1.84844,-0.374301,2.761,3.34365
1.8574,-0.374301,2.761,3.34861
1.85149,-0.371319,2.739,3.32686
1.84544,-0.368336,2.717,3.30506
-2.55363,-0.487079,3.681,4.50644
-2.54168,-0.487079,3.681,4.49968
-2.52974,-0.487079,3.681,4.49295
-2.49111,-0.481918,3.642,4.4387
-2.45342,-0.47689,3.604,4.38583
-2.44172,-0.47689,3.604,4.3793
-2.4044,-0.471862,3.566,4.32668
-2.39283,-0.471862,3.566,4.32026
-2.38126,-0.471862,3.566,4.31386
-2.36968,-0.471862,3.566,4.30748
-2.35811,-0.471862,3.566,4.30113
-2.32219,-0.466966,3.529,4.25023
-2.31073,-0.466966,3.529,4.24398
-2.29928,-0.466966,3.529,4.23776
-2.26448,-0.462202,3.493,4.18839
-2.25315,-0.462202,3.493,4.18227
-2.24181,-0.462202,3.493,4.17617
-2.20812,-0.457571,3.458,4.12831
-2.1969,-0.457571,3.458,4.12232
-2.18568,-0.457571,3.458,4.11635
-2.17445,-0.457571,3.458,4.1104
-2.16323,-0.457571,3.458,4.10447
-2.13022,-0.45294,3.423,4.05708
-2.09806,-0.448441,3.389,4.01102
-2.06674,-0.444074,3.356,3.96628
-2.05585,-0.444074,3.356,3.96061
-2.04496,-0.444074,3.356,3.95497
-2.01467,-0.43984,3.324,3.91169
-2.00388,-0.43984,3.324,3.90614
-1.99309,-0.43984,3.324,3.90062
-1.9823,-0.43984,3.324,3.89512
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.19578,-0.321279,2.428,2.72549
-1.1879,-0.321279,2.428,2.72204
-1.17176,-0.319029,2.411,2.69958
-1.16393,-0.319029,2.411,2.69619
-1.15611,-0.319029,2.411,2.69282
-1.14828,-0.319029,2.411,2.68947
-1.13241,-0.31678,2.394,2.6672
-1.12464,-0.31678,2.394,2.66391
-1.11687,-0.31678,2.394,2.66064
-1.10123,-0.31453,2.377,2.63851
-1.09351,-0.31453,2.377,2.6353
-1.0858,-0.31453,2.377,2.63211
-1.07808,-0.31453,2.377,2.62894
-1.07037,-0.31453,2.377,2.62578
-1.06265,-0.31453,2.377,2.62265
-1.04784,-0.312413,2.361,2.6019
-1.04017,-0.312413,2.361,2.59882
-1.03251,-0.312413,2.361,2.59577
-1.02485,-0.312413,2.361,2.59273
-1.01718,-0.312413,2.361,2.58971
-1.00952,-0.312413,2.361,2.58671
-1.00186,-0.312413,2.361,2.58373
-0.994193,-0.312413,2.361,2.58076
-0.986529,-0.312413,2.361,2.57782
-0.978866,-0.312413,2.361,2.5749
-0.971203,-0.312413,2.361,2.572
-0.96354,-0.312413,2.361,2.56911
-0.955876,-0.312413,2.361,2.56625
-0.948213,-0.312413,2.361,2.5634
-0.94055,-0.312413,2.361,2.56058
-0.932887,-0.312413,2.361,2.55777
-0.925224,-0.312413,2.361,2.55499
-0.911342,-0.310296,2.345,2.53493
-0.903731,-0.310296,2.345,2.5322
-0.89612,-0.310296,2.345,2.52949
-0.888508,-0.310296,2.345,2.52681
-0.880897,-0.310296,2.345,2.52414
-0.873286,-0.310296,2.345,2.52149
-0.865674,-0.310296,2.345,2.51887
-0.858063,-0.310296,2.345,2.51626
-0.850452,-0.310296,2.345,2.51368
-0.842841,-0.310296,2.345,2.51111
-0.835229,-0.310296,2.345,2.50857
-0.827618,-0.310296,2.345,2.50604
-0.820007,-0.310296,2.345,2.50354
-0.812395,-0.310296,2.345,2.50106
-0.810275,-0.312413,2.361,2.51564
-0.802612,-0.312413,2.361,2.51319
-0.794949,-0.312413,2.361,2.51075
-0.787286,-0.312413,2.361,2.50833
-0.784906,-0.31453,2.377,2.52292
-0.777191,-0.31453,2.377,2.52053
-0.769475,-0.31453,2.377,2.51816
-0.767208,-0.31678,2.394,2.53381
-0.759438,-0.31678,2.394,2.53147
-0.751668,-0.31678,2.394,2.52915
-0.74918,-0.319029,2.411,2.54479
-0.741354,-0.319029,2.411,2.5425
-0.733529,-0.319029,2.411,2.54023
-0.73082,-0.321279,2.428,2.55588
-0.722939,-0.321279,2.428,2.55363
-0.715059,-0.321279,2.428,2.55141
-0.707178,-0.321279,2.428,2.54922
-0.704194,-0.323528,2.445,2.56488
-0.701384,-0.32591,2.463,2.58157
-0.693389,-0.32591,2.463,2.57941
-0.685395,-0.32591,2.463,2.57728
-0.677401,-0.32591,2.463,2.57516
-0.669406,-0.32591,2.463,2.57307
-0.661412,-0.32591,2.463,2.571
-0.653418,-0.32591,2.463,2.56896
-0.65014,-0.328292,2.481,2.5857
-0.642088,-0.328292,2.481,2.58368
-0.629435,-0.32591,2.463,2.56296
-0.621441,-0.32591,2.463,2.56101
-0.613446,-0.32591,2.463,2.55908
-0.609877,-0.328292,2.481,2.57587
-0.601824,-0.328292,2.481,2.57397
-0.593771,-0.328292,2.481,2.5721
-0.585719,-0.328292,2.481,2.57025
-0.577666,-0.328292,2.481,2.56843
-0.573746,-0.330674,2.499,2.58525
-0.565635,-0.330674,2.499,2.58346
