-2.21925,-1.22258,3.199,4.08085
-0.557524,-0.330674,2.499,2.5817
-0.549413,-0.330674,2.499,2.57996
-0.541301,-0.330674,2.499,2.57825
-0.53319,-0.330674,2.499,2.57656
-0.525079,-0.330674,2.499,2.57489
-0.516968,-0.330674,2.499,2.57325
-0.512522,-0.333056,2.517,2.59015
-0.504353,-0.333056,2.517,2.58855
-0.496183,-0.333056,2.517,2.58697
-0.488013,-0.333056,2.517,2.58542
-0.483466,-0.33557,2.536,2.60339
-0.475235,-0.33557,2.536,2.60187
-0.467004,-0.33557,2.536,2.60038
-0.458772,-0.33557,2.536,2.59892
-0.450541,-0.33557,2.536,2.59748
-0.44231,-0.33557,2.536,2.59606
-0.430827,-0.333056,2.517,2.57523
-0.422657,-0.333056,2.517,2.57388
-0.414487,-0.333056,2.517,2.57255
-0.406318,-0.333056,2.517,2.57125
-0.398148,-0.333056,2.517,2.56997
-0.389979,-0.333056,2.517,2.56872
-0.379079,-0.330674,2.499,2.54913
-0.370968,-0.330674,2.499,2.54793
-0.362857,-0.330674,2.499,2.54676
-0.35219,-0.328292,2.481,2.52729
-0.344137,-0.328292,2.481,2.52618
-0.336085,-0.328292,2.481,2.52509
-0.325652,-0.32591,2.463,2.50572
-0.315336,-0.323528,2.445,2.48639
-0.3074,-0.323528,2.445,2.4854
-0.299465,-0.323528,2.445,2.48443
-0.291529,-0.323528,2.445,2.48348
-0.283593,-0.323528,2.445,2.48256
-0.275657,-0.323528,2.445,2.48167
-0.267721,-0.323528,2.445,2.4808
-0.259785,-0.323528,2.445,2.47996
-0.251849,-0.323528,2.445,2.47914
-0.243914,-0.323528,2.445,2.47834
-0.235978,-0.323528,2.445,2.47758
-0.228042,-0.323528,2.445,2.47683
-0.220106,-0.323528,2.445,2.47611
-0.21217,-0.323528,2.445,2.47542
-0.204234,-0.323528,2.445,2.47475
-0.196298,-0.323528,2.445,2.47411
-0.188363,-0.323528,2.445,2.47349
-0.181755,-0.32591,2.463,2.49111
-0.173761,-0.32591,2.463,2.49054
-0.165766,-0.32591,2.463,2.48999
-0.157772,-0.32591,2.463,2.48947
-0.150872,-0.328292,2.481,2.50717
-0.14282,-0.328292,2.481,2.5067
-0.134767,-0.328292,2.481,2.50625
-0.126714,-0.328292,2.481,2.50583
-0.118662,-0.328292,2.481,2.50544
-0.110609,-0.328292,2.481,2.50507
-0.102556,-0.328292,2.481,2.50473
-0.0945035,-0.328292,2.481,2.50441
-0.0864508,-0.328292,2.481,2.50412
-0.0789668,-0.330674,2.499,2.52202
-0.0708557,-0.330674,2.499,2.52178
-0.0622926,-0.328292,2.481,2.5034
-0.0542399,-0.328292,2.481,2.50321
-0.0461872,-0.328292,2.481,2.50305
-0.0381345,-0.328292,2.481,2.50292
-0.0303,-0.330674,2.499,2.52097
-0.0221889,-0.330674,2.499,2.52088
-0.0140778,-0.330674,2.499,2.52082
-0.00596664,-0.330674,2.499,2.52079
0.00215994,-0.333056,2.517,2.53894
0.0103295,-0.333056,2.517,2.53896
0.0184991,-0.333056,2.517,2.53901
0.0264779,-0.330674,2.499,2.52092
0.034589,-0.330674,2.499,2.52102
0.0427002,-0.330674,2.499,2.52114
0.0508113,-0.330674,2.499,2.5213
0.0589224,-0.330674,2.499,2.52147
0.0670336,-0.330674,2.499,2.52167
0.0751447,-0.330674,2.499,2.5219
0.0826561,-0.328292,2.481,2.50399
0.0907089,-0.328292,2.481,2.50427
0.0987616,-0.328292,2.481,2.50457
0.106814,-0.328292,2.481,2.5049
0.114867,-0.328292,2.481,2.50526
0.12292,-0.328292,2.481,2.50564
0.130972,-0.328292,2.481,2.50605
0.139025,-0.328292,2.481,2.50648
0.147078,-0.328292,2.481,2.50694
0.155131,-0.328292,2.481,2.50743
0.163183,-0.328292,2.481,2.50794
0.171236,-0.328292,2.481,2.50848
0.179289,-0.328292,2.481,2.50904
0.188701,-0.330674,2.499,2.52784
0.196812,-0.330674,2.499,2.52845
0.204923,-0.330674,2.499,2.5291
0.213034,-0.330674,2.499,2.52977
0.221145,-0.330674,2.499,2.53046
0.229256,-0.330674,2.499,2.53119
0.237367,-0.330674,2.499,2.53193
0.245479,-0.330674,2.499,2.53271
0.25359,-0.330674,2.499,2.53351
0.261701,-0.330674,2.499,2.53433
0.269812,-0.330674,2.499,2.53518
0.277923,-0.330674,2.499,2.53606
0.286034,-0.330674,2.499,2.53696
0.296264,-0.333056,2.517,2.55617
0.304434,-0.333056,2.517,2.55713
0.312603,-0.333056,2.517,2.55811
0.318479,-0.330674,2.499,2.54082
0.32659,-0.330674,2.499,2.54185
0.334701,-0.330674,2.499,2.54291
0.345281,-0.333056,2.517,2.56231
0.353451,-0.333056,2.517,2.56342
0.36162,-0.333056,2.517,2.56456
0.367146,-0.330674,2.499,2.54738
0.375257,-0.330674,2.499,2.54856
0.383368,-0.330674,2.499,2.54977
0.391479,-0.330674,2.499,2.551
0.396712,-0.328292,2.481,2.53387
0.404765,-0.328292,2.481,2.53515
0.412817,-0.328292,2.481,2.53645
0.42087,-0.328292,2.481,2.53777
0.428923,-0.328292,2.481,2.53912
0.436975,-0.328292,2.481,2.54049
0.445028,-0.328292,2.481,2.54189
0.453081,-0.328292,2.481,2.54331
0.461134,-0.328292,2.481,2.54476
0.469186,-0.328292,2.481,2.54623
0.477239,-0.328292,2.481,2.54772
0.485292,-0.328292,2.481,2.54924
0.493344,-0.328292,2.481,2.55079
0.501397,-0.328292,2.481,2.55236
0.50945,-0.328292,2.481,2.55395
0.513748,-0.32591,2.463,2.53703
0.521742,-0.32591,2.463,2.53866
0.533608,-0.328292,2.481,2.55888
0.537731,-0.32591,2.463,2.542
0.545725,-0.32591,2.463,2.5437
0.553719,-0.32591,2.463,2.54543
0.561714,-0.32591,2.463,2.54718
0.569708,-0.32591,2.463,2.54895
0.577702,-0.32591,2.463,2.55075
0.585697,-0.32591,2.463,2.55257
0.593691,-0.32591,2.463,2.55442
0.606082,-0.328292,2.481,2.57497
0.614135,-0.328292,2.481,2.57688
0.622188,-0.328292,2.481,2.57881
0.63024,-0.328292,2.481,2.58076
0.638293,-0.328292,2.481,2.58274
0.646346,-0.328292,2.481,2.58474
0.654399,-0.328292,2.481,2.58677
0.662451,-0.328292,2.481,2.58882
0.670504,-0.328292,2.481,2.59089
0.678557,-0.328292,2.481,2.59299
0.686609,-0.328292,2.481,2.5951
0.694662,-0.328292,2.481,2.59725
0.702715,-0.328292,2.481,2.59941
0.710768,-0.328292,2.481,2.6016
0.71882,-0.328292,2.481,2.60381
0.726873,-0.328292,2.481,2.60605
0.734926,-0.328292,2.481,2.6083
0.742978,-0.328292,2.481,2.61059
0.75648,-0.330674,2.499,2.63184
0.764591,-0.330674,2.499,2.63419
0.772702,-0.330674,2.499,2.63655
0.780813,-0.330674,2.499,2.63894
0.783242,-0.328292,2.481,2.62233
0.791295,-0.328292,2.481,2.62474
0.799347,-0.328292,2.481,2.62718
0.8074,-0.328292,2.481,2.62964
0.815453,-0.328292,2.481,2.63213
0.823505,-0.328292,2.481,2.63463
0.831558,-0.328292,2.481,2.63716
0.839611,-0.328292,2.481,2.63971
0.841514,-0.32591,2.463,2.62311
0.849508,-0.32591,2.463,2.62569
0.857502,-0.32591,2.463,2.62829
0.859171,-0.323528,2.445,2.61168
0.867107,-0.323528,2.445,2.6143
0.875043,-0.323528,2.445,2.61694
0.882979,-0.323528,2.445,2.61961
0.890915,-0.323528,2.445,2.62229
0.892601,-0.321279,2.428,2.60675
0.900482,-0.321279,2.428,2.60946
0.908362,-0.321279,2.428,2.61219
0.916243,-0.321279,2.428,2.61494
0.917653,-0.319029,2.411,2.59938
0.925479,-0.319029,2.411,2.60216
0.933304,-0.319029,2.411,2.60495
0.94113,-0.319029,2.411,2.60776
0.948955,-0.319029,2.411,2.6106
0.956781,-0.319029,2.411,2.61345
0.957805,-0.31678,2.394,2.59788
0.965575,-0.31678,2.394,2.60075
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.54289,-0.448441,3.389,3.75059
1.55389,-0.448441,3.389,3.75513
1.56489,-0.448441,3.389,3.75969
1.5917,-0.45294,3.423,3.80205
1.60281,-0.45294,3.423,3.80671
1.61392,-0.45294,3.423,3.81141
1.62503,-0.45294,3.423,3.81612
1.63614,-0.45294,3.423,3.82087
1.64725,-0.45294,3.423,3.82564
1.67532,-0.457571,3.458,3.8696
1.68654,-0.457571,3.458,3.87447
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.72393,-0.444074,3.356,3.79893
1.73483,-0.444074,3.356,3.80389
1.74572,-0.444074,3.356,3.80887
1.75661,-0.444074,3.356,3.81387
1.78488,-0.448441,3.389,3.85645
1.79588,-0.448441,3.389,3.86156
1.80688,-0.448441,3.389,3.86668
1.83612,-0.45294,3.423,3.91068
1.84723,-0.45294,3.423,3.91591
1.85834,-0.45294,3.423,3.92116
1.90768,-0.462202,3.493,4.00674
1.91902,-0.462202,3.493,4.01215
1.93036,-0.462202,3.493,4.01758
1.96171,-0.466966,3.529,4.0645
1.97316,-0.466966,3.529,4.07004
1.98461,-0.466966,3.529,4.07561
2.017,-0.471862,3.566,4.12399
2.02857,-0.471862,3.566,4.12966
2.04015,-0.471862,3.566,4.13536
2.05172,-0.471862,3.566,4.14108
2.06329,-0.471862,3.566,4.14683
2.07487,-0.471862,3.566,4.1526
2.08644,-0.471862,3.566,4.1584
2.07625,-0.466966,3.529,4.12101
2.0877,-0.466966,3.529,4.12679
2.07774,-0.462202,3.493,4.09044
2.06815,-0.457571,3.458,4.05517
2.07937,-0.457571,3.458,4.0609
2.04888,-0.448441,3.389,3.98552
2.03982,-0.444074,3.356,3.95232
2.05072,-0.444074,3.356,3.95795
2.02229,-0.435606,3.292,3.88802
2.01322,-0.431371,3.26,3.85574
2.0238,-0.431371,3.26,3.86127
1.99631,-0.4233,3.199,3.79448
1.95212,-0.411787,3.112,3.69661
1.96222,-0.411787,3.112,3.70195
1.93746,-0.40451,3.057,3.64179
1.91299,-0.397364,3.003,3.58266
1.92273,-0.397364,3.003,3.58787
1.91575,-0.393924,2.977,3.56199
1.9086,-0.390484,2.951,3.53605
1.90192,-0.387176,2.926,3.51122
1.89509,-0.383867,2.901,3.48633
1.88875,-0.380692,2.877,3.46258
1.86642,-0.37434,2.829,3.40982
1.8756,-0.37434,2.829,3.41486
1.85414,-0.368253,2.783,3.3643
1.84844,-0.365342,2.761,3.34265
1.8574,-0.365342,2.761,3.34762
1.85149,-0.362431,2.739,3.32588
1.84544,-0.35952,2.717,3.30409
-2.52657,-0.470101,3.642,4.45744
-2.51475,-0.470101,3.642,4.45075
-2.50293,-0.470101,3.642,4.44408
-2.46512,-0.465196,3.604,4.39113
-2.42755,-0.460291,3.566,4.33835
-2.41598,-0.460291,3.566,4.33188
-2.37946,-0.455515,3.529,4.28056
-2.368,-0.455515,3.529,4.2742
-2.35655,-0.455515,3.529,4.26786
-2.34509,-0.455515,3.529,4.26155
-2.35811,-0.460291,3.566,4.29987
-2.32219,-0.455515,3.529,4.24899
-2.31073,-0.455515,3.529,4.24274
-2.29928,-0.455515,3.529,4.23651
-2.26448,-0.450868,3.493,4.18715
-2.25315,-0.450868,3.493,4.18103
-2.24181,-0.450868,3.493,4.17493
-2.23047,-0.450868,3.493,4.16885
-2.21914,-0.450868,3.493,4.1628
-2.2078,-0.450868,3.493,4.15677
-2.17445,-0.44635,3.458,4.10916
-2.14133,-0.441833,3.423,4.06171
-2.13022,-0.441833,3.423,4.05586
-2.09806,-0.437444,3.389,4.00981
-2.06674,-0.433184,3.356,3.96507
-2.05585,-0.433184,3.356,3.95941
-2.04496,-0.433184,3.356,3.95376
-2.01467,-0.429054,3.324,3.91049
-2.00388,-0.429054,3.324,3.90495
-1.99309,-0.429054,3.324,3.89942
-1.9823,-0.429054,3.324,3.89392
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.20415,-0.315595,2.445,2.74365
-1.19622,-0.315595,2.445,2.74018
-1.18002,-0.3134,2.428,2.71769
-1.16393,-0.311206,2.411,2.69528
-1.15611,-0.311206,2.411,2.6919
-1.14828,-0.311206,2.411,2.68855
-1.14046,-0.311206,2.411,2.68522
-1.12464,-0.309012,2.394,2.663
-1.11687,-0.309012,2.394,2.65972
-1.10123,-0.306818,2.377,2.63761
-1.09351,-0.306818,2.377,2.63439
-1.0858,-0.306818,2.377,2.6312
-1.07808,-0.306818,2.377,2.62803
-1.07037,-0.306818,2.377,2.62487
-1.06265,-0.306818,2.377,2.62173
-1.05494,-0.306818,2.377,2.61862
-1.04722,-0.306818,2.377,2.61552
-1.03251,-0.304752,2.361,2.59485
-1.02485,-0.304752,2.361,2.59181
-1.01718,-0.304752,2.361,2.58879
-1.00952,-0.304752,2.361,2.58579
-1.00186,-0.304752,2.361,2.58281
-0.994193,-0.304752,2.361,2.57985
-0.986529,-0.304752,2.361,2.5769
-0.978866,-0.304752,2.361,2.57398
-0.971203,-0.304752,2.361,2.57108
-0.96354,-0.304752,2.361,2.56819
-0.955876,-0.304752,2.361,2.56533
-0.948213,-0.304752,2.361,2.56248
-0.94055,-0.304752,2.361,2.55965
-0.932887,-0.304752,2.361,2.55685
-0.925224,-0.304752,2.361,2.55406
-0.91756,-0.304752,2.361,2.5513
-0.903731,-0.302687,2.345,2.53128
-0.89612,-0.302687,2.345,2.52857
-0.888508,-0.302687,2.345,2.52588
-0.880897,-0.302687,2.345,2.52322
-0.873286,-0.302687,2.345,2.52057
-0.865674,-0.302687,2.345,2.51794
-0.858063,-0.302687,2.345,2.51534
-0.850452,-0.302687,2.345,2.51275
-0.842841,-0.302687,2.345,2.51018
-0.835229,-0.302687,2.345,2.50764
-0.827618,-0.302687,2.345,2.50511
-0.825602,-0.304752,2.361,2.51969
-0.817938,-0.304752,2.361,2.51718
-0.810275,-0.304752,2.361,2.5147
-0.802612,-0.304752,2.361,2.51225
-0.794949,-0.304752,2.361,2.50981
-0.787286,-0.304752,2.361,2.50739
-0.784906,-0.306818,2.377,2.52197
-0.777191,-0.306818,2.377,2.51958
-0.769475,-0.306818,2.377,2.51721
-0.767208,-0.309012,2.394,2.53285
-0.759438,-0.309012,2.394,2.53051
-0.751668,-0.309012,2.394,2.52819
-0.74918,-0.311206,2.411,2.54382
-0.741354,-0.311206,2.411,2.54153
-0.733529,-0.311206,2.411,2.53926
-0.73082,-0.3134,2.428,2.5549
-0.722939,-0.3134,2.428,2.55265
-0.715059,-0.3134,2.428,2.55043
-0.707178,-0.3134,2.428,2.54824
-0.704194,-0.315595,2.445,2.56389
-0.701384,-0.317918,2.463,2.58058
-0.693389,-0.317918,2.463,2.57842
-0.685395,-0.317918,2.463,2.57628
-0.677401,-0.317918,2.463,2.57416
-0.669406,-0.317918,2.463,2.57207
-0.661412,-0.317918,2.463,2.57
-0.653418,-0.317918,2.463,2.56796
-0.65014,-0.320242,2.481,2.58469
-0.642088,-0.320242,2.481,2.58267
-0.629435,-0.317918,2.463,2.56196
-0.621441,-0.317918,2.463,2.56001
-0.613446,-0.317918,2.463,2.55808
-0.609877,-0.320242,2.481,2.57485
-0.601824,-0.320242,2.481,2.57296
-0.593771,-0.320242,2.481,2.57109
-0.585719,-0.320242,2.481,2.56924
-0.577666,-0.320242,2.481,2.56741
-0.573746,-0.322565,2.499,2.58423
-0.565635,-0.322565,2.499,2.58244
-0.557524,-0.322565,2.499,2.58067
-0.549413,-0.322565,2.499,2.57893
-0.541301,-0.322565,2.499,2.57722
-0.53319,-0.322565,2.499,2.57553
-0.525079,-0.322565,2.499,2.57386
-0.516968,-0.322565,2.499,2.57222
-0.512522,-0.324888,2.517,2.58912
-0.504353,-0.324888,2.517,2.58751
-0.496183,-0.324888,2.517,2.58593
-0.488013,-0.324888,2.517,2.58438
-0.483466,-0.327341,2.536,2.60234
-0.475235,-0.327341,2.536,2.60083
-0.467004,-0.327341,2.536,2.59933
-0.458772,-0.327341,2.536,2.59787
-0.450541,-0.327341,2.536,2.59643
-0.44231,-0.327341,2.536,2.59501
-0.430827,-0.324888,2.517,2.57419
-0.422657,-0.324888,2.517,2.57284
-0.414487,-0.324888,2.517,2.57151
-0.406318,-0.324888,2.517,2.5702
-0.398148,-0.324888,2.517,2.56892
-0.389979,-0.324888,2.517,2.56767
-0.379079,-0.322565,2.499,2.54809
-0.370968,-0.322565,2.499,2.54689
-0.362857,-0.322565,2.499,2.54572
-0.35219,-0.320242,2.481,2.52625
-0.344137,-0.320242,2.481,2.52514
-0.336085,-0.320242,2.481,2.52406
-0.325652,-0.317918,2.463,2.50469
-0.317658,-0.317918,2.463,2.50367
-0.309664,-0.317918,2.463,2.50267
-0.301669,-0.317918,2.463,2.50169
-0.293675,-0.317918,2.463,2.50074
-0.283593,-0.315595,2.445,2.48154
-0.275657,-0.315595,2.445,2.48065
-0.267721,-0.315595,2.445,2.47978
-0.259785,-0.315595,2.445,2.47893
-0.251849,-0.315595,2.445,2.47812
-0.243914,-0.315595,2.445,2.47732
-0.235978,-0.315595,2.445,2.47655
-0.228042,-0.315595,2.445,2.47581
-0.220106,-0.315595,2.445,2.47509
-0.21217,-0.315595,2.445,2.4744
-0.205738,-0.317918,2.463,2.49194
-0.197744,-0.317918,2.463,2.49129
-0.189749,-0.317918,2.463,2.49067
-0.181755,-0.317918,2.463,2.49008
-0.175031,-0.320242,2.481,2.5077
-0.166978,-0.320242,2.481,2.50715
-0.158925,-0.320242,2.481,2.50663
-0.150872,-0.320242,2.481,2.50613
-0.14282,-0.320242,2.481,2.50566
-0.135745,-0.322565,2.499,2.52339
-0.127634,-0.322565,2.499,2.52296
-0.119523,-0.322565,2.499,2.52257
-0.110609,-0.320242,2.481,2.50403
-0.102556,-0.320242,2.481,2.50368
-0.0951891,-0.322565,2.499,2.52153
-0.087078,-0.322565,2.499,2.52124
-0.0789668,-0.322565,2.499,2.52097
-0.0708557,-0.322565,2.499,2.52073
-0.0627446,-0.322565,2.499,2.52051
-0.0546334,-0.322565,2.499,2.52032
-0.0465223,-0.322565,2.499,2.52016
-0.0384112,-0.322565,2.499,2.52002
-0.0303,-0.322565,2.499,2.51991
-0.0221889,-0.322565,2.499,2.51983
-0.0141792,-0.324888,2.517,2.53792
-0.00600962,-0.324888,2.517,2.53789
0.00215994,-0.324888,2.517,2.53788
0.0103295,-0.324888,2.517,2.5379
0.0184991,-0.324888,2.517,2.53795
0.0266686,-0.324888,2.517,2.53802
0.0348382,-0.324888,2.517,2.53812
0.0427002,-0.322565,2.499,2.52009
0.0508113,-0.322565,2.499,2.52024
0.0589224,-0.322565,2.499,2.52042
0.0670336,-0.322565,2.499,2.52062
0.0751447,-0.322565,2.499,2.52085
0.0832558,-0.322565,2.499,2.52111
0.091367,-0.322565,2.499,2.52139
0.0994781,-0.322565,2.499,2.52169
0.107589,-0.322565,2.499,2.52203
0.1157,-0.322565,2.499,2.52239
0.123811,-0.322565,2.499,2.52277
0.131923,-0.322565,2.499,2.52318
0.140034,-0.322565,2.499,2.52362
0.148145,-0.322565,2.499,2.52408
0.156256,-0.322565,2.499,2.52457
0.164367,-0.322565,2.499,2.52509
0.172478,-0.322565,2.499,2.52563
0.180589,-0.322565,2.499,2.5262
0.188701,-0.322565,2.499,2.52679
0.196812,-0.322565,2.499,2.52741
0.204923,-0.322565,2.499,2.52805
0.213034,-0.322565,2.499,2.52872
0.221145,-0.322565,2.499,2.52942
0.229256,-0.322565,2.499,2.53014
0.237367,-0.322565,2.499,2.53089
0.245479,-0.322565,2.499,2.53166
0.25359,-0.322565,2.499,2.53246
0.261701,-0.322565,2.499,2.53329
0.271755,-0.324888,2.517,2.55239
0.279925,-0.324888,2.517,2.55327
0.288094,-0.324888,2.517,2.55418
0.296264,-0.324888,2.517,2.55512
0.304434,-0.324888,2.517,2.55608
0.312603,-0.324888,2.517,2.55706
0.318479,-0.322565,2.499,2.53978
0.32659,-0.322565,2.499,2.54081
0.334701,-0.322565,2.499,2.54186
0.345281,-0.324888,2.517,2.56126
0.353451,-0.324888,2.517,2.56238
0.36162,-0.324888,2.517,2.56352
0.367146,-0.322565,2.499,2.54634
0.375257,-0.322565,2.499,2.54752
0.383368,-0.322565,2.499,2.54873
0.391479,-0.322565,2.499,2.54996
0.396712,-0.320242,2.481,2.53284
0.404765,-0.320242,2.481,2.53412
0.412817,-0.320242,2.481,2.53542
0.42087,-0.320242,2.481,2.53674
0.428923,-0.320242,2.481,2.53809
0.436975,-0.320242,2.481,2.53946
0.445028,-0.320242,2.481,2.54086
0.453081,-0.320242,2.481,2.54228
0.461134,-0.320242,2.481,2.54373
0.469186,-0.320242,2.481,2.5452
0.477239,-0.320242,2.481,2.5467
0.485292,-0.320242,2.481,2.54822
0.493344,-0.320242,2.481,2.54977
0.501397,-0.320242,2.481,2.55134
0.50945,-0.320242,2.481,2.55293
0.513748,-0.317918,2.463,2.53602
0.521742,-0.317918,2.463,2.53765
0.533608,-0.320242,2.481,2.55786
0.537731,-0.317918,2.463,2.54098
0.545725,-0.317918,2.463,2.54269
0.553719,-0.317918,2.463,2.54441
0.561714,-0.317918,2.463,2.54617
0.569708,-0.317918,2.463,2.54794
0.577702,-0.317918,2.463,2.54974
0.585697,-0.317918,2.463,2.55156
0.593691,-0.317918,2.463,2.55341
0.606082,-0.320242,2.481,2.57396
0.614135,-0.320242,2.481,2.57586
0.622188,-0.320242,2.481,2.5778
0.63024,-0.320242,2.481,2.57975
0.638293,-0.320242,2.481,2.58173
0.646346,-0.320242,2.481,2.58373
0.654399,-0.320242,2.481,2.58576
0.662451,-0.320242,2.481,2.58781
0.670504,-0.320242,2.481,2.58988
0.678557,-0.320242,2.481,2.59198
0.686609,-0.320242,2.481,2.5941
0.694662,-0.320242,2.481,2.59624
0.702715,-0.320242,2.481,2.59841
0.710768,-0.320242,2.481,2.6006
0.71882,-0.320242,2.481,2.60281
0.726873,-0.320242,2.481,2.60505
0.734926,-0.320242,2.481,2.6073
0.742978,-0.320242,2.481,2.60959
0.75648,-0.322565,2.499,2.63084
0.764591,-0.322565,2.499,2.63318
0.772702,-0.322565,2.499,2.63555
0.780813,-0.322565,2.499,2.63794
0.783242,-0.320242,2.481,2.62133
0.791295,-0.320242,2.481,2.62375
0.799347,-0.320242,2.481,2.62619
0.8074,-0.320242,2.481,2.62865
0.815453,-0.320242,2.481,2.63114
0.823505,-0.320242,2.481,2.63364
0.825525,-0.317918,2.463,2.61705
0.833519,-0.317918,2.463,2.61958
0.841514,-0.317918,2.463,2.62213
0.849508,-0.317918,2.463,2.62471
0.851236,-0.315595,2.445,2.60811
0.859171,-0.315595,2.445,2.61071
0.867107,-0.315595,2.445,2.61333
0.875043,-0.315595,2.445,2.61598
0.87684,-0.3134,2.428,2.60043
0.88472,-0.3134,2.428,2.6031
0.892601,-0.3134,2.428,2.60579
0.894177,-0.311206,2.411,2.59024
0.902002,-0.311206,2.411,2.59295
0.909828,-0.311206,2.411,2.59568
0.917653,-0.311206,2.411,2.59843
0.925479,-0.311206,2.411,2.60121
0.926724,-0.309012,2.394,2.58564
0.927858,-0.306818,2.377,2.57006
0.935573,-0.306818,2.377,2.57285
0.956781,-0.311206,2.411,2.61251
0.957805,-0.309012,2.394,2.59694
0.965575,-0.309012,2.394,2.59982
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.54289,-0.437444,3.389,3.74929
1.55389,-0.437444,3.389,3.75383
1.56489,-0.437444,3.389,3.7584
1.5917,-0.441833,3.423,3.80074
1.60281,-0.441833,3.423,3.80541
1.61392,-0.441833,3.423,3.8101
1.62503,-0.441833,3.423,3.81482
1.63614,-0.441833,3.423,3.81957
1.64725,-0.441833,3.423,3.82434
1.67532,-0.44635,3.458,3.86829
1.68654,-0.44635,3.458,3.87317
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.78057,-0.441833,3.423,3.88363
1.79168,-0.441833,3.423,3.88874
1.80279,-0.441833,3.423,3.89387
1.8139,-0.441833,3.423,3.89902
1.82501,-0.441833,3.423,3.9042
1.83612,-0.441833,3.423,3.90941
1.84723,-0.441833,3.423,3.91464
1.87734,-0.44635,3.458,3.95998
1.90768,-0.450868,3.493,4.00544
1.91902,-0.450868,3.493,4.01086
1.93036,-0.450868,3.493,4.01629
1.96171,-0.455515,3.529,4.0632
1.97316,-0.455515,3.529,4.06875
1.98461,-0.455515,3.529,4.07431
2.017,-0.460291,3.566,4.12268
2.02857,-0.460291,3.566,4.12836
2.04015,-0.460291,3.566,4.13406
2.05172,-0.460291,3.566,4.13978
2.06329,-0.460291,3.566,4.14553
2.07487,-0.460291,3.566,4.1513
2.06479,-0.455515,3.529,4.11397
2.07625,-0.455515,3.529,4.11973
2.0877,-0.455515,3.529,4.12551
2.07774,-0.450868,3.493,4.08917
2.04722,-0.441833,3.423,4.01288
2.05833,-0.441833,3.423,4.01856
2.04888,-0.437444,3.389,3.98429
