-2.21925,-1.22258,3.199,4.08085
2.02037,-0.429054,3.324,3.91343
2.03116,-0.429054,3.324,3.91902
2.00264,-0.420793,3.26,3.84905
1.99469,-0.416921,3.23,3.8191
2.00517,-0.416921,3.23,3.82458
1.97821,-0.409176,3.17,3.75894
1.95212,-0.40169,3.112,3.69549
1.96222,-0.40169,3.112,3.70084
1.93746,-0.39459,3.057,3.6407
1.93019,-0.391105,3.03,3.61379
1.94002,-0.391105,3.03,3.61905
1.91575,-0.384264,2.977,3.56094
1.9086,-0.380908,2.951,3.535
1.90192,-0.377681,2.926,3.51019
1.91142,-0.377681,2.926,3.51535
1.88875,-0.371356,2.877,3.46156
1.86642,-0.365161,2.829,3.40883
1.8756,-0.365161,2.829,3.41386
1.86946,-0.362192,2.806,3.39112
1.84844,-0.356383,2.761,3.34169
1.8574,-0.356383,2.761,3.34665
1.85149,-0.353544,2.739,3.32493
1.84544,-0.350704,2.717,3.30314
-2.52657,-0.458283,3.642,4.45621
-2.51475,-0.458283,3.642,4.44951
-2.50293,-0.458283,3.642,4.44284
-2.46512,-0.453501,3.604,4.38991
-2.42755,-0.44872,3.566,4.33713
-2.41598,-0.44872,3.566,4.33067
-2.37946,-0.444064,3.529,4.27935
-2.368,-0.444064,3.529,4.27299
-2.35655,-0.444064,3.529,4.26666
-2.34509,-0.444064,3.529,4.26034
-2.35811,-0.44872,3.566,4.29865
-2.32219,-0.444064,3.529,4.24777
-2.31073,-0.444064,3.529,4.24152
-2.29928,-0.444064,3.529,4.23529
-2.26448,-0.439534,3.493,4.18594
-2.25315,-0.439534,3.493,4.17982
-2.24181,-0.439534,3.493,4.17372
-2.23047,-0.439534,3.493,4.16764
-2.21914,-0.439534,3.493,4.16159
-2.2078,-0.439534,3.493,4.15555
-2.17445,-0.43513,3.458,4.10796
-2.14133,-0.430726,3.423,4.06051
-2.13022,-0.430726,3.423,4.05466
-2.09806,-0.426447,3.389,4.00862
-2.08706,-0.426447,3.389,4.00288
-2.07606,-0.426447,3.389,3.99715
-2.04496,-0.422295,3.356,3.95258
-2.03406,-0.422295,3.356,3.94696
-2.02317,-0.422295,3.356,3.94136
-1.99309,-0.418268,3.324,3.89825
-1.9823,-0.418268,3.324,3.89274
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.20415,-0.307661,2.445,2.74275
-1.19622,-0.307661,2.445,2.73927
-1.18002,-0.305522,2.428,2.71679
-1.16393,-0.303383,2.411,2.69438
-1.15611,-0.303383,2.411,2.69101
-1.14828,-0.303383,2.411,2.68766
-1.14046,-0.303383,2.411,2.68432
-1.12464,-0.301244,2.394,2.66211
-1.11687,-0.301244,2.394,2.65883
-1.10123,-0.299105,2.377,2.63672
-1.09351,-0.299105,2.377,2.63351
-1.0858,-0.299105,2.377,2.63031
-1.07808,-0.299105,2.377,2.62714
-1.07037,-0.299105,2.377,2.62398
-1.06265,-0.299105,2.377,2.62084
-1.05494,-0.299105,2.377,2.61772
-1.04722,-0.299105,2.377,2.61463
-1.03251,-0.297091,2.361,2.59397
-1.02485,-0.297091,2.361,2.59092
-1.01718,-0.297091,2.361,2.5879
-1.00952,-0.297091,2.361,2.5849
-1.00186,-0.297091,2.361,2.58192
-0.994193,-0.297091,2.361,2.57895
-0.986529,-0.297091,2.361,2.57601
-0.978866,-0.297091,2.361,2.57308
-0.971203,-0.297091,2.361,2.57018
-0.96354,-0.297091,2.361,2.56729
-0.955876,-0.297091,2.361,2.56443
-0.948213,-0.297091,2.361,2.56158
-0.94055,-0.297091,2.361,2.55875
-0.932887,-0.297091,2.361,2.55595
-0.925224,-0.297091,2.361,2.55316
-0.91756,-0.297091,2.361,2.55039
-0.903731,-0.295078,2.345,2.53038
-0.89612,-0.295078,2.345,2.52767
-0.888508,-0.295078,2.345,2.52498
-0.880897,-0.295078,2.345,2.52232
-0.873286,-0.295078,2.345,2.51967
-0.865674,-0.295078,2.345,2.51704
-0.858063,-0.295078,2.345,2.51443
-0.850452,-0.295078,2.345,2.51184
-0.842841,-0.295078,2.345,2.50928
-0.835229,-0.295078,2.345,2.50673
-0.827618,-0.295078,2.345,2.50421
-0.825602,-0.297091,2.361,2.51877
-0.817938,-0.297091,2.361,2.51627
-0.810275,-0.297091,2.361,2.51379
-0.802612,-0.297091,2.361,2.51133
-0.794949,-0.297091,2.361,2.50889
-0.792621,-0.299105,2.377,2.52346
-0.784906,-0.299105,2.377,2.52105
-0.777191,-0.299105,2.377,2.51865
-0.769475,-0.299105,2.377,2.51628
-0.767208,-0.301244,2.394,2.53191
-0.759438,-0.301244,2.394,2.52957
-0.751668,-0.301244,2.394,2.52725
-0.74918,-0.303383,2.411,2.54288
-0.746581,-0.305522,2.428,2.5585
-0.738701,-0.305522,2.428,2.55621
-0.73082,-0.305522,2.428,2.55394
-0.722939,-0.305522,2.428,2.5517
-0.720065,-0.307661,2.445,2.56733
-0.712129,-0.307661,2.445,2.56511
-0.704194,-0.307661,2.445,2.56292
-0.701384,-0.309926,2.463,2.57961
-0.693389,-0.309926,2.463,2.57744
-0.685395,-0.309926,2.463,2.5753
-0.677401,-0.309926,2.463,2.57319
-0.669406,-0.309926,2.463,2.57109
-0.661412,-0.309926,2.463,2.56903
-0.658193,-0.312191,2.481,2.58574
-0.65014,-0.312191,2.481,2.5837
-0.637429,-0.309926,2.463,2.56296
-0.629435,-0.309926,2.463,2.56098
-0.621441,-0.309926,2.463,2.55903
-0.613446,-0.309926,2.463,2.5571
-0.609877,-0.312191,2.481,2.57386
-0.601824,-0.312191,2.481,2.57197
-0.593771,-0.312191,2.481,2.5701
-0.585719,-0.312191,2.481,2.56825
-0.577666,-0.312191,2.481,2.56642
-0.573746,-0.314456,2.499,2.58323
-0.565635,-0.314456,2.499,2.58144
-0.557524,-0.314456,2.499,2.57967
-0.549413,-0.314456,2.499,2.57793
-0.541301,-0.314456,2.499,2.57622
-0.53319,-0.314456,2.499,2.57452
-0.525079,-0.314456,2.499,2.57286
-0.516968,-0.314456,2.499,2.57121
-0.512522,-0.316721,2.517,2.5881
-0.504353,-0.316721,2.517,2.5865
-0.499929,-0.319112,2.536,2.60443
-0.491697,-0.319112,2.536,2.60286
-0.483466,-0.319112,2.536,2.60132
-0.475235,-0.319112,2.536,2.5998
-0.467004,-0.319112,2.536,2.59831
-0.458772,-0.319112,2.536,2.59684
-0.450541,-0.319112,2.536,2.5954
-0.44231,-0.319112,2.536,2.59399
-0.434079,-0.319112,2.536,2.5926
-0.425848,-0.319112,2.536,2.59123
-0.417616,-0.319112,2.536,2.58989
-0.406318,-0.316721,2.517,2.56918
-0.395301,-0.314456,2.499,2.54954
-0.38719,-0.314456,2.499,2.54829
-0.379079,-0.314456,2.499,2.54707
-0.370968,-0.314456,2.499,2.54588
-0.362857,-0.314456,2.499,2.54471
-0.35219,-0.312191,2.481,2.52525
-0.344137,-0.312191,2.481,2.52413
-0.336085,-0.312191,2.481,2.52305
-0.325652,-0.309926,2.463,2.50369
-0.317658,-0.309926,2.463,2.50266
-0.309664,-0.309926,2.463,2.50166
-0.301669,-0.309926,2.463,2.50069
-0.293675,-0.309926,2.463,2.49973
-0.283593,-0.307661,2.445,2.48055
-0.275657,-0.307661,2.445,2.47965
-0.267721,-0.307661,2.445,2.47878
-0.259785,-0.307661,2.445,2.47794
-0.251849,-0.307661,2.445,2.47712
-0.243914,-0.307661,2.445,2.47632
-0.235978,-0.307661,2.445,2.47555
-0.228042,-0.307661,2.445,2.47481
-0.220106,-0.307661,2.445,2.47409
-0.21217,-0.307661,2.445,2.4734
-0.205738,-0.309926,2.463,2.49093
-0.197744,-0.309926,2.463,2.49029
-0.189749,-0.309926,2.463,2.48966
-0.181755,-0.309926,2.463,2.48907
-0.175031,-0.312191,2.481,2.50668
-0.166978,-0.312191,2.481,2.50613
-0.158925,-0.312191,2.481,2.50561
-0.151967,-0.314456,2.499,2.52329
-0.143856,-0.314456,2.499,2.52281
-0.135745,-0.314456,2.499,2.52236
-0.127634,-0.314456,2.499,2.52194
-0.119523,-0.314456,2.499,2.52154
-0.110609,-0.312191,2.481,2.50301
-0.102556,-0.312191,2.481,2.50267
-0.0951891,-0.314456,2.499,2.5205
-0.087078,-0.314456,2.499,2.52021
-0.0789668,-0.314456,2.499,2.51994
-0.0708557,-0.314456,2.499,2.5197
-0.0627446,-0.314456,2.499,2.51949
-0.0546334,-0.314456,2.499,2.5193
-0.0465223,-0.314456,2.499,2.51914
-0.0384112,-0.314456,2.499,2.519
-0.0303,-0.314456,2.499,2.51889
-0.0221889,-0.314456,2.499,2.5188
-0.0141792,-0.316721,2.517,2.53689
-0.00600962,-0.316721,2.517,2.53686
0.00215994,-0.316721,2.517,2.53685
0.0103295,-0.316721,2.517,2.53687
0.0184991,-0.316721,2.517,2.53692
0.0266686,-0.316721,2.517,2.53699
0.0348382,-0.316721,2.517,2.53709
0.0427002,-0.314456,2.499,2.51907
0.0508113,-0.314456,2.499,2.51922
0.0589224,-0.314456,2.499,2.5194
0.0670336,-0.314456,2.499,2.5196
0.0751447,-0.314456,2.499,2.51983
0.0832558,-0.314456,2.499,2.52008
0.091367,-0.314456,2.499,2.52036
0.0994781,-0.314456,2.499,2.52067
0.107589,-0.314456,2.499,2.521
0.1157,-0.314456,2.499,2.52136
0.123811,-0.314456,2.499,2.52175
0.131923,-0.314456,2.499,2.52216
0.140034,-0.314456,2.499,2.5226
0.148145,-0.314456,2.499,2.52306
0.156256,-0.314456,2.499,2.52355
0.164367,-0.314456,2.499,2.52406
0.172478,-0.314456,2.499,2.52461
0.180589,-0.314456,2.499,2.52517
0.188701,-0.314456,2.499,2.52577
0.196812,-0.314456,2.499,2.52638
0.204923,-0.314456,2.499,2.52703
0.213034,-0.314456,2.499,2.5277
0.221145,-0.314456,2.499,2.5284
0.229256,-0.314456,2.499,2.52912
0.239077,-0.316721,2.517,2.54809
0.247247,-0.316721,2.517,2.54887
0.255416,-0.316721,2.517,2.54967
0.263586,-0.316721,2.517,2.55051
0.271755,-0.316721,2.517,2.55136
0.279925,-0.316721,2.517,2.55225
0.288094,-0.316721,2.517,2.55315
0.296264,-0.316721,2.517,2.55409
0.304434,-0.316721,2.517,2.55505
0.312603,-0.316721,2.517,2.55604
0.318479,-0.314456,2.499,2.53876
0.32659,-0.314456,2.499,2.53979
0.334701,-0.314456,2.499,2.54085
0.345281,-0.316721,2.517,2.56024
0.353451,-0.316721,2.517,2.56135
0.36162,-0.316721,2.517,2.56249
0.367146,-0.314456,2.499,2.54533
0.375257,-0.314456,2.499,2.54651
0.383368,-0.314456,2.499,2.54772
0.391479,-0.314456,2.499,2.54895
0.396712,-0.312191,2.481,2.53184
0.404765,-0.312191,2.481,2.53311
0.412817,-0.312191,2.481,2.53441
0.42087,-0.312191,2.481,2.53574
0.428923,-0.312191,2.481,2.53709
0.436975,-0.312191,2.481,2.53846
0.445028,-0.312191,2.481,2.53986
0.449794,-0.309926,2.463,2.52284
0.457788,-0.309926,2.463,2.52428
0.465782,-0.309926,2.463,2.52574
0.473776,-0.309926,2.463,2.52723
0.481771,-0.309926,2.463,2.52874
0.486186,-0.307661,2.445,2.51178
0.494122,-0.307661,2.445,2.51333
0.502058,-0.307661,2.445,2.5149
0.509993,-0.307661,2.445,2.5165
0.517929,-0.307661,2.445,2.51812
0.525865,-0.307661,2.445,2.51976
0.533801,-0.307661,2.445,2.52143
0.541737,-0.307661,2.445,2.52312
0.549673,-0.307661,2.445,2.52484
0.561714,-0.309926,2.463,2.54518
0.569708,-0.309926,2.463,2.54696
0.577702,-0.309926,2.463,2.54876
0.585697,-0.309926,2.463,2.55058
0.593691,-0.309926,2.463,2.55243
0.601685,-0.309926,2.463,2.5543
0.609679,-0.309926,2.463,2.55619
0.617674,-0.309926,2.463,2.55811
0.63024,-0.312191,2.481,2.57876
0.638293,-0.312191,2.481,2.58074
0.646346,-0.312191,2.481,2.58275
0.654399,-0.312191,2.481,2.58478
0.662451,-0.312191,2.481,2.58683
0.670504,-0.312191,2.481,2.5889
0.678557,-0.312191,2.481,2.591
0.686609,-0.312191,2.481,2.59312
0.694662,-0.312191,2.481,2.59526
0.702715,-0.312191,2.481,2.59743
0.710768,-0.312191,2.481,2.59962
0.71882,-0.312191,2.481,2.60183
0.726873,-0.312191,2.481,2.60407
0.734926,-0.312191,2.481,2.60633
0.742978,-0.312191,2.481,2.60861
0.75648,-0.314456,2.499,2.62986
0.759084,-0.312191,2.481,2.61324
0.767137,-0.312191,2.481,2.61559
0.775189,-0.312191,2.481,2.61797
0.783242,-0.312191,2.481,2.62036
0.791295,-0.312191,2.481,2.62278
0.799347,-0.312191,2.481,2.62522
0.8074,-0.312191,2.481,2.62768
0.809537,-0.309926,2.463,2.61109
0.817531,-0.309926,2.463,2.61358
0.825525,-0.309926,2.463,2.61609
0.833519,-0.309926,2.463,2.61862
0.841514,-0.309926,2.463,2.62118
0.849508,-0.309926,2.463,2.62375
0.851236,-0.307661,2.445,2.60716
0.859171,-0.307661,2.445,2.60976
0.867107,-0.307661,2.445,2.61239
0.875043,-0.307661,2.445,2.61503
0.87684,-0.305522,2.428,2.5995
0.88472,-0.305522,2.428,2.60216
0.892601,-0.305522,2.428,2.60485
0.894177,-0.303383,2.411,2.58931
0.902002,-0.303383,2.411,2.59202
0.909828,-0.303383,2.411,2.59475
0.911183,-0.301244,2.394,2.57919
0.918953,-0.301244,2.394,2.58195
0.926724,-0.301244,2.394,2.58472
0.927858,-0.299105,2.377,2.56915
0.935573,-0.299105,2.377,2.57194
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.59023,-0.439534,3.493,3.86304
1.60157,-0.439534,3.493,3.86772
1.64662,-0.44872,3.566,3.95336
1.67586,-0.453501,3.604,4.00037
1.65244,-0.444064,3.529,3.92194
1.6639,-0.444064,3.529,3.92678
1.67535,-0.444064,3.529,3.93165
1.6868,-0.444064,3.529,3.93654
1.71606,-0.44872,3.566,3.98279
1.72764,-0.44872,3.566,3.98779
1.73921,-0.44872,3.566,3.99281
1.82689,-0.468224,3.721,4.17164
nan,nan,nan,NaN
nan,nan,nan,NaN
1.84309,-0.46319,3.681,4.14262
1.85504,-0.46319,3.681,4.14795
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.81698,-0.439534,3.493,3.96178
1.82832,-0.439534,3.493,3.96699
1.83966,-0.439534,3.493,3.97223
1.83245,-0.43513,3.458,3.93764
1.84367,-0.43513,3.458,3.94287
1.87367,-0.439534,3.493,3.98809
1.88501,-0.439534,3.493,3.99343
1.89635,-0.439534,3.493,3.9988
1.92734,-0.444064,3.529,4.04545
1.9388,-0.444064,3.529,4.05092
1.95025,-0.444064,3.529,4.05642
1.96171,-0.444064,3.529,4.06194
1.99385,-0.44872,3.566,4.11013
2.00542,-0.44872,3.566,4.11575
2.017,-0.44872,3.566,4.12141
2.02857,-0.44872,3.566,4.12708
2.04015,-0.44872,3.566,4.13278
2.05172,-0.44872,3.566,4.13851
2.06329,-0.44872,3.566,4.14426
2.07487,-0.44872,3.566,4.15003
2.06479,-0.444064,3.529,4.11271
2.07625,-0.444064,3.529,4.11848
2.0877,-0.444064,3.529,4.12426
2.07774,-0.439534,3.493,4.08794
2.04722,-0.430726,3.423,4.01168
2.05833,-0.430726,3.423,4.01736
2.04888,-0.426447,3.389,3.9831
2.02037,-0.418268,3.324,3.91227
2.03116,-0.418268,3.324,3.91785
2.00264,-0.410215,3.26,3.84791
1.99469,-0.40644,3.23,3.81797
2.00517,-0.40644,3.23,3.82346
1.97821,-0.39889,3.17,3.75784
1.95212,-0.391592,3.112,3.69441
1.96222,-0.391592,3.112,3.69976
1.93746,-0.384671,3.057,3.63964
1.93019,-0.381273,3.03,3.61274
1.94002,-0.381273,3.03,3.618
1.91575,-0.374604,2.977,3.55991
1.9086,-0.371333,2.951,3.53398
1.90192,-0.368187,2.926,3.50918
1.91142,-0.368187,2.926,3.51434
1.90451,-0.365041,2.901,3.48944
1.86642,-0.355981,2.829,3.40786
1.8756,-0.355981,2.829,3.41289
1.86946,-0.353087,2.806,3.39016
1.86317,-0.350193,2.783,3.36736
1.8722,-0.350193,2.783,3.37237
1.85149,-0.344656,2.739,3.32399
1.84544,-0.341888,2.717,3.30222
-2.47385,-0.437149,3.566,4.36204
-2.46228,-0.437149,3.566,4.35549
-2.4507,-0.437149,3.566,4.34895
-2.43913,-0.437149,3.566,4.34244
-2.37786,-0.4282,3.493,4.24719
-2.36652,-0.4282,3.493,4.24085
-2.35518,-0.4282,3.493,4.23454
-2.34385,-0.4282,3.493,4.22824
-2.35655,-0.432613,3.529,4.26548
-2.34509,-0.432613,3.529,4.25916
-2.33364,-0.432613,3.529,4.25287
-2.32219,-0.432613,3.529,4.24659
-2.31073,-0.432613,3.529,4.24034
-2.27582,-0.4282,3.493,4.19092
-2.26448,-0.4282,3.493,4.18477
-2.25315,-0.4282,3.493,4.17865
-2.24181,-0.4282,3.493,4.17254
-2.23047,-0.4282,3.493,4.16646
-2.21914,-0.4282,3.493,4.1604
-2.18568,-0.423909,3.458,4.11274
-2.17445,-0.423909,3.458,4.10679
-2.14133,-0.419619,3.423,4.05935
-2.13022,-0.419619,3.423,4.0535
-2.09806,-0.415451,3.389,4.00747
-2.08706,-0.415451,3.389,4.00172
-2.07606,-0.415451,3.389,3.99599
-2.04496,-0.411405,3.356,3.95143
-2.03406,-0.411405,3.356,3.94581
-2.02317,-0.411405,3.356,3.9402
-1.99309,-0.407482,3.324,3.8971
-1.9823,-0.407482,3.324,3.8916
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.20415,-0.299727,2.445,2.74187
-1.19622,-0.299727,2.445,2.73839
-1.18002,-0.297644,2.428,2.71592
-1.17214,-0.297644,2.428,2.71251
-1.16426,-0.297644,2.428,2.70911
-1.15638,-0.297644,2.428,2.70573
-1.14046,-0.29556,2.411,2.68345
-1.12464,-0.293476,2.394,2.66124
-1.11687,-0.293476,2.394,2.65796
-1.1091,-0.293476,2.394,2.65471
-1.10133,-0.293476,2.394,2.65147
-1.09356,-0.293476,2.394,2.64825
-1.07808,-0.291392,2.377,2.62627
-1.07037,-0.291392,2.377,2.62311
-1.06265,-0.291392,2.377,2.61997
-1.05494,-0.291392,2.377,2.61685
-1.04722,-0.291392,2.377,2.61375
-1.03251,-0.28943,2.361,2.5931
-1.02485,-0.28943,2.361,2.59006
-1.01718,-0.28943,2.361,2.58704
-1.00952,-0.28943,2.361,2.58403
-1.00186,-0.28943,2.361,2.58105
-0.994193,-0.28943,2.361,2.57808
-0.986529,-0.28943,2.361,2.57514
-0.978866,-0.28943,2.361,2.57221
-0.971203,-0.28943,2.361,2.5693
-0.96354,-0.28943,2.361,2.56642
-0.955876,-0.28943,2.361,2.56355
-0.948213,-0.28943,2.361,2.5607
-0.94055,-0.28943,2.361,2.55788
-0.932887,-0.28943,2.361,2.55507
-0.925224,-0.28943,2.361,2.55228
-0.911342,-0.287469,2.345,2.53223
-0.903731,-0.287469,2.345,2.5295
-0.89612,-0.287469,2.345,2.5268
-0.888508,-0.287469,2.345,2.52411
-0.880897,-0.287469,2.345,2.52144
-0.873286,-0.287469,2.345,2.51879
-0.865674,-0.287469,2.345,2.51616
-0.858063,-0.287469,2.345,2.51355
-0.850452,-0.287469,2.345,2.51096
-0.842841,-0.287469,2.345,2.50839
-0.835229,-0.287469,2.345,2.50585
-0.833265,-0.28943,2.361,2.5204
-0.825602,-0.28943,2.361,2.51788
-0.817938,-0.28943,2.361,2.51538
-0.810275,-0.28943,2.361,2.51289
-0.808051,-0.291392,2.377,2.52745
-0.800336,-0.291392,2.377,2.52499
-0.792621,-0.291392,2.377,2.52256
-0.784906,-0.291392,2.377,2.52014
-0.782749,-0.293476,2.394,2.53576
-0.774979,-0.293476,2.394,2.53337
-0.767208,-0.293476,2.394,2.531
-0.764831,-0.29556,2.411,2.54661
-0.757005,-0.29556,2.411,2.54427
-0.74918,-0.29556,2.411,2.54196
-0.746581,-0.297644,2.428,2.55757
-0.738701,-0.297644,2.428,2.55528
-0.73082,-0.297644,2.428,2.55301
-0.728001,-0.299727,2.445,2.56863
-0.720065,-0.299727,2.445,2.56639
-0.712129,-0.299727,2.445,2.56417
-0.704194,-0.299727,2.445,2.56198
-0.701384,-0.301934,2.463,2.57866
-0.693389,-0.301934,2.463,2.57649
-0.685395,-0.301934,2.463,2.57435
-0.677401,-0.301934,2.463,2.57224
-0.669406,-0.301934,2.463,2.57014
-0.661412,-0.301934,2.463,2.56807
-0.658193,-0.304141,2.481,2.58478
-0.65014,-0.304141,2.481,2.58274
-0.637429,-0.301934,2.463,2.562
-0.629435,-0.301934,2.463,2.56002
-0.621441,-0.301934,2.463,2.55807
-0.613446,-0.301934,2.463,2.55614
-0.609877,-0.304141,2.481,2.5729
-0.601824,-0.304141,2.481,2.571
-0.593771,-0.304141,2.481,2.56913
-0.585719,-0.304141,2.481,2.56728
-0.581857,-0.306347,2.499,2.58407
-0.573746,-0.306347,2.499,2.58225
-0.565635,-0.306347,2.499,2.58046
-0.557524,-0.306347,2.499,2.5787
-0.549413,-0.306347,2.499,2.57696
-0.541301,-0.306347,2.499,2.57524
-0.53319,-0.306347,2.499,2.57355
-0.525079,-0.306347,2.499,2.57188
-0.516968,-0.306347,2.499,2.57023
-0.512522,-0.308554,2.517,2.58712
-0.504353,-0.308554,2.517,2.58551
-0.499929,-0.310883,2.536,2.60343
-0.491697,-0.310883,2.536,2.60187
-0.483466,-0.310883,2.536,2.60032
-0.475235,-0.310883,2.536,2.59881
-0.467004,-0.310883,2.536,2.59731
-0.458772,-0.310883,2.536,2.59585
-0.450541,-0.310883,2.536,2.5944
-0.44231,-0.310883,2.536,2.59299
-0.434079,-0.310883,2.536,2.5916
-0.425848,-0.310883,2.536,2.59023
-0.417616,-0.310883,2.536,2.58889
-0.406318,-0.308554,2.517,2.56819
-0.395301,-0.306347,2.499,2.54855
-0.38719,-0.306347,2.499,2.54731
-0.379079,-0.306347,2.499,2.54609
-0.370968,-0.306347,2.499,2.54489
-0.362857,-0.306347,2.499,2.54372
-0.354745,-0.306347,2.499,2.54258
-0.344137,-0.304141,2.481,2.52315
-0.336085,-0.304141,2.481,2.52207
-0.328032,-0.304141,2.481,2.52101
-0.317658,-0.301934,2.463,2.50169
-0.309664,-0.301934,2.463,2.50068
-0.301669,-0.301934,2.463,2.49971
-0.293675,-0.301934,2.463,2.49876
-0.285681,-0.301934,2.463,2.49783
-0.277686,-0.301934,2.463,2.49693
-0.269692,-0.301934,2.463,2.49605
-0.259785,-0.299727,2.445,2.47696
-0.251849,-0.299727,2.445,2.47614
-0.243914,-0.299727,2.445,2.47535
-0.235978,-0.299727,2.445,2.47458
-0.229721,-0.301934,2.463,2.49205
-0.220106,-0.299727,2.445,2.47312
-0.21217,-0.299727,2.445,2.47242
-0.205738,-0.301934,2.463,2.48995
-0.197744,-0.301934,2.463,2.4893
-0.189749,-0.301934,2.463,2.48868
-0.181755,-0.301934,2.463,2.48809
-0.175031,-0.304141,2.481,2.50569
-0.166978,-0.304141,2.481,2.50514
-0.158925,-0.304141,2.481,2.50462
-0.151967,-0.306347,2.499,2.52229
-0.143856,-0.306347,2.499,2.52181
-0.135745,-0.306347,2.499,2.52136
-0.127634,-0.306347,2.499,2.52094
-0.119523,-0.306347,2.499,2.52054
-0.110609,-0.304141,2.481,2.50202
-0.102556,-0.304141,2.481,2.50168
-0.0951891,-0.306347,2.499,2.51951
-0.087078,-0.306347,2.499,2.51921
-0.0789668,-0.306347,2.499,2.51895
-0.0708557,-0.306347,2.499,2.5187
-0.0627446,-0.306347,2.499,2.51849
-0.0546334,-0.306347,2.499,2.5183
-0.0465223,-0.306347,2.499,2.51814
-0.0384112,-0.306347,2.499,2.518
-0.0303,-0.306347,2.499,2.51789
-0.0221889,-0.306347,2.499,2.51781
-0.0141792,-0.308554,2.517,2.53588
-0.00600962,-0.308554,2.517,2.53585
0.00215994,-0.308554,2.517,2.53584
0.0103295,-0.308554,2.517,2.53586
0.0184991,-0.308554,2.517,2.53591
0.0266686,-0.308554,2.517,2.53598
0.0348382,-0.308554,2.517,2.53608
0.0427002,-0.306347,2.499,2.51807
0.0508113,-0.306347,2.499,2.51822
0.0589224,-0.306347,2.499,2.5184
0.0670336,-0.306347,2.499,2.5186
0.0751447,-0.306347,2.499,2.51883
0.0832558,-0.306347,2.499,2.51908
0.091367,-0.306347,2.499,2.51936
0.0994781,-0.306347,2.499,2.51967
0.107589,-0.306347,2.499,2.52
0.1157,-0.306347,2.499,2.52036
0.123811,-0.306347,2.499,2.52075
0.131923,-0.306347,2.499,2.52116
0.140034,-0.306347,2.499,2.5216
0.148145,-0.306347,2.499,2.52206
0.156256,-0.306347,2.499,2.52255
0.164367,-0.306347,2.499,2.52307
0.172478,-0.306347,2.499,2.52361
