-2.21925,-1.22258,3.199,4.08085
0.180589,-0.306347,2.499,2.52418
0.188701,-0.306347,2.499,2.52477
0.196812,-0.306347,2.499,2.52539
0.204923,-0.306347,2.499,2.52603
0.213034,-0.306347,2.499,2.5267
0.221145,-0.306347,2.499,2.5274
0.229256,-0.306347,2.499,2.52812
0.239077,-0.308554,2.517,2.54709
0.247247,-0.308554,2.517,2.54787
0.255416,-0.308554,2.517,2.54867
0.263586,-0.308554,2.517,2.5495
0.271755,-0.308554,2.517,2.55036
0.279925,-0.308554,2.517,2.55125
0.288094,-0.308554,2.517,2.55215
0.296264,-0.308554,2.517,2.55309
0.304434,-0.308554,2.517,2.55405
0.312603,-0.308554,2.517,2.55504
0.318479,-0.306347,2.499,2.53777
0.32659,-0.306347,2.499,2.5388
0.334701,-0.306347,2.499,2.53986
0.345281,-0.308554,2.517,2.55924
0.353451,-0.308554,2.517,2.56036
0.36162,-0.308554,2.517,2.5615
0.367146,-0.306347,2.499,2.54434
0.375257,-0.306347,2.499,2.54552
0.383368,-0.306347,2.499,2.54673
0.391479,-0.306347,2.499,2.54796
0.396712,-0.304141,2.481,2.53086
0.404765,-0.304141,2.481,2.53213
0.412817,-0.304141,2.481,2.53343
0.42087,-0.304141,2.481,2.53476
0.428923,-0.304141,2.481,2.53611
0.433805,-0.301934,2.463,2.51907
0.441799,-0.301934,2.463,2.52046
0.449794,-0.301934,2.463,2.52187
0.457788,-0.301934,2.463,2.52331
0.462378,-0.299727,2.445,2.50632
0.470314,-0.299727,2.445,2.5078
0.47825,-0.299727,2.445,2.5093
0.486186,-0.299727,2.445,2.51082
0.494122,-0.299727,2.445,2.51237
0.502058,-0.299727,2.445,2.51395
0.509993,-0.299727,2.445,2.51554
0.517929,-0.299727,2.445,2.51716
0.525865,-0.299727,2.445,2.51881
0.533801,-0.299727,2.445,2.52048
0.541737,-0.299727,2.445,2.52217
0.549673,-0.299727,2.445,2.52389
0.557609,-0.299727,2.445,2.52563
0.565544,-0.299727,2.445,2.52739
0.57348,-0.299727,2.445,2.52918
0.585697,-0.301934,2.463,2.54962
0.593691,-0.301934,2.463,2.55147
0.601685,-0.301934,2.463,2.55334
0.609679,-0.301934,2.463,2.55524
0.617674,-0.301934,2.463,2.55716
0.625668,-0.301934,2.463,2.5591
0.633662,-0.301934,2.463,2.56107
0.641657,-0.301934,2.463,2.56306
0.654399,-0.304141,2.481,2.58382
0.662451,-0.304141,2.481,2.58587
0.670504,-0.304141,2.481,2.58794
0.678557,-0.304141,2.481,2.59004
0.686609,-0.304141,2.481,2.59216
0.694662,-0.304141,2.481,2.59431
0.702715,-0.304141,2.481,2.59647
0.710768,-0.304141,2.481,2.59866
0.71882,-0.304141,2.481,2.60088
0.726873,-0.304141,2.481,2.60312
0.734926,-0.304141,2.481,2.60538
0.742978,-0.304141,2.481,2.60766
0.75648,-0.306347,2.499,2.6289
0.759084,-0.304141,2.481,2.61229
0.767137,-0.304141,2.481,2.61464
0.775189,-0.304141,2.481,2.61702
0.783242,-0.304141,2.481,2.61941
0.791295,-0.304141,2.481,2.62183
0.799347,-0.304141,2.481,2.62428
0.8074,-0.304141,2.481,2.62674
0.809537,-0.301934,2.463,2.61015
0.817531,-0.301934,2.463,2.61264
0.825525,-0.301934,2.463,2.61515
0.833519,-0.301934,2.463,2.61769
0.835364,-0.299727,2.445,2.60109
0.8433,-0.299727,2.445,2.60365
0.851236,-0.299727,2.445,2.60624
0.859171,-0.299727,2.445,2.60884
0.867107,-0.299727,2.445,2.61146
0.868959,-0.297644,2.428,2.59593
0.87684,-0.297644,2.428,2.59858
0.88472,-0.297644,2.428,2.60125
0.892601,-0.297644,2.428,2.60394
0.894177,-0.29556,2.411,2.5884
0.902002,-0.29556,2.411,2.59112
0.909828,-0.29556,2.411,2.59385
0.911183,-0.293476,2.394,2.5783
0.918953,-0.293476,2.394,2.58105
0.926724,-0.293476,2.394,2.58383
0.927858,-0.291392,2.377,2.56826
0.935573,-0.291392,2.377,2.57106
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.62347,-0.437149,3.566,3.94247
1.63504,-0.437149,3.566,3.94726
1.64662,-0.437149,3.566,3.95206
1.67586,-0.441807,3.604,3.99907
1.68756,-0.441807,3.604,4.00398
1.69926,-0.441807,3.604,4.00893
1.729,-0.446465,3.642,4.05622
1.74082,-0.446465,3.642,4.06127
1.75264,-0.446465,3.642,4.06635
1.78335,-0.451246,3.681,4.11506
1.7953,-0.451246,3.681,4.12025
1.82689,-0.45615,3.721,4.1703
nan,nan,nan,NaN
nan,nan,nan,NaN
1.84309,-0.451246,3.681,4.1413
1.85504,-0.451246,3.681,4.14663
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.85496,-0.437149,3.566,4.04331
1.84716,-0.432613,3.529,4.00662
1.85862,-0.432613,3.529,4.01191
1.87007,-0.432613,3.529,4.01723
1.88153,-0.432613,3.529,4.02258
1.89298,-0.432613,3.529,4.02795
1.90444,-0.432613,3.529,4.03334
1.91589,-0.432613,3.529,4.03877
1.92734,-0.432613,3.529,4.04421
1.9388,-0.432613,3.529,4.04968
1.95025,-0.432613,3.529,4.05518
1.98227,-0.437149,3.566,4.10328
1.99385,-0.437149,3.566,4.10888
2.00542,-0.437149,3.566,4.11451
2.017,-0.437149,3.566,4.12016
2.02857,-0.437149,3.566,4.12584
2.04015,-0.437149,3.566,4.13154
2.03043,-0.432613,3.529,4.09434
2.04189,-0.432613,3.529,4.10004
2.05334,-0.432613,3.529,4.10575
2.06479,-0.432613,3.529,4.11149
2.05507,-0.4282,3.493,4.07526
2.06641,-0.4282,3.493,4.08099
2.05692,-0.423909,3.458,4.04579
2.04722,-0.419619,3.423,4.0105
2.05833,-0.419619,3.423,4.01618
2.02893,-0.411405,3.356,3.94316
2.02037,-0.407482,3.324,3.91113
2.03116,-0.407482,3.324,3.91671
2.00264,-0.399637,3.26,3.8468
1.99469,-0.395959,3.23,3.81687
2.00517,-0.395959,3.23,3.82236
1.97821,-0.388604,3.17,3.75676
1.95212,-0.381494,3.112,3.69335
1.96222,-0.381494,3.112,3.6987
1.93746,-0.374751,3.057,3.63861
1.93019,-0.371441,3.03,3.61172
1.94002,-0.371441,3.03,3.61698
1.91575,-0.364944,2.977,3.55891
1.9086,-0.361757,2.951,3.53299
1.90192,-0.358692,2.926,3.5082
1.91142,-0.358692,2.926,3.51336
1.90451,-0.355628,2.901,3.48847
1.86642,-0.346801,2.829,3.40691
1.8756,-0.346801,2.829,3.41195
1.86946,-0.343982,2.806,3.38923
1.86317,-0.341162,2.783,3.36644
1.8722,-0.341162,2.783,3.37144
1.85149,-0.335768,2.739,3.32308
1.84544,-0.333071,2.717,3.30132
-2.44818,-0.421162,3.529,4.31565
-2.43673,-0.421162,3.529,4.30916
-2.42527,-0.421162,3.529,4.30269
-2.3892,-0.416865,3.493,4.25242
-2.35403,-0.412688,3.458,4.20352
-2.34281,-0.412688,3.458,4.19724
-2.33158,-0.412688,3.458,4.19099
-2.32036,-0.412688,3.458,4.18475
-2.33251,-0.416865,3.493,4.22083
-2.32117,-0.416865,3.493,4.21458
-2.30983,-0.416865,3.493,4.20834
-2.2985,-0.416865,3.493,4.20213
-2.28716,-0.416865,3.493,4.19594
-2.27582,-0.416865,3.493,4.18977
-2.24179,-0.412688,3.458,4.14171
-2.23057,-0.412688,3.458,4.13564
-2.21935,-0.412688,3.458,4.1296
-2.20812,-0.412688,3.458,4.12358
-2.1969,-0.412688,3.458,4.11758
-2.18568,-0.412688,3.458,4.1116
-2.15244,-0.408511,3.423,4.06409
-2.14133,-0.408511,3.423,4.05822
-2.13022,-0.408511,3.423,4.05236
-2.09806,-0.404454,3.389,4.00634
-2.08706,-0.404454,3.389,4.00059
-2.07606,-0.404454,3.389,3.99486
-2.04496,-0.400515,3.356,3.95032
-2.03406,-0.400515,3.356,3.94469
-2.02317,-0.400515,3.356,3.93908
-1.99309,-0.396696,3.324,3.89599
-1.9823,-0.396696,3.324,3.89048
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.19578,-0.289765,2.428,2.72196
-1.1879,-0.289765,2.428,2.7185
-1.18002,-0.289765,2.428,2.71507
-1.17214,-0.289765,2.428,2.71165
-1.16426,-0.289765,2.428,2.70826
-1.15638,-0.289765,2.428,2.70488
-1.14046,-0.287736,2.411,2.6826
-1.12464,-0.285707,2.394,2.66039
-1.11687,-0.285707,2.394,2.65712
-1.1091,-0.285707,2.394,2.65386
-1.10133,-0.285707,2.394,2.65062
-1.09356,-0.285707,2.394,2.6474
-1.07808,-0.283679,2.377,2.62543
-1.07037,-0.283679,2.377,2.62227
-1.06265,-0.283679,2.377,2.61913
-1.05494,-0.283679,2.377,2.61601
-1.04722,-0.283679,2.377,2.61291
-1.03251,-0.281769,2.361,2.59226
-1.02485,-0.281769,2.361,2.58921
-1.01718,-0.281769,2.361,2.58619
-1.00952,-0.281769,2.361,2.58318
-1.00186,-0.281769,2.361,2.5802
-0.994193,-0.281769,2.361,2.57723
-0.986529,-0.281769,2.361,2.57429
-0.978866,-0.281769,2.361,2.57136
-0.971203,-0.281769,2.361,2.56845
-0.96354,-0.281769,2.361,2.56557
-0.955876,-0.281769,2.361,2.5627
-0.948213,-0.281769,2.361,2.55985
-0.94055,-0.281769,2.361,2.55702
-0.932887,-0.281769,2.361,2.55421
-0.925224,-0.281769,2.361,2.55142
-0.911342,-0.27986,2.345,2.53138
-0.903731,-0.27986,2.345,2.52865
-0.89612,-0.27986,2.345,2.52594
-0.888508,-0.27986,2.345,2.52325
-0.880897,-0.27986,2.345,2.52058
-0.873286,-0.27986,2.345,2.51793
-0.865674,-0.27986,2.345,2.5153
-0.858063,-0.27986,2.345,2.51269
-0.850452,-0.27986,2.345,2.5101
-0.842841,-0.27986,2.345,2.50753
-0.835229,-0.27986,2.345,2.50499
-0.833265,-0.281769,2.361,2.51953
-0.825602,-0.281769,2.361,2.51701
-0.817938,-0.281769,2.361,2.51451
-0.810275,-0.281769,2.361,2.51202
-0.808051,-0.283679,2.377,2.52657
-0.800336,-0.283679,2.377,2.52411
-0.792621,-0.283679,2.377,2.52168
-0.790519,-0.285707,2.394,2.53728
-0.782749,-0.285707,2.394,2.53487
-0.774979,-0.285707,2.394,2.53248
-0.772656,-0.287736,2.411,2.54808
-0.764831,-0.287736,2.411,2.54572
-0.757005,-0.287736,2.411,2.54338
-0.74918,-0.287736,2.411,2.54106
-0.746581,-0.289765,2.428,2.55666
-0.738701,-0.289765,2.428,2.55437
-0.73082,-0.289765,2.428,2.55211
-0.728001,-0.291794,2.445,2.56771
-0.720065,-0.291794,2.445,2.56548
-0.712129,-0.291794,2.445,2.56326
-0.704194,-0.291794,2.445,2.56107
-0.701384,-0.293942,2.463,2.57773
-0.693389,-0.293942,2.463,2.57557
-0.685395,-0.293942,2.463,2.57343
-0.677401,-0.293942,2.463,2.57131
-0.669406,-0.293942,2.463,2.56922
-0.661412,-0.293942,2.463,2.56715
-0.653418,-0.293942,2.463,2.5651
-0.645424,-0.293942,2.463,2.56307
-0.637429,-0.293942,2.463,2.56107
-0.629435,-0.293942,2.463,2.55909
-0.621441,-0.293942,2.463,2.55714
-0.613446,-0.293942,2.463,2.55521
-0.605452,-0.293942,2.463,2.5533
-0.601824,-0.29609,2.481,2.57006
-0.593771,-0.29609,2.481,2.56819
-0.585719,-0.29609,2.481,2.56634
-0.577666,-0.29609,2.481,2.56451
-0.569613,-0.29609,2.481,2.56271
-0.561561,-0.29609,2.481,2.56093
-0.557524,-0.298238,2.499,2.57775
-0.549413,-0.298238,2.499,2.576
-0.541301,-0.298238,2.499,2.57429
-0.53319,-0.298238,2.499,2.57259
-0.525079,-0.298238,2.499,2.57092
-0.516968,-0.298238,2.499,2.56928
-0.508857,-0.298238,2.499,2.56766
-0.504353,-0.300387,2.517,2.58455
-0.496183,-0.300387,2.517,2.58297
-0.488013,-0.300387,2.517,2.58141
-0.479844,-0.300387,2.517,2.57988
-0.471674,-0.300387,2.517,2.57837
-0.463505,-0.300387,2.517,2.57689
-0.458772,-0.302654,2.536,2.59487
-0.450541,-0.302654,2.536,2.59343
-0.44231,-0.302654,2.536,2.59201
-0.434079,-0.302654,2.536,2.59062
-0.425848,-0.302654,2.536,2.58926
-0.414487,-0.300387,2.517,2.56853
-0.406318,-0.300387,2.517,2.56722
-0.395301,-0.298238,2.499,2.54759
-0.38719,-0.298238,2.499,2.54634
-0.379079,-0.298238,2.499,2.54512
-0.370968,-0.298238,2.499,2.54393
-0.362857,-0.298238,2.499,2.54276
-0.35219,-0.29609,2.481,2.52331
-0.344137,-0.29609,2.481,2.52219
-0.336085,-0.29609,2.481,2.52111
-0.328032,-0.29609,2.481,2.52005
-0.317658,-0.293942,2.463,2.50074
-0.309664,-0.293942,2.463,2.49973
-0.301669,-0.293942,2.463,2.49875
-0.293675,-0.293942,2.463,2.4978
-0.285681,-0.293942,2.463,2.49688
-0.277686,-0.293942,2.463,2.49597
-0.267721,-0.291794,2.445,2.47686
-0.259785,-0.291794,2.445,2.47602
-0.251849,-0.291794,2.445,2.4752
-0.243914,-0.291794,2.445,2.4744
-0.235978,-0.291794,2.445,2.47363
-0.228042,-0.291794,2.445,2.47289
-0.220106,-0.291794,2.445,2.47217
-0.213732,-0.293942,2.463,2.48967
-0.205738,-0.293942,2.463,2.489
-0.197744,-0.293942,2.463,2.48835
-0.189749,-0.293942,2.463,2.48773
-0.183083,-0.29609,2.481,2.5053
-0.175031,-0.29609,2.481,2.50473
-0.166978,-0.29609,2.481,2.50418
-0.160078,-0.298238,2.499,2.52182
-0.151967,-0.298238,2.499,2.52132
-0.143856,-0.298238,2.499,2.52084
-0.136723,-0.300387,2.517,2.53855
-0.128553,-0.300387,2.517,2.53812
-0.120383,-0.300387,2.517,2.53772
-0.111411,-0.298238,2.499,2.5192
-0.1033,-0.298238,2.499,2.51885
-0.0951891,-0.298238,2.499,2.51853
-0.087078,-0.298238,2.499,2.51824
-0.0789668,-0.298238,2.499,2.51797
-0.0708557,-0.298238,2.499,2.51773
-0.0627446,-0.298238,2.499,2.51752
-0.0546334,-0.298238,2.499,2.51733
-0.0468574,-0.300387,2.517,2.53529
-0.0384112,-0.298238,2.499,2.51703
-0.0303,-0.298238,2.499,2.51692
-0.0221889,-0.298238,2.499,2.51683
-0.0140778,-0.298238,2.499,2.51677
-0.00596664,-0.298238,2.499,2.51674
0.00215994,-0.300387,2.517,2.53486
0.0103295,-0.300387,2.517,2.53488
0.0183668,-0.298238,2.499,2.5168
0.0264779,-0.298238,2.499,2.51687
0.034589,-0.298238,2.499,2.51697
0.0427002,-0.298238,2.499,2.5171
0.0508113,-0.298238,2.499,2.51725
0.0589224,-0.298238,2.499,2.51742
0.0670336,-0.298238,2.499,2.51763
0.0751447,-0.298238,2.499,2.51786
0.0832558,-0.298238,2.499,2.51811
0.091367,-0.298238,2.499,2.51839
0.0994781,-0.298238,2.499,2.5187
0.107589,-0.298238,2.499,2.51903
0.1157,-0.298238,2.499,2.51939
0.123811,-0.298238,2.499,2.51978
0.131923,-0.298238,2.499,2.52019
0.140034,-0.298238,2.499,2.52063
0.148145,-0.298238,2.499,2.52109
0.156256,-0.298238,2.499,2.52158
0.164367,-0.298238,2.499,2.5221
0.172478,-0.298238,2.499,2.52264
0.180589,-0.298238,2.499,2.5232
0.188701,-0.298238,2.499,2.5238
0.196812,-0.298238,2.499,2.52442
0.204923,-0.298238,2.499,2.52506
0.214568,-0.300387,2.517,2.54393
0.222738,-0.300387,2.517,2.54463
0.230908,-0.300387,2.517,2.54536
0.239077,-0.300387,2.517,2.54611
0.247247,-0.300387,2.517,2.54689
0.255416,-0.300387,2.517,2.5477
0.261701,-0.298238,2.499,2.5303
0.269812,-0.298238,2.499,2.53116
0.277923,-0.298238,2.499,2.53203
0.286034,-0.298238,2.499,2.53294
0.294145,-0.298238,2.499,2.53386
0.304434,-0.300387,2.517,2.55308
0.312603,-0.300387,2.517,2.55406
0.320773,-0.300387,2.517,2.55508
0.328942,-0.300387,2.517,2.55612
0.337112,-0.300387,2.517,2.55718
0.345281,-0.300387,2.517,2.55827
0.350923,-0.298238,2.499,2.54108
0.359034,-0.298238,2.499,2.54221
0.367146,-0.298238,2.499,2.54337
0.375257,-0.298238,2.499,2.54456
0.383368,-0.298238,2.499,2.54576
0.388659,-0.29609,2.481,2.52865
0.396712,-0.29609,2.481,2.5299
0.404765,-0.29609,2.481,2.53118
0.412817,-0.29609,2.481,2.53248
0.42087,-0.29609,2.481,2.5338
0.428923,-0.29609,2.481,2.53515
0.433805,-0.293942,2.463,2.51813
0.441799,-0.293942,2.463,2.51952
0.449794,-0.293942,2.463,2.52093
0.457788,-0.293942,2.463,2.52237
0.462378,-0.291794,2.445,2.50539
0.470314,-0.291794,2.445,2.50686
0.47825,-0.291794,2.445,2.50836
0.486186,-0.291794,2.445,2.50989
0.494122,-0.291794,2.445,2.51144
0.502058,-0.291794,2.445,2.51301
0.509993,-0.291794,2.445,2.51461
0.517929,-0.291794,2.445,2.51623
0.525865,-0.291794,2.445,2.51788
0.533801,-0.291794,2.445,2.51955
0.541737,-0.291794,2.445,2.52124
0.549673,-0.291794,2.445,2.52296
0.557609,-0.291794,2.445,2.5247
0.565544,-0.291794,2.445,2.52646
0.57348,-0.291794,2.445,2.52825
0.585697,-0.293942,2.463,2.54869
0.593691,-0.293942,2.463,2.55054
0.601685,-0.293942,2.463,2.55241
0.609679,-0.293942,2.463,2.55431
0.617674,-0.293942,2.463,2.55623
0.625668,-0.293942,2.463,2.55817
0.633662,-0.293942,2.463,2.56014
0.641657,-0.293942,2.463,2.56213
0.654399,-0.29609,2.481,2.58288
0.662451,-0.29609,2.481,2.58493
0.670504,-0.29609,2.481,2.58701
0.678557,-0.29609,2.481,2.58911
0.686609,-0.29609,2.481,2.59123
0.694662,-0.29609,2.481,2.59337
0.702715,-0.29609,2.481,2.59554
0.710768,-0.29609,2.481,2.59773
0.71882,-0.29609,2.481,2.59995
0.726873,-0.29609,2.481,2.60219
0.734926,-0.29609,2.481,2.60445
0.748369,-0.298238,2.499,2.62564
0.75648,-0.298238,2.499,2.62797
0.759084,-0.29609,2.481,2.61137
0.767137,-0.29609,2.481,2.61372
0.775189,-0.29609,2.481,2.61609
0.783242,-0.29609,2.481,2.61849
0.791295,-0.29609,2.481,2.62091
0.799347,-0.29609,2.481,2.62335
0.8074,-0.29609,2.481,2.62582
0.809537,-0.293942,2.463,2.60924
0.817531,-0.293942,2.463,2.61173
0.825525,-0.293942,2.463,2.61424
0.833519,-0.293942,2.463,2.61678
0.835364,-0.291794,2.445,2.60019
0.8433,-0.291794,2.445,2.60275
0.851236,-0.291794,2.445,2.60534
0.859171,-0.291794,2.445,2.60794
0.867107,-0.291794,2.445,2.61056
0.868959,-0.289765,2.428,2.59504
0.87684,-0.289765,2.428,2.59769
0.88472,-0.289765,2.428,2.60036
0.892601,-0.289765,2.428,2.60305
0.894177,-0.287736,2.411,2.58752
0.902002,-0.287736,2.411,2.59024
0.909828,-0.287736,2.411,2.59297
0.911183,-0.285707,2.394,2.57743
0.918953,-0.285707,2.394,2.58018
0.926724,-0.285707,2.394,2.58296
0.927858,-0.283679,2.377,2.5674
0.935573,-0.283679,2.377,2.57019
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.64625,-0.434648,3.642,4.02035
1.62347,-0.425577,3.566,3.94121
1.63504,-0.425577,3.566,3.94599
1.64662,-0.425577,3.566,3.9508
1.67586,-0.430113,3.604,3.99779
1.68756,-0.430113,3.604,4.00271
1.69926,-0.430113,3.604,4.00765
1.729,-0.434648,3.642,4.05494
1.74082,-0.434648,3.642,4.05999
1.75264,-0.434648,3.642,4.06507
1.78335,-0.439302,3.681,4.11377
1.7953,-0.439302,3.681,4.11896
1.82689,-0.444076,3.721,4.169
1.87998,-0.453981,3.804,4.26742
1.89233,-0.453981,3.804,4.27287
1.84309,-0.439302,3.681,4.14002
1.85504,-0.439302,3.681,4.14535
1.88727,-0.444076,3.721,4.19581
1.87893,-0.439302,3.681,4.1561
1.87085,-0.434648,3.642,4.11742
1.88267,-0.434648,3.642,4.12281
1.85496,-0.425577,3.566,4.04207
1.84716,-0.421162,3.529,4.0054
1.85862,-0.421162,3.529,4.0107
1.87007,-0.421162,3.529,4.01602
1.88153,-0.421162,3.529,4.02136
1.89298,-0.421162,3.529,4.02674
1.90444,-0.421162,3.529,4.03213
1.91589,-0.421162,3.529,4.03756
1.92734,-0.421162,3.529,4.043
1.9388,-0.421162,3.529,4.04848
1.95025,-0.421162,3.529,4.05397
1.98227,-0.425577,3.566,4.10206
1.99385,-0.425577,3.566,4.10766
2.00542,-0.425577,3.566,4.11329
2.017,-0.425577,3.566,4.11895
2.02857,-0.425577,3.566,4.12463
2.04015,-0.425577,3.566,4.13034
2.03043,-0.421162,3.529,4.09315
2.04189,-0.421162,3.529,4.09884
2.03239,-0.416865,3.493,4.06269
2.04373,-0.416865,3.493,4.06837
2.03448,-0.412688,3.458,4.03326
2.0457,-0.412688,3.458,4.03893
2.03611,-0.408511,3.423,4.00369
2.02688,-0.404454,3.389,3.96953
2.03788,-0.404454,3.389,3.97516
2.02893,-0.400515,3.356,3.94204
2.00092,-0.392878,3.292,3.87238
2.01161,-0.392878,3.292,3.87791
2.00264,-0.389059,3.26,3.84571
1.97555,-0.381779,3.199,3.77917
1.98593,-0.381779,3.199,3.78461
1.97821,-0.378318,3.17,3.75571
1.95212,-0.371396,3.112,3.69232
1.96222,-0.371396,3.112,3.69767
1.93746,-0.364832,3.057,3.6376
1.93019,-0.36161,3.03,3.61072
1.94002,-0.36161,3.03,3.61599
1.91575,-0.355284,2.977,3.55793
1.9086,-0.352181,2.951,3.53202
1.90192,-0.349198,2.926,3.50724
1.91142,-0.349198,2.926,3.5124
1.90451,-0.346214,2.901,3.48752
1.86642,-0.337622,2.829,3.40599
1.8756,-0.337622,2.829,3.41103
1.86946,-0.334877,2.806,3.38831
1.86317,-0.332132,2.783,3.36553
1.8722,-0.332132,2.783,3.37054
1.85149,-0.326881,2.739,3.3222
1.84544,-0.324255,2.717,3.30044
-2.37465,-0.397404,3.423,4.18495
-2.36354,-0.397404,3.423,4.17866
-2.35243,-0.397404,3.423,4.17238
-2.34132,-0.397404,3.423,4.16613
-2.33021,-0.397404,3.423,4.15989
-2.3191,-0.397404,3.423,4.15368
-2.30799,-0.397404,3.423,4.14749
-2.32036,-0.401468,3.458,4.18366
-2.33251,-0.405531,3.493,4.21973
-2.32117,-0.405531,3.493,4.21347
-2.30983,-0.405531,3.493,4.20724
-2.2985,-0.405531,3.493,4.20102
-2.28716,-0.405531,3.493,4.19483
-2.27582,-0.405531,3.493,4.18866
-2.24179,-0.401468,3.458,4.1406
-2.23057,-0.401468,3.458,4.13454
-2.21935,-0.401468,3.458,4.12849
-2.20812,-0.401468,3.458,4.12247
-2.1969,-0.401468,3.458,4.11647
-2.18568,-0.401468,3.458,4.11049
-2.15244,-0.397404,3.423,4.06299
-2.14133,-0.397404,3.423,4.05711
-2.13022,-0.397404,3.423,4.05126
-2.09806,-0.393457,3.389,4.00525
-2.08706,-0.393457,3.389,3.9995
-2.07606,-0.393457,3.389,3.99377
-2.04496,-0.389626,3.356,3.94923
-2.03406,-0.389626,3.356,3.9436
-2.02317,-0.389626,3.356,3.93799
-1.99309,-0.385911,3.324,3.89491
-1.9823,-0.385911,3.324,3.8894
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.19578,-0.281887,2.428,2.72113
-1.1879,-0.281887,2.428,2.71767
-1.18002,-0.281887,2.428,2.71424
-1.17214,-0.281887,2.428,2.71082
-1.16426,-0.281887,2.428,2.70742
-1.15638,-0.281887,2.428,2.70404
-1.14046,-0.279913,2.411,2.68177
-1.12464,-0.277939,2.394,2.65957
-1.11687,-0.277939,2.394,2.65629
-1.10123,-0.275966,2.377,2.6342
-1.09351,-0.275966,2.377,2.63098
-1.0858,-0.275966,2.377,2.62778
-1.07808,-0.275966,2.377,2.6246
-1.07037,-0.275966,2.377,2.62144
-1.06265,-0.275966,2.377,2.6183
-1.05494,-0.275966,2.377,2.61518
-1.04017,-0.274108,2.361,2.5945
-1.03251,-0.274108,2.361,2.59143
-1.02485,-0.274108,2.361,2.58839
-1.01718,-0.274108,2.361,2.58537
-1.00952,-0.274108,2.361,2.58236
-1.00186,-0.274108,2.361,2.57937
-0.994193,-0.274108,2.361,2.57641
-0.986529,-0.274108,2.361,2.57346
