-2.21925,-1.22258,3.199,4.08085
-0.978866,-0.274108,2.361,2.57053
-0.971203,-0.274108,2.361,2.56762
-0.96354,-0.274108,2.361,2.56473
-0.955876,-0.274108,2.361,2.56187
-0.948213,-0.274108,2.361,2.55902
-0.94055,-0.274108,2.361,2.55619
-0.926565,-0.27225,2.345,2.53607
-0.918953,-0.27225,2.345,2.5333
-0.911342,-0.27225,2.345,2.53055
-0.903731,-0.27225,2.345,2.52782
-0.89612,-0.27225,2.345,2.52511
-0.888508,-0.27225,2.345,2.52242
-0.880897,-0.27225,2.345,2.51975
-0.873286,-0.27225,2.345,2.5171
-0.865674,-0.27225,2.345,2.51447
-0.858063,-0.27225,2.345,2.51186
-0.850452,-0.27225,2.345,2.50927
-0.842841,-0.27225,2.345,2.5067
-0.835229,-0.27225,2.345,2.50415
-0.827618,-0.27225,2.345,2.50162
-0.825602,-0.274108,2.361,2.51616
-0.817938,-0.274108,2.361,2.51366
-0.810275,-0.274108,2.361,2.51118
-0.808051,-0.275966,2.377,2.52571
-0.800336,-0.275966,2.377,2.52326
-0.792621,-0.275966,2.377,2.52082
-0.784906,-0.275966,2.377,2.5184
-0.782749,-0.277939,2.394,2.53401
-0.774979,-0.277939,2.394,2.53162
-0.767208,-0.277939,2.394,2.52925
-0.764831,-0.279913,2.411,2.54485
-0.757005,-0.279913,2.411,2.5425
-0.74918,-0.279913,2.411,2.54019
-0.746581,-0.281887,2.428,2.55578
-0.738701,-0.281887,2.428,2.55349
-0.73082,-0.281887,2.428,2.55122
-0.728001,-0.28386,2.445,2.56682
-0.720065,-0.28386,2.445,2.56459
-0.712129,-0.28386,2.445,2.56237
-0.704194,-0.28386,2.445,2.56017
-0.696258,-0.28386,2.445,2.558
-0.688322,-0.28386,2.445,2.55585
-0.680386,-0.28386,2.445,2.55373
-0.677401,-0.28595,2.463,2.57041
-0.669406,-0.28595,2.463,2.56831
-0.661412,-0.28595,2.463,2.56624
-0.653418,-0.28595,2.463,2.56419
-0.645424,-0.28595,2.463,2.56217
-0.637429,-0.28595,2.463,2.56017
-0.629435,-0.28595,2.463,2.55819
-0.621441,-0.28595,2.463,2.55623
-0.613446,-0.28595,2.463,2.5543
-0.605452,-0.28595,2.463,2.55239
-0.597458,-0.28595,2.463,2.55051
-0.589464,-0.28595,2.463,2.54865
-0.581469,-0.28595,2.463,2.54681
-0.577666,-0.28804,2.481,2.5636
-0.569613,-0.28804,2.481,2.56179
-0.561561,-0.28804,2.481,2.56002
-0.553508,-0.28804,2.481,2.55826
-0.545455,-0.28804,2.481,2.55653
-0.537403,-0.28804,2.481,2.55483
-0.52935,-0.28804,2.481,2.55314
-0.525079,-0.29013,2.499,2.57
-0.516968,-0.29013,2.499,2.56835
-0.508857,-0.29013,2.499,2.56673
-0.504353,-0.292219,2.517,2.58361
-0.496183,-0.292219,2.517,2.58203
-0.488013,-0.292219,2.517,2.58047
-0.479844,-0.292219,2.517,2.57894
-0.471674,-0.292219,2.517,2.57743
-0.463505,-0.292219,2.517,2.57595
-0.455335,-0.292219,2.517,2.57449
-0.447166,-0.292219,2.517,2.57306
-0.438996,-0.292219,2.517,2.57165
-0.430827,-0.292219,2.517,2.57027
-0.422657,-0.292219,2.517,2.56891
-0.414487,-0.292219,2.517,2.56758
-0.406318,-0.292219,2.517,2.56628
-0.395301,-0.29013,2.499,2.54665
-0.38719,-0.29013,2.499,2.54541
-0.379079,-0.29013,2.499,2.54418
-0.368296,-0.28804,2.481,2.52467
-0.360243,-0.28804,2.481,2.52351
-0.35219,-0.28804,2.481,2.52237
-0.344137,-0.28804,2.481,2.52126
-0.336085,-0.28804,2.481,2.52017
-0.325652,-0.28595,2.463,2.50084
-0.317658,-0.28595,2.463,2.49981
-0.309664,-0.28595,2.463,2.49881
-0.301669,-0.28595,2.463,2.49783
-0.293675,-0.28595,2.463,2.49687
-0.283593,-0.28386,2.445,2.47771
-0.275657,-0.28386,2.445,2.47681
-0.267721,-0.28386,2.445,2.47594
-0.259785,-0.28386,2.445,2.47509
-0.251849,-0.28386,2.445,2.47427
-0.243914,-0.28386,2.445,2.47348
-0.235978,-0.28386,2.445,2.47271
-0.228042,-0.28386,2.445,2.47196
-0.220106,-0.28386,2.445,2.47124
-0.213732,-0.28595,2.463,2.48874
-0.205738,-0.28595,2.463,2.48806
-0.197744,-0.28595,2.463,2.48742
-0.189749,-0.28595,2.463,2.48679
-0.183083,-0.28804,2.481,2.50437
-0.175031,-0.28804,2.481,2.50379
-0.166978,-0.28804,2.481,2.50324
-0.160078,-0.29013,2.499,2.52087
-0.153062,-0.292219,2.517,2.53853
-0.144892,-0.292219,2.517,2.53805
-0.136723,-0.292219,2.517,2.53759
-0.128553,-0.292219,2.517,2.53717
-0.120383,-0.292219,2.517,2.53676
-0.111411,-0.29013,2.499,2.51825
-0.1033,-0.29013,2.499,2.51791
-0.0951891,-0.29013,2.499,2.51759
-0.087078,-0.29013,2.499,2.51729
-0.0795356,-0.292219,2.517,2.53515
-0.0713661,-0.292219,2.517,2.53491
-0.0631965,-0.292219,2.517,2.53469
-0.055027,-0.292219,2.517,2.5345
-0.0468574,-0.292219,2.517,2.53434
-0.0384112,-0.29013,2.499,2.51608
-0.0303,-0.29013,2.499,2.51597
-0.0221889,-0.29013,2.499,2.51588
-0.0140778,-0.29013,2.499,2.51582
-0.00596664,-0.29013,2.499,2.51579
0.00215994,-0.292219,2.517,2.53391
0.0103295,-0.292219,2.517,2.53393
0.0183668,-0.29013,2.499,2.51585
0.0264779,-0.29013,2.499,2.51592
0.034589,-0.29013,2.499,2.51602
0.0427002,-0.29013,2.499,2.51615
0.0508113,-0.29013,2.499,2.5163
0.0589224,-0.29013,2.499,2.51648
0.0670336,-0.29013,2.499,2.51668
0.0751447,-0.29013,2.499,2.51691
0.0832558,-0.29013,2.499,2.51716
0.091367,-0.29013,2.499,2.51744
0.0994781,-0.29013,2.499,2.51775
0.107589,-0.29013,2.499,2.51809
0.1157,-0.29013,2.499,2.51844
0.123811,-0.29013,2.499,2.51883
0.131923,-0.29013,2.499,2.51924
0.140034,-0.29013,2.499,2.51968
0.148145,-0.29013,2.499,2.52014
0.156256,-0.29013,2.499,2.52063
0.164367,-0.29013,2.499,2.52115
0.172478,-0.29013,2.499,2.52169
0.180589,-0.29013,2.499,2.52226
0.188701,-0.29013,2.499,2.52285
0.196812,-0.29013,2.499,2.52347
0.204923,-0.29013,2.499,2.52412
0.214568,-0.292219,2.517,2.54297
0.222738,-0.292219,2.517,2.54368
0.230908,-0.292219,2.517,2.54441
0.239077,-0.292219,2.517,2.54516
0.247247,-0.292219,2.517,2.54594
0.255416,-0.292219,2.517,2.54675
0.261701,-0.29013,2.499,2.52936
0.269812,-0.29013,2.499,2.53021
0.277923,-0.29013,2.499,2.53109
0.286034,-0.29013,2.499,2.53199
0.294145,-0.29013,2.499,2.53292
0.304434,-0.292219,2.517,2.55213
0.312603,-0.292219,2.517,2.55312
0.320773,-0.292219,2.517,2.55413
0.328942,-0.292219,2.517,2.55517
0.337112,-0.292219,2.517,2.55623
0.345281,-0.292219,2.517,2.55732
0.350923,-0.29013,2.499,2.54014
0.359034,-0.29013,2.499,2.54128
0.367146,-0.29013,2.499,2.54243
0.375257,-0.29013,2.499,2.54362
0.383368,-0.29013,2.499,2.54483
0.388659,-0.28804,2.481,2.52772
0.396712,-0.28804,2.481,2.52897
0.404765,-0.28804,2.481,2.53025
0.409822,-0.28595,2.463,2.51318
0.417816,-0.28595,2.463,2.5145
0.425811,-0.28595,2.463,2.51584
0.430635,-0.28386,2.445,2.49881
0.438571,-0.28386,2.445,2.50019
0.446507,-0.28386,2.445,2.50159
0.454442,-0.28386,2.445,2.50302
0.459163,-0.281887,2.428,2.48706
0.467044,-0.281887,2.428,2.48853
0.474925,-0.281887,2.428,2.49002
0.482805,-0.281887,2.428,2.49153
0.490686,-0.281887,2.428,2.49307
0.498567,-0.281887,2.428,2.49464
0.506447,-0.281887,2.428,2.49622
0.514328,-0.281887,2.428,2.49783
0.522209,-0.281887,2.428,2.49947
0.530089,-0.281887,2.428,2.50113
0.53797,-0.281887,2.428,2.50281
0.545851,-0.281887,2.428,2.50452
0.557609,-0.28386,2.445,2.52379
0.565544,-0.28386,2.445,2.52556
0.57348,-0.28386,2.445,2.52735
0.581416,-0.28386,2.445,2.52916
0.589352,-0.28386,2.445,2.531
0.597288,-0.28386,2.445,2.53286
0.609679,-0.28595,2.463,2.5534
0.617674,-0.28595,2.463,2.55532
0.625668,-0.28595,2.463,2.55726
0.633662,-0.28595,2.463,2.55923
0.641657,-0.28595,2.463,2.56122
0.649651,-0.28595,2.463,2.56324
0.657645,-0.28595,2.463,2.56527
0.670504,-0.28804,2.481,2.5861
0.678557,-0.28804,2.481,2.5882
0.686609,-0.28804,2.481,2.59032
0.694662,-0.28804,2.481,2.59247
0.702715,-0.28804,2.481,2.59464
0.710768,-0.28804,2.481,2.59683
0.71882,-0.28804,2.481,2.59904
0.726873,-0.28804,2.481,2.60128
0.734926,-0.28804,2.481,2.60354
0.742978,-0.28804,2.481,2.60583
0.751031,-0.28804,2.481,2.60814
0.759084,-0.28804,2.481,2.61047
0.767137,-0.28804,2.481,2.61282
0.775189,-0.28804,2.481,2.6152
0.783242,-0.28804,2.481,2.61759
0.791295,-0.28804,2.481,2.62001
0.799347,-0.28804,2.481,2.62246
0.8074,-0.28804,2.481,2.62492
0.809537,-0.28595,2.463,2.60835
0.817531,-0.28595,2.463,2.61084
0.825525,-0.28595,2.463,2.61336
0.833519,-0.28595,2.463,2.61589
0.835364,-0.28386,2.445,2.59931
0.8433,-0.28386,2.445,2.60188
0.851236,-0.28386,2.445,2.60446
0.859171,-0.28386,2.445,2.60706
0.867107,-0.28386,2.445,2.60969
0.868959,-0.281887,2.428,2.59417
0.87684,-0.281887,2.428,2.59682
0.88472,-0.281887,2.428,2.5995
0.886351,-0.279913,2.411,2.58397
0.894177,-0.279913,2.411,2.58666
0.902002,-0.279913,2.411,2.58938
0.903413,-0.277939,2.394,2.57384
0.911183,-0.277939,2.394,2.57658
0.918953,-0.277939,2.394,2.57933
0.926724,-0.277939,2.394,2.58211
0.927858,-0.275966,2.377,2.56656
0.935573,-0.275966,2.377,2.56935
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.64625,-0.42283,3.642,4.01909
1.65807,-0.42283,3.642,4.02395
1.66989,-0.42283,3.642,4.02883
1.69972,-0.427358,3.681,4.07694
1.71167,-0.427358,3.681,4.08194
1.72361,-0.427358,3.681,4.08696
1.73556,-0.427358,3.681,4.09201
1.7665,-0.432002,3.721,4.14162
1.77858,-0.432002,3.721,4.14678
1.81038,-0.436762,3.762,4.19773
1.8226,-0.436762,3.762,4.20301
1.83481,-0.436762,3.762,4.20832
1.86764,-0.441638,3.804,4.2607
1.87998,-0.441638,3.804,4.26612
1.89233,-0.441638,3.804,4.27158
1.88365,-0.436762,3.762,4.22984
1.8752,-0.432002,3.721,4.18913
1.88727,-0.432002,3.721,4.19455
1.87893,-0.427358,3.681,4.15485
1.87085,-0.42283,3.642,4.11619
1.88267,-0.42283,3.642,4.12158
1.87472,-0.418418,3.604,4.08393
1.88642,-0.418418,3.604,4.08931
1.89812,-0.418418,3.604,4.09472
1.88968,-0.414006,3.566,4.05693
1.90125,-0.414006,3.566,4.06233
1.91283,-0.414006,3.566,4.06776
1.9244,-0.414006,3.566,4.07322
1.93598,-0.414006,3.566,4.0787
1.94755,-0.414006,3.566,4.0842
1.95913,-0.414006,3.566,4.08974
1.9707,-0.414006,3.566,4.09529
1.98227,-0.414006,3.566,4.10087
2.0151,-0.418418,3.604,4.15024
2.00542,-0.414006,3.566,4.11211
2.017,-0.414006,3.566,4.11777
2.02857,-0.414006,3.566,4.12345
2.04015,-0.414006,3.566,4.12916
2.03043,-0.409711,3.529,4.09199
2.04189,-0.409711,3.529,4.09768
2.03239,-0.405531,3.493,4.06154
2.04373,-0.405531,3.493,4.06723
2.03448,-0.401468,3.458,4.03213
2.0457,-0.401468,3.458,4.0378
2.03611,-0.397404,3.423,4.00257
2.00714,-0.389626,3.356,3.92978
2.01804,-0.389626,3.356,3.93536
2.00958,-0.385911,3.324,3.90337
1.98147,-0.37848,3.26,3.83368
1.99205,-0.37848,3.26,3.83916
1.98421,-0.374997,3.23,3.80928
1.97555,-0.371398,3.199,3.77814
1.98593,-0.371398,3.199,3.78358
1.97821,-0.368032,3.17,3.75469
1.95212,-0.361298,3.112,3.69132
1.96222,-0.361298,3.112,3.69667
1.93746,-0.354912,3.057,3.63662
1.93019,-0.351778,3.03,3.60975
1.94002,-0.351778,3.03,3.61502
1.93248,-0.348643,3.003,3.58804
1.9086,-0.342606,2.951,3.53108
1.90192,-0.339704,2.926,3.50631
1.91142,-0.339704,2.926,3.51147
1.90451,-0.336801,2.901,3.4866
1.88225,-0.331228,2.853,3.43398
1.89151,-0.331228,2.853,3.43906
1.86946,-0.325772,2.806,3.38743
1.86317,-0.323101,2.783,3.36465
1.8722,-0.323101,2.783,3.36966
1.86637,-0.320547,2.761,3.34801
1.84544,-0.315439,2.717,3.29958
-2.37465,-0.386297,3.423,4.18391
-2.36354,-0.386297,3.423,4.17761
-2.35243,-0.386297,3.423,4.17134
-2.34132,-0.386297,3.423,4.16508
-2.33021,-0.386297,3.423,4.15885
-2.3191,-0.386297,3.423,4.15263
-2.30799,-0.386297,3.423,4.14644
-2.29688,-0.386297,3.423,4.14026
-2.28577,-0.386297,3.423,4.13411
-2.27466,-0.386297,3.423,4.12798
-2.26355,-0.386297,3.423,4.12187
-2.27547,-0.390247,3.458,4.15786
-2.26424,-0.390247,3.458,4.15173
-2.25302,-0.390247,3.458,4.14562
-2.2191,-0.386297,3.423,4.09763
-2.20799,-0.386297,3.423,4.09162
-2.19688,-0.386297,3.423,4.08564
-2.18577,-0.386297,3.423,4.07968
-2.17466,-0.386297,3.423,4.07373
-2.16355,-0.386297,3.423,4.06781
-2.15244,-0.386297,3.423,4.06192
-2.12006,-0.38246,3.389,4.01575
-2.10906,-0.38246,3.389,4.00996
-2.07763,-0.378736,3.356,3.96519
-2.06674,-0.378736,3.356,3.95949
-2.05585,-0.378736,3.356,3.95382
-2.04496,-0.378736,3.356,3.94817
-2.01467,-0.375125,3.324,3.90494
-2.00388,-0.375125,3.324,3.89939
-1.99309,-0.375125,3.324,3.89385
-1.9823,-0.375125,3.324,3.88834
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.19578,-0.274008,2.428,2.72032
-1.1879,-0.274008,2.428,2.71687
-1.17176,-0.27209,2.411,2.69443
-1.16393,-0.27209,2.411,2.69104
-1.15611,-0.27209,2.411,2.68766
-1.14828,-0.27209,2.411,2.68431
-1.14046,-0.27209,2.411,2.68097
-1.11666,-0.268253,2.377,2.63989
-1.10894,-0.268253,2.377,2.63663
-1.10123,-0.268253,2.377,2.6334
-1.09351,-0.268253,2.377,2.63018
-1.0858,-0.268253,2.377,2.62698
-1.07808,-0.268253,2.377,2.6238
-1.07037,-0.268253,2.377,2.62064
-1.06265,-0.268253,2.377,2.6175
-1.05494,-0.268253,2.377,2.61438
-1.04017,-0.266447,2.361,2.5937
-1.03251,-0.266447,2.361,2.59064
-1.02485,-0.266447,2.361,2.58759
-1.01718,-0.266447,2.361,2.58456
-1.00952,-0.266447,2.361,2.58156
-1.00186,-0.266447,2.361,2.57857
-0.994193,-0.266447,2.361,2.5756
-0.986529,-0.266447,2.361,2.57266
-0.978866,-0.266447,2.361,2.56973
-0.971203,-0.266447,2.361,2.56682
-0.96354,-0.266447,2.361,2.56393
-0.955876,-0.266447,2.361,2.56106
-0.948213,-0.266447,2.361,2.55821
-0.94055,-0.266447,2.361,2.55538
-0.926565,-0.264641,2.345,2.53527
-0.918953,-0.264641,2.345,2.5325
-0.911342,-0.264641,2.345,2.52974
-0.903731,-0.264641,2.345,2.52701
-0.89612,-0.264641,2.345,2.5243
-0.888508,-0.264641,2.345,2.52161
-0.880897,-0.264641,2.345,2.51894
-0.873286,-0.264641,2.345,2.51628
-0.865674,-0.264641,2.345,2.51365
-0.858063,-0.264641,2.345,2.51104
-0.850452,-0.264641,2.345,2.50845
-0.842841,-0.264641,2.345,2.50588
-0.835229,-0.264641,2.345,2.50333
-0.827618,-0.264641,2.345,2.5008
-0.820007,-0.264641,2.345,2.49829
-0.812395,-0.264641,2.345,2.49581
-0.810275,-0.266447,2.361,2.51035
-0.802612,-0.266447,2.361,2.50789
-0.800336,-0.268253,2.377,2.52242
-0.792621,-0.268253,2.377,2.51999
-0.784906,-0.268253,2.377,2.51757
-0.782749,-0.270171,2.394,2.53316
-0.774979,-0.270171,2.394,2.53077
-0.767208,-0.270171,2.394,2.52841
-0.759438,-0.270171,2.394,2.52606
-0.751668,-0.270171,2.394,2.52373
-0.74918,-0.27209,2.411,2.53934
-0.741354,-0.27209,2.411,2.53704
-0.738701,-0.274008,2.428,2.55263
-0.73082,-0.274008,2.428,2.55037
-0.722939,-0.274008,2.428,2.54812
-0.715059,-0.274008,2.428,2.54589
-0.707178,-0.274008,2.428,2.54369
-0.699297,-0.274008,2.428,2.54151
-0.696258,-0.275927,2.445,2.55713
-0.688322,-0.275927,2.445,2.55499
-0.680386,-0.275927,2.445,2.55286
-0.67245,-0.275927,2.445,2.55075
-0.664514,-0.275927,2.445,2.54867
-0.656578,-0.275927,2.445,2.54662
-0.648643,-0.275927,2.445,2.54458
-0.640707,-0.275927,2.445,2.54257
-0.632771,-0.275927,2.445,2.54058
-0.624835,-0.275927,2.445,2.53862
-0.616899,-0.275927,2.445,2.53668
-0.608963,-0.275927,2.445,2.53476
-0.601027,-0.275927,2.445,2.53286
-0.593092,-0.275927,2.445,2.53099
-0.585156,-0.275927,2.445,2.52914
-0.581469,-0.277958,2.463,2.54593
-0.573475,-0.277958,2.463,2.54411
-0.565481,-0.277958,2.463,2.54232
-0.557486,-0.277958,2.463,2.54056
-0.553508,-0.279989,2.481,2.55737
-0.545455,-0.279989,2.481,2.55564
-0.537403,-0.279989,2.481,2.55393
-0.52935,-0.279989,2.481,2.55225
-0.525079,-0.282021,2.499,2.56909
-0.516968,-0.282021,2.499,2.56745
-0.508857,-0.282021,2.499,2.56583
-0.504353,-0.284052,2.517,2.5827
-0.496183,-0.284052,2.517,2.58112
-0.488013,-0.284052,2.517,2.57956
-0.479844,-0.284052,2.517,2.57803
-0.471674,-0.284052,2.517,2.57652
-0.463505,-0.284052,2.517,2.57504
-0.455335,-0.284052,2.517,2.57358
-0.447166,-0.284052,2.517,2.57215
-0.438996,-0.284052,2.517,2.57074
-0.430827,-0.284052,2.517,2.56936
-0.422657,-0.284052,2.517,2.568
-0.414487,-0.284052,2.517,2.56667
-0.406318,-0.284052,2.517,2.56536
-0.395301,-0.282021,2.499,2.54574
-0.38719,-0.282021,2.499,2.54449
-0.379079,-0.282021,2.499,2.54327
-0.368296,-0.279989,2.481,2.52377
-0.360243,-0.279989,2.481,2.5226
-0.35219,-0.279989,2.481,2.52147
-0.344137,-0.279989,2.481,2.52035
-0.336085,-0.279989,2.481,2.51927
-0.325652,-0.277958,2.463,2.49994
-0.317658,-0.277958,2.463,2.49891
-0.309664,-0.277958,2.463,2.4979
-0.301669,-0.277958,2.463,2.49692
-0.293675,-0.277958,2.463,2.49597
-0.283593,-0.275927,2.445,2.47681
-0.275657,-0.275927,2.445,2.47591
-0.267721,-0.275927,2.445,2.47504
-0.259785,-0.275927,2.445,2.4742
-0.251849,-0.275927,2.445,2.47338
-0.243914,-0.275927,2.445,2.47258
-0.235978,-0.275927,2.445,2.47181
-0.228042,-0.275927,2.445,2.47107
-0.220106,-0.275927,2.445,2.47035
-0.213732,-0.277958,2.463,2.48783
-0.205738,-0.277958,2.463,2.48716
-0.197744,-0.277958,2.463,2.48651
-0.189749,-0.277958,2.463,2.48589
-0.183083,-0.279989,2.481,2.50345
-0.175031,-0.279989,2.481,2.50288
-0.166978,-0.279989,2.481,2.50233
-0.160078,-0.282021,2.499,2.51995
-0.153062,-0.284052,2.517,2.5376
-0.144892,-0.284052,2.517,2.53712
-0.136723,-0.284052,2.517,2.53666
-0.128553,-0.284052,2.517,2.53624
-0.120383,-0.284052,2.517,2.53584
-0.111411,-0.282021,2.499,2.51733
-0.1033,-0.282021,2.499,2.51698
-0.0951891,-0.282021,2.499,2.51666
-0.087078,-0.282021,2.499,2.51637
-0.0795356,-0.284052,2.517,2.53423
-0.0713661,-0.284052,2.517,2.53398
-0.0631965,-0.284052,2.517,2.53377
-0.055027,-0.284052,2.517,2.53358
-0.0468574,-0.284052,2.517,2.53341
-0.0384112,-0.282021,2.499,2.51516
-0.0303,-0.282021,2.499,2.51505
-0.0221889,-0.282021,2.499,2.51496
-0.0140778,-0.282021,2.499,2.5149
-0.00596664,-0.282021,2.499,2.51487
0.00214449,-0.282021,2.499,2.51486
0.0103295,-0.284052,2.517,2.533
0.0183668,-0.282021,2.499,2.51493
0.0264779,-0.282021,2.499,2.515
0.034589,-0.282021,2.499,2.5151
0.0427002,-0.282021,2.499,2.51523
0.0508113,-0.282021,2.499,2.51538
0.0589224,-0.282021,2.499,2.51555
0.0670336,-0.282021,2.499,2.51576
0.0751447,-0.282021,2.499,2.51599
0.0832558,-0.282021,2.499,2.51624
0.091367,-0.282021,2.499,2.51652
0.0994781,-0.282021,2.499,2.51683
0.107589,-0.282021,2.499,2.51716
0.1157,-0.282021,2.499,2.51752
0.123811,-0.282021,2.499,2.51791
0.131923,-0.282021,2.499,2.51832
0.140034,-0.282021,2.499,2.51876
0.148145,-0.282021,2.499,2.51922
0.156256,-0.282021,2.499,2.51971
0.164367,-0.282021,2.499,2.52023
0.172478,-0.282021,2.499,2.52077
0.180589,-0.282021,2.499,2.52134
0.188701,-0.282021,2.499,2.52193
0.196812,-0.282021,2.499,2.52255
0.204923,-0.282021,2.499,2.5232
0.214568,-0.284052,2.517,2.54205
0.222738,-0.284052,2.517,2.54275
0.230908,-0.284052,2.517,2.54348
0.239077,-0.284052,2.517,2.54424
0.247247,-0.284052,2.517,2.54502
0.255416,-0.284052,2.517,2.54582
0.261701,-0.282021,2.499,2.52844
0.269812,-0.282021,2.499,2.5293
0.277923,-0.282021,2.499,2.53017
0.286034,-0.282021,2.499,2.53108
0.294145,-0.282021,2.499,2.53201
0.304434,-0.284052,2.517,2.55121
0.312603,-0.284052,2.517,2.55219
0.320773,-0.284052,2.517,2.55321
0.328942,-0.284052,2.517,2.55425
0.337112,-0.284052,2.517,2.55531
0.345281,-0.284052,2.517,2.5564
0.350923,-0.282021,2.499,2.53923
0.359034,-0.282021,2.499,2.54036
0.367146,-0.282021,2.499,2.54152
0.375257,-0.282021,2.499,2.54271
0.383368,-0.282021,2.499,2.54392
0.388659,-0.279989,2.481,2.52682
0.396712,-0.279989,2.481,2.52807
0.404765,-0.279989,2.481,2.52935
0.409822,-0.277958,2.463,2.51229
0.417816,-0.277958,2.463,2.5136
0.425811,-0.277958,2.463,2.51494
0.430635,-0.275927,2.445,2.49792
0.438571,-0.275927,2.445,2.4993
0.443402,-0.274008,2.428,2.48332
0.451283,-0.274008,2.428,2.48474
0.459163,-0.274008,2.428,2.48618
0.467044,-0.274008,2.428,2.48765
0.474925,-0.274008,2.428,2.48914
0.482805,-0.274008,2.428,2.49066
0.48725,-0.27209,2.411,2.47475
0.495076,-0.27209,2.411,2.4763
0.502901,-0.27209,2.411,2.47787
0.514328,-0.274008,2.428,2.49696
0.522209,-0.274008,2.428,2.49859
0.530089,-0.274008,2.428,2.50025
0.53797,-0.274008,2.428,2.50193
0.545851,-0.274008,2.428,2.50364
0.553732,-0.274008,2.428,2.50537
0.561612,-0.274008,2.428,2.50712
0.57348,-0.275927,2.445,2.52647
0.581416,-0.275927,2.445,2.52828
0.589352,-0.275927,2.445,2.53012
0.597288,-0.275927,2.445,2.53198
0.609679,-0.277958,2.463,2.55252
0.617674,-0.277958,2.463,2.55444
0.625668,-0.277958,2.463,2.55638
0.633662,-0.277958,2.463,2.55835
0.641657,-0.277958,2.463,2.56034
0.649651,-0.277958,2.463,2.56236
0.657645,-0.277958,2.463,2.5644
0.670504,-0.279989,2.481,2.58521
0.678557,-0.279989,2.481,2.58731
0.686609,-0.279989,2.481,2.58944
0.694662,-0.279989,2.481,2.59158
0.702715,-0.279989,2.481,2.59375
0.710768,-0.279989,2.481,2.59595
0.71882,-0.279989,2.481,2.59816
0.726873,-0.279989,2.481,2.6004
0.734926,-0.279989,2.481,2.60267
0.742978,-0.279989,2.481,2.60495
0.751031,-0.279989,2.481,2.60726
0.759084,-0.279989,2.481,2.60959
0.767137,-0.279989,2.481,2.61194
0.780813,-0.282021,2.499,2.63329
0.783242,-0.279989,2.481,2.61672
0.791295,-0.279989,2.481,2.61914
0.799347,-0.279989,2.481,2.62159
0.8074,-0.279989,2.481,2.62405
0.809537,-0.277958,2.463,2.60749
0.817531,-0.277958,2.463,2.60998
0.825525,-0.277958,2.463,2.61249
0.833519,-0.277958,2.463,2.61503
0.835364,-0.275927,2.445,2.59846
0.8433,-0.275927,2.445,2.60102
0.851236,-0.275927,2.445,2.60361
0.859171,-0.275927,2.445,2.60621
0.867107,-0.275927,2.445,2.60884
0.868959,-0.274008,2.428,2.59333
0.87684,-0.274008,2.428,2.59598
0.88472,-0.274008,2.428,2.59865
0.886351,-0.27209,2.411,2.58313
