-2.21925,-1.22258,3.199,4.08085
0.894177,-0.27209,2.411,2.58583
0.902002,-0.27209,2.411,2.58854
0.903413,-0.270171,2.394,2.57301
0.911183,-0.270171,2.394,2.57575
0.918953,-0.270171,2.394,2.57851
0.926724,-0.270171,2.394,2.58129
0.927858,-0.268253,2.377,2.56574
0.935573,-0.268253,2.377,2.56854
0.943288,-0.268253,2.377,2.57136
0.951003,-0.268253,2.377,2.5742
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.70049,-0.424555,3.762,4.15025
1.7127,-0.424555,3.762,4.15527
1.72491,-0.424555,3.762,4.16031
1.73712,-0.424555,3.762,4.16539
1.74933,-0.424555,3.762,4.1705
1.76154,-0.424555,3.762,4.17563
1.77375,-0.424555,3.762,4.1808
1.78596,-0.424555,3.762,4.186
1.79817,-0.424555,3.762,4.19122
1.8306,-0.429294,3.804,4.24332
1.86329,-0.434034,3.846,4.29557
1.87577,-0.434034,3.846,4.301
1.88826,-0.434034,3.846,4.30646
1.90074,-0.434034,3.846,4.31195
1.91322,-0.434034,3.846,4.31747
1.90468,-0.429294,3.804,4.2758
1.89586,-0.424555,3.762,4.23405
1.90807,-0.424555,3.762,4.23953
1.89935,-0.419928,3.721,4.19878
1.89088,-0.415413,3.681,4.15906
1.90283,-0.415413,3.681,4.1645
1.89449,-0.411012,3.642,4.1258
1.88642,-0.406724,3.604,4.08813
1.89812,-0.406724,3.604,4.09354
1.90982,-0.406724,3.604,4.09898
1.92151,-0.406724,3.604,4.10444
1.93321,-0.406724,3.604,4.10993
1.94491,-0.406724,3.604,4.11545
1.95661,-0.406724,3.604,4.12099
1.9683,-0.406724,3.604,4.12656
1.98,-0.406724,3.604,4.13215
1.9917,-0.406724,3.604,4.13777
2.0034,-0.406724,3.604,4.14341
2.0151,-0.406724,3.604,4.14908
2.00542,-0.402435,3.566,4.11096
2.017,-0.402435,3.566,4.11662
2.02857,-0.402435,3.566,4.12231
2.04015,-0.402435,3.566,4.12802
2.03043,-0.39826,3.529,4.09086
2.04189,-0.39826,3.529,4.09655
2.03239,-0.394197,3.493,4.06043
2.04373,-0.394197,3.493,4.06611
2.03448,-0.390247,3.458,4.03102
2.0457,-0.390247,3.458,4.0367
2.03611,-0.386297,3.423,4.00148
2.00714,-0.378736,3.356,3.92872
2.01804,-0.378736,3.356,3.93429
2.00958,-0.375125,3.324,3.90232
1.98147,-0.367902,3.26,3.83265
1.99205,-0.367902,3.26,3.83813
1.98421,-0.364517,3.23,3.80826
1.97555,-0.361018,3.199,3.77713
1.98593,-0.361018,3.199,3.78257
1.96012,-0.354473,3.141,3.71935
1.93456,-0.34804,3.084,3.65714
1.94457,-0.34804,3.084,3.66245
1.93746,-0.344993,3.057,3.63566
1.93019,-0.341946,3.03,3.6088
1.94002,-0.341946,3.03,3.61407
1.93248,-0.338899,3.003,3.58711
1.9086,-0.33303,2.951,3.53016
1.90192,-0.330209,2.926,3.5054
1.91142,-0.330209,2.926,3.51056
1.88875,-0.324679,2.877,3.45687
1.88225,-0.321971,2.853,3.4331
1.89151,-0.321971,2.853,3.43818
1.86946,-0.316667,2.806,3.38656
1.84844,-0.311588,2.761,3.33721
1.8574,-0.311588,2.761,3.34218
1.85149,-0.309106,2.739,3.3205
1.84544,-0.306623,2.717,3.29875
-2.30597,-0.364339,3.324,4.06192
-2.29518,-0.364339,3.324,4.05581
-2.28439,-0.364339,3.324,4.04971
-2.2736,-0.364339,3.324,4.04363
-2.26281,-0.364339,3.324,4.03758
-2.25202,-0.364339,3.324,4.03154
-2.24123,-0.364339,3.324,4.02553
-2.23045,-0.364339,3.324,4.01953
-2.24102,-0.367846,3.356,4.05219
-2.23013,-0.367846,3.356,4.04618
-2.24106,-0.371464,3.389,4.07991
-2.23006,-0.371464,3.389,4.07388
-2.24132,-0.37519,3.423,4.10868
-2.23021,-0.37519,3.423,4.10263
-2.19706,-0.371464,3.389,4.05591
-2.18606,-0.371464,3.389,4.04996
-2.17506,-0.371464,3.389,4.04403
-2.16406,-0.371464,3.389,4.03813
-2.15306,-0.371464,3.389,4.03224
-2.14206,-0.371464,3.389,4.02638
-2.13106,-0.371464,3.389,4.02054
-2.09942,-0.367846,3.356,3.97563
-2.08853,-0.367846,3.356,3.96989
-2.05782,-0.364339,3.324,3.92637
-2.04703,-0.364339,3.324,3.92072
-2.03625,-0.364339,3.324,3.9151
-2.00596,-0.360831,3.292,3.87186
-1.99527,-0.360831,3.292,3.86634
-1.98459,-0.360831,3.292,3.86084
-1.9739,-0.360831,3.292,3.85535
-1.96322,-0.360831,3.292,3.84989
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18741,-0.264266,2.411,2.7005
-1.17958,-0.264266,2.411,2.69707
-1.17176,-0.264266,2.411,2.69365
-1.16393,-0.264266,2.411,2.69026
-1.14795,-0.262403,2.394,2.66794
-1.14018,-0.262403,2.394,2.6646
-1.13241,-0.262403,2.394,2.66129
-1.11666,-0.26054,2.377,2.63912
-1.10894,-0.26054,2.377,2.63586
-1.10123,-0.26054,2.377,2.63262
-1.09351,-0.26054,2.377,2.62941
-1.0858,-0.26054,2.377,2.62621
-1.07808,-0.26054,2.377,2.62303
-1.07037,-0.26054,2.377,2.61987
-1.0555,-0.258786,2.361,2.59911
-1.04784,-0.258786,2.361,2.59601
-1.04017,-0.258786,2.361,2.59292
-1.03251,-0.258786,2.361,2.58986
-1.02485,-0.258786,2.361,2.58681
-1.01718,-0.258786,2.361,2.58379
-1.00952,-0.258786,2.361,2.58078
-1.00186,-0.258786,2.361,2.57779
-0.994193,-0.258786,2.361,2.57482
-0.986529,-0.258786,2.361,2.57187
-0.978866,-0.258786,2.361,2.56894
-0.971203,-0.258786,2.361,2.56603
-0.96354,-0.258786,2.361,2.56314
-0.955876,-0.258786,2.361,2.56027
-0.948213,-0.258786,2.361,2.55742
-0.94055,-0.258786,2.361,2.55459
-0.926565,-0.257032,2.345,2.53448
-0.918953,-0.257032,2.345,2.53171
-0.911342,-0.257032,2.345,2.52896
-0.903731,-0.257032,2.345,2.52623
-0.89612,-0.257032,2.345,2.52351
-0.888508,-0.257032,2.345,2.52082
-0.880897,-0.257032,2.345,2.51815
-0.873286,-0.257032,2.345,2.5155
-0.865674,-0.257032,2.345,2.51286
-0.858063,-0.257032,2.345,2.51025
-0.850452,-0.257032,2.345,2.50766
-0.842841,-0.257032,2.345,2.50509
-0.835229,-0.257032,2.345,2.50254
-0.827618,-0.257032,2.345,2.50001
-0.820007,-0.257032,2.345,2.4975
-0.812395,-0.257032,2.345,2.49501
-0.810275,-0.258786,2.361,2.50955
-0.802612,-0.258786,2.361,2.50709
-0.800336,-0.26054,2.377,2.52162
-0.792621,-0.26054,2.377,2.51918
-0.784906,-0.26054,2.377,2.51676
-0.782749,-0.262403,2.394,2.53235
-0.774979,-0.262403,2.394,2.52996
-0.767208,-0.262403,2.394,2.52759
-0.759438,-0.262403,2.394,2.52524
-0.751668,-0.262403,2.394,2.52291
-0.74918,-0.264266,2.411,2.53851
-0.741354,-0.264266,2.411,2.53621
-0.738701,-0.26613,2.428,2.5518
-0.73082,-0.26613,2.428,2.54953
-0.722939,-0.26613,2.428,2.54728
-0.715059,-0.26613,2.428,2.54506
-0.707178,-0.26613,2.428,2.54285
-0.699297,-0.26613,2.428,2.54067
-0.696258,-0.267993,2.445,2.55629
-0.688322,-0.267993,2.445,2.55414
-0.680386,-0.267993,2.445,2.55201
-0.67245,-0.267993,2.445,2.54991
-0.664514,-0.267993,2.445,2.54783
-0.656578,-0.267993,2.445,2.54577
-0.648643,-0.267993,2.445,2.54373
-0.640707,-0.267993,2.445,2.54172
-0.632771,-0.267993,2.445,2.53973
-0.624835,-0.267993,2.445,2.53777
-0.616899,-0.267993,2.445,2.53583
-0.608963,-0.267993,2.445,2.53391
-0.601027,-0.267993,2.445,2.53201
-0.593092,-0.267993,2.445,2.53014
-0.585156,-0.267993,2.445,2.52829
-0.581469,-0.269966,2.463,2.54507
-0.573475,-0.269966,2.463,2.54325
-0.565481,-0.269966,2.463,2.54146
-0.557486,-0.269966,2.463,2.53969
-0.549492,-0.269966,2.463,2.53795
-0.545455,-0.271939,2.481,2.55477
-0.537403,-0.271939,2.481,2.55306
-0.52935,-0.271939,2.481,2.55138
-0.521297,-0.271939,2.481,2.54972
-0.513244,-0.271939,2.481,2.54808
-0.505192,-0.271939,2.481,2.54647
-0.500746,-0.273912,2.499,2.56335
-0.492635,-0.273912,2.499,2.56178
-0.484524,-0.273912,2.499,2.56023
-0.476412,-0.273912,2.499,2.55871
-0.468301,-0.273912,2.499,2.55721
-0.46019,-0.273912,2.499,2.55574
-0.455335,-0.275885,2.517,2.57269
-0.447166,-0.275885,2.517,2.57126
-0.438996,-0.275885,2.517,2.56985
-0.430827,-0.275885,2.517,2.56847
-0.422657,-0.275885,2.517,2.56711
-0.411523,-0.273912,2.499,2.54743
-0.403412,-0.273912,2.499,2.54613
-0.395301,-0.273912,2.499,2.54486
-0.38719,-0.273912,2.499,2.54361
-0.379079,-0.273912,2.499,2.54239
-0.368296,-0.271939,2.481,2.52289
-0.360243,-0.271939,2.481,2.52172
-0.35219,-0.271939,2.481,2.52059
-0.341641,-0.269966,2.463,2.50119
-0.333646,-0.269966,2.463,2.50011
-0.325652,-0.269966,2.463,2.49906
-0.317658,-0.269966,2.463,2.49803
-0.309664,-0.269966,2.463,2.49703
-0.301669,-0.269966,2.463,2.49605
-0.291529,-0.267993,2.445,2.47686
-0.283593,-0.267993,2.445,2.47594
-0.275657,-0.267993,2.445,2.47504
-0.267721,-0.267993,2.445,2.47417
-0.259785,-0.267993,2.445,2.47332
-0.251849,-0.267993,2.445,2.4725
-0.243914,-0.267993,2.445,2.47171
-0.235978,-0.267993,2.445,2.47094
-0.228042,-0.267993,2.445,2.47019
-0.220106,-0.267993,2.445,2.46947
-0.213732,-0.269966,2.463,2.48695
-0.205738,-0.269966,2.463,2.48628
-0.197744,-0.269966,2.463,2.48563
-0.189749,-0.269966,2.463,2.48501
-0.183083,-0.271939,2.481,2.50257
-0.175031,-0.271939,2.481,2.50199
-0.166978,-0.271939,2.481,2.50144
-0.158925,-0.271939,2.481,2.50091
-0.151967,-0.273912,2.499,2.51856
-0.143856,-0.273912,2.499,2.51808
-0.135745,-0.273912,2.499,2.51763
-0.127634,-0.273912,2.499,2.5172
-0.119523,-0.273912,2.499,2.51681
-0.111411,-0.273912,2.499,2.51643
-0.1033,-0.273912,2.499,2.51609
-0.0951891,-0.273912,2.499,2.51577
-0.087078,-0.273912,2.499,2.51547
-0.0789668,-0.273912,2.499,2.51521
-0.0708557,-0.273912,2.499,2.51497
-0.0627446,-0.273912,2.499,2.51475
-0.055027,-0.275885,2.517,2.53267
-0.0468574,-0.275885,2.517,2.53251
-0.0386878,-0.275885,2.517,2.53237
-0.0303,-0.273912,2.499,2.51415
-0.0221889,-0.273912,2.499,2.51406
-0.0141792,-0.275885,2.517,2.53211
-0.00596664,-0.273912,2.499,2.51397
0.00214449,-0.273912,2.499,2.51397
0.0102556,-0.273912,2.499,2.51399
0.0183668,-0.273912,2.499,2.51403
0.0264779,-0.273912,2.499,2.51411
0.034589,-0.273912,2.499,2.5142
0.0427002,-0.273912,2.499,2.51433
0.0508113,-0.273912,2.499,2.51448
0.0589224,-0.273912,2.499,2.51466
0.0670336,-0.273912,2.499,2.51486
0.0751447,-0.273912,2.499,2.51509
0.0832558,-0.273912,2.499,2.51535
0.091367,-0.273912,2.499,2.51563
0.0994781,-0.273912,2.499,2.51593
0.107589,-0.273912,2.499,2.51627
0.1157,-0.273912,2.499,2.51663
0.123811,-0.273912,2.499,2.51701
0.131923,-0.273912,2.499,2.51743
0.140034,-0.273912,2.499,2.51786
0.148145,-0.273912,2.499,2.51833
0.156256,-0.273912,2.499,2.51882
0.164367,-0.273912,2.499,2.51933
0.173721,-0.275885,2.517,2.53803
0.180589,-0.273912,2.499,2.52044
0.188701,-0.273912,2.499,2.52104
0.196812,-0.273912,2.499,2.52166
0.204923,-0.273912,2.499,2.52231
0.214568,-0.275885,2.517,2.54115
0.222738,-0.275885,2.517,2.54185
0.230908,-0.275885,2.517,2.54258
0.239077,-0.275885,2.517,2.54334
0.247247,-0.275885,2.517,2.54412
0.255416,-0.275885,2.517,2.54492
0.263586,-0.275885,2.517,2.54576
0.271755,-0.275885,2.517,2.54662
0.279925,-0.275885,2.517,2.5475
0.288094,-0.275885,2.517,2.54841
0.296264,-0.275885,2.517,2.54935
0.304434,-0.275885,2.517,2.55031
0.312603,-0.275885,2.517,2.5513
0.320773,-0.275885,2.517,2.55231
0.328942,-0.275885,2.517,2.55335
0.337112,-0.275885,2.517,2.55442
0.345281,-0.275885,2.517,2.55551
0.350923,-0.273912,2.499,2.53834
0.359034,-0.273912,2.499,2.53948
0.367146,-0.273912,2.499,2.54063
0.375257,-0.273912,2.499,2.54182
0.383368,-0.273912,2.499,2.54303
0.388659,-0.271939,2.481,2.52594
0.393834,-0.269966,2.463,2.50886
0.401828,-0.269966,2.463,2.51012
0.409822,-0.269966,2.463,2.51141
0.417816,-0.269966,2.463,2.51273
0.425811,-0.269966,2.463,2.51407
0.430635,-0.267993,2.445,2.49706
0.438571,-0.267993,2.445,2.49844
0.443402,-0.26613,2.428,2.48246
0.451283,-0.26613,2.428,2.48388
0.459163,-0.26613,2.428,2.48533
0.467044,-0.26613,2.428,2.48679
0.474925,-0.26613,2.428,2.48829
0.482805,-0.26613,2.428,2.4898
0.48725,-0.264266,2.411,2.4739
0.495076,-0.264266,2.411,2.47545
0.502901,-0.264266,2.411,2.47703
0.514328,-0.26613,2.428,2.49611
0.522209,-0.26613,2.428,2.49774
0.530089,-0.26613,2.428,2.4994
0.53797,-0.26613,2.428,2.50108
0.545851,-0.26613,2.428,2.50279
0.553732,-0.26613,2.428,2.50452
0.561612,-0.26613,2.428,2.50628
0.57348,-0.267993,2.445,2.52561
0.581416,-0.267993,2.445,2.52743
0.589352,-0.267993,2.445,2.52927
0.597288,-0.267993,2.445,2.53113
0.609679,-0.269966,2.463,2.55166
0.617674,-0.269966,2.463,2.55358
0.625668,-0.269966,2.463,2.55553
0.633662,-0.269966,2.463,2.55749
0.641657,-0.269966,2.463,2.55949
0.649651,-0.269966,2.463,2.5615
0.657645,-0.269966,2.463,2.56354
0.670504,-0.271939,2.481,2.58435
0.678557,-0.271939,2.481,2.58646
0.686609,-0.271939,2.481,2.58858
0.694662,-0.271939,2.481,2.59073
0.702715,-0.271939,2.481,2.5929
0.710768,-0.271939,2.481,2.59509
0.71882,-0.271939,2.481,2.59731
0.726873,-0.271939,2.481,2.59955
0.740258,-0.273912,2.499,2.62069
0.748369,-0.273912,2.499,2.62299
0.75648,-0.273912,2.499,2.62532
0.764591,-0.273912,2.499,2.62767
0.772702,-0.273912,2.499,2.63004
0.780813,-0.273912,2.499,2.63243
0.783242,-0.271939,2.481,2.61587
0.791295,-0.271939,2.481,2.61829
0.799347,-0.271939,2.481,2.62074
0.8074,-0.271939,2.481,2.62321
0.815453,-0.271939,2.481,2.6257
0.823505,-0.271939,2.481,2.62821
0.825525,-0.269966,2.463,2.61166
0.833519,-0.269966,2.463,2.61419
0.841514,-0.269966,2.463,2.61675
0.849508,-0.269966,2.463,2.61933
0.851236,-0.267993,2.445,2.60278
0.859171,-0.267993,2.445,2.60538
0.867107,-0.267993,2.445,2.60801
0.875043,-0.267993,2.445,2.61066
0.87684,-0.26613,2.428,2.59516
0.88472,-0.26613,2.428,2.59783
0.892601,-0.26613,2.428,2.60053
0.894177,-0.264266,2.411,2.58502
0.902002,-0.264266,2.411,2.58773
0.909828,-0.264266,2.411,2.59047
0.911183,-0.262403,2.394,2.57495
0.918953,-0.262403,2.394,2.57771
0.933304,-0.264266,2.411,2.59881
0.927858,-0.26054,2.377,2.56494
0.935573,-0.26054,2.377,2.56774
0.943288,-0.26054,2.377,2.57056
0.951003,-0.26054,2.377,2.57341
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.70049,-0.412348,3.762,4.14902
1.7127,-0.412348,3.762,4.15404
1.72491,-0.412348,3.762,4.15909
1.73712,-0.412348,3.762,4.16416
1.74933,-0.412348,3.762,4.16927
1.76154,-0.412348,3.762,4.17441
1.77375,-0.412348,3.762,4.17958
1.78596,-0.412348,3.762,4.18477
1.79817,-0.412348,3.762,4.19
1.8306,-0.416951,3.804,4.24209
1.86329,-0.421555,3.846,4.29433
1.87577,-0.421555,3.846,4.29976
1.88826,-0.421555,3.846,4.30522
1.90074,-0.421555,3.846,4.31071
1.91322,-0.421555,3.846,4.31623
1.90468,-0.416951,3.804,4.27458
1.89586,-0.412348,3.762,4.23284
1.90807,-0.412348,3.762,4.23833
1.89935,-0.407854,3.721,4.19759
1.89088,-0.403469,3.681,4.15788
1.90283,-0.403469,3.681,4.16333
1.89449,-0.399194,3.642,4.12463
1.88642,-0.395029,3.604,4.08699
1.89812,-0.395029,3.604,4.0924
1.90982,-0.395029,3.604,4.09784
1.92151,-0.395029,3.604,4.1033
1.93321,-0.395029,3.604,4.10879
1.94491,-0.395029,3.604,4.11431
1.95661,-0.395029,3.604,4.11985
1.9683,-0.395029,3.604,4.12542
1.98,-0.395029,3.604,4.13101
1.9917,-0.395029,3.604,4.13663
2.0034,-0.395029,3.604,4.14228
2.0151,-0.395029,3.604,4.14795
2.00542,-0.390864,3.566,4.10985
2.017,-0.390864,3.566,4.11551
2.02857,-0.390864,3.566,4.12119
2.01898,-0.386809,3.529,4.08408
2.00972,-0.382863,3.493,4.04804
2.02106,-0.382863,3.493,4.05368
2.01203,-0.379027,3.458,4.01867
2.02325,-0.379027,3.458,4.0243
2.01389,-0.37519,3.423,3.98916
2.025,-0.37519,3.423,3.99478
2.01588,-0.371464,3.389,3.96069
2.00714,-0.367846,3.356,3.92768
2.01804,-0.367846,3.356,3.93326
2.00958,-0.364339,3.324,3.9013
1.98147,-0.357324,3.26,3.83165
1.99205,-0.357324,3.26,3.83713
1.98421,-0.354036,3.23,3.80727
1.97555,-0.350638,3.199,3.77615
1.98593,-0.350638,3.199,3.78159
1.96012,-0.344281,3.141,3.7184
1.93456,-0.338033,3.084,3.6562
1.94457,-0.338033,3.084,3.66151
1.93746,-0.335073,3.057,3.63473
1.93019,-0.332114,3.03,3.60788
1.94002,-0.332114,3.03,3.61315
1.93248,-0.329155,3.003,3.5862
1.9086,-0.323455,2.951,3.52927
1.90192,-0.320715,2.926,3.50452
1.91142,-0.320715,2.926,3.50968
1.88875,-0.315344,2.877,3.456
1.86642,-0.310083,2.829,3.40337
1.8756,-0.310083,2.829,3.40841
1.86946,-0.307562,2.806,3.38572
1.84844,-0.302629,2.761,3.33638
1.8574,-0.302629,2.761,3.34136
1.85149,-0.300218,2.739,3.31968
1.84544,-0.297807,2.717,3.29794
-2.26157,-0.346746,3.26,3.98278
-2.25099,-0.346746,3.26,3.97678
-2.24041,-0.346746,3.26,3.9708
-2.22983,-0.346746,3.26,3.96484
-2.21924,-0.346746,3.26,3.9589
-2.20866,-0.346746,3.26,3.95298
-2.19808,-0.346746,3.26,3.94707
-2.1875,-0.346746,3.26,3.94119
-2.19829,-0.35015,3.292,3.97396
-2.1876,-0.35015,3.292,3.96806
-2.19808,-0.353553,3.324,4.00069
-2.18729,-0.353553,3.324,3.99477
-2.19745,-0.356957,3.356,4.02728
-2.18656,-0.356957,3.356,4.02134
-2.17567,-0.356957,3.356,4.01543
-2.16478,-0.356957,3.356,4.00954
-2.15388,-0.356957,3.356,4.00367
-2.14299,-0.356957,3.356,3.99782
-2.1321,-0.356957,3.356,3.99199
-2.10098,-0.353553,3.324,3.94818
-2.09019,-0.353553,3.324,3.94244
-2.0794,-0.353553,3.324,3.93674
-2.06861,-0.353553,3.324,3.93105
-2.05782,-0.353553,3.324,3.92538
-2.04703,-0.353553,3.324,3.91974
-2.03625,-0.353553,3.324,3.91411
-2.00596,-0.35015,3.292,3.87088
-1.99527,-0.35015,3.292,3.86536
-1.98459,-0.35015,3.292,3.85985
-1.9739,-0.35015,3.292,3.85437
-1.96322,-0.35015,3.292,3.84891
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18741,-0.256443,2.411,2.69974
-1.17958,-0.256443,2.411,2.69631
-1.17176,-0.256443,2.411,2.6929
-1.16393,-0.256443,2.411,2.6895
-1.14795,-0.254635,2.394,2.66718
-1.14018,-0.254635,2.394,2.66385
-1.13241,-0.254635,2.394,2.66053
-1.11666,-0.252827,2.377,2.63837
-1.10894,-0.252827,2.377,2.63511
-1.10123,-0.252827,2.377,2.63187
-1.09351,-0.252827,2.377,2.62865
-1.0858,-0.252827,2.377,2.62545
-1.07808,-0.252827,2.377,2.62227
-1.07037,-0.252827,2.377,2.61911
-1.0555,-0.251125,2.361,2.59836
-1.04784,-0.251125,2.361,2.59525
-1.04017,-0.251125,2.361,2.59217
-1.03251,-0.251125,2.361,2.5891
-1.02485,-0.251125,2.361,2.58606
-1.01718,-0.251125,2.361,2.58303
-1.00952,-0.251125,2.361,2.58002
-1.00186,-0.251125,2.361,2.57703
-0.994193,-0.251125,2.361,2.57406
-0.986529,-0.251125,2.361,2.57111
-0.978866,-0.251125,2.361,2.56818
-0.964621,-0.249423,2.345,2.54789
-0.95701,-0.249423,2.345,2.54502
-0.949399,-0.249423,2.345,2.54216
-0.941787,-0.249423,2.345,2.53933
-0.934176,-0.249423,2.345,2.53652
-0.926565,-0.249423,2.345,2.53372
-0.918953,-0.249423,2.345,2.53095
-0.911342,-0.249423,2.345,2.5282
-0.903731,-0.249423,2.345,2.52546
-0.89612,-0.249423,2.345,2.52275
-0.888508,-0.249423,2.345,2.52006
-0.880897,-0.249423,2.345,2.51738
-0.873286,-0.249423,2.345,2.51473
-0.865674,-0.249423,2.345,2.5121
-0.858063,-0.249423,2.345,2.50948
-0.850452,-0.249423,2.345,2.50689
-0.842841,-0.249423,2.345,2.50432
-0.835229,-0.249423,2.345,2.50177
-0.827618,-0.249423,2.345,2.49924
-0.820007,-0.249423,2.345,2.49673
-0.812395,-0.249423,2.345,2.49424
-0.810275,-0.251125,2.361,2.50877
-0.802612,-0.251125,2.361,2.50631
-0.794949,-0.251125,2.361,2.50386
-0.787286,-0.251125,2.361,2.50144
-0.784906,-0.252827,2.377,2.51597
-0.777191,-0.252827,2.377,2.51358
-0.769475,-0.252827,2.377,2.5112
-0.767208,-0.254635,2.394,2.52679
-0.759438,-0.254635,2.394,2.52444
-0.751668,-0.254635,2.394,2.52212
-0.743897,-0.254635,2.394,2.51981
-0.736127,-0.254635,2.394,2.51753
-0.733529,-0.256443,2.411,2.53313
-0.725703,-0.256443,2.411,2.53088
-0.717878,-0.256443,2.411,2.52864
-0.715059,-0.258251,2.428,2.54425
-0.707178,-0.258251,2.428,2.54204
-0.699297,-0.258251,2.428,2.53986
-0.691417,-0.258251,2.428,2.5377
-0.683536,-0.258251,2.428,2.53557
-0.675655,-0.258251,2.428,2.53345
-0.667775,-0.258251,2.428,2.53136
-0.659894,-0.258251,2.428,2.5293
-0.652013,-0.258251,2.428,2.52725
-0.648643,-0.260059,2.445,2.54291
-0.640707,-0.260059,2.445,2.5409
-0.632771,-0.260059,2.445,2.53891
-0.624835,-0.260059,2.445,2.53694
-0.616899,-0.260059,2.445,2.535
-0.604729,-0.258251,2.428,2.51547
-0.596848,-0.258251,2.428,2.51358
-0.588968,-0.258251,2.428,2.51172
-0.581087,-0.258251,2.428,2.50989
-0.57722,-0.260059,2.445,2.52564
-0.569284,-0.260059,2.445,2.52383
-0.561348,-0.260059,2.445,2.52206
-0.553412,-0.260059,2.445,2.5203
-0.545476,-0.260059,2.445,2.51857
-0.541498,-0.261974,2.463,2.53539
-0.533504,-0.261974,2.463,2.5337
-0.525509,-0.261974,2.463,2.53203
-0.517515,-0.261974,2.463,2.53038
-0.509521,-0.261974,2.463,2.52876
-0.501526,-0.261974,2.463,2.52716
-0.497139,-0.263888,2.481,2.54404
-0.492635,-0.265803,2.499,2.56093
-0.484524,-0.265803,2.499,2.55938
-0.476412,-0.265803,2.499,2.55785
-0.468301,-0.265803,2.499,2.55636
-0.46019,-0.265803,2.499,2.55488
-0.452079,-0.265803,2.499,2.55343
-0.443968,-0.265803,2.499,2.55201
-0.435857,-0.265803,2.499,2.55061
-0.427746,-0.265803,2.499,2.54924
-0.419634,-0.265803,2.499,2.54789
-0.411523,-0.265803,2.499,2.54657
-0.403412,-0.265803,2.499,2.54527
-0.395301,-0.265803,2.499,2.544
-0.38719,-0.265803,2.499,2.54275
-0.379079,-0.265803,2.499,2.54153
-0.368296,-0.263888,2.481,2.52203
-0.360243,-0.263888,2.481,2.52087
