-2.21925,-1.22258,3.199,4.08085
-0.35219,-0.263888,2.481,2.51973
-0.341641,-0.261974,2.463,2.50034
-0.333646,-0.261974,2.463,2.49926
-0.325652,-0.261974,2.463,2.49821
-0.317658,-0.261974,2.463,2.49718
-0.309664,-0.261974,2.463,2.49618
-0.301669,-0.261974,2.463,2.4952
-0.291529,-0.260059,2.445,2.47601
-0.283593,-0.260059,2.445,2.47509
-0.275657,-0.260059,2.445,2.4742
-0.267721,-0.260059,2.445,2.47332
-0.259785,-0.260059,2.445,2.47248
-0.253704,-0.261974,2.463,2.48985
-0.245709,-0.261974,2.463,2.48905
-0.237715,-0.261974,2.463,2.48827
-0.229721,-0.261974,2.463,2.48752
-0.221726,-0.261974,2.463,2.4868
-0.213732,-0.261974,2.463,2.4861
-0.205738,-0.261974,2.463,2.48542
-0.197744,-0.261974,2.463,2.48477
-0.189749,-0.261974,2.463,2.48415
-0.183083,-0.263888,2.481,2.5017
-0.175031,-0.263888,2.481,2.50113
-0.166978,-0.263888,2.481,2.50058
-0.158925,-0.263888,2.481,2.50005
-0.151967,-0.265803,2.499,2.51769
-0.143856,-0.265803,2.499,2.51721
-0.135745,-0.265803,2.499,2.51676
-0.127634,-0.265803,2.499,2.51634
-0.119523,-0.265803,2.499,2.51594
-0.111411,-0.265803,2.499,2.51556
-0.1033,-0.265803,2.499,2.51522
-0.0951891,-0.265803,2.499,2.5149
-0.087078,-0.265803,2.499,2.5146
-0.0789668,-0.265803,2.499,2.51434
-0.0708557,-0.265803,2.499,2.51409
-0.0627446,-0.265803,2.499,2.51388
-0.055027,-0.267718,2.517,2.5318
-0.0468574,-0.267718,2.517,2.53163
-0.0386878,-0.267718,2.517,2.53149
-0.0303,-0.265803,2.499,2.51328
-0.0221889,-0.265803,2.499,2.51319
-0.0141792,-0.267718,2.517,2.53124
-0.00600962,-0.267718,2.517,2.5312
0.00214449,-0.265803,2.499,2.5131
0.0102556,-0.265803,2.499,2.51312
0.0183668,-0.265803,2.499,2.51316
0.0264779,-0.265803,2.499,2.51324
0.034589,-0.265803,2.499,2.51333
0.0427002,-0.265803,2.499,2.51346
0.0508113,-0.265803,2.499,2.51361
0.0589224,-0.265803,2.499,2.51379
0.0670336,-0.265803,2.499,2.51399
0.0751447,-0.265803,2.499,2.51422
0.0832558,-0.265803,2.499,2.51447
0.091367,-0.265803,2.499,2.51476
0.0994781,-0.265803,2.499,2.51506
0.107589,-0.265803,2.499,2.5154
0.1157,-0.265803,2.499,2.51576
0.123811,-0.265803,2.499,2.51614
0.131923,-0.265803,2.499,2.51656
0.140034,-0.265803,2.499,2.51699
0.148145,-0.265803,2.499,2.51746
0.156256,-0.265803,2.499,2.51795
0.164367,-0.265803,2.499,2.51847
0.173721,-0.267718,2.517,2.53715
0.18189,-0.267718,2.517,2.53772
0.19006,-0.267718,2.517,2.53832
0.199726,-0.269738,2.536,2.55811
0.206399,-0.267718,2.517,2.5396
0.214568,-0.267718,2.517,2.54028
0.222738,-0.267718,2.517,2.54098
0.230908,-0.267718,2.517,2.54171
0.239077,-0.267718,2.517,2.54246
0.247247,-0.267718,2.517,2.54324
0.255416,-0.267718,2.517,2.54405
0.263586,-0.267718,2.517,2.54489
0.271755,-0.267718,2.517,2.54574
0.279925,-0.267718,2.517,2.54663
0.288094,-0.267718,2.517,2.54754
0.296264,-0.267718,2.517,2.54848
0.304434,-0.267718,2.517,2.54944
0.312603,-0.267718,2.517,2.55043
0.320773,-0.267718,2.517,2.55144
0.328942,-0.267718,2.517,2.55248
0.337112,-0.267718,2.517,2.55355
0.345281,-0.267718,2.517,2.55464
0.350923,-0.265803,2.499,2.53748
0.359034,-0.265803,2.499,2.53861
0.367146,-0.265803,2.499,2.53977
0.375257,-0.265803,2.499,2.54096
0.383368,-0.265803,2.499,2.54217
0.388659,-0.263888,2.481,2.52509
0.393834,-0.261974,2.463,2.50801
0.401828,-0.261974,2.463,2.50928
0.409822,-0.261974,2.463,2.51057
0.417816,-0.261974,2.463,2.51189
0.425811,-0.261974,2.463,2.51323
0.430635,-0.260059,2.445,2.49622
0.438571,-0.260059,2.445,2.4976
0.446507,-0.260059,2.445,2.499
0.454442,-0.260059,2.445,2.50043
0.459163,-0.258251,2.428,2.48449
0.467044,-0.258251,2.428,2.48596
0.474925,-0.258251,2.428,2.48745
0.482805,-0.258251,2.428,2.48897
0.490686,-0.258251,2.428,2.49051
0.498567,-0.258251,2.428,2.49208
0.506447,-0.258251,2.428,2.49367
0.514328,-0.258251,2.428,2.49528
0.522209,-0.258251,2.428,2.49691
0.530089,-0.258251,2.428,2.49857
0.53797,-0.258251,2.428,2.50026
0.545851,-0.258251,2.428,2.50197
0.553732,-0.258251,2.428,2.5037
0.561612,-0.258251,2.428,2.50545
0.569493,-0.258251,2.428,2.50723
0.581416,-0.260059,2.445,2.5266
0.589352,-0.260059,2.445,2.52844
0.597288,-0.260059,2.445,2.5303
0.605224,-0.260059,2.445,2.53218
0.61316,-0.260059,2.445,2.53409
0.625668,-0.261974,2.463,2.55469
0.633662,-0.261974,2.463,2.55666
0.641657,-0.261974,2.463,2.55866
0.649651,-0.261974,2.463,2.56067
0.657645,-0.261974,2.463,2.56271
0.665639,-0.261974,2.463,2.56478
0.673634,-0.261974,2.463,2.56686
0.686609,-0.263888,2.481,2.58775
0.694662,-0.263888,2.481,2.58989
0.702715,-0.263888,2.481,2.59207
0.710768,-0.263888,2.481,2.59426
0.71882,-0.263888,2.481,2.59648
0.726873,-0.263888,2.481,2.59872
0.740258,-0.265803,2.499,2.61985
0.748369,-0.265803,2.499,2.62216
0.75648,-0.265803,2.499,2.62448
0.764591,-0.265803,2.499,2.62683
0.772702,-0.265803,2.499,2.62921
0.780813,-0.265803,2.499,2.6316
0.783242,-0.263888,2.481,2.61505
0.791295,-0.263888,2.481,2.61747
0.799347,-0.263888,2.481,2.61992
0.8074,-0.263888,2.481,2.62238
0.815453,-0.263888,2.481,2.62487
0.823505,-0.263888,2.481,2.62739
0.825525,-0.261974,2.463,2.61084
0.833519,-0.261974,2.463,2.61338
0.841514,-0.261974,2.463,2.61594
0.849508,-0.261974,2.463,2.61852
0.851236,-0.260059,2.445,2.60197
0.859171,-0.260059,2.445,2.60458
0.867107,-0.260059,2.445,2.60721
0.875043,-0.260059,2.445,2.60986
0.87684,-0.258251,2.428,2.59436
0.88472,-0.258251,2.428,2.59704
0.892601,-0.258251,2.428,2.59973
0.894177,-0.256443,2.411,2.58423
0.902002,-0.256443,2.411,2.58695
0.909828,-0.256443,2.411,2.58969
0.911183,-0.254635,2.394,2.57417
0.918953,-0.254635,2.394,2.57693
0.926724,-0.254635,2.394,2.57971
0.927858,-0.252827,2.377,2.56417
0.935573,-0.252827,2.377,2.56697
0.943288,-0.252827,2.377,2.56979
0.951003,-0.252827,2.377,2.57264
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.72491,-0.40014,3.762,4.15789
1.73712,-0.40014,3.762,4.16297
1.76886,-0.404608,3.804,4.21462
1.78121,-0.404608,3.804,4.21981
1.79356,-0.404608,3.804,4.22504
1.8059,-0.404608,3.804,4.2303
1.81825,-0.404608,3.804,4.23558
1.85081,-0.409075,3.846,4.28772
1.86329,-0.409075,3.846,4.29312
1.87577,-0.409075,3.846,4.29856
1.88826,-0.409075,3.846,4.30402
1.90074,-0.409075,3.846,4.30951
1.91322,-0.409075,3.846,4.31503
1.92571,-0.409075,3.846,4.32058
1.91702,-0.404608,3.804,4.27891
1.92937,-0.404608,3.804,4.28446
1.94172,-0.404608,3.804,4.29003
1.91143,-0.39578,3.721,4.20191
1.92351,-0.39578,3.721,4.20742
1.93558,-0.39578,3.721,4.21295
1.90631,-0.387377,3.642,4.12895
1.91813,-0.387377,3.642,4.13442
1.92995,-0.387377,3.642,4.13992
1.94177,-0.387377,3.642,4.14544
1.95359,-0.387377,3.642,4.15099
1.96542,-0.387377,3.642,4.15657
1.97724,-0.387377,3.642,4.16217
1.98906,-0.387377,3.642,4.1678
2.00088,-0.387377,3.642,4.17346
1.9917,-0.383335,3.604,4.13553
2.0034,-0.383335,3.604,4.14118
2.0151,-0.383335,3.604,4.14685
2.00542,-0.379293,3.566,4.10876
1.99607,-0.375358,3.529,4.07174
2.00752,-0.375358,3.529,4.07736
2.01898,-0.375358,3.529,4.08301
2.00972,-0.371529,3.493,4.04698
2.02106,-0.371529,3.493,4.05262
2.01203,-0.367806,3.458,4.01762
2.02325,-0.367806,3.458,4.02326
2.01389,-0.364083,3.423,3.98813
2.025,-0.364083,3.423,3.99376
2.01588,-0.360467,3.389,3.95968
2.00714,-0.356957,3.356,3.92668
2.01804,-0.356957,3.356,3.93226
1.99024,-0.35015,3.292,3.86276
1.98147,-0.346746,3.26,3.83067
1.99205,-0.346746,3.26,3.83616
1.98421,-0.343555,3.23,3.80631
1.97555,-0.340258,3.199,3.7752
1.98593,-0.340258,3.199,3.78065
1.96012,-0.334089,3.141,3.71747
1.93456,-0.328026,3.084,3.65529
1.94457,-0.328026,3.084,3.6606
1.93746,-0.325154,3.057,3.63383
1.91299,-0.31941,3.003,3.57485
1.92273,-0.31941,3.003,3.58008
1.91575,-0.316645,2.977,3.55428
1.9086,-0.313879,2.951,3.52841
1.88567,-0.308561,2.901,3.47373
1.89509,-0.308561,2.901,3.47885
1.88875,-0.306009,2.877,3.45516
1.86642,-0.300903,2.829,3.40254
1.8756,-0.300903,2.829,3.40759
1.85414,-0.29601,2.783,3.35716
1.84844,-0.29367,2.761,3.33558
1.8574,-0.29367,2.761,3.34056
1.85149,-0.29133,2.739,3.31889
1.84544,-0.28899,2.717,3.29716
-2.26157,-0.336168,3.26,3.98187
-2.25099,-0.336168,3.26,3.97587
-2.24041,-0.336168,3.26,3.96989
-2.22983,-0.336168,3.26,3.96393
-2.21924,-0.336168,3.26,3.95799
-2.20866,-0.336168,3.26,3.95206
-2.19808,-0.336168,3.26,3.94616
-2.1875,-0.336168,3.26,3.94028
-2.19829,-0.339467,3.292,3.97303
-2.1876,-0.339467,3.292,3.96713
-2.19808,-0.342767,3.324,3.99975
-2.18729,-0.342767,3.324,3.99383
-2.19745,-0.346067,3.356,4.02633
-2.18656,-0.346067,3.356,4.02039
-2.17567,-0.346067,3.356,4.01448
-2.16478,-0.346067,3.356,4.00858
-2.15388,-0.346067,3.356,4.00271
-2.14299,-0.346067,3.356,3.99686
-2.1321,-0.346067,3.356,3.99103
-2.10098,-0.342767,3.324,3.94722
-2.09019,-0.342767,3.324,3.94149
-2.0794,-0.342767,3.324,3.93578
-2.06861,-0.342767,3.324,3.93009
-2.03801,-0.339467,3.292,3.88664
-2.02733,-0.339467,3.292,3.88105
-2.01664,-0.339467,3.292,3.87548
-2.00596,-0.339467,3.292,3.86993
-1.97588,-0.336168,3.26,3.82684
-1.9653,-0.336168,3.26,3.82139
-1.95472,-0.336168,3.26,3.81596
-1.94413,-0.336168,3.26,3.81055
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18741,-0.24862,2.411,2.69901
-1.17958,-0.24862,2.411,2.69558
-1.1635,-0.246867,2.394,2.67318
-1.15572,-0.246867,2.394,2.66981
-1.14795,-0.246867,2.394,2.66645
-1.14018,-0.246867,2.394,2.66312
-1.13241,-0.246867,2.394,2.6598
-1.11666,-0.245114,2.377,2.63764
-1.10894,-0.245114,2.377,2.63438
-1.10123,-0.245114,2.377,2.63114
-1.08615,-0.243464,2.361,2.61023
-1.07849,-0.243464,2.361,2.60705
-1.07082,-0.243464,2.361,2.60389
-1.07037,-0.245114,2.377,2.61838
-1.0555,-0.243464,2.361,2.59763
-1.04784,-0.243464,2.361,2.59452
-1.04017,-0.243464,2.361,2.59144
-1.03251,-0.243464,2.361,2.58837
-1.02485,-0.243464,2.361,2.58532
-1.01029,-0.241814,2.345,2.5648
-1.00268,-0.241814,2.345,2.56181
-0.995066,-0.241814,2.345,2.55884
-0.987455,-0.241814,2.345,2.55589
-0.979844,-0.241814,2.345,2.55296
-0.972232,-0.241814,2.345,2.55005
-0.964621,-0.241814,2.345,2.54715
-0.95701,-0.241814,2.345,2.54428
-0.949399,-0.241814,2.345,2.54143
-0.941787,-0.241814,2.345,2.53859
-0.934176,-0.241814,2.345,2.53578
-0.926565,-0.241814,2.345,2.53299
-0.918953,-0.241814,2.345,2.53021
-0.905124,-0.240164,2.329,2.51021
-0.897565,-0.240164,2.329,2.5075
-0.890005,-0.240164,2.329,2.5048
-0.882446,-0.240164,2.329,2.50213
-0.874887,-0.240164,2.329,2.49947
-0.867327,-0.240164,2.329,2.49683
-0.859768,-0.240164,2.329,2.49422
-0.852209,-0.240164,2.329,2.49162
-0.850452,-0.241814,2.345,2.50615
-0.842841,-0.241814,2.345,2.50357
-0.835229,-0.241814,2.345,2.50102
-0.827618,-0.241814,2.345,2.49849
-0.820007,-0.241814,2.345,2.49598
-0.812395,-0.241814,2.345,2.49349
-0.804784,-0.241814,2.345,2.49102
-0.802612,-0.243464,2.361,2.50555
-0.794949,-0.243464,2.361,2.50311
-0.787286,-0.243464,2.361,2.50068
-0.779622,-0.243464,2.361,2.49828
-0.777191,-0.245114,2.377,2.51281
-0.769475,-0.245114,2.377,2.51044
-0.76176,-0.245114,2.377,2.50808
-0.754045,-0.245114,2.377,2.50575
-0.74633,-0.245114,2.377,2.50344
-0.743897,-0.246867,2.394,2.51904
-0.736127,-0.246867,2.394,2.51676
-0.728357,-0.246867,2.394,2.51449
-0.720586,-0.246867,2.394,2.51225
-0.717878,-0.24862,2.411,2.52786
-0.710052,-0.24862,2.411,2.52565
-0.702227,-0.24862,2.411,2.52346
-0.694401,-0.24862,2.411,2.52129
-0.686576,-0.24862,2.411,2.51915
-0.67875,-0.24862,2.411,2.51703
-0.670925,-0.24862,2.411,2.51493
-0.663099,-0.24862,2.411,2.51285
-0.655274,-0.24862,2.411,2.5108
-0.652013,-0.250373,2.428,2.52646
-0.644133,-0.250373,2.428,2.52444
-0.636252,-0.250373,2.428,2.52244
-0.628371,-0.250373,2.428,2.52046
-0.620491,-0.250373,2.428,2.51851
-0.61261,-0.250373,2.428,2.51658
-0.604729,-0.250373,2.428,2.51467
-0.596848,-0.250373,2.428,2.51279
-0.588968,-0.250373,2.428,2.51093
-0.581087,-0.250373,2.428,2.50909
-0.573206,-0.250373,2.428,2.50728
-0.565326,-0.250373,2.428,2.50549
-0.561348,-0.252126,2.445,2.52125
-0.549564,-0.250373,2.428,2.50198
-0.541684,-0.250373,2.428,2.50026
-0.53754,-0.252126,2.445,2.51606
-0.529605,-0.252126,2.445,2.51437
-0.521669,-0.252126,2.445,2.51271
-0.517515,-0.253982,2.463,2.52956
-0.509521,-0.253982,2.463,2.52794
-0.501526,-0.253982,2.463,2.52634
-0.493532,-0.253982,2.463,2.52477
-0.485538,-0.253982,2.463,2.52322
-0.477544,-0.253982,2.463,2.52169
-0.472981,-0.255838,2.481,2.53861
-0.464928,-0.255838,2.481,2.53712
-0.456875,-0.255838,2.481,2.53566
-0.452079,-0.257694,2.499,2.5526
-0.443968,-0.257694,2.499,2.55118
-0.435857,-0.257694,2.499,2.54978
-0.427746,-0.257694,2.499,2.54841
-0.419634,-0.257694,2.499,2.54706
-0.411523,-0.257694,2.499,2.54573
-0.403412,-0.257694,2.499,2.54443
-0.395301,-0.257694,2.499,2.54316
-0.38719,-0.257694,2.499,2.54191
-0.379079,-0.257694,2.499,2.54069
-0.368296,-0.255838,2.481,2.5212
-0.360243,-0.255838,2.481,2.52004
-0.35219,-0.255838,2.481,2.5189
-0.341641,-0.253982,2.463,2.49952
-0.333646,-0.253982,2.463,2.49844
-0.325652,-0.253982,2.463,2.49738
-0.317658,-0.253982,2.463,2.49635
-0.309664,-0.253982,2.463,2.49535
-0.301669,-0.253982,2.463,2.49437
-0.293675,-0.253982,2.463,2.49342
-0.285681,-0.253982,2.463,2.49249
-0.277686,-0.253982,2.463,2.49158
-0.269692,-0.253982,2.463,2.4907
-0.261698,-0.253982,2.463,2.48985
-0.253704,-0.253982,2.463,2.48902
-0.245709,-0.253982,2.463,2.48822
-0.237715,-0.253982,2.463,2.48745
-0.229721,-0.253982,2.463,2.48669
-0.221726,-0.253982,2.463,2.48597
-0.213732,-0.253982,2.463,2.48527
-0.207241,-0.255838,2.481,2.50275
-0.199189,-0.255838,2.481,2.5021
-0.191136,-0.255838,2.481,2.50147
-0.183083,-0.255838,2.481,2.50087
-0.1763,-0.257694,2.499,2.51843
-0.168189,-0.257694,2.499,2.51788
-0.160078,-0.257694,2.499,2.51735
-0.153062,-0.25955,2.517,2.53497
-0.144892,-0.25955,2.517,2.53449
-0.136723,-0.25955,2.517,2.53404
-0.128553,-0.25955,2.517,2.53361
-0.120383,-0.25955,2.517,2.53321
-0.112214,-0.25955,2.517,2.53283
-0.104044,-0.25955,2.517,2.53249
-0.0958747,-0.25955,2.517,2.53216
-0.0877052,-0.25955,2.517,2.53187
-0.0795356,-0.25955,2.517,2.5316
-0.0713661,-0.25955,2.517,2.53135
-0.0631965,-0.25955,2.517,2.53114
-0.055027,-0.25955,2.517,2.53095
-0.0468574,-0.25955,2.517,2.53078
-0.0386878,-0.25955,2.517,2.53064
-0.0303,-0.257694,2.499,2.51243
-0.0221889,-0.257694,2.499,2.51235
-0.0141792,-0.25955,2.517,2.53039
-0.00600962,-0.25955,2.517,2.53035
0.00215994,-0.25955,2.517,2.53035
0.0103295,-0.25955,2.517,2.53037
0.0184991,-0.25955,2.517,2.53041
0.0266686,-0.25955,2.517,2.53049
0.0348382,-0.25955,2.517,2.53059
0.0430077,-0.25955,2.517,2.53071
0.0508113,-0.257694,2.499,2.51277
0.0589224,-0.257694,2.499,2.51294
0.0670336,-0.257694,2.499,2.51315
0.0751447,-0.257694,2.499,2.51338
0.0832558,-0.257694,2.499,2.51363
0.091367,-0.257694,2.499,2.51391
0.0994781,-0.257694,2.499,2.51422
0.107589,-0.257694,2.499,2.51455
0.1157,-0.257694,2.499,2.51491
0.123811,-0.257694,2.499,2.5153
0.131923,-0.257694,2.499,2.51571
0.140034,-0.257694,2.499,2.51615
0.148145,-0.257694,2.499,2.51662
0.156256,-0.257694,2.499,2.51711
0.164367,-0.257694,2.499,2.51762
0.173721,-0.25955,2.517,2.5363
0.18189,-0.25955,2.517,2.53688
0.19006,-0.25955,2.517,2.53747
0.199726,-0.26151,2.536,2.55726
0.206399,-0.25955,2.517,2.53875
0.214568,-0.25955,2.517,2.53943
0.222738,-0.25955,2.517,2.54013
0.230908,-0.25955,2.517,2.54086
0.239077,-0.25955,2.517,2.54162
0.247247,-0.25955,2.517,2.5424
0.255416,-0.25955,2.517,2.54321
0.263586,-0.25955,2.517,2.54404
0.271755,-0.25955,2.517,2.5449
0.279925,-0.25955,2.517,2.54578
0.288094,-0.25955,2.517,2.54669
0.296264,-0.25955,2.517,2.54763
0.304434,-0.25955,2.517,2.54859
0.312603,-0.25955,2.517,2.54958
0.320773,-0.25955,2.517,2.5506
0.328942,-0.25955,2.517,2.55164
0.337112,-0.25955,2.517,2.5527
0.345281,-0.25955,2.517,2.5538
0.350923,-0.257694,2.499,2.53664
0.359034,-0.257694,2.499,2.53778
0.367146,-0.257694,2.499,2.53894
0.375257,-0.257694,2.499,2.54012
0.383368,-0.257694,2.499,2.54133
0.388659,-0.255838,2.481,2.52426
0.393834,-0.253982,2.463,2.50719
0.401828,-0.253982,2.463,2.50845
0.409822,-0.253982,2.463,2.50975
0.417816,-0.253982,2.463,2.51106
0.425811,-0.253982,2.463,2.51241
0.430635,-0.252126,2.445,2.4954
0.438571,-0.252126,2.445,2.49679
0.443402,-0.250373,2.428,2.48082
0.451283,-0.250373,2.428,2.48224
0.459163,-0.250373,2.428,2.48369
0.467044,-0.250373,2.428,2.48516
0.474925,-0.250373,2.428,2.48665
0.482805,-0.250373,2.428,2.48817
0.490686,-0.250373,2.428,2.48971
0.498567,-0.250373,2.428,2.49127
0.506447,-0.250373,2.428,2.49286
0.514328,-0.250373,2.428,2.49447
0.522209,-0.250373,2.428,2.49611
0.530089,-0.250373,2.428,2.49777
0.53797,-0.250373,2.428,2.49946
0.545851,-0.250373,2.428,2.50116
0.553732,-0.250373,2.428,2.5029
0.561612,-0.250373,2.428,2.50465
0.569493,-0.250373,2.428,2.50643
0.581416,-0.252126,2.445,2.52579
0.589352,-0.252126,2.445,2.52763
0.597288,-0.252126,2.445,2.5295
0.605224,-0.252126,2.445,2.53138
0.61316,-0.252126,2.445,2.53329
0.625668,-0.253982,2.463,2.55389
0.633662,-0.253982,2.463,2.55586
0.641657,-0.253982,2.463,2.55785
0.649651,-0.253982,2.463,2.55987
0.657645,-0.253982,2.463,2.56191
0.665639,-0.253982,2.463,2.56397
0.673634,-0.253982,2.463,2.56606
0.686609,-0.255838,2.481,2.58694
0.694662,-0.255838,2.481,2.58909
0.702715,-0.255838,2.481,2.59126
0.710768,-0.255838,2.481,2.59345
0.71882,-0.255838,2.481,2.59567
0.726873,-0.255838,2.481,2.59791
0.740258,-0.257694,2.499,2.61904
0.748369,-0.257694,2.499,2.62135
0.75648,-0.257694,2.499,2.62367
0.764591,-0.257694,2.499,2.62602
0.772702,-0.257694,2.499,2.6284
0.780813,-0.257694,2.499,2.63079
0.783242,-0.255838,2.481,2.61425
0.791295,-0.255838,2.481,2.61667
0.799347,-0.255838,2.481,2.61912
0.8074,-0.255838,2.481,2.62159
0.815453,-0.255838,2.481,2.62408
0.823505,-0.255838,2.481,2.62659
0.825525,-0.253982,2.463,2.61005
0.833519,-0.253982,2.463,2.61259
0.841514,-0.253982,2.463,2.61515
0.849508,-0.253982,2.463,2.61774
0.857502,-0.253982,2.463,2.62034
0.859171,-0.252126,2.445,2.6038
0.867107,-0.252126,2.445,2.60643
0.875043,-0.252126,2.445,2.60908
0.87684,-0.250373,2.428,2.59359
0.88472,-0.250373,2.428,2.59627
0.892601,-0.250373,2.428,2.59896
0.894177,-0.24862,2.411,2.58346
0.902002,-0.24862,2.411,2.58618
0.909828,-0.24862,2.411,2.58892
0.917653,-0.24862,2.411,2.59168
0.918953,-0.246867,2.394,2.57617
0.926724,-0.246867,2.394,2.57895
0.934494,-0.246867,2.394,2.58175
0.935573,-0.245114,2.377,2.56622
0.943288,-0.245114,2.377,2.56905
0.951003,-0.245114,2.377,2.57189
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74417,-0.392264,3.804,4.20314
1.75652,-0.392264,3.804,4.20828
1.76886,-0.392264,3.804,4.21345
1.78121,-0.392264,3.804,4.21865
1.79356,-0.392264,3.804,4.22388
1.8059,-0.392264,3.804,4.22913
1.81825,-0.392264,3.804,4.23442
1.85081,-0.396595,3.846,4.28655
1.86329,-0.396595,3.846,4.29195
1.89723,-0.401133,3.89,4.34655
1.90986,-0.401133,3.89,4.35208
1.90074,-0.396595,3.846,4.30834
1.91322,-0.396595,3.846,4.31387
1.92571,-0.396595,3.846,4.31942
1.93819,-0.396595,3.846,4.325
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.96257,-0.379581,3.681,4.18874
1.97451,-0.379581,3.681,4.19435
1.98646,-0.379581,3.681,4.19999
1.97724,-0.375559,3.642,4.16109
1.98906,-0.375559,3.642,4.16672
2.00088,-0.375559,3.642,4.17238
2.0127,-0.375559,3.642,4.17806
2.0034,-0.371641,3.604,4.14011
2.0151,-0.371641,3.604,4.14579
2.00542,-0.367722,3.566,4.10771
1.99607,-0.363907,3.529,4.0707
2.00752,-0.363907,3.529,4.07632
2.01898,-0.363907,3.529,4.08198
2.00972,-0.360194,3.493,4.04596
2.02106,-0.360194,3.493,4.0516
2.01203,-0.356585,3.458,4.01661
2.02325,-0.356585,3.458,4.02225
2.01389,-0.352976,3.423,3.98714
2.025,-0.352976,3.423,3.99276
2.01588,-0.34947,3.389,3.95869
2.00714,-0.346067,3.356,3.9257
2.01804,-0.346067,3.356,3.93128
1.99024,-0.339467,3.292,3.86181
1.98147,-0.336168,3.26,3.82973
1.99205,-0.336168,3.26,3.83522
2.00264,-0.336168,3.26,3.84072
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.93746,-0.315235,3.057,3.63296
1.91299,-0.309666,3.003,3.57399
1.92273,-0.309666,3.003,3.57922
1.91575,-0.306985,2.977,3.55343
1.9086,-0.304304,2.951,3.52757
1.88567,-0.299148,2.901,3.4729
1.89509,-0.299148,2.901,3.47803
1.88875,-0.296673,2.877,3.45435
1.86642,-0.291723,2.829,3.40175
1.8756,-0.291723,2.829,3.40679
1.85414,-0.28698,2.783,3.35638
1.84844,-0.284711,2.761,3.3348
1.8574,-0.284711,2.761,3.33978
1.85149,-0.282443,2.739,3.31812
1.83118,-0.278009,2.696,3.27092
-2.19913,-0.316601,3.17,3.87109
-2.16882,-0.313705,3.141,3.82989
-2.15862,-0.313705,3.141,3.82413
-2.14843,-0.313705,3.141,3.81838
-2.13823,-0.313705,3.141,3.81266
