-2.21925,-1.22258,3.199,4.08085
-2.14769,-0.316601,3.17,3.8421
-2.1374,-0.316601,3.17,3.83635
-2.12711,-0.316601,3.17,3.83063
-2.11682,-0.316601,3.17,3.82493
-2.10653,-0.316601,3.17,3.81924
-2.13592,-0.322593,3.23,3.88576
-2.12544,-0.322593,3.23,3.88001
-2.13459,-0.32559,3.26,3.91026
-2.12401,-0.32559,3.26,3.90449
-2.11343,-0.32559,3.26,3.89874
-2.10285,-0.32559,3.26,3.89302
-2.09227,-0.32559,3.26,3.88731
-2.10212,-0.328786,3.292,3.91973
-2.09144,-0.328786,3.292,3.91401
-2.08075,-0.328786,3.292,3.90831
-2.07007,-0.328786,3.292,3.90263
-2.03936,-0.32559,3.26,3.8591
-2.02878,-0.32559,3.26,3.85351
-2.0182,-0.32559,3.26,3.84795
-2.00762,-0.32559,3.26,3.84241
-1.99704,-0.32559,3.26,3.8369
-1.98646,-0.32559,3.26,3.8314
-1.97588,-0.32559,3.26,3.82592
-1.9653,-0.32559,3.26,3.82047
-1.93673,-0.322593,3.23,3.77993
-1.92624,-0.322593,3.23,3.77457
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.1635,-0.239099,2.394,2.67248
-1.14752,-0.237401,2.377,2.65015
-1.1398,-0.237401,2.377,2.64682
-1.13209,-0.237401,2.377,2.6435
-1.12437,-0.237401,2.377,2.64021
-1.10914,-0.235803,2.361,2.61918
-1.10148,-0.235803,2.361,2.61595
-1.09381,-0.235803,2.361,2.61273
-1.08615,-0.235803,2.361,2.60953
-1.07849,-0.235803,2.361,2.60635
-1.07082,-0.235803,2.361,2.60319
-1.06316,-0.235803,2.361,2.60005
-1.0555,-0.235803,2.361,2.59692
-1.04784,-0.235803,2.361,2.59382
-1.03312,-0.234205,2.345,2.57317
-1.02551,-0.234205,2.345,2.57013
-1.0179,-0.234205,2.345,2.5671
-1.01029,-0.234205,2.345,2.56409
-1.00268,-0.234205,2.345,2.5611
-0.995066,-0.234205,2.345,2.55813
-0.987455,-0.234205,2.345,2.55518
-0.979844,-0.234205,2.345,2.55225
-0.972232,-0.234205,2.345,2.54934
-0.964621,-0.234205,2.345,2.54644
-0.95701,-0.234205,2.345,2.54357
-0.949399,-0.234205,2.345,2.54072
-0.941787,-0.234205,2.345,2.53788
-0.934176,-0.234205,2.345,2.53507
-0.926565,-0.234205,2.345,2.53227
-0.918953,-0.234205,2.345,2.5295
-0.905124,-0.232607,2.329,2.5095
-0.897565,-0.232607,2.329,2.50678
-0.890005,-0.232607,2.329,2.50409
-0.882446,-0.232607,2.329,2.50141
-0.874887,-0.232607,2.329,2.49875
-0.867327,-0.232607,2.329,2.49612
-0.859768,-0.232607,2.329,2.4935
-0.852209,-0.232607,2.329,2.4909
-0.850452,-0.234205,2.345,2.50542
-0.842841,-0.234205,2.345,2.50285
-0.835229,-0.234205,2.345,2.5003
-0.827618,-0.234205,2.345,2.49776
-0.820007,-0.234205,2.345,2.49525
-0.812395,-0.234205,2.345,2.49276
-0.804784,-0.234205,2.345,2.49029
-0.802612,-0.235803,2.361,2.50482
-0.794949,-0.235803,2.361,2.50237
-0.787286,-0.235803,2.361,2.49995
-0.779622,-0.235803,2.361,2.49755
-0.777191,-0.237401,2.377,2.51207
-0.769475,-0.237401,2.377,2.5097
-0.76176,-0.237401,2.377,2.50734
-0.754045,-0.237401,2.377,2.50501
-0.74633,-0.237401,2.377,2.5027
-0.743897,-0.239099,2.394,2.51829
-0.736127,-0.239099,2.394,2.51601
-0.728357,-0.239099,2.394,2.51374
-0.720586,-0.239099,2.394,2.5115
-0.717878,-0.240796,2.411,2.5271
-0.710052,-0.240796,2.411,2.52489
-0.702227,-0.240796,2.411,2.5227
-0.694401,-0.240796,2.411,2.52053
-0.686576,-0.240796,2.411,2.51839
-0.67875,-0.240796,2.411,2.51627
-0.670925,-0.240796,2.411,2.51417
-0.663099,-0.240796,2.411,2.51209
-0.655274,-0.240796,2.411,2.51004
-0.652013,-0.242494,2.428,2.52569
-0.644133,-0.242494,2.428,2.52367
-0.636252,-0.242494,2.428,2.52167
-0.628371,-0.242494,2.428,2.51969
-0.620491,-0.242494,2.428,2.51774
-0.61261,-0.242494,2.428,2.51581
-0.604729,-0.242494,2.428,2.5139
-0.596848,-0.242494,2.428,2.51201
-0.588968,-0.242494,2.428,2.51015
-0.581087,-0.242494,2.428,2.50832
-0.573206,-0.242494,2.428,2.5065
-0.565326,-0.242494,2.428,2.50471
-0.561348,-0.244192,2.445,2.52047
-0.549564,-0.242494,2.428,2.5012
-0.541684,-0.242494,2.428,2.49948
-0.53754,-0.244192,2.445,2.51527
-0.529605,-0.244192,2.445,2.51359
-0.521669,-0.244192,2.445,2.51193
-0.517515,-0.24599,2.463,2.52877
-0.509521,-0.24599,2.463,2.52715
-0.501526,-0.24599,2.463,2.52555
-0.493532,-0.24599,2.463,2.52398
-0.485538,-0.24599,2.463,2.52242
-0.477544,-0.24599,2.463,2.5209
-0.472981,-0.247788,2.481,2.53781
-0.464928,-0.247788,2.481,2.53632
-0.456875,-0.247788,2.481,2.53486
-0.452079,-0.249585,2.499,2.5518
-0.443968,-0.249585,2.499,2.55037
-0.435857,-0.249585,2.499,2.54897
-0.427746,-0.249585,2.499,2.5476
-0.419634,-0.249585,2.499,2.54625
-0.411523,-0.249585,2.499,2.54493
-0.403412,-0.249585,2.499,2.54363
-0.392454,-0.247788,2.481,2.52404
-0.384401,-0.247788,2.481,2.5228
-0.376348,-0.247788,2.481,2.52159
-0.368296,-0.247788,2.481,2.5204
-0.360243,-0.247788,2.481,2.51923
-0.35219,-0.247788,2.481,2.51809
-0.341641,-0.24599,2.463,2.49872
-0.333646,-0.24599,2.463,2.49764
-0.325652,-0.24599,2.463,2.49658
-0.317658,-0.24599,2.463,2.49555
-0.309664,-0.24599,2.463,2.49455
-0.301669,-0.24599,2.463,2.49357
-0.293675,-0.24599,2.463,2.49261
-0.285681,-0.24599,2.463,2.49168
-0.277686,-0.24599,2.463,2.49078
-0.269692,-0.24599,2.463,2.4899
-0.261698,-0.24599,2.463,2.48905
-0.253704,-0.24599,2.463,2.48822
-0.245709,-0.24599,2.463,2.48742
-0.237715,-0.24599,2.463,2.48664
-0.229721,-0.24599,2.463,2.48589
-0.221726,-0.24599,2.463,2.48516
-0.213732,-0.24599,2.463,2.48446
-0.207241,-0.247788,2.481,2.50194
-0.199189,-0.247788,2.481,2.50129
-0.191136,-0.247788,2.481,2.50066
-0.183083,-0.247788,2.481,2.50006
-0.1763,-0.249585,2.499,2.51761
-0.168189,-0.249585,2.499,2.51706
-0.160078,-0.249585,2.499,2.51653
-0.153062,-0.251383,2.517,2.53415
-0.144892,-0.251383,2.517,2.53367
-0.136723,-0.251383,2.517,2.53321
-0.128553,-0.251383,2.517,2.53279
-0.120383,-0.251383,2.517,2.53239
-0.112214,-0.251383,2.517,2.53201
-0.104044,-0.251383,2.517,2.53166
-0.0958747,-0.251383,2.517,2.53134
-0.0877052,-0.251383,2.517,2.53104
-0.0795356,-0.251383,2.517,2.53077
-0.0713661,-0.251383,2.517,2.53053
-0.0631965,-0.251383,2.517,2.53031
-0.055027,-0.251383,2.517,2.53012
-0.0468574,-0.251383,2.517,2.52996
-0.0386878,-0.251383,2.517,2.52982
-0.0303,-0.249585,2.499,2.51162
-0.0221889,-0.249585,2.499,2.51153
-0.0141792,-0.251383,2.517,2.52956
-0.00600962,-0.251383,2.517,2.52953
0.00214449,-0.249585,2.499,2.51143
0.0102556,-0.249585,2.499,2.51145
0.0183668,-0.249585,2.499,2.5115
0.0264779,-0.249585,2.499,2.51157
0.034589,-0.249585,2.499,2.51167
0.0427002,-0.249585,2.499,2.5118
0.0508113,-0.249585,2.499,2.51195
0.0589224,-0.249585,2.499,2.51212
0.0670336,-0.249585,2.499,2.51233
0.0751447,-0.249585,2.499,2.51256
0.0838555,-0.251383,2.517,2.53091
0.0920251,-0.251383,2.517,2.5312
0.0994781,-0.249585,2.499,2.5134
0.107589,-0.249585,2.499,2.51374
0.1157,-0.249585,2.499,2.5141
0.123811,-0.249585,2.499,2.51448
0.132873,-0.251383,2.517,2.53301
0.141042,-0.251383,2.517,2.53345
0.149212,-0.251383,2.517,2.53392
0.157382,-0.251383,2.517,2.53441
0.165551,-0.251383,2.517,2.53493
0.173721,-0.251383,2.517,2.53548
0.18189,-0.251383,2.517,2.53605
0.19006,-0.251383,2.517,2.53665
0.199726,-0.253281,2.536,2.55643
0.206399,-0.251383,2.517,2.53793
0.214568,-0.251383,2.517,2.53861
0.222738,-0.251383,2.517,2.53931
0.230908,-0.251383,2.517,2.54004
0.239077,-0.251383,2.517,2.5408
0.247247,-0.251383,2.517,2.54158
0.255416,-0.251383,2.517,2.54238
0.263586,-0.251383,2.517,2.54322
0.271755,-0.251383,2.517,2.54408
0.279925,-0.251383,2.517,2.54496
0.288094,-0.251383,2.517,2.54588
0.2985,-0.253281,2.536,2.56604
0.306732,-0.253281,2.536,2.56701
0.312603,-0.251383,2.517,2.54877
0.320773,-0.251383,2.517,2.54978
0.328942,-0.251383,2.517,2.55082
0.337112,-0.251383,2.517,2.55189
0.345281,-0.251383,2.517,2.55298
0.353451,-0.251383,2.517,2.5541
0.36162,-0.251383,2.517,2.55524
0.367146,-0.249585,2.499,2.53813
0.375257,-0.249585,2.499,2.53931
0.383368,-0.249585,2.499,2.54052
0.391479,-0.249585,2.499,2.54176
0.39959,-0.249585,2.499,2.54302
0.407701,-0.249585,2.499,2.54431
0.409822,-0.24599,2.463,2.50895
0.417816,-0.24599,2.463,2.51027
0.425811,-0.24599,2.463,2.51161
0.433805,-0.24599,2.463,2.51298
0.438571,-0.244192,2.445,2.496
0.443402,-0.242494,2.428,2.48004
0.451283,-0.242494,2.428,2.48146
0.459163,-0.242494,2.428,2.48291
0.467044,-0.242494,2.428,2.48438
0.474925,-0.242494,2.428,2.48587
0.482805,-0.242494,2.428,2.48739
0.490686,-0.242494,2.428,2.48893
0.498567,-0.242494,2.428,2.49049
0.506447,-0.242494,2.428,2.49208
0.514328,-0.242494,2.428,2.4937
0.522209,-0.242494,2.428,2.49533
0.530089,-0.242494,2.428,2.49699
0.53797,-0.242494,2.428,2.49868
0.545851,-0.242494,2.428,2.50039
0.553732,-0.242494,2.428,2.50212
0.561612,-0.242494,2.428,2.50388
0.569493,-0.242494,2.428,2.50566
0.581416,-0.244192,2.445,2.52501
0.589352,-0.244192,2.445,2.52685
0.597288,-0.244192,2.445,2.52872
0.605224,-0.244192,2.445,2.5306
0.61316,-0.244192,2.445,2.53251
0.621095,-0.244192,2.445,2.53445
0.629031,-0.244192,2.445,2.5364
0.641657,-0.24599,2.463,2.55707
0.649651,-0.24599,2.463,2.55909
0.657645,-0.24599,2.463,2.56113
0.665639,-0.24599,2.463,2.56319
0.673634,-0.24599,2.463,2.56528
0.686609,-0.247788,2.481,2.58615
0.694662,-0.247788,2.481,2.5883
0.702715,-0.247788,2.481,2.59048
0.710768,-0.247788,2.481,2.59267
0.71882,-0.247788,2.481,2.59489
0.726873,-0.247788,2.481,2.59713
0.740258,-0.249585,2.499,2.61826
0.748369,-0.249585,2.499,2.62056
0.75648,-0.249585,2.499,2.62289
0.764591,-0.249585,2.499,2.62524
0.772702,-0.249585,2.499,2.62762
0.780813,-0.249585,2.499,2.63001
0.788924,-0.249585,2.499,2.63243
0.791295,-0.247788,2.481,2.6159
0.799347,-0.247788,2.481,2.61834
0.8074,-0.247788,2.481,2.62081
0.815453,-0.247788,2.481,2.6233
0.823505,-0.247788,2.481,2.62582
0.831558,-0.247788,2.481,2.62836
0.833519,-0.24599,2.463,2.61183
0.841514,-0.24599,2.463,2.61439
0.849508,-0.24599,2.463,2.61697
0.857502,-0.24599,2.463,2.61958
0.865497,-0.24599,2.463,2.62221
0.873491,-0.24599,2.463,2.62486
0.875043,-0.244192,2.445,2.60832
0.882979,-0.244192,2.445,2.611
0.890915,-0.244192,2.445,2.61369
0.892601,-0.242494,2.428,2.59822
0.900482,-0.242494,2.428,2.60093
0.908362,-0.242494,2.428,2.60367
0.909828,-0.240796,2.411,2.58818
0.917653,-0.240796,2.411,2.59094
0.925479,-0.240796,2.411,2.59373
0.933304,-0.240796,2.411,2.59653
0.934494,-0.239099,2.394,2.58102
0.942264,-0.239099,2.394,2.58385
0.950035,-0.239099,2.394,2.58669
0.957805,-0.239099,2.394,2.58956
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.75652,-0.379921,3.804,4.20715
1.76886,-0.379921,3.804,4.21232
1.78121,-0.379921,3.804,4.21752
1.79356,-0.379921,3.804,4.22275
1.8059,-0.379921,3.804,4.22801
1.81825,-0.379921,3.804,4.2333
1.85081,-0.384116,3.846,4.28541
1.86329,-0.384116,3.846,4.29082
1.89723,-0.38851,3.89,4.3454
1.90986,-0.38851,3.89,4.35093
1.90074,-0.384116,3.846,4.30721
1.91322,-0.384116,3.846,4.31274
1.92571,-0.384116,3.846,4.31829
1.93819,-0.384116,3.846,4.32387
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.96257,-0.367637,3.681,4.18767
1.97451,-0.367637,3.681,4.19328
1.98646,-0.367637,3.681,4.19892
1.97724,-0.363741,3.642,4.16004
1.98906,-0.363741,3.642,4.16567
2.00088,-0.363741,3.642,4.17133
2.0127,-0.363741,3.642,4.17701
2.0034,-0.359946,3.604,4.13908
2.0151,-0.359946,3.604,4.14475
2.00542,-0.356151,3.566,4.10669
1.99607,-0.352456,3.529,4.06969
2.00752,-0.352456,3.529,4.07532
1.99838,-0.34886,3.493,4.03934
1.98958,-0.345365,3.458,4.00443
2.00081,-0.345365,3.458,4.01002
2.01203,-0.345365,3.458,4.01563
2.02325,-0.345365,3.458,4.02127
1.99388,-0.338473,3.389,3.94657
2.00488,-0.338473,3.389,3.95214
2.01588,-0.338473,3.389,3.95773
1.98801,-0.331981,3.324,3.88733
1.99879,-0.331981,3.324,3.89286
1.99024,-0.328786,3.292,3.86088
1.96324,-0.322593,3.23,3.79358
1.97372,-0.322593,3.23,3.79902
1.98421,-0.322593,3.23,3.80448
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.91762,-0.305315,3.057,3.62157
1.92754,-0.305315,3.057,3.62683
1.92035,-0.302618,3.03,3.60003
1.91299,-0.299922,3.003,3.57316
1.92273,-0.299922,3.003,3.57839
1.91575,-0.297325,2.977,3.55261
1.89243,-0.292232,2.926,3.49688
1.88567,-0.289735,2.901,3.47211
1.89509,-0.289735,2.901,3.47723
1.88875,-0.287338,2.877,3.45356
1.85125,-0.280247,2.806,3.37332
1.86035,-0.280247,2.806,3.37833
1.85414,-0.27795,2.783,3.35562
1.83371,-0.273555,2.739,3.30749
1.8426,-0.273555,2.739,3.31242
1.83662,-0.271358,2.717,3.29073
1.83118,-0.269261,2.696,3.27019
-2.1589,-0.30071,3.112,3.79945
-2.1488,-0.30071,3.112,3.79372
-2.13869,-0.30071,3.112,3.78801
-2.10944,-0.298005,3.084,3.74828
-2.09943,-0.298005,3.084,3.74266
-2.08942,-0.298005,3.084,3.73705
-2.07941,-0.298005,3.084,3.73146
-2.0694,-0.298005,3.084,3.72589
-2.07809,-0.30071,3.112,3.75412
-2.06799,-0.30071,3.112,3.74854
-2.09624,-0.306315,3.17,3.81274
-2.08595,-0.306315,3.17,3.80709
-2.09465,-0.309117,3.199,3.83624
-2.08427,-0.309117,3.199,3.83058
-2.07389,-0.309117,3.199,3.82494
-2.0835,-0.312112,3.23,3.85633
-2.07302,-0.312112,3.23,3.85068
-2.06253,-0.312112,3.23,3.84504
-2.05205,-0.312112,3.23,3.83943
-2.04156,-0.312112,3.23,3.83384
-2.03108,-0.312112,3.23,3.82826
-2.0206,-0.312112,3.23,3.82271
-2.01011,-0.312112,3.23,3.81718
-1.99963,-0.312112,3.23,3.81167
-1.98915,-0.312112,3.23,3.80618
-1.97866,-0.312112,3.23,3.80071
-1.94929,-0.309117,3.199,3.75884
-1.93891,-0.309117,3.199,3.75347
-1.92852,-0.309117,3.199,3.74811
-1.91814,-0.309117,3.199,3.74278
-1.90776,-0.309117,3.199,3.73747
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.1635,-0.23133,2.394,2.67179
-1.14752,-0.229688,2.377,2.64947
-1.1398,-0.229688,2.377,2.64614
-1.13209,-0.229688,2.377,2.64282
-1.12437,-0.229688,2.377,2.63953
-1.10914,-0.228142,2.361,2.6185
-1.10148,-0.228142,2.361,2.61527
-1.09381,-0.228142,2.361,2.61205
-1.08615,-0.228142,2.361,2.60885
-1.07849,-0.228142,2.361,2.60567
-1.07082,-0.228142,2.361,2.60251
-1.06316,-0.228142,2.361,2.59936
-1.0555,-0.228142,2.361,2.59624
-1.04784,-0.228142,2.361,2.59313
-1.03312,-0.226596,2.345,2.57249
-1.02551,-0.226596,2.345,2.56944
-1.0179,-0.226596,2.345,2.56642
-1.01029,-0.226596,2.345,2.56341
-1.00268,-0.226596,2.345,2.56042
-0.995066,-0.226596,2.345,2.55745
-0.987455,-0.226596,2.345,2.55449
-0.979844,-0.226596,2.345,2.55156
-0.972232,-0.226596,2.345,2.54865
-0.964621,-0.226596,2.345,2.54575
-0.95701,-0.226596,2.345,2.54288
-0.949399,-0.226596,2.345,2.54003
-0.941787,-0.226596,2.345,2.53719
-0.934176,-0.226596,2.345,2.53437
-0.926565,-0.226596,2.345,2.53158
-0.918953,-0.226596,2.345,2.5288
-0.905124,-0.22505,2.329,2.50881
-0.897565,-0.22505,2.329,2.50609
-0.890005,-0.22505,2.329,2.5034
-0.882446,-0.22505,2.329,2.50072
-0.874887,-0.22505,2.329,2.49806
-0.867327,-0.22505,2.329,2.49542
-0.859768,-0.22505,2.329,2.49281
-0.852209,-0.22505,2.329,2.49021
-0.844649,-0.22505,2.329,2.48763
-0.842841,-0.226596,2.345,2.50215
-0.835229,-0.226596,2.345,2.4996
-0.827618,-0.226596,2.345,2.49706
-0.820007,-0.226596,2.345,2.49455
-0.812395,-0.226596,2.345,2.49206
-0.804784,-0.226596,2.345,2.48959
-0.797173,-0.226596,2.345,2.48714
-0.794949,-0.228142,2.361,2.50166
-0.787286,-0.228142,2.361,2.49924
-0.779622,-0.228142,2.361,2.49683
-0.771959,-0.228142,2.361,2.49445
-0.764296,-0.228142,2.361,2.49209
-0.756633,-0.228142,2.361,2.48975
-0.754045,-0.229688,2.377,2.50429
-0.74633,-0.229688,2.377,2.50198
-0.738615,-0.229688,2.377,2.49969
-0.7309,-0.229688,2.377,2.49742
-0.728357,-0.23133,2.394,2.51302
-0.720586,-0.23133,2.394,2.51078
-0.712816,-0.23133,2.394,2.50856
-0.705046,-0.23133,2.394,2.50636
-0.697275,-0.23133,2.394,2.50419
-0.689505,-0.23133,2.394,2.50203
-0.686576,-0.232973,2.411,2.51765
-0.67875,-0.232973,2.411,2.51553
-0.670925,-0.232973,2.411,2.51343
-0.663099,-0.232973,2.411,2.51135
-0.655274,-0.232973,2.411,2.5093
-0.647448,-0.232973,2.411,2.50727
-0.639623,-0.232973,2.411,2.50526
-0.631797,-0.232973,2.411,2.50327
-0.623972,-0.232973,2.411,2.50131
-0.616146,-0.232973,2.411,2.49937
-0.608321,-0.232973,2.411,2.49745
-0.600495,-0.232973,2.411,2.49555
-0.59267,-0.232973,2.411,2.49368
-0.584844,-0.232973,2.411,2.49183
-0.577019,-0.232973,2.411,2.49001
-0.569193,-0.232973,2.411,2.48821
-0.565326,-0.234616,2.428,2.50396
-0.557445,-0.234616,2.428,2.50219
-0.549564,-0.234616,2.428,2.50045
-0.541684,-0.234616,2.428,2.49873
-0.533803,-0.234616,2.428,2.49703
-0.525922,-0.234616,2.428,2.49536
-0.518042,-0.234616,2.428,2.49371
-0.513733,-0.236259,2.445,2.50954
-0.505797,-0.236259,2.445,2.50792
-0.497861,-0.236259,2.445,2.50633
-0.493532,-0.237998,2.463,2.52321
-0.485538,-0.237998,2.463,2.52166
-0.477544,-0.237998,2.463,2.52013
-0.472981,-0.239737,2.481,2.53703
-0.464928,-0.239737,2.481,2.53555
-0.456875,-0.239737,2.481,2.53408
-0.448823,-0.239737,2.481,2.53264
-0.44077,-0.239737,2.481,2.53123
-0.432717,-0.239737,2.481,2.52984
-0.424665,-0.239737,2.481,2.52847
-0.416612,-0.239737,2.481,2.52713
-0.411523,-0.241477,2.499,2.54414
-0.403412,-0.241477,2.499,2.54284
-0.392454,-0.239737,2.481,2.52326
-0.384401,-0.239737,2.481,2.52202
-0.376348,-0.239737,2.481,2.52081
-0.368296,-0.239737,2.481,2.51962
-0.360243,-0.239737,2.481,2.51845
-0.35219,-0.239737,2.481,2.51731
-0.344137,-0.239737,2.481,2.5162
-0.336085,-0.239737,2.481,2.51511
-0.328032,-0.239737,2.481,2.51405
-0.319979,-0.239737,2.481,2.51301
-0.311927,-0.239737,2.481,2.512
-0.303874,-0.239737,2.481,2.51101
-0.295821,-0.239737,2.481,2.51005
-0.287769,-0.239737,2.481,2.50911
-0.279716,-0.239737,2.481,2.5082
-0.271663,-0.239737,2.481,2.50732
-0.26361,-0.239737,2.481,2.50646
-0.255558,-0.239737,2.481,2.50562
-0.247505,-0.239737,2.481,2.50481
-0.239452,-0.239737,2.481,2.50403
-0.2314,-0.239737,2.481,2.50327
-0.223347,-0.239737,2.481,2.50254
-0.215294,-0.239737,2.481,2.50184
-0.207241,-0.239737,2.481,2.50116
-0.200634,-0.241477,2.499,2.51864
-0.192523,-0.241477,2.499,2.51801
-0.184412,-0.241477,2.499,2.5174
-0.1763,-0.241477,2.499,2.51682
-0.168189,-0.241477,2.499,2.51627
-0.161231,-0.243216,2.517,2.53386
-0.153062,-0.243216,2.517,2.53335
-0.144892,-0.243216,2.517,2.53287
-0.136723,-0.243216,2.517,2.53242
-0.128553,-0.243216,2.517,2.53199
-0.120383,-0.243216,2.517,2.53159
-0.112214,-0.243216,2.517,2.53121
-0.104044,-0.243216,2.517,2.53086
-0.0958747,-0.243216,2.517,2.53054
-0.0877052,-0.243216,2.517,2.53024
-0.0795356,-0.243216,2.517,2.52997
-0.0713661,-0.243216,2.517,2.52973
-0.0631965,-0.243216,2.517,2.52951
-0.055027,-0.243216,2.517,2.52932
-0.0468574,-0.243216,2.517,2.52916
-0.0386878,-0.243216,2.517,2.52902
-0.0305183,-0.243216,2.517,2.52891
-0.0223487,-0.243216,2.517,2.52882
-0.0141792,-0.243216,2.517,2.52876
-0.00600962,-0.243216,2.517,2.52873
0.00214449,-0.241477,2.499,2.51064
0.0102556,-0.241477,2.499,2.51066
0.0183668,-0.241477,2.499,2.51071
0.0264779,-0.241477,2.499,2.51078
0.034589,-0.241477,2.499,2.51088
0.0427002,-0.241477,2.499,2.511
0.0508113,-0.241477,2.499,2.51115
0.0589224,-0.241477,2.499,2.51133
0.0670336,-0.241477,2.499,2.51153
0.0751447,-0.241477,2.499,2.51176
0.0838555,-0.243216,2.517,2.53011
0.0920251,-0.243216,2.517,2.5304
0.0994781,-0.241477,2.499,2.51261
0.107589,-0.241477,2.499,2.51294
0.1157,-0.241477,2.499,2.5133
0.123811,-0.241477,2.499,2.51369
0.132873,-0.243216,2.517,2.53221
0.141042,-0.243216,2.517,2.53265
0.149212,-0.243216,2.517,2.53312
0.157382,-0.243216,2.517,2.53362
0.165551,-0.243216,2.517,2.53414
0.173721,-0.243216,2.517,2.53468
0.18189,-0.243216,2.517,2.53526
0.19006,-0.243216,2.517,2.53586
0.199726,-0.245052,2.536,2.55563
0.207957,-0.245052,2.536,2.55628
0.216188,-0.245052,2.536,2.55697
0.224419,-0.245052,2.536,2.55768
0.232651,-0.245052,2.536,2.55841
0.239077,-0.243216,2.517,2.54
0.247247,-0.243216,2.517,2.54078
0.255416,-0.243216,2.517,2.54159
0.263586,-0.243216,2.517,2.54242
0.271755,-0.243216,2.517,2.54328
0.279925,-0.243216,2.517,2.54417
0.288094,-0.243216,2.517,2.54508
0.2985,-0.245052,2.536,2.56524
0.306732,-0.245052,2.536,2.56621
0.312603,-0.243216,2.517,2.54797
0.320773,-0.243216,2.517,2.54899
0.328942,-0.243216,2.517,2.55003
0.337112,-0.243216,2.517,2.5511
0.345281,-0.243216,2.517,2.55219
0.353451,-0.243216,2.517,2.55331
0.36162,-0.243216,2.517,2.55445
0.36979,-0.243216,2.517,2.55562
0.37796,-0.243216,2.517,2.55681
0.386129,-0.243216,2.517,2.55803
0.391479,-0.241477,2.499,2.54098
0.39959,-0.241477,2.499,2.54224
0.407701,-0.241477,2.499,2.54353
0.412817,-0.239737,2.481,2.52651
0.417816,-0.237998,2.463,2.5095
0.425811,-0.237998,2.463,2.51084
0.433805,-0.237998,2.463,2.51221
