-2.21925,-1.22258,3.199,4.08085
0.441799,-0.237998,2.463,2.5136
0.443402,-0.234616,2.428,2.47928
0.451283,-0.234616,2.428,2.4807
0.459163,-0.234616,2.428,2.48215
0.467044,-0.234616,2.428,2.48362
0.474925,-0.234616,2.428,2.48511
0.482805,-0.234616,2.428,2.48663
0.490686,-0.234616,2.428,2.48817
0.498567,-0.234616,2.428,2.48974
0.506447,-0.234616,2.428,2.49133
0.514328,-0.234616,2.428,2.49294
0.522209,-0.234616,2.428,2.49458
0.530089,-0.234616,2.428,2.49624
0.53797,-0.234616,2.428,2.49793
0.545851,-0.234616,2.428,2.49964
0.553732,-0.234616,2.428,2.50137
0.561612,-0.234616,2.428,2.50313
0.569493,-0.234616,2.428,2.50491
0.581416,-0.236259,2.445,2.52426
0.589352,-0.236259,2.445,2.5261
0.597288,-0.236259,2.445,2.52796
0.605224,-0.236259,2.445,2.52985
0.61316,-0.236259,2.445,2.53176
0.621095,-0.236259,2.445,2.53369
0.629031,-0.236259,2.445,2.53565
0.641657,-0.237998,2.463,2.55631
0.649651,-0.237998,2.463,2.55833
0.657645,-0.237998,2.463,2.56037
0.665639,-0.237998,2.463,2.56244
0.673634,-0.237998,2.463,2.56453
0.686609,-0.239737,2.481,2.5854
0.694662,-0.239737,2.481,2.58755
0.702715,-0.239737,2.481,2.58972
0.710768,-0.239737,2.481,2.59192
0.71882,-0.239737,2.481,2.59414
0.726873,-0.239737,2.481,2.59638
0.740258,-0.241477,2.499,2.6175
0.748369,-0.241477,2.499,2.6198
0.75648,-0.241477,2.499,2.62213
0.764591,-0.241477,2.499,2.62448
0.772702,-0.241477,2.499,2.62686
0.780813,-0.241477,2.499,2.62925
0.788924,-0.241477,2.499,2.63168
0.791295,-0.239737,2.481,2.61514
0.799347,-0.239737,2.481,2.61759
0.8074,-0.239737,2.481,2.62006
0.815453,-0.239737,2.481,2.62256
0.823505,-0.239737,2.481,2.62507
0.831558,-0.239737,2.481,2.62761
0.833519,-0.237998,2.463,2.61109
0.841514,-0.237998,2.463,2.61365
0.849508,-0.237998,2.463,2.61623
0.857502,-0.237998,2.463,2.61884
0.865497,-0.237998,2.463,2.62147
0.873491,-0.237998,2.463,2.62412
0.875043,-0.236259,2.445,2.60759
0.882979,-0.236259,2.445,2.61027
0.890915,-0.236259,2.445,2.61296
0.892601,-0.234616,2.428,2.59749
0.900482,-0.234616,2.428,2.60021
0.908362,-0.234616,2.428,2.60295
0.909828,-0.232973,2.411,2.58747
0.917653,-0.232973,2.411,2.59023
0.925479,-0.232973,2.411,2.59301
0.933304,-0.232973,2.411,2.59581
0.934494,-0.23133,2.394,2.58032
0.942264,-0.23133,2.394,2.58314
0.950035,-0.23133,2.394,2.58598
0.957805,-0.23133,2.394,2.58885
0.972432,-0.232973,2.411,2.61014
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.75652,-0.367578,3.804,4.20605
1.76886,-0.367578,3.804,4.21122
1.78121,-0.367578,3.804,4.21642
1.79356,-0.367578,3.804,4.22166
1.82584,-0.371636,3.846,4.27358
1.83833,-0.371636,3.846,4.27893
1.85081,-0.371636,3.846,4.28431
1.86329,-0.371636,3.846,4.28972
1.87577,-0.371636,3.846,4.29516
1.88826,-0.371636,3.846,4.30062
1.90074,-0.371636,3.846,4.30612
1.91322,-0.371636,3.846,4.31164
1.92571,-0.371636,3.846,4.3172
1.93819,-0.371636,3.846,4.32278
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98389,-0.359557,3.721,4.23213
1.99597,-0.359557,3.721,4.23781
2.00805,-0.359557,3.721,4.24351
1.99841,-0.355692,3.681,4.20356
2.01036,-0.355692,3.681,4.20925
2.02231,-0.355692,3.681,4.21497
2.0127,-0.351924,3.642,4.176
2.02452,-0.351924,3.642,4.18171
2.03634,-0.351924,3.642,4.18745
2.00542,-0.34458,3.566,4.1057
1.99607,-0.341005,3.529,4.06871
2.00752,-0.341005,3.529,4.07434
1.99838,-0.337526,3.493,4.03838
1.98958,-0.334144,3.458,4.00348
2.00081,-0.334144,3.458,4.00907
1.99166,-0.330762,3.423,3.97405
2.00277,-0.330762,3.423,3.97963
1.99388,-0.327477,3.389,3.94565
2.00488,-0.327477,3.389,3.95122
1.99625,-0.324288,3.356,3.91828
1.98801,-0.321196,3.324,3.88643
1.99879,-0.321196,3.324,3.89196
1.97089,-0.315011,3.26,3.82247
1.96324,-0.312112,3.23,3.79271
1.97372,-0.312112,3.23,3.79814
1.98421,-0.312112,3.23,3.8036
1.95764,-0.306315,3.17,3.73832
1.96793,-0.306315,3.17,3.74372
1.94202,-0.30071,3.112,3.68055
1.91762,-0.295396,3.057,3.62074
1.92754,-0.295396,3.057,3.62601
1.92035,-0.292787,3.03,3.59922
1.91299,-0.290178,3.003,3.57236
1.92273,-0.290178,3.003,3.57759
1.91575,-0.287665,2.977,3.55181
1.89243,-0.282737,2.926,3.4961
1.88567,-0.280321,2.901,3.47133
1.89509,-0.280321,2.901,3.47646
1.87299,-0.275683,2.853,3.42399
1.85125,-0.271142,2.806,3.37258
1.86035,-0.271142,2.806,3.37758
1.85414,-0.268919,2.783,3.35488
1.83371,-0.264668,2.739,3.30676
1.8426,-0.264668,2.739,3.3117
1.82243,-0.260512,2.696,3.26459
1.81691,-0.258483,2.675,3.24401
-2.1589,-0.290612,3.112,3.79866
-2.1488,-0.290612,3.112,3.79293
-2.13869,-0.290612,3.112,3.78722
-2.10944,-0.287998,3.084,3.7475
-2.09943,-0.287998,3.084,3.74187
-2.08942,-0.287998,3.084,3.73627
-2.07941,-0.287998,3.084,3.73068
-2.0694,-0.287998,3.084,3.72511
-2.07809,-0.290612,3.112,3.75333
-2.06799,-0.290612,3.112,3.74774
-2.09624,-0.296029,3.17,3.81192
-2.08595,-0.296029,3.17,3.80628
-2.09465,-0.298737,3.199,3.83542
-2.08427,-0.298737,3.199,3.82976
-2.07389,-0.298737,3.199,3.82411
-2.0835,-0.301632,3.23,3.8555
-2.07302,-0.301632,3.23,3.84984
-2.06253,-0.301632,3.23,3.84421
-2.05205,-0.301632,3.23,3.83859
-2.04156,-0.301632,3.23,3.833
-2.03108,-0.301632,3.23,3.82742
-2.0206,-0.301632,3.23,3.82187
-2.01011,-0.301632,3.23,3.81634
-1.99963,-0.301632,3.23,3.81083
-1.98915,-0.301632,3.23,3.80534
-1.97866,-0.301632,3.23,3.79987
-1.94929,-0.298737,3.199,3.758
-1.93891,-0.298737,3.199,3.75263
-1.92852,-0.298737,3.199,3.74727
-1.91814,-0.298737,3.199,3.74194
-1.90776,-0.298737,3.199,3.73663
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.15523,-0.221975,2.377,2.65216
-1.14752,-0.221975,2.377,2.64881
-1.1398,-0.221975,2.377,2.64548
-1.13209,-0.221975,2.377,2.64216
-1.12437,-0.221975,2.377,2.63887
-1.10914,-0.220481,2.361,2.61785
-1.10148,-0.220481,2.361,2.61461
-1.09381,-0.220481,2.361,2.61139
-1.08615,-0.220481,2.361,2.60819
-1.07849,-0.220481,2.361,2.60501
-1.07082,-0.220481,2.361,2.60185
-1.06316,-0.220481,2.361,2.5987
-1.04835,-0.218986,2.345,2.57799
-1.04073,-0.218986,2.345,2.5749
-1.03312,-0.218986,2.345,2.57183
-1.02551,-0.218986,2.345,2.56878
-1.0179,-0.218986,2.345,2.56576
-1.01029,-0.218986,2.345,2.56275
-1.00268,-0.218986,2.345,2.55975
-0.995066,-0.218986,2.345,2.55678
-0.987455,-0.218986,2.345,2.55383
-0.979844,-0.218986,2.345,2.5509
-0.972232,-0.218986,2.345,2.54798
-0.964621,-0.218986,2.345,2.54509
-0.95701,-0.218986,2.345,2.54221
-0.949399,-0.218986,2.345,2.53936
-0.941787,-0.218986,2.345,2.53652
-0.934176,-0.218986,2.345,2.53371
-0.926565,-0.218986,2.345,2.53091
-0.918953,-0.218986,2.345,2.52813
-0.905124,-0.217492,2.329,2.50815
-0.897565,-0.217492,2.329,2.50543
-0.890005,-0.217492,2.329,2.50273
-0.882446,-0.217492,2.329,2.50005
-0.874887,-0.217492,2.329,2.49739
-0.867327,-0.217492,2.329,2.49475
-0.859768,-0.217492,2.329,2.49214
-0.852209,-0.217492,2.329,2.48954
-0.844649,-0.217492,2.329,2.48696
-0.83709,-0.217492,2.329,2.4844
-0.829531,-0.217492,2.329,2.48187
-0.821971,-0.217492,2.329,2.47935
-0.820007,-0.218986,2.345,2.49387
-0.812395,-0.218986,2.345,2.49138
-0.804784,-0.218986,2.345,2.48891
-0.797173,-0.218986,2.345,2.48646
-0.789562,-0.218986,2.345,2.48403
-0.78195,-0.218986,2.345,2.48162
-0.779622,-0.220481,2.361,2.49615
-0.771959,-0.220481,2.361,2.49376
-0.764296,-0.220481,2.361,2.4914
-0.756633,-0.220481,2.361,2.48906
-0.748969,-0.220481,2.361,2.48674
-0.741306,-0.220481,2.361,2.48445
-0.733643,-0.220481,2.361,2.48217
-0.72598,-0.220481,2.361,2.47992
-0.723184,-0.221975,2.377,2.49447
-0.715469,-0.221975,2.377,2.49225
-0.707754,-0.221975,2.377,2.49004
-0.700039,-0.221975,2.377,2.48786
-0.692324,-0.221975,2.377,2.4857
-0.684609,-0.221975,2.377,2.48356
-0.681735,-0.223562,2.394,2.4992
-0.673964,-0.223562,2.394,2.49709
-0.666194,-0.223562,2.394,2.495
-0.658424,-0.223562,2.394,2.49294
-0.650653,-0.223562,2.394,2.4909
-0.642883,-0.223562,2.394,2.48888
-0.635113,-0.223562,2.394,2.48688
-0.627342,-0.223562,2.394,2.48491
-0.619572,-0.223562,2.394,2.48296
-0.616146,-0.22515,2.411,2.49865
-0.608321,-0.22515,2.411,2.49673
-0.600495,-0.22515,2.411,2.49484
-0.59267,-0.22515,2.411,2.49296
-0.584844,-0.22515,2.411,2.49112
-0.577019,-0.22515,2.411,2.48929
-0.569193,-0.22515,2.411,2.48749
-0.561368,-0.22515,2.411,2.48571
-0.557445,-0.226737,2.428,2.50147
-0.549564,-0.226737,2.428,2.49972
-0.541684,-0.226737,2.428,2.498
-0.533803,-0.226737,2.428,2.49631
-0.525922,-0.226737,2.428,2.49463
-0.518042,-0.226737,2.428,2.49298
-0.513733,-0.228325,2.445,2.5088
-0.505797,-0.228325,2.445,2.50719
-0.497861,-0.228325,2.445,2.5056
-0.489925,-0.228325,2.445,2.50403
-0.485538,-0.230006,2.463,2.52092
-0.477544,-0.230006,2.463,2.51939
-0.469549,-0.230006,2.463,2.51789
-0.461555,-0.230006,2.463,2.51641
-0.453561,-0.230006,2.463,2.51495
-0.448823,-0.231687,2.481,2.53189
-0.44077,-0.231687,2.481,2.53048
-0.432717,-0.231687,2.481,2.52909
-0.424665,-0.231687,2.481,2.52772
-0.416612,-0.231687,2.481,2.52638
-0.408559,-0.231687,2.481,2.52507
-0.400506,-0.231687,2.481,2.52378
-0.392454,-0.231687,2.481,2.52251
-0.384401,-0.231687,2.481,2.52127
-0.376348,-0.231687,2.481,2.52006
-0.368296,-0.231687,2.481,2.51887
-0.360243,-0.231687,2.481,2.5177
-0.35219,-0.231687,2.481,2.51656
-0.344137,-0.231687,2.481,2.51545
-0.336085,-0.231687,2.481,2.51436
-0.328032,-0.231687,2.481,2.51329
-0.319979,-0.231687,2.481,2.51226
-0.311927,-0.231687,2.481,2.51124
-0.303874,-0.231687,2.481,2.51026
-0.295821,-0.231687,2.481,2.50929
-0.287769,-0.231687,2.481,2.50836
-0.279716,-0.231687,2.481,2.50745
-0.271663,-0.231687,2.481,2.50656
-0.26361,-0.231687,2.481,2.5057
-0.255558,-0.231687,2.481,2.50487
-0.247505,-0.231687,2.481,2.50406
-0.239452,-0.231687,2.481,2.50327
-0.2314,-0.231687,2.481,2.50252
-0.223347,-0.231687,2.481,2.50178
-0.215294,-0.231687,2.481,2.50108
-0.207241,-0.231687,2.481,2.5004
-0.200634,-0.233368,2.499,2.51788
-0.192523,-0.233368,2.499,2.51725
-0.184412,-0.233368,2.499,2.51664
-0.1763,-0.233368,2.499,2.51606
-0.168189,-0.233368,2.499,2.5155
-0.161231,-0.235049,2.517,2.53309
-0.154217,-0.236823,2.536,2.5517
-0.145986,-0.236823,2.536,2.55121
-0.137755,-0.236823,2.536,2.55076
-0.128553,-0.235049,2.517,2.53122
-0.120383,-0.235049,2.517,2.53082
-0.112214,-0.235049,2.517,2.53044
-0.104044,-0.235049,2.517,2.53009
-0.0958747,-0.235049,2.517,2.52977
-0.0877052,-0.235049,2.517,2.52947
-0.0795356,-0.235049,2.517,2.5292
-0.0713661,-0.235049,2.517,2.52896
-0.0631965,-0.235049,2.517,2.52874
-0.055027,-0.235049,2.517,2.52855
-0.0468574,-0.235049,2.517,2.52839
-0.0386878,-0.235049,2.517,2.52825
-0.0305183,-0.235049,2.517,2.52814
-0.0223487,-0.235049,2.517,2.52805
-0.0141792,-0.235049,2.517,2.52799
-0.00600962,-0.235049,2.517,2.52796
0.00215994,-0.235049,2.517,2.52795
0.0103295,-0.235049,2.517,2.52797
0.0184991,-0.235049,2.517,2.52802
0.0266686,-0.235049,2.517,2.52809
0.0348382,-0.235049,2.517,2.52819
0.0430077,-0.235049,2.517,2.52832
0.0511773,-0.235049,2.517,2.52847
0.0589224,-0.233368,2.499,2.51056
0.0670336,-0.233368,2.499,2.51077
0.0751447,-0.233368,2.499,2.511
0.0838555,-0.235049,2.517,2.52934
0.0920251,-0.235049,2.517,2.52963
0.100195,-0.235049,2.517,2.52994
0.107589,-0.233368,2.499,2.51218
0.1157,-0.233368,2.499,2.51254
0.123811,-0.233368,2.499,2.51292
0.132873,-0.235049,2.517,2.53144
0.141042,-0.235049,2.517,2.53188
0.149212,-0.235049,2.517,2.53235
0.157382,-0.235049,2.517,2.53285
0.165551,-0.235049,2.517,2.53337
0.173721,-0.235049,2.517,2.53391
0.18189,-0.235049,2.517,2.53449
0.19006,-0.235049,2.517,2.53509
0.199726,-0.236823,2.536,2.55485
0.207957,-0.236823,2.536,2.55551
0.216188,-0.236823,2.536,2.55619
0.224419,-0.236823,2.536,2.5569
0.232651,-0.236823,2.536,2.55764
0.239077,-0.235049,2.517,2.53923
0.247247,-0.235049,2.517,2.54001
0.255416,-0.235049,2.517,2.54082
0.263586,-0.235049,2.517,2.54166
0.271755,-0.235049,2.517,2.54252
0.279925,-0.235049,2.517,2.5434
0.288094,-0.235049,2.517,2.54431
0.296264,-0.235049,2.517,2.54525
0.306732,-0.236823,2.536,2.56544
0.312603,-0.235049,2.517,2.54721
0.320773,-0.235049,2.517,2.54822
0.328942,-0.235049,2.517,2.54926
0.337112,-0.235049,2.517,2.55033
0.345281,-0.235049,2.517,2.55142
0.353451,-0.235049,2.517,2.55254
0.36162,-0.235049,2.517,2.55368
0.36979,-0.235049,2.517,2.55485
0.37796,-0.235049,2.517,2.55605
0.386129,-0.235049,2.517,2.55727
0.391479,-0.233368,2.499,2.54022
0.39959,-0.233368,2.499,2.54148
0.407701,-0.233368,2.499,2.54277
0.412817,-0.231687,2.481,2.52576
0.417816,-0.230006,2.463,2.50875
0.425811,-0.230006,2.463,2.5101
0.433805,-0.230006,2.463,2.51147
0.441799,-0.230006,2.463,2.51286
0.443402,-0.226737,2.428,2.47855
0.451283,-0.226737,2.428,2.47997
0.459163,-0.226737,2.428,2.48142
0.467044,-0.226737,2.428,2.48289
0.474925,-0.226737,2.428,2.48438
0.482805,-0.226737,2.428,2.4859
0.490686,-0.226737,2.428,2.48744
0.498567,-0.226737,2.428,2.48901
0.506447,-0.226737,2.428,2.4906
0.514328,-0.226737,2.428,2.49221
0.522209,-0.226737,2.428,2.49385
0.530089,-0.226737,2.428,2.49551
0.53797,-0.226737,2.428,2.4972
0.545851,-0.226737,2.428,2.49891
0.553732,-0.226737,2.428,2.50064
0.561612,-0.226737,2.428,2.5024
0.569493,-0.226737,2.428,2.50418
0.581416,-0.228325,2.445,2.52353
0.589352,-0.228325,2.445,2.52537
0.597288,-0.228325,2.445,2.52723
0.605224,-0.228325,2.445,2.52912
0.61316,-0.228325,2.445,2.53103
0.621095,-0.228325,2.445,2.53297
0.629031,-0.228325,2.445,2.53492
0.641657,-0.230006,2.463,2.55558
0.649651,-0.230006,2.463,2.5576
0.657645,-0.230006,2.463,2.55964
0.665639,-0.230006,2.463,2.56171
0.673634,-0.230006,2.463,2.5638
0.686609,-0.231687,2.481,2.58466
0.694662,-0.231687,2.481,2.58681
0.702715,-0.231687,2.481,2.58899
0.710768,-0.231687,2.481,2.59118
0.724035,-0.233368,2.499,2.61222
0.732147,-0.233368,2.499,2.61448
0.740258,-0.233368,2.499,2.61676
0.748369,-0.233368,2.499,2.61907
0.761929,-0.235049,2.517,2.64028
0.770098,-0.235049,2.517,2.64265
0.772702,-0.233368,2.499,2.62612
0.780813,-0.233368,2.499,2.62852
0.788924,-0.233368,2.499,2.63094
0.797036,-0.233368,2.499,2.63339
0.805147,-0.233368,2.499,2.63585
0.813258,-0.233368,2.499,2.63834
0.815453,-0.231687,2.481,2.62183
0.823505,-0.231687,2.481,2.62435
0.831558,-0.231687,2.481,2.62689
0.839611,-0.231687,2.481,2.62945
0.847664,-0.231687,2.481,2.63203
0.855716,-0.231687,2.481,2.63463
0.857502,-0.230006,2.463,2.61813
0.865497,-0.230006,2.463,2.62075
0.873491,-0.230006,2.463,2.62341
0.881485,-0.230006,2.463,2.62608
0.882979,-0.228325,2.445,2.60956
0.890915,-0.228325,2.445,2.61226
0.898851,-0.228325,2.445,2.61497
0.900482,-0.226737,2.428,2.59951
0.908362,-0.226737,2.428,2.60225
0.916243,-0.226737,2.428,2.60501
0.924124,-0.226737,2.428,2.6078
0.925479,-0.22515,2.411,2.59232
0.933304,-0.22515,2.411,2.59512
0.94113,-0.22515,2.411,2.59795
0.942264,-0.223562,2.394,2.58246
0.950035,-0.223562,2.394,2.5853
0.957805,-0.223562,2.394,2.58817
0.972432,-0.22515,2.411,2.60945
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.73712,-0.351312,3.762,4.15856
1.74933,-0.351312,3.762,4.16368
1.76154,-0.351312,3.762,4.16882
1.79356,-0.355234,3.804,4.2206
1.8059,-0.355234,3.804,4.22586
1.81825,-0.355234,3.804,4.23115
1.8306,-0.355234,3.804,4.23647
1.86329,-0.359156,3.846,4.28866
1.87577,-0.359156,3.846,4.29409
1.88826,-0.359156,3.846,4.29956
1.90074,-0.359156,3.846,4.30506
1.91322,-0.359156,3.846,4.31058
1.92571,-0.359156,3.846,4.31614
1.93819,-0.359156,3.846,4.32172
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.02815,-0.355234,3.804,4.3255
2.01796,-0.351312,3.762,4.28348
2.03017,-0.351312,3.762,4.28925
1.99841,-0.343748,3.681,4.20257
2.01036,-0.343748,3.681,4.20826
2.02231,-0.343748,3.681,4.21398
2.0127,-0.340106,3.642,4.17502
2.02452,-0.340106,3.642,4.18073
2.03634,-0.340106,3.642,4.18647
2.02679,-0.336557,3.604,4.14849
1.99607,-0.329554,3.529,4.06777
2.00752,-0.329554,3.529,4.0734
1.99838,-0.326192,3.493,4.03745
1.98958,-0.322923,3.458,4.00256
2.00081,-0.322923,3.458,4.00815
1.99166,-0.319655,3.423,3.97314
2.00277,-0.319655,3.423,3.97872
1.99388,-0.31648,3.389,3.94475
2.00488,-0.31648,3.389,3.95032
1.99625,-0.313398,3.356,3.91739
1.98801,-0.31041,3.324,3.88555
1.99879,-0.31041,3.324,3.89108
1.97089,-0.304433,3.26,3.82161
1.96324,-0.301632,3.23,3.79186
1.97372,-0.301632,3.23,3.7973
1.98421,-0.301632,3.23,3.80276
1.95764,-0.296029,3.17,3.7375
1.96793,-0.296029,3.17,3.7429
1.94202,-0.290612,3.112,3.67973
1.91762,-0.285476,3.057,3.61995
1.92754,-0.285476,3.057,3.62521
1.92035,-0.282955,3.03,3.59843
1.91299,-0.280433,3.003,3.57158
1.92273,-0.280433,3.003,3.57681
1.91575,-0.278005,2.977,3.55104
1.89243,-0.273243,2.926,3.49534
1.88567,-0.270908,2.901,3.47059
1.89509,-0.270908,2.901,3.47571
1.87299,-0.266426,2.853,3.42326
1.85125,-0.262037,2.806,3.37186
1.86035,-0.262037,2.806,3.37686
1.85414,-0.259889,2.783,3.35417
1.83371,-0.25578,2.739,3.30606
1.8426,-0.25578,2.739,3.311
1.82243,-0.251764,2.696,3.2639
1.81691,-0.249803,2.675,3.24333
-2.12074,-0.275557,3.057,3.73078
-2.11082,-0.275557,3.057,3.72515
-2.08234,-0.273123,3.03,3.68668
-2.07251,-0.273123,3.03,3.68114
-2.04429,-0.270689,3.003,3.64286
-2.03454,-0.270689,3.003,3.6374
-2.0248,-0.270689,3.003,3.63195
-2.03317,-0.273123,3.03,3.65913
-2.02333,-0.273123,3.03,3.65368
-2.0135,-0.273123,3.03,3.64824
-2.02152,-0.275557,3.057,3.67528
-2.02936,-0.27799,3.084,3.70225
-2.01935,-0.27799,3.084,3.69677
-2.00934,-0.27799,3.084,3.69131
-2.01749,-0.280514,3.112,3.71934
-2.02609,-0.283128,3.141,3.74848
-2.0159,-0.283128,3.141,3.74298
-2.0057,-0.283128,3.141,3.7375
-2.01393,-0.285742,3.17,3.76649
-2.00364,-0.285742,3.17,3.761
-1.97512,-0.283128,3.141,3.72117
-1.96492,-0.283128,3.141,3.71577
-1.95473,-0.283128,3.141,3.71039
-1.94453,-0.283128,3.141,3.70503
-1.93434,-0.283128,3.141,3.69969
-1.92414,-0.283128,3.141,3.69437
-1.91395,-0.283128,3.141,3.68907
-1.90375,-0.283128,3.141,3.68379
-1.89356,-0.283128,3.141,3.67853
-1.88336,-0.283128,3.141,3.6733
-1.87317,-0.283128,3.141,3.66808
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.15523,-0.214262,2.377,2.65153
-1.14752,-0.214262,2.377,2.64818
-1.1398,-0.214262,2.377,2.64484
-1.13209,-0.214262,2.377,2.64153
-1.1168,-0.21282,2.361,2.62047
-1.10914,-0.21282,2.361,2.61721
-1.10148,-0.21282,2.361,2.61398
-1.09381,-0.21282,2.361,2.61076
-1.08615,-0.21282,2.361,2.60755
-1.07849,-0.21282,2.361,2.60437
-1.07082,-0.21282,2.361,2.60121
-1.06316,-0.21282,2.361,2.59806
-1.04835,-0.211377,2.345,2.57735
-1.04073,-0.211377,2.345,2.57426
-1.03312,-0.211377,2.345,2.5712
-1.02551,-0.211377,2.345,2.56815
-1.0179,-0.211377,2.345,2.56512
-1.01029,-0.211377,2.345,2.56211
-1.00268,-0.211377,2.345,2.55911
-0.995066,-0.211377,2.345,2.55614
-0.987455,-0.211377,2.345,2.55319
-0.979844,-0.211377,2.345,2.55025
-0.972232,-0.211377,2.345,2.54734
-0.964621,-0.211377,2.345,2.54444
-0.95701,-0.211377,2.345,2.54157
-0.949399,-0.211377,2.345,2.53871
-0.941787,-0.211377,2.345,2.53588
-0.934176,-0.211377,2.345,2.53306
-0.926565,-0.211377,2.345,2.53026
-0.918953,-0.211377,2.345,2.52749
-0.911342,-0.211377,2.345,2.52473
-0.903731,-0.211377,2.345,2.52199
-0.89612,-0.211377,2.345,2.51927
-0.882446,-0.209935,2.329,2.4994
-0.874887,-0.209935,2.329,2.49675
-0.867327,-0.209935,2.329,2.49411
-0.859768,-0.209935,2.329,2.49149
-0.852209,-0.209935,2.329,2.48889
-0.844649,-0.209935,2.329,2.48631
-0.83709,-0.209935,2.329,2.48375
-0.829531,-0.209935,2.329,2.48122
-0.821971,-0.209935,2.329,2.4787
-0.820007,-0.211377,2.345,2.49321
-0.812395,-0.211377,2.345,2.49072
-0.804784,-0.211377,2.345,2.48825
-0.797173,-0.211377,2.345,2.4858
-0.789562,-0.211377,2.345,2.48337
-0.78195,-0.211377,2.345,2.48096
-0.774339,-0.211377,2.345,2.47857
-0.766728,-0.211377,2.345,2.4762
-0.759116,-0.211377,2.345,2.47386
-0.756633,-0.21282,2.361,2.48839
-0.748969,-0.21282,2.361,2.48607
-0.741306,-0.21282,2.361,2.48378
-0.733643,-0.21282,2.361,2.4815
-0.72598,-0.21282,2.361,2.47925
-0.723184,-0.214262,2.377,2.4938
-0.715469,-0.214262,2.377,2.49157
-0.707754,-0.214262,2.377,2.48937
-0.700039,-0.214262,2.377,2.48719
