-2.21925,-1.22258,3.199,4.08085
-0.692324,-0.214262,2.377,2.48503
-0.684609,-0.214262,2.377,2.48289
-0.681735,-0.215794,2.394,2.49851
-0.673964,-0.215794,2.394,2.4964
-0.666194,-0.215794,2.394,2.49432
-0.658424,-0.215794,2.394,2.49225
-0.650653,-0.215794,2.394,2.49021
-0.642883,-0.215794,2.394,2.48819
-0.635113,-0.215794,2.394,2.4862
-0.627342,-0.215794,2.394,2.48422
-0.619572,-0.215794,2.394,2.48227
-0.616146,-0.217327,2.411,2.49796
-0.608321,-0.217327,2.411,2.49604
-0.600495,-0.217327,2.411,2.49414
-0.59267,-0.217327,2.411,2.49227
-0.584844,-0.217327,2.411,2.49042
-0.577019,-0.217327,2.411,2.48859
-0.569193,-0.217327,2.411,2.48679
-0.561368,-0.217327,2.411,2.48501
-0.557445,-0.218859,2.428,2.50077
-0.549564,-0.218859,2.428,2.49902
-0.541684,-0.218859,2.428,2.4973
-0.533803,-0.218859,2.428,2.4956
-0.525922,-0.218859,2.428,2.49393
-0.518042,-0.218859,2.428,2.49228
-0.513733,-0.220391,2.445,2.50809
-0.505797,-0.220391,2.445,2.50648
-0.497861,-0.220391,2.445,2.50489
-0.489925,-0.220391,2.445,2.50332
-0.485538,-0.222014,2.463,2.5202
-0.477544,-0.222014,2.463,2.51867
-0.469549,-0.222014,2.463,2.51717
-0.461555,-0.222014,2.463,2.51569
-0.453561,-0.222014,2.463,2.51423
-0.448823,-0.223636,2.481,2.53117
-0.44077,-0.223636,2.481,2.52975
-0.432717,-0.223636,2.481,2.52836
-0.424665,-0.223636,2.481,2.527
-0.416612,-0.223636,2.481,2.52566
-0.408559,-0.223636,2.481,2.52434
-0.400506,-0.223636,2.481,2.52305
-0.392454,-0.223636,2.481,2.52178
-0.384401,-0.223636,2.481,2.52054
-0.376348,-0.223636,2.481,2.51933
-0.368296,-0.223636,2.481,2.51814
-0.360243,-0.223636,2.481,2.51697
-0.35219,-0.223636,2.481,2.51583
-0.346634,-0.225259,2.499,2.53296
-0.338523,-0.225259,2.499,2.53187
-0.328032,-0.223636,2.481,2.51256
-0.319979,-0.223636,2.481,2.51153
-0.311927,-0.223636,2.481,2.51051
-0.303874,-0.223636,2.481,2.50952
-0.295821,-0.223636,2.481,2.50856
-0.287769,-0.223636,2.481,2.50763
-0.279716,-0.223636,2.481,2.50671
-0.271663,-0.223636,2.481,2.50583
-0.26361,-0.223636,2.481,2.50497
-0.255558,-0.223636,2.481,2.50413
-0.247505,-0.223636,2.481,2.50332
-0.239452,-0.223636,2.481,2.50254
-0.2314,-0.223636,2.481,2.50178
-0.223347,-0.223636,2.481,2.50105
-0.215294,-0.223636,2.481,2.50035
-0.207241,-0.223636,2.481,2.49966
-0.200634,-0.225259,2.499,2.51714
-0.192523,-0.225259,2.499,2.51651
-0.184412,-0.225259,2.499,2.5159
-0.1763,-0.225259,2.499,2.51532
-0.168189,-0.225259,2.499,2.51476
-0.161231,-0.226881,2.517,2.53234
-0.154217,-0.228594,2.536,2.55095
-0.145986,-0.228594,2.536,2.55046
-0.137755,-0.228594,2.536,2.55001
-0.128553,-0.226881,2.517,2.53047
-0.120383,-0.226881,2.517,2.53007
-0.112214,-0.226881,2.517,2.5297
-0.104044,-0.226881,2.517,2.52935
-0.0958747,-0.226881,2.517,2.52902
-0.0877052,-0.226881,2.517,2.52873
-0.0795356,-0.226881,2.517,2.52846
-0.0713661,-0.226881,2.517,2.52821
-0.0631965,-0.226881,2.517,2.528
-0.055027,-0.226881,2.517,2.5278
-0.0468574,-0.226881,2.517,2.52764
-0.0386878,-0.226881,2.517,2.5275
-0.0305183,-0.226881,2.517,2.52739
-0.0221889,-0.225259,2.499,2.50923
-0.0140778,-0.225259,2.499,2.50917
-0.00596664,-0.225259,2.499,2.50914
0.00214449,-0.225259,2.499,2.50913
0.0103295,-0.226881,2.517,2.52723
0.0183668,-0.225259,2.499,2.5092
0.0264779,-0.225259,2.499,2.50927
0.034589,-0.225259,2.499,2.50937
0.0427002,-0.225259,2.499,2.5095
0.0508113,-0.225259,2.499,2.50965
0.0589224,-0.225259,2.499,2.50982
0.0670336,-0.225259,2.499,2.51003
0.0751447,-0.225259,2.499,2.51026
0.0838555,-0.226881,2.517,2.5286
0.0920251,-0.226881,2.517,2.52888
0.100195,-0.226881,2.517,2.52919
0.107589,-0.225259,2.499,2.51144
0.1157,-0.225259,2.499,2.5118
0.123811,-0.225259,2.499,2.51218
0.132873,-0.226881,2.517,2.5307
0.141042,-0.226881,2.517,2.53114
0.149212,-0.226881,2.517,2.53161
0.157382,-0.226881,2.517,2.5321
0.165551,-0.226881,2.517,2.53262
0.173721,-0.226881,2.517,2.53317
0.18189,-0.226881,2.517,2.53374
0.191494,-0.228594,2.536,2.55347
0.201222,-0.230307,2.555,2.57324
0.209515,-0.230307,2.555,2.5739
0.216188,-0.228594,2.536,2.55544
0.224419,-0.228594,2.536,2.55615
0.232651,-0.228594,2.536,2.55689
0.240882,-0.228594,2.536,2.55765
0.249113,-0.228594,2.536,2.55844
0.257344,-0.228594,2.536,2.55925
0.265575,-0.228594,2.536,2.56009
0.273807,-0.228594,2.536,2.56096
0.282038,-0.228594,2.536,2.56185
0.288094,-0.226881,2.517,2.54357
0.296264,-0.226881,2.517,2.54451
0.306732,-0.228594,2.536,2.56469
0.312603,-0.226881,2.517,2.54647
0.320773,-0.226881,2.517,2.54748
0.331425,-0.228594,2.536,2.56776
0.337112,-0.226881,2.517,2.54959
0.345281,-0.226881,2.517,2.55068
0.353451,-0.226881,2.517,2.5518
0.36162,-0.226881,2.517,2.55295
0.36979,-0.226881,2.517,2.55412
0.37796,-0.226881,2.517,2.55531
0.386129,-0.226881,2.517,2.55653
0.391479,-0.225259,2.499,2.53949
0.39959,-0.225259,2.499,2.54075
0.407701,-0.225259,2.499,2.54204
0.415812,-0.225259,2.499,2.54335
0.417816,-0.222014,2.463,2.50803
0.425811,-0.222014,2.463,2.50938
0.433805,-0.222014,2.463,2.51075
0.441799,-0.222014,2.463,2.51214
0.446507,-0.220391,2.445,2.49519
0.454442,-0.220391,2.445,2.49662
0.462378,-0.220391,2.445,2.49808
0.470314,-0.220391,2.445,2.49956
0.47825,-0.220391,2.445,2.50106
0.482805,-0.218859,2.428,2.48519
0.490686,-0.218859,2.428,2.48674
0.498567,-0.218859,2.428,2.4883
0.506447,-0.218859,2.428,2.48989
0.514328,-0.218859,2.428,2.49151
0.522209,-0.218859,2.428,2.49315
0.530089,-0.218859,2.428,2.49481
0.53797,-0.218859,2.428,2.4965
0.545851,-0.218859,2.428,2.49821
0.557609,-0.220391,2.445,2.51744
0.565544,-0.220391,2.445,2.51921
0.57348,-0.220391,2.445,2.52101
0.581416,-0.220391,2.445,2.52282
0.589352,-0.220391,2.445,2.52467
0.597288,-0.220391,2.445,2.52653
0.605224,-0.220391,2.445,2.52842
0.61316,-0.220391,2.445,2.53033
0.621095,-0.220391,2.445,2.53226
0.629031,-0.220391,2.445,2.53422
0.641657,-0.222014,2.463,2.55487
0.649651,-0.222014,2.463,2.55689
0.657645,-0.222014,2.463,2.55894
0.670504,-0.223636,2.481,2.57972
0.678557,-0.223636,2.481,2.58182
0.686609,-0.223636,2.481,2.58395
0.694662,-0.223636,2.481,2.5861
0.702715,-0.223636,2.481,2.58828
0.715924,-0.225259,2.499,2.60927
0.724035,-0.225259,2.499,2.61151
0.732147,-0.225259,2.499,2.61377
0.740258,-0.225259,2.499,2.61605
0.748369,-0.225259,2.499,2.61836
0.761929,-0.226881,2.517,2.63956
0.770098,-0.226881,2.517,2.64193
0.772702,-0.225259,2.499,2.62542
0.780813,-0.225259,2.499,2.62782
0.788924,-0.225259,2.499,2.63024
0.797036,-0.225259,2.499,2.63268
0.805147,-0.225259,2.499,2.63515
0.813258,-0.225259,2.499,2.63764
0.821369,-0.225259,2.499,2.64015
0.82948,-0.225259,2.499,2.64268
0.831558,-0.223636,2.481,2.62619
0.839611,-0.223636,2.481,2.62875
0.847664,-0.223636,2.481,2.63133
0.855716,-0.223636,2.481,2.63394
0.863769,-0.223636,2.481,2.63656
0.865497,-0.222014,2.463,2.62007
0.873491,-0.222014,2.463,2.62272
0.881485,-0.222014,2.463,2.62539
0.889479,-0.222014,2.463,2.62809
0.897474,-0.222014,2.463,2.6308
0.898851,-0.220391,2.445,2.61429
0.906787,-0.220391,2.445,2.61703
0.914722,-0.220391,2.445,2.61979
0.916243,-0.218859,2.428,2.60434
0.924124,-0.218859,2.428,2.60712
0.925479,-0.217327,2.411,2.59165
0.933304,-0.217327,2.411,2.59446
0.94113,-0.217327,2.411,2.59728
0.948955,-0.217327,2.411,2.60013
0.956781,-0.217327,2.411,2.60299
0.964606,-0.217327,2.411,2.60588
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.73712,-0.339105,3.762,4.15755
1.74933,-0.339105,3.762,4.16267
1.76154,-0.339105,3.762,4.16781
1.79356,-0.342891,3.804,4.21958
1.8059,-0.342891,3.804,4.22484
1.81825,-0.342891,3.804,4.23013
1.8306,-0.342891,3.804,4.23545
1.86329,-0.346677,3.846,4.28763
1.87577,-0.346677,3.846,4.29307
1.88826,-0.346677,3.846,4.29854
1.90074,-0.346677,3.846,4.30404
1.91322,-0.346677,3.846,4.30956
1.92571,-0.346677,3.846,4.31512
1.93819,-0.346677,3.846,4.3207
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.02815,-0.342891,3.804,4.32451
2.01796,-0.339105,3.762,4.2825
2.03017,-0.339105,3.762,4.28827
1.99841,-0.331804,3.681,4.20161
2.01036,-0.331804,3.681,4.2073
2.02231,-0.331804,3.681,4.21302
2.0127,-0.328288,3.642,4.17407
2.02452,-0.328288,3.642,4.17979
2.03634,-0.328288,3.642,4.18553
2.02679,-0.324863,3.604,4.14756
1.99607,-0.318103,3.529,4.06686
2.00752,-0.318103,3.529,4.07249
1.99838,-0.314858,3.493,4.03655
1.98958,-0.311703,3.458,4.00167
2.00081,-0.311703,3.458,4.00726
1.99166,-0.308548,3.423,3.97226
2.00277,-0.308548,3.423,3.97784
1.99388,-0.305483,3.389,3.94388
2.00488,-0.305483,3.389,3.94945
1.99625,-0.302508,3.356,3.91654
1.96887,-0.296739,3.292,3.84731
1.97955,-0.296739,3.292,3.85278
1.97089,-0.293855,3.26,3.82078
1.96324,-0.291151,3.23,3.79104
1.97372,-0.291151,3.23,3.79648
1.94735,-0.285742,3.17,3.73132
1.93973,-0.283128,3.141,3.70251
1.94992,-0.283128,3.141,3.70786
1.94202,-0.280514,3.112,3.67895
1.91762,-0.275557,3.057,3.61918
1.92754,-0.275557,3.057,3.62444
1.92035,-0.273123,3.03,3.59767
1.91299,-0.270689,3.003,3.57083
1.90609,-0.268346,2.977,3.5451
1.91575,-0.268346,2.977,3.5503
1.89243,-0.263748,2.926,3.49461
1.88567,-0.261495,2.901,3.46986
1.89509,-0.261495,2.901,3.47499
1.87299,-0.257168,2.853,3.42255
1.85125,-0.252932,2.806,3.37116
1.86035,-0.252932,2.806,3.37617
1.83948,-0.248875,2.761,3.32697
1.83371,-0.246892,2.739,3.30539
1.8426,-0.246892,2.739,3.31033
1.82243,-0.243016,2.696,3.26324
1.81691,-0.241123,2.675,3.24268
-2.10201,-0.263291,3.03,3.69712
-2.09218,-0.263291,3.03,3.69153
-2.06379,-0.260945,3.003,3.65312
-2.03625,-0.258686,2.977,3.61604
-2.02659,-0.258686,2.977,3.61061
-2.01693,-0.258686,2.977,3.6052
-2.00727,-0.258686,2.977,3.5998
-1.9976,-0.258686,2.977,3.59442
-2.0053,-0.260945,3.003,3.62041
-1.99556,-0.260945,3.003,3.61502
-1.98581,-0.260945,3.003,3.60965
-1.99383,-0.263291,3.03,3.6367
-2.00167,-0.265637,3.057,3.66367
-1.99175,-0.265637,3.057,3.65826
-1.98183,-0.265637,3.057,3.65287
-1.98932,-0.267983,3.084,3.67971
-1.97931,-0.267983,3.084,3.67431
-1.98718,-0.270416,3.112,3.70224
-1.97708,-0.270416,3.112,3.69683
-1.96698,-0.270416,3.112,3.69143
-1.95688,-0.270416,3.112,3.68606
-1.94678,-0.270416,3.112,3.68071
-1.93668,-0.270416,3.112,3.67538
-1.90924,-0.267983,3.084,3.63704
-1.89923,-0.267983,3.084,3.6318
-1.88922,-0.267983,3.084,3.62657
-1.87921,-0.267983,3.084,3.62137
-1.85284,-0.265637,3.057,3.58453
-1.84292,-0.265637,3.057,3.57941
-1.833,-0.265637,3.057,3.57431
-1.87317,-0.272936,3.141,3.66731
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.15523,-0.206549,2.377,2.65092
-1.14752,-0.206549,2.377,2.64756
-1.1398,-0.206549,2.377,2.64423
-1.13209,-0.206549,2.377,2.64091
-1.1168,-0.205158,2.361,2.61986
-1.10914,-0.205158,2.361,2.6166
-1.10148,-0.205158,2.361,2.61336
-1.09381,-0.205158,2.361,2.61014
-1.08615,-0.205158,2.361,2.60694
-1.07849,-0.205158,2.361,2.60376
-1.07082,-0.205158,2.361,2.60059
-1.06316,-0.205158,2.361,2.59745
-1.04835,-0.203768,2.345,2.57674
-1.04073,-0.203768,2.345,2.57365
-1.03312,-0.203768,2.345,2.57058
-1.02551,-0.203768,2.345,2.56753
-1.0179,-0.203768,2.345,2.5645
-1.01029,-0.203768,2.345,2.56149
-1.00268,-0.203768,2.345,2.5585
-0.995066,-0.203768,2.345,2.55552
-0.987455,-0.203768,2.345,2.55257
-0.979844,-0.203768,2.345,2.54964
-0.972232,-0.203768,2.345,2.54672
-0.964621,-0.203768,2.345,2.54382
-0.95701,-0.203768,2.345,2.54095
-0.949399,-0.203768,2.345,2.53809
-0.941787,-0.203768,2.345,2.53525
-0.934176,-0.203768,2.345,2.53244
-0.926565,-0.203768,2.345,2.52964
-0.918953,-0.203768,2.345,2.52686
-0.911342,-0.203768,2.345,2.5241
-0.903731,-0.203768,2.345,2.52136
-0.89612,-0.203768,2.345,2.51865
-0.888508,-0.203768,2.345,2.51595
-0.880897,-0.203768,2.345,2.51327
-0.873286,-0.203768,2.345,2.51061
-0.865674,-0.203768,2.345,2.50798
-0.852209,-0.202378,2.329,2.48826
-0.844649,-0.202378,2.329,2.48569
-0.83709,-0.202378,2.329,2.48313
-0.829531,-0.202378,2.329,2.48059
-0.821971,-0.202378,2.329,2.47807
-0.820007,-0.203768,2.345,2.49258
-0.812395,-0.203768,2.345,2.49009
-0.804784,-0.203768,2.345,2.48761
-0.797173,-0.203768,2.345,2.48516
-0.789562,-0.203768,2.345,2.48273
-0.78195,-0.203768,2.345,2.48032
-0.774339,-0.203768,2.345,2.47793
-0.766728,-0.203768,2.345,2.47556
-0.759116,-0.203768,2.345,2.47322
-0.756633,-0.205158,2.361,2.48775
-0.748969,-0.205158,2.361,2.48543
-0.741306,-0.205158,2.361,2.48313
-0.733643,-0.205158,2.361,2.48086
-0.72598,-0.205158,2.361,2.4786
-0.723184,-0.206549,2.377,2.49315
-0.715469,-0.206549,2.377,2.49092
-0.707754,-0.206549,2.377,2.48872
-0.700039,-0.206549,2.377,2.48653
-0.692324,-0.206549,2.377,2.48437
-0.684609,-0.206549,2.377,2.48223
-0.676894,-0.206549,2.377,2.48012
-0.669178,-0.206549,2.377,2.47802
-0.666194,-0.208026,2.394,2.49366
-0.658424,-0.208026,2.394,2.49159
-0.650653,-0.208026,2.394,2.48955
-0.642883,-0.208026,2.394,2.48753
-0.635113,-0.208026,2.394,2.48553
-0.627342,-0.208026,2.394,2.48356
-0.619572,-0.208026,2.394,2.48161
-0.611802,-0.208026,2.394,2.47968
-0.604031,-0.208026,2.394,2.47777
-0.596261,-0.208026,2.394,2.47589
-0.588491,-0.208026,2.394,2.47403
-0.584844,-0.209503,2.411,2.48975
-0.577019,-0.209503,2.411,2.48792
-0.569193,-0.209503,2.411,2.48612
-0.561368,-0.209503,2.411,2.48434
-0.553542,-0.209503,2.411,2.48258
-0.545717,-0.209503,2.411,2.48085
-0.537891,-0.209503,2.411,2.47914
-0.530066,-0.209503,2.411,2.47745
-0.52224,-0.209503,2.411,2.47579
-0.514415,-0.209503,2.411,2.47415
-0.510161,-0.21098,2.428,2.48997
-0.50228,-0.21098,2.428,2.48837
-0.497861,-0.212458,2.445,2.5042
-0.489925,-0.212458,2.445,2.50264
-0.485538,-0.214022,2.463,2.51951
-0.477544,-0.214022,2.463,2.51798
-0.469549,-0.214022,2.463,2.51648
-0.461555,-0.214022,2.463,2.515
-0.453561,-0.214022,2.463,2.51354
-0.448823,-0.215586,2.481,2.53047
-0.44077,-0.215586,2.481,2.52905
-0.432717,-0.215586,2.481,2.52766
-0.424665,-0.215586,2.481,2.5263
-0.416612,-0.215586,2.481,2.52496
-0.408559,-0.215586,2.481,2.52364
-0.400506,-0.215586,2.481,2.52235
-0.392454,-0.215586,2.481,2.52108
-0.384401,-0.215586,2.481,2.51984
-0.376348,-0.215586,2.481,2.51863
-0.368296,-0.215586,2.481,2.51744
-0.360243,-0.215586,2.481,2.51627
-0.35219,-0.215586,2.481,2.51513
-0.346634,-0.21715,2.499,2.53225
-0.338523,-0.21715,2.499,2.53116
-0.328032,-0.215586,2.481,2.51186
-0.319979,-0.215586,2.481,2.51082
-0.311927,-0.215586,2.481,2.50981
-0.303874,-0.215586,2.481,2.50882
-0.295821,-0.215586,2.481,2.50786
-0.289856,-0.21715,2.499,2.52511
-0.281745,-0.21715,2.499,2.52419
-0.273634,-0.21715,2.499,2.5233
-0.265523,-0.21715,2.499,2.52243
-0.257412,-0.21715,2.499,2.52159
-0.249301,-0.21715,2.499,2.52077
-0.24119,-0.21715,2.499,2.51999
-0.233078,-0.21715,2.499,2.51922
-0.224967,-0.21715,2.499,2.51848
-0.216856,-0.21715,2.499,2.51777
-0.208745,-0.21715,2.499,2.51709
-0.202079,-0.218714,2.517,2.53455
-0.193909,-0.218714,2.517,2.53392
-0.18574,-0.218714,2.517,2.5333
-0.17757,-0.218714,2.517,2.53272
-0.169401,-0.218714,2.517,2.53216
-0.161231,-0.218714,2.517,2.53162
-0.154217,-0.220365,2.536,2.55022
-0.145986,-0.220365,2.536,2.54974
-0.137755,-0.220365,2.536,2.54928
-0.129523,-0.220365,2.536,2.54885
-0.121292,-0.220365,2.536,2.54844
-0.113061,-0.220365,2.536,2.54807
-0.10483,-0.220365,2.536,2.54771
-0.0965985,-0.220365,2.536,2.54739
-0.0883672,-0.220365,2.536,2.54709
-0.080136,-0.220365,2.536,2.54682
-0.0719048,-0.220365,2.536,2.54657
-0.0636736,-0.220365,2.536,2.54635
-0.0554423,-0.220365,2.536,2.54616
-0.0468574,-0.218714,2.517,2.52692
-0.0386878,-0.218714,2.517,2.52678
-0.0305183,-0.218714,2.517,2.52667
-0.0221889,-0.21715,2.499,2.50852
-0.0140778,-0.21715,2.499,2.50846
-0.00596664,-0.21715,2.499,2.50842
0.00214449,-0.21715,2.499,2.50842
0.0103295,-0.218714,2.517,2.52651
0.0183668,-0.21715,2.499,2.50848
0.0264779,-0.21715,2.499,2.50856
0.034589,-0.21715,2.499,2.50866
0.0427002,-0.21715,2.499,2.50878
0.0508113,-0.21715,2.499,2.50893
0.0589224,-0.21715,2.499,2.50911
0.0670336,-0.21715,2.499,2.50931
0.0751447,-0.21715,2.499,2.50954
0.0838555,-0.218714,2.517,2.52788
0.0920251,-0.218714,2.517,2.52816
0.100195,-0.218714,2.517,2.52847
0.108364,-0.218714,2.517,2.52881
0.116534,-0.218714,2.517,2.52917
0.124703,-0.218714,2.517,2.52956
0.132873,-0.218714,2.517,2.52998
0.141042,-0.218714,2.517,2.53042
0.150338,-0.220365,2.536,2.54999
0.15857,-0.220365,2.536,2.55049
0.166801,-0.220365,2.536,2.55102
0.175032,-0.220365,2.536,2.55157
0.183263,-0.220365,2.536,2.55214
0.191494,-0.220365,2.536,2.55275
0.201222,-0.222016,2.555,2.57251
0.209515,-0.222016,2.555,2.57317
0.217808,-0.222016,2.555,2.57386
0.226101,-0.222016,2.555,2.57458
0.234394,-0.222016,2.555,2.57532
0.240882,-0.220365,2.536,2.55693
0.249113,-0.220365,2.536,2.55772
0.257344,-0.220365,2.536,2.55853
0.265575,-0.220365,2.536,2.55937
0.273807,-0.220365,2.536,2.56024
0.282038,-0.220365,2.536,2.56113
0.290269,-0.220365,2.536,2.56205
0.2985,-0.220365,2.536,2.563
0.306732,-0.220365,2.536,2.56397
0.312603,-0.218714,2.517,2.54575
0.320773,-0.218714,2.517,2.54677
0.331425,-0.220365,2.536,2.56704
0.337112,-0.218714,2.517,2.54888
0.345281,-0.218714,2.517,2.54997
0.353451,-0.218714,2.517,2.55109
0.36162,-0.218714,2.517,2.55223
0.36979,-0.218714,2.517,2.5534
0.37796,-0.218714,2.517,2.5546
0.386129,-0.218714,2.517,2.55582
0.394299,-0.218714,2.517,2.55707
0.39959,-0.21715,2.499,2.54004
0.407701,-0.21715,2.499,2.54133
0.415812,-0.21715,2.499,2.54265
0.42087,-0.215586,2.481,2.52566
0.428923,-0.215586,2.481,2.52702
0.436975,-0.215586,2.481,2.5284
0.441799,-0.214022,2.463,2.51145
0.449794,-0.214022,2.463,2.51286
0.457788,-0.214022,2.463,2.51431
0.465782,-0.214022,2.463,2.51578
0.473776,-0.214022,2.463,2.51727
0.481771,-0.214022,2.463,2.51878
0.486186,-0.212458,2.445,2.50191
0.494122,-0.212458,2.445,2.50346
0.502058,-0.212458,2.445,2.50504
0.509993,-0.212458,2.445,2.50664
0.517929,-0.212458,2.445,2.50827
0.525865,-0.212458,2.445,2.50992
0.533801,-0.212458,2.445,2.51159
0.541737,-0.212458,2.445,2.51329
0.549673,-0.212458,2.445,2.51502
0.557609,-0.212458,2.445,2.51676
0.565544,-0.212458,2.445,2.51853
0.57348,-0.212458,2.445,2.52033
0.581416,-0.212458,2.445,2.52214
0.589352,-0.212458,2.445,2.52398
0.597288,-0.212458,2.445,2.52585
0.605224,-0.212458,2.445,2.52774
0.61316,-0.212458,2.445,2.52965
0.625668,-0.214022,2.463,2.55022
0.633662,-0.214022,2.463,2.5522
0.641657,-0.214022,2.463,2.55419
0.649651,-0.214022,2.463,2.55621
0.657645,-0.214022,2.463,2.55826
0.670504,-0.215586,2.481,2.57903
0.678557,-0.215586,2.481,2.58114
0.686609,-0.215586,2.481,2.58327
0.694662,-0.215586,2.481,2.58542
0.702715,-0.215586,2.481,2.58759
0.715924,-0.21715,2.499,2.60858
0.724035,-0.21715,2.499,2.61082
0.732147,-0.21715,2.499,2.61308
0.74559,-0.218714,2.517,2.6342
0.753759,-0.218714,2.517,2.63653
0.761929,-0.218714,2.517,2.63888
0.770098,-0.218714,2.517,2.64125
0.772702,-0.21715,2.499,2.62473
0.780813,-0.21715,2.499,2.62713
0.788924,-0.21715,2.499,2.62955
0.802777,-0.218714,2.517,2.65096
0.810946,-0.218714,2.517,2.65344
0.813258,-0.21715,2.499,2.63696
0.821369,-0.21715,2.499,2.63947
0.82948,-0.21715,2.499,2.64201
0.831558,-0.215586,2.481,2.62551
0.839611,-0.215586,2.481,2.62808
0.847664,-0.215586,2.481,2.63066
0.855716,-0.215586,2.481,2.63327
0.863769,-0.215586,2.481,2.63589
0.865497,-0.214022,2.463,2.6194
0.873491,-0.214022,2.463,2.62205
0.881485,-0.214022,2.463,2.62473
0.889479,-0.214022,2.463,2.62742
0.897474,-0.214022,2.463,2.63014
0.898851,-0.212458,2.445,2.61364
0.906787,-0.212458,2.445,2.61638
0.914722,-0.212458,2.445,2.61914
0.916243,-0.21098,2.428,2.60369
0.924124,-0.21098,2.428,2.60647
0.925479,-0.209503,2.411,2.59101
0.933304,-0.209503,2.411,2.59381
0.94113,-0.209503,2.411,2.59664
0.948955,-0.209503,2.411,2.59949
0.956781,-0.209503,2.411,2.60235
0.964606,-0.209503,2.411,2.60524
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.73712,-0.326898,3.762,4.15657
1.74933,-0.326898,3.762,4.16169
1.76154,-0.326898,3.762,4.16684
1.77375,-0.326898,3.762,4.17201
1.78596,-0.326898,3.762,4.17722
1.79817,-0.326898,3.762,4.18246
1.8306,-0.330548,3.804,4.23447
1.84294,-0.330548,3.804,4.23983
1.85529,-0.330548,3.804,4.24521
1.86764,-0.330548,3.804,4.25062
1.87998,-0.330548,3.804,4.25606
1.89233,-0.330548,3.804,4.26153
1.90468,-0.330548,3.804,4.26702
1.91702,-0.330548,3.804,4.27255
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.05054,-0.334197,3.846,4.37128
2.04049,-0.330548,3.804,4.32935
2.05284,-0.330548,3.804,4.33519
2.02013,-0.323335,3.721,4.24633
