-2.21925,-1.22258,3.199,4.08085
2.0322,-0.323335,3.721,4.25209
2.04428,-0.323335,3.721,4.25787
2.03425,-0.31986,3.681,4.21785
2.02452,-0.316471,3.642,4.17888
2.03634,-0.316471,3.642,4.18462
2.02679,-0.313169,3.604,4.14666
1.99607,-0.306652,3.529,4.06598
2.00752,-0.306652,3.529,4.07161
1.99838,-0.303523,3.493,4.03568
1.98958,-0.300482,3.458,4.00081
2.00081,-0.300482,3.458,4.0064
1.99166,-0.297441,3.423,3.97141
2.00277,-0.297441,3.423,3.977
1.99388,-0.294486,3.389,3.94305
2.00488,-0.294486,3.389,3.94862
1.99625,-0.291619,3.356,3.91571
1.96887,-0.286058,3.292,3.8465
1.97955,-0.286058,3.292,3.85198
1.97089,-0.283277,3.26,3.81998
1.96324,-0.28067,3.23,3.79025
1.97372,-0.28067,3.23,3.79569
1.94735,-0.275456,3.17,3.73054
1.93973,-0.272936,3.141,3.70175
1.94992,-0.272936,3.141,3.7071
1.94202,-0.270416,3.112,3.67819
1.91762,-0.265637,3.057,3.61844
1.92754,-0.265637,3.057,3.6237
1.92035,-0.263291,3.03,3.59694
1.89642,-0.258686,2.977,3.53919
1.90609,-0.258686,2.977,3.54438
1.91575,-0.258686,2.977,3.54958
1.89243,-0.254254,2.926,3.49391
1.88567,-0.252082,2.901,3.46917
1.89509,-0.252082,2.901,3.47429
1.85724,-0.245825,2.829,3.39308
1.85125,-0.243827,2.806,3.37049
1.86035,-0.243827,2.806,3.3755
1.83948,-0.239916,2.761,3.32632
1.83371,-0.238005,2.739,3.30474
1.8426,-0.238005,2.739,3.30968
1.82243,-0.234268,2.696,3.2626
1.80265,-0.230619,2.654,3.21659
-2.10201,-0.253459,3.03,3.69643
-2.09218,-0.253459,3.03,3.69085
-2.06379,-0.251201,3.003,3.65244
-2.03625,-0.249026,2.977,3.61537
-2.02659,-0.249026,2.977,3.60993
-2.01693,-0.249026,2.977,3.60452
-2.00727,-0.249026,2.977,3.59912
-1.9976,-0.249026,2.977,3.59374
-2.0053,-0.251201,3.003,3.61972
-1.99556,-0.251201,3.003,3.61433
-1.98581,-0.251201,3.003,3.60895
-1.99383,-0.253459,3.03,3.636
-2.00167,-0.255718,3.057,3.66297
-1.99175,-0.255718,3.057,3.65756
-1.98183,-0.255718,3.057,3.65216
-1.98932,-0.257976,3.084,3.679
-1.97931,-0.257976,3.084,3.67359
-1.98718,-0.260318,3.112,3.70151
-1.97708,-0.260318,3.112,3.6961
-1.96698,-0.260318,3.112,3.69071
-1.95688,-0.260318,3.112,3.68533
-1.94678,-0.260318,3.112,3.67998
-1.93668,-0.260318,3.112,3.67465
-1.90924,-0.257976,3.084,3.63632
-1.89923,-0.257976,3.084,3.63107
-1.88922,-0.257976,3.084,3.62585
-1.87921,-0.257976,3.084,3.62064
-1.85284,-0.255718,3.057,3.5838
-1.84292,-0.255718,3.057,3.57869
-1.833,-0.255718,3.057,3.57359
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.15523,-0.198836,2.377,2.65033
-1.14752,-0.198836,2.377,2.64697
-1.1398,-0.198836,2.377,2.64364
-1.13209,-0.198836,2.377,2.64032
-1.1168,-0.197497,2.361,2.61927
-1.10914,-0.197497,2.361,2.61601
-1.10148,-0.197497,2.361,2.61277
-1.09381,-0.197497,2.361,2.60955
-1.08615,-0.197497,2.361,2.60635
-1.07849,-0.197497,2.361,2.60316
-1.07082,-0.197497,2.361,2.6
-1.06316,-0.197497,2.361,2.59685
-1.04835,-0.196159,2.345,2.57615
-1.04073,-0.196159,2.345,2.57306
-1.03312,-0.196159,2.345,2.56999
-1.02551,-0.196159,2.345,2.56694
-1.0179,-0.196159,2.345,2.56391
-1.01029,-0.196159,2.345,2.5609
-1.00268,-0.196159,2.345,2.5579
-0.995066,-0.196159,2.345,2.55493
-0.987455,-0.196159,2.345,2.55197
-0.979844,-0.196159,2.345,2.54904
-0.972232,-0.196159,2.345,2.54612
-0.964621,-0.196159,2.345,2.54323
-0.95701,-0.196159,2.345,2.54035
-0.949399,-0.196159,2.345,2.53749
-0.941787,-0.196159,2.345,2.53465
-0.934176,-0.196159,2.345,2.53184
-0.926565,-0.196159,2.345,2.52904
-0.918953,-0.196159,2.345,2.52626
-0.911342,-0.196159,2.345,2.5235
-0.903731,-0.196159,2.345,2.52076
-0.89612,-0.196159,2.345,2.51804
-0.888508,-0.196159,2.345,2.51534
-0.880897,-0.196159,2.345,2.51266
-0.873286,-0.196159,2.345,2.51001
-0.865674,-0.196159,2.345,2.50737
-0.852209,-0.194821,2.329,2.48766
-0.844649,-0.194821,2.329,2.48508
-0.83709,-0.194821,2.329,2.48252
-0.829531,-0.194821,2.329,2.47998
-0.821971,-0.194821,2.329,2.47746
-0.820007,-0.196159,2.345,2.49197
-0.812395,-0.196159,2.345,2.48948
-0.804784,-0.196159,2.345,2.487
-0.797173,-0.196159,2.345,2.48455
-0.789562,-0.196159,2.345,2.48212
-0.78195,-0.196159,2.345,2.47971
-0.774339,-0.196159,2.345,2.47732
-0.766728,-0.196159,2.345,2.47495
-0.759116,-0.196159,2.345,2.4726
-0.751505,-0.196159,2.345,2.47028
-0.743894,-0.196159,2.345,2.46797
-0.736283,-0.196159,2.345,2.46569
-0.728671,-0.196159,2.345,2.46343
-0.72598,-0.197497,2.361,2.47798
-0.718317,-0.197497,2.361,2.47574
-0.710653,-0.197497,2.361,2.47353
-0.70299,-0.197497,2.361,2.47134
-0.695327,-0.197497,2.361,2.46917
-0.687664,-0.197497,2.361,2.46702
-0.68,-0.197497,2.361,2.4649
-0.676894,-0.198836,2.377,2.47949
-0.669178,-0.198836,2.377,2.47739
-0.661463,-0.198836,2.377,2.47532
-0.653748,-0.198836,2.377,2.47327
-0.646033,-0.198836,2.377,2.47124
-0.638318,-0.198836,2.377,2.46923
-0.635113,-0.200258,2.394,2.4849
-0.627342,-0.200258,2.394,2.48292
-0.619572,-0.200258,2.394,2.48097
-0.611802,-0.200258,2.394,2.47904
-0.604031,-0.200258,2.394,2.47713
-0.596261,-0.200258,2.394,2.47525
-0.588491,-0.200258,2.394,2.47339
-0.58072,-0.200258,2.394,2.47155
-0.57295,-0.200258,2.394,2.46974
-0.56518,-0.200258,2.394,2.46795
-0.561368,-0.20168,2.411,2.48369
-0.553542,-0.20168,2.411,2.48194
-0.545717,-0.20168,2.411,2.4802
-0.537891,-0.20168,2.411,2.47849
-0.530066,-0.20168,2.411,2.47681
-0.52224,-0.20168,2.411,2.47514
-0.514415,-0.20168,2.411,2.4735
-0.510161,-0.203102,2.428,2.48932
-0.50228,-0.203102,2.428,2.48771
-0.497861,-0.204524,2.445,2.50354
-0.489925,-0.204524,2.445,2.50198
-0.485538,-0.20603,2.463,2.51884
-0.477544,-0.20603,2.463,2.51731
-0.469549,-0.20603,2.463,2.51581
-0.461555,-0.20603,2.463,2.51433
-0.453561,-0.20603,2.463,2.51287
-0.448823,-0.207535,2.481,2.5298
-0.44077,-0.207535,2.481,2.52838
-0.432717,-0.207535,2.481,2.52699
-0.424665,-0.207535,2.481,2.52562
-0.416612,-0.207535,2.481,2.52428
-0.408559,-0.207535,2.481,2.52297
-0.400506,-0.207535,2.481,2.52167
-0.395301,-0.209041,2.499,2.53869
-0.38719,-0.209041,2.499,2.53744
-0.379079,-0.209041,2.499,2.53622
-0.370968,-0.209041,2.499,2.53502
-0.362857,-0.209041,2.499,2.53384
-0.354745,-0.209041,2.499,2.53269
-0.346634,-0.209041,2.499,2.53157
-0.338523,-0.209041,2.499,2.53047
-0.330412,-0.209041,2.499,2.5294
-0.322301,-0.209041,2.499,2.52835
-0.31419,-0.209041,2.499,2.52733
-0.306079,-0.209041,2.499,2.52634
-0.297967,-0.209041,2.499,2.52537
-0.289856,-0.209041,2.499,2.52442
-0.281745,-0.209041,2.499,2.52351
-0.273634,-0.209041,2.499,2.52261
-0.265523,-0.209041,2.499,2.52175
-0.257412,-0.209041,2.499,2.5209
-0.249301,-0.209041,2.499,2.52009
-0.24119,-0.209041,2.499,2.5193
-0.234757,-0.210547,2.517,2.53668
-0.226588,-0.210547,2.517,2.53593
-0.218418,-0.210547,2.517,2.53522
-0.210249,-0.210547,2.517,2.53453
-0.202079,-0.210547,2.517,2.53386
-0.193909,-0.210547,2.517,2.53322
-0.187142,-0.212136,2.536,2.55173
-0.178911,-0.212136,2.536,2.55114
-0.170679,-0.212136,2.536,2.55057
-0.163665,-0.213725,2.555,2.56914
-0.155372,-0.213725,2.555,2.56863
-0.14708,-0.213725,2.555,2.56814
-0.138787,-0.213725,2.555,2.56768
-0.130494,-0.213725,2.555,2.56724
-0.122201,-0.213725,2.555,2.56683
-0.113908,-0.213725,2.555,2.56645
-0.105615,-0.213725,2.555,2.5661
-0.0973222,-0.213725,2.555,2.56577
-0.0890293,-0.213725,2.555,2.56547
-0.080136,-0.212136,2.536,2.54612
-0.0719048,-0.212136,2.536,2.54587
-0.0636736,-0.212136,2.536,2.54565
-0.0554423,-0.212136,2.536,2.54546
-0.0468574,-0.210547,2.517,2.52623
-0.0386878,-0.210547,2.517,2.52609
-0.0305183,-0.210547,2.517,2.52598
-0.0223487,-0.210547,2.517,2.52589
-0.0141792,-0.210547,2.517,2.52583
-0.00600962,-0.210547,2.517,2.5258
0.00215994,-0.210547,2.517,2.52579
0.0103295,-0.210547,2.517,2.52581
0.0183668,-0.209041,2.499,2.5078
0.0264779,-0.209041,2.499,2.50787
0.0348382,-0.210547,2.517,2.52603
0.0430077,-0.210547,2.517,2.52616
0.0508113,-0.209041,2.499,2.50824
0.0589224,-0.209041,2.499,2.50842
0.0670336,-0.209041,2.499,2.50862
0.0751447,-0.209041,2.499,2.50885
0.0838555,-0.210547,2.517,2.52718
0.0920251,-0.210547,2.517,2.52747
0.100195,-0.210547,2.517,2.52778
0.108364,-0.210547,2.517,2.52811
0.116534,-0.210547,2.517,2.52848
0.124703,-0.210547,2.517,2.52887
0.133876,-0.212136,2.536,2.54838
0.142107,-0.212136,2.536,2.54882
0.150338,-0.212136,2.536,2.54929
0.15857,-0.212136,2.536,2.54979
0.166801,-0.212136,2.536,2.55032
0.175032,-0.212136,2.536,2.55087
0.183263,-0.212136,2.536,2.55145
0.192929,-0.213725,2.555,2.57117
0.201222,-0.213725,2.555,2.57181
0.209515,-0.213725,2.555,2.57247
0.217808,-0.213725,2.555,2.57316
0.226101,-0.213725,2.555,2.57387
0.234394,-0.213725,2.555,2.57462
0.242687,-0.213725,2.555,2.57538
0.250979,-0.213725,2.555,2.57618
0.259272,-0.213725,2.555,2.577
0.267565,-0.213725,2.555,2.57785
0.275858,-0.213725,2.555,2.57872
0.284151,-0.213725,2.555,2.57962
0.290269,-0.212136,2.536,2.56136
0.2985,-0.212136,2.536,2.5623
0.306732,-0.212136,2.536,2.56328
0.314963,-0.212136,2.536,2.56427
0.323194,-0.212136,2.536,2.5653
0.331425,-0.212136,2.536,2.56635
0.337112,-0.210547,2.517,2.54819
0.345281,-0.210547,2.517,2.54928
0.353451,-0.210547,2.517,2.5504
0.36162,-0.210547,2.517,2.55155
0.36979,-0.210547,2.517,2.55272
0.37796,-0.210547,2.517,2.55391
0.386129,-0.210547,2.517,2.55514
0.394299,-0.210547,2.517,2.55638
0.39959,-0.209041,2.499,2.53936
0.407701,-0.209041,2.499,2.54065
0.415812,-0.209041,2.499,2.54197
0.42087,-0.207535,2.481,2.52499
0.428923,-0.207535,2.481,2.52634
0.436975,-0.207535,2.481,2.52772
0.441799,-0.20603,2.463,2.51078
0.449794,-0.20603,2.463,2.5122
0.457788,-0.20603,2.463,2.51364
0.465782,-0.20603,2.463,2.51511
0.473776,-0.20603,2.463,2.5166
0.481771,-0.20603,2.463,2.51812
0.486186,-0.204524,2.445,2.50125
0.494122,-0.204524,2.445,2.5028
0.502058,-0.204524,2.445,2.50438
0.509993,-0.204524,2.445,2.50598
0.517929,-0.204524,2.445,2.50761
0.525865,-0.204524,2.445,2.50926
0.533801,-0.204524,2.445,2.51094
0.541737,-0.204524,2.445,2.51263
0.549673,-0.204524,2.445,2.51436
0.557609,-0.204524,2.445,2.5161
0.565544,-0.204524,2.445,2.51788
0.57348,-0.204524,2.445,2.51967
0.581416,-0.204524,2.445,2.52149
0.589352,-0.204524,2.445,2.52333
0.597288,-0.204524,2.445,2.52519
0.605224,-0.204524,2.445,2.52708
0.61316,-0.204524,2.445,2.529
0.625668,-0.20603,2.463,2.54956
0.633662,-0.20603,2.463,2.55154
0.641657,-0.20603,2.463,2.55353
0.649651,-0.20603,2.463,2.55556
0.657645,-0.20603,2.463,2.5576
0.665639,-0.20603,2.463,2.55967
0.673634,-0.20603,2.463,2.56176
0.686609,-0.207535,2.481,2.58261
0.694662,-0.207535,2.481,2.58476
0.702715,-0.207535,2.481,2.58694
0.710768,-0.207535,2.481,2.58914
0.724035,-0.209041,2.499,2.61016
0.732147,-0.209041,2.499,2.61242
0.740258,-0.209041,2.499,2.6147
0.748369,-0.209041,2.499,2.61701
0.761929,-0.210547,2.517,2.63821
0.770098,-0.210547,2.517,2.64058
0.772702,-0.209041,2.499,2.62407
0.780813,-0.209041,2.499,2.62647
0.788924,-0.209041,2.499,2.6289
0.802777,-0.210547,2.517,2.6503
0.810946,-0.210547,2.517,2.65278
0.813258,-0.209041,2.499,2.6363
0.821369,-0.209041,2.499,2.63882
0.82948,-0.209041,2.499,2.64135
0.837591,-0.209041,2.499,2.64391
0.845702,-0.209041,2.499,2.64649
0.847664,-0.207535,2.481,2.63001
0.855716,-0.207535,2.481,2.63262
0.863769,-0.207535,2.481,2.63525
0.871822,-0.207535,2.481,2.6379
0.879874,-0.207535,2.481,2.64057
0.887927,-0.207535,2.481,2.64326
0.889479,-0.20603,2.463,2.62678
0.897474,-0.20603,2.463,2.6295
0.905468,-0.20603,2.463,2.63224
0.906787,-0.204524,2.445,2.61574
0.914722,-0.204524,2.445,2.61851
0.922658,-0.204524,2.445,2.62129
0.924124,-0.203102,2.428,2.60585
0.932004,-0.203102,2.428,2.60865
0.939885,-0.203102,2.428,2.61148
0.947766,-0.203102,2.428,2.61433
0.948955,-0.20168,2.411,2.59887
0.956781,-0.20168,2.411,2.60174
0.964606,-0.20168,2.411,2.60462
0.979289,-0.203102,2.428,2.62592
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.76154,-0.314691,3.762,4.1659
1.77375,-0.314691,3.762,4.17108
1.78596,-0.314691,3.762,4.17628
1.79817,-0.314691,3.762,4.18152
1.81038,-0.314691,3.762,4.18679
1.8226,-0.314691,3.762,4.19208
1.83481,-0.314691,3.762,4.1974
1.84702,-0.314691,3.762,4.20275
1.85923,-0.314691,3.762,4.20814
1.89233,-0.318204,3.804,4.26059
1.90468,-0.318204,3.804,4.26608
1.91702,-0.318204,3.804,4.27161
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.05054,-0.321718,3.846,4.37035
2.04049,-0.318204,3.804,4.32843
2.05284,-0.318204,3.804,4.33426
2.02013,-0.311261,3.721,4.24543
2.0322,-0.311261,3.721,4.25119
2.04428,-0.311261,3.721,4.25697
2.03425,-0.307915,3.681,4.21696
2.02452,-0.304653,3.642,4.178
2.03634,-0.304653,3.642,4.18374
2.02679,-0.301474,3.604,4.14579
1.99607,-0.2952,3.529,4.06513
2.00752,-0.2952,3.529,4.07077
1.99838,-0.292189,3.493,4.03484
1.98958,-0.289261,3.458,3.99998
2.00081,-0.289261,3.458,4.00558
1.99166,-0.286334,3.423,3.9706
2.00277,-0.286334,3.423,3.97618
1.99388,-0.283489,3.389,3.94224
2.00488,-0.283489,3.389,3.94781
1.99625,-0.280729,3.356,3.91492
1.96887,-0.275375,3.292,3.84572
1.97955,-0.275375,3.292,3.8512
1.97089,-0.272699,3.26,3.81921
1.96324,-0.270189,3.23,3.78949
1.97372,-0.270189,3.23,3.79493
1.98421,-0.270189,3.23,3.80039
nan,nan,nan,NaN
nan,nan,nan,NaN
1.94202,-0.260318,3.112,3.67747
1.91762,-0.255718,3.057,3.61772
1.92754,-0.255718,3.057,3.62299
1.92035,-0.253459,3.03,3.59623
1.89642,-0.249026,2.977,3.5385
1.90609,-0.249026,2.977,3.54369
1.91575,-0.249026,2.977,3.54889
1.89243,-0.24476,2.926,3.49323
1.88567,-0.242668,2.901,3.46849
1.89509,-0.242668,2.901,3.47362
1.85724,-0.236646,2.829,3.39243
1.85125,-0.234722,2.806,3.36984
1.86035,-0.234722,2.806,3.37486
1.83948,-0.230957,2.761,3.32568
1.83371,-0.229117,2.739,3.30411
1.8426,-0.229117,2.739,3.30905
1.82243,-0.22552,2.696,3.26198
1.80265,-0.222007,2.654,3.21598
-2.08328,-0.241456,3.003,3.66284
-2.07353,-0.241456,3.003,3.6573
-2.06379,-0.241456,3.003,3.65178
-2.01847,-0.237275,2.951,3.58314
-2.00889,-0.237275,2.951,3.57776
-1.99931,-0.237275,2.951,3.57239
-1.97288,-0.235265,2.926,3.53682
-1.96338,-0.235265,2.926,3.53153
-1.97058,-0.237275,2.951,3.55639
-1.961,-0.237275,2.951,3.55109
-1.95142,-0.237275,2.951,3.54581
-1.95895,-0.239366,2.977,3.57174
-1.94929,-0.239366,2.977,3.56645
-1.95657,-0.241456,3.003,3.59228
-1.94682,-0.241456,3.003,3.58698
-1.95449,-0.243627,3.03,3.6139
-1.94466,-0.243627,3.03,3.60859
-1.95206,-0.245798,3.057,3.63541
-1.94214,-0.245798,3.057,3.63009
-1.93222,-0.245798,3.057,3.62479
-1.9223,-0.245798,3.057,3.61951
-1.91237,-0.245798,3.057,3.61425
-1.90245,-0.245798,3.057,3.60901
-1.89253,-0.245798,3.057,3.60379
-1.88261,-0.245798,3.057,3.59859
-1.87268,-0.245798,3.057,3.59341
-1.84631,-0.243627,3.03,3.55656
-1.83648,-0.243627,3.03,3.55146
-1.84292,-0.245798,3.057,3.57799
-1.80062,-0.241456,3.003,3.50978
-1.79087,-0.241456,3.003,3.50479
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17127,-0.19249,2.394,2.67211
-1.15523,-0.191123,2.377,2.64976
-1.14752,-0.191123,2.377,2.6464
-1.1398,-0.191123,2.377,2.64307
-1.13209,-0.191123,2.377,2.63975
-1.1168,-0.189836,2.361,2.6187
-1.10914,-0.189836,2.361,2.61544
-1.10148,-0.189836,2.361,2.6122
-1.09381,-0.189836,2.361,2.60898
-1.08615,-0.189836,2.361,2.60578
-1.07849,-0.189836,2.361,2.60259
-1.07082,-0.189836,2.361,2.59943
-1.06316,-0.189836,2.361,2.59628
-1.04835,-0.18855,2.345,2.57558
-1.04073,-0.18855,2.345,2.57249
-1.03312,-0.18855,2.345,2.56942
-1.02551,-0.18855,2.345,2.56637
-1.0179,-0.18855,2.345,2.56334
-1.01029,-0.18855,2.345,2.56032
-1.00268,-0.18855,2.345,2.55733
-1.00186,-0.189836,2.361,2.57178
-0.987455,-0.18855,2.345,2.5514
-0.979844,-0.18855,2.345,2.54846
-0.972232,-0.18855,2.345,2.54555
-0.964621,-0.18855,2.345,2.54265
-0.95701,-0.18855,2.345,2.53977
-0.949399,-0.18855,2.345,2.53691
-0.941787,-0.18855,2.345,2.53408
-0.934176,-0.18855,2.345,2.53126
-0.926565,-0.18855,2.345,2.52846
-0.918953,-0.18855,2.345,2.52568
-0.911342,-0.18855,2.345,2.52292
-0.903731,-0.18855,2.345,2.52018
-0.89612,-0.18855,2.345,2.51746
-0.888508,-0.18855,2.345,2.51476
-0.880897,-0.18855,2.345,2.51208
-0.873286,-0.18855,2.345,2.50942
-0.865674,-0.18855,2.345,2.50678
-0.858063,-0.18855,2.345,2.50417
-0.844649,-0.187263,2.329,2.4845
-0.83709,-0.187263,2.329,2.48194
-0.829531,-0.187263,2.329,2.4794
-0.827618,-0.18855,2.345,2.4939
-0.820007,-0.18855,2.345,2.49138
-0.812395,-0.18855,2.345,2.48889
-0.804784,-0.18855,2.345,2.48641
-0.797173,-0.18855,2.345,2.48396
-0.789562,-0.18855,2.345,2.48153
-0.78195,-0.18855,2.345,2.47912
-0.774339,-0.18855,2.345,2.47673
-0.766728,-0.18855,2.345,2.47436
-0.759116,-0.18855,2.345,2.47201
-0.751505,-0.18855,2.345,2.46968
-0.743894,-0.18855,2.345,2.46738
-0.736283,-0.18855,2.345,2.46509
-0.728671,-0.18855,2.345,2.46283
-0.72598,-0.189836,2.361,2.47738
-0.718317,-0.189836,2.361,2.47514
-0.710653,-0.189836,2.361,2.47293
-0.70299,-0.189836,2.361,2.47074
-0.695327,-0.189836,2.361,2.46857
-0.687664,-0.189836,2.361,2.46642
-0.68,-0.189836,2.361,2.4643
-0.676894,-0.191123,2.377,2.47888
-0.669178,-0.191123,2.377,2.47678
-0.661463,-0.191123,2.377,2.47471
-0.653748,-0.191123,2.377,2.47266
-0.646033,-0.191123,2.377,2.47063
-0.638318,-0.191123,2.377,2.46862
-0.630603,-0.191123,2.377,2.46664
-0.627342,-0.19249,2.394,2.48231
-0.619572,-0.19249,2.394,2.48035
-0.611802,-0.19249,2.394,2.47843
-0.604031,-0.19249,2.394,2.47652
-0.596261,-0.19249,2.394,2.47463
-0.588491,-0.19249,2.394,2.47277
-0.58072,-0.19249,2.394,2.47094
-0.57295,-0.19249,2.394,2.46912
-0.56518,-0.19249,2.394,2.46733
-0.561368,-0.193857,2.411,2.48307
-0.553542,-0.193857,2.411,2.48131
-0.545717,-0.193857,2.411,2.47958
-0.537891,-0.193857,2.411,2.47787
-0.530066,-0.193857,2.411,2.47618
-0.52224,-0.193857,2.411,2.47452
-0.518042,-0.195223,2.428,2.49031
-0.510161,-0.195223,2.428,2.48869
-0.50228,-0.195223,2.428,2.48708
-0.497861,-0.19659,2.445,2.50291
-0.489925,-0.19659,2.445,2.50134
-0.485538,-0.198038,2.463,2.5182
-0.477544,-0.198038,2.463,2.51667
-0.469549,-0.198038,2.463,2.51517
-0.461555,-0.198038,2.463,2.51369
-0.453561,-0.198038,2.463,2.51223
-0.448823,-0.199485,2.481,2.52915
-0.44077,-0.199485,2.481,2.52773
-0.432717,-0.199485,2.481,2.52634
-0.424665,-0.199485,2.481,2.52497
-0.419634,-0.200932,2.499,2.54194
-0.411523,-0.200932,2.499,2.54062
-0.403412,-0.200932,2.499,2.53931
-0.395301,-0.200932,2.499,2.53804
-0.38719,-0.200932,2.499,2.53679
-0.379079,-0.200932,2.499,2.53556
-0.370968,-0.200932,2.499,2.53436
-0.362857,-0.200932,2.499,2.53319
-0.354745,-0.200932,2.499,2.53204
-0.349131,-0.20238,2.517,2.54914
-0.340961,-0.20238,2.517,2.54804
-0.332792,-0.20238,2.517,2.54696
-0.324622,-0.20238,2.517,2.5459
-0.316453,-0.20238,2.517,2.54488
-0.308283,-0.20238,2.517,2.54387
-0.300114,-0.20238,2.517,2.5429
-0.291944,-0.20238,2.517,2.54194
-0.283775,-0.20238,2.517,2.54102
-0.275605,-0.20238,2.517,2.54012
-0.267435,-0.20238,2.517,2.53925
-0.259266,-0.20238,2.517,2.5384
-0.251096,-0.20238,2.517,2.53758
-0.242927,-0.20238,2.517,2.53678
-0.234757,-0.20238,2.517,2.53601
-0.228298,-0.203907,2.536,2.55441
-0.220067,-0.203907,2.536,2.55368
-0.211836,-0.203907,2.536,2.55299
-0.203604,-0.203907,2.536,2.55232
-0.195373,-0.203907,2.536,2.55167
-0.188544,-0.205435,2.555,2.57017
-0.180251,-0.205435,2.555,2.56958
-0.171958,-0.205435,2.555,2.56901
-0.163665,-0.205435,2.555,2.56847
-0.155372,-0.205435,2.555,2.56795
-0.14708,-0.205435,2.555,2.56746
-0.138787,-0.205435,2.555,2.567
-0.130494,-0.205435,2.555,2.56657
-0.122201,-0.205435,2.555,2.56616
-0.113908,-0.205435,2.555,2.56578
-0.105615,-0.205435,2.555,2.56542
-0.0973222,-0.205435,2.555,2.56509
-0.0890293,-0.205435,2.555,2.56479
-0.080136,-0.203907,2.536,2.54545
-0.0719048,-0.203907,2.536,2.5452
-0.0636736,-0.203907,2.536,2.54498
-0.0554423,-0.203907,2.536,2.54479
-0.0468574,-0.20238,2.517,2.52556
-0.0386878,-0.20238,2.517,2.52542
-0.0305183,-0.20238,2.517,2.52531
-0.0223487,-0.20238,2.517,2.52522
-0.0141792,-0.20238,2.517,2.52516
-0.00600962,-0.20238,2.517,2.52513
0.00215994,-0.20238,2.517,2.52512
0.0103295,-0.20238,2.517,2.52514
0.0183668,-0.200932,2.499,2.50713
0.0264779,-0.200932,2.499,2.5072
0.0348382,-0.20238,2.517,2.52536
0.0427002,-0.200932,2.499,2.50743
0.0508113,-0.200932,2.499,2.50758
0.0589224,-0.200932,2.499,2.50776
0.0670336,-0.200932,2.499,2.50796
0.0751447,-0.200932,2.499,2.50819
