-2.21925,-1.22258,3.199,4.08085
0.0838555,-0.20238,2.517,2.52652
0.0920251,-0.20238,2.517,2.5268
0.100195,-0.20238,2.517,2.52711
0.108364,-0.20238,2.517,2.52745
0.116534,-0.20238,2.517,2.52781
0.124703,-0.20238,2.517,2.5282
0.132873,-0.20238,2.517,2.52862
0.142107,-0.203907,2.536,2.54815
0.150338,-0.203907,2.536,2.54862
0.15857,-0.203907,2.536,2.54912
0.166801,-0.203907,2.536,2.54965
0.175032,-0.203907,2.536,2.5502
0.183263,-0.203907,2.536,2.55078
0.192929,-0.205435,2.555,2.5705
0.201222,-0.205435,2.555,2.57113
0.209515,-0.205435,2.555,2.57179
0.217808,-0.205435,2.555,2.57248
0.226101,-0.205435,2.555,2.5732
0.234394,-0.205435,2.555,2.57394
0.242687,-0.205435,2.555,2.57471
0.250979,-0.205435,2.555,2.5755
0.259272,-0.205435,2.555,2.57632
0.267565,-0.205435,2.555,2.57717
0.275858,-0.205435,2.555,2.57805
0.284151,-0.205435,2.555,2.57895
0.290269,-0.203907,2.536,2.56069
0.2985,-0.203907,2.536,2.56164
0.306732,-0.203907,2.536,2.56261
0.314963,-0.203907,2.536,2.56361
0.323194,-0.203907,2.536,2.56463
0.328942,-0.20238,2.517,2.54646
0.337112,-0.20238,2.517,2.54753
0.345281,-0.20238,2.517,2.54862
0.353451,-0.20238,2.517,2.54974
0.36162,-0.20238,2.517,2.55089
0.367146,-0.200932,2.499,2.53381
0.375257,-0.200932,2.499,2.53499
0.383368,-0.200932,2.499,2.53621
0.391479,-0.200932,2.499,2.53745
0.39959,-0.200932,2.499,2.53871
0.407701,-0.200932,2.499,2.54
0.412817,-0.199485,2.481,2.52301
0.42087,-0.199485,2.481,2.52434
0.428923,-0.199485,2.481,2.52569
0.436975,-0.199485,2.481,2.52707
0.445028,-0.199485,2.481,2.52848
0.453081,-0.199485,2.481,2.52991
0.461134,-0.199485,2.481,2.53136
0.469186,-0.199485,2.481,2.53284
0.473776,-0.198038,2.463,2.51596
0.481771,-0.198038,2.463,2.51748
0.489765,-0.198038,2.463,2.51902
0.497759,-0.198038,2.463,2.52059
0.505754,-0.198038,2.463,2.52218
0.513748,-0.198038,2.463,2.52379
0.521742,-0.198038,2.463,2.52543
0.525865,-0.19659,2.445,2.50863
0.533801,-0.19659,2.445,2.5103
0.541737,-0.19659,2.445,2.512
0.549673,-0.19659,2.445,2.51373
0.561714,-0.198038,2.463,2.53399
0.569708,-0.198038,2.463,2.53578
0.577702,-0.198038,2.463,2.53758
0.585697,-0.198038,2.463,2.53941
0.593691,-0.198038,2.463,2.54127
0.601685,-0.198038,2.463,2.54315
0.609679,-0.198038,2.463,2.54505
0.617674,-0.198038,2.463,2.54698
0.625668,-0.198038,2.463,2.54893
0.633662,-0.198038,2.463,2.5509
0.641657,-0.198038,2.463,2.5529
0.649651,-0.198038,2.463,2.55492
0.657645,-0.198038,2.463,2.55697
0.665639,-0.198038,2.463,2.55904
0.673634,-0.198038,2.463,2.56113
0.686609,-0.199485,2.481,2.58197
0.694662,-0.199485,2.481,2.58413
0.702715,-0.199485,2.481,2.5863
0.710768,-0.199485,2.481,2.5885
0.724035,-0.200932,2.499,2.60952
0.732147,-0.200932,2.499,2.61178
0.740258,-0.200932,2.499,2.61407
0.748369,-0.200932,2.499,2.61638
0.761929,-0.20238,2.517,2.63757
0.770098,-0.20238,2.517,2.63994
0.778268,-0.20238,2.517,2.64234
0.786437,-0.20238,2.517,2.64476
0.794607,-0.20238,2.517,2.6472
0.802777,-0.20238,2.517,2.64966
0.810946,-0.20238,2.517,2.65215
0.819116,-0.20238,2.517,2.65466
0.821369,-0.200932,2.499,2.63819
0.82948,-0.200932,2.499,2.64072
0.837591,-0.200932,2.499,2.64328
0.845702,-0.200932,2.499,2.64586
0.853814,-0.200932,2.499,2.64847
0.861925,-0.200932,2.499,2.65109
0.870036,-0.200932,2.499,2.65374
0.871822,-0.199485,2.481,2.63728
0.879874,-0.199485,2.481,2.63995
0.887927,-0.199485,2.481,2.64264
0.889479,-0.198038,2.463,2.62617
0.897474,-0.198038,2.463,2.62889
0.905468,-0.198038,2.463,2.63163
0.913462,-0.198038,2.463,2.63439
0.914722,-0.19659,2.445,2.6179
0.922658,-0.19659,2.445,2.62068
0.924124,-0.195223,2.428,2.60525
0.932004,-0.195223,2.428,2.60805
0.939885,-0.195223,2.428,2.61088
0.947766,-0.195223,2.428,2.61372
0.948955,-0.193857,2.411,2.59827
0.956781,-0.193857,2.411,2.60114
0.964606,-0.193857,2.411,2.60403
0.979289,-0.195223,2.428,2.62532
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.76154,-0.302484,3.762,4.16499
1.77375,-0.302484,3.762,4.17017
1.78596,-0.302484,3.762,4.17538
1.79817,-0.302484,3.762,4.18062
1.81038,-0.302484,3.762,4.18589
1.8226,-0.302484,3.762,4.19118
1.83481,-0.302484,3.762,4.19651
1.84702,-0.302484,3.762,4.20186
1.85923,-0.302484,3.762,4.20724
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.05054,-0.309238,3.846,4.36945
2.04049,-0.305861,3.804,4.32754
2.05284,-0.305861,3.804,4.33337
2.02013,-0.299187,3.721,4.24456
2.0322,-0.299187,3.721,4.25032
2.04428,-0.299187,3.721,4.25611
2.03425,-0.295971,3.681,4.21611
2.02452,-0.292835,3.642,4.17715
2.03634,-0.292835,3.642,4.18289
2.02679,-0.28978,3.604,4.14496
1.99607,-0.283749,3.529,4.06431
2.00752,-0.283749,3.529,4.06995
1.99838,-0.280855,3.493,4.03404
1.98958,-0.278041,3.458,3.99919
1.98055,-0.275227,3.423,3.96425
1.99166,-0.275227,3.423,3.96981
1.98288,-0.272493,3.389,3.93591
1.97447,-0.269839,3.356,3.90308
1.98536,-0.269839,3.356,3.90861
1.97722,-0.267266,3.324,3.87683
1.96887,-0.264693,3.292,3.84497
1.97955,-0.264693,3.292,3.85045
1.97089,-0.262121,3.26,3.81847
1.9444,-0.257216,3.199,3.75239
1.95478,-0.257216,3.199,3.75778
1.96516,-0.257216,3.199,3.76319
nan,nan,nan,NaN
nan,nan,nan,NaN
1.92455,-0.247969,3.084,3.64368
1.91762,-0.245798,3.057,3.61703
1.92754,-0.245798,3.057,3.6223
1.92035,-0.243627,3.03,3.59555
1.89642,-0.239366,2.977,3.53783
1.88944,-0.237275,2.951,3.51208
1.89902,-0.237275,2.951,3.51724
1.89243,-0.235265,2.926,3.49258
1.87007,-0.231325,2.877,3.43916
1.87941,-0.231325,2.877,3.44425
1.85724,-0.227466,2.829,3.3918
1.83607,-0.223767,2.783,3.34161
1.84511,-0.223767,2.783,3.34658
1.83948,-0.221998,2.761,3.32507
1.81899,-0.218461,2.717,3.27697
1.8278,-0.218461,2.717,3.28187
1.82243,-0.216772,2.696,3.26139
1.80265,-0.213395,2.654,3.2154
-2.08328,-0.231712,3.003,3.66221
-2.05558,-0.229706,2.977,3.62501
-2.04592,-0.229706,2.977,3.61954
-2.01847,-0.2277,2.951,3.58252
-1.99187,-0.225771,2.926,3.54683
-1.98238,-0.225771,2.926,3.54151
-1.95602,-0.223842,2.901,3.50599
-1.94661,-0.223842,2.901,3.50074
-1.95389,-0.225771,2.926,3.52564
-1.94439,-0.225771,2.926,3.52038
-1.93489,-0.225771,2.926,3.51515
-1.92539,-0.225771,2.926,3.50993
-1.9159,-0.225771,2.926,3.50473
-1.92269,-0.2277,2.951,3.52944
-1.92997,-0.229706,2.977,3.55529
-1.9203,-0.229706,2.977,3.55005
-1.91064,-0.229706,2.977,3.54483
-1.90098,-0.229706,2.977,3.53963
-1.90783,-0.231712,3.003,3.56532
-1.89809,-0.231712,3.003,3.56012
-1.90532,-0.233795,3.03,3.58689
-1.89548,-0.233795,3.03,3.58168
-1.86885,-0.231712,3.003,3.54461
-1.8591,-0.231712,3.003,3.53948
-1.84935,-0.231712,3.003,3.53437
-1.8396,-0.231712,3.003,3.52928
-1.81401,-0.229706,2.977,3.4937
-1.80435,-0.229706,2.977,3.48869
nan,nan,nan,NaN
-1.76944,-0.2277,2.951,3.44836
-1.75986,-0.2277,2.951,3.44345
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17127,-0.184722,2.394,2.67156
-1.1635,-0.184722,2.394,2.66816
-1.14752,-0.18341,2.377,2.64586
-1.1398,-0.18341,2.377,2.64252
-1.13209,-0.18341,2.377,2.6392
-1.12437,-0.18341,2.377,2.6359
-1.11666,-0.18341,2.377,2.63262
-1.10894,-0.18341,2.377,2.62936
-1.10123,-0.18341,2.377,2.62611
-1.09351,-0.18341,2.377,2.62289
-1.0858,-0.18341,2.377,2.61968
-1.07082,-0.182175,2.361,2.59888
-1.06316,-0.182175,2.361,2.59573
-1.0555,-0.182175,2.361,2.5926
-1.04784,-0.182175,2.361,2.58949
-1.04017,-0.182175,2.361,2.5864
-1.03251,-0.182175,2.361,2.58333
-1.02485,-0.182175,2.361,2.58027
-1.01718,-0.182175,2.361,2.57724
-1.00952,-0.182175,2.361,2.57423
-1.00186,-0.182175,2.361,2.57123
-0.994193,-0.182175,2.361,2.56825
-0.986529,-0.182175,2.361,2.5653
-0.978866,-0.182175,2.361,2.56236
-0.971203,-0.182175,2.361,2.55944
-0.96354,-0.182175,2.361,2.55654
-0.955876,-0.182175,2.361,2.55367
-0.948213,-0.182175,2.361,2.55081
-0.94055,-0.182175,2.361,2.54797
-0.932887,-0.182175,2.361,2.54515
-0.925224,-0.182175,2.361,2.54235
-0.91756,-0.182175,2.361,2.53957
-0.909897,-0.182175,2.361,2.53681
-0.902234,-0.182175,2.361,2.53407
-0.894571,-0.182175,2.361,2.53136
-0.880897,-0.180941,2.345,2.51152
-0.873286,-0.180941,2.345,2.50886
-0.865674,-0.180941,2.345,2.50622
-0.858063,-0.180941,2.345,2.5036
-0.850452,-0.180941,2.345,2.50101
-0.842841,-0.180941,2.345,2.49843
-0.835229,-0.180941,2.345,2.49587
-0.827618,-0.180941,2.345,2.49333
-0.820007,-0.180941,2.345,2.49082
-0.812395,-0.180941,2.345,2.48832
-0.804784,-0.180941,2.345,2.48585
-0.797173,-0.180941,2.345,2.48339
-0.789562,-0.180941,2.345,2.48096
-0.78195,-0.180941,2.345,2.47855
-0.774339,-0.180941,2.345,2.47616
-0.766728,-0.180941,2.345,2.47379
-0.759116,-0.180941,2.345,2.47144
-0.751505,-0.180941,2.345,2.46911
-0.743894,-0.180941,2.345,2.46681
-0.736283,-0.180941,2.345,2.46452
-0.733643,-0.182175,2.361,2.47906
-0.72598,-0.182175,2.361,2.4768
-0.718317,-0.182175,2.361,2.47457
-0.710653,-0.182175,2.361,2.47235
-0.70299,-0.182175,2.361,2.47016
-0.695327,-0.182175,2.361,2.46799
-0.687664,-0.182175,2.361,2.46584
-0.684609,-0.18341,2.377,2.48041
-0.676894,-0.18341,2.377,2.4783
-0.669178,-0.18341,2.377,2.4762
-0.661463,-0.18341,2.377,2.47413
-0.653748,-0.18341,2.377,2.47207
-0.646033,-0.18341,2.377,2.47005
-0.638318,-0.18341,2.377,2.46804
-0.630603,-0.18341,2.377,2.46606
-0.627342,-0.184722,2.394,2.48172
-0.619572,-0.184722,2.394,2.47976
-0.611802,-0.184722,2.394,2.47783
-0.604031,-0.184722,2.394,2.47593
-0.596261,-0.184722,2.394,2.47404
-0.588491,-0.184722,2.394,2.47218
-0.58072,-0.184722,2.394,2.47034
-0.57295,-0.184722,2.394,2.46853
-0.56518,-0.184722,2.394,2.46674
-0.561368,-0.186033,2.411,2.48247
-0.553542,-0.186033,2.411,2.48071
-0.545717,-0.186033,2.411,2.47898
-0.537891,-0.186033,2.411,2.47727
-0.530066,-0.186033,2.411,2.47558
-0.52224,-0.186033,2.411,2.47392
-0.518042,-0.187345,2.428,2.48971
-0.510161,-0.187345,2.428,2.48808
-0.50228,-0.187345,2.428,2.48648
-0.497861,-0.188657,2.445,2.5023
-0.489925,-0.188657,2.445,2.50073
-0.481989,-0.188657,2.445,2.49919
-0.474054,-0.188657,2.445,2.49767
-0.469549,-0.190046,2.463,2.51455
-0.461555,-0.190046,2.463,2.51307
-0.453561,-0.190046,2.463,2.51161
-0.448823,-0.191435,2.481,2.52853
-0.44077,-0.191435,2.481,2.52711
-0.432717,-0.191435,2.481,2.52572
-0.424665,-0.191435,2.481,2.52435
-0.419634,-0.192823,2.499,2.54131
-0.411523,-0.192823,2.499,2.53999
-0.403412,-0.192823,2.499,2.53869
-0.395301,-0.192823,2.499,2.53741
-0.38719,-0.192823,2.499,2.53616
-0.379079,-0.192823,2.499,2.53493
-0.370968,-0.192823,2.499,2.53373
-0.362857,-0.192823,2.499,2.53256
-0.354745,-0.192823,2.499,2.53141
-0.349131,-0.194212,2.517,2.54851
-0.340961,-0.194212,2.517,2.5474
-0.332792,-0.194212,2.517,2.54632
-0.324622,-0.194212,2.517,2.54527
-0.316453,-0.194212,2.517,2.54424
-0.308283,-0.194212,2.517,2.54324
-0.300114,-0.194212,2.517,2.54226
-0.291944,-0.194212,2.517,2.54131
-0.283775,-0.194212,2.517,2.54038
-0.275605,-0.194212,2.517,2.53948
-0.267435,-0.194212,2.517,2.53861
-0.259266,-0.194212,2.517,2.53776
-0.251096,-0.194212,2.517,2.53694
-0.242927,-0.194212,2.517,2.53614
-0.234757,-0.194212,2.517,2.53537
-0.228298,-0.195678,2.536,2.55376
-0.220067,-0.195678,2.536,2.55304
-0.211836,-0.195678,2.536,2.55234
-0.203604,-0.195678,2.536,2.55167
-0.195373,-0.195678,2.536,2.55103
-0.188544,-0.197144,2.555,2.56952
-0.180251,-0.197144,2.555,2.56893
-0.171958,-0.197144,2.555,2.56836
-0.164882,-0.19861,2.574,2.58691
-0.155372,-0.197144,2.555,2.5673
-0.14708,-0.197144,2.555,2.56681
-0.138787,-0.197144,2.555,2.56635
-0.130494,-0.197144,2.555,2.56591
-0.122201,-0.197144,2.555,2.56551
-0.113908,-0.197144,2.555,2.56512
-0.105615,-0.197144,2.555,2.56477
-0.0973222,-0.197144,2.555,2.56444
-0.0890293,-0.197144,2.555,2.56414
-0.0807364,-0.197144,2.555,2.56387
-0.0724435,-0.197144,2.555,2.56362
-0.0641506,-0.197144,2.555,2.5634
-0.0558577,-0.197144,2.555,2.5632
-0.0472111,-0.195678,2.536,2.54398
-0.0389799,-0.195678,2.536,2.54384
-0.0307487,-0.195678,2.536,2.54372
-0.0223487,-0.194212,2.517,2.52458
-0.0141792,-0.194212,2.517,2.52452
-0.00600962,-0.194212,2.517,2.52449
0.00215994,-0.194212,2.517,2.52448
0.0103295,-0.194212,2.517,2.5245
0.0183668,-0.192823,2.499,2.5065
0.0264779,-0.192823,2.499,2.50657
0.0348382,-0.194212,2.517,2.52472
0.0427002,-0.192823,2.499,2.50679
0.0508113,-0.192823,2.499,2.50694
0.0589224,-0.192823,2.499,2.50712
0.0675164,-0.194212,2.517,2.52538
0.075686,-0.194212,2.517,2.52562
0.0838555,-0.194212,2.517,2.52587
0.0920251,-0.194212,2.517,2.52616
0.100195,-0.194212,2.517,2.52647
0.108364,-0.194212,2.517,2.52681
0.116534,-0.194212,2.517,2.52717
0.124703,-0.194212,2.517,2.52756
0.132873,-0.194212,2.517,2.52798
0.142107,-0.195678,2.536,2.5475
0.150338,-0.195678,2.536,2.54798
0.15857,-0.195678,2.536,2.54848
0.16805,-0.197144,2.555,2.5681
0.176343,-0.197144,2.555,2.56866
0.184636,-0.197144,2.555,2.56924
0.192929,-0.197144,2.555,2.56985
0.202718,-0.19861,2.574,2.5896
0.211073,-0.19861,2.574,2.59027
0.217808,-0.197144,2.555,2.57183
0.226101,-0.197144,2.555,2.57255
0.236137,-0.19861,2.574,2.59243
0.242687,-0.197144,2.555,2.57406
0.250979,-0.197144,2.555,2.57486
0.259272,-0.197144,2.555,2.57568
0.267565,-0.197144,2.555,2.57653
0.275858,-0.197144,2.555,2.5774
0.284151,-0.197144,2.555,2.5783
0.292444,-0.197144,2.555,2.57923
0.2985,-0.195678,2.536,2.56099
0.306732,-0.195678,2.536,2.56197
0.314963,-0.195678,2.536,2.56296
0.323194,-0.195678,2.536,2.56399
0.328942,-0.194212,2.517,2.54582
0.337112,-0.194212,2.517,2.54689
0.345281,-0.194212,2.517,2.54799
0.353451,-0.194212,2.517,2.5491
0.36162,-0.194212,2.517,2.55025
0.367146,-0.192823,2.499,2.53318
0.375257,-0.192823,2.499,2.53436
0.383368,-0.192823,2.499,2.53558
0.391479,-0.192823,2.499,2.53682
0.39959,-0.192823,2.499,2.53808
0.407701,-0.192823,2.499,2.53937
0.412817,-0.191435,2.481,2.52239
0.42087,-0.191435,2.481,2.52372
0.428923,-0.191435,2.481,2.52507
0.436975,-0.191435,2.481,2.52645
0.445028,-0.191435,2.481,2.52786
0.453081,-0.191435,2.481,2.52929
0.461134,-0.191435,2.481,2.53074
0.469186,-0.191435,2.481,2.53222
0.477239,-0.191435,2.481,2.53373
0.485292,-0.191435,2.481,2.53525
0.493344,-0.191435,2.481,2.53681
0.501397,-0.191435,2.481,2.53839
0.50945,-0.191435,2.481,2.53999
0.517502,-0.191435,2.481,2.54162
0.525555,-0.191435,2.481,2.54327
0.529737,-0.190046,2.463,2.52648
0.537731,-0.190046,2.463,2.52817
0.545725,-0.190046,2.463,2.52988
0.553719,-0.190046,2.463,2.53162
0.561714,-0.190046,2.463,2.53338
0.569708,-0.190046,2.463,2.53516
0.577702,-0.190046,2.463,2.53697
0.585697,-0.190046,2.463,2.5388
0.593691,-0.190046,2.463,2.54066
0.601685,-0.190046,2.463,2.54254
0.609679,-0.190046,2.463,2.54444
0.617674,-0.190046,2.463,2.54637
0.625668,-0.190046,2.463,2.54832
0.633662,-0.190046,2.463,2.5503
0.641657,-0.190046,2.463,2.55229
0.649651,-0.190046,2.463,2.55432
0.657645,-0.190046,2.463,2.55636
0.670504,-0.191435,2.481,2.57713
0.678557,-0.191435,2.481,2.57923
0.686609,-0.191435,2.481,2.58136
0.694662,-0.191435,2.481,2.58352
0.702715,-0.191435,2.481,2.58569
0.710768,-0.191435,2.481,2.58789
0.724035,-0.192823,2.499,2.60891
0.732147,-0.192823,2.499,2.61117
0.740258,-0.192823,2.499,2.61346
0.748369,-0.192823,2.499,2.61577
0.761929,-0.194212,2.517,2.63696
0.770098,-0.194212,2.517,2.63933
0.778268,-0.194212,2.517,2.64172
0.786437,-0.194212,2.517,2.64414
0.794607,-0.194212,2.517,2.64658
0.802777,-0.194212,2.517,2.64905
0.810946,-0.194212,2.517,2.65154
0.819116,-0.194212,2.517,2.65405
0.821369,-0.192823,2.499,2.63758
0.82948,-0.192823,2.499,2.64012
0.837591,-0.192823,2.499,2.64268
0.845702,-0.192823,2.499,2.64526
0.853814,-0.192823,2.499,2.64786
0.861925,-0.192823,2.499,2.65049
0.870036,-0.192823,2.499,2.65314
0.871822,-0.191435,2.481,2.63668
0.879874,-0.191435,2.481,2.63935
0.887927,-0.191435,2.481,2.64205
0.89598,-0.191435,2.481,2.64477
0.904033,-0.191435,2.481,2.64751
0.905468,-0.190046,2.463,2.63104
0.913462,-0.190046,2.463,2.6338
0.914722,-0.188657,2.445,2.61731
0.922658,-0.188657,2.445,2.6201
0.924124,-0.187345,2.428,2.60467
0.932004,-0.187345,2.428,2.60747
0.939885,-0.187345,2.428,2.6103
0.947766,-0.187345,2.428,2.61315
0.948955,-0.186033,2.411,2.5977
0.956781,-0.186033,2.411,2.60057
0.964606,-0.186033,2.411,2.60346
0.979289,-0.187345,2.428,2.62475
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74234,-0.287113,3.721,4.11874
1.75442,-0.287113,3.721,4.12387
1.78596,-0.290277,3.762,4.17451
1.77858,-0.287113,3.721,4.1342
1.79065,-0.287113,3.721,4.13941
1.80273,-0.287113,3.721,4.14465
1.83481,-0.290277,3.762,4.19564
1.84702,-0.290277,3.762,4.201
1.85923,-0.290277,3.762,4.20638
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.02815,-0.293518,3.804,4.32087
2.01796,-0.290277,3.762,4.27891
2.03017,-0.290277,3.762,4.28468
2.02013,-0.287113,3.721,4.24372
2.01036,-0.284027,3.681,4.2038
2.02231,-0.284027,3.681,4.20953
2.03425,-0.284027,3.681,4.21528
2.02452,-0.281018,3.642,4.17634
2.03634,-0.281018,3.642,4.18208
2.02679,-0.278085,3.604,4.14416
1.99607,-0.272298,3.529,4.06353
2.00752,-0.272298,3.529,4.06917
1.99838,-0.269521,3.493,4.03326
1.96944,-0.264119,3.423,3.95795
1.98055,-0.264119,3.423,3.96349
1.99166,-0.264119,3.423,3.96906
1.98288,-0.261496,3.389,3.93516
1.97447,-0.25895,3.356,3.90235
1.98536,-0.25895,3.356,3.90787
1.97722,-0.256481,3.324,3.8761
1.94973,-0.251542,3.26,3.80688
1.96031,-0.251542,3.26,3.81231
1.95275,-0.249228,3.23,3.78263
1.9444,-0.246836,3.199,3.75169
1.95478,-0.246836,3.199,3.75709
1.94735,-0.244598,3.17,3.72839
1.93973,-0.24236,3.141,3.69962
1.94992,-0.24236,3.141,3.70497
1.92455,-0.237962,3.084,3.64302
1.91762,-0.235879,3.057,3.61637
1.92754,-0.235879,3.057,3.62164
1.90324,-0.231712,3.003,3.56287
1.89642,-0.229706,2.977,3.53719
1.88944,-0.2277,2.951,3.51144
1.89902,-0.2277,2.951,3.51661
1.87626,-0.223842,2.901,3.46212
1.85447,-0.220138,2.853,3.40986
1.86373,-0.220138,2.853,3.41491
1.85724,-0.218286,2.829,3.3912
1.83607,-0.214737,2.783,3.34101
1.84511,-0.214737,2.783,3.34599
1.82482,-0.211342,2.739,3.29799
1.81899,-0.209644,2.717,3.27639
1.8278,-0.209644,2.717,3.2813
1.80823,-0.206404,2.675,3.23542
1.80265,-0.204783,2.654,3.21484
-2.08328,-0.221968,3.003,3.6616
-2.05558,-0.220046,2.977,3.62441
-2.04592,-0.220046,2.977,3.61894
-2.01847,-0.218124,2.951,3.58193
-1.99187,-0.216276,2.926,3.54624
-1.98238,-0.216276,2.926,3.54091
-1.95602,-0.214429,2.901,3.5054
-1.94661,-0.214429,2.901,3.50015
-1.93719,-0.214429,2.901,3.49492
-1.92778,-0.214429,2.901,3.48971
-1.91836,-0.214429,2.901,3.48452
-1.90894,-0.214429,2.901,3.47935
-1.89953,-0.214429,2.901,3.47419
-1.89011,-0.214429,2.901,3.46905
-1.8969,-0.216276,2.926,3.49378
-1.90353,-0.218124,2.951,3.51844
-1.89395,-0.218124,2.951,3.51327
-1.88438,-0.218124,2.951,3.50811
-1.90783,-0.221968,3.003,3.5647
-1.89809,-0.221968,3.003,3.5595
-1.90532,-0.223964,3.03,3.58626
-1.89548,-0.223964,3.03,3.58105
-1.86885,-0.221968,3.003,3.54399
-1.8591,-0.221968,3.003,3.53886
-1.84935,-0.221968,3.003,3.53375
-1.8396,-0.221968,3.003,3.52866
-1.81401,-0.220046,2.977,3.49308
-1.80435,-0.220046,2.977,3.48807
nan,nan,nan,NaN
-1.76944,-0.218124,2.951,3.44774
-1.75986,-0.218124,2.951,3.44283
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17958,-0.17821,2.411,2.69
-1.17176,-0.17821,2.411,2.68658
-1.16393,-0.17821,2.411,2.68317
-1.15611,-0.17821,2.411,2.67979
-1.14828,-0.17821,2.411,2.67642
-1.13241,-0.176953,2.394,2.65422
-1.12464,-0.176953,2.394,2.65092
-1.11687,-0.176953,2.394,2.64763
-1.1091,-0.176953,2.394,2.64436
-1.10133,-0.176953,2.394,2.64111
-1.09356,-0.176953,2.394,2.63788
-1.07082,-0.174514,2.361,2.59835
-1.06316,-0.174514,2.361,2.59521
-1.0555,-0.174514,2.361,2.59208
-1.04784,-0.174514,2.361,2.58896
-1.04017,-0.174514,2.361,2.58587
-1.03251,-0.174514,2.361,2.5828
-1.02485,-0.174514,2.361,2.57975
-1.01718,-0.174514,2.361,2.57671
-1.00952,-0.174514,2.361,2.57369
-1.00186,-0.174514,2.361,2.5707
-0.994193,-0.174514,2.361,2.56772
