-2.21925,-1.22258,3.199,4.08085
-0.986529,-0.174514,2.361,2.56476
-0.978866,-0.174514,2.361,2.56183
-0.971203,-0.174514,2.361,2.55891
-0.96354,-0.174514,2.361,2.55601
-0.955876,-0.174514,2.361,2.55313
-0.948213,-0.174514,2.361,2.55027
-0.94055,-0.174514,2.361,2.54743
-0.932887,-0.174514,2.361,2.54461
-0.925224,-0.174514,2.361,2.54181
-0.91756,-0.174514,2.361,2.53903
-0.909897,-0.174514,2.361,2.53627
-0.902234,-0.174514,2.361,2.53354
-0.894571,-0.174514,2.361,2.53082
-0.880897,-0.173332,2.345,2.51099
-0.873286,-0.173332,2.345,2.50833
-0.865674,-0.173332,2.345,2.50569
-0.858063,-0.173332,2.345,2.50307
-0.850452,-0.173332,2.345,2.50047
-0.842841,-0.173332,2.345,2.49789
-0.835229,-0.173332,2.345,2.49533
-0.827618,-0.173332,2.345,2.49279
-0.820007,-0.173332,2.345,2.49028
-0.812395,-0.173332,2.345,2.48778
-0.804784,-0.173332,2.345,2.48531
-0.797173,-0.173332,2.345,2.48285
-0.789562,-0.173332,2.345,2.48042
-0.78195,-0.173332,2.345,2.47801
-0.774339,-0.173332,2.345,2.47562
-0.766728,-0.173332,2.345,2.47324
-0.759116,-0.173332,2.345,2.4709
-0.751505,-0.173332,2.345,2.46857
-0.743894,-0.173332,2.345,2.46626
-0.736283,-0.173332,2.345,2.46398
-0.733643,-0.174514,2.361,2.47851
-0.72598,-0.174514,2.361,2.47625
-0.718317,-0.174514,2.361,2.47402
-0.710653,-0.174514,2.361,2.4718
-0.70299,-0.174514,2.361,2.46961
-0.695327,-0.174514,2.361,2.46744
-0.687664,-0.174514,2.361,2.46529
-0.684609,-0.175697,2.377,2.47986
-0.676894,-0.175697,2.377,2.47774
-0.669178,-0.175697,2.377,2.47564
-0.661463,-0.175697,2.377,2.47357
-0.653748,-0.175697,2.377,2.47151
-0.646033,-0.175697,2.377,2.46949
-0.638318,-0.175697,2.377,2.46748
-0.630603,-0.175697,2.377,2.46549
-0.627342,-0.176953,2.394,2.48115
-0.619572,-0.176953,2.394,2.4792
-0.611802,-0.176953,2.394,2.47727
-0.604031,-0.176953,2.394,2.47536
-0.596261,-0.176953,2.394,2.47347
-0.588491,-0.176953,2.394,2.47161
-0.584844,-0.17821,2.411,2.48731
-0.577019,-0.17821,2.411,2.48548
-0.569193,-0.17821,2.411,2.48368
-0.561368,-0.17821,2.411,2.4819
-0.553542,-0.17821,2.411,2.48014
-0.545717,-0.17821,2.411,2.4784
-0.537891,-0.17821,2.411,2.47669
-0.530066,-0.17821,2.411,2.475
-0.52224,-0.17821,2.411,2.47334
-0.518042,-0.179467,2.428,2.48913
-0.510161,-0.179467,2.428,2.4875
-0.50228,-0.179467,2.428,2.4859
-0.497861,-0.180723,2.445,2.50171
-0.489925,-0.180723,2.445,2.50014
-0.481989,-0.180723,2.445,2.4986
-0.474054,-0.180723,2.445,2.49708
-0.469549,-0.182054,2.463,2.51396
-0.464928,-0.183384,2.481,2.53084
-0.456875,-0.183384,2.481,2.52937
-0.448823,-0.183384,2.481,2.52793
-0.443968,-0.184715,2.499,2.54484
-0.435857,-0.184715,2.499,2.54344
-0.427746,-0.184715,2.499,2.54206
-0.419634,-0.184715,2.499,2.54071
-0.414487,-0.186045,2.517,2.55768
-0.406318,-0.186045,2.517,2.55636
-0.398148,-0.186045,2.517,2.55508
-0.389979,-0.186045,2.517,2.55382
-0.381809,-0.186045,2.517,2.55258
-0.37364,-0.186045,2.517,2.55137
-0.36547,-0.186045,2.517,2.55019
-0.357301,-0.186045,2.517,2.54903
-0.349131,-0.186045,2.517,2.5479
-0.340961,-0.186045,2.517,2.54679
-0.332792,-0.186045,2.517,2.54571
-0.324622,-0.186045,2.517,2.54466
-0.316453,-0.186045,2.517,2.54363
-0.308283,-0.186045,2.517,2.54262
-0.300114,-0.186045,2.517,2.54165
-0.291944,-0.186045,2.517,2.5407
-0.283775,-0.186045,2.517,2.53977
-0.275605,-0.186045,2.517,2.53887
-0.267435,-0.186045,2.517,2.538
-0.259266,-0.186045,2.517,2.53715
-0.251096,-0.186045,2.517,2.53633
-0.242927,-0.186045,2.517,2.53553
-0.234757,-0.186045,2.517,2.53476
-0.228298,-0.187449,2.536,2.55315
-0.220067,-0.187449,2.536,2.55242
-0.211836,-0.187449,2.536,2.55173
-0.20513,-0.188854,2.555,2.57017
-0.196837,-0.188854,2.555,2.56952
-0.188544,-0.188854,2.555,2.5689
-0.181592,-0.190258,2.574,2.5874
-0.173237,-0.190258,2.574,2.58683
-0.164882,-0.190258,2.574,2.58628
-0.157683,-0.191663,2.593,2.60485
-0.149267,-0.191663,2.593,2.60436
-0.139819,-0.190258,2.574,2.58481
-0.131464,-0.190258,2.574,2.58437
-0.12311,-0.190258,2.574,2.58396
-0.114755,-0.190258,2.574,2.58357
-0.1064,-0.190258,2.574,2.58321
-0.0980459,-0.190258,2.574,2.58288
-0.0896914,-0.190258,2.574,2.58258
-0.0813368,-0.190258,2.574,2.5823
-0.0729822,-0.190258,2.574,2.58205
-0.0646277,-0.190258,2.574,2.58183
-0.0558577,-0.188854,2.555,2.56258
-0.0472111,-0.187449,2.536,2.54336
-0.0389799,-0.187449,2.536,2.54322
-0.0307487,-0.187449,2.536,2.5431
-0.0225174,-0.187449,2.536,2.54302
-0.0142862,-0.187449,2.536,2.54296
-0.00600962,-0.186045,2.517,2.52387
0.00215994,-0.186045,2.517,2.52387
0.0103295,-0.186045,2.517,2.52389
0.0184991,-0.186045,2.517,2.52393
0.0266686,-0.186045,2.517,2.52401
0.0348382,-0.186045,2.517,2.52411
0.0430077,-0.186045,2.517,2.52423
0.0511773,-0.186045,2.517,2.52439
0.0593468,-0.186045,2.517,2.52456
0.0675164,-0.186045,2.517,2.52477
0.075686,-0.186045,2.517,2.525
0.0838555,-0.186045,2.517,2.52526
0.0920251,-0.186045,2.517,2.52554
0.100195,-0.186045,2.517,2.52585
0.109182,-0.187449,2.536,2.54526
0.117413,-0.187449,2.536,2.54563
0.125645,-0.187449,2.536,2.54602
0.133876,-0.187449,2.536,2.54644
0.142107,-0.187449,2.536,2.54689
0.150338,-0.187449,2.536,2.54736
0.15857,-0.187449,2.536,2.54786
0.16805,-0.188854,2.555,2.56748
0.177655,-0.190258,2.574,2.58713
0.186009,-0.190258,2.574,2.58772
0.194364,-0.190258,2.574,2.58833
0.202718,-0.190258,2.574,2.58897
0.211073,-0.190258,2.574,2.58964
0.219428,-0.190258,2.574,2.59033
0.227782,-0.190258,2.574,2.59105
0.236137,-0.190258,2.574,2.5918
0.244491,-0.190258,2.574,2.59258
0.252846,-0.190258,2.574,2.59338
0.2612,-0.190258,2.574,2.59421
0.269555,-0.190258,2.574,2.59506
0.275858,-0.188854,2.555,2.57678
0.284151,-0.188854,2.555,2.57768
0.292444,-0.188854,2.555,2.57861
0.300737,-0.188854,2.555,2.57956
0.30903,-0.188854,2.555,2.58054
0.314963,-0.187449,2.536,2.56235
0.323194,-0.187449,2.536,2.56337
0.331425,-0.187449,2.536,2.56442
0.339657,-0.187449,2.536,2.5655
0.345281,-0.186045,2.517,2.54738
0.353451,-0.186045,2.517,2.5485
0.36162,-0.186045,2.517,2.54964
0.36979,-0.186045,2.517,2.55081
0.37796,-0.186045,2.517,2.55201
0.386129,-0.186045,2.517,2.55323
0.391479,-0.184715,2.499,2.53621
0.39959,-0.184715,2.499,2.53748
0.407701,-0.184715,2.499,2.53877
0.415812,-0.184715,2.499,2.54008
0.423923,-0.184715,2.499,2.54142
0.432035,-0.184715,2.499,2.54279
0.440146,-0.184715,2.499,2.54418
0.445028,-0.183384,2.481,2.52726
0.453081,-0.183384,2.481,2.52869
0.461134,-0.183384,2.481,2.53015
0.469186,-0.183384,2.481,2.53163
0.477239,-0.183384,2.481,2.53313
0.485292,-0.183384,2.481,2.53466
0.493344,-0.183384,2.481,2.53621
0.501397,-0.183384,2.481,2.53779
0.50945,-0.183384,2.481,2.5394
0.517502,-0.183384,2.481,2.54102
0.525555,-0.183384,2.481,2.54268
0.529737,-0.182054,2.463,2.52589
0.537731,-0.182054,2.463,2.52758
0.545725,-0.182054,2.463,2.52929
0.553719,-0.182054,2.463,2.53103
0.561714,-0.182054,2.463,2.53279
0.569708,-0.182054,2.463,2.53458
0.577702,-0.182054,2.463,2.53639
0.585697,-0.182054,2.463,2.53822
0.593691,-0.182054,2.463,2.54008
0.601685,-0.182054,2.463,2.54196
0.609679,-0.182054,2.463,2.54386
0.617674,-0.182054,2.463,2.54579
0.625668,-0.182054,2.463,2.54774
0.633662,-0.182054,2.463,2.54971
0.641657,-0.182054,2.463,2.55171
0.649651,-0.182054,2.463,2.55373
0.657645,-0.182054,2.463,2.55578
0.670504,-0.183384,2.481,2.57654
0.678557,-0.183384,2.481,2.57865
0.686609,-0.183384,2.481,2.58078
0.694662,-0.183384,2.481,2.58293
0.702715,-0.183384,2.481,2.58511
0.710768,-0.183384,2.481,2.58731
0.724035,-0.184715,2.499,2.60832
0.732147,-0.184715,2.499,2.61059
0.740258,-0.184715,2.499,2.61287
0.748369,-0.184715,2.499,2.61518
0.761929,-0.186045,2.517,2.63637
0.770098,-0.186045,2.517,2.63874
0.778268,-0.186045,2.517,2.64114
0.786437,-0.186045,2.517,2.64356
0.794607,-0.186045,2.517,2.646
0.802777,-0.186045,2.517,2.64846
0.810946,-0.186045,2.517,2.65095
0.819116,-0.186045,2.517,2.65346
0.821369,-0.184715,2.499,2.637
0.82948,-0.184715,2.499,2.63954
0.837591,-0.184715,2.499,2.6421
0.845702,-0.184715,2.499,2.64468
0.853814,-0.184715,2.499,2.64728
0.861925,-0.184715,2.499,2.64991
0.870036,-0.184715,2.499,2.65256
0.871822,-0.183384,2.481,2.63611
0.879874,-0.183384,2.481,2.63878
0.887927,-0.183384,2.481,2.64148
0.89598,-0.183384,2.481,2.6442
0.904033,-0.183384,2.481,2.64694
0.905468,-0.182054,2.463,2.63047
0.913462,-0.182054,2.463,2.63323
0.914722,-0.180723,2.445,2.61675
0.922658,-0.180723,2.445,2.61954
0.930594,-0.180723,2.445,2.62234
0.932004,-0.179467,2.428,2.60692
0.939885,-0.179467,2.428,2.60975
0.947766,-0.179467,2.428,2.6126
0.962338,-0.180723,2.445,2.63378
0.970273,-0.180723,2.445,2.63669
0.971408,-0.179467,2.428,2.62126
0.979289,-0.179467,2.428,2.62419
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74234,-0.275039,3.721,4.11792
1.75442,-0.275039,3.721,4.12304
1.7665,-0.275039,3.721,4.1282
1.77858,-0.275039,3.721,4.13338
1.77141,-0.272083,3.681,4.0941
1.78335,-0.272083,3.681,4.09929
1.81481,-0.275039,3.721,4.1491
1.82689,-0.275039,3.721,4.1544
1.83896,-0.275039,3.721,4.15972
1.85104,-0.275039,3.721,4.16507
1.86312,-0.275039,3.721,4.17046
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.02815,-0.281174,3.804,4.32005
2.01796,-0.27807,3.762,4.2781
2.03017,-0.27807,3.762,4.28387
2.02013,-0.275039,3.721,4.24292
2.01036,-0.272083,3.681,4.20301
2.02231,-0.272083,3.681,4.20874
2.03425,-0.272083,3.681,4.2145
2.02452,-0.2692,3.642,4.17556
2.03634,-0.2692,3.642,4.18131
2.02679,-0.266391,3.604,4.14339
1.99607,-0.260847,3.529,4.06278
2.00752,-0.260847,3.529,4.06842
1.99838,-0.258186,3.493,4.03252
1.96944,-0.253012,3.423,3.95723
1.98055,-0.253012,3.423,3.96277
1.99166,-0.253012,3.423,3.96833
1.98288,-0.250499,3.389,3.93445
1.97447,-0.24806,3.356,3.90164
1.98536,-0.24806,3.356,3.90716
1.97722,-0.245695,3.324,3.8754
1.94973,-0.240964,3.26,3.80619
1.96031,-0.240964,3.26,3.81162
1.95275,-0.238747,3.23,3.78195
1.9444,-0.236455,3.199,3.75102
1.95478,-0.236455,3.199,3.75642
1.94735,-0.234312,3.17,3.72773
1.93973,-0.232168,3.141,3.69896
1.94992,-0.232168,3.141,3.70432
1.92455,-0.227955,3.084,3.64238
1.91762,-0.225959,3.057,3.61574
1.92754,-0.225959,3.057,3.62101
1.90324,-0.221968,3.003,3.56225
1.89642,-0.220046,2.977,3.53658
1.88944,-0.218124,2.951,3.51084
1.89902,-0.218124,2.951,3.516
1.87626,-0.214429,2.901,3.46152
1.85447,-0.210881,2.853,3.40928
1.86373,-0.210881,2.853,3.41432
1.85724,-0.209107,2.829,3.39062
1.83607,-0.205707,2.783,3.34044
1.84511,-0.205707,2.783,3.34542
1.82482,-0.202454,2.739,3.29744
1.81899,-0.200828,2.717,3.27584
1.8278,-0.200828,2.717,3.28075
1.80823,-0.197724,2.675,3.23488
1.80265,-0.196171,2.654,3.2143
-2.10201,-0.214132,3.03,3.69394
-2.07353,-0.212224,3.003,3.65549
-2.06379,-0.212224,3.003,3.64997
-2.01847,-0.208549,2.951,3.58136
-1.99187,-0.206782,2.926,3.54567
-1.98238,-0.206782,2.926,3.54035
-1.95602,-0.205015,2.901,3.50483
-1.94661,-0.205015,2.901,3.49959
-1.93719,-0.205015,2.901,3.49436
-1.92778,-0.205015,2.901,3.48915
-1.91836,-0.205015,2.901,3.48395
-1.90894,-0.205015,2.901,3.47878
-1.89953,-0.205015,2.901,3.47362
-1.89011,-0.205015,2.901,3.46848
-1.8969,-0.206782,2.926,3.4932
-1.90353,-0.208549,2.951,3.51786
-1.89395,-0.208549,2.951,3.51269
-1.88438,-0.208549,2.951,3.50753
-1.89132,-0.210386,2.977,3.53325
-1.88165,-0.210386,2.977,3.52809
-1.87199,-0.210386,2.977,3.52294
-1.86233,-0.210386,2.977,3.51782
-1.85267,-0.210386,2.977,3.51271
-1.843,-0.210386,2.977,3.50763
-1.81733,-0.208549,2.951,3.47197
-1.80775,-0.208549,2.951,3.46697
-1.79817,-0.208549,2.951,3.46198
-1.77344,-0.206782,2.926,3.42773
-1.76394,-0.206782,2.926,3.42283
-1.73946,-0.205015,2.901,3.38874
-1.73004,-0.205015,2.901,3.38391
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.17958,-0.170387,2.411,2.68949
-1.17176,-0.170387,2.411,2.68607
-1.16393,-0.170387,2.411,2.68266
-1.15611,-0.170387,2.411,2.67928
-1.14828,-0.170387,2.411,2.67591
-1.13241,-0.169185,2.394,2.65372
-1.12464,-0.169185,2.394,2.65041
-1.11687,-0.169185,2.394,2.64712
-1.1091,-0.169185,2.394,2.64386
-1.10133,-0.169185,2.394,2.6406
-1.09356,-0.169185,2.394,2.63737
-1.07808,-0.167984,2.377,2.61546
-1.07037,-0.167984,2.377,2.61228
-1.06265,-0.167984,2.377,2.60913
-1.05494,-0.167984,2.377,2.606
-1.04017,-0.166853,2.361,2.58537
-1.03251,-0.166853,2.361,2.58229
-1.02485,-0.166853,2.361,2.57924
-1.01718,-0.166853,2.361,2.5762
-1.00952,-0.166853,2.361,2.57319
-1.00186,-0.166853,2.361,2.57019
-0.994193,-0.166853,2.361,2.56721
-0.986529,-0.166853,2.361,2.56425
-0.978866,-0.166853,2.361,2.56132
-0.971203,-0.166853,2.361,2.5584
-0.96354,-0.166853,2.361,2.5555
-0.955876,-0.166853,2.361,2.55262
-0.954639,-0.167984,2.377,2.56704
-0.946924,-0.167984,2.377,2.56418
-0.932887,-0.166853,2.361,2.5441
-0.925224,-0.166853,2.361,2.5413
-0.91756,-0.166853,2.361,2.53852
-0.909897,-0.166853,2.361,2.53576
-0.902234,-0.166853,2.361,2.53302
-0.894571,-0.166853,2.361,2.5303
-0.886907,-0.166853,2.361,2.5276
-0.879244,-0.166853,2.361,2.52492
-0.871581,-0.166853,2.361,2.52226
-0.863918,-0.166853,2.361,2.51963
-0.856255,-0.166853,2.361,2.51701
-0.848591,-0.166853,2.361,2.51441
-0.840928,-0.166853,2.361,2.51184
-0.833265,-0.166853,2.361,2.50928
-0.825602,-0.166853,2.361,2.50675
-0.817938,-0.166853,2.361,2.50423
-0.810275,-0.166853,2.361,2.50174
-0.802612,-0.166853,2.361,2.49927
-0.794949,-0.166853,2.361,2.49682
-0.787286,-0.166853,2.361,2.49439
-0.774339,-0.165722,2.345,2.47509
-0.766728,-0.165722,2.345,2.47272
-0.759116,-0.165722,2.345,2.47037
-0.751505,-0.165722,2.345,2.46805
-0.748969,-0.166853,2.361,2.48256
-0.741306,-0.166853,2.361,2.48026
-0.733643,-0.166853,2.361,2.47798
-0.72598,-0.166853,2.361,2.47572
-0.718317,-0.166853,2.361,2.47349
-0.710653,-0.166853,2.361,2.47127
-0.70299,-0.166853,2.361,2.46908
-0.695327,-0.166853,2.361,2.46691
-0.687664,-0.166853,2.361,2.46476
-0.684609,-0.167984,2.377,2.47932
-0.676894,-0.167984,2.377,2.4772
-0.669178,-0.167984,2.377,2.47511
-0.661463,-0.167984,2.377,2.47303
-0.653748,-0.167984,2.377,2.47098
-0.646033,-0.167984,2.377,2.46895
-0.638318,-0.167984,2.377,2.46694
-0.635113,-0.169185,2.394,2.48258
-0.627342,-0.169185,2.394,2.48061
-0.619572,-0.169185,2.394,2.47865
-0.611802,-0.169185,2.394,2.47672
-0.604031,-0.169185,2.394,2.47482
-0.596261,-0.169185,2.394,2.47293
-0.59267,-0.170387,2.411,2.48862
-0.584844,-0.170387,2.411,2.48676
-0.577019,-0.170387,2.411,2.48494
-0.569193,-0.170387,2.411,2.48313
-0.561368,-0.170387,2.411,2.48135
-0.553542,-0.170387,2.411,2.47959
-0.545717,-0.170387,2.411,2.47785
-0.541684,-0.171588,2.428,2.4936
-0.533803,-0.171588,2.428,2.4919
-0.525922,-0.171588,2.428,2.49023
-0.518042,-0.171588,2.428,2.48857
-0.513733,-0.17279,2.445,2.50436
-0.505797,-0.17279,2.445,2.50274
-0.497861,-0.17279,2.445,2.50115
-0.489925,-0.17279,2.445,2.49958
-0.485538,-0.174062,2.463,2.51643
-0.477544,-0.174062,2.463,2.5149
-0.469549,-0.174062,2.463,2.51339
-0.464928,-0.175334,2.481,2.53027
-0.456875,-0.175334,2.481,2.5288
-0.452079,-0.176606,2.499,2.5457
-0.443968,-0.176606,2.499,2.54427
-0.435857,-0.176606,2.499,2.54287
-0.427746,-0.176606,2.499,2.54149
-0.422657,-0.177878,2.517,2.55843
-0.414487,-0.177878,2.517,2.55709
-0.406318,-0.177878,2.517,2.55578
-0.398148,-0.177878,2.517,2.5545
-0.389979,-0.177878,2.517,2.55324
-0.381809,-0.177878,2.517,2.552
-0.37364,-0.177878,2.517,2.55079
-0.36547,-0.177878,2.517,2.54961
-0.357301,-0.177878,2.517,2.54845
-0.349131,-0.177878,2.517,2.54732
-0.340961,-0.177878,2.517,2.54621
-0.332792,-0.177878,2.517,2.54513
-0.324622,-0.177878,2.517,2.54407
-0.316453,-0.177878,2.517,2.54304
-0.308283,-0.177878,2.517,2.54204
-0.300114,-0.177878,2.517,2.54106
-0.291944,-0.177878,2.517,2.54011
-0.283775,-0.177878,2.517,2.53918
-0.275605,-0.177878,2.517,2.53828
-0.267435,-0.177878,2.517,2.53741
-0.261223,-0.179221,2.536,2.55571
-0.252992,-0.179221,2.536,2.55488
-0.244761,-0.179221,2.536,2.55408
-0.236529,-0.179221,2.536,2.5533
-0.228298,-0.179221,2.536,2.55255
-0.220067,-0.179221,2.536,2.55183
-0.213423,-0.180563,2.555,2.57025
-0.206655,-0.181906,2.574,2.58868
-0.198301,-0.181906,2.574,2.58803
-0.189946,-0.181906,2.574,2.5874
-0.182932,-0.183249,2.593,2.6059
-0.174516,-0.183249,2.593,2.60532
-0.1661,-0.183249,2.593,2.60477
-0.157683,-0.183249,2.593,2.60425
-0.149267,-0.183249,2.593,2.60375
-0.140851,-0.183249,2.593,2.60328
-0.132435,-0.183249,2.593,2.60284
-0.124018,-0.183249,2.593,2.60242
-0.115602,-0.183249,2.593,2.60204
-0.107186,-0.183249,2.593,2.60168
-0.0987696,-0.183249,2.593,2.60134
-0.0903534,-0.183249,2.593,2.60104
-0.0813368,-0.181906,2.574,2.5817
-0.0729822,-0.181906,2.574,2.58145
-0.0646277,-0.181906,2.574,2.58123
-0.0558577,-0.180563,2.555,2.56198
-0.0472111,-0.179221,2.536,2.54276
-0.0389799,-0.179221,2.536,2.54262
-0.0307487,-0.179221,2.536,2.54251
-0.0223487,-0.177878,2.517,2.52338
-0.0141792,-0.177878,2.517,2.52332
-0.00600962,-0.177878,2.517,2.52328
0.00215994,-0.177878,2.517,2.52328
0.0103295,-0.177878,2.517,2.5233
0.0184991,-0.177878,2.517,2.52335
0.0266686,-0.177878,2.517,2.52342
0.0348382,-0.177878,2.517,2.52352
0.0430077,-0.177878,2.517,2.52364
0.0511773,-0.177878,2.517,2.5238
0.0593468,-0.177878,2.517,2.52398
0.0675164,-0.177878,2.517,2.52418
0.075686,-0.177878,2.517,2.52441
0.0838555,-0.177878,2.517,2.52467
0.0920251,-0.177878,2.517,2.52496
0.100195,-0.177878,2.517,2.52527
0.108364,-0.177878,2.517,2.5256
0.116534,-0.177878,2.517,2.52597
0.124703,-0.177878,2.517,2.52636
0.133876,-0.179221,2.536,2.54585
0.142107,-0.179221,2.536,2.54629
0.150338,-0.179221,2.536,2.54677
0.15857,-0.179221,2.536,2.54727
0.16805,-0.180563,2.555,2.56688
0.176343,-0.180563,2.555,2.56744
0.184636,-0.180563,2.555,2.56802
0.192929,-0.180563,2.555,2.56863
0.202718,-0.181906,2.574,2.58837
0.211073,-0.181906,2.574,2.58904
0.219428,-0.181906,2.574,2.58973
0.227782,-0.181906,2.574,2.59045
0.236137,-0.181906,2.574,2.5912
0.244491,-0.181906,2.574,2.59198
0.252846,-0.181906,2.574,2.59278
0.2612,-0.181906,2.574,2.59361
0.267565,-0.180563,2.555,2.57531
0.275858,-0.180563,2.555,2.57618
0.284151,-0.180563,2.555,2.57709
0.292444,-0.180563,2.555,2.57801
0.2985,-0.179221,2.536,2.55979
0.306732,-0.179221,2.536,2.56076
0.314963,-0.179221,2.536,2.56176
0.320773,-0.177878,2.517,2.54359
0.328942,-0.177878,2.517,2.54463
0.337112,-0.177878,2.517,2.5457
0.345281,-0.177878,2.517,2.54679
0.350923,-0.176606,2.499,2.52969
0.359034,-0.176606,2.499,2.53083
0.367146,-0.176606,2.499,2.53199
0.375257,-0.176606,2.499,2.53318
0.383368,-0.176606,2.499,2.5344
0.388659,-0.175334,2.481,2.51737
0.396712,-0.175334,2.481,2.51863
0.404765,-0.175334,2.481,2.51991
0.412817,-0.175334,2.481,2.52121
0.42087,-0.175334,2.481,2.52255
0.428923,-0.175334,2.481,2.5239
0.436975,-0.175334,2.481,2.52528
0.445028,-0.175334,2.481,2.52669
0.453081,-0.175334,2.481,2.52812
0.464479,-0.176606,2.499,2.54793
0.47259,-0.176606,2.499,2.54942
0.480701,-0.176606,2.499,2.55093
0.488812,-0.176606,2.499,2.55247
0.493344,-0.175334,2.481,2.53564
0.501397,-0.175334,2.481,2.53722
0.513146,-0.176606,2.499,2.55725
0.521257,-0.176606,2.499,2.55889
0.529368,-0.176606,2.499,2.56055
0.533608,-0.175334,2.481,2.54378
0.541661,-0.175334,2.481,2.54549
0.549713,-0.175334,2.481,2.54721
0.557766,-0.175334,2.481,2.54896
0.565819,-0.175334,2.481,2.55074
0.573871,-0.175334,2.481,2.55253
0.581924,-0.175334,2.481,2.55436
0.589977,-0.175334,2.481,2.5562
0.59803,-0.175334,2.481,2.55807
0.606082,-0.175334,2.481,2.55997
0.614135,-0.175334,2.481,2.56189
0.622188,-0.175334,2.481,2.56383
0.63024,-0.175334,2.481,2.5658
0.638293,-0.175334,2.481,2.56779
0.646346,-0.175334,2.481,2.5698
0.654399,-0.175334,2.481,2.57184
0.662451,-0.175334,2.481,2.5739
0.670504,-0.175334,2.481,2.57598
0.678557,-0.175334,2.481,2.57809
0.686609,-0.175334,2.481,2.58022
0.699702,-0.176606,2.499,2.60111
0.707813,-0.176606,2.499,2.6033
0.715924,-0.176606,2.499,2.60552
0.724035,-0.176606,2.499,2.60776
0.73742,-0.177878,2.517,2.62882
0.74559,-0.177878,2.517,2.63113
0.753759,-0.177878,2.517,2.63345
0.761929,-0.177878,2.517,2.6358
0.770098,-0.177878,2.517,2.63818
0.778268,-0.177878,2.517,2.64057
0.792374,-0.179221,2.536,2.66294
0.794607,-0.177878,2.517,2.64544
0.802777,-0.177878,2.517,2.6479
0.810946,-0.177878,2.517,2.65039
0.819116,-0.177878,2.517,2.6529
0.827285,-0.177878,2.517,2.65543
0.835455,-0.177878,2.517,2.65799
0.843624,-0.177878,2.517,2.66057
0.851794,-0.177878,2.517,2.66317
0.859963,-0.177878,2.517,2.6658
0.868133,-0.177878,2.517,2.66844
0.870036,-0.176606,2.499,2.65201
0.878147,-0.176606,2.499,2.65468
0.886258,-0.176606,2.499,2.65738
0.894369,-0.176606,2.499,2.66009
0.89598,-0.175334,2.481,2.64365
0.904033,-0.175334,2.481,2.64639
0.912085,-0.175334,2.481,2.64915
