-2.21925,-1.22258,3.199,4.08085
0.913462,-0.174062,2.463,2.63269
0.921457,-0.174062,2.463,2.63548
0.929451,-0.174062,2.463,2.63828
0.930594,-0.17279,2.445,2.62181
0.932004,-0.171588,2.428,2.60639
0.939885,-0.171588,2.428,2.60922
0.947766,-0.171588,2.428,2.61207
0.962338,-0.17279,2.445,2.63324
0.970273,-0.17279,2.445,2.63615
0.978209,-0.17279,2.445,2.63909
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.74234,-0.262965,3.721,4.11713
1.75442,-0.262965,3.721,4.12226
1.7665,-0.262965,3.721,4.12741
1.77858,-0.262965,3.721,4.13259
1.77141,-0.260138,3.681,4.09333
1.78335,-0.260138,3.681,4.09851
1.81481,-0.262965,3.721,4.14832
1.82689,-0.262965,3.721,4.15361
1.83896,-0.262965,3.721,4.15894
1.85104,-0.262965,3.721,4.16429
1.86312,-0.262965,3.721,4.16968
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
2.01796,-0.265863,3.762,4.27732
2.03017,-0.265863,3.762,4.2831
2.02013,-0.262965,3.721,4.24216
2.01036,-0.260138,3.681,4.20226
2.02231,-0.260138,3.681,4.20799
2.03425,-0.260138,3.681,4.21374
2.02452,-0.257382,3.642,4.17482
2.03634,-0.257382,3.642,4.18056
2.02679,-0.254697,3.604,4.14265
1.99607,-0.249396,3.529,4.06206
2.00752,-0.249396,3.529,4.0677
1.99838,-0.246852,3.493,4.03181
1.98958,-0.244379,3.458,3.99699
1.98055,-0.241905,3.423,3.96208
1.99166,-0.241905,3.423,3.96764
1.98288,-0.239503,3.389,3.93376
1.97447,-0.23717,3.356,3.90096
1.98536,-0.23717,3.356,3.90649
1.97722,-0.234909,3.324,3.87473
1.94973,-0.230386,3.26,3.80554
1.96031,-0.230386,3.26,3.81097
1.95275,-0.228266,3.23,3.7813
1.9444,-0.226075,3.199,3.75039
1.95478,-0.226075,3.199,3.75578
1.94735,-0.224026,3.17,3.7271
1.93973,-0.221976,3.141,3.69834
1.94992,-0.221976,3.141,3.70369
1.92455,-0.217948,3.084,3.64176
1.91762,-0.21604,3.057,3.61513
1.92754,-0.21604,3.057,3.62041
1.90324,-0.212224,3.003,3.56165
1.89642,-0.210386,2.977,3.53599
1.87343,-0.206782,2.926,3.48052
1.88293,-0.206782,2.926,3.48564
1.87626,-0.205015,2.901,3.46095
1.85447,-0.201623,2.853,3.40871
1.86373,-0.201623,2.853,3.41376
1.85724,-0.199927,2.829,3.39007
1.83607,-0.196676,2.783,3.3399
1.84511,-0.196676,2.783,3.34487
1.82482,-0.193567,2.739,3.2969
1.80493,-0.190528,2.696,3.25
1.81368,-0.190528,2.696,3.25486
1.80823,-0.189044,2.675,3.23436
1.80265,-0.18756,2.654,3.21379
-2.10201,-0.2043,3.03,3.69338
-2.07353,-0.202479,3.003,3.65493
-2.06379,-0.202479,3.003,3.64941
-2.01847,-0.198973,2.951,3.58081
-1.99187,-0.197288,2.926,3.54513
-1.98238,-0.197288,2.926,3.5398
-1.95602,-0.195602,2.901,3.5043
-1.94661,-0.195602,2.901,3.49905
-1.93719,-0.195602,2.901,3.49382
-1.92778,-0.195602,2.901,3.48861
-1.91836,-0.195602,2.901,3.48341
-1.90894,-0.195602,2.901,3.47824
-1.89953,-0.195602,2.901,3.47308
-1.89011,-0.195602,2.901,3.46794
-1.8807,-0.195602,2.901,3.46281
-1.88741,-0.197288,2.926,3.48751
-1.87791,-0.197288,2.926,3.48238
-1.86841,-0.197288,2.926,3.47726
-1.8748,-0.198973,2.951,3.50184
-1.86522,-0.198973,2.951,3.49672
-1.85564,-0.198973,2.951,3.49162
-1.84606,-0.198973,2.951,3.48654
-1.82093,-0.197288,2.926,3.45198
-1.81143,-0.197288,2.926,3.44698
-1.80193,-0.197288,2.926,3.442
-1.79244,-0.197288,2.926,3.43704
-1.78294,-0.197288,2.926,3.43209
-1.75829,-0.195602,2.901,3.39789
-1.74887,-0.195602,2.901,3.39302
-1.73946,-0.195602,2.901,3.38818
-1.71573,-0.193984,2.877,3.35537
-1.70639,-0.193984,2.877,3.3506
-1.69705,-0.193984,2.877,3.34585
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18035,-0.164856,2.445,2.72
-1.16426,-0.16371,2.428,2.69768
-1.15638,-0.16371,2.428,2.69429
-1.1485,-0.16371,2.428,2.69092
-1.13263,-0.162563,2.411,2.66874
-1.1248,-0.162563,2.411,2.66543
-1.11698,-0.162563,2.411,2.66214
-1.10133,-0.161417,2.394,2.64012
-1.09356,-0.161417,2.394,2.63689
-1.08579,-0.161417,2.394,2.63367
-1.07802,-0.161417,2.394,2.63048
-1.06265,-0.160271,2.377,2.60865
-1.05494,-0.160271,2.377,2.60551
-1.04722,-0.160271,2.377,2.6024
-1.03951,-0.160271,2.377,2.59931
-1.03179,-0.160271,2.377,2.59623
-1.02408,-0.160271,2.377,2.59317
-1.01636,-0.160271,2.377,2.59014
-1.00865,-0.160271,2.377,2.58712
-1.00093,-0.160271,2.377,2.58412
-0.993215,-0.160271,2.377,2.58114
-0.9855,-0.160271,2.377,2.57818
-0.977785,-0.160271,2.377,2.57524
-0.970069,-0.160271,2.377,2.57232
-0.962354,-0.160271,2.377,2.56942
-0.954639,-0.160271,2.377,2.56654
-0.946924,-0.160271,2.377,2.56369
-0.945926,-0.161417,2.394,2.57916
-0.938156,-0.161417,2.394,2.57632
-0.930385,-0.161417,2.394,2.5735
-0.916063,-0.160271,2.377,2.55245
-0.908348,-0.160271,2.377,2.54969
-0.900633,-0.160271,2.377,2.54695
-0.892918,-0.160271,2.377,2.54423
-0.885203,-0.160271,2.377,2.54153
-0.877488,-0.160271,2.377,2.53886
-0.869772,-0.160271,2.377,2.5362
-0.862057,-0.160271,2.377,2.53357
-0.854342,-0.160271,2.377,2.53095
-0.840928,-0.159192,2.361,2.51134
-0.833265,-0.159192,2.361,2.50878
-0.831197,-0.160271,2.377,2.52323
-0.817938,-0.159192,2.361,2.50373
-0.810275,-0.159192,2.361,2.50124
-0.802612,-0.159192,2.361,2.49877
-0.794949,-0.159192,2.361,2.49632
-0.787286,-0.159192,2.361,2.49389
-0.779622,-0.159192,2.361,2.49148
-0.771959,-0.159192,2.361,2.48909
-0.764296,-0.159192,2.361,2.48673
-0.756633,-0.159192,2.361,2.48438
-0.748969,-0.159192,2.361,2.48206
-0.741306,-0.159192,2.361,2.47976
-0.738615,-0.160271,2.377,2.49427
-0.7309,-0.160271,2.377,2.49199
-0.723184,-0.160271,2.377,2.48974
-0.715469,-0.160271,2.377,2.48751
-0.707754,-0.160271,2.377,2.4853
-0.700039,-0.160271,2.377,2.48312
-0.692324,-0.160271,2.377,2.48095
-0.684609,-0.160271,2.377,2.47881
-0.681735,-0.161417,2.394,2.4944
-0.673964,-0.161417,2.394,2.49229
-0.666194,-0.161417,2.394,2.4902
-0.658424,-0.161417,2.394,2.48813
-0.650653,-0.161417,2.394,2.48609
-0.642883,-0.161417,2.394,2.48407
-0.635113,-0.161417,2.394,2.48207
-0.627342,-0.161417,2.394,2.48009
-0.619572,-0.161417,2.394,2.47814
-0.611802,-0.161417,2.394,2.47621
-0.608321,-0.162563,2.411,2.49187
-0.600495,-0.162563,2.411,2.48997
-0.59267,-0.162563,2.411,2.48809
-0.584844,-0.162563,2.411,2.48624
-0.577019,-0.162563,2.411,2.48441
-0.569193,-0.162563,2.411,2.48261
-0.561368,-0.162563,2.411,2.48082
-0.557445,-0.16371,2.428,2.49654
-0.549564,-0.16371,2.428,2.4948
-0.541684,-0.16371,2.428,2.49307
-0.533803,-0.16371,2.428,2.49137
-0.525922,-0.16371,2.428,2.48969
-0.518042,-0.16371,2.428,2.48804
-0.513733,-0.164856,2.445,2.50382
-0.505797,-0.164856,2.445,2.50221
-0.497861,-0.164856,2.445,2.50061
-0.489925,-0.164856,2.445,2.49905
-0.485538,-0.16607,2.463,2.51589
-0.477544,-0.16607,2.463,2.51436
-0.469549,-0.16607,2.463,2.51285
-0.464928,-0.167283,2.481,2.52972
-0.456875,-0.167283,2.481,2.52826
-0.448823,-0.167283,2.481,2.52681
-0.443968,-0.168497,2.499,2.54372
-0.435857,-0.168497,2.499,2.54231
-0.427746,-0.168497,2.499,2.54094
-0.419634,-0.168497,2.499,2.53958
-0.414487,-0.169711,2.517,2.55654
-0.406318,-0.169711,2.517,2.55523
-0.398148,-0.169711,2.517,2.55394
-0.389979,-0.169711,2.517,2.55268
-0.381809,-0.169711,2.517,2.55144
-0.37364,-0.169711,2.517,2.55024
-0.36547,-0.169711,2.517,2.54905
-0.357301,-0.169711,2.517,2.54789
-0.349131,-0.169711,2.517,2.54676
-0.340961,-0.169711,2.517,2.54565
-0.332792,-0.169711,2.517,2.54457
-0.324622,-0.169711,2.517,2.54352
-0.316453,-0.169711,2.517,2.54249
-0.308283,-0.169711,2.517,2.54148
-0.300114,-0.169711,2.517,2.5405
-0.291944,-0.169711,2.517,2.53955
-0.283775,-0.169711,2.517,2.53863
-0.275605,-0.169711,2.517,2.53773
-0.267435,-0.169711,2.517,2.53685
-0.261223,-0.170992,2.536,2.55515
-0.252992,-0.170992,2.536,2.55432
-0.244761,-0.170992,2.536,2.55352
-0.236529,-0.170992,2.536,2.55274
-0.228298,-0.170992,2.536,2.55199
-0.220067,-0.170992,2.536,2.55127
-0.213423,-0.172273,2.555,2.56968
-0.20513,-0.172273,2.555,2.569
-0.196837,-0.172273,2.555,2.56836
-0.189946,-0.173554,2.574,2.58683
-0.182932,-0.174835,2.593,2.60532
-0.174516,-0.174835,2.593,2.60474
-0.1661,-0.174835,2.593,2.60419
-0.157683,-0.174835,2.593,2.60367
-0.149267,-0.174835,2.593,2.60317
-0.140851,-0.174835,2.593,2.6027
-0.132435,-0.174835,2.593,2.60226
-0.124018,-0.174835,2.593,2.60185
-0.115602,-0.174835,2.593,2.60146
-0.107186,-0.174835,2.593,2.6011
-0.0987696,-0.174835,2.593,2.60076
-0.0903534,-0.174835,2.593,2.60046
-0.0813368,-0.173554,2.574,2.58113
-0.0729822,-0.173554,2.574,2.58088
-0.0646277,-0.173554,2.574,2.58065
-0.0558577,-0.172273,2.555,2.56141
-0.0472111,-0.170992,2.536,2.5422
-0.0389799,-0.170992,2.536,2.54206
-0.0307487,-0.170992,2.536,2.54194
-0.0223487,-0.169711,2.517,2.52281
-0.0141792,-0.169711,2.517,2.52275
-0.00600962,-0.169711,2.517,2.52272
0.00215994,-0.169711,2.517,2.52272
0.0103295,-0.169711,2.517,2.52274
0.0184991,-0.169711,2.517,2.52278
0.0266686,-0.169711,2.517,2.52286
0.0348382,-0.169711,2.517,2.52296
0.0430077,-0.169711,2.517,2.52308
0.0511773,-0.169711,2.517,2.52323
0.0593468,-0.169711,2.517,2.52341
0.0675164,-0.169711,2.517,2.52362
0.075686,-0.169711,2.517,2.52385
0.0838555,-0.169711,2.517,2.52411
0.0920251,-0.169711,2.517,2.52439
0.100195,-0.169711,2.517,2.5247
0.108364,-0.169711,2.517,2.52504
0.116534,-0.169711,2.517,2.52541
0.124703,-0.169711,2.517,2.5258
0.133876,-0.170992,2.536,2.54528
0.142107,-0.170992,2.536,2.54573
0.151465,-0.172273,2.555,2.56528
0.159758,-0.172273,2.555,2.56578
0.16805,-0.172273,2.555,2.56631
0.176343,-0.172273,2.555,2.56687
0.184636,-0.172273,2.555,2.56745
0.192929,-0.172273,2.555,2.56806
0.201222,-0.172273,2.555,2.56869
0.209515,-0.172273,2.555,2.56936
0.217808,-0.172273,2.555,2.57005
0.226101,-0.172273,2.555,2.57076
0.234394,-0.172273,2.555,2.57151
0.242687,-0.172273,2.555,2.57228
0.250979,-0.172273,2.555,2.57307
0.259272,-0.172273,2.555,2.57389
0.265575,-0.170992,2.536,2.55559
0.273807,-0.170992,2.536,2.55646
0.282038,-0.170992,2.536,2.55736
0.290269,-0.170992,2.536,2.55828
0.2985,-0.170992,2.536,2.55923
0.306732,-0.170992,2.536,2.5602
0.312603,-0.169711,2.517,2.54201
0.320773,-0.169711,2.517,2.54303
0.328942,-0.169711,2.517,2.54407
0.337112,-0.169711,2.517,2.54514
0.342812,-0.168497,2.499,2.52803
0.350923,-0.168497,2.499,2.52914
0.359034,-0.168497,2.499,2.53028
0.367146,-0.168497,2.499,2.53144
0.372554,-0.167283,2.481,2.51439
0.380606,-0.167283,2.481,2.51559
0.388659,-0.167283,2.481,2.51682
0.396712,-0.167283,2.481,2.51808
0.404765,-0.167283,2.481,2.51936
0.412817,-0.167283,2.481,2.52067
0.42087,-0.167283,2.481,2.522
0.428923,-0.167283,2.481,2.52336
0.436975,-0.167283,2.481,2.52474
0.445028,-0.167283,2.481,2.52614
0.456368,-0.168497,2.499,2.54591
0.464479,-0.168497,2.499,2.54738
0.47259,-0.168497,2.499,2.54887
0.480701,-0.168497,2.499,2.55039
0.488812,-0.168497,2.499,2.55193
0.496924,-0.168497,2.499,2.55349
0.505035,-0.168497,2.499,2.55508
0.513146,-0.168497,2.499,2.5567
0.521257,-0.168497,2.499,2.55834
0.529368,-0.168497,2.499,2.56
0.537479,-0.168497,2.499,2.56169
0.54559,-0.168497,2.499,2.56341
0.553702,-0.168497,2.499,2.56515
0.561813,-0.168497,2.499,2.56691
0.569924,-0.168497,2.499,2.5687
0.578035,-0.168497,2.499,2.57051
0.586146,-0.168497,2.499,2.57235
0.594257,-0.168497,2.499,2.57421
0.602368,-0.168497,2.499,2.57609
0.606082,-0.167283,2.481,2.55943
0.614135,-0.167283,2.481,2.56135
0.622188,-0.167283,2.481,2.56329
0.63024,-0.167283,2.481,2.56526
0.638293,-0.167283,2.481,2.56725
0.646346,-0.167283,2.481,2.56926
0.654399,-0.167283,2.481,2.5713
0.662451,-0.167283,2.481,2.57336
0.670504,-0.167283,2.481,2.57545
0.678557,-0.167283,2.481,2.57755
0.691591,-0.168497,2.499,2.5984
0.699702,-0.168497,2.499,2.60057
0.707813,-0.168497,2.499,2.60277
0.715924,-0.168497,2.499,2.60498
0.724035,-0.168497,2.499,2.60722
0.73742,-0.169711,2.517,2.62828
0.74559,-0.169711,2.517,2.63059
0.753759,-0.169711,2.517,2.63292
0.761929,-0.169711,2.517,2.63527
0.770098,-0.169711,2.517,2.63764
0.778268,-0.169711,2.517,2.64004
0.792374,-0.170992,2.536,2.6624
0.794607,-0.169711,2.517,2.6449
0.802777,-0.169711,2.517,2.64737
0.810946,-0.169711,2.517,2.64985
0.819116,-0.169711,2.517,2.65237
0.827285,-0.169711,2.517,2.6549
0.835455,-0.169711,2.517,2.65746
0.843624,-0.169711,2.517,2.66004
0.851794,-0.169711,2.517,2.66264
0.859963,-0.169711,2.517,2.66526
0.868133,-0.169711,2.517,2.66791
0.876303,-0.169711,2.517,2.67058
0.878147,-0.168497,2.499,2.65415
0.886258,-0.168497,2.499,2.65685
0.894369,-0.168497,2.499,2.65957
0.90248,-0.168497,2.499,2.6623
0.910591,-0.168497,2.499,2.66506
0.912085,-0.167283,2.481,2.64863
0.920138,-0.167283,2.481,2.65141
0.921457,-0.16607,2.463,2.63496
0.929451,-0.16607,2.463,2.63777
0.930594,-0.164856,2.445,2.6213
0.93853,-0.164856,2.445,2.62413
0.946466,-0.164856,2.445,2.62698
0.954402,-0.164856,2.445,2.62985
0.962338,-0.164856,2.445,2.63274
0.970273,-0.164856,2.445,2.63565
0.978209,-0.164856,2.445,2.63858
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.64662,-0.24044,3.566,3.93516
1.65819,-0.24044,3.566,3.94002
1.66977,-0.24044,3.566,3.94491
1.69926,-0.243002,3.604,3.99191
1.729,-0.245564,3.642,4.03905
1.72265,-0.243002,3.604,4.00192
1.73435,-0.243002,3.604,4.00697
1.74605,-0.243002,3.604,4.01205
1.75775,-0.243002,3.604,4.01716
1.76944,-0.243002,3.604,4.02229
1.76236,-0.24044,3.566,3.98498
1.77394,-0.24044,3.566,3.99011
1.78551,-0.24044,3.566,3.99527
1.79708,-0.24044,3.566,4.00046
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.98389,-0.250891,3.721,4.22429
1.97451,-0.248194,3.681,4.1845
1.98646,-0.248194,3.681,4.19015
1.99841,-0.248194,3.681,4.19583
2.01036,-0.248194,3.681,4.20154
2.02231,-0.248194,3.681,4.20727
2.0127,-0.245564,3.642,4.16838
2.02452,-0.245564,3.642,4.17411
2.03634,-0.245564,3.642,4.17985
2.02679,-0.243002,3.604,4.14195
1.99607,-0.237945,3.529,4.06137
2.00752,-0.237945,3.529,4.06702
1.99838,-0.235518,3.493,4.03114
1.98958,-0.233158,3.458,3.99632
1.98055,-0.230798,3.423,3.96141
1.99166,-0.230798,3.423,3.96698
1.98288,-0.228506,3.389,3.93311
1.97447,-0.226281,3.356,3.90032
1.98536,-0.226281,3.356,3.90584
1.97722,-0.224123,3.324,3.87409
1.94973,-0.219808,3.26,3.80491
1.96031,-0.219808,3.26,3.81035
1.95275,-0.217785,3.23,3.78069
1.92677,-0.21374,3.17,3.71578
1.93706,-0.21374,3.17,3.72113
1.94735,-0.21374,3.17,3.72649
1.92182,-0.209829,3.112,3.6636
1.93192,-0.209829,3.112,3.66891
1.92455,-0.207941,3.084,3.64118
1.91762,-0.20612,3.057,3.61455
1.92754,-0.20612,3.057,3.61983
1.90324,-0.202479,3.003,3.56109
1.89642,-0.200726,2.977,3.53543
1.87343,-0.197288,2.926,3.47996
1.88293,-0.197288,2.926,3.48509
1.87626,-0.195602,2.901,3.46041
1.85447,-0.192366,2.853,3.40818
1.86373,-0.192366,2.853,3.41323
1.84214,-0.189197,2.806,3.36198
1.82156,-0.186162,2.761,3.31298
1.83052,-0.186162,2.761,3.31792
1.82482,-0.184679,2.739,3.29639
1.80493,-0.18178,2.696,3.2495
1.81368,-0.18178,2.696,3.25436
1.80823,-0.180364,2.675,3.23386
1.78839,-0.177532,2.633,3.18787
-2.12074,-0.196201,3.057,3.72576
-2.07353,-0.192735,3.003,3.65441
-2.06379,-0.192735,3.003,3.64889
-2.03625,-0.191066,2.977,3.61184
-2.00889,-0.189398,2.951,3.5749
-1.99931,-0.189398,2.951,3.56953
-1.97288,-0.187793,2.926,3.53398
-1.94661,-0.186189,2.901,3.49853
-1.93719,-0.186189,2.901,3.4933
-1.92778,-0.186189,2.901,3.48809
-1.91836,-0.186189,2.901,3.4829
-1.90894,-0.186189,2.901,3.47772
-1.89953,-0.186189,2.901,3.47256
-1.87447,-0.184648,2.877,3.43873
-1.86514,-0.184648,2.877,3.43365
-1.87128,-0.186189,2.901,3.45719
-1.86186,-0.186189,2.901,3.4521
-1.86841,-0.187793,2.926,3.47674
-1.85891,-0.187793,2.926,3.47164
-1.84942,-0.187793,2.926,3.46657
-1.83992,-0.187793,2.926,3.46151
-1.83042,-0.187793,2.926,3.45647
-1.80537,-0.186189,2.901,3.42196
-1.79595,-0.186189,2.901,3.417
-1.80193,-0.187793,2.926,3.44147
-1.79244,-0.187793,2.926,3.43651
-1.7677,-0.186189,2.901,3.40224
-1.75829,-0.186189,2.901,3.39736
-1.74887,-0.186189,2.901,3.3925
-1.72507,-0.184648,2.877,3.35962
-1.71573,-0.184648,2.877,3.35484
-1.70639,-0.184648,2.877,3.35007
-1.6829,-0.183108,2.853,3.31742
-1.67364,-0.183108,2.853,3.31273
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.18904,-0.158078,2.463,2.73956
-1.18104,-0.158078,2.463,2.73609
-1.17305,-0.158078,2.463,2.73265
-1.15654,-0.156922,2.445,2.70929
-1.1486,-0.156922,2.445,2.70591
-1.14067,-0.156922,2.445,2.70255
-1.12485,-0.155831,2.428,2.68044
-1.10915,-0.15474,2.411,2.6584
-1.10133,-0.15474,2.411,2.65514
-1.0935,-0.15474,2.411,2.65191
-1.08568,-0.15474,2.411,2.64869
-1.07025,-0.153649,2.394,2.62684
-1.06248,-0.153649,2.394,2.62368
-1.05471,-0.153649,2.394,2.62055
-1.04694,-0.153649,2.394,2.61743
-1.03917,-0.153649,2.394,2.61433
-1.0314,-0.153649,2.394,2.61125
-1.02363,-0.153649,2.394,2.60819
-1.01586,-0.153649,2.394,2.60515
-1.00809,-0.153649,2.394,2.60213
-1.00032,-0.153649,2.394,2.59913
-0.992548,-0.153649,2.394,2.59615
-0.984778,-0.153649,2.394,2.59319
-0.977007,-0.153649,2.394,2.59025
-0.969237,-0.153649,2.394,2.58733
-0.961466,-0.153649,2.394,2.58443
-0.953696,-0.153649,2.394,2.58155
-0.945926,-0.153649,2.394,2.57869
-0.938156,-0.153649,2.394,2.57585
-0.930385,-0.153649,2.394,2.57303
-0.916063,-0.152558,2.377,2.55197
-0.908348,-0.152558,2.377,2.54922
-0.900633,-0.152558,2.377,2.54648
-0.892918,-0.152558,2.377,2.54376
-0.885203,-0.152558,2.377,2.54106
-0.877488,-0.152558,2.377,2.53838
-0.869772,-0.152558,2.377,2.53573
-0.862057,-0.152558,2.377,2.53309
-0.854342,-0.152558,2.377,2.53047
-0.840928,-0.151531,2.361,2.51086
-0.833265,-0.151531,2.361,2.50831
-0.831197,-0.152558,2.377,2.52275
-0.817938,-0.151531,2.361,2.50326
-0.810275,-0.151531,2.361,2.50077
-0.802612,-0.151531,2.361,2.49829
-0.794949,-0.151531,2.361,2.49584
-0.787286,-0.151531,2.361,2.49341
-0.779622,-0.151531,2.361,2.491
-0.771959,-0.151531,2.361,2.48861
-0.764296,-0.151531,2.361,2.48625
-0.756633,-0.151531,2.361,2.4839
-0.748969,-0.151531,2.361,2.48158
-0.741306,-0.151531,2.361,2.47928
-0.738615,-0.152558,2.377,2.49378
-0.7309,-0.152558,2.377,2.49151
-0.723184,-0.152558,2.377,2.48926
-0.715469,-0.152558,2.377,2.48703
-0.707754,-0.152558,2.377,2.48482
-0.700039,-0.152558,2.377,2.48263
-0.692324,-0.152558,2.377,2.48047
-0.684609,-0.152558,2.377,2.47832
-0.681735,-0.153649,2.394,2.49391
-0.673964,-0.153649,2.394,2.4918
-0.666194,-0.153649,2.394,2.48971
-0.658424,-0.153649,2.394,2.48764
-0.650653,-0.153649,2.394,2.4856
-0.642883,-0.153649,2.394,2.48357
-0.635113,-0.153649,2.394,2.48157
-0.627342,-0.153649,2.394,2.4796
-0.619572,-0.153649,2.394,2.47764
-0.611802,-0.153649,2.394,2.47571
-0.608321,-0.15474,2.411,2.49137
-0.600495,-0.15474,2.411,2.48947
-0.59267,-0.15474,2.411,2.48759
-0.584844,-0.15474,2.411,2.48574
-0.577019,-0.15474,2.411,2.48391
-0.569193,-0.15474,2.411,2.48211
-0.561368,-0.15474,2.411,2.48032
-0.557445,-0.155831,2.428,2.49604
-0.549564,-0.155831,2.428,2.49429
-0.541684,-0.155831,2.428,2.49257
-0.533803,-0.155831,2.428,2.49087
-0.525922,-0.155831,2.428,2.48919
-0.518042,-0.155831,2.428,2.48754
-0.513733,-0.156922,2.445,2.50331
-0.505797,-0.156922,2.445,2.5017
-0.497861,-0.156922,2.445,2.5001
-0.493532,-0.158078,2.463,2.51693
-0.485538,-0.158078,2.463,2.51537
-0.477544,-0.158078,2.463,2.51384
-0.469549,-0.158078,2.463,2.51234
-0.464928,-0.159233,2.481,2.5292
-0.456875,-0.159233,2.481,2.52774
-0.448823,-0.159233,2.481,2.52629
-0.443968,-0.160388,2.499,2.54319
-0.435857,-0.160388,2.499,2.54179
-0.427746,-0.160388,2.499,2.54041
-0.419634,-0.160388,2.499,2.53906
-0.414487,-0.161543,2.517,2.55601
-0.406318,-0.161543,2.517,2.5547
-0.398148,-0.161543,2.517,2.55341
-0.389979,-0.161543,2.517,2.55215
-0.381809,-0.161543,2.517,2.55091
-0.37646,-0.162763,2.536,2.56895
-0.368229,-0.162763,2.536,2.56776
-0.359998,-0.162763,2.536,2.56659
-0.351766,-0.162763,2.536,2.56545
-0.343535,-0.162763,2.536,2.56433
-0.335304,-0.162763,2.536,2.56324
-0.327073,-0.162763,2.536,2.56218
-0.318842,-0.162763,2.536,2.56114
-0.31061,-0.162763,2.536,2.56013
-0.300114,-0.161543,2.517,2.53997
-0.291944,-0.161543,2.517,2.53902
-0.283775,-0.161543,2.517,2.53809
-0.275605,-0.161543,2.517,2.53719
-0.269454,-0.162763,2.536,2.55546
