-2.21925,-1.22258,3.199,4.08085
-0.261223,-0.162763,2.536,2.55461
-0.252992,-0.162763,2.536,2.55378
-0.244761,-0.162763,2.536,2.55298
-0.238301,-0.163982,2.555,2.57132
-0.230009,-0.163982,2.555,2.57057
-0.221716,-0.163982,2.555,2.56984
-0.213423,-0.163982,2.555,2.56914
-0.20513,-0.163982,2.555,2.56846
-0.196837,-0.163982,2.555,2.56781
-0.189946,-0.165202,2.574,2.58628
-0.181592,-0.165202,2.574,2.58568
-0.173237,-0.165202,2.574,2.58511
-0.164882,-0.165202,2.574,2.58456
-0.157683,-0.166421,2.593,2.60312
-0.149267,-0.166421,2.593,2.60262
-0.140851,-0.166421,2.593,2.60215
-0.132435,-0.166421,2.593,2.60171
-0.124018,-0.166421,2.593,2.60129
-0.115602,-0.166421,2.593,2.60091
-0.107186,-0.166421,2.593,2.60054
-0.0987696,-0.166421,2.593,2.60021
-0.0896914,-0.165202,2.574,2.58086
-0.0813368,-0.165202,2.574,2.58058
-0.0729822,-0.165202,2.574,2.58033
-0.0646277,-0.165202,2.574,2.58011
-0.0558577,-0.163982,2.555,2.56087
-0.0475648,-0.163982,2.555,2.5607
-0.0392719,-0.163982,2.555,2.56056
-0.0307487,-0.162763,2.536,2.5414
-0.0225174,-0.162763,2.536,2.54132
-0.0142862,-0.162763,2.536,2.54126
-0.00600962,-0.161543,2.517,2.52219
0.00215994,-0.161543,2.517,2.52218
0.0103295,-0.161543,2.517,2.5222
0.0183668,-0.160388,2.499,2.50421
0.0264779,-0.160388,2.499,2.50428
0.034589,-0.160388,2.499,2.50438
0.0430077,-0.161543,2.517,2.52255
0.0511773,-0.161543,2.517,2.5227
0.0589224,-0.160388,2.499,2.50483
0.0670336,-0.160388,2.499,2.50504
0.0751447,-0.160388,2.499,2.50527
0.0832558,-0.160388,2.499,2.50553
0.091367,-0.160388,2.499,2.50581
0.0994781,-0.160388,2.499,2.50612
0.107589,-0.160388,2.499,2.50645
0.116534,-0.161543,2.517,2.52487
0.124703,-0.161543,2.517,2.52526
0.133876,-0.162763,2.536,2.54474
0.142107,-0.162763,2.536,2.54519
0.151465,-0.163982,2.555,2.56473
0.159758,-0.163982,2.555,2.56524
0.16805,-0.163982,2.555,2.56577
0.176343,-0.163982,2.555,2.56632
0.184636,-0.163982,2.555,2.56691
0.192929,-0.163982,2.555,2.56752
0.201222,-0.163982,2.555,2.56815
0.209515,-0.163982,2.555,2.56882
0.217808,-0.163982,2.555,2.5695
0.226101,-0.163982,2.555,2.57022
0.234394,-0.163982,2.555,2.57096
0.242687,-0.163982,2.555,2.57173
0.250979,-0.163982,2.555,2.57253
0.259272,-0.163982,2.555,2.57335
0.265575,-0.162763,2.536,2.55506
0.273807,-0.162763,2.536,2.55593
0.282038,-0.162763,2.536,2.55682
0.290269,-0.162763,2.536,2.55774
0.2985,-0.162763,2.536,2.55869
0.306732,-0.162763,2.536,2.55966
0.312603,-0.161543,2.517,2.54148
0.320773,-0.161543,2.517,2.5425
0.328942,-0.161543,2.517,2.54354
0.337112,-0.161543,2.517,2.54461
0.342812,-0.160388,2.499,2.5275
0.350923,-0.160388,2.499,2.52861
0.359034,-0.160388,2.499,2.52975
0.367146,-0.160388,2.499,2.53091
0.372554,-0.159233,2.481,2.51386
0.380606,-0.159233,2.481,2.51507
0.388659,-0.159233,2.481,2.5163
0.396712,-0.159233,2.481,2.51756
0.404765,-0.159233,2.481,2.51884
0.412817,-0.159233,2.481,2.52015
0.42087,-0.159233,2.481,2.52148
0.428923,-0.159233,2.481,2.52283
0.436975,-0.159233,2.481,2.52422
0.445028,-0.159233,2.481,2.52562
0.456368,-0.160388,2.499,2.54539
0.464479,-0.160388,2.499,2.54685
0.47259,-0.160388,2.499,2.54835
0.480701,-0.160388,2.499,2.54986
0.488812,-0.160388,2.499,2.5514
0.496924,-0.160388,2.499,2.55297
0.505035,-0.160388,2.499,2.55456
0.516842,-0.161543,2.517,2.57459
0.521257,-0.160388,2.499,2.55782
0.529368,-0.160388,2.499,2.55948
0.537479,-0.160388,2.499,2.56117
0.54559,-0.160388,2.499,2.56289
0.553702,-0.160388,2.499,2.56463
0.561813,-0.160388,2.499,2.56639
0.569924,-0.160388,2.499,2.56818
0.578035,-0.160388,2.499,2.56999
0.586146,-0.160388,2.499,2.57183
0.594257,-0.160388,2.499,2.57369
0.602368,-0.160388,2.499,2.57557
0.606082,-0.159233,2.481,2.55892
0.614135,-0.159233,2.481,2.56084
0.622188,-0.159233,2.481,2.56278
0.63024,-0.159233,2.481,2.56475
0.638293,-0.159233,2.481,2.56674
0.646346,-0.159233,2.481,2.56875
0.654399,-0.159233,2.481,2.57079
0.662451,-0.159233,2.481,2.57285
0.670504,-0.159233,2.481,2.57494
0.678557,-0.159233,2.481,2.57704
0.691591,-0.160388,2.499,2.59789
0.699702,-0.160388,2.499,2.60006
0.707813,-0.160388,2.499,2.60225
0.715924,-0.160388,2.499,2.60447
0.724035,-0.160388,2.499,2.60671
0.73742,-0.161543,2.517,2.62777
0.74559,-0.161543,2.517,2.63007
0.753759,-0.161543,2.517,2.6324
0.761929,-0.161543,2.517,2.63475
0.770098,-0.161543,2.517,2.63713
0.778268,-0.161543,2.517,2.63952
0.792374,-0.162763,2.536,2.66189
0.794607,-0.161543,2.517,2.64439
0.802777,-0.161543,2.517,2.64685
0.810946,-0.161543,2.517,2.64934
0.819116,-0.161543,2.517,2.65186
0.827285,-0.161543,2.517,2.65439
0.835455,-0.161543,2.517,2.65695
0.843624,-0.161543,2.517,2.65953
0.851794,-0.161543,2.517,2.66213
0.859963,-0.161543,2.517,2.66476
0.868133,-0.161543,2.517,2.6674
0.876303,-0.161543,2.517,2.67007
0.878147,-0.160388,2.499,2.65365
0.886258,-0.160388,2.499,2.65635
0.894369,-0.160388,2.499,2.65906
0.90248,-0.160388,2.499,2.6618
0.910591,-0.160388,2.499,2.66456
0.912085,-0.159233,2.481,2.64813
0.920138,-0.159233,2.481,2.65092
0.921457,-0.158078,2.463,2.63447
0.929451,-0.158078,2.463,2.63728
0.930594,-0.156922,2.445,2.62081
0.93853,-0.156922,2.445,2.62364
0.946466,-0.156922,2.445,2.62649
0.954402,-0.156922,2.445,2.62936
0.962338,-0.156922,2.445,2.63225
0.970273,-0.156922,2.445,2.63516
0.978209,-0.156922,2.445,2.63809
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.01739,-0.158078,2.463,2.66954
1.02538,-0.158078,2.463,2.6726
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.64662,-0.228869,3.566,3.93447
1.65819,-0.228869,3.566,3.93933
1.66977,-0.228869,3.566,3.94422
1.69926,-0.231308,3.604,3.99121
1.729,-0.233747,3.642,4.03834
1.72265,-0.231308,3.604,4.00123
1.73435,-0.231308,3.604,4.00628
1.74605,-0.231308,3.604,4.01136
1.75775,-0.231308,3.604,4.01647
1.76944,-0.231308,3.604,4.0216
1.76236,-0.228869,3.566,3.9843
1.77394,-0.228869,3.566,3.98943
1.78551,-0.228869,3.566,3.99459
1.79708,-0.228869,3.566,3.99978
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.94177,-0.233747,3.642,4.13392
1.95359,-0.233747,3.642,4.13948
1.96542,-0.233747,3.642,4.14508
1.97724,-0.233747,3.642,4.15069
1.98906,-0.233747,3.642,4.15634
2.00088,-0.233747,3.642,4.16201
2.0127,-0.233747,3.642,4.16771
2.0034,-0.231308,3.604,4.12988
2.0151,-0.231308,3.604,4.13557
2.00542,-0.228869,3.566,4.09762
1.99607,-0.226494,3.529,4.06072
2.00752,-0.226494,3.529,4.06636
1.99838,-0.224184,3.493,4.03049
1.96944,-0.219691,3.423,3.95524
1.98055,-0.219691,3.423,3.96078
1.99166,-0.219691,3.423,3.96635
1.98288,-0.217509,3.389,3.93249
1.97447,-0.215391,3.356,3.8997
1.98536,-0.215391,3.356,3.90523
1.95818,-0.211283,3.292,3.83619
1.94973,-0.20923,3.26,3.80432
1.96031,-0.20923,3.26,3.80975
1.95275,-0.207304,3.23,3.7801
1.92677,-0.203453,3.17,3.7152
1.93706,-0.203453,3.17,3.72055
1.92953,-0.201592,3.141,3.69183
1.92182,-0.199731,3.112,3.66303
1.93192,-0.199731,3.112,3.66834
1.92455,-0.197934,3.084,3.64062
1.90068,-0.194468,3.03,3.58208
1.91052,-0.194468,3.03,3.58731
1.90324,-0.192735,3.003,3.56054
1.87986,-0.189398,2.951,3.50402
1.87343,-0.187793,2.926,3.47944
1.88293,-0.187793,2.926,3.48456
1.86074,-0.184648,2.877,3.43126
1.83887,-0.181568,2.829,3.379
1.84806,-0.181568,2.829,3.38401
1.84214,-0.180092,2.806,3.36148
1.82156,-0.177203,2.761,3.31249
1.83052,-0.177203,2.761,3.31743
1.81017,-0.174379,2.717,3.26943
1.80493,-0.173032,2.696,3.24902
1.81368,-0.173032,2.696,3.25389
1.79404,-0.170336,2.654,3.20801
1.78839,-0.168988,2.633,3.18741
-2.12074,-0.186281,3.057,3.72525
-2.07353,-0.182991,3.003,3.65391
-2.06379,-0.182991,3.003,3.64838
-2.03625,-0.181407,2.977,3.61134
-2.00889,-0.179822,2.951,3.57441
-1.99931,-0.179822,2.951,3.56903
-1.97288,-0.178299,2.926,3.53349
-1.96338,-0.178299,2.926,3.52819
-1.95389,-0.178299,2.926,3.52292
-1.94439,-0.178299,2.926,3.51766
-1.91836,-0.176775,2.901,3.48241
-1.90894,-0.176775,2.901,3.47723
-1.89953,-0.176775,2.901,3.47207
-1.87447,-0.175313,2.877,3.43824
-1.86514,-0.175313,2.877,3.43316
-1.87128,-0.176775,2.901,3.45669
-1.86186,-0.176775,2.901,3.45161
-1.86841,-0.178299,2.926,3.47624
-1.85891,-0.178299,2.926,3.47114
-1.84942,-0.178299,2.926,3.46607
-1.83992,-0.178299,2.926,3.46101
-1.83042,-0.178299,2.926,3.45597
-1.80537,-0.176775,2.901,3.42146
-1.79595,-0.176775,2.901,3.4165
-1.80193,-0.178299,2.926,3.44096
-1.79244,-0.178299,2.926,3.436
-1.7677,-0.176775,2.901,3.40174
-1.75829,-0.176775,2.901,3.39686
-1.74887,-0.176775,2.901,3.39199
-1.72507,-0.175313,2.877,3.35912
-1.71573,-0.175313,2.877,3.35434
-1.70639,-0.175313,2.877,3.34957
-1.6829,-0.173851,2.853,3.31692
-1.67364,-0.173851,2.853,3.31223
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
-1.23144,-0.153376,2.517,2.80629
-1.22327,-0.153376,2.517,2.80272
-1.18904,-0.150085,2.463,2.73911
-1.18104,-0.150085,2.463,2.73564
-1.17305,-0.150085,2.463,2.7322
-1.15654,-0.148989,2.445,2.70884
-1.1486,-0.148989,2.445,2.70546
-1.14067,-0.148989,2.445,2.7021
-1.12485,-0.147953,2.428,2.67999
-1.10915,-0.146917,2.411,2.65796
-1.10133,-0.146917,2.411,2.6547
-1.0935,-0.146917,2.411,2.65146
-1.08568,-0.146917,2.411,2.64824
-1.07025,-0.145881,2.394,2.6264
-1.06248,-0.145881,2.394,2.62324
-1.05471,-0.145881,2.394,2.6201
-1.04694,-0.145881,2.394,2.61698
-1.03917,-0.145881,2.394,2.61388
-1.0314,-0.145881,2.394,2.61081
-1.02363,-0.145881,2.394,2.60775
-1.01586,-0.145881,2.394,2.6047
-1.00809,-0.145881,2.394,2.60168
-1.00032,-0.145881,2.394,2.59868
-0.992548,-0.145881,2.394,2.5957
-0.984778,-0.145881,2.394,2.59274
-0.977007,-0.145881,2.394,2.5898
-0.969237,-0.145881,2.394,2.58688
-0.961466,-0.145881,2.394,2.58398
-0.953696,-0.145881,2.394,2.5811
-0.945926,-0.145881,2.394,2.57823
-0.938156,-0.145881,2.394,2.57539
-0.930385,-0.145881,2.394,2.57257
-0.922615,-0.145881,2.394,2.56977
-0.914845,-0.145881,2.394,2.56699
-0.907074,-0.145881,2.394,2.56423
-0.892918,-0.144845,2.377,2.54331
-0.885203,-0.144845,2.377,2.54061
-0.877488,-0.144845,2.377,2.53793
-0.869772,-0.144845,2.377,2.53527
-0.862057,-0.144845,2.377,2.53264
-0.854342,-0.144845,2.377,2.53002
-0.846627,-0.144845,2.377,2.52743
-0.838912,-0.144845,2.377,2.52485
-0.831197,-0.144845,2.377,2.5223
-0.823481,-0.144845,2.377,2.51977
-0.815766,-0.144845,2.377,2.51726
-0.808051,-0.144845,2.377,2.51477
-0.800336,-0.144845,2.377,2.5123
-0.792621,-0.144845,2.377,2.50985
-0.784906,-0.144845,2.377,2.50743
-0.777191,-0.144845,2.377,2.50502
-0.769475,-0.144845,2.377,2.50264
-0.76176,-0.144845,2.377,2.50028
-0.754045,-0.144845,2.377,2.49794
-0.74633,-0.144845,2.377,2.49562
-0.738615,-0.144845,2.377,2.49332
-0.7309,-0.144845,2.377,2.49105
-0.723184,-0.144845,2.377,2.4888
-0.715469,-0.144845,2.377,2.48657
-0.707754,-0.144845,2.377,2.48436
-0.700039,-0.144845,2.377,2.48217
-0.692324,-0.144845,2.377,2.48
-0.689505,-0.145881,2.394,2.49558
-0.681735,-0.145881,2.394,2.49345
-0.673964,-0.145881,2.394,2.49133
-0.666194,-0.145881,2.394,2.48924
-0.658424,-0.145881,2.394,2.48717
-0.650653,-0.145881,2.394,2.48513
-0.642883,-0.145881,2.394,2.48311
-0.635113,-0.145881,2.394,2.48111
-0.627342,-0.145881,2.394,2.47913
-0.619572,-0.145881,2.394,2.47717
-0.616146,-0.146917,2.411,2.49282
-0.608321,-0.146917,2.411,2.4909
-0.600495,-0.146917,2.411,2.489
-0.59267,-0.146917,2.411,2.48712
-0.584844,-0.146917,2.411,2.48527
-0.581087,-0.147953,2.428,2.50095
-0.573206,-0.147953,2.428,2.49913
-0.565326,-0.147953,2.428,2.49733
-0.557445,-0.147953,2.428,2.49556
-0.549564,-0.147953,2.428,2.49381
-0.541684,-0.147953,2.428,2.49209
-0.533803,-0.147953,2.428,2.49039
-0.525922,-0.147953,2.428,2.48871
-0.521669,-0.148989,2.445,2.50447
-0.513733,-0.148989,2.445,2.50283
-0.505797,-0.148989,2.445,2.50121
-0.497861,-0.148989,2.445,2.49962
-0.493532,-0.150085,2.463,2.51644
-0.485538,-0.150085,2.463,2.51488
-0.477544,-0.150085,2.463,2.51335
-0.472981,-0.151182,2.481,2.5302
-0.464928,-0.151182,2.481,2.52871
-0.456875,-0.151182,2.481,2.52724
-0.452079,-0.152279,2.499,2.54412
-0.443968,-0.152279,2.499,2.5427
-0.435857,-0.152279,2.499,2.54129
-0.427746,-0.152279,2.499,2.53991
-0.422657,-0.153376,2.517,2.55684
-0.414487,-0.153376,2.517,2.55551
-0.406318,-0.153376,2.517,2.55419
-0.398148,-0.153376,2.517,2.55291
-0.392923,-0.154534,2.536,2.57091
-0.384691,-0.154534,2.536,2.56966
-0.37646,-0.154534,2.536,2.56844
-0.368229,-0.154534,2.536,2.56725
-0.359998,-0.154534,2.536,2.56608
-0.351766,-0.154534,2.536,2.56494
-0.343535,-0.154534,2.536,2.56382
-0.335304,-0.154534,2.536,2.56273
-0.327073,-0.154534,2.536,2.56167
-0.318842,-0.154534,2.536,2.56063
-0.31061,-0.154534,2.536,2.55962
-0.302379,-0.154534,2.536,2.55863
-0.294148,-0.154534,2.536,2.55767
-0.285917,-0.154534,2.536,2.55674
-0.277685,-0.154534,2.536,2.55583
-0.269454,-0.154534,2.536,2.55495
-0.261223,-0.154534,2.536,2.5541
-0.252992,-0.154534,2.536,2.55327
-0.244761,-0.154534,2.536,2.55247
-0.238301,-0.155692,2.555,2.57081
-0.230009,-0.155692,2.555,2.57005
-0.221716,-0.155692,2.555,2.56932
-0.213423,-0.155692,2.555,2.56862
-0.206655,-0.156849,2.574,2.58704
-0.198301,-0.156849,2.574,2.58639
-0.189946,-0.156849,2.574,2.58576
-0.181592,-0.156849,2.574,2.58516
-0.173237,-0.156849,2.574,2.58459
-0.164882,-0.156849,2.574,2.58404
-0.157683,-0.158007,2.593,2.60259
-0.149267,-0.158007,2.593,2.60209
-0.140851,-0.158007,2.593,2.60163
-0.133456,-0.159226,2.613,2.62125
-0.124975,-0.159226,2.613,2.62083
-0.115602,-0.158007,2.593,2.60038
-0.107186,-0.158007,2.593,2.60002
-0.0987696,-0.158007,2.593,2.59969
-0.0896914,-0.156849,2.574,2.58033
-0.0813368,-0.156849,2.574,2.58006
-0.0729822,-0.156849,2.574,2.57981
-0.0646277,-0.156849,2.574,2.57958
-0.0558577,-0.155692,2.555,2.56035
-0.0475648,-0.155692,2.555,2.56018
-0.0392719,-0.155692,2.555,2.56004
-0.0307487,-0.154534,2.536,2.54089
-0.0225174,-0.154534,2.536,2.5408
-0.0142862,-0.154534,2.536,2.54074
-0.00605498,-0.154534,2.536,2.54071
0.00215994,-0.153376,2.517,2.52167
0.0103295,-0.153376,2.517,2.52169
0.0183668,-0.152279,2.499,2.5037
0.0264779,-0.152279,2.499,2.50378
0.034589,-0.152279,2.499,2.50387
0.0430077,-0.153376,2.517,2.52204
0.0511773,-0.153376,2.517,2.52219
0.0589224,-0.152279,2.499,2.50433
0.0670336,-0.152279,2.499,2.50453
0.0751447,-0.152279,2.499,2.50476
0.0832558,-0.152279,2.499,2.50502
0.091367,-0.152279,2.499,2.5053
0.0994781,-0.152279,2.499,2.50561
0.107589,-0.152279,2.499,2.50595
0.116534,-0.153376,2.517,2.52436
0.124703,-0.153376,2.517,2.52475
0.132873,-0.153376,2.517,2.52517
0.141042,-0.153376,2.517,2.52561
0.149212,-0.153376,2.517,2.52608
0.157382,-0.153376,2.517,2.52658
0.166801,-0.154534,2.536,2.54617
0.175032,-0.154534,2.536,2.54673
0.183263,-0.154534,2.536,2.5473
0.192929,-0.155692,2.555,2.567
0.201222,-0.155692,2.555,2.56764
0.209515,-0.155692,2.555,2.5683
0.217808,-0.155692,2.555,2.56899
0.226101,-0.155692,2.555,2.56971
0.234394,-0.155692,2.555,2.57045
0.242687,-0.155692,2.555,2.57122
0.249113,-0.154534,2.536,2.55289
0.257344,-0.154534,2.536,2.5537
0.265575,-0.154534,2.536,2.55455
0.273807,-0.154534,2.536,2.55542
0.282038,-0.154534,2.536,2.55631
0.290269,-0.154534,2.536,2.55723
0.296264,-0.153376,2.517,2.53901
0.304434,-0.153376,2.517,2.53998
0.312603,-0.153376,2.517,2.54097
0.320773,-0.153376,2.517,2.54199
0.32659,-0.152279,2.499,2.52485
0.334701,-0.152279,2.499,2.52591
0.342812,-0.152279,2.499,2.527
0.350923,-0.152279,2.499,2.52811
0.359034,-0.152279,2.499,2.52925
0.364501,-0.151182,2.481,2.51219
0.372554,-0.151182,2.481,2.51337
0.380606,-0.151182,2.481,2.51457
0.388659,-0.151182,2.481,2.5158
0.396712,-0.151182,2.481,2.51706
0.404765,-0.151182,2.481,2.51834
0.412817,-0.151182,2.481,2.51965
0.417816,-0.150085,2.463,2.50269
0.425811,-0.150085,2.463,2.50404
0.436975,-0.151182,2.481,2.52372
0.445028,-0.151182,2.481,2.52513
0.453081,-0.151182,2.481,2.52656
0.464479,-0.152279,2.499,2.54636
0.47259,-0.152279,2.499,2.54785
0.480701,-0.152279,2.499,2.54937
0.488812,-0.152279,2.499,2.55091
0.496924,-0.152279,2.499,2.55247
0.505035,-0.152279,2.499,2.55407
0.516842,-0.153376,2.517,2.57409
0.521257,-0.152279,2.499,2.55732
0.529368,-0.152279,2.499,2.55899
0.537479,-0.152279,2.499,2.56068
0.54559,-0.152279,2.499,2.56239
0.553702,-0.152279,2.499,2.56413
0.561813,-0.152279,2.499,2.5659
0.569924,-0.152279,2.499,2.56768
0.578035,-0.152279,2.499,2.5695
0.586146,-0.152279,2.499,2.57133
0.594257,-0.152279,2.499,2.57319
0.602368,-0.152279,2.499,2.57508
0.610479,-0.152279,2.499,2.57699
0.618591,-0.152279,2.499,2.57892
0.626702,-0.152279,2.499,2.58088
0.634813,-0.152279,2.499,2.58286
0.638293,-0.151182,2.481,2.56625
0.646346,-0.151182,2.481,2.56826
0.654399,-0.151182,2.481,2.5703
0.662451,-0.151182,2.481,2.57236
0.675369,-0.152279,2.499,2.59313
0.68348,-0.152279,2.499,2.59525
0.691591,-0.152279,2.499,2.5974
0.699702,-0.152279,2.499,2.59957
0.707813,-0.152279,2.499,2.60177
0.715924,-0.152279,2.499,2.60399
0.724035,-0.152279,2.499,2.60623
0.73742,-0.153376,2.517,2.62728
0.74559,-0.153376,2.517,2.62959
0.753759,-0.153376,2.517,2.63191
0.761929,-0.153376,2.517,2.63426
0.770098,-0.153376,2.517,2.63664
0.778268,-0.153376,2.517,2.63904
0.792374,-0.154534,2.536,2.6614
0.800605,-0.154534,2.536,2.66386
0.802777,-0.153376,2.517,2.64637
0.810946,-0.153376,2.517,2.64886
0.819116,-0.153376,2.517,2.65137
0.827285,-0.153376,2.517,2.65391
0.835455,-0.153376,2.517,2.65646
0.843624,-0.153376,2.517,2.65904
0.851794,-0.153376,2.517,2.66165
0.859963,-0.153376,2.517,2.66427
0.868133,-0.153376,2.517,2.66692
0.876303,-0.153376,2.517,2.66959
0.884472,-0.153376,2.517,2.67228
0.892642,-0.153376,2.517,2.675
0.894369,-0.152279,2.499,2.65859
0.90248,-0.152279,2.499,2.66133
0.910591,-0.152279,2.499,2.66409
0.918703,-0.152279,2.499,2.66687
0.920138,-0.151182,2.481,2.65045
0.921457,-0.150085,2.463,2.634
0.929451,-0.150085,2.463,2.63681
0.937445,-0.150085,2.463,2.63964
0.93853,-0.148989,2.445,2.62318
0.946466,-0.148989,2.445,2.62603
0.954402,-0.148989,2.445,2.6289
0.962338,-0.148989,2.445,2.63179
0.970273,-0.148989,2.445,2.6347
0.978209,-0.148989,2.445,2.63763
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.01739,-0.150085,2.463,2.66908
1.02538,-0.150085,2.463,2.67213
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
nan,nan,nan,NaN
1.94177,-0.221929,3.642,4.13327
1.95359,-0.221929,3.642,4.13883
1.96542,-0.221929,3.642,4.14443
1.97724,-0.221929,3.642,4.15005
1.98906,-0.221929,3.642,4.15569
2.00088,-0.221929,3.642,4.16136
2.0127,-0.221929,3.642,4.16706
2.0034,-0.219614,3.604,4.12924
2.0151,-0.219614,3.604,4.13493
2.00542,-0.217298,3.566,4.09699
1.99607,-0.215043,3.529,4.0601
2.00752,-0.215043,3.529,4.06574
1.99838,-0.21285,3.493,4.02987
1.96944,-0.208584,3.423,3.95464
1.98055,-0.208584,3.423,3.96018
1.99166,-0.208584,3.423,3.96575
1.98288,-0.206512,3.389,3.93189
1.97447,-0.204501,3.356,3.89911
1.98536,-0.204501,3.356,3.90464
1.95818,-0.200601,3.292,3.83562
1.94973,-0.198652,3.26,3.80375
1.96031,-0.198652,3.26,3.80918
1.95275,-0.196823,3.23,3.77954
1.9444,-0.194934,3.199,3.74864
1.95478,-0.194934,3.199,3.75403
1.92953,-0.1914,3.141,3.69129
1.92182,-0.189633,3.112,3.6625
1.93192,-0.189633,3.112,3.66781
1.92455,-0.187927,3.084,3.64009
1.90068,-0.184636,3.03,3.58156
1.91052,-0.184636,3.03,3.58679
1.90324,-0.182991,3.003,3.56003
1.87986,-0.179822,2.951,3.50352
1.87343,-0.178299,2.926,3.47894
1.88293,-0.178299,2.926,3.48406
1.86074,-0.175313,2.877,3.43077
1.83887,-0.172388,2.829,3.37852
1.84806,-0.172388,2.829,3.38353
1.84214,-0.170987,2.806,3.361
1.82156,-0.168244,2.761,3.31202
1.83052,-0.168244,2.761,3.31696
1.81017,-0.165563,2.717,3.26898
1.80493,-0.164284,2.696,3.24856
1.81368,-0.164284,2.696,3.25343
1.79404,-0.161724,2.654,3.20756
1.78839,-0.160445,2.633,3.18697
-2.12074,-0.176362,3.057,3.72477
-2.07353,-0.173247,3.003,3.65343
-2.06379,-0.173247,3.003,3.64791
-2.03625,-0.171747,2.977,3.61087
-2.00889,-0.170247,2.951,3.57394
-1.99931,-0.170247,2.951,3.56856
-1.97288,-0.168804,2.926,3.53302
-1.96338,-0.168804,2.926,3.52772
-1.95389,-0.168804,2.926,3.52245
-1.94439,-0.168804,2.926,3.51719
-1.91836,-0.167362,2.901,3.48194
-1.90894,-0.167362,2.901,3.47676
-1.89953,-0.167362,2.901,3.4716
-1.87447,-0.165978,2.877,3.43778
-1.86514,-0.165978,2.877,3.4327
-1.87128,-0.167362,2.901,3.45623
-1.86186,-0.167362,2.901,3.45114
-1.85245,-0.167362,2.901,3.44607
-1.84303,-0.167362,2.901,3.44101
-1.83362,-0.167362,2.901,3.43598
-1.8242,-0.167362,2.901,3.43096
